,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
0,0.0,0.0,0.0,0.0,e3,A-caPhos,nG,0.0
1,0.0,1.0,0.0,1.0,e1,BrettPhos,nA,0.0
2,0.0,2.0,0.0,2.0,e9,CX-FBu,nA,0.026568437497950775
3,0.0,3.0,0.0,3.0,e1,CX-PICy,nI,0.16332586594833928
4,0.0,4.0,0.0,4.0,e4,Cy-DavePhos,nI,0.09721557254928792
5,0.0,5.0,0.0,5.0,e10,Cy-vBRIDP,nE,0.10818426656909862
6,0.0,6.0,0.0,6.0,e5,Kwong,nI,0.605127225193205
7,0.0,7.0,0.0,7.0,e10,MeO-KITPHOS,nC,0.6485009952102284
8,0.0,8.0,0.0,8.0,e2,P(o-Anis)3,nG,0.12131880345908684
9,0.0,9.0,0.0,9.0,e1,Et-PhenCar-Phos,nC,0.13162928317129613
10,0.0,10.0,0.0,10.0,e10,JackiePhos,nB,0.3412973722922598
11,0.0,11.0,0.0,11.0,e3,"P(3,5-CF3-Ph)3",nF,0.739492776362512
12,0.0,12.0,0.0,12.0,e3,P(fur)3,nB,0.048815786923134194
13,0.0,13.0,0.0,13.0,e5,Ph-PhenCar-Phos,nA,0.0
14,0.0,14.0,0.0,14.0,e9,PPh2Me,nI,0.5231142463877392
15,0.0,15.0,0.0,15.0,e9,PPhtBu2,nI,0.6362211015918549
16,0.0,16.0,0.0,16.0,e9,tBPh-CPhos,nA,0.5070576131604569
17,0.0,17.0,0.0,17.0,e2,PPhMe2,nE,0.206575885338896
18,0.0,18.0,0.0,18.0,e2,Cy-BippyPhos,nD,0.899766462439471
19,0.0,19.0,0.0,19.0,e5,PCy3 HBF4,nD,0.4635875867274559
20,0.0,20.0,0.0,20.0,e5,CgMe-PPh,nF,0.4710660416220753
21,0.0,21.0,0.0,21.0,e9,PPh3,nB,0.08611579146274333
22,0.0,22.0,0.0,22.0,e1,X-Phos,nC,0.27431091804894675
23,0.0,23.0,0.0,23.0,e4,PnBu3 HBF4,nA,0.01706005824707267
24,0.0,24.0,0.0,24.0,e5,Cy-BippyPhos,nC,0.7310324837389857
25,0.0,25.0,0.0,25.0,e10,"P(3,5-CF3-Ph)3",nG,0.420516226306976
26,0.0,26.0,0.0,26.0,e7,MeO-KITPHOS,nF,0.14909057955854127
27,0.0,27.0,0.0,27.0,e1,PPhtBu2,nI,0.0
28,0.0,28.0,0.0,28.0,e4,Kwong,nG,0.0
29,0.0,29.0,0.0,29.0,e3,PPh2Me,nA,0.009003872028159892
30,0.0,30.0,0.0,30.0,e7,tBPh-CPhos,nC,0.6575510344081796
31,0.0,31.0,0.0,31.0,e10,CgMe-PPh,nA,0.1556727410455523
32,0.0,32.0,0.0,32.0,e3,PCy3 HBF4,nE,0.06067622810866836
33,0.0,33.0,0.0,33.0,e1,JackiePhos,nI,0.23164589492729465
34,0.0,34.0,0.0,34.0,e9,X-Phos,nA,0.4653132921969271
35,0.0,35.0,0.0,35.0,e9,Cy-BippyPhos,nE,0.1706050823301135
36,0.0,36.0,0.0,36.0,e1,PPhMe2,nG,0.015753918769731767
37,0.0,37.0,0.0,37.0,e2,CX-PICy,nD,0.844934148288056
38,0.0,38.0,0.0,38.0,e4,Et-PhenCar-Phos,nI,0.02371214570587278
39,0.0,39.0,0.0,39.0,e9,P(o-Anis)3,nE,0.015334735124532104
40,0.0,40.0,0.0,40.0,e4,Cy-vBRIDP,nC,0.20302461670836117
41,0.0,41.0,0.0,41.0,e7,Cy-DavePhos,nC,0.43870094090204687
42,0.0,42.0,0.0,42.0,e10,PPh3,nB,0.027379747986006113
43,0.0,43.0,0.0,43.0,e5,P(fur)3,nC,0.706763204366684
44,0.0,44.0,0.0,44.0,e4,CX-FBu,nC,0.0047669076631712696
45,0.0,45.0,0.0,45.0,e10,PnBu3 HBF4,nI,0.26729288053977013
46,0.0,46.0,0.0,46.0,e2,A-caPhos,nE,0.03960375441695721
47,0.0,47.0,0.0,47.0,e10,BrettPhos,nI,0.1572445220332629
48,0.0,48.0,0.0,48.0,e7,Ph-PhenCar-Phos,nE,0.014969722878949149
49,0.0,49.0,0.0,49.0,e2,tBPh-CPhos,nG,0.21498121859438568
50,0.0,50.0,0.0,50.0,e10,"P(3,5-CF3-Ph)3",nD,0.9480127354628836
51,0.0,51.0,0.0,51.0,e5,CX-PICy,nG,0.35909736921031543
52,0.0,52.0,0.0,52.0,e5,"P(3,5-CF3-Ph)3",nB,0.24568271742359823
53,0.0,53.0,0.0,53.0,e2,MeO-KITPHOS,nA,0.6953968715197815
54,0.0,54.0,0.0,54.0,e5,P(fur)3,nD,0.7206680265827334
55,0.0,55.0,0.0,55.0,e1,X-Phos,nA,0.8789499411781446
56,0.0,56.0,0.0,56.0,e4,Cy-BippyPhos,nE,0.0
57,0.0,57.0,0.0,57.0,e2,PPhtBu2,nE,0.2141985283033928
58,0.0,58.0,0.0,58.0,e9,CgMe-PPh,nI,0.9133569283838853
59,0.0,59.0,0.0,59.0,e1,Kwong,nB,0.06453691607178057
60,0.0,60.0,0.0,60.0,e3,JackiePhos,nG,0.6578858211575712
61,0.0,61.0,0.0,61.0,e10,X-Phos,nE,0.0935959226806929
62,0.0,62.0,0.0,62.0,e5,Cy-DavePhos,nD,0.7566333942731113
63,0.0,63.0,0.0,63.0,e1,PPh2Me,nG,0.046182417331377484
64,0.0,64.0,0.0,64.0,e1,PCy3 HBF4,nC,0.12548596697694442
65,0.0,65.0,0.0,65.0,e9,CgMe-PPh,nB,0.16201116259216772
66,0.0,66.0,0.0,66.0,e2,MeO-KITPHOS,nF,0.6735229847545438
67,0.0,67.0,0.0,67.0,e2,P(fur)3,nC,0.531364471158177
68,0.0,68.0,0.0,68.0,e5,tBPh-CPhos,nI,0.8432755599410124
69,0.0,69.0,0.0,69.0,e4,CX-PICy,nI,0.049131110362350565
70,0.0,70.0,0.0,70.0,e9,"P(3,5-CF3-Ph)3",nG,0.3475054757161358
71,0.0,71.0,0.0,71.0,e7,Cy-DavePhos,nG,0.22461200392146816
72,0.0,72.0,0.0,72.0,e2,Cy-vBRIDP,nG,0.27869962157058037
73,0.0,73.0,0.0,73.0,e4,JackiePhos,nE,0.0
74,0.0,74.0,0.0,74.0,e1,PnBu3 HBF4,nE,0.0
75,0.0,75.0,0.0,75.0,e9,tBPh-CPhos,nI,0.8988852901963119
76,0.0,76.0,0.0,76.0,e3,MeO-KITPHOS,nB,0.16832752828316924
77,0.0,77.0,0.0,77.0,e4,PPhMe2,nD,0.03789710444075946
78,0.0,78.0,0.0,78.0,e3,tBPh-CPhos,nA,0.5729071695707448
79,0.0,79.0,0.0,79.0,e1,P(fur)3,nF,0.0
80,0.0,80.0,0.0,80.0,e10,BrettPhos,nA,0.3672528507287323
81,0.0,81.0,0.0,81.0,e10,Et-PhenCar-Phos,nC,0.7283750489168687
82,0.0,82.0,0.0,82.0,e3,P(o-Anis)3,nE,0.0347685138498739
83,0.0,83.0,0.0,83.0,e5,PPh3,nF,0.459106585899356
84,0.0,84.0,0.0,84.0,e9,Cy-BippyPhos,nB,0.19614551978344988
85,0.0,85.0,0.0,85.0,e1,Et-PhenCar-Phos,nA,0.5211070217161989
86,0.0,86.0,0.0,86.0,e5,PPhtBu2,nE,0.26560222932504995
87,0.0,87.0,0.0,87.0,e7,"P(3,5-CF3-Ph)3",nC,0.37358571629078485
88,0.0,88.0,0.0,88.0,e1,A-caPhos,nI,0.03722071252473063
89,0.0,89.0,0.0,89.0,e10,tBPh-CPhos,nC,0.7154205799800839
90,0.0,90.0,0.0,90.0,e1,CX-FBu,nD,0.04874487002483518
91,0.0,91.0,0.0,91.0,e5,X-Phos,nE,0.10922716180611192
92,0.0,92.0,0.0,92.0,e7,CgMe-PPh,nF,0.8590504388988899
93,0.0,93.0,0.0,93.0,e4,Ph-PhenCar-Phos,nE,0.0
94,0.0,94.0,0.0,94.0,e2,CgMe-PPh,nB,0.2326183566176621
95,0.0,95.0,0.0,95.0,e3,tBPh-CPhos,nB,0.2201396278511609
96,1.0,0.0,0.0,0.0,e10,A-caPhos,nF,0.7955510503185635
97,1.0,1.0,0.0,1.0,e2,BrettPhos,nF,0.3409853317756659
98,1.0,2.0,0.0,2.0,e10,CX-FBu,nF,0.19352259897861
99,1.0,3.0,0.0,3.0,e5,CX-PICy,nI,0.7387768863355436
100,1.0,4.0,0.0,4.0,e4,Cy-DavePhos,nA,0.030639879401734644
101,1.0,5.0,0.0,5.0,e1,Cy-vBRIDP,nG,0.040219882770202414
102,1.0,6.0,0.0,6.0,e7,Kwong,nB,0.020383918157043737
103,1.0,7.0,0.0,7.0,e9,MeO-KITPHOS,nB,0.10548391557053341
104,1.0,8.0,0.0,8.0,e4,P(o-Anis)3,nC,0.108256170748378
105,1.0,9.0,0.0,9.0,e3,Et-PhenCar-Phos,nF,0.7168147526183698
106,1.0,10.0,0.0,10.0,e3,JackiePhos,nC,0.5634096118513189
107,1.0,11.0,0.0,11.0,e3,"P(3,5-CF3-Ph)3",nC,0.5560644999980037
108,1.0,12.0,0.0,12.0,e1,P(fur)3,nE,0.030488115443860403
109,1.0,13.0,0.0,13.0,e1,Ph-PhenCar-Phos,nA,0.18568024853139675
110,1.0,14.0,0.0,14.0,e2,PPh2Me,nE,0.1828915699577187
111,1.0,15.0,0.0,15.0,e10,PPhtBu2,nD,0.9552227828319847
112,1.0,16.0,0.0,16.0,e7,tBPh-CPhos,nG,0.06459244912713331
113,1.0,17.0,0.0,17.0,e9,PPhMe2,nE,0.20376038691379747
114,1.0,18.0,0.0,18.0,e1,Cy-BippyPhos,nA,0.6371489847313551
115,1.0,19.0,0.0,19.0,e4,PCy3 HBF4,nG,0.0
116,1.0,20.0,0.0,20.0,e10,CgMe-PPh,nG,0.4450058594793389
117,1.0,21.0,0.0,21.0,e10,PPh3,nG,0.1393167968001149
118,1.0,22.0,0.0,22.0,e2,X-Phos,nB,0.20337122330638152
119,1.0,23.0,0.0,23.0,e9,PnBu3 HBF4,nC,0.29786886006957153
120,1.0,24.0,0.0,24.0,e10,PPhtBu2,nF,0.9293464786587261
121,1.0,25.0,0.0,25.0,e1,A-caPhos,nD,0.0
122,1.0,26.0,0.0,26.0,e5,CX-PICy,nG,0.35909736921031543
123,1.0,27.0,0.0,27.0,e1,Et-PhenCar-Phos,nF,0.09483902946857867
124,1.0,28.0,0.0,28.0,e9,Cy-BippyPhos,nA,0.5551684100530536
125,1.0,29.0,0.0,29.0,e1,JackiePhos,nD,0.5137263354833275
126,1.0,30.0,0.0,30.0,e5,"P(3,5-CF3-Ph)3",nI,0.9667861636236104
127,1.0,31.0,0.0,31.0,e5,CgMe-PPh,nF,0.4710660416220753
128,1.0,32.0,0.0,32.0,e3,PPhtBu2,nG,0.42214668793427734
129,1.0,33.0,0.0,33.0,e10,BrettPhos,nC,0.17130482447828083
130,1.0,34.0,0.0,34.0,e9,PnBu3 HBF4,nB,0.05641430852865334
131,1.0,35.0,0.0,35.0,e2,PPhMe2,nG,0.1743874382182481
132,1.0,36.0,0.0,36.0,e1,X-Phos,nC,0.27431091804894675
133,1.0,37.0,0.0,37.0,e10,CX-FBu,nB,0.1174497941912104
134,1.0,38.0,0.0,38.0,e2,Ph-PhenCar-Phos,nC,0.6114139698966943
135,1.0,39.0,0.0,39.0,e7,PPh2Me,nE,0.014703352842934232
136,1.0,40.0,0.0,40.0,e5,"P(3,5-CF3-Ph)3",nD,0.7269615014964179
137,1.0,41.0,0.0,41.0,e1,PPh3,nA,0.2870639417300373
138,1.0,42.0,0.0,42.0,e4,P(o-Anis)3,nF,0.16200930130091348
139,1.0,43.0,0.0,43.0,e7,MeO-KITPHOS,nI,0.21783562748931537
140,1.0,44.0,0.0,44.0,e9,tBPh-CPhos,nA,0.5070576131604569
141,1.0,45.0,0.0,45.0,e5,Cy-vBRIDP,nA,0.7556883724207524
142,1.0,46.0,0.0,46.0,e5,Cy-DavePhos,nB,0.24820523727080449
143,1.0,47.0,0.0,47.0,e1,P(fur)3,nD,0.027849023497232013
144,1.0,48.0,0.0,48.0,e10,Kwong,nG,0.24923381383602894
145,1.0,49.0,0.0,49.0,e1,Cy-BippyPhos,nD,0.19322800249768834
146,1.0,50.0,0.0,50.0,e1,PCy3 HBF4,nI,0.04512889597205454
147,1.0,51.0,0.0,51.0,e7,CX-PICy,nA,0.4849023858174712
148,1.0,52.0,0.0,52.0,e5,JackiePhos,nG,0.338261501637445
149,1.0,53.0,0.0,53.0,e9,PPhtBu2,nB,0.0744540569819119
150,1.0,54.0,0.0,54.0,e4,"P(3,5-CF3-Ph)3",nI,0.07226229178364636
151,1.0,55.0,0.0,55.0,e4,CgMe-PPh,nG,0.03040429412851897
152,1.0,56.0,0.0,56.0,e5,Et-PhenCar-Phos,nE,0.1555337724688785
153,1.0,57.0,0.0,57.0,e2,Ph-PhenCar-Phos,nI,0.31637502685680596
154,1.0,58.0,0.0,58.0,e10,Cy-vBRIDP,nG,0.3608953345580712
155,1.0,59.0,0.0,59.0,e1,A-caPhos,nE,0.03499297317844621
156,1.0,60.0,0.0,60.0,e1,tBPh-CPhos,nG,0.12674104413371357
157,1.0,61.0,0.0,61.0,e9,CX-PICy,nE,0.11110502362494325
158,1.0,62.0,0.0,62.0,e7,BrettPhos,nE,0.0
159,1.0,63.0,0.0,63.0,e3,X-Phos,nD,0.6499890415739124
160,1.0,64.0,0.0,64.0,e9,PPh3,nD,0.6001831529671628
161,1.0,65.0,0.0,65.0,e2,JackiePhos,nD,0.8885726039005069
162,1.0,66.0,0.0,66.0,e1,Cy-BippyPhos,nB,0.16085798150695332
163,1.0,67.0,0.0,67.0,e7,PPhMe2,nC,0.45538465088279884
164,1.0,68.0,0.0,68.0,e1,PPhtBu2,nG,0.0
165,1.0,69.0,0.0,69.0,e9,PnBu3 HBF4,nE,0.13881752224258265
166,1.0,70.0,0.0,70.0,e2,"P(3,5-CF3-Ph)3",nB,0.3077541564280736
167,1.0,71.0,0.0,71.0,e1,JackiePhos,nG,0.16044985000151907
168,1.0,72.0,0.0,72.0,e3,MeO-KITPHOS,nD,0.4375043123935729
169,1.0,73.0,0.0,73.0,e5,CX-FBu,nB,0.060299548757721935
170,1.0,74.0,0.0,74.0,e2,Cy-DavePhos,nD,0.8600984767103315
171,1.0,75.0,0.0,75.0,e2,P(o-Anis)3,nB,0.11086154927683153
172,1.0,76.0,0.0,76.0,e10,Kwong,nI,0.44837347162573915
173,1.0,77.0,0.0,77.0,e9,Cy-vBRIDP,nI,0.6700718714523624
174,1.0,78.0,0.0,78.0,e3,Cy-DavePhos,nB,0.16485335147347094
175,1.0,79.0,0.0,79.0,e5,X-Phos,nB,0.22803797881095858
176,1.0,80.0,0.0,80.0,e3,Ph-PhenCar-Phos,nE,0.000513778510005651
177,1.0,81.0,0.0,81.0,e3,PPh2Me,nA,0.009003872028159892
178,1.0,82.0,0.0,82.0,e1,PPh3,nF,0.033638963742203404
179,1.0,83.0,0.0,83.0,e9,Et-PhenCar-Phos,nG,0.46505962614221114
180,1.0,84.0,0.0,84.0,e7,CgMe-PPh,nC,0.4527219927063775
181,1.0,85.0,0.0,85.0,e3,Cy-vBRIDP,nF,0.7389650558356956
182,1.0,86.0,0.0,86.0,e7,P(fur)3,nI,0.30508908766736764
183,1.0,87.0,0.0,87.0,e4,PCy3 HBF4,nD,0.07881380061232132
184,1.0,88.0,0.0,88.0,e5,PPhMe2,nF,0.0
185,1.0,89.0,0.0,89.0,e2,A-caPhos,nC,0.6792763491019146
186,1.0,90.0,0.0,90.0,e5,CX-PICy,nA,0.6723589540000653
187,1.0,91.0,0.0,91.0,e1,"P(3,5-CF3-Ph)3",nI,0.05907258173862887
188,1.0,92.0,0.0,92.0,e1,MeO-KITPHOS,nB,0.015845697854694092
189,1.0,93.0,0.0,93.0,e1,Cy-vBRIDP,nF,0.05518931662697358
190,1.0,94.0,0.0,94.0,e1,Kwong,nC,0.006793877228623898
191,1.0,95.0,0.0,95.0,e3,tBPh-CPhos,nA,0.5729071695707448
192,2.0,0.0,0.0,0.0,e7,A-caPhos,nF,0.1328274541277745
193,2.0,1.0,0.0,1.0,e10,BrettPhos,nI,0.1572445220332629
194,2.0,2.0,0.0,2.0,e10,CX-FBu,nD,0.021025961968080993
195,2.0,3.0,0.0,3.0,e3,CX-PICy,nE,0.1788347445386581
196,2.0,4.0,0.0,4.0,e9,Cy-DavePhos,nE,0.11425610500152658
197,2.0,5.0,0.0,5.0,e9,Cy-vBRIDP,nD,0.702991104041341
198,2.0,6.0,0.0,6.0,e1,Kwong,nB,0.06453691607178057
199,2.0,7.0,0.0,7.0,e1,MeO-KITPHOS,nE,0.04671760971453625
200,2.0,8.0,0.0,8.0,e2,P(o-Anis)3,nI,0.27775277390949565
201,2.0,9.0,0.0,9.0,e2,Et-PhenCar-Phos,nG,0.21586957617119734
202,2.0,10.0,0.0,10.0,e3,JackiePhos,nA,0.49532594634296395
203,2.0,11.0,0.0,11.0,e3,"P(3,5-CF3-Ph)3",nF,0.739492776362512
204,2.0,12.0,0.0,12.0,e9,P(fur)3,nG,0.3593925605569053
205,2.0,13.0,0.0,13.0,e3,Ph-PhenCar-Phos,nG,0.05055398317567727
206,2.0,14.0,0.0,14.0,e3,PPh2Me,nG,0.0
207,2.0,15.0,0.0,15.0,e9,PPhtBu2,nB,0.0744540569819119
208,2.0,16.0,0.0,16.0,e5,tBPh-CPhos,nF,0.021215482774025726
209,2.0,17.0,0.0,17.0,e10,PPhMe2,nD,0.9998377684127633
210,2.0,18.0,0.0,18.0,e5,Cy-BippyPhos,nA,0.7454640568896914
211,2.0,19.0,0.0,19.0,e1,PCy3 HBF4,nE,0.06933003441095552
212,2.0,20.0,0.0,20.0,e9,CgMe-PPh,nG,0.5466105607265662
213,2.0,21.0,0.0,21.0,e1,PPh3,nB,0.1440608266906695
214,2.0,22.0,0.0,22.0,e10,X-Phos,nB,0.3561245065772018
215,2.0,23.0,0.0,23.0,e9,PnBu3 HBF4,nF,0.06976139513202796
216,2.0,24.0,0.0,24.0,e7,PPhMe2,nG,0.0
217,2.0,25.0,0.0,25.0,e9,Cy-BippyPhos,nF,0.9242970629259212
218,2.0,26.0,0.0,26.0,e4,"P(3,5-CF3-Ph)3",nF,0.12460832905550522
219,2.0,27.0,0.0,27.0,e2,Cy-vBRIDP,nF,0.6290075171930294
220,2.0,28.0,0.0,28.0,e7,CgMe-PPh,nD,1.0
221,2.0,29.0,0.0,29.0,e5,JackiePhos,nA,0.7290418673450977
222,2.0,30.0,0.0,30.0,e10,P(fur)3,nE,0.041148408288671126
223,2.0,31.0,0.0,31.0,e4,X-Phos,nG,0.014305219597103146
224,2.0,32.0,0.0,32.0,e2,P(o-Anis)3,nA,0.25800548866225337
225,2.0,33.0,0.0,33.0,e3,Cy-BippyPhos,nA,0.7065412188883603
226,2.0,34.0,0.0,34.0,e7,Et-PhenCar-Phos,nA,0.46105828561415296
227,2.0,35.0,0.0,35.0,e7,CgMe-PPh,nG,0.20467687014770913
228,2.0,36.0,0.0,36.0,e2,CX-PICy,nB,0.019159777876378164
229,2.0,37.0,0.0,37.0,e9,BrettPhos,nB,0.015005675905422431
230,2.0,38.0,0.0,38.0,e4,PPh3,nD,0.001865175726413785
231,2.0,39.0,0.0,39.0,e1,A-caPhos,nE,0.03499297317844621
232,2.0,40.0,0.0,40.0,e5,Cy-DavePhos,nA,0.7763833572037856
233,2.0,41.0,0.0,41.0,e1,Cy-vBRIDP,nB,0.09907844745687962
234,2.0,42.0,0.0,42.0,e4,PPhtBu2,nI,0.0
235,2.0,43.0,0.0,43.0,e4,PnBu3 HBF4,nA,0.01706005824707267
236,2.0,44.0,0.0,44.0,e7,PCy3 HBF4,nC,0.4444113627763342
237,2.0,45.0,0.0,45.0,e7,Kwong,nA,0.07567394742364385
238,2.0,46.0,0.0,46.0,e2,Ph-PhenCar-Phos,nB,0.0
239,2.0,47.0,0.0,47.0,e7,MeO-KITPHOS,nI,0.21783562748931537
240,2.0,48.0,0.0,48.0,e4,JackiePhos,nF,0.14143573352899122
241,2.0,49.0,0.0,49.0,e10,tBPh-CPhos,nB,0.34684817142606866
242,2.0,50.0,0.0,50.0,e1,CX-FBu,nC,0.027604957748843088
243,2.0,51.0,0.0,51.0,e9,PPh2Me,nF,0.31363771031122095
244,2.0,52.0,0.0,52.0,e1,Cy-BippyPhos,nD,0.19322800249768834
245,2.0,53.0,0.0,53.0,e10,PPhMe2,nI,0.5272307031167799
246,2.0,54.0,0.0,54.0,e2,Cy-DavePhos,nG,0.27117001204677615
247,2.0,55.0,0.0,55.0,e2,"P(3,5-CF3-Ph)3",nA,0.7596387385382168
248,2.0,56.0,0.0,56.0,e10,Et-PhenCar-Phos,nE,0.1423623971693994
249,2.0,57.0,0.0,57.0,e3,CgMe-PPh,nI,0.37696044105126186
250,2.0,58.0,0.0,58.0,e1,"P(3,5-CF3-Ph)3",nB,0.03740009874424654
251,2.0,59.0,0.0,59.0,e5,P(o-Anis)3,nD,0.2673691817698943
252,2.0,60.0,0.0,60.0,e10,PCy3 HBF4,nF,0.5031493938885278
253,2.0,61.0,0.0,61.0,e4,PPhMe2,nD,0.03789710444075946
254,2.0,62.0,0.0,62.0,e7,Cy-BippyPhos,nB,0.26761082245238416
255,2.0,63.0,0.0,63.0,e9,Cy-vBRIDP,nF,0.6967928130282119
256,2.0,64.0,0.0,64.0,e9,P(fur)3,nB,0.1017982533025562
257,2.0,65.0,0.0,65.0,e10,JackiePhos,nC,0.7413507792095948
258,2.0,66.0,0.0,66.0,e2,X-Phos,nD,0.810292693921554
259,2.0,67.0,0.0,67.0,e5,tBPh-CPhos,nD,0.8244748174600138
260,2.0,68.0,0.0,68.0,e3,PPh2Me,nD,0.22980567343975122
261,2.0,69.0,0.0,69.0,e3,tBPh-CPhos,nB,0.2201396278511609
262,2.0,70.0,0.0,70.0,e2,X-Phos,nG,0.15427681870136029
263,2.0,71.0,0.0,71.0,e3,MeO-KITPHOS,nD,0.4375043123935729
264,2.0,72.0,0.0,72.0,e7,Cy-DavePhos,nG,0.22461200392146816
265,2.0,73.0,0.0,73.0,e7,CgMe-PPh,nB,0.11466820021189443
266,2.0,74.0,0.0,74.0,e3,Cy-vBRIDP,nG,0.6350943239493974
267,2.0,75.0,0.0,75.0,e3,JackiePhos,nI,0.44377710899114275
268,2.0,76.0,0.0,76.0,e10,CX-PICy,nI,0.8294011628993512
269,2.0,77.0,0.0,77.0,e2,BrettPhos,nC,0.18745960828809252
270,2.0,78.0,0.0,78.0,e7,A-caPhos,nD,0.45969276976080437
271,2.0,79.0,0.0,79.0,e3,CX-PICy,nI,0.3147352706817098
272,2.0,80.0,0.0,80.0,e3,PCy3 HBF4,nG,0.21655404349373675
273,2.0,81.0,0.0,81.0,e5,PPh3,nA,0.2549508068127627
274,2.0,82.0,0.0,82.0,e2,Kwong,nE,0.15385645810893028
275,2.0,83.0,0.0,83.0,e3,Cy-BippyPhos,nG,0.6656541362855952
276,2.0,84.0,0.0,84.0,e10,PnBu3 HBF4,nD,1.0
277,2.0,85.0,0.0,85.0,e9,PnBu3 HBF4,nD,0.3392198605455525
278,2.0,86.0,0.0,86.0,e4,PPhtBu2,nE,0.0
279,2.0,87.0,0.0,87.0,e4,Cy-vBRIDP,nB,0.0
280,2.0,88.0,0.0,88.0,e4,Ph-PhenCar-Phos,nA,0.0
281,2.0,89.0,0.0,89.0,e5,CX-FBu,nC,0.07791633633204394
282,2.0,90.0,0.0,90.0,e10,Et-PhenCar-Phos,nA,0.7401699862842729
283,2.0,91.0,0.0,91.0,e9,P(o-Anis)3,nB,0.014166351731102438
284,2.0,92.0,0.0,92.0,e2,"P(3,5-CF3-Ph)3",nC,0.5485762544154528
285,2.0,93.0,0.0,93.0,e3,JackiePhos,nC,0.5634096118513189
286,2.0,94.0,0.0,94.0,e4,Cy-BippyPhos,nI,0.01506826698150689
287,2.0,95.0,0.0,95.0,e3,PPhMe2,nA,0.3195986379275633
288,3.0,0.0,0.0,0.0,e4,A-caPhos,nD,0.005914580833647114
289,3.0,1.0,0.0,1.0,e4,BrettPhos,nD,0.0055714565905122075
290,3.0,2.0,0.0,2.0,e7,CX-FBu,nC,0.015254117622773431
291,3.0,3.0,0.0,3.0,e7,CX-PICy,nG,0.27831617102194695
292,3.0,4.0,0.0,4.0,e3,Cy-DavePhos,nB,0.16485335147347094
293,3.0,5.0,0.0,5.0,e10,Cy-vBRIDP,nC,0.6923970246236064
294,3.0,6.0,0.0,6.0,e1,Kwong,nD,0.08645291673067909
295,3.0,7.0,0.0,7.0,e9,MeO-KITPHOS,nA,0.3102142356694695
296,3.0,8.0,0.0,8.0,e2,P(o-Anis)3,nB,0.11086154927683153
297,3.0,9.0,0.0,9.0,e7,Et-PhenCar-Phos,nE,0.05718031328307803
298,3.0,10.0,0.0,10.0,e2,JackiePhos,nG,0.226362632584802
299,3.0,11.0,0.0,11.0,e2,"P(3,5-CF3-Ph)3",nE,0.09746826633878404
300,3.0,12.0,0.0,12.0,e3,P(fur)3,nB,0.048815786923134194
301,3.0,13.0,0.0,13.0,e5,Ph-PhenCar-Phos,nE,0.0
302,3.0,14.0,0.0,14.0,e7,PPh2Me,nC,0.3285547341820373
303,3.0,15.0,0.0,15.0,e4,PPhtBu2,nF,0.0
304,3.0,16.0,0.0,16.0,e5,tBPh-CPhos,nB,0.28432749904894056
305,3.0,17.0,0.0,17.0,e1,PPhMe2,nB,0.028702661498009253
306,3.0,18.0,0.0,18.0,e2,Cy-BippyPhos,nG,0.21398062661899547
307,3.0,19.0,0.0,19.0,e10,PCy3 HBF4,nC,0.7481239349628751
308,3.0,20.0,0.0,20.0,e10,CgMe-PPh,nA,0.1556727410455523
309,3.0,21.0,0.0,21.0,e9,PPh3,nD,0.6001831529671628
310,3.0,22.0,0.0,22.0,e7,X-Phos,nE,0.009747915997314067
311,3.0,23.0,0.0,23.0,e1,PnBu3 HBF4,nB,0.005892158794976363
312,3.0,24.0,0.0,24.0,e10,PCy3 HBF4,nG,0.03784536673058321
313,3.0,25.0,0.0,25.0,e7,Cy-vBRIDP,nD,0.5488733534623731
314,3.0,26.0,0.0,26.0,e1,PPh3,nI,0.04621439454240948
315,3.0,27.0,0.0,27.0,e4,PPh2Me,nG,0.04035626265938144
316,3.0,28.0,0.0,28.0,e2,MeO-KITPHOS,nD,0.8301285778461426
317,3.0,29.0,0.0,29.0,e4,tBPh-CPhos,nF,0.13333417034980927
318,3.0,30.0,0.0,30.0,e5,CX-PICy,nD,0.7367636173787823
319,3.0,31.0,0.0,31.0,e7,JackiePhos,nC,0.6688604819213119
320,3.0,32.0,0.0,32.0,e4,Cy-BippyPhos,nF,0.16766741748867858
321,3.0,33.0,0.0,33.0,e3,Cy-DavePhos,nI,0.3888644156671869
322,3.0,34.0,0.0,34.0,e5,CgMe-PPh,nG,0.5263762443562906
323,3.0,35.0,0.0,35.0,e10,P(o-Anis)3,nD,0.21473020833290504
324,3.0,36.0,0.0,36.0,e10,"P(3,5-CF3-Ph)3",nA,0.546272038278152
