,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
325,3.0,37.0,0.0,37.0,e4,Kwong,nG,0.0
326,3.0,38.0,0.0,38.0,e4,Et-PhenCar-Phos,nD,0.045517695769122665
327,3.0,39.0,0.0,39.0,e3,P(fur)3,nD,0.517468751935307
328,3.0,40.0,0.0,40.0,e10,Cy-vBRIDP,nD,0.9843096018311139
329,3.0,41.0,0.0,41.0,e2,PPhMe2,nF,0.6752763886691495
330,3.0,42.0,0.0,42.0,e3,CX-FBu,nB,0.0717486552554436
331,3.0,43.0,0.0,43.0,e5,X-Phos,nD,0.8408611369475726
332,3.0,44.0,0.0,44.0,e7,A-caPhos,nA,0.22387111117310493
333,3.0,45.0,0.0,45.0,e10,PnBu3 HBF4,nI,0.26729288053977013
334,3.0,46.0,0.0,46.0,e10,BrettPhos,nE,0.057568734516984195
335,3.0,47.0,0.0,47.0,e10,Ph-PhenCar-Phos,nG,0.0
336,3.0,48.0,0.0,48.0,e4,PPhtBu2,nC,0.0
337,3.0,49.0,0.0,49.0,e4,MeO-KITPHOS,nF,0.09857703536485529
338,3.0,50.0,0.0,50.0,e7,CX-PICy,nI,0.5099042814136777
339,3.0,51.0,0.0,51.0,e2,Cy-vBRIDP,nI,0.6880605476764962
340,3.0,52.0,0.0,52.0,e7,JackiePhos,nI,0.6032624128682527
341,3.0,53.0,0.0,53.0,e1,X-Phos,nG,0.030496859953677565
342,3.0,54.0,0.0,54.0,e9,PCy3 HBF4,nB,0.0
343,3.0,55.0,0.0,55.0,e4,PPhMe2,nC,0.05076454644852316
344,3.0,56.0,0.0,56.0,e2,CgMe-PPh,nG,0.416125825549032
345,3.0,57.0,0.0,57.0,e9,PPh3,nA,0.4432722730662406
346,3.0,58.0,0.0,58.0,e5,"P(3,5-CF3-Ph)3",nB,0.24568271742359823
347,3.0,59.0,0.0,59.0,e1,Cy-vBRIDP,nA,0.2888460681891715
348,3.0,60.0,0.0,60.0,e2,P(fur)3,nD,0.8273907264709449
349,3.0,61.0,0.0,61.0,e1,Cy-DavePhos,nB,0.14325304895448931
350,3.0,62.0,0.0,62.0,e9,CX-PICy,nA,0.22214179192108488
351,3.0,63.0,0.0,63.0,e1,JackiePhos,nG,0.16044985000151907
352,3.0,64.0,0.0,64.0,e7,tBPh-CPhos,nB,0.313551181342256
353,3.0,65.0,0.0,65.0,e7,P(fur)3,nG,0.09582881459800867
354,3.0,66.0,0.0,66.0,e5,Cy-BippyPhos,nI,0.8909978993536253
355,3.0,67.0,0.0,67.0,e7,PPh2Me,nA,0.2157458754143766
356,3.0,68.0,0.0,68.0,e5,Cy-BippyPhos,nC,0.7310324837389857
357,3.0,69.0,0.0,69.0,e10,P(o-Anis)3,nA,0.13685257205098517
358,3.0,70.0,0.0,70.0,e7,MeO-KITPHOS,nE,0.012124358784725389
359,3.0,71.0,0.0,71.0,e5,PnBu3 HBF4,nI,0.39796639204159534
360,3.0,72.0,0.0,72.0,e4,Cy-vBRIDP,nG,0.011887141708792338
361,3.0,73.0,0.0,73.0,e4,A-caPhos,nB,0.0
362,3.0,74.0,0.0,74.0,e3,CgMe-PPh,nE,0.13080909557688172
363,3.0,75.0,0.0,75.0,e10,PPh3,nB,0.027379747986006113
364,3.0,76.0,0.0,76.0,e9,Cy-BippyPhos,nB,0.19614551978344988
365,3.0,77.0,0.0,77.0,e1,Et-PhenCar-Phos,nE,0.038240826794146296
366,3.0,78.0,0.0,78.0,e10,CX-FBu,nE,0.0
367,3.0,79.0,0.0,79.0,e2,Kwong,nC,0.5542025006813295
368,3.0,80.0,0.0,80.0,e3,"P(3,5-CF3-Ph)3",nG,0.13026635301464337
369,3.0,81.0,0.0,81.0,e2,X-Phos,nE,0.05720851394385538
370,3.0,82.0,0.0,82.0,e10,BrettPhos,nC,0.17130482447828083
371,3.0,83.0,0.0,83.0,e3,CX-PICy,nD,0.6575942693885647
372,3.0,84.0,0.0,84.0,e5,PCy3 HBF4,nB,0.02481060011325073
373,3.0,85.0,0.0,85.0,e10,JackiePhos,nI,0.6404668815291216
374,3.0,86.0,0.0,86.0,e9,Ph-PhenCar-Phos,nA,0.2063595645670517
375,3.0,87.0,0.0,87.0,e10,PPhtBu2,nD,0.9552227828319847
376,3.0,88.0,0.0,88.0,e3,PPhtBu2,nB,0.11748362565060226
377,3.0,89.0,0.0,89.0,e3,PPhMe2,nF,0.8232012369865152
378,3.0,90.0,0.0,90.0,e7,tBPh-CPhos,nF,0.04219969859241317
379,3.0,91.0,0.0,91.0,e5,PPhMe2,nF,0.0
380,3.0,92.0,0.0,92.0,e7,Cy-DavePhos,nC,0.43870094090204687
381,3.0,93.0,0.0,93.0,e4,PnBu3 HBF4,nF,0.07661274417725286
382,3.0,94.0,0.0,94.0,e2,CX-PICy,nC,0.311164980503549
383,3.0,95.0,0.0,95.0,e2,P(fur)3,nA,0.7855864152365213
384,4.0,0.0,0.0,0.0,e10,A-caPhos,nB,0.05297439210885078
385,4.0,1.0,0.0,1.0,e1,BrettPhos,nG,0.0081874030607583
386,4.0,2.0,0.0,2.0,e2,CX-FBu,nE,0.044215580612420015
387,4.0,3.0,0.0,3.0,e10,CX-PICy,nB,0.2511008312299279
388,4.0,4.0,0.0,4.0,e5,Cy-DavePhos,nA,0.7763833572037856
389,4.0,5.0,0.0,5.0,e3,Cy-vBRIDP,nA,0.6444005049983973
390,4.0,6.0,0.0,6.0,e2,Kwong,nC,0.5542025006813295
391,4.0,7.0,0.0,7.0,e1,MeO-KITPHOS,nD,0.03699926034242779
392,4.0,8.0,0.0,8.0,e1,P(o-Anis)3,nE,0.0726200206341357
393,4.0,9.0,0.0,9.0,e5,Et-PhenCar-Phos,nG,0.4088272163752651
394,4.0,10.0,0.0,10.0,e3,JackiePhos,nC,0.5634096118513189
395,4.0,11.0,0.0,11.0,e3,"P(3,5-CF3-Ph)3",nD,0.5723115602287895
396,4.0,12.0,0.0,12.0,e3,P(fur)3,nC,0.46239361820179303
397,4.0,13.0,0.0,13.0,e7,Ph-PhenCar-Phos,nE,0.014969722878949149
398,4.0,14.0,0.0,14.0,e2,PPh2Me,nI,0.2867303573574186
399,4.0,15.0,0.0,15.0,e5,PPhtBu2,nG,0.3392981528661412
400,4.0,16.0,0.0,16.0,e7,tBPh-CPhos,nF,0.04219969859241317
401,4.0,17.0,0.0,17.0,e2,PPhMe2,nI,0.5671887226956333
402,4.0,18.0,0.0,18.0,e5,Cy-BippyPhos,nC,0.7310324837389857
403,4.0,19.0,0.0,19.0,e7,PCy3 HBF4,nF,0.11910164690015072
404,4.0,20.0,0.0,20.0,e10,CgMe-PPh,nD,0.9667080207978768
405,4.0,21.0,0.0,21.0,e2,PPh3,nC,0.7202319507090823
406,4.0,22.0,0.0,22.0,e1,X-Phos,nB,0.13808085610167717
407,4.0,23.0,0.0,23.0,e3,PnBu3 HBF4,nI,0.3077263161434331
408,4.0,24.0,0.0,24.0,e3,CgMe-PPh,nG,0.693870840573733
409,4.0,25.0,0.0,25.0,e7,Cy-DavePhos,nD,0.7185111182227426
410,4.0,26.0,0.0,26.0,e7,Cy-BippyPhos,nC,0.8232211000009824
411,4.0,27.0,0.0,27.0,e2,PPh3,nA,0.008904947561475468
412,4.0,28.0,0.0,28.0,e1,Cy-vBRIDP,nB,0.09907844745687962
413,4.0,29.0,0.0,29.0,e3,"P(3,5-CF3-Ph)3",nF,0.739492776362512
414,4.0,30.0,0.0,30.0,e10,PPhMe2,nG,0.29388406090139285
415,4.0,31.0,0.0,31.0,e7,JackiePhos,nI,0.6032624128682527
416,4.0,32.0,0.0,32.0,e5,Kwong,nI,0.605127225193205
417,4.0,33.0,0.0,33.0,e5,P(fur)3,nI,0.9167660385918296
418,4.0,34.0,0.0,34.0,e1,Et-PhenCar-Phos,nD,0.07952442668374339
419,4.0,35.0,0.0,35.0,e2,PPhtBu2,nF,0.8558293094709153
420,4.0,36.0,0.0,36.0,e10,PnBu3 HBF4,nF,0.9491493979218607
421,4.0,37.0,0.0,37.0,e5,PPh2Me,nI,0.18805503621177608
422,4.0,38.0,0.0,38.0,e5,CX-PICy,nE,0.19791536280621153
423,4.0,39.0,0.0,39.0,e9,CgMe-PPh,nD,0.6700037753165438
424,4.0,40.0,0.0,40.0,e7,Cy-BippyPhos,nA,0.5454537179950174
425,4.0,41.0,0.0,41.0,e7,Cy-DavePhos,nE,0.07737987898288086
426,4.0,42.0,0.0,42.0,e7,X-Phos,nI,0.10875787618113172
427,4.0,43.0,0.0,43.0,e4,PCy3 HBF4,nC,0.08261648826420669
428,4.0,44.0,0.0,44.0,e9,P(fur)3,nC,0.31559252353476763
429,4.0,45.0,0.0,45.0,e9,P(o-Anis)3,nD,0.27540950106892115
430,4.0,46.0,0.0,46.0,e9,"P(3,5-CF3-Ph)3",nC,0.26228444595483447
431,4.0,47.0,0.0,47.0,e3,A-caPhos,nI,0.251402716237195
432,4.0,48.0,0.0,48.0,e5,CX-FBu,nA,0.036929391233255865
433,4.0,49.0,0.0,49.0,e7,PnBu3 HBF4,nI,0.07769044425257474
434,4.0,50.0,0.0,50.0,e10,tBPh-CPhos,nC,0.7154205799800839
435,4.0,51.0,0.0,51.0,e10,MeO-KITPHOS,nC,0.6485009952102284
436,4.0,52.0,0.0,52.0,e1,Ph-PhenCar-Phos,nE,0.08104361666235148
437,4.0,53.0,0.0,53.0,e3,PPhtBu2,nB,0.11748362565060226
438,4.0,54.0,0.0,54.0,e3,BrettPhos,nF,0.00688372893582114
439,4.0,55.0,0.0,55.0,e4,JackiePhos,nD,0.03756510618398426
440,4.0,56.0,0.0,56.0,e5,Kwong,nD,0.6710162824432446
441,4.0,57.0,0.0,57.0,e10,CgMe-PPh,nB,0.26208153455778976
442,4.0,58.0,0.0,58.0,e9,Cy-BippyPhos,nI,0.7811843865330459
443,4.0,59.0,0.0,59.0,e9,PPhMe2,nE,0.20376038691379747
444,4.0,60.0,0.0,60.0,e5,tBPh-CPhos,nD,0.8244748174600138
445,4.0,61.0,0.0,61.0,e4,Cy-vBRIDP,nC,0.20302461670836117
446,4.0,62.0,0.0,62.0,e10,PPh3,nE,0.026002383851906816
447,4.0,63.0,0.0,63.0,e10,Kwong,nI,0.44837347162573915
448,4.0,64.0,0.0,64.0,e1,MeO-KITPHOS,nI,0.08070327614437922
449,4.0,65.0,0.0,65.0,e2,Cy-BippyPhos,nF,0.5159368139266189
450,4.0,66.0,0.0,66.0,e10,P(fur)3,nC,0.7314440607369128
451,4.0,67.0,0.0,67.0,e2,tBPh-CPhos,nG,0.21498121859438568
452,4.0,68.0,0.0,68.0,e4,"P(3,5-CF3-Ph)3",nC,0.20935389087716724
453,4.0,69.0,0.0,69.0,e2,Cy-DavePhos,nC,0.5482191793404829
454,4.0,70.0,0.0,70.0,e7,Et-PhenCar-Phos,nI,0.6075049737560246
455,4.0,71.0,0.0,71.0,e1,PPh2Me,nA,0.02658164171473438
456,4.0,72.0,0.0,72.0,e10,CgMe-PPh,nE,0.0683436736393753
457,4.0,73.0,0.0,73.0,e2,CX-PICy,nC,0.311164980503549
458,4.0,74.0,0.0,74.0,e2,P(fur)3,nB,0.3160767978375305
459,4.0,75.0,0.0,75.0,e4,PnBu3 HBF4,nA,0.01706005824707267
460,4.0,76.0,0.0,76.0,e3,PPhtBu2,nD,0.6677531336144049
461,4.0,77.0,0.0,77.0,e10,P(o-Anis)3,nG,0.07389015169587047
462,4.0,78.0,0.0,78.0,e7,Cy-BippyPhos,nB,0.26761082245238416
463,4.0,79.0,0.0,79.0,e1,Kwong,nI,0.017331328917836657
464,4.0,80.0,0.0,80.0,e10,A-caPhos,nA,0.2597050084922578
465,4.0,81.0,0.0,81.0,e7,JackiePhos,nG,0.19131726696005422
466,4.0,82.0,0.0,82.0,e3,X-Phos,nI,0.43402238114543207
467,4.0,83.0,0.0,83.0,e7,Cy-DavePhos,nG,0.22461200392146816
468,4.0,84.0,0.0,84.0,e3,Et-PhenCar-Phos,nC,0.528155852189567
469,4.0,85.0,0.0,85.0,e4,PCy3 HBF4,nB,0.0
470,4.0,86.0,0.0,86.0,e1,PPhMe2,nA,0.08091432237840718
471,4.0,87.0,0.0,87.0,e10,PPhtBu2,nD,0.9552227828319847
472,4.0,88.0,0.0,88.0,e7,PPhtBu2,nF,0.006345526298723309
473,4.0,89.0,0.0,89.0,e10,Cy-vBRIDP,nD,0.9843096018311139
474,4.0,90.0,0.0,90.0,e1,Cy-vBRIDP,nA,0.2888460681891715
475,4.0,91.0,0.0,91.0,e3,Ph-PhenCar-Phos,nB,0.02500979360624822
476,4.0,92.0,0.0,92.0,e2,CX-FBu,nB,0.0
477,4.0,93.0,0.0,93.0,e1,tBPh-CPhos,nI,0.239947127680601
478,4.0,94.0,0.0,94.0,e7,"P(3,5-CF3-Ph)3",nB,0.14407814391298038
479,4.0,95.0,0.0,95.0,e2,P(fur)3,nC,0.531364471158177
480,5.0,0.0,0.0,0.0,e5,A-caPhos,nE,0.037864613831533826
481,5.0,1.0,0.0,1.0,e7,BrettPhos,nE,0.0
482,5.0,2.0,0.0,2.0,e10,CX-FBu,nC,0.09554429852233287
483,5.0,3.0,0.0,3.0,e7,CX-PICy,nC,0.5896946040296001
484,5.0,4.0,0.0,4.0,e4,Cy-DavePhos,nC,0.365792749214354
485,5.0,5.0,0.0,5.0,e7,Cy-vBRIDP,nF,0.47929870017773896
486,5.0,6.0,0.0,6.0,e4,Kwong,nG,0.0
487,5.0,7.0,0.0,7.0,e3,MeO-KITPHOS,nE,0.10167919655151128
488,5.0,8.0,0.0,8.0,e9,P(o-Anis)3,nI,0.23316176458179774
489,5.0,9.0,0.0,9.0,e4,Et-PhenCar-Phos,nE,0.006684621137560202
490,5.0,10.0,0.0,10.0,e9,JackiePhos,nD,0.6112600941230104
491,5.0,11.0,0.0,11.0,e3,"P(3,5-CF3-Ph)3",nD,0.5723115602287895
492,5.0,12.0,0.0,12.0,e4,P(fur)3,nD,0.03673341810204701
493,5.0,13.0,0.0,13.0,e9,Ph-PhenCar-Phos,nB,0.058803717942506314
494,5.0,14.0,0.0,14.0,e1,PPh2Me,nG,0.046182417331377484
495,5.0,15.0,0.0,15.0,e5,PPhtBu2,nI,0.6943756174940648
496,5.0,16.0,0.0,16.0,e4,tBPh-CPhos,nB,0.008677035710621023
497,5.0,17.0,0.0,17.0,e9,PPhMe2,nF,0.0
498,5.0,18.0,0.0,18.0,e1,Cy-BippyPhos,nD,0.19322800249768834
499,5.0,19.0,0.0,19.0,e3,PCy3 HBF4,nI,0.33946967608816647
500,5.0,20.0,0.0,20.0,e9,CgMe-PPh,nE,0.1783004774895902
501,5.0,21.0,0.0,21.0,e2,PPh3,nE,0.08087648972572638
502,5.0,22.0,0.0,22.0,e5,X-Phos,nF,0.5612705116717954
503,5.0,23.0,0.0,23.0,e9,PnBu3 HBF4,nI,0.364306479041637
504,5.0,24.0,0.0,24.0,e9,PPhtBu2,nA,0.22969981648958007
505,5.0,25.0,0.0,25.0,e3,JackiePhos,nE,0.19804717134717115
506,5.0,26.0,0.0,26.0,e1,CX-PICy,nC,0.17448452116943244
507,5.0,27.0,0.0,27.0,e3,"P(3,5-CF3-Ph)3",nE,0.07143086362203174
508,5.0,28.0,0.0,28.0,e5,X-Phos,nI,0.6595060362188809
509,5.0,29.0,0.0,29.0,e3,Cy-vBRIDP,nG,0.6350943239493974
510,5.0,30.0,0.0,30.0,e1,Cy-DavePhos,nF,0.0
511,5.0,31.0,0.0,31.0,e3,PnBu3 HBF4,nI,0.3077263161434331
512,5.0,32.0,0.0,32.0,e5,PCy3 HBF4,nA,0.0615440146382004
513,5.0,33.0,0.0,33.0,e10,P(o-Anis)3,nG,0.07389015169587047
514,5.0,34.0,0.0,34.0,e9,Cy-BippyPhos,nF,0.9242970629259212
515,5.0,35.0,0.0,35.0,e1,CgMe-PPh,nB,0.12558127711891434
516,5.0,36.0,0.0,36.0,e9,MeO-KITPHOS,nF,0.2069173517749973
517,5.0,37.0,0.0,37.0,e1,CX-FBu,nG,0.0
518,5.0,38.0,0.0,38.0,e2,PPh3,nB,0.06113101017244386
519,5.0,39.0,0.0,39.0,e5,Ph-PhenCar-Phos,nA,0.0
520,5.0,40.0,0.0,40.0,e1,PPh2Me,nD,0.033096066833962406
521,5.0,41.0,0.0,41.0,e10,A-caPhos,nB,0.05297439210885078
522,5.0,42.0,0.0,42.0,e3,P(fur)3,nF,0.44484850798719355
523,5.0,43.0,0.0,43.0,e3,X-Phos,nD,0.6499890415739124
524,5.0,44.0,0.0,44.0,e3,tBPh-CPhos,nE,0.18973560206253479
525,5.0,45.0,0.0,45.0,e4,Et-PhenCar-Phos,nD,0.045517695769122665
526,5.0,46.0,0.0,46.0,e3,BrettPhos,nG,0.032071845059383125
527,5.0,47.0,0.0,47.0,e3,Kwong,nC,0.49266490533355695
528,5.0,48.0,0.0,48.0,e10,PPhMe2,nB,0.36471787230730734
529,5.0,49.0,0.0,49.0,e1,Cy-BippyPhos,nI,0.2211067826223972
530,5.0,50.0,0.0,50.0,e1,Cy-vBRIDP,nA,0.2888460681891715
531,5.0,51.0,0.0,51.0,e1,PPhtBu2,nG,0.0
532,5.0,52.0,0.0,52.0,e3,JackiePhos,nF,0.779856233931088
533,5.0,53.0,0.0,53.0,e9,CX-PICy,nI,0.5796467982779039
534,5.0,54.0,0.0,54.0,e2,X-Phos,nA,0.7289375568068931
535,5.0,55.0,0.0,55.0,e4,PnBu3 HBF4,nG,0.0
536,5.0,56.0,0.0,56.0,e5,"P(3,5-CF3-Ph)3",nI,0.9667861636236104
537,5.0,57.0,0.0,57.0,e10,"P(3,5-CF3-Ph)3",nD,0.9480127354628836
538,5.0,58.0,0.0,58.0,e9,JackiePhos,nA,0.4878435591523317
539,5.0,59.0,0.0,59.0,e5,Kwong,nE,0.16336084003327056
540,5.0,60.0,0.0,60.0,e5,P(fur)3,nI,0.9167660385918296
541,5.0,61.0,0.0,61.0,e7,X-Phos,nE,0.009747915997314067
542,5.0,62.0,0.0,62.0,e5,"P(3,5-CF3-Ph)3",nE,0.16245071334673533
543,5.0,63.0,0.0,63.0,e9,Cy-vBRIDP,nF,0.6967928130282119
544,5.0,64.0,0.0,64.0,e4,P(fur)3,nB,0.04357911135254303
545,5.0,65.0,0.0,65.0,e9,PCy3 HBF4,nC,0.37815021126374854
546,5.0,66.0,0.0,66.0,e3,CX-PICy,nE,0.1788347445386581
547,5.0,67.0,0.0,67.0,e4,Cy-BippyPhos,nF,0.16766741748867858
548,5.0,68.0,0.0,68.0,e7,Cy-DavePhos,nD,0.7185111182227426
549,5.0,69.0,0.0,69.0,e9,PPhMe2,nG,0.16312105796441556
550,5.0,70.0,0.0,70.0,e4,MeO-KITPHOS,nB,0.018099243207649055
551,5.0,71.0,0.0,71.0,e5,P(o-Anis)3,nI,0.25524773080664775
552,5.0,72.0,0.0,72.0,e10,CgMe-PPh,nB,0.26208153455778976
553,5.0,73.0,0.0,73.0,e9,Cy-vBRIDP,nI,0.6700718714523624
554,5.0,74.0,0.0,74.0,e7,JackiePhos,nI,0.6032624128682527
555,5.0,75.0,0.0,75.0,e7,Cy-DavePhos,nA,0.4507264804831017
556,5.0,76.0,0.0,76.0,e4,tBPh-CPhos,nC,0.29898547506383855
557,5.0,77.0,0.0,77.0,e1,PPh3,nB,0.1440608266906695
558,5.0,78.0,0.0,78.0,e1,PPhtBu2,nD,0.03363179088885197
559,5.0,79.0,0.0,79.0,e10,CX-FBu,nB,0.1174497941912104
560,5.0,80.0,0.0,80.0,e1,A-caPhos,nG,0.017297638901613968
561,5.0,81.0,0.0,81.0,e2,PPh2Me,nA,0.027726601641446406
562,5.0,82.0,0.0,82.0,e7,Cy-vBRIDP,nG,0.2559159577514194
563,5.0,83.0,0.0,83.0,e3,Ph-PhenCar-Phos,nF,0.5701705660870041
564,5.0,84.0,0.0,84.0,e9,Et-PhenCar-Phos,nI,0.47387538169056964
565,5.0,85.0,0.0,85.0,e7,"P(3,5-CF3-Ph)3",nC,0.37358571629078485
566,5.0,86.0,0.0,86.0,e9,JackiePhos,nI,0.7924680013442614
567,5.0,87.0,0.0,87.0,e2,BrettPhos,nB,0.018712271806066737
568,5.0,88.0,0.0,88.0,e1,X-Phos,nB,0.13808085610167717
569,5.0,89.0,0.0,89.0,e1,PCy3 HBF4,nD,0.10789505494394104
570,5.0,90.0,0.0,90.0,e2,JackiePhos,nE,0.14951065589537862
571,5.0,91.0,0.0,91.0,e4,Cy-DavePhos,nA,0.030639879401734644
572,5.0,92.0,0.0,92.0,e9,CX-PICy,nG,0.3105609528066332
573,5.0,93.0,0.0,93.0,e9,PnBu3 HBF4,nD,0.3392198605455525
574,5.0,94.0,0.0,94.0,e1,Cy-BippyPhos,nG,0.15976408278590903
575,5.0,95.0,0.0,95.0,e7,Kwong,nC,0.618033573890117
576,6.0,0.0,0.0,0.0,e10,A-caPhos,nA,0.2597050084922578
577,6.0,1.0,0.0,1.0,e7,BrettPhos,nI,0.03364948416287573
578,6.0,2.0,0.0,2.0,e5,CX-FBu,nG,0.012379252545960754
579,6.0,3.0,0.0,3.0,e1,CX-PICy,nD,0.26178759539722174
580,6.0,4.0,0.0,4.0,e5,Cy-DavePhos,nC,0.6945846341087276
581,6.0,5.0,0.0,5.0,e4,Cy-vBRIDP,nE,0.012274316478209889
582,6.0,6.0,0.0,6.0,e3,Kwong,nG,0.6379955567259125
583,6.0,7.0,0.0,7.0,e4,MeO-KITPHOS,nD,0.01764759420350764
584,6.0,8.0,0.0,8.0,e3,P(o-Anis)3,nB,0.08812842587343037
585,6.0,9.0,0.0,9.0,e10,Et-PhenCar-Phos,nD,0.9813444766852435
586,6.0,10.0,0.0,10.0,e7,JackiePhos,nA,0.507068550436567
587,6.0,11.0,0.0,11.0,e10,"P(3,5-CF3-Ph)3",nD,0.9480127354628836
588,6.0,12.0,0.0,12.0,e1,P(fur)3,nG,0.026494931502405453
589,6.0,13.0,0.0,13.0,e3,Ph-PhenCar-Phos,nI,0.1932605709368885
590,6.0,14.0,0.0,14.0,e5,PPh2Me,nG,0.02908266774080822
591,6.0,15.0,0.0,15.0,e2,PPhtBu2,nD,0.9426908215088567
592,6.0,16.0,0.0,16.0,e7,tBPh-CPhos,nC,0.6575510344081796
593,6.0,17.0,0.0,17.0,e9,PPhMe2,nA,0.1450743291828029
594,6.0,18.0,0.0,18.0,e5,Cy-BippyPhos,nA,0.7454640568896914
595,6.0,19.0,0.0,19.0,e3,PCy3 HBF4,nB,0.006581360557928457
596,6.0,20.0,0.0,20.0,e2,CgMe-PPh,nF,0.42403845111744487
597,6.0,21.0,0.0,21.0,e7,PPh3,nD,0.9958253430037467
598,6.0,22.0,0.0,22.0,e4,X-Phos,nI,0.009934677799407795
599,6.0,23.0,0.0,23.0,e10,PnBu3 HBF4,nE,0.04185113905030638
600,6.0,24.0,0.0,24.0,e5,PPh3,nC,0.8123421522885619
601,6.0,25.0,0.0,25.0,e1,Et-PhenCar-Phos,nA,0.5211070217161989
602,6.0,26.0,0.0,26.0,e2,"P(3,5-CF3-Ph)3",nF,0.5553423767091952
603,6.0,27.0,0.0,27.0,e9,PPhtBu2,nC,0.22719482142551736
604,6.0,28.0,0.0,28.0,e9,Cy-BippyPhos,nB,0.19614551978344988
605,6.0,29.0,0.0,29.0,e10,Cy-DavePhos,nB,0.3746301004551704
606,6.0,30.0,0.0,30.0,e10,tBPh-CPhos,nB,0.34684817142606866
607,6.0,31.0,0.0,31.0,e2,Kwong,nG,0.197472465219982
608,6.0,32.0,0.0,32.0,e7,JackiePhos,nG,0.19131726696005422
609,6.0,33.0,0.0,33.0,e7,CgMe-PPh,nG,0.20467687014770913
610,6.0,34.0,0.0,34.0,e4,PPh3,nG,0.07172298480230663
611,6.0,35.0,0.0,35.0,e1,CX-PICy,nB,0.158428631262488
612,6.0,36.0,0.0,36.0,e7,A-caPhos,nA,0.22387111117310493
613,6.0,37.0,0.0,37.0,e10,Ph-PhenCar-Phos,nG,0.0
614,6.0,38.0,0.0,38.0,e5,"P(3,5-CF3-Ph)3",nF,0.7449177693369221
615,6.0,39.0,0.0,39.0,e10,Et-PhenCar-Phos,nC,0.7283750489168687
616,6.0,40.0,0.0,40.0,e7,PPhMe2,nD,0.17967402718109338
617,6.0,41.0,0.0,41.0,e10,P(o-Anis)3,nG,0.07389015169587047
618,6.0,42.0,0.0,42.0,e10,PnBu3 HBF4,nG,0.03445540105517488
619,6.0,43.0,0.0,43.0,e10,BrettPhos,nC,0.17130482447828083
620,6.0,44.0,0.0,44.0,e10,PPh2Me,nD,1.0
621,6.0,45.0,0.0,45.0,e3,P(fur)3,nE,0.09598414323281666
622,6.0,46.0,0.0,46.0,e9,MeO-KITPHOS,nG,0.30072675877618354
623,6.0,47.0,0.0,47.0,e7,CX-FBu,nG,0.0
624,6.0,48.0,0.0,48.0,e2,Cy-vBRIDP,nA,0.9280139562522538
625,6.0,49.0,0.0,49.0,e1,X-Phos,nE,0.024633332147110165
626,6.0,50.0,0.0,50.0,e1,PCy3 HBF4,nG,0.011446303846680505
627,6.0,51.0,0.0,51.0,e9,PPhtBu2,nD,0.2526686520906297
628,6.0,52.0,0.0,52.0,e1,Cy-DavePhos,nI,0.007578802183845745
629,6.0,53.0,0.0,53.0,e5,PPh2Me,nI,0.18805503621177608
630,6.0,54.0,0.0,54.0,e5,tBPh-CPhos,nB,0.28432749904894056
631,6.0,55.0,0.0,55.0,e5,"P(3,5-CF3-Ph)3",nA,0.6652219449652172
632,6.0,56.0,0.0,56.0,e5,Et-PhenCar-Phos,nA,0.7577678491226976
633,6.0,57.0,0.0,57.0,e2,Cy-BippyPhos,nB,0.3284195625331717
634,6.0,58.0,0.0,58.0,e5,Cy-vBRIDP,nG,0.40071151817911255
635,6.0,59.0,0.0,59.0,e5,Kwong,nD,0.6710162824432446
636,6.0,60.0,0.0,60.0,e5,PPh3,nB,0.10428974023151304
637,6.0,61.0,0.0,61.0,e5,JackiePhos,nC,0.6733815385706186
638,6.0,62.0,0.0,62.0,e10,Et-PhenCar-Phos,nA,0.7401699862842729
639,6.0,63.0,0.0,63.0,e9,CgMe-PPh,nD,0.6700037753165438
640,6.0,64.0,0.0,64.0,e2,"P(3,5-CF3-Ph)3",nC,0.5485762544154528
641,6.0,65.0,0.0,65.0,e2,Kwong,nI,0.5869140300450231
642,6.0,66.0,0.0,66.0,e1,A-caPhos,nF,0.010702303143673455
643,6.0,67.0,0.0,67.0,e7,Et-PhenCar-Phos,nD,1.0
644,6.0,68.0,0.0,68.0,e10,PPhtBu2,nE,0.07462037360807186
645,6.0,69.0,0.0,69.0,e3,CX-PICy,nC,0.42737783545851454
646,6.0,70.0,0.0,70.0,e4,JackiePhos,nG,0.011497397001572884
647,6.0,71.0,0.0,71.0,e10,Et-PhenCar-Phos,nI,0.8978098811886851
