,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
648,6.0,72.0,0.0,72.0,e2,Cy-vBRIDP,nI,0.6880605476764962
649,6.0,73.0,0.0,73.0,e10,CgMe-PPh,nG,0.4450058594793389
650,6.0,74.0,0.0,74.0,e9,"P(3,5-CF3-Ph)3",nG,0.3475054757161358
651,6.0,75.0,0.0,75.0,e2,tBPh-CPhos,nD,0.9627817421488892
652,6.0,76.0,0.0,76.0,e5,Cy-BippyPhos,nD,0.7452121533478554
653,6.0,77.0,0.0,77.0,e10,PPhMe2,nA,0.6773210798547121
654,6.0,78.0,0.0,78.0,e1,MeO-KITPHOS,nC,0.08497736742087081
655,6.0,79.0,0.0,79.0,e2,tBPh-CPhos,nF,0.9180522305589233
656,6.0,80.0,0.0,80.0,e4,PPh2Me,nD,0.017873792875666726
657,6.0,81.0,0.0,81.0,e4,Et-PhenCar-Phos,nE,0.006684621137560202
658,6.0,82.0,0.0,82.0,e9,tBPh-CPhos,nA,0.5070576131604569
659,6.0,83.0,0.0,83.0,e1,Kwong,nF,0.04076651100940088
660,6.0,84.0,0.0,84.0,e3,BrettPhos,nD,0.19688586421207319
661,6.0,85.0,0.0,85.0,e2,Cy-DavePhos,nA,0.890605834039087
662,6.0,86.0,0.0,86.0,e1,Ph-PhenCar-Phos,nC,0.12082905001684137
663,6.0,87.0,0.0,87.0,e7,Cy-vBRIDP,nC,0.6820459911323365
664,6.0,88.0,0.0,88.0,e10,Cy-BippyPhos,nF,0.9551634913355087
665,6.0,89.0,0.0,89.0,e1,PPh3,nF,0.033638963742203404
666,6.0,90.0,0.0,90.0,e2,P(o-Anis)3,nF,0.0020685938468024733
667,6.0,91.0,0.0,91.0,e2,Cy-DavePhos,nF,0.8384971848128893
668,6.0,92.0,0.0,92.0,e2,PPhMe2,nF,0.6752763886691495
669,6.0,93.0,0.0,93.0,e3,Cy-BippyPhos,nF,0.818115739608698
670,6.0,94.0,0.0,94.0,e7,P(fur)3,nG,0.09582881459800867
671,6.0,95.0,0.0,95.0,e10,Cy-DavePhos,nE,0.14634029717947056
672,7.0,0.0,0.0,0.0,e9,A-caPhos,nD,0.5903907562753792
673,7.0,1.0,0.0,1.0,e7,BrettPhos,nC,0.0
674,7.0,2.0,0.0,2.0,e10,CX-FBu,nI,0.11326772664660484
675,7.0,3.0,0.0,3.0,e3,CX-PICy,nI,0.3147352706817098
676,7.0,4.0,0.0,4.0,e2,Cy-DavePhos,nB,0.3895783251678055
677,7.0,5.0,0.0,5.0,e5,Cy-vBRIDP,nF,0.0
678,7.0,6.0,0.0,6.0,e7,Kwong,nG,0.1256424423170876
679,7.0,7.0,0.0,7.0,e4,MeO-KITPHOS,nE,0.0
680,7.0,8.0,0.0,8.0,e9,P(o-Anis)3,nE,0.015334735124532104
681,7.0,9.0,0.0,9.0,e9,Et-PhenCar-Phos,nG,0.46505962614221114
682,7.0,10.0,0.0,10.0,e2,JackiePhos,nB,0.27751512392797617
683,7.0,11.0,0.0,11.0,e7,"P(3,5-CF3-Ph)3",nE,0.01373661617423656
684,7.0,12.0,0.0,12.0,e3,P(fur)3,nG,0.19737875966328072
685,7.0,13.0,0.0,13.0,e5,Ph-PhenCar-Phos,nI,0.37255339391005377
686,7.0,14.0,0.0,14.0,e10,PPh2Me,nE,0.052986997437251694
687,7.0,15.0,0.0,15.0,e4,PPhtBu2,nC,0.0
688,7.0,16.0,0.0,16.0,e7,tBPh-CPhos,nE,0.0
689,7.0,17.0,0.0,17.0,e4,PPhMe2,nE,0.0
690,7.0,18.0,0.0,18.0,e3,Cy-BippyPhos,nC,0.4701158020102052
691,7.0,19.0,0.0,19.0,e3,PCy3 HBF4,nA,0.026603552105440537
692,7.0,20.0,0.0,20.0,e9,CgMe-PPh,nC,0.40356850702768715
693,7.0,21.0,0.0,21.0,e2,PPh3,nD,0.829809282023606
694,7.0,22.0,0.0,22.0,e10,X-Phos,nD,0.9917865678194812
695,7.0,23.0,0.0,23.0,e7,PnBu3 HBF4,nC,0.08381330857807825
696,7.0,24.0,0.0,24.0,e7,X-Phos,nC,0.7699443054600407
697,7.0,25.0,0.0,25.0,e10,PPh3,nC,0.8555703332989744
698,7.0,26.0,0.0,26.0,e9,A-caPhos,nA,0.04128507835913788
699,7.0,27.0,0.0,27.0,e7,Cy-BippyPhos,nF,0.8908823040179712
700,7.0,28.0,0.0,28.0,e7,Et-PhenCar-Phos,nC,0.7443135007935773
701,7.0,29.0,0.0,29.0,e4,CgMe-PPh,nB,0.010586928381835779
702,7.0,30.0,0.0,30.0,e1,Cy-DavePhos,nF,0.0
703,7.0,31.0,0.0,31.0,e3,Ph-PhenCar-Phos,nF,0.5701705660870041
704,7.0,32.0,0.0,32.0,e9,CX-PICy,nI,0.5796467982779039
705,7.0,33.0,0.0,33.0,e2,X-Phos,nC,0.40642389315255095
706,7.0,34.0,0.0,34.0,e3,JackiePhos,nE,0.19804717134717115
707,7.0,35.0,0.0,35.0,e7,PPh3,nD,0.9958253430037467
708,7.0,36.0,0.0,36.0,e5,P(fur)3,nE,0.1658371632512746
709,7.0,37.0,0.0,37.0,e5,Kwong,nF,0.007071092684467668
710,7.0,38.0,0.0,38.0,e1,CX-FBu,nD,0.04874487002483518
711,7.0,39.0,0.0,39.0,e4,Cy-BippyPhos,nG,0.015289072522480941
712,7.0,40.0,0.0,40.0,e5,PnBu3 HBF4,nC,0.7038726736579902
713,7.0,41.0,0.0,41.0,e3,PPh2Me,nC,0.4855178301327266
714,7.0,42.0,0.0,42.0,e7,PPh3,nC,0.8376892636395048
715,7.0,43.0,0.0,43.0,e4,PCy3 HBF4,nD,0.07881380061232132
716,7.0,44.0,0.0,44.0,e3,Et-PhenCar-Phos,nC,0.528155852189567
717,7.0,45.0,0.0,45.0,e10,P(o-Anis)3,nA,0.13685257205098517
718,7.0,46.0,0.0,46.0,e5,"P(3,5-CF3-Ph)3",nD,0.7269615014964179
719,7.0,47.0,0.0,47.0,e1,BrettPhos,nC,0.004772581327773339
720,7.0,48.0,0.0,48.0,e9,Cy-vBRIDP,nG,0.47307553236824745
721,7.0,49.0,0.0,49.0,e3,MeO-KITPHOS,nB,0.16832752828316924
722,7.0,50.0,0.0,50.0,e4,PPhtBu2,nG,0.010529758099421742
723,7.0,51.0,0.0,51.0,e4,tBPh-CPhos,nB,0.008677035710621023
724,7.0,52.0,0.0,52.0,e7,PPhMe2,nG,0.0
725,7.0,53.0,0.0,53.0,e7,Ph-PhenCar-Phos,nA,0.20865958976807292
726,7.0,54.0,0.0,54.0,e9,PPh3,nI,0.45913414385457335
727,7.0,55.0,0.0,55.0,e5,X-Phos,nG,0.36700316278880124
728,7.0,56.0,0.0,56.0,e9,CX-PICy,nE,0.11110502362494325
729,7.0,57.0,0.0,57.0,e1,PnBu3 HBF4,nE,0.0
730,7.0,58.0,0.0,58.0,e1,"P(3,5-CF3-Ph)3",nG,0.0
731,7.0,59.0,0.0,59.0,e1,Et-PhenCar-Phos,nD,0.07952442668374339
732,7.0,60.0,0.0,60.0,e4,A-caPhos,nB,0.0
733,7.0,61.0,0.0,61.0,e3,PPh3,nG,0.5441952440189306
734,7.0,62.0,0.0,62.0,e3,PPh2Me,nB,0.018469886419135415
735,7.0,63.0,0.0,63.0,e9,JackiePhos,nA,0.4878435591523317
736,7.0,64.0,0.0,64.0,e7,Cy-vBRIDP,nE,0.0285055968883504
737,7.0,65.0,0.0,65.0,e4,X-Phos,nF,0.075113393769907
738,7.0,66.0,0.0,66.0,e2,CgMe-PPh,nI,0.7692361366046242
739,7.0,67.0,0.0,67.0,e10,Cy-BippyPhos,nF,0.9551634913355087
740,7.0,68.0,0.0,68.0,e7,Cy-DavePhos,nD,0.7185111182227426
741,7.0,69.0,0.0,69.0,e5,P(fur)3,nI,0.9167660385918296
742,7.0,70.0,0.0,70.0,e10,Cy-BippyPhos,nE,0.15176129512938982
743,7.0,71.0,0.0,71.0,e10,P(fur)3,nI,0.900708416999593
744,7.0,72.0,0.0,72.0,e2,PPh3,nE,0.08087648972572638
745,7.0,73.0,0.0,73.0,e2,CgMe-PPh,nA,0.6670880102879697
746,7.0,74.0,0.0,74.0,e10,P(fur)3,nD,0.986548910086449
747,7.0,75.0,0.0,75.0,e1,Ph-PhenCar-Phos,nC,0.12082905001684137
748,7.0,76.0,0.0,76.0,e7,P(fur)3,nA,0.15917780258602543
749,7.0,77.0,0.0,77.0,e9,Cy-DavePhos,nD,0.7064770155795914
750,7.0,78.0,0.0,78.0,e2,MeO-KITPHOS,nI,0.6167813320248422
751,7.0,79.0,0.0,79.0,e7,CX-FBu,nG,0.0
752,7.0,80.0,0.0,80.0,e3,P(o-Anis)3,nB,0.08812842587343037
753,7.0,81.0,0.0,81.0,e5,CX-PICy,nB,0.25414471887183276
754,7.0,82.0,0.0,82.0,e5,Kwong,nA,0.5502353247445788
755,7.0,83.0,0.0,83.0,e2,JackiePhos,nG,0.226362632584802
756,7.0,84.0,0.0,84.0,e5,PCy3 HBF4,nG,0.056653910463520696
757,7.0,85.0,0.0,85.0,e4,CgMe-PPh,nE,0.0309977877786149
758,7.0,86.0,0.0,86.0,e1,Et-PhenCar-Phos,nB,0.04532172338475905
759,7.0,87.0,0.0,87.0,e10,Cy-DavePhos,nA,0.6290037488957982
760,7.0,88.0,0.0,88.0,e9,PPhtBu2,nB,0.0744540569819119
761,7.0,89.0,0.0,89.0,e1,tBPh-CPhos,nB,0.13846077071822055
762,7.0,90.0,0.0,90.0,e7,PnBu3 HBF4,nD,0.08555081309162699
763,7.0,91.0,0.0,91.0,e9,BrettPhos,nG,0.0
764,7.0,92.0,0.0,92.0,e9,X-Phos,nD,0.745297985783962
765,7.0,93.0,0.0,93.0,e1,MeO-KITPHOS,nC,0.08497736742087081
766,7.0,94.0,0.0,94.0,e9,PPhMe2,nI,0.047646357359235086
767,7.0,95.0,0.0,95.0,e2,PPh3,nG,0.1371811438806168
768,8.0,0.0,0.0,0.0,e2,A-caPhos,nB,0.050816766328986455
769,8.0,1.0,0.0,1.0,e3,BrettPhos,nE,0.012327416789753938
770,8.0,2.0,0.0,2.0,e5,CX-FBu,nI,0.1321271688112772
771,8.0,3.0,0.0,3.0,e1,CX-PICy,nC,0.17448452116943244
772,8.0,4.0,0.0,4.0,e7,Cy-DavePhos,nG,0.22461200392146816
773,8.0,5.0,0.0,5.0,e4,Cy-vBRIDP,nB,0.0
774,8.0,6.0,0.0,6.0,e1,Kwong,nG,0.02109424691555194
775,8.0,7.0,0.0,7.0,e4,MeO-KITPHOS,nF,0.09857703536485529
776,8.0,8.0,0.0,8.0,e10,P(o-Anis)3,nF,0.06384265359275798
777,8.0,9.0,0.0,9.0,e1,Et-PhenCar-Phos,nF,0.09483902946857867
778,8.0,10.0,0.0,10.0,e2,JackiePhos,nC,0.5096826906052602
779,8.0,11.0,0.0,11.0,e1,"P(3,5-CF3-Ph)3",nI,0.05907258173862887
780,8.0,12.0,0.0,12.0,e4,P(fur)3,nG,0.003303003899865808
781,8.0,13.0,0.0,13.0,e5,Ph-PhenCar-Phos,nI,0.37255339391005377
782,8.0,14.0,0.0,14.0,e5,PPh2Me,nB,0.24852294716245807
783,8.0,15.0,0.0,15.0,e4,PPhtBu2,nE,0.0
784,8.0,16.0,0.0,16.0,e3,tBPh-CPhos,nG,0.6694190600721208
785,8.0,17.0,0.0,17.0,e7,PPhMe2,nG,0.0
786,8.0,18.0,0.0,18.0,e10,Cy-BippyPhos,nC,0.6737699231822453
787,8.0,19.0,0.0,19.0,e9,PCy3 HBF4,nA,0.39949447947915445
788,8.0,20.0,0.0,20.0,e2,CgMe-PPh,nB,0.2326183566176621
789,8.0,21.0,0.0,21.0,e7,PPh3,nD,0.9958253430037467
790,8.0,22.0,0.0,22.0,e4,X-Phos,nF,0.075113393769907
791,8.0,23.0,0.0,23.0,e1,PnBu3 HBF4,nA,0.033538713814707063
792,8.0,24.0,0.0,24.0,e9,PPh3,nI,0.45913414385457335
793,8.0,25.0,0.0,25.0,e9,Cy-BippyPhos,nE,0.1706050823301135
794,8.0,26.0,0.0,26.0,e4,tBPh-CPhos,nA,0.0348084285544355
795,8.0,27.0,0.0,27.0,e1,JackiePhos,nB,0.15130453997269813
796,8.0,28.0,0.0,28.0,e2,PCy3 HBF4,nA,0.001570789934535926
797,8.0,29.0,0.0,29.0,e2,Ph-PhenCar-Phos,nI,0.31637502685680596
798,8.0,30.0,0.0,30.0,e9,PPh2Me,nB,0.025869944469680908
799,8.0,31.0,0.0,31.0,e3,CgMe-PPh,nA,0.5833854524265055
800,8.0,32.0,0.0,32.0,e3,Cy-DavePhos,nE,0.1655425072853271
801,8.0,33.0,0.0,33.0,e1,CX-PICy,nA,0.5817574646717254
802,8.0,34.0,0.0,34.0,e1,PPh3,nA,0.2870639417300373
803,8.0,35.0,0.0,35.0,e4,CX-FBu,nG,0.020464891268564923
804,8.0,36.0,0.0,36.0,e5,MeO-KITPHOS,nF,0.6717033584808797
805,8.0,37.0,0.0,37.0,e5,Et-PhenCar-Phos,nC,0.7420550241578128
806,8.0,38.0,0.0,38.0,e2,X-Phos,nA,0.7289375568068931
807,8.0,39.0,0.0,39.0,e5,P(o-Anis)3,nI,0.25524773080664775
808,8.0,40.0,0.0,40.0,e1,"P(3,5-CF3-Ph)3",nG,0.0
809,8.0,41.0,0.0,41.0,e9,A-caPhos,nE,0.1264609747923346
810,8.0,42.0,0.0,42.0,e7,PnBu3 HBF4,nG,0.005323230430891596
811,8.0,43.0,0.0,43.0,e1,Kwong,nD,0.08645291673067909
812,8.0,44.0,0.0,44.0,e2,BrettPhos,nG,0.08281407991024353
813,8.0,45.0,0.0,45.0,e1,P(fur)3,nE,0.030488115443860403
814,8.0,46.0,0.0,46.0,e5,Cy-vBRIDP,nF,0.0
815,8.0,47.0,0.0,47.0,e1,PPhtBu2,nA,0.4568186881135986
816,8.0,48.0,0.0,48.0,e7,PPhMe2,nD,0.17967402718109338
817,8.0,49.0,0.0,49.0,e1,Cy-BippyPhos,nD,0.19322800249768834
818,8.0,50.0,0.0,50.0,e7,Et-PhenCar-Phos,nG,0.27193527624521374
819,8.0,51.0,0.0,51.0,e1,CgMe-PPh,nI,0.33119462408139744
820,8.0,52.0,0.0,52.0,e1,X-Phos,nF,0.0977093065996311
821,8.0,53.0,0.0,53.0,e1,MeO-KITPHOS,nA,0.198940849951651
822,8.0,54.0,0.0,54.0,e1,CX-PICy,nG,0.10103394714922777
823,8.0,55.0,0.0,55.0,e2,tBPh-CPhos,nD,0.9627817421488892
824,8.0,56.0,0.0,56.0,e9,Ph-PhenCar-Phos,nI,0.46896060545395385
825,8.0,57.0,0.0,57.0,e9,JackiePhos,nI,0.7924680013442614
826,8.0,58.0,0.0,58.0,e5,PPh3,nC,0.8123421522885619
827,8.0,59.0,0.0,59.0,e4,tBPh-CPhos,nC,0.29898547506383855
828,8.0,60.0,0.0,60.0,e2,PPhtBu2,nC,0.5884787341556109
829,8.0,61.0,0.0,61.0,e10,JackiePhos,nG,0.19943476808224297
830,8.0,62.0,0.0,62.0,e10,PPh3,nF,0.9681029779274772
831,8.0,63.0,0.0,63.0,e4,PCy3 HBF4,nE,0.014449000330444188
832,8.0,64.0,0.0,64.0,e3,Cy-DavePhos,nF,0.8181899294726043
833,8.0,65.0,0.0,65.0,e7,PPh3,nB,0.20864817755410225
834,8.0,66.0,0.0,66.0,e10,P(o-Anis)3,nI,0.12648823608270143
835,8.0,67.0,0.0,67.0,e2,Cy-DavePhos,nG,0.27117001204677615
836,8.0,68.0,0.0,68.0,e3,PPh2Me,nF,0.4801900206505367
837,8.0,69.0,0.0,69.0,e9,Ph-PhenCar-Phos,nA,0.2063595645670517
838,8.0,70.0,0.0,70.0,e10,CgMe-PPh,nF,0.9345922792122748
839,8.0,71.0,0.0,71.0,e2,Et-PhenCar-Phos,nF,0.516942514891109
840,8.0,72.0,0.0,72.0,e1,CgMe-PPh,nF,0.16030992191406224
841,8.0,73.0,0.0,73.0,e4,PPhMe2,nB,0.0
842,8.0,74.0,0.0,74.0,e10,PPhtBu2,nG,0.2854037571220982
843,8.0,75.0,0.0,75.0,e3,A-caPhos,nF,0.7082011417231325
844,8.0,76.0,0.0,76.0,e1,Cy-BippyPhos,nB,0.16085798150695332
845,8.0,77.0,0.0,77.0,e5,tBPh-CPhos,nB,0.28432749904894056
846,8.0,78.0,0.0,78.0,e1,CX-FBu,nC,0.027604957748843088
847,8.0,79.0,0.0,79.0,e5,MeO-KITPHOS,nG,0.5037716636607265
848,8.0,80.0,0.0,80.0,e9,Kwong,nF,0.6183071390945252
849,8.0,81.0,0.0,81.0,e1,BrettPhos,nG,0.0081874030607583
850,8.0,82.0,0.0,82.0,e4,X-Phos,nE,0.0
851,8.0,83.0,0.0,83.0,e5,A-caPhos,nC,0.7479428186239185
852,8.0,84.0,0.0,84.0,e3,"P(3,5-CF3-Ph)3",nA,0.08371816344615461
853,8.0,85.0,0.0,85.0,e2,CX-PICy,nA,0.6627082272144782
854,8.0,86.0,0.0,86.0,e2,PPh3,nI,0.5983316480220364
855,8.0,87.0,0.0,87.0,e1,PnBu3 HBF4,nG,0.02038973512534908
856,8.0,88.0,0.0,88.0,e10,P(fur)3,nC,0.7314440607369128
857,8.0,89.0,0.0,89.0,e1,Cy-vBRIDP,nI,0.10345030861489754
858,8.0,90.0,0.0,90.0,e7,JackiePhos,nC,0.6688604819213119
859,8.0,91.0,0.0,91.0,e10,P(fur)3,nG,0.5091625405710212
860,8.0,92.0,0.0,92.0,e2,A-caPhos,nE,0.03960375441695721
861,8.0,93.0,0.0,93.0,e10,Et-PhenCar-Phos,nI,0.8978098811886851
862,8.0,94.0,0.0,94.0,e5,PPh2Me,nG,0.02908266774080822
863,8.0,95.0,0.0,95.0,e4,Et-PhenCar-Phos,nG,0.0029966288441688137
864,9.0,0.0,0.0,0.0,e10,A-caPhos,nE,0.06369465752083445
865,9.0,1.0,0.0,1.0,e3,BrettPhos,nI,0.03009704001424225
866,9.0,2.0,0.0,2.0,e5,CX-FBu,nE,0.034021070951704015
867,9.0,3.0,0.0,3.0,e3,CX-PICy,nC,0.42737783545851454
868,9.0,4.0,0.0,4.0,e4,Cy-DavePhos,nI,0.09721557254928792
869,9.0,5.0,0.0,5.0,e10,Cy-vBRIDP,nE,0.10818426656909862
870,9.0,6.0,0.0,6.0,e10,Kwong,nB,0.3444954378360332
871,9.0,7.0,0.0,7.0,e3,MeO-KITPHOS,nG,0.3259921382962992
872,9.0,8.0,0.0,8.0,e9,P(o-Anis)3,nD,0.27540950106892115
873,9.0,9.0,0.0,9.0,e5,Et-PhenCar-Phos,nA,0.7577678491226976
874,9.0,10.0,0.0,10.0,e1,JackiePhos,nE,0.07879071157202047
875,9.0,11.0,0.0,11.0,e10,"P(3,5-CF3-Ph)3",nI,0.941711710784077
876,9.0,12.0,0.0,12.0,e4,P(fur)3,nI,0.04402143693540769
877,9.0,13.0,0.0,13.0,e1,Ph-PhenCar-Phos,nA,0.18568024853139675
878,9.0,14.0,0.0,14.0,e4,PPh2Me,nE,0.0
879,9.0,15.0,0.0,15.0,e5,PPhtBu2,nC,0.7698254349858591
880,9.0,16.0,0.0,16.0,e7,tBPh-CPhos,nB,0.313551181342256
881,9.0,17.0,0.0,17.0,e10,PPhMe2,nE,0.1008193657573415
882,9.0,18.0,0.0,18.0,e7,Cy-BippyPhos,nG,0.3885701449233445
883,9.0,19.0,0.0,19.0,e1,PCy3 HBF4,nB,0.04339996600929039
884,9.0,20.0,0.0,20.0,e2,CgMe-PPh,nA,0.6670880102879697
885,9.0,21.0,0.0,21.0,e2,PPh3,nI,0.5983316480220364
886,9.0,22.0,0.0,22.0,e10,X-Phos,nD,0.9917865678194812
887,9.0,23.0,0.0,23.0,e4,PnBu3 HBF4,nI,0.0
888,9.0,24.0,0.0,24.0,e2,X-Phos,nA,0.7289375568068931
889,9.0,25.0,0.0,25.0,e7,"P(3,5-CF3-Ph)3",nI,0.4348939297275991
890,9.0,26.0,0.0,26.0,e4,PPhtBu2,nC,0.0
891,9.0,27.0,0.0,27.0,e5,Et-PhenCar-Phos,nC,0.7420550241578128
892,9.0,28.0,0.0,28.0,e4,CgMe-PPh,nA,0.05836143390317885
893,9.0,29.0,0.0,29.0,e7,PPh3,nC,0.8376892636395048
894,9.0,30.0,0.0,30.0,e5,CX-PICy,nD,0.7367636173787823
895,9.0,31.0,0.0,31.0,e2,Cy-BippyPhos,nF,0.5159368139266189
896,9.0,32.0,0.0,32.0,e3,Kwong,nE,0.12194116840481971
897,9.0,33.0,0.0,33.0,e2,MeO-KITPHOS,nE,0.14157346928450873
898,9.0,34.0,0.0,34.0,e3,tBPh-CPhos,nF,0.8810310712945111
899,9.0,35.0,0.0,35.0,e4,P(o-Anis)3,nB,0.028651564710375093
900,9.0,36.0,0.0,36.0,e2,X-Phos,nD,0.810292693921554
901,9.0,37.0,0.0,37.0,e1,Ph-PhenCar-Phos,nF,0.03399207920306404
902,9.0,38.0,0.0,38.0,e3,Et-PhenCar-Phos,nF,0.7168147526183698
903,9.0,39.0,0.0,39.0,e2,PPh3,nF,0.46094142786882736
904,9.0,40.0,0.0,40.0,e10,Cy-vBRIDP,nI,0.8380507759186263
905,9.0,41.0,0.0,41.0,e4,"P(3,5-CF3-Ph)3",nG,0.02206633089938497
906,9.0,42.0,0.0,42.0,e4,PPhMe2,nI,0.0
907,9.0,43.0,0.0,43.0,e3,Cy-DavePhos,nG,0.582883480820361
908,9.0,44.0,0.0,44.0,e9,JackiePhos,nG,0.542757589383612
909,9.0,45.0,0.0,45.0,e9,A-caPhos,nD,0.5903907562753792
910,9.0,46.0,0.0,46.0,e4,P(fur)3,nF,0.07182384377127193
911,9.0,47.0,0.0,47.0,e5,PCy3 HBF4,nI,0.34482654450171224
912,9.0,48.0,0.0,48.0,e9,CX-FBu,nG,0.0
913,9.0,49.0,0.0,49.0,e1,BrettPhos,nB,0.023933086062199235
914,9.0,50.0,0.0,50.0,e2,tBPh-CPhos,nA,0.8502272930334943
915,9.0,51.0,0.0,51.0,e2,PPh2Me,nC,0.6126561714426878
916,9.0,52.0,0.0,52.0,e2,PnBu3 HBF4,nF,0.09742653300738942
917,9.0,53.0,0.0,53.0,e9,X-Phos,nE,0.11576466040964467
918,9.0,54.0,0.0,54.0,e4,CX-PICy,nI,0.049131110362350565
919,9.0,55.0,0.0,55.0,e10,Et-PhenCar-Phos,nI,0.8978098811886851
920,9.0,56.0,0.0,56.0,e9,Cy-vBRIDP,nD,0.702991104041341
921,9.0,57.0,0.0,57.0,e3,Cy-BippyPhos,nD,0.7257486948775891
922,9.0,58.0,0.0,58.0,e3,tBPh-CPhos,nI,0.40203943367844525
923,9.0,59.0,0.0,59.0,e7,PPhtBu2,nA,0.22643925135847556
924,9.0,60.0,0.0,60.0,e5,PPh3,nF,0.459106585899356
925,9.0,61.0,0.0,61.0,e3,Et-PhenCar-Phos,nD,0.6274812834141975
926,9.0,62.0,0.0,62.0,e3,CgMe-PPh,nE,0.13080909557688172
927,9.0,63.0,0.0,63.0,e3,Cy-DavePhos,nE,0.1655425072853271
928,9.0,64.0,0.0,64.0,e3,A-caPhos,nI,0.251402716237195
929,9.0,65.0,0.0,65.0,e9,JackiePhos,nA,0.4878435591523317
930,9.0,66.0,0.0,66.0,e9,PPh2Me,nG,0.32077678172887275
931,9.0,67.0,0.0,67.0,e5,Cy-vBRIDP,nE,0.15014188546666088
932,9.0,68.0,0.0,68.0,e1,Cy-BippyPhos,nC,0.12530079881726516
933,9.0,69.0,0.0,69.0,e7,X-Phos,nF,0.15361466712198887
934,9.0,70.0,0.0,70.0,e1,MeO-KITPHOS,nF,0.01625313158601373
935,9.0,71.0,0.0,71.0,e3,Kwong,nG,0.6379955567259125
936,9.0,72.0,0.0,72.0,e3,Et-PhenCar-Phos,nE,0.16222416431861286
937,9.0,73.0,0.0,73.0,e3,"P(3,5-CF3-Ph)3",nF,0.739492776362512
938,9.0,74.0,0.0,74.0,e1,tBPh-CPhos,nI,0.239947127680601
939,9.0,75.0,0.0,75.0,e4,PCy3 HBF4,nB,0.0
940,9.0,76.0,0.0,76.0,e10,PPh3,nA,0.17893078161194448
941,9.0,77.0,0.0,77.0,e4,P(o-Anis)3,nE,0.0
942,9.0,78.0,0.0,78.0,e5,CX-PICy,nF,0.5063471923786179
943,9.0,79.0,0.0,79.0,e5,"P(3,5-CF3-Ph)3",nB,0.24568271742359823
944,9.0,80.0,0.0,80.0,e4,JackiePhos,nA,0.01378290721008047
945,9.0,81.0,0.0,81.0,e9,Ph-PhenCar-Phos,nD,0.6767072029805355
946,9.0,82.0,0.0,82.0,e5,Kwong,nI,0.605127225193205
947,9.0,83.0,0.0,83.0,e5,PPhtBu2,nE,0.26560222932504995
948,9.0,84.0,0.0,84.0,e1,P(fur)3,nA,0.13903094918195189
949,9.0,85.0,0.0,85.0,e3,Et-PhenCar-Phos,nG,0.7493850028763238
950,9.0,86.0,0.0,86.0,e1,PPh2Me,nG,0.046182417331377484
951,9.0,87.0,0.0,87.0,e3,PPhMe2,nE,0.20156383963737273
952,9.0,88.0,0.0,88.0,e2,PnBu3 HBF4,nE,0.09021493672850452
953,9.0,89.0,0.0,89.0,e9,A-caPhos,nF,0.3473256083599624
954,9.0,90.0,0.0,90.0,e3,X-Phos,nA,0.5260046217897938
955,9.0,91.0,0.0,91.0,e2,Ph-PhenCar-Phos,nD,0.16891370076688705
956,9.0,92.0,0.0,92.0,e7,Cy-vBRIDP,nF,0.47929870017773896
957,9.0,93.0,0.0,93.0,e7,BrettPhos,nC,0.0
958,9.0,94.0,0.0,94.0,e1,CgMe-PPh,nF,0.16030992191406224
959,9.0,95.0,0.0,95.0,e1,Cy-BippyPhos,nF,0.042463401107959806
960,10.0,0.0,0.0,0.0,e2,A-caPhos,nD,0.8459561333315676
961,10.0,1.0,0.0,1.0,e4,BrettPhos,nE,0.020587634820407864
962,10.0,2.0,0.0,2.0,e3,CX-FBu,nC,0.10650096099207426
963,10.0,3.0,0.0,3.0,e9,CX-PICy,nI,0.5796467982779039
964,10.0,4.0,0.0,4.0,e9,Cy-DavePhos,nC,0.37373314589550694
965,10.0,5.0,0.0,5.0,e10,Cy-vBRIDP,nI,0.8380507759186263
966,10.0,6.0,0.0,6.0,e3,Kwong,nC,0.49266490533355695
967,10.0,7.0,0.0,7.0,e4,MeO-KITPHOS,nA,0.009388644305479189
968,10.0,8.0,0.0,8.0,e5,P(o-Anis)3,nF,0.05262122919976672
969,10.0,9.0,0.0,9.0,e2,Et-PhenCar-Phos,nI,0.6430834035717605
970,10.0,10.0,0.0,10.0,e4,JackiePhos,nC,0.28682741874775813
971,10.0,11.0,0.0,11.0,e10,"P(3,5-CF3-Ph)3",nA,0.546272038278152
972,10.0,12.0,0.0,12.0,e10,P(fur)3,nF,0.9483400902675492
973,10.0,13.0,0.0,13.0,e10,Ph-PhenCar-Phos,nG,0.0
