,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
974,10.0,14.0,0.0,14.0,e5,PPh2Me,nI,0.18805503621177608
975,10.0,15.0,0.0,15.0,e4,PPhtBu2,nA,0.03055984955910126
976,10.0,16.0,0.0,16.0,e4,tBPh-CPhos,nB,0.008677035710621023
977,10.0,17.0,0.0,17.0,e2,PPhMe2,nC,0.5688989155636163
978,10.0,18.0,0.0,18.0,e2,Cy-BippyPhos,nD,0.899766462439471
979,10.0,19.0,0.0,19.0,e3,PCy3 HBF4,nF,0.7927520064501151
980,10.0,20.0,0.0,20.0,e5,CgMe-PPh,nD,0.8391860239024482
981,10.0,21.0,0.0,21.0,e9,PPh3,nE,0.09067760339083293
982,10.0,22.0,0.0,22.0,e7,X-Phos,nE,0.009747915997314067
983,10.0,23.0,0.0,23.0,e3,PnBu3 HBF4,nC,0.5104443617808837
984,10.0,24.0,0.0,24.0,e4,P(fur)3,nD,0.03673341810204701
985,10.0,25.0,0.0,25.0,e3,Cy-BippyPhos,nF,0.818115739608698
986,10.0,26.0,0.0,26.0,e7,A-caPhos,nB,0.19570168231689697
987,10.0,27.0,0.0,27.0,e3,CgMe-PPh,nE,0.13080909557688172
988,10.0,28.0,0.0,28.0,e5,Cy-vBRIDP,nD,0.7161030534920702
989,10.0,29.0,0.0,29.0,e9,PCy3 HBF4,nI,0.5233205929895026
990,10.0,30.0,0.0,30.0,e5,Et-PhenCar-Phos,nE,0.1555337724688785
991,10.0,31.0,0.0,31.0,e3,CX-PICy,nF,0.6497944840300122
992,10.0,32.0,0.0,32.0,e7,PPhMe2,nE,0.04656087399550363
993,10.0,33.0,0.0,33.0,e4,"P(3,5-CF3-Ph)3",nG,0.02206633089938497
994,10.0,34.0,0.0,34.0,e3,PnBu3 HBF4,nE,0.07267279002281227
995,10.0,35.0,0.0,35.0,e7,Kwong,nC,0.618033573890117
996,10.0,36.0,0.0,36.0,e3,Cy-DavePhos,nB,0.16485335147347094
997,10.0,37.0,0.0,37.0,e9,JackiePhos,nC,0.3402888306071797
998,10.0,38.0,0.0,38.0,e9,Cy-BippyPhos,nB,0.19614551978344988
999,10.0,39.0,0.0,39.0,e10,Cy-vBRIDP,nF,0.8737297326167234
1000,10.0,40.0,0.0,40.0,e3,PPh2Me,nB,0.018469886419135415
1001,10.0,41.0,0.0,41.0,e5,CX-FBu,nD,0.14004055706710997
1002,10.0,42.0,0.0,42.0,e3,PPh3,nD,0.558051966163369
1003,10.0,43.0,0.0,43.0,e9,PCy3 HBF4,nG,0.4351271395358285
1004,10.0,44.0,0.0,44.0,e9,P(o-Anis)3,nC,0.3510501736587359
1005,10.0,45.0,0.0,45.0,e7,PPhtBu2,nD,0.17084686391608417
1006,10.0,46.0,0.0,46.0,e1,CX-PICy,nF,0.035498905100854815
1007,10.0,47.0,0.0,47.0,e4,BrettPhos,nD,0.0055714565905122075
1008,10.0,48.0,0.0,48.0,e1,X-Phos,nD,0.11103234490926704
1009,10.0,49.0,0.0,49.0,e10,MeO-KITPHOS,nI,0.8474236030258523
1010,10.0,50.0,0.0,50.0,e7,tBPh-CPhos,nI,0.3070094849804215
1011,10.0,51.0,0.0,51.0,e10,Ph-PhenCar-Phos,nB,0.010682786436433955
1012,10.0,52.0,0.0,52.0,e1,Kwong,nF,0.04076651100940088
1013,10.0,53.0,0.0,53.0,e1,Cy-vBRIDP,nE,0.10273481023694789
1014,10.0,54.0,0.0,54.0,e5,A-caPhos,nE,0.037864613831533826
1015,10.0,55.0,0.0,55.0,e2,P(fur)3,nI,0.8026402936862348
1016,10.0,56.0,0.0,56.0,e5,CgMe-PPh,nG,0.5263762443562906
1017,10.0,57.0,0.0,57.0,e9,MeO-KITPHOS,nD,0.6506971208307475
1018,10.0,58.0,0.0,58.0,e1,Et-PhenCar-Phos,nA,0.5211070217161989
1019,10.0,59.0,0.0,59.0,e2,Cy-BippyPhos,nF,0.5159368139266189
1020,10.0,60.0,0.0,60.0,e10,P(fur)3,nC,0.7314440607369128
1021,10.0,61.0,0.0,61.0,e2,PPh3,nI,0.5983316480220364
1022,10.0,62.0,0.0,62.0,e1,PCy3 HBF4,nF,0.0936542572430908
1023,10.0,63.0,0.0,63.0,e10,JackiePhos,nB,0.3412973722922598
1024,10.0,64.0,0.0,64.0,e10,PPhMe2,nB,0.36471787230730734
1025,10.0,65.0,0.0,65.0,e2,PnBu3 HBF4,nG,0.05240835785700971
1026,10.0,66.0,0.0,66.0,e5,"P(3,5-CF3-Ph)3",nB,0.24568271742359823
1027,10.0,67.0,0.0,67.0,e3,Cy-DavePhos,nF,0.8181899294726043
1028,10.0,68.0,0.0,68.0,e9,MeO-KITPHOS,nI,0.37369206432045404
1029,10.0,69.0,0.0,69.0,e7,CgMe-PPh,nF,0.8590504388988899
1030,10.0,70.0,0.0,70.0,e1,Cy-vBRIDP,nI,0.10345030861489754
1031,10.0,71.0,0.0,71.0,e7,P(fur)3,nF,0.003960698397596189
1032,10.0,72.0,0.0,72.0,e4,P(o-Anis)3,nI,0.02548894148634491
1033,10.0,73.0,0.0,73.0,e3,Cy-BippyPhos,nE,0.21120990283036814
1034,10.0,74.0,0.0,74.0,e10,Cy-DavePhos,nI,0.7834423636635293
1035,10.0,75.0,0.0,75.0,e4,Et-PhenCar-Phos,nG,0.0029966288441688137
1036,10.0,76.0,0.0,76.0,e2,CgMe-PPh,nI,0.7692361366046242
1037,10.0,77.0,0.0,77.0,e4,CX-PICy,nG,0.016007987024632152
1038,10.0,78.0,0.0,78.0,e5,tBPh-CPhos,nA,0.7026512612569452
1039,10.0,79.0,0.0,79.0,e3,PPh3,nG,0.5441952440189306
1040,10.0,80.0,0.0,80.0,e9,Kwong,nA,0.4209461322156132
1041,10.0,81.0,0.0,81.0,e1,CX-FBu,nA,0.06728168343034004
1042,10.0,82.0,0.0,82.0,e3,Cy-DavePhos,nA,0.4587692631158191
1043,10.0,83.0,0.0,83.0,e2,CgMe-PPh,nC,0.6339599379342666
1044,10.0,84.0,0.0,84.0,e10,PPh2Me,nG,0.05238083217686043
1045,10.0,85.0,0.0,85.0,e1,PPhtBu2,nD,0.03363179088885197
1046,10.0,86.0,0.0,86.0,e7,A-caPhos,nD,0.45969276976080437
1047,10.0,87.0,0.0,87.0,e4,tBPh-CPhos,nI,0.022633316819564778
1048,10.0,88.0,0.0,88.0,e2,PPhMe2,nB,0.34830416803640063
1049,10.0,89.0,0.0,89.0,e1,JackiePhos,nB,0.15130453997269813
1050,10.0,90.0,0.0,90.0,e3,X-Phos,nB,0.2000064287326038
1051,10.0,91.0,0.0,91.0,e9,MeO-KITPHOS,nE,0.1247527709304835
1052,10.0,92.0,0.0,92.0,e7,PCy3 HBF4,nE,0.012884298674100353
1053,10.0,93.0,0.0,93.0,e9,PPh3,nB,0.08611579146274333
1054,10.0,94.0,0.0,94.0,e4,CgMe-PPh,nB,0.010586928381835779
1055,10.0,95.0,0.0,95.0,e3,BrettPhos,nB,0.0
1056,11.0,0.0,0.0,0.0,e3,A-caPhos,nI,0.251402716237195
1057,11.0,1.0,0.0,1.0,e10,BrettPhos,nE,0.057568734516984195
1058,11.0,2.0,0.0,2.0,e2,CX-FBu,nC,0.0
1059,11.0,3.0,0.0,3.0,e1,CX-PICy,nF,0.035498905100854815
1060,11.0,4.0,0.0,4.0,e5,Cy-DavePhos,nF,0.03313108332432727
1061,11.0,5.0,0.0,5.0,e3,Cy-vBRIDP,nG,0.6350943239493974
1062,11.0,6.0,0.0,6.0,e2,Kwong,nG,0.197472465219982
1063,11.0,7.0,0.0,7.0,e2,MeO-KITPHOS,nE,0.14157346928450873
1064,11.0,8.0,0.0,8.0,e3,P(o-Anis)3,nB,0.08812842587343037
1065,11.0,9.0,0.0,9.0,e1,Et-PhenCar-Phos,nE,0.038240826794146296
1066,11.0,10.0,0.0,10.0,e4,JackiePhos,nB,0.0
1067,11.0,11.0,0.0,11.0,e1,"P(3,5-CF3-Ph)3",nC,0.0
1068,11.0,12.0,0.0,12.0,e10,P(fur)3,nA,0.6938329241091595
1069,11.0,13.0,0.0,13.0,e4,Ph-PhenCar-Phos,nI,0.03672891692050217
1070,11.0,14.0,0.0,14.0,e7,PPh2Me,nI,0.05866681747449082
1071,11.0,15.0,0.0,15.0,e10,PPhtBu2,nF,0.9293464786587261
1072,11.0,16.0,0.0,16.0,e10,tBPh-CPhos,nG,0.1872202584239755
1073,11.0,17.0,0.0,17.0,e4,PPhMe2,nB,0.0
1074,11.0,18.0,0.0,18.0,e5,Cy-BippyPhos,nF,0.5547253517877193
1075,11.0,19.0,0.0,19.0,e9,PCy3 HBF4,nA,0.39949447947915445
1076,11.0,20.0,0.0,20.0,e5,CgMe-PPh,nC,0.7463019251283864
1077,11.0,21.0,0.0,21.0,e2,PPh3,nF,0.46094142786882736
1078,11.0,22.0,0.0,22.0,e2,X-Phos,nF,0.2803025402995705
1079,11.0,23.0,0.0,23.0,e5,PnBu3 HBF4,nG,0.0346467819695208
1080,11.0,24.0,0.0,24.0,e5,PPhtBu2,nF,0.03204541377761061
1081,11.0,25.0,0.0,25.0,e7,CgMe-PPh,nE,0.023295783669163114
1082,11.0,26.0,0.0,26.0,e7,P(fur)3,nC,0.4312782068921491
1083,11.0,27.0,0.0,27.0,e10,Cy-vBRIDP,nD,0.9843096018311139
1084,11.0,28.0,0.0,28.0,e9,Cy-BippyPhos,nB,0.19614551978344988
1085,11.0,29.0,0.0,29.0,e2,PPh3,nA,0.008904947561475468
1086,11.0,30.0,0.0,30.0,e3,PCy3 HBF4,nA,0.026603552105440537
1087,11.0,31.0,0.0,31.0,e3,X-Phos,nE,0.1548016728315108
1088,11.0,32.0,0.0,32.0,e3,A-caPhos,nB,0.12487445849811245
1089,11.0,33.0,0.0,33.0,e2,Cy-vBRIDP,nF,0.6290075171930294
1090,11.0,34.0,0.0,34.0,e9,Kwong,nA,0.4209461322156132
1091,11.0,35.0,0.0,35.0,e4,tBPh-CPhos,nI,0.022633316819564778
1092,11.0,36.0,0.0,36.0,e2,MeO-KITPHOS,nA,0.6953968715197815
1093,11.0,37.0,0.0,37.0,e1,P(o-Anis)3,nA,0.30722554215143316
1094,11.0,38.0,0.0,38.0,e5,PPh2Me,nC,0.7002906735204408
1095,11.0,39.0,0.0,39.0,e7,BrettPhos,nB,0.006706537467230552
1096,11.0,40.0,0.0,40.0,e7,Et-PhenCar-Phos,nC,0.7443135007935773
1097,11.0,41.0,0.0,41.0,e1,Ph-PhenCar-Phos,nI,0.08752687001474006
1098,11.0,42.0,0.0,42.0,e4,CX-PICy,nI,0.049131110362350565
1099,11.0,43.0,0.0,43.0,e7,PnBu3 HBF4,nG,0.005323230430891596
1100,11.0,44.0,0.0,44.0,e2,Cy-DavePhos,nI,0.6644450399368388
1101,11.0,45.0,0.0,45.0,e3,CX-FBu,nD,0.0
1102,11.0,46.0,0.0,46.0,e10,JackiePhos,nB,0.3412973722922598
1103,11.0,47.0,0.0,47.0,e7,"P(3,5-CF3-Ph)3",nF,0.4547323879793554
1104,11.0,48.0,0.0,48.0,e3,PPhMe2,nA,0.3195986379275633
1105,11.0,49.0,0.0,49.0,e4,P(fur)3,nF,0.07182384377127193
1106,11.0,50.0,0.0,50.0,e1,Cy-vBRIDP,nE,0.10273481023694789
1107,11.0,51.0,0.0,51.0,e10,PPhtBu2,nG,0.2854037571220982
1108,11.0,52.0,0.0,52.0,e10,MeO-KITPHOS,nI,0.8474236030258523
1109,11.0,53.0,0.0,53.0,e4,Et-PhenCar-Phos,nG,0.0029966288441688137
1110,11.0,54.0,0.0,54.0,e10,CgMe-PPh,nA,0.1556727410455523
1111,11.0,55.0,0.0,55.0,e4,PPh2Me,nB,0.0
1112,11.0,56.0,0.0,56.0,e1,Cy-BippyPhos,nF,0.042463401107959806
1113,11.0,57.0,0.0,57.0,e5,Cy-DavePhos,nD,0.7566333942731113
1114,11.0,58.0,0.0,58.0,e3,Kwong,nD,0.6707851203385027
1115,11.0,59.0,0.0,59.0,e9,MeO-KITPHOS,nG,0.30072675877618354
1116,11.0,60.0,0.0,60.0,e4,PPh3,nB,0.04245983275840727
1117,11.0,61.0,0.0,61.0,e10,"P(3,5-CF3-Ph)3",nG,0.420516226306976
1118,11.0,62.0,0.0,62.0,e9,Cy-DavePhos,nA,0.4785669589162221
1119,11.0,63.0,0.0,63.0,e3,X-Phos,nA,0.5260046217897938
1120,11.0,64.0,0.0,64.0,e5,PCy3 HBF4,nC,0.7610838314818648
1121,11.0,65.0,0.0,65.0,e10,P(o-Anis)3,nC,0.3046850801785095
1122,11.0,66.0,0.0,66.0,e2,A-caPhos,nE,0.03960375441695721
1123,11.0,67.0,0.0,67.0,e2,Cy-vBRIDP,nA,0.9280139562522538
1124,11.0,68.0,0.0,68.0,e5,JackiePhos,nF,0.046842070771333566
1125,11.0,69.0,0.0,69.0,e1,Kwong,nC,0.006793877228623898
1126,11.0,70.0,0.0,70.0,e5,PPhMe2,nI,0.7440098607047809
1127,11.0,71.0,0.0,71.0,e2,PPhtBu2,nE,0.2141985283033928
1128,11.0,72.0,0.0,72.0,e2,P(fur)3,nF,0.4799987068628782
1129,11.0,73.0,0.0,73.0,e7,PCy3 HBF4,nC,0.4444113627763342
1130,11.0,74.0,0.0,74.0,e1,Cy-vBRIDP,nA,0.2888460681891715
1131,11.0,75.0,0.0,75.0,e2,tBPh-CPhos,nA,0.8502272930334943
1132,11.0,76.0,0.0,76.0,e5,PPhMe2,nC,0.6973280420518365
1133,11.0,77.0,0.0,77.0,e9,tBPh-CPhos,nA,0.5070576131604569
1134,11.0,78.0,0.0,78.0,e5,MeO-KITPHOS,nC,0.6524320098130438
1135,11.0,79.0,0.0,79.0,e9,Cy-DavePhos,nE,0.11425610500152658
1136,11.0,80.0,0.0,80.0,e5,Ph-PhenCar-Phos,nG,0.0
1137,11.0,81.0,0.0,81.0,e3,X-Phos,nC,0.5782791539418308
1138,11.0,82.0,0.0,82.0,e7,CgMe-PPh,nI,0.6142759277683246
1139,11.0,83.0,0.0,83.0,e3,CX-PICy,nA,0.3216556256640709
1140,11.0,84.0,0.0,84.0,e7,"P(3,5-CF3-Ph)3",nD,0.7248719169293781
1141,11.0,85.0,0.0,85.0,e7,BrettPhos,nI,0.03364948416287573
1142,11.0,86.0,0.0,86.0,e2,PPhMe2,nB,0.34830416803640063
1143,11.0,87.0,0.0,87.0,e2,PnBu3 HBF4,nG,0.05240835785700971
1144,11.0,88.0,0.0,88.0,e3,MeO-KITPHOS,nF,0.6190014842829609
1145,11.0,89.0,0.0,89.0,e7,P(fur)3,nA,0.15917780258602543
1146,11.0,90.0,0.0,90.0,e1,Cy-BippyPhos,nG,0.15976408278590903
1147,11.0,91.0,0.0,91.0,e1,Et-PhenCar-Phos,nB,0.04532172338475905
1148,11.0,92.0,0.0,92.0,e10,CX-FBu,nF,0.19352259897861
1149,11.0,93.0,0.0,93.0,e5,Cy-vBRIDP,nD,0.7161030534920702
1150,11.0,94.0,0.0,94.0,e10,PCy3 HBF4,nD,0.5416797206056861
1151,11.0,95.0,0.0,95.0,e5,PPh2Me,nF,0.0
1152,12.0,0.0,0.0,0.0,e7,A-caPhos,nE,0.0
1153,12.0,1.0,0.0,1.0,e3,BrettPhos,nD,0.19688586421207319
1154,12.0,2.0,0.0,2.0,e2,CX-FBu,nC,0.0
1155,12.0,3.0,0.0,3.0,e3,CX-PICy,nD,0.6575942693885647
1156,12.0,4.0,0.0,4.0,e1,Cy-DavePhos,nE,0.04088521449674735
1157,12.0,5.0,0.0,5.0,e7,Cy-vBRIDP,nB,0.18834091750393028
1158,12.0,6.0,0.0,6.0,e5,Kwong,nC,0.7139078067166453
1159,12.0,7.0,0.0,7.0,e10,MeO-KITPHOS,nA,0.5040049303765105
1160,12.0,8.0,0.0,8.0,e10,P(o-Anis)3,nC,0.3046850801785095
1161,12.0,9.0,0.0,9.0,e5,Et-PhenCar-Phos,nG,0.4088272163752651
1162,12.0,10.0,0.0,10.0,e5,JackiePhos,nG,0.338261501637445
1163,12.0,11.0,0.0,11.0,e4,"P(3,5-CF3-Ph)3",nE,0.022865395605389537
1164,12.0,12.0,0.0,12.0,e7,P(fur)3,nE,0.0
1165,12.0,13.0,0.0,13.0,e5,Ph-PhenCar-Phos,nF,0.09156197264058712
1166,12.0,14.0,0.0,14.0,e9,PPh2Me,nC,0.2914145670907849
1167,12.0,15.0,0.0,15.0,e1,PPhtBu2,nA,0.4568186881135986
1168,12.0,16.0,0.0,16.0,e4,tBPh-CPhos,nA,0.0348084285544355
1169,12.0,17.0,0.0,17.0,e1,PPhMe2,nA,0.08091432237840718
1170,12.0,18.0,0.0,18.0,e9,Cy-BippyPhos,nC,0.4093298004131833
1171,12.0,19.0,0.0,19.0,e4,PCy3 HBF4,nI,0.08784137609541397
1172,12.0,20.0,0.0,20.0,e1,CgMe-PPh,nB,0.12558127711891434
1173,12.0,21.0,0.0,21.0,e4,PPh3,nD,0.001865175726413785
1174,12.0,22.0,0.0,22.0,e4,X-Phos,nD,0.016269680027475288
1175,12.0,23.0,0.0,23.0,e4,PnBu3 HBF4,nB,0.021725924272589937
1176,12.0,24.0,0.0,24.0,e10,Kwong,nE,0.10609667459949558
1177,12.0,25.0,0.0,25.0,e2,CX-PICy,nA,0.6627082272144782
1178,12.0,26.0,0.0,26.0,e2,MeO-KITPHOS,nF,0.6735229847545438
1179,12.0,27.0,0.0,27.0,e2,PPhtBu2,nG,0.1723789943659194
1180,12.0,28.0,0.0,28.0,e10,Cy-BippyPhos,nA,0.7528860791443422
1181,12.0,29.0,0.0,29.0,e7,Et-PhenCar-Phos,nE,0.05718031328307803
1182,12.0,30.0,0.0,30.0,e7,JackiePhos,nG,0.19131726696005422
1183,12.0,31.0,0.0,31.0,e4,P(o-Anis)3,nC,0.108256170748378
1184,12.0,32.0,0.0,32.0,e10,PPh2Me,nF,0.9442102793927251
1185,12.0,33.0,0.0,33.0,e9,BrettPhos,nF,0.16808056792906734
1186,12.0,34.0,0.0,34.0,e4,Cy-vBRIDP,nB,0.0
1187,12.0,35.0,0.0,35.0,e3,CgMe-PPh,nB,0.2170305015470435
1188,12.0,36.0,0.0,36.0,e2,Ph-PhenCar-Phos,nD,0.16891370076688705
1189,12.0,37.0,0.0,37.0,e7,PCy3 HBF4,nC,0.4444113627763342
1190,12.0,38.0,0.0,38.0,e1,PPhMe2,nB,0.028702661498009253
1191,12.0,39.0,0.0,39.0,e4,CX-PICy,nE,0.044118367259479443
1192,12.0,40.0,0.0,40.0,e5,Cy-DavePhos,nG,0.4296099762008142
1193,12.0,41.0,0.0,41.0,e3,tBPh-CPhos,nA,0.5729071695707448
1194,12.0,42.0,0.0,42.0,e10,PPh2Me,nG,0.05238083217686043
1195,12.0,43.0,0.0,43.0,e2,"P(3,5-CF3-Ph)3",nI,0.7101552221676866
1196,12.0,44.0,0.0,44.0,e5,PnBu3 HBF4,nB,0.017097729724094155
1197,12.0,45.0,0.0,45.0,e7,X-Phos,nG,0.0
1198,12.0,46.0,0.0,46.0,e10,MeO-KITPHOS,nF,0.8931997261223513
1199,12.0,47.0,0.0,47.0,e4,PPh3,nE,0.0
1200,12.0,48.0,0.0,48.0,e1,A-caPhos,nB,0.04609606229142198
1201,12.0,49.0,0.0,49.0,e10,CX-FBu,nI,0.11326772664660484
1202,12.0,50.0,0.0,50.0,e5,P(fur)3,nB,0.1834224346309997
1203,12.0,51.0,0.0,51.0,e9,Cy-BippyPhos,nG,0.46478882021105844
1204,12.0,52.0,0.0,52.0,e9,MeO-KITPHOS,nF,0.2069173517749973
1205,12.0,53.0,0.0,53.0,e4,Kwong,nB,0.0
1206,12.0,54.0,0.0,54.0,e10,"P(3,5-CF3-Ph)3",nG,0.420516226306976
1207,12.0,55.0,0.0,55.0,e9,PPhtBu2,nG,0.2561213944420894
1208,12.0,56.0,0.0,56.0,e1,tBPh-CPhos,nE,0.10531846896621012
1209,12.0,57.0,0.0,57.0,e4,Cy-BippyPhos,nB,0.001309200773603058
1210,12.0,58.0,0.0,58.0,e5,PCy3 HBF4,nB,0.02481060011325073
1211,12.0,59.0,0.0,59.0,e10,JackiePhos,nI,0.6404668815291216
1212,12.0,60.0,0.0,60.0,e3,Cy-DavePhos,nD,0.6446826086450984
1213,12.0,61.0,0.0,61.0,e9,Et-PhenCar-Phos,nE,0.09970326563233488
1214,12.0,62.0,0.0,62.0,e10,P(o-Anis)3,nI,0.12648823608270143
1215,12.0,63.0,0.0,63.0,e2,CX-PICy,nD,0.844934148288056
1216,12.0,64.0,0.0,64.0,e9,BrettPhos,nB,0.015005675905422431
1217,12.0,65.0,0.0,65.0,e3,CgMe-PPh,nC,0.5573433814229866
1218,12.0,66.0,0.0,66.0,e10,PPh2Me,nC,0.7635702486574847
1219,12.0,67.0,0.0,67.0,e5,MeO-KITPHOS,nB,0.28637906683057796
1220,12.0,68.0,0.0,68.0,e3,CX-PICy,nE,0.1788347445386581
1221,12.0,69.0,0.0,69.0,e7,JackiePhos,nC,0.6688604819213119
1222,12.0,70.0,0.0,70.0,e4,Ph-PhenCar-Phos,nG,0.032094455374630654
1223,12.0,71.0,0.0,71.0,e10,"P(3,5-CF3-Ph)3",nD,0.9480127354628836
1224,12.0,72.0,0.0,72.0,e9,Cy-DavePhos,nC,0.37373314589550694
1225,12.0,73.0,0.0,73.0,e5,"P(3,5-CF3-Ph)3",nA,0.6652219449652172
1226,12.0,74.0,0.0,74.0,e1,PPh2Me,nI,0.05859619006636522
1227,12.0,75.0,0.0,75.0,e9,Cy-vBRIDP,nD,0.702991104041341
1228,12.0,76.0,0.0,76.0,e2,P(fur)3,nD,0.8273907264709449
1229,12.0,77.0,0.0,77.0,e9,P(fur)3,nF,0.14474013927612028
1230,12.0,78.0,0.0,78.0,e3,CX-FBu,nA,0.034590175407777715
1231,12.0,79.0,0.0,79.0,e10,PPhMe2,nG,0.29388406090139285
1232,12.0,80.0,0.0,80.0,e2,JackiePhos,nA,0.9033456818168843
1233,12.0,81.0,0.0,81.0,e3,CgMe-PPh,nD,0.6746435408754137
1234,12.0,82.0,0.0,82.0,e7,Cy-vBRIDP,nF,0.47929870017773896
1235,12.0,83.0,0.0,83.0,e7,PPhtBu2,nD,0.17084686391608417
1236,12.0,84.0,0.0,84.0,e9,"P(3,5-CF3-Ph)3",nA,0.28248248720696867
1237,12.0,85.0,0.0,85.0,e1,JackiePhos,nD,0.5137263354833275
1238,12.0,86.0,0.0,86.0,e10,A-caPhos,nB,0.05297439210885078
1239,12.0,87.0,0.0,87.0,e1,PnBu3 HBF4,nF,0.01643119627071477
1240,12.0,88.0,0.0,88.0,e7,Kwong,nC,0.618033573890117
1241,12.0,89.0,0.0,89.0,e7,X-Phos,nC,0.7699443054600407
1242,12.0,90.0,0.0,90.0,e4,X-Phos,nI,0.009934677799407795
1243,12.0,91.0,0.0,91.0,e4,PPh3,nF,0.23217627507948946
1244,12.0,92.0,0.0,92.0,e7,MeO-KITPHOS,nF,0.14909057955854127
1245,12.0,93.0,0.0,93.0,e7,Cy-BippyPhos,nI,0.8044666768394777
1246,12.0,94.0,0.0,94.0,e7,CgMe-PPh,nD,1.0
1247,12.0,95.0,0.0,95.0,e10,CgMe-PPh,nE,0.0683436736393753
1248,13.0,0.0,0.0,0.0,e5,A-caPhos,nB,0.05123964518257458
1249,13.0,1.0,0.0,1.0,e9,BrettPhos,nD,0.116949762005874
1250,13.0,2.0,0.0,2.0,e9,CX-FBu,nE,0.04355822240680955
1251,13.0,3.0,0.0,3.0,e9,CX-PICy,nC,0.3368172083334284
1252,13.0,4.0,0.0,4.0,e3,Cy-DavePhos,nD,0.6446826086450984
1253,13.0,5.0,0.0,5.0,e10,Cy-vBRIDP,nD,0.9843096018311139
1254,13.0,6.0,0.0,6.0,e5,Kwong,nB,0.19563904085240036
1255,13.0,7.0,0.0,7.0,e10,MeO-KITPHOS,nC,0.6485009952102284
1256,13.0,8.0,0.0,8.0,e5,P(o-Anis)3,nB,0.08805288524342034
1257,13.0,9.0,0.0,9.0,e4,Et-PhenCar-Phos,nA,0.02363360610342534
1258,13.0,10.0,0.0,10.0,e5,JackiePhos,nI,0.6882070592144776
1259,13.0,11.0,0.0,11.0,e3,"P(3,5-CF3-Ph)3",nA,0.08371816344615461
1260,13.0,12.0,0.0,12.0,e9,P(fur)3,nI,0.28711297797323754
1261,13.0,13.0,0.0,13.0,e4,Ph-PhenCar-Phos,nB,0.004535315989053302
1262,13.0,14.0,0.0,14.0,e2,PPh2Me,nC,0.6126561714426878
1263,13.0,15.0,0.0,15.0,e4,PPhtBu2,nC,0.0
1264,13.0,16.0,0.0,16.0,e2,tBPh-CPhos,nA,0.8502272930334943
1265,13.0,17.0,0.0,17.0,e10,PPhMe2,nE,0.1008193657573415
1266,13.0,18.0,0.0,18.0,e3,Cy-BippyPhos,nE,0.21120990283036814
1267,13.0,19.0,0.0,19.0,e10,PCy3 HBF4,nD,0.5416797206056861
1268,13.0,20.0,0.0,20.0,e10,CgMe-PPh,nE,0.0683436736393753
1269,13.0,21.0,0.0,21.0,e9,PPh3,nE,0.09067760339083293
1270,13.0,22.0,0.0,22.0,e1,X-Phos,nC,0.27431091804894675
1271,13.0,23.0,0.0,23.0,e1,PnBu3 HBF4,nB,0.005892158794976363
1272,13.0,24.0,0.0,24.0,e4,Cy-vBRIDP,nF,0.08710389043025306
1273,13.0,25.0,0.0,25.0,e7,tBPh-CPhos,nD,0.9555589604373731
1274,13.0,26.0,0.0,26.0,e5,JackiePhos,nA,0.7290418673450977
1275,13.0,27.0,0.0,27.0,e1,MeO-KITPHOS,nB,0.015845697854694092
1276,13.0,28.0,0.0,28.0,e9,Cy-DavePhos,nI,0.6237855110018449
1277,13.0,29.0,0.0,29.0,e4,PPh2Me,nG,0.04035626265938144
1278,13.0,30.0,0.0,30.0,e4,PCy3 HBF4,nA,0.03156483605433674
1279,13.0,31.0,0.0,31.0,e2,CX-PICy,nF,0.35525432440321075
1280,13.0,32.0,0.0,32.0,e3,tBPh-CPhos,nA,0.5729071695707448
1281,13.0,33.0,0.0,33.0,e1,P(fur)3,nC,0.13064801328706593
1282,13.0,34.0,0.0,34.0,e10,X-Phos,nF,0.9068098364152221
1283,13.0,35.0,0.0,35.0,e9,Cy-BippyPhos,nG,0.46478882021105844
1284,13.0,36.0,0.0,36.0,e3,Kwong,nG,0.6379955567259125
1285,13.0,37.0,0.0,37.0,e2,JackiePhos,nB,0.27751512392797617
1286,13.0,38.0,0.0,38.0,e9,BrettPhos,nE,0.04085862990218846
