,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
1287,13.0,39.0,0.0,39.0,e10,PPhMe2,nD,0.9998377684127633
1288,13.0,40.0,0.0,40.0,e5,PPh3,nI,0.7008002329516867
1289,13.0,41.0,0.0,41.0,e5,P(o-Anis)3,nF,0.05262122919976672
1290,13.0,42.0,0.0,42.0,e3,"P(3,5-CF3-Ph)3",nI,0.34124947817961754
1291,13.0,43.0,0.0,43.0,e5,CgMe-PPh,nF,0.4710660416220753
1292,13.0,44.0,0.0,44.0,e10,A-caPhos,nA,0.2597050084922578
1293,13.0,45.0,0.0,45.0,e7,Cy-DavePhos,nA,0.4507264804831017
1294,13.0,46.0,0.0,46.0,e10,CX-FBu,nF,0.19352259897861
1295,13.0,47.0,0.0,47.0,e4,Et-PhenCar-Phos,nI,0.02371214570587278
1296,13.0,48.0,0.0,48.0,e9,PnBu3 HBF4,nB,0.05641430852865334
1297,13.0,49.0,0.0,49.0,e4,X-Phos,nB,0.0
1298,13.0,50.0,0.0,50.0,e2,Ph-PhenCar-Phos,nD,0.16891370076688705
1299,13.0,51.0,0.0,51.0,e4,PPhtBu2,nE,0.0
1300,13.0,52.0,0.0,52.0,e4,PPhMe2,nA,0.0
1301,13.0,53.0,0.0,53.0,e5,Cy-vBRIDP,nG,0.40071151817911255
1302,13.0,54.0,0.0,54.0,e3,tBPh-CPhos,nC,0.4601786928065039
1303,13.0,55.0,0.0,55.0,e7,Kwong,nB,0.020383918157043737
1304,13.0,56.0,0.0,56.0,e2,PPh3,nF,0.46094142786882736
1305,13.0,57.0,0.0,57.0,e3,CX-PICy,nE,0.1788347445386581
1306,13.0,58.0,0.0,58.0,e10,Cy-BippyPhos,nB,0.44442545396979233
1307,13.0,59.0,0.0,59.0,e9,MeO-KITPHOS,nC,0.35851761793533216
1308,13.0,60.0,0.0,60.0,e2,PPh2Me,nA,0.027726601641446406
1309,13.0,61.0,0.0,61.0,e3,Cy-DavePhos,nC,0.37215812981068086
1310,13.0,62.0,0.0,62.0,e3,JackiePhos,nI,0.44377710899114275
1311,13.0,63.0,0.0,63.0,e1,tBPh-CPhos,nI,0.239947127680601
1312,13.0,64.0,0.0,64.0,e5,PCy3 HBF4,nG,0.056653910463520696
1313,13.0,65.0,0.0,65.0,e4,CgMe-PPh,nI,0.07791399926072878
1314,13.0,66.0,0.0,66.0,e7,Cy-vBRIDP,nD,0.5488733534623731
1315,13.0,67.0,0.0,67.0,e9,"P(3,5-CF3-Ph)3",nG,0.3475054757161358
1316,13.0,68.0,0.0,68.0,e5,P(fur)3,nE,0.1658371632512746
1317,13.0,69.0,0.0,69.0,e7,PPh3,nB,0.20864817755410225
1318,13.0,70.0,0.0,70.0,e3,A-caPhos,nD,0.6490888057244365
1319,13.0,71.0,0.0,71.0,e2,X-Phos,nE,0.05720851394385538
1320,13.0,72.0,0.0,72.0,e9,JackiePhos,nF,0.9465936072978836
1321,13.0,73.0,0.0,73.0,e9,CX-FBu,nF,0.005339162336147423
1322,13.0,74.0,0.0,74.0,e3,Cy-BippyPhos,nB,0.2278488766711775
1323,13.0,75.0,0.0,75.0,e7,Cy-DavePhos,nC,0.43870094090204687
1324,13.0,76.0,0.0,76.0,e1,PPhMe2,nF,0.0
1325,13.0,77.0,0.0,77.0,e1,JackiePhos,nC,0.10916790305363006
1326,13.0,78.0,0.0,78.0,e1,tBPh-CPhos,nC,0.20431204836192307
1327,13.0,79.0,0.0,79.0,e9,Cy-vBRIDP,nB,0.1653784441959319
1328,13.0,80.0,0.0,80.0,e9,Ph-PhenCar-Phos,nF,0.6256618485697769
1329,13.0,81.0,0.0,81.0,e7,MeO-KITPHOS,nG,0.11322968814633767
1330,13.0,82.0,0.0,82.0,e10,BrettPhos,nI,0.1572445220332629
1331,13.0,83.0,0.0,83.0,e5,P(o-Anis)3,nE,0.08503037414620321
1332,13.0,84.0,0.0,84.0,e3,A-caPhos,nI,0.251402716237195
1333,13.0,85.0,0.0,85.0,e1,PnBu3 HBF4,nE,0.0
1334,13.0,86.0,0.0,86.0,e4,CX-PICy,nC,0.6506137028615483
1335,13.0,87.0,0.0,87.0,e1,Kwong,nB,0.06453691607178057
1336,13.0,88.0,0.0,88.0,e5,Et-PhenCar-Phos,nE,0.1555337724688785
1337,13.0,89.0,0.0,89.0,e10,Ph-PhenCar-Phos,nG,0.0
1338,13.0,90.0,0.0,90.0,e5,PPhtBu2,nA,0.6662908668048635
1339,13.0,91.0,0.0,91.0,e4,"P(3,5-CF3-Ph)3",nB,0.027212247580631236
1340,13.0,92.0,0.0,92.0,e4,Cy-DavePhos,nD,0.03141453777755875
1341,13.0,93.0,0.0,93.0,e10,PPh2Me,nD,1.0
1342,13.0,94.0,0.0,94.0,e10,PPh2Me,nC,0.7635702486574847
1343,13.0,95.0,0.0,95.0,e5,PPh2Me,nF,0.0
1344,14.0,0.0,0.0,0.0,e4,A-caPhos,nB,0.0
1345,14.0,1.0,0.0,1.0,e4,BrettPhos,nD,0.0055714565905122075
1346,14.0,2.0,0.0,2.0,e7,CX-FBu,nA,0.026781225321877523
1347,14.0,3.0,0.0,3.0,e9,CX-PICy,nA,0.22214179192108488
1348,14.0,4.0,0.0,4.0,e2,Cy-DavePhos,nA,0.890605834039087
1349,14.0,5.0,0.0,5.0,e10,Cy-vBRIDP,nB,0.4380455887344343
1350,14.0,6.0,0.0,6.0,e1,Kwong,nA,0.11345641456119931
1351,14.0,7.0,0.0,7.0,e5,MeO-KITPHOS,nG,0.5037716636607265
1352,14.0,8.0,0.0,8.0,e4,P(o-Anis)3,nA,0.011826348840518159
1353,14.0,9.0,0.0,9.0,e3,Et-PhenCar-Phos,nD,0.6274812834141975
1354,14.0,10.0,0.0,10.0,e2,JackiePhos,nG,0.226362632584802
1355,14.0,11.0,0.0,11.0,e5,"P(3,5-CF3-Ph)3",nF,0.7449177693369221
1356,14.0,12.0,0.0,12.0,e5,P(fur)3,nB,0.1834224346309997
1357,14.0,13.0,0.0,13.0,e5,Ph-PhenCar-Phos,nB,0.007649551127788808
1358,14.0,14.0,0.0,14.0,e7,PPh2Me,nD,0.1229873725585538
1359,14.0,15.0,0.0,15.0,e7,PPhtBu2,nA,0.22643925135847556
1360,14.0,16.0,0.0,16.0,e2,tBPh-CPhos,nA,0.8502272930334943
1361,14.0,17.0,0.0,17.0,e7,PPhMe2,nF,0.0
1362,14.0,18.0,0.0,18.0,e4,Cy-BippyPhos,nC,0.45425693534735095
1363,14.0,19.0,0.0,19.0,e7,PCy3 HBF4,nI,0.1338582855355113
1364,14.0,20.0,0.0,20.0,e3,CgMe-PPh,nG,0.693870840573733
1365,14.0,21.0,0.0,21.0,e2,PPh3,nE,0.08087648972572638
1366,14.0,22.0,0.0,22.0,e3,X-Phos,nE,0.1548016728315108
1367,14.0,23.0,0.0,23.0,e3,PnBu3 HBF4,nB,0.061021062497356005
1368,14.0,24.0,0.0,24.0,e5,Cy-DavePhos,nA,0.7763833572037856
1369,14.0,25.0,0.0,25.0,e3,tBPh-CPhos,nI,0.40203943367844525
1370,14.0,26.0,0.0,26.0,e2,"P(3,5-CF3-Ph)3",nI,0.7101552221676866
1371,14.0,27.0,0.0,27.0,e2,CgMe-PPh,nI,0.7692361366046242
1372,14.0,28.0,0.0,28.0,e5,Et-PhenCar-Phos,nA,0.7577678491226976
1373,14.0,29.0,0.0,29.0,e1,MeO-KITPHOS,nA,0.198940849951651
1374,14.0,30.0,0.0,30.0,e3,Cy-BippyPhos,nB,0.2278488766711775
1375,14.0,31.0,0.0,31.0,e2,Cy-vBRIDP,nA,0.9280139562522538
1376,14.0,32.0,0.0,32.0,e4,Cy-DavePhos,nD,0.03141453777755875
1377,14.0,33.0,0.0,33.0,e4,PPhtBu2,nE,0.0
1378,14.0,34.0,0.0,34.0,e3,JackiePhos,nA,0.49532594634296395
1379,14.0,35.0,0.0,35.0,e5,CX-PICy,nE,0.19791536280621153
1380,14.0,36.0,0.0,36.0,e9,P(fur)3,nB,0.1017982533025562
1381,14.0,37.0,0.0,37.0,e1,X-Phos,nI,0.05873515318530329
1382,14.0,38.0,0.0,38.0,e3,CgMe-PPh,nC,0.5573433814229866
1383,14.0,39.0,0.0,39.0,e3,"P(3,5-CF3-Ph)3",nD,0.5723115602287895
1384,14.0,40.0,0.0,40.0,e7,PCy3 HBF4,nC,0.4444113627763342
1385,14.0,41.0,0.0,41.0,e5,PPh2Me,nD,0.8364467095225078
1386,14.0,42.0,0.0,42.0,e2,Kwong,nF,0.7262280592039937
1387,14.0,43.0,0.0,43.0,e2,Et-PhenCar-Phos,nA,0.9619512654546682
1388,14.0,44.0,0.0,44.0,e9,Cy-vBRIDP,nC,0.3462977628869725
1389,14.0,45.0,0.0,45.0,e2,PPh3,nC,0.7202319507090823
1390,14.0,46.0,0.0,46.0,e4,PnBu3 HBF4,nE,0.0
1391,14.0,47.0,0.0,47.0,e5,tBPh-CPhos,nI,0.8432755599410124
1392,14.0,48.0,0.0,48.0,e4,CX-FBu,nI,0.026545433452423287
1393,14.0,49.0,0.0,49.0,e3,P(o-Anis)3,nA,0.1800745926353478
1394,14.0,50.0,0.0,50.0,e4,Ph-PhenCar-Phos,nD,0.0
1395,14.0,51.0,0.0,51.0,e7,BrettPhos,nA,0.0124654631537221
1396,14.0,52.0,0.0,52.0,e1,A-caPhos,nD,0.0
1397,14.0,53.0,0.0,53.0,e7,PPhMe2,nE,0.04656087399550363
1398,14.0,54.0,0.0,54.0,e5,Et-PhenCar-Phos,nF,0.9721268742833418
1399,14.0,55.0,0.0,55.0,e7,PPh2Me,nF,0.03319774188221985
1400,14.0,56.0,0.0,56.0,e10,tBPh-CPhos,nC,0.7154205799800839
1401,14.0,57.0,0.0,57.0,e1,Kwong,nF,0.04076651100940088
1402,14.0,58.0,0.0,58.0,e2,"P(3,5-CF3-Ph)3",nG,0.292311804161314
1403,14.0,59.0,0.0,59.0,e9,Et-PhenCar-Phos,nG,0.46505962614221114
1404,14.0,60.0,0.0,60.0,e7,CgMe-PPh,nG,0.20467687014770913
1405,14.0,61.0,0.0,61.0,e10,PPh3,nB,0.027379747986006113
1406,14.0,62.0,0.0,62.0,e3,JackiePhos,nB,0.1608694107669877
1407,14.0,63.0,0.0,63.0,e3,MeO-KITPHOS,nB,0.16832752828316924
1408,14.0,64.0,0.0,64.0,e9,Cy-BippyPhos,nG,0.46478882021105844
1409,14.0,65.0,0.0,65.0,e4,Cy-vBRIDP,nF,0.08710389043025306
1410,14.0,66.0,0.0,66.0,e9,Cy-DavePhos,nF,0.869939977523386
1411,14.0,67.0,0.0,67.0,e2,PCy3 HBF4,nD,0.7652714503735659
1412,14.0,68.0,0.0,68.0,e7,tBPh-CPhos,nE,0.0
1413,14.0,69.0,0.0,69.0,e1,Et-PhenCar-Phos,nD,0.07952442668374339
1414,14.0,70.0,0.0,70.0,e3,Cy-DavePhos,nB,0.16485335147347094
1415,14.0,71.0,0.0,71.0,e10,CX-PICy,nF,0.8753267029656862
1416,14.0,72.0,0.0,72.0,e7,PCy3 HBF4,nA,0.25607908411044755
1417,14.0,73.0,0.0,73.0,e5,CX-PICy,nI,0.7387768863355436
1418,14.0,74.0,0.0,74.0,e4,"P(3,5-CF3-Ph)3",nF,0.12460832905550522
1419,14.0,75.0,0.0,75.0,e3,P(fur)3,nB,0.048815786923134194
1420,14.0,76.0,0.0,76.0,e4,CgMe-PPh,nE,0.0309977877786149
1421,14.0,77.0,0.0,77.0,e9,Cy-BippyPhos,nA,0.5551684100530536
1422,14.0,78.0,0.0,78.0,e3,PPhtBu2,nB,0.11748362565060226
1423,14.0,79.0,0.0,79.0,e1,X-Phos,nF,0.0977093065996311
1424,14.0,80.0,0.0,80.0,e7,P(o-Anis)3,nD,0.20661863979261372
1425,14.0,81.0,0.0,81.0,e7,CX-PICy,nE,0.02553348260378032
1426,14.0,82.0,0.0,82.0,e1,PPh2Me,nA,0.02658164171473438
1427,14.0,83.0,0.0,83.0,e7,Et-PhenCar-Phos,nE,0.05718031328307803
1428,14.0,84.0,0.0,84.0,e9,tBPh-CPhos,nI,0.8988852901963119
1429,14.0,85.0,0.0,85.0,e10,Cy-vBRIDP,nD,0.9843096018311139
1430,14.0,86.0,0.0,86.0,e2,Cy-vBRIDP,nD,0.9350385282324228
1431,14.0,87.0,0.0,87.0,e3,JackiePhos,nG,0.6578858211575712
1432,14.0,88.0,0.0,88.0,e9,Kwong,nI,0.4493156931018429
1433,14.0,89.0,0.0,89.0,e10,MeO-KITPHOS,nI,0.8474236030258523
1434,14.0,90.0,0.0,90.0,e1,PnBu3 HBF4,nG,0.02038973512534908
1435,14.0,91.0,0.0,91.0,e1,Cy-DavePhos,nE,0.04088521449674735
1436,14.0,92.0,0.0,92.0,e2,CX-FBu,nB,0.0
1437,14.0,93.0,0.0,93.0,e10,PPhMe2,nE,0.1008193657573415
1438,14.0,94.0,0.0,94.0,e5,Cy-vBRIDP,nC,0.6808973298430087
1439,14.0,95.0,0.0,95.0,e5,tBPh-CPhos,nD,0.8244748174600138
1440,15.0,0.0,0.0,0.0,e4,A-caPhos,nC,0.22300559618283194
1441,15.0,1.0,0.0,1.0,e3,BrettPhos,nA,0.051040990235073004
1442,15.0,2.0,0.0,2.0,e5,CX-FBu,nA,0.036929391233255865
1443,15.0,3.0,0.0,3.0,e10,CX-PICy,nF,0.8753267029656862
1444,15.0,4.0,0.0,4.0,e3,Cy-DavePhos,nE,0.1655425072853271
1445,15.0,5.0,0.0,5.0,e5,Cy-vBRIDP,nD,0.7161030534920702
1446,15.0,6.0,0.0,6.0,e7,Kwong,nD,0.7352375479541646
1447,15.0,7.0,0.0,7.0,e3,MeO-KITPHOS,nE,0.10167919655151128
1448,15.0,8.0,0.0,8.0,e9,P(o-Anis)3,nG,0.16952591679227183
1449,15.0,9.0,0.0,9.0,e4,Et-PhenCar-Phos,nG,0.0029966288441688137
1450,15.0,10.0,0.0,10.0,e5,JackiePhos,nA,0.7290418673450977
1451,15.0,11.0,0.0,11.0,e10,"P(3,5-CF3-Ph)3",nE,0.08377153804882367
1452,15.0,12.0,0.0,12.0,e1,P(fur)3,nG,0.026494931502405453
1453,15.0,13.0,0.0,13.0,e3,Ph-PhenCar-Phos,nC,0.4884283173094792
1454,15.0,14.0,0.0,14.0,e7,PPh2Me,nI,0.05866681747449082
1455,15.0,15.0,0.0,15.0,e1,PPhtBu2,nI,0.0
1456,15.0,16.0,0.0,16.0,e5,tBPh-CPhos,nF,0.021215482774025726
1457,15.0,17.0,0.0,17.0,e2,PPhMe2,nA,0.9184295688785155
1458,15.0,18.0,0.0,18.0,e3,Cy-BippyPhos,nC,0.4701158020102052
1459,15.0,19.0,0.0,19.0,e2,PCy3 HBF4,nA,0.001570789934535926
1460,15.0,20.0,0.0,20.0,e7,CgMe-PPh,nE,0.023295783669163114
1461,15.0,21.0,0.0,21.0,e1,PPh3,nF,0.033638963742203404
1462,15.0,22.0,0.0,22.0,e9,X-Phos,nA,0.4653132921969271
1463,15.0,23.0,0.0,23.0,e9,PnBu3 HBF4,nB,0.05641430852865334
1464,15.0,24.0,0.0,24.0,e9,PPhMe2,nI,0.047646357359235086
1465,15.0,25.0,0.0,25.0,e1,CX-PICy,nE,0.08929455529222792
1466,15.0,26.0,0.0,26.0,e7,Kwong,nE,0.004040419088719778
1467,15.0,27.0,0.0,27.0,e2,JackiePhos,nA,0.9033456818168843
1468,15.0,28.0,0.0,28.0,e7,Cy-vBRIDP,nB,0.18834091750393028
1469,15.0,29.0,0.0,29.0,e5,Ph-PhenCar-Phos,nD,0.05973892971813824
1470,15.0,30.0,0.0,30.0,e4,Cy-BippyPhos,nA,0.014200695922544622
1471,15.0,31.0,0.0,31.0,e4,X-Phos,nE,0.0
1472,15.0,32.0,0.0,32.0,e1,JackiePhos,nF,0.21427092007990234
1473,15.0,33.0,0.0,33.0,e7,A-caPhos,nD,0.45969276976080437
1474,15.0,34.0,0.0,34.0,e7,P(o-Anis)3,nD,0.20661863979261372
1475,15.0,35.0,0.0,35.0,e10,Cy-DavePhos,nI,0.7834423636635293
1476,15.0,36.0,0.0,36.0,e4,MeO-KITPHOS,nA,0.009388644305479189
1477,15.0,37.0,0.0,37.0,e1,"P(3,5-CF3-Ph)3",nA,0.1017122012266687
1478,15.0,38.0,0.0,38.0,e10,PPh2Me,nG,0.05238083217686043
1479,15.0,39.0,0.0,39.0,e4,PnBu3 HBF4,nC,0.0
1480,15.0,40.0,0.0,40.0,e1,BrettPhos,nF,0.02959502704843433
1481,15.0,41.0,0.0,41.0,e9,CX-FBu,nI,0.03414362913763253
1482,15.0,42.0,0.0,42.0,e1,PPh3,nE,0.00995882546000144
1483,15.0,43.0,0.0,43.0,e5,P(fur)3,nA,0.7422450479697658
1484,15.0,44.0,0.0,44.0,e4,CgMe-PPh,nB,0.010586928381835779
1485,15.0,45.0,0.0,45.0,e2,tBPh-CPhos,nB,0.3113430630612205
1486,15.0,46.0,0.0,46.0,e7,Et-PhenCar-Phos,nF,0.8005855615874519
1487,15.0,47.0,0.0,47.0,e2,PCy3 HBF4,nE,0.0
1488,15.0,48.0,0.0,48.0,e5,PPhtBu2,nA,0.6662908668048635
1489,15.0,49.0,0.0,49.0,e10,PPhMe2,nA,0.6773210798547121
1490,15.0,50.0,0.0,50.0,e9,CX-PICy,nG,0.3105609528066332
1491,15.0,51.0,0.0,51.0,e1,Cy-DavePhos,nC,0.07922994530801464
1492,15.0,52.0,0.0,52.0,e9,Cy-vBRIDP,nF,0.6967928130282119
1493,15.0,53.0,0.0,53.0,e9,Et-PhenCar-Phos,nF,0.7233050105292524
1494,15.0,54.0,0.0,54.0,e9,P(fur)3,nF,0.14474013927612028
1495,15.0,55.0,0.0,55.0,e1,Kwong,nC,0.006793877228623898
1496,15.0,56.0,0.0,56.0,e4,JackiePhos,nC,0.28682741874775813
1497,15.0,57.0,0.0,57.0,e10,A-caPhos,nG,0.030747624704373516
1498,15.0,58.0,0.0,58.0,e5,PPhtBu2,nE,0.26560222932504995
1499,15.0,59.0,0.0,59.0,e7,PPhMe2,nA,0.24213550852685992
1500,15.0,60.0,0.0,60.0,e1,Cy-vBRIDP,nA,0.2888460681891715
1501,15.0,61.0,0.0,61.0,e4,Ph-PhenCar-Phos,nI,0.03672891692050217
1502,15.0,62.0,0.0,62.0,e9,Et-PhenCar-Phos,nB,0.15268768262180096
1503,15.0,63.0,0.0,63.0,e9,Cy-BippyPhos,nB,0.19614551978344988
1504,15.0,64.0,0.0,64.0,e9,X-Phos,nB,0.1353117060763067
1505,15.0,65.0,0.0,65.0,e7,P(o-Anis)3,nF,0.166780622805447
1506,15.0,66.0,0.0,66.0,e10,tBPh-CPhos,nA,0.738775541606104
1507,15.0,67.0,0.0,67.0,e9,CX-PICy,nB,0.017548782295091724
1508,15.0,68.0,0.0,68.0,e10,JackiePhos,nC,0.7413507792095948
1509,15.0,69.0,0.0,69.0,e9,tBPh-CPhos,nI,0.8988852901963119
1510,15.0,70.0,0.0,70.0,e9,"P(3,5-CF3-Ph)3",nC,0.26228444595483447
1511,15.0,71.0,0.0,71.0,e10,Cy-DavePhos,nB,0.3746301004551704
1512,15.0,72.0,0.0,72.0,e4,tBPh-CPhos,nG,0.04357628217462166
1513,15.0,73.0,0.0,73.0,e5,Cy-vBRIDP,nE,0.15014188546666088
1514,15.0,74.0,0.0,74.0,e10,PPhMe2,nB,0.36471787230730734
1515,15.0,75.0,0.0,75.0,e10,MeO-KITPHOS,nA,0.5040049303765105
1516,15.0,76.0,0.0,76.0,e4,PPh2Me,nI,0.011948259243086866
1517,15.0,77.0,0.0,77.0,e7,JackiePhos,nF,0.01228824735837601
1518,15.0,78.0,0.0,78.0,e4,PPhtBu2,nG,0.010529758099421742
1519,15.0,79.0,0.0,79.0,e7,P(fur)3,nG,0.09582881459800867
1520,15.0,80.0,0.0,80.0,e10,BrettPhos,nD,0.9370714187232184
1521,15.0,81.0,0.0,81.0,e9,BrettPhos,nB,0.015005675905422431
1522,15.0,82.0,0.0,82.0,e4,CX-FBu,nB,0.003611186330700581
1523,15.0,83.0,0.0,83.0,e5,PnBu3 HBF4,nB,0.017097729724094155
1524,15.0,84.0,0.0,84.0,e2,PPh3,nI,0.5983316480220364
1525,15.0,85.0,0.0,85.0,e5,CgMe-PPh,nE,0.0
1526,15.0,86.0,0.0,86.0,e3,Et-PhenCar-Phos,nC,0.528155852189567
1527,15.0,87.0,0.0,87.0,e9,PCy3 HBF4,nI,0.5233205929895026
1528,15.0,88.0,0.0,88.0,e2,Kwong,nI,0.5869140300450231
1529,15.0,89.0,0.0,89.0,e4,A-caPhos,nD,0.005914580833647114
1530,15.0,90.0,0.0,90.0,e1,Cy-BippyPhos,nA,0.6371489847313551
1531,15.0,91.0,0.0,91.0,e3,PPh3,nC,0.5766867841866626
1532,15.0,92.0,0.0,92.0,e5,MeO-KITPHOS,nG,0.5037716636607265
1533,15.0,93.0,0.0,93.0,e7,X-Phos,nI,0.10875787618113172
1534,15.0,94.0,0.0,94.0,e10,Cy-DavePhos,nE,0.14634029717947056
1535,15.0,95.0,0.0,95.0,e3,Ph-PhenCar-Phos,nF,0.5701705660870041
1536,16.0,0.0,0.0,0.0,e7,A-caPhos,nA,0.22387111117310493
1537,16.0,1.0,0.0,1.0,e9,BrettPhos,nC,0.1761979943768592
1538,16.0,2.0,0.0,2.0,e4,CX-FBu,nE,0.0
1539,16.0,3.0,0.0,3.0,e5,CX-PICy,nG,0.35909736921031543
1540,16.0,4.0,0.0,4.0,e1,Cy-DavePhos,nB,0.14325304895448931
1541,16.0,5.0,0.0,5.0,e5,Cy-vBRIDP,nG,0.40071151817911255
1542,16.0,6.0,0.0,6.0,e3,Kwong,nF,0.751341990836228
1543,16.0,7.0,0.0,7.0,e10,MeO-KITPHOS,nB,0.3900451840459689
1544,16.0,8.0,0.0,8.0,e1,P(o-Anis)3,nC,0.2646743135782516
1545,16.0,9.0,0.0,9.0,e5,Et-PhenCar-Phos,nD,0.7835996088615103
1546,16.0,10.0,0.0,10.0,e7,JackiePhos,nF,0.01228824735837601
1547,16.0,11.0,0.0,11.0,e5,"P(3,5-CF3-Ph)3",nE,0.16245071334673533
1548,16.0,12.0,0.0,12.0,e4,P(fur)3,nC,0.5121985356201784
1549,16.0,13.0,0.0,13.0,e7,Ph-PhenCar-Phos,nE,0.014969722878949149
1550,16.0,14.0,0.0,14.0,e10,PPh2Me,nD,1.0
1551,16.0,15.0,0.0,15.0,e9,PPhtBu2,nI,0.6362211015918549
1552,16.0,16.0,0.0,16.0,e9,tBPh-CPhos,nC,0.363549380851319
1553,16.0,17.0,0.0,17.0,e4,PPhMe2,nF,0.05675807339476563
1554,16.0,18.0,0.0,18.0,e10,Cy-BippyPhos,nF,0.9551634913355087
1555,16.0,19.0,0.0,19.0,e5,PCy3 HBF4,nB,0.02481060011325073
1556,16.0,20.0,0.0,20.0,e10,CgMe-PPh,nG,0.4450058594793389
1557,16.0,21.0,0.0,21.0,e9,PPh3,nG,0.4180674835896047
1558,16.0,22.0,0.0,22.0,e1,X-Phos,nF,0.0977093065996311
1559,16.0,23.0,0.0,23.0,e5,PnBu3 HBF4,nA,0.048714441027052635
1560,16.0,24.0,0.0,24.0,e7,PPh2Me,nD,0.1229873725585538
1561,16.0,25.0,0.0,25.0,e2,Cy-BippyPhos,nC,0.565819186487617
1562,16.0,26.0,0.0,26.0,e5,Et-PhenCar-Phos,nI,0.8679590234640545
1563,16.0,27.0,0.0,27.0,e5,Kwong,nF,0.007071092684467668
1564,16.0,28.0,0.0,28.0,e1,PPhtBu2,nB,0.03618479220380419
1565,16.0,29.0,0.0,29.0,e1,P(fur)3,nB,0.0419340920396758
1566,16.0,30.0,0.0,30.0,e2,CgMe-PPh,nD,0.9061905699119336
1567,16.0,31.0,0.0,31.0,e9,PPh3,nB,0.08611579146274333
1568,16.0,32.0,0.0,32.0,e7,Cy-vBRIDP,nA,0.4856539808134513
1569,16.0,33.0,0.0,33.0,e7,MeO-KITPHOS,nF,0.14909057955854127
1570,16.0,34.0,0.0,34.0,e1,tBPh-CPhos,nD,0.47671112549978
1571,16.0,35.0,0.0,35.0,e1,CX-PICy,nF,0.035498905100854815
1572,16.0,36.0,0.0,36.0,e1,P(o-Anis)3,nG,0.06451864020112658
1573,16.0,37.0,0.0,37.0,e9,Et-PhenCar-Phos,nI,0.47387538169056964
1574,16.0,38.0,0.0,38.0,e1,A-caPhos,nI,0.03722071252473063
1575,16.0,39.0,0.0,39.0,e9,BrettPhos,nI,0.032611559012961096
1576,16.0,40.0,0.0,40.0,e5,Cy-BippyPhos,nD,0.7452121533478554
1577,16.0,41.0,0.0,41.0,e1,"P(3,5-CF3-Ph)3",nG,0.0
1578,16.0,42.0,0.0,42.0,e4,Cy-DavePhos,nE,0.0
1579,16.0,43.0,0.0,43.0,e2,X-Phos,nA,0.7289375568068931
1580,16.0,44.0,0.0,44.0,e9,CgMe-PPh,nC,0.40356850702768715
1581,16.0,45.0,0.0,45.0,e5,PPhMe2,nG,0.32039585377097946
1582,16.0,46.0,0.0,46.0,e5,PnBu3 HBF4,nC,0.7038726736579902
1583,16.0,47.0,0.0,47.0,e2,PCy3 HBF4,nF,0.06006001678298359
1584,16.0,48.0,0.0,48.0,e10,Ph-PhenCar-Phos,nC,0.6466673885416775
1585,16.0,49.0,0.0,49.0,e10,JackiePhos,nD,0.9619894282107424
1586,16.0,50.0,0.0,50.0,e4,CX-FBu,nA,0.0
1587,16.0,51.0,0.0,51.0,e4,PPh2Me,nG,0.04035626265938144
1588,16.0,52.0,0.0,52.0,e7,Cy-BippyPhos,nB,0.26761082245238416
1589,16.0,53.0,0.0,53.0,e9,JackiePhos,nB,0.12673454703525938
1590,16.0,54.0,0.0,54.0,e3,Et-PhenCar-Phos,nE,0.16222416431861286
1591,16.0,55.0,0.0,55.0,e9,Cy-vBRIDP,nG,0.47307553236824745
1592,16.0,56.0,0.0,56.0,e1,tBPh-CPhos,nE,0.10531846896621012
1593,16.0,57.0,0.0,57.0,e9,X-Phos,nB,0.1353117060763067
1594,16.0,58.0,0.0,58.0,e7,Kwong,nG,0.1256424423170876
1595,16.0,59.0,0.0,59.0,e4,PnBu3 HBF4,nD,0.037089716289498115
1596,16.0,60.0,0.0,60.0,e4,PPhtBu2,nG,0.010529758099421742
1597,16.0,61.0,0.0,61.0,e9,Ph-PhenCar-Phos,nC,0.36327049578373294
1598,16.0,62.0,0.0,62.0,e5,CgMe-PPh,nE,0.0
1599,16.0,63.0,0.0,63.0,e9,P(fur)3,nA,0.001325378623256779
1600,16.0,64.0,0.0,64.0,e10,MeO-KITPHOS,nI,0.8474236030258523
