,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
1601,16.0,65.0,0.0,65.0,e3,PPh3,nG,0.5441952440189306
1602,16.0,66.0,0.0,66.0,e3,Cy-BippyPhos,nB,0.2278488766711775
1603,16.0,67.0,0.0,67.0,e9,MeO-KITPHOS,nF,0.2069173517749973
1604,16.0,68.0,0.0,68.0,e1,CX-PICy,nA,0.5817574646717254
1605,16.0,69.0,0.0,69.0,e1,Cy-vBRIDP,nG,0.040219882770202414
1606,16.0,70.0,0.0,70.0,e3,PPhMe2,nE,0.20156383963737273
1607,16.0,71.0,0.0,71.0,e3,P(o-Anis)3,nD,0.017049023134240643
1608,16.0,72.0,0.0,72.0,e7,Et-PhenCar-Phos,nG,0.27193527624521374
1609,16.0,73.0,0.0,73.0,e2,A-caPhos,nD,0.8459561333315676
1610,16.0,74.0,0.0,74.0,e4,PPh2Me,nC,0.0
1611,16.0,75.0,0.0,75.0,e7,A-caPhos,nE,0.0
1612,16.0,76.0,0.0,76.0,e10,JackiePhos,nE,0.13231340139379136
1613,16.0,77.0,0.0,77.0,e4,BrettPhos,nC,0.2081868974382628
1614,16.0,78.0,0.0,78.0,e3,PPh3,nE,0.056276657784168405
1615,16.0,79.0,0.0,79.0,e5,Ph-PhenCar-Phos,nB,0.007649551127788808
1616,16.0,80.0,0.0,80.0,e9,"P(3,5-CF3-Ph)3",nD,0.44318159981050437
1617,16.0,81.0,0.0,81.0,e5,Cy-DavePhos,nI,0.8413366058756354
1618,16.0,82.0,0.0,82.0,e10,Cy-DavePhos,nF,0.8813598639667193
1619,16.0,83.0,0.0,83.0,e4,CX-PICy,nB,0.013717757670572962
1620,16.0,84.0,0.0,84.0,e4,X-Phos,nC,0.34258955436774835
1621,16.0,85.0,0.0,85.0,e7,tBPh-CPhos,nE,0.0
1622,16.0,86.0,0.0,86.0,e5,Cy-DavePhos,nA,0.7763833572037856
1623,16.0,87.0,0.0,87.0,e3,PCy3 HBF4,nI,0.33946967608816647
1624,16.0,88.0,0.0,88.0,e9,Kwong,nF,0.6183071390945252
1625,16.0,89.0,0.0,89.0,e4,Cy-BippyPhos,nI,0.01506826698150689
1626,16.0,90.0,0.0,90.0,e9,CgMe-PPh,nF,1.0
1627,16.0,91.0,0.0,91.0,e4,CgMe-PPh,nF,0.15676724879802045
1628,16.0,92.0,0.0,92.0,e2,Cy-DavePhos,nB,0.3895783251678055
1629,16.0,93.0,0.0,93.0,e7,PnBu3 HBF4,nB,0.027547310407485818
1630,16.0,94.0,0.0,94.0,e4,CX-FBu,nF,0.0037689635802445258
1631,16.0,95.0,0.0,95.0,e7,Et-PhenCar-Phos,nE,0.05718031328307803
1632,17.0,0.0,0.0,0.0,e1,A-caPhos,nF,0.010702303143673455
1633,17.0,1.0,0.0,1.0,e7,BrettPhos,nD,0.0
1634,17.0,2.0,0.0,2.0,e9,CX-FBu,nI,0.03414362913763253
1635,17.0,3.0,0.0,3.0,e4,CX-PICy,nI,0.049131110362350565
1636,17.0,4.0,0.0,4.0,e7,Cy-DavePhos,nF,0.07212456406365218
1637,17.0,5.0,0.0,5.0,e7,Cy-vBRIDP,nC,0.6820459911323365
1638,17.0,6.0,0.0,6.0,e9,Kwong,nG,0.48310327993375796
1639,17.0,7.0,0.0,7.0,e5,MeO-KITPHOS,nG,0.5037716636607265
1640,17.0,8.0,0.0,8.0,e2,P(o-Anis)3,nC,0.2694306601099812
1641,17.0,9.0,0.0,9.0,e5,Et-PhenCar-Phos,nG,0.4088272163752651
1642,17.0,10.0,0.0,10.0,e3,JackiePhos,nD,0.6652224475203186
1643,17.0,11.0,0.0,11.0,e10,"P(3,5-CF3-Ph)3",nG,0.420516226306976
1644,17.0,12.0,0.0,12.0,e1,P(fur)3,nD,0.027849023497232013
1645,17.0,13.0,0.0,13.0,e9,Ph-PhenCar-Phos,nI,0.46896060545395385
1646,17.0,14.0,0.0,14.0,e3,PPh2Me,nC,0.4855178301327266
1647,17.0,15.0,0.0,15.0,e10,PPhtBu2,nE,0.07462037360807186
1648,17.0,16.0,0.0,16.0,e7,tBPh-CPhos,nD,0.9555589604373731
1649,17.0,17.0,0.0,17.0,e9,PPhMe2,nE,0.20376038691379747
1650,17.0,18.0,0.0,18.0,e7,Cy-BippyPhos,nB,0.26761082245238416
1651,17.0,19.0,0.0,19.0,e5,PCy3 HBF4,nG,0.056653910463520696
1652,17.0,20.0,0.0,20.0,e4,CgMe-PPh,nG,0.03040429412851897
1653,17.0,21.0,0.0,21.0,e7,PPh3,nG,0.09330503580192609
1654,17.0,22.0,0.0,22.0,e2,X-Phos,nD,0.810292693921554
1655,17.0,23.0,0.0,23.0,e4,PnBu3 HBF4,nD,0.037089716289498115
1656,17.0,24.0,0.0,24.0,e9,tBPh-CPhos,nC,0.363549380851319
1657,17.0,25.0,0.0,25.0,e7,X-Phos,nC,0.7699443054600407
1658,17.0,26.0,0.0,26.0,e1,Cy-vBRIDP,nB,0.09907844745687962
1659,17.0,27.0,0.0,27.0,e2,JackiePhos,nE,0.14951065589537862
1660,17.0,28.0,0.0,28.0,e3,MeO-KITPHOS,nD,0.4375043123935729
1661,17.0,29.0,0.0,29.0,e2,PPh2Me,nE,0.1828915699577187
1662,17.0,30.0,0.0,30.0,e2,Kwong,nE,0.15385645810893028
1663,17.0,31.0,0.0,31.0,e3,Ph-PhenCar-Phos,nE,0.000513778510005651
1664,17.0,32.0,0.0,32.0,e2,"P(3,5-CF3-Ph)3",nC,0.5485762544154528
1665,17.0,33.0,0.0,33.0,e2,Et-PhenCar-Phos,nB,0.30781579365006
1666,17.0,34.0,0.0,34.0,e1,P(o-Anis)3,nF,0.0052034376124689445
1667,17.0,35.0,0.0,35.0,e7,Cy-BippyPhos,nA,0.5454537179950174
1668,17.0,36.0,0.0,36.0,e5,X-Phos,nF,0.5612705116717954
1669,17.0,37.0,0.0,37.0,e2,PPhMe2,nD,0.9665760108651322
1670,17.0,38.0,0.0,38.0,e3,PPh3,nA,0.08557652021695743
1671,17.0,39.0,0.0,39.0,e9,PPhtBu2,nC,0.22719482142551736
1672,17.0,40.0,0.0,40.0,e2,tBPh-CPhos,nE,0.13432593614456043
1673,17.0,41.0,0.0,41.0,e10,Cy-DavePhos,nC,0.6949319682872127
1674,17.0,42.0,0.0,42.0,e9,PCy3 HBF4,nD,0.675233270214635
1675,17.0,43.0,0.0,43.0,e1,CX-PICy,nB,0.158428631262488
1676,17.0,44.0,0.0,44.0,e4,PnBu3 HBF4,nC,0.0
1677,17.0,45.0,0.0,45.0,e10,CX-FBu,nE,0.0
1678,17.0,46.0,0.0,46.0,e3,CgMe-PPh,nF,0.8647744195298661
1679,17.0,47.0,0.0,47.0,e4,P(fur)3,nB,0.04357911135254303
1680,17.0,48.0,0.0,48.0,e2,A-caPhos,nF,0.09240764466838348
1681,17.0,49.0,0.0,49.0,e5,BrettPhos,nG,0.07790157669115998
1682,17.0,50.0,0.0,50.0,e5,PPhMe2,nA,0.6471944961567562
1683,17.0,51.0,0.0,51.0,e9,"P(3,5-CF3-Ph)3",nE,0.0796317150343979
1684,17.0,52.0,0.0,52.0,e5,MeO-KITPHOS,nI,0.7966198404456795
1685,17.0,53.0,0.0,53.0,e9,X-Phos,nD,0.745297985783962
1686,17.0,54.0,0.0,54.0,e2,CgMe-PPh,nE,0.14444129012752938
1687,17.0,55.0,0.0,55.0,e2,JackiePhos,nA,0.9033456818168843
1688,17.0,56.0,0.0,56.0,e4,Cy-BippyPhos,nC,0.45425693534735095
1689,17.0,57.0,0.0,57.0,e7,Cy-vBRIDP,nA,0.4856539808134513
1690,17.0,58.0,0.0,58.0,e10,Cy-DavePhos,nA,0.6290037488957982
1691,17.0,59.0,0.0,59.0,e4,PCy3 HBF4,nD,0.07881380061232132
1692,17.0,60.0,0.0,60.0,e9,Et-PhenCar-Phos,nG,0.46505962614221114
1693,17.0,61.0,0.0,61.0,e10,PPhMe2,nD,0.9998377684127633
1694,17.0,62.0,0.0,62.0,e4,PPh2Me,nB,0.0
1695,17.0,63.0,0.0,63.0,e4,MeO-KITPHOS,nC,0.5583920453812025
1696,17.0,64.0,0.0,64.0,e10,Kwong,nE,0.10609667459949558
1697,17.0,65.0,0.0,65.0,e1,JackiePhos,nE,0.07879071157202047
1698,17.0,66.0,0.0,66.0,e10,X-Phos,nD,0.9917865678194812
1699,17.0,67.0,0.0,67.0,e3,PPhMe2,nE,0.20156383963737273
1700,17.0,68.0,0.0,68.0,e3,X-Phos,nI,0.43402238114543207
1701,17.0,69.0,0.0,69.0,e5,Ph-PhenCar-Phos,nE,0.0
1702,17.0,70.0,0.0,70.0,e3,tBPh-CPhos,nE,0.18973560206253479
1703,17.0,71.0,0.0,71.0,e3,Cy-DavePhos,nG,0.582883480820361
1704,17.0,72.0,0.0,72.0,e5,Cy-BippyPhos,nB,0.35550155976803
1705,17.0,73.0,0.0,73.0,e4,Cy-vBRIDP,nA,0.021399040085944364
1706,17.0,74.0,0.0,74.0,e2,MeO-KITPHOS,nG,0.2917340042609233
1707,17.0,75.0,0.0,75.0,e2,PPhtBu2,nE,0.2141985283033928
1708,17.0,76.0,0.0,76.0,e1,P(o-Anis)3,nE,0.0726200206341357
1709,17.0,77.0,0.0,77.0,e7,Et-PhenCar-Phos,nB,0.3099147672836797
1710,17.0,78.0,0.0,78.0,e4,X-Phos,nI,0.009934677799407795
1711,17.0,79.0,0.0,79.0,e4,CX-PICy,nD,0.04718150893102839
1712,17.0,80.0,0.0,80.0,e10,"P(3,5-CF3-Ph)3",nD,0.9480127354628836
1713,17.0,81.0,0.0,81.0,e10,PPh3,nE,0.026002383851906816
1714,17.0,82.0,0.0,82.0,e9,CgMe-PPh,nA,0.4265411652763391
1715,17.0,83.0,0.0,83.0,e4,"P(3,5-CF3-Ph)3",nI,0.07226229178364636
1716,17.0,84.0,0.0,84.0,e2,PPhMe2,nB,0.34830416803640063
1717,17.0,85.0,0.0,85.0,e2,Cy-DavePhos,nC,0.5482191793404829
1718,17.0,86.0,0.0,86.0,e2,A-caPhos,nD,0.8459561333315676
1719,17.0,87.0,0.0,87.0,e5,A-caPhos,nC,0.7479428186239185
1720,17.0,88.0,0.0,88.0,e9,BrettPhos,nI,0.032611559012961096
1721,17.0,89.0,0.0,89.0,e10,P(fur)3,nE,0.041148408288671126
1722,17.0,90.0,0.0,90.0,e3,JackiePhos,nE,0.19804717134717115
1723,17.0,91.0,0.0,91.0,e3,PnBu3 HBF4,nF,0.742670929975428
1724,17.0,92.0,0.0,92.0,e7,CX-FBu,nF,0.0
1725,17.0,93.0,0.0,93.0,e10,PCy3 HBF4,nD,0.5416797206056861
1726,17.0,94.0,0.0,94.0,e3,A-caPhos,nE,0.07288605180469757
1727,17.0,95.0,0.0,95.0,e1,PnBu3 HBF4,nA,0.033538713814707063
1728,18.0,0.0,0.0,0.0,e3,A-caPhos,nF,0.7082011417231325
1729,18.0,1.0,0.0,1.0,e2,BrettPhos,nC,0.18745960828809252
1730,18.0,2.0,0.0,2.0,e1,CX-FBu,nG,0.0
1731,18.0,3.0,0.0,3.0,e1,CX-PICy,nD,0.26178759539722174
1732,18.0,4.0,0.0,4.0,e2,Cy-DavePhos,nD,0.8600984767103315
1733,18.0,5.0,0.0,5.0,e1,Cy-vBRIDP,nA,0.2888460681891715
1734,18.0,6.0,0.0,6.0,e10,Kwong,nF,0.8938930828018169
1735,18.0,7.0,0.0,7.0,e2,MeO-KITPHOS,nC,0.5379588871410882
1736,18.0,8.0,0.0,8.0,e1,P(o-Anis)3,nI,0.05879365689573417
1737,18.0,9.0,0.0,9.0,e9,Et-PhenCar-Phos,nG,0.46505962614221114
1738,18.0,10.0,0.0,10.0,e4,JackiePhos,nG,0.011497397001572884
1739,18.0,11.0,0.0,11.0,e7,"P(3,5-CF3-Ph)3",nA,0.10610513723257087
1740,18.0,12.0,0.0,12.0,e10,P(fur)3,nD,0.986548910086449
1741,18.0,13.0,0.0,13.0,e5,Ph-PhenCar-Phos,nG,0.0
1742,18.0,14.0,0.0,14.0,e10,PPh2Me,nF,0.9442102793927251
1743,18.0,15.0,0.0,15.0,e7,PPhtBu2,nI,0.035471536543272855
1744,18.0,16.0,0.0,16.0,e2,tBPh-CPhos,nG,0.21498121859438568
1745,18.0,17.0,0.0,17.0,e10,PPhMe2,nG,0.29388406090139285
1746,18.0,18.0,0.0,18.0,e5,Cy-BippyPhos,nE,0.276087915044034
1747,18.0,19.0,0.0,19.0,e5,PCy3 HBF4,nI,0.34482654450171224
1748,18.0,20.0,0.0,20.0,e3,CgMe-PPh,nG,0.693870840573733
1749,18.0,21.0,0.0,21.0,e1,PPh3,nE,0.00995882546000144
1750,18.0,22.0,0.0,22.0,e2,X-Phos,nC,0.40642389315255095
1751,18.0,23.0,0.0,23.0,e4,PnBu3 HBF4,nB,0.021725924272589937
1752,18.0,24.0,0.0,24.0,e10,P(fur)3,nB,0.29107612738736705
1753,18.0,25.0,0.0,25.0,e10,PPh2Me,nB,0.020868406358790646
1754,18.0,26.0,0.0,26.0,e3,Kwong,nG,0.6379955567259125
1755,18.0,27.0,0.0,27.0,e10,Cy-DavePhos,nC,0.6949319682872127
1756,18.0,28.0,0.0,28.0,e2,A-caPhos,nD,0.8459561333315676
1757,18.0,29.0,0.0,29.0,e10,CgMe-PPh,nA,0.1556727410455523
1758,18.0,30.0,0.0,30.0,e7,MeO-KITPHOS,nA,0.11368563470080227
1759,18.0,31.0,0.0,31.0,e10,Et-PhenCar-Phos,nF,0.9128845279878604
1760,18.0,32.0,0.0,32.0,e7,X-Phos,nD,0.3829370574937559
1761,18.0,33.0,0.0,33.0,e7,PCy3 HBF4,nD,0.14803355669666612
1762,18.0,34.0,0.0,34.0,e3,PPhMe2,nA,0.3195986379275633
1763,18.0,35.0,0.0,35.0,e4,Cy-vBRIDP,nB,0.0
1764,18.0,36.0,0.0,36.0,e4,Cy-BippyPhos,nC,0.45425693534735095
1765,18.0,37.0,0.0,37.0,e3,CX-PICy,nG,0.45815090380182744
1766,18.0,38.0,0.0,38.0,e1,tBPh-CPhos,nF,0.2236049471858116
1767,18.0,39.0,0.0,39.0,e7,Cy-DavePhos,nD,0.7185111182227426
1768,18.0,40.0,0.0,40.0,e1,A-caPhos,nA,0.24027073531882212
1769,18.0,41.0,0.0,41.0,e7,BrettPhos,nB,0.006706537467230552
1770,18.0,42.0,0.0,42.0,e1,Kwong,nI,0.017331328917836657
1771,18.0,43.0,0.0,43.0,e9,"P(3,5-CF3-Ph)3",nB,0.06814180345199915
1772,18.0,44.0,0.0,44.0,e5,Et-PhenCar-Phos,nI,0.8679590234640545
1773,18.0,45.0,0.0,45.0,e7,P(o-Anis)3,nF,0.166780622805447
1774,18.0,46.0,0.0,46.0,e9,P(fur)3,nI,0.28711297797323754
1775,18.0,47.0,0.0,47.0,e5,PPhtBu2,nD,0.7431815841843207
1776,18.0,48.0,0.0,48.0,e5,PnBu3 HBF4,nA,0.048714441027052635
1777,18.0,49.0,0.0,49.0,e7,JackiePhos,nA,0.507068550436567
1778,18.0,50.0,0.0,50.0,e2,PPh3,nG,0.1371811438806168
1779,18.0,51.0,0.0,51.0,e2,CX-FBu,nC,0.0
1780,18.0,52.0,0.0,52.0,e4,Ph-PhenCar-Phos,nI,0.03672891692050217
1781,18.0,53.0,0.0,53.0,e9,Cy-DavePhos,nE,0.11425610500152658
1782,18.0,54.0,0.0,54.0,e3,Et-PhenCar-Phos,nE,0.16222416431861286
1783,18.0,55.0,0.0,55.0,e9,PPh2Me,nE,0.1405880999819467
1784,18.0,56.0,0.0,56.0,e4,CgMe-PPh,nE,0.0309977877786149
1785,18.0,57.0,0.0,57.0,e2,X-Phos,nE,0.05720851394385538
1786,18.0,58.0,0.0,58.0,e2,PPhtBu2,nD,0.9426908215088567
1787,18.0,59.0,0.0,59.0,e10,Cy-BippyPhos,nD,1.0
1788,18.0,60.0,0.0,60.0,e5,CX-PICy,nD,0.7367636173787823
1789,18.0,61.0,0.0,61.0,e4,A-caPhos,nD,0.005914580833647114
1790,18.0,62.0,0.0,62.0,e4,MeO-KITPHOS,nB,0.018099243207649055
1791,18.0,63.0,0.0,63.0,e1,Cy-BippyPhos,nB,0.16085798150695332
1792,18.0,64.0,0.0,64.0,e5,PPhtBu2,nA,0.6662908668048635
1793,18.0,65.0,0.0,65.0,e3,PPhMe2,nC,0.45752334695304314
1794,18.0,66.0,0.0,66.0,e5,P(fur)3,nC,0.706763204366684
1795,18.0,67.0,0.0,67.0,e2,JackiePhos,nA,0.9033456818168843
1796,18.0,68.0,0.0,68.0,e3,Kwong,nI,0.27368874204771254
1797,18.0,69.0,0.0,69.0,e10,PCy3 HBF4,nI,0.2597424074177721
1798,18.0,70.0,0.0,70.0,e7,CX-PICy,nE,0.02553348260378032
1799,18.0,71.0,0.0,71.0,e3,tBPh-CPhos,nE,0.18973560206253479
1800,18.0,72.0,0.0,72.0,e2,JackiePhos,nG,0.226362632584802
1801,18.0,73.0,0.0,73.0,e7,Et-PhenCar-Phos,nA,0.46105828561415296
1802,18.0,74.0,0.0,74.0,e1,Cy-DavePhos,nA,0.3421517795536883
1803,18.0,75.0,0.0,75.0,e4,PPhtBu2,nB,0.0
1804,18.0,76.0,0.0,76.0,e4,P(fur)3,nE,0.000437879828488327
1805,18.0,77.0,0.0,77.0,e10,Cy-vBRIDP,nE,0.10818426656909862
1806,18.0,78.0,0.0,78.0,e9,P(o-Anis)3,nD,0.27540950106892115
1807,18.0,79.0,0.0,79.0,e7,PPh2Me,nA,0.2157458754143766
1808,18.0,80.0,0.0,80.0,e4,PPhMe2,nI,0.0
1809,18.0,81.0,0.0,81.0,e3,BrettPhos,nD,0.19688586421207319
1810,18.0,82.0,0.0,82.0,e10,"P(3,5-CF3-Ph)3",nC,0.6167370746739574
1811,18.0,83.0,0.0,83.0,e1,PPh3,nI,0.04621439454240948
1812,18.0,84.0,0.0,84.0,e3,Cy-BippyPhos,nI,0.4880124029547394
1813,18.0,85.0,0.0,85.0,e5,Et-PhenCar-Phos,nF,0.9721268742833418
1814,18.0,86.0,0.0,86.0,e1,Et-PhenCar-Phos,nE,0.038240826794146296
1815,18.0,87.0,0.0,87.0,e3,Kwong,nC,0.49266490533355695
1816,18.0,88.0,0.0,88.0,e7,A-caPhos,nC,0.6204517712369704
1817,18.0,89.0,0.0,89.0,e2,PnBu3 HBF4,nI,0.3422463973419018
1818,18.0,90.0,0.0,90.0,e3,CgMe-PPh,nA,0.5833854524265055
1819,18.0,91.0,0.0,91.0,e4,Cy-DavePhos,nA,0.030639879401734644
1820,18.0,92.0,0.0,92.0,e7,X-Phos,nI,0.10875787618113172
1821,18.0,93.0,0.0,93.0,e4,Ph-PhenCar-Phos,nB,0.004535315989053302
1822,18.0,94.0,0.0,94.0,e7,"P(3,5-CF3-Ph)3",nC,0.37358571629078485
1823,18.0,95.0,0.0,95.0,e1,CX-FBu,nC,0.027604957748843088
1824,19.0,0.0,0.0,0.0,e1,A-caPhos,nI,0.03722071252473063
1825,19.0,1.0,0.0,1.0,e5,BrettPhos,nD,0.6392781029757402
1826,19.0,2.0,0.0,2.0,e10,CX-FBu,nE,0.0
1827,19.0,3.0,0.0,3.0,e1,CX-PICy,nG,0.10103394714922777
1828,19.0,4.0,0.0,4.0,e1,Cy-DavePhos,nB,0.14325304895448931
1829,19.0,5.0,0.0,5.0,e4,Cy-vBRIDP,nD,0.0814370688803937
1830,19.0,6.0,0.0,6.0,e2,Kwong,nE,0.15385645810893028
1831,19.0,7.0,0.0,7.0,e4,MeO-KITPHOS,nA,0.009388644305479189
1832,19.0,8.0,0.0,8.0,e2,P(o-Anis)3,nG,0.12131880345908684
1833,19.0,9.0,0.0,9.0,e5,Et-PhenCar-Phos,nI,0.8679590234640545
1834,19.0,10.0,0.0,10.0,e4,JackiePhos,nF,0.14143573352899122
1835,19.0,11.0,0.0,11.0,e7,"P(3,5-CF3-Ph)3",nE,0.01373661617423656
1836,19.0,12.0,0.0,12.0,e1,P(fur)3,nA,0.13903094918195189
1837,19.0,13.0,0.0,13.0,e7,Ph-PhenCar-Phos,nC,0.4720527136836855
1838,19.0,14.0,0.0,14.0,e5,PPh2Me,nD,0.8364467095225078
1839,19.0,15.0,0.0,15.0,e7,PPhtBu2,nD,0.17084686391608417
1840,19.0,16.0,0.0,16.0,e9,tBPh-CPhos,nB,0.15300473080796315
1841,19.0,17.0,0.0,17.0,e10,PPhMe2,nE,0.1008193657573415
1842,19.0,18.0,0.0,18.0,e9,Cy-BippyPhos,nC,0.4093298004131833
1843,19.0,19.0,0.0,19.0,e5,PCy3 HBF4,nF,0.0989693910252459
1844,19.0,20.0,0.0,20.0,e10,CgMe-PPh,nA,0.1556727410455523
1845,19.0,21.0,0.0,21.0,e10,PPh3,nI,0.6602505435133692
1846,19.0,22.0,0.0,22.0,e5,X-Phos,nA,0.7308372177455247
1847,19.0,23.0,0.0,23.0,e1,PnBu3 HBF4,nA,0.033538713814707063
1848,19.0,24.0,0.0,24.0,e4,Et-PhenCar-Phos,nI,0.02371214570587278
1849,19.0,25.0,0.0,25.0,e2,PPh2Me,nC,0.6126561714426878
1850,19.0,26.0,0.0,26.0,e5,X-Phos,nI,0.6595060362188809
1851,19.0,27.0,0.0,27.0,e7,PPh3,nB,0.20864817755410225
1852,19.0,28.0,0.0,28.0,e4,BrettPhos,nC,0.2081868974382628
1853,19.0,29.0,0.0,29.0,e3,Ph-PhenCar-Phos,nF,0.5701705660870041
1854,19.0,30.0,0.0,30.0,e1,Cy-BippyPhos,nE,0.08360289329221145
1855,19.0,31.0,0.0,31.0,e1,PPhtBu2,nC,0.04142482366500885
1856,19.0,32.0,0.0,32.0,e5,CgMe-PPh,nF,0.4710660416220753
1857,19.0,33.0,0.0,33.0,e1,Kwong,nF,0.04076651100940088
1858,19.0,34.0,0.0,34.0,e2,tBPh-CPhos,nD,0.9627817421488892
1859,19.0,35.0,0.0,35.0,e4,Cy-DavePhos,nI,0.09721557254928792
1860,19.0,36.0,0.0,36.0,e7,JackiePhos,nI,0.6032624128682527
1861,19.0,37.0,0.0,37.0,e1,P(fur)3,nC,0.13064801328706593
1862,19.0,38.0,0.0,38.0,e9,PPh2Me,nI,0.5231142463877392
1863,19.0,39.0,0.0,39.0,e7,P(o-Anis)3,nE,0.02835275518299585
1864,19.0,40.0,0.0,40.0,e5,X-Phos,nB,0.22803797881095858
1865,19.0,41.0,0.0,41.0,e9,CX-PICy,nB,0.017548782295091724
1866,19.0,42.0,0.0,42.0,e7,PPhMe2,nD,0.17967402718109338
1867,19.0,43.0,0.0,43.0,e3,PCy3 HBF4,nB,0.006581360557928457
1868,19.0,44.0,0.0,44.0,e1,Cy-vBRIDP,nF,0.05518931662697358
1869,19.0,45.0,0.0,45.0,e3,A-caPhos,nB,0.12487445849811245
1870,19.0,46.0,0.0,46.0,e4,PnBu3 HBF4,nB,0.021725924272589937
1871,19.0,47.0,0.0,47.0,e2,"P(3,5-CF3-Ph)3",nB,0.3077541564280736
1872,19.0,48.0,0.0,48.0,e1,MeO-KITPHOS,nB,0.015845697854694092
1873,19.0,49.0,0.0,49.0,e10,CX-FBu,nD,0.021025961968080993
1874,19.0,50.0,0.0,50.0,e3,tBPh-CPhos,nF,0.8810310712945111
1875,19.0,51.0,0.0,51.0,e1,Ph-PhenCar-Phos,nC,0.12082905001684137
1876,19.0,52.0,0.0,52.0,e9,Et-PhenCar-Phos,nC,0.3799408105497681
1877,19.0,53.0,0.0,53.0,e2,PPh3,nC,0.7202319507090823
1878,19.0,54.0,0.0,54.0,e4,BrettPhos,nD,0.0055714565905122075
1879,19.0,55.0,0.0,55.0,e7,tBPh-CPhos,nF,0.04219969859241317
1880,19.0,56.0,0.0,56.0,e1,PPh2Me,nI,0.05859619006636522
1881,19.0,57.0,0.0,57.0,e2,JackiePhos,nE,0.14951065589537862
1882,19.0,58.0,0.0,58.0,e10,CgMe-PPh,nC,0.7862446552445246
1883,19.0,59.0,0.0,59.0,e3,X-Phos,nE,0.1548016728315108
1884,19.0,60.0,0.0,60.0,e9,PPh3,nI,0.45913414385457335
1885,19.0,61.0,0.0,61.0,e3,Cy-BippyPhos,nC,0.4701158020102052
1886,19.0,62.0,0.0,62.0,e3,CgMe-PPh,nA,0.5833854524265055
1887,19.0,63.0,0.0,63.0,e5,Et-PhenCar-Phos,nG,0.4088272163752651
1888,19.0,64.0,0.0,64.0,e1,"P(3,5-CF3-Ph)3",nI,0.05907258173862887
1889,19.0,65.0,0.0,65.0,e5,PPhMe2,nD,0.7767748774157355
1890,19.0,66.0,0.0,66.0,e7,P(fur)3,nB,0.171267964584971
1891,19.0,67.0,0.0,67.0,e10,Ph-PhenCar-Phos,nA,0.4084319710624149
1892,19.0,68.0,0.0,68.0,e4,Cy-DavePhos,nG,0.04776203346339624
1893,19.0,69.0,0.0,69.0,e4,PPhtBu2,nI,0.0
1894,19.0,70.0,0.0,70.0,e10,PPh3,nF,0.9681029779274772
1895,19.0,71.0,0.0,71.0,e4,Kwong,nC,0.13664049521331256
1896,19.0,72.0,0.0,72.0,e2,tBPh-CPhos,nF,0.9180522305589233
1897,19.0,73.0,0.0,73.0,e1,PPh2Me,nA,0.02658164171473438
1898,19.0,74.0,0.0,74.0,e9,PPhMe2,nG,0.16312105796441556
1899,19.0,75.0,0.0,75.0,e2,CgMe-PPh,nC,0.6339599379342666
1900,19.0,76.0,0.0,76.0,e7,PPh3,nE,0.0
1901,19.0,77.0,0.0,77.0,e9,A-caPhos,nD,0.5903907562753792
1902,19.0,78.0,0.0,78.0,e5,P(o-Anis)3,nE,0.08503037414620321
1903,19.0,79.0,0.0,79.0,e10,tBPh-CPhos,nC,0.7154205799800839
1904,19.0,80.0,0.0,80.0,e4,Cy-vBRIDP,nG,0.011887141708792338
1905,19.0,81.0,0.0,81.0,e4,Cy-BippyPhos,nC,0.45425693534735095
1906,19.0,82.0,0.0,82.0,e3,CX-PICy,nA,0.3216556256640709
1907,19.0,83.0,0.0,83.0,e10,PCy3 HBF4,nA,0.06858302437999264
1908,19.0,84.0,0.0,84.0,e5,JackiePhos,nF,0.046842070771333566
1909,19.0,85.0,0.0,85.0,e1,X-Phos,nG,0.030496859953677565
1910,19.0,86.0,0.0,86.0,e9,PnBu3 HBF4,nG,0.39354534074743824
1911,19.0,87.0,0.0,87.0,e2,BrettPhos,nF,0.3409853317756659
1912,19.0,88.0,0.0,88.0,e4,tBPh-CPhos,nB,0.008677035710621023
