,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
1913,19.0,89.0,0.0,89.0,e5,MeO-KITPHOS,nC,0.6524320098130438
1914,19.0,90.0,0.0,90.0,e1,CX-FBu,nD,0.04874487002483518
1915,19.0,91.0,0.0,91.0,e7,CgMe-PPh,nG,0.20467687014770913
1916,19.0,92.0,0.0,92.0,e4,Et-PhenCar-Phos,nF,0.10620274724550914
1917,19.0,93.0,0.0,93.0,e4,A-caPhos,nG,0.029990371767592245
1918,19.0,94.0,0.0,94.0,e5,Ph-PhenCar-Phos,nF,0.09156197264058712
1919,19.0,95.0,0.0,95.0,e3,MeO-KITPHOS,nB,0.16832752828316924
1920,20.0,0.0,0.0,0.0,e3,A-caPhos,nC,0.44127462725198824
1921,20.0,1.0,0.0,1.0,e5,BrettPhos,nD,0.6392781029757402
1922,20.0,2.0,0.0,2.0,e9,CX-FBu,nA,0.026568437497950775
1923,20.0,3.0,0.0,3.0,e7,CX-PICy,nA,0.4849023858174712
1924,20.0,4.0,0.0,4.0,e7,Cy-DavePhos,nA,0.4507264804831017
1925,20.0,5.0,0.0,5.0,e9,Cy-vBRIDP,nD,0.702991104041341
1926,20.0,6.0,0.0,6.0,e9,Kwong,nI,0.4493156931018429
1927,20.0,7.0,0.0,7.0,e3,MeO-KITPHOS,nB,0.16832752828316924
1928,20.0,8.0,0.0,8.0,e1,P(o-Anis)3,nC,0.2646743135782516
1929,20.0,9.0,0.0,9.0,e3,Et-PhenCar-Phos,nG,0.7493850028763238
1930,20.0,10.0,0.0,10.0,e3,JackiePhos,nD,0.6652224475203186
1931,20.0,11.0,0.0,11.0,e5,"P(3,5-CF3-Ph)3",nG,0.33880240957433805
1932,20.0,12.0,0.0,12.0,e3,P(fur)3,nD,0.517468751935307
1933,20.0,13.0,0.0,13.0,e5,Ph-PhenCar-Phos,nG,0.0
1934,20.0,14.0,0.0,14.0,e10,PPh2Me,nD,1.0
1935,20.0,15.0,0.0,15.0,e7,PPhtBu2,nB,0.048302790354388385
1936,20.0,16.0,0.0,16.0,e9,tBPh-CPhos,nD,0.7798623769507976
1937,20.0,17.0,0.0,17.0,e10,PPhMe2,nD,0.9998377684127633
1938,20.0,18.0,0.0,18.0,e4,Cy-BippyPhos,nE,0.0
1939,20.0,19.0,0.0,19.0,e1,PCy3 HBF4,nG,0.011446303846680505
1940,20.0,20.0,0.0,20.0,e4,CgMe-PPh,nA,0.05836143390317885
1941,20.0,21.0,0.0,21.0,e4,PPh3,nB,0.04245983275840727
1942,20.0,22.0,0.0,22.0,e5,X-Phos,nC,0.7137664796412143
1943,20.0,23.0,0.0,23.0,e1,PnBu3 HBF4,nB,0.005892158794976363
1944,20.0,24.0,0.0,24.0,e4,PPh2Me,nD,0.017873792875666726
1945,20.0,25.0,0.0,25.0,e5,PPhMe2,nI,0.7440098607047809
1946,20.0,26.0,0.0,26.0,e7,tBPh-CPhos,nC,0.6575510344081796
1947,20.0,27.0,0.0,27.0,e1,Et-PhenCar-Phos,nA,0.5211070217161989
1948,20.0,28.0,0.0,28.0,e5,X-Phos,nA,0.7308372177455247
1949,20.0,29.0,0.0,29.0,e10,Cy-vBRIDP,nF,0.8737297326167234
1950,20.0,30.0,0.0,30.0,e5,JackiePhos,nB,0.3749398944667019
1951,20.0,31.0,0.0,31.0,e2,BrettPhos,nG,0.08281407991024353
1952,20.0,32.0,0.0,32.0,e10,P(fur)3,nE,0.041148408288671126
1953,20.0,33.0,0.0,33.0,e2,CX-PICy,nE,0.1112468268031635
1954,20.0,34.0,0.0,34.0,e10,Cy-DavePhos,nE,0.14634029717947056
1955,20.0,35.0,0.0,35.0,e5,Kwong,nF,0.007071092684467668
1956,20.0,36.0,0.0,36.0,e7,A-caPhos,nD,0.45969276976080437
1957,20.0,37.0,0.0,37.0,e5,"P(3,5-CF3-Ph)3",nB,0.24568271742359823
1958,20.0,38.0,0.0,38.0,e7,PPhMe2,nC,0.45538465088279884
1959,20.0,39.0,0.0,39.0,e5,P(o-Anis)3,nC,0.2597060555559565
1960,20.0,40.0,0.0,40.0,e4,Cy-vBRIDP,nD,0.0814370688803937
1961,20.0,41.0,0.0,41.0,e2,MeO-KITPHOS,nB,0.2471450614128532
1962,20.0,42.0,0.0,42.0,e1,X-Phos,nG,0.030496859953677565
1963,20.0,43.0,0.0,43.0,e1,tBPh-CPhos,nD,0.47671112549978
1964,20.0,44.0,0.0,44.0,e2,CgMe-PPh,nE,0.14444129012752938
1965,20.0,45.0,0.0,45.0,e1,Et-PhenCar-Phos,nC,0.13162928317129613
1966,20.0,46.0,0.0,46.0,e5,PPhtBu2,nA,0.6662908668048635
1967,20.0,47.0,0.0,47.0,e2,PPh3,nE,0.08087648972572638
1968,20.0,48.0,0.0,48.0,e1,CX-FBu,nB,0.02185844190568017
1969,20.0,49.0,0.0,49.0,e5,PCy3 HBF4,nI,0.34482654450171224
1970,20.0,50.0,0.0,50.0,e7,PnBu3 HBF4,nF,0.03709911701896136
1971,20.0,51.0,0.0,51.0,e3,Ph-PhenCar-Phos,nI,0.1932605709368885
1972,20.0,52.0,0.0,52.0,e9,Cy-BippyPhos,nG,0.46478882021105844
1973,20.0,53.0,0.0,53.0,e5,JackiePhos,nI,0.6882070592144776
1974,20.0,54.0,0.0,54.0,e7,PPh2Me,nI,0.05866681747449082
1975,20.0,55.0,0.0,55.0,e3,PPhMe2,nE,0.20156383963737273
1976,20.0,56.0,0.0,56.0,e10,A-caPhos,nA,0.2597050084922578
1977,20.0,57.0,0.0,57.0,e5,tBPh-CPhos,nE,0.21985955173112223
1978,20.0,58.0,0.0,58.0,e4,BrettPhos,nG,0.0
1979,20.0,59.0,0.0,59.0,e1,PPhtBu2,nB,0.03618479220380419
1980,20.0,60.0,0.0,60.0,e9,JackiePhos,nG,0.542757589383612
1981,20.0,61.0,0.0,61.0,e9,Cy-DavePhos,nE,0.11425610500152658
1982,20.0,62.0,0.0,62.0,e1,CX-PICy,nE,0.08929455529222792
1983,20.0,63.0,0.0,63.0,e3,Cy-vBRIDP,nA,0.6444005049983973
1984,20.0,64.0,0.0,64.0,e1,"P(3,5-CF3-Ph)3",nC,0.0
1985,20.0,65.0,0.0,65.0,e2,P(fur)3,nA,0.7855864152365213
1986,20.0,66.0,0.0,66.0,e10,P(o-Anis)3,nB,0.07857661737600978
1987,20.0,67.0,0.0,67.0,e5,Cy-BippyPhos,nA,0.7454640568896914
1988,20.0,68.0,0.0,68.0,e1,X-Phos,nF,0.0977093065996311
1989,20.0,69.0,0.0,69.0,e10,Kwong,nI,0.44837347162573915
1990,20.0,70.0,0.0,70.0,e1,Et-PhenCar-Phos,nG,0.07748698744311458
1991,20.0,71.0,0.0,71.0,e4,MeO-KITPHOS,nB,0.018099243207649055
1992,20.0,72.0,0.0,72.0,e4,P(fur)3,nF,0.07182384377127193
1993,20.0,73.0,0.0,73.0,e4,PPhMe2,nI,0.0
1994,20.0,74.0,0.0,74.0,e9,PCy3 HBF4,nG,0.4351271395358285
1995,20.0,75.0,0.0,75.0,e7,Cy-vBRIDP,nE,0.0285055968883504
1996,20.0,76.0,0.0,76.0,e2,JackiePhos,nA,0.9033456818168843
1997,20.0,77.0,0.0,77.0,e1,Cy-BippyPhos,nI,0.2211067826223972
1998,20.0,78.0,0.0,78.0,e9,A-caPhos,nG,0.4248789034782635
1999,20.0,79.0,0.0,79.0,e9,tBPh-CPhos,nE,0.2128966624664455
2000,20.0,80.0,0.0,80.0,e2,JackiePhos,nB,0.27751512392797617
2001,20.0,81.0,0.0,81.0,e10,CgMe-PPh,nG,0.4450058594793389
2002,20.0,82.0,0.0,82.0,e2,PPh2Me,nE,0.1828915699577187
2003,20.0,83.0,0.0,83.0,e9,Ph-PhenCar-Phos,nI,0.46896060545395385
2004,20.0,84.0,0.0,84.0,e10,PPh3,nF,0.9681029779274772
2005,20.0,85.0,0.0,85.0,e3,PPh3,nI,0.029763654521305326
2006,20.0,86.0,0.0,86.0,e1,Kwong,nI,0.017331328917836657
2007,20.0,87.0,0.0,87.0,e1,CX-FBu,nC,0.027604957748843088
2008,20.0,88.0,0.0,88.0,e7,PnBu3 HBF4,nA,0.19159700729969498
2009,20.0,89.0,0.0,89.0,e3,PCy3 HBF4,nD,0.6525316662080763
2010,20.0,90.0,0.0,90.0,e4,PPhtBu2,nB,0.0
2011,20.0,91.0,0.0,91.0,e2,A-caPhos,nG,0.08718212432149915
2012,20.0,92.0,0.0,92.0,e2,BrettPhos,nB,0.018712271806066737
2013,20.0,93.0,0.0,93.0,e9,X-Phos,nF,0.7946437444937127
2014,20.0,94.0,0.0,94.0,e1,JackiePhos,nE,0.07879071157202047
2015,20.0,95.0,0.0,95.0,e4,Cy-DavePhos,nE,0.0
2016,21.0,0.0,0.0,0.0,e10,A-caPhos,nG,0.030747624704373516
2017,21.0,1.0,0.0,1.0,e4,BrettPhos,nC,0.2081868974382628
2018,21.0,2.0,0.0,2.0,e9,CX-FBu,nE,0.04355822240680955
2019,21.0,3.0,0.0,3.0,e1,CX-PICy,nA,0.5817574646717254
2020,21.0,4.0,0.0,4.0,e5,Cy-DavePhos,nI,0.8413366058756354
2021,21.0,5.0,0.0,5.0,e2,Cy-vBRIDP,nG,0.27869962157058037
2022,21.0,6.0,0.0,6.0,e2,Kwong,nF,0.7262280592039937
2023,21.0,7.0,0.0,7.0,e1,MeO-KITPHOS,nF,0.01625313158601373
2024,21.0,8.0,0.0,8.0,e1,P(o-Anis)3,nI,0.05879365689573417
2025,21.0,9.0,0.0,9.0,e5,Et-PhenCar-Phos,nB,0.3409079497861161
2026,21.0,10.0,0.0,10.0,e10,JackiePhos,nG,0.19943476808224297
2027,21.0,11.0,0.0,11.0,e10,"P(3,5-CF3-Ph)3",nB,0.3248401714816362
2028,21.0,12.0,0.0,12.0,e10,P(fur)3,nA,0.6938329241091595
2029,21.0,13.0,0.0,13.0,e9,Ph-PhenCar-Phos,nD,0.6767072029805355
2030,21.0,14.0,0.0,14.0,e4,PPh2Me,nE,0.0
2031,21.0,15.0,0.0,15.0,e10,PPhtBu2,nA,0.7009303126601298
2032,21.0,16.0,0.0,16.0,e9,tBPh-CPhos,nA,0.5070576131604569
2033,21.0,17.0,0.0,17.0,e9,PPhMe2,nB,0.05685342476548213
2034,21.0,18.0,0.0,18.0,e9,Cy-BippyPhos,nE,0.1706050823301135
2035,21.0,19.0,0.0,19.0,e3,PCy3 HBF4,nE,0.06067622810866836
2036,21.0,20.0,0.0,20.0,e4,CgMe-PPh,nG,0.03040429412851897
2037,21.0,21.0,0.0,21.0,e7,PPh3,nI,0.24779538065626336
2038,21.0,22.0,0.0,22.0,e2,X-Phos,nB,0.20337122330638152
2039,21.0,23.0,0.0,23.0,e7,PnBu3 HBF4,nF,0.03709911701896136
2040,21.0,24.0,0.0,24.0,e2,Cy-DavePhos,nI,0.6644450399368388
2041,21.0,25.0,0.0,25.0,e3,Kwong,nB,0.13828352718505904
2042,21.0,26.0,0.0,26.0,e5,PPhtBu2,nA,0.6662908668048635
2043,21.0,27.0,0.0,27.0,e3,P(fur)3,nE,0.09598414323281666
2044,21.0,28.0,0.0,28.0,e4,Ph-PhenCar-Phos,nG,0.032094455374630654
2045,21.0,29.0,0.0,29.0,e7,CX-PICy,nG,0.27831617102194695
2046,21.0,30.0,0.0,30.0,e5,tBPh-CPhos,nG,0.3364545940088557
2047,21.0,31.0,0.0,31.0,e10,Et-PhenCar-Phos,nD,0.9813444766852435
2048,21.0,32.0,0.0,32.0,e1,"P(3,5-CF3-Ph)3",nG,0.0
2049,21.0,33.0,0.0,33.0,e2,Cy-vBRIDP,nC,0.591401678089823
2050,21.0,34.0,0.0,34.0,e2,PPh3,nI,0.5983316480220364
2051,21.0,35.0,0.0,35.0,e7,BrettPhos,nB,0.006706537467230552
2052,21.0,36.0,0.0,36.0,e1,X-Phos,nD,0.11103234490926704
2053,21.0,37.0,0.0,37.0,e3,JackiePhos,nA,0.49532594634296395
2054,21.0,38.0,0.0,38.0,e2,Cy-BippyPhos,nG,0.21398062661899547
2055,21.0,39.0,0.0,39.0,e9,Cy-DavePhos,nI,0.6237855110018449
2056,21.0,40.0,0.0,40.0,e7,PPhtBu2,nE,0.004287376405646932
2057,21.0,41.0,0.0,41.0,e10,Et-PhenCar-Phos,nG,0.4986371729738086
2058,21.0,42.0,0.0,42.0,e9,PCy3 HBF4,nA,0.39949447947915445
2059,21.0,43.0,0.0,43.0,e2,P(o-Anis)3,nI,0.27775277390949565
2060,21.0,44.0,0.0,44.0,e4,PPhMe2,nI,0.0
2061,21.0,45.0,0.0,45.0,e4,CX-FBu,nD,0.01181462181211995
2062,21.0,46.0,0.0,46.0,e4,PnBu3 HBF4,nF,0.07661274417725286
2063,21.0,47.0,0.0,47.0,e5,A-caPhos,nD,0.7956086691618747
2064,21.0,48.0,0.0,48.0,e4,CgMe-PPh,nI,0.07791399926072878
2065,21.0,49.0,0.0,49.0,e1,MeO-KITPHOS,nA,0.198940849951651
2066,21.0,50.0,0.0,50.0,e3,PPh2Me,nI,0.0
2067,21.0,51.0,0.0,51.0,e9,Cy-DavePhos,nB,0.10197404268440335
2068,21.0,52.0,0.0,52.0,e10,Cy-vBRIDP,nG,0.3608953345580712
2069,21.0,53.0,0.0,53.0,e3,Kwong,nE,0.12194116840481971
2070,21.0,54.0,0.0,54.0,e1,CX-PICy,nD,0.26178759539722174
2071,21.0,55.0,0.0,55.0,e4,PPh3,nA,0.08894444044781374
2072,21.0,56.0,0.0,56.0,e3,tBPh-CPhos,nI,0.40203943367844525
2073,21.0,57.0,0.0,57.0,e2,A-caPhos,nC,0.6792763491019146
2074,21.0,58.0,0.0,58.0,e9,P(fur)3,nI,0.28711297797323754
2075,21.0,59.0,0.0,59.0,e4,Ph-PhenCar-Phos,nD,0.0
2076,21.0,60.0,0.0,60.0,e2,Et-PhenCar-Phos,nF,0.516942514891109
2077,21.0,61.0,0.0,61.0,e9,JackiePhos,nC,0.3402888306071797
2078,21.0,62.0,0.0,62.0,e1,A-caPhos,nG,0.017297638901613968
2079,21.0,63.0,0.0,63.0,e5,PCy3 HBF4,nG,0.056653910463520696
2080,21.0,64.0,0.0,64.0,e5,PPhtBu2,nF,0.03204541377761061
2081,21.0,65.0,0.0,65.0,e10,Cy-BippyPhos,nC,0.6737699231822453
2082,21.0,66.0,0.0,66.0,e9,Et-PhenCar-Phos,nE,0.09970326563233488
2083,21.0,67.0,0.0,67.0,e5,P(o-Anis)3,nI,0.25524773080664775
2084,21.0,68.0,0.0,68.0,e5,"P(3,5-CF3-Ph)3",nG,0.33880240957433805
2085,21.0,69.0,0.0,69.0,e9,X-Phos,nC,0.3631647018503177
2086,21.0,70.0,0.0,70.0,e9,tBPh-CPhos,nE,0.2128966624664455
2087,21.0,71.0,0.0,71.0,e10,Cy-vBRIDP,nD,0.9843096018311139
2088,21.0,72.0,0.0,72.0,e10,Cy-DavePhos,nB,0.3746301004551704
2089,21.0,73.0,0.0,73.0,e4,Cy-vBRIDP,nG,0.011887141708792338
2090,21.0,74.0,0.0,74.0,e2,CX-PICy,nA,0.6627082272144782
2091,21.0,75.0,0.0,75.0,e3,MeO-KITPHOS,nG,0.3259921382962992
2092,21.0,76.0,0.0,76.0,e1,BrettPhos,nG,0.0081874030607583
2093,21.0,77.0,0.0,77.0,e5,P(fur)3,nG,0.4460254587435207
2094,21.0,78.0,0.0,78.0,e7,Cy-BippyPhos,nF,0.8908823040179712
2095,21.0,79.0,0.0,79.0,e1,JackiePhos,nC,0.10916790305363006
2096,21.0,80.0,0.0,80.0,e10,Cy-BippyPhos,nE,0.15176129512938982
2097,21.0,81.0,0.0,81.0,e10,Kwong,nA,0.5880136022074371
2098,21.0,82.0,0.0,82.0,e4,PnBu3 HBF4,nA,0.01706005824707267
2099,21.0,83.0,0.0,83.0,e5,CgMe-PPh,nE,0.0
2100,21.0,84.0,0.0,84.0,e9,PPh3,nF,0.6925620811975002
2101,21.0,85.0,0.0,85.0,e3,CX-PICy,nE,0.1788347445386581
2102,21.0,86.0,0.0,86.0,e9,PPhMe2,nC,0.30440801781180693
2103,21.0,87.0,0.0,87.0,e7,CX-FBu,nA,0.026781225321877523
2104,21.0,88.0,0.0,88.0,e1,Cy-DavePhos,nB,0.14325304895448931
2105,21.0,89.0,0.0,89.0,e1,PPh2Me,nE,0.04666252615313038
2106,21.0,90.0,0.0,90.0,e10,PPh3,nG,0.1393167968001149
2107,21.0,91.0,0.0,91.0,e7,Kwong,nD,0.7352375479541646
2108,21.0,92.0,0.0,92.0,e1,Ph-PhenCar-Phos,nE,0.08104361666235148
2109,21.0,93.0,0.0,93.0,e3,Et-PhenCar-Phos,nE,0.16222416431861286
2110,21.0,94.0,0.0,94.0,e7,P(fur)3,nI,0.30508908766736764
2111,21.0,95.0,0.0,95.0,e4,A-caPhos,nG,0.029990371767592245
2112,22.0,0.0,0.0,0.0,e4,A-caPhos,nE,0.0
2113,22.0,1.0,0.0,1.0,e3,BrettPhos,nI,0.03009704001424225
2114,22.0,2.0,0.0,2.0,e5,CX-FBu,nB,0.060299548757721935
2115,22.0,3.0,0.0,3.0,e9,CX-PICy,nI,0.5796467982779039
2116,22.0,4.0,0.0,4.0,e5,Cy-DavePhos,nG,0.4296099762008142
2117,22.0,5.0,0.0,5.0,e7,Cy-vBRIDP,nG,0.2559159577514194
2118,22.0,6.0,0.0,6.0,e2,Kwong,nB,0.28740360301809015
2119,22.0,7.0,0.0,7.0,e4,MeO-KITPHOS,nB,0.018099243207649055
2120,22.0,8.0,0.0,8.0,e3,P(o-Anis)3,nE,0.0347685138498739
2121,22.0,9.0,0.0,9.0,e9,Et-PhenCar-Phos,nC,0.3799408105497681
2122,22.0,10.0,0.0,10.0,e5,JackiePhos,nE,0.24549969999845586
2123,22.0,11.0,0.0,11.0,e1,"P(3,5-CF3-Ph)3",nD,0.1717712180634414
2124,22.0,12.0,0.0,12.0,e7,P(fur)3,nD,0.371885023964237
2125,22.0,13.0,0.0,13.0,e4,Ph-PhenCar-Phos,nE,0.0
2126,22.0,14.0,0.0,14.0,e1,PPh2Me,nD,0.033096066833962406
2127,22.0,15.0,0.0,15.0,e10,PPhtBu2,nI,0.8224211337896827
2128,22.0,16.0,0.0,16.0,e2,tBPh-CPhos,nC,0.6045475370510676
2129,22.0,17.0,0.0,17.0,e9,PPhMe2,nD,0.18559600333835125
2130,22.0,18.0,0.0,18.0,e2,Cy-BippyPhos,nC,0.565819186487617
2131,22.0,19.0,0.0,19.0,e10,PCy3 HBF4,nG,0.03784536673058321
2132,22.0,20.0,0.0,20.0,e7,CgMe-PPh,nB,0.11466820021189443
2133,22.0,21.0,0.0,21.0,e7,PPh3,nE,0.0
2134,22.0,22.0,0.0,22.0,e7,X-Phos,nC,0.7699443054600407
2135,22.0,23.0,0.0,23.0,e4,PnBu3 HBF4,nB,0.021725924272589937
2136,22.0,24.0,0.0,24.0,e7,PPhtBu2,nC,0.30473655831052726
2137,22.0,25.0,0.0,25.0,e4,X-Phos,nD,0.016269680027475288
2138,22.0,26.0,0.0,26.0,e2,tBPh-CPhos,nE,0.13432593614456043
2139,22.0,27.0,0.0,27.0,e10,CX-PICy,nC,0.7614827627405488
2140,22.0,28.0,0.0,28.0,e3,Cy-BippyPhos,nE,0.21120990283036814
2141,22.0,29.0,0.0,29.0,e10,Cy-DavePhos,nI,0.7834423636635293
2142,22.0,30.0,0.0,30.0,e2,Et-PhenCar-Phos,nC,0.5743678887703998
2143,22.0,31.0,0.0,31.0,e9,P(fur)3,nG,0.3593925605569053
2144,22.0,32.0,0.0,32.0,e7,Kwong,nI,0.05676228224132744
2145,22.0,33.0,0.0,33.0,e7,Cy-vBRIDP,nE,0.0285055968883504
2146,22.0,34.0,0.0,34.0,e2,JackiePhos,nI,0.6460679308159928
2147,22.0,35.0,0.0,35.0,e3,PPhMe2,nG,0.3443466389164857
2148,22.0,36.0,0.0,36.0,e2,"P(3,5-CF3-Ph)3",nB,0.3077541564280736
2149,22.0,37.0,0.0,37.0,e4,CgMe-PPh,nC,0.07729202271014396
2150,22.0,38.0,0.0,38.0,e5,CX-PICy,nI,0.7387768863355436
2151,22.0,39.0,0.0,39.0,e9,CX-FBu,nF,0.005339162336147423
2152,22.0,40.0,0.0,40.0,e10,PCy3 HBF4,nA,0.06858302437999264
2153,22.0,41.0,0.0,41.0,e2,P(o-Anis)3,nG,0.12131880345908684
2154,22.0,42.0,0.0,42.0,e4,PPh2Me,nA,0.012250195356626198
2155,22.0,43.0,0.0,43.0,e7,BrettPhos,nC,0.0
2156,22.0,44.0,0.0,44.0,e10,PnBu3 HBF4,nF,0.9491493979218607
2157,22.0,45.0,0.0,45.0,e1,Cy-DavePhos,nF,0.0
2158,22.0,46.0,0.0,46.0,e5,MeO-KITPHOS,nE,0.20090081346750718
2159,22.0,47.0,0.0,47.0,e2,A-caPhos,nG,0.08718212432149915
2160,22.0,48.0,0.0,48.0,e2,Ph-PhenCar-Phos,nB,0.0
2161,22.0,49.0,0.0,49.0,e2,PPh3,nF,0.46094142786882736
2162,22.0,50.0,0.0,50.0,e3,PPhtBu2,nE,0.13875537672279908
2163,22.0,51.0,0.0,51.0,e3,PnBu3 HBF4,nE,0.07267279002281227
2164,22.0,52.0,0.0,52.0,e5,Et-PhenCar-Phos,nC,0.7420550241578128
2165,22.0,53.0,0.0,53.0,e3,JackiePhos,nC,0.5634096118513189
2166,22.0,54.0,0.0,54.0,e5,CX-PICy,nB,0.25414471887183276
2167,22.0,55.0,0.0,55.0,e7,X-Phos,nE,0.009747915997314067
2168,22.0,56.0,0.0,56.0,e2,Cy-BippyPhos,nG,0.21398062661899547
2169,22.0,57.0,0.0,57.0,e3,tBPh-CPhos,nI,0.40203943367844525
2170,22.0,58.0,0.0,58.0,e1,P(fur)3,nI,0.0
2171,22.0,59.0,0.0,59.0,e10,Et-PhenCar-Phos,nD,0.9813444766852435
2172,22.0,60.0,0.0,60.0,e4,PPhMe2,nD,0.03789710444075946
2173,22.0,61.0,0.0,61.0,e5,Et-PhenCar-Phos,nD,0.7835996088615103
2174,22.0,62.0,0.0,62.0,e7,"P(3,5-CF3-Ph)3",nD,0.7248719169293781
2175,22.0,63.0,0.0,63.0,e7,PPh3,nC,0.8376892636395048
2176,22.0,64.0,0.0,64.0,e4,JackiePhos,nB,0.0
2177,22.0,65.0,0.0,65.0,e9,PPh3,nF,0.6925620811975002
2178,22.0,66.0,0.0,66.0,e9,Et-PhenCar-Phos,nG,0.46505962614221114
2179,22.0,67.0,0.0,67.0,e1,Kwong,nC,0.006793877228623898
2180,22.0,68.0,0.0,68.0,e2,CX-PICy,nB,0.019159777876378164
2181,22.0,69.0,0.0,69.0,e10,PPhtBu2,nB,0.3350890548052822
2182,22.0,70.0,0.0,70.0,e1,Cy-DavePhos,nD,0.0801309667245095
2183,22.0,71.0,0.0,71.0,e10,Cy-vBRIDP,nE,0.10818426656909862
2184,22.0,72.0,0.0,72.0,e5,"P(3,5-CF3-Ph)3",nF,0.7449177693369221
2185,22.0,73.0,0.0,73.0,e7,tBPh-CPhos,nD,0.9555589604373731
2186,22.0,74.0,0.0,74.0,e4,tBPh-CPhos,nF,0.13333417034980927
2187,22.0,75.0,0.0,75.0,e2,MeO-KITPHOS,nE,0.14157346928450873
2188,22.0,76.0,0.0,76.0,e3,CgMe-PPh,nE,0.13080909557688172
2189,22.0,77.0,0.0,77.0,e5,PnBu3 HBF4,nD,0.7923101429985819
2190,22.0,78.0,0.0,78.0,e1,PPh3,nE,0.00995882546000144
2191,22.0,79.0,0.0,79.0,e3,P(o-Anis)3,nG,0.21909794334000537
2192,22.0,80.0,0.0,80.0,e5,"P(3,5-CF3-Ph)3",nC,0.6576198548980737
2193,22.0,81.0,0.0,81.0,e3,Cy-BippyPhos,nG,0.6656541362855952
2194,22.0,82.0,0.0,82.0,e2,Et-PhenCar-Phos,nD,0.9214853157259724
2195,22.0,83.0,0.0,83.0,e1,PCy3 HBF4,nB,0.04339996600929039
2196,22.0,84.0,0.0,84.0,e5,PnBu3 HBF4,nI,0.39796639204159534
2197,22.0,85.0,0.0,85.0,e1,A-caPhos,nB,0.04609606229142198
2198,22.0,86.0,0.0,86.0,e9,Et-PhenCar-Phos,nA,0.4931113401041398
2199,22.0,87.0,0.0,87.0,e3,CX-FBu,nC,0.10650096099207426
2200,22.0,88.0,0.0,88.0,e7,PPh2Me,nB,0.022176359893621114
2201,22.0,89.0,0.0,89.0,e7,BrettPhos,nI,0.03364948416287573
2202,22.0,90.0,0.0,90.0,e7,X-Phos,nI,0.10875787618113172
2203,22.0,91.0,0.0,91.0,e1,"P(3,5-CF3-Ph)3",nE,0.02574746723401784
2204,22.0,92.0,0.0,92.0,e4,Ph-PhenCar-Phos,nB,0.004535315989053302
2205,22.0,93.0,0.0,93.0,e10,Cy-BippyPhos,nI,0.8194571896084138
2206,22.0,94.0,0.0,94.0,e1,PPhtBu2,nA,0.4568186881135986
2207,22.0,95.0,0.0,95.0,e3,P(fur)3,nG,0.19737875966328072
2208,23.0,0.0,0.0,0.0,e4,A-caPhos,nA,0.066015799846542
2209,23.0,1.0,0.0,1.0,e4,BrettPhos,nB,0.06659152732740367
2210,23.0,2.0,0.0,2.0,e4,CX-FBu,nC,0.0047669076631712696
2211,23.0,3.0,0.0,3.0,e4,CX-PICy,nD,0.04718150893102839
2212,23.0,4.0,0.0,4.0,e7,Cy-DavePhos,nE,0.07737987898288086
2213,23.0,5.0,0.0,5.0,e5,Cy-vBRIDP,nB,0.24691256669659825
2214,23.0,6.0,0.0,6.0,e5,Kwong,nG,0.24931580024802266
2215,23.0,7.0,0.0,7.0,e9,MeO-KITPHOS,nF,0.2069173517749973
2216,23.0,8.0,0.0,8.0,e2,P(o-Anis)3,nG,0.12131880345908684
2217,23.0,9.0,0.0,9.0,e2,Et-PhenCar-Phos,nI,0.6430834035717605
2218,23.0,10.0,0.0,10.0,e3,JackiePhos,nE,0.19804717134717115
2219,23.0,11.0,0.0,11.0,e3,"P(3,5-CF3-Ph)3",nA,0.08371816344615461
2220,23.0,12.0,0.0,12.0,e3,P(fur)3,nD,0.517468751935307
2221,23.0,13.0,0.0,13.0,e5,Ph-PhenCar-Phos,nB,0.007649551127788808
2222,23.0,14.0,0.0,14.0,e1,PPh2Me,nB,0.01727201608687613
2223,23.0,15.0,0.0,15.0,e1,PPhtBu2,nI,0.0
2224,23.0,16.0,0.0,16.0,e4,tBPh-CPhos,nC,0.29898547506383855
2225,23.0,17.0,0.0,17.0,e5,PPhMe2,nB,0.33576273461927086
