,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
2226,23.0,18.0,0.0,18.0,e4,Cy-BippyPhos,nD,0.0
2227,23.0,19.0,0.0,19.0,e10,PCy3 HBF4,nG,0.03784536673058321
2228,23.0,20.0,0.0,20.0,e2,CgMe-PPh,nF,0.42403845111744487
2229,23.0,21.0,0.0,21.0,e2,PPh3,nI,0.5983316480220364
2230,23.0,22.0,0.0,22.0,e7,X-Phos,nC,0.7699443054600407
2231,23.0,23.0,0.0,23.0,e3,PnBu3 HBF4,nF,0.742670929975428
2232,23.0,24.0,0.0,24.0,e3,X-Phos,nE,0.1548016728315108
2233,23.0,25.0,0.0,25.0,e2,PnBu3 HBF4,nC,0.6344642168342858
2234,23.0,26.0,0.0,26.0,e5,Et-PhenCar-Phos,nI,0.8679590234640545
2235,23.0,27.0,0.0,27.0,e4,PPh3,nI,0.04426360801913863
2236,23.0,28.0,0.0,28.0,e1,P(fur)3,nF,0.0
2237,23.0,29.0,0.0,29.0,e4,CgMe-PPh,nD,0.08321089559018727
2238,23.0,30.0,0.0,30.0,e7,PPhMe2,nC,0.45538465088279884
2239,23.0,31.0,0.0,31.0,e4,tBPh-CPhos,nD,0.08322824487277797
2240,23.0,32.0,0.0,32.0,e7,Kwong,nF,0.19003296934826672
2241,23.0,33.0,0.0,33.0,e10,Cy-vBRIDP,nD,0.9843096018311139
2242,23.0,34.0,0.0,34.0,e9,MeO-KITPHOS,nB,0.10548391557053341
2243,23.0,35.0,0.0,35.0,e3,JackiePhos,nF,0.779856233931088
2244,23.0,36.0,0.0,36.0,e9,Et-PhenCar-Phos,nA,0.4931113401041398
2245,23.0,37.0,0.0,37.0,e1,P(o-Anis)3,nC,0.2646743135782516
2246,23.0,38.0,0.0,38.0,e9,PnBu3 HBF4,nA,0.20389990407151987
2247,23.0,39.0,0.0,39.0,e7,"P(3,5-CF3-Ph)3",nI,0.4348939297275991
2248,23.0,40.0,0.0,40.0,e2,Cy-DavePhos,nA,0.890605834039087
2249,23.0,41.0,0.0,41.0,e3,BrettPhos,nG,0.032071845059383125
2250,23.0,42.0,0.0,42.0,e10,A-caPhos,nC,0.810246096009385
2251,23.0,43.0,0.0,43.0,e4,CX-PICy,nA,0.04719868390618946
2252,23.0,44.0,0.0,44.0,e5,PCy3 HBF4,nF,0.0989693910252459
2253,23.0,45.0,0.0,45.0,e7,Cy-vBRIDP,nF,0.47929870017773896
2254,23.0,46.0,0.0,46.0,e10,PPh2Me,nG,0.05238083217686043
2255,23.0,47.0,0.0,47.0,e2,Ph-PhenCar-Phos,nI,0.31637502685680596
2256,23.0,48.0,0.0,48.0,e2,CX-FBu,nG,0.0
2257,23.0,49.0,0.0,49.0,e9,PPhtBu2,nB,0.0744540569819119
2258,23.0,50.0,0.0,50.0,e3,Cy-BippyPhos,nA,0.7065412188883603
2259,23.0,51.0,0.0,51.0,e9,JackiePhos,nD,0.6112600941230104
2260,23.0,52.0,0.0,52.0,e2,Cy-DavePhos,nF,0.8384971848128893
2261,23.0,53.0,0.0,53.0,e1,X-Phos,nD,0.11103234490926704
2262,23.0,54.0,0.0,54.0,e9,A-caPhos,nC,0.3325995428251358
2263,23.0,55.0,0.0,55.0,e4,Et-PhenCar-Phos,nA,0.02363360610342534
2264,23.0,56.0,0.0,56.0,e7,PPhMe2,nA,0.24213550852685992
2265,23.0,57.0,0.0,57.0,e9,Cy-BippyPhos,nG,0.46478882021105844
2266,23.0,58.0,0.0,58.0,e3,Cy-DavePhos,nD,0.6446826086450984
2267,23.0,59.0,0.0,59.0,e10,PPh3,nG,0.1393167968001149
2268,23.0,60.0,0.0,60.0,e9,Cy-vBRIDP,nG,0.47307553236824745
2269,23.0,61.0,0.0,61.0,e7,JackiePhos,nF,0.01228824735837601
2270,23.0,62.0,0.0,62.0,e1,PnBu3 HBF4,nI,0.09337979085237404
2271,23.0,63.0,0.0,63.0,e1,"P(3,5-CF3-Ph)3",nF,0.0
2272,23.0,64.0,0.0,64.0,e7,P(fur)3,nD,0.371885023964237
2273,23.0,65.0,0.0,65.0,e7,CgMe-PPh,nE,0.023295783669163114
2274,23.0,66.0,0.0,66.0,e1,Kwong,nD,0.08645291673067909
2275,23.0,67.0,0.0,67.0,e10,Cy-DavePhos,nI,0.7834423636635293
2276,23.0,68.0,0.0,68.0,e2,P(o-Anis)3,nI,0.27775277390949565
2277,23.0,69.0,0.0,69.0,e3,tBPh-CPhos,nA,0.5729071695707448
2278,23.0,70.0,0.0,70.0,e4,Ph-PhenCar-Phos,nG,0.032094455374630654
2279,23.0,71.0,0.0,71.0,e7,MeO-KITPHOS,nF,0.14909057955854127
2280,23.0,72.0,0.0,72.0,e9,A-caPhos,nB,0.040633394833466153
2281,23.0,73.0,0.0,73.0,e4,Cy-vBRIDP,nI,0.08512605466614513
2282,23.0,74.0,0.0,74.0,e7,Cy-BippyPhos,nA,0.5454537179950174
2283,23.0,75.0,0.0,75.0,e1,Cy-DavePhos,nI,0.007578802183845745
2284,23.0,76.0,0.0,76.0,e3,Et-PhenCar-Phos,nD,0.6274812834141975
2285,23.0,77.0,0.0,77.0,e3,X-Phos,nD,0.6499890415739124
2286,23.0,78.0,0.0,78.0,e2,PPhMe2,nD,0.9665760108651322
2287,23.0,79.0,0.0,79.0,e7,PPhMe2,nI,0.12447799772050785
2288,23.0,80.0,0.0,80.0,e10,PCy3 HBF4,nE,0.04178712243346533
2289,23.0,81.0,0.0,81.0,e3,tBPh-CPhos,nE,0.18973560206253479
2290,23.0,82.0,0.0,82.0,e7,BrettPhos,nF,0.05748979531195996
2291,23.0,83.0,0.0,83.0,e4,CX-PICy,nC,0.6506137028615483
2292,23.0,84.0,0.0,84.0,e4,PPhtBu2,nI,0.0
2293,23.0,85.0,0.0,85.0,e4,P(fur)3,nD,0.03673341810204701
2294,23.0,86.0,0.0,86.0,e3,PPh2Me,nI,0.0
2295,23.0,87.0,0.0,87.0,e2,Cy-BippyPhos,nD,0.899766462439471
2296,23.0,88.0,0.0,88.0,e7,Et-PhenCar-Phos,nG,0.27193527624521374
2297,23.0,89.0,0.0,89.0,e5,X-Phos,nA,0.7308372177455247
2298,23.0,90.0,0.0,90.0,e7,PnBu3 HBF4,nF,0.03709911701896136
2299,23.0,91.0,0.0,91.0,e5,Cy-BippyPhos,nE,0.276087915044034
2300,23.0,92.0,0.0,92.0,e2,CX-FBu,nD,0.6240221969248974
2301,23.0,93.0,0.0,93.0,e10,PPh3,nI,0.6602505435133692
2302,23.0,94.0,0.0,94.0,e5,CX-PICy,nG,0.35909736921031543
2303,23.0,95.0,0.0,95.0,e9,JackiePhos,nI,0.7924680013442614
2304,24.0,0.0,0.0,0.0,e1,A-caPhos,nB,0.04609606229142198
2305,24.0,1.0,0.0,1.0,e3,BrettPhos,nE,0.012327416789753938
2306,24.0,2.0,0.0,2.0,e5,CX-FBu,nF,0.0
2307,24.0,3.0,0.0,3.0,e1,CX-PICy,nI,0.16332586594833928
2308,24.0,4.0,0.0,4.0,e2,Cy-DavePhos,nF,0.8384971848128893
2309,24.0,5.0,0.0,5.0,e3,Cy-vBRIDP,nF,0.7389650558356956
2310,24.0,6.0,0.0,6.0,e3,Kwong,nC,0.49266490533355695
2311,24.0,7.0,0.0,7.0,e10,MeO-KITPHOS,nB,0.3900451840459689
2312,24.0,8.0,0.0,8.0,e3,P(o-Anis)3,nB,0.08812842587343037
2313,24.0,9.0,0.0,9.0,e5,Et-PhenCar-Phos,nA,0.7577678491226976
2314,24.0,10.0,0.0,10.0,e7,JackiePhos,nE,0.0
2315,24.0,11.0,0.0,11.0,e10,"P(3,5-CF3-Ph)3",nC,0.6167370746739574
2316,24.0,12.0,0.0,12.0,e2,P(fur)3,nE,0.12109249824231177
2317,24.0,13.0,0.0,13.0,e5,Ph-PhenCar-Phos,nE,0.0
2318,24.0,14.0,0.0,14.0,e4,PPh2Me,nD,0.017873792875666726
2319,24.0,15.0,0.0,15.0,e5,PPhtBu2,nE,0.26560222932504995
2320,24.0,16.0,0.0,16.0,e1,tBPh-CPhos,nF,0.2236049471858116
2321,24.0,17.0,0.0,17.0,e4,PPhMe2,nI,0.0
2322,24.0,18.0,0.0,18.0,e4,Cy-BippyPhos,nF,0.16766741748867858
2323,24.0,19.0,0.0,19.0,e3,PCy3 HBF4,nD,0.6525316662080763
2324,24.0,20.0,0.0,20.0,e3,CgMe-PPh,nA,0.5833854524265055
2325,24.0,21.0,0.0,21.0,e9,PPh3,nA,0.4432722730662406
2326,24.0,22.0,0.0,22.0,e10,X-Phos,nG,0.26909978021938563
2327,24.0,23.0,0.0,23.0,e1,PnBu3 HBF4,nE,0.0
2328,24.0,24.0,0.0,24.0,e2,Cy-DavePhos,nI,0.6644450399368388
2329,24.0,25.0,0.0,25.0,e2,Et-PhenCar-Phos,nF,0.516942514891109
2330,24.0,26.0,0.0,26.0,e3,Cy-vBRIDP,nG,0.6350943239493974
2331,24.0,27.0,0.0,27.0,e3,PCy3 HBF4,nA,0.026603552105440537
2332,24.0,28.0,0.0,28.0,e3,"P(3,5-CF3-Ph)3",nB,0.04364158279813684
2333,24.0,29.0,0.0,29.0,e2,CgMe-PPh,nB,0.2326183566176621
2334,24.0,30.0,0.0,30.0,e4,Kwong,nI,0.0
2335,24.0,31.0,0.0,31.0,e4,PPh3,nE,0.0
2336,24.0,32.0,0.0,32.0,e5,MeO-KITPHOS,nD,0.7150014599477411
2337,24.0,33.0,0.0,33.0,e1,X-Phos,nB,0.13808085610167717
2338,24.0,34.0,0.0,34.0,e9,PPhtBu2,nC,0.22719482142551736
2339,24.0,35.0,0.0,35.0,e9,tBPh-CPhos,nB,0.15300473080796315
2340,24.0,36.0,0.0,36.0,e7,Cy-BippyPhos,nD,1.0
2341,24.0,37.0,0.0,37.0,e3,Cy-DavePhos,nI,0.3888644156671869
2342,24.0,38.0,0.0,38.0,e4,CX-PICy,nF,0.11376981015319125
2343,24.0,39.0,0.0,39.0,e4,P(fur)3,nI,0.04402143693540769
2344,24.0,40.0,0.0,40.0,e1,Cy-vBRIDP,nA,0.2888460681891715
2345,24.0,41.0,0.0,41.0,e7,P(o-Anis)3,nA,0.2039959559602517
2346,24.0,42.0,0.0,42.0,e7,Et-PhenCar-Phos,nA,0.46105828561415296
2347,24.0,43.0,0.0,43.0,e10,A-caPhos,nA,0.2597050084922578
2348,24.0,44.0,0.0,44.0,e10,PPh2Me,nG,0.05238083217686043
2349,24.0,45.0,0.0,45.0,e7,BrettPhos,nE,0.0
2350,24.0,46.0,0.0,46.0,e9,CX-FBu,nA,0.026568437497950775
2351,24.0,47.0,0.0,47.0,e10,JackiePhos,nE,0.13231340139379136
2352,24.0,48.0,0.0,48.0,e10,Ph-PhenCar-Phos,nG,0.0
2353,24.0,49.0,0.0,49.0,e5,PPhMe2,nI,0.7440098607047809
2354,24.0,50.0,0.0,50.0,e2,PnBu3 HBF4,nA,0.0
2355,24.0,51.0,0.0,51.0,e3,Cy-BippyPhos,nF,0.818115739608698
2356,24.0,52.0,0.0,52.0,e5,MeO-KITPHOS,nB,0.28637906683057796
2357,24.0,53.0,0.0,53.0,e9,CgMe-PPh,nF,1.0
2358,24.0,54.0,0.0,54.0,e9,Cy-BippyPhos,nF,0.9242970629259212
2359,24.0,55.0,0.0,55.0,e2,PPhMe2,nA,0.9184295688785155
2360,24.0,56.0,0.0,56.0,e3,Cy-DavePhos,nA,0.4587692631158191
2361,24.0,57.0,0.0,57.0,e7,CgMe-PPh,nI,0.6142759277683246
2362,24.0,58.0,0.0,58.0,e7,PCy3 HBF4,nE,0.012884298674100353
2363,24.0,59.0,0.0,59.0,e3,"P(3,5-CF3-Ph)3",nA,0.08371816344615461
2364,24.0,60.0,0.0,60.0,e10,Et-PhenCar-Phos,nB,0.46335999806419
2365,24.0,61.0,0.0,61.0,e10,Cy-BippyPhos,nE,0.15176129512938982
2366,24.0,62.0,0.0,62.0,e5,Cy-vBRIDP,nG,0.40071151817911255
2367,24.0,63.0,0.0,63.0,e9,PPhMe2,nF,0.0
2368,24.0,64.0,0.0,64.0,e3,PPhtBu2,nA,0.3650613273843325
2369,24.0,65.0,0.0,65.0,e5,Kwong,nF,0.007071092684467668
2370,24.0,66.0,0.0,66.0,e7,PPh3,nE,0.0
2371,24.0,67.0,0.0,67.0,e9,MeO-KITPHOS,nF,0.2069173517749973
2372,24.0,68.0,0.0,68.0,e10,X-Phos,nD,0.9917865678194812
2373,24.0,69.0,0.0,69.0,e4,X-Phos,nB,0.0
2374,24.0,70.0,0.0,70.0,e7,CgMe-PPh,nG,0.20467687014770913
2375,24.0,71.0,0.0,71.0,e5,tBPh-CPhos,nG,0.3364545940088557
2376,24.0,72.0,0.0,72.0,e4,Cy-DavePhos,nF,0.1085703896725537
2377,24.0,73.0,0.0,73.0,e1,A-caPhos,nD,0.0
2378,24.0,74.0,0.0,74.0,e2,P(o-Anis)3,nE,0.11073968831160971
2379,24.0,75.0,0.0,75.0,e5,CX-PICy,nE,0.19791536280621153
2380,24.0,76.0,0.0,76.0,e7,Et-PhenCar-Phos,nF,0.8005855615874519
2381,24.0,77.0,0.0,77.0,e5,Cy-vBRIDP,nC,0.6808973298430087
2382,24.0,78.0,0.0,78.0,e3,Cy-BippyPhos,nE,0.21120990283036814
2383,24.0,79.0,0.0,79.0,e4,P(fur)3,nA,0.0
2384,24.0,80.0,0.0,80.0,e5,Et-PhenCar-Phos,nF,0.9721268742833418
2385,24.0,81.0,0.0,81.0,e3,JackiePhos,nI,0.44377710899114275
2386,24.0,82.0,0.0,82.0,e9,Et-PhenCar-Phos,nI,0.47387538169056964
2387,24.0,83.0,0.0,83.0,e9,PPh2Me,nA,0.1862919698404241
2388,24.0,84.0,0.0,84.0,e9,Cy-vBRIDP,nD,0.702991104041341
2389,24.0,85.0,0.0,85.0,e5,PPhtBu2,nG,0.3392981528661412
2390,24.0,86.0,0.0,86.0,e9,CX-FBu,nF,0.005339162336147423
2391,24.0,87.0,0.0,87.0,e7,CgMe-PPh,nB,0.11466820021189443
2392,24.0,88.0,0.0,88.0,e1,BrettPhos,nE,0.0
2393,24.0,89.0,0.0,89.0,e4,PPhMe2,nE,0.0
2394,24.0,90.0,0.0,90.0,e4,Ph-PhenCar-Phos,nB,0.004535315989053302
2395,24.0,91.0,0.0,91.0,e9,PnBu3 HBF4,nD,0.3392198605455525
2396,24.0,92.0,0.0,92.0,e1,"P(3,5-CF3-Ph)3",nF,0.0
2397,24.0,93.0,0.0,93.0,e7,MeO-KITPHOS,nI,0.21783562748931537
2398,24.0,94.0,0.0,94.0,e1,tBPh-CPhos,nD,0.47671112549978
2399,24.0,95.0,0.0,95.0,e10,Cy-vBRIDP,nA,0.6642431458921436
2400,25.0,0.0,0.0,0.0,e3,A-caPhos,nB,0.12487445849811245
2401,25.0,1.0,0.0,1.0,e2,BrettPhos,nC,0.18745960828809252
2402,25.0,2.0,0.0,2.0,e9,CX-FBu,nE,0.04355822240680955
2403,25.0,3.0,0.0,3.0,e9,CX-PICy,nI,0.5796467982779039
2404,25.0,4.0,0.0,4.0,e3,Cy-DavePhos,nI,0.3888644156671869
2405,25.0,5.0,0.0,5.0,e3,Cy-vBRIDP,nD,0.6292634271358025
2406,25.0,6.0,0.0,6.0,e1,Kwong,nD,0.08645291673067909
2407,25.0,7.0,0.0,7.0,e7,MeO-KITPHOS,nA,0.11368563470080227
2408,25.0,8.0,0.0,8.0,e9,P(o-Anis)3,nI,0.23316176458179774
2409,25.0,9.0,0.0,9.0,e7,Et-PhenCar-Phos,nE,0.05718031328307803
2410,25.0,10.0,0.0,10.0,e3,JackiePhos,nG,0.6578858211575712
2411,25.0,11.0,0.0,11.0,e7,"P(3,5-CF3-Ph)3",nA,0.10610513723257087
2412,25.0,12.0,0.0,12.0,e3,P(fur)3,nE,0.09598414323281666
2413,25.0,13.0,0.0,13.0,e1,Ph-PhenCar-Phos,nD,0.0693435439672117
2414,25.0,14.0,0.0,14.0,e1,PPh2Me,nI,0.05859619006636522
2415,25.0,15.0,0.0,15.0,e3,PPhtBu2,nG,0.42214668793427734
2416,25.0,16.0,0.0,16.0,e9,tBPh-CPhos,nF,0.9724754898127265
2417,25.0,17.0,0.0,17.0,e10,PPhMe2,nI,0.5272307031167799
2418,25.0,18.0,0.0,18.0,e1,Cy-BippyPhos,nE,0.08360289329221145
2419,25.0,19.0,0.0,19.0,e9,PCy3 HBF4,nA,0.39949447947915445
2420,25.0,20.0,0.0,20.0,e5,CgMe-PPh,nI,0.8762416176625111
2421,25.0,21.0,0.0,21.0,e2,PPh3,nA,0.008904947561475468
2422,25.0,22.0,0.0,22.0,e3,X-Phos,nF,0.8295848550156448
2423,25.0,23.0,0.0,23.0,e3,PnBu3 HBF4,nB,0.061021062497356005
2424,25.0,24.0,0.0,24.0,e10,tBPh-CPhos,nG,0.1872202584239755
2425,25.0,25.0,0.0,25.0,e4,CgMe-PPh,nD,0.08321089559018727
2426,25.0,26.0,0.0,26.0,e4,X-Phos,nG,0.014305219597103146
2427,25.0,27.0,0.0,27.0,e9,JackiePhos,nG,0.542757589383612
2428,25.0,28.0,0.0,28.0,e4,Cy-vBRIDP,nD,0.0814370688803937
2429,25.0,29.0,0.0,29.0,e10,CX-PICy,nI,0.8294011628993512
2430,25.0,30.0,0.0,30.0,e2,PPhMe2,nI,0.5671887226956333
2431,25.0,31.0,0.0,31.0,e5,PPhtBu2,nG,0.3392981528661412
2432,25.0,32.0,0.0,32.0,e2,PCy3 HBF4,nD,0.7652714503735659
2433,25.0,33.0,0.0,33.0,e10,Cy-DavePhos,nB,0.3746301004551704
2434,25.0,34.0,0.0,34.0,e7,P(o-Anis)3,nG,0.04483783011499854
2435,25.0,35.0,0.0,35.0,e10,BrettPhos,nI,0.1572445220332629
2436,25.0,36.0,0.0,36.0,e3,A-caPhos,nD,0.6490888057244365
2437,25.0,37.0,0.0,37.0,e5,CX-PICy,nG,0.35909736921031543
2438,25.0,38.0,0.0,38.0,e2,MeO-KITPHOS,nE,0.14157346928450873
2439,25.0,39.0,0.0,39.0,e5,"P(3,5-CF3-Ph)3",nC,0.6576198548980737
2440,25.0,40.0,0.0,40.0,e10,P(fur)3,nI,0.900708416999593
2441,25.0,41.0,0.0,41.0,e4,Kwong,nE,0.0
2442,25.0,42.0,0.0,42.0,e2,Cy-BippyPhos,nB,0.3284195625331717
2443,25.0,43.0,0.0,43.0,e5,Ph-PhenCar-Phos,nF,0.09156197264058712
2444,25.0,44.0,0.0,44.0,e1,PnBu3 HBF4,nI,0.09337979085237404
2445,25.0,45.0,0.0,45.0,e3,PPh2Me,nB,0.018469886419135415
2446,25.0,46.0,0.0,46.0,e1,Et-PhenCar-Phos,nE,0.038240826794146296
2447,25.0,47.0,0.0,47.0,e4,CX-FBu,nI,0.026545433452423287
2448,25.0,48.0,0.0,48.0,e10,JackiePhos,nB,0.3412973722922598
2449,25.0,49.0,0.0,49.0,e4,PPh3,nF,0.23217627507948946
2450,25.0,50.0,0.0,50.0,e4,PCy3 HBF4,nI,0.08784137609541397
2451,25.0,51.0,0.0,51.0,e1,tBPh-CPhos,nI,0.239947127680601
2452,25.0,52.0,0.0,52.0,e5,PPhMe2,nI,0.7440098607047809
2453,25.0,53.0,0.0,53.0,e9,P(fur)3,nE,0.042314138706189254
2454,25.0,54.0,0.0,54.0,e5,CgMe-PPh,nE,0.0
2455,25.0,55.0,0.0,55.0,e5,X-Phos,nD,0.8408611369475726
2456,25.0,56.0,0.0,56.0,e9,A-caPhos,nG,0.4248789034782635
2457,25.0,57.0,0.0,57.0,e5,"P(3,5-CF3-Ph)3",nD,0.7269615014964179
2458,25.0,58.0,0.0,58.0,e1,Cy-DavePhos,nI,0.007578802183845745
2459,25.0,59.0,0.0,59.0,e4,PPhtBu2,nF,0.0
2460,25.0,60.0,0.0,60.0,e2,Cy-vBRIDP,nE,0.13496463293382222
2461,25.0,61.0,0.0,61.0,e2,PPhMe2,nG,0.1743874382182481
2462,25.0,62.0,0.0,62.0,e9,CX-PICy,nE,0.11110502362494325
2463,25.0,63.0,0.0,63.0,e3,X-Phos,nI,0.43402238114543207
2464,25.0,64.0,0.0,64.0,e2,JackiePhos,nF,0.547298687249777
2465,25.0,65.0,0.0,65.0,e7,"P(3,5-CF3-Ph)3",nG,0.004136174060489153
2466,25.0,66.0,0.0,66.0,e2,tBPh-CPhos,nI,0.6559331228280183
2467,25.0,67.0,0.0,67.0,e10,Cy-BippyPhos,nB,0.44442545396979233
2468,25.0,68.0,0.0,68.0,e5,BrettPhos,nD,0.6392781029757402
2469,25.0,69.0,0.0,69.0,e10,PCy3 HBF4,nI,0.2597424074177721
2470,25.0,70.0,0.0,70.0,e1,A-caPhos,nC,0.08326557611388505
2471,25.0,71.0,0.0,71.0,e1,P(o-Anis)3,nC,0.2646743135782516
2472,25.0,72.0,0.0,72.0,e9,MeO-KITPHOS,nC,0.35851761793533216
2473,25.0,73.0,0.0,73.0,e5,PPh3,nG,0.0842244348649542
2474,25.0,74.0,0.0,74.0,e3,X-Phos,nC,0.5782791539418308
2475,25.0,75.0,0.0,75.0,e2,JackiePhos,nB,0.27751512392797617
2476,25.0,76.0,0.0,76.0,e10,tBPh-CPhos,nC,0.7154205799800839
2477,25.0,77.0,0.0,77.0,e5,PPhMe2,nC,0.6973280420518365
2478,25.0,78.0,0.0,78.0,e2,P(fur)3,nA,0.7855864152365213
2479,25.0,79.0,0.0,79.0,e3,Ph-PhenCar-Phos,nB,0.02500979360624822
2480,25.0,80.0,0.0,80.0,e7,PnBu3 HBF4,nG,0.005323230430891596
2481,25.0,81.0,0.0,81.0,e5,BrettPhos,nI,0.25661642729485107
2482,25.0,82.0,0.0,82.0,e1,CgMe-PPh,nD,0.47486974841558166
2483,25.0,83.0,0.0,83.0,e2,CX-PICy,nD,0.844934148288056
2484,25.0,84.0,0.0,84.0,e5,Et-PhenCar-Phos,nG,0.4088272163752651
2485,25.0,85.0,0.0,85.0,e1,Kwong,nF,0.04076651100940088
2486,25.0,86.0,0.0,86.0,e7,P(fur)3,nI,0.30508908766736764
2487,25.0,87.0,0.0,87.0,e4,PPh2Me,nF,0.0800684130861383
2488,25.0,88.0,0.0,88.0,e1,CX-FBu,nD,0.04874487002483518
2489,25.0,89.0,0.0,89.0,e4,tBPh-CPhos,nD,0.08322824487277797
2490,25.0,90.0,0.0,90.0,e9,Cy-BippyPhos,nC,0.4093298004131833
2491,25.0,91.0,0.0,91.0,e2,CX-PICy,nA,0.6627082272144782
2492,25.0,92.0,0.0,92.0,e1,Cy-vBRIDP,nI,0.10345030861489754
2493,25.0,93.0,0.0,93.0,e9,PPhMe2,nB,0.05685342476548213
2494,25.0,94.0,0.0,94.0,e2,X-Phos,nB,0.20337122330638152
2495,25.0,95.0,0.0,95.0,e9,Cy-DavePhos,nD,0.7064770155795914
2496,26.0,0.0,0.0,0.0,e10,A-caPhos,nF,0.7955510503185635
2497,26.0,1.0,0.0,1.0,e9,BrettPhos,nI,0.032611559012961096
2498,26.0,2.0,0.0,2.0,e10,CX-FBu,nB,0.1174497941912104
2499,26.0,3.0,0.0,3.0,e7,CX-PICy,nD,1.0
2500,26.0,4.0,0.0,4.0,e2,Cy-DavePhos,nI,0.6644450399368388
2501,26.0,5.0,0.0,5.0,e3,Cy-vBRIDP,nA,0.6444005049983973
2502,26.0,6.0,0.0,6.0,e2,Kwong,nF,0.7262280592039937
2503,26.0,7.0,0.0,7.0,e10,MeO-KITPHOS,nA,0.5040049303765105
2504,26.0,8.0,0.0,8.0,e2,P(o-Anis)3,nD,0.4223619633611157
2505,26.0,9.0,0.0,9.0,e3,Et-PhenCar-Phos,nF,0.7168147526183698
2506,26.0,10.0,0.0,10.0,e3,JackiePhos,nA,0.49532594634296395
2507,26.0,11.0,0.0,11.0,e1,"P(3,5-CF3-Ph)3",nC,0.0
2508,26.0,12.0,0.0,12.0,e7,P(fur)3,nC,0.4312782068921491
2509,26.0,13.0,0.0,13.0,e9,Ph-PhenCar-Phos,nB,0.058803717942506314
2510,26.0,14.0,0.0,14.0,e3,PPh2Me,nE,0.10038963691603196
2511,26.0,15.0,0.0,15.0,e2,PPhtBu2,nE,0.2141985283033928
2512,26.0,16.0,0.0,16.0,e10,tBPh-CPhos,nD,1.0
2513,26.0,17.0,0.0,17.0,e7,PPhMe2,nD,0.17967402718109338
2514,26.0,18.0,0.0,18.0,e9,Cy-BippyPhos,nE,0.1706050823301135
2515,26.0,19.0,0.0,19.0,e2,PCy3 HBF4,nG,0.00663833998076357
2516,26.0,20.0,0.0,20.0,e4,CgMe-PPh,nA,0.05836143390317885
2517,26.0,21.0,0.0,21.0,e10,PPh3,nI,0.6602505435133692
2518,26.0,22.0,0.0,22.0,e2,X-Phos,nF,0.2803025402995705
2519,26.0,23.0,0.0,23.0,e2,PnBu3 HBF4,nA,0.0
2520,26.0,24.0,0.0,24.0,e1,CX-PICy,nB,0.158428631262488
2521,26.0,25.0,0.0,25.0,e10,tBPh-CPhos,nB,0.34684817142606866
2522,26.0,26.0,0.0,26.0,e9,A-caPhos,nF,0.3473256083599624
2523,26.0,27.0,0.0,27.0,e4,Kwong,nG,0.0
2524,26.0,28.0,0.0,28.0,e3,Et-PhenCar-Phos,nI,0.2910836416236313
2525,26.0,29.0,0.0,29.0,e9,Cy-DavePhos,nD,0.7064770155795914
2526,26.0,30.0,0.0,30.0,e1,PPh3,nE,0.00995882546000144
2527,26.0,31.0,0.0,31.0,e4,Cy-vBRIDP,nF,0.08710389043025306
2528,26.0,32.0,0.0,32.0,e10,MeO-KITPHOS,nC,0.6485009952102284
2529,26.0,33.0,0.0,33.0,e5,JackiePhos,nA,0.7290418673450977
2530,26.0,34.0,0.0,34.0,e2,P(fur)3,nB,0.3160767978375305
2531,26.0,35.0,0.0,35.0,e3,P(o-Anis)3,nB,0.08812842587343037
2532,26.0,36.0,0.0,36.0,e7,X-Phos,nC,0.7699443054600407
2533,26.0,37.0,0.0,37.0,e7,PPhtBu2,nA,0.22643925135847556
2534,26.0,38.0,0.0,38.0,e10,PPhMe2,nF,0.9662268038122928
2535,26.0,39.0,0.0,39.0,e10,Cy-BippyPhos,nD,1.0
2536,26.0,40.0,0.0,40.0,e3,CX-FBu,nB,0.0717486552554436
2537,26.0,41.0,0.0,41.0,e10,PPh2Me,nG,0.05238083217686043
2538,26.0,42.0,0.0,42.0,e10,Cy-DavePhos,nG,0.3684434306199855
2539,26.0,43.0,0.0,43.0,e4,tBPh-CPhos,nI,0.022633316819564778
2540,26.0,44.0,0.0,44.0,e10,Ph-PhenCar-Phos,nE,0.002202515466205794
2541,26.0,45.0,0.0,45.0,e10,CgMe-PPh,nG,0.4450058594793389
2542,26.0,46.0,0.0,46.0,e10,BrettPhos,nI,0.1572445220332629
