,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
2543,26.0,47.0,0.0,47.0,e5,JackiePhos,nI,0.6882070592144776
2544,26.0,48.0,0.0,48.0,e10,PCy3 HBF4,nG,0.03784536673058321
2545,26.0,49.0,0.0,49.0,e7,"P(3,5-CF3-Ph)3",nE,0.01373661617423656
2546,26.0,50.0,0.0,50.0,e1,PnBu3 HBF4,nE,0.0
2547,26.0,51.0,0.0,51.0,e10,Cy-BippyPhos,nI,0.8194571896084138
2548,26.0,52.0,0.0,52.0,e7,CX-PICy,nE,0.02553348260378032
2549,26.0,53.0,0.0,53.0,e10,MeO-KITPHOS,nE,0.08167116258886992
2550,26.0,54.0,0.0,54.0,e5,PPhMe2,nC,0.6973280420518365
2551,26.0,55.0,0.0,55.0,e9,A-caPhos,nB,0.040633394833466153
2552,26.0,56.0,0.0,56.0,e2,X-Phos,nI,0.5461500672967297
2553,26.0,57.0,0.0,57.0,e10,Et-PhenCar-Phos,nE,0.1423623971693994
2554,26.0,58.0,0.0,58.0,e7,Cy-BippyPhos,nC,0.8232211000009824
2555,26.0,59.0,0.0,59.0,e7,JackiePhos,nG,0.19131726696005422
2556,26.0,60.0,0.0,60.0,e3,P(fur)3,nA,0.16816044846520725
2557,26.0,61.0,0.0,61.0,e2,Cy-vBRIDP,nG,0.27869962157058037
2558,26.0,62.0,0.0,62.0,e9,Kwong,nB,0.11088834300612632
2559,26.0,63.0,0.0,63.0,e1,PPhMe2,nC,0.04178685204173926
2560,26.0,64.0,0.0,64.0,e9,PPh3,nA,0.4432722730662406
2561,26.0,65.0,0.0,65.0,e5,Cy-DavePhos,nF,0.03313108332432727
2562,26.0,66.0,0.0,66.0,e1,Cy-BippyPhos,nA,0.6371489847313551
2563,26.0,67.0,0.0,67.0,e10,X-Phos,nF,0.9068098364152221
2564,26.0,68.0,0.0,68.0,e3,P(o-Anis)3,nA,0.1800745926353478
2565,26.0,69.0,0.0,69.0,e9,CgMe-PPh,nC,0.40356850702768715
2566,26.0,70.0,0.0,70.0,e1,PPhtBu2,nB,0.03618479220380419
2567,26.0,71.0,0.0,71.0,e2,X-Phos,nB,0.20337122330638152
2568,26.0,72.0,0.0,72.0,e10,tBPh-CPhos,nI,0.7208013397621875
2569,26.0,73.0,0.0,73.0,e5,Cy-BippyPhos,nI,0.8909978993536253
2570,26.0,74.0,0.0,74.0,e3,MeO-KITPHOS,nB,0.16832752828316924
2571,26.0,75.0,0.0,75.0,e5,CX-PICy,nI,0.7387768863355436
2572,26.0,76.0,0.0,76.0,e5,A-caPhos,nE,0.037864613831533826
2573,26.0,77.0,0.0,77.0,e2,Cy-BippyPhos,nG,0.21398062661899547
2574,26.0,78.0,0.0,78.0,e9,Et-PhenCar-Phos,nC,0.3799408105497681
2575,26.0,79.0,0.0,79.0,e1,JackiePhos,nA,0.8639833503359745
2576,26.0,80.0,0.0,80.0,e3,PPh3,nB,0.10579944408648047
2577,26.0,81.0,0.0,81.0,e5,tBPh-CPhos,nI,0.8432755599410124
2578,26.0,82.0,0.0,82.0,e9,BrettPhos,nE,0.04085862990218846
2579,26.0,83.0,0.0,83.0,e5,CX-FBu,nG,0.012379252545960754
2580,26.0,84.0,0.0,84.0,e1,Cy-vBRIDP,nA,0.2888460681891715
2581,26.0,85.0,0.0,85.0,e3,PPh2Me,nD,0.22980567343975122
2582,26.0,86.0,0.0,86.0,e9,JackiePhos,nB,0.12673454703525938
2583,26.0,87.0,0.0,87.0,e5,tBPh-CPhos,nB,0.28432749904894056
2584,26.0,88.0,0.0,88.0,e5,CX-PICy,nE,0.19791536280621153
2585,26.0,89.0,0.0,89.0,e4,PPhMe2,nF,0.05675807339476563
2586,26.0,90.0,0.0,90.0,e3,P(fur)3,nI,0.10333447340607371
2587,26.0,91.0,0.0,91.0,e9,CgMe-PPh,nI,0.9133569283838853
2588,26.0,92.0,0.0,92.0,e3,CgMe-PPh,nF,0.8647744195298661
2589,26.0,93.0,0.0,93.0,e2,Ph-PhenCar-Phos,nI,0.31637502685680596
2590,26.0,94.0,0.0,94.0,e4,Cy-DavePhos,nF,0.1085703896725537
2591,26.0,95.0,0.0,95.0,e1,PCy3 HBF4,nC,0.12548596697694442
2592,27.0,0.0,0.0,0.0,e7,A-caPhos,nE,0.0
2593,27.0,1.0,0.0,1.0,e3,BrettPhos,nA,0.051040990235073004
2594,27.0,2.0,0.0,2.0,e3,CX-FBu,nB,0.0717486552554436
2595,27.0,3.0,0.0,3.0,e2,CX-PICy,nI,0.5114221648973126
2596,27.0,4.0,0.0,4.0,e9,Cy-DavePhos,nB,0.10197404268440335
2597,27.0,5.0,0.0,5.0,e2,Cy-vBRIDP,nI,0.6880605476764962
2598,27.0,6.0,0.0,6.0,e9,Kwong,nF,0.6183071390945252
2599,27.0,7.0,0.0,7.0,e4,MeO-KITPHOS,nF,0.09857703536485529
2600,27.0,8.0,0.0,8.0,e4,P(o-Anis)3,nG,0.03152157172915698
2601,27.0,9.0,0.0,9.0,e7,Et-PhenCar-Phos,nE,0.05718031328307803
2602,27.0,10.0,0.0,10.0,e4,JackiePhos,nG,0.011497397001572884
2603,27.0,11.0,0.0,11.0,e3,"P(3,5-CF3-Ph)3",nB,0.04364158279813684
2604,27.0,12.0,0.0,12.0,e4,P(fur)3,nG,0.003303003899865808
2605,27.0,13.0,0.0,13.0,e7,Ph-PhenCar-Phos,nG,0.014831130594019472
2606,27.0,14.0,0.0,14.0,e9,PPh2Me,nD,0.09858496056367311
2607,27.0,15.0,0.0,15.0,e5,PPhtBu2,nF,0.03204541377761061
2608,27.0,16.0,0.0,16.0,e4,tBPh-CPhos,nA,0.0348084285544355
2609,27.0,17.0,0.0,17.0,e10,PPhMe2,nD,0.9998377684127633
2610,27.0,18.0,0.0,18.0,e7,Cy-BippyPhos,nB,0.26761082245238416
2611,27.0,19.0,0.0,19.0,e4,PCy3 HBF4,nF,0.1806752523043707
2612,27.0,20.0,0.0,20.0,e4,CgMe-PPh,nF,0.15676724879802045
2613,27.0,21.0,0.0,21.0,e4,PPh3,nG,0.07172298480230663
2614,27.0,22.0,0.0,22.0,e4,X-Phos,nB,0.0
2615,27.0,23.0,0.0,23.0,e7,PnBu3 HBF4,nI,0.07769044425257474
2616,27.0,24.0,0.0,24.0,e9,PPhMe2,nA,0.1450743291828029
2617,27.0,25.0,0.0,25.0,e3,Cy-vBRIDP,nG,0.6350943239493974
2618,27.0,26.0,0.0,26.0,e2,Kwong,nF,0.7262280592039937
2619,27.0,27.0,0.0,27.0,e2,CX-PICy,nC,0.311164980503549
2620,27.0,28.0,0.0,28.0,e4,Cy-BippyPhos,nD,0.0
2621,27.0,29.0,0.0,29.0,e3,PCy3 HBF4,nF,0.7927520064501151
2622,27.0,30.0,0.0,30.0,e5,CgMe-PPh,nI,0.8762416176625111
2623,27.0,31.0,0.0,31.0,e3,Cy-DavePhos,nE,0.1655425072853271
2624,27.0,32.0,0.0,32.0,e4,PPh2Me,nF,0.0800684130861383
2625,27.0,33.0,0.0,33.0,e4,MeO-KITPHOS,nA,0.009388644305479189
2626,27.0,34.0,0.0,34.0,e2,Kwong,nA,0.60729628561042
2627,27.0,35.0,0.0,35.0,e10,PnBu3 HBF4,nG,0.03445540105517488
2628,27.0,36.0,0.0,36.0,e4,Cy-vBRIDP,nF,0.08710389043025306
2629,27.0,37.0,0.0,37.0,e4,CX-FBu,nC,0.0047669076631712696
2630,27.0,38.0,0.0,38.0,e3,PPh3,nC,0.5766867841866626
2631,27.0,39.0,0.0,39.0,e9,Et-PhenCar-Phos,nI,0.47387538169056964
2632,27.0,40.0,0.0,40.0,e3,BrettPhos,nC,0.13197723746779189
2633,27.0,41.0,0.0,41.0,e9,"P(3,5-CF3-Ph)3",nF,0.3243416897405247
2634,27.0,42.0,0.0,42.0,e1,tBPh-CPhos,nG,0.12674104413371357
2635,27.0,43.0,0.0,43.0,e9,PPhtBu2,nD,0.2526686520906297
2636,27.0,44.0,0.0,44.0,e1,P(o-Anis)3,nI,0.05879365689573417
2637,27.0,45.0,0.0,45.0,e2,Ph-PhenCar-Phos,nF,0.02360378244278219
2638,27.0,46.0,0.0,46.0,e1,JackiePhos,nC,0.10916790305363006
2639,27.0,47.0,0.0,47.0,e9,P(fur)3,nF,0.14474013927612028
2640,27.0,48.0,0.0,48.0,e5,A-caPhos,nA,0.2812843970957228
2641,27.0,49.0,0.0,49.0,e3,X-Phos,nG,0.7317723957408664
2642,27.0,50.0,0.0,50.0,e10,PPhMe2,nC,0.711717873982058
2643,27.0,51.0,0.0,51.0,e1,CgMe-PPh,nC,0.11816325573626481
2644,27.0,52.0,0.0,52.0,e3,PCy3 HBF4,nD,0.6525316662080763
2645,27.0,53.0,0.0,53.0,e2,CX-PICy,nE,0.1112468268031635
2646,27.0,54.0,0.0,54.0,e3,Kwong,nA,0.52844484704448
2647,27.0,55.0,0.0,55.0,e9,X-Phos,nE,0.11576466040964467
2648,27.0,56.0,0.0,56.0,e7,PPhMe2,nB,0.0
2649,27.0,57.0,0.0,57.0,e5,PPh3,nE,0.07040432961461064
2650,27.0,58.0,0.0,58.0,e1,PCy3 HBF4,nG,0.011446303846680505
2651,27.0,59.0,0.0,59.0,e2,Et-PhenCar-Phos,nG,0.21586957617119734
2652,27.0,60.0,0.0,60.0,e4,Cy-vBRIDP,nE,0.012274316478209889
2653,27.0,61.0,0.0,61.0,e1,Kwong,nB,0.06453691607178057
2654,27.0,62.0,0.0,62.0,e9,"P(3,5-CF3-Ph)3",nB,0.06814180345199915
2655,27.0,63.0,0.0,63.0,e7,PPhtBu2,nI,0.035471536543272855
2656,27.0,64.0,0.0,64.0,e1,A-caPhos,nD,0.0
2657,27.0,65.0,0.0,65.0,e10,Cy-BippyPhos,nI,0.8194571896084138
2658,27.0,66.0,0.0,66.0,e4,Cy-DavePhos,nC,0.365792749214354
2659,27.0,67.0,0.0,67.0,e9,CgMe-PPh,nD,0.6700037753165438
2660,27.0,68.0,0.0,68.0,e5,Cy-BippyPhos,nI,0.8909978993536253
2661,27.0,69.0,0.0,69.0,e1,BrettPhos,nA,0.0
2662,27.0,70.0,0.0,70.0,e3,PPh2Me,nG,0.0
2663,27.0,71.0,0.0,71.0,e10,tBPh-CPhos,nE,0.067635101402571
2664,27.0,72.0,0.0,72.0,e3,Cy-BippyPhos,nI,0.4880124029547394
2665,27.0,73.0,0.0,73.0,e9,P(fur)3,nA,0.001325378623256779
2666,27.0,74.0,0.0,74.0,e5,JackiePhos,nG,0.338261501637445
2667,27.0,75.0,0.0,75.0,e2,PnBu3 HBF4,nG,0.05240835785700971
2668,27.0,76.0,0.0,76.0,e5,MeO-KITPHOS,nC,0.6524320098130438
2669,27.0,77.0,0.0,77.0,e9,CX-PICy,nG,0.3105609528066332
2670,27.0,78.0,0.0,78.0,e3,PPhMe2,nD,0.17694079610526336
2671,27.0,79.0,0.0,79.0,e9,P(o-Anis)3,nA,0.15362948073366284
2672,27.0,80.0,0.0,80.0,e4,CgMe-PPh,nE,0.0309977877786149
2673,27.0,81.0,0.0,81.0,e2,CX-FBu,nA,0.0
2674,27.0,82.0,0.0,82.0,e5,X-Phos,nF,0.5612705116717954
2675,27.0,83.0,0.0,83.0,e10,Ph-PhenCar-Phos,nI,0.19493888256788205
2676,27.0,84.0,0.0,84.0,e4,PCy3 HBF4,nD,0.07881380061232132
2677,27.0,85.0,0.0,85.0,e7,MeO-KITPHOS,nB,0.04698078637689876
2678,27.0,86.0,0.0,86.0,e5,Et-PhenCar-Phos,nB,0.3409079497861161
2679,27.0,87.0,0.0,87.0,e10,Kwong,nC,0.6516586410089802
2680,27.0,88.0,0.0,88.0,e9,PPh3,nG,0.4180674835896047
2681,27.0,89.0,0.0,89.0,e9,Cy-BippyPhos,nF,0.9242970629259212
2682,27.0,90.0,0.0,90.0,e5,Cy-BippyPhos,nE,0.276087915044034
2683,27.0,91.0,0.0,91.0,e3,Cy-DavePhos,nG,0.582883480820361
2684,27.0,92.0,0.0,92.0,e1,Cy-vBRIDP,nF,0.05518931662697358
2685,27.0,93.0,0.0,93.0,e4,X-Phos,nI,0.009934677799407795
2686,27.0,94.0,0.0,94.0,e2,Kwong,nB,0.28740360301809015
2687,27.0,95.0,0.0,95.0,e4,CX-PICy,nB,0.013717757670572962
2688,28.0,0.0,0.0,0.0,e10,A-caPhos,nC,0.810246096009385
2689,28.0,1.0,0.0,1.0,e1,BrettPhos,nB,0.023933086062199235
2690,28.0,2.0,0.0,2.0,e3,CX-FBu,nE,0.0
2691,28.0,3.0,0.0,3.0,e3,CX-PICy,nC,0.42737783545851454
2692,28.0,4.0,0.0,4.0,e3,Cy-DavePhos,nD,0.6446826086450984
2693,28.0,5.0,0.0,5.0,e5,Cy-vBRIDP,nD,0.7161030534920702
2694,28.0,6.0,0.0,6.0,e4,Kwong,nA,0.0
2695,28.0,7.0,0.0,7.0,e2,MeO-KITPHOS,nF,0.6735229847545438
2696,28.0,8.0,0.0,8.0,e10,P(o-Anis)3,nE,0.04630473114446367
2697,28.0,9.0,0.0,9.0,e7,Et-PhenCar-Phos,nF,0.8005855615874519
2698,28.0,10.0,0.0,10.0,e9,JackiePhos,nF,0.9465936072978836
2699,28.0,11.0,0.0,11.0,e3,"P(3,5-CF3-Ph)3",nA,0.08371816344615461
2700,28.0,12.0,0.0,12.0,e4,P(fur)3,nG,0.003303003899865808
2701,28.0,13.0,0.0,13.0,e10,Ph-PhenCar-Phos,nA,0.4084319710624149
2702,28.0,14.0,0.0,14.0,e10,PPh2Me,nA,0.7312605481380088
2703,28.0,15.0,0.0,15.0,e3,PPhtBu2,nB,0.11748362565060226
2704,28.0,16.0,0.0,16.0,e3,tBPh-CPhos,nI,0.40203943367844525
2705,28.0,17.0,0.0,17.0,e2,PPhMe2,nG,0.1743874382182481
2706,28.0,18.0,0.0,18.0,e10,Cy-BippyPhos,nA,0.7528860791443422
2707,28.0,19.0,0.0,19.0,e7,PCy3 HBF4,nD,0.14803355669666612
2708,28.0,20.0,0.0,20.0,e1,CgMe-PPh,nI,0.33119462408139744
2709,28.0,21.0,0.0,21.0,e4,PPh3,nA,0.08894444044781374
2710,28.0,22.0,0.0,22.0,e7,X-Phos,nB,0.24145251337028
2711,28.0,23.0,0.0,23.0,e4,PnBu3 HBF4,nD,0.037089716289498115
2712,28.0,24.0,0.0,24.0,e1,JackiePhos,nE,0.07879071157202047
2713,28.0,25.0,0.0,25.0,e9,A-caPhos,nC,0.3325995428251358
2714,28.0,26.0,0.0,26.0,e4,Et-PhenCar-Phos,nB,0.016893387098010963
2715,28.0,27.0,0.0,27.0,e9,Cy-BippyPhos,nE,0.1706050823301135
2716,28.0,28.0,0.0,28.0,e1,PPh2Me,nG,0.046182417331377484
2717,28.0,29.0,0.0,29.0,e2,Cy-vBRIDP,nC,0.591401678089823
2718,28.0,30.0,0.0,30.0,e7,MeO-KITPHOS,nB,0.04698078637689876
2719,28.0,31.0,0.0,31.0,e5,Cy-DavePhos,nD,0.7566333942731113
2720,28.0,32.0,0.0,32.0,e3,CX-PICy,nB,0.0849376627257103
2721,28.0,33.0,0.0,33.0,e10,Ph-PhenCar-Phos,nE,0.002202515466205794
2722,28.0,34.0,0.0,34.0,e3,tBPh-CPhos,nA,0.5729071695707448
2723,28.0,35.0,0.0,35.0,e7,CgMe-PPh,nG,0.20467687014770913
2724,28.0,36.0,0.0,36.0,e3,X-Phos,nI,0.43402238114543207
2725,28.0,37.0,0.0,37.0,e4,PPhMe2,nI,0.0
2726,28.0,38.0,0.0,38.0,e10,PCy3 HBF4,nB,0.0
2727,28.0,39.0,0.0,39.0,e2,PPhtBu2,nB,0.2956916574075555
2728,28.0,40.0,0.0,40.0,e2,Cy-DavePhos,nC,0.5482191793404829
2729,28.0,41.0,0.0,41.0,e2,PPh3,nA,0.008904947561475468
2730,28.0,42.0,0.0,42.0,e5,"P(3,5-CF3-Ph)3",nF,0.7449177693369221
2731,28.0,43.0,0.0,43.0,e7,Cy-vBRIDP,nG,0.2559159577514194
2732,28.0,44.0,0.0,44.0,e3,P(o-Anis)3,nI,0.03740072259651408
2733,28.0,45.0,0.0,45.0,e10,PnBu3 HBF4,nA,0.145126946063475
2734,28.0,46.0,0.0,46.0,e4,BrettPhos,nB,0.06659152732740367
2735,28.0,47.0,0.0,47.0,e1,P(fur)3,nG,0.026494931502405453
2736,28.0,48.0,0.0,48.0,e4,CX-FBu,nG,0.020464891268564923
2737,28.0,49.0,0.0,49.0,e9,Kwong,nE,0.16023618350267255
2738,28.0,50.0,0.0,50.0,e10,A-caPhos,nI,0.4049690202102659
2739,28.0,51.0,0.0,51.0,e10,JackiePhos,nG,0.19943476808224297
2740,28.0,52.0,0.0,52.0,e3,tBPh-CPhos,nF,0.8810310712945111
2741,28.0,53.0,0.0,53.0,e9,Cy-BippyPhos,nC,0.4093298004131833
2742,28.0,54.0,0.0,54.0,e9,"P(3,5-CF3-Ph)3",nE,0.0796317150343979
2743,28.0,55.0,0.0,55.0,e3,Et-PhenCar-Phos,nC,0.528155852189567
2744,28.0,56.0,0.0,56.0,e7,Cy-DavePhos,nE,0.07737987898288086
2745,28.0,57.0,0.0,57.0,e9,PPh2Me,nB,0.025869944469680908
2746,28.0,58.0,0.0,58.0,e3,MeO-KITPHOS,nI,0.3078359504421801
2747,28.0,59.0,0.0,59.0,e2,tBPh-CPhos,nF,0.9180522305589233
2748,28.0,60.0,0.0,60.0,e5,X-Phos,nG,0.36700316278880124
2749,28.0,61.0,0.0,61.0,e1,tBPh-CPhos,nA,0.9415665821167656
2750,28.0,62.0,0.0,62.0,e3,CgMe-PPh,nF,0.8647744195298661
2751,28.0,63.0,0.0,63.0,e7,Cy-vBRIDP,nB,0.18834091750393028
2752,28.0,64.0,0.0,64.0,e5,A-caPhos,nC,0.7479428186239185
2753,28.0,65.0,0.0,65.0,e2,CX-PICy,nE,0.1112468268031635
2754,28.0,66.0,0.0,66.0,e4,tBPh-CPhos,nF,0.13333417034980927
2755,28.0,67.0,0.0,67.0,e3,CgMe-PPh,nC,0.5573433814229866
2756,28.0,68.0,0.0,68.0,e5,PPhtBu2,nD,0.7431815841843207
2757,28.0,69.0,0.0,69.0,e3,Ph-PhenCar-Phos,nI,0.1932605709368885
2758,28.0,70.0,0.0,70.0,e7,Et-PhenCar-Phos,nI,0.6075049737560246
2759,28.0,71.0,0.0,71.0,e5,Cy-BippyPhos,nG,0.45451502639332875
2760,28.0,72.0,0.0,72.0,e2,A-caPhos,nI,0.27907445871147873
2761,28.0,73.0,0.0,73.0,e2,JackiePhos,nD,0.8885726039005069
2762,28.0,74.0,0.0,74.0,e4,PPhtBu2,nA,0.03055984955910126
2763,28.0,75.0,0.0,75.0,e4,JackiePhos,nD,0.03756510618398426
2764,28.0,76.0,0.0,76.0,e1,Cy-DavePhos,nB,0.14325304895448931
2765,28.0,77.0,0.0,77.0,e2,PnBu3 HBF4,nD,0.8741353520353085
2766,28.0,78.0,0.0,78.0,e10,PnBu3 HBF4,nG,0.03445540105517488
2767,28.0,79.0,0.0,79.0,e2,X-Phos,nD,0.810292693921554
2768,28.0,80.0,0.0,80.0,e5,PPhMe2,nF,0.0
2769,28.0,81.0,0.0,81.0,e3,MeO-KITPHOS,nA,0.3689090985734202
2770,28.0,82.0,0.0,82.0,e5,Kwong,nG,0.24931580024802266
2771,28.0,83.0,0.0,83.0,e3,CgMe-PPh,nD,0.6746435408754137
2772,28.0,84.0,0.0,84.0,e10,Et-PhenCar-Phos,nI,0.8978098811886851
2773,28.0,85.0,0.0,85.0,e1,PCy3 HBF4,nD,0.10789505494394104
2774,28.0,86.0,0.0,86.0,e5,Et-PhenCar-Phos,nD,0.7835996088615103
2775,28.0,87.0,0.0,87.0,e5,X-Phos,nI,0.6595060362188809
2776,28.0,88.0,0.0,88.0,e4,PPh3,nB,0.04245983275840727
2777,28.0,89.0,0.0,89.0,e3,BrettPhos,nF,0.00688372893582114
2778,28.0,90.0,0.0,90.0,e9,tBPh-CPhos,nG,0.5841317864497397
2779,28.0,91.0,0.0,91.0,e1,"P(3,5-CF3-Ph)3",nA,0.1017122012266687
2780,28.0,92.0,0.0,92.0,e1,P(o-Anis)3,nE,0.0726200206341357
2781,28.0,93.0,0.0,93.0,e10,Cy-BippyPhos,nC,0.6737699231822453
2782,28.0,94.0,0.0,94.0,e9,Cy-vBRIDP,nA,0.003827159412294159
2783,28.0,95.0,0.0,95.0,e9,P(fur)3,nF,0.14474013927612028
2784,29.0,0.0,0.0,0.0,e3,A-caPhos,nE,0.07288605180469757
2785,29.0,1.0,0.0,1.0,e1,BrettPhos,nE,0.0
2786,29.0,2.0,0.0,2.0,e1,CX-FBu,nD,0.04874487002483518
2787,29.0,3.0,0.0,3.0,e10,CX-PICy,nI,0.8294011628993512
2788,29.0,4.0,0.0,4.0,e4,Cy-DavePhos,nG,0.04776203346339624
2789,29.0,5.0,0.0,5.0,e9,Cy-vBRIDP,nG,0.47307553236824745
2790,29.0,6.0,0.0,6.0,e5,Kwong,nE,0.16336084003327056
2791,29.0,7.0,0.0,7.0,e7,MeO-KITPHOS,nG,0.11322968814633767
2792,29.0,8.0,0.0,8.0,e9,P(o-Anis)3,nA,0.15362948073366284
2793,29.0,9.0,0.0,9.0,e1,Et-PhenCar-Phos,nG,0.07748698744311458
2794,29.0,10.0,0.0,10.0,e7,JackiePhos,nI,0.6032624128682527
2795,29.0,11.0,0.0,11.0,e5,"P(3,5-CF3-Ph)3",nI,0.9667861636236104
2796,29.0,12.0,0.0,12.0,e2,P(fur)3,nB,0.3160767978375305
2797,29.0,13.0,0.0,13.0,e5,Ph-PhenCar-Phos,nD,0.05973892971813824
2798,29.0,14.0,0.0,14.0,e10,PPh2Me,nC,0.7635702486574847
2799,29.0,15.0,0.0,15.0,e4,PPhtBu2,nB,0.0
2800,29.0,16.0,0.0,16.0,e3,tBPh-CPhos,nG,0.6694190600721208
2801,29.0,17.0,0.0,17.0,e10,PPhMe2,nC,0.711717873982058
2802,29.0,18.0,0.0,18.0,e2,Cy-BippyPhos,nD,0.899766462439471
2803,29.0,19.0,0.0,19.0,e9,PCy3 HBF4,nA,0.39949447947915445
2804,29.0,20.0,0.0,20.0,e3,CgMe-PPh,nI,0.37696044105126186
2805,29.0,21.0,0.0,21.0,e9,PPh3,nB,0.08611579146274333
2806,29.0,22.0,0.0,22.0,e4,X-Phos,nE,0.0
2807,29.0,23.0,0.0,23.0,e5,PnBu3 HBF4,nE,0.14499887969779476
2808,29.0,24.0,0.0,24.0,e4,"P(3,5-CF3-Ph)3",nE,0.022865395605389537
2809,29.0,25.0,0.0,25.0,e5,Cy-BippyPhos,nD,0.7452121533478554
2810,29.0,26.0,0.0,26.0,e2,CX-PICy,nA,0.6627082272144782
2811,29.0,27.0,0.0,27.0,e1,PPh2Me,nC,0.03975950169843254
2812,29.0,28.0,0.0,28.0,e1,PPhMe2,nC,0.04178685204173926
2813,29.0,29.0,0.0,29.0,e2,tBPh-CPhos,nD,0.9627817421488892
2814,29.0,30.0,0.0,30.0,e4,JackiePhos,nD,0.03756510618398426
2815,29.0,31.0,0.0,31.0,e1,Cy-vBRIDP,nD,0.12134762347017049
2816,29.0,32.0,0.0,32.0,e7,PCy3 HBF4,nI,0.1338582855355113
2817,29.0,33.0,0.0,33.0,e7,CgMe-PPh,nA,0.6062121514347315
2818,29.0,34.0,0.0,34.0,e1,P(fur)3,nG,0.026494931502405453
2819,29.0,35.0,0.0,35.0,e1,Cy-BippyPhos,nA,0.6371489847313551
2820,29.0,36.0,0.0,36.0,e4,tBPh-CPhos,nG,0.04357628217462166
2821,29.0,37.0,0.0,37.0,e3,Kwong,nI,0.27368874204771254
2822,29.0,38.0,0.0,38.0,e10,CX-PICy,nB,0.2511008312299279
2823,29.0,39.0,0.0,39.0,e9,P(o-Anis)3,nE,0.015334735124532104
2824,29.0,40.0,0.0,40.0,e3,PnBu3 HBF4,nE,0.07267279002281227
2825,29.0,41.0,0.0,41.0,e7,MeO-KITPHOS,nA,0.11368563470080227
2826,29.0,42.0,0.0,42.0,e5,PPh3,nE,0.07040432961461064
2827,29.0,43.0,0.0,43.0,e3,Et-PhenCar-Phos,nA,0.6402198562439387
2828,29.0,44.0,0.0,44.0,e4,A-caPhos,nI,0.026305895987815804
2829,29.0,45.0,0.0,45.0,e1,Ph-PhenCar-Phos,nA,0.18568024853139675
2830,29.0,46.0,0.0,46.0,e9,CX-FBu,nF,0.005339162336147423
2831,29.0,47.0,0.0,47.0,e7,Cy-DavePhos,nB,0.2152450446486366
2832,29.0,48.0,0.0,48.0,e4,BrettPhos,nD,0.0055714565905122075
2833,29.0,49.0,0.0,49.0,e3,PPhtBu2,nF,0.8177480761316681
2834,29.0,50.0,0.0,50.0,e2,X-Phos,nB,0.20337122330638152
2835,29.0,51.0,0.0,51.0,e3,Cy-BippyPhos,nA,0.7065412188883603
2836,29.0,52.0,0.0,52.0,e3,"P(3,5-CF3-Ph)3",nA,0.08371816344615461
2837,29.0,53.0,0.0,53.0,e10,CgMe-PPh,nD,0.9667080207978768
2838,29.0,54.0,0.0,54.0,e10,PPhtBu2,nA,0.7009303126601298
2839,29.0,55.0,0.0,55.0,e7,PPh2Me,nD,0.1229873725585538
2840,29.0,56.0,0.0,56.0,e10,CgMe-PPh,nB,0.26208153455778976
2841,29.0,57.0,0.0,57.0,e10,PPhMe2,nA,0.6773210798547121
2842,29.0,58.0,0.0,58.0,e9,Et-PhenCar-Phos,nB,0.15268768262180096
2843,29.0,59.0,0.0,59.0,e3,Cy-BippyPhos,nE,0.21120990283036814
2844,29.0,60.0,0.0,60.0,e9,CX-PICy,nC,0.3368172083334284
2845,29.0,61.0,0.0,61.0,e5,JackiePhos,nA,0.7290418673450977
2846,29.0,62.0,0.0,62.0,e3,tBPh-CPhos,nD,0.7179271330497705
2847,29.0,63.0,0.0,63.0,e4,Cy-vBRIDP,nG,0.011887141708792338
2848,29.0,64.0,0.0,64.0,e9,PCy3 HBF4,nF,0.8209377552949729
2849,29.0,65.0,0.0,65.0,e9,PPhtBu2,nE,0.15317274654488514
2850,29.0,66.0,0.0,66.0,e2,Kwong,nE,0.15385645810893028
2851,29.0,67.0,0.0,67.0,e5,PPhMe2,nA,0.6471944961567562
2852,29.0,68.0,0.0,68.0,e4,JackiePhos,nF,0.14143573352899122
2853,29.0,69.0,0.0,69.0,e2,PCy3 HBF4,nE,0.0
2854,29.0,70.0,0.0,70.0,e1,tBPh-CPhos,nC,0.20431204836192307
