,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
2855,29.0,71.0,0.0,71.0,e2,P(fur)3,nC,0.531364471158177
2856,29.0,72.0,0.0,72.0,e10,CgMe-PPh,nG,0.4450058594793389
2857,29.0,73.0,0.0,73.0,e1,Cy-DavePhos,nF,0.0
2858,29.0,74.0,0.0,74.0,e10,Ph-PhenCar-Phos,nA,0.4084319710624149
2859,29.0,75.0,0.0,75.0,e7,Cy-BippyPhos,nF,0.8908823040179712
2860,29.0,76.0,0.0,76.0,e4,MeO-KITPHOS,nA,0.009388644305479189
2861,29.0,77.0,0.0,77.0,e1,PnBu3 HBF4,nA,0.033538713814707063
2862,29.0,78.0,0.0,78.0,e7,CX-PICy,nC,0.5896946040296001
2863,29.0,79.0,0.0,79.0,e10,PPhMe2,nF,0.9662268038122928
2864,29.0,80.0,0.0,80.0,e9,X-Phos,nI,0.48640092936162965
2865,29.0,81.0,0.0,81.0,e9,"P(3,5-CF3-Ph)3",nI,0.5060174107510581
2866,29.0,82.0,0.0,82.0,e1,PPhMe2,nF,0.0
2867,29.0,83.0,0.0,83.0,e2,P(o-Anis)3,nF,0.0020685938468024733
2868,29.0,84.0,0.0,84.0,e7,Cy-BippyPhos,nB,0.26761082245238416
2869,29.0,85.0,0.0,85.0,e9,PPh3,nF,0.6925620811975002
2870,29.0,86.0,0.0,86.0,e3,A-caPhos,nC,0.44127462725198824
2871,29.0,87.0,0.0,87.0,e1,PPh2Me,nD,0.033096066833962406
2872,29.0,88.0,0.0,88.0,e3,P(fur)3,nA,0.16816044846520725
2873,29.0,89.0,0.0,89.0,e7,Et-PhenCar-Phos,nD,1.0
2874,29.0,90.0,0.0,90.0,e7,Et-PhenCar-Phos,nC,0.7443135007935773
2875,29.0,91.0,0.0,91.0,e1,CX-FBu,nE,0.0
2876,29.0,92.0,0.0,92.0,e10,PPh3,nD,0.9785597434506366
2877,29.0,93.0,0.0,93.0,e3,PPh3,nF,0.7331009521150271
2878,29.0,94.0,0.0,94.0,e2,CX-PICy,nC,0.311164980503549
2879,29.0,95.0,0.0,95.0,e5,CgMe-PPh,nI,0.8762416176625111
2880,30.0,0.0,0.0,0.0,e7,A-caPhos,nE,0.0
2881,30.0,1.0,0.0,1.0,e7,BrettPhos,nE,0.0
2882,30.0,2.0,0.0,2.0,e10,CX-FBu,nI,0.11326772664660484
2883,30.0,3.0,0.0,3.0,e1,CX-PICy,nC,0.17448452116943244
2884,30.0,4.0,0.0,4.0,e2,Cy-DavePhos,nD,0.8600984767103315
2885,30.0,5.0,0.0,5.0,e2,Cy-vBRIDP,nC,0.591401678089823
2886,30.0,6.0,0.0,6.0,e7,Kwong,nG,0.1256424423170876
2887,30.0,7.0,0.0,7.0,e4,MeO-KITPHOS,nB,0.018099243207649055
2888,30.0,8.0,0.0,8.0,e9,P(o-Anis)3,nC,0.3510501736587359
2889,30.0,9.0,0.0,9.0,e3,Et-PhenCar-Phos,nI,0.2910836416236313
2890,30.0,10.0,0.0,10.0,e9,JackiePhos,nG,0.542757589383612
2891,30.0,11.0,0.0,11.0,e1,"P(3,5-CF3-Ph)3",nC,0.0
2892,30.0,12.0,0.0,12.0,e4,P(fur)3,nE,0.000437879828488327
2893,30.0,13.0,0.0,13.0,e2,Ph-PhenCar-Phos,nC,0.6114139698966943
2894,30.0,14.0,0.0,14.0,e10,PPh2Me,nA,0.7312605481380088
2895,30.0,15.0,0.0,15.0,e4,PPhtBu2,nE,0.0
2896,30.0,16.0,0.0,16.0,e2,tBPh-CPhos,nG,0.21498121859438568
2897,30.0,17.0,0.0,17.0,e2,PPhMe2,nI,0.5671887226956333
2898,30.0,18.0,0.0,18.0,e1,Cy-BippyPhos,nB,0.16085798150695332
2899,30.0,19.0,0.0,19.0,e10,PCy3 HBF4,nE,0.04178712243346533
2900,30.0,20.0,0.0,20.0,e3,CgMe-PPh,nE,0.13080909557688172
2901,30.0,21.0,0.0,21.0,e1,PPh3,nI,0.04621439454240948
2902,30.0,22.0,0.0,22.0,e1,X-Phos,nE,0.024633332147110165
2903,30.0,23.0,0.0,23.0,e10,PnBu3 HBF4,nB,0.005351613760340478
2904,30.0,24.0,0.0,24.0,e5,Cy-DavePhos,nB,0.24820523727080449
2905,30.0,25.0,0.0,25.0,e4,PPh2Me,nI,0.011948259243086866
2906,30.0,26.0,0.0,26.0,e4,Ph-PhenCar-Phos,nE,0.0
2907,30.0,27.0,0.0,27.0,e1,Cy-vBRIDP,nE,0.10273481023694789
2908,30.0,28.0,0.0,28.0,e10,PPhMe2,nE,0.1008193657573415
2909,30.0,29.0,0.0,29.0,e5,JackiePhos,nA,0.7290418673450977
2910,30.0,30.0,0.0,30.0,e7,P(o-Anis)3,nB,0.09494681712924612
2911,30.0,31.0,0.0,31.0,e4,Et-PhenCar-Phos,nE,0.006684621137560202
2912,30.0,32.0,0.0,32.0,e5,tBPh-CPhos,nF,0.021215482774025726
2913,30.0,33.0,0.0,33.0,e10,CX-PICy,nE,0.06128630570259782
2914,30.0,34.0,0.0,34.0,e5,Cy-BippyPhos,nC,0.7310324837389857
2915,30.0,35.0,0.0,35.0,e7,CgMe-PPh,nG,0.20467687014770913
2916,30.0,36.0,0.0,36.0,e3,Kwong,nC,0.49266490533355695
2917,30.0,37.0,0.0,37.0,e4,CX-FBu,nG,0.020464891268564923
2918,30.0,38.0,0.0,38.0,e3,JackiePhos,nB,0.1608694107669877
2919,30.0,39.0,0.0,39.0,e1,PPh3,nB,0.1440608266906695
2920,30.0,40.0,0.0,40.0,e7,PCy3 HBF4,nB,0.0
2921,30.0,41.0,0.0,41.0,e7,X-Phos,nA,0.3860138905078492
2922,30.0,42.0,0.0,42.0,e4,MeO-KITPHOS,nF,0.09857703536485529
2923,30.0,43.0,0.0,43.0,e4,PnBu3 HBF4,nG,0.0
2924,30.0,44.0,0.0,44.0,e3,P(fur)3,nG,0.19737875966328072
2925,30.0,45.0,0.0,45.0,e10,A-caPhos,nF,0.7955510503185635
2926,30.0,46.0,0.0,46.0,e7,BrettPhos,nC,0.0
2927,30.0,47.0,0.0,47.0,e7,"P(3,5-CF3-Ph)3",nB,0.14407814391298038
2928,30.0,48.0,0.0,48.0,e4,PPhtBu2,nA,0.03055984955910126
2929,30.0,49.0,0.0,49.0,e3,Cy-DavePhos,nE,0.1655425072853271
2930,30.0,50.0,0.0,50.0,e1,Cy-BippyPhos,nE,0.08360289329221145
2931,30.0,51.0,0.0,51.0,e10,A-caPhos,nE,0.06369465752083445
2932,30.0,52.0,0.0,52.0,e2,PPh2Me,nI,0.2867303573574186
2933,30.0,53.0,0.0,53.0,e3,Cy-vBRIDP,nI,0.34345800467563153
2934,30.0,54.0,0.0,54.0,e4,PPhMe2,nG,0.0
2935,30.0,55.0,0.0,55.0,e4,Kwong,nI,0.0
2936,30.0,56.0,0.0,56.0,e4,Ph-PhenCar-Phos,nA,0.0
2937,30.0,57.0,0.0,57.0,e9,P(o-Anis)3,nF,0.19110058556975276
2938,30.0,58.0,0.0,58.0,e9,JackiePhos,nC,0.3402888306071797
2939,30.0,59.0,0.0,59.0,e2,X-Phos,nA,0.7289375568068931
2940,30.0,60.0,0.0,60.0,e5,CgMe-PPh,nE,0.0
2941,30.0,61.0,0.0,61.0,e3,Cy-DavePhos,nC,0.37215812981068086
2942,30.0,62.0,0.0,62.0,e7,Et-PhenCar-Phos,nF,0.8005855615874519
2943,30.0,63.0,0.0,63.0,e3,X-Phos,nB,0.2000064287326038
2944,30.0,64.0,0.0,64.0,e3,tBPh-CPhos,nB,0.2201396278511609
2945,30.0,65.0,0.0,65.0,e2,CX-PICy,nF,0.35525432440321075
2946,30.0,66.0,0.0,66.0,e9,Et-PhenCar-Phos,nI,0.47387538169056964
2947,30.0,67.0,0.0,67.0,e3,P(fur)3,nF,0.44484850798719355
2948,30.0,68.0,0.0,68.0,e3,PPh3,nC,0.5766867841866626
2949,30.0,69.0,0.0,69.0,e5,Cy-vBRIDP,nB,0.24691256669659825
2950,30.0,70.0,0.0,70.0,e9,PPh2Me,nG,0.32077678172887275
2951,30.0,71.0,0.0,71.0,e3,"P(3,5-CF3-Ph)3",nF,0.739492776362512
2952,30.0,72.0,0.0,72.0,e10,CX-FBu,nC,0.09554429852233287
2953,30.0,73.0,0.0,73.0,e2,Cy-BippyPhos,nB,0.3284195625331717
2954,30.0,74.0,0.0,74.0,e1,MeO-KITPHOS,nD,0.03699926034242779
2955,30.0,75.0,0.0,75.0,e10,"P(3,5-CF3-Ph)3",nE,0.08377153804882367
2956,30.0,76.0,0.0,76.0,e4,JackiePhos,nD,0.03756510618398426
2957,30.0,77.0,0.0,77.0,e2,A-caPhos,nB,0.050816766328986455
2958,30.0,78.0,0.0,78.0,e1,PCy3 HBF4,nD,0.10789505494394104
2959,30.0,79.0,0.0,79.0,e2,PPhtBu2,nA,0.8784588854057418
2960,30.0,80.0,0.0,80.0,e9,PPhtBu2,nF,0.04207540286700265
2961,30.0,81.0,0.0,81.0,e7,PnBu3 HBF4,nI,0.07769044425257474
2962,30.0,82.0,0.0,82.0,e10,BrettPhos,nD,0.9370714187232184
2963,30.0,83.0,0.0,83.0,e4,BrettPhos,nF,0.08545068709718086
2964,30.0,84.0,0.0,84.0,e5,Cy-DavePhos,nA,0.7763833572037856
2965,30.0,85.0,0.0,85.0,e3,PPh3,nB,0.10579944408648047
2966,30.0,86.0,0.0,86.0,e4,Et-PhenCar-Phos,nD,0.045517695769122665
2967,30.0,87.0,0.0,87.0,e3,Cy-DavePhos,nG,0.582883480820361
2968,30.0,88.0,0.0,88.0,e2,PPhMe2,nG,0.1743874382182481
2969,30.0,89.0,0.0,89.0,e4,P(fur)3,nA,0.0
2970,30.0,90.0,0.0,90.0,e10,P(o-Anis)3,nE,0.04630473114446367
2971,30.0,91.0,0.0,91.0,e5,Kwong,nC,0.7139078067166453
2972,30.0,92.0,0.0,92.0,e7,Ph-PhenCar-Phos,nE,0.014969722878949149
2973,30.0,93.0,0.0,93.0,e9,CX-PICy,nD,0.7313083836786916
2974,30.0,94.0,0.0,94.0,e7,PPh2Me,nG,0.01761201016057301
2975,30.0,95.0,0.0,95.0,e5,X-Phos,nB,0.22803797881095858
2976,31.0,0.0,0.0,0.0,e2,A-caPhos,nD,0.8459561333315676
2977,31.0,1.0,0.0,1.0,e4,BrettPhos,nG,0.0
2978,31.0,2.0,0.0,2.0,e10,CX-FBu,nB,0.1174497941912104
2979,31.0,3.0,0.0,3.0,e10,CX-PICy,nF,0.8753267029656862
2980,31.0,4.0,0.0,4.0,e5,Cy-DavePhos,nG,0.4296099762008142
2981,31.0,5.0,0.0,5.0,e2,Cy-vBRIDP,nG,0.27869962157058037
2982,31.0,6.0,0.0,6.0,e1,Kwong,nG,0.02109424691555194
2983,31.0,7.0,0.0,7.0,e10,MeO-KITPHOS,nC,0.6485009952102284
2984,31.0,8.0,0.0,8.0,e1,P(o-Anis)3,nI,0.05879365689573417
2985,31.0,9.0,0.0,9.0,e10,Et-PhenCar-Phos,nI,0.8978098811886851
2986,31.0,10.0,0.0,10.0,e1,JackiePhos,nE,0.07879071157202047
2987,31.0,11.0,0.0,11.0,e9,"P(3,5-CF3-Ph)3",nF,0.3243416897405247
2988,31.0,12.0,0.0,12.0,e9,P(fur)3,nA,0.001325378623256779
2989,31.0,13.0,0.0,13.0,e1,Ph-PhenCar-Phos,nC,0.12082905001684137
2990,31.0,14.0,0.0,14.0,e10,PPh2Me,nI,0.054332685778400516
2991,31.0,15.0,0.0,15.0,e4,PPhtBu2,nD,0.015477322861925848
2992,31.0,16.0,0.0,16.0,e10,tBPh-CPhos,nE,0.067635101402571
2993,31.0,17.0,0.0,17.0,e3,PPhMe2,nD,0.17694079610526336
2994,31.0,18.0,0.0,18.0,e5,Cy-BippyPhos,nF,0.5547253517877193
2995,31.0,19.0,0.0,19.0,e2,PCy3 HBF4,nA,0.001570789934535926
2996,31.0,20.0,0.0,20.0,e10,CgMe-PPh,nA,0.1556727410455523
2997,31.0,21.0,0.0,21.0,e9,PPh3,nD,0.6001831529671628
2998,31.0,22.0,0.0,22.0,e5,X-Phos,nD,0.8408611369475726
2999,31.0,23.0,0.0,23.0,e1,PnBu3 HBF4,nE,0.0
3000,31.0,24.0,0.0,24.0,e9,Et-PhenCar-Phos,nB,0.15268768262180096
3001,31.0,25.0,0.0,25.0,e1,CX-PICy,nI,0.16332586594833928
3002,31.0,26.0,0.0,26.0,e2,A-caPhos,nC,0.6792763491019146
3003,31.0,27.0,0.0,27.0,e7,X-Phos,nI,0.10875787618113172
3004,31.0,28.0,0.0,28.0,e4,MeO-KITPHOS,nC,0.5583920453812025
3005,31.0,29.0,0.0,29.0,e9,PPh3,nA,0.4432722730662406
3006,31.0,30.0,0.0,30.0,e9,Cy-BippyPhos,nD,0.7312870661515999
3007,31.0,31.0,0.0,31.0,e4,Cy-DavePhos,nB,0.0
3008,31.0,32.0,0.0,32.0,e3,"P(3,5-CF3-Ph)3",nG,0.13026635301464337
3009,31.0,33.0,0.0,33.0,e4,Cy-vBRIDP,nA,0.021399040085944364
3010,31.0,34.0,0.0,34.0,e1,PPhMe2,nC,0.04178685204173926
3011,31.0,35.0,0.0,35.0,e1,A-caPhos,nB,0.04609606229142198
3012,31.0,36.0,0.0,36.0,e9,CgMe-PPh,nE,0.1783004774895902
3013,31.0,37.0,0.0,37.0,e2,Ph-PhenCar-Phos,nI,0.31637502685680596
3014,31.0,38.0,0.0,38.0,e3,CX-FBu,nC,0.10650096099207426
3015,31.0,39.0,0.0,39.0,e3,JackiePhos,nD,0.6652224475203186
3016,31.0,40.0,0.0,40.0,e10,tBPh-CPhos,nC,0.7154205799800839
3017,31.0,41.0,0.0,41.0,e10,P(o-Anis)3,nA,0.13685257205098517
3018,31.0,42.0,0.0,42.0,e2,Cy-BippyPhos,nE,0.15754944548975836
3019,31.0,43.0,0.0,43.0,e10,PPh2Me,nG,0.05238083217686043
3020,31.0,44.0,0.0,44.0,e5,Kwong,nI,0.605127225193205
3021,31.0,45.0,0.0,45.0,e1,MeO-KITPHOS,nE,0.04671760971453625
3022,31.0,46.0,0.0,46.0,e10,PPhtBu2,nD,0.9552227828319847
3023,31.0,47.0,0.0,47.0,e5,PCy3 HBF4,nC,0.7610838314818648
3024,31.0,48.0,0.0,48.0,e5,P(fur)3,nG,0.4460254587435207
3025,31.0,49.0,0.0,49.0,e7,BrettPhos,nB,0.006706537467230552
3026,31.0,50.0,0.0,50.0,e10,PnBu3 HBF4,nA,0.145126946063475
3027,31.0,51.0,0.0,51.0,e9,Et-PhenCar-Phos,nA,0.4931113401041398
3028,31.0,52.0,0.0,52.0,e1,PPh3,nA,0.2870639417300373
3029,31.0,53.0,0.0,53.0,e9,CX-PICy,nC,0.3368172083334284
3030,31.0,54.0,0.0,54.0,e1,PPhtBu2,nA,0.4568186881135986
3031,31.0,55.0,0.0,55.0,e9,X-Phos,nA,0.4653132921969271
3032,31.0,56.0,0.0,56.0,e5,tBPh-CPhos,nC,0.7175681052805551
3033,31.0,57.0,0.0,57.0,e10,PCy3 HBF4,nG,0.03784536673058321
3034,31.0,58.0,0.0,58.0,e2,JackiePhos,nE,0.14951065589537862
3035,31.0,59.0,0.0,59.0,e5,Kwong,nD,0.6710162824432446
3036,31.0,60.0,0.0,60.0,e5,A-caPhos,nD,0.7956086691618747
3037,31.0,61.0,0.0,61.0,e9,Et-PhenCar-Phos,nG,0.46505962614221114
3038,31.0,62.0,0.0,62.0,e3,tBPh-CPhos,nG,0.6694190600721208
3039,31.0,63.0,0.0,63.0,e10,"P(3,5-CF3-Ph)3",nA,0.546272038278152
3040,31.0,64.0,0.0,64.0,e2,P(fur)3,nD,0.8273907264709449
3041,31.0,65.0,0.0,65.0,e2,Cy-BippyPhos,nD,0.899766462439471
3042,31.0,66.0,0.0,66.0,e10,Ph-PhenCar-Phos,nB,0.010682786436433955
3043,31.0,67.0,0.0,67.0,e4,PPhtBu2,nI,0.0
3044,31.0,68.0,0.0,68.0,e7,Cy-DavePhos,nC,0.43870094090204687
3045,31.0,69.0,0.0,69.0,e7,X-Phos,nE,0.009747915997314067
3046,31.0,70.0,0.0,70.0,e5,CX-PICy,nA,0.6723589540000653
3047,31.0,71.0,0.0,71.0,e2,PPh3,nI,0.5983316480220364
3048,31.0,72.0,0.0,72.0,e4,A-caPhos,nD,0.005914580833647114
3049,31.0,73.0,0.0,73.0,e2,Kwong,nG,0.197472465219982
3050,31.0,74.0,0.0,74.0,e10,Cy-BippyPhos,nE,0.15176129512938982
3051,31.0,75.0,0.0,75.0,e5,CgMe-PPh,nI,0.8762416176625111
3052,31.0,76.0,0.0,76.0,e1,P(fur)3,nI,0.0
3053,31.0,77.0,0.0,77.0,e3,MeO-KITPHOS,nA,0.3689090985734202
3054,31.0,78.0,0.0,78.0,e3,Cy-vBRIDP,nA,0.6444005049983973
3055,31.0,79.0,0.0,79.0,e7,CgMe-PPh,nE,0.023295783669163114
3056,31.0,80.0,0.0,80.0,e4,tBPh-CPhos,nE,0.08334191795338486
3057,31.0,81.0,0.0,81.0,e4,CX-FBu,nI,0.026545433452423287
3058,31.0,82.0,0.0,82.0,e2,PPhMe2,nC,0.5688989155636163
3059,31.0,83.0,0.0,83.0,e10,P(o-Anis)3,nC,0.3046850801785095
3060,31.0,84.0,0.0,84.0,e1,CX-PICy,nD,0.26178759539722174
3061,31.0,85.0,0.0,85.0,e3,Et-PhenCar-Phos,nB,0.2232542389845771
3062,31.0,86.0,0.0,86.0,e2,"P(3,5-CF3-Ph)3",nG,0.292311804161314
3063,31.0,87.0,0.0,87.0,e10,PnBu3 HBF4,nE,0.04185113905030638
3064,31.0,88.0,0.0,88.0,e9,PPh3,nE,0.09067760339083293
3065,31.0,89.0,0.0,89.0,e5,Cy-vBRIDP,nG,0.40071151817911255
3066,31.0,90.0,0.0,90.0,e10,PPh2Me,nA,0.7312605481380088
3067,31.0,91.0,0.0,91.0,e2,JackiePhos,nC,0.5096826906052602
3068,31.0,92.0,0.0,92.0,e7,Cy-DavePhos,nB,0.2152450446486366
3069,31.0,93.0,0.0,93.0,e3,PPh2Me,nF,0.4801900206505367
3070,31.0,94.0,0.0,94.0,e1,PCy3 HBF4,nE,0.06933003441095552
3071,31.0,95.0,0.0,95.0,e4,BrettPhos,nD,0.0055714565905122075
3072,32.0,0.0,0.0,0.0,e1,A-caPhos,nE,0.03499297317844621
3073,32.0,1.0,0.0,1.0,e2,BrettPhos,nB,0.018712271806066737
3074,32.0,2.0,0.0,2.0,e7,CX-FBu,nI,0.008436723887765887
3075,32.0,3.0,0.0,3.0,e10,CX-PICy,nF,0.8753267029656862
3076,32.0,4.0,0.0,4.0,e4,Cy-DavePhos,nE,0.0
3077,32.0,5.0,0.0,5.0,e4,Cy-vBRIDP,nC,0.20302461670836117
3078,32.0,6.0,0.0,6.0,e9,Kwong,nB,0.11088834300612632
3079,32.0,7.0,0.0,7.0,e4,MeO-KITPHOS,nF,0.09857703536485529
3080,32.0,8.0,0.0,8.0,e2,P(o-Anis)3,nD,0.4223619633611157
3081,32.0,9.0,0.0,9.0,e9,Et-PhenCar-Phos,nE,0.09970326563233488
3082,32.0,10.0,0.0,10.0,e3,JackiePhos,nE,0.19804717134717115
3083,32.0,11.0,0.0,11.0,e10,"P(3,5-CF3-Ph)3",nB,0.3248401714816362
3084,32.0,12.0,0.0,12.0,e10,P(fur)3,nG,0.5091625405710212
3085,32.0,13.0,0.0,13.0,e10,Ph-PhenCar-Phos,nB,0.010682786436433955
3086,32.0,14.0,0.0,14.0,e7,PPh2Me,nD,0.1229873725585538
3087,32.0,15.0,0.0,15.0,e7,PPhtBu2,nF,0.006345526298723309
3088,32.0,16.0,0.0,16.0,e4,tBPh-CPhos,nI,0.022633316819564778
3089,32.0,17.0,0.0,17.0,e7,PPhMe2,nD,0.17967402718109338
3090,32.0,18.0,0.0,18.0,e7,Cy-BippyPhos,nD,1.0
3091,32.0,19.0,0.0,19.0,e5,PCy3 HBF4,nB,0.02481060011325073
3092,32.0,20.0,0.0,20.0,e9,CgMe-PPh,nD,0.6700037753165438
3093,32.0,21.0,0.0,21.0,e10,PPh3,nG,0.1393167968001149
3094,32.0,22.0,0.0,22.0,e9,X-Phos,nA,0.4653132921969271
3095,32.0,23.0,0.0,23.0,e3,PnBu3 HBF4,nA,0.08612679775706653
3096,32.0,24.0,0.0,24.0,e3,Cy-BippyPhos,nF,0.818115739608698
3097,32.0,25.0,0.0,25.0,e2,CX-PICy,nI,0.5114221648973126
3098,32.0,26.0,0.0,26.0,e1,CgMe-PPh,nF,0.16030992191406224
3099,32.0,27.0,0.0,27.0,e10,P(fur)3,nI,0.900708416999593
3100,32.0,28.0,0.0,28.0,e4,X-Phos,nI,0.009934677799407795
3101,32.0,29.0,0.0,29.0,e5,P(o-Anis)3,nD,0.2673691817698943
3102,32.0,30.0,0.0,30.0,e3,"P(3,5-CF3-Ph)3",nI,0.34124947817961754
3103,32.0,31.0,0.0,31.0,e2,Cy-BippyPhos,nE,0.15754944548975836
3104,32.0,32.0,0.0,32.0,e2,Cy-vBRIDP,nA,0.9280139562522538
3105,32.0,33.0,0.0,33.0,e1,JackiePhos,nE,0.07879071157202047
3106,32.0,34.0,0.0,34.0,e5,PPhMe2,nF,0.0
3107,32.0,35.0,0.0,35.0,e3,PPh3,nD,0.558051966163369
3108,32.0,36.0,0.0,36.0,e10,PPh2Me,nA,0.7312605481380088
3109,32.0,37.0,0.0,37.0,e3,P(fur)3,nC,0.46239361820179303
3110,32.0,38.0,0.0,38.0,e3,Kwong,nB,0.13828352718505904
3111,32.0,39.0,0.0,39.0,e9,CX-PICy,nC,0.3368172083334284
3112,32.0,40.0,0.0,40.0,e9,Et-PhenCar-Phos,nA,0.4931113401041398
3113,32.0,41.0,0.0,41.0,e10,MeO-KITPHOS,nF,0.8931997261223513
3114,32.0,42.0,0.0,42.0,e2,PnBu3 HBF4,nA,0.0
3115,32.0,43.0,0.0,43.0,e4,A-caPhos,nE,0.0
3116,32.0,44.0,0.0,44.0,e3,PCy3 HBF4,nG,0.21655404349373675
3117,32.0,45.0,0.0,45.0,e9,tBPh-CPhos,nC,0.363549380851319
3118,32.0,46.0,0.0,46.0,e3,BrettPhos,nE,0.012327416789753938
3119,32.0,47.0,0.0,47.0,e7,Ph-PhenCar-Phos,nE,0.014969722878949149
3120,32.0,48.0,0.0,48.0,e5,CX-FBu,nC,0.07791633633204394
3121,32.0,49.0,0.0,49.0,e9,PPhtBu2,nD,0.2526686520906297
3122,32.0,50.0,0.0,50.0,e2,Cy-DavePhos,nG,0.27117001204677615
3123,32.0,51.0,0.0,51.0,e10,Cy-vBRIDP,nF,0.8737297326167234
3124,32.0,52.0,0.0,52.0,e1,MeO-KITPHOS,nD,0.03699926034242779
3125,32.0,53.0,0.0,53.0,e10,PPh2Me,nD,1.0
3126,32.0,54.0,0.0,54.0,e1,CgMe-PPh,nB,0.12558127711891434
3127,32.0,55.0,0.0,55.0,e10,Cy-vBRIDP,nI,0.8380507759186263
3128,32.0,56.0,0.0,56.0,e10,Cy-BippyPhos,nG,0.2525135394449507
3129,32.0,57.0,0.0,57.0,e1,P(fur)3,nA,0.13903094918195189
3130,32.0,58.0,0.0,58.0,e3,PPh2Me,nA,0.009003872028159892
3131,32.0,59.0,0.0,59.0,e2,PPh3,nB,0.06113101017244386
3132,32.0,60.0,0.0,60.0,e1,P(o-Anis)3,nB,0.11943131203109891
3133,32.0,61.0,0.0,61.0,e3,"P(3,5-CF3-Ph)3",nG,0.13026635301464337
3134,32.0,62.0,0.0,62.0,e5,CX-PICy,nF,0.5063471923786179
3135,32.0,63.0,0.0,63.0,e10,Cy-vBRIDP,nG,0.3608953345580712
3136,32.0,64.0,0.0,64.0,e10,Et-PhenCar-Phos,nI,0.8978098811886851
3137,32.0,65.0,0.0,65.0,e4,X-Phos,nF,0.075113393769907
3138,32.0,66.0,0.0,66.0,e5,Et-PhenCar-Phos,nE,0.1555337724688785
3139,32.0,67.0,0.0,67.0,e4,tBPh-CPhos,nA,0.0348084285544355
3140,32.0,68.0,0.0,68.0,e2,CX-PICy,nB,0.019159777876378164
3141,32.0,69.0,0.0,69.0,e3,Cy-BippyPhos,nE,0.21120990283036814
3142,32.0,70.0,0.0,70.0,e7,JackiePhos,nI,0.6032624128682527
3143,32.0,71.0,0.0,71.0,e9,Cy-DavePhos,nA,0.4785669589162221
3144,32.0,72.0,0.0,72.0,e5,PPhtBu2,nE,0.26560222932504995
3145,32.0,73.0,0.0,73.0,e10,Kwong,nC,0.6516586410089802
3146,32.0,74.0,0.0,74.0,e3,Cy-vBRIDP,nG,0.6350943239493974
3147,32.0,75.0,0.0,75.0,e9,PCy3 HBF4,nC,0.37815021126374854
3148,32.0,76.0,0.0,76.0,e2,PPhMe2,nE,0.206575885338896
3149,32.0,77.0,0.0,77.0,e7,P(fur)3,nF,0.003960698397596189
3150,32.0,78.0,0.0,78.0,e2,MeO-KITPHOS,nG,0.2917340042609233
3151,32.0,79.0,0.0,79.0,e10,CgMe-PPh,nG,0.4450058594793389
3152,32.0,80.0,0.0,80.0,e5,PPh2Me,nE,0.26506344108851254
3153,32.0,81.0,0.0,81.0,e4,CX-FBu,nD,0.01181462181211995
3154,32.0,82.0,0.0,82.0,e3,PnBu3 HBF4,nG,0.28320116621218205
3155,32.0,83.0,0.0,83.0,e2,Cy-vBRIDP,nD,0.9350385282324228
3156,32.0,84.0,0.0,84.0,e1,Kwong,nA,0.11345641456119931
3157,32.0,85.0,0.0,85.0,e5,JackiePhos,nD,0.7857626907983566
3158,32.0,86.0,0.0,86.0,e9,Cy-vBRIDP,nF,0.6967928130282119
3159,32.0,87.0,0.0,87.0,e9,A-caPhos,nD,0.5903907562753792
3160,32.0,88.0,0.0,88.0,e4,BrettPhos,nE,0.020587634820407864
3161,32.0,89.0,0.0,89.0,e7,Ph-PhenCar-Phos,nC,0.4720527136836855
3162,32.0,90.0,0.0,90.0,e10,P(o-Anis)3,nE,0.04630473114446367
3163,32.0,91.0,0.0,91.0,e2,"P(3,5-CF3-Ph)3",nI,0.7101552221676866
3164,32.0,92.0,0.0,92.0,e10,JackiePhos,nB,0.3412973722922598
3165,32.0,93.0,0.0,93.0,e7,Et-PhenCar-Phos,nG,0.27193527624521374
3166,32.0,94.0,0.0,94.0,e4,PPh3,nB,0.04245983275840727
3167,32.0,95.0,0.0,95.0,e10,Cy-DavePhos,nC,0.6949319682872127
3168,33.0,0.0,0.0,0.0,e1,A-caPhos,nA,0.24027073531882212
3169,33.0,1.0,0.0,1.0,e10,BrettPhos,nE,0.057568734516984195
