,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
3170,33.0,2.0,0.0,2.0,e1,CX-FBu,nA,0.06728168343034004
3171,33.0,3.0,0.0,3.0,e2,CX-PICy,nD,0.844934148288056
3172,33.0,4.0,0.0,4.0,e9,Cy-DavePhos,nA,0.4785669589162221
3173,33.0,5.0,0.0,5.0,e3,Cy-vBRIDP,nC,0.48120632702460653
3174,33.0,6.0,0.0,6.0,e4,Kwong,nC,0.13664049521331256
3175,33.0,7.0,0.0,7.0,e10,MeO-KITPHOS,nF,0.8931997261223513
3176,33.0,8.0,0.0,8.0,e3,P(o-Anis)3,nE,0.0347685138498739
3177,33.0,9.0,0.0,9.0,e2,Et-PhenCar-Phos,nD,0.9214853157259724
3178,33.0,10.0,0.0,10.0,e9,JackiePhos,nI,0.7924680013442614
3179,33.0,11.0,0.0,11.0,e7,"P(3,5-CF3-Ph)3",nE,0.01373661617423656
3180,33.0,12.0,0.0,12.0,e5,P(fur)3,nD,0.7206680265827334
3181,33.0,13.0,0.0,13.0,e2,Ph-PhenCar-Phos,nF,0.02360378244278219
3182,33.0,14.0,0.0,14.0,e10,PPh2Me,nD,1.0
3183,33.0,15.0,0.0,15.0,e3,PPhtBu2,nI,0.2459288839092893
3184,33.0,16.0,0.0,16.0,e10,tBPh-CPhos,nB,0.34684817142606866
3185,33.0,17.0,0.0,17.0,e7,PPhMe2,nE,0.04656087399550363
3186,33.0,18.0,0.0,18.0,e2,Cy-BippyPhos,nI,0.67187359635982
3187,33.0,19.0,0.0,19.0,e1,PCy3 HBF4,nF,0.0936542572430908
3188,33.0,20.0,0.0,20.0,e1,CgMe-PPh,nA,0.6945948510850428
3189,33.0,21.0,0.0,21.0,e4,PPh3,nF,0.23217627507948946
3190,33.0,22.0,0.0,22.0,e3,X-Phos,nG,0.7317723957408664
3191,33.0,23.0,0.0,23.0,e10,PnBu3 HBF4,nF,0.9491493979218607
3192,33.0,24.0,0.0,24.0,e1,PPh2Me,nC,0.03975950169843254
3193,33.0,25.0,0.0,25.0,e5,PnBu3 HBF4,nG,0.0346467819695208
3194,33.0,26.0,0.0,26.0,e10,Et-PhenCar-Phos,nD,0.9813444766852435
3195,33.0,27.0,0.0,27.0,e1,MeO-KITPHOS,nD,0.03699926034242779
3196,33.0,28.0,0.0,28.0,e5,CX-PICy,nC,0.7219644854632059
3197,33.0,29.0,0.0,29.0,e4,JackiePhos,nB,0.0
3198,33.0,30.0,0.0,30.0,e1,X-Phos,nB,0.13808085610167717
3199,33.0,31.0,0.0,31.0,e9,P(fur)3,nC,0.31559252353476763
3200,33.0,32.0,0.0,32.0,e9,CgMe-PPh,nB,0.16201116259216772
3201,33.0,33.0,0.0,33.0,e7,Cy-BippyPhos,nG,0.3885701449233445
3202,33.0,34.0,0.0,34.0,e9,Cy-vBRIDP,nC,0.3462977628869725
3203,33.0,35.0,0.0,35.0,e5,Cy-DavePhos,nG,0.4296099762008142
3204,33.0,36.0,0.0,36.0,e9,Et-PhenCar-Phos,nG,0.46505962614221114
3205,33.0,37.0,0.0,37.0,e5,tBPh-CPhos,nA,0.7026512612569452
3206,33.0,38.0,0.0,38.0,e9,PPhtBu2,nA,0.22969981648958007
3207,33.0,39.0,0.0,39.0,e2,A-caPhos,nE,0.03960375441695721
3208,33.0,40.0,0.0,40.0,e5,PPh3,nG,0.0842244348649542
3209,33.0,41.0,0.0,41.0,e2,CX-PICy,nC,0.311164980503549
3210,33.0,42.0,0.0,42.0,e10,Kwong,nF,0.8938930828018169
3211,33.0,43.0,0.0,43.0,e5,PCy3 HBF4,nI,0.34482654450171224
3212,33.0,44.0,0.0,44.0,e4,CX-FBu,nA,0.0
3213,33.0,45.0,0.0,45.0,e5,BrettPhos,nA,0.2635639912874397
3214,33.0,46.0,0.0,46.0,e10,PPhMe2,nE,0.1008193657573415
3215,33.0,47.0,0.0,47.0,e2,P(o-Anis)3,nE,0.11073968831160971
3216,33.0,48.0,0.0,48.0,e1,Ph-PhenCar-Phos,nF,0.03399207920306404
3217,33.0,49.0,0.0,49.0,e1,"P(3,5-CF3-Ph)3",nD,0.1717712180634414
3218,33.0,50.0,0.0,50.0,e3,Cy-BippyPhos,nD,0.7257486948775891
3219,33.0,51.0,0.0,51.0,e2,Et-PhenCar-Phos,nA,0.9619512654546682
3220,33.0,52.0,0.0,52.0,e1,tBPh-CPhos,nF,0.2236049471858116
3221,33.0,53.0,0.0,53.0,e9,PPh2Me,nB,0.025869944469680908
3222,33.0,54.0,0.0,54.0,e7,P(fur)3,nA,0.15917780258602543
3223,33.0,55.0,0.0,55.0,e4,Kwong,nD,0.07279928824098204
3224,33.0,56.0,0.0,56.0,e3,PnBu3 HBF4,nC,0.5104443617808837
3225,33.0,57.0,0.0,57.0,e5,MeO-KITPHOS,nE,0.20090081346750718
3226,33.0,58.0,0.0,58.0,e3,Cy-DavePhos,nD,0.6446826086450984
3227,33.0,59.0,0.0,59.0,e9,X-Phos,nG,0.4940245596014306
3228,33.0,60.0,0.0,60.0,e9,CgMe-PPh,nG,0.5466105607265662
3229,33.0,61.0,0.0,61.0,e9,Et-PhenCar-Phos,nA,0.4931113401041398
3230,33.0,62.0,0.0,62.0,e4,Cy-vBRIDP,nG,0.011887141708792338
3231,33.0,63.0,0.0,63.0,e1,JackiePhos,nC,0.10916790305363006
3232,33.0,64.0,0.0,64.0,e3,CX-PICy,nE,0.1788347445386581
3233,33.0,65.0,0.0,65.0,e9,Cy-BippyPhos,nI,0.7811843865330459
3234,33.0,66.0,0.0,66.0,e7,Cy-DavePhos,nD,0.7185111182227426
3235,33.0,67.0,0.0,67.0,e7,Et-PhenCar-Phos,nB,0.3099147672836797
3236,33.0,68.0,0.0,68.0,e4,PnBu3 HBF4,nA,0.01706005824707267
3237,33.0,69.0,0.0,69.0,e10,PPhtBu2,nA,0.7009303126601298
3238,33.0,70.0,0.0,70.0,e10,Cy-BippyPhos,nI,0.8194571896084138
3239,33.0,71.0,0.0,71.0,e4,PCy3 HBF4,nE,0.014449000330444188
3240,33.0,72.0,0.0,72.0,e10,CgMe-PPh,nI,0.992612378842541
3241,33.0,73.0,0.0,73.0,e5,X-Phos,nG,0.36700316278880124
3242,33.0,74.0,0.0,74.0,e3,CgMe-PPh,nG,0.693870840573733
3243,33.0,75.0,0.0,75.0,e1,tBPh-CPhos,nC,0.20431204836192307
3244,33.0,76.0,0.0,76.0,e2,BrettPhos,nG,0.08281407991024353
3245,33.0,77.0,0.0,77.0,e4,PPh3,nE,0.0
3246,33.0,78.0,0.0,78.0,e4,Cy-BippyPhos,nD,0.0
3247,33.0,79.0,0.0,79.0,e3,Cy-DavePhos,nC,0.37215812981068086
3248,33.0,80.0,0.0,80.0,e3,A-caPhos,nB,0.12487445849811245
3249,33.0,81.0,0.0,81.0,e9,P(fur)3,nI,0.28711297797323754
3250,33.0,82.0,0.0,82.0,e1,PPhtBu2,nF,0.0
3251,33.0,83.0,0.0,83.0,e5,MeO-KITPHOS,nB,0.28637906683057796
3252,33.0,84.0,0.0,84.0,e2,Kwong,nE,0.15385645810893028
3253,33.0,85.0,0.0,85.0,e9,CX-PICy,nA,0.22214179192108488
3254,33.0,86.0,0.0,86.0,e7,CgMe-PPh,nG,0.20467687014770913
3255,33.0,87.0,0.0,87.0,e1,PPh2Me,nI,0.05859619006636522
3256,33.0,88.0,0.0,88.0,e7,"P(3,5-CF3-Ph)3",nG,0.004136174060489153
3257,33.0,89.0,0.0,89.0,e9,Et-PhenCar-Phos,nC,0.3799408105497681
3258,33.0,90.0,0.0,90.0,e9,PPhMe2,nD,0.18559600333835125
3259,33.0,91.0,0.0,91.0,e3,P(o-Anis)3,nI,0.03740072259651408
3260,33.0,92.0,0.0,92.0,e5,JackiePhos,nI,0.6882070592144776
3261,33.0,93.0,0.0,93.0,e4,CX-FBu,nC,0.0047669076631712696
3262,33.0,94.0,0.0,94.0,e5,Ph-PhenCar-Phos,nF,0.09156197264058712
3263,33.0,95.0,0.0,95.0,e3,Cy-vBRIDP,nD,0.6292634271358025
3264,34.0,0.0,0.0,0.0,e1,A-caPhos,nC,0.08326557611388505
3265,34.0,1.0,0.0,1.0,e3,BrettPhos,nE,0.012327416789753938
3266,34.0,2.0,0.0,2.0,e7,CX-FBu,nB,0.0925326789625629
3267,34.0,3.0,0.0,3.0,e1,CX-PICy,nB,0.158428631262488
3268,34.0,4.0,0.0,4.0,e2,Cy-DavePhos,nE,0.13508476980027337
3269,34.0,5.0,0.0,5.0,e7,Cy-vBRIDP,nI,0.27806549204654124
3270,34.0,6.0,0.0,6.0,e4,Kwong,nA,0.0
3271,34.0,7.0,0.0,7.0,e2,MeO-KITPHOS,nA,0.6953968715197815
3272,34.0,8.0,0.0,8.0,e5,P(o-Anis)3,nE,0.08503037414620321
3273,34.0,9.0,0.0,9.0,e2,Et-PhenCar-Phos,nA,0.9619512654546682
3274,34.0,10.0,0.0,10.0,e9,JackiePhos,nC,0.3402888306071797
3275,34.0,11.0,0.0,11.0,e4,"P(3,5-CF3-Ph)3",nD,0.021077110506758236
3276,34.0,12.0,0.0,12.0,e10,P(fur)3,nE,0.041148408288671126
3277,34.0,13.0,0.0,13.0,e10,Ph-PhenCar-Phos,nG,0.0
3278,34.0,14.0,0.0,14.0,e1,PPh2Me,nG,0.046182417331377484
3279,34.0,15.0,0.0,15.0,e2,PPhtBu2,nB,0.2956916574075555
3280,34.0,16.0,0.0,16.0,e1,tBPh-CPhos,nC,0.20431204836192307
3281,34.0,17.0,0.0,17.0,e1,PPhMe2,nD,0.0
3282,34.0,18.0,0.0,18.0,e1,Cy-BippyPhos,nG,0.15976408278590903
3283,34.0,19.0,0.0,19.0,e5,PCy3 HBF4,nF,0.0989693910252459
3284,34.0,20.0,0.0,20.0,e10,CgMe-PPh,nE,0.0683436736393753
3285,34.0,21.0,0.0,21.0,e1,PPh3,nB,0.1440608266906695
3286,34.0,22.0,0.0,22.0,e7,X-Phos,nF,0.15361466712198887
3287,34.0,23.0,0.0,23.0,e3,PnBu3 HBF4,nA,0.08612679775706653
3288,34.0,24.0,0.0,24.0,e10,Et-PhenCar-Phos,nC,0.7283750489168687
3289,34.0,25.0,0.0,25.0,e1,MeO-KITPHOS,nG,0.05772455406029879
3290,34.0,26.0,0.0,26.0,e1,JackiePhos,nG,0.16044985000151907
3291,34.0,27.0,0.0,27.0,e10,PPhtBu2,nA,0.7009303126601298
3292,34.0,28.0,0.0,28.0,e10,Cy-vBRIDP,nC,0.6923970246236064
3293,34.0,29.0,0.0,29.0,e7,Et-PhenCar-Phos,nG,0.27193527624521374
3294,34.0,30.0,0.0,30.0,e4,tBPh-CPhos,nF,0.13333417034980927
3295,34.0,31.0,0.0,31.0,e5,Cy-BippyPhos,nC,0.7310324837389857
3296,34.0,32.0,0.0,32.0,e9,CX-PICy,nG,0.3105609528066332
3297,34.0,33.0,0.0,33.0,e1,X-Phos,nF,0.0977093065996311
3298,34.0,34.0,0.0,34.0,e3,PPh3,nF,0.7331009521150271
3299,34.0,35.0,0.0,35.0,e7,Cy-DavePhos,nF,0.07212456406365218
3300,34.0,36.0,0.0,36.0,e9,PCy3 HBF4,nE,0.09422828034713238
3301,34.0,37.0,0.0,37.0,e10,CX-FBu,nG,0.07949868376012764
3302,34.0,38.0,0.0,38.0,e3,PnBu3 HBF4,nB,0.061021062497356005
3303,34.0,39.0,0.0,39.0,e3,P(o-Anis)3,nI,0.03740072259651408
3304,34.0,40.0,0.0,40.0,e1,A-caPhos,nG,0.017297638901613968
3305,34.0,41.0,0.0,41.0,e7,CgMe-PPh,nC,0.4527219927063775
3306,34.0,42.0,0.0,42.0,e3,PPh2Me,nD,0.22980567343975122
3307,34.0,43.0,0.0,43.0,e7,P(fur)3,nG,0.09582881459800867
3308,34.0,44.0,0.0,44.0,e1,"P(3,5-CF3-Ph)3",nI,0.05907258173862887
3309,34.0,45.0,0.0,45.0,e4,BrettPhos,nB,0.06659152732740367
3310,34.0,46.0,0.0,46.0,e3,Kwong,nF,0.751341990836228
3311,34.0,47.0,0.0,47.0,e4,Ph-PhenCar-Phos,nG,0.032094455374630654
3312,34.0,48.0,0.0,48.0,e9,PPhMe2,nA,0.1450743291828029
3313,34.0,49.0,0.0,49.0,e2,PPhtBu2,nC,0.5884787341556109
3314,34.0,50.0,0.0,50.0,e1,Cy-vBRIDP,nC,0.021046518566206512
3315,34.0,51.0,0.0,51.0,e1,Cy-BippyPhos,nD,0.19322800249768834
3316,34.0,52.0,0.0,52.0,e9,PPh3,nC,0.36576356638393287
3317,34.0,53.0,0.0,53.0,e7,Et-PhenCar-Phos,nD,1.0
3318,34.0,54.0,0.0,54.0,e3,MeO-KITPHOS,nD,0.4375043123935729
3319,34.0,55.0,0.0,55.0,e7,Kwong,nB,0.020383918157043737
3320,34.0,56.0,0.0,56.0,e9,Et-PhenCar-Phos,nG,0.46505962614221114
3321,34.0,57.0,0.0,57.0,e3,PPhtBu2,nC,0.47844610654360165
3322,34.0,58.0,0.0,58.0,e4,CgMe-PPh,nA,0.05836143390317885
3323,34.0,59.0,0.0,59.0,e1,JackiePhos,nF,0.21427092007990234
3324,34.0,60.0,0.0,60.0,e4,CX-PICy,nE,0.044118367259479443
3325,34.0,61.0,0.0,61.0,e9,tBPh-CPhos,nD,0.7798623769507976
3326,34.0,62.0,0.0,62.0,e3,Et-PhenCar-Phos,nF,0.7168147526183698
3327,34.0,63.0,0.0,63.0,e4,PPh3,nD,0.001865175726413785
3328,34.0,64.0,0.0,64.0,e3,PPh2Me,nE,0.10038963691603196
3329,34.0,65.0,0.0,65.0,e2,MeO-KITPHOS,nE,0.14157346928450873
3330,34.0,66.0,0.0,66.0,e10,X-Phos,nD,0.9917865678194812
3331,34.0,67.0,0.0,67.0,e1,X-Phos,nE,0.024633332147110165
3332,34.0,68.0,0.0,68.0,e2,tBPh-CPhos,nC,0.6045475370510676
3333,34.0,69.0,0.0,69.0,e2,Cy-DavePhos,nF,0.8384971848128893
3334,34.0,70.0,0.0,70.0,e10,Cy-BippyPhos,nA,0.7528860791443422
3335,34.0,71.0,0.0,71.0,e4,PPhtBu2,nF,0.0
3336,34.0,72.0,0.0,72.0,e1,PCy3 HBF4,nD,0.10789505494394104
3337,34.0,73.0,0.0,73.0,e9,Et-PhenCar-Phos,nD,0.6763905107050712
3338,34.0,74.0,0.0,74.0,e2,Cy-DavePhos,nD,0.8600984767103315
3339,34.0,75.0,0.0,75.0,e9,CX-FBu,nB,0.028022478485440292
3340,34.0,76.0,0.0,76.0,e3,PnBu3 HBF4,nC,0.5104443617808837
3341,34.0,77.0,0.0,77.0,e1,PPhMe2,nG,0.015753918769731767
3342,34.0,78.0,0.0,78.0,e5,Cy-vBRIDP,nE,0.15014188546666088
3343,34.0,79.0,0.0,79.0,e4,P(fur)3,nD,0.03673341810204701
3344,34.0,80.0,0.0,80.0,e10,Cy-DavePhos,nI,0.7834423636635293
3345,34.0,81.0,0.0,81.0,e2,P(o-Anis)3,nG,0.12131880345908684
3346,34.0,82.0,0.0,82.0,e7,A-caPhos,nC,0.6204517712369704
3347,34.0,83.0,0.0,83.0,e2,Cy-BippyPhos,nD,0.899766462439471
3348,34.0,84.0,0.0,84.0,e2,"P(3,5-CF3-Ph)3",nD,0.8356393853580697
3349,34.0,85.0,0.0,85.0,e9,"P(3,5-CF3-Ph)3",nD,0.44318159981050437
3350,34.0,86.0,0.0,86.0,e4,BrettPhos,nA,0.0
3351,34.0,87.0,0.0,87.0,e10,Et-PhenCar-Phos,nA,0.7401699862842729
3352,34.0,88.0,0.0,88.0,e10,Cy-BippyPhos,nE,0.15176129512938982
3353,34.0,89.0,0.0,89.0,e3,Cy-DavePhos,nI,0.3888644156671869
3354,34.0,90.0,0.0,90.0,e7,tBPh-CPhos,nC,0.6575510344081796
3355,34.0,91.0,0.0,91.0,e4,Ph-PhenCar-Phos,nB,0.004535315989053302
3356,34.0,92.0,0.0,92.0,e2,Kwong,nF,0.7262280592039937
3357,34.0,93.0,0.0,93.0,e4,Et-PhenCar-Phos,nG,0.0029966288441688137
3358,34.0,94.0,0.0,94.0,e1,A-caPhos,nF,0.010702303143673455
3359,34.0,95.0,0.0,95.0,e4,JackiePhos,nD,0.03756510618398426
3360,35.0,0.0,0.0,0.0,e1,A-caPhos,nE,0.03499297317844621
3361,35.0,1.0,0.0,1.0,e3,BrettPhos,nE,0.012327416789753938
3362,35.0,2.0,0.0,2.0,e7,CX-FBu,nF,0.0
3363,35.0,3.0,0.0,3.0,e5,CX-PICy,nD,0.7367636173787823
3364,35.0,4.0,0.0,4.0,e4,Cy-DavePhos,nE,0.0
3365,35.0,5.0,0.0,5.0,e7,Cy-vBRIDP,nE,0.0285055968883504
3366,35.0,6.0,0.0,6.0,e4,Kwong,nI,0.0
3367,35.0,7.0,0.0,7.0,e1,MeO-KITPHOS,nF,0.01625313158601373
3368,35.0,8.0,0.0,8.0,e4,P(o-Anis)3,nF,0.16200930130091348
3369,35.0,9.0,0.0,9.0,e3,Et-PhenCar-Phos,nF,0.7168147526183698
3370,35.0,10.0,0.0,10.0,e1,JackiePhos,nF,0.21427092007990234
3371,35.0,11.0,0.0,11.0,e9,"P(3,5-CF3-Ph)3",nG,0.3475054757161358
3372,35.0,12.0,0.0,12.0,e2,P(fur)3,nE,0.12109249824231177
3373,35.0,13.0,0.0,13.0,e2,Ph-PhenCar-Phos,nB,0.0
3374,35.0,14.0,0.0,14.0,e2,PPh2Me,nF,0.0
3375,35.0,15.0,0.0,15.0,e1,PPhtBu2,nD,0.03363179088885197
3376,35.0,16.0,0.0,16.0,e3,tBPh-CPhos,nI,0.40203943367844525
3377,35.0,17.0,0.0,17.0,e10,PPhMe2,nC,0.711717873982058
3378,35.0,18.0,0.0,18.0,e7,Cy-BippyPhos,nF,0.8908823040179712
3379,35.0,19.0,0.0,19.0,e4,PCy3 HBF4,nB,0.0
3380,35.0,20.0,0.0,20.0,e4,CgMe-PPh,nI,0.07791399926072878
3381,35.0,21.0,0.0,21.0,e2,PPh3,nF,0.46094142786882736
3382,35.0,22.0,0.0,22.0,e7,X-Phos,nC,0.7699443054600407
3383,35.0,23.0,0.0,23.0,e4,PnBu3 HBF4,nB,0.021725924272589937
3384,35.0,24.0,0.0,24.0,e9,Cy-BippyPhos,nC,0.4093298004131833
3385,35.0,25.0,0.0,25.0,e3,X-Phos,nF,0.8295848550156448
3386,35.0,26.0,0.0,26.0,e9,CX-PICy,nI,0.5796467982779039
3387,35.0,27.0,0.0,27.0,e10,Et-PhenCar-Phos,nD,0.9813444766852435
3388,35.0,28.0,0.0,28.0,e1,PPhMe2,nI,0.04119451536413164
3389,35.0,29.0,0.0,29.0,e10,PPh3,nD,0.9785597434506366
3390,35.0,30.0,0.0,30.0,e5,tBPh-CPhos,nC,0.7175681052805551
3391,35.0,31.0,0.0,31.0,e10,"P(3,5-CF3-Ph)3",nC,0.6167370746739574
3392,35.0,32.0,0.0,32.0,e10,Et-PhenCar-Phos,nI,0.8978098811886851
3393,35.0,33.0,0.0,33.0,e5,JackiePhos,nC,0.6733815385706186
3394,35.0,34.0,0.0,34.0,e9,X-Phos,nA,0.4653132921969271
3395,35.0,35.0,0.0,35.0,e4,P(o-Anis)3,nA,0.011826348840518159
3396,35.0,36.0,0.0,36.0,e10,PPh3,nF,0.9681029779274772
3397,35.0,37.0,0.0,37.0,e2,P(fur)3,nI,0.8026402936862348
3398,35.0,38.0,0.0,38.0,e7,CgMe-PPh,nI,0.6142759277683246
3399,35.0,39.0,0.0,39.0,e2,CX-PICy,nE,0.1112468268031635
3400,35.0,40.0,0.0,40.0,e1,Cy-BippyPhos,nB,0.16085798150695332
3401,35.0,41.0,0.0,41.0,e3,A-caPhos,nA,0.31300672103875227
3402,35.0,42.0,0.0,42.0,e10,PPhtBu2,nA,0.7009303126601298
3403,35.0,43.0,0.0,43.0,e9,Cy-vBRIDP,nC,0.3462977628869725
3404,35.0,44.0,0.0,44.0,e5,PnBu3 HBF4,nI,0.39796639204159534
3405,35.0,45.0,0.0,45.0,e10,Et-PhenCar-Phos,nC,0.7283750489168687
3406,35.0,46.0,0.0,46.0,e3,MeO-KITPHOS,nA,0.3689090985734202
3407,35.0,47.0,0.0,47.0,e5,BrettPhos,nF,0.4540939165916511
3408,35.0,48.0,0.0,48.0,e1,CX-FBu,nI,0.04050100920735508
3409,35.0,49.0,0.0,49.0,e1,Cy-DavePhos,nB,0.14325304895448931
3410,35.0,50.0,0.0,50.0,e10,Kwong,nD,0.9695200020757685
3411,35.0,51.0,0.0,51.0,e5,Ph-PhenCar-Phos,nG,0.0
3412,35.0,52.0,0.0,52.0,e5,PPh2Me,nF,0.0
3413,35.0,53.0,0.0,53.0,e5,PCy3 HBF4,nA,0.0615440146382004
3414,35.0,54.0,0.0,54.0,e2,tBPh-CPhos,nF,0.9180522305589233
3415,35.0,55.0,0.0,55.0,e2,PPh3,nB,0.06113101017244386
3416,35.0,56.0,0.0,56.0,e5,Kwong,nE,0.16336084003327056
3417,35.0,57.0,0.0,57.0,e9,"P(3,5-CF3-Ph)3",nF,0.3243416897405247
3418,35.0,58.0,0.0,58.0,e7,P(fur)3,nF,0.003960698397596189
3419,35.0,59.0,0.0,59.0,e7,JackiePhos,nB,0.2780363157049384
3420,35.0,60.0,0.0,60.0,e3,X-Phos,nB,0.2000064287326038
3421,35.0,61.0,0.0,61.0,e5,tBPh-CPhos,nF,0.021215482774025726
3422,35.0,62.0,0.0,62.0,e1,Et-PhenCar-Phos,nE,0.038240826794146296
3423,35.0,63.0,0.0,63.0,e5,PPhMe2,nD,0.7767748774157355
3424,35.0,64.0,0.0,64.0,e9,PPhtBu2,nA,0.22969981648958007
3425,35.0,65.0,0.0,65.0,e1,CgMe-PPh,nE,0.1040741361267055
3426,35.0,66.0,0.0,66.0,e5,PPhMe2,nE,0.2586811210145722
3427,35.0,67.0,0.0,67.0,e1,BrettPhos,nB,0.023933086062199235
3428,35.0,68.0,0.0,68.0,e10,Cy-BippyPhos,nA,0.7528860791443422
3429,35.0,69.0,0.0,69.0,e3,CX-PICy,nB,0.0849376627257103
3430,35.0,70.0,0.0,70.0,e2,PnBu3 HBF4,nG,0.05240835785700971
3431,35.0,71.0,0.0,71.0,e5,PPh3,nC,0.8123421522885619
3432,35.0,72.0,0.0,72.0,e10,MeO-KITPHOS,nA,0.5040049303765105
3433,35.0,73.0,0.0,73.0,e3,Cy-vBRIDP,nE,0.22456888388015206
3434,35.0,74.0,0.0,74.0,e9,A-caPhos,nE,0.1264609747923346
3435,35.0,75.0,0.0,75.0,e4,"P(3,5-CF3-Ph)3",nD,0.021077110506758236
3436,35.0,76.0,0.0,76.0,e2,Et-PhenCar-Phos,nB,0.30781579365006
3437,35.0,77.0,0.0,77.0,e9,X-Phos,nC,0.3631647018503177
3438,35.0,78.0,0.0,78.0,e9,Cy-BippyPhos,nG,0.46478882021105844
3439,35.0,79.0,0.0,79.0,e2,PPh3,nI,0.5983316480220364
3440,35.0,80.0,0.0,80.0,e9,JackiePhos,nA,0.4878435591523317
3441,35.0,81.0,0.0,81.0,e1,Kwong,nA,0.11345641456119931
3442,35.0,82.0,0.0,82.0,e4,tBPh-CPhos,nC,0.29898547506383855
3443,35.0,83.0,0.0,83.0,e5,P(o-Anis)3,nD,0.2673691817698943
3444,35.0,84.0,0.0,84.0,e5,Cy-DavePhos,nF,0.03313108332432727
3445,35.0,85.0,0.0,85.0,e3,PPhtBu2,nD,0.6677531336144049
3446,35.0,86.0,0.0,86.0,e2,P(fur)3,nG,0.26823050789231057
3447,35.0,87.0,0.0,87.0,e4,PPh3,nI,0.04426360801913863
3448,35.0,88.0,0.0,88.0,e2,MeO-KITPHOS,nB,0.2471450614128532
3449,35.0,89.0,0.0,89.0,e2,PPhMe2,nE,0.206575885338896
3450,35.0,90.0,0.0,90.0,e2,PCy3 HBF4,nD,0.7652714503735659
3451,35.0,91.0,0.0,91.0,e5,CX-FBu,nI,0.1321271688112772
3452,35.0,92.0,0.0,92.0,e3,PCy3 HBF4,nD,0.6525316662080763
3453,35.0,93.0,0.0,93.0,e5,Cy-BippyPhos,nD,0.7452121533478554
3454,35.0,94.0,0.0,94.0,e3,Et-PhenCar-Phos,nC,0.528155852189567
3455,35.0,95.0,0.0,95.0,e3,CgMe-PPh,nG,0.693870840573733
3456,36.0,0.0,0.0,0.0,e7,A-caPhos,nI,0.1501933291748367
3457,36.0,1.0,0.0,1.0,e3,BrettPhos,nC,0.13197723746779189
3458,36.0,2.0,0.0,2.0,e7,CX-FBu,nD,0.017505922127010028
3459,36.0,3.0,0.0,3.0,e3,CX-PICy,nI,0.3147352706817098
3460,36.0,4.0,0.0,4.0,e3,Cy-DavePhos,nG,0.582883480820361
3461,36.0,5.0,0.0,5.0,e5,Cy-vBRIDP,nI,0.7979626994163204
3462,36.0,6.0,0.0,6.0,e4,Kwong,nE,0.0
3463,36.0,7.0,0.0,7.0,e7,MeO-KITPHOS,nF,0.14909057955854127
3464,36.0,8.0,0.0,8.0,e5,P(o-Anis)3,nC,0.2597060555559565
3465,36.0,9.0,0.0,9.0,e10,Et-PhenCar-Phos,nF,0.9128845279878604
3466,36.0,10.0,0.0,10.0,e10,JackiePhos,nE,0.13231340139379136
3467,36.0,11.0,0.0,11.0,e5,"P(3,5-CF3-Ph)3",nD,0.7269615014964179
3468,36.0,12.0,0.0,12.0,e3,P(fur)3,nF,0.44484850798719355
3469,36.0,13.0,0.0,13.0,e2,Ph-PhenCar-Phos,nI,0.31637502685680596
3470,36.0,14.0,0.0,14.0,e4,PPh2Me,nD,0.017873792875666726
3471,36.0,15.0,0.0,15.0,e3,PPhtBu2,nC,0.47844610654360165
3472,36.0,16.0,0.0,16.0,e4,tBPh-CPhos,nC,0.29898547506383855
3473,36.0,17.0,0.0,17.0,e10,PPhMe2,nI,0.5272307031167799
3474,36.0,18.0,0.0,18.0,e10,Cy-BippyPhos,nI,0.8194571896084138
3475,36.0,19.0,0.0,19.0,e3,PCy3 HBF4,nC,0.5344164665084931
3476,36.0,20.0,0.0,20.0,e1,CgMe-PPh,nG,0.16657970973424252
3477,36.0,21.0,0.0,21.0,e4,PPh3,nI,0.04426360801913863
3478,36.0,22.0,0.0,22.0,e7,X-Phos,nD,0.3829370574937559
3479,36.0,23.0,0.0,23.0,e2,PnBu3 HBF4,nB,0.04474124971849085
3480,36.0,24.0,0.0,24.0,e5,Et-PhenCar-Phos,nF,0.9721268742833418
3481,36.0,25.0,0.0,25.0,e10,Cy-BippyPhos,nD,1.0
3482,36.0,26.0,0.0,26.0,e10,Cy-vBRIDP,nC,0.6923970246236064
