,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
3483,36.0,27.0,0.0,27.0,e10,"P(3,5-CF3-Ph)3",nG,0.420516226306976
3484,36.0,28.0,0.0,28.0,e1,Cy-DavePhos,nI,0.007578802183845745
3485,36.0,29.0,0.0,29.0,e1,PCy3 HBF4,nE,0.06933003441095552
3486,36.0,30.0,0.0,30.0,e5,PPhMe2,nB,0.33576273461927086
3487,36.0,31.0,0.0,31.0,e3,PPhtBu2,nA,0.3650613273843325
3488,36.0,32.0,0.0,32.0,e5,P(fur)3,nD,0.7206680265827334
3489,36.0,33.0,0.0,33.0,e3,X-Phos,nI,0.43402238114543207
3490,36.0,34.0,0.0,34.0,e10,Et-PhenCar-Phos,nG,0.4986371729738086
3491,36.0,35.0,0.0,35.0,e7,Cy-BippyPhos,nB,0.26761082245238416
3492,36.0,36.0,0.0,36.0,e7,Ph-PhenCar-Phos,nC,0.4720527136836855
3493,36.0,37.0,0.0,37.0,e3,CX-PICy,nC,0.42737783545851454
3494,36.0,38.0,0.0,38.0,e10,tBPh-CPhos,nE,0.067635101402571
3495,36.0,39.0,0.0,39.0,e7,P(o-Anis)3,nA,0.2039959559602517
3496,36.0,40.0,0.0,40.0,e7,CgMe-PPh,nA,0.6062121514347315
3497,36.0,41.0,0.0,41.0,e5,Cy-vBRIDP,nG,0.40071151817911255
3498,36.0,42.0,0.0,42.0,e3,A-caPhos,nE,0.07288605180469757
3499,36.0,43.0,0.0,43.0,e5,MeO-KITPHOS,nD,0.7150014599477411
3500,36.0,44.0,0.0,44.0,e9,JackiePhos,nD,0.6112600941230104
3501,36.0,45.0,0.0,45.0,e9,BrettPhos,nA,0.05897317034300215
3502,36.0,46.0,0.0,46.0,e4,PnBu3 HBF4,nB,0.021725924272589937
3503,36.0,47.0,0.0,47.0,e10,PPh3,nB,0.027379747986006113
3504,36.0,48.0,0.0,48.0,e3,PPh2Me,nC,0.4855178301327266
3505,36.0,49.0,0.0,49.0,e3,CX-FBu,nD,0.0
3506,36.0,50.0,0.0,50.0,e7,Kwong,nE,0.004040419088719778
3507,36.0,51.0,0.0,51.0,e3,P(fur)3,nI,0.10333447340607371
3508,36.0,52.0,0.0,52.0,e10,"P(3,5-CF3-Ph)3",nI,0.941711710784077
3509,36.0,53.0,0.0,53.0,e5,Et-PhenCar-Phos,nC,0.7420550241578128
3510,36.0,54.0,0.0,54.0,e4,"P(3,5-CF3-Ph)3",nE,0.022865395605389537
3511,36.0,55.0,0.0,55.0,e9,Cy-BippyPhos,nC,0.4093298004131833
3512,36.0,56.0,0.0,56.0,e2,MeO-KITPHOS,nD,0.8301285778461426
3513,36.0,57.0,0.0,57.0,e3,PPhMe2,nC,0.45752334695304314
3514,36.0,58.0,0.0,58.0,e5,PPhtBu2,nA,0.6662908668048635
3515,36.0,59.0,0.0,59.0,e1,X-Phos,nI,0.05873515318530329
3516,36.0,60.0,0.0,60.0,e4,Ph-PhenCar-Phos,nA,0.0
3517,36.0,61.0,0.0,61.0,e2,CgMe-PPh,nD,0.9061905699119336
3518,36.0,62.0,0.0,62.0,e10,JackiePhos,nA,0.7329517075696806
3519,36.0,63.0,0.0,63.0,e3,CX-PICy,nD,0.6575942693885647
3520,36.0,64.0,0.0,64.0,e4,Cy-vBRIDP,nA,0.021399040085944364
3521,36.0,65.0,0.0,65.0,e7,Et-PhenCar-Phos,nE,0.05718031328307803
3522,36.0,66.0,0.0,66.0,e3,MeO-KITPHOS,nB,0.16832752828316924
3523,36.0,67.0,0.0,67.0,e1,PCy3 HBF4,nF,0.0936542572430908
3524,36.0,68.0,0.0,68.0,e4,CgMe-PPh,nA,0.05836143390317885
3525,36.0,69.0,0.0,69.0,e2,Cy-DavePhos,nF,0.8384971848128893
3526,36.0,70.0,0.0,70.0,e10,PPh2Me,nI,0.054332685778400516
3527,36.0,71.0,0.0,71.0,e4,PPhtBu2,nE,0.0
3528,36.0,72.0,0.0,72.0,e4,JackiePhos,nF,0.14143573352899122
3529,36.0,73.0,0.0,73.0,e10,P(o-Anis)3,nB,0.07857661737600978
3530,36.0,74.0,0.0,74.0,e7,Cy-DavePhos,nI,0.2468203134373269
3531,36.0,75.0,0.0,75.0,e1,Cy-BippyPhos,nF,0.042463401107959806
3532,36.0,76.0,0.0,76.0,e7,CX-PICy,nB,0.23030477566313212
3533,36.0,77.0,0.0,77.0,e1,tBPh-CPhos,nE,0.10531846896621012
3534,36.0,78.0,0.0,78.0,e2,PPhMe2,nI,0.5671887226956333
3535,36.0,79.0,0.0,79.0,e5,P(fur)3,nA,0.7422450479697658
3536,36.0,80.0,0.0,80.0,e5,Et-PhenCar-Phos,nG,0.4088272163752651
3537,36.0,81.0,0.0,81.0,e1,"P(3,5-CF3-Ph)3",nE,0.02574746723401784
3538,36.0,82.0,0.0,82.0,e5,A-caPhos,nE,0.037864613831533826
3539,36.0,83.0,0.0,83.0,e5,BrettPhos,nA,0.2635639912874397
3540,36.0,84.0,0.0,84.0,e1,P(fur)3,nD,0.027849023497232013
3541,36.0,85.0,0.0,85.0,e4,Cy-vBRIDP,nD,0.0814370688803937
3542,36.0,86.0,0.0,86.0,e5,PPhMe2,nE,0.2586811210145722
3543,36.0,87.0,0.0,87.0,e2,MeO-KITPHOS,nA,0.6953968715197815
3544,36.0,88.0,0.0,88.0,e10,PPh3,nE,0.026002383851906816
3545,36.0,89.0,0.0,89.0,e7,PnBu3 HBF4,nE,0.0
3546,36.0,90.0,0.0,90.0,e9,X-Phos,nF,0.7946437444937127
3547,36.0,91.0,0.0,91.0,e4,CgMe-PPh,nI,0.07791399926072878
3548,36.0,92.0,0.0,92.0,e9,CX-FBu,nG,0.0
3549,36.0,93.0,0.0,93.0,e9,Cy-DavePhos,nB,0.10197404268440335
3550,36.0,94.0,0.0,94.0,e5,X-Phos,nE,0.10922716180611192
3551,36.0,95.0,0.0,95.0,e3,Ph-PhenCar-Phos,nD,0.47450746117667053
3552,37.0,0.0,0.0,0.0,e10,A-caPhos,nC,0.810246096009385
3553,37.0,1.0,0.0,1.0,e9,BrettPhos,nG,0.0
3554,37.0,2.0,0.0,2.0,e1,CX-FBu,nA,0.06728168343034004
3555,37.0,3.0,0.0,3.0,e7,CX-PICy,nI,0.5099042814136777
3556,37.0,4.0,0.0,4.0,e2,Cy-DavePhos,nA,0.890605834039087
3557,37.0,5.0,0.0,5.0,e5,Cy-vBRIDP,nG,0.40071151817911255
3558,37.0,6.0,0.0,6.0,e4,Kwong,nC,0.13664049521331256
3559,37.0,7.0,0.0,7.0,e7,MeO-KITPHOS,nC,0.1818058238116577
3560,37.0,8.0,0.0,8.0,e9,P(o-Anis)3,nG,0.16952591679227183
3561,37.0,9.0,0.0,9.0,e10,Et-PhenCar-Phos,nC,0.7283750489168687
3562,37.0,10.0,0.0,10.0,e7,JackiePhos,nB,0.2780363157049384
3563,37.0,11.0,0.0,11.0,e1,"P(3,5-CF3-Ph)3",nD,0.1717712180634414
3564,37.0,12.0,0.0,12.0,e5,P(fur)3,nB,0.1834224346309997
3565,37.0,13.0,0.0,13.0,e3,Ph-PhenCar-Phos,nE,0.000513778510005651
3566,37.0,14.0,0.0,14.0,e3,PPh2Me,nD,0.22980567343975122
3567,37.0,15.0,0.0,15.0,e4,PPhtBu2,nI,0.0
3568,37.0,16.0,0.0,16.0,e2,tBPh-CPhos,nF,0.9180522305589233
3569,37.0,17.0,0.0,17.0,e4,PPhMe2,nC,0.05076454644852316
3570,37.0,18.0,0.0,18.0,e2,Cy-BippyPhos,nB,0.3284195625331717
3571,37.0,19.0,0.0,19.0,e7,PCy3 HBF4,nI,0.1338582855355113
3572,37.0,20.0,0.0,20.0,e3,CgMe-PPh,nG,0.693870840573733
3573,37.0,21.0,0.0,21.0,e4,PPh3,nD,0.001865175726413785
3574,37.0,22.0,0.0,22.0,e1,X-Phos,nE,0.024633332147110165
3575,37.0,23.0,0.0,23.0,e4,PnBu3 HBF4,nF,0.07661274417725286
3576,37.0,24.0,0.0,24.0,e7,tBPh-CPhos,nF,0.04219969859241317
3577,37.0,25.0,0.0,25.0,e9,Cy-DavePhos,nF,0.869939977523386
3578,37.0,26.0,0.0,26.0,e9,A-caPhos,nE,0.1264609747923346
3579,37.0,27.0,0.0,27.0,e1,Et-PhenCar-Phos,nC,0.13162928317129613
3580,37.0,28.0,0.0,28.0,e2,CgMe-PPh,nI,0.7692361366046242
3581,37.0,29.0,0.0,29.0,e4,CX-PICy,nD,0.04718150893102839
3582,37.0,30.0,0.0,30.0,e4,Cy-vBRIDP,nE,0.012274316478209889
3583,37.0,31.0,0.0,31.0,e9,Cy-BippyPhos,nB,0.19614551978344988
3584,37.0,32.0,0.0,32.0,e2,Cy-DavePhos,nB,0.3895783251678055
3585,37.0,33.0,0.0,33.0,e7,JackiePhos,nD,0.9134460718332484
3586,37.0,34.0,0.0,34.0,e3,PPh2Me,nC,0.4855178301327266
3587,37.0,35.0,0.0,35.0,e9,P(fur)3,nG,0.3593925605569053
3588,37.0,36.0,0.0,36.0,e3,MeO-KITPHOS,nA,0.3689090985734202
3589,37.0,37.0,0.0,37.0,e7,"P(3,5-CF3-Ph)3",nB,0.14407814391298038
3590,37.0,38.0,0.0,38.0,e2,P(o-Anis)3,nD,0.4223619633611157
3591,37.0,39.0,0.0,39.0,e1,CgMe-PPh,nG,0.16657970973424252
3592,37.0,40.0,0.0,40.0,e9,Kwong,nC,0.3519968307033692
3593,37.0,41.0,0.0,41.0,e7,PCy3 HBF4,nC,0.4444113627763342
3594,37.0,42.0,0.0,42.0,e7,PnBu3 HBF4,nF,0.03709911701896136
3595,37.0,43.0,0.0,43.0,e9,CX-FBu,nF,0.005339162336147423
3596,37.0,44.0,0.0,44.0,e3,PPhMe2,nA,0.3195986379275633
3597,37.0,45.0,0.0,45.0,e5,X-Phos,nF,0.5612705116717954
3598,37.0,46.0,0.0,46.0,e4,JackiePhos,nA,0.01378290721008047
3599,37.0,47.0,0.0,47.0,e3,PPh3,nG,0.5441952440189306
3600,37.0,48.0,0.0,48.0,e10,Ph-PhenCar-Phos,nC,0.6466673885416775
3601,37.0,49.0,0.0,49.0,e10,BrettPhos,nI,0.1572445220332629
3602,37.0,50.0,0.0,50.0,e5,PPhtBu2,nC,0.7698254349858591
3603,37.0,51.0,0.0,51.0,e3,tBPh-CPhos,nD,0.7179271330497705
3604,37.0,52.0,0.0,52.0,e4,A-caPhos,nA,0.066015799846542
3605,37.0,53.0,0.0,53.0,e5,Cy-DavePhos,nI,0.8413366058756354
3606,37.0,54.0,0.0,54.0,e10,Et-PhenCar-Phos,nG,0.4986371729738086
3607,37.0,55.0,0.0,55.0,e7,PPhtBu2,nA,0.22643925135847556
3608,37.0,56.0,0.0,56.0,e5,PPh2Me,nB,0.24852294716245807
3609,37.0,57.0,0.0,57.0,e9,Cy-DavePhos,nD,0.7064770155795914
3610,37.0,58.0,0.0,58.0,e5,Ph-PhenCar-Phos,nG,0.0
3611,37.0,59.0,0.0,59.0,e7,tBPh-CPhos,nB,0.313551181342256
3612,37.0,60.0,0.0,60.0,e5,P(o-Anis)3,nI,0.25524773080664775
3613,37.0,61.0,0.0,61.0,e5,X-Phos,nD,0.8408611369475726
3614,37.0,62.0,0.0,62.0,e9,PCy3 HBF4,nB,0.0
3615,37.0,63.0,0.0,63.0,e7,CgMe-PPh,nC,0.4527219927063775
3616,37.0,64.0,0.0,64.0,e5,CX-PICy,nC,0.7219644854632059
3617,37.0,65.0,0.0,65.0,e10,MeO-KITPHOS,nD,0.8998197521786309
3618,37.0,66.0,0.0,66.0,e9,PPh3,nA,0.4432722730662406
3619,37.0,67.0,0.0,67.0,e7,P(fur)3,nG,0.09582881459800867
3620,37.0,68.0,0.0,68.0,e1,Cy-BippyPhos,nC,0.12530079881726516
3621,37.0,69.0,0.0,69.0,e3,Kwong,nD,0.6707851203385027
3622,37.0,70.0,0.0,70.0,e1,MeO-KITPHOS,nG,0.05772455406029879
3623,37.0,71.0,0.0,71.0,e4,Cy-DavePhos,nF,0.1085703896725537
3624,37.0,72.0,0.0,72.0,e3,X-Phos,nI,0.43402238114543207
3625,37.0,73.0,0.0,73.0,e9,Cy-vBRIDP,nF,0.6967928130282119
3626,37.0,74.0,0.0,74.0,e5,Et-PhenCar-Phos,nG,0.4088272163752651
3627,37.0,75.0,0.0,75.0,e1,PPhMe2,nB,0.028702661498009253
3628,37.0,76.0,0.0,76.0,e10,CX-PICy,nB,0.2511008312299279
3629,37.0,77.0,0.0,77.0,e10,"P(3,5-CF3-Ph)3",nD,0.9480127354628836
3630,37.0,78.0,0.0,78.0,e7,"P(3,5-CF3-Ph)3",nD,0.7248719169293781
3631,37.0,79.0,0.0,79.0,e10,JackiePhos,nG,0.19943476808224297
3632,37.0,80.0,0.0,80.0,e2,Kwong,nC,0.5542025006813295
3633,37.0,81.0,0.0,81.0,e9,Cy-vBRIDP,nI,0.6700718714523624
3634,37.0,82.0,0.0,82.0,e7,CgMe-PPh,nD,1.0
3635,37.0,83.0,0.0,83.0,e1,CgMe-PPh,nC,0.11816325573626481
3636,37.0,84.0,0.0,84.0,e9,tBPh-CPhos,nF,0.9724754898127265
3637,37.0,85.0,0.0,85.0,e10,"P(3,5-CF3-Ph)3",nE,0.08377153804882367
3638,37.0,86.0,0.0,86.0,e5,BrettPhos,nC,0.08695624388826621
3639,37.0,87.0,0.0,87.0,e3,A-caPhos,nC,0.44127462725198824
3640,37.0,88.0,0.0,88.0,e2,tBPh-CPhos,nC,0.6045475370510676
3641,37.0,89.0,0.0,89.0,e5,PPhtBu2,nB,0.26686542642109434
3642,37.0,90.0,0.0,90.0,e2,PPh3,nI,0.5983316480220364
3643,37.0,91.0,0.0,91.0,e9,PPh2Me,nI,0.5231142463877392
3644,37.0,92.0,0.0,92.0,e5,PnBu3 HBF4,nE,0.14499887969779476
3645,37.0,93.0,0.0,93.0,e10,X-Phos,nF,0.9068098364152221
3646,37.0,94.0,0.0,94.0,e10,Cy-DavePhos,nA,0.6290037488957982
3647,37.0,95.0,0.0,95.0,e4,CX-FBu,nC,0.0047669076631712696
3648,38.0,0.0,0.0,0.0,e1,A-caPhos,nD,0.0
3649,38.0,1.0,0.0,1.0,e3,BrettPhos,nC,0.13197723746779189
3650,38.0,2.0,0.0,2.0,e4,CX-FBu,nB,0.003611186330700581
3651,38.0,3.0,0.0,3.0,e2,CX-PICy,nF,0.35525432440321075
3652,38.0,4.0,0.0,4.0,e1,Cy-DavePhos,nD,0.0801309667245095
3653,38.0,5.0,0.0,5.0,e4,Cy-vBRIDP,nE,0.012274316478209889
3654,38.0,6.0,0.0,6.0,e3,Kwong,nG,0.6379955567259125
3655,38.0,7.0,0.0,7.0,e10,MeO-KITPHOS,nC,0.6485009952102284
3656,38.0,8.0,0.0,8.0,e4,P(o-Anis)3,nB,0.028651564710375093
3657,38.0,9.0,0.0,9.0,e1,Et-PhenCar-Phos,nE,0.038240826794146296
3658,38.0,10.0,0.0,10.0,e9,JackiePhos,nA,0.4878435591523317
3659,38.0,11.0,0.0,11.0,e5,"P(3,5-CF3-Ph)3",nF,0.7449177693369221
3660,38.0,12.0,0.0,12.0,e2,P(fur)3,nD,0.8273907264709449
3661,38.0,13.0,0.0,13.0,e9,Ph-PhenCar-Phos,nD,0.6767072029805355
3662,38.0,14.0,0.0,14.0,e3,PPh2Me,nD,0.22980567343975122
3663,38.0,15.0,0.0,15.0,e3,PPhtBu2,nC,0.47844610654360165
3664,38.0,16.0,0.0,16.0,e4,tBPh-CPhos,nA,0.0348084285544355
3665,38.0,17.0,0.0,17.0,e7,PPhMe2,nF,0.0
3666,38.0,18.0,0.0,18.0,e9,Cy-BippyPhos,nF,0.9242970629259212
3667,38.0,19.0,0.0,19.0,e5,PCy3 HBF4,nC,0.7610838314818648
3668,38.0,20.0,0.0,20.0,e1,CgMe-PPh,nF,0.16030992191406224
3669,38.0,21.0,0.0,21.0,e7,PPh3,nD,0.9958253430037467
3670,38.0,22.0,0.0,22.0,e9,X-Phos,nD,0.745297985783962
3671,38.0,23.0,0.0,23.0,e3,PnBu3 HBF4,nC,0.5104443617808837
3672,38.0,24.0,0.0,24.0,e4,PPh3,nF,0.23217627507948946
3673,38.0,25.0,0.0,25.0,e4,Cy-BippyPhos,nI,0.01506826698150689
3674,38.0,26.0,0.0,26.0,e3,P(fur)3,nI,0.10333447340607371
3675,38.0,27.0,0.0,27.0,e4,PCy3 HBF4,nA,0.03156483605433674
3676,38.0,28.0,0.0,28.0,e10,X-Phos,nC,0.732411484160166
3677,38.0,29.0,0.0,29.0,e7,"P(3,5-CF3-Ph)3",nB,0.14407814391298038
3678,38.0,30.0,0.0,30.0,e3,Ph-PhenCar-Phos,nI,0.1932605709368885
3679,38.0,31.0,0.0,31.0,e4,MeO-KITPHOS,nE,0.0
3680,38.0,32.0,0.0,32.0,e1,Kwong,nG,0.02109424691555194
3681,38.0,33.0,0.0,33.0,e2,PnBu3 HBF4,nG,0.05240835785700971
3682,38.0,34.0,0.0,34.0,e2,JackiePhos,nF,0.547298687249777
3683,38.0,35.0,0.0,35.0,e1,PPhtBu2,nF,0.0
3684,38.0,36.0,0.0,36.0,e10,CX-PICy,nG,0.3377488314799635
3685,38.0,37.0,0.0,37.0,e2,PPh2Me,nE,0.1828915699577187
3686,38.0,38.0,0.0,38.0,e7,CgMe-PPh,nD,1.0
3687,38.0,39.0,0.0,39.0,e7,X-Phos,nG,0.0
3688,38.0,40.0,0.0,40.0,e1,BrettPhos,nD,0.04394938440180767
3689,38.0,41.0,0.0,41.0,e4,Cy-DavePhos,nI,0.09721557254928792
3690,38.0,42.0,0.0,42.0,e10,Et-PhenCar-Phos,nE,0.1423623971693994
3691,38.0,43.0,0.0,43.0,e1,tBPh-CPhos,nD,0.47671112549978
3692,38.0,44.0,0.0,44.0,e10,P(o-Anis)3,nE,0.04630473114446367
3693,38.0,45.0,0.0,45.0,e1,PPh3,nE,0.00995882546000144
3694,38.0,46.0,0.0,46.0,e2,Cy-vBRIDP,nG,0.27869962157058037
3695,38.0,47.0,0.0,47.0,e7,CX-FBu,nI,0.008436723887765887
3696,38.0,48.0,0.0,48.0,e9,A-caPhos,nE,0.1264609747923346
3697,38.0,49.0,0.0,49.0,e10,PPhMe2,nF,0.9662268038122928
3698,38.0,50.0,0.0,50.0,e5,CgMe-PPh,nA,0.19841952843225769
3699,38.0,51.0,0.0,51.0,e10,JackiePhos,nG,0.19943476808224297
3700,38.0,52.0,0.0,52.0,e5,PPhMe2,nG,0.32039585377097946
3701,38.0,53.0,0.0,53.0,e9,Cy-BippyPhos,nE,0.1706050823301135
3702,38.0,54.0,0.0,54.0,e9,P(fur)3,nG,0.3593925605569053
3703,38.0,55.0,0.0,55.0,e9,"P(3,5-CF3-Ph)3",nG,0.3475054757161358
3704,38.0,56.0,0.0,56.0,e5,Ph-PhenCar-Phos,nC,0.6706487930795781
3705,38.0,57.0,0.0,57.0,e1,PCy3 HBF4,nA,0.3323423832967356
3706,38.0,58.0,0.0,58.0,e7,CX-PICy,nD,1.0
3707,38.0,59.0,0.0,59.0,e9,Kwong,nI,0.4493156931018429
3708,38.0,60.0,0.0,60.0,e1,MeO-KITPHOS,nI,0.08070327614437922
3709,38.0,61.0,0.0,61.0,e4,CX-PICy,nC,0.6506137028615483
3710,38.0,62.0,0.0,62.0,e9,PnBu3 HBF4,nE,0.13881752224258265
3711,38.0,63.0,0.0,63.0,e1,tBPh-CPhos,nB,0.13846077071822055
3712,38.0,64.0,0.0,64.0,e9,Ph-PhenCar-Phos,nA,0.2063595645670517
3713,38.0,65.0,0.0,65.0,e7,PPhtBu2,nB,0.048302790354388385
3714,38.0,66.0,0.0,66.0,e10,X-Phos,nF,0.9068098364152221
3715,38.0,67.0,0.0,67.0,e1,PPh2Me,nG,0.046182417331377484
3716,38.0,68.0,0.0,68.0,e3,CgMe-PPh,nF,0.8647744195298661
3717,38.0,69.0,0.0,69.0,e5,X-Phos,nE,0.10922716180611192
3718,38.0,70.0,0.0,70.0,e10,CX-PICy,nF,0.8753267029656862
3719,38.0,71.0,0.0,71.0,e2,P(fur)3,nF,0.4799987068628782
3720,38.0,72.0,0.0,72.0,e10,PPhMe2,nG,0.29388406090139285
3721,38.0,73.0,0.0,73.0,e2,PPh3,nC,0.7202319507090823
3722,38.0,74.0,0.0,74.0,e4,"P(3,5-CF3-Ph)3",nG,0.02206633089938497
3723,38.0,75.0,0.0,75.0,e7,JackiePhos,nI,0.6032624128682527
3724,38.0,76.0,0.0,76.0,e5,Cy-vBRIDP,nD,0.7161030534920702
3725,38.0,77.0,0.0,77.0,e5,CgMe-PPh,nI,0.8762416176625111
3726,38.0,78.0,0.0,78.0,e3,CX-PICy,nD,0.6575942693885647
3727,38.0,79.0,0.0,79.0,e10,PCy3 HBF4,nF,0.5031493938885278
3728,38.0,80.0,0.0,80.0,e2,Cy-BippyPhos,nF,0.5159368139266189
3729,38.0,81.0,0.0,81.0,e10,Kwong,nD,0.9695200020757685
3730,38.0,82.0,0.0,82.0,e4,Kwong,nE,0.0
3731,38.0,83.0,0.0,83.0,e7,CgMe-PPh,nA,0.6062121514347315
3732,38.0,84.0,0.0,84.0,e4,Et-PhenCar-Phos,nC,0.5137778282322677
3733,38.0,85.0,0.0,85.0,e2,Cy-DavePhos,nA,0.890605834039087
3734,38.0,86.0,0.0,86.0,e7,Cy-DavePhos,nD,0.7185111182227426
3735,38.0,87.0,0.0,87.0,e4,BrettPhos,nB,0.06659152732740367
3736,38.0,88.0,0.0,88.0,e4,Cy-vBRIDP,nD,0.0814370688803937
3737,38.0,89.0,0.0,89.0,e9,PPh3,nD,0.6001831529671628
3738,38.0,90.0,0.0,90.0,e4,A-caPhos,nI,0.026305895987815804
3739,38.0,91.0,0.0,91.0,e5,CX-PICy,nB,0.25414471887183276
3740,38.0,92.0,0.0,92.0,e4,JackiePhos,nC,0.28682741874775813
3741,38.0,93.0,0.0,93.0,e1,P(o-Anis)3,nF,0.0052034376124689445
3742,38.0,94.0,0.0,94.0,e3,Cy-DavePhos,nC,0.37215812981068086
3743,38.0,95.0,0.0,95.0,e4,P(fur)3,nB,0.04357911135254303
3744,39.0,0.0,0.0,0.0,e1,A-caPhos,nA,0.24027073531882212
3745,39.0,1.0,0.0,1.0,e5,BrettPhos,nF,0.4540939165916511
3746,39.0,2.0,0.0,2.0,e3,CX-FBu,nE,0.0
3747,39.0,3.0,0.0,3.0,e4,CX-PICy,nG,0.016007987024632152
3748,39.0,4.0,0.0,4.0,e5,Cy-DavePhos,nA,0.7763833572037856
3749,39.0,5.0,0.0,5.0,e1,Cy-vBRIDP,nC,0.021046518566206512
3750,39.0,6.0,0.0,6.0,e3,Kwong,nD,0.6707851203385027
3751,39.0,7.0,0.0,7.0,e4,MeO-KITPHOS,nC,0.5583920453812025
3752,39.0,8.0,0.0,8.0,e3,P(o-Anis)3,nG,0.21909794334000537
3753,39.0,9.0,0.0,9.0,e9,Et-PhenCar-Phos,nB,0.15268768262180096
3754,39.0,10.0,0.0,10.0,e4,JackiePhos,nI,0.0
3755,39.0,11.0,0.0,11.0,e5,"P(3,5-CF3-Ph)3",nF,0.7449177693369221
3756,39.0,12.0,0.0,12.0,e5,P(fur)3,nG,0.4460254587435207
3757,39.0,13.0,0.0,13.0,e7,Ph-PhenCar-Phos,nA,0.20865958976807292
3758,39.0,14.0,0.0,14.0,e1,PPh2Me,nB,0.01727201608687613
3759,39.0,15.0,0.0,15.0,e9,PPhtBu2,nB,0.0744540569819119
3760,39.0,16.0,0.0,16.0,e3,tBPh-CPhos,nA,0.5729071695707448
3761,39.0,17.0,0.0,17.0,e7,PPhMe2,nF,0.0
3762,39.0,18.0,0.0,18.0,e10,Cy-BippyPhos,nA,0.7528860791443422
3763,39.0,19.0,0.0,19.0,e4,PCy3 HBF4,nE,0.014449000330444188
3764,39.0,20.0,0.0,20.0,e7,CgMe-PPh,nI,0.6142759277683246
3765,39.0,21.0,0.0,21.0,e7,PPh3,nF,0.578123168434268
3766,39.0,22.0,0.0,22.0,e9,X-Phos,nA,0.4653132921969271
3767,39.0,23.0,0.0,23.0,e3,PnBu3 HBF4,nG,0.28320116621218205
3768,39.0,24.0,0.0,24.0,e7,Cy-DavePhos,nB,0.2152450446486366
3769,39.0,25.0,0.0,25.0,e5,Cy-BippyPhos,nD,0.7452121533478554
3770,39.0,26.0,0.0,26.0,e2,"P(3,5-CF3-Ph)3",nF,0.5553423767091952
3771,39.0,27.0,0.0,27.0,e3,Kwong,nB,0.13828352718505904
3772,39.0,28.0,0.0,28.0,e3,CgMe-PPh,nA,0.5833854524265055
3773,39.0,29.0,0.0,29.0,e1,PPh3,nG,0.03305769806250671
3774,39.0,30.0,0.0,30.0,e1,tBPh-CPhos,nB,0.13846077071822055
3775,39.0,31.0,0.0,31.0,e4,MeO-KITPHOS,nB,0.018099243207649055
3776,39.0,32.0,0.0,32.0,e4,X-Phos,nA,0.026820456479429548
3777,39.0,33.0,0.0,33.0,e1,BrettPhos,nF,0.02959502704843433
3778,39.0,34.0,0.0,34.0,e9,P(fur)3,nI,0.28711297797323754
3779,39.0,35.0,0.0,35.0,e10,PnBu3 HBF4,nG,0.03445540105517488
3780,39.0,36.0,0.0,36.0,e4,A-caPhos,nB,0.0
3781,39.0,37.0,0.0,37.0,e3,P(o-Anis)3,nF,0.2839833546931981
3782,39.0,38.0,0.0,38.0,e10,Ph-PhenCar-Phos,nD,0.19450431269643761
3783,39.0,39.0,0.0,39.0,e1,Cy-BippyPhos,nC,0.12530079881726516
3784,39.0,40.0,0.0,40.0,e5,Et-PhenCar-Phos,nD,0.7835996088615103
3785,39.0,41.0,0.0,41.0,e7,PPhtBu2,nF,0.006345526298723309
3786,39.0,42.0,0.0,42.0,e5,"P(3,5-CF3-Ph)3",nA,0.6652219449652172
3787,39.0,43.0,0.0,43.0,e2,Cy-vBRIDP,nB,0.3426954282220505
3788,39.0,44.0,0.0,44.0,e5,PPh2Me,nE,0.26506344108851254
3789,39.0,45.0,0.0,45.0,e2,CX-PICy,nC,0.311164980503549
3790,39.0,46.0,0.0,46.0,e4,PCy3 HBF4,nD,0.07881380061232132
3791,39.0,47.0,0.0,47.0,e4,CgMe-PPh,nA,0.05836143390317885
3792,39.0,48.0,0.0,48.0,e10,CX-FBu,nB,0.1174497941912104
3793,39.0,49.0,0.0,49.0,e9,JackiePhos,nD,0.6112600941230104
3794,39.0,50.0,0.0,50.0,e2,PPhMe2,nD,0.9665760108651322
3795,39.0,51.0,0.0,51.0,e4,Cy-DavePhos,nF,0.1085703896725537
