,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
3796,39.0,52.0,0.0,52.0,e10,PPhMe2,nF,0.9662268038122928
3797,39.0,53.0,0.0,53.0,e1,Et-PhenCar-Phos,nI,0.05407119647865783
3798,39.0,54.0,0.0,54.0,e2,Kwong,nB,0.28740360301809015
3799,39.0,55.0,0.0,55.0,e9,"P(3,5-CF3-Ph)3",nI,0.5060174107510581
3800,39.0,56.0,0.0,56.0,e3,PPhMe2,nE,0.20156383963737273
3801,39.0,57.0,0.0,57.0,e9,P(fur)3,nD,0.6308820906080369
3802,39.0,58.0,0.0,58.0,e1,tBPh-CPhos,nA,0.9415665821167656
3803,39.0,59.0,0.0,59.0,e10,JackiePhos,nF,0.9125036644148156
3804,39.0,60.0,0.0,60.0,e2,PPh3,nI,0.5983316480220364
3805,39.0,61.0,0.0,61.0,e7,tBPh-CPhos,nG,0.06459244912713331
3806,39.0,62.0,0.0,62.0,e9,MeO-KITPHOS,nG,0.30072675877618354
3807,39.0,63.0,0.0,63.0,e4,Cy-BippyPhos,nC,0.45425693534735095
3808,39.0,64.0,0.0,64.0,e5,P(o-Anis)3,nE,0.08503037414620321
3809,39.0,65.0,0.0,65.0,e1,JackiePhos,nI,0.23164589492729465
3810,39.0,66.0,0.0,66.0,e10,X-Phos,nD,0.9917865678194812
3811,39.0,67.0,0.0,67.0,e7,BrettPhos,nB,0.006706537467230552
3812,39.0,68.0,0.0,68.0,e3,X-Phos,nD,0.6499890415739124
3813,39.0,69.0,0.0,69.0,e1,"P(3,5-CF3-Ph)3",nG,0.0
3814,39.0,70.0,0.0,70.0,e10,Ph-PhenCar-Phos,nC,0.6466673885416775
3815,39.0,71.0,0.0,71.0,e7,P(fur)3,nA,0.15917780258602543
3816,39.0,72.0,0.0,72.0,e9,Cy-vBRIDP,nG,0.47307553236824745
3817,39.0,73.0,0.0,73.0,e1,CX-PICy,nG,0.10103394714922777
3818,39.0,74.0,0.0,74.0,e2,CgMe-PPh,nA,0.6670880102879697
3819,39.0,75.0,0.0,75.0,e5,PnBu3 HBF4,nA,0.048714441027052635
3820,39.0,76.0,0.0,76.0,e9,PPh3,nD,0.6001831529671628
3821,39.0,77.0,0.0,77.0,e10,PPh2Me,nE,0.052986997437251694
3822,39.0,78.0,0.0,78.0,e7,A-caPhos,nG,0.06965150777591327
3823,39.0,79.0,0.0,79.0,e3,PPhMe2,nF,0.8232012369865152
3824,39.0,80.0,0.0,80.0,e1,X-Phos,nI,0.05873515318530329
3825,39.0,81.0,0.0,81.0,e7,Cy-DavePhos,nD,0.7185111182227426
3826,39.0,82.0,0.0,82.0,e1,Kwong,nF,0.04076651100940088
3827,39.0,83.0,0.0,83.0,e3,Cy-BippyPhos,nE,0.21120990283036814
3828,39.0,84.0,0.0,84.0,e4,Ph-PhenCar-Phos,nD,0.0
3829,39.0,85.0,0.0,85.0,e9,PPhMe2,nB,0.05685342476548213
3830,39.0,86.0,0.0,86.0,e4,Et-PhenCar-Phos,nA,0.02363360610342534
3831,39.0,87.0,0.0,87.0,e9,CgMe-PPh,nF,1.0
3832,39.0,88.0,0.0,88.0,e5,CgMe-PPh,nI,0.8762416176625111
3833,39.0,89.0,0.0,89.0,e1,CX-FBu,nC,0.027604957748843088
3834,39.0,90.0,0.0,90.0,e2,PCy3 HBF4,nB,0.029838368623291776
3835,39.0,91.0,0.0,91.0,e5,Cy-DavePhos,nD,0.7566333942731113
3836,39.0,92.0,0.0,92.0,e4,PPhtBu2,nB,0.0
3837,39.0,93.0,0.0,93.0,e5,PPh3,nI,0.7008002329516867
3838,39.0,94.0,0.0,94.0,e4,CgMe-PPh,nI,0.07791399926072878
3839,39.0,95.0,0.0,95.0,e10,MeO-KITPHOS,nB,0.3900451840459689
3840,40.0,0.0,0.0,0.0,e7,A-caPhos,nA,0.22387111117310493
3841,40.0,1.0,0.0,1.0,e7,BrettPhos,nC,0.0
3842,40.0,2.0,0.0,2.0,e9,CX-FBu,nB,0.028022478485440292
3843,40.0,3.0,0.0,3.0,e2,CX-PICy,nI,0.5114221648973126
3844,40.0,4.0,0.0,4.0,e1,Cy-DavePhos,nI,0.007578802183845745
3845,40.0,5.0,0.0,5.0,e10,Cy-vBRIDP,nG,0.3608953345580712
3846,40.0,6.0,0.0,6.0,e5,Kwong,nI,0.605127225193205
3847,40.0,7.0,0.0,7.0,e4,MeO-KITPHOS,nD,0.01764759420350764
3848,40.0,8.0,0.0,8.0,e7,P(o-Anis)3,nD,0.20661863979261372
3849,40.0,9.0,0.0,9.0,e4,Et-PhenCar-Phos,nI,0.02371214570587278
3850,40.0,10.0,0.0,10.0,e1,JackiePhos,nF,0.21427092007990234
3851,40.0,11.0,0.0,11.0,e9,"P(3,5-CF3-Ph)3",nD,0.44318159981050437
3852,40.0,12.0,0.0,12.0,e2,P(fur)3,nG,0.26823050789231057
3853,40.0,13.0,0.0,13.0,e9,Ph-PhenCar-Phos,nI,0.46896060545395385
3854,40.0,14.0,0.0,14.0,e5,PPh2Me,nF,0.0
3855,40.0,15.0,0.0,15.0,e1,PPhtBu2,nC,0.04142482366500885
3856,40.0,16.0,0.0,16.0,e4,tBPh-CPhos,nC,0.29898547506383855
3857,40.0,17.0,0.0,17.0,e7,PPhMe2,nF,0.0
3858,40.0,18.0,0.0,18.0,e2,Cy-BippyPhos,nA,0.947422522089135
3859,40.0,19.0,0.0,19.0,e4,PCy3 HBF4,nB,0.0
3860,40.0,20.0,0.0,20.0,e5,CgMe-PPh,nD,0.8391860239024482
3861,40.0,21.0,0.0,21.0,e3,PPh3,nA,0.08557652021695743
3862,40.0,22.0,0.0,22.0,e7,X-Phos,nG,0.0
3863,40.0,23.0,0.0,23.0,e1,PnBu3 HBF4,nB,0.005892158794976363
3864,40.0,24.0,0.0,24.0,e2,Cy-BippyPhos,nG,0.21398062661899547
3865,40.0,25.0,0.0,25.0,e7,CgMe-PPh,nI,0.6142759277683246
3866,40.0,26.0,0.0,26.0,e1,Kwong,nC,0.006793877228623898
3867,40.0,27.0,0.0,27.0,e10,CX-PICy,nF,0.8753267029656862
3868,40.0,28.0,0.0,28.0,e5,Ph-PhenCar-Phos,nB,0.007649551127788808
3869,40.0,29.0,0.0,29.0,e10,"P(3,5-CF3-Ph)3",nD,0.9480127354628836
3870,40.0,30.0,0.0,30.0,e4,Cy-vBRIDP,nD,0.0814370688803937
3871,40.0,31.0,0.0,31.0,e1,tBPh-CPhos,nG,0.12674104413371357
3872,40.0,32.0,0.0,32.0,e7,P(fur)3,nC,0.4312782068921491
3873,40.0,33.0,0.0,33.0,e1,A-caPhos,nI,0.03722071252473063
3874,40.0,34.0,0.0,34.0,e9,JackiePhos,nD,0.6112600941230104
3875,40.0,35.0,0.0,35.0,e4,P(o-Anis)3,nE,0.0
3876,40.0,36.0,0.0,36.0,e4,CgMe-PPh,nI,0.07791399926072878
3877,40.0,37.0,0.0,37.0,e2,"P(3,5-CF3-Ph)3",nD,0.8356393853580697
3878,40.0,38.0,0.0,38.0,e4,CX-PICy,nF,0.11376981015319125
3879,40.0,39.0,0.0,39.0,e4,PPh3,nE,0.0
3880,40.0,40.0,0.0,40.0,e5,PPhtBu2,nE,0.26560222932504995
3881,40.0,41.0,0.0,41.0,e1,CX-FBu,nA,0.06728168343034004
3882,40.0,42.0,0.0,42.0,e5,Et-PhenCar-Phos,nA,0.7577678491226976
3883,40.0,43.0,0.0,43.0,e1,MeO-KITPHOS,nE,0.04671760971453625
3884,40.0,44.0,0.0,44.0,e4,Cy-DavePhos,nE,0.0
3885,40.0,45.0,0.0,45.0,e7,PnBu3 HBF4,nC,0.08381330857807825
3886,40.0,46.0,0.0,46.0,e2,BrettPhos,nC,0.18745960828809252
3887,40.0,47.0,0.0,47.0,e10,PPh2Me,nB,0.020868406358790646
3888,40.0,48.0,0.0,48.0,e10,PPhMe2,nA,0.6773210798547121
3889,40.0,49.0,0.0,49.0,e10,PCy3 HBF4,nI,0.2597424074177721
3890,40.0,50.0,0.0,50.0,e10,X-Phos,nC,0.732411484160166
3891,40.0,51.0,0.0,51.0,e2,Cy-BippyPhos,nB,0.3284195625331717
3892,40.0,52.0,0.0,52.0,e2,"P(3,5-CF3-Ph)3",nE,0.09746826633878404
3893,40.0,53.0,0.0,53.0,e10,JackiePhos,nA,0.7329517075696806
3894,40.0,54.0,0.0,54.0,e1,Et-PhenCar-Phos,nE,0.038240826794146296
3895,40.0,55.0,0.0,55.0,e10,X-Phos,nF,0.9068098364152221
3896,40.0,56.0,0.0,56.0,e10,P(fur)3,nC,0.7314440607369128
3897,40.0,57.0,0.0,57.0,e4,PPhMe2,nD,0.03789710444075946
3898,40.0,58.0,0.0,58.0,e9,Kwong,nA,0.4209461322156132
3899,40.0,59.0,0.0,59.0,e5,X-Phos,nF,0.5612705116717954
3900,40.0,60.0,0.0,60.0,e1,JackiePhos,nC,0.10916790305363006
3901,40.0,61.0,0.0,61.0,e10,CgMe-PPh,nA,0.1556727410455523
3902,40.0,62.0,0.0,62.0,e3,CX-PICy,nF,0.6497944840300122
3903,40.0,63.0,0.0,63.0,e5,Ph-PhenCar-Phos,nI,0.37255339391005377
3904,40.0,64.0,0.0,64.0,e1,Cy-BippyPhos,nI,0.2211067826223972
3905,40.0,65.0,0.0,65.0,e5,Cy-vBRIDP,nE,0.15014188546666088
3906,40.0,66.0,0.0,66.0,e9,P(fur)3,nG,0.3593925605569053
3907,40.0,67.0,0.0,67.0,e4,tBPh-CPhos,nG,0.04357628217462166
3908,40.0,68.0,0.0,68.0,e7,"P(3,5-CF3-Ph)3",nB,0.14407814391298038
3909,40.0,69.0,0.0,69.0,e7,PPhtBu2,nC,0.30473655831052726
3910,40.0,70.0,0.0,70.0,e9,X-Phos,nI,0.48640092936162965
3911,40.0,71.0,0.0,71.0,e9,A-caPhos,nD,0.5903907562753792
3912,40.0,72.0,0.0,72.0,e4,PCy3 HBF4,nI,0.08784137609541397
3913,40.0,73.0,0.0,73.0,e9,CX-PICy,nE,0.11110502362494325
3914,40.0,74.0,0.0,74.0,e9,P(o-Anis)3,nB,0.014166351731102438
3915,40.0,75.0,0.0,75.0,e2,BrettPhos,nG,0.08281407991024353
3916,40.0,76.0,0.0,76.0,e3,Kwong,nA,0.52844484704448
3917,40.0,77.0,0.0,77.0,e9,CX-FBu,nE,0.04355822240680955
3918,40.0,78.0,0.0,78.0,e9,PnBu3 HBF4,nC,0.29786886006957153
3919,40.0,79.0,0.0,79.0,e7,PPh3,nA,0.39316365606983517
3920,40.0,80.0,0.0,80.0,e3,P(fur)3,nF,0.44484850798719355
3921,40.0,81.0,0.0,81.0,e9,MeO-KITPHOS,nA,0.3102142356694695
3922,40.0,82.0,0.0,82.0,e7,A-caPhos,nG,0.06965150777591327
3923,40.0,83.0,0.0,83.0,e7,Ph-PhenCar-Phos,nE,0.014969722878949149
3924,40.0,84.0,0.0,84.0,e3,X-Phos,nB,0.2000064287326038
3925,40.0,85.0,0.0,85.0,e10,Et-PhenCar-Phos,nG,0.4986371729738086
3926,40.0,86.0,0.0,86.0,e10,Cy-BippyPhos,nG,0.2525135394449507
3927,40.0,87.0,0.0,87.0,e3,PPh2Me,nG,0.0
3928,40.0,88.0,0.0,88.0,e10,CgMe-PPh,nF,0.9345922792122748
3929,40.0,89.0,0.0,89.0,e7,CgMe-PPh,nG,0.20467687014770913
3930,40.0,90.0,0.0,90.0,e5,Cy-DavePhos,nD,0.7566333942731113
3931,40.0,91.0,0.0,91.0,e4,JackiePhos,nB,0.0
3932,40.0,92.0,0.0,92.0,e5,Cy-DavePhos,nB,0.24820523727080449
3933,40.0,93.0,0.0,93.0,e4,PPhMe2,nE,0.0
3934,40.0,94.0,0.0,94.0,e5,Kwong,nG,0.24931580024802266
3935,40.0,95.0,0.0,95.0,e4,"P(3,5-CF3-Ph)3",nC,0.20935389087716724
3936,41.0,0.0,0.0,0.0,e10,A-caPhos,nG,0.030747624704373516
3937,41.0,1.0,0.0,1.0,e4,BrettPhos,nA,0.0
3938,41.0,2.0,0.0,2.0,e4,CX-FBu,nF,0.0037689635802445258
3939,41.0,3.0,0.0,3.0,e5,CX-PICy,nD,0.7367636173787823
3940,41.0,4.0,0.0,4.0,e2,Cy-DavePhos,nI,0.6644450399368388
3941,41.0,5.0,0.0,5.0,e9,Cy-vBRIDP,nA,0.003827159412294159
3942,41.0,6.0,0.0,6.0,e2,Kwong,nC,0.5542025006813295
3943,41.0,7.0,0.0,7.0,e4,MeO-KITPHOS,nB,0.018099243207649055
3944,41.0,8.0,0.0,8.0,e4,P(o-Anis)3,nC,0.108256170748378
3945,41.0,9.0,0.0,9.0,e2,Et-PhenCar-Phos,nC,0.5743678887703998
3946,41.0,10.0,0.0,10.0,e2,JackiePhos,nA,0.9033456818168843
3947,41.0,11.0,0.0,11.0,e3,"P(3,5-CF3-Ph)3",nA,0.08371816344615461
3948,41.0,12.0,0.0,12.0,e10,P(fur)3,nE,0.041148408288671126
3949,41.0,13.0,0.0,13.0,e9,Ph-PhenCar-Phos,nF,0.6256618485697769
3950,41.0,14.0,0.0,14.0,e5,PPh2Me,nE,0.26506344108851254
3951,41.0,15.0,0.0,15.0,e10,PPhtBu2,nC,0.7230058104876745
3952,41.0,16.0,0.0,16.0,e10,tBPh-CPhos,nB,0.34684817142606866
3953,41.0,17.0,0.0,17.0,e2,PPhMe2,nF,0.6752763886691495
3954,41.0,18.0,0.0,18.0,e10,Cy-BippyPhos,nA,0.7528860791443422
3955,41.0,19.0,0.0,19.0,e9,PCy3 HBF4,nE,0.09422828034713238
3956,41.0,20.0,0.0,20.0,e7,CgMe-PPh,nB,0.11466820021189443
3957,41.0,21.0,0.0,21.0,e2,PPh3,nE,0.08087648972572638
3958,41.0,22.0,0.0,22.0,e10,X-Phos,nD,0.9917865678194812
3959,41.0,23.0,0.0,23.0,e5,PnBu3 HBF4,nC,0.7038726736579902
3960,41.0,24.0,0.0,24.0,e4,X-Phos,nF,0.075113393769907
3961,41.0,25.0,0.0,25.0,e5,JackiePhos,nD,0.7857626907983566
3962,41.0,26.0,0.0,26.0,e7,Cy-BippyPhos,nD,1.0
3963,41.0,27.0,0.0,27.0,e7,CX-PICy,nI,0.5099042814136777
3964,41.0,28.0,0.0,28.0,e1,PPhtBu2,nE,0.04945600408311233
3965,41.0,29.0,0.0,29.0,e10,PnBu3 HBF4,nC,0.6529372533584769
3966,41.0,30.0,0.0,30.0,e3,PPhMe2,nI,0.20757845982176984
3967,41.0,31.0,0.0,31.0,e5,Cy-DavePhos,nF,0.03313108332432727
3968,41.0,32.0,0.0,32.0,e10,Ph-PhenCar-Phos,nI,0.19493888256788205
3969,41.0,33.0,0.0,33.0,e3,Et-PhenCar-Phos,nA,0.6402198562439387
3970,41.0,34.0,0.0,34.0,e4,Kwong,nB,0.0
3971,41.0,35.0,0.0,35.0,e10,tBPh-CPhos,nA,0.738775541606104
3972,41.0,36.0,0.0,36.0,e10,Cy-BippyPhos,nI,0.8194571896084138
3973,41.0,37.0,0.0,37.0,e4,PPh2Me,nC,0.0
3974,41.0,38.0,0.0,38.0,e10,JackiePhos,nG,0.19943476808224297
3975,41.0,39.0,0.0,39.0,e3,CgMe-PPh,nC,0.5573433814229866
3976,41.0,40.0,0.0,40.0,e10,P(o-Anis)3,nD,0.21473020833290504
3977,41.0,41.0,0.0,41.0,e4,PCy3 HBF4,nC,0.08261648826420669
3978,41.0,42.0,0.0,42.0,e5,PnBu3 HBF4,nI,0.39796639204159534
3979,41.0,43.0,0.0,43.0,e1,"P(3,5-CF3-Ph)3",nB,0.03740009874424654
3980,41.0,44.0,0.0,44.0,e7,PPh3,nA,0.39316365606983517
3981,41.0,45.0,0.0,45.0,e10,P(fur)3,nD,0.986548910086449
3982,41.0,46.0,0.0,46.0,e7,CX-PICy,nC,0.5896946040296001
3983,41.0,47.0,0.0,47.0,e5,A-caPhos,nA,0.2812843970957228
3984,41.0,48.0,0.0,48.0,e5,Et-PhenCar-Phos,nG,0.4088272163752651
3985,41.0,49.0,0.0,49.0,e10,MeO-KITPHOS,nG,0.4483889452545666
3986,41.0,50.0,0.0,50.0,e2,Cy-BippyPhos,nA,0.947422522089135
3987,41.0,51.0,0.0,51.0,e3,Cy-vBRIDP,nB,0.1817917229188569
3988,41.0,52.0,0.0,52.0,e3,CX-FBu,nI,0.0
3989,41.0,53.0,0.0,53.0,e3,BrettPhos,nI,0.03009704001424225
3990,41.0,54.0,0.0,54.0,e10,tBPh-CPhos,nE,0.067635101402571
3991,41.0,55.0,0.0,55.0,e7,X-Phos,nE,0.009747915997314067
3992,41.0,56.0,0.0,56.0,e9,P(fur)3,nA,0.001325378623256779
3993,41.0,57.0,0.0,57.0,e3,Cy-BippyPhos,nD,0.7257486948775891
3994,41.0,58.0,0.0,58.0,e10,PPhMe2,nC,0.711717873982058
3995,41.0,59.0,0.0,59.0,e1,Ph-PhenCar-Phos,nB,0.12250680218325506
3996,41.0,60.0,0.0,60.0,e1,PPhtBu2,nB,0.03618479220380419
3997,41.0,61.0,0.0,61.0,e9,JackiePhos,nC,0.3402888306071797
3998,41.0,62.0,0.0,62.0,e10,CX-PICy,nA,0.6712211737821199
3999,41.0,63.0,0.0,63.0,e7,Cy-DavePhos,nG,0.22461200392146816
4000,41.0,64.0,0.0,64.0,e3,CgMe-PPh,nB,0.2170305015470435
4001,41.0,65.0,0.0,65.0,e5,Cy-BippyPhos,nF,0.5547253517877193
4002,41.0,66.0,0.0,66.0,e1,PnBu3 HBF4,nI,0.09337979085237404
4003,41.0,67.0,0.0,67.0,e10,Et-PhenCar-Phos,nA,0.7401699862842729
4004,41.0,68.0,0.0,68.0,e5,Kwong,nF,0.007071092684467668
4005,41.0,69.0,0.0,69.0,e1,PPhMe2,nI,0.04119451536413164
4006,41.0,70.0,0.0,70.0,e2,PPh3,nB,0.06113101017244386
4007,41.0,71.0,0.0,71.0,e7,MeO-KITPHOS,nC,0.1818058238116577
4008,41.0,72.0,0.0,72.0,e9,CX-PICy,nB,0.017548782295091724
4009,41.0,73.0,0.0,73.0,e5,Cy-BippyPhos,nD,0.7452121533478554
4010,41.0,74.0,0.0,74.0,e7,Et-PhenCar-Phos,nA,0.46105828561415296
4011,41.0,75.0,0.0,75.0,e7,P(o-Anis)3,nA,0.2039959559602517
4012,41.0,76.0,0.0,76.0,e5,A-caPhos,nG,0.04136408895956248
4013,41.0,77.0,0.0,77.0,e4,JackiePhos,nI,0.0
4014,41.0,78.0,0.0,78.0,e5,Cy-BippyPhos,nG,0.45451502639332875
4015,41.0,79.0,0.0,79.0,e3,PPh2Me,nA,0.009003872028159892
4016,41.0,80.0,0.0,80.0,e10,tBPh-CPhos,nD,1.0
4017,41.0,81.0,0.0,81.0,e1,tBPh-CPhos,nA,0.9415665821167656
4018,41.0,82.0,0.0,82.0,e1,X-Phos,nA,0.8789499411781446
4019,41.0,83.0,0.0,83.0,e2,tBPh-CPhos,nF,0.9180522305589233
4020,41.0,84.0,0.0,84.0,e1,Cy-vBRIDP,nB,0.09907844745687962
4021,41.0,85.0,0.0,85.0,e3,PCy3 HBF4,nE,0.06067622810866836
4022,41.0,86.0,0.0,86.0,e3,P(fur)3,nB,0.048815786923134194
4023,41.0,87.0,0.0,87.0,e2,X-Phos,nE,0.05720851394385538
4024,41.0,88.0,0.0,88.0,e7,tBPh-CPhos,nE,0.0
4025,41.0,89.0,0.0,89.0,e2,"P(3,5-CF3-Ph)3",nF,0.5553423767091952
4026,41.0,90.0,0.0,90.0,e3,Ph-PhenCar-Phos,nC,0.4884283173094792
4027,41.0,91.0,0.0,91.0,e2,Cy-DavePhos,nD,0.8600984767103315
4028,41.0,92.0,0.0,92.0,e2,PnBu3 HBF4,nE,0.09021493672850452
4029,41.0,93.0,0.0,93.0,e9,Et-PhenCar-Phos,nF,0.7233050105292524
4030,41.0,94.0,0.0,94.0,e3,Cy-BippyPhos,nF,0.818115739608698
4031,41.0,95.0,0.0,95.0,e4,CgMe-PPh,nI,0.07791399926072878
4032,42.0,0.0,0.0,0.0,e10,A-caPhos,nE,0.06369465752083445
4033,42.0,1.0,0.0,1.0,e4,BrettPhos,nF,0.08545068709718086
4034,42.0,2.0,0.0,2.0,e10,CX-FBu,nI,0.11326772664660484
4035,42.0,3.0,0.0,3.0,e10,CX-PICy,nA,0.6712211737821199
4036,42.0,4.0,0.0,4.0,e9,Cy-DavePhos,nD,0.7064770155795914
4037,42.0,5.0,0.0,5.0,e7,Cy-vBRIDP,nA,0.4856539808134513
4038,42.0,6.0,0.0,6.0,e7,Kwong,nC,0.618033573890117
4039,42.0,7.0,0.0,7.0,e9,MeO-KITPHOS,nA,0.3102142356694695
4040,42.0,8.0,0.0,8.0,e9,P(o-Anis)3,nI,0.23316176458179774
4041,42.0,9.0,0.0,9.0,e5,Et-PhenCar-Phos,nI,0.8679590234640545
4042,42.0,10.0,0.0,10.0,e5,JackiePhos,nF,0.046842070771333566
4043,42.0,11.0,0.0,11.0,e1,"P(3,5-CF3-Ph)3",nF,0.0
4044,42.0,12.0,0.0,12.0,e10,P(fur)3,nD,0.986548910086449
4045,42.0,13.0,0.0,13.0,e7,Ph-PhenCar-Phos,nD,0.1799508601397997
4046,42.0,14.0,0.0,14.0,e9,PPh2Me,nG,0.32077678172887275
4047,42.0,15.0,0.0,15.0,e5,PPhtBu2,nE,0.26560222932504995
4048,42.0,16.0,0.0,16.0,e3,tBPh-CPhos,nI,0.40203943367844525
4049,42.0,17.0,0.0,17.0,e3,PPhMe2,nF,0.8232012369865152
4050,42.0,18.0,0.0,18.0,e4,Cy-BippyPhos,nE,0.0
4051,42.0,19.0,0.0,19.0,e3,PCy3 HBF4,nD,0.6525316662080763
4052,42.0,20.0,0.0,20.0,e1,CgMe-PPh,nE,0.1040741361267055
4053,42.0,21.0,0.0,21.0,e9,PPh3,nF,0.6925620811975002
4054,42.0,22.0,0.0,22.0,e1,X-Phos,nD,0.11103234490926704
4055,42.0,23.0,0.0,23.0,e7,PnBu3 HBF4,nC,0.08381330857807825
4056,42.0,24.0,0.0,24.0,e9,P(fur)3,nI,0.28711297797323754
4057,42.0,25.0,0.0,25.0,e9,Et-PhenCar-Phos,nB,0.15268768262180096
4058,42.0,26.0,0.0,26.0,e10,PPhMe2,nI,0.5272307031167799
4059,42.0,27.0,0.0,27.0,e1,Cy-DavePhos,nA,0.3421517795536883
4060,42.0,28.0,0.0,28.0,e4,PPh3,nD,0.001865175726413785
4061,42.0,29.0,0.0,29.0,e5,CX-PICy,nB,0.25414471887183276
4062,42.0,30.0,0.0,30.0,e1,PCy3 HBF4,nA,0.3323423832967356
4063,42.0,31.0,0.0,31.0,e1,Kwong,nE,0.07063982159185266
4064,42.0,32.0,0.0,32.0,e2,Cy-vBRIDP,nF,0.6290075171930294
4065,42.0,33.0,0.0,33.0,e7,tBPh-CPhos,nA,0.42655708759840044
4066,42.0,34.0,0.0,34.0,e3,PPh2Me,nE,0.10038963691603196
4067,42.0,35.0,0.0,35.0,e9,MeO-KITPHOS,nD,0.6506971208307475
4068,42.0,36.0,0.0,36.0,e3,PPhtBu2,nA,0.3650613273843325
4069,42.0,37.0,0.0,37.0,e1,P(o-Anis)3,nI,0.05879365689573417
4070,42.0,38.0,0.0,38.0,e5,Ph-PhenCar-Phos,nE,0.0
4071,42.0,39.0,0.0,39.0,e5,CX-FBu,nI,0.1321271688112772
4072,42.0,40.0,0.0,40.0,e2,X-Phos,nE,0.05720851394385538
4073,42.0,41.0,0.0,41.0,e7,CgMe-PPh,nE,0.023295783669163114
4074,42.0,42.0,0.0,42.0,e5,PPhMe2,nE,0.2586811210145722
4075,42.0,43.0,0.0,43.0,e10,BrettPhos,nD,0.9370714187232184
4076,42.0,44.0,0.0,44.0,e7,PnBu3 HBF4,nA,0.19159700729969498
4077,42.0,45.0,0.0,45.0,e10,A-caPhos,nA,0.2597050084922578
4078,42.0,46.0,0.0,46.0,e10,P(fur)3,nC,0.7314440607369128
4079,42.0,47.0,0.0,47.0,e3,JackiePhos,nC,0.5634096118513189
4080,42.0,48.0,0.0,48.0,e1,"P(3,5-CF3-Ph)3",nC,0.0
4081,42.0,49.0,0.0,49.0,e2,Cy-BippyPhos,nD,0.899766462439471
4082,42.0,50.0,0.0,50.0,e5,Cy-vBRIDP,nF,0.0
4083,42.0,51.0,0.0,51.0,e5,Cy-DavePhos,nI,0.8413366058756354
4084,42.0,52.0,0.0,52.0,e1,BrettPhos,nI,0.0
4085,42.0,53.0,0.0,53.0,e9,Et-PhenCar-Phos,nA,0.4931113401041398
4086,42.0,54.0,0.0,54.0,e2,PCy3 HBF4,nD,0.7652714503735659
4087,42.0,55.0,0.0,55.0,e2,MeO-KITPHOS,nD,0.8301285778461426
4088,42.0,56.0,0.0,56.0,e4,CX-PICy,nB,0.013717757670572962
4089,42.0,57.0,0.0,57.0,e10,Cy-BippyPhos,nG,0.2525135394449507
4090,42.0,58.0,0.0,58.0,e2,tBPh-CPhos,nG,0.21498121859438568
4091,42.0,59.0,0.0,59.0,e2,P(fur)3,nC,0.531364471158177
4092,42.0,60.0,0.0,60.0,e2,Cy-DavePhos,nI,0.6644450399368388
4093,42.0,61.0,0.0,61.0,e10,PPh3,nI,0.6602505435133692
4094,42.0,62.0,0.0,62.0,e3,Kwong,nF,0.751341990836228
4095,42.0,63.0,0.0,63.0,e5,MeO-KITPHOS,nC,0.6524320098130438
4096,42.0,64.0,0.0,64.0,e4,PCy3 HBF4,nC,0.08261648826420669
4097,42.0,65.0,0.0,65.0,e7,PPhtBu2,nB,0.048302790354388385
4098,42.0,66.0,0.0,66.0,e10,JackiePhos,nF,0.9125036644148156
4099,42.0,67.0,0.0,67.0,e9,PPhMe2,nF,0.0
4100,42.0,68.0,0.0,68.0,e2,JackiePhos,nE,0.14951065589537862
4101,42.0,69.0,0.0,69.0,e5,Et-PhenCar-Phos,nD,0.7835996088615103
4102,42.0,70.0,0.0,70.0,e3,Cy-DavePhos,nA,0.4587692631158191
4103,42.0,71.0,0.0,71.0,e2,Kwong,nB,0.28740360301809015
4104,42.0,72.0,0.0,72.0,e3,P(fur)3,nB,0.048815786923134194
4105,42.0,73.0,0.0,73.0,e4,PPh2Me,nB,0.0
4106,42.0,74.0,0.0,74.0,e9,MeO-KITPHOS,nG,0.30072675877618354
4107,42.0,75.0,0.0,75.0,e9,PPh3,nD,0.6001831529671628
4108,42.0,76.0,0.0,76.0,e1,A-caPhos,nE,0.03499297317844621
4109,42.0,77.0,0.0,77.0,e2,Et-PhenCar-Phos,nA,0.9619512654546682
4110,42.0,78.0,0.0,78.0,e7,P(o-Anis)3,nD,0.20661863979261372
