,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
4111,42.0,79.0,0.0,79.0,e4,PnBu3 HBF4,nC,0.0
4112,42.0,80.0,0.0,80.0,e3,Et-PhenCar-Phos,nB,0.2232542389845771
4113,42.0,81.0,0.0,81.0,e1,Cy-BippyPhos,nG,0.15976408278590903
4114,42.0,82.0,0.0,82.0,e2,CX-FBu,nD,0.6240221969248974
4115,42.0,83.0,0.0,83.0,e9,Cy-vBRIDP,nC,0.3462977628869725
4116,42.0,84.0,0.0,84.0,e9,Ph-PhenCar-Phos,nC,0.36327049578373294
4117,42.0,85.0,0.0,85.0,e2,tBPh-CPhos,nE,0.13432593614456043
4118,42.0,86.0,0.0,86.0,e7,X-Phos,nB,0.24145251337028
4119,42.0,87.0,0.0,87.0,e7,Cy-DavePhos,nG,0.22461200392146816
4120,42.0,88.0,0.0,88.0,e4,BrettPhos,nI,0.0
4121,42.0,89.0,0.0,89.0,e1,PPh3,nF,0.033638963742203404
4122,42.0,90.0,0.0,90.0,e2,CgMe-PPh,nA,0.6670880102879697
4123,42.0,91.0,0.0,91.0,e2,CX-PICy,nB,0.019159777876378164
4124,42.0,92.0,0.0,92.0,e2,PCy3 HBF4,nG,0.00663833998076357
4125,42.0,93.0,0.0,93.0,e5,CX-FBu,nE,0.034021070951704015
4126,42.0,94.0,0.0,94.0,e7,MeO-KITPHOS,nF,0.14909057955854127
4127,42.0,95.0,0.0,95.0,e10,Kwong,nF,0.8938930828018169
4128,43.0,0.0,0.0,0.0,e2,A-caPhos,nF,0.09240764466838348
4129,43.0,1.0,0.0,1.0,e1,BrettPhos,nD,0.04394938440180767
4130,43.0,2.0,0.0,2.0,e5,CX-FBu,nF,0.0
4131,43.0,3.0,0.0,3.0,e3,CX-PICy,nA,0.3216556256640709
4132,43.0,4.0,0.0,4.0,e9,Cy-DavePhos,nD,0.7064770155795914
4133,43.0,5.0,0.0,5.0,e4,Cy-vBRIDP,nB,0.0
4134,43.0,6.0,0.0,6.0,e7,Kwong,nD,0.7352375479541646
4135,43.0,7.0,0.0,7.0,e7,MeO-KITPHOS,nG,0.11322968814633767
4136,43.0,8.0,0.0,8.0,e4,P(o-Anis)3,nG,0.03152157172915698
4137,43.0,9.0,0.0,9.0,e5,Et-PhenCar-Phos,nI,0.8679590234640545
4138,43.0,10.0,0.0,10.0,e7,JackiePhos,nD,0.9134460718332484
4139,43.0,11.0,0.0,11.0,e2,"P(3,5-CF3-Ph)3",nI,0.7101552221676866
4140,43.0,12.0,0.0,12.0,e9,P(fur)3,nF,0.14474013927612028
4141,43.0,13.0,0.0,13.0,e10,Ph-PhenCar-Phos,nF,0.15722965933724983
4142,43.0,14.0,0.0,14.0,e3,PPh2Me,nA,0.009003872028159892
4143,43.0,15.0,0.0,15.0,e2,PPhtBu2,nB,0.2956916574075555
4144,43.0,16.0,0.0,16.0,e4,tBPh-CPhos,nI,0.022633316819564778
4145,43.0,17.0,0.0,17.0,e4,PPhMe2,nE,0.0
4146,43.0,18.0,0.0,18.0,e9,Cy-BippyPhos,nC,0.4093298004131833
4147,43.0,19.0,0.0,19.0,e7,PCy3 HBF4,nI,0.1338582855355113
4148,43.0,20.0,0.0,20.0,e1,CgMe-PPh,nA,0.6945948510850428
4149,43.0,21.0,0.0,21.0,e3,PPh3,nA,0.08557652021695743
4150,43.0,22.0,0.0,22.0,e4,X-Phos,nC,0.34258955436774835
4151,43.0,23.0,0.0,23.0,e9,PnBu3 HBF4,nA,0.20389990407151987
4152,43.0,24.0,0.0,24.0,e2,JackiePhos,nG,0.226362632584802
4153,43.0,25.0,0.0,25.0,e4,Et-PhenCar-Phos,nG,0.0029966288441688137
4154,43.0,26.0,0.0,26.0,e7,Kwong,nC,0.618033573890117
4155,43.0,27.0,0.0,27.0,e1,"P(3,5-CF3-Ph)3",nC,0.0
4156,43.0,28.0,0.0,28.0,e3,Cy-DavePhos,nF,0.8181899294726043
4157,43.0,29.0,0.0,29.0,e2,CgMe-PPh,nC,0.6339599379342666
4158,43.0,30.0,0.0,30.0,e5,Cy-BippyPhos,nI,0.8909978993536253
4159,43.0,31.0,0.0,31.0,e3,X-Phos,nI,0.43402238114543207
4160,43.0,32.0,0.0,32.0,e3,CX-PICy,nC,0.42737783545851454
4161,43.0,33.0,0.0,33.0,e10,PPhtBu2,nB,0.3350890548052822
4162,43.0,34.0,0.0,34.0,e5,PnBu3 HBF4,nE,0.14499887969779476
4163,43.0,35.0,0.0,35.0,e7,Cy-DavePhos,nE,0.07737987898288086
4164,43.0,36.0,0.0,36.0,e3,Ph-PhenCar-Phos,nC,0.4884283173094792
4165,43.0,37.0,0.0,37.0,e9,P(fur)3,nC,0.31559252353476763
4166,43.0,38.0,0.0,38.0,e4,PCy3 HBF4,nC,0.08261648826420669
4167,43.0,39.0,0.0,39.0,e5,MeO-KITPHOS,nE,0.20090081346750718
4168,43.0,40.0,0.0,40.0,e1,A-caPhos,nG,0.017297638901613968
4169,43.0,41.0,0.0,41.0,e3,Kwong,nF,0.751341990836228
4170,43.0,42.0,0.0,42.0,e1,PPh3,nI,0.04621439454240948
4171,43.0,43.0,0.0,43.0,e3,CgMe-PPh,nB,0.2170305015470435
4172,43.0,44.0,0.0,44.0,e3,Cy-BippyPhos,nI,0.4880124029547394
4173,43.0,45.0,0.0,45.0,e4,BrettPhos,nI,0.0
4174,43.0,46.0,0.0,46.0,e5,P(o-Anis)3,nI,0.25524773080664775
4175,43.0,47.0,0.0,47.0,e5,tBPh-CPhos,nG,0.3364545940088557
4176,43.0,48.0,0.0,48.0,e4,PPh2Me,nB,0.0
4177,43.0,49.0,0.0,49.0,e1,CX-FBu,nC,0.027604957748843088
4178,43.0,50.0,0.0,50.0,e7,Cy-vBRIDP,nG,0.2559159577514194
4179,43.0,51.0,0.0,51.0,e3,PPhMe2,nF,0.8232012369865152
4180,43.0,52.0,0.0,52.0,e3,JackiePhos,nE,0.19804717134717115
4181,43.0,53.0,0.0,53.0,e10,Kwong,nC,0.6516586410089802
4182,43.0,54.0,0.0,54.0,e9,Et-PhenCar-Phos,nA,0.4931113401041398
4183,43.0,55.0,0.0,55.0,e4,PPhMe2,nI,0.0
4184,43.0,56.0,0.0,56.0,e10,X-Phos,nC,0.732411484160166
4185,43.0,57.0,0.0,57.0,e10,CX-PICy,nG,0.3377488314799635
4186,43.0,58.0,0.0,58.0,e5,"P(3,5-CF3-Ph)3",nE,0.16245071334673533
4187,43.0,59.0,0.0,59.0,e3,Cy-BippyPhos,nB,0.2278488766711775
4188,43.0,60.0,0.0,60.0,e10,Ph-PhenCar-Phos,nI,0.19493888256788205
4189,43.0,61.0,0.0,61.0,e2,PPhtBu2,nE,0.2141985283033928
4190,43.0,62.0,0.0,62.0,e1,Kwong,nE,0.07063982159185266
4191,43.0,63.0,0.0,63.0,e7,Cy-DavePhos,nF,0.07212456406365218
4192,43.0,64.0,0.0,64.0,e5,CgMe-PPh,nA,0.19841952843225769
4193,43.0,65.0,0.0,65.0,e2,X-Phos,nF,0.2803025402995705
4194,43.0,66.0,0.0,66.0,e5,P(fur)3,nF,0.766688957978976
4195,43.0,67.0,0.0,67.0,e1,Et-PhenCar-Phos,nF,0.09483902946857867
4196,43.0,68.0,0.0,68.0,e1,JackiePhos,nB,0.15130453997269813
4197,43.0,69.0,0.0,69.0,e1,tBPh-CPhos,nI,0.239947127680601
4198,43.0,70.0,0.0,70.0,e3,PnBu3 HBF4,nA,0.08612679775706653
4199,43.0,71.0,0.0,71.0,e1,MeO-KITPHOS,nI,0.08070327614437922
4200,43.0,72.0,0.0,72.0,e3,P(fur)3,nG,0.19737875966328072
4201,43.0,73.0,0.0,73.0,e5,P(o-Anis)3,nE,0.08503037414620321
4202,43.0,74.0,0.0,74.0,e10,Cy-vBRIDP,nG,0.3608953345580712
4203,43.0,75.0,0.0,75.0,e10,PCy3 HBF4,nF,0.5031493938885278
4204,43.0,76.0,0.0,76.0,e3,CX-PICy,nG,0.45815090380182744
4205,43.0,77.0,0.0,77.0,e9,Cy-BippyPhos,nI,0.7811843865330459
4206,43.0,78.0,0.0,78.0,e10,PPh3,nD,0.9785597434506366
4207,43.0,79.0,0.0,79.0,e5,PPh3,nB,0.10428974023151304
4208,43.0,80.0,0.0,80.0,e7,A-caPhos,nI,0.1501933291748367
4209,43.0,81.0,0.0,81.0,e2,Kwong,nD,0.9496089484429554
4210,43.0,82.0,0.0,82.0,e2,Cy-BippyPhos,nC,0.565819186487617
4211,43.0,83.0,0.0,83.0,e5,X-Phos,nF,0.5612705116717954
4212,43.0,84.0,0.0,84.0,e9,Kwong,nB,0.11088834300612632
4213,43.0,85.0,0.0,85.0,e4,"P(3,5-CF3-Ph)3",nF,0.12460832905550522
4214,43.0,86.0,0.0,86.0,e1,PPhtBu2,nF,0.0
4215,43.0,87.0,0.0,87.0,e5,BrettPhos,nG,0.07790157669115998
4216,43.0,88.0,0.0,88.0,e2,CgMe-PPh,nG,0.416125825549032
4217,43.0,89.0,0.0,89.0,e2,Ph-PhenCar-Phos,nC,0.6114139698966943
4218,43.0,90.0,0.0,90.0,e4,PPhMe2,nB,0.0
4219,43.0,91.0,0.0,91.0,e5,CX-FBu,nC,0.07791633633204394
4220,43.0,92.0,0.0,92.0,e3,PPh2Me,nI,0.0
4221,43.0,93.0,0.0,93.0,e5,Cy-DavePhos,nB,0.24820523727080449
4222,43.0,94.0,0.0,94.0,e5,PCy3 HBF4,nA,0.0615440146382004
4223,43.0,95.0,0.0,95.0,e7,CX-PICy,nI,0.5099042814136777
4224,44.0,0.0,0.0,0.0,e2,A-caPhos,nA,0.007619382274939298
4225,44.0,1.0,0.0,1.0,e10,BrettPhos,nG,0.0697610559568269
4226,44.0,2.0,0.0,2.0,e5,CX-FBu,nB,0.060299548757721935
4227,44.0,3.0,0.0,3.0,e2,CX-PICy,nD,0.844934148288056
4228,44.0,4.0,0.0,4.0,e10,Cy-DavePhos,nA,0.6290037488957982
4229,44.0,5.0,0.0,5.0,e5,Cy-vBRIDP,nF,0.0
4230,44.0,6.0,0.0,6.0,e5,Kwong,nB,0.19563904085240036
4231,44.0,7.0,0.0,7.0,e2,MeO-KITPHOS,nG,0.2917340042609233
4232,44.0,8.0,0.0,8.0,e4,P(o-Anis)3,nA,0.011826348840518159
4233,44.0,9.0,0.0,9.0,e9,Et-PhenCar-Phos,nD,0.6763905107050712
4234,44.0,10.0,0.0,10.0,e7,JackiePhos,nC,0.6688604819213119
4235,44.0,11.0,0.0,11.0,e10,"P(3,5-CF3-Ph)3",nF,0.8478546310824894
4236,44.0,12.0,0.0,12.0,e5,P(fur)3,nC,0.706763204366684
4237,44.0,13.0,0.0,13.0,e1,Ph-PhenCar-Phos,nC,0.12082905001684137
4238,44.0,14.0,0.0,14.0,e3,PPh2Me,nD,0.22980567343975122
4239,44.0,15.0,0.0,15.0,e7,PPhtBu2,nG,0.019417998587740952
4240,44.0,16.0,0.0,16.0,e10,tBPh-CPhos,nB,0.34684817142606866
4241,44.0,17.0,0.0,17.0,e3,PPhMe2,nI,0.20757845982176984
4242,44.0,18.0,0.0,18.0,e9,Cy-BippyPhos,nF,0.9242970629259212
4243,44.0,19.0,0.0,19.0,e1,PCy3 HBF4,nB,0.04339996600929039
4244,44.0,20.0,0.0,20.0,e4,CgMe-PPh,nG,0.03040429412851897
4245,44.0,21.0,0.0,21.0,e3,PPh3,nG,0.5441952440189306
4246,44.0,22.0,0.0,22.0,e7,X-Phos,nA,0.3860138905078492
4247,44.0,23.0,0.0,23.0,e9,PnBu3 HBF4,nD,0.3392198605455525
4248,44.0,24.0,0.0,24.0,e10,Cy-BippyPhos,nF,0.9551634913355087
4249,44.0,25.0,0.0,25.0,e7,"P(3,5-CF3-Ph)3",nA,0.10610513723257087
4250,44.0,26.0,0.0,26.0,e1,CX-PICy,nD,0.26178759539722174
4251,44.0,27.0,0.0,27.0,e2,P(fur)3,nD,0.8273907264709449
4252,44.0,28.0,0.0,28.0,e7,Et-PhenCar-Phos,nG,0.27193527624521374
4253,44.0,29.0,0.0,29.0,e10,JackiePhos,nF,0.9125036644148156
4254,44.0,30.0,0.0,30.0,e1,Cy-DavePhos,nC,0.07922994530801464
4255,44.0,31.0,0.0,31.0,e1,PPh3,nF,0.033638963742203404
4256,44.0,32.0,0.0,32.0,e1,X-Phos,nG,0.030496859953677565
4257,44.0,33.0,0.0,33.0,e7,Cy-BippyPhos,nI,0.8044666768394777
4258,44.0,34.0,0.0,34.0,e4,tBPh-CPhos,nI,0.022633316819564778
4259,44.0,35.0,0.0,35.0,e5,PnBu3 HBF4,nF,0.10989187551048998
4260,44.0,36.0,0.0,36.0,e7,MeO-KITPHOS,nB,0.04698078637689876
4261,44.0,37.0,0.0,37.0,e3,PPh2Me,nB,0.018469886419135415
4262,44.0,38.0,0.0,38.0,e2,PPhMe2,nG,0.1743874382182481
4263,44.0,39.0,0.0,39.0,e3,JackiePhos,nA,0.49532594634296395
4264,44.0,40.0,0.0,40.0,e1,Kwong,nB,0.06453691607178057
4265,44.0,41.0,0.0,41.0,e1,P(fur)3,nI,0.0
4266,44.0,42.0,0.0,42.0,e3,Ph-PhenCar-Phos,nF,0.5701705660870041
4267,44.0,43.0,0.0,43.0,e4,BrettPhos,nF,0.08545068709718086
4268,44.0,44.0,0.0,44.0,e7,CX-FBu,nC,0.015254117622773431
4269,44.0,45.0,0.0,45.0,e1,Cy-BippyPhos,nF,0.042463401107959806
4270,44.0,46.0,0.0,46.0,e4,PCy3 HBF4,nI,0.08784137609541397
4271,44.0,47.0,0.0,47.0,e4,CgMe-PPh,nC,0.07729202271014396
4272,44.0,48.0,0.0,48.0,e3,PPhtBu2,nE,0.13875537672279908
4273,44.0,49.0,0.0,49.0,e9,P(o-Anis)3,nD,0.27540950106892115
4274,44.0,50.0,0.0,50.0,e2,A-caPhos,nD,0.8459561333315676
4275,44.0,51.0,0.0,51.0,e1,Cy-vBRIDP,nG,0.040219882770202414
4276,44.0,52.0,0.0,52.0,e3,CX-PICy,nD,0.6575942693885647
4277,44.0,53.0,0.0,53.0,e10,"P(3,5-CF3-Ph)3",nB,0.3248401714816362
4278,44.0,54.0,0.0,54.0,e4,Et-PhenCar-Phos,nA,0.02363360610342534
4279,44.0,55.0,0.0,55.0,e9,JackiePhos,nC,0.3402888306071797
4280,44.0,56.0,0.0,56.0,e7,A-caPhos,nE,0.0
4281,44.0,57.0,0.0,57.0,e4,Cy-DavePhos,nA,0.030639879401734644
4282,44.0,58.0,0.0,58.0,e4,Ph-PhenCar-Phos,nI,0.03672891692050217
4283,44.0,59.0,0.0,59.0,e9,CX-PICy,nB,0.017548782295091724
4284,44.0,60.0,0.0,60.0,e7,PPh3,nE,0.0
4285,44.0,61.0,0.0,61.0,e9,Cy-BippyPhos,nB,0.19614551978344988
4286,44.0,62.0,0.0,62.0,e2,P(fur)3,nF,0.4799987068628782
4287,44.0,63.0,0.0,63.0,e1,PnBu3 HBF4,nC,0.05073636262125162
4288,44.0,64.0,0.0,64.0,e9,X-Phos,nF,0.7946437444937127
4289,44.0,65.0,0.0,65.0,e5,PPhMe2,nC,0.6973280420518365
4290,44.0,66.0,0.0,66.0,e2,JackiePhos,nE,0.14951065589537862
4291,44.0,67.0,0.0,67.0,e7,tBPh-CPhos,nE,0.0
4292,44.0,68.0,0.0,68.0,e3,MeO-KITPHOS,nE,0.10167919655151128
4293,44.0,69.0,0.0,69.0,e3,"P(3,5-CF3-Ph)3",nA,0.08371816344615461
4294,44.0,70.0,0.0,70.0,e10,X-Phos,nE,0.0935959226806929
4295,44.0,71.0,0.0,71.0,e9,P(o-Anis)3,nI,0.23316176458179774
4296,44.0,72.0,0.0,72.0,e9,Kwong,nD,0.7637773250800808
4297,44.0,73.0,0.0,73.0,e9,PPh2Me,nF,0.31363771031122095
4298,44.0,74.0,0.0,74.0,e10,PPhMe2,nF,0.9662268038122928
4299,44.0,75.0,0.0,75.0,e5,PPhMe2,nA,0.6471944961567562
4300,44.0,76.0,0.0,76.0,e5,P(fur)3,nD,0.7206680265827334
4301,44.0,77.0,0.0,77.0,e9,Kwong,nF,0.6183071390945252
4302,44.0,78.0,0.0,78.0,e5,PPhtBu2,nC,0.7698254349858591
4303,44.0,79.0,0.0,79.0,e4,BrettPhos,nB,0.06659152732740367
4304,44.0,80.0,0.0,80.0,e4,PCy3 HBF4,nA,0.03156483605433674
4305,44.0,81.0,0.0,81.0,e5,Cy-BippyPhos,nC,0.7310324837389857
4306,44.0,82.0,0.0,82.0,e9,Et-PhenCar-Phos,nE,0.09970326563233488
4307,44.0,83.0,0.0,83.0,e5,CgMe-PPh,nD,0.8391860239024482
4308,44.0,84.0,0.0,84.0,e3,CgMe-PPh,nG,0.693870840573733
4309,44.0,85.0,0.0,85.0,e4,PPhtBu2,nI,0.0
4310,44.0,86.0,0.0,86.0,e4,CX-FBu,nI,0.026545433452423287
4311,44.0,87.0,0.0,87.0,e2,CX-PICy,nI,0.5114221648973126
4312,44.0,88.0,0.0,88.0,e10,P(fur)3,nG,0.5091625405710212
4313,44.0,89.0,0.0,89.0,e4,A-caPhos,nE,0.0
4314,44.0,90.0,0.0,90.0,e10,Cy-vBRIDP,nF,0.8737297326167234
4315,44.0,91.0,0.0,91.0,e7,Cy-vBRIDP,nF,0.47929870017773896
4316,44.0,92.0,0.0,92.0,e2,PPhMe2,nF,0.6752763886691495
4317,44.0,93.0,0.0,93.0,e5,Cy-BippyPhos,nG,0.45451502639332875
4318,44.0,94.0,0.0,94.0,e2,Kwong,nC,0.5542025006813295
4319,44.0,95.0,0.0,95.0,e3,CgMe-PPh,nA,0.5833854524265055
4320,45.0,0.0,0.0,0.0,e7,A-caPhos,nF,0.1328274541277745
4321,45.0,1.0,0.0,1.0,e9,BrettPhos,nC,0.1761979943768592
4322,45.0,2.0,0.0,2.0,e4,CX-FBu,nI,0.026545433452423287
4323,45.0,3.0,0.0,3.0,e10,CX-PICy,nA,0.6712211737821199
4324,45.0,4.0,0.0,4.0,e9,Cy-DavePhos,nC,0.37373314589550694
4325,45.0,5.0,0.0,5.0,e7,Cy-vBRIDP,nI,0.27806549204654124
4326,45.0,6.0,0.0,6.0,e10,Kwong,nD,0.9695200020757685
4327,45.0,7.0,0.0,7.0,e2,MeO-KITPHOS,nF,0.6735229847545438
4328,45.0,8.0,0.0,8.0,e5,P(o-Anis)3,nF,0.05262122919976672
4329,45.0,9.0,0.0,9.0,e2,Et-PhenCar-Phos,nG,0.21586957617119734
4330,45.0,10.0,0.0,10.0,e2,JackiePhos,nA,0.9033456818168843
4331,45.0,11.0,0.0,11.0,e10,"P(3,5-CF3-Ph)3",nA,0.546272038278152
4332,45.0,12.0,0.0,12.0,e1,P(fur)3,nA,0.13903094918195189
4333,45.0,13.0,0.0,13.0,e1,Ph-PhenCar-Phos,nD,0.0693435439672117
4334,45.0,14.0,0.0,14.0,e9,PPh2Me,nB,0.025869944469680908
4335,45.0,15.0,0.0,15.0,e9,PPhtBu2,nI,0.6362211015918549
4336,45.0,16.0,0.0,16.0,e1,tBPh-CPhos,nB,0.13846077071822055
4337,45.0,17.0,0.0,17.0,e4,PPhMe2,nI,0.0
4338,45.0,18.0,0.0,18.0,e4,Cy-BippyPhos,nC,0.45425693534735095
4339,45.0,19.0,0.0,19.0,e4,PCy3 HBF4,nE,0.014449000330444188
4340,45.0,20.0,0.0,20.0,e3,CgMe-PPh,nE,0.13080909557688172
4341,45.0,21.0,0.0,21.0,e9,PPh3,nA,0.4432722730662406
4342,45.0,22.0,0.0,22.0,e10,X-Phos,nA,0.70292121771995
4343,45.0,23.0,0.0,23.0,e5,PnBu3 HBF4,nI,0.39796639204159534
4344,45.0,24.0,0.0,24.0,e2,Kwong,nC,0.5542025006813295
4345,45.0,25.0,0.0,25.0,e10,JackiePhos,nC,0.7413507792095948
4346,45.0,26.0,0.0,26.0,e3,X-Phos,nG,0.7317723957408664
4347,45.0,27.0,0.0,27.0,e2,MeO-KITPHOS,nD,0.8301285778461426
4348,45.0,28.0,0.0,28.0,e9,CX-PICy,nB,0.017548782295091724
4349,45.0,29.0,0.0,29.0,e2,PPhtBu2,nE,0.2141985283033928
4350,45.0,30.0,0.0,30.0,e9,"P(3,5-CF3-Ph)3",nG,0.3475054757161358
4351,45.0,31.0,0.0,31.0,e9,Cy-BippyPhos,nI,0.7811843865330459
4352,45.0,32.0,0.0,32.0,e10,PPh3,nC,0.8555703332989744
4353,45.0,33.0,0.0,33.0,e4,PnBu3 HBF4,nA,0.01706005824707267
4354,45.0,34.0,0.0,34.0,e7,Cy-DavePhos,nC,0.43870094090204687
4355,45.0,35.0,0.0,35.0,e7,Cy-vBRIDP,nG,0.2559159577514194
4356,45.0,36.0,0.0,36.0,e1,JackiePhos,nA,0.8639833503359745
4357,45.0,37.0,0.0,37.0,e7,Et-PhenCar-Phos,nF,0.8005855615874519
4358,45.0,38.0,0.0,38.0,e10,BrettPhos,nG,0.0697610559568269
4359,45.0,39.0,0.0,39.0,e9,Kwong,nG,0.48310327993375796
4360,45.0,40.0,0.0,40.0,e7,MeO-KITPHOS,nC,0.1818058238116577
4361,45.0,41.0,0.0,41.0,e3,P(fur)3,nG,0.19737875966328072
4362,45.0,42.0,0.0,42.0,e4,tBPh-CPhos,nB,0.008677035710621023
4363,45.0,43.0,0.0,43.0,e9,A-caPhos,nD,0.5903907562753792
4364,45.0,44.0,0.0,44.0,e7,X-Phos,nI,0.10875787618113172
4365,45.0,45.0,0.0,45.0,e3,CgMe-PPh,nB,0.2170305015470435
4366,45.0,46.0,0.0,46.0,e7,Ph-PhenCar-Phos,nI,0.1595207097498683
4367,45.0,47.0,0.0,47.0,e4,PPh3,nF,0.23217627507948946
4368,45.0,48.0,0.0,48.0,e9,P(o-Anis)3,nE,0.015334735124532104
4369,45.0,49.0,0.0,49.0,e9,Cy-BippyPhos,nE,0.1706050823301135
4370,45.0,50.0,0.0,50.0,e3,CX-FBu,nD,0.0
4371,45.0,51.0,0.0,51.0,e7,PPh2Me,nC,0.3285547341820373
4372,45.0,52.0,0.0,52.0,e10,PCy3 HBF4,nC,0.7481239349628751
4373,45.0,53.0,0.0,53.0,e9,PPhMe2,nD,0.18559600333835125
4374,45.0,54.0,0.0,54.0,e3,JackiePhos,nF,0.779856233931088
4375,45.0,55.0,0.0,55.0,e4,Et-PhenCar-Phos,nC,0.5137778282322677
4376,45.0,56.0,0.0,56.0,e10,"P(3,5-CF3-Ph)3",nI,0.941711710784077
4377,45.0,57.0,0.0,57.0,e5,PPhtBu2,nA,0.6662908668048635
4378,45.0,58.0,0.0,58.0,e1,Kwong,nD,0.08645291673067909
4379,45.0,59.0,0.0,59.0,e9,JackiePhos,nC,0.3402888306071797
4380,45.0,60.0,0.0,60.0,e10,Cy-DavePhos,nI,0.7834423636635293
4381,45.0,61.0,0.0,61.0,e9,PCy3 HBF4,nC,0.37815021126374854
4382,45.0,62.0,0.0,62.0,e3,A-caPhos,nG,0.0
4383,45.0,63.0,0.0,63.0,e4,"P(3,5-CF3-Ph)3",nF,0.12460832905550522
4384,45.0,64.0,0.0,64.0,e5,CX-PICy,nG,0.35909736921031543
4385,45.0,65.0,0.0,65.0,e1,MeO-KITPHOS,nI,0.08070327614437922
4386,45.0,66.0,0.0,66.0,e2,Cy-DavePhos,nA,0.890605834039087
4387,45.0,67.0,0.0,67.0,e2,Cy-vBRIDP,nC,0.591401678089823
4388,45.0,68.0,0.0,68.0,e3,X-Phos,nC,0.5782791539418308
4389,45.0,69.0,0.0,69.0,e9,PPh3,nI,0.45913414385457335
4390,45.0,70.0,0.0,70.0,e2,Et-PhenCar-Phos,nC,0.5743678887703998
4391,45.0,71.0,0.0,71.0,e9,PPhtBu2,nC,0.22719482142551736
4392,45.0,72.0,0.0,72.0,e1,Cy-BippyPhos,nD,0.19322800249768834
4393,45.0,73.0,0.0,73.0,e2,PnBu3 HBF4,nB,0.04474124971849085
4394,45.0,74.0,0.0,74.0,e7,Cy-DavePhos,nE,0.07737987898288086
4395,45.0,75.0,0.0,75.0,e10,JackiePhos,nB,0.3412973722922598
4396,45.0,76.0,0.0,76.0,e5,PPh2Me,nA,0.7070873722688659
4397,45.0,77.0,0.0,77.0,e1,CgMe-PPh,nI,0.33119462408139744
4398,45.0,78.0,0.0,78.0,e9,P(fur)3,nD,0.6308820906080369
4399,45.0,79.0,0.0,79.0,e5,BrettPhos,nI,0.25661642729485107
4400,45.0,80.0,0.0,80.0,e7,PCy3 HBF4,nG,0.0
4401,45.0,81.0,0.0,81.0,e9,X-Phos,nA,0.4653132921969271
4402,45.0,82.0,0.0,82.0,e1,Cy-vBRIDP,nC,0.021046518566206512
4403,45.0,83.0,0.0,83.0,e2,Ph-PhenCar-Phos,nC,0.6114139698966943
4404,45.0,84.0,0.0,84.0,e1,Et-PhenCar-Phos,nA,0.5211070217161989
4405,45.0,85.0,0.0,85.0,e3,Kwong,nC,0.49266490533355695
4406,45.0,86.0,0.0,86.0,e2,PPh2Me,nF,0.0
4407,45.0,87.0,0.0,87.0,e1,PPhMe2,nF,0.0
4408,45.0,88.0,0.0,88.0,e7,CX-PICy,nA,0.4849023858174712
4409,45.0,89.0,0.0,89.0,e3,PPh3,nF,0.7331009521150271
4410,45.0,90.0,0.0,90.0,e7,"P(3,5-CF3-Ph)3",nD,0.7248719169293781
4411,45.0,91.0,0.0,91.0,e1,tBPh-CPhos,nG,0.12674104413371357
4412,45.0,92.0,0.0,92.0,e3,JackiePhos,nE,0.19804717134717115
4413,45.0,93.0,0.0,93.0,e7,P(fur)3,nC,0.4312782068921491
4414,45.0,94.0,0.0,94.0,e5,P(o-Anis)3,nA,0.20637391159055976
4415,45.0,95.0,0.0,95.0,e4,MeO-KITPHOS,nI,0.046668452270735516
4416,46.0,0.0,0.0,0.0,e3,A-caPhos,nA,0.31300672103875227
4417,46.0,1.0,0.0,1.0,e10,BrettPhos,nD,0.9370714187232184
4418,46.0,2.0,0.0,2.0,e1,CX-FBu,nD,0.04874487002483518
4419,46.0,3.0,0.0,3.0,e3,CX-PICy,nF,0.6497944840300122
4420,46.0,4.0,0.0,4.0,e2,Cy-DavePhos,nG,0.27117001204677615
4421,46.0,5.0,0.0,5.0,e4,Cy-vBRIDP,nA,0.021399040085944364
4422,46.0,6.0,0.0,6.0,e9,Kwong,nG,0.48310327993375796
4423,46.0,7.0,0.0,7.0,e10,MeO-KITPHOS,nE,0.08167116258886992
4424,46.0,8.0,0.0,8.0,e9,P(o-Anis)3,nI,0.23316176458179774
4425,46.0,9.0,0.0,9.0,e5,Et-PhenCar-Phos,nB,0.3409079497861161
