,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
4426,46.0,10.0,0.0,10.0,e2,JackiePhos,nF,0.547298687249777
4427,46.0,11.0,0.0,11.0,e5,"P(3,5-CF3-Ph)3",nE,0.16245071334673533
4428,46.0,12.0,0.0,12.0,e9,P(fur)3,nC,0.31559252353476763
4429,46.0,13.0,0.0,13.0,e10,Ph-PhenCar-Phos,nC,0.6466673885416775
4430,46.0,14.0,0.0,14.0,e7,PPh2Me,nB,0.022176359893621114
4431,46.0,15.0,0.0,15.0,e3,PPhtBu2,nA,0.3650613273843325
4432,46.0,16.0,0.0,16.0,e4,tBPh-CPhos,nB,0.008677035710621023
4433,46.0,17.0,0.0,17.0,e10,PPhMe2,nI,0.5272307031167799
4434,46.0,18.0,0.0,18.0,e3,Cy-BippyPhos,nG,0.6656541362855952
4435,46.0,19.0,0.0,19.0,e10,PCy3 HBF4,nI,0.2597424074177721
4436,46.0,20.0,0.0,20.0,e5,CgMe-PPh,nC,0.7463019251283864
4437,46.0,21.0,0.0,21.0,e10,PPh3,nE,0.026002383851906816
4438,46.0,22.0,0.0,22.0,e5,X-Phos,nB,0.22803797881095858
4439,46.0,23.0,0.0,23.0,e3,PnBu3 HBF4,nI,0.3077263161434331
4440,46.0,24.0,0.0,24.0,e10,BrettPhos,nE,0.057568734516984195
4441,46.0,25.0,0.0,25.0,e10,CgMe-PPh,nB,0.26208153455778976
4442,46.0,26.0,0.0,26.0,e2,Cy-BippyPhos,nI,0.67187359635982
4443,46.0,27.0,0.0,27.0,e4,CX-PICy,nE,0.044118367259479443
4444,46.0,28.0,0.0,28.0,e5,Ph-PhenCar-Phos,nC,0.6706487930795781
4445,46.0,29.0,0.0,29.0,e2,JackiePhos,nB,0.27751512392797617
4446,46.0,30.0,0.0,30.0,e7,PPhMe2,nC,0.45538465088279884
4447,46.0,31.0,0.0,31.0,e9,Kwong,nI,0.4493156931018429
4448,46.0,32.0,0.0,32.0,e1,PPhtBu2,nD,0.03363179088885197
4449,46.0,33.0,0.0,33.0,e7,Et-PhenCar-Phos,nA,0.46105828561415296
4450,46.0,34.0,0.0,34.0,e3,P(fur)3,nC,0.46239361820179303
4451,46.0,35.0,0.0,35.0,e10,A-caPhos,nA,0.2597050084922578
4452,46.0,36.0,0.0,36.0,e7,PnBu3 HBF4,nA,0.19159700729969498
4453,46.0,37.0,0.0,37.0,e7,Cy-DavePhos,nB,0.2152450446486366
4454,46.0,38.0,0.0,38.0,e5,PCy3 HBF4,nA,0.0615440146382004
4455,46.0,39.0,0.0,39.0,e7,P(o-Anis)3,nB,0.09494681712924612
4456,46.0,40.0,0.0,40.0,e10,X-Phos,nG,0.26909978021938563
4457,46.0,41.0,0.0,41.0,e9,"P(3,5-CF3-Ph)3",nF,0.3243416897405247
4458,46.0,42.0,0.0,42.0,e5,Cy-BippyPhos,nD,0.7452121533478554
4459,46.0,43.0,0.0,43.0,e7,MeO-KITPHOS,nG,0.11322968814633767
4460,46.0,44.0,0.0,44.0,e9,Ph-PhenCar-Phos,nE,0.08998609138257692
4461,46.0,45.0,0.0,45.0,e2,CX-FBu,nE,0.044215580612420015
4462,46.0,46.0,0.0,46.0,e3,PPh3,nE,0.056276657784168405
4463,46.0,47.0,0.0,47.0,e4,PPh2Me,nA,0.012250195356626198
4464,46.0,48.0,0.0,48.0,e10,Cy-vBRIDP,nD,0.9843096018311139
4465,46.0,49.0,0.0,49.0,e9,tBPh-CPhos,nF,0.9724754898127265
4466,46.0,50.0,0.0,50.0,e5,CgMe-PPh,nI,0.8762416176625111
4467,46.0,51.0,0.0,51.0,e9,Cy-vBRIDP,nC,0.3462977628869725
4468,46.0,52.0,0.0,52.0,e1,BrettPhos,nB,0.023933086062199235
4469,46.0,53.0,0.0,53.0,e5,PPhMe2,nD,0.7767748774157355
4470,46.0,54.0,0.0,54.0,e10,tBPh-CPhos,nE,0.067635101402571
4471,46.0,55.0,0.0,55.0,e5,Kwong,nI,0.605127225193205
4472,46.0,56.0,0.0,56.0,e1,Cy-BippyPhos,nD,0.19322800249768834
4473,46.0,57.0,0.0,57.0,e2,JackiePhos,nE,0.14951065589537862
4474,46.0,58.0,0.0,58.0,e2,Et-PhenCar-Phos,nA,0.9619512654546682
4475,46.0,59.0,0.0,59.0,e9,P(fur)3,nD,0.6308820906080369
4476,46.0,60.0,0.0,60.0,e9,CgMe-PPh,nG,0.5466105607265662
4477,46.0,61.0,0.0,61.0,e7,CX-PICy,nG,0.27831617102194695
4478,46.0,62.0,0.0,62.0,e4,Et-PhenCar-Phos,nF,0.10620274724550914
4479,46.0,63.0,0.0,63.0,e5,PPhMe2,nE,0.2586811210145722
4480,46.0,64.0,0.0,64.0,e5,A-caPhos,nB,0.05123964518257458
4481,46.0,65.0,0.0,65.0,e4,Kwong,nC,0.13664049521331256
4482,46.0,66.0,0.0,66.0,e9,PnBu3 HBF4,nG,0.39354534074743824
4483,46.0,67.0,0.0,67.0,e10,X-Phos,nC,0.732411484160166
4484,46.0,68.0,0.0,68.0,e9,"P(3,5-CF3-Ph)3",nA,0.28248248720696867
4485,46.0,69.0,0.0,69.0,e5,Cy-DavePhos,nG,0.4296099762008142
4486,46.0,70.0,0.0,70.0,e1,P(fur)3,nG,0.026494931502405453
4487,46.0,71.0,0.0,71.0,e4,Ph-PhenCar-Phos,nB,0.004535315989053302
4488,46.0,72.0,0.0,72.0,e10,PPhtBu2,nG,0.2854037571220982
4489,46.0,73.0,0.0,73.0,e9,CgMe-PPh,nD,0.6700037753165438
4490,46.0,74.0,0.0,74.0,e3,Cy-vBRIDP,nF,0.7389650558356956
4491,46.0,75.0,0.0,75.0,e7,P(o-Anis)3,nG,0.04483783011499854
4492,46.0,76.0,0.0,76.0,e1,PCy3 HBF4,nA,0.3323423832967356
4493,46.0,77.0,0.0,77.0,e9,Cy-BippyPhos,nG,0.46478882021105844
4494,46.0,78.0,0.0,78.0,e9,X-Phos,nG,0.4940245596014306
4495,46.0,79.0,0.0,79.0,e4,Cy-vBRIDP,nD,0.0814370688803937
4496,46.0,80.0,0.0,80.0,e7,CgMe-PPh,nI,0.6142759277683246
4497,46.0,81.0,0.0,81.0,e5,MeO-KITPHOS,nG,0.5037716636607265
4498,46.0,82.0,0.0,82.0,e3,PPhMe2,nI,0.20757845982176984
4499,46.0,83.0,0.0,83.0,e2,tBPh-CPhos,nE,0.13432593614456043
4500,46.0,84.0,0.0,84.0,e5,BrettPhos,nB,0.12946958176386614
4501,46.0,85.0,0.0,85.0,e5,JackiePhos,nG,0.338261501637445
4502,46.0,86.0,0.0,86.0,e5,CX-PICy,nB,0.25414471887183276
4503,46.0,87.0,0.0,87.0,e1,Et-PhenCar-Phos,nB,0.04532172338475905
4504,46.0,88.0,0.0,88.0,e5,CX-FBu,nC,0.07791633633204394
4505,46.0,89.0,0.0,89.0,e1,Cy-DavePhos,nA,0.3421517795536883
4506,46.0,90.0,0.0,90.0,e5,PPh3,nF,0.459106585899356
4507,46.0,91.0,0.0,91.0,e1,PnBu3 HBF4,nC,0.05073636262125162
4508,46.0,92.0,0.0,92.0,e4,Cy-BippyPhos,nG,0.015289072522480941
4509,46.0,93.0,0.0,93.0,e3,CgMe-PPh,nE,0.13080909557688172
4510,46.0,94.0,0.0,94.0,e3,PPh2Me,nD,0.22980567343975122
4511,46.0,95.0,0.0,95.0,e2,X-Phos,nA,0.7289375568068931
4512,47.0,0.0,0.0,0.0,e1,A-caPhos,nD,0.0
4513,47.0,1.0,0.0,1.0,e10,BrettPhos,nI,0.1572445220332629
4514,47.0,2.0,0.0,2.0,e4,CX-FBu,nF,0.0037689635802445258
4515,47.0,3.0,0.0,3.0,e2,CX-PICy,nE,0.1112468268031635
4516,47.0,4.0,0.0,4.0,e4,Cy-DavePhos,nA,0.030639879401734644
4517,47.0,5.0,0.0,5.0,e5,Cy-vBRIDP,nI,0.7979626994163204
4518,47.0,6.0,0.0,6.0,e2,Kwong,nI,0.5869140300450231
4519,47.0,7.0,0.0,7.0,e10,MeO-KITPHOS,nF,0.8931997261223513
4520,47.0,8.0,0.0,8.0,e5,P(o-Anis)3,nC,0.2597060555559565
4521,47.0,9.0,0.0,9.0,e5,Et-PhenCar-Phos,nE,0.1555337724688785
4522,47.0,10.0,0.0,10.0,e4,JackiePhos,nA,0.01378290721008047
4523,47.0,11.0,0.0,11.0,e7,"P(3,5-CF3-Ph)3",nG,0.004136174060489153
4524,47.0,12.0,0.0,12.0,e10,P(fur)3,nI,0.900708416999593
4525,47.0,13.0,0.0,13.0,e3,Ph-PhenCar-Phos,nA,0.09713443673361893
4526,47.0,14.0,0.0,14.0,e10,PPh2Me,nI,0.054332685778400516
4527,47.0,15.0,0.0,15.0,e1,PPhtBu2,nG,0.0
4528,47.0,16.0,0.0,16.0,e5,tBPh-CPhos,nE,0.21985955173112223
4529,47.0,17.0,0.0,17.0,e2,PPhMe2,nE,0.206575885338896
4530,47.0,18.0,0.0,18.0,e3,Cy-BippyPhos,nA,0.7065412188883603
4531,47.0,19.0,0.0,19.0,e7,PCy3 HBF4,nG,0.0
4532,47.0,20.0,0.0,20.0,e3,CgMe-PPh,nB,0.2170305015470435
4533,47.0,21.0,0.0,21.0,e1,PPh3,nA,0.2870639417300373
4534,47.0,22.0,0.0,22.0,e1,X-Phos,nF,0.0977093065996311
4535,47.0,23.0,0.0,23.0,e10,PnBu3 HBF4,nA,0.145126946063475
4536,47.0,24.0,0.0,24.0,e1,P(fur)3,nG,0.026494931502405453
4537,47.0,25.0,0.0,25.0,e5,MeO-KITPHOS,nF,0.6717033584808797
4538,47.0,26.0,0.0,26.0,e1,Cy-vBRIDP,nB,0.09907844745687962
4539,47.0,27.0,0.0,27.0,e3,Cy-BippyPhos,nI,0.4880124029547394
4540,47.0,28.0,0.0,28.0,e10,Kwong,nE,0.10609667459949558
4541,47.0,29.0,0.0,29.0,e1,PPh3,nE,0.00995882546000144
4542,47.0,30.0,0.0,30.0,e9,P(o-Anis)3,nA,0.15362948073366284
4543,47.0,31.0,0.0,31.0,e9,tBPh-CPhos,nG,0.5841317864497397
4544,47.0,32.0,0.0,32.0,e7,CgMe-PPh,nC,0.4527219927063775
4545,47.0,33.0,0.0,33.0,e1,PPhMe2,nG,0.015753918769731767
4546,47.0,34.0,0.0,34.0,e9,MeO-KITPHOS,nF,0.2069173517749973
4547,47.0,35.0,0.0,35.0,e9,BrettPhos,nG,0.0
4548,47.0,36.0,0.0,36.0,e5,Et-PhenCar-Phos,nF,0.9721268742833418
4549,47.0,37.0,0.0,37.0,e2,PnBu3 HBF4,nA,0.0
4550,47.0,38.0,0.0,38.0,e2,CX-PICy,nF,0.35525432440321075
4551,47.0,39.0,0.0,39.0,e9,X-Phos,nF,0.7946437444937127
4552,47.0,40.0,0.0,40.0,e10,Ph-PhenCar-Phos,nB,0.010682786436433955
4553,47.0,41.0,0.0,41.0,e5,PPh2Me,nG,0.02908266774080822
4554,47.0,42.0,0.0,42.0,e9,Cy-DavePhos,nF,0.869939977523386
4555,47.0,43.0,0.0,43.0,e7,JackiePhos,nA,0.507068550436567
4556,47.0,44.0,0.0,44.0,e9,Cy-BippyPhos,nA,0.5551684100530536
4557,47.0,45.0,0.0,45.0,e3,"P(3,5-CF3-Ph)3",nA,0.08371816344615461
4558,47.0,46.0,0.0,46.0,e5,CX-FBu,nG,0.012379252545960754
4559,47.0,47.0,0.0,47.0,e5,A-caPhos,nE,0.037864613831533826
4560,47.0,48.0,0.0,48.0,e9,PPhtBu2,nD,0.2526686520906297
4561,47.0,49.0,0.0,49.0,e9,PCy3 HBF4,nG,0.4351271395358285
4562,47.0,50.0,0.0,50.0,e5,Et-PhenCar-Phos,nD,0.7835996088615103
4563,47.0,51.0,0.0,51.0,e10,P(fur)3,nA,0.6938329241091595
4564,47.0,52.0,0.0,52.0,e4,Cy-DavePhos,nG,0.04776203346339624
4565,47.0,53.0,0.0,53.0,e9,Cy-vBRIDP,nC,0.3462977628869725
4566,47.0,54.0,0.0,54.0,e5,X-Phos,nC,0.7137664796412143
4567,47.0,55.0,0.0,55.0,e7,tBPh-CPhos,nC,0.6575510344081796
4568,47.0,56.0,0.0,56.0,e2,Et-PhenCar-Phos,nI,0.6430834035717605
4569,47.0,57.0,0.0,57.0,e5,Kwong,nC,0.7139078067166453
4570,47.0,58.0,0.0,58.0,e4,CgMe-PPh,nD,0.08321089559018727
4571,47.0,59.0,0.0,59.0,e4,MeO-KITPHOS,nF,0.09857703536485529
4572,47.0,60.0,0.0,60.0,e2,Cy-BippyPhos,nA,0.947422522089135
4573,47.0,61.0,0.0,61.0,e7,P(fur)3,nE,0.0
4574,47.0,62.0,0.0,62.0,e7,X-Phos,nE,0.009747915997314067
4575,47.0,63.0,0.0,63.0,e3,JackiePhos,nA,0.49532594634296395
4576,47.0,64.0,0.0,64.0,e4,Cy-BippyPhos,nI,0.01506826698150689
4577,47.0,65.0,0.0,65.0,e3,CX-PICy,nD,0.6575942693885647
4578,47.0,66.0,0.0,66.0,e4,tBPh-CPhos,nG,0.04357628217462166
4579,47.0,67.0,0.0,67.0,e9,Et-PhenCar-Phos,nE,0.09970326563233488
4580,47.0,68.0,0.0,68.0,e4,PCy3 HBF4,nA,0.03156483605433674
4581,47.0,69.0,0.0,69.0,e7,Kwong,nE,0.004040419088719778
4582,47.0,70.0,0.0,70.0,e7,P(o-Anis)3,nB,0.09494681712924612
4583,47.0,71.0,0.0,71.0,e10,Cy-vBRIDP,nG,0.3608953345580712
4584,47.0,72.0,0.0,72.0,e2,PPh3,nD,0.829809282023606
4585,47.0,73.0,0.0,73.0,e7,PPhtBu2,nC,0.30473655831052726
4586,47.0,74.0,0.0,74.0,e1,PPh3,nD,0.08191408146836389
4587,47.0,75.0,0.0,75.0,e10,CX-PICy,nA,0.6712211737821199
4588,47.0,76.0,0.0,76.0,e4,PPhMe2,nA,0.0
4589,47.0,77.0,0.0,77.0,e7,JackiePhos,nI,0.6032624128682527
4590,47.0,78.0,0.0,78.0,e9,BrettPhos,nA,0.05897317034300215
4591,47.0,79.0,0.0,79.0,e9,PnBu3 HBF4,nF,0.06976139513202796
4592,47.0,80.0,0.0,80.0,e1,Cy-DavePhos,nE,0.04088521449674735
4593,47.0,81.0,0.0,81.0,e2,Ph-PhenCar-Phos,nI,0.31637502685680596
4594,47.0,82.0,0.0,82.0,e1,MeO-KITPHOS,nI,0.08070327614437922
4595,47.0,83.0,0.0,83.0,e1,"P(3,5-CF3-Ph)3",nD,0.1717712180634414
4596,47.0,84.0,0.0,84.0,e1,PPh2Me,nF,0.03516179379382025
4597,47.0,85.0,0.0,85.0,e4,CX-PICy,nC,0.6506137028615483
4598,47.0,86.0,0.0,86.0,e7,Cy-BippyPhos,nB,0.26761082245238416
4599,47.0,87.0,0.0,87.0,e10,A-caPhos,nI,0.4049690202102659
4600,47.0,88.0,0.0,88.0,e10,Et-PhenCar-Phos,nI,0.8978098811886851
4601,47.0,89.0,0.0,89.0,e9,CX-FBu,nF,0.005339162336147423
4602,47.0,90.0,0.0,90.0,e3,Et-PhenCar-Phos,nC,0.528155852189567
4603,47.0,91.0,0.0,91.0,e4,CgMe-PPh,nI,0.07791399926072878
4604,47.0,92.0,0.0,92.0,e10,P(fur)3,nC,0.7314440607369128
4605,47.0,93.0,0.0,93.0,e4,JackiePhos,nB,0.0
4606,47.0,94.0,0.0,94.0,e3,X-Phos,nI,0.43402238114543207
4607,47.0,95.0,0.0,95.0,e2,Cy-vBRIDP,nA,0.9280139562522538
4608,48.0,0.0,0.0,0.0,e5,A-caPhos,nA,0.2812843970957228
4609,48.0,1.0,0.0,1.0,e4,BrettPhos,nB,0.06659152732740367
4610,48.0,2.0,0.0,2.0,e5,CX-FBu,nA,0.036929391233255865
4611,48.0,3.0,0.0,3.0,e10,CX-PICy,nG,0.3377488314799635
4612,48.0,4.0,0.0,4.0,e4,Cy-DavePhos,nG,0.04776203346339624
4613,48.0,5.0,0.0,5.0,e9,Cy-vBRIDP,nG,0.47307553236824745
4614,48.0,6.0,0.0,6.0,e3,Kwong,nF,0.751341990836228
4615,48.0,7.0,0.0,7.0,e1,MeO-KITPHOS,nI,0.08070327614437922
4616,48.0,8.0,0.0,8.0,e5,P(o-Anis)3,nA,0.20637391159055976
4617,48.0,9.0,0.0,9.0,e1,Et-PhenCar-Phos,nI,0.05407119647865783
4618,48.0,10.0,0.0,10.0,e1,JackiePhos,nF,0.21427092007990234
4619,48.0,11.0,0.0,11.0,e5,"P(3,5-CF3-Ph)3",nA,0.6652219449652172
4620,48.0,12.0,0.0,12.0,e9,P(fur)3,nB,0.1017982533025562
4621,48.0,13.0,0.0,13.0,e7,Ph-PhenCar-Phos,nA,0.20865958976807292
4622,48.0,14.0,0.0,14.0,e2,PPh2Me,nE,0.1828915699577187
4623,48.0,15.0,0.0,15.0,e2,PPhtBu2,nD,0.9426908215088567
4624,48.0,16.0,0.0,16.0,e1,tBPh-CPhos,nB,0.13846077071822055
4625,48.0,17.0,0.0,17.0,e4,PPhMe2,nG,0.0
4626,48.0,18.0,0.0,18.0,e5,Cy-BippyPhos,nB,0.35550155976803
4627,48.0,19.0,0.0,19.0,e5,PCy3 HBF4,nC,0.7610838314818648
4628,48.0,20.0,0.0,20.0,e1,CgMe-PPh,nD,0.47486974841558166
4629,48.0,21.0,0.0,21.0,e5,PPh3,nE,0.07040432961461064
4630,48.0,22.0,0.0,22.0,e10,X-Phos,nE,0.0935959226806929
4631,48.0,23.0,0.0,23.0,e10,PnBu3 HBF4,nD,1.0
4632,48.0,24.0,0.0,24.0,e7,PnBu3 HBF4,nA,0.19159700729969498
4633,48.0,25.0,0.0,25.0,e5,PPhtBu2,nC,0.7698254349858591
4634,48.0,26.0,0.0,26.0,e3,PCy3 HBF4,nB,0.006581360557928457
4635,48.0,27.0,0.0,27.0,e4,Kwong,nG,0.0
4636,48.0,28.0,0.0,28.0,e1,"P(3,5-CF3-Ph)3",nA,0.1017122012266687
4637,48.0,29.0,0.0,29.0,e9,CgMe-PPh,nC,0.40356850702768715
4638,48.0,30.0,0.0,30.0,e3,Cy-vBRIDP,nE,0.22456888388015206
4639,48.0,31.0,0.0,31.0,e5,Cy-BippyPhos,nG,0.45451502639332875
4640,48.0,32.0,0.0,32.0,e4,CX-PICy,nC,0.6506137028615483
4641,48.0,33.0,0.0,33.0,e7,A-caPhos,nE,0.0
4642,48.0,34.0,0.0,34.0,e3,PPhtBu2,nA,0.3650613273843325
4643,48.0,35.0,0.0,35.0,e7,JackiePhos,nA,0.507068550436567
4644,48.0,36.0,0.0,36.0,e2,Ph-PhenCar-Phos,nG,0.0
4645,48.0,37.0,0.0,37.0,e1,P(o-Anis)3,nC,0.2646743135782516
4646,48.0,38.0,0.0,38.0,e10,PPh2Me,nD,1.0
4647,48.0,39.0,0.0,39.0,e1,tBPh-CPhos,nI,0.239947127680601
4648,48.0,40.0,0.0,40.0,e10,P(fur)3,nD,0.986548910086449
4649,48.0,41.0,0.0,41.0,e5,X-Phos,nC,0.7137664796412143
4650,48.0,42.0,0.0,42.0,e7,MeO-KITPHOS,nI,0.21783562748931537
4651,48.0,43.0,0.0,43.0,e2,PPh3,nI,0.5983316480220364
4652,48.0,44.0,0.0,44.0,e10,BrettPhos,nE,0.057568734516984195
4653,48.0,45.0,0.0,45.0,e5,Et-PhenCar-Phos,nC,0.7420550241578128
4654,48.0,46.0,0.0,46.0,e3,Cy-DavePhos,nC,0.37215812981068086
4655,48.0,47.0,0.0,47.0,e2,CX-FBu,nG,0.0
4656,48.0,48.0,0.0,48.0,e7,PnBu3 HBF4,nI,0.07769044425257474
4657,48.0,49.0,0.0,49.0,e2,PPh2Me,nG,0.0
4658,48.0,50.0,0.0,50.0,e5,PPhMe2,nG,0.32039585377097946
4659,48.0,51.0,0.0,51.0,e2,P(fur)3,nG,0.26823050789231057
4660,48.0,52.0,0.0,52.0,e3,CX-PICy,nI,0.3147352706817098
4661,48.0,53.0,0.0,53.0,e1,CgMe-PPh,nF,0.16030992191406224
4662,48.0,54.0,0.0,54.0,e2,PPhtBu2,nG,0.1723789943659194
4663,48.0,55.0,0.0,55.0,e4,Cy-BippyPhos,nI,0.01506826698150689
4664,48.0,56.0,0.0,56.0,e2,X-Phos,nC,0.40642389315255095
4665,48.0,57.0,0.0,57.0,e3,Et-PhenCar-Phos,nC,0.528155852189567
4666,48.0,58.0,0.0,58.0,e2,PCy3 HBF4,nE,0.0
4667,48.0,59.0,0.0,59.0,e4,"P(3,5-CF3-Ph)3",nC,0.20935389087716724
4668,48.0,60.0,0.0,60.0,e2,Kwong,nA,0.60729628561042
4669,48.0,61.0,0.0,61.0,e1,JackiePhos,nE,0.07879071157202047
4670,48.0,62.0,0.0,62.0,e2,Cy-vBRIDP,nB,0.3426954282220505
4671,48.0,63.0,0.0,63.0,e5,PPh3,nB,0.10428974023151304
4672,48.0,64.0,0.0,64.0,e3,P(o-Anis)3,nG,0.21909794334000537
4673,48.0,65.0,0.0,65.0,e1,Cy-DavePhos,nB,0.14325304895448931
4674,48.0,66.0,0.0,66.0,e2,Kwong,nE,0.15385645810893028
4675,48.0,67.0,0.0,67.0,e3,P(fur)3,nD,0.517468751935307
4676,48.0,68.0,0.0,68.0,e2,tBPh-CPhos,nF,0.9180522305589233
4677,48.0,69.0,0.0,69.0,e4,Et-PhenCar-Phos,nE,0.006684621137560202
4678,48.0,70.0,0.0,70.0,e1,CX-PICy,nD,0.26178759539722174
4679,48.0,71.0,0.0,71.0,e7,tBPh-CPhos,nA,0.42655708759840044
4680,48.0,72.0,0.0,72.0,e1,PnBu3 HBF4,nB,0.005892158794976363
4681,48.0,73.0,0.0,73.0,e4,PPhMe2,nI,0.0
4682,48.0,74.0,0.0,74.0,e4,MeO-KITPHOS,nI,0.046668452270735516
4683,48.0,75.0,0.0,75.0,e9,PPhtBu2,nE,0.15317274654488514
4684,48.0,76.0,0.0,76.0,e1,X-Phos,nD,0.11103234490926704
4685,48.0,77.0,0.0,77.0,e5,A-caPhos,nE,0.037864613831533826
4686,48.0,78.0,0.0,78.0,e9,PPh2Me,nD,0.09858496056367311
4687,48.0,79.0,0.0,79.0,e7,Ph-PhenCar-Phos,nD,0.1799508601397997
4688,48.0,80.0,0.0,80.0,e5,Cy-vBRIDP,nC,0.6808973298430087
4689,48.0,81.0,0.0,81.0,e10,CgMe-PPh,nE,0.0683436736393753
4690,48.0,82.0,0.0,82.0,e9,"P(3,5-CF3-Ph)3",nG,0.3475054757161358
4691,48.0,83.0,0.0,83.0,e7,BrettPhos,nB,0.006706537467230552
4692,48.0,84.0,0.0,84.0,e4,P(fur)3,nA,0.0
4693,48.0,85.0,0.0,85.0,e7,CX-FBu,nC,0.015254117622773431
4694,48.0,86.0,0.0,86.0,e2,tBPh-CPhos,nD,0.9627817421488892
4695,48.0,87.0,0.0,87.0,e5,tBPh-CPhos,nE,0.21985955173112223
4696,48.0,88.0,0.0,88.0,e9,Cy-vBRIDP,nI,0.6700718714523624
4697,48.0,89.0,0.0,89.0,e3,Cy-BippyPhos,nE,0.21120990283036814
4698,48.0,90.0,0.0,90.0,e10,JackiePhos,nD,0.9619894282107424
4699,48.0,91.0,0.0,91.0,e2,JackiePhos,nC,0.5096826906052602
4700,48.0,92.0,0.0,92.0,e10,PPh3,nE,0.026002383851906816
4701,48.0,93.0,0.0,93.0,e2,PCy3 HBF4,nG,0.00663833998076357
4702,48.0,94.0,0.0,94.0,e2,CX-PICy,nE,0.1112468268031635
4703,48.0,95.0,0.0,95.0,e3,P(o-Anis)3,nC,0.5299247414529387
4704,49.0,0.0,0.0,0.0,e2,A-caPhos,nB,0.050816766328986455
4705,49.0,1.0,0.0,1.0,e3,BrettPhos,nB,0.0
4706,49.0,2.0,0.0,2.0,e2,CX-FBu,nA,0.0
4707,49.0,3.0,0.0,3.0,e4,CX-PICy,nE,0.044118367259479443
4708,49.0,4.0,0.0,4.0,e7,Cy-DavePhos,nA,0.4507264804831017
4709,49.0,5.0,0.0,5.0,e2,Cy-vBRIDP,nA,0.9280139562522538
4710,49.0,6.0,0.0,6.0,e9,Kwong,nB,0.11088834300612632
4711,49.0,7.0,0.0,7.0,e1,MeO-KITPHOS,nE,0.04671760971453625
4712,49.0,8.0,0.0,8.0,e7,P(o-Anis)3,nF,0.166780622805447
4713,49.0,9.0,0.0,9.0,e4,Et-PhenCar-Phos,nI,0.02371214570587278
4714,49.0,10.0,0.0,10.0,e2,JackiePhos,nG,0.226362632584802
4715,49.0,11.0,0.0,11.0,e4,"P(3,5-CF3-Ph)3",nC,0.20935389087716724
4716,49.0,12.0,0.0,12.0,e5,P(fur)3,nC,0.706763204366684
4717,49.0,13.0,0.0,13.0,e7,Ph-PhenCar-Phos,nB,0.09789100504054042
4718,49.0,14.0,0.0,14.0,e10,PPh2Me,nF,0.9442102793927251
4719,49.0,15.0,0.0,15.0,e10,PPhtBu2,nD,0.9552227828319847
4720,49.0,16.0,0.0,16.0,e7,tBPh-CPhos,nE,0.0
4721,49.0,17.0,0.0,17.0,e1,PPhMe2,nG,0.015753918769731767
4722,49.0,18.0,0.0,18.0,e2,Cy-BippyPhos,nI,0.67187359635982
4723,49.0,19.0,0.0,19.0,e5,PCy3 HBF4,nF,0.0989693910252459
4724,49.0,20.0,0.0,20.0,e10,CgMe-PPh,nD,0.9667080207978768
4725,49.0,21.0,0.0,21.0,e3,PPh3,nF,0.7331009521150271
4726,49.0,22.0,0.0,22.0,e10,X-Phos,nC,0.732411484160166
4727,49.0,23.0,0.0,23.0,e4,PnBu3 HBF4,nA,0.01706005824707267
4728,49.0,24.0,0.0,24.0,e10,CgMe-PPh,nI,0.992612378842541
4729,49.0,25.0,0.0,25.0,e1,PPhtBu2,nC,0.04142482366500885
4730,49.0,26.0,0.0,26.0,e3,PPh2Me,nA,0.009003872028159892
4731,49.0,27.0,0.0,27.0,e5,Cy-vBRIDP,nG,0.40071151817911255
4732,49.0,28.0,0.0,28.0,e1,PPh3,nC,0.1159616122174597
4733,49.0,29.0,0.0,29.0,e4,X-Phos,nC,0.34258955436774835
4734,49.0,30.0,0.0,30.0,e3,P(fur)3,nF,0.44484850798719355
4735,49.0,31.0,0.0,31.0,e3,Cy-BippyPhos,nI,0.4880124029547394
4736,49.0,32.0,0.0,32.0,e2,Cy-DavePhos,nI,0.6644450399368388
4737,49.0,33.0,0.0,33.0,e5,CgMe-PPh,nB,0.24129886485371901
4738,49.0,34.0,0.0,34.0,e2,JackiePhos,nC,0.5096826906052602
4739,49.0,35.0,0.0,35.0,e2,"P(3,5-CF3-Ph)3",nA,0.7596387385382168
