,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
4740,49.0,36.0,0.0,36.0,e4,P(o-Anis)3,nD,0.02538658500885957
4741,49.0,37.0,0.0,37.0,e10,Kwong,nC,0.6516586410089802
4742,49.0,38.0,0.0,38.0,e2,PCy3 HBF4,nB,0.029838368623291776
4743,49.0,39.0,0.0,39.0,e4,Ph-PhenCar-Phos,nA,0.0
4744,49.0,40.0,0.0,40.0,e4,Cy-vBRIDP,nB,0.0
4745,49.0,41.0,0.0,41.0,e2,A-caPhos,nD,0.8459561333315676
4746,49.0,42.0,0.0,42.0,e9,MeO-KITPHOS,nC,0.35851761793533216
4747,49.0,43.0,0.0,43.0,e5,CX-PICy,nI,0.7387768863355436
4748,49.0,44.0,0.0,44.0,e2,Et-PhenCar-Phos,nA,0.9619512654546682
4749,49.0,45.0,0.0,45.0,e10,PnBu3 HBF4,nC,0.6529372533584769
4750,49.0,46.0,0.0,46.0,e3,PPhMe2,nI,0.20757845982176984
4751,49.0,47.0,0.0,47.0,e5,BrettPhos,nC,0.08695624388826621
4752,49.0,48.0,0.0,48.0,e7,CX-FBu,nF,0.0
4753,49.0,49.0,0.0,49.0,e7,tBPh-CPhos,nI,0.3070094849804215
4754,49.0,50.0,0.0,50.0,e5,Cy-BippyPhos,nF,0.5547253517877193
4755,49.0,51.0,0.0,51.0,e7,P(fur)3,nD,0.371885023964237
4756,49.0,52.0,0.0,52.0,e1,Cy-DavePhos,nA,0.3421517795536883
4757,49.0,53.0,0.0,53.0,e5,X-Phos,nI,0.6595060362188809
4758,49.0,54.0,0.0,54.0,e5,PPhtBu2,nF,0.03204541377761061
4759,49.0,55.0,0.0,55.0,e1,Et-PhenCar-Phos,nA,0.5211070217161989
4760,49.0,56.0,0.0,56.0,e4,"P(3,5-CF3-Ph)3",nA,0.011117148997029924
4761,49.0,57.0,0.0,57.0,e4,PPh2Me,nA,0.012250195356626198
4762,49.0,58.0,0.0,58.0,e5,CgMe-PPh,nF,0.4710660416220753
4763,49.0,59.0,0.0,59.0,e4,A-caPhos,nC,0.22300559618283194
4764,49.0,60.0,0.0,60.0,e4,PPh3,nD,0.001865175726413785
4765,49.0,61.0,0.0,61.0,e7,CX-PICy,nB,0.23030477566313212
4766,49.0,62.0,0.0,62.0,e4,Kwong,nD,0.07279928824098204
4767,49.0,63.0,0.0,63.0,e1,JackiePhos,nE,0.07879071157202047
4768,49.0,64.0,0.0,64.0,e9,PnBu3 HBF4,nI,0.364306479041637
4769,49.0,65.0,0.0,65.0,e1,X-Phos,nC,0.27431091804894675
4770,49.0,66.0,0.0,66.0,e1,Cy-BippyPhos,nI,0.2211067826223972
4771,49.0,67.0,0.0,67.0,e3,CgMe-PPh,nC,0.5573433814229866
4772,49.0,68.0,0.0,68.0,e4,P(fur)3,nG,0.003303003899865808
4773,49.0,69.0,0.0,69.0,e7,Et-PhenCar-Phos,nE,0.05718031328307803
4774,49.0,70.0,0.0,70.0,e4,Cy-DavePhos,nC,0.365792749214354
4775,49.0,71.0,0.0,71.0,e2,MeO-KITPHOS,nG,0.2917340042609233
4776,49.0,72.0,0.0,72.0,e9,Cy-vBRIDP,nA,0.003827159412294159
4777,49.0,73.0,0.0,73.0,e9,tBPh-CPhos,nE,0.2128966624664455
4778,49.0,74.0,0.0,74.0,e3,CgMe-PPh,nA,0.5833854524265055
4779,49.0,75.0,0.0,75.0,e9,A-caPhos,nE,0.1264609747923346
4780,49.0,76.0,0.0,76.0,e7,PPhMe2,nA,0.24213550852685992
4781,49.0,77.0,0.0,77.0,e5,P(o-Anis)3,nE,0.08503037414620321
4782,49.0,78.0,0.0,78.0,e2,X-Phos,nA,0.7289375568068931
4783,49.0,79.0,0.0,79.0,e10,PnBu3 HBF4,nB,0.005351613760340478
4784,49.0,80.0,0.0,80.0,e5,PPhtBu2,nC,0.7698254349858591
4785,49.0,81.0,0.0,81.0,e1,CX-PICy,nB,0.158428631262488
4786,49.0,82.0,0.0,82.0,e4,Cy-BippyPhos,nI,0.01506826698150689
4787,49.0,83.0,0.0,83.0,e9,"P(3,5-CF3-Ph)3",nA,0.28248248720696867
4788,49.0,84.0,0.0,84.0,e10,PCy3 HBF4,nC,0.7481239349628751
4789,49.0,85.0,0.0,85.0,e4,PPh2Me,nC,0.0
4790,49.0,86.0,0.0,86.0,e2,Ph-PhenCar-Phos,nD,0.16891370076688705
4791,49.0,87.0,0.0,87.0,e4,BrettPhos,nE,0.020587634820407864
4792,49.0,88.0,0.0,88.0,e3,Cy-DavePhos,nE,0.1655425072853271
4793,49.0,89.0,0.0,89.0,e9,CgMe-PPh,nB,0.16201116259216772
4794,49.0,90.0,0.0,90.0,e4,PPhtBu2,nE,0.0
4795,49.0,91.0,0.0,91.0,e7,PCy3 HBF4,nB,0.0
4796,49.0,92.0,0.0,92.0,e2,X-Phos,nE,0.05720851394385538
4797,49.0,93.0,0.0,93.0,e4,PPh3,nC,0.31241818275827216
4798,49.0,94.0,0.0,94.0,e7,Kwong,nC,0.618033573890117
4799,49.0,95.0,0.0,95.0,e7,JackiePhos,nA,0.507068550436567
4800,50.0,0.0,0.0,0.0,e7,A-caPhos,nC,0.6204517712369704
4801,50.0,1.0,0.0,1.0,e7,BrettPhos,nA,0.0124654631537221
4802,50.0,2.0,0.0,2.0,e4,CX-FBu,nI,0.026545433452423287
4803,50.0,3.0,0.0,3.0,e7,CX-PICy,nF,0.22737199353381096
4804,50.0,4.0,0.0,4.0,e9,Cy-DavePhos,nF,0.869939977523386
4805,50.0,5.0,0.0,5.0,e7,Cy-vBRIDP,nB,0.18834091750393028
4806,50.0,6.0,0.0,6.0,e5,Kwong,nE,0.16336084003327056
4807,50.0,7.0,0.0,7.0,e10,MeO-KITPHOS,nD,0.8998197521786309
4808,50.0,8.0,0.0,8.0,e9,P(o-Anis)3,nB,0.014166351731102438
4809,50.0,9.0,0.0,9.0,e7,Et-PhenCar-Phos,nD,1.0
4810,50.0,10.0,0.0,10.0,e2,JackiePhos,nE,0.14951065589537862
4811,50.0,11.0,0.0,11.0,e2,"P(3,5-CF3-Ph)3",nC,0.5485762544154528
4812,50.0,12.0,0.0,12.0,e4,P(fur)3,nI,0.04402143693540769
4813,50.0,13.0,0.0,13.0,e5,Ph-PhenCar-Phos,nG,0.0
4814,50.0,14.0,0.0,14.0,e9,PPh2Me,nC,0.2914145670907849
4815,50.0,15.0,0.0,15.0,e7,PPhtBu2,nE,0.004287376405646932
4816,50.0,16.0,0.0,16.0,e3,tBPh-CPhos,nF,0.8810310712945111
4817,50.0,17.0,0.0,17.0,e10,PPhMe2,nI,0.5272307031167799
4818,50.0,18.0,0.0,18.0,e10,Cy-BippyPhos,nB,0.44442545396979233
4819,50.0,19.0,0.0,19.0,e2,PCy3 HBF4,nA,0.001570789934535926
4820,50.0,20.0,0.0,20.0,e5,CgMe-PPh,nI,0.8762416176625111
4821,50.0,21.0,0.0,21.0,e2,PPh3,nI,0.5983316480220364
4822,50.0,22.0,0.0,22.0,e2,X-Phos,nI,0.5461500672967297
4823,50.0,23.0,0.0,23.0,e1,PnBu3 HBF4,nA,0.033538713814707063
4824,50.0,24.0,0.0,24.0,e2,Et-PhenCar-Phos,nB,0.30781579365006
4825,50.0,25.0,0.0,25.0,e5,MeO-KITPHOS,nA,0.677313943864531
4826,50.0,26.0,0.0,26.0,e1,tBPh-CPhos,nF,0.2236049471858116
4827,50.0,27.0,0.0,27.0,e7,CgMe-PPh,nA,0.6062121514347315
4828,50.0,28.0,0.0,28.0,e2,Cy-DavePhos,nA,0.890605834039087
4829,50.0,29.0,0.0,29.0,e1,A-caPhos,nI,0.03722071252473063
4830,50.0,30.0,0.0,30.0,e7,PPh3,nD,0.9958253430037467
4831,50.0,31.0,0.0,31.0,e2,"P(3,5-CF3-Ph)3",nD,0.8356393853580697
4832,50.0,32.0,0.0,32.0,e7,X-Phos,nC,0.7699443054600407
4833,50.0,33.0,0.0,33.0,e7,PPhMe2,nG,0.0
4834,50.0,34.0,0.0,34.0,e1,Cy-BippyPhos,nC,0.12530079881726516
4835,50.0,35.0,0.0,35.0,e5,Cy-DavePhos,nC,0.6945846341087276
4836,50.0,36.0,0.0,36.0,e1,PPh2Me,nE,0.04666252615313038
4837,50.0,37.0,0.0,37.0,e3,CX-PICy,nD,0.6575942693885647
4838,50.0,38.0,0.0,38.0,e3,PPh3,nE,0.056276657784168405
4839,50.0,39.0,0.0,39.0,e2,MeO-KITPHOS,nD,0.8301285778461426
4840,50.0,40.0,0.0,40.0,e1,Cy-vBRIDP,nE,0.10273481023694789
4841,50.0,41.0,0.0,41.0,e2,Kwong,nA,0.60729628561042
4842,50.0,42.0,0.0,42.0,e7,CgMe-PPh,nF,0.8590504388988899
4843,50.0,43.0,0.0,43.0,e1,JackiePhos,nI,0.23164589492729465
4844,50.0,44.0,0.0,44.0,e9,"P(3,5-CF3-Ph)3",nB,0.06814180345199915
4845,50.0,45.0,0.0,45.0,e4,X-Phos,nB,0.0
4846,50.0,46.0,0.0,46.0,e3,Et-PhenCar-Phos,nI,0.2910836416236313
4847,50.0,47.0,0.0,47.0,e1,P(fur)3,nI,0.0
4848,50.0,48.0,0.0,48.0,e9,PnBu3 HBF4,nC,0.29786886006957153
4849,50.0,49.0,0.0,49.0,e5,CX-FBu,nA,0.036929391233255865
4850,50.0,50.0,0.0,50.0,e5,P(o-Anis)3,nA,0.20637391159055976
4851,50.0,51.0,0.0,51.0,e1,BrettPhos,nC,0.004772581327773339
4852,50.0,52.0,0.0,52.0,e5,PPhtBu2,nA,0.6662908668048635
4853,50.0,53.0,0.0,53.0,e7,PCy3 HBF4,nB,0.0
4854,50.0,54.0,0.0,54.0,e4,Ph-PhenCar-Phos,nI,0.03672891692050217
4855,50.0,55.0,0.0,55.0,e5,Cy-DavePhos,nG,0.4296099762008142
4856,50.0,56.0,0.0,56.0,e1,tBPh-CPhos,nA,0.9415665821167656
4857,50.0,57.0,0.0,57.0,e5,MeO-KITPHOS,nD,0.7150014599477411
4858,50.0,58.0,0.0,58.0,e2,CgMe-PPh,nB,0.2326183566176621
4859,50.0,59.0,0.0,59.0,e4,CX-PICy,nD,0.04718150893102839
4860,50.0,60.0,0.0,60.0,e4,tBPh-CPhos,nI,0.022633316819564778
4861,50.0,61.0,0.0,61.0,e2,Kwong,nG,0.197472465219982
4862,50.0,62.0,0.0,62.0,e4,MeO-KITPHOS,nD,0.01764759420350764
4863,50.0,63.0,0.0,63.0,e5,PPhtBu2,nI,0.6943756174940648
4864,50.0,64.0,0.0,64.0,e3,A-caPhos,nB,0.12487445849811245
4865,50.0,65.0,0.0,65.0,e7,Cy-DavePhos,nE,0.07737987898288086
4866,50.0,66.0,0.0,66.0,e9,PPh3,nD,0.6001831529671628
4867,50.0,67.0,0.0,67.0,e3,Cy-BippyPhos,nD,0.7257486948775891
4868,50.0,68.0,0.0,68.0,e4,Et-PhenCar-Phos,nD,0.045517695769122665
4869,50.0,69.0,0.0,69.0,e9,PPhMe2,nI,0.047646357359235086
4870,50.0,70.0,0.0,70.0,e2,CgMe-PPh,nC,0.6339599379342666
4871,50.0,71.0,0.0,71.0,e4,"P(3,5-CF3-Ph)3",nB,0.027212247580631236
4872,50.0,72.0,0.0,72.0,e7,PPhtBu2,nF,0.006345526298723309
4873,50.0,73.0,0.0,73.0,e1,JackiePhos,nE,0.07879071157202047
4874,50.0,74.0,0.0,74.0,e10,X-Phos,nF,0.9068098364152221
4875,50.0,75.0,0.0,75.0,e3,Cy-BippyPhos,nB,0.2278488766711775
4876,50.0,76.0,0.0,76.0,e2,PPh2Me,nI,0.2867303573574186
4877,50.0,77.0,0.0,77.0,e9,PnBu3 HBF4,nD,0.3392198605455525
4878,50.0,78.0,0.0,78.0,e5,PPh3,nE,0.07040432961461064
4879,50.0,79.0,0.0,79.0,e4,Cy-vBRIDP,nG,0.011887141708792338
4880,50.0,80.0,0.0,80.0,e3,X-Phos,nD,0.6499890415739124
4881,50.0,81.0,0.0,81.0,e7,CgMe-PPh,nG,0.20467687014770913
4882,50.0,82.0,0.0,82.0,e5,P(o-Anis)3,nD,0.2673691817698943
4883,50.0,83.0,0.0,83.0,e5,MeO-KITPHOS,nG,0.5037716636607265
4884,50.0,84.0,0.0,84.0,e5,tBPh-CPhos,nE,0.21985955173112223
4885,50.0,85.0,0.0,85.0,e5,Cy-DavePhos,nI,0.8413366058756354
4886,50.0,86.0,0.0,86.0,e10,Kwong,nF,0.8938930828018169
4887,50.0,87.0,0.0,87.0,e10,X-Phos,nG,0.26909978021938563
4888,50.0,88.0,0.0,88.0,e3,Kwong,nI,0.27368874204771254
4889,50.0,89.0,0.0,89.0,e10,CX-PICy,nC,0.7614827627405488
4890,50.0,90.0,0.0,90.0,e1,Cy-DavePhos,nG,0.10033053889692384
4891,50.0,91.0,0.0,91.0,e7,CX-FBu,nD,0.017505922127010028
4892,50.0,92.0,0.0,92.0,e1,P(fur)3,nA,0.13903094918195189
4893,50.0,93.0,0.0,93.0,e1,Ph-PhenCar-Phos,nI,0.08752687001474006
4894,50.0,94.0,0.0,94.0,e9,MeO-KITPHOS,nF,0.2069173517749973
4895,50.0,95.0,0.0,95.0,e3,CX-PICy,nF,0.6497944840300122
4896,51.0,0.0,0.0,0.0,e1,A-caPhos,nB,0.04609606229142198
4897,51.0,1.0,0.0,1.0,e10,BrettPhos,nF,0.391560381174903
4898,51.0,2.0,0.0,2.0,e1,CX-FBu,nE,0.0
4899,51.0,3.0,0.0,3.0,e2,CX-PICy,nG,0.12786508394705637
4900,51.0,4.0,0.0,4.0,e4,Cy-DavePhos,nG,0.04776203346339624
4901,51.0,5.0,0.0,5.0,e2,Cy-vBRIDP,nF,0.6290075171930294
4902,51.0,6.0,0.0,6.0,e9,Kwong,nB,0.11088834300612632
4903,51.0,7.0,0.0,7.0,e4,MeO-KITPHOS,nD,0.01764759420350764
4904,51.0,8.0,0.0,8.0,e10,P(o-Anis)3,nB,0.07857661737600978
4905,51.0,9.0,0.0,9.0,e5,Et-PhenCar-Phos,nC,0.7420550241578128
4906,51.0,10.0,0.0,10.0,e5,JackiePhos,nI,0.6882070592144776
4907,51.0,11.0,0.0,11.0,e3,"P(3,5-CF3-Ph)3",nB,0.04364158279813684
4908,51.0,12.0,0.0,12.0,e4,P(fur)3,nB,0.04357911135254303
4909,51.0,13.0,0.0,13.0,e3,Ph-PhenCar-Phos,nA,0.09713443673361893
4910,51.0,14.0,0.0,14.0,e9,PPh2Me,nC,0.2914145670907849
4911,51.0,15.0,0.0,15.0,e5,PPhtBu2,nD,0.7431815841843207
4912,51.0,16.0,0.0,16.0,e1,tBPh-CPhos,nA,0.9415665821167656
4913,51.0,17.0,0.0,17.0,e5,PPhMe2,nG,0.32039585377097946
4914,51.0,18.0,0.0,18.0,e1,Cy-BippyPhos,nC,0.12530079881726516
4915,51.0,19.0,0.0,19.0,e9,PCy3 HBF4,nB,0.0
4916,51.0,20.0,0.0,20.0,e4,CgMe-PPh,nA,0.05836143390317885
4917,51.0,21.0,0.0,21.0,e2,PPh3,nC,0.7202319507090823
4918,51.0,22.0,0.0,22.0,e10,X-Phos,nI,0.7187458586231107
4919,51.0,23.0,0.0,23.0,e3,PnBu3 HBF4,nE,0.07267279002281227
4920,51.0,24.0,0.0,24.0,e1,tBPh-CPhos,nE,0.10531846896621012
4921,51.0,25.0,0.0,25.0,e5,PPhtBu2,nI,0.6943756174940648
4922,51.0,26.0,0.0,26.0,e5,Et-PhenCar-Phos,nG,0.4088272163752651
4923,51.0,27.0,0.0,27.0,e7,PPh3,nD,0.9958253430037467
4924,51.0,28.0,0.0,28.0,e10,X-Phos,nD,0.9917865678194812
4925,51.0,29.0,0.0,29.0,e1,JackiePhos,nF,0.21427092007990234
4926,51.0,30.0,0.0,30.0,e5,Cy-vBRIDP,nB,0.24691256669659825
4927,51.0,31.0,0.0,31.0,e7,BrettPhos,nG,0.0
4928,51.0,32.0,0.0,32.0,e5,PPhMe2,nB,0.33576273461927086
4929,51.0,33.0,0.0,33.0,e1,PPh2Me,nA,0.02658164171473438
4930,51.0,34.0,0.0,34.0,e7,PPh3,nG,0.09330503580192609
4931,51.0,35.0,0.0,35.0,e9,X-Phos,nE,0.11576466040964467
4932,51.0,36.0,0.0,36.0,e7,PPhtBu2,nD,0.17084686391608417
4933,51.0,37.0,0.0,37.0,e5,CX-PICy,nC,0.7219644854632059
4934,51.0,38.0,0.0,38.0,e2,Cy-BippyPhos,nA,0.947422522089135
4935,51.0,39.0,0.0,39.0,e3,Kwong,nB,0.13828352718505904
4936,51.0,40.0,0.0,40.0,e2,Ph-PhenCar-Phos,nG,0.0
4937,51.0,41.0,0.0,41.0,e7,P(o-Anis)3,nA,0.2039959559602517
4938,51.0,42.0,0.0,42.0,e3,PnBu3 HBF4,nA,0.08612679775706653
4939,51.0,43.0,0.0,43.0,e7,CgMe-PPh,nG,0.20467687014770913
4940,51.0,44.0,0.0,44.0,e3,Cy-DavePhos,nG,0.582883480820361
4941,51.0,45.0,0.0,45.0,e3,A-caPhos,nB,0.12487445849811245
4942,51.0,46.0,0.0,46.0,e10,"P(3,5-CF3-Ph)3",nA,0.546272038278152
4943,51.0,47.0,0.0,47.0,e2,P(fur)3,nE,0.12109249824231177
4944,51.0,48.0,0.0,48.0,e9,MeO-KITPHOS,nG,0.30072675877618354
4945,51.0,49.0,0.0,49.0,e3,CX-FBu,nG,0.05424980853629999
4946,51.0,50.0,0.0,50.0,e4,PCy3 HBF4,nA,0.03156483605433674
4947,51.0,51.0,0.0,51.0,e3,Et-PhenCar-Phos,nD,0.6274812834141975
4948,51.0,52.0,0.0,52.0,e2,Cy-BippyPhos,nC,0.565819186487617
4949,51.0,53.0,0.0,53.0,e9,tBPh-CPhos,nA,0.5070576131604569
4950,51.0,54.0,0.0,54.0,e3,JackiePhos,nF,0.779856233931088
4951,51.0,55.0,0.0,55.0,e1,Cy-vBRIDP,nE,0.10273481023694789
4952,51.0,56.0,0.0,56.0,e7,CX-PICy,nA,0.4849023858174712
4953,51.0,57.0,0.0,57.0,e9,X-Phos,nI,0.48640092936162965
4954,51.0,58.0,0.0,58.0,e5,PPh3,nD,0.7503383283607225
4955,51.0,59.0,0.0,59.0,e7,Et-PhenCar-Phos,nB,0.3099147672836797
4956,51.0,60.0,0.0,60.0,e5,PPhMe2,nD,0.7767748774157355
4957,51.0,61.0,0.0,61.0,e7,Cy-DavePhos,nA,0.4507264804831017
4958,51.0,62.0,0.0,62.0,e7,JackiePhos,nB,0.2780363157049384
4959,51.0,63.0,0.0,63.0,e1,"P(3,5-CF3-Ph)3",nD,0.1717712180634414
4960,51.0,64.0,0.0,64.0,e4,Cy-BippyPhos,nE,0.0
4961,51.0,65.0,0.0,65.0,e2,PPhtBu2,nD,0.9426908215088567
4962,51.0,66.0,0.0,66.0,e9,tBPh-CPhos,nG,0.5841317864497397
4963,51.0,67.0,0.0,67.0,e9,PPh3,nB,0.08611579146274333
4964,51.0,68.0,0.0,68.0,e9,PPhtBu2,nB,0.0744540569819119
4965,51.0,69.0,0.0,69.0,e2,PPhMe2,nE,0.206575885338896
4966,51.0,70.0,0.0,70.0,e3,BrettPhos,nF,0.00688372893582114
4967,51.0,71.0,0.0,71.0,e4,CX-PICy,nB,0.013717757670572962
4968,51.0,72.0,0.0,72.0,e5,X-Phos,nF,0.5612705116717954
4969,51.0,73.0,0.0,73.0,e2,MeO-KITPHOS,nE,0.14157346928450873
4970,51.0,74.0,0.0,74.0,e10,PPh2Me,nA,0.7312605481380088
4971,51.0,75.0,0.0,75.0,e3,P(o-Anis)3,nE,0.0347685138498739
4972,51.0,76.0,0.0,76.0,e4,CgMe-PPh,nG,0.03040429412851897
4973,51.0,77.0,0.0,77.0,e10,Kwong,nB,0.3444954378360332
4974,51.0,78.0,0.0,78.0,e3,tBPh-CPhos,nF,0.8810310712945111
4975,51.0,79.0,0.0,79.0,e9,Et-PhenCar-Phos,nE,0.09970326563233488
4976,51.0,80.0,0.0,80.0,e5,Cy-DavePhos,nA,0.7763833572037856
4977,51.0,81.0,0.0,81.0,e2,PPh2Me,nF,0.0
4978,51.0,82.0,0.0,82.0,e2,A-caPhos,nC,0.6792763491019146
4979,51.0,83.0,0.0,83.0,e4,tBPh-CPhos,nF,0.13333417034980927
4980,51.0,84.0,0.0,84.0,e3,P(fur)3,nD,0.517468751935307
4981,51.0,85.0,0.0,85.0,e9,PnBu3 HBF4,nE,0.13881752224258265
4982,51.0,86.0,0.0,86.0,e7,JackiePhos,nA,0.507068550436567
4983,51.0,87.0,0.0,87.0,e2,Cy-vBRIDP,nE,0.13496463293382222
4984,51.0,88.0,0.0,88.0,e2,X-Phos,nF,0.2803025402995705
4985,51.0,89.0,0.0,89.0,e5,Cy-DavePhos,nE,0.20379204247564497
4986,51.0,90.0,0.0,90.0,e10,Ph-PhenCar-Phos,nE,0.002202515466205794
4987,51.0,91.0,0.0,91.0,e4,CX-FBu,nF,0.0037689635802445258
4988,51.0,92.0,0.0,92.0,e5,A-caPhos,nG,0.04136408895956248
4989,51.0,93.0,0.0,93.0,e1,PCy3 HBF4,nD,0.10789505494394104
4990,51.0,94.0,0.0,94.0,e7,PPh3,nB,0.20864817755410225
4991,51.0,95.0,0.0,95.0,e10,PPhtBu2,nE,0.07462037360807186
4992,52.0,0.0,0.0,0.0,e9,A-caPhos,nA,0.04128507835913788
4993,52.0,1.0,0.0,1.0,e10,BrettPhos,nD,0.9370714187232184
4994,52.0,2.0,0.0,2.0,e10,CX-FBu,nI,0.11326772664660484
4995,52.0,3.0,0.0,3.0,e2,CX-PICy,nG,0.12786508394705637
4996,52.0,4.0,0.0,4.0,e7,Cy-DavePhos,nB,0.2152450446486366
4997,52.0,5.0,0.0,5.0,e3,Cy-vBRIDP,nD,0.6292634271358025
4998,52.0,6.0,0.0,6.0,e2,Kwong,nB,0.28740360301809015
4999,52.0,7.0,0.0,7.0,e2,MeO-KITPHOS,nF,0.6735229847545438
5000,52.0,8.0,0.0,8.0,e10,P(o-Anis)3,nB,0.07857661737600978
5001,52.0,9.0,0.0,9.0,e2,Et-PhenCar-Phos,nC,0.5743678887703998
5002,52.0,10.0,0.0,10.0,e1,JackiePhos,nD,0.5137263354833275
5003,52.0,11.0,0.0,11.0,e1,"P(3,5-CF3-Ph)3",nG,0.0
5004,52.0,12.0,0.0,12.0,e4,P(fur)3,nI,0.04402143693540769
5005,52.0,13.0,0.0,13.0,e3,Ph-PhenCar-Phos,nA,0.09713443673361893
5006,52.0,14.0,0.0,14.0,e2,PPh2Me,nE,0.1828915699577187
5007,52.0,15.0,0.0,15.0,e2,PPhtBu2,nC,0.5884787341556109
5008,52.0,16.0,0.0,16.0,e4,tBPh-CPhos,nA,0.0348084285544355
5009,52.0,17.0,0.0,17.0,e5,PPhMe2,nB,0.33576273461927086
5010,52.0,18.0,0.0,18.0,e4,Cy-BippyPhos,nC,0.45425693534735095
5011,52.0,19.0,0.0,19.0,e9,PCy3 HBF4,nD,0.675233270214635
5012,52.0,20.0,0.0,20.0,e4,CgMe-PPh,nD,0.08321089559018727
5013,52.0,21.0,0.0,21.0,e4,PPh3,nC,0.31241818275827216
5014,52.0,22.0,0.0,22.0,e9,X-Phos,nG,0.4940245596014306
5015,52.0,23.0,0.0,23.0,e3,PnBu3 HBF4,nA,0.08612679775706653
5016,52.0,24.0,0.0,24.0,e4,BrettPhos,nD,0.0055714565905122075
5017,52.0,25.0,0.0,25.0,e1,PCy3 HBF4,nE,0.06933003441095552
5018,52.0,26.0,0.0,26.0,e7,MeO-KITPHOS,nG,0.11322968814633767
5019,52.0,27.0,0.0,27.0,e3,Cy-vBRIDP,nF,0.7389650558356956
5020,52.0,28.0,0.0,28.0,e4,PPhtBu2,nI,0.0
5021,52.0,29.0,0.0,29.0,e4,Et-PhenCar-Phos,nA,0.02363360610342534
5022,52.0,30.0,0.0,30.0,e1,JackiePhos,nF,0.21427092007990234
5023,52.0,31.0,0.0,31.0,e10,X-Phos,nC,0.732411484160166
5024,52.0,32.0,0.0,32.0,e7,Cy-BippyPhos,nF,0.8908823040179712
5025,52.0,33.0,0.0,33.0,e4,PPhMe2,nE,0.0
5026,52.0,34.0,0.0,34.0,e3,PPh3,nC,0.5766867841866626
5027,52.0,35.0,0.0,35.0,e7,Kwong,nG,0.1256424423170876
5028,52.0,36.0,0.0,36.0,e2,Cy-DavePhos,nE,0.13508476980027337
5029,52.0,37.0,0.0,37.0,e2,PPh2Me,nD,0.945027927055052
5030,52.0,38.0,0.0,38.0,e4,CX-PICy,nD,0.04718150893102839
5031,52.0,39.0,0.0,39.0,e2,CX-FBu,nB,0.0
5032,52.0,40.0,0.0,40.0,e4,Cy-vBRIDP,nE,0.012274316478209889
5033,52.0,41.0,0.0,41.0,e10,Ph-PhenCar-Phos,nB,0.010682786436433955
5034,52.0,42.0,0.0,42.0,e4,Cy-BippyPhos,nD,0.0
5035,52.0,43.0,0.0,43.0,e7,PnBu3 HBF4,nB,0.027547310407485818
5036,52.0,44.0,0.0,44.0,e10,CgMe-PPh,nG,0.4450058594793389
5037,52.0,45.0,0.0,45.0,e7,P(o-Anis)3,nI,0.13909608509581536
5038,52.0,46.0,0.0,46.0,e10,P(fur)3,nF,0.9483400902675492
5039,52.0,47.0,0.0,47.0,e10,A-caPhos,nF,0.7955510503185635
5040,52.0,48.0,0.0,48.0,e2,tBPh-CPhos,nE,0.13432593614456043
5041,52.0,49.0,0.0,49.0,e9,X-Phos,nC,0.3631647018503177
5042,52.0,50.0,0.0,50.0,e9,"P(3,5-CF3-Ph)3",nE,0.0796317150343979
5043,52.0,51.0,0.0,51.0,e9,PPh2Me,nB,0.025869944469680908
5044,52.0,52.0,0.0,52.0,e7,P(fur)3,nF,0.003960698397596189
5045,52.0,53.0,0.0,53.0,e9,BrettPhos,nF,0.16808056792906734
5046,52.0,54.0,0.0,54.0,e2,PPh3,nF,0.46094142786882736
5047,52.0,55.0,0.0,55.0,e9,A-caPhos,nE,0.1264609747923346
5048,52.0,56.0,0.0,56.0,e7,MeO-KITPHOS,nB,0.04698078637689876
5049,52.0,57.0,0.0,57.0,e5,PCy3 HBF4,nC,0.7610838314818648
5050,52.0,58.0,0.0,58.0,e1,JackiePhos,nB,0.15130453997269813
5051,52.0,59.0,0.0,59.0,e4,Et-PhenCar-Phos,nI,0.02371214570587278
5052,52.0,60.0,0.0,60.0,e4,PPhtBu2,nG,0.010529758099421742
5053,52.0,61.0,0.0,61.0,e10,X-Phos,nI,0.7187458586231107
5054,52.0,62.0,0.0,62.0,e4,CgMe-PPh,nC,0.07729202271014396
