,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
5055,52.0,63.0,0.0,63.0,e7,PCy3 HBF4,nA,0.25607908411044755
5056,52.0,64.0,0.0,64.0,e3,Kwong,nD,0.6707851203385027
5057,52.0,65.0,0.0,65.0,e10,Cy-vBRIDP,nF,0.8737297326167234
5058,52.0,66.0,0.0,66.0,e4,PPh3,nF,0.23217627507948946
5059,52.0,67.0,0.0,67.0,e9,Cy-BippyPhos,nG,0.46478882021105844
5060,52.0,68.0,0.0,68.0,e2,Cy-DavePhos,nC,0.5482191793404829
5061,52.0,69.0,0.0,69.0,e10,PPhMe2,nC,0.711717873982058
5062,52.0,70.0,0.0,70.0,e10,X-Phos,nD,0.9917865678194812
5063,52.0,71.0,0.0,71.0,e1,Cy-vBRIDP,nE,0.10273481023694789
5064,52.0,72.0,0.0,72.0,e5,X-Phos,nB,0.22803797881095858
5065,52.0,73.0,0.0,73.0,e3,PPh2Me,nC,0.4855178301327266
5066,52.0,74.0,0.0,74.0,e2,BrettPhos,nG,0.08281407991024353
5067,52.0,75.0,0.0,75.0,e3,P(o-Anis)3,nG,0.21909794334000537
5068,52.0,76.0,0.0,76.0,e1,Kwong,nA,0.11345641456119931
5069,52.0,77.0,0.0,77.0,e10,PPhMe2,nB,0.36471787230730734
5070,52.0,78.0,0.0,78.0,e1,CX-PICy,nC,0.17448452116943244
5071,52.0,79.0,0.0,79.0,e7,tBPh-CPhos,nF,0.04219969859241317
5072,52.0,80.0,0.0,80.0,e9,P(fur)3,nG,0.3593925605569053
5073,52.0,81.0,0.0,81.0,e3,A-caPhos,nC,0.44127462725198824
5074,52.0,82.0,0.0,82.0,e2,PnBu3 HBF4,nB,0.04474124971849085
5075,52.0,83.0,0.0,83.0,e4,CX-FBu,nI,0.026545433452423287
5076,52.0,84.0,0.0,84.0,e5,Ph-PhenCar-Phos,nB,0.007649551127788808
5077,52.0,85.0,0.0,85.0,e2,Cy-DavePhos,nA,0.890605834039087
5078,52.0,86.0,0.0,86.0,e10,"P(3,5-CF3-Ph)3",nF,0.8478546310824894
5079,52.0,87.0,0.0,87.0,e5,"P(3,5-CF3-Ph)3",nD,0.7269615014964179
5080,52.0,88.0,0.0,88.0,e7,Cy-BippyPhos,nG,0.3885701449233445
5081,52.0,89.0,0.0,89.0,e3,JackiePhos,nA,0.49532594634296395
5082,52.0,90.0,0.0,90.0,e3,Cy-DavePhos,nE,0.1655425072853271
5083,52.0,91.0,0.0,91.0,e3,PCy3 HBF4,nE,0.06067622810866836
5084,52.0,92.0,0.0,92.0,e10,MeO-KITPHOS,nB,0.3900451840459689
5085,52.0,93.0,0.0,93.0,e10,"P(3,5-CF3-Ph)3",nC,0.6167370746739574
5086,52.0,94.0,0.0,94.0,e10,PPh2Me,nE,0.052986997437251694
5087,52.0,95.0,0.0,95.0,e9,X-Phos,nI,0.48640092936162965
5088,53.0,0.0,0.0,0.0,e9,A-caPhos,nD,0.5903907562753792
5089,53.0,1.0,0.0,1.0,e9,BrettPhos,nG,0.0
5090,53.0,2.0,0.0,2.0,e2,CX-FBu,nE,0.044215580612420015
5091,53.0,3.0,0.0,3.0,e2,CX-PICy,nE,0.1112468268031635
5092,53.0,4.0,0.0,4.0,e10,Cy-DavePhos,nE,0.14634029717947056
5093,53.0,5.0,0.0,5.0,e1,Cy-vBRIDP,nF,0.05518931662697358
5094,53.0,6.0,0.0,6.0,e4,Kwong,nD,0.07279928824098204
5095,53.0,7.0,0.0,7.0,e4,MeO-KITPHOS,nD,0.01764759420350764
5096,53.0,8.0,0.0,8.0,e2,P(o-Anis)3,nF,0.0020685938468024733
5097,53.0,9.0,0.0,9.0,e7,Et-PhenCar-Phos,nG,0.27193527624521374
5098,53.0,10.0,0.0,10.0,e1,JackiePhos,nB,0.15130453997269813
5099,53.0,11.0,0.0,11.0,e2,"P(3,5-CF3-Ph)3",nA,0.7596387385382168
5100,53.0,12.0,0.0,12.0,e4,P(fur)3,nA,0.0
5101,53.0,13.0,0.0,13.0,e1,Ph-PhenCar-Phos,nF,0.03399207920306404
5102,53.0,14.0,0.0,14.0,e10,PPh2Me,nD,1.0
5103,53.0,15.0,0.0,15.0,e2,PPhtBu2,nC,0.5884787341556109
5104,53.0,16.0,0.0,16.0,e5,tBPh-CPhos,nD,0.8244748174600138
5105,53.0,17.0,0.0,17.0,e7,PPhMe2,nB,0.0
5106,53.0,18.0,0.0,18.0,e1,Cy-BippyPhos,nD,0.19322800249768834
5107,53.0,19.0,0.0,19.0,e3,PCy3 HBF4,nG,0.21655404349373675
5108,53.0,20.0,0.0,20.0,e2,CgMe-PPh,nD,0.9061905699119336
5109,53.0,21.0,0.0,21.0,e7,PPh3,nA,0.39316365606983517
5110,53.0,22.0,0.0,22.0,e2,X-Phos,nC,0.40642389315255095
5111,53.0,23.0,0.0,23.0,e2,PnBu3 HBF4,nG,0.05240835785700971
5112,53.0,24.0,0.0,24.0,e5,PPh2Me,nD,0.8364467095225078
5113,53.0,25.0,0.0,25.0,e7,CgMe-PPh,nE,0.023295783669163114
5114,53.0,26.0,0.0,26.0,e1,tBPh-CPhos,nF,0.2236049471858116
5115,53.0,27.0,0.0,27.0,e1,"P(3,5-CF3-Ph)3",nE,0.02574746723401784
5116,53.0,28.0,0.0,28.0,e4,A-caPhos,nI,0.026305895987815804
5117,53.0,29.0,0.0,29.0,e1,PPhtBu2,nF,0.0
5118,53.0,30.0,0.0,30.0,e2,X-Phos,nD,0.810292693921554
5119,53.0,31.0,0.0,31.0,e1,PPh3,nB,0.1440608266906695
5120,53.0,32.0,0.0,32.0,e1,PPh2Me,nC,0.03975950169843254
5121,53.0,33.0,0.0,33.0,e4,Et-PhenCar-Phos,nB,0.016893387098010963
5122,53.0,34.0,0.0,34.0,e2,PCy3 HBF4,nC,0.7514550742860919
5123,53.0,35.0,0.0,35.0,e2,Cy-BippyPhos,nD,0.899766462439471
5124,53.0,36.0,0.0,36.0,e1,JackiePhos,nI,0.23164589492729465
5125,53.0,37.0,0.0,37.0,e2,Cy-DavePhos,nG,0.27117001204677615
5126,53.0,38.0,0.0,38.0,e5,CX-PICy,nF,0.5063471923786179
5127,53.0,39.0,0.0,39.0,e9,Kwong,nA,0.4209461322156132
5128,53.0,40.0,0.0,40.0,e4,Cy-vBRIDP,nA,0.021399040085944364
5129,53.0,41.0,0.0,41.0,e1,PnBu3 HBF4,nI,0.09337979085237404
5130,53.0,42.0,0.0,42.0,e1,CX-FBu,nD,0.04874487002483518
5131,53.0,43.0,0.0,43.0,e10,Ph-PhenCar-Phos,nI,0.19493888256788205
5132,53.0,44.0,0.0,44.0,e5,X-Phos,nC,0.7137664796412143
5133,53.0,45.0,0.0,45.0,e9,MeO-KITPHOS,nF,0.2069173517749973
5134,53.0,46.0,0.0,46.0,e9,P(o-Anis)3,nF,0.19110058556975276
5135,53.0,47.0,0.0,47.0,e7,BrettPhos,nA,0.0124654631537221
5136,53.0,48.0,0.0,48.0,e5,P(fur)3,nG,0.4460254587435207
5137,53.0,49.0,0.0,49.0,e10,PPhMe2,nF,0.9662268038122928
5138,53.0,50.0,0.0,50.0,e4,Cy-BippyPhos,nD,0.0
5139,53.0,51.0,0.0,51.0,e3,tBPh-CPhos,nF,0.8810310712945111
5140,53.0,52.0,0.0,52.0,e2,PCy3 HBF4,nI,0.23165741554044078
5141,53.0,53.0,0.0,53.0,e10,PPhMe2,nB,0.36471787230730734
5142,53.0,54.0,0.0,54.0,e9,CgMe-PPh,nB,0.16201116259216772
5143,53.0,55.0,0.0,55.0,e9,"P(3,5-CF3-Ph)3",nA,0.28248248720696867
5144,53.0,56.0,0.0,56.0,e10,X-Phos,nI,0.7187458586231107
5145,53.0,57.0,0.0,57.0,e10,tBPh-CPhos,nF,0.955503603321246
5146,53.0,58.0,0.0,58.0,e2,PPh2Me,nB,0.354546359191998
5147,53.0,59.0,0.0,59.0,e9,CX-PICy,nD,0.7313083836786916
5148,53.0,60.0,0.0,60.0,e1,A-caPhos,nF,0.010702303143673455
5149,53.0,61.0,0.0,61.0,e9,tBPh-CPhos,nB,0.15300473080796315
5150,53.0,62.0,0.0,62.0,e3,PPhtBu2,nD,0.6677531336144049
5151,53.0,63.0,0.0,63.0,e10,PPh3,nC,0.8555703332989744
5152,53.0,64.0,0.0,64.0,e7,X-Phos,nG,0.0
5153,53.0,65.0,0.0,65.0,e9,Kwong,nE,0.16023618350267255
5154,53.0,66.0,0.0,66.0,e1,P(fur)3,nC,0.13064801328706593
5155,53.0,67.0,0.0,67.0,e5,Cy-DavePhos,nG,0.4296099762008142
5156,53.0,68.0,0.0,68.0,e9,PPh3,nB,0.08611579146274333
5157,53.0,69.0,0.0,69.0,e2,JackiePhos,nB,0.27751512392797617
5158,53.0,70.0,0.0,70.0,e9,CX-PICy,nC,0.3368172083334284
5159,53.0,71.0,0.0,71.0,e10,PPhMe2,nG,0.29388406090139285
5160,53.0,72.0,0.0,72.0,e9,PPhtBu2,nI,0.6362211015918549
5161,53.0,73.0,0.0,73.0,e5,Et-PhenCar-Phos,nC,0.7420550241578128
5162,53.0,74.0,0.0,74.0,e7,PPh2Me,nG,0.01761201016057301
5163,53.0,75.0,0.0,75.0,e7,PCy3 HBF4,nE,0.012884298674100353
5164,53.0,76.0,0.0,76.0,e3,Ph-PhenCar-Phos,nB,0.02500979360624822
5165,53.0,77.0,0.0,77.0,e4,MeO-KITPHOS,nF,0.09857703536485529
5166,53.0,78.0,0.0,78.0,e4,Cy-BippyPhos,nA,0.014200695922544622
5167,53.0,79.0,0.0,79.0,e10,CgMe-PPh,nD,0.9667080207978768
5168,53.0,80.0,0.0,80.0,e10,CgMe-PPh,nA,0.1556727410455523
5169,53.0,81.0,0.0,81.0,e4,P(o-Anis)3,nB,0.028651564710375093
5170,53.0,82.0,0.0,82.0,e2,"P(3,5-CF3-Ph)3",nE,0.09746826633878404
5171,53.0,83.0,0.0,83.0,e4,tBPh-CPhos,nC,0.29898547506383855
5172,53.0,84.0,0.0,84.0,e4,Et-PhenCar-Phos,nF,0.10620274724550914
5173,53.0,85.0,0.0,85.0,e9,PnBu3 HBF4,nF,0.06976139513202796
5174,53.0,86.0,0.0,86.0,e2,PPhtBu2,nA,0.8784588854057418
5175,53.0,87.0,0.0,87.0,e10,CX-FBu,nA,0.11933660384887412
5176,53.0,88.0,0.0,88.0,e9,Cy-vBRIDP,nG,0.47307553236824745
5177,53.0,89.0,0.0,89.0,e1,PPhtBu2,nE,0.04945600408311233
5178,53.0,90.0,0.0,90.0,e5,Cy-DavePhos,nF,0.03313108332432727
5179,53.0,91.0,0.0,91.0,e3,X-Phos,nB,0.2000064287326038
5180,53.0,92.0,0.0,92.0,e1,CX-PICy,nE,0.08929455529222792
5181,53.0,93.0,0.0,93.0,e4,BrettPhos,nC,0.2081868974382628
5182,53.0,94.0,0.0,94.0,e10,PPhMe2,nC,0.711717873982058
5183,53.0,95.0,0.0,95.0,e2,JackiePhos,nI,0.6460679308159928
5184,54.0,0.0,0.0,0.0,e1,A-caPhos,nI,0.03722071252473063
5185,54.0,1.0,0.0,1.0,e2,BrettPhos,nB,0.018712271806066737
5186,54.0,2.0,0.0,2.0,e2,CX-FBu,nE,0.044215580612420015
5187,54.0,3.0,0.0,3.0,e10,CX-PICy,nD,0.8614801884008014
5188,54.0,4.0,0.0,4.0,e4,Cy-DavePhos,nB,0.0
5189,54.0,5.0,0.0,5.0,e9,Cy-vBRIDP,nI,0.6700718714523624
5190,54.0,6.0,0.0,6.0,e5,Kwong,nG,0.24931580024802266
5191,54.0,7.0,0.0,7.0,e3,MeO-KITPHOS,nD,0.4375043123935729
5192,54.0,8.0,0.0,8.0,e9,P(o-Anis)3,nC,0.3510501736587359
5193,54.0,9.0,0.0,9.0,e2,Et-PhenCar-Phos,nC,0.5743678887703998
5194,54.0,10.0,0.0,10.0,e3,JackiePhos,nG,0.6578858211575712
5195,54.0,11.0,0.0,11.0,e5,"P(3,5-CF3-Ph)3",nE,0.16245071334673533
5196,54.0,12.0,0.0,12.0,e10,P(fur)3,nC,0.7314440607369128
5197,54.0,13.0,0.0,13.0,e3,Ph-PhenCar-Phos,nG,0.05055398317567727
5198,54.0,14.0,0.0,14.0,e3,PPh2Me,nF,0.4801900206505367
5199,54.0,15.0,0.0,15.0,e2,PPhtBu2,nD,0.9426908215088567
5200,54.0,16.0,0.0,16.0,e1,tBPh-CPhos,nA,0.9415665821167656
5201,54.0,17.0,0.0,17.0,e4,PPhMe2,nA,0.0
5202,54.0,18.0,0.0,18.0,e7,Cy-BippyPhos,nD,1.0
5203,54.0,19.0,0.0,19.0,e5,PCy3 HBF4,nB,0.02481060011325073
5204,54.0,20.0,0.0,20.0,e7,CgMe-PPh,nI,0.6142759277683246
5205,54.0,21.0,0.0,21.0,e5,PPh3,nE,0.07040432961461064
5206,54.0,22.0,0.0,22.0,e1,X-Phos,nD,0.11103234490926704
5207,54.0,23.0,0.0,23.0,e1,PnBu3 HBF4,nI,0.09337979085237404
5208,54.0,24.0,0.0,24.0,e5,Cy-BippyPhos,nA,0.7454640568896914
5209,54.0,25.0,0.0,25.0,e5,PPhtBu2,nI,0.6943756174940648
5210,54.0,26.0,0.0,26.0,e7,tBPh-CPhos,nC,0.6575510344081796
5211,54.0,27.0,0.0,27.0,e1,CX-PICy,nG,0.10103394714922777
5212,54.0,28.0,0.0,28.0,e7,P(fur)3,nD,0.371885023964237
5213,54.0,29.0,0.0,29.0,e2,Cy-vBRIDP,nG,0.27869962157058037
5214,54.0,30.0,0.0,30.0,e3,JackiePhos,nC,0.5634096118513189
5215,54.0,31.0,0.0,31.0,e7,CgMe-PPh,nD,1.0
5216,54.0,32.0,0.0,32.0,e5,Et-PhenCar-Phos,nE,0.1555337724688785
5217,54.0,33.0,0.0,33.0,e9,PPh2Me,nD,0.09858496056367311
5218,54.0,34.0,0.0,34.0,e3,MeO-KITPHOS,nF,0.6190014842829609
5219,54.0,35.0,0.0,35.0,e10,P(o-Anis)3,nF,0.06384265359275798
5220,54.0,36.0,0.0,36.0,e3,Cy-BippyPhos,nE,0.21120990283036814
5221,54.0,37.0,0.0,37.0,e5,Kwong,nA,0.5502353247445788
5222,54.0,38.0,0.0,38.0,e4,PPhtBu2,nB,0.0
5223,54.0,39.0,0.0,39.0,e1,CgMe-PPh,nD,0.47486974841558166
5224,54.0,40.0,0.0,40.0,e5,tBPh-CPhos,nE,0.21985955173112223
5225,54.0,41.0,0.0,41.0,e2,"P(3,5-CF3-Ph)3",nC,0.5485762544154528
5226,54.0,42.0,0.0,42.0,e1,X-Phos,nE,0.024633332147110165
5227,54.0,43.0,0.0,43.0,e7,PnBu3 HBF4,nF,0.03709911701896136
5228,54.0,44.0,0.0,44.0,e9,PPh3,nA,0.4432722730662406
5229,54.0,45.0,0.0,45.0,e9,Ph-PhenCar-Phos,nF,0.6256618485697769
5230,54.0,46.0,0.0,46.0,e1,CX-FBu,nE,0.0
5231,54.0,47.0,0.0,47.0,e5,A-caPhos,nI,0.4554510371693582
5232,54.0,48.0,0.0,48.0,e2,JackiePhos,nG,0.226362632584802
5233,54.0,49.0,0.0,49.0,e2,PCy3 HBF4,nD,0.7652714503735659
5234,54.0,50.0,0.0,50.0,e2,BrettPhos,nA,0.4002350326194897
5235,54.0,51.0,0.0,51.0,e10,Cy-DavePhos,nI,0.7834423636635293
5236,54.0,52.0,0.0,52.0,e10,PPhMe2,nF,0.9662268038122928
5237,54.0,53.0,0.0,53.0,e5,P(fur)3,nI,0.9167660385918296
5238,54.0,54.0,0.0,54.0,e2,MeO-KITPHOS,nD,0.8301285778461426
5239,54.0,55.0,0.0,55.0,e4,PPhMe2,nF,0.05675807339476563
5240,54.0,56.0,0.0,56.0,e10,CX-PICy,nB,0.2511008312299279
5241,54.0,57.0,0.0,57.0,e9,Cy-vBRIDP,nB,0.1653784441959319
5242,54.0,58.0,0.0,58.0,e9,CgMe-PPh,nE,0.1783004774895902
5243,54.0,59.0,0.0,59.0,e10,P(fur)3,nA,0.6938329241091595
5244,54.0,60.0,0.0,60.0,e3,Kwong,nD,0.6707851203385027
5245,54.0,61.0,0.0,61.0,e10,PCy3 HBF4,nF,0.5031493938885278
5246,54.0,62.0,0.0,62.0,e5,Cy-BippyPhos,nG,0.45451502639332875
5247,54.0,63.0,0.0,63.0,e7,Cy-DavePhos,nI,0.2468203134373269
5248,54.0,64.0,0.0,64.0,e4,MeO-KITPHOS,nA,0.009388644305479189
5249,54.0,65.0,0.0,65.0,e9,Et-PhenCar-Phos,nG,0.46505962614221114
5250,54.0,66.0,0.0,66.0,e1,"P(3,5-CF3-Ph)3",nG,0.0
5251,54.0,67.0,0.0,67.0,e9,tBPh-CPhos,nI,0.8988852901963119
5252,54.0,68.0,0.0,68.0,e4,Ph-PhenCar-Phos,nE,0.0
5253,54.0,69.0,0.0,69.0,e4,PPh2Me,nE,0.0
5254,54.0,70.0,0.0,70.0,e10,PPhtBu2,nG,0.2854037571220982
5255,54.0,71.0,0.0,71.0,e10,tBPh-CPhos,nF,0.955503603321246
5256,54.0,72.0,0.0,72.0,e3,P(fur)3,nE,0.09598414323281666
5257,54.0,73.0,0.0,73.0,e2,PPh3,nC,0.7202319507090823
5258,54.0,74.0,0.0,74.0,e10,A-caPhos,nG,0.030747624704373516
5259,54.0,75.0,0.0,75.0,e4,Kwong,nF,0.026007469320120987
5260,54.0,76.0,0.0,76.0,e5,JackiePhos,nG,0.338261501637445
5261,54.0,77.0,0.0,77.0,e4,tBPh-CPhos,nD,0.08322824487277797
5262,54.0,78.0,0.0,78.0,e7,BrettPhos,nE,0.0
5263,54.0,79.0,0.0,79.0,e1,P(o-Anis)3,nC,0.2646743135782516
5264,54.0,80.0,0.0,80.0,e7,Cy-BippyPhos,nC,0.8232211000009824
5265,54.0,81.0,0.0,81.0,e10,PCy3 HBF4,nD,0.5416797206056861
5266,54.0,82.0,0.0,82.0,e3,CgMe-PPh,nC,0.5573433814229866
5267,54.0,83.0,0.0,83.0,e5,PPh3,nD,0.7503383283607225
5268,54.0,84.0,0.0,84.0,e7,CX-PICy,nG,0.27831617102194695
5269,54.0,85.0,0.0,85.0,e3,Et-PhenCar-Phos,nC,0.528155852189567
5270,54.0,86.0,0.0,86.0,e4,Cy-BippyPhos,nB,0.001309200773603058
5271,54.0,87.0,0.0,87.0,e9,Cy-vBRIDP,nF,0.6967928130282119
5272,54.0,88.0,0.0,88.0,e7,Cy-DavePhos,nF,0.07212456406365218
5273,54.0,89.0,0.0,89.0,e9,PPh3,nG,0.4180674835896047
5274,54.0,90.0,0.0,90.0,e9,PPhMe2,nD,0.18559600333835125
5275,54.0,91.0,0.0,91.0,e1,X-Phos,nC,0.27431091804894675
5276,54.0,92.0,0.0,92.0,e1,PPhtBu2,nC,0.04142482366500885
5277,54.0,93.0,0.0,93.0,e5,PnBu3 HBF4,nB,0.017097729724094155
5278,54.0,94.0,0.0,94.0,e9,MeO-KITPHOS,nI,0.37369206432045404
5279,54.0,95.0,0.0,95.0,e9,CgMe-PPh,nB,0.16201116259216772
5280,55.0,0.0,0.0,0.0,e7,A-caPhos,nI,0.1501933291748367
5281,55.0,1.0,0.0,1.0,e9,BrettPhos,nB,0.015005675905422431
5282,55.0,2.0,0.0,2.0,e2,CX-FBu,nG,0.0
5283,55.0,3.0,0.0,3.0,e9,CX-PICy,nI,0.5796467982779039
5284,55.0,4.0,0.0,4.0,e3,Cy-DavePhos,nB,0.16485335147347094
5285,55.0,5.0,0.0,5.0,e2,Cy-vBRIDP,nE,0.13496463293382222
5286,55.0,6.0,0.0,6.0,e5,Kwong,nG,0.24931580024802266
5287,55.0,7.0,0.0,7.0,e10,MeO-KITPHOS,nI,0.8474236030258523
5288,55.0,8.0,0.0,8.0,e1,P(o-Anis)3,nF,0.0052034376124689445
5289,55.0,9.0,0.0,9.0,e4,Et-PhenCar-Phos,nG,0.0029966288441688137
5290,55.0,10.0,0.0,10.0,e5,JackiePhos,nD,0.7857626907983566
5291,55.0,11.0,0.0,11.0,e2,"P(3,5-CF3-Ph)3",nD,0.8356393853580697
5292,55.0,12.0,0.0,12.0,e3,P(fur)3,nI,0.10333447340607371
5293,55.0,13.0,0.0,13.0,e10,Ph-PhenCar-Phos,nC,0.6466673885416775
5294,55.0,14.0,0.0,14.0,e2,PPh2Me,nE,0.1828915699577187
5295,55.0,15.0,0.0,15.0,e5,PPhtBu2,nI,0.6943756174940648
5296,55.0,16.0,0.0,16.0,e7,tBPh-CPhos,nA,0.42655708759840044
5297,55.0,17.0,0.0,17.0,e10,PPhMe2,nI,0.5272307031167799
5298,55.0,18.0,0.0,18.0,e2,Cy-BippyPhos,nF,0.5159368139266189
5299,55.0,19.0,0.0,19.0,e3,PCy3 HBF4,nD,0.6525316662080763
5300,55.0,20.0,0.0,20.0,e1,CgMe-PPh,nD,0.47486974841558166
5301,55.0,21.0,0.0,21.0,e3,PPh3,nF,0.7331009521150271
5302,55.0,22.0,0.0,22.0,e9,X-Phos,nC,0.3631647018503177
5303,55.0,23.0,0.0,23.0,e7,PnBu3 HBF4,nB,0.027547310407485818
5304,55.0,24.0,0.0,24.0,e4,MeO-KITPHOS,nB,0.018099243207649055
5305,55.0,25.0,0.0,25.0,e10,"P(3,5-CF3-Ph)3",nC,0.6167370746739574
5306,55.0,26.0,0.0,26.0,e10,JackiePhos,nB,0.3412973722922598
5307,55.0,27.0,0.0,27.0,e1,PPh3,nA,0.2870639417300373
5308,55.0,28.0,0.0,28.0,e4,PPhtBu2,nE,0.0
5309,55.0,29.0,0.0,29.0,e2,PCy3 HBF4,nC,0.7514550742860919
5310,55.0,30.0,0.0,30.0,e10,Ph-PhenCar-Phos,nA,0.4084319710624149
5311,55.0,31.0,0.0,31.0,e5,CX-PICy,nC,0.7219644854632059
5312,55.0,32.0,0.0,32.0,e9,PPhMe2,nC,0.30440801781180693
5313,55.0,33.0,0.0,33.0,e1,Cy-BippyPhos,nD,0.19322800249768834
5314,55.0,34.0,0.0,34.0,e9,CgMe-PPh,nG,0.5466105607265662
5315,55.0,35.0,0.0,35.0,e4,tBPh-CPhos,nE,0.08334191795338486
5316,55.0,36.0,0.0,36.0,e5,X-Phos,nD,0.8408611369475726
5317,55.0,37.0,0.0,37.0,e4,Kwong,nC,0.13664049521331256
5318,55.0,38.0,0.0,38.0,e2,PPh2Me,nF,0.0
5319,55.0,39.0,0.0,39.0,e1,Cy-DavePhos,nC,0.07922994530801464
5320,55.0,40.0,0.0,40.0,e1,A-caPhos,nD,0.0
5321,55.0,41.0,0.0,41.0,e1,"P(3,5-CF3-Ph)3",nD,0.1717712180634414
5322,55.0,42.0,0.0,42.0,e2,Cy-vBRIDP,nI,0.6880605476764962
5323,55.0,43.0,0.0,43.0,e4,PCy3 HBF4,nB,0.0
5324,55.0,44.0,0.0,44.0,e3,P(fur)3,nE,0.09598414323281666
5325,55.0,45.0,0.0,45.0,e4,CX-PICy,nD,0.04718150893102839
5326,55.0,46.0,0.0,46.0,e1,PnBu3 HBF4,nF,0.01643119627071477
5327,55.0,47.0,0.0,47.0,e9,X-Phos,nG,0.4940245596014306
5328,55.0,48.0,0.0,48.0,e7,BrettPhos,nC,0.0
5329,55.0,49.0,0.0,49.0,e9,P(o-Anis)3,nD,0.27540950106892115
5330,55.0,50.0,0.0,50.0,e9,Et-PhenCar-Phos,nG,0.46505962614221114
5331,55.0,51.0,0.0,51.0,e1,CX-FBu,nI,0.04050100920735508
5332,55.0,52.0,0.0,52.0,e4,JackiePhos,nC,0.28682741874775813
5333,55.0,53.0,0.0,53.0,e7,Ph-PhenCar-Phos,nF,0.17977391419077005
5334,55.0,54.0,0.0,54.0,e3,CgMe-PPh,nE,0.13080909557688172
5335,55.0,55.0,0.0,55.0,e3,PPh3,nD,0.558051966163369
5336,55.0,56.0,0.0,56.0,e7,MeO-KITPHOS,nB,0.04698078637689876
5337,55.0,57.0,0.0,57.0,e2,PPhMe2,nG,0.1743874382182481
5338,55.0,58.0,0.0,58.0,e1,Cy-vBRIDP,nC,0.021046518566206512
5339,55.0,59.0,0.0,59.0,e10,Cy-BippyPhos,nA,0.7528860791443422
5340,55.0,60.0,0.0,60.0,e1,PPhtBu2,nA,0.4568186881135986
5341,55.0,61.0,0.0,61.0,e1,X-Phos,nA,0.8789499411781446
5342,55.0,62.0,0.0,62.0,e1,"P(3,5-CF3-Ph)3",nF,0.0
5343,55.0,63.0,0.0,63.0,e5,PPh3,nC,0.8123421522885619
5344,55.0,64.0,0.0,64.0,e3,tBPh-CPhos,nB,0.2201396278511609
5345,55.0,65.0,0.0,65.0,e4,Et-PhenCar-Phos,nD,0.045517695769122665
5346,55.0,66.0,0.0,66.0,e4,X-Phos,nC,0.34258955436774835
5347,55.0,67.0,0.0,67.0,e4,Cy-BippyPhos,nE,0.0
5348,55.0,68.0,0.0,68.0,e2,JackiePhos,nC,0.5096826906052602
5349,55.0,69.0,0.0,69.0,e9,PCy3 HBF4,nF,0.8209377552949729
5350,55.0,70.0,0.0,70.0,e9,Kwong,nE,0.16023618350267255
5351,55.0,71.0,0.0,71.0,e1,CX-PICy,nI,0.16332586594833928
5352,55.0,72.0,0.0,72.0,e1,PPh3,nC,0.1159616122174597
5353,55.0,73.0,0.0,73.0,e10,Ph-PhenCar-Phos,nE,0.002202515466205794
5354,55.0,74.0,0.0,74.0,e10,PCy3 HBF4,nI,0.2597424074177721
5355,55.0,75.0,0.0,75.0,e5,P(o-Anis)3,nF,0.05262122919976672
5356,55.0,76.0,0.0,76.0,e7,CgMe-PPh,nE,0.023295783669163114
5357,55.0,77.0,0.0,77.0,e9,PPhtBu2,nG,0.2561213944420894
5358,55.0,78.0,0.0,78.0,e3,Cy-DavePhos,nA,0.4587692631158191
5359,55.0,79.0,0.0,79.0,e1,P(fur)3,nI,0.0
5360,55.0,80.0,0.0,80.0,e10,PPh2Me,nA,0.7312605481380088
5361,55.0,81.0,0.0,81.0,e10,PPhMe2,nE,0.1008193657573415
5362,55.0,82.0,0.0,82.0,e3,A-caPhos,nB,0.12487445849811245
5363,55.0,83.0,0.0,83.0,e5,JackiePhos,nC,0.6733815385706186
5364,55.0,84.0,0.0,84.0,e7,X-Phos,nF,0.15361466712198887
5365,55.0,85.0,0.0,85.0,e9,PPh2Me,nC,0.2914145670907849
5366,55.0,86.0,0.0,86.0,e10,MeO-KITPHOS,nD,0.8998197521786309
5367,55.0,87.0,0.0,87.0,e4,MeO-KITPHOS,nA,0.009388644305479189
5368,55.0,88.0,0.0,88.0,e5,PnBu3 HBF4,nG,0.0346467819695208
5369,55.0,89.0,0.0,89.0,e7,Cy-vBRIDP,nC,0.6820459911323365
