,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
5370,55.0,90.0,0.0,90.0,e3,CX-FBu,nE,0.0
5371,55.0,91.0,0.0,91.0,e4,BrettPhos,nE,0.020587634820407864
5372,55.0,92.0,0.0,92.0,e10,JackiePhos,nG,0.19943476808224297
5373,55.0,93.0,0.0,93.0,e2,"P(3,5-CF3-Ph)3",nI,0.7101552221676866
5374,55.0,94.0,0.0,94.0,e7,tBPh-CPhos,nG,0.06459244912713331
5375,55.0,95.0,0.0,95.0,e5,PPh3,nE,0.07040432961461064
5376,56.0,0.0,0.0,0.0,e1,A-caPhos,nI,0.03722071252473063
5377,56.0,1.0,0.0,1.0,e4,BrettPhos,nD,0.0055714565905122075
5378,56.0,2.0,0.0,2.0,e9,CX-FBu,nC,0.07578393225824319
5379,56.0,3.0,0.0,3.0,e1,CX-PICy,nB,0.158428631262488
5380,56.0,4.0,0.0,4.0,e10,Cy-DavePhos,nE,0.14634029717947056
5381,56.0,5.0,0.0,5.0,e9,Cy-vBRIDP,nD,0.702991104041341
5382,56.0,6.0,0.0,6.0,e3,Kwong,nI,0.27368874204771254
5383,56.0,7.0,0.0,7.0,e2,MeO-KITPHOS,nE,0.14157346928450873
5384,56.0,8.0,0.0,8.0,e1,P(o-Anis)3,nB,0.11943131203109891
5385,56.0,9.0,0.0,9.0,e1,Et-PhenCar-Phos,nG,0.07748698744311458
5386,56.0,10.0,0.0,10.0,e7,JackiePhos,nC,0.6688604819213119
5387,56.0,11.0,0.0,11.0,e4,"P(3,5-CF3-Ph)3",nI,0.07226229178364636
5388,56.0,12.0,0.0,12.0,e10,P(fur)3,nG,0.5091625405710212
5389,56.0,13.0,0.0,13.0,e9,Ph-PhenCar-Phos,nD,0.6767072029805355
5390,56.0,14.0,0.0,14.0,e7,PPh2Me,nF,0.03319774188221985
5391,56.0,15.0,0.0,15.0,e4,PPhtBu2,nB,0.0
5392,56.0,16.0,0.0,16.0,e5,tBPh-CPhos,nB,0.28432749904894056
5393,56.0,17.0,0.0,17.0,e9,PPhMe2,nG,0.16312105796441556
5394,56.0,18.0,0.0,18.0,e5,Cy-BippyPhos,nA,0.7454640568896914
5395,56.0,19.0,0.0,19.0,e4,PCy3 HBF4,nI,0.08784137609541397
5396,56.0,20.0,0.0,20.0,e9,CgMe-PPh,nE,0.1783004774895902
5397,56.0,21.0,0.0,21.0,e9,PPh3,nD,0.6001831529671628
5398,56.0,22.0,0.0,22.0,e3,X-Phos,nF,0.8295848550156448
5399,56.0,23.0,0.0,23.0,e10,PnBu3 HBF4,nD,1.0
5400,56.0,24.0,0.0,24.0,e3,PnBu3 HBF4,nD,0.43543108377583073
5401,56.0,25.0,0.0,25.0,e7,X-Phos,nG,0.0
5402,56.0,26.0,0.0,26.0,e10,Cy-BippyPhos,nB,0.44442545396979233
5403,56.0,27.0,0.0,27.0,e10,Cy-vBRIDP,nD,0.9843096018311139
5404,56.0,28.0,0.0,28.0,e4,Ph-PhenCar-Phos,nG,0.032094455374630654
5405,56.0,29.0,0.0,29.0,e4,JackiePhos,nE,0.0
5406,56.0,30.0,0.0,30.0,e9,PPh3,nI,0.45913414385457335
5407,56.0,31.0,0.0,31.0,e10,P(fur)3,nB,0.29107612738736705
5408,56.0,32.0,0.0,32.0,e10,tBPh-CPhos,nA,0.738775541606104
5409,56.0,33.0,0.0,33.0,e10,Kwong,nB,0.3444954378360332
5410,56.0,34.0,0.0,34.0,e3,Cy-vBRIDP,nB,0.1817917229188569
5411,56.0,35.0,0.0,35.0,e10,CgMe-PPh,nD,0.9667080207978768
5412,56.0,36.0,0.0,36.0,e5,PPhMe2,nF,0.0
5413,56.0,37.0,0.0,37.0,e7,CX-PICy,nG,0.27831617102194695
5414,56.0,38.0,0.0,38.0,e1,Cy-DavePhos,nB,0.14325304895448931
5415,56.0,39.0,0.0,39.0,e9,MeO-KITPHOS,nD,0.6506971208307475
5416,56.0,40.0,0.0,40.0,e4,PnBu3 HBF4,nB,0.021725924272589937
5417,56.0,41.0,0.0,41.0,e5,P(o-Anis)3,nI,0.25524773080664775
5418,56.0,42.0,0.0,42.0,e4,PCy3 HBF4,nB,0.0
5419,56.0,43.0,0.0,43.0,e2,Et-PhenCar-Phos,nF,0.516942514891109
5420,56.0,44.0,0.0,44.0,e3,CX-FBu,nF,0.4573086162402998
5421,56.0,45.0,0.0,45.0,e5,"P(3,5-CF3-Ph)3",nD,0.7269615014964179
5422,56.0,46.0,0.0,46.0,e4,A-caPhos,nE,0.0
5423,56.0,47.0,0.0,47.0,e7,PPh2Me,nI,0.05866681747449082
5424,56.0,48.0,0.0,48.0,e5,Cy-BippyPhos,nC,0.7310324837389857
5425,56.0,49.0,0.0,49.0,e7,BrettPhos,nF,0.05748979531195996
5426,56.0,50.0,0.0,50.0,e2,PPhtBu2,nA,0.8784588854057418
5427,56.0,51.0,0.0,51.0,e4,CgMe-PPh,nF,0.15676724879802045
5428,56.0,52.0,0.0,52.0,e4,PPh3,nG,0.07172298480230663
5429,56.0,53.0,0.0,53.0,e4,tBPh-CPhos,nB,0.008677035710621023
5430,56.0,54.0,0.0,54.0,e2,PPhtBu2,nD,0.9426908215088567
5431,56.0,55.0,0.0,55.0,e2,X-Phos,nD,0.810292693921554
5432,56.0,56.0,0.0,56.0,e5,P(fur)3,nC,0.706763204366684
5433,56.0,57.0,0.0,57.0,e10,"P(3,5-CF3-Ph)3",nC,0.6167370746739574
5434,56.0,58.0,0.0,58.0,e9,MeO-KITPHOS,nE,0.1247527709304835
5435,56.0,59.0,0.0,59.0,e2,Cy-BippyPhos,nI,0.67187359635982
5436,56.0,60.0,0.0,60.0,e7,Cy-vBRIDP,nC,0.6820459911323365
5437,56.0,61.0,0.0,61.0,e2,Ph-PhenCar-Phos,nD,0.16891370076688705
5438,56.0,62.0,0.0,62.0,e7,PPhtBu2,nD,0.17084686391608417
5439,56.0,63.0,0.0,63.0,e3,JackiePhos,nF,0.779856233931088
5440,56.0,64.0,0.0,64.0,e3,Kwong,nA,0.52844484704448
5441,56.0,65.0,0.0,65.0,e7,Et-PhenCar-Phos,nD,1.0
5442,56.0,66.0,0.0,66.0,e2,X-Phos,nE,0.05720851394385538
5443,56.0,67.0,0.0,67.0,e3,Et-PhenCar-Phos,nF,0.7168147526183698
5444,56.0,68.0,0.0,68.0,e3,CX-FBu,nA,0.034590175407777715
5445,56.0,69.0,0.0,69.0,e2,P(fur)3,nF,0.4799987068628782
5446,56.0,70.0,0.0,70.0,e3,Cy-BippyPhos,nB,0.2278488766711775
5447,56.0,71.0,0.0,71.0,e7,PnBu3 HBF4,nA,0.19159700729969498
5448,56.0,72.0,0.0,72.0,e3,Cy-vBRIDP,nA,0.6444005049983973
5449,56.0,73.0,0.0,73.0,e7,JackiePhos,nE,0.0
5450,56.0,74.0,0.0,74.0,e9,CX-PICy,nG,0.3105609528066332
5451,56.0,75.0,0.0,75.0,e1,"P(3,5-CF3-Ph)3",nC,0.0
5452,56.0,76.0,0.0,76.0,e9,P(o-Anis)3,nF,0.19110058556975276
5453,56.0,77.0,0.0,77.0,e1,CgMe-PPh,nA,0.6945948510850428
5454,56.0,78.0,0.0,78.0,e7,Et-PhenCar-Phos,nA,0.46105828561415296
5455,56.0,79.0,0.0,79.0,e10,Cy-DavePhos,nG,0.3684434306199855
5456,56.0,80.0,0.0,80.0,e1,Kwong,nI,0.017331328917836657
5457,56.0,81.0,0.0,81.0,e1,Cy-vBRIDP,nF,0.05518931662697358
5458,56.0,82.0,0.0,82.0,e1,PPh3,nB,0.1440608266906695
5459,56.0,83.0,0.0,83.0,e4,CgMe-PPh,nB,0.010586928381835779
5460,56.0,84.0,0.0,84.0,e9,tBPh-CPhos,nA,0.5070576131604569
5461,56.0,85.0,0.0,85.0,e7,PPhtBu2,nE,0.004287376405646932
5462,56.0,86.0,0.0,86.0,e10,P(fur)3,nI,0.900708416999593
5463,56.0,87.0,0.0,87.0,e10,PPhMe2,nE,0.1008193657573415
5464,56.0,88.0,0.0,88.0,e3,P(fur)3,nB,0.048815786923134194
5465,56.0,89.0,0.0,89.0,e2,MeO-KITPHOS,nD,0.8301285778461426
5466,56.0,90.0,0.0,90.0,e1,PPh2Me,nD,0.033096066833962406
5467,56.0,91.0,0.0,91.0,e1,Cy-BippyPhos,nE,0.08360289329221145
5468,56.0,92.0,0.0,92.0,e2,PCy3 HBF4,nD,0.7652714503735659
5469,56.0,93.0,0.0,93.0,e9,Et-PhenCar-Phos,nF,0.7233050105292524
5470,56.0,94.0,0.0,94.0,e7,Ph-PhenCar-Phos,nE,0.014969722878949149
5471,56.0,95.0,0.0,95.0,e7,BrettPhos,nC,0.0
5472,57.0,0.0,0.0,0.0,e4,A-caPhos,nE,0.0
5473,57.0,1.0,0.0,1.0,e3,BrettPhos,nG,0.032071845059383125
5474,57.0,2.0,0.0,2.0,e2,CX-FBu,nD,0.6240221969248974
5475,57.0,3.0,0.0,3.0,e2,CX-PICy,nI,0.5114221648973126
5476,57.0,4.0,0.0,4.0,e10,Cy-DavePhos,nD,0.9577552674723959
5477,57.0,5.0,0.0,5.0,e9,Cy-vBRIDP,nI,0.6700718714523624
5478,57.0,6.0,0.0,6.0,e5,Kwong,nD,0.6710162824432446
5479,57.0,7.0,0.0,7.0,e4,MeO-KITPHOS,nD,0.01764759420350764
5480,57.0,8.0,0.0,8.0,e7,P(o-Anis)3,nC,0.3570385417934203
5481,57.0,9.0,0.0,9.0,e2,Et-PhenCar-Phos,nI,0.6430834035717605
5482,57.0,10.0,0.0,10.0,e9,JackiePhos,nA,0.4878435591523317
5483,57.0,11.0,0.0,11.0,e5,"P(3,5-CF3-Ph)3",nE,0.16245071334673533
5484,57.0,12.0,0.0,12.0,e7,P(fur)3,nA,0.15917780258602543
5485,57.0,13.0,0.0,13.0,e4,Ph-PhenCar-Phos,nI,0.03672891692050217
5486,57.0,14.0,0.0,14.0,e9,PPh2Me,nD,0.09858496056367311
5487,57.0,15.0,0.0,15.0,e2,PPhtBu2,nC,0.5884787341556109
5488,57.0,16.0,0.0,16.0,e1,tBPh-CPhos,nI,0.239947127680601
5489,57.0,17.0,0.0,17.0,e1,PPhMe2,nD,0.0
5490,57.0,18.0,0.0,18.0,e3,Cy-BippyPhos,nB,0.2278488766711775
5491,57.0,19.0,0.0,19.0,e2,PCy3 HBF4,nF,0.06006001678298359
5492,57.0,20.0,0.0,20.0,e5,CgMe-PPh,nE,0.0
5493,57.0,21.0,0.0,21.0,e9,PPh3,nI,0.45913414385457335
5494,57.0,22.0,0.0,22.0,e5,X-Phos,nD,0.8408611369475726
5495,57.0,23.0,0.0,23.0,e10,PnBu3 HBF4,nD,1.0
5496,57.0,24.0,0.0,24.0,e5,PnBu3 HBF4,nE,0.14499887969779476
5497,57.0,25.0,0.0,25.0,e4,Cy-DavePhos,nE,0.0
5498,57.0,26.0,0.0,26.0,e1,X-Phos,nB,0.13808085610167717
5499,57.0,27.0,0.0,27.0,e3,Kwong,nD,0.6707851203385027
5500,57.0,28.0,0.0,28.0,e4,Cy-vBRIDP,nD,0.0814370688803937
5501,57.0,29.0,0.0,29.0,e4,Et-PhenCar-Phos,nG,0.0029966288441688137
5502,57.0,30.0,0.0,30.0,e3,CX-FBu,nI,0.0
5503,57.0,31.0,0.0,31.0,e9,PPhtBu2,nF,0.04207540286700265
5504,57.0,32.0,0.0,32.0,e7,CX-PICy,nI,0.5099042814136777
5505,57.0,33.0,0.0,33.0,e10,JackiePhos,nC,0.7413507792095948
5506,57.0,34.0,0.0,34.0,e3,PPh3,nE,0.056276657784168405
5507,57.0,35.0,0.0,35.0,e5,P(o-Anis)3,nD,0.2673691817698943
5508,57.0,36.0,0.0,36.0,e1,tBPh-CPhos,nD,0.47671112549978
5509,57.0,37.0,0.0,37.0,e4,Cy-BippyPhos,nB,0.001309200773603058
5510,57.0,38.0,0.0,38.0,e7,"P(3,5-CF3-Ph)3",nB,0.14407814391298038
5511,57.0,39.0,0.0,39.0,e2,P(fur)3,nB,0.3160767978375305
5512,57.0,40.0,0.0,40.0,e4,PPh2Me,nA,0.012250195356626198
5513,57.0,41.0,0.0,41.0,e4,Kwong,nA,0.0
5514,57.0,42.0,0.0,42.0,e10,PCy3 HBF4,nA,0.06858302437999264
5515,57.0,43.0,0.0,43.0,e10,Ph-PhenCar-Phos,nB,0.010682786436433955
5516,57.0,44.0,0.0,44.0,e1,BrettPhos,nA,0.0
5517,57.0,45.0,0.0,45.0,e5,JackiePhos,nC,0.6733815385706186
5518,57.0,46.0,0.0,46.0,e1,MeO-KITPHOS,nI,0.08070327614437922
5519,57.0,47.0,0.0,47.0,e9,A-caPhos,nA,0.04128507835913788
5520,57.0,48.0,0.0,48.0,e3,PPhMe2,nF,0.8232012369865152
5521,57.0,49.0,0.0,49.0,e4,CgMe-PPh,nB,0.010586928381835779
5522,57.0,50.0,0.0,50.0,e3,PnBu3 HBF4,nI,0.3077263161434331
5523,57.0,51.0,0.0,51.0,e4,CX-PICy,nE,0.044118367259479443
5524,57.0,52.0,0.0,52.0,e4,X-Phos,nE,0.0
5525,57.0,53.0,0.0,53.0,e7,Cy-DavePhos,nE,0.07737987898288086
5526,57.0,54.0,0.0,54.0,e4,PPhMe2,nF,0.05675807339476563
5527,57.0,55.0,0.0,55.0,e3,Cy-vBRIDP,nF,0.7389650558356956
5528,57.0,56.0,0.0,56.0,e3,JackiePhos,nB,0.1608694107669877
5529,57.0,57.0,0.0,57.0,e2,tBPh-CPhos,nC,0.6045475370510676
5530,57.0,58.0,0.0,58.0,e9,Et-PhenCar-Phos,nI,0.47387538169056964
5531,57.0,59.0,0.0,59.0,e7,PPhtBu2,nE,0.004287376405646932
5532,57.0,60.0,0.0,60.0,e2,P(o-Anis)3,nG,0.12131880345908684
5533,57.0,61.0,0.0,61.0,e1,CX-FBu,nE,0.0
5534,57.0,62.0,0.0,62.0,e9,PPh3,nA,0.4432722730662406
5535,57.0,63.0,0.0,63.0,e2,P(fur)3,nA,0.7855864152365213
5536,57.0,64.0,0.0,64.0,e2,Cy-vBRIDP,nI,0.6880605476764962
5537,57.0,65.0,0.0,65.0,e5,PnBu3 HBF4,nA,0.048714441027052635
5538,57.0,66.0,0.0,66.0,e10,Kwong,nE,0.10609667459949558
5539,57.0,67.0,0.0,67.0,e9,tBPh-CPhos,nE,0.2128966624664455
5540,57.0,68.0,0.0,68.0,e10,P(fur)3,nE,0.041148408288671126
5541,57.0,69.0,0.0,69.0,e9,"P(3,5-CF3-Ph)3",nA,0.28248248720696867
5542,57.0,70.0,0.0,70.0,e4,Cy-vBRIDP,nC,0.20302461670836117
5543,57.0,71.0,0.0,71.0,e3,Cy-BippyPhos,nE,0.21120990283036814
5544,57.0,72.0,0.0,72.0,e3,Et-PhenCar-Phos,nE,0.16222416431861286
5545,57.0,73.0,0.0,73.0,e7,JackiePhos,nF,0.01228824735837601
5546,57.0,74.0,0.0,74.0,e5,CX-PICy,nG,0.35909736921031543
5547,57.0,75.0,0.0,75.0,e9,Cy-DavePhos,nC,0.37373314589550694
5548,57.0,76.0,0.0,76.0,e2,X-Phos,nF,0.2803025402995705
5549,57.0,77.0,0.0,77.0,e9,PCy3 HBF4,nG,0.4351271395358285
5550,57.0,78.0,0.0,78.0,e2,PPh3,nF,0.46094142786882736
5551,57.0,79.0,0.0,79.0,e10,PPh2Me,nI,0.054332685778400516
5552,57.0,80.0,0.0,80.0,e4,MeO-KITPHOS,nA,0.009388644305479189
5553,57.0,81.0,0.0,81.0,e5,PPhMe2,nE,0.2586811210145722
5554,57.0,82.0,0.0,82.0,e3,Ph-PhenCar-Phos,nF,0.5701705660870041
5555,57.0,83.0,0.0,83.0,e5,A-caPhos,nE,0.037864613831533826
5556,57.0,84.0,0.0,84.0,e3,BrettPhos,nA,0.051040990235073004
5557,57.0,85.0,0.0,85.0,e7,CgMe-PPh,nB,0.11466820021189443
5558,57.0,86.0,0.0,86.0,e1,P(o-Anis)3,nA,0.30722554215143316
5559,57.0,87.0,0.0,87.0,e4,tBPh-CPhos,nI,0.022633316819564778
5560,57.0,88.0,0.0,88.0,e3,PnBu3 HBF4,nB,0.061021062497356005
5561,57.0,89.0,0.0,89.0,e9,Cy-vBRIDP,nF,0.6967928130282119
5562,57.0,90.0,0.0,90.0,e5,PPhtBu2,nE,0.26560222932504995
5563,57.0,91.0,0.0,91.0,e2,CX-FBu,nI,0.26811246651325454
5564,57.0,92.0,0.0,92.0,e10,Kwong,nI,0.44837347162573915
5565,57.0,93.0,0.0,93.0,e4,Ph-PhenCar-Phos,nF,0.06641743274856524
5566,57.0,94.0,0.0,94.0,e7,CX-PICy,nD,1.0
5567,57.0,95.0,0.0,95.0,e10,CX-PICy,nG,0.3377488314799635
5568,58.0,0.0,0.0,0.0,e7,A-caPhos,nF,0.1328274541277745
5569,58.0,1.0,0.0,1.0,e5,BrettPhos,nE,0.03441463508665893
5570,58.0,2.0,0.0,2.0,e5,CX-FBu,nB,0.060299548757721935
5571,58.0,3.0,0.0,3.0,e3,CX-PICy,nB,0.0849376627257103
5572,58.0,4.0,0.0,4.0,e4,Cy-DavePhos,nD,0.03141453777755875
5573,58.0,5.0,0.0,5.0,e9,Cy-vBRIDP,nC,0.3462977628869725
5574,58.0,6.0,0.0,6.0,e9,Kwong,nI,0.4493156931018429
5575,58.0,7.0,0.0,7.0,e3,MeO-KITPHOS,nA,0.3689090985734202
5576,58.0,8.0,0.0,8.0,e10,P(o-Anis)3,nE,0.04630473114446367
5577,58.0,9.0,0.0,9.0,e2,Et-PhenCar-Phos,nB,0.30781579365006
5578,58.0,10.0,0.0,10.0,e2,JackiePhos,nC,0.5096826906052602
5579,58.0,11.0,0.0,11.0,e10,"P(3,5-CF3-Ph)3",nI,0.941711710784077
5580,58.0,12.0,0.0,12.0,e10,P(fur)3,nG,0.5091625405710212
5581,58.0,13.0,0.0,13.0,e3,Ph-PhenCar-Phos,nF,0.5701705660870041
5582,58.0,14.0,0.0,14.0,e3,PPh2Me,nE,0.10038963691603196
5583,58.0,15.0,0.0,15.0,e1,PPhtBu2,nC,0.04142482366500885
5584,58.0,16.0,0.0,16.0,e9,tBPh-CPhos,nA,0.5070576131604569
5585,58.0,17.0,0.0,17.0,e7,PPhMe2,nB,0.0
5586,58.0,18.0,0.0,18.0,e1,Cy-BippyPhos,nG,0.15976408278590903
5587,58.0,19.0,0.0,19.0,e9,PCy3 HBF4,nF,0.8209377552949729
5588,58.0,20.0,0.0,20.0,e9,CgMe-PPh,nB,0.16201116259216772
5589,58.0,21.0,0.0,21.0,e3,PPh3,nC,0.5766867841866626
5590,58.0,22.0,0.0,22.0,e7,X-Phos,nF,0.15361466712198887
5591,58.0,23.0,0.0,23.0,e9,PnBu3 HBF4,nF,0.06976139513202796
5592,58.0,24.0,0.0,24.0,e10,"P(3,5-CF3-Ph)3",nF,0.8478546310824894
5593,58.0,25.0,0.0,25.0,e10,PCy3 HBF4,nB,0.0
5594,58.0,26.0,0.0,26.0,e3,PPh3,nD,0.558051966163369
5595,58.0,27.0,0.0,27.0,e2,Ph-PhenCar-Phos,nD,0.16891370076688705
5596,58.0,28.0,0.0,28.0,e1,JackiePhos,nE,0.07879071157202047
5597,58.0,29.0,0.0,29.0,e2,P(fur)3,nI,0.8026402936862348
5598,58.0,30.0,0.0,30.0,e3,tBPh-CPhos,nA,0.5729071695707448
5599,58.0,31.0,0.0,31.0,e4,Kwong,nE,0.0
5600,58.0,32.0,0.0,32.0,e9,MeO-KITPHOS,nA,0.3102142356694695
5601,58.0,33.0,0.0,33.0,e4,Cy-vBRIDP,nB,0.0
5602,58.0,34.0,0.0,34.0,e9,"P(3,5-CF3-Ph)3",nC,0.26228444595483447
5603,58.0,35.0,0.0,35.0,e1,Et-PhenCar-Phos,nD,0.07952442668374339
5604,58.0,36.0,0.0,36.0,e10,CgMe-PPh,nC,0.7862446552445246
5605,58.0,37.0,0.0,37.0,e5,Cy-BippyPhos,nI,0.8909978993536253
5606,58.0,38.0,0.0,38.0,e9,X-Phos,nF,0.7946437444937127
5607,58.0,39.0,0.0,39.0,e5,A-caPhos,nA,0.2812843970957228
5608,58.0,40.0,0.0,40.0,e5,PPh2Me,nC,0.7002906735204408
5609,58.0,41.0,0.0,41.0,e4,CX-PICy,nF,0.11376981015319125
5610,58.0,42.0,0.0,42.0,e9,P(fur)3,nG,0.3593925605569053
5611,58.0,43.0,0.0,43.0,e10,PnBu3 HBF4,nA,0.145126946063475
5612,58.0,44.0,0.0,44.0,e3,CX-FBu,nB,0.0717486552554436
5613,58.0,45.0,0.0,45.0,e1,P(o-Anis)3,nD,0.06718965695755724
5614,58.0,46.0,0.0,46.0,e7,PPhtBu2,nI,0.035471536543272855
5615,58.0,47.0,0.0,47.0,e3,BrettPhos,nE,0.012327416789753938
5616,58.0,48.0,0.0,48.0,e2,Cy-DavePhos,nE,0.13508476980027337
5617,58.0,49.0,0.0,49.0,e2,PPhMe2,nI,0.5671887226956333
5618,58.0,50.0,0.0,50.0,e3,PPh3,nI,0.029763654521305326
5619,58.0,51.0,0.0,51.0,e2,tBPh-CPhos,nB,0.3113430630612205
5620,58.0,52.0,0.0,52.0,e5,Cy-BippyPhos,nC,0.7310324837389857
5621,58.0,53.0,0.0,53.0,e1,X-Phos,nC,0.27431091804894675
5622,58.0,54.0,0.0,54.0,e7,CgMe-PPh,nF,0.8590504388988899
5623,58.0,55.0,0.0,55.0,e2,"P(3,5-CF3-Ph)3",nC,0.5485762544154528
5624,58.0,56.0,0.0,56.0,e7,PCy3 HBF4,nE,0.012884298674100353
5625,58.0,57.0,0.0,57.0,e7,PPh2Me,nD,0.1229873725585538
5626,58.0,58.0,0.0,58.0,e9,Ph-PhenCar-Phos,nA,0.2063595645670517
5627,58.0,59.0,0.0,59.0,e3,CgMe-PPh,nG,0.693870840573733
5628,58.0,60.0,0.0,60.0,e9,MeO-KITPHOS,nI,0.37369206432045404
5629,58.0,61.0,0.0,61.0,e3,Cy-BippyPhos,nC,0.4701158020102052
5630,58.0,62.0,0.0,62.0,e2,P(fur)3,nE,0.12109249824231177
5631,58.0,63.0,0.0,63.0,e9,JackiePhos,nE,0.1414633901753113
5632,58.0,64.0,0.0,64.0,e9,PPhMe2,nG,0.16312105796441556
5633,58.0,65.0,0.0,65.0,e2,"P(3,5-CF3-Ph)3",nI,0.7101552221676866
5634,58.0,66.0,0.0,66.0,e3,Kwong,nG,0.6379955567259125
5635,58.0,67.0,0.0,67.0,e1,CgMe-PPh,nG,0.16657970973424252
5636,58.0,68.0,0.0,68.0,e7,A-caPhos,nD,0.45969276976080437
5637,58.0,69.0,0.0,69.0,e7,tBPh-CPhos,nA,0.42655708759840044
5638,58.0,70.0,0.0,70.0,e10,Et-PhenCar-Phos,nD,0.9813444766852435
5639,58.0,71.0,0.0,71.0,e3,Et-PhenCar-Phos,nE,0.16222416431861286
5640,58.0,72.0,0.0,72.0,e7,Cy-vBRIDP,nD,0.5488733534623731
5641,58.0,73.0,0.0,73.0,e9,Cy-BippyPhos,nI,0.7811843865330459
5642,58.0,74.0,0.0,74.0,e1,X-Phos,nI,0.05873515318530329
5643,58.0,75.0,0.0,75.0,e9,"P(3,5-CF3-Ph)3",nA,0.28248248720696867
5644,58.0,76.0,0.0,76.0,e7,PPh3,nE,0.0
5645,58.0,77.0,0.0,77.0,e9,PnBu3 HBF4,nI,0.364306479041637
5646,58.0,78.0,0.0,78.0,e9,Kwong,nG,0.48310327993375796
5647,58.0,79.0,0.0,79.0,e1,CX-PICy,nC,0.17448452116943244
5648,58.0,80.0,0.0,80.0,e7,MeO-KITPHOS,nA,0.11368563470080227
5649,58.0,81.0,0.0,81.0,e3,Cy-BippyPhos,nA,0.7065412188883603
5650,58.0,82.0,0.0,82.0,e3,Cy-DavePhos,nA,0.4587692631158191
5651,58.0,83.0,0.0,83.0,e7,CX-FBu,nB,0.0925326789625629
5652,58.0,84.0,0.0,84.0,e5,P(o-Anis)3,nD,0.2673691817698943
5653,58.0,85.0,0.0,85.0,e3,Ph-PhenCar-Phos,nI,0.1932605709368885
5654,58.0,86.0,0.0,86.0,e7,PPh2Me,nA,0.2157458754143766
5655,58.0,87.0,0.0,87.0,e5,tBPh-CPhos,nC,0.7175681052805551
5656,58.0,88.0,0.0,88.0,e9,Cy-vBRIDP,nE,0.2118361653644355
5657,58.0,89.0,0.0,89.0,e7,PPhtBu2,nC,0.30473655831052726
5658,58.0,90.0,0.0,90.0,e5,P(fur)3,nB,0.1834224346309997
5659,58.0,91.0,0.0,91.0,e7,A-caPhos,nB,0.19570168231689697
5660,58.0,92.0,0.0,92.0,e2,Cy-BippyPhos,nB,0.3284195625331717
5661,58.0,93.0,0.0,93.0,e7,BrettPhos,nA,0.0124654631537221
5662,58.0,94.0,0.0,94.0,e4,PCy3 HBF4,nC,0.08261648826420669
5663,58.0,95.0,0.0,95.0,e10,CgMe-PPh,nI,0.992612378842541
5664,59.0,0.0,0.0,0.0,e9,A-caPhos,nE,0.1264609747923346
5665,59.0,1.0,0.0,1.0,e10,BrettPhos,nA,0.3672528507287323
5666,59.0,2.0,0.0,2.0,e2,CX-FBu,nG,0.0
5667,59.0,3.0,0.0,3.0,e7,CX-PICy,nD,1.0
5668,59.0,4.0,0.0,4.0,e9,Cy-DavePhos,nE,0.11425610500152658
5669,59.0,5.0,0.0,5.0,e2,Cy-vBRIDP,nE,0.13496463293382222
5670,59.0,6.0,0.0,6.0,e5,Kwong,nG,0.24931580024802266
5671,59.0,7.0,0.0,7.0,e10,MeO-KITPHOS,nE,0.08167116258886992
5672,59.0,8.0,0.0,8.0,e7,P(o-Anis)3,nD,0.20661863979261372
5673,59.0,9.0,0.0,9.0,e10,Et-PhenCar-Phos,nF,0.9128845279878604
5674,59.0,10.0,0.0,10.0,e9,JackiePhos,nD,0.6112600941230104
5675,59.0,11.0,0.0,11.0,e1,"P(3,5-CF3-Ph)3",nC,0.0
5676,59.0,12.0,0.0,12.0,e3,P(fur)3,nF,0.44484850798719355
5677,59.0,13.0,0.0,13.0,e9,Ph-PhenCar-Phos,nB,0.058803717942506314
5678,59.0,14.0,0.0,14.0,e7,PPh2Me,nI,0.05866681747449082
5679,59.0,15.0,0.0,15.0,e2,PPhtBu2,nA,0.8784588854057418
5680,59.0,16.0,0.0,16.0,e4,tBPh-CPhos,nF,0.13333417034980927
5681,59.0,17.0,0.0,17.0,e10,PPhMe2,nF,0.9662268038122928
5682,59.0,18.0,0.0,18.0,e1,Cy-BippyPhos,nC,0.12530079881726516
5683,59.0,19.0,0.0,19.0,e2,PCy3 HBF4,nE,0.0
5684,59.0,20.0,0.0,20.0,e3,CgMe-PPh,nA,0.5833854524265055
5685,59.0,21.0,0.0,21.0,e4,PPh3,nG,0.07172298480230663
