,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
5686,59.0,22.0,0.0,22.0,e10,X-Phos,nG,0.26909978021938563
5687,59.0,23.0,0.0,23.0,e1,PnBu3 HBF4,nF,0.01643119627071477
5688,59.0,24.0,0.0,24.0,e7,CX-PICy,nA,0.4849023858174712
5689,59.0,25.0,0.0,25.0,e4,PPhMe2,nI,0.0
5690,59.0,26.0,0.0,26.0,e3,Et-PhenCar-Phos,nB,0.2232542389845771
5691,59.0,27.0,0.0,27.0,e7,PPhtBu2,nD,0.17084686391608417
5692,59.0,28.0,0.0,28.0,e7,JackiePhos,nE,0.0
5693,59.0,29.0,0.0,29.0,e3,CgMe-PPh,nI,0.37696044105126186
5694,59.0,30.0,0.0,30.0,e5,P(fur)3,nE,0.1658371632512746
5695,59.0,31.0,0.0,31.0,e9,BrettPhos,nD,0.116949762005874
5696,59.0,32.0,0.0,32.0,e9,X-Phos,nI,0.48640092936162965
5697,59.0,33.0,0.0,33.0,e2,Kwong,nE,0.15385645810893028
5698,59.0,34.0,0.0,34.0,e9,P(o-Anis)3,nC,0.3510501736587359
5699,59.0,35.0,0.0,35.0,e2,CX-PICy,nB,0.019159777876378164
5700,59.0,36.0,0.0,36.0,e3,Cy-vBRIDP,nE,0.22456888388015206
5701,59.0,37.0,0.0,37.0,e10,tBPh-CPhos,nG,0.1872202584239755
5702,59.0,38.0,0.0,38.0,e7,A-caPhos,nB,0.19570168231689697
5703,59.0,39.0,0.0,39.0,e3,Cy-BippyPhos,nG,0.6656541362855952
5704,59.0,40.0,0.0,40.0,e5,Cy-DavePhos,nE,0.20379204247564497
5705,59.0,41.0,0.0,41.0,e2,MeO-KITPHOS,nA,0.6953968715197815
5706,59.0,42.0,0.0,42.0,e1,PPh3,nB,0.1440608266906695
5707,59.0,43.0,0.0,43.0,e3,Ph-PhenCar-Phos,nB,0.02500979360624822
5708,59.0,44.0,0.0,44.0,e5,PPh2Me,nB,0.24852294716245807
5709,59.0,45.0,0.0,45.0,e4,PnBu3 HBF4,nF,0.07661274417725286
5710,59.0,46.0,0.0,46.0,e7,CX-FBu,nA,0.026781225321877523
5711,59.0,47.0,0.0,47.0,e5,"P(3,5-CF3-Ph)3",nF,0.7449177693369221
5712,59.0,48.0,0.0,48.0,e7,PCy3 HBF4,nG,0.0
5713,59.0,49.0,0.0,49.0,e4,Et-PhenCar-Phos,nB,0.016893387098010963
5714,59.0,50.0,0.0,50.0,e4,PPhtBu2,nD,0.015477322861925848
5715,59.0,51.0,0.0,51.0,e2,PPhMe2,nF,0.6752763886691495
5716,59.0,52.0,0.0,52.0,e4,CgMe-PPh,nE,0.0309977877786149
5717,59.0,53.0,0.0,53.0,e9,Cy-BippyPhos,nA,0.5551684100530536
5718,59.0,54.0,0.0,54.0,e2,MeO-KITPHOS,nE,0.14157346928450873
5719,59.0,55.0,0.0,55.0,e5,X-Phos,nI,0.6595060362188809
5720,59.0,56.0,0.0,56.0,e7,"P(3,5-CF3-Ph)3",nF,0.4547323879793554
5721,59.0,57.0,0.0,57.0,e10,JackiePhos,nA,0.7329517075696806
5722,59.0,58.0,0.0,58.0,e3,P(fur)3,nC,0.46239361820179303
5723,59.0,59.0,0.0,59.0,e3,PPhMe2,nB,0.03243076392530086
5724,59.0,60.0,0.0,60.0,e3,P(o-Anis)3,nE,0.0347685138498739
5725,59.0,61.0,0.0,61.0,e9,BrettPhos,nC,0.1761979943768592
5726,59.0,62.0,0.0,62.0,e9,CX-PICy,nE,0.11110502362494325
5727,59.0,63.0,0.0,63.0,e2,X-Phos,nC,0.40642389315255095
5728,59.0,64.0,0.0,64.0,e2,Kwong,nD,0.9496089484429554
5729,59.0,65.0,0.0,65.0,e2,Kwong,nB,0.28740360301809015
5730,59.0,66.0,0.0,66.0,e3,Cy-BippyPhos,nE,0.21120990283036814
5731,59.0,67.0,0.0,67.0,e3,JackiePhos,nD,0.6652224475203186
5732,59.0,68.0,0.0,68.0,e5,Cy-vBRIDP,nA,0.7556883724207524
5733,59.0,69.0,0.0,69.0,e9,A-caPhos,nD,0.5903907562753792
5734,59.0,70.0,0.0,70.0,e10,tBPh-CPhos,nA,0.738775541606104
5735,59.0,71.0,0.0,71.0,e3,Cy-DavePhos,nE,0.1655425072853271
5736,59.0,72.0,0.0,72.0,e4,PPh2Me,nG,0.04035626265938144
5737,59.0,73.0,0.0,73.0,e9,"P(3,5-CF3-Ph)3",nC,0.26228444595483447
5738,59.0,74.0,0.0,74.0,e10,Et-PhenCar-Phos,nI,0.8978098811886851
5739,59.0,75.0,0.0,75.0,e5,Cy-vBRIDP,nF,0.0
5740,59.0,76.0,0.0,76.0,e9,PPh3,nF,0.6925620811975002
5741,59.0,77.0,0.0,77.0,e2,Et-PhenCar-Phos,nB,0.30781579365006
5742,59.0,78.0,0.0,78.0,e7,P(fur)3,nA,0.15917780258602543
5743,59.0,79.0,0.0,79.0,e10,PPhtBu2,nC,0.7230058104876745
5744,59.0,80.0,0.0,80.0,e1,tBPh-CPhos,nC,0.20431204836192307
5745,59.0,81.0,0.0,81.0,e10,JackiePhos,nF,0.9125036644148156
5746,59.0,82.0,0.0,82.0,e4,CgMe-PPh,nF,0.15676724879802045
5747,59.0,83.0,0.0,83.0,e7,JackiePhos,nI,0.6032624128682527
5748,59.0,84.0,0.0,84.0,e3,MeO-KITPHOS,nC,0.5217416704421943
5749,59.0,85.0,0.0,85.0,e3,PnBu3 HBF4,nA,0.08612679775706653
5750,59.0,86.0,0.0,86.0,e1,A-caPhos,nE,0.03499297317844621
5751,59.0,87.0,0.0,87.0,e2,PPh3,nC,0.7202319507090823
5752,59.0,88.0,0.0,88.0,e3,Ph-PhenCar-Phos,nI,0.1932605709368885
5753,59.0,89.0,0.0,89.0,e3,X-Phos,nD,0.6499890415739124
5754,59.0,90.0,0.0,90.0,e10,PPhtBu2,nI,0.8224211337896827
5755,59.0,91.0,0.0,91.0,e1,CX-FBu,nE,0.0
5756,59.0,92.0,0.0,92.0,e9,PPhMe2,nE,0.20376038691379747
5757,59.0,93.0,0.0,93.0,e1,PPhtBu2,nE,0.04945600408311233
5758,59.0,94.0,0.0,94.0,e10,PCy3 HBF4,nC,0.7481239349628751
5759,59.0,95.0,0.0,95.0,e7,Kwong,nD,0.7352375479541646
5760,60.0,0.0,0.0,0.0,e10,A-caPhos,nG,0.030747624704373516
5761,60.0,1.0,0.0,1.0,e7,BrettPhos,nB,0.006706537467230552
5762,60.0,2.0,0.0,2.0,e9,CX-FBu,nG,0.0
5763,60.0,3.0,0.0,3.0,e4,CX-PICy,nA,0.04719868390618946
5764,60.0,4.0,0.0,4.0,e5,Cy-DavePhos,nA,0.7763833572037856
5765,60.0,5.0,0.0,5.0,e2,Cy-vBRIDP,nE,0.13496463293382222
5766,60.0,6.0,0.0,6.0,e4,Kwong,nB,0.0
5767,60.0,7.0,0.0,7.0,e3,MeO-KITPHOS,nF,0.6190014842829609
5768,60.0,8.0,0.0,8.0,e2,P(o-Anis)3,nC,0.2694306601099812
5769,60.0,9.0,0.0,9.0,e10,Et-PhenCar-Phos,nE,0.1423623971693994
5770,60.0,10.0,0.0,10.0,e10,JackiePhos,nD,0.9619894282107424
5771,60.0,11.0,0.0,11.0,e4,"P(3,5-CF3-Ph)3",nI,0.07226229178364636
5772,60.0,12.0,0.0,12.0,e4,P(fur)3,nF,0.07182384377127193
5773,60.0,13.0,0.0,13.0,e10,Ph-PhenCar-Phos,nA,0.4084319710624149
5774,60.0,14.0,0.0,14.0,e4,PPh2Me,nE,0.0
5775,60.0,15.0,0.0,15.0,e9,PPhtBu2,nA,0.22969981648958007
5776,60.0,16.0,0.0,16.0,e10,tBPh-CPhos,nB,0.34684817142606866
5777,60.0,17.0,0.0,17.0,e7,PPhMe2,nI,0.12447799772050785
5778,60.0,18.0,0.0,18.0,e9,Cy-BippyPhos,nI,0.7811843865330459
5779,60.0,19.0,0.0,19.0,e4,PCy3 HBF4,nE,0.014449000330444188
5780,60.0,20.0,0.0,20.0,e9,CgMe-PPh,nB,0.16201116259216772
5781,60.0,21.0,0.0,21.0,e2,PPh3,nB,0.06113101017244386
5782,60.0,22.0,0.0,22.0,e2,X-Phos,nB,0.20337122330638152
5783,60.0,23.0,0.0,23.0,e5,PnBu3 HBF4,nI,0.39796639204159534
5784,60.0,24.0,0.0,24.0,e1,JackiePhos,nF,0.21427092007990234
5785,60.0,25.0,0.0,25.0,e3,Cy-BippyPhos,nD,0.7257486948775891
5786,60.0,26.0,0.0,26.0,e3,Cy-DavePhos,nD,0.6446826086450984
5787,60.0,27.0,0.0,27.0,e9,MeO-KITPHOS,nD,0.6506971208307475
5788,60.0,28.0,0.0,28.0,e5,Ph-PhenCar-Phos,nF,0.09156197264058712
5789,60.0,29.0,0.0,29.0,e3,PnBu3 HBF4,nG,0.28320116621218205
5790,60.0,30.0,0.0,30.0,e9,tBPh-CPhos,nA,0.5070576131604569
5791,60.0,31.0,0.0,31.0,e10,P(o-Anis)3,nG,0.07389015169587047
5792,60.0,32.0,0.0,32.0,e1,PPhtBu2,nE,0.04945600408311233
5793,60.0,33.0,0.0,33.0,e4,X-Phos,nA,0.026820456479429548
5794,60.0,34.0,0.0,34.0,e4,Cy-BippyPhos,nF,0.16766741748867858
5795,60.0,35.0,0.0,35.0,e1,CgMe-PPh,nB,0.12558127711891434
5796,60.0,36.0,0.0,36.0,e5,Et-PhenCar-Phos,nA,0.7577678491226976
5797,60.0,37.0,0.0,37.0,e2,Cy-vBRIDP,nG,0.27869962157058037
5798,60.0,38.0,0.0,38.0,e10,Cy-DavePhos,nD,0.9577552674723959
5799,60.0,39.0,0.0,39.0,e4,PPhMe2,nF,0.05675807339476563
5800,60.0,40.0,0.0,40.0,e4,"P(3,5-CF3-Ph)3",nC,0.20935389087716724
5801,60.0,41.0,0.0,41.0,e5,P(fur)3,nC,0.706763204366684
5802,60.0,42.0,0.0,42.0,e7,PPh3,nB,0.20864817755410225
5803,60.0,43.0,0.0,43.0,e9,MeO-KITPHOS,nB,0.10548391557053341
5804,60.0,44.0,0.0,44.0,e10,CX-PICy,nI,0.8294011628993512
5805,60.0,45.0,0.0,45.0,e10,A-caPhos,nF,0.7955510503185635
5806,60.0,46.0,0.0,46.0,e2,PCy3 HBF4,nA,0.001570789934535926
5807,60.0,47.0,0.0,47.0,e5,BrettPhos,nI,0.25661642729485107
5808,60.0,48.0,0.0,48.0,e1,JackiePhos,nD,0.5137263354833275
5809,60.0,49.0,0.0,49.0,e2,CX-FBu,nA,0.0
5810,60.0,50.0,0.0,50.0,e3,Kwong,nG,0.6379955567259125
5811,60.0,51.0,0.0,51.0,e7,PPh2Me,nI,0.05866681747449082
5812,60.0,52.0,0.0,52.0,e4,Cy-DavePhos,nI,0.09721557254928792
5813,60.0,53.0,0.0,53.0,e5,Et-PhenCar-Phos,nE,0.1555337724688785
5814,60.0,54.0,0.0,54.0,e10,CX-PICy,nD,0.8614801884008014
5815,60.0,55.0,0.0,55.0,e10,tBPh-CPhos,nC,0.7154205799800839
5816,60.0,56.0,0.0,56.0,e3,A-caPhos,nG,0.0
5817,60.0,57.0,0.0,57.0,e10,P(fur)3,nA,0.6938329241091595
5818,60.0,58.0,0.0,58.0,e4,PnBu3 HBF4,nB,0.021725924272589937
5819,60.0,59.0,0.0,59.0,e9,CX-PICy,nE,0.11110502362494325
5820,60.0,60.0,0.0,60.0,e10,Kwong,nE,0.10609667459949558
5821,60.0,61.0,0.0,61.0,e5,JackiePhos,nI,0.6882070592144776
5822,60.0,62.0,0.0,62.0,e7,Cy-BippyPhos,nC,0.8232211000009824
5823,60.0,63.0,0.0,63.0,e4,tBPh-CPhos,nA,0.0348084285544355
5824,60.0,64.0,0.0,64.0,e2,Ph-PhenCar-Phos,nB,0.0
5825,60.0,65.0,0.0,65.0,e9,P(fur)3,nI,0.28711297797323754
5826,60.0,66.0,0.0,66.0,e4,Cy-BippyPhos,nI,0.01506826698150689
5827,60.0,67.0,0.0,67.0,e9,Cy-vBRIDP,nI,0.6700718714523624
5828,60.0,68.0,0.0,68.0,e3,Cy-DavePhos,nE,0.1655425072853271
5829,60.0,69.0,0.0,69.0,e7,MeO-KITPHOS,nF,0.14909057955854127
5830,60.0,70.0,0.0,70.0,e1,JackiePhos,nG,0.16044985000151907
5831,60.0,71.0,0.0,71.0,e10,P(o-Anis)3,nD,0.21473020833290504
5832,60.0,72.0,0.0,72.0,e1,CgMe-PPh,nF,0.16030992191406224
5833,60.0,73.0,0.0,73.0,e9,"P(3,5-CF3-Ph)3",nD,0.44318159981050437
5834,60.0,74.0,0.0,74.0,e2,PPhtBu2,nC,0.5884787341556109
5835,60.0,75.0,0.0,75.0,e5,PPh3,nD,0.7503383283607225
5836,60.0,76.0,0.0,76.0,e3,BrettPhos,nB,0.0
5837,60.0,77.0,0.0,77.0,e5,X-Phos,nA,0.7308372177455247
5838,60.0,78.0,0.0,78.0,e2,Cy-vBRIDP,nC,0.591401678089823
5839,60.0,79.0,0.0,79.0,e2,Et-PhenCar-Phos,nD,0.9214853157259724
5840,60.0,80.0,0.0,80.0,e3,PPhMe2,nA,0.3195986379275633
5841,60.0,81.0,0.0,81.0,e5,PPh3,nC,0.8123421522885619
5842,60.0,82.0,0.0,82.0,e9,Et-PhenCar-Phos,nB,0.15268768262180096
5843,60.0,83.0,0.0,83.0,e9,X-Phos,nF,0.7946437444937127
5844,60.0,84.0,0.0,84.0,e10,CX-PICy,nG,0.3377488314799635
5845,60.0,85.0,0.0,85.0,e3,PPh3,nE,0.056276657784168405
5846,60.0,86.0,0.0,86.0,e5,PPhtBu2,nA,0.6662908668048635
5847,60.0,87.0,0.0,87.0,e7,PPh2Me,nD,0.1229873725585538
5848,60.0,88.0,0.0,88.0,e1,P(fur)3,nF,0.0
5849,60.0,89.0,0.0,89.0,e10,X-Phos,nC,0.732411484160166
5850,60.0,90.0,0.0,90.0,e10,A-caPhos,nD,1.0
5851,60.0,91.0,0.0,91.0,e10,A-caPhos,nA,0.2597050084922578
5852,60.0,92.0,0.0,92.0,e2,Cy-DavePhos,nA,0.890605834039087
5853,60.0,93.0,0.0,93.0,e5,PCy3 HBF4,nD,0.4635875867274559
5854,60.0,94.0,0.0,94.0,e1,Cy-vBRIDP,nG,0.040219882770202414
5855,60.0,95.0,0.0,95.0,e1,CX-FBu,nA,0.06728168343034004
5856,61.0,0.0,0.0,0.0,e5,A-caPhos,nG,0.04136408895956248
5857,61.0,1.0,0.0,1.0,e5,BrettPhos,nI,0.25661642729485107
5858,61.0,2.0,0.0,2.0,e3,CX-FBu,nA,0.034590175407777715
5859,61.0,3.0,0.0,3.0,e7,CX-PICy,nD,1.0
5860,61.0,4.0,0.0,4.0,e5,Cy-DavePhos,nI,0.8413366058756354
5861,61.0,5.0,0.0,5.0,e7,Cy-vBRIDP,nE,0.0285055968883504
5862,61.0,6.0,0.0,6.0,e1,Kwong,nD,0.08645291673067909
5863,61.0,7.0,0.0,7.0,e5,MeO-KITPHOS,nI,0.7966198404456795
5864,61.0,8.0,0.0,8.0,e3,P(o-Anis)3,nD,0.017049023134240643
5865,61.0,9.0,0.0,9.0,e9,Et-PhenCar-Phos,nC,0.3799408105497681
5866,61.0,10.0,0.0,10.0,e2,JackiePhos,nD,0.8885726039005069
5867,61.0,11.0,0.0,11.0,e2,"P(3,5-CF3-Ph)3",nB,0.3077541564280736
5868,61.0,12.0,0.0,12.0,e9,P(fur)3,nF,0.14474013927612028
5869,61.0,13.0,0.0,13.0,e10,Ph-PhenCar-Phos,nD,0.19450431269643761
5870,61.0,14.0,0.0,14.0,e2,PPh2Me,nB,0.354546359191998
5871,61.0,15.0,0.0,15.0,e10,PPhtBu2,nA,0.7009303126601298
5872,61.0,16.0,0.0,16.0,e9,tBPh-CPhos,nE,0.2128966624664455
5873,61.0,17.0,0.0,17.0,e4,PPhMe2,nE,0.0
5874,61.0,18.0,0.0,18.0,e3,Cy-BippyPhos,nI,0.4880124029547394
5875,61.0,19.0,0.0,19.0,e9,PCy3 HBF4,nB,0.0
5876,61.0,20.0,0.0,20.0,e9,CgMe-PPh,nI,0.9133569283838853
5877,61.0,21.0,0.0,21.0,e9,PPh3,nF,0.6925620811975002
5878,61.0,22.0,0.0,22.0,e10,X-Phos,nI,0.7187458586231107
5879,61.0,23.0,0.0,23.0,e2,PnBu3 HBF4,nD,0.8741353520353085
5880,61.0,24.0,0.0,24.0,e5,CX-PICy,nD,0.7367636173787823
5881,61.0,25.0,0.0,25.0,e9,CgMe-PPh,nB,0.16201116259216772
5882,61.0,26.0,0.0,26.0,e9,JackiePhos,nG,0.542757589383612
5883,61.0,27.0,0.0,27.0,e3,PnBu3 HBF4,nF,0.742670929975428
5884,61.0,28.0,0.0,28.0,e3,Cy-DavePhos,nF,0.8181899294726043
5885,61.0,29.0,0.0,29.0,e1,MeO-KITPHOS,nG,0.05772455406029879
5886,61.0,30.0,0.0,30.0,e7,X-Phos,nG,0.0
5887,61.0,31.0,0.0,31.0,e9,PPhtBu2,nI,0.6362211015918549
5888,61.0,32.0,0.0,32.0,e2,PPh3,nB,0.06113101017244386
5889,61.0,33.0,0.0,33.0,e3,Cy-BippyPhos,nG,0.6656541362855952
5890,61.0,34.0,0.0,34.0,e2,Et-PhenCar-Phos,nI,0.6430834035717605
5891,61.0,35.0,0.0,35.0,e10,PPh2Me,nF,0.9442102793927251
5892,61.0,36.0,0.0,36.0,e1,"P(3,5-CF3-Ph)3",nC,0.0
5893,61.0,37.0,0.0,37.0,e7,CX-PICy,nF,0.22737199353381096
5894,61.0,38.0,0.0,38.0,e4,BrettPhos,nD,0.0055714565905122075
5895,61.0,39.0,0.0,39.0,e7,Cy-DavePhos,nE,0.07737987898288086
5896,61.0,40.0,0.0,40.0,e10,PnBu3 HBF4,nC,0.6529372533584769
5897,61.0,41.0,0.0,41.0,e9,tBPh-CPhos,nD,0.7798623769507976
5898,61.0,42.0,0.0,42.0,e1,Ph-PhenCar-Phos,nF,0.03399207920306404
5899,61.0,43.0,0.0,43.0,e5,P(fur)3,nG,0.4460254587435207
5900,61.0,44.0,0.0,44.0,e2,JackiePhos,nC,0.5096826906052602
5901,61.0,45.0,0.0,45.0,e3,Kwong,nA,0.52844484704448
5902,61.0,46.0,0.0,46.0,e9,PPhtBu2,nB,0.0744540569819119
5903,61.0,47.0,0.0,47.0,e9,PPh2Me,nC,0.2914145670907849
5904,61.0,48.0,0.0,48.0,e2,A-caPhos,nG,0.08718212432149915
5905,61.0,49.0,0.0,49.0,e4,CX-FBu,nA,0.0
5906,61.0,50.0,0.0,50.0,e1,Cy-vBRIDP,nG,0.040219882770202414
5907,61.0,51.0,0.0,51.0,e1,P(o-Anis)3,nA,0.30722554215143316
5908,61.0,52.0,0.0,52.0,e2,PPhMe2,nB,0.34830416803640063
5909,61.0,53.0,0.0,53.0,e3,PCy3 HBF4,nC,0.5344164665084931
5910,61.0,54.0,0.0,54.0,e7,Cy-BippyPhos,nE,0.06477068053323384
5911,61.0,55.0,0.0,55.0,e5,CgMe-PPh,nB,0.24129886485371901
5912,61.0,56.0,0.0,56.0,e3,Et-PhenCar-Phos,nF,0.7168147526183698
5913,61.0,57.0,0.0,57.0,e10,PnBu3 HBF4,nE,0.04185113905030638
5914,61.0,58.0,0.0,58.0,e2,tBPh-CPhos,nA,0.8502272930334943
5915,61.0,59.0,0.0,59.0,e10,MeO-KITPHOS,nG,0.4483889452545666
5916,61.0,60.0,0.0,60.0,e2,CX-PICy,nB,0.019159777876378164
5917,61.0,61.0,0.0,61.0,e5,JackiePhos,nI,0.6882070592144776
5918,61.0,62.0,0.0,62.0,e1,PPh3,nE,0.00995882546000144
5919,61.0,63.0,0.0,63.0,e5,X-Phos,nD,0.8408611369475726
5920,61.0,64.0,0.0,64.0,e7,tBPh-CPhos,nG,0.06459244912713331
5921,61.0,65.0,0.0,65.0,e9,Et-PhenCar-Phos,nE,0.09970326563233488
5922,61.0,66.0,0.0,66.0,e7,Cy-DavePhos,nC,0.43870094090204687
5923,61.0,67.0,0.0,67.0,e9,Kwong,nB,0.11088834300612632
5924,61.0,68.0,0.0,68.0,e4,P(fur)3,nI,0.04402143693540769
5925,61.0,69.0,0.0,69.0,e10,PPh2Me,nC,0.7635702486574847
5926,61.0,70.0,0.0,70.0,e3,PCy3 HBF4,nF,0.7927520064501151
5927,61.0,71.0,0.0,71.0,e4,X-Phos,nG,0.014305219597103146
5928,61.0,72.0,0.0,72.0,e10,JackiePhos,nI,0.6404668815291216
5929,61.0,73.0,0.0,73.0,e1,PPhtBu2,nD,0.03363179088885197
5930,61.0,74.0,0.0,74.0,e10,PCy3 HBF4,nA,0.06858302437999264
5931,61.0,75.0,0.0,75.0,e1,CgMe-PPh,nC,0.11816325573626481
5932,61.0,76.0,0.0,76.0,e2,MeO-KITPHOS,nF,0.6735229847545438
5933,61.0,77.0,0.0,77.0,e4,PPh2Me,nI,0.011948259243086866
5934,61.0,78.0,0.0,78.0,e10,PPhMe2,nB,0.36471787230730734
5935,61.0,79.0,0.0,79.0,e3,PnBu3 HBF4,nC,0.5104443617808837
5936,61.0,80.0,0.0,80.0,e7,P(o-Anis)3,nB,0.09494681712924612
5937,61.0,81.0,0.0,81.0,e2,"P(3,5-CF3-Ph)3",nC,0.5485762544154528
5938,61.0,82.0,0.0,82.0,e3,Cy-BippyPhos,nC,0.4701158020102052
5939,61.0,83.0,0.0,83.0,e7,JackiePhos,nD,0.9134460718332484
5940,61.0,84.0,0.0,84.0,e3,BrettPhos,nC,0.13197723746779189
5941,61.0,85.0,0.0,85.0,e1,Cy-DavePhos,nB,0.14325304895448931
5942,61.0,86.0,0.0,86.0,e5,Ph-PhenCar-Phos,nB,0.007649551127788808
5943,61.0,87.0,0.0,87.0,e3,JackiePhos,nI,0.44377710899114275
5944,61.0,88.0,0.0,88.0,e9,CX-PICy,nI,0.5796467982779039
5945,61.0,89.0,0.0,89.0,e7,MeO-KITPHOS,nB,0.04698078637689876
5946,61.0,90.0,0.0,90.0,e5,A-caPhos,nE,0.037864613831533826
5947,61.0,91.0,0.0,91.0,e2,tBPh-CPhos,nE,0.13432593614456043
5948,61.0,92.0,0.0,92.0,e2,Et-PhenCar-Phos,nA,0.9619512654546682
5949,61.0,93.0,0.0,93.0,e2,PnBu3 HBF4,nC,0.6344642168342858
5950,61.0,94.0,0.0,94.0,e1,Et-PhenCar-Phos,nG,0.07748698744311458
5951,61.0,95.0,0.0,95.0,e10,Cy-vBRIDP,nF,0.8737297326167234
5952,62.0,0.0,0.0,0.0,e1,A-caPhos,nE,0.03499297317844621
5953,62.0,1.0,0.0,1.0,e5,BrettPhos,nF,0.4540939165916511
5954,62.0,2.0,0.0,2.0,e7,CX-FBu,nC,0.015254117622773431
5955,62.0,3.0,0.0,3.0,e5,CX-PICy,nG,0.35909736921031543
5956,62.0,4.0,0.0,4.0,e1,Cy-DavePhos,nC,0.07922994530801464
5957,62.0,5.0,0.0,5.0,e10,Cy-vBRIDP,nA,0.6642431458921436
5958,62.0,6.0,0.0,6.0,e3,Kwong,nC,0.49266490533355695
5959,62.0,7.0,0.0,7.0,e5,MeO-KITPHOS,nG,0.5037716636607265
5960,62.0,8.0,0.0,8.0,e10,P(o-Anis)3,nE,0.04630473114446367
5961,62.0,9.0,0.0,9.0,e7,Et-PhenCar-Phos,nF,0.8005855615874519
5962,62.0,10.0,0.0,10.0,e10,JackiePhos,nG,0.19943476808224297
5963,62.0,11.0,0.0,11.0,e9,"P(3,5-CF3-Ph)3",nC,0.26228444595483447
5964,62.0,12.0,0.0,12.0,e3,P(fur)3,nA,0.16816044846520725
5965,62.0,13.0,0.0,13.0,e10,Ph-PhenCar-Phos,nF,0.15722965933724983
5966,62.0,14.0,0.0,14.0,e10,PPh2Me,nA,0.7312605481380088
5967,62.0,15.0,0.0,15.0,e4,PPhtBu2,nG,0.010529758099421742
5968,62.0,16.0,0.0,16.0,e5,tBPh-CPhos,nF,0.021215482774025726
5969,62.0,17.0,0.0,17.0,e4,PPhMe2,nE,0.0
5970,62.0,18.0,0.0,18.0,e3,Cy-BippyPhos,nA,0.7065412188883603
5971,62.0,19.0,0.0,19.0,e3,PCy3 HBF4,nF,0.7927520064501151
5972,62.0,20.0,0.0,20.0,e10,CgMe-PPh,nD,0.9667080207978768
5973,62.0,21.0,0.0,21.0,e9,PPh3,nG,0.4180674835896047
5974,62.0,22.0,0.0,22.0,e3,X-Phos,nB,0.2000064287326038
5975,62.0,23.0,0.0,23.0,e1,PnBu3 HBF4,nI,0.09337979085237404
5976,62.0,24.0,0.0,24.0,e1,CgMe-PPh,nA,0.6945948510850428
5977,62.0,25.0,0.0,25.0,e4,Et-PhenCar-Phos,nI,0.02371214570587278
5978,62.0,26.0,0.0,26.0,e5,PCy3 HBF4,nG,0.056653910463520696
5979,62.0,27.0,0.0,27.0,e7,PPh2Me,nA,0.2157458754143766
5980,62.0,28.0,0.0,28.0,e3,Cy-BippyPhos,nC,0.4701158020102052
5981,62.0,29.0,0.0,29.0,e4,Cy-vBRIDP,nI,0.08512605466614513
5982,62.0,30.0,0.0,30.0,e1,MeO-KITPHOS,nF,0.01625313158601373
5983,62.0,31.0,0.0,31.0,e10,Kwong,nG,0.24923381383602894
5984,62.0,32.0,0.0,32.0,e10,BrettPhos,nA,0.3672528507287323
5985,62.0,33.0,0.0,33.0,e2,PPh3,nI,0.5983316480220364
5986,62.0,34.0,0.0,34.0,e5,CX-PICy,nI,0.7387768863355436
5987,62.0,35.0,0.0,35.0,e10,"P(3,5-CF3-Ph)3",nE,0.08377153804882367
5988,62.0,36.0,0.0,36.0,e2,CgMe-PPh,nG,0.416125825549032
5989,62.0,37.0,0.0,37.0,e5,X-Phos,nE,0.10922716180611192
5990,62.0,38.0,0.0,38.0,e3,JackiePhos,nE,0.19804717134717115
5991,62.0,39.0,0.0,39.0,e7,P(fur)3,nG,0.09582881459800867
5992,62.0,40.0,0.0,40.0,e10,Ph-PhenCar-Phos,nA,0.4084319710624149
5993,62.0,41.0,0.0,41.0,e7,PnBu3 HBF4,nC,0.08381330857807825
5994,62.0,42.0,0.0,42.0,e2,Cy-DavePhos,nE,0.13508476980027337
5995,62.0,43.0,0.0,43.0,e4,P(o-Anis)3,nC,0.108256170748378
5996,62.0,44.0,0.0,44.0,e10,A-caPhos,nE,0.06369465752083445
5997,62.0,45.0,0.0,45.0,e2,tBPh-CPhos,nD,0.9627817421488892
5998,62.0,46.0,0.0,46.0,e9,CX-FBu,nA,0.026568437497950775
