,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
5999,62.0,47.0,0.0,47.0,e9,PPhtBu2,nF,0.04207540286700265
6000,62.0,48.0,0.0,48.0,e3,Cy-BippyPhos,nE,0.21120990283036814
6001,62.0,49.0,0.0,49.0,e3,PPhMe2,nA,0.3195986379275633
6002,62.0,50.0,0.0,50.0,e1,CX-PICy,nA,0.5817574646717254
6003,62.0,51.0,0.0,51.0,e7,PPh3,nF,0.578123168434268
6004,62.0,52.0,0.0,52.0,e9,tBPh-CPhos,nI,0.8988852901963119
6005,62.0,53.0,0.0,53.0,e2,PPh2Me,nD,0.945027927055052
6006,62.0,54.0,0.0,54.0,e3,CgMe-PPh,nC,0.5573433814229866
6007,62.0,55.0,0.0,55.0,e7,PCy3 HBF4,nA,0.25607908411044755
6008,62.0,56.0,0.0,56.0,e5,Et-PhenCar-Phos,nI,0.8679590234640545
6009,62.0,57.0,0.0,57.0,e9,BrettPhos,nF,0.16808056792906734
6010,62.0,58.0,0.0,58.0,e5,Cy-vBRIDP,nC,0.6808973298430087
6011,62.0,59.0,0.0,59.0,e9,PPh2Me,nA,0.1862919698404241
6012,62.0,60.0,0.0,60.0,e3,Kwong,nA,0.52844484704448
6013,62.0,61.0,0.0,61.0,e9,tBPh-CPhos,nA,0.5070576131604569
6014,62.0,62.0,0.0,62.0,e3,Et-PhenCar-Phos,nC,0.528155852189567
6015,62.0,63.0,0.0,63.0,e1,CX-PICy,nE,0.08929455529222792
6016,62.0,64.0,0.0,64.0,e1,Ph-PhenCar-Phos,nI,0.08752687001474006
6017,62.0,65.0,0.0,65.0,e2,PPh3,nF,0.46094142786882736
6018,62.0,66.0,0.0,66.0,e10,MeO-KITPHOS,nG,0.4483889452545666
6019,62.0,67.0,0.0,67.0,e1,CgMe-PPh,nB,0.12558127711891434
6020,62.0,68.0,0.0,68.0,e1,Cy-vBRIDP,nB,0.09907844745687962
6021,62.0,69.0,0.0,69.0,e9,Cy-BippyPhos,nA,0.5551684100530536
6022,62.0,70.0,0.0,70.0,e7,JackiePhos,nD,0.9134460718332484
6023,62.0,71.0,0.0,71.0,e2,tBPh-CPhos,nA,0.8502272930334943
6024,62.0,72.0,0.0,72.0,e7,JackiePhos,nI,0.6032624128682527
6025,62.0,73.0,0.0,73.0,e5,"P(3,5-CF3-Ph)3",nI,0.9667861636236104
6026,62.0,74.0,0.0,74.0,e2,"P(3,5-CF3-Ph)3",nB,0.3077541564280736
6027,62.0,75.0,0.0,75.0,e9,Kwong,nB,0.11088834300612632
6028,62.0,76.0,0.0,76.0,e5,PPhMe2,nC,0.6973280420518365
6029,62.0,77.0,0.0,77.0,e9,X-Phos,nB,0.1353117060763067
6030,62.0,78.0,0.0,78.0,e5,Et-PhenCar-Phos,nC,0.7420550241578128
6031,62.0,79.0,0.0,79.0,e1,P(fur)3,nC,0.13064801328706593
6032,62.0,80.0,0.0,80.0,e5,tBPh-CPhos,nG,0.3364545940088557
6033,62.0,81.0,0.0,81.0,e3,PCy3 HBF4,nC,0.5344164665084931
6034,62.0,82.0,0.0,82.0,e9,Cy-DavePhos,nA,0.4785669589162221
6035,62.0,83.0,0.0,83.0,e3,PPh2Me,nB,0.018469886419135415
6036,62.0,84.0,0.0,84.0,e2,PPh3,nE,0.08087648972572638
6037,62.0,85.0,0.0,85.0,e4,PnBu3 HBF4,nA,0.01706005824707267
6038,62.0,86.0,0.0,86.0,e7,PPhMe2,nF,0.0
6039,62.0,87.0,0.0,87.0,e5,P(o-Anis)3,nC,0.2597060555559565
6040,62.0,88.0,0.0,88.0,e9,Et-PhenCar-Phos,nF,0.7233050105292524
6041,62.0,89.0,0.0,89.0,e2,Cy-BippyPhos,nF,0.5159368139266189
6042,62.0,90.0,0.0,90.0,e2,BrettPhos,nF,0.3409853317756659
6043,62.0,91.0,0.0,91.0,e2,JackiePhos,nG,0.226362632584802
6044,62.0,92.0,0.0,92.0,e5,MeO-KITPHOS,nC,0.6524320098130438
6045,62.0,93.0,0.0,93.0,e10,A-caPhos,nD,1.0
6046,62.0,94.0,0.0,94.0,e1,A-caPhos,nB,0.04609606229142198
6047,62.0,95.0,0.0,95.0,e9,CgMe-PPh,nD,0.6700037753165438
6048,63.0,0.0,0.0,0.0,e7,A-caPhos,nE,0.0
6049,63.0,1.0,0.0,1.0,e2,BrettPhos,nE,0.06752498396007568
6050,63.0,2.0,0.0,2.0,e7,CX-FBu,nG,0.0
6051,63.0,3.0,0.0,3.0,e10,CX-PICy,nE,0.06128630570259782
6052,63.0,4.0,0.0,4.0,e7,Cy-DavePhos,nG,0.22461200392146816
6053,63.0,5.0,0.0,5.0,e4,Cy-vBRIDP,nI,0.08512605466614513
6054,63.0,6.0,0.0,6.0,e9,Kwong,nI,0.4493156931018429
6055,63.0,7.0,0.0,7.0,e10,MeO-KITPHOS,nB,0.3900451840459689
6056,63.0,8.0,0.0,8.0,e3,P(o-Anis)3,nA,0.1800745926353478
6057,63.0,9.0,0.0,9.0,e3,Et-PhenCar-Phos,nB,0.2232542389845771
6058,63.0,10.0,0.0,10.0,e5,JackiePhos,nG,0.338261501637445
6059,63.0,11.0,0.0,11.0,e5,"P(3,5-CF3-Ph)3",nD,0.7269615014964179
6060,63.0,12.0,0.0,12.0,e9,P(fur)3,nG,0.3593925605569053
6061,63.0,13.0,0.0,13.0,e4,Ph-PhenCar-Phos,nF,0.06641743274856524
6062,63.0,14.0,0.0,14.0,e10,PPh2Me,nA,0.7312605481380088
6063,63.0,15.0,0.0,15.0,e4,PPhtBu2,nI,0.0
6064,63.0,16.0,0.0,16.0,e3,tBPh-CPhos,nG,0.6694190600721208
6065,63.0,17.0,0.0,17.0,e10,PPhMe2,nD,0.9998377684127633
6066,63.0,18.0,0.0,18.0,e4,Cy-BippyPhos,nD,0.0
6067,63.0,19.0,0.0,19.0,e10,PCy3 HBF4,nG,0.03784536673058321
6068,63.0,20.0,0.0,20.0,e4,CgMe-PPh,nD,0.08321089559018727
6069,63.0,21.0,0.0,21.0,e5,PPh3,nE,0.07040432961461064
6070,63.0,22.0,0.0,22.0,e1,X-Phos,nB,0.13808085610167717
6071,63.0,23.0,0.0,23.0,e2,PnBu3 HBF4,nG,0.05240835785700971
6072,63.0,24.0,0.0,24.0,e7,PPhMe2,nG,0.0
6073,63.0,25.0,0.0,25.0,e7,PPh2Me,nB,0.022176359893621114
6074,63.0,26.0,0.0,26.0,e4,"P(3,5-CF3-Ph)3",nD,0.021077110506758236
6075,63.0,27.0,0.0,27.0,e9,tBPh-CPhos,nB,0.15300473080796315
6076,63.0,28.0,0.0,28.0,e2,Kwong,nA,0.60729628561042
6077,63.0,29.0,0.0,29.0,e5,MeO-KITPHOS,nF,0.6717033584808797
6078,63.0,30.0,0.0,30.0,e5,P(fur)3,nF,0.766688957978976
6079,63.0,31.0,0.0,31.0,e5,JackiePhos,nI,0.6882070592144776
6080,63.0,32.0,0.0,32.0,e3,Cy-DavePhos,nB,0.16485335147347094
6081,63.0,33.0,0.0,33.0,e3,Et-PhenCar-Phos,nG,0.7493850028763238
6082,63.0,34.0,0.0,34.0,e3,P(o-Anis)3,nB,0.08812842587343037
6083,63.0,35.0,0.0,35.0,e7,X-Phos,nB,0.24145251337028
6084,63.0,36.0,0.0,36.0,e5,Cy-vBRIDP,nA,0.7556883724207524
6085,63.0,37.0,0.0,37.0,e1,CgMe-PPh,nB,0.12558127711891434
6086,63.0,38.0,0.0,38.0,e9,PPh3,nC,0.36576356638393287
6087,63.0,39.0,0.0,39.0,e4,BrettPhos,nG,0.0
6088,63.0,40.0,0.0,40.0,e7,Ph-PhenCar-Phos,nA,0.20865958976807292
6089,63.0,41.0,0.0,41.0,e2,CX-PICy,nB,0.019159777876378164
6090,63.0,42.0,0.0,42.0,e7,PnBu3 HBF4,nB,0.027547310407485818
6091,63.0,43.0,0.0,43.0,e5,PCy3 HBF4,nC,0.7610838314818648
6092,63.0,44.0,0.0,44.0,e10,A-caPhos,nC,0.810246096009385
6093,63.0,45.0,0.0,45.0,e5,CX-FBu,nA,0.036929391233255865
6094,63.0,46.0,0.0,46.0,e2,PPhtBu2,nC,0.5884787341556109
6095,63.0,47.0,0.0,47.0,e7,Cy-BippyPhos,nD,1.0
6096,63.0,48.0,0.0,48.0,e2,P(fur)3,nD,0.8273907264709449
6097,63.0,49.0,0.0,49.0,e9,MeO-KITPHOS,nC,0.35851761793533216
6098,63.0,50.0,0.0,50.0,e7,Kwong,nD,0.7352375479541646
6099,63.0,51.0,0.0,51.0,e2,JackiePhos,nC,0.5096826906052602
6100,63.0,52.0,0.0,52.0,e5,Cy-BippyPhos,nI,0.8909978993536253
6101,63.0,53.0,0.0,53.0,e9,PPhMe2,nB,0.05685342476548213
6102,63.0,54.0,0.0,54.0,e2,Et-PhenCar-Phos,nF,0.516942514891109
6103,63.0,55.0,0.0,55.0,e1,Cy-vBRIDP,nD,0.12134762347017049
6104,63.0,56.0,0.0,56.0,e5,tBPh-CPhos,nA,0.7026512612569452
6105,63.0,57.0,0.0,57.0,e1,A-caPhos,nE,0.03499297317844621
6106,63.0,58.0,0.0,58.0,e2,PCy3 HBF4,nG,0.00663833998076357
6107,63.0,59.0,0.0,59.0,e3,P(fur)3,nE,0.09598414323281666
6108,63.0,60.0,0.0,60.0,e5,PPh2Me,nB,0.24852294716245807
6109,63.0,61.0,0.0,61.0,e1,"P(3,5-CF3-Ph)3",nA,0.1017122012266687
6110,63.0,62.0,0.0,62.0,e9,Cy-BippyPhos,nF,0.9242970629259212
6111,63.0,63.0,0.0,63.0,e3,Kwong,nE,0.12194116840481971
6112,63.0,64.0,0.0,64.0,e1,PPhtBu2,nI,0.0
6113,63.0,65.0,0.0,65.0,e5,Cy-BippyPhos,nC,0.7310324837389857
6114,63.0,66.0,0.0,66.0,e5,JackiePhos,nC,0.6733815385706186
6115,63.0,67.0,0.0,67.0,e7,tBPh-CPhos,nF,0.04219969859241317
6116,63.0,68.0,0.0,68.0,e4,Et-PhenCar-Phos,nC,0.5137778282322677
6117,63.0,69.0,0.0,69.0,e1,PPh3,nI,0.04621439454240948
6118,63.0,70.0,0.0,70.0,e3,MeO-KITPHOS,nD,0.4375043123935729
6119,63.0,71.0,0.0,71.0,e2,Cy-DavePhos,nC,0.5482191793404829
6120,63.0,72.0,0.0,72.0,e5,X-Phos,nC,0.7137664796412143
6121,63.0,73.0,0.0,73.0,e9,Cy-BippyPhos,nD,0.7312870661515999
6122,63.0,74.0,0.0,74.0,e5,JackiePhos,nD,0.7857626907983566
6123,63.0,75.0,0.0,75.0,e4,Ph-PhenCar-Phos,nA,0.0
6124,63.0,76.0,0.0,76.0,e3,P(o-Anis)3,nE,0.0347685138498739
6125,63.0,77.0,0.0,77.0,e3,Cy-BippyPhos,nA,0.7065412188883603
6126,63.0,78.0,0.0,78.0,e2,X-Phos,nC,0.40642389315255095
6127,63.0,79.0,0.0,79.0,e5,CgMe-PPh,nB,0.24129886485371901
6128,63.0,80.0,0.0,80.0,e4,P(fur)3,nI,0.04402143693540769
6129,63.0,81.0,0.0,81.0,e2,PPhMe2,nB,0.34830416803640063
6130,63.0,82.0,0.0,82.0,e7,Et-PhenCar-Phos,nC,0.7443135007935773
6131,63.0,83.0,0.0,83.0,e9,JackiePhos,nI,0.7924680013442614
6132,63.0,84.0,0.0,84.0,e7,PPh2Me,nF,0.03319774188221985
6133,63.0,85.0,0.0,85.0,e4,Kwong,nA,0.0
6134,63.0,86.0,0.0,86.0,e1,Cy-vBRIDP,nG,0.040219882770202414
6135,63.0,87.0,0.0,87.0,e10,Cy-BippyPhos,nF,0.9551634913355087
6136,63.0,88.0,0.0,88.0,e3,Cy-DavePhos,nC,0.37215812981068086
6137,63.0,89.0,0.0,89.0,e4,MeO-KITPHOS,nA,0.009388644305479189
6138,63.0,90.0,0.0,90.0,e1,CX-PICy,nF,0.035498905100854815
6139,63.0,91.0,0.0,91.0,e10,PnBu3 HBF4,nE,0.04185113905030638
6140,63.0,92.0,0.0,92.0,e9,Cy-BippyPhos,nG,0.46478882021105844
6141,63.0,93.0,0.0,93.0,e1,BrettPhos,nB,0.023933086062199235
6142,63.0,94.0,0.0,94.0,e9,JackiePhos,nB,0.12673454703525938
6143,63.0,95.0,0.0,95.0,e10,Et-PhenCar-Phos,nE,0.1423623971693994
6144,64.0,0.0,0.0,0.0,e1,A-caPhos,nC,0.08326557611388505
6145,64.0,1.0,0.0,1.0,e10,BrettPhos,nG,0.0697610559568269
6146,64.0,2.0,0.0,2.0,e10,CX-FBu,nE,0.0
6147,64.0,3.0,0.0,3.0,e1,CX-PICy,nE,0.08929455529222792
6148,64.0,4.0,0.0,4.0,e7,Cy-DavePhos,nG,0.22461200392146816
6149,64.0,5.0,0.0,5.0,e5,Cy-vBRIDP,nC,0.6808973298430087
6150,64.0,6.0,0.0,6.0,e2,Kwong,nD,0.9496089484429554
6151,64.0,7.0,0.0,7.0,e4,MeO-KITPHOS,nD,0.01764759420350764
6152,64.0,8.0,0.0,8.0,e7,P(o-Anis)3,nA,0.2039959559602517
6153,64.0,9.0,0.0,9.0,e9,Et-PhenCar-Phos,nI,0.47387538169056964
6154,64.0,10.0,0.0,10.0,e7,JackiePhos,nI,0.6032624128682527
6155,64.0,11.0,0.0,11.0,e3,"P(3,5-CF3-Ph)3",nG,0.13026635301464337
6156,64.0,12.0,0.0,12.0,e10,P(fur)3,nA,0.6938329241091595
6157,64.0,13.0,0.0,13.0,e10,Ph-PhenCar-Phos,nG,0.0
6158,64.0,14.0,0.0,14.0,e5,PPh2Me,nG,0.02908266774080822
6159,64.0,15.0,0.0,15.0,e9,PPhtBu2,nF,0.04207540286700265
6160,64.0,16.0,0.0,16.0,e9,tBPh-CPhos,nG,0.5841317864497397
6161,64.0,17.0,0.0,17.0,e3,PPhMe2,nG,0.3443466389164857
6162,64.0,18.0,0.0,18.0,e5,Cy-BippyPhos,nA,0.7454640568896914
6163,64.0,19.0,0.0,19.0,e2,PCy3 HBF4,nA,0.001570789934535926
6164,64.0,20.0,0.0,20.0,e9,CgMe-PPh,nD,0.6700037753165438
6165,64.0,21.0,0.0,21.0,e3,PPh3,nC,0.5766867841866626
6166,64.0,22.0,0.0,22.0,e1,X-Phos,nD,0.11103234490926704
6167,64.0,23.0,0.0,23.0,e3,PnBu3 HBF4,nC,0.5104443617808837
6168,64.0,24.0,0.0,24.0,e3,Kwong,nG,0.6379955567259125
6169,64.0,25.0,0.0,25.0,e9,Cy-BippyPhos,nF,0.9242970629259212
6170,64.0,26.0,0.0,26.0,e7,P(fur)3,nI,0.30508908766736764
6171,64.0,27.0,0.0,27.0,e1,Cy-vBRIDP,nI,0.10345030861489754
6172,64.0,28.0,0.0,28.0,e3,CgMe-PPh,nE,0.13080909557688172
6173,64.0,29.0,0.0,29.0,e4,JackiePhos,nC,0.28682741874775813
6174,64.0,30.0,0.0,30.0,e1,tBPh-CPhos,nG,0.12674104413371357
6175,64.0,31.0,0.0,31.0,e7,PPh3,nF,0.578123168434268
6176,64.0,32.0,0.0,32.0,e2,PnBu3 HBF4,nE,0.09021493672850452
6177,64.0,33.0,0.0,33.0,e2,Et-PhenCar-Phos,nD,0.9214853157259724
6178,64.0,34.0,0.0,34.0,e7,PPhMe2,nC,0.45538465088279884
6179,64.0,35.0,0.0,35.0,e5,Cy-BippyPhos,nD,0.7452121533478554
6180,64.0,36.0,0.0,36.0,e2,Cy-DavePhos,nC,0.5482191793404829
6181,64.0,37.0,0.0,37.0,e2,Kwong,nA,0.60729628561042
6182,64.0,38.0,0.0,38.0,e5,P(o-Anis)3,nC,0.2597060555559565
6183,64.0,39.0,0.0,39.0,e9,"P(3,5-CF3-Ph)3",nB,0.06814180345199915
6184,64.0,40.0,0.0,40.0,e9,Et-PhenCar-Phos,nD,0.6763905107050712
6185,64.0,41.0,0.0,41.0,e5,X-Phos,nE,0.10922716180611192
6186,64.0,42.0,0.0,42.0,e3,CX-PICy,nF,0.6497944840300122
6187,64.0,43.0,0.0,43.0,e9,A-caPhos,nD,0.5903907562753792
6188,64.0,44.0,0.0,44.0,e3,BrettPhos,nE,0.012327416789753938
6189,64.0,45.0,0.0,45.0,e2,PPhtBu2,nC,0.5884787341556109
6190,64.0,46.0,0.0,46.0,e3,PPh2Me,nB,0.018469886419135415
6191,64.0,47.0,0.0,47.0,e7,MeO-KITPHOS,nG,0.11322968814633767
6192,64.0,48.0,0.0,48.0,e10,PCy3 HBF4,nG,0.03784536673058321
6193,64.0,49.0,0.0,49.0,e4,CX-FBu,nB,0.003611186330700581
6194,64.0,50.0,0.0,50.0,e5,Ph-PhenCar-Phos,nA,0.0
6195,64.0,51.0,0.0,51.0,e1,PPh3,nF,0.033638963742203404
6196,64.0,52.0,0.0,52.0,e5,Cy-BippyPhos,nC,0.7310324837389857
6197,64.0,53.0,0.0,53.0,e2,P(fur)3,nB,0.3160767978375305
6198,64.0,54.0,0.0,54.0,e9,Kwong,nD,0.7637773250800808
6199,64.0,55.0,0.0,55.0,e2,JackiePhos,nC,0.5096826906052602
6200,64.0,56.0,0.0,56.0,e5,Et-PhenCar-Phos,nA,0.7577678491226976
6201,64.0,57.0,0.0,57.0,e7,CgMe-PPh,nA,0.6062121514347315
6202,64.0,58.0,0.0,58.0,e5,PPhMe2,nB,0.33576273461927086
6203,64.0,59.0,0.0,59.0,e7,Cy-vBRIDP,nA,0.4856539808134513
6204,64.0,60.0,0.0,60.0,e1,Cy-DavePhos,nB,0.14325304895448931
6205,64.0,61.0,0.0,61.0,e9,Cy-BippyPhos,nE,0.1706050823301135
6206,64.0,62.0,0.0,62.0,e10,CX-PICy,nI,0.8294011628993512
6207,64.0,63.0,0.0,63.0,e3,tBPh-CPhos,nC,0.4601786928065039
6208,64.0,64.0,0.0,64.0,e5,A-caPhos,nD,0.7956086691618747
6209,64.0,65.0,0.0,65.0,e4,Kwong,nG,0.0
6210,64.0,66.0,0.0,66.0,e7,PPhtBu2,nI,0.035471536543272855
6211,64.0,67.0,0.0,67.0,e3,PnBu3 HBF4,nG,0.28320116621218205
6212,64.0,68.0,0.0,68.0,e1,Et-PhenCar-Phos,nE,0.038240826794146296
6213,64.0,69.0,0.0,69.0,e1,CX-PICy,nG,0.10103394714922777
6214,64.0,70.0,0.0,70.0,e4,P(o-Anis)3,nG,0.03152157172915698
6215,64.0,71.0,0.0,71.0,e7,A-caPhos,nA,0.22387111117310493
6216,64.0,72.0,0.0,72.0,e5,CgMe-PPh,nE,0.0
6217,64.0,73.0,0.0,73.0,e2,JackiePhos,nA,0.9033456818168843
6218,64.0,74.0,0.0,74.0,e3,P(fur)3,nB,0.048815786923134194
6219,64.0,75.0,0.0,75.0,e3,Cy-vBRIDP,nD,0.6292634271358025
6220,64.0,76.0,0.0,76.0,e2,JackiePhos,nG,0.226362632584802
6221,64.0,77.0,0.0,77.0,e2,Cy-BippyPhos,nF,0.5159368139266189
6222,64.0,78.0,0.0,78.0,e9,PPh3,nG,0.4180674835896047
6223,64.0,79.0,0.0,79.0,e2,tBPh-CPhos,nG,0.21498121859438568
6224,64.0,80.0,0.0,80.0,e1,PPhMe2,nA,0.08091432237840718
6225,64.0,81.0,0.0,81.0,e7,X-Phos,nG,0.0
6226,64.0,82.0,0.0,82.0,e9,"P(3,5-CF3-Ph)3",nI,0.5060174107510581
6227,64.0,83.0,0.0,83.0,e1,Kwong,nF,0.04076651100940088
6228,64.0,84.0,0.0,84.0,e10,MeO-KITPHOS,nE,0.08167116258886992
6229,64.0,85.0,0.0,85.0,e3,Cy-vBRIDP,nI,0.34345800467563153
6230,64.0,86.0,0.0,86.0,e2,Et-PhenCar-Phos,nB,0.30781579365006
6231,64.0,87.0,0.0,87.0,e9,Cy-DavePhos,nC,0.37373314589550694
6232,64.0,88.0,0.0,88.0,e5,BrettPhos,nF,0.4540939165916511
6233,64.0,89.0,0.0,89.0,e4,Cy-BippyPhos,nG,0.015289072522480941
6234,64.0,90.0,0.0,90.0,e7,PnBu3 HBF4,nE,0.0
6235,64.0,91.0,0.0,91.0,e3,PPh2Me,nI,0.0
6236,64.0,92.0,0.0,92.0,e5,PCy3 HBF4,nI,0.34482654450171224
6237,64.0,93.0,0.0,93.0,e7,A-caPhos,nB,0.19570168231689697
6238,64.0,94.0,0.0,94.0,e3,CX-PICy,nD,0.6575942693885647
6239,64.0,95.0,0.0,95.0,e2,CX-FBu,nA,0.0
6240,65.0,0.0,0.0,0.0,e4,A-caPhos,nB,0.0
6241,65.0,1.0,0.0,1.0,e2,BrettPhos,nD,0.8847296047814194
6242,65.0,2.0,0.0,2.0,e2,CX-FBu,nD,0.6240221969248974
6243,65.0,3.0,0.0,3.0,e10,CX-PICy,nI,0.8294011628993512
6244,65.0,4.0,0.0,4.0,e4,Cy-DavePhos,nF,0.1085703896725537
6245,65.0,5.0,0.0,5.0,e7,Cy-vBRIDP,nA,0.4856539808134513
6246,65.0,6.0,0.0,6.0,e4,Kwong,nI,0.0
6247,65.0,7.0,0.0,7.0,e2,MeO-KITPHOS,nD,0.8301285778461426
6248,65.0,8.0,0.0,8.0,e3,P(o-Anis)3,nG,0.21909794334000537
6249,65.0,9.0,0.0,9.0,e9,Et-PhenCar-Phos,nG,0.46505962614221114
6250,65.0,10.0,0.0,10.0,e10,JackiePhos,nI,0.6404668815291216
6251,65.0,11.0,0.0,11.0,e1,"P(3,5-CF3-Ph)3",nD,0.1717712180634414
6252,65.0,12.0,0.0,12.0,e7,P(fur)3,nD,0.371885023964237
6253,65.0,13.0,0.0,13.0,e7,Ph-PhenCar-Phos,nF,0.17977391419077005
6254,65.0,14.0,0.0,14.0,e10,PPh2Me,nF,0.9442102793927251
6255,65.0,15.0,0.0,15.0,e10,PPhtBu2,nF,0.9293464786587261
6256,65.0,16.0,0.0,16.0,e9,tBPh-CPhos,nG,0.5841317864497397
6257,65.0,17.0,0.0,17.0,e7,PPhMe2,nG,0.0
6258,65.0,18.0,0.0,18.0,e7,Cy-BippyPhos,nE,0.06477068053323384
6259,65.0,19.0,0.0,19.0,e10,PCy3 HBF4,nF,0.5031493938885278
6260,65.0,20.0,0.0,20.0,e1,CgMe-PPh,nF,0.16030992191406224
6261,65.0,21.0,0.0,21.0,e2,PPh3,nI,0.5983316480220364
6262,65.0,22.0,0.0,22.0,e4,X-Phos,nA,0.026820456479429548
6263,65.0,23.0,0.0,23.0,e2,PnBu3 HBF4,nC,0.6344642168342858
6264,65.0,24.0,0.0,24.0,e9,PPh2Me,nF,0.31363771031122095
6265,65.0,25.0,0.0,25.0,e7,PPhtBu2,nC,0.30473655831052726
6266,65.0,26.0,0.0,26.0,e3,BrettPhos,nF,0.00688372893582114
6267,65.0,27.0,0.0,27.0,e3,MeO-KITPHOS,nB,0.16832752828316924
6268,65.0,28.0,0.0,28.0,e4,CX-PICy,nC,0.6506137028615483
6269,65.0,29.0,0.0,29.0,e1,JackiePhos,nI,0.23164589492729465
6270,65.0,30.0,0.0,30.0,e4,PnBu3 HBF4,nE,0.0
6271,65.0,31.0,0.0,31.0,e9,CX-FBu,nA,0.026568437497950775
6272,65.0,32.0,0.0,32.0,e10,PPh3,nD,0.9785597434506366
6273,65.0,33.0,0.0,33.0,e5,tBPh-CPhos,nG,0.3364545940088557
6274,65.0,34.0,0.0,34.0,e1,PCy3 HBF4,nI,0.04512889597205454
6275,65.0,35.0,0.0,35.0,e7,Cy-vBRIDP,nF,0.47929870017773896
6276,65.0,36.0,0.0,36.0,e7,Et-PhenCar-Phos,nD,1.0
6277,65.0,37.0,0.0,37.0,e3,P(fur)3,nA,0.16816044846520725
6278,65.0,38.0,0.0,38.0,e3,P(o-Anis)3,nB,0.08812842587343037
6279,65.0,39.0,0.0,39.0,e3,PPh3,nA,0.08557652021695743
6280,65.0,40.0,0.0,40.0,e2,Ph-PhenCar-Phos,nD,0.16891370076688705
6281,65.0,41.0,0.0,41.0,e1,"P(3,5-CF3-Ph)3",nF,0.0
6282,65.0,42.0,0.0,42.0,e3,CgMe-PPh,nE,0.13080909557688172
6283,65.0,43.0,0.0,43.0,e2,CX-PICy,nB,0.019159777876378164
6284,65.0,44.0,0.0,44.0,e10,Et-PhenCar-Phos,nD,0.9813444766852435
6285,65.0,45.0,0.0,45.0,e10,Cy-DavePhos,nA,0.6290037488957982
6286,65.0,46.0,0.0,46.0,e2,Cy-BippyPhos,nC,0.565819186487617
6287,65.0,47.0,0.0,47.0,e7,PPh2Me,nB,0.022176359893621114
6288,65.0,48.0,0.0,48.0,e5,PPhtBu2,nE,0.26560222932504995
6289,65.0,49.0,0.0,49.0,e4,X-Phos,nB,0.0
6290,65.0,50.0,0.0,50.0,e5,A-caPhos,nB,0.05123964518257458
6291,65.0,51.0,0.0,51.0,e2,Kwong,nE,0.15385645810893028
6292,65.0,52.0,0.0,52.0,e4,PPhMe2,nG,0.0
6293,65.0,53.0,0.0,53.0,e9,Et-PhenCar-Phos,nD,0.6763905107050712
6294,65.0,54.0,0.0,54.0,e1,MeO-KITPHOS,nE,0.04671760971453625
6295,65.0,55.0,0.0,55.0,e7,Cy-vBRIDP,nD,0.5488733534623731
6296,65.0,56.0,0.0,56.0,e1,tBPh-CPhos,nD,0.47671112549978
6297,65.0,57.0,0.0,57.0,e7,BrettPhos,nB,0.006706537467230552
6298,65.0,58.0,0.0,58.0,e5,JackiePhos,nB,0.3749398944667019
6299,65.0,59.0,0.0,59.0,e5,Cy-DavePhos,nD,0.7566333942731113
6300,65.0,60.0,0.0,60.0,e7,Et-PhenCar-Phos,nE,0.05718031328307803
6301,65.0,61.0,0.0,61.0,e1,CX-FBu,nG,0.0
6302,65.0,62.0,0.0,62.0,e1,PnBu3 HBF4,nE,0.0
6303,65.0,63.0,0.0,63.0,e2,Cy-BippyPhos,nG,0.21398062661899547
6304,65.0,64.0,0.0,64.0,e1,PPh3,nI,0.04621439454240948
6305,65.0,65.0,0.0,65.0,e3,PCy3 HBF4,nC,0.5344164665084931
6306,65.0,66.0,0.0,66.0,e10,P(fur)3,nC,0.7314440607369128
6307,65.0,67.0,0.0,67.0,e3,Cy-vBRIDP,nF,0.7389650558356956
6308,65.0,68.0,0.0,68.0,e9,PPhtBu2,nD,0.2526686520906297
6309,65.0,69.0,0.0,69.0,e3,CX-PICy,nF,0.6497944840300122
6310,65.0,70.0,0.0,70.0,e2,Cy-DavePhos,nD,0.8600984767103315
6311,65.0,71.0,0.0,71.0,e1,tBPh-CPhos,nB,0.13846077071822055
6312,65.0,72.0,0.0,72.0,e4,Cy-DavePhos,nI,0.09721557254928792
6313,65.0,73.0,0.0,73.0,e7,Ph-PhenCar-Phos,nI,0.1595207097498683
6314,65.0,74.0,0.0,74.0,e3,PPh2Me,nB,0.018469886419135415
