,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
6315,65.0,75.0,0.0,75.0,e2,P(fur)3,nC,0.531364471158177
6316,65.0,76.0,0.0,76.0,e9,JackiePhos,nD,0.6112600941230104
6317,65.0,77.0,0.0,77.0,e1,P(o-Anis)3,nG,0.06451864020112658
6318,65.0,78.0,0.0,78.0,e2,Cy-vBRIDP,nB,0.3426954282220505
6319,65.0,79.0,0.0,79.0,e5,CgMe-PPh,nA,0.19841952843225769
6320,65.0,80.0,0.0,80.0,e10,CX-PICy,nF,0.8753267029656862
6321,65.0,81.0,0.0,81.0,e2,Et-PhenCar-Phos,nD,0.9214853157259724
6322,65.0,82.0,0.0,82.0,e9,PCy3 HBF4,nI,0.5233205929895026
6323,65.0,83.0,0.0,83.0,e7,MeO-KITPHOS,nI,0.21783562748931537
6324,65.0,84.0,0.0,84.0,e9,"P(3,5-CF3-Ph)3",nE,0.0796317150343979
6325,65.0,85.0,0.0,85.0,e3,Et-PhenCar-Phos,nI,0.2910836416236313
6326,65.0,86.0,0.0,86.0,e5,CX-PICy,nG,0.35909736921031543
6327,65.0,87.0,0.0,87.0,e9,Kwong,nD,0.7637773250800808
6328,65.0,88.0,0.0,88.0,e10,JackiePhos,nG,0.19943476808224297
6329,65.0,89.0,0.0,89.0,e3,Kwong,nG,0.6379955567259125
6330,65.0,90.0,0.0,90.0,e5,BrettPhos,nD,0.6392781029757402
6331,65.0,91.0,0.0,91.0,e5,P(fur)3,nA,0.7422450479697658
6332,65.0,92.0,0.0,92.0,e1,A-caPhos,nE,0.03499297317844621
6333,65.0,93.0,0.0,93.0,e1,PPhtBu2,nD,0.03363179088885197
6334,65.0,94.0,0.0,94.0,e5,Cy-BippyPhos,nA,0.7454640568896914
6335,65.0,95.0,0.0,95.0,e2,X-Phos,nA,0.7289375568068931
6336,66.0,0.0,0.0,0.0,e3,A-caPhos,nI,0.251402716237195
6337,66.0,1.0,0.0,1.0,e5,BrettPhos,nF,0.4540939165916511
6338,66.0,2.0,0.0,2.0,e2,CX-FBu,nC,0.0
6339,66.0,3.0,0.0,3.0,e1,CX-PICy,nA,0.5817574646717254
6340,66.0,4.0,0.0,4.0,e10,Cy-DavePhos,nA,0.6290037488957982
6341,66.0,5.0,0.0,5.0,e2,Cy-vBRIDP,nC,0.591401678089823
6342,66.0,6.0,0.0,6.0,e5,Kwong,nE,0.16336084003327056
6343,66.0,7.0,0.0,7.0,e2,MeO-KITPHOS,nF,0.6735229847545438
6344,66.0,8.0,0.0,8.0,e3,P(o-Anis)3,nD,0.017049023134240643
6345,66.0,9.0,0.0,9.0,e4,Et-PhenCar-Phos,nA,0.02363360610342534
6346,66.0,10.0,0.0,10.0,e9,JackiePhos,nB,0.12673454703525938
6347,66.0,11.0,0.0,11.0,e4,"P(3,5-CF3-Ph)3",nI,0.07226229178364636
6348,66.0,12.0,0.0,12.0,e4,P(fur)3,nG,0.003303003899865808
6349,66.0,13.0,0.0,13.0,e3,Ph-PhenCar-Phos,nC,0.4884283173094792
6350,66.0,14.0,0.0,14.0,e4,PPh2Me,nB,0.0
6351,66.0,15.0,0.0,15.0,e2,PPhtBu2,nE,0.2141985283033928
6352,66.0,16.0,0.0,16.0,e9,tBPh-CPhos,nB,0.15300473080796315
6353,66.0,17.0,0.0,17.0,e2,PPhMe2,nB,0.34830416803640063
6354,66.0,18.0,0.0,18.0,e10,Cy-BippyPhos,nB,0.44442545396979233
6355,66.0,19.0,0.0,19.0,e4,PCy3 HBF4,nF,0.1806752523043707
6356,66.0,20.0,0.0,20.0,e2,CgMe-PPh,nE,0.14444129012752938
6357,66.0,21.0,0.0,21.0,e2,PPh3,nG,0.1371811438806168
6358,66.0,22.0,0.0,22.0,e2,X-Phos,nD,0.810292693921554
6359,66.0,23.0,0.0,23.0,e2,PnBu3 HBF4,nC,0.6344642168342858
6360,66.0,24.0,0.0,24.0,e9,X-Phos,nG,0.4940245596014306
6361,66.0,25.0,0.0,25.0,e9,MeO-KITPHOS,nA,0.3102142356694695
6362,66.0,26.0,0.0,26.0,e10,PnBu3 HBF4,nE,0.04185113905030638
6363,66.0,27.0,0.0,27.0,e1,Cy-DavePhos,nE,0.04088521449674735
6364,66.0,28.0,0.0,28.0,e5,Cy-vBRIDP,nC,0.6808973298430087
6365,66.0,29.0,0.0,29.0,e5,CX-PICy,nC,0.7219644854632059
6366,66.0,30.0,0.0,30.0,e4,Ph-PhenCar-Phos,nB,0.004535315989053302
6367,66.0,31.0,0.0,31.0,e3,BrettPhos,nC,0.13197723746779189
6368,66.0,32.0,0.0,32.0,e9,Cy-BippyPhos,nF,0.9242970629259212
6369,66.0,33.0,0.0,33.0,e4,PPhMe2,nE,0.0
6370,66.0,34.0,0.0,34.0,e10,A-caPhos,nD,1.0
6371,66.0,35.0,0.0,35.0,e5,PPhtBu2,nB,0.26686542642109434
6372,66.0,36.0,0.0,36.0,e2,PCy3 HBF4,nI,0.23165741554044078
6373,66.0,37.0,0.0,37.0,e7,Kwong,nF,0.19003296934826672
6374,66.0,38.0,0.0,38.0,e5,tBPh-CPhos,nI,0.8432755599410124
6375,66.0,39.0,0.0,39.0,e2,CgMe-PPh,nA,0.6670880102879697
6376,66.0,40.0,0.0,40.0,e10,PPh3,nI,0.6602505435133692
6377,66.0,41.0,0.0,41.0,e1,JackiePhos,nI,0.23164589492729465
6378,66.0,42.0,0.0,42.0,e9,Cy-BippyPhos,nC,0.4093298004131833
6379,66.0,43.0,0.0,43.0,e4,"P(3,5-CF3-Ph)3",nG,0.02206633089938497
6380,66.0,44.0,0.0,44.0,e2,X-Phos,nA,0.7289375568068931
6381,66.0,45.0,0.0,45.0,e10,CX-PICy,nF,0.8753267029656862
6382,66.0,46.0,0.0,46.0,e5,Cy-vBRIDP,nD,0.7161030534920702
6383,66.0,47.0,0.0,47.0,e7,A-caPhos,nC,0.6204517712369704
6384,66.0,48.0,0.0,48.0,e9,Et-PhenCar-Phos,nA,0.4931113401041398
6385,66.0,49.0,0.0,49.0,e2,P(o-Anis)3,nA,0.25800548866225337
6386,66.0,50.0,0.0,50.0,e5,P(fur)3,nC,0.706763204366684
6387,66.0,51.0,0.0,51.0,e5,CX-FBu,nC,0.07791633633204394
6388,66.0,52.0,0.0,52.0,e9,PPh2Me,nF,0.31363771031122095
6389,66.0,53.0,0.0,53.0,e2,tBPh-CPhos,nA,0.8502272930334943
6390,66.0,54.0,0.0,54.0,e1,MeO-KITPHOS,nI,0.08070327614437922
6391,66.0,55.0,0.0,55.0,e5,CX-PICy,nI,0.7387768863355436
6392,66.0,56.0,0.0,56.0,e4,X-Phos,nG,0.014305219597103146
6393,66.0,57.0,0.0,57.0,e2,CgMe-PPh,nF,0.42403845111744487
6394,66.0,58.0,0.0,58.0,e4,Cy-vBRIDP,nB,0.0
6395,66.0,59.0,0.0,59.0,e3,PPh3,nF,0.7331009521150271
6396,66.0,60.0,0.0,60.0,e10,A-caPhos,nB,0.05297439210885078
6397,66.0,61.0,0.0,61.0,e4,tBPh-CPhos,nB,0.008677035710621023
6398,66.0,62.0,0.0,62.0,e10,P(fur)3,nB,0.29107612738736705
6399,66.0,63.0,0.0,63.0,e4,PnBu3 HBF4,nD,0.037089716289498115
6400,66.0,64.0,0.0,64.0,e7,Cy-DavePhos,nG,0.22461200392146816
6401,66.0,65.0,0.0,65.0,e10,Cy-BippyPhos,nC,0.6737699231822453
6402,66.0,66.0,0.0,66.0,e5,CX-PICy,nB,0.25414471887183276
6403,66.0,67.0,0.0,67.0,e10,BrettPhos,nF,0.391560381174903
6404,66.0,68.0,0.0,68.0,e5,Et-PhenCar-Phos,nC,0.7420550241578128
6405,66.0,69.0,0.0,69.0,e5,PPh3,nF,0.459106585899356
6406,66.0,70.0,0.0,70.0,e2,Ph-PhenCar-Phos,nE,0.002935248313701339
6407,66.0,71.0,0.0,71.0,e9,PPhtBu2,nC,0.22719482142551736
6408,66.0,72.0,0.0,72.0,e5,PCy3 HBF4,nE,0.04434804632877687
6409,66.0,73.0,0.0,73.0,e1,Cy-BippyPhos,nF,0.042463401107959806
6410,66.0,74.0,0.0,74.0,e10,JackiePhos,nG,0.19943476808224297
6411,66.0,75.0,0.0,75.0,e10,Kwong,nB,0.3444954378360332
6412,66.0,76.0,0.0,76.0,e3,PPhMe2,nC,0.45752334695304314
6413,66.0,77.0,0.0,77.0,e4,Et-PhenCar-Phos,nI,0.02371214570587278
6414,66.0,78.0,0.0,78.0,e4,PPh2Me,nD,0.017873792875666726
6415,66.0,79.0,0.0,79.0,e4,CgMe-PPh,nA,0.05836143390317885
6416,66.0,80.0,0.0,80.0,e1,P(o-Anis)3,nC,0.2646743135782516
6417,66.0,81.0,0.0,81.0,e1,CX-PICy,nB,0.158428631262488
6418,66.0,82.0,0.0,82.0,e7,X-Phos,nB,0.24145251337028
6419,66.0,83.0,0.0,83.0,e2,MeO-KITPHOS,nD,0.8301285778461426
6420,66.0,84.0,0.0,84.0,e3,PPh3,nD,0.558051966163369
6421,66.0,85.0,0.0,85.0,e7,Cy-vBRIDP,nB,0.18834091750393028
6422,66.0,86.0,0.0,86.0,e4,P(fur)3,nC,0.5121985356201784
6423,66.0,87.0,0.0,87.0,e5,A-caPhos,nC,0.7479428186239185
6424,66.0,88.0,0.0,88.0,e4,BrettPhos,nG,0.0
6425,66.0,89.0,0.0,89.0,e9,MeO-KITPHOS,nE,0.1247527709304835
6426,66.0,90.0,0.0,90.0,e9,tBPh-CPhos,nC,0.363549380851319
6427,66.0,91.0,0.0,91.0,e9,"P(3,5-CF3-Ph)3",nF,0.3243416897405247
6428,66.0,92.0,0.0,92.0,e3,CX-FBu,nE,0.0
6429,66.0,93.0,0.0,93.0,e9,Cy-DavePhos,nE,0.11425610500152658
6430,66.0,94.0,0.0,94.0,e3,A-caPhos,nF,0.7082011417231325
6431,66.0,95.0,0.0,95.0,e7,PPhMe2,nI,0.12447799772050785
6432,67.0,0.0,0.0,0.0,e10,A-caPhos,nI,0.4049690202102659
6433,67.0,1.0,0.0,1.0,e2,BrettPhos,nF,0.3409853317756659
6434,67.0,2.0,0.0,2.0,e5,CX-FBu,nA,0.036929391233255865
6435,67.0,3.0,0.0,3.0,e9,CX-PICy,nB,0.017548782295091724
6436,67.0,4.0,0.0,4.0,e2,Cy-DavePhos,nI,0.6644450399368388
6437,67.0,5.0,0.0,5.0,e5,Cy-vBRIDP,nF,0.0
6438,67.0,6.0,0.0,6.0,e4,Kwong,nD,0.07279928824098204
6439,67.0,7.0,0.0,7.0,e1,MeO-KITPHOS,nG,0.05772455406029879
6440,67.0,8.0,0.0,8.0,e5,P(o-Anis)3,nC,0.2597060555559565
6441,67.0,9.0,0.0,9.0,e5,Et-PhenCar-Phos,nF,0.9721268742833418
6442,67.0,10.0,0.0,10.0,e4,JackiePhos,nI,0.0
6443,67.0,11.0,0.0,11.0,e2,"P(3,5-CF3-Ph)3",nA,0.7596387385382168
6444,67.0,12.0,0.0,12.0,e7,P(fur)3,nF,0.003960698397596189
6445,67.0,13.0,0.0,13.0,e5,Ph-PhenCar-Phos,nB,0.007649551127788808
6446,67.0,14.0,0.0,14.0,e3,PPh2Me,nI,0.0
6447,67.0,15.0,0.0,15.0,e9,PPhtBu2,nI,0.6362211015918549
6448,67.0,16.0,0.0,16.0,e7,tBPh-CPhos,nF,0.04219969859241317
6449,67.0,17.0,0.0,17.0,e5,PPhMe2,nF,0.0
6450,67.0,18.0,0.0,18.0,e10,Cy-BippyPhos,nB,0.44442545396979233
6451,67.0,19.0,0.0,19.0,e3,PCy3 HBF4,nB,0.006581360557928457
6452,67.0,20.0,0.0,20.0,e5,CgMe-PPh,nD,0.8391860239024482
6453,67.0,21.0,0.0,21.0,e4,PPh3,nA,0.08894444044781374
6454,67.0,22.0,0.0,22.0,e1,X-Phos,nD,0.11103234490926704
6455,67.0,23.0,0.0,23.0,e5,PnBu3 HBF4,nF,0.10989187551048998
6456,67.0,24.0,0.0,24.0,e4,Et-PhenCar-Phos,nG,0.0029966288441688137
6457,67.0,25.0,0.0,25.0,e10,CgMe-PPh,nA,0.1556727410455523
6458,67.0,26.0,0.0,26.0,e10,"P(3,5-CF3-Ph)3",nI,0.941711710784077
6459,67.0,27.0,0.0,27.0,e10,Cy-DavePhos,nD,0.9577552674723959
6460,67.0,28.0,0.0,28.0,e4,PPhtBu2,nC,0.0
6461,67.0,29.0,0.0,29.0,e10,Cy-BippyPhos,nD,1.0
6462,67.0,30.0,0.0,30.0,e10,A-caPhos,nA,0.2597050084922578
6463,67.0,31.0,0.0,31.0,e4,BrettPhos,nG,0.0
6464,67.0,32.0,0.0,32.0,e2,"P(3,5-CF3-Ph)3",nG,0.292311804161314
6465,67.0,33.0,0.0,33.0,e5,P(o-Anis)3,nB,0.08805288524342034
6466,67.0,34.0,0.0,34.0,e3,Cy-DavePhos,nD,0.6446826086450984
6467,67.0,35.0,0.0,35.0,e2,Cy-BippyPhos,nD,0.899766462439471
6468,67.0,36.0,0.0,36.0,e5,X-Phos,nE,0.10922716180611192
6469,67.0,37.0,0.0,37.0,e2,PnBu3 HBF4,nB,0.04474124971849085
6470,67.0,38.0,0.0,38.0,e2,PPh3,nA,0.008904947561475468
6471,67.0,39.0,0.0,39.0,e3,Kwong,nI,0.27368874204771254
6472,67.0,40.0,0.0,40.0,e5,MeO-KITPHOS,nG,0.5037716636607265
6473,67.0,41.0,0.0,41.0,e7,tBPh-CPhos,nC,0.6575510344081796
6474,67.0,42.0,0.0,42.0,e2,CX-FBu,nI,0.26811246651325454
6475,67.0,43.0,0.0,43.0,e7,CX-PICy,nB,0.23030477566313212
6476,67.0,44.0,0.0,44.0,e7,Ph-PhenCar-Phos,nF,0.17977391419077005
6477,67.0,45.0,0.0,45.0,e10,PCy3 HBF4,nA,0.06858302437999264
6478,67.0,46.0,0.0,46.0,e7,P(fur)3,nA,0.15917780258602543
6479,67.0,47.0,0.0,47.0,e10,Cy-vBRIDP,nG,0.3608953345580712
6480,67.0,48.0,0.0,48.0,e1,JackiePhos,nI,0.23164589492729465
6481,67.0,49.0,0.0,49.0,e2,PPh2Me,nA,0.027726601641446406
6482,67.0,50.0,0.0,50.0,e7,PPhMe2,nG,0.0
6483,67.0,51.0,0.0,51.0,e10,Cy-BippyPhos,nI,0.8194571896084138
6484,67.0,52.0,0.0,52.0,e9,CgMe-PPh,nF,1.0
6485,67.0,53.0,0.0,53.0,e9,Cy-DavePhos,nF,0.869939977523386
6486,67.0,54.0,0.0,54.0,e3,Et-PhenCar-Phos,nF,0.7168147526183698
6487,67.0,55.0,0.0,55.0,e1,CgMe-PPh,nD,0.47486974841558166
6488,67.0,56.0,0.0,56.0,e3,"P(3,5-CF3-Ph)3",nG,0.13026635301464337
6489,67.0,57.0,0.0,57.0,e4,Cy-BippyPhos,nC,0.45425693534735095
6490,67.0,58.0,0.0,58.0,e10,Cy-DavePhos,nG,0.3684434306199855
6491,67.0,59.0,0.0,59.0,e10,tBPh-CPhos,nD,1.0
6492,67.0,60.0,0.0,60.0,e2,A-caPhos,nG,0.08718212432149915
6493,67.0,61.0,0.0,61.0,e2,PPhtBu2,nI,0.6066938793729448
6494,67.0,62.0,0.0,62.0,e2,tBPh-CPhos,nB,0.3113430630612205
6495,67.0,63.0,0.0,63.0,e1,Et-PhenCar-Phos,nE,0.038240826794146296
6496,67.0,64.0,0.0,64.0,e3,MeO-KITPHOS,nE,0.10167919655151128
6497,67.0,65.0,0.0,65.0,e10,Cy-BippyPhos,nG,0.2525135394449507
6498,67.0,66.0,0.0,66.0,e1,CgMe-PPh,nG,0.16657970973424252
6499,67.0,67.0,0.0,67.0,e1,Cy-DavePhos,nI,0.007578802183845745
6500,67.0,68.0,0.0,68.0,e7,Cy-vBRIDP,nI,0.27806549204654124
6501,67.0,69.0,0.0,69.0,e7,P(o-Anis)3,nB,0.09494681712924612
6502,67.0,70.0,0.0,70.0,e7,Kwong,nG,0.1256424423170876
6503,67.0,71.0,0.0,71.0,e3,BrettPhos,nB,0.0
6504,67.0,72.0,0.0,72.0,e10,PPhtBu2,nG,0.2854037571220982
6505,67.0,73.0,0.0,73.0,e9,CX-FBu,nC,0.07578393225824319
6506,67.0,74.0,0.0,74.0,e10,CX-PICy,nI,0.8294011628993512
6507,67.0,75.0,0.0,75.0,e1,"P(3,5-CF3-Ph)3",nI,0.05907258173862887
6508,67.0,76.0,0.0,76.0,e2,JackiePhos,nF,0.547298687249777
6509,67.0,77.0,0.0,77.0,e3,X-Phos,nG,0.7317723957408664
6510,67.0,78.0,0.0,78.0,e4,CX-PICy,nI,0.049131110362350565
6511,67.0,79.0,0.0,79.0,e10,Ph-PhenCar-Phos,nD,0.19450431269643761
6512,67.0,80.0,0.0,80.0,e1,tBPh-CPhos,nG,0.12674104413371357
6513,67.0,81.0,0.0,81.0,e5,P(fur)3,nA,0.7422450479697658
6514,67.0,82.0,0.0,82.0,e1,PnBu3 HBF4,nE,0.0
6515,67.0,83.0,0.0,83.0,e9,X-Phos,nD,0.745297985783962
6516,67.0,84.0,0.0,84.0,e5,PPh3,nF,0.459106585899356
6517,67.0,85.0,0.0,85.0,e3,Cy-BippyPhos,nD,0.7257486948775891
6518,67.0,86.0,0.0,86.0,e4,P(fur)3,nF,0.07182384377127193
6519,67.0,87.0,0.0,87.0,e10,PCy3 HBF4,nD,0.5416797206056861
6520,67.0,88.0,0.0,88.0,e9,Et-PhenCar-Phos,nF,0.7233050105292524
6521,67.0,89.0,0.0,89.0,e3,PPh2Me,nB,0.018469886419135415
6522,67.0,90.0,0.0,90.0,e10,X-Phos,nB,0.3561245065772018
6523,67.0,91.0,0.0,91.0,e1,CgMe-PPh,nA,0.6945948510850428
6524,67.0,92.0,0.0,92.0,e9,JackiePhos,nI,0.7924680013442614
6525,67.0,93.0,0.0,93.0,e2,PPhMe2,nE,0.206575885338896
6526,67.0,94.0,0.0,94.0,e7,Cy-BippyPhos,nA,0.5454537179950174
6527,67.0,95.0,0.0,95.0,e2,A-caPhos,nA,0.007619382274939298
6528,68.0,0.0,0.0,0.0,e3,A-caPhos,nI,0.251402716237195
6529,68.0,1.0,0.0,1.0,e10,BrettPhos,nI,0.1572445220332629
6530,68.0,2.0,0.0,2.0,e7,CX-FBu,nE,0.001217827266805761
6531,68.0,3.0,0.0,3.0,e5,CX-PICy,nD,0.7367636173787823
6532,68.0,4.0,0.0,4.0,e1,Cy-DavePhos,nI,0.007578802183845745
6533,68.0,5.0,0.0,5.0,e10,Cy-vBRIDP,nA,0.6642431458921436
6534,68.0,6.0,0.0,6.0,e10,Kwong,nB,0.3444954378360332
6535,68.0,7.0,0.0,7.0,e2,MeO-KITPHOS,nG,0.2917340042609233
6536,68.0,8.0,0.0,8.0,e2,P(o-Anis)3,nD,0.4223619633611157
6537,68.0,9.0,0.0,9.0,e5,Et-PhenCar-Phos,nC,0.7420550241578128
6538,68.0,10.0,0.0,10.0,e1,JackiePhos,nC,0.10916790305363006
6539,68.0,11.0,0.0,11.0,e5,"P(3,5-CF3-Ph)3",nE,0.16245071334673533
6540,68.0,12.0,0.0,12.0,e1,P(fur)3,nF,0.0
6541,68.0,13.0,0.0,13.0,e5,Ph-PhenCar-Phos,nF,0.09156197264058712
6542,68.0,14.0,0.0,14.0,e7,PPh2Me,nF,0.03319774188221985
6543,68.0,15.0,0.0,15.0,e5,PPhtBu2,nC,0.7698254349858591
6544,68.0,16.0,0.0,16.0,e9,tBPh-CPhos,nA,0.5070576131604569
6545,68.0,17.0,0.0,17.0,e2,PPhMe2,nI,0.5671887226956333
6546,68.0,18.0,0.0,18.0,e9,Cy-BippyPhos,nF,0.9242970629259212
6547,68.0,19.0,0.0,19.0,e1,PCy3 HBF4,nB,0.04339996600929039
6548,68.0,20.0,0.0,20.0,e9,CgMe-PPh,nB,0.16201116259216772
6549,68.0,21.0,0.0,21.0,e9,PPh3,nF,0.6925620811975002
6550,68.0,22.0,0.0,22.0,e10,X-Phos,nB,0.3561245065772018
6551,68.0,23.0,0.0,23.0,e10,PnBu3 HBF4,nD,1.0
6552,68.0,24.0,0.0,24.0,e5,PnBu3 HBF4,nF,0.10989187551048998
6553,68.0,25.0,0.0,25.0,e1,Cy-BippyPhos,nC,0.12530079881726516
6554,68.0,26.0,0.0,26.0,e7,PPhtBu2,nI,0.035471536543272855
6555,68.0,27.0,0.0,27.0,e3,Et-PhenCar-Phos,nE,0.16222416431861286
6556,68.0,28.0,0.0,28.0,e2,CX-PICy,nA,0.6627082272144782
6557,68.0,29.0,0.0,29.0,e5,PPh3,nD,0.7503383283607225
6558,68.0,30.0,0.0,30.0,e2,Cy-vBRIDP,nF,0.6290075171930294
6559,68.0,31.0,0.0,31.0,e7,PPhMe2,nI,0.12447799772050785
6560,68.0,32.0,0.0,32.0,e9,tBPh-CPhos,nE,0.2128966624664455
6561,68.0,33.0,0.0,33.0,e9,P(o-Anis)3,nG,0.16952591679227183
6562,68.0,34.0,0.0,34.0,e3,X-Phos,nD,0.6499890415739124
6563,68.0,35.0,0.0,35.0,e4,Kwong,nD,0.07279928824098204
6564,68.0,36.0,0.0,36.0,e2,MeO-KITPHOS,nI,0.6167813320248422
6565,68.0,37.0,0.0,37.0,e5,A-caPhos,nF,0.19177908780741595
6566,68.0,38.0,0.0,38.0,e2,"P(3,5-CF3-Ph)3",nC,0.5485762544154528
6567,68.0,39.0,0.0,39.0,e5,CgMe-PPh,nC,0.7463019251283864
6568,68.0,40.0,0.0,40.0,e5,BrettPhos,nC,0.08695624388826621
6569,68.0,41.0,0.0,41.0,e4,PPh3,nE,0.0
6570,68.0,42.0,0.0,42.0,e2,CX-PICy,nG,0.12786508394705637
6571,68.0,43.0,0.0,43.0,e5,JackiePhos,nD,0.7857626907983566
6572,68.0,44.0,0.0,44.0,e9,Ph-PhenCar-Phos,nI,0.46896060545395385
6573,68.0,45.0,0.0,45.0,e2,Cy-vBRIDP,nI,0.6880605476764962
6574,68.0,46.0,0.0,46.0,e1,PCy3 HBF4,nC,0.12548596697694442
6575,68.0,47.0,0.0,47.0,e10,PPh2Me,nB,0.020868406358790646
6576,68.0,48.0,0.0,48.0,e10,Cy-DavePhos,nE,0.14634029717947056
6577,68.0,49.0,0.0,49.0,e9,CX-FBu,nI,0.03414362913763253
6578,68.0,50.0,0.0,50.0,e5,P(fur)3,nB,0.1834224346309997
6579,68.0,51.0,0.0,51.0,e10,PnBu3 HBF4,nA,0.145126946063475
6580,68.0,52.0,0.0,52.0,e10,Cy-BippyPhos,nA,0.7528860791443422
6581,68.0,53.0,0.0,53.0,e1,X-Phos,nA,0.8789499411781446
6582,68.0,54.0,0.0,54.0,e7,MeO-KITPHOS,nE,0.012124358784725389
6583,68.0,55.0,0.0,55.0,e1,CgMe-PPh,nB,0.12558127711891434
6584,68.0,56.0,0.0,56.0,e10,Et-PhenCar-Phos,nB,0.46335999806419
6585,68.0,57.0,0.0,57.0,e9,JackiePhos,nF,0.9465936072978836
6586,68.0,58.0,0.0,58.0,e5,PPhtBu2,nE,0.26560222932504995
6587,68.0,59.0,0.0,59.0,e3,Cy-vBRIDP,nB,0.1817917229188569
6588,68.0,60.0,0.0,60.0,e3,X-Phos,nG,0.7317723957408664
6589,68.0,61.0,0.0,61.0,e10,tBPh-CPhos,nD,1.0
6590,68.0,62.0,0.0,62.0,e10,"P(3,5-CF3-Ph)3",nI,0.941711710784077
6591,68.0,63.0,0.0,63.0,e9,JackiePhos,nE,0.1414633901753113
6592,68.0,64.0,0.0,64.0,e5,PPhMe2,nE,0.2586811210145722
6593,68.0,65.0,0.0,65.0,e9,Cy-BippyPhos,nE,0.1706050823301135
6594,68.0,66.0,0.0,66.0,e3,tBPh-CPhos,nB,0.2201396278511609
6595,68.0,67.0,0.0,67.0,e3,P(o-Anis)3,nG,0.21909794334000537
6596,68.0,68.0,0.0,68.0,e1,"P(3,5-CF3-Ph)3",nC,0.0
6597,68.0,69.0,0.0,69.0,e1,Ph-PhenCar-Phos,nI,0.08752687001474006
6598,68.0,70.0,0.0,70.0,e3,CX-PICy,nD,0.6575942693885647
6599,68.0,71.0,0.0,71.0,e4,X-Phos,nG,0.014305219597103146
6600,68.0,72.0,0.0,72.0,e5,A-caPhos,nA,0.2812843970957228
6601,68.0,73.0,0.0,73.0,e3,PPh3,nC,0.5766867841866626
6602,68.0,74.0,0.0,74.0,e9,Kwong,nG,0.48310327993375796
6603,68.0,75.0,0.0,75.0,e2,Et-PhenCar-Phos,nF,0.516942514891109
6604,68.0,76.0,0.0,76.0,e2,PnBu3 HBF4,nI,0.3422463973419018
6605,68.0,77.0,0.0,77.0,e1,CX-PICy,nD,0.26178759539722174
6606,68.0,78.0,0.0,78.0,e1,Cy-vBRIDP,nI,0.10345030861489754
6607,68.0,79.0,0.0,79.0,e9,BrettPhos,nB,0.015005675905422431
6608,68.0,80.0,0.0,80.0,e7,PPhtBu2,nA,0.22643925135847556
6609,68.0,81.0,0.0,81.0,e4,P(fur)3,nG,0.003303003899865808
6610,68.0,82.0,0.0,82.0,e1,PPh3,nC,0.1159616122174597
6611,68.0,83.0,0.0,83.0,e7,CgMe-PPh,nB,0.11466820021189443
6612,68.0,84.0,0.0,84.0,e7,PCy3 HBF4,nD,0.14803355669666612
6613,68.0,85.0,0.0,85.0,e5,JackiePhos,nC,0.6733815385706186
6614,68.0,86.0,0.0,86.0,e9,Cy-BippyPhos,nA,0.5551684100530536
6615,68.0,87.0,0.0,87.0,e1,Cy-DavePhos,nG,0.10033053889692384
6616,68.0,88.0,0.0,88.0,e7,tBPh-CPhos,nA,0.42655708759840044
6617,68.0,89.0,0.0,89.0,e3,PPhMe2,nF,0.8232012369865152
6618,68.0,90.0,0.0,90.0,e1,Et-PhenCar-Phos,nA,0.5211070217161989
6619,68.0,91.0,0.0,91.0,e1,MeO-KITPHOS,nA,0.198940849951651
6620,68.0,92.0,0.0,92.0,e10,Kwong,nI,0.44837347162573915
6621,68.0,93.0,0.0,93.0,e1,PPhMe2,nG,0.015753918769731767
6622,68.0,94.0,0.0,94.0,e7,PPh2Me,nA,0.2157458754143766
6623,68.0,95.0,0.0,95.0,e7,CX-FBu,nA,0.026781225321877523
6624,69.0,0.0,0.0,0.0,e3,A-caPhos,nF,0.7082011417231325
6625,69.0,1.0,0.0,1.0,e4,BrettPhos,nE,0.020587634820407864
6626,69.0,2.0,0.0,2.0,e10,CX-FBu,nG,0.07949868376012764
6627,69.0,3.0,0.0,3.0,e2,CX-PICy,nD,0.844934148288056
6628,69.0,4.0,0.0,4.0,e5,Cy-DavePhos,nB,0.24820523727080449
