,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
6629,69.0,5.0,0.0,5.0,e7,Cy-vBRIDP,nG,0.2559159577514194
6630,69.0,6.0,0.0,6.0,e5,Kwong,nI,0.605127225193205
6631,69.0,7.0,0.0,7.0,e3,MeO-KITPHOS,nF,0.6190014842829609
6632,69.0,8.0,0.0,8.0,e10,P(o-Anis)3,nG,0.07389015169587047
6633,69.0,9.0,0.0,9.0,e1,Et-PhenCar-Phos,nA,0.5211070217161989
6634,69.0,10.0,0.0,10.0,e10,JackiePhos,nC,0.7413507792095948
6635,69.0,11.0,0.0,11.0,e1,"P(3,5-CF3-Ph)3",nE,0.02574746723401784
6636,69.0,12.0,0.0,12.0,e10,P(fur)3,nB,0.29107612738736705
6637,69.0,13.0,0.0,13.0,e10,Ph-PhenCar-Phos,nA,0.4084319710624149
6638,69.0,14.0,0.0,14.0,e7,PPh2Me,nI,0.05866681747449082
6639,69.0,15.0,0.0,15.0,e7,PPhtBu2,nB,0.048302790354388385
6640,69.0,16.0,0.0,16.0,e4,tBPh-CPhos,nC,0.29898547506383855
6641,69.0,17.0,0.0,17.0,e7,PPhMe2,nG,0.0
6642,69.0,18.0,0.0,18.0,e2,Cy-BippyPhos,nE,0.15754944548975836
6643,69.0,19.0,0.0,19.0,e2,PCy3 HBF4,nA,0.001570789934535926
6644,69.0,20.0,0.0,20.0,e5,CgMe-PPh,nI,0.8762416176625111
6645,69.0,21.0,0.0,21.0,e10,PPh3,nA,0.17893078161194448
6646,69.0,22.0,0.0,22.0,e10,X-Phos,nB,0.3561245065772018
6647,69.0,23.0,0.0,23.0,e9,PnBu3 HBF4,nI,0.364306479041637
6648,69.0,24.0,0.0,24.0,e3,CgMe-PPh,nE,0.13080909557688172
6649,69.0,25.0,0.0,25.0,e3,CX-PICy,nA,0.3216556256640709
6650,69.0,26.0,0.0,26.0,e7,JackiePhos,nA,0.507068550436567
6651,69.0,27.0,0.0,27.0,e3,A-caPhos,nE,0.07288605180469757
6652,69.0,28.0,0.0,28.0,e5,MeO-KITPHOS,nI,0.7966198404456795
6653,69.0,29.0,0.0,29.0,e4,Kwong,nE,0.0
6654,69.0,30.0,0.0,30.0,e10,Et-PhenCar-Phos,nB,0.46335999806419
6655,69.0,31.0,0.0,31.0,e5,Ph-PhenCar-Phos,nD,0.05973892971813824
6656,69.0,32.0,0.0,32.0,e5,PnBu3 HBF4,nI,0.39796639204159534
6657,69.0,33.0,0.0,33.0,e3,X-Phos,nF,0.8295848550156448
6658,69.0,34.0,0.0,34.0,e4,tBPh-CPhos,nE,0.08334191795338486
6659,69.0,35.0,0.0,35.0,e1,P(fur)3,nI,0.0
6660,69.0,36.0,0.0,36.0,e4,Cy-vBRIDP,nC,0.20302461670836117
6661,69.0,37.0,0.0,37.0,e2,Cy-DavePhos,nG,0.27117001204677615
6662,69.0,38.0,0.0,38.0,e4,PPh3,nA,0.08894444044781374
6663,69.0,39.0,0.0,39.0,e2,Cy-BippyPhos,nB,0.3284195625331717
6664,69.0,40.0,0.0,40.0,e3,MeO-KITPHOS,nI,0.3078359504421801
6665,69.0,41.0,0.0,41.0,e1,CX-FBu,nD,0.04874487002483518
6666,69.0,42.0,0.0,42.0,e5,P(o-Anis)3,nA,0.20637391159055976
6667,69.0,43.0,0.0,43.0,e9,PPh2Me,nD,0.09858496056367311
6668,69.0,44.0,0.0,44.0,e2,PPhtBu2,nB,0.2956916574075555
6669,69.0,45.0,0.0,45.0,e7,JackiePhos,nF,0.01228824735837601
6670,69.0,46.0,0.0,46.0,e9,"P(3,5-CF3-Ph)3",nF,0.3243416897405247
6671,69.0,47.0,0.0,47.0,e9,BrettPhos,nD,0.116949762005874
6672,69.0,48.0,0.0,48.0,e7,X-Phos,nC,0.7699443054600407
6673,69.0,49.0,0.0,49.0,e2,PCy3 HBF4,nG,0.00663833998076357
6674,69.0,50.0,0.0,50.0,e1,PPhMe2,nE,0.005912635036959193
6675,69.0,51.0,0.0,51.0,e9,CX-PICy,nG,0.3105609528066332
6676,69.0,52.0,0.0,52.0,e1,CgMe-PPh,nE,0.1040741361267055
6677,69.0,53.0,0.0,53.0,e10,Et-PhenCar-Phos,nE,0.1423623971693994
6678,69.0,54.0,0.0,54.0,e9,X-Phos,nF,0.7946437444937127
6679,69.0,55.0,0.0,55.0,e10,A-caPhos,nG,0.030747624704373516
6680,69.0,56.0,0.0,56.0,e5,PnBu3 HBF4,nA,0.048714441027052635
6681,69.0,57.0,0.0,57.0,e2,MeO-KITPHOS,nG,0.2917340042609233
6682,69.0,58.0,0.0,58.0,e4,Kwong,nD,0.07279928824098204
6683,69.0,59.0,0.0,59.0,e2,X-Phos,nF,0.2803025402995705
6684,69.0,60.0,0.0,60.0,e4,Cy-DavePhos,nA,0.030639879401734644
6685,69.0,61.0,0.0,61.0,e3,Cy-BippyPhos,nI,0.4880124029547394
6686,69.0,62.0,0.0,62.0,e7,Ph-PhenCar-Phos,nD,0.1799508601397997
6687,69.0,63.0,0.0,63.0,e2,CX-PICy,nE,0.1112468268031635
6688,69.0,64.0,0.0,64.0,e2,Cy-vBRIDP,nG,0.27869962157058037
6689,69.0,65.0,0.0,65.0,e4,tBPh-CPhos,nD,0.08322824487277797
6690,69.0,66.0,0.0,66.0,e1,"P(3,5-CF3-Ph)3",nI,0.05907258173862887
6691,69.0,67.0,0.0,67.0,e7,PPhtBu2,nD,0.17084686391608417
6692,69.0,68.0,0.0,68.0,e4,JackiePhos,nB,0.0
6693,69.0,69.0,0.0,69.0,e7,P(fur)3,nC,0.4312782068921491
6694,69.0,70.0,0.0,70.0,e2,P(o-Anis)3,nD,0.4223619633611157
6695,69.0,71.0,0.0,71.0,e1,PPh3,nC,0.1159616122174597
6696,69.0,72.0,0.0,72.0,e5,Et-PhenCar-Phos,nG,0.4088272163752651
6697,69.0,73.0,0.0,73.0,e1,CgMe-PPh,nF,0.16030992191406224
6698,69.0,74.0,0.0,74.0,e7,MeO-KITPHOS,nG,0.11322968814633767
6699,69.0,75.0,0.0,75.0,e5,X-Phos,nB,0.22803797881095858
6700,69.0,76.0,0.0,76.0,e10,PPh2Me,nC,0.7635702486574847
6701,69.0,77.0,0.0,77.0,e1,BrettPhos,nD,0.04394938440180767
6702,69.0,78.0,0.0,78.0,e10,Cy-BippyPhos,nE,0.15176129512938982
6703,69.0,79.0,0.0,79.0,e4,CX-FBu,nE,0.0
6704,69.0,80.0,0.0,80.0,e3,PPh2Me,nC,0.4855178301327266
6705,69.0,81.0,0.0,81.0,e5,A-caPhos,nD,0.7956086691618747
6706,69.0,82.0,0.0,82.0,e3,PnBu3 HBF4,nD,0.43543108377583073
6707,69.0,83.0,0.0,83.0,e5,PCy3 HBF4,nE,0.04434804632877687
6708,69.0,84.0,0.0,84.0,e2,PPhMe2,nC,0.5688989155636163
6709,69.0,85.0,0.0,85.0,e5,A-caPhos,nB,0.05123964518257458
6710,69.0,86.0,0.0,86.0,e5,Cy-vBRIDP,nA,0.7556883724207524
6711,69.0,87.0,0.0,87.0,e1,CX-PICy,nG,0.10103394714922777
6712,69.0,88.0,0.0,88.0,e9,P(fur)3,nB,0.1017982533025562
6713,69.0,89.0,0.0,89.0,e4,P(o-Anis)3,nB,0.028651564710375093
6714,69.0,90.0,0.0,90.0,e7,Et-PhenCar-Phos,nD,1.0
6715,69.0,91.0,0.0,91.0,e1,Et-PhenCar-Phos,nF,0.09483902946857867
6716,69.0,92.0,0.0,92.0,e10,Kwong,nD,0.9695200020757685
6717,69.0,93.0,0.0,93.0,e7,Kwong,nF,0.19003296934826672
6718,69.0,94.0,0.0,94.0,e4,Cy-vBRIDP,nG,0.011887141708792338
6719,69.0,95.0,0.0,95.0,e3,Ph-PhenCar-Phos,nA,0.09713443673361893
6720,70.0,0.0,0.0,0.0,e1,A-caPhos,nD,0.0
6721,70.0,1.0,0.0,1.0,e9,BrettPhos,nG,0.0
6722,70.0,2.0,0.0,2.0,e9,CX-FBu,nB,0.028022478485440292
6723,70.0,3.0,0.0,3.0,e2,CX-PICy,nA,0.6627082272144782
6724,70.0,4.0,0.0,4.0,e7,Cy-DavePhos,nG,0.22461200392146816
6725,70.0,5.0,0.0,5.0,e1,Cy-vBRIDP,nI,0.10345030861489754
6726,70.0,6.0,0.0,6.0,e10,Kwong,nG,0.24923381383602894
6727,70.0,7.0,0.0,7.0,e1,MeO-KITPHOS,nF,0.01625313158601373
6728,70.0,8.0,0.0,8.0,e10,P(o-Anis)3,nG,0.07389015169587047
6729,70.0,9.0,0.0,9.0,e4,Et-PhenCar-Phos,nE,0.006684621137560202
6730,70.0,10.0,0.0,10.0,e5,JackiePhos,nC,0.6733815385706186
6731,70.0,11.0,0.0,11.0,e9,"P(3,5-CF3-Ph)3",nF,0.3243416897405247
6732,70.0,12.0,0.0,12.0,e7,P(fur)3,nD,0.371885023964237
6733,70.0,13.0,0.0,13.0,e10,Ph-PhenCar-Phos,nI,0.19493888256788205
6734,70.0,14.0,0.0,14.0,e3,PPh2Me,nE,0.10038963691603196
6735,70.0,15.0,0.0,15.0,e4,PPhtBu2,nF,0.0
6736,70.0,16.0,0.0,16.0,e7,tBPh-CPhos,nB,0.313551181342256
6737,70.0,17.0,0.0,17.0,e1,PPhMe2,nD,0.0
6738,70.0,18.0,0.0,18.0,e4,Cy-BippyPhos,nE,0.0
6739,70.0,19.0,0.0,19.0,e1,PCy3 HBF4,nI,0.04512889597205454
6740,70.0,20.0,0.0,20.0,e3,CgMe-PPh,nA,0.5833854524265055
6741,70.0,21.0,0.0,21.0,e2,PPh3,nA,0.008904947561475468
6742,70.0,22.0,0.0,22.0,e7,X-Phos,nI,0.10875787618113172
6743,70.0,23.0,0.0,23.0,e10,PnBu3 HBF4,nF,0.9491493979218607
6744,70.0,24.0,0.0,24.0,e9,PnBu3 HBF4,nC,0.29786886006957153
6745,70.0,25.0,0.0,25.0,e4,JackiePhos,nE,0.0
6746,70.0,26.0,0.0,26.0,e1,CX-PICy,nF,0.035498905100854815
6747,70.0,27.0,0.0,27.0,e4,CgMe-PPh,nI,0.07791399926072878
6748,70.0,28.0,0.0,28.0,e2,P(fur)3,nB,0.3160767978375305
6749,70.0,29.0,0.0,29.0,e1,"P(3,5-CF3-Ph)3",nE,0.02574746723401784
6750,70.0,30.0,0.0,30.0,e1,tBPh-CPhos,nB,0.13846077071822055
6751,70.0,31.0,0.0,31.0,e4,Kwong,nD,0.07279928824098204
6752,70.0,32.0,0.0,32.0,e7,Cy-DavePhos,nE,0.07737987898288086
6753,70.0,33.0,0.0,33.0,e7,Ph-PhenCar-Phos,nC,0.4720527136836855
6754,70.0,34.0,0.0,34.0,e5,X-Phos,nF,0.5612705116717954
6755,70.0,35.0,0.0,35.0,e1,Cy-vBRIDP,nA,0.2888460681891715
6756,70.0,36.0,0.0,36.0,e7,PPh2Me,nD,0.1229873725585538
6757,70.0,37.0,0.0,37.0,e5,P(o-Anis)3,nC,0.2597060555559565
6758,70.0,38.0,0.0,38.0,e1,PCy3 HBF4,nF,0.0936542572430908
6759,70.0,39.0,0.0,39.0,e5,PnBu3 HBF4,nB,0.017097729724094155
6760,70.0,40.0,0.0,40.0,e4,CX-FBu,nF,0.0037689635802445258
6761,70.0,41.0,0.0,41.0,e9,MeO-KITPHOS,nF,0.2069173517749973
6762,70.0,42.0,0.0,42.0,e2,PPh3,nG,0.1371811438806168
6763,70.0,43.0,0.0,43.0,e10,Et-PhenCar-Phos,nD,0.9813444766852435
6764,70.0,44.0,0.0,44.0,e9,A-caPhos,nA,0.04128507835913788
6765,70.0,45.0,0.0,45.0,e5,BrettPhos,nB,0.12946958176386614
6766,70.0,46.0,0.0,46.0,e1,PPhtBu2,nA,0.4568186881135986
6767,70.0,47.0,0.0,47.0,e4,PPhMe2,nC,0.05076454644852316
6768,70.0,48.0,0.0,48.0,e1,Cy-BippyPhos,nD,0.19322800249768834
6769,70.0,49.0,0.0,49.0,e9,Et-PhenCar-Phos,nF,0.7233050105292524
6770,70.0,50.0,0.0,50.0,e7,CX-PICy,nA,0.4849023858174712
6771,70.0,51.0,0.0,51.0,e3,P(fur)3,nD,0.517468751935307
6772,70.0,52.0,0.0,52.0,e3,JackiePhos,nI,0.44377710899114275
6773,70.0,53.0,0.0,53.0,e9,X-Phos,nC,0.3631647018503177
6774,70.0,54.0,0.0,54.0,e9,Ph-PhenCar-Phos,nB,0.058803717942506314
6775,70.0,55.0,0.0,55.0,e7,CgMe-PPh,nA,0.6062121514347315
6776,70.0,56.0,0.0,56.0,e10,Et-PhenCar-Phos,nB,0.46335999806419
6777,70.0,57.0,0.0,57.0,e2,PPhtBu2,nI,0.6066938793729448
6778,70.0,58.0,0.0,58.0,e9,tBPh-CPhos,nA,0.5070576131604569
6779,70.0,59.0,0.0,59.0,e5,Cy-vBRIDP,nC,0.6808973298430087
6780,70.0,60.0,0.0,60.0,e2,"P(3,5-CF3-Ph)3",nG,0.292311804161314
6781,70.0,61.0,0.0,61.0,e9,P(o-Anis)3,nF,0.19110058556975276
6782,70.0,62.0,0.0,62.0,e5,CgMe-PPh,nA,0.19841952843225769
6783,70.0,63.0,0.0,63.0,e7,PnBu3 HBF4,nF,0.03709911701896136
6784,70.0,64.0,0.0,64.0,e9,Kwong,nF,0.6183071390945252
6785,70.0,65.0,0.0,65.0,e4,Cy-DavePhos,nF,0.1085703896725537
6786,70.0,66.0,0.0,66.0,e4,P(fur)3,nE,0.000437879828488327
6787,70.0,67.0,0.0,67.0,e1,CX-PICy,nB,0.158428631262488
6788,70.0,68.0,0.0,68.0,e7,Et-PhenCar-Phos,nA,0.46105828561415296
6789,70.0,69.0,0.0,69.0,e1,JackiePhos,nC,0.10916790305363006
6790,70.0,70.0,0.0,70.0,e2,PPh2Me,nE,0.1828915699577187
6791,70.0,71.0,0.0,71.0,e1,MeO-KITPHOS,nC,0.08497736742087081
6792,70.0,72.0,0.0,72.0,e9,Cy-vBRIDP,nI,0.6700718714523624
6793,70.0,73.0,0.0,73.0,e4,Cy-BippyPhos,nC,0.45425693534735095
6794,70.0,74.0,0.0,74.0,e9,PPhtBu2,nB,0.0744540569819119
6795,70.0,75.0,0.0,75.0,e10,X-Phos,nA,0.70292121771995
6796,70.0,76.0,0.0,76.0,e1,PPh3,nA,0.2870639417300373
6797,70.0,77.0,0.0,77.0,e5,PCy3 HBF4,nD,0.4635875867274559
6798,70.0,78.0,0.0,78.0,e1,BrettPhos,nG,0.0081874030607583
6799,70.0,79.0,0.0,79.0,e10,tBPh-CPhos,nG,0.1872202584239755
6800,70.0,80.0,0.0,80.0,e3,Kwong,nB,0.13828352718505904
6801,70.0,81.0,0.0,81.0,e7,PPhMe2,nD,0.17967402718109338
6802,70.0,82.0,0.0,82.0,e5,Cy-vBRIDP,nI,0.7979626994163204
6803,70.0,83.0,0.0,83.0,e4,A-caPhos,nE,0.0
6804,70.0,84.0,0.0,84.0,e3,X-Phos,nC,0.5782791539418308
6805,70.0,85.0,0.0,85.0,e4,CX-FBu,nA,0.0
6806,70.0,86.0,0.0,86.0,e4,Et-PhenCar-Phos,nF,0.10620274724550914
6807,70.0,87.0,0.0,87.0,e3,Cy-vBRIDP,nA,0.6444005049983973
6808,70.0,88.0,0.0,88.0,e4,Ph-PhenCar-Phos,nF,0.06641743274856524
6809,70.0,89.0,0.0,89.0,e3,Cy-BippyPhos,nI,0.4880124029547394
6810,70.0,90.0,0.0,90.0,e9,"P(3,5-CF3-Ph)3",nC,0.26228444595483447
6811,70.0,91.0,0.0,91.0,e3,CgMe-PPh,nC,0.5573433814229866
6812,70.0,92.0,0.0,92.0,e2,X-Phos,nF,0.2803025402995705
6813,70.0,93.0,0.0,93.0,e4,PCy3 HBF4,nF,0.1806752523043707
6814,70.0,94.0,0.0,94.0,e2,Cy-vBRIDP,nA,0.9280139562522538
6815,70.0,95.0,0.0,95.0,e7,Cy-vBRIDP,nG,0.2559159577514194
6816,71.0,0.0,0.0,0.0,e7,A-caPhos,nF,0.1328274541277745
6817,71.0,1.0,0.0,1.0,e3,BrettPhos,nB,0.0
6818,71.0,2.0,0.0,2.0,e10,CX-FBu,nF,0.19352259897861
6819,71.0,3.0,0.0,3.0,e10,CX-PICy,nF,0.8753267029656862
6820,71.0,4.0,0.0,4.0,e2,Cy-DavePhos,nD,0.8600984767103315
6821,71.0,5.0,0.0,5.0,e2,Cy-vBRIDP,nE,0.13496463293382222
6822,71.0,6.0,0.0,6.0,e2,Kwong,nA,0.60729628561042
6823,71.0,7.0,0.0,7.0,e4,MeO-KITPHOS,nA,0.009388644305479189
6824,71.0,8.0,0.0,8.0,e10,P(o-Anis)3,nI,0.12648823608270143
6825,71.0,9.0,0.0,9.0,e1,Et-PhenCar-Phos,nF,0.09483902946857867
6826,71.0,10.0,0.0,10.0,e9,JackiePhos,nA,0.4878435591523317
6827,71.0,11.0,0.0,11.0,e5,"P(3,5-CF3-Ph)3",nC,0.6576198548980737
6828,71.0,12.0,0.0,12.0,e4,P(fur)3,nF,0.07182384377127193
6829,71.0,13.0,0.0,13.0,e7,Ph-PhenCar-Phos,nG,0.014831130594019472
6830,71.0,14.0,0.0,14.0,e4,PPh2Me,nB,0.0
6831,71.0,15.0,0.0,15.0,e9,PPhtBu2,nB,0.0744540569819119
6832,71.0,16.0,0.0,16.0,e10,tBPh-CPhos,nF,0.955503603321246
6833,71.0,17.0,0.0,17.0,e2,PPhMe2,nE,0.206575885338896
6834,71.0,18.0,0.0,18.0,e2,Cy-BippyPhos,nF,0.5159368139266189
6835,71.0,19.0,0.0,19.0,e4,PCy3 HBF4,nG,0.0
6836,71.0,20.0,0.0,20.0,e10,CgMe-PPh,nD,0.9667080207978768
6837,71.0,21.0,0.0,21.0,e7,PPh3,nE,0.0
6838,71.0,22.0,0.0,22.0,e4,X-Phos,nD,0.016269680027475288
6839,71.0,23.0,0.0,23.0,e1,PnBu3 HBF4,nA,0.033538713814707063
6840,71.0,24.0,0.0,24.0,e10,CgMe-PPh,nG,0.4450058594793389
6841,71.0,25.0,0.0,25.0,e3,tBPh-CPhos,nA,0.5729071695707448
6842,71.0,26.0,0.0,26.0,e1,CX-PICy,nC,0.17448452116943244
6843,71.0,27.0,0.0,27.0,e1,Cy-DavePhos,nE,0.04088521449674735
6844,71.0,28.0,0.0,28.0,e1,"P(3,5-CF3-Ph)3",nD,0.1717712180634414
6845,71.0,29.0,0.0,29.0,e7,Kwong,nD,0.7352375479541646
6846,71.0,30.0,0.0,30.0,e7,Cy-BippyPhos,nG,0.3885701449233445
6847,71.0,31.0,0.0,31.0,e5,JackiePhos,nE,0.24549969999845586
6848,71.0,32.0,0.0,32.0,e2,PPhMe2,nA,0.9184295688785155
6849,71.0,33.0,0.0,33.0,e9,CX-FBu,nA,0.026568437497950775
6850,71.0,34.0,0.0,34.0,e3,tBPh-CPhos,nB,0.2201396278511609
6851,71.0,35.0,0.0,35.0,e9,Cy-vBRIDP,nG,0.47307553236824745
6852,71.0,36.0,0.0,36.0,e7,A-caPhos,nB,0.19570168231689697
6853,71.0,37.0,0.0,37.0,e5,P(o-Anis)3,nD,0.2673691817698943
6854,71.0,38.0,0.0,38.0,e10,CgMe-PPh,nI,0.992612378842541
6855,71.0,39.0,0.0,39.0,e2,Et-PhenCar-Phos,nF,0.516942514891109
6856,71.0,40.0,0.0,40.0,e7,Kwong,nC,0.618033573890117
6857,71.0,41.0,0.0,41.0,e1,PPhtBu2,nI,0.0
6858,71.0,42.0,0.0,42.0,e3,P(fur)3,nG,0.19737875966328072
6859,71.0,43.0,0.0,43.0,e10,PnBu3 HBF4,nC,0.6529372533584769
6860,71.0,44.0,0.0,44.0,e5,X-Phos,nC,0.7137664796412143
6861,71.0,45.0,0.0,45.0,e10,Ph-PhenCar-Phos,nD,0.19450431269643761
6862,71.0,46.0,0.0,46.0,e5,MeO-KITPHOS,nI,0.7966198404456795
6863,71.0,47.0,0.0,47.0,e4,BrettPhos,nD,0.0055714565905122075
6864,71.0,48.0,0.0,48.0,e1,PPh2Me,nG,0.046182417331377484
6865,71.0,49.0,0.0,49.0,e7,PCy3 HBF4,nB,0.0
6866,71.0,50.0,0.0,50.0,e1,PPh3,nG,0.03305769806250671
6867,71.0,51.0,0.0,51.0,e4,PPhMe2,nE,0.0
6868,71.0,52.0,0.0,52.0,e4,CgMe-PPh,nB,0.010586928381835779
6869,71.0,53.0,0.0,53.0,e7,CX-PICy,nC,0.5896946040296001
6870,71.0,54.0,0.0,54.0,e7,Cy-BippyPhos,nA,0.5454537179950174
6871,71.0,55.0,0.0,55.0,e5,Cy-DavePhos,nC,0.6945846341087276
6872,71.0,56.0,0.0,56.0,e4,"P(3,5-CF3-Ph)3",nD,0.021077110506758236
6873,71.0,57.0,0.0,57.0,e10,MeO-KITPHOS,nE,0.08167116258886992
6874,71.0,58.0,0.0,58.0,e7,Kwong,nG,0.1256424423170876
6875,71.0,59.0,0.0,59.0,e1,JackiePhos,nI,0.23164589492729465
6876,71.0,60.0,0.0,60.0,e2,X-Phos,nF,0.2803025402995705
6877,71.0,61.0,0.0,61.0,e5,PnBu3 HBF4,nA,0.048714441027052635
6878,71.0,62.0,0.0,62.0,e5,tBPh-CPhos,nI,0.8432755599410124
6879,71.0,63.0,0.0,63.0,e3,Et-PhenCar-Phos,nE,0.16222416431861286
6880,71.0,64.0,0.0,64.0,e9,Cy-vBRIDP,nF,0.6967928130282119
6881,71.0,65.0,0.0,65.0,e7,CX-PICy,nE,0.02553348260378032
6882,71.0,66.0,0.0,66.0,e3,Cy-DavePhos,nD,0.6446826086450984
6883,71.0,67.0,0.0,67.0,e4,tBPh-CPhos,nE,0.08334191795338486
6884,71.0,68.0,0.0,68.0,e2,Cy-BippyPhos,nA,0.947422522089135
6885,71.0,69.0,0.0,69.0,e3,P(o-Anis)3,nB,0.08812842587343037
6886,71.0,70.0,0.0,70.0,e9,CgMe-PPh,nD,0.6700037753165438
6887,71.0,71.0,0.0,71.0,e4,Cy-BippyPhos,nD,0.0
6888,71.0,72.0,0.0,72.0,e9,Cy-vBRIDP,nI,0.6700718714523624
6889,71.0,73.0,0.0,73.0,e4,A-caPhos,nA,0.066015799846542
6890,71.0,74.0,0.0,74.0,e7,Cy-DavePhos,nI,0.2468203134373269
6891,71.0,75.0,0.0,75.0,e2,P(fur)3,nG,0.26823050789231057
6892,71.0,76.0,0.0,76.0,e7,PPhMe2,nG,0.0
6893,71.0,77.0,0.0,77.0,e4,CX-FBu,nI,0.026545433452423287
6894,71.0,78.0,0.0,78.0,e2,Kwong,nF,0.7262280592039937
6895,71.0,79.0,0.0,79.0,e3,Ph-PhenCar-Phos,nE,0.000513778510005651
6896,71.0,80.0,0.0,80.0,e3,CgMe-PPh,nI,0.37696044105126186
6897,71.0,81.0,0.0,81.0,e5,Cy-vBRIDP,nG,0.40071151817911255
6898,71.0,82.0,0.0,82.0,e7,X-Phos,nD,0.3829370574937559
6899,71.0,83.0,0.0,83.0,e7,JackiePhos,nA,0.507068550436567
6900,71.0,84.0,0.0,84.0,e5,Kwong,nC,0.7139078067166453
6901,71.0,85.0,0.0,85.0,e4,PPhtBu2,nF,0.0
6902,71.0,86.0,0.0,86.0,e10,MeO-KITPHOS,nC,0.6485009952102284
6903,71.0,87.0,0.0,87.0,e10,"P(3,5-CF3-Ph)3",nI,0.941711710784077
6904,71.0,88.0,0.0,88.0,e7,"P(3,5-CF3-Ph)3",nG,0.004136174060489153
6905,71.0,89.0,0.0,89.0,e3,PPh2Me,nF,0.4801900206505367
6906,71.0,90.0,0.0,90.0,e9,PPh3,nB,0.08611579146274333
6907,71.0,91.0,0.0,91.0,e4,tBPh-CPhos,nD,0.08322824487277797
6908,71.0,92.0,0.0,92.0,e5,BrettPhos,nI,0.25661642729485107
6909,71.0,93.0,0.0,93.0,e5,CX-PICy,nD,0.7367636173787823
6910,71.0,94.0,0.0,94.0,e9,PCy3 HBF4,nI,0.5233205929895026
6911,71.0,95.0,0.0,95.0,e10,Et-PhenCar-Phos,nI,0.8978098811886851
6912,72.0,0.0,0.0,0.0,e7,A-caPhos,nG,0.06965150777591327
6913,72.0,1.0,0.0,1.0,e4,BrettPhos,nF,0.08545068709718086
6914,72.0,2.0,0.0,2.0,e1,CX-FBu,nG,0.0
6915,72.0,3.0,0.0,3.0,e4,CX-PICy,nI,0.049131110362350565
6916,72.0,4.0,0.0,4.0,e10,Cy-DavePhos,nB,0.3746301004551704
6917,72.0,5.0,0.0,5.0,e4,Cy-vBRIDP,nG,0.011887141708792338
6918,72.0,6.0,0.0,6.0,e2,Kwong,nE,0.15385645810893028
6919,72.0,7.0,0.0,7.0,e3,MeO-KITPHOS,nD,0.4375043123935729
6920,72.0,8.0,0.0,8.0,e10,P(o-Anis)3,nD,0.21473020833290504
6921,72.0,9.0,0.0,9.0,e1,Et-PhenCar-Phos,nA,0.5211070217161989
6922,72.0,10.0,0.0,10.0,e10,JackiePhos,nD,0.9619894282107424
6923,72.0,11.0,0.0,11.0,e2,"P(3,5-CF3-Ph)3",nA,0.7596387385382168
6924,72.0,12.0,0.0,12.0,e1,P(fur)3,nE,0.030488115443860403
6925,72.0,13.0,0.0,13.0,e5,Ph-PhenCar-Phos,nC,0.6706487930795781
6926,72.0,14.0,0.0,14.0,e5,PPh2Me,nG,0.02908266774080822
6927,72.0,15.0,0.0,15.0,e4,PPhtBu2,nF,0.0
6928,72.0,16.0,0.0,16.0,e10,tBPh-CPhos,nA,0.738775541606104
6929,72.0,17.0,0.0,17.0,e10,PPhMe2,nF,0.9662268038122928
6930,72.0,18.0,0.0,18.0,e2,Cy-BippyPhos,nG,0.21398062661899547
6931,72.0,19.0,0.0,19.0,e1,PCy3 HBF4,nA,0.3323423832967356
6932,72.0,20.0,0.0,20.0,e7,CgMe-PPh,nI,0.6142759277683246
6933,72.0,21.0,0.0,21.0,e1,PPh3,nE,0.00995882546000144
6934,72.0,22.0,0.0,22.0,e9,X-Phos,nC,0.3631647018503177
6935,72.0,23.0,0.0,23.0,e9,PnBu3 HBF4,nD,0.3392198605455525
6936,72.0,24.0,0.0,24.0,e7,PPhMe2,nD,0.17967402718109338
6937,72.0,25.0,0.0,25.0,e5,JackiePhos,nE,0.24549969999845586
6938,72.0,26.0,0.0,26.0,e9,"P(3,5-CF3-Ph)3",nI,0.5060174107510581
6939,72.0,27.0,0.0,27.0,e4,tBPh-CPhos,nD,0.08322824487277797
6940,72.0,28.0,0.0,28.0,e7,Ph-PhenCar-Phos,nE,0.014969722878949149
6941,72.0,29.0,0.0,29.0,e7,CgMe-PPh,nC,0.4527219927063775
6942,72.0,30.0,0.0,30.0,e2,Et-PhenCar-Phos,nG,0.21586957617119734
