,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
6943,72.0,31.0,0.0,31.0,e1,MeO-KITPHOS,nI,0.08070327614437922
6944,72.0,32.0,0.0,32.0,e5,Cy-DavePhos,nG,0.4296099762008142
6945,72.0,33.0,0.0,33.0,e3,X-Phos,nI,0.43402238114543207
6946,72.0,34.0,0.0,34.0,e3,PnBu3 HBF4,nI,0.3077263161434331
6947,72.0,35.0,0.0,35.0,e7,PCy3 HBF4,nF,0.11910164690015072
6948,72.0,36.0,0.0,36.0,e9,P(o-Anis)3,nB,0.014166351731102438
6949,72.0,37.0,0.0,37.0,e1,Cy-BippyPhos,nA,0.6371489847313551
6950,72.0,38.0,0.0,38.0,e3,Kwong,nD,0.6707851203385027
6951,72.0,39.0,0.0,39.0,e3,BrettPhos,nI,0.03009704001424225
6952,72.0,40.0,0.0,40.0,e5,A-caPhos,nA,0.2812843970957228
6953,72.0,41.0,0.0,41.0,e5,CX-PICy,nD,0.7367636173787823
6954,72.0,42.0,0.0,42.0,e5,"P(3,5-CF3-Ph)3",nE,0.16245071334673533
6955,72.0,43.0,0.0,43.0,e1,P(fur)3,nB,0.0419340920396758
6956,72.0,44.0,0.0,44.0,e3,PPh2Me,nG,0.0
6957,72.0,45.0,0.0,45.0,e5,JackiePhos,nF,0.046842070771333566
6958,72.0,46.0,0.0,46.0,e7,Cy-vBRIDP,nF,0.47929870017773896
6959,72.0,47.0,0.0,47.0,e3,PPh3,nG,0.5441952440189306
6960,72.0,48.0,0.0,48.0,e1,CX-FBu,nF,0.05899310894002479
6961,72.0,49.0,0.0,49.0,e7,PPhtBu2,nA,0.22643925135847556
6962,72.0,50.0,0.0,50.0,e1,PPhMe2,nG,0.015753918769731767
6963,72.0,51.0,0.0,51.0,e2,CgMe-PPh,nG,0.416125825549032
6964,72.0,52.0,0.0,52.0,e4,Cy-BippyPhos,nD,0.0
6965,72.0,53.0,0.0,53.0,e5,Kwong,nC,0.7139078067166453
6966,72.0,54.0,0.0,54.0,e1,tBPh-CPhos,nB,0.13846077071822055
6967,72.0,55.0,0.0,55.0,e10,Cy-DavePhos,nA,0.6290037488957982
6968,72.0,56.0,0.0,56.0,e5,X-Phos,nG,0.36700316278880124
6969,72.0,57.0,0.0,57.0,e3,CX-PICy,nD,0.6575942693885647
6970,72.0,58.0,0.0,58.0,e9,Et-PhenCar-Phos,nI,0.47387538169056964
6971,72.0,59.0,0.0,59.0,e10,Ph-PhenCar-Phos,nF,0.15722965933724983
6972,72.0,60.0,0.0,60.0,e10,PnBu3 HBF4,nD,1.0
6973,72.0,61.0,0.0,61.0,e7,PnBu3 HBF4,nD,0.08555081309162699
6974,72.0,62.0,0.0,62.0,e1,PPh3,nD,0.08191408146836389
6975,72.0,63.0,0.0,63.0,e10,MeO-KITPHOS,nG,0.4483889452545666
6976,72.0,64.0,0.0,64.0,e3,Kwong,nG,0.6379955567259125
6977,72.0,65.0,0.0,65.0,e5,Cy-vBRIDP,nB,0.24691256669659825
6978,72.0,66.0,0.0,66.0,e2,CgMe-PPh,nI,0.7692361366046242
6979,72.0,67.0,0.0,67.0,e3,PCy3 HBF4,nF,0.7927520064501151
6980,72.0,68.0,0.0,68.0,e2,CX-PICy,nG,0.12786508394705637
6981,72.0,69.0,0.0,69.0,e3,Cy-DavePhos,nC,0.37215812981068086
6982,72.0,70.0,0.0,70.0,e1,"P(3,5-CF3-Ph)3",nD,0.1717712180634414
6983,72.0,71.0,0.0,71.0,e4,A-caPhos,nE,0.0
6984,72.0,72.0,0.0,72.0,e1,JackiePhos,nA,0.8639833503359745
6985,72.0,73.0,0.0,73.0,e7,PCy3 HBF4,nG,0.0
6986,72.0,74.0,0.0,74.0,e4,CgMe-PPh,nB,0.010586928381835779
6987,72.0,75.0,0.0,75.0,e5,Et-PhenCar-Phos,nC,0.7420550241578128
6988,72.0,76.0,0.0,76.0,e5,Kwong,nB,0.19563904085240036
6989,72.0,77.0,0.0,77.0,e10,X-Phos,nB,0.3561245065772018
6990,72.0,78.0,0.0,78.0,e3,PPhMe2,nD,0.17694079610526336
6991,72.0,79.0,0.0,79.0,e1,JackiePhos,nD,0.5137263354833275
6992,72.0,80.0,0.0,80.0,e2,P(o-Anis)3,nC,0.2694306601099812
6993,72.0,81.0,0.0,81.0,e2,PPhtBu2,nB,0.2956916574075555
6994,72.0,82.0,0.0,82.0,e7,Et-PhenCar-Phos,nB,0.3099147672836797
6995,72.0,83.0,0.0,83.0,e4,MeO-KITPHOS,nD,0.01764759420350764
6996,72.0,84.0,0.0,84.0,e3,tBPh-CPhos,nC,0.4601786928065039
6997,72.0,85.0,0.0,85.0,e9,BrettPhos,nD,0.116949762005874
6998,72.0,86.0,0.0,86.0,e3,Cy-DavePhos,nF,0.8181899294726043
6999,72.0,87.0,0.0,87.0,e5,P(fur)3,nA,0.7422450479697658
7000,72.0,88.0,0.0,88.0,e3,CX-FBu,nF,0.4573086162402998
7001,72.0,89.0,0.0,89.0,e10,Cy-BippyPhos,nB,0.44442545396979233
7002,72.0,90.0,0.0,90.0,e5,Ph-PhenCar-Phos,nG,0.0
7003,72.0,91.0,0.0,91.0,e5,PnBu3 HBF4,nE,0.14499887969779476
7004,72.0,92.0,0.0,92.0,e4,PPh2Me,nA,0.012250195356626198
7005,72.0,93.0,0.0,93.0,e4,P(fur)3,nF,0.07182384377127193
7006,72.0,94.0,0.0,94.0,e10,JackiePhos,nC,0.7413507792095948
7007,72.0,95.0,0.0,95.0,e5,Cy-DavePhos,nB,0.24820523727080449
7008,73.0,0.0,0.0,0.0,e10,A-caPhos,nE,0.06369465752083445
7009,73.0,1.0,0.0,1.0,e4,BrettPhos,nD,0.0055714565905122075
7010,73.0,2.0,0.0,2.0,e10,CX-FBu,nG,0.07949868376012764
7011,73.0,3.0,0.0,3.0,e1,CX-PICy,nE,0.08929455529222792
7012,73.0,4.0,0.0,4.0,e4,Cy-DavePhos,nG,0.04776203346339624
7013,73.0,5.0,0.0,5.0,e1,Cy-vBRIDP,nC,0.021046518566206512
7014,73.0,6.0,0.0,6.0,e9,Kwong,nD,0.7637773250800808
7015,73.0,7.0,0.0,7.0,e4,MeO-KITPHOS,nC,0.5583920453812025
7016,73.0,8.0,0.0,8.0,e5,P(o-Anis)3,nE,0.08503037414620321
7017,73.0,9.0,0.0,9.0,e10,Et-PhenCar-Phos,nA,0.7401699862842729
7018,73.0,10.0,0.0,10.0,e4,JackiePhos,nC,0.28682741874775813
7019,73.0,11.0,0.0,11.0,e4,"P(3,5-CF3-Ph)3",nA,0.011117148997029924
7020,73.0,12.0,0.0,12.0,e9,P(fur)3,nI,0.28711297797323754
7021,73.0,13.0,0.0,13.0,e4,Ph-PhenCar-Phos,nD,0.0
7022,73.0,14.0,0.0,14.0,e9,PPh2Me,nE,0.1405880999819467
7023,73.0,15.0,0.0,15.0,e4,PPhtBu2,nI,0.0
7024,73.0,16.0,0.0,16.0,e1,tBPh-CPhos,nB,0.13846077071822055
7025,73.0,17.0,0.0,17.0,e7,PPhMe2,nC,0.45538465088279884
7026,73.0,18.0,0.0,18.0,e1,Cy-BippyPhos,nE,0.08360289329221145
7027,73.0,19.0,0.0,19.0,e10,PCy3 HBF4,nF,0.5031493938885278
7028,73.0,20.0,0.0,20.0,e3,CgMe-PPh,nG,0.693870840573733
7029,73.0,21.0,0.0,21.0,e10,PPh3,nC,0.8555703332989744
7030,73.0,22.0,0.0,22.0,e2,X-Phos,nI,0.5461500672967297
7031,73.0,23.0,0.0,23.0,e7,PnBu3 HBF4,nC,0.08381330857807825
7032,73.0,24.0,0.0,24.0,e7,PPh3,nI,0.24779538065626336
7033,73.0,25.0,0.0,25.0,e9,Kwong,nC,0.3519968307033692
7034,73.0,26.0,0.0,26.0,e3,Et-PhenCar-Phos,nE,0.16222416431861286
7035,73.0,27.0,0.0,27.0,e5,CgMe-PPh,nB,0.24129886485371901
7036,73.0,28.0,0.0,28.0,e10,MeO-KITPHOS,nD,0.8998197521786309
7037,73.0,29.0,0.0,29.0,e2,X-Phos,nE,0.05720851394385538
7038,73.0,30.0,0.0,30.0,e9,PCy3 HBF4,nB,0.0
7039,73.0,31.0,0.0,31.0,e10,PPhMe2,nI,0.5272307031167799
7040,73.0,32.0,0.0,32.0,e9,P(fur)3,nB,0.1017982533025562
7041,73.0,33.0,0.0,33.0,e9,JackiePhos,nE,0.1414633901753113
7042,73.0,34.0,0.0,34.0,e3,MeO-KITPHOS,nA,0.3689090985734202
7043,73.0,35.0,0.0,35.0,e10,PPh2Me,nE,0.052986997437251694
7044,73.0,36.0,0.0,36.0,e1,tBPh-CPhos,nI,0.239947127680601
7045,73.0,37.0,0.0,37.0,e10,CX-PICy,nE,0.06128630570259782
7046,73.0,38.0,0.0,38.0,e3,P(o-Anis)3,nD,0.017049023134240643
7047,73.0,39.0,0.0,39.0,e7,PnBu3 HBF4,nG,0.005323230430891596
7048,73.0,40.0,0.0,40.0,e9,Cy-BippyPhos,nB,0.19614551978344988
7049,73.0,41.0,0.0,41.0,e10,CX-FBu,nA,0.11933660384887412
7050,73.0,42.0,0.0,42.0,e7,A-caPhos,nE,0.0
7051,73.0,43.0,0.0,43.0,e9,Cy-DavePhos,nG,0.4021743761051082
7052,73.0,44.0,0.0,44.0,e2,Cy-vBRIDP,nB,0.3426954282220505
7053,73.0,45.0,0.0,45.0,e2,"P(3,5-CF3-Ph)3",nB,0.3077541564280736
7054,73.0,46.0,0.0,46.0,e2,BrettPhos,nC,0.18745960828809252
7055,73.0,47.0,0.0,47.0,e2,Ph-PhenCar-Phos,nA,0.0
7056,73.0,48.0,0.0,48.0,e10,PPhtBu2,nE,0.07462037360807186
7057,73.0,49.0,0.0,49.0,e5,Kwong,nG,0.24931580024802266
7058,73.0,50.0,0.0,50.0,e3,PPh3,nD,0.558051966163369
7059,73.0,51.0,0.0,51.0,e1,PPhMe2,nB,0.028702661498009253
7060,73.0,52.0,0.0,52.0,e1,CgMe-PPh,nB,0.12558127711891434
7061,73.0,53.0,0.0,53.0,e5,Et-PhenCar-Phos,nB,0.3409079497861161
7062,73.0,54.0,0.0,54.0,e7,MeO-KITPHOS,nF,0.14909057955854127
7063,73.0,55.0,0.0,55.0,e3,X-Phos,nD,0.6499890415739124
7064,73.0,56.0,0.0,56.0,e1,PPh3,nI,0.04621439454240948
7065,73.0,57.0,0.0,57.0,e2,PCy3 HBF4,nF,0.06006001678298359
7066,73.0,58.0,0.0,58.0,e2,Cy-DavePhos,nE,0.13508476980027337
7067,73.0,59.0,0.0,59.0,e1,JackiePhos,nA,0.8639833503359745
7068,73.0,60.0,0.0,60.0,e9,Kwong,nG,0.48310327993375796
7069,73.0,61.0,0.0,61.0,e10,P(fur)3,nC,0.7314440607369128
7070,73.0,62.0,0.0,62.0,e7,tBPh-CPhos,nC,0.6575510344081796
7071,73.0,63.0,0.0,63.0,e10,Cy-vBRIDP,nC,0.6923970246236064
7072,73.0,64.0,0.0,64.0,e4,JackiePhos,nD,0.03756510618398426
7073,73.0,65.0,0.0,65.0,e1,"P(3,5-CF3-Ph)3",nD,0.1717712180634414
7074,73.0,66.0,0.0,66.0,e1,X-Phos,nD,0.11103234490926704
7075,73.0,67.0,0.0,67.0,e1,Et-PhenCar-Phos,nE,0.038240826794146296
7076,73.0,68.0,0.0,68.0,e2,Cy-BippyPhos,nD,0.899766462439471
7077,73.0,69.0,0.0,69.0,e4,Cy-BippyPhos,nE,0.0
7078,73.0,70.0,0.0,70.0,e9,P(fur)3,nA,0.001325378623256779
7079,73.0,71.0,0.0,71.0,e3,CX-FBu,nC,0.10650096099207426
7080,73.0,72.0,0.0,72.0,e5,PPh2Me,nG,0.02908266774080822
7081,73.0,73.0,0.0,73.0,e5,BrettPhos,nG,0.07790157669115998
7082,73.0,74.0,0.0,74.0,e3,CgMe-PPh,nD,0.6746435408754137
7083,73.0,75.0,0.0,75.0,e4,Cy-vBRIDP,nG,0.011887141708792338
7084,73.0,76.0,0.0,76.0,e5,tBPh-CPhos,nF,0.021215482774025726
7085,73.0,77.0,0.0,77.0,e9,MeO-KITPHOS,nA,0.3102142356694695
7086,73.0,78.0,0.0,78.0,e2,PPhMe2,nB,0.34830416803640063
7087,73.0,79.0,0.0,79.0,e7,CX-PICy,nC,0.5896946040296001
7088,73.0,80.0,0.0,80.0,e5,P(o-Anis)3,nC,0.2597060555559565
7089,73.0,81.0,0.0,81.0,e10,Kwong,nG,0.24923381383602894
7090,73.0,82.0,0.0,82.0,e3,PnBu3 HBF4,nG,0.28320116621218205
7091,73.0,83.0,0.0,83.0,e4,PPhtBu2,nD,0.015477322861925848
7092,73.0,84.0,0.0,84.0,e3,A-caPhos,nG,0.0
7093,73.0,85.0,0.0,85.0,e5,CgMe-PPh,nI,0.8762416176625111
7094,73.0,86.0,0.0,86.0,e5,PPh3,nE,0.07040432961461064
7095,73.0,87.0,0.0,87.0,e9,CgMe-PPh,nC,0.40356850702768715
7096,73.0,88.0,0.0,88.0,e10,Ph-PhenCar-Phos,nF,0.15722965933724983
7097,73.0,89.0,0.0,89.0,e9,CX-PICy,nA,0.22214179192108488
7098,73.0,90.0,0.0,90.0,e1,MeO-KITPHOS,nB,0.015845697854694092
7099,73.0,91.0,0.0,91.0,e1,Cy-DavePhos,nA,0.3421517795536883
7100,73.0,92.0,0.0,92.0,e3,PCy3 HBF4,nE,0.06067622810866836
7101,73.0,93.0,0.0,93.0,e4,X-Phos,nE,0.0
7102,73.0,94.0,0.0,94.0,e3,PPhMe2,nD,0.17694079610526336
7103,73.0,95.0,0.0,95.0,e3,JackiePhos,nE,0.19804717134717115
7104,74.0,0.0,0.0,0.0,e3,A-caPhos,nI,0.251402716237195
7105,74.0,1.0,0.0,1.0,e2,BrettPhos,nD,0.8847296047814194
7106,74.0,2.0,0.0,2.0,e3,CX-FBu,nB,0.0717486552554436
7107,74.0,3.0,0.0,3.0,e10,CX-PICy,nD,0.8614801884008014
7108,74.0,4.0,0.0,4.0,e1,Cy-DavePhos,nB,0.14325304895448931
7109,74.0,5.0,0.0,5.0,e1,Cy-vBRIDP,nD,0.12134762347017049
7110,74.0,6.0,0.0,6.0,e2,Kwong,nD,0.9496089484429554
7111,74.0,7.0,0.0,7.0,e9,MeO-KITPHOS,nI,0.37369206432045404
7112,74.0,8.0,0.0,8.0,e9,P(o-Anis)3,nE,0.015334735124532104
7113,74.0,9.0,0.0,9.0,e9,Et-PhenCar-Phos,nG,0.46505962614221114
7114,74.0,10.0,0.0,10.0,e10,JackiePhos,nB,0.3412973722922598
7115,74.0,11.0,0.0,11.0,e7,"P(3,5-CF3-Ph)3",nE,0.01373661617423656
7116,74.0,12.0,0.0,12.0,e10,P(fur)3,nG,0.5091625405710212
7117,74.0,13.0,0.0,13.0,e4,Ph-PhenCar-Phos,nG,0.032094455374630654
7118,74.0,14.0,0.0,14.0,e2,PPh2Me,nD,0.945027927055052
7119,74.0,15.0,0.0,15.0,e3,PPhtBu2,nA,0.3650613273843325
7120,74.0,16.0,0.0,16.0,e4,tBPh-CPhos,nE,0.08334191795338486
7121,74.0,17.0,0.0,17.0,e1,PPhMe2,nG,0.015753918769731767
7122,74.0,18.0,0.0,18.0,e5,Cy-BippyPhos,nF,0.5547253517877193
7123,74.0,19.0,0.0,19.0,e3,PCy3 HBF4,nG,0.21655404349373675
7124,74.0,20.0,0.0,20.0,e4,CgMe-PPh,nE,0.0309977877786149
7125,74.0,21.0,0.0,21.0,e7,PPh3,nC,0.8376892636395048
7126,74.0,22.0,0.0,22.0,e10,X-Phos,nD,0.9917865678194812
7127,74.0,23.0,0.0,23.0,e2,PnBu3 HBF4,nC,0.6344642168342858
7128,74.0,24.0,0.0,24.0,e4,X-Phos,nA,0.026820456479429548
7129,74.0,25.0,0.0,25.0,e4,Kwong,nF,0.026007469320120987
7130,74.0,26.0,0.0,26.0,e10,PPh2Me,nA,0.7312605481380088
7131,74.0,27.0,0.0,27.0,e2,BrettPhos,nI,0.27240859666650985
7132,74.0,28.0,0.0,28.0,e7,CX-PICy,nB,0.23030477566313212
7133,74.0,29.0,0.0,29.0,e4,PPh3,nD,0.001865175726413785
7134,74.0,30.0,0.0,30.0,e9,PnBu3 HBF4,nA,0.20389990407151987
7135,74.0,31.0,0.0,31.0,e4,Cy-BippyPhos,nI,0.01506826698150689
7136,74.0,32.0,0.0,32.0,e9,P(fur)3,nB,0.1017982533025562
7137,74.0,33.0,0.0,33.0,e1,Et-PhenCar-Phos,nD,0.07952442668374339
7138,74.0,34.0,0.0,34.0,e7,MeO-KITPHOS,nB,0.04698078637689876
7139,74.0,35.0,0.0,35.0,e5,PPhtBu2,nG,0.3392981528661412
7140,74.0,36.0,0.0,36.0,e2,JackiePhos,nE,0.14951065589537862
7141,74.0,37.0,0.0,37.0,e3,PPh2Me,nI,0.0
7142,74.0,38.0,0.0,38.0,e2,A-caPhos,nG,0.08718212432149915
7143,74.0,39.0,0.0,39.0,e7,PCy3 HBF4,nB,0.0
7144,74.0,40.0,0.0,40.0,e1,Cy-DavePhos,nI,0.007578802183845745
7145,74.0,41.0,0.0,41.0,e9,Cy-vBRIDP,nG,0.47307553236824745
7146,74.0,42.0,0.0,42.0,e2,tBPh-CPhos,nE,0.13432593614456043
7147,74.0,43.0,0.0,43.0,e7,CX-FBu,nB,0.0925326789625629
7148,74.0,44.0,0.0,44.0,e7,Ph-PhenCar-Phos,nB,0.09789100504054042
7149,74.0,45.0,0.0,45.0,e7,CgMe-PPh,nA,0.6062121514347315
7150,74.0,46.0,0.0,46.0,e9,PPhMe2,nE,0.20376038691379747
7151,74.0,47.0,0.0,47.0,e7,P(o-Anis)3,nE,0.02835275518299585
7152,74.0,48.0,0.0,48.0,e9,"P(3,5-CF3-Ph)3",nF,0.3243416897405247
7153,74.0,49.0,0.0,49.0,e4,BrettPhos,nA,0.0
7154,74.0,50.0,0.0,50.0,e10,CX-PICy,nA,0.6712211737821199
7155,74.0,51.0,0.0,51.0,e5,X-Phos,nB,0.22803797881095858
7156,74.0,52.0,0.0,52.0,e10,Kwong,nG,0.24923381383602894
7157,74.0,53.0,0.0,53.0,e5,PPh3,nG,0.0842244348649542
7158,74.0,54.0,0.0,54.0,e7,PnBu3 HBF4,nE,0.0
7159,74.0,55.0,0.0,55.0,e2,PPhtBu2,nG,0.1723789943659194
7160,74.0,56.0,0.0,56.0,e5,CX-PICy,nB,0.25414471887183276
7161,74.0,57.0,0.0,57.0,e5,CgMe-PPh,nI,0.8762416176625111
7162,74.0,58.0,0.0,58.0,e4,P(fur)3,nC,0.5121985356201784
7163,74.0,59.0,0.0,59.0,e5,PPh2Me,nE,0.26506344108851254
7164,74.0,60.0,0.0,60.0,e4,Cy-vBRIDP,nB,0.0
7165,74.0,61.0,0.0,61.0,e3,Cy-BippyPhos,nG,0.6656541362855952
7166,74.0,62.0,0.0,62.0,e7,Et-PhenCar-Phos,nD,1.0
7167,74.0,63.0,0.0,63.0,e4,Et-PhenCar-Phos,nB,0.016893387098010963
7168,74.0,64.0,0.0,64.0,e3,JackiePhos,nI,0.44377710899114275
7169,74.0,65.0,0.0,65.0,e4,CgMe-PPh,nG,0.03040429412851897
7170,74.0,66.0,0.0,66.0,e5,MeO-KITPHOS,nA,0.677313943864531
7171,74.0,67.0,0.0,67.0,e1,A-caPhos,nG,0.017297638901613968
7172,74.0,68.0,0.0,68.0,e4,"P(3,5-CF3-Ph)3",nA,0.011117148997029924
7173,74.0,69.0,0.0,69.0,e1,X-Phos,nI,0.05873515318530329
7174,74.0,70.0,0.0,70.0,e7,Cy-BippyPhos,nI,0.8044666768394777
7175,74.0,71.0,0.0,71.0,e7,Kwong,nG,0.1256424423170876
7176,74.0,72.0,0.0,72.0,e3,BrettPhos,nE,0.012327416789753938
7177,74.0,73.0,0.0,73.0,e9,P(fur)3,nA,0.001325378623256779
7178,74.0,74.0,0.0,74.0,e2,PPhMe2,nC,0.5688989155636163
7179,74.0,75.0,0.0,75.0,e9,tBPh-CPhos,nF,0.9724754898127265
7180,74.0,76.0,0.0,76.0,e1,tBPh-CPhos,nD,0.47671112549978
7181,74.0,77.0,0.0,77.0,e5,PCy3 HBF4,nF,0.0989693910252459
7182,74.0,78.0,0.0,78.0,e5,MeO-KITPHOS,nE,0.20090081346750718
7183,74.0,79.0,0.0,79.0,e5,Cy-BippyPhos,nI,0.8909978993536253
7184,74.0,80.0,0.0,80.0,e4,CX-PICy,nG,0.016007987024632152
7185,74.0,81.0,0.0,81.0,e10,CX-FBu,nD,0.021025961968080993
7186,74.0,82.0,0.0,82.0,e5,Cy-DavePhos,nF,0.03313108332432727
7187,74.0,83.0,0.0,83.0,e5,PPh2Me,nI,0.18805503621177608
7188,74.0,84.0,0.0,84.0,e3,Cy-BippyPhos,nC,0.4701158020102052
7189,74.0,85.0,0.0,85.0,e7,Ph-PhenCar-Phos,nE,0.014969722878949149
7190,74.0,86.0,0.0,86.0,e1,JackiePhos,nI,0.23164589492729465
7191,74.0,87.0,0.0,87.0,e5,PPh3,nF,0.459106585899356
7192,74.0,88.0,0.0,88.0,e2,PPhtBu2,nA,0.8784588854057418
7193,74.0,89.0,0.0,89.0,e5,PPhtBu2,nI,0.6943756174940648
7194,74.0,90.0,0.0,90.0,e1,P(o-Anis)3,nE,0.0726200206341357
7195,74.0,91.0,0.0,91.0,e7,PnBu3 HBF4,nC,0.08381330857807825
7196,74.0,92.0,0.0,92.0,e3,PPhMe2,nA,0.3195986379275633
7197,74.0,93.0,0.0,93.0,e1,tBPh-CPhos,nF,0.2236049471858116
7198,74.0,94.0,0.0,94.0,e10,Et-PhenCar-Phos,nB,0.46335999806419
7199,74.0,95.0,0.0,95.0,e2,CgMe-PPh,nI,0.7692361366046242
7200,75.0,0.0,0.0,0.0,e1,A-caPhos,nC,0.08326557611388505
7201,75.0,1.0,0.0,1.0,e4,BrettPhos,nI,0.0
7202,75.0,2.0,0.0,2.0,e5,CX-FBu,nD,0.14004055706710997
7203,75.0,3.0,0.0,3.0,e9,CX-PICy,nA,0.22214179192108488
7204,75.0,4.0,0.0,4.0,e10,Cy-DavePhos,nB,0.3746301004551704
7205,75.0,5.0,0.0,5.0,e7,Cy-vBRIDP,nF,0.47929870017773896
7206,75.0,6.0,0.0,6.0,e5,Kwong,nD,0.6710162824432446
7207,75.0,7.0,0.0,7.0,e1,MeO-KITPHOS,nD,0.03699926034242779
7208,75.0,8.0,0.0,8.0,e3,P(o-Anis)3,nB,0.08812842587343037
7209,75.0,9.0,0.0,9.0,e1,Et-PhenCar-Phos,nA,0.5211070217161989
7210,75.0,10.0,0.0,10.0,e2,JackiePhos,nB,0.27751512392797617
7211,75.0,11.0,0.0,11.0,e4,"P(3,5-CF3-Ph)3",nB,0.027212247580631236
7212,75.0,12.0,0.0,12.0,e9,P(fur)3,nA,0.001325378623256779
7213,75.0,13.0,0.0,13.0,e1,Ph-PhenCar-Phos,nG,0.02135338003989251
7214,75.0,14.0,0.0,14.0,e2,PPh2Me,nC,0.6126561714426878
7215,75.0,15.0,0.0,15.0,e3,PPhtBu2,nE,0.13875537672279908
7216,75.0,16.0,0.0,16.0,e4,tBPh-CPhos,nI,0.022633316819564778
7217,75.0,17.0,0.0,17.0,e2,PPhMe2,nA,0.9184295688785155
7218,75.0,18.0,0.0,18.0,e4,Cy-BippyPhos,nB,0.001309200773603058
7219,75.0,19.0,0.0,19.0,e7,PCy3 HBF4,nG,0.0
7220,75.0,20.0,0.0,20.0,e4,CgMe-PPh,nE,0.0309977877786149
7221,75.0,21.0,0.0,21.0,e2,PPh3,nB,0.06113101017244386
7222,75.0,22.0,0.0,22.0,e2,X-Phos,nE,0.05720851394385538
7223,75.0,23.0,0.0,23.0,e3,PnBu3 HBF4,nC,0.5104443617808837
7224,75.0,24.0,0.0,24.0,e9,PPhMe2,nD,0.18559600333835125
7225,75.0,25.0,0.0,25.0,e3,Kwong,nA,0.52844484704448
7226,75.0,26.0,0.0,26.0,e1,PPh2Me,nD,0.033096066833962406
7227,75.0,27.0,0.0,27.0,e4,Et-PhenCar-Phos,nC,0.5137778282322677
7228,75.0,28.0,0.0,28.0,e3,PnBu3 HBF4,nA,0.08612679775706653
7229,75.0,29.0,0.0,29.0,e10,Cy-vBRIDP,nC,0.6923970246236064
7230,75.0,30.0,0.0,30.0,e2,Cy-DavePhos,nB,0.3895783251678055
7231,75.0,31.0,0.0,31.0,e5,JackiePhos,nC,0.6733815385706186
7232,75.0,32.0,0.0,32.0,e2,CX-PICy,nG,0.12786508394705637
7233,75.0,33.0,0.0,33.0,e10,CX-FBu,nG,0.07949868376012764
7234,75.0,34.0,0.0,34.0,e9,PPhtBu2,nF,0.04207540286700265
7235,75.0,35.0,0.0,35.0,e3,P(o-Anis)3,nC,0.5299247414529387
7236,75.0,36.0,0.0,36.0,e2,A-caPhos,nB,0.050816766328986455
7237,75.0,37.0,0.0,37.0,e1,PPh3,nI,0.04621439454240948
7238,75.0,38.0,0.0,38.0,e5,X-Phos,nF,0.5612705116717954
7239,75.0,39.0,0.0,39.0,e3,MeO-KITPHOS,nB,0.16832752828316924
7240,75.0,40.0,0.0,40.0,e2,CgMe-PPh,nB,0.2326183566176621
7241,75.0,41.0,0.0,41.0,e9,"P(3,5-CF3-Ph)3",nB,0.06814180345199915
7242,75.0,42.0,0.0,42.0,e2,tBPh-CPhos,nF,0.9180522305589233
7243,75.0,43.0,0.0,43.0,e3,Ph-PhenCar-Phos,nG,0.05055398317567727
7244,75.0,44.0,0.0,44.0,e4,Kwong,nI,0.0
7245,75.0,45.0,0.0,45.0,e7,P(fur)3,nD,0.371885023964237
7246,75.0,46.0,0.0,46.0,e2,Cy-BippyPhos,nF,0.5159368139266189
7247,75.0,47.0,0.0,47.0,e3,Cy-vBRIDP,nE,0.22456888388015206
7248,75.0,48.0,0.0,48.0,e3,BrettPhos,nF,0.00688372893582114
7249,75.0,49.0,0.0,49.0,e9,PCy3 HBF4,nF,0.8209377552949729
7250,75.0,50.0,0.0,50.0,e1,PPhMe2,nE,0.005912635036959193
7251,75.0,51.0,0.0,51.0,e1,Et-PhenCar-Phos,nD,0.07952442668374339
7252,75.0,52.0,0.0,52.0,e2,JackiePhos,nE,0.14951065589537862
7253,75.0,53.0,0.0,53.0,e1,tBPh-CPhos,nI,0.239947127680601
7254,75.0,54.0,0.0,54.0,e1,PCy3 HBF4,nG,0.011446303846680505
7255,75.0,55.0,0.0,55.0,e10,Cy-DavePhos,nF,0.8813598639667193
7256,75.0,56.0,0.0,56.0,e9,PPh2Me,nD,0.09858496056367311
