,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
7257,75.0,57.0,0.0,57.0,e7,X-Phos,nI,0.10875787618113172
7258,75.0,58.0,0.0,58.0,e1,P(o-Anis)3,nG,0.06451864020112658
7259,75.0,59.0,0.0,59.0,e7,PnBu3 HBF4,nG,0.005323230430891596
7260,75.0,60.0,0.0,60.0,e4,Cy-DavePhos,nF,0.1085703896725537
7261,75.0,61.0,0.0,61.0,e4,Cy-BippyPhos,nD,0.0
7262,75.0,62.0,0.0,62.0,e5,Cy-vBRIDP,nE,0.15014188546666088
7263,75.0,63.0,0.0,63.0,e4,P(fur)3,nG,0.003303003899865808
7264,75.0,64.0,0.0,64.0,e1,CX-PICy,nG,0.10103394714922777
7265,75.0,65.0,0.0,65.0,e5,Kwong,nG,0.24931580024802266
7266,75.0,66.0,0.0,66.0,e3,tBPh-CPhos,nE,0.18973560206253479
7267,75.0,67.0,0.0,67.0,e10,CgMe-PPh,nG,0.4450058594793389
7268,75.0,68.0,0.0,68.0,e5,Et-PhenCar-Phos,nC,0.7420550241578128
7269,75.0,69.0,0.0,69.0,e9,PPhMe2,nF,0.0
7270,75.0,70.0,0.0,70.0,e9,CX-FBu,nG,0.0
7271,75.0,71.0,0.0,71.0,e2,JackiePhos,nD,0.8885726039005069
7272,75.0,72.0,0.0,72.0,e5,MeO-KITPHOS,nD,0.7150014599477411
7273,75.0,73.0,0.0,73.0,e3,PPhtBu2,nF,0.8177480761316681
7274,75.0,74.0,0.0,74.0,e9,JackiePhos,nI,0.7924680013442614
7275,75.0,75.0,0.0,75.0,e1,PPhtBu2,nE,0.04945600408311233
7276,75.0,76.0,0.0,76.0,e4,A-caPhos,nA,0.066015799846542
7277,75.0,77.0,0.0,77.0,e1,PPh3,nG,0.03305769806250671
7278,75.0,78.0,0.0,78.0,e9,Et-PhenCar-Phos,nE,0.09970326563233488
7279,75.0,79.0,0.0,79.0,e7,"P(3,5-CF3-Ph)3",nE,0.01373661617423656
7280,75.0,80.0,0.0,80.0,e7,MeO-KITPHOS,nC,0.1818058238116577
7281,75.0,81.0,0.0,81.0,e9,JackiePhos,nD,0.6112600941230104
7282,75.0,82.0,0.0,82.0,e1,Ph-PhenCar-Phos,nA,0.18568024853139675
7283,75.0,83.0,0.0,83.0,e3,Cy-DavePhos,nD,0.6446826086450984
7284,75.0,84.0,0.0,84.0,e4,PCy3 HBF4,nB,0.0
7285,75.0,85.0,0.0,85.0,e5,BrettPhos,nA,0.2635639912874397
7286,75.0,86.0,0.0,86.0,e7,PPh2Me,nB,0.022176359893621114
7287,75.0,87.0,0.0,87.0,e9,X-Phos,nI,0.48640092936162965
7288,75.0,88.0,0.0,88.0,e4,CgMe-PPh,nD,0.08321089559018727
7289,75.0,89.0,0.0,89.0,e4,Cy-vBRIDP,nC,0.20302461670836117
7290,75.0,90.0,0.0,90.0,e1,P(o-Anis)3,nA,0.30722554215143316
7291,75.0,91.0,0.0,91.0,e5,JackiePhos,nE,0.24549969999845586
7292,75.0,92.0,0.0,92.0,e4,Cy-DavePhos,nC,0.365792749214354
7293,75.0,93.0,0.0,93.0,e7,Kwong,nI,0.05676228224132744
7294,75.0,94.0,0.0,94.0,e10,PnBu3 HBF4,nC,0.6529372533584769
7295,75.0,95.0,0.0,95.0,e2,tBPh-CPhos,nG,0.21498121859438568
7296,76.0,0.0,0.0,0.0,e5,A-caPhos,nD,0.7956086691618747
7297,76.0,1.0,0.0,1.0,e7,BrettPhos,nG,0.0
7298,76.0,2.0,0.0,2.0,e10,CX-FBu,nA,0.11933660384887412
7299,76.0,3.0,0.0,3.0,e5,CX-PICy,nC,0.7219644854632059
7300,76.0,4.0,0.0,4.0,e7,Cy-DavePhos,nA,0.4507264804831017
7301,76.0,5.0,0.0,5.0,e1,Cy-vBRIDP,nA,0.2888460681891715
7302,76.0,6.0,0.0,6.0,e9,Kwong,nC,0.3519968307033692
7303,76.0,7.0,0.0,7.0,e3,MeO-KITPHOS,nE,0.10167919655151128
7304,76.0,8.0,0.0,8.0,e3,P(o-Anis)3,nA,0.1800745926353478
7305,76.0,9.0,0.0,9.0,e2,Et-PhenCar-Phos,nG,0.21586957617119734
7306,76.0,10.0,0.0,10.0,e10,JackiePhos,nI,0.6404668815291216
7307,76.0,11.0,0.0,11.0,e5,"P(3,5-CF3-Ph)3",nA,0.6652219449652172
7308,76.0,12.0,0.0,12.0,e1,P(fur)3,nC,0.13064801328706593
7309,76.0,13.0,0.0,13.0,e2,Ph-PhenCar-Phos,nF,0.02360378244278219
7310,76.0,14.0,0.0,14.0,e7,PPh2Me,nD,0.1229873725585538
7311,76.0,15.0,0.0,15.0,e4,PPhtBu2,nA,0.03055984955910126
7312,76.0,16.0,0.0,16.0,e2,tBPh-CPhos,nA,0.8502272930334943
7313,76.0,17.0,0.0,17.0,e3,PPhMe2,nC,0.45752334695304314
7314,76.0,18.0,0.0,18.0,e9,Cy-BippyPhos,nF,0.9242970629259212
7315,76.0,19.0,0.0,19.0,e5,PCy3 HBF4,nI,0.34482654450171224
7316,76.0,20.0,0.0,20.0,e7,CgMe-PPh,nF,0.8590504388988899
7317,76.0,21.0,0.0,21.0,e5,PPh3,nE,0.07040432961461064
7318,76.0,22.0,0.0,22.0,e5,X-Phos,nA,0.7308372177455247
7319,76.0,23.0,0.0,23.0,e1,PnBu3 HBF4,nE,0.0
7320,76.0,24.0,0.0,24.0,e5,Cy-BippyPhos,nC,0.7310324837389857
7321,76.0,25.0,0.0,25.0,e3,CgMe-PPh,nG,0.693870840573733
7322,76.0,26.0,0.0,26.0,e7,tBPh-CPhos,nG,0.06459244912713331
7323,76.0,27.0,0.0,27.0,e4,A-caPhos,nD,0.005914580833647114
7324,76.0,28.0,0.0,28.0,e1,X-Phos,nF,0.0977093065996311
7325,76.0,29.0,0.0,29.0,e4,CX-PICy,nA,0.04719868390618946
7326,76.0,30.0,0.0,30.0,e10,"P(3,5-CF3-Ph)3",nF,0.8478546310824894
7327,76.0,31.0,0.0,31.0,e9,JackiePhos,nE,0.1414633901753113
7328,76.0,32.0,0.0,32.0,e1,PPhMe2,nG,0.015753918769731767
7329,76.0,33.0,0.0,33.0,e7,Cy-DavePhos,nE,0.07737987898288086
7330,76.0,34.0,0.0,34.0,e10,Kwong,nG,0.24923381383602894
7331,76.0,35.0,0.0,35.0,e5,PCy3 HBF4,nG,0.056653910463520696
7332,76.0,36.0,0.0,36.0,e5,Cy-vBRIDP,nI,0.7979626994163204
7333,76.0,37.0,0.0,37.0,e5,Cy-BippyPhos,nE,0.276087915044034
7334,76.0,38.0,0.0,38.0,e10,Et-PhenCar-Phos,nI,0.8978098811886851
7335,76.0,39.0,0.0,39.0,e4,CgMe-PPh,nA,0.05836143390317885
7336,76.0,40.0,0.0,40.0,e10,P(o-Anis)3,nI,0.12648823608270143
7337,76.0,41.0,0.0,41.0,e3,"P(3,5-CF3-Ph)3",nI,0.34124947817961754
7338,76.0,42.0,0.0,42.0,e1,P(fur)3,nA,0.13903094918195189
7339,76.0,43.0,0.0,43.0,e5,PPh2Me,nD,0.8364467095225078
7340,76.0,44.0,0.0,44.0,e3,CX-FBu,nE,0.0
7341,76.0,45.0,0.0,45.0,e4,MeO-KITPHOS,nD,0.01764759420350764
7342,76.0,46.0,0.0,46.0,e10,PPh3,nE,0.026002383851906816
7343,76.0,47.0,0.0,47.0,e7,PPhtBu2,nD,0.17084686391608417
7344,76.0,48.0,0.0,48.0,e10,Ph-PhenCar-Phos,nC,0.6466673885416775
7345,76.0,49.0,0.0,49.0,e5,BrettPhos,nE,0.03441463508665893
7346,76.0,50.0,0.0,50.0,e4,PnBu3 HBF4,nI,0.0
7347,76.0,51.0,0.0,51.0,e9,Et-PhenCar-Phos,nI,0.47387538169056964
7348,76.0,52.0,0.0,52.0,e4,Cy-vBRIDP,nB,0.0
7349,76.0,53.0,0.0,53.0,e7,PPh2Me,nI,0.05866681747449082
7350,76.0,54.0,0.0,54.0,e3,tBPh-CPhos,nE,0.18973560206253479
7351,76.0,55.0,0.0,55.0,e9,X-Phos,nA,0.4653132921969271
7352,76.0,56.0,0.0,56.0,e10,A-caPhos,nC,0.810246096009385
7353,76.0,57.0,0.0,57.0,e4,JackiePhos,nA,0.01378290721008047
7354,76.0,58.0,0.0,58.0,e2,CX-PICy,nD,0.844934148288056
7355,76.0,59.0,0.0,59.0,e3,Cy-BippyPhos,nA,0.7065412188883603
7356,76.0,60.0,0.0,60.0,e4,"P(3,5-CF3-Ph)3",nF,0.12460832905550522
7357,76.0,61.0,0.0,61.0,e5,Ph-PhenCar-Phos,nB,0.007649551127788808
7358,76.0,62.0,0.0,62.0,e10,Kwong,nC,0.6516586410089802
7359,76.0,63.0,0.0,63.0,e9,CX-PICy,nD,0.7313083836786916
7360,76.0,64.0,0.0,64.0,e10,A-caPhos,nF,0.7955510503185635
7361,76.0,65.0,0.0,65.0,e2,CgMe-PPh,nD,0.9061905699119336
7362,76.0,66.0,0.0,66.0,e10,Et-PhenCar-Phos,nB,0.46335999806419
7363,76.0,67.0,0.0,67.0,e1,Cy-DavePhos,nB,0.14325304895448931
7364,76.0,68.0,0.0,68.0,e2,Cy-BippyPhos,nG,0.21398062661899547
7365,76.0,69.0,0.0,69.0,e4,PPhMe2,nE,0.0
7366,76.0,70.0,0.0,70.0,e2,CgMe-PPh,nC,0.6339599379342666
7367,76.0,71.0,0.0,71.0,e7,PCy3 HBF4,nD,0.14803355669666612
7368,76.0,72.0,0.0,72.0,e10,A-caPhos,nI,0.4049690202102659
7369,76.0,73.0,0.0,73.0,e1,CX-PICy,nD,0.26178759539722174
7370,76.0,74.0,0.0,74.0,e1,X-Phos,nB,0.13808085610167717
7371,76.0,75.0,0.0,75.0,e1,Kwong,nC,0.006793877228623898
7372,76.0,76.0,0.0,76.0,e5,P(o-Anis)3,nB,0.08805288524342034
7373,76.0,77.0,0.0,77.0,e7,P(fur)3,nE,0.0
7374,76.0,78.0,0.0,78.0,e1,CgMe-PPh,nB,0.12558127711891434
7375,76.0,79.0,0.0,79.0,e3,tBPh-CPhos,nF,0.8810310712945111
7376,76.0,80.0,0.0,80.0,e4,Cy-vBRIDP,nI,0.08512605466614513
7377,76.0,81.0,0.0,81.0,e3,PPhtBu2,nF,0.8177480761316681
7378,76.0,82.0,0.0,82.0,e5,Et-PhenCar-Phos,nC,0.7420550241578128
7379,76.0,83.0,0.0,83.0,e4,tBPh-CPhos,nE,0.08334191795338486
7380,76.0,84.0,0.0,84.0,e1,"P(3,5-CF3-Ph)3",nI,0.05907258173862887
7381,76.0,85.0,0.0,85.0,e10,PPhtBu2,nB,0.3350890548052822
7382,76.0,86.0,0.0,86.0,e4,PPh2Me,nE,0.0
7383,76.0,87.0,0.0,87.0,e10,CX-FBu,nD,0.021025961968080993
7384,76.0,88.0,0.0,88.0,e2,MeO-KITPHOS,nB,0.2471450614128532
7385,76.0,89.0,0.0,89.0,e4,Cy-BippyPhos,nE,0.0
7386,76.0,90.0,0.0,90.0,e5,PPh3,nB,0.10428974023151304
7387,76.0,91.0,0.0,91.0,e2,A-caPhos,nE,0.03960375441695721
7388,76.0,92.0,0.0,92.0,e10,Et-PhenCar-Phos,nC,0.7283750489168687
7389,76.0,93.0,0.0,93.0,e9,BrettPhos,nA,0.05897317034300215
7390,76.0,94.0,0.0,94.0,e4,JackiePhos,nF,0.14143573352899122
7391,76.0,95.0,0.0,95.0,e1,CX-PICy,nI,0.16332586594833928
7392,77.0,0.0,0.0,0.0,e4,A-caPhos,nF,0.177284613811449
7393,77.0,1.0,0.0,1.0,e2,BrettPhos,nE,0.06752498396007568
7394,77.0,2.0,0.0,2.0,e5,CX-FBu,nA,0.036929391233255865
7395,77.0,3.0,0.0,3.0,e4,CX-PICy,nC,0.6506137028615483
7396,77.0,4.0,0.0,4.0,e7,Cy-DavePhos,nG,0.22461200392146816
7397,77.0,5.0,0.0,5.0,e4,Cy-vBRIDP,nF,0.08710389043025306
7398,77.0,6.0,0.0,6.0,e2,Kwong,nE,0.15385645810893028
7399,77.0,7.0,0.0,7.0,e9,MeO-KITPHOS,nB,0.10548391557053341
7400,77.0,8.0,0.0,8.0,e1,P(o-Anis)3,nF,0.0052034376124689445
7401,77.0,9.0,0.0,9.0,e1,Et-PhenCar-Phos,nE,0.038240826794146296
7402,77.0,10.0,0.0,10.0,e4,JackiePhos,nD,0.03756510618398426
7403,77.0,11.0,0.0,11.0,e2,"P(3,5-CF3-Ph)3",nD,0.8356393853580697
7404,77.0,12.0,0.0,12.0,e10,P(fur)3,nG,0.5091625405710212
7405,77.0,13.0,0.0,13.0,e1,Ph-PhenCar-Phos,nB,0.12250680218325506
7406,77.0,14.0,0.0,14.0,e3,PPh2Me,nF,0.4801900206505367
7407,77.0,15.0,0.0,15.0,e3,PPhtBu2,nE,0.13875537672279908
7408,77.0,16.0,0.0,16.0,e9,tBPh-CPhos,nF,0.9724754898127265
7409,77.0,17.0,0.0,17.0,e9,PPhMe2,nG,0.16312105796441556
7410,77.0,18.0,0.0,18.0,e4,Cy-BippyPhos,nF,0.16766741748867858
7411,77.0,19.0,0.0,19.0,e10,PCy3 HBF4,nI,0.2597424074177721
7412,77.0,20.0,0.0,20.0,e10,CgMe-PPh,nF,0.9345922792122748
7413,77.0,21.0,0.0,21.0,e3,PPh3,nC,0.5766867841866626
7414,77.0,22.0,0.0,22.0,e5,X-Phos,nB,0.22803797881095858
7415,77.0,23.0,0.0,23.0,e4,PnBu3 HBF4,nF,0.07661274417725286
7416,77.0,24.0,0.0,24.0,e2,tBPh-CPhos,nG,0.21498121859438568
7417,77.0,25.0,0.0,25.0,e9,CgMe-PPh,nI,0.9133569283838853
7418,77.0,26.0,0.0,26.0,e9,"P(3,5-CF3-Ph)3",nE,0.0796317150343979
7419,77.0,27.0,0.0,27.0,e5,CX-PICy,nF,0.5063471923786179
7420,77.0,28.0,0.0,28.0,e1,PPh3,nF,0.033638963742203404
7421,77.0,29.0,0.0,29.0,e7,P(fur)3,nE,0.0
7422,77.0,30.0,0.0,30.0,e7,PPh2Me,nC,0.3285547341820373
7423,77.0,31.0,0.0,31.0,e10,CgMe-PPh,nC,0.7862446552445246
7424,77.0,32.0,0.0,32.0,e3,PCy3 HBF4,nB,0.006581360557928457
7425,77.0,33.0,0.0,33.0,e7,X-Phos,nB,0.24145251337028
7426,77.0,34.0,0.0,34.0,e9,Cy-DavePhos,nA,0.4785669589162221
7427,77.0,35.0,0.0,35.0,e7,A-caPhos,nA,0.22387111117310493
7428,77.0,36.0,0.0,36.0,e9,Cy-BippyPhos,nD,0.7312870661515999
7429,77.0,37.0,0.0,37.0,e5,PPhMe2,nI,0.7440098607047809
7430,77.0,38.0,0.0,38.0,e3,Kwong,nA,0.52844484704448
7431,77.0,39.0,0.0,39.0,e3,PPhtBu2,nD,0.6677531336144049
7432,77.0,40.0,0.0,40.0,e7,Ph-PhenCar-Phos,nB,0.09789100504054042
7433,77.0,41.0,0.0,41.0,e2,MeO-KITPHOS,nB,0.2471450614128532
7434,77.0,42.0,0.0,42.0,e7,Cy-vBRIDP,nE,0.0285055968883504
7435,77.0,43.0,0.0,43.0,e1,PnBu3 HBF4,nB,0.005892158794976363
7436,77.0,44.0,0.0,44.0,e7,BrettPhos,nC,0.0
7437,77.0,45.0,0.0,45.0,e10,Et-PhenCar-Phos,nE,0.1423623971693994
7438,77.0,46.0,0.0,46.0,e1,JackiePhos,nI,0.23164589492729465
7439,77.0,47.0,0.0,47.0,e1,CX-FBu,nD,0.04874487002483518
7440,77.0,48.0,0.0,48.0,e3,CgMe-PPh,nD,0.6746435408754137
7441,77.0,49.0,0.0,49.0,e7,tBPh-CPhos,nC,0.6575510344081796
7442,77.0,50.0,0.0,50.0,e10,P(o-Anis)3,nA,0.13685257205098517
7443,77.0,51.0,0.0,51.0,e9,CX-PICy,nB,0.017548782295091724
7444,77.0,52.0,0.0,52.0,e7,"P(3,5-CF3-Ph)3",nE,0.01373661617423656
7445,77.0,53.0,0.0,53.0,e9,PPhMe2,nF,0.0
7446,77.0,54.0,0.0,54.0,e5,Cy-BippyPhos,nF,0.5547253517877193
7447,77.0,55.0,0.0,55.0,e10,CgMe-PPh,nG,0.4450058594793389
7448,77.0,56.0,0.0,56.0,e10,PPh2Me,nE,0.052986997437251694
7449,77.0,57.0,0.0,57.0,e9,PPhtBu2,nG,0.2561213944420894
7450,77.0,58.0,0.0,58.0,e9,tBPh-CPhos,nI,0.8988852901963119
7451,77.0,59.0,0.0,59.0,e2,Cy-DavePhos,nF,0.8384971848128893
7452,77.0,60.0,0.0,60.0,e1,Kwong,nD,0.08645291673067909
7453,77.0,61.0,0.0,61.0,e1,PPh3,nA,0.2870639417300373
7454,77.0,62.0,0.0,62.0,e10,tBPh-CPhos,nA,0.738775541606104
7455,77.0,63.0,0.0,63.0,e1,P(fur)3,nD,0.027849023497232013
7456,77.0,64.0,0.0,64.0,e2,Cy-DavePhos,nD,0.8600984767103315
7457,77.0,65.0,0.0,65.0,e9,X-Phos,nA,0.4653132921969271
7458,77.0,66.0,0.0,66.0,e5,CgMe-PPh,nD,0.8391860239024482
7459,77.0,67.0,0.0,67.0,e10,Cy-BippyPhos,nC,0.6737699231822453
7460,77.0,68.0,0.0,68.0,e2,A-caPhos,nG,0.08718212432149915
7461,77.0,69.0,0.0,69.0,e1,Cy-DavePhos,nG,0.10033053889692384
7462,77.0,70.0,0.0,70.0,e1,tBPh-CPhos,nF,0.2236049471858116
7463,77.0,71.0,0.0,71.0,e4,MeO-KITPHOS,nE,0.0
7464,77.0,72.0,0.0,72.0,e10,CgMe-PPh,nA,0.1556727410455523
7465,77.0,73.0,0.0,73.0,e9,JackiePhos,nF,0.9465936072978836
7466,77.0,74.0,0.0,74.0,e2,JackiePhos,nC,0.5096826906052602
7467,77.0,75.0,0.0,75.0,e9,PCy3 HBF4,nF,0.8209377552949729
7468,77.0,76.0,0.0,76.0,e10,CX-PICy,nE,0.06128630570259782
7469,77.0,77.0,0.0,77.0,e9,Cy-BippyPhos,nF,0.9242970629259212
7470,77.0,78.0,0.0,78.0,e7,Ph-PhenCar-Phos,nG,0.014831130594019472
7471,77.0,79.0,0.0,79.0,e5,PCy3 HBF4,nA,0.0615440146382004
7472,77.0,80.0,0.0,80.0,e5,PPhtBu2,nB,0.26686542642109434
7473,77.0,81.0,0.0,81.0,e5,Cy-BippyPhos,nB,0.35550155976803
7474,77.0,82.0,0.0,82.0,e5,Et-PhenCar-Phos,nD,0.7835996088615103
7475,77.0,83.0,0.0,83.0,e4,P(o-Anis)3,nB,0.028651564710375093
7476,77.0,84.0,0.0,84.0,e5,Et-PhenCar-Phos,nE,0.1555337724688785
7477,77.0,85.0,0.0,85.0,e5,Cy-vBRIDP,nF,0.0
7478,77.0,86.0,0.0,86.0,e2,X-Phos,nA,0.7289375568068931
7479,77.0,87.0,0.0,87.0,e9,"P(3,5-CF3-Ph)3",nB,0.06814180345199915
7480,77.0,88.0,0.0,88.0,e2,PPhMe2,nD,0.9665760108651322
7481,77.0,89.0,0.0,89.0,e7,PPhMe2,nG,0.0
7482,77.0,90.0,0.0,90.0,e7,CX-FBu,nA,0.026781225321877523
7483,77.0,91.0,0.0,91.0,e5,PnBu3 HBF4,nB,0.017097729724094155
7484,77.0,92.0,0.0,92.0,e2,PPh3,nI,0.5983316480220364
7485,77.0,93.0,0.0,93.0,e5,BrettPhos,nI,0.25661642729485107
7486,77.0,94.0,0.0,94.0,e5,PPh2Me,nG,0.02908266774080822
7487,77.0,95.0,0.0,95.0,e3,CgMe-PPh,nI,0.37696044105126186
7488,78.0,0.0,0.0,0.0,e10,A-caPhos,nG,0.030747624704373516
7489,78.0,1.0,0.0,1.0,e10,BrettPhos,nD,0.9370714187232184
7490,78.0,2.0,0.0,2.0,e9,CX-FBu,nB,0.028022478485440292
7491,78.0,3.0,0.0,3.0,e1,CX-PICy,nI,0.16332586594833928
7492,78.0,4.0,0.0,4.0,e1,Cy-DavePhos,nB,0.14325304895448931
7493,78.0,5.0,0.0,5.0,e2,Cy-vBRIDP,nC,0.591401678089823
7494,78.0,6.0,0.0,6.0,e2,Kwong,nB,0.28740360301809015
7495,78.0,7.0,0.0,7.0,e3,MeO-KITPHOS,nF,0.6190014842829609
7496,78.0,8.0,0.0,8.0,e2,P(o-Anis)3,nC,0.2694306601099812
7497,78.0,9.0,0.0,9.0,e5,Et-PhenCar-Phos,nI,0.8679590234640545
7498,78.0,10.0,0.0,10.0,e4,JackiePhos,nF,0.14143573352899122
7499,78.0,11.0,0.0,11.0,e2,"P(3,5-CF3-Ph)3",nD,0.8356393853580697
7500,78.0,12.0,0.0,12.0,e3,P(fur)3,nC,0.46239361820179303
7501,78.0,13.0,0.0,13.0,e5,Ph-PhenCar-Phos,nA,0.0
7502,78.0,14.0,0.0,14.0,e7,PPh2Me,nI,0.05866681747449082
7503,78.0,15.0,0.0,15.0,e2,PPhtBu2,nD,0.9426908215088567
7504,78.0,16.0,0.0,16.0,e4,tBPh-CPhos,nB,0.008677035710621023
7505,78.0,17.0,0.0,17.0,e3,PPhMe2,nD,0.17694079610526336
7506,78.0,18.0,0.0,18.0,e9,Cy-BippyPhos,nF,0.9242970629259212
7507,78.0,19.0,0.0,19.0,e10,PCy3 HBF4,nG,0.03784536673058321
7508,78.0,20.0,0.0,20.0,e10,CgMe-PPh,nB,0.26208153455778976
7509,78.0,21.0,0.0,21.0,e2,PPh3,nD,0.829809282023606
7510,78.0,22.0,0.0,22.0,e3,X-Phos,nB,0.2000064287326038
7511,78.0,23.0,0.0,23.0,e9,PnBu3 HBF4,nA,0.20389990407151987
7512,78.0,24.0,0.0,24.0,e2,PPhtBu2,nB,0.2956916574075555
7513,78.0,25.0,0.0,25.0,e1,BrettPhos,nD,0.04394938440180767
7514,78.0,26.0,0.0,26.0,e7,Cy-BippyPhos,nD,1.0
7515,78.0,27.0,0.0,27.0,e9,Et-PhenCar-Phos,nC,0.3799408105497681
7516,78.0,28.0,0.0,28.0,e5,"P(3,5-CF3-Ph)3",nG,0.33880240957433805
7517,78.0,29.0,0.0,29.0,e7,PPh3,nA,0.39316365606983517
7518,78.0,30.0,0.0,30.0,e7,MeO-KITPHOS,nG,0.11322968814633767
7519,78.0,31.0,0.0,31.0,e5,Cy-vBRIDP,nI,0.7979626994163204
7520,78.0,32.0,0.0,32.0,e2,P(fur)3,nI,0.8026402936862348
7521,78.0,33.0,0.0,33.0,e1,Cy-BippyPhos,nB,0.16085798150695332
7522,78.0,34.0,0.0,34.0,e4,Kwong,nD,0.07279928824098204
7523,78.0,35.0,0.0,35.0,e4,P(o-Anis)3,nE,0.0
7524,78.0,36.0,0.0,36.0,e7,CgMe-PPh,nD,1.0
7525,78.0,37.0,0.0,37.0,e7,PnBu3 HBF4,nG,0.005323230430891596
7526,78.0,38.0,0.0,38.0,e1,X-Phos,nE,0.024633332147110165
7527,78.0,39.0,0.0,39.0,e7,PPhMe2,nF,0.0
7528,78.0,40.0,0.0,40.0,e2,CX-PICy,nD,0.844934148288056
7529,78.0,41.0,0.0,41.0,e1,Cy-DavePhos,nA,0.3421517795536883
7530,78.0,42.0,0.0,42.0,e2,JackiePhos,nA,0.9033456818168843
7531,78.0,43.0,0.0,43.0,e1,Cy-vBRIDP,nB,0.09907844745687962
7532,78.0,44.0,0.0,44.0,e5,PPh2Me,nC,0.7002906735204408
7533,78.0,45.0,0.0,45.0,e5,P(fur)3,nI,0.9167660385918296
7534,78.0,46.0,0.0,46.0,e9,CgMe-PPh,nE,0.1783004774895902
7535,78.0,47.0,0.0,47.0,e3,Et-PhenCar-Phos,nG,0.7493850028763238
7536,78.0,48.0,0.0,48.0,e10,PCy3 HBF4,nC,0.7481239349628751
7537,78.0,49.0,0.0,49.0,e4,PPhtBu2,nG,0.010529758099421742
7538,78.0,50.0,0.0,50.0,e5,A-caPhos,nF,0.19177908780741595
7539,78.0,51.0,0.0,51.0,e2,CX-FBu,nE,0.044215580612420015
7540,78.0,52.0,0.0,52.0,e1,PPh3,nB,0.1440608266906695
7541,78.0,53.0,0.0,53.0,e1,tBPh-CPhos,nI,0.239947127680601
7542,78.0,54.0,0.0,54.0,e3,"P(3,5-CF3-Ph)3",nF,0.739492776362512
7543,78.0,55.0,0.0,55.0,e5,Ph-PhenCar-Phos,nF,0.09156197264058712
7544,78.0,56.0,0.0,56.0,e2,JackiePhos,nD,0.8885726039005069
7545,78.0,57.0,0.0,57.0,e7,CX-PICy,nE,0.02553348260378032
7546,78.0,58.0,0.0,58.0,e7,BrettPhos,nE,0.0
7547,78.0,59.0,0.0,59.0,e10,P(fur)3,nD,0.986548910086449
7548,78.0,60.0,0.0,60.0,e1,Cy-BippyPhos,nG,0.15976408278590903
7549,78.0,61.0,0.0,61.0,e4,Et-PhenCar-Phos,nI,0.02371214570587278
7550,78.0,62.0,0.0,62.0,e10,PCy3 HBF4,nB,0.0
7551,78.0,63.0,0.0,63.0,e7,JackiePhos,nC,0.6688604819213119
7552,78.0,64.0,0.0,64.0,e9,PPh2Me,nA,0.1862919698404241
7553,78.0,65.0,0.0,65.0,e2,"P(3,5-CF3-Ph)3",nA,0.7596387385382168
7554,78.0,66.0,0.0,66.0,e2,P(fur)3,nA,0.7855864152365213
7555,78.0,67.0,0.0,67.0,e2,MeO-KITPHOS,nC,0.5379588871410882
7556,78.0,68.0,0.0,68.0,e7,P(fur)3,nI,0.30508908766736764
7557,78.0,69.0,0.0,69.0,e5,"P(3,5-CF3-Ph)3",nI,0.9667861636236104
7558,78.0,70.0,0.0,70.0,e9,Cy-DavePhos,nA,0.4785669589162221
7559,78.0,71.0,0.0,71.0,e2,Cy-vBRIDP,nD,0.9350385282324228
7560,78.0,72.0,0.0,72.0,e4,JackiePhos,nI,0.0
7561,78.0,73.0,0.0,73.0,e2,CgMe-PPh,nF,0.42403845111744487
7562,78.0,74.0,0.0,74.0,e3,"P(3,5-CF3-Ph)3",nI,0.34124947817961754
7563,78.0,75.0,0.0,75.0,e7,PPh3,nE,0.0
7564,78.0,76.0,0.0,76.0,e9,Cy-vBRIDP,nF,0.6967928130282119
7565,78.0,77.0,0.0,77.0,e2,Kwong,nC,0.5542025006813295
7566,78.0,78.0,0.0,78.0,e7,MeO-KITPHOS,nB,0.04698078637689876
7567,78.0,79.0,0.0,79.0,e2,PPhtBu2,nE,0.2141985283033928
7568,78.0,80.0,0.0,80.0,e10,Cy-BippyPhos,nB,0.44442545396979233
7569,78.0,81.0,0.0,81.0,e4,P(o-Anis)3,nF,0.16200930130091348
7570,78.0,82.0,0.0,82.0,e10,tBPh-CPhos,nA,0.738775541606104
7571,78.0,83.0,0.0,83.0,e10,X-Phos,nF,0.9068098364152221
