,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
7572,78.0,84.0,0.0,84.0,e10,X-Phos,nB,0.3561245065772018
7573,78.0,85.0,0.0,85.0,e2,P(fur)3,nG,0.26823050789231057
7574,78.0,86.0,0.0,86.0,e2,A-caPhos,nF,0.09240764466838348
7575,78.0,87.0,0.0,87.0,e10,PnBu3 HBF4,nF,0.9491493979218607
7576,78.0,88.0,0.0,88.0,e2,PnBu3 HBF4,nB,0.04474124971849085
7577,78.0,89.0,0.0,89.0,e5,Cy-vBRIDP,nB,0.24691256669659825
7578,78.0,90.0,0.0,90.0,e3,Et-PhenCar-Phos,nE,0.16222416431861286
7579,78.0,91.0,0.0,91.0,e1,PPhMe2,nG,0.015753918769731767
7580,78.0,92.0,0.0,92.0,e9,CX-PICy,nG,0.3105609528066332
7581,78.0,93.0,0.0,93.0,e1,tBPh-CPhos,nD,0.47671112549978
7582,78.0,94.0,0.0,94.0,e5,BrettPhos,nI,0.25661642729485107
7583,78.0,95.0,0.0,95.0,e4,"P(3,5-CF3-Ph)3",nE,0.022865395605389537
7584,79.0,0.0,0.0,0.0,e2,A-caPhos,nE,0.03960375441695721
7585,79.0,1.0,0.0,1.0,e5,BrettPhos,nE,0.03441463508665893
7586,79.0,2.0,0.0,2.0,e4,CX-FBu,nB,0.003611186330700581
7587,79.0,3.0,0.0,3.0,e3,CX-PICy,nF,0.6497944840300122
7588,79.0,4.0,0.0,4.0,e10,Cy-DavePhos,nG,0.3684434306199855
7589,79.0,5.0,0.0,5.0,e1,Cy-vBRIDP,nC,0.021046518566206512
7590,79.0,6.0,0.0,6.0,e1,Kwong,nB,0.06453691607178057
7591,79.0,7.0,0.0,7.0,e4,MeO-KITPHOS,nG,0.028037897530188406
7592,79.0,8.0,0.0,8.0,e1,P(o-Anis)3,nI,0.05879365689573417
7593,79.0,9.0,0.0,9.0,e9,Et-PhenCar-Phos,nB,0.15268768262180096
7594,79.0,10.0,0.0,10.0,e3,JackiePhos,nB,0.1608694107669877
7595,79.0,11.0,0.0,11.0,e10,"P(3,5-CF3-Ph)3",nI,0.941711710784077
7596,79.0,12.0,0.0,12.0,e2,P(fur)3,nG,0.26823050789231057
7597,79.0,13.0,0.0,13.0,e2,Ph-PhenCar-Phos,nB,0.0
7598,79.0,14.0,0.0,14.0,e2,PPh2Me,nC,0.6126561714426878
7599,79.0,15.0,0.0,15.0,e4,PPhtBu2,nF,0.0
7600,79.0,16.0,0.0,16.0,e2,tBPh-CPhos,nD,0.9627817421488892
7601,79.0,17.0,0.0,17.0,e4,PPhMe2,nE,0.0
7602,79.0,18.0,0.0,18.0,e1,Cy-BippyPhos,nA,0.6371489847313551
7603,79.0,19.0,0.0,19.0,e5,PCy3 HBF4,nE,0.04434804632877687
7604,79.0,20.0,0.0,20.0,e9,CgMe-PPh,nI,0.9133569283838853
7605,79.0,21.0,0.0,21.0,e9,PPh3,nE,0.09067760339083293
7606,79.0,22.0,0.0,22.0,e5,X-Phos,nC,0.7137664796412143
7607,79.0,23.0,0.0,23.0,e5,PnBu3 HBF4,nD,0.7923101429985819
7608,79.0,24.0,0.0,24.0,e9,tBPh-CPhos,nD,0.7798623769507976
7609,79.0,25.0,0.0,25.0,e7,"P(3,5-CF3-Ph)3",nE,0.01373661617423656
7610,79.0,26.0,0.0,26.0,e2,CgMe-PPh,nA,0.6670880102879697
7611,79.0,27.0,0.0,27.0,e10,PnBu3 HBF4,nC,0.6529372533584769
7612,79.0,28.0,0.0,28.0,e10,X-Phos,nG,0.26909978021938563
7613,79.0,29.0,0.0,29.0,e4,CX-PICy,nG,0.016007987024632152
7614,79.0,30.0,0.0,30.0,e1,Cy-BippyPhos,nC,0.12530079881726516
7615,79.0,31.0,0.0,31.0,e3,PPh2Me,nC,0.4855178301327266
7616,79.0,32.0,0.0,32.0,e2,Cy-DavePhos,nC,0.5482191793404829
7617,79.0,33.0,0.0,33.0,e3,tBPh-CPhos,nI,0.40203943367844525
7618,79.0,34.0,0.0,34.0,e1,P(fur)3,nG,0.026494931502405453
7619,79.0,35.0,0.0,35.0,e7,CgMe-PPh,nF,0.8590504388988899
7620,79.0,36.0,0.0,36.0,e3,JackiePhos,nC,0.5634096118513189
7621,79.0,37.0,0.0,37.0,e5,Et-PhenCar-Phos,nC,0.7420550241578128
7622,79.0,38.0,0.0,38.0,e1,PnBu3 HBF4,nA,0.033538713814707063
7623,79.0,39.0,0.0,39.0,e5,PPh3,nI,0.7008002329516867
7624,79.0,40.0,0.0,40.0,e3,Kwong,nA,0.52844484704448
7625,79.0,41.0,0.0,41.0,e7,P(o-Anis)3,nI,0.13909608509581536
7626,79.0,42.0,0.0,42.0,e4,PCy3 HBF4,nB,0.0
7627,79.0,43.0,0.0,43.0,e5,A-caPhos,nB,0.05123964518257458
7628,79.0,44.0,0.0,44.0,e9,BrettPhos,nB,0.015005675905422431
7629,79.0,45.0,0.0,45.0,e1,MeO-KITPHOS,nF,0.01625313158601373
7630,79.0,46.0,0.0,46.0,e9,Cy-vBRIDP,nB,0.1653784441959319
7631,79.0,47.0,0.0,47.0,e10,CX-FBu,nC,0.09554429852233287
7632,79.0,48.0,0.0,48.0,e1,Ph-PhenCar-Phos,nD,0.0693435439672117
7633,79.0,49.0,0.0,49.0,e1,PPhtBu2,nE,0.04945600408311233
7634,79.0,50.0,0.0,50.0,e2,PPhMe2,nB,0.34830416803640063
7635,79.0,51.0,0.0,51.0,e7,CgMe-PPh,nI,0.6142759277683246
7636,79.0,52.0,0.0,52.0,e2,PPh2Me,nA,0.027726601641446406
7637,79.0,53.0,0.0,53.0,e4,X-Phos,nI,0.009934677799407795
7638,79.0,54.0,0.0,54.0,e9,"P(3,5-CF3-Ph)3",nB,0.06814180345199915
7639,79.0,55.0,0.0,55.0,e7,Cy-DavePhos,nB,0.2152450446486366
7640,79.0,56.0,0.0,56.0,e7,tBPh-CPhos,nE,0.0
7641,79.0,57.0,0.0,57.0,e9,Et-PhenCar-Phos,nD,0.6763905107050712
7642,79.0,58.0,0.0,58.0,e3,PPh3,nC,0.5766867841866626
7643,79.0,59.0,0.0,59.0,e3,Cy-BippyPhos,nI,0.4880124029547394
7644,79.0,60.0,0.0,60.0,e7,JackiePhos,nF,0.01228824735837601
7645,79.0,61.0,0.0,61.0,e2,CgMe-PPh,nC,0.6339599379342666
7646,79.0,62.0,0.0,62.0,e1,CX-PICy,nE,0.08929455529222792
7647,79.0,63.0,0.0,63.0,e10,Kwong,nC,0.6516586410089802
7648,79.0,64.0,0.0,64.0,e3,Et-PhenCar-Phos,nA,0.6402198562439387
7649,79.0,65.0,0.0,65.0,e7,PnBu3 HBF4,nB,0.027547310407485818
7650,79.0,66.0,0.0,66.0,e9,CgMe-PPh,nD,0.6700037753165438
7651,79.0,67.0,0.0,67.0,e1,PPh3,nE,0.00995882546000144
7652,79.0,68.0,0.0,68.0,e5,PPhMe2,nC,0.6973280420518365
7653,79.0,69.0,0.0,69.0,e3,Cy-BippyPhos,nG,0.6656541362855952
7654,79.0,70.0,0.0,70.0,e4,Kwong,nC,0.13664049521331256
7655,79.0,71.0,0.0,71.0,e3,P(fur)3,nC,0.46239361820179303
7656,79.0,72.0,0.0,72.0,e2,Et-PhenCar-Phos,nG,0.21586957617119734
7657,79.0,73.0,0.0,73.0,e2,CgMe-PPh,nB,0.2326183566176621
7658,79.0,74.0,0.0,74.0,e4,tBPh-CPhos,nF,0.13333417034980927
7659,79.0,75.0,0.0,75.0,e1,Cy-DavePhos,nD,0.0801309667245095
7660,79.0,76.0,0.0,76.0,e7,PPh2Me,nE,0.014703352842934232
7661,79.0,77.0,0.0,77.0,e1,P(o-Anis)3,nD,0.06718965695755724
7662,79.0,78.0,0.0,78.0,e2,Cy-vBRIDP,nA,0.9280139562522538
7663,79.0,79.0,0.0,79.0,e5,Cy-vBRIDP,nE,0.15014188546666088
7664,79.0,80.0,0.0,80.0,e7,PPhMe2,nC,0.45538465088279884
7665,79.0,81.0,0.0,81.0,e3,"P(3,5-CF3-Ph)3",nC,0.5560644999980037
7666,79.0,82.0,0.0,82.0,e3,X-Phos,nE,0.1548016728315108
7667,79.0,83.0,0.0,83.0,e9,Cy-BippyPhos,nG,0.46478882021105844
7668,79.0,84.0,0.0,84.0,e10,CX-FBu,nF,0.19352259897861
7669,79.0,85.0,0.0,85.0,e2,A-caPhos,nG,0.08718212432149915
7670,79.0,86.0,0.0,86.0,e9,Ph-PhenCar-Phos,nC,0.36327049578373294
7671,79.0,87.0,0.0,87.0,e9,PPhtBu2,nI,0.6362211015918549
7672,79.0,88.0,0.0,88.0,e7,BrettPhos,nB,0.006706537467230552
7673,79.0,89.0,0.0,89.0,e1,PCy3 HBF4,nD,0.10789505494394104
7674,79.0,90.0,0.0,90.0,e3,MeO-KITPHOS,nI,0.3078359504421801
7675,79.0,91.0,0.0,91.0,e10,CgMe-PPh,nC,0.7862446552445246
7676,79.0,92.0,0.0,92.0,e7,P(fur)3,nF,0.003960698397596189
7677,79.0,93.0,0.0,93.0,e7,CX-PICy,nB,0.23030477566313212
7678,79.0,94.0,0.0,94.0,e9,JackiePhos,nC,0.3402888306071797
7679,79.0,95.0,0.0,95.0,e1,"P(3,5-CF3-Ph)3",nI,0.05907258173862887
7680,80.0,0.0,0.0,0.0,e10,A-caPhos,nG,0.030747624704373516
7681,80.0,1.0,0.0,1.0,e4,BrettPhos,nI,0.0
7682,80.0,2.0,0.0,2.0,e1,CX-FBu,nA,0.06728168343034004
7683,80.0,3.0,0.0,3.0,e1,CX-PICy,nA,0.5817574646717254
7684,80.0,4.0,0.0,4.0,e7,Cy-DavePhos,nB,0.2152450446486366
7685,80.0,5.0,0.0,5.0,e7,Cy-vBRIDP,nA,0.4856539808134513
7686,80.0,6.0,0.0,6.0,e10,Kwong,nG,0.24923381383602894
7687,80.0,7.0,0.0,7.0,e4,MeO-KITPHOS,nG,0.028037897530188406
7688,80.0,8.0,0.0,8.0,e1,P(o-Anis)3,nE,0.0726200206341357
7689,80.0,9.0,0.0,9.0,e2,Et-PhenCar-Phos,nE,0.039995288671309644
7690,80.0,10.0,0.0,10.0,e9,JackiePhos,nF,0.9465936072978836
7691,80.0,11.0,0.0,11.0,e3,"P(3,5-CF3-Ph)3",nE,0.07143086362203174
7692,80.0,12.0,0.0,12.0,e5,P(fur)3,nB,0.1834224346309997
7693,80.0,13.0,0.0,13.0,e1,Ph-PhenCar-Phos,nB,0.12250680218325506
7694,80.0,14.0,0.0,14.0,e1,PPh2Me,nB,0.01727201608687613
7695,80.0,15.0,0.0,15.0,e7,PPhtBu2,nC,0.30473655831052726
7696,80.0,16.0,0.0,16.0,e3,tBPh-CPhos,nG,0.6694190600721208
7697,80.0,17.0,0.0,17.0,e10,PPhMe2,nG,0.29388406090139285
7698,80.0,18.0,0.0,18.0,e1,Cy-BippyPhos,nB,0.16085798150695332
7699,80.0,19.0,0.0,19.0,e10,PCy3 HBF4,nF,0.5031493938885278
7700,80.0,20.0,0.0,20.0,e5,CgMe-PPh,nG,0.5263762443562906
7701,80.0,21.0,0.0,21.0,e3,PPh3,nG,0.5441952440189306
7702,80.0,22.0,0.0,22.0,e3,X-Phos,nE,0.1548016728315108
7703,80.0,23.0,0.0,23.0,e1,PnBu3 HBF4,nF,0.01643119627071477
7704,80.0,24.0,0.0,24.0,e7,JackiePhos,nG,0.19131726696005422
7705,80.0,25.0,0.0,25.0,e2,tBPh-CPhos,nA,0.8502272930334943
7706,80.0,26.0,0.0,26.0,e2,CX-PICy,nG,0.12786508394705637
7707,80.0,27.0,0.0,27.0,e10,PPh3,nE,0.026002383851906816
7708,80.0,28.0,0.0,28.0,e3,CgMe-PPh,nB,0.2170305015470435
7709,80.0,29.0,0.0,29.0,e7,PCy3 HBF4,nD,0.14803355669666612
7710,80.0,30.0,0.0,30.0,e9,Cy-vBRIDP,nA,0.003827159412294159
7711,80.0,31.0,0.0,31.0,e5,PPhtBu2,nG,0.3392981528661412
7712,80.0,32.0,0.0,32.0,e1,PPhMe2,nD,0.0
7713,80.0,33.0,0.0,33.0,e2,Kwong,nB,0.28740360301809015
7714,80.0,34.0,0.0,34.0,e4,Cy-DavePhos,nB,0.0
7715,80.0,35.0,0.0,35.0,e3,P(fur)3,nA,0.16816044846520725
7716,80.0,36.0,0.0,36.0,e2,tBPh-CPhos,nE,0.13432593614456043
7717,80.0,37.0,0.0,37.0,e3,Cy-BippyPhos,nF,0.818115739608698
7718,80.0,38.0,0.0,38.0,e7,X-Phos,nE,0.009747915997314067
7719,80.0,39.0,0.0,39.0,e3,Ph-PhenCar-Phos,nE,0.000513778510005651
7720,80.0,40.0,0.0,40.0,e5,P(o-Anis)3,nB,0.08805288524342034
7721,80.0,41.0,0.0,41.0,e5,"P(3,5-CF3-Ph)3",nE,0.16245071334673533
7722,80.0,42.0,0.0,42.0,e9,CX-FBu,nI,0.03414362913763253
7723,80.0,43.0,0.0,43.0,e4,Et-PhenCar-Phos,nB,0.016893387098010963
7724,80.0,44.0,0.0,44.0,e3,A-caPhos,nF,0.7082011417231325
7725,80.0,45.0,0.0,45.0,e2,MeO-KITPHOS,nB,0.2471450614128532
7726,80.0,46.0,0.0,46.0,e5,PPh2Me,nB,0.24852294716245807
7727,80.0,47.0,0.0,47.0,e4,PnBu3 HBF4,nG,0.0
7728,80.0,48.0,0.0,48.0,e4,BrettPhos,nF,0.08545068709718086
7729,80.0,49.0,0.0,49.0,e5,JackiePhos,nB,0.3749398944667019
7730,80.0,50.0,0.0,50.0,e7,Cy-BippyPhos,nA,0.5454537179950174
7731,80.0,51.0,0.0,51.0,e7,CgMe-PPh,nG,0.20467687014770913
7732,80.0,52.0,0.0,52.0,e1,A-caPhos,nE,0.03499297317844621
7733,80.0,53.0,0.0,53.0,e4,CX-PICy,nF,0.11376981015319125
7734,80.0,54.0,0.0,54.0,e5,PCy3 HBF4,nD,0.4635875867274559
7735,80.0,55.0,0.0,55.0,e1,PPhtBu2,nD,0.03363179088885197
7736,80.0,56.0,0.0,56.0,e4,tBPh-CPhos,nG,0.04357628217462166
7737,80.0,57.0,0.0,57.0,e10,PPh3,nA,0.17893078161194448
7738,80.0,58.0,0.0,58.0,e7,Kwong,nF,0.19003296934826672
7739,80.0,59.0,0.0,59.0,e5,Cy-BippyPhos,nG,0.45451502639332875
7740,80.0,60.0,0.0,60.0,e7,JackiePhos,nA,0.507068550436567
7741,80.0,61.0,0.0,61.0,e4,Cy-vBRIDP,nI,0.08512605466614513
7742,80.0,62.0,0.0,62.0,e2,P(fur)3,nC,0.531364471158177
7743,80.0,63.0,0.0,63.0,e7,PPhMe2,nI,0.12447799772050785
7744,80.0,64.0,0.0,64.0,e10,MeO-KITPHOS,nG,0.4483889452545666
7745,80.0,65.0,0.0,65.0,e10,PPh2Me,nA,0.7312605481380088
7746,80.0,66.0,0.0,66.0,e1,"P(3,5-CF3-Ph)3",nI,0.05907258173862887
7747,80.0,67.0,0.0,67.0,e10,PCy3 HBF4,nA,0.06858302437999264
7748,80.0,68.0,0.0,68.0,e3,Cy-DavePhos,nC,0.37215812981068086
7749,80.0,69.0,0.0,69.0,e9,JackiePhos,nC,0.3402888306071797
7750,80.0,70.0,0.0,70.0,e9,X-Phos,nE,0.11576466040964467
7751,80.0,71.0,0.0,71.0,e10,Cy-BippyPhos,nF,0.9551634913355087
7752,80.0,72.0,0.0,72.0,e1,P(o-Anis)3,nI,0.05879365689573417
7753,80.0,73.0,0.0,73.0,e3,PPh2Me,nI,0.0
7754,80.0,74.0,0.0,74.0,e10,Cy-BippyPhos,nE,0.15176129512938982
7755,80.0,75.0,0.0,75.0,e1,Ph-PhenCar-Phos,nA,0.18568024853139675
7756,80.0,76.0,0.0,76.0,e7,CgMe-PPh,nI,0.6142759277683246
7757,80.0,77.0,0.0,77.0,e1,CX-FBu,nF,0.05899310894002479
7758,80.0,78.0,0.0,78.0,e1,BrettPhos,nE,0.0
7759,80.0,79.0,0.0,79.0,e10,P(fur)3,nI,0.900708416999593
7760,80.0,80.0,0.0,80.0,e2,P(fur)3,nE,0.12109249824231177
7761,80.0,81.0,0.0,81.0,e1,Et-PhenCar-Phos,nE,0.038240826794146296
7762,80.0,82.0,0.0,82.0,e7,CX-PICy,nC,0.5896946040296001
7763,80.0,83.0,0.0,83.0,e10,tBPh-CPhos,nI,0.7208013397621875
7764,80.0,84.0,0.0,84.0,e9,PnBu3 HBF4,nA,0.20389990407151987
7765,80.0,85.0,0.0,85.0,e3,A-caPhos,nI,0.251402716237195
7766,80.0,86.0,0.0,86.0,e7,PPh3,nC,0.8376892636395048
7767,80.0,87.0,0.0,87.0,e1,Kwong,nD,0.08645291673067909
7768,80.0,88.0,0.0,88.0,e10,PPh3,nG,0.1393167968001149
7769,80.0,89.0,0.0,89.0,e1,MeO-KITPHOS,nF,0.01625313158601373
7770,80.0,90.0,0.0,90.0,e5,CgMe-PPh,nF,0.4710660416220753
7771,80.0,91.0,0.0,91.0,e10,PPhtBu2,nD,0.9552227828319847
7772,80.0,92.0,0.0,92.0,e1,PPhtBu2,nC,0.04142482366500885
7773,80.0,93.0,0.0,93.0,e2,tBPh-CPhos,nD,0.9627817421488892
7774,80.0,94.0,0.0,94.0,e10,tBPh-CPhos,nF,0.955503603321246
7775,80.0,95.0,0.0,95.0,e3,tBPh-CPhos,nE,0.18973560206253479
7776,81.0,0.0,0.0,0.0,e4,A-caPhos,nA,0.066015799846542
7777,81.0,1.0,0.0,1.0,e5,BrettPhos,nB,0.12946958176386614
7778,81.0,2.0,0.0,2.0,e4,CX-FBu,nI,0.026545433452423287
7779,81.0,3.0,0.0,3.0,e2,CX-PICy,nD,0.844934148288056
7780,81.0,4.0,0.0,4.0,e3,Cy-DavePhos,nD,0.6446826086450984
7781,81.0,5.0,0.0,5.0,e2,Cy-vBRIDP,nA,0.9280139562522538
7782,81.0,6.0,0.0,6.0,e5,Kwong,nE,0.16336084003327056
7783,81.0,7.0,0.0,7.0,e5,MeO-KITPHOS,nD,0.7150014599477411
7784,81.0,8.0,0.0,8.0,e3,P(o-Anis)3,nE,0.0347685138498739
7785,81.0,9.0,0.0,9.0,e3,Et-PhenCar-Phos,nI,0.2910836416236313
7786,81.0,10.0,0.0,10.0,e7,JackiePhos,nC,0.6688604819213119
7787,81.0,11.0,0.0,11.0,e7,"P(3,5-CF3-Ph)3",nA,0.10610513723257087
7788,81.0,12.0,0.0,12.0,e2,P(fur)3,nD,0.8273907264709449
7789,81.0,13.0,0.0,13.0,e7,Ph-PhenCar-Phos,nE,0.014969722878949149
7790,81.0,14.0,0.0,14.0,e3,PPh2Me,nA,0.009003872028159892
7791,81.0,15.0,0.0,15.0,e7,PPhtBu2,nG,0.019417998587740952
7792,81.0,16.0,0.0,16.0,e5,tBPh-CPhos,nG,0.3364545940088557
7793,81.0,17.0,0.0,17.0,e9,PPhMe2,nF,0.0
7794,81.0,18.0,0.0,18.0,e3,Cy-BippyPhos,nA,0.7065412188883603
7795,81.0,19.0,0.0,19.0,e1,PCy3 HBF4,nB,0.04339996600929039
7796,81.0,20.0,0.0,20.0,e5,CgMe-PPh,nC,0.7463019251283864
7797,81.0,21.0,0.0,21.0,e10,PPh3,nC,0.8555703332989744
7798,81.0,22.0,0.0,22.0,e9,X-Phos,nD,0.745297985783962
7799,81.0,23.0,0.0,23.0,e4,PnBu3 HBF4,nF,0.07661274417725286
7800,81.0,24.0,0.0,24.0,e7,Cy-vBRIDP,nA,0.4856539808134513
7801,81.0,25.0,0.0,25.0,e9,PPh3,nF,0.6925620811975002
7802,81.0,26.0,0.0,26.0,e7,CX-PICy,nD,1.0
7803,81.0,27.0,0.0,27.0,e5,P(fur)3,nD,0.7206680265827334
7804,81.0,28.0,0.0,28.0,e7,CgMe-PPh,nF,0.8590504388988899
7805,81.0,29.0,0.0,29.0,e3,X-Phos,nC,0.5782791539418308
7806,81.0,30.0,0.0,30.0,e3,MeO-KITPHOS,nF,0.6190014842829609
7807,81.0,31.0,0.0,31.0,e4,Cy-BippyPhos,nC,0.45425693534735095
7808,81.0,32.0,0.0,32.0,e5,JackiePhos,nB,0.3749398944667019
7809,81.0,33.0,0.0,33.0,e2,Cy-DavePhos,nB,0.3895783251678055
7810,81.0,34.0,0.0,34.0,e9,CX-PICy,nB,0.017548782295091724
7811,81.0,35.0,0.0,35.0,e4,tBPh-CPhos,nG,0.04357628217462166
7812,81.0,36.0,0.0,36.0,e4,Et-PhenCar-Phos,nI,0.02371214570587278
7813,81.0,37.0,0.0,37.0,e3,CgMe-PPh,nI,0.37696044105126186
7814,81.0,38.0,0.0,38.0,e2,PPh3,nI,0.5983316480220364
7815,81.0,39.0,0.0,39.0,e2,P(fur)3,nE,0.12109249824231177
7816,81.0,40.0,0.0,40.0,e2,Kwong,nF,0.7262280592039937
7817,81.0,41.0,0.0,41.0,e1,BrettPhos,nF,0.02959502704843433
7818,81.0,42.0,0.0,42.0,e9,Cy-vBRIDP,nI,0.6700718714523624
7819,81.0,43.0,0.0,43.0,e1,"P(3,5-CF3-Ph)3",nI,0.05907258173862887
7820,81.0,44.0,0.0,44.0,e5,MeO-KITPHOS,nC,0.6524320098130438
7821,81.0,45.0,0.0,45.0,e2,PnBu3 HBF4,nI,0.3422463973419018
7822,81.0,46.0,0.0,46.0,e4,X-Phos,nA,0.026820456479429548
7823,81.0,47.0,0.0,47.0,e5,A-caPhos,nC,0.7479428186239185
7824,81.0,48.0,0.0,48.0,e10,PCy3 HBF4,nF,0.5031493938885278
7825,81.0,49.0,0.0,49.0,e2,P(o-Anis)3,nC,0.2694306601099812
7826,81.0,50.0,0.0,50.0,e1,CX-FBu,nE,0.0
7827,81.0,51.0,0.0,51.0,e5,PPhtBu2,nF,0.03204541377761061
7828,81.0,52.0,0.0,52.0,e2,Ph-PhenCar-Phos,nE,0.002935248313701339
7829,81.0,53.0,0.0,53.0,e2,PPh2Me,nI,0.2867303573574186
7830,81.0,54.0,0.0,54.0,e2,PPhMe2,nE,0.206575885338896
7831,81.0,55.0,0.0,55.0,e3,Cy-BippyPhos,nF,0.818115739608698
7832,81.0,56.0,0.0,56.0,e2,JackiePhos,nC,0.5096826906052602
7833,81.0,57.0,0.0,57.0,e10,Cy-DavePhos,nC,0.6949319682872127
7834,81.0,58.0,0.0,58.0,e3,PPh3,nB,0.10579944408648047
7835,81.0,59.0,0.0,59.0,e1,Kwong,nC,0.006793877228623898
7836,81.0,60.0,0.0,60.0,e10,Cy-vBRIDP,nA,0.6642431458921436
7837,81.0,61.0,0.0,61.0,e4,A-caPhos,nC,0.22300559618283194
7838,81.0,62.0,0.0,62.0,e7,MeO-KITPHOS,nG,0.11322968814633767
7839,81.0,63.0,0.0,63.0,e10,CgMe-PPh,nB,0.26208153455778976
7840,81.0,64.0,0.0,64.0,e3,Cy-BippyPhos,nI,0.4880124029547394
7841,81.0,65.0,0.0,65.0,e3,CX-PICy,nF,0.6497944840300122
7842,81.0,66.0,0.0,66.0,e10,Cy-DavePhos,nI,0.7834423636635293
7843,81.0,67.0,0.0,67.0,e4,P(fur)3,nD,0.03673341810204701
7844,81.0,68.0,0.0,68.0,e5,PCy3 HBF4,nB,0.02481060011325073
7845,81.0,69.0,0.0,69.0,e7,Cy-vBRIDP,nG,0.2559159577514194
7846,81.0,70.0,0.0,70.0,e3,JackiePhos,nC,0.5634096118513189
7847,81.0,71.0,0.0,71.0,e5,Cy-DavePhos,nB,0.24820523727080449
7848,81.0,72.0,0.0,72.0,e4,CX-PICy,nB,0.013717757670572962
7849,81.0,73.0,0.0,73.0,e4,PnBu3 HBF4,nG,0.0
7850,81.0,74.0,0.0,74.0,e3,Cy-BippyPhos,nD,0.7257486948775891
7851,81.0,75.0,0.0,75.0,e5,X-Phos,nC,0.7137664796412143
7852,81.0,76.0,0.0,76.0,e5,tBPh-CPhos,nC,0.7175681052805551
7853,81.0,77.0,0.0,77.0,e9,Et-PhenCar-Phos,nB,0.15268768262180096
7854,81.0,78.0,0.0,78.0,e10,P(o-Anis)3,nD,0.21473020833290504
7855,81.0,79.0,0.0,79.0,e7,PPh3,nF,0.578123168434268
7856,81.0,80.0,0.0,80.0,e2,PPh2Me,nF,0.0
7857,81.0,81.0,0.0,81.0,e1,CgMe-PPh,nB,0.12558127711891434
7858,81.0,82.0,0.0,82.0,e7,Cy-BippyPhos,nG,0.3885701449233445
7859,81.0,83.0,0.0,83.0,e1,JackiePhos,nD,0.5137263354833275
7860,81.0,84.0,0.0,84.0,e7,MeO-KITPHOS,nA,0.11368563470080227
7861,81.0,85.0,0.0,85.0,e1,tBPh-CPhos,nC,0.20431204836192307
7862,81.0,86.0,0.0,86.0,e2,PPhMe2,nI,0.5671887226956333
7863,81.0,87.0,0.0,87.0,e2,X-Phos,nF,0.2803025402995705
7864,81.0,88.0,0.0,88.0,e4,A-caPhos,nF,0.177284613811449
7865,81.0,89.0,0.0,89.0,e3,"P(3,5-CF3-Ph)3",nD,0.5723115602287895
7866,81.0,90.0,0.0,90.0,e10,Cy-vBRIDP,nD,0.9843096018311139
7867,81.0,91.0,0.0,91.0,e7,BrettPhos,nC,0.0
7868,81.0,92.0,0.0,92.0,e4,Cy-vBRIDP,nI,0.08512605466614513
7869,81.0,93.0,0.0,93.0,e10,PPh3,nI,0.6602505435133692
7870,81.0,94.0,0.0,94.0,e4,Kwong,nB,0.0
7871,81.0,95.0,0.0,95.0,e3,Cy-DavePhos,nE,0.1655425072853271
7872,82.0,0.0,0.0,0.0,e5,A-caPhos,nC,0.7479428186239185
7873,82.0,1.0,0.0,1.0,e4,BrettPhos,nF,0.08545068709718086
7874,82.0,2.0,0.0,2.0,e2,CX-FBu,nC,0.0
7875,82.0,3.0,0.0,3.0,e3,CX-PICy,nG,0.45815090380182744
7876,82.0,4.0,0.0,4.0,e3,Cy-DavePhos,nF,0.8181899294726043
7877,82.0,5.0,0.0,5.0,e3,Cy-vBRIDP,nG,0.6350943239493974
7878,82.0,6.0,0.0,6.0,e4,Kwong,nE,0.0
7879,82.0,7.0,0.0,7.0,e4,MeO-KITPHOS,nA,0.009388644305479189
7880,82.0,8.0,0.0,8.0,e10,P(o-Anis)3,nI,0.12648823608270143
7881,82.0,9.0,0.0,9.0,e2,Et-PhenCar-Phos,nB,0.30781579365006
7882,82.0,10.0,0.0,10.0,e10,JackiePhos,nE,0.13231340139379136
7883,82.0,11.0,0.0,11.0,e10,"P(3,5-CF3-Ph)3",nE,0.08377153804882367
7884,82.0,12.0,0.0,12.0,e7,P(fur)3,nI,0.30508908766736764
7885,82.0,13.0,0.0,13.0,e1,Ph-PhenCar-Phos,nC,0.12082905001684137
