,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
7886,82.0,14.0,0.0,14.0,e9,PPh2Me,nF,0.31363771031122095
7887,82.0,15.0,0.0,15.0,e5,PPhtBu2,nI,0.6943756174940648
7888,82.0,16.0,0.0,16.0,e2,tBPh-CPhos,nF,0.9180522305589233
7889,82.0,17.0,0.0,17.0,e9,PPhMe2,nC,0.30440801781180693
7890,82.0,18.0,0.0,18.0,e3,Cy-BippyPhos,nA,0.7065412188883603
7891,82.0,19.0,0.0,19.0,e3,PCy3 HBF4,nD,0.6525316662080763
7892,82.0,20.0,0.0,20.0,e4,CgMe-PPh,nA,0.05836143390317885
7893,82.0,21.0,0.0,21.0,e7,PPh3,nF,0.578123168434268
7894,82.0,22.0,0.0,22.0,e9,X-Phos,nB,0.1353117060763067
7895,82.0,23.0,0.0,23.0,e10,PnBu3 HBF4,nE,0.04185113905030638
7896,82.0,24.0,0.0,24.0,e2,tBPh-CPhos,nG,0.21498121859438568
7897,82.0,25.0,0.0,25.0,e3,Cy-DavePhos,nE,0.1655425072853271
7898,82.0,26.0,0.0,26.0,e4,A-caPhos,nE,0.0
7899,82.0,27.0,0.0,27.0,e1,Cy-BippyPhos,nE,0.08360289329221145
7900,82.0,28.0,0.0,28.0,e2,PPhtBu2,nI,0.6066938793729448
7901,82.0,29.0,0.0,29.0,e3,PCy3 HBF4,nB,0.006581360557928457
7902,82.0,30.0,0.0,30.0,e9,Cy-vBRIDP,nI,0.6700718714523624
7903,82.0,31.0,0.0,31.0,e2,PPh3,nI,0.5983316480220364
7904,82.0,32.0,0.0,32.0,e4,CX-PICy,nI,0.049131110362350565
7905,82.0,33.0,0.0,33.0,e7,PPh2Me,nF,0.03319774188221985
7906,82.0,34.0,0.0,34.0,e5,Et-PhenCar-Phos,nG,0.4088272163752651
7907,82.0,35.0,0.0,35.0,e4,P(fur)3,nE,0.000437879828488327
7908,82.0,36.0,0.0,36.0,e7,PPhMe2,nC,0.45538465088279884
7909,82.0,37.0,0.0,37.0,e1,X-Phos,nE,0.024633332147110165
7910,82.0,38.0,0.0,38.0,e3,JackiePhos,nB,0.1608694107669877
7911,82.0,39.0,0.0,39.0,e10,P(o-Anis)3,nD,0.21473020833290504
7912,82.0,40.0,0.0,40.0,e2,Ph-PhenCar-Phos,nE,0.002935248313701339
7913,82.0,41.0,0.0,41.0,e7,BrettPhos,nE,0.0
7914,82.0,42.0,0.0,42.0,e1,"P(3,5-CF3-Ph)3",nC,0.0
7915,82.0,43.0,0.0,43.0,e1,Cy-vBRIDP,nE,0.10273481023694789
7916,82.0,44.0,0.0,44.0,e1,PPhtBu2,nE,0.04945600408311233
7917,82.0,45.0,0.0,45.0,e5,CgMe-PPh,nC,0.7463019251283864
7918,82.0,46.0,0.0,46.0,e1,PnBu3 HBF4,nI,0.09337979085237404
7919,82.0,47.0,0.0,47.0,e2,MeO-KITPHOS,nE,0.14157346928450873
7920,82.0,48.0,0.0,48.0,e9,PPh3,nB,0.08611579146274333
7921,82.0,49.0,0.0,49.0,e10,CX-FBu,nB,0.1174497941912104
7922,82.0,50.0,0.0,50.0,e2,Kwong,nE,0.15385645810893028
7923,82.0,51.0,0.0,51.0,e7,tBPh-CPhos,nA,0.42655708759840044
7924,82.0,52.0,0.0,52.0,e9,Cy-DavePhos,nI,0.6237855110018449
7925,82.0,53.0,0.0,53.0,e3,CgMe-PPh,nG,0.693870840573733
7926,82.0,54.0,0.0,54.0,e3,Cy-BippyPhos,nF,0.818115739608698
7927,82.0,55.0,0.0,55.0,e10,PPhMe2,nF,0.9662268038122928
7928,82.0,56.0,0.0,56.0,e9,A-caPhos,nD,0.5903907562753792
7929,82.0,57.0,0.0,57.0,e4,Et-PhenCar-Phos,nC,0.5137778282322677
7930,82.0,58.0,0.0,58.0,e5,PCy3 HBF4,nF,0.0989693910252459
7931,82.0,59.0,0.0,59.0,e9,PPhMe2,nG,0.16312105796441556
7932,82.0,60.0,0.0,60.0,e3,Cy-BippyPhos,nE,0.21120990283036814
7933,82.0,61.0,0.0,61.0,e2,Cy-DavePhos,nE,0.13508476980027337
7934,82.0,62.0,0.0,62.0,e4,tBPh-CPhos,nB,0.008677035710621023
7935,82.0,63.0,0.0,63.0,e7,CX-PICy,nB,0.23030477566313212
7936,82.0,64.0,0.0,64.0,e2,CgMe-PPh,nG,0.416125825549032
7937,82.0,65.0,0.0,65.0,e4,Cy-vBRIDP,nF,0.08710389043025306
7938,82.0,66.0,0.0,66.0,e10,PPhtBu2,nI,0.8224211337896827
7939,82.0,67.0,0.0,67.0,e10,A-caPhos,nG,0.030747624704373516
7940,82.0,68.0,0.0,68.0,e5,PPh2Me,nC,0.7002906735204408
7941,82.0,69.0,0.0,69.0,e10,P(o-Anis)3,nF,0.06384265359275798
7942,82.0,70.0,0.0,70.0,e1,PPh3,nG,0.03305769806250671
7943,82.0,71.0,0.0,71.0,e2,P(fur)3,nA,0.7855864152365213
7944,82.0,72.0,0.0,72.0,e2,Et-PhenCar-Phos,nD,0.9214853157259724
7945,82.0,73.0,0.0,73.0,e1,JackiePhos,nC,0.10916790305363006
7946,82.0,74.0,0.0,74.0,e4,PPhtBu2,nC,0.0
7947,82.0,75.0,0.0,75.0,e5,Et-PhenCar-Phos,nC,0.7420550241578128
7948,82.0,76.0,0.0,76.0,e1,P(fur)3,nD,0.027849023497232013
7949,82.0,77.0,0.0,77.0,e10,PPh2Me,nB,0.020868406358790646
7950,82.0,78.0,0.0,78.0,e4,X-Phos,nF,0.075113393769907
7951,82.0,79.0,0.0,79.0,e9,Kwong,nC,0.3519968307033692
7952,82.0,80.0,0.0,80.0,e2,MeO-KITPHOS,nF,0.6735229847545438
7953,82.0,81.0,0.0,81.0,e1,PnBu3 HBF4,nF,0.01643119627071477
7954,82.0,82.0,0.0,82.0,e2,CgMe-PPh,nE,0.14444129012752938
7955,82.0,83.0,0.0,83.0,e4,Ph-PhenCar-Phos,nA,0.0
7956,82.0,84.0,0.0,84.0,e10,Et-PhenCar-Phos,nA,0.7401699862842729
7957,82.0,85.0,0.0,85.0,e5,CX-FBu,nC,0.07791633633204394
7958,82.0,86.0,0.0,86.0,e3,PPhMe2,nD,0.17694079610526336
7959,82.0,87.0,0.0,87.0,e4,BrettPhos,nG,0.0
7960,82.0,88.0,0.0,88.0,e2,"P(3,5-CF3-Ph)3",nE,0.09746826633878404
7961,82.0,89.0,0.0,89.0,e10,Cy-BippyPhos,nC,0.6737699231822453
7962,82.0,90.0,0.0,90.0,e1,Cy-DavePhos,nI,0.007578802183845745
7963,82.0,91.0,0.0,91.0,e9,MeO-KITPHOS,nD,0.6506971208307475
7964,82.0,92.0,0.0,92.0,e4,Et-PhenCar-Phos,nI,0.02371214570587278
7965,82.0,93.0,0.0,93.0,e4,PCy3 HBF4,nB,0.0
7966,82.0,94.0,0.0,94.0,e3,CX-PICy,nF,0.6497944840300122
7967,82.0,95.0,0.0,95.0,e7,Cy-BippyPhos,nB,0.26761082245238416
7968,83.0,0.0,0.0,0.0,e2,A-caPhos,nF,0.09240764466838348
7969,83.0,1.0,0.0,1.0,e9,BrettPhos,nB,0.015005675905422431
7970,83.0,2.0,0.0,2.0,e4,CX-FBu,nG,0.020464891268564923
7971,83.0,3.0,0.0,3.0,e7,CX-PICy,nE,0.02553348260378032
7972,83.0,4.0,0.0,4.0,e5,Cy-DavePhos,nB,0.24820523727080449
7973,83.0,5.0,0.0,5.0,e7,Cy-vBRIDP,nC,0.6820459911323365
7974,83.0,6.0,0.0,6.0,e2,Kwong,nI,0.5869140300450231
7975,83.0,7.0,0.0,7.0,e2,MeO-KITPHOS,nI,0.6167813320248422
7976,83.0,8.0,0.0,8.0,e3,P(o-Anis)3,nB,0.08812842587343037
7977,83.0,9.0,0.0,9.0,e4,Et-PhenCar-Phos,nF,0.10620274724550914
7978,83.0,10.0,0.0,10.0,e7,JackiePhos,nB,0.2780363157049384
7979,83.0,11.0,0.0,11.0,e4,"P(3,5-CF3-Ph)3",nI,0.07226229178364636
7980,83.0,12.0,0.0,12.0,e4,P(fur)3,nF,0.07182384377127193
7981,83.0,13.0,0.0,13.0,e2,Ph-PhenCar-Phos,nF,0.02360378244278219
7982,83.0,14.0,0.0,14.0,e2,PPh2Me,nB,0.354546359191998
7983,83.0,15.0,0.0,15.0,e4,PPhtBu2,nE,0.0
7984,83.0,16.0,0.0,16.0,e2,tBPh-CPhos,nB,0.3113430630612205
7985,83.0,17.0,0.0,17.0,e9,PPhMe2,nG,0.16312105796441556
7986,83.0,18.0,0.0,18.0,e1,Cy-BippyPhos,nC,0.12530079881726516
7987,83.0,19.0,0.0,19.0,e4,PCy3 HBF4,nA,0.03156483605433674
7988,83.0,20.0,0.0,20.0,e5,CgMe-PPh,nB,0.24129886485371901
7989,83.0,21.0,0.0,21.0,e10,PPh3,nD,0.9785597434506366
7990,83.0,22.0,0.0,22.0,e4,X-Phos,nI,0.009934677799407795
7991,83.0,23.0,0.0,23.0,e7,PnBu3 HBF4,nA,0.19159700729969498
7992,83.0,24.0,0.0,24.0,e3,PPh3,nE,0.056276657784168405
7993,83.0,25.0,0.0,25.0,e4,Cy-vBRIDP,nI,0.08512605466614513
7994,83.0,26.0,0.0,26.0,e4,MeO-KITPHOS,nA,0.009388644305479189
7995,83.0,27.0,0.0,27.0,e3,Kwong,nA,0.52844484704448
7996,83.0,28.0,0.0,28.0,e7,PPh2Me,nI,0.05866681747449082
7997,83.0,29.0,0.0,29.0,e7,tBPh-CPhos,nG,0.06459244912713331
7998,83.0,30.0,0.0,30.0,e9,JackiePhos,nD,0.6112600941230104
7999,83.0,31.0,0.0,31.0,e9,Cy-DavePhos,nF,0.869939977523386
8000,83.0,32.0,0.0,32.0,e1,CgMe-PPh,nA,0.6945948510850428
8001,83.0,33.0,0.0,33.0,e1,PnBu3 HBF4,nE,0.0
8002,83.0,34.0,0.0,34.0,e3,PPhMe2,nB,0.03243076392530086
8003,83.0,35.0,0.0,35.0,e10,Cy-BippyPhos,nD,1.0
8004,83.0,36.0,0.0,36.0,e1,Et-PhenCar-Phos,nF,0.09483902946857867
8005,83.0,37.0,0.0,37.0,e3,A-caPhos,nE,0.07288605180469757
8006,83.0,38.0,0.0,38.0,e2,P(o-Anis)3,nB,0.11086154927683153
8007,83.0,39.0,0.0,39.0,e10,"P(3,5-CF3-Ph)3",nA,0.546272038278152
8008,83.0,40.0,0.0,40.0,e10,P(fur)3,nB,0.29107612738736705
8009,83.0,41.0,0.0,41.0,e5,PCy3 HBF4,nG,0.056653910463520696
8010,83.0,42.0,0.0,42.0,e2,CX-PICy,nF,0.35525432440321075
8011,83.0,43.0,0.0,43.0,e1,Ph-PhenCar-Phos,nB,0.12250680218325506
8012,83.0,44.0,0.0,44.0,e4,CX-FBu,nD,0.01181462181211995
8013,83.0,45.0,0.0,45.0,e4,BrettPhos,nC,0.2081868974382628
8014,83.0,46.0,0.0,46.0,e5,X-Phos,nF,0.5612705116717954
8015,83.0,47.0,0.0,47.0,e4,PPhtBu2,nC,0.0
8016,83.0,48.0,0.0,48.0,e7,Cy-BippyPhos,nC,0.8232211000009824
8017,83.0,49.0,0.0,49.0,e9,Cy-DavePhos,nC,0.37373314589550694
8018,83.0,50.0,0.0,50.0,e3,Kwong,nC,0.49266490533355695
8019,83.0,51.0,0.0,51.0,e2,PPh3,nA,0.008904947561475468
8020,83.0,52.0,0.0,52.0,e7,CgMe-PPh,nG,0.20467687014770913
8021,83.0,53.0,0.0,53.0,e4,JackiePhos,nC,0.28682741874775813
8022,83.0,54.0,0.0,54.0,e4,Cy-BippyPhos,nI,0.01506826698150689
8023,83.0,55.0,0.0,55.0,e10,Cy-vBRIDP,nC,0.6923970246236064
8024,83.0,56.0,0.0,56.0,e9,MeO-KITPHOS,nC,0.35851761793533216
8025,83.0,57.0,0.0,57.0,e2,"P(3,5-CF3-Ph)3",nC,0.5485762544154528
8026,83.0,58.0,0.0,58.0,e10,X-Phos,nE,0.0935959226806929
8027,83.0,59.0,0.0,59.0,e9,Kwong,nF,0.6183071390945252
8028,83.0,60.0,0.0,60.0,e10,Cy-DavePhos,nA,0.6290037488957982
8029,83.0,61.0,0.0,61.0,e10,Cy-vBRIDP,nG,0.3608953345580712
8030,83.0,62.0,0.0,62.0,e3,PPh2Me,nE,0.10038963691603196
8031,83.0,63.0,0.0,63.0,e5,CX-PICy,nI,0.7387768863355436
8032,83.0,64.0,0.0,64.0,e10,tBPh-CPhos,nF,0.955503603321246
8033,83.0,65.0,0.0,65.0,e1,tBPh-CPhos,nF,0.2236049471858116
8034,83.0,66.0,0.0,66.0,e10,P(fur)3,nI,0.900708416999593
8035,83.0,67.0,0.0,67.0,e1,P(fur)3,nE,0.030488115443860403
8036,83.0,68.0,0.0,68.0,e1,Kwong,nC,0.006793877228623898
8037,83.0,69.0,0.0,69.0,e5,JackiePhos,nE,0.24549969999845586
8038,83.0,70.0,0.0,70.0,e3,"P(3,5-CF3-Ph)3",nG,0.13026635301464337
8039,83.0,71.0,0.0,71.0,e2,CgMe-PPh,nA,0.6670880102879697
8040,83.0,72.0,0.0,72.0,e9,Cy-DavePhos,nB,0.10197404268440335
8041,83.0,73.0,0.0,73.0,e1,CX-PICy,nC,0.17448452116943244
8042,83.0,74.0,0.0,74.0,e9,BrettPhos,nD,0.116949762005874
8043,83.0,75.0,0.0,75.0,e10,Et-PhenCar-Phos,nE,0.1423623971693994
8044,83.0,76.0,0.0,76.0,e3,P(o-Anis)3,nA,0.1800745926353478
8045,83.0,77.0,0.0,77.0,e9,PPhMe2,nB,0.05685342476548213
8046,83.0,78.0,0.0,78.0,e4,PnBu3 HBF4,nI,0.0
8047,83.0,79.0,0.0,79.0,e3,PPh3,nD,0.558051966163369
8048,83.0,80.0,0.0,80.0,e9,A-caPhos,nB,0.040633394833466153
8049,83.0,81.0,0.0,81.0,e7,Cy-BippyPhos,nD,1.0
8050,83.0,82.0,0.0,82.0,e1,Ph-PhenCar-Phos,nA,0.18568024853139675
8051,83.0,83.0,0.0,83.0,e4,Cy-BippyPhos,nE,0.0
8052,83.0,84.0,0.0,84.0,e2,MeO-KITPHOS,nE,0.14157346928450873
8053,83.0,85.0,0.0,85.0,e10,PCy3 HBF4,nE,0.04178712243346533
8054,83.0,86.0,0.0,86.0,e3,Cy-vBRIDP,nD,0.6292634271358025
8055,83.0,87.0,0.0,87.0,e10,CgMe-PPh,nF,0.9345922792122748
8056,83.0,88.0,0.0,88.0,e2,CgMe-PPh,nE,0.14444129012752938
8057,83.0,89.0,0.0,89.0,e10,CX-FBu,nD,0.021025961968080993
8058,83.0,90.0,0.0,90.0,e5,PPhtBu2,nD,0.7431815841843207
8059,83.0,91.0,0.0,91.0,e3,PPhtBu2,nI,0.2459288839092893
8060,83.0,92.0,0.0,92.0,e3,PPh3,nG,0.5441952440189306
8061,83.0,93.0,0.0,93.0,e4,tBPh-CPhos,nG,0.04357628217462166
8062,83.0,94.0,0.0,94.0,e5,Cy-vBRIDP,nB,0.24691256669659825
8063,83.0,95.0,0.0,95.0,e2,X-Phos,nB,0.20337122330638152
8064,84.0,0.0,0.0,0.0,e4,A-caPhos,nA,0.066015799846542
8065,84.0,1.0,0.0,1.0,e9,BrettPhos,nE,0.04085862990218846
8066,84.0,2.0,0.0,2.0,e1,CX-FBu,nC,0.027604957748843088
8067,84.0,3.0,0.0,3.0,e3,CX-PICy,nA,0.3216556256640709
8068,84.0,4.0,0.0,4.0,e5,Cy-DavePhos,nG,0.4296099762008142
8069,84.0,5.0,0.0,5.0,e4,Cy-vBRIDP,nA,0.021399040085944364
8070,84.0,6.0,0.0,6.0,e9,Kwong,nC,0.3519968307033692
8071,84.0,7.0,0.0,7.0,e7,MeO-KITPHOS,nC,0.1818058238116577
8072,84.0,8.0,0.0,8.0,e5,P(o-Anis)3,nB,0.08805288524342034
8073,84.0,9.0,0.0,9.0,e1,Et-PhenCar-Phos,nG,0.07748698744311458
8074,84.0,10.0,0.0,10.0,e5,JackiePhos,nI,0.6882070592144776
8075,84.0,11.0,0.0,11.0,e1,"P(3,5-CF3-Ph)3",nF,0.0
8076,84.0,12.0,0.0,12.0,e2,P(fur)3,nE,0.12109249824231177
8077,84.0,13.0,0.0,13.0,e7,Ph-PhenCar-Phos,nA,0.20865958976807292
8078,84.0,14.0,0.0,14.0,e3,PPh2Me,nI,0.0
8079,84.0,15.0,0.0,15.0,e10,PPhtBu2,nB,0.3350890548052822
8080,84.0,16.0,0.0,16.0,e3,tBPh-CPhos,nC,0.4601786928065039
8081,84.0,17.0,0.0,17.0,e3,PPhMe2,nG,0.3443466389164857
8082,84.0,18.0,0.0,18.0,e2,Cy-BippyPhos,nI,0.67187359635982
8083,84.0,19.0,0.0,19.0,e10,PCy3 HBF4,nA,0.06858302437999264
8084,84.0,20.0,0.0,20.0,e3,CgMe-PPh,nC,0.5573433814229866
8085,84.0,21.0,0.0,21.0,e9,PPh3,nD,0.6001831529671628
8086,84.0,22.0,0.0,22.0,e9,X-Phos,nB,0.1353117060763067
8087,84.0,23.0,0.0,23.0,e3,PnBu3 HBF4,nC,0.5104443617808837
8088,84.0,24.0,0.0,24.0,e1,JackiePhos,nA,0.8639833503359745
8089,84.0,25.0,0.0,25.0,e7,Cy-BippyPhos,nF,0.8908823040179712
8090,84.0,26.0,0.0,26.0,e10,PPh3,nB,0.027379747986006113
8091,84.0,27.0,0.0,27.0,e7,CgMe-PPh,nD,1.0
8092,84.0,28.0,0.0,28.0,e4,PnBu3 HBF4,nC,0.0
8093,84.0,29.0,0.0,29.0,e5,tBPh-CPhos,nB,0.28432749904894056
8094,84.0,30.0,0.0,30.0,e5,Cy-DavePhos,nF,0.03313108332432727
8095,84.0,31.0,0.0,31.0,e3,Kwong,nF,0.751341990836228
8096,84.0,32.0,0.0,32.0,e4,PPhMe2,nB,0.0
8097,84.0,33.0,0.0,33.0,e10,PPhtBu2,nD,0.9552227828319847
8098,84.0,34.0,0.0,34.0,e2,CX-PICy,nB,0.019159777876378164
8099,84.0,35.0,0.0,35.0,e2,Ph-PhenCar-Phos,nG,0.0
8100,84.0,36.0,0.0,36.0,e5,Cy-BippyPhos,nC,0.7310324837389857
8101,84.0,37.0,0.0,37.0,e3,CgMe-PPh,nG,0.693870840573733
8102,84.0,38.0,0.0,38.0,e2,JackiePhos,nD,0.8885726039005069
8103,84.0,39.0,0.0,39.0,e7,MeO-KITPHOS,nI,0.21783562748931537
8104,84.0,40.0,0.0,40.0,e1,X-Phos,nE,0.024633332147110165
8105,84.0,41.0,0.0,41.0,e7,P(fur)3,nE,0.0
8106,84.0,42.0,0.0,42.0,e10,P(o-Anis)3,nD,0.21473020833290504
8107,84.0,43.0,0.0,43.0,e7,Et-PhenCar-Phos,nD,1.0
8108,84.0,44.0,0.0,44.0,e4,PCy3 HBF4,nF,0.1806752523043707
8109,84.0,45.0,0.0,45.0,e9,A-caPhos,nD,0.5903907562753792
8110,84.0,46.0,0.0,46.0,e1,PPhtBu2,nG,0.0
8111,84.0,47.0,0.0,47.0,e7,BrettPhos,nC,0.0
8112,84.0,48.0,0.0,48.0,e4,CX-FBu,nB,0.003611186330700581
8113,84.0,49.0,0.0,49.0,e5,Cy-vBRIDP,nC,0.6808973298430087
8114,84.0,50.0,0.0,50.0,e3,"P(3,5-CF3-Ph)3",nB,0.04364158279813684
8115,84.0,51.0,0.0,51.0,e9,PPh2Me,nD,0.09858496056367311
8116,84.0,52.0,0.0,52.0,e5,JackiePhos,nA,0.7290418673450977
8117,84.0,53.0,0.0,53.0,e10,Kwong,nF,0.8938930828018169
8118,84.0,54.0,0.0,54.0,e1,Et-PhenCar-Phos,nB,0.04532172338475905
8119,84.0,55.0,0.0,55.0,e4,Cy-BippyPhos,nD,0.0
8120,84.0,56.0,0.0,56.0,e3,CgMe-PPh,nE,0.13080909557688172
8121,84.0,57.0,0.0,57.0,e3,Kwong,nE,0.12194116840481971
8122,84.0,58.0,0.0,58.0,e4,JackiePhos,nG,0.011497397001572884
8123,84.0,59.0,0.0,59.0,e1,tBPh-CPhos,nF,0.2236049471858116
8124,84.0,60.0,0.0,60.0,e2,Cy-vBRIDP,nC,0.591401678089823
8125,84.0,61.0,0.0,61.0,e4,A-caPhos,nE,0.0
8126,84.0,62.0,0.0,62.0,e2,PPh3,nI,0.5983316480220364
8127,84.0,63.0,0.0,63.0,e5,PnBu3 HBF4,nA,0.048714441027052635
8128,84.0,64.0,0.0,64.0,e5,Cy-DavePhos,nA,0.7763833572037856
8129,84.0,65.0,0.0,65.0,e5,MeO-KITPHOS,nI,0.7966198404456795
8130,84.0,66.0,0.0,66.0,e5,CgMe-PPh,nD,0.8391860239024482
8131,84.0,67.0,0.0,67.0,e3,PPhMe2,nC,0.45752334695304314
8132,84.0,68.0,0.0,68.0,e7,Cy-vBRIDP,nB,0.18834091750393028
8133,84.0,69.0,0.0,69.0,e5,PPhtBu2,nC,0.7698254349858591
8134,84.0,70.0,0.0,70.0,e4,CX-PICy,nI,0.049131110362350565
8135,84.0,71.0,0.0,71.0,e9,Cy-BippyPhos,nI,0.7811843865330459
8136,84.0,72.0,0.0,72.0,e1,Cy-DavePhos,nF,0.0
8137,84.0,73.0,0.0,73.0,e2,P(o-Anis)3,nA,0.25800548866225337
8138,84.0,74.0,0.0,74.0,e4,PPh3,nB,0.04245983275840727
8139,84.0,75.0,0.0,75.0,e2,MeO-KITPHOS,nC,0.5379588871410882
8140,84.0,76.0,0.0,76.0,e5,PCy3 HBF4,nC,0.7610838314818648
8141,84.0,77.0,0.0,77.0,e5,CgMe-PPh,nF,0.4710660416220753
8142,84.0,78.0,0.0,78.0,e10,JackiePhos,nF,0.9125036644148156
8143,84.0,79.0,0.0,79.0,e10,Kwong,nI,0.44837347162573915
8144,84.0,80.0,0.0,80.0,e7,Et-PhenCar-Phos,nE,0.05718031328307803
8145,84.0,81.0,0.0,81.0,e2,Ph-PhenCar-Phos,nD,0.16891370076688705
8146,84.0,82.0,0.0,82.0,e9,PPhtBu2,nI,0.6362211015918549
8147,84.0,83.0,0.0,83.0,e3,Cy-BippyPhos,nI,0.4880124029547394
8148,84.0,84.0,0.0,84.0,e7,JackiePhos,nI,0.6032624128682527
8149,84.0,85.0,0.0,85.0,e7,X-Phos,nI,0.10875787618113172
8150,84.0,86.0,0.0,86.0,e7,PCy3 HBF4,nD,0.14803355669666612
8151,84.0,87.0,0.0,87.0,e9,tBPh-CPhos,nC,0.363549380851319
8152,84.0,88.0,0.0,88.0,e4,P(fur)3,nG,0.003303003899865808
8153,84.0,89.0,0.0,89.0,e10,PPh2Me,nE,0.052986997437251694
8154,84.0,90.0,0.0,90.0,e2,"P(3,5-CF3-Ph)3",nB,0.3077541564280736
8155,84.0,91.0,0.0,91.0,e4,BrettPhos,nF,0.08545068709718086
8156,84.0,92.0,0.0,92.0,e3,PPhtBu2,nB,0.11748362565060226
8157,84.0,93.0,0.0,93.0,e10,MeO-KITPHOS,nE,0.08167116258886992
8158,84.0,94.0,0.0,94.0,e4,CgMe-PPh,nD,0.08321089559018727
8159,84.0,95.0,0.0,95.0,e7,CX-FBu,nB,0.0925326789625629
8160,85.0,0.0,0.0,0.0,e10,A-caPhos,nB,0.05297439210885078
8161,85.0,1.0,0.0,1.0,e2,BrettPhos,nB,0.018712271806066737
8162,85.0,2.0,0.0,2.0,e10,CX-FBu,nG,0.07949868376012764
8163,85.0,3.0,0.0,3.0,e5,CX-PICy,nC,0.7219644854632059
8164,85.0,4.0,0.0,4.0,e5,Cy-DavePhos,nA,0.7763833572037856
8165,85.0,5.0,0.0,5.0,e5,Cy-vBRIDP,nI,0.7979626994163204
8166,85.0,6.0,0.0,6.0,e5,Kwong,nA,0.5502353247445788
8167,85.0,7.0,0.0,7.0,e4,MeO-KITPHOS,nE,0.0
8168,85.0,8.0,0.0,8.0,e1,P(o-Anis)3,nA,0.30722554215143316
8169,85.0,9.0,0.0,9.0,e3,Et-PhenCar-Phos,nI,0.2910836416236313
8170,85.0,10.0,0.0,10.0,e3,JackiePhos,nD,0.6652224475203186
8171,85.0,11.0,0.0,11.0,e5,"P(3,5-CF3-Ph)3",nB,0.24568271742359823
8172,85.0,12.0,0.0,12.0,e7,P(fur)3,nA,0.15917780258602543
8173,85.0,13.0,0.0,13.0,e5,Ph-PhenCar-Phos,nD,0.05973892971813824
8174,85.0,14.0,0.0,14.0,e9,PPh2Me,nA,0.1862919698404241
8175,85.0,15.0,0.0,15.0,e10,PPhtBu2,nC,0.7230058104876745
8176,85.0,16.0,0.0,16.0,e7,tBPh-CPhos,nG,0.06459244912713331
8177,85.0,17.0,0.0,17.0,e5,PPhMe2,nI,0.7440098607047809
8178,85.0,18.0,0.0,18.0,e2,Cy-BippyPhos,nC,0.565819186487617
8179,85.0,19.0,0.0,19.0,e7,PCy3 HBF4,nI,0.1338582855355113
8180,85.0,20.0,0.0,20.0,e1,CgMe-PPh,nG,0.16657970973424252
8181,85.0,21.0,0.0,21.0,e2,PPh3,nE,0.08087648972572638
8182,85.0,22.0,0.0,22.0,e5,X-Phos,nA,0.7308372177455247
8183,85.0,23.0,0.0,23.0,e7,PnBu3 HBF4,nC,0.08381330857807825
8184,85.0,24.0,0.0,24.0,e1,Cy-vBRIDP,nA,0.2888460681891715
8185,85.0,25.0,0.0,25.0,e9,Cy-DavePhos,nD,0.7064770155795914
8186,85.0,26.0,0.0,26.0,e10,PPhMe2,nC,0.711717873982058
8187,85.0,27.0,0.0,27.0,e10,X-Phos,nI,0.7187458586231107
8188,85.0,28.0,0.0,28.0,e10,PPhtBu2,nG,0.2854037571220982
8189,85.0,29.0,0.0,29.0,e7,CX-PICy,nB,0.23030477566313212
8190,85.0,30.0,0.0,30.0,e9,JackiePhos,nC,0.3402888306071797
8191,85.0,31.0,0.0,31.0,e10,Cy-BippyPhos,nD,1.0
8192,85.0,32.0,0.0,32.0,e3,Kwong,nG,0.6379955567259125
8193,85.0,33.0,0.0,33.0,e1,P(o-Anis)3,nB,0.11943131203109891
8194,85.0,34.0,0.0,34.0,e5,Et-PhenCar-Phos,nC,0.7420550241578128
8195,85.0,35.0,0.0,35.0,e2,"P(3,5-CF3-Ph)3",nG,0.292311804161314
8196,85.0,36.0,0.0,36.0,e3,Cy-BippyPhos,nF,0.818115739608698
8197,85.0,37.0,0.0,37.0,e4,PPh2Me,nC,0.0
8198,85.0,38.0,0.0,38.0,e4,CgMe-PPh,nE,0.0309977877786149
8199,85.0,39.0,0.0,39.0,e9,P(fur)3,nI,0.28711297797323754
8200,85.0,40.0,0.0,40.0,e4,Cy-DavePhos,nA,0.030639879401734644
8201,85.0,41.0,0.0,41.0,e4,PPhMe2,nC,0.05076454644852316
