,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
8202,85.0,42.0,0.0,42.0,e1,X-Phos,nG,0.030496859953677565
8203,85.0,43.0,0.0,43.0,e1,PCy3 HBF4,nA,0.3323423832967356
8204,85.0,44.0,0.0,44.0,e3,PnBu3 HBF4,nF,0.742670929975428
8205,85.0,45.0,0.0,45.0,e10,PPh3,nE,0.026002383851906816
8206,85.0,46.0,0.0,46.0,e5,CX-FBu,nG,0.012379252545960754
8207,85.0,47.0,0.0,47.0,e3,tBPh-CPhos,nE,0.18973560206253479
8208,85.0,48.0,0.0,48.0,e7,Ph-PhenCar-Phos,nG,0.014831130594019472
8209,85.0,49.0,0.0,49.0,e9,A-caPhos,nF,0.3473256083599624
8210,85.0,50.0,0.0,50.0,e7,BrettPhos,nB,0.006706537467230552
8211,85.0,51.0,0.0,51.0,e10,Kwong,nE,0.10609667459949558
8212,85.0,52.0,0.0,52.0,e5,MeO-KITPHOS,nB,0.28637906683057796
8213,85.0,53.0,0.0,53.0,e1,Cy-vBRIDP,nD,0.12134762347017049
8214,85.0,54.0,0.0,54.0,e4,Cy-BippyPhos,nE,0.0
8215,85.0,55.0,0.0,55.0,e1,Et-PhenCar-Phos,nF,0.09483902946857867
8216,85.0,56.0,0.0,56.0,e2,PPhtBu2,nE,0.2141985283033928
8217,85.0,57.0,0.0,57.0,e5,JackiePhos,nG,0.338261501637445
8218,85.0,58.0,0.0,58.0,e2,CX-PICy,nB,0.019159777876378164
8219,85.0,59.0,0.0,59.0,e4,PnBu3 HBF4,nD,0.037089716289498115
8220,85.0,60.0,0.0,60.0,e10,"P(3,5-CF3-Ph)3",nF,0.8478546310824894
8221,85.0,61.0,0.0,61.0,e10,Cy-DavePhos,nA,0.6290037488957982
8222,85.0,62.0,0.0,62.0,e9,PPhMe2,nC,0.30440801781180693
8223,85.0,63.0,0.0,63.0,e7,X-Phos,nD,0.3829370574937559
8224,85.0,64.0,0.0,64.0,e1,PCy3 HBF4,nG,0.011446303846680505
8225,85.0,65.0,0.0,65.0,e2,P(fur)3,nC,0.531364471158177
8226,85.0,66.0,0.0,66.0,e3,P(o-Anis)3,nG,0.21909794334000537
8227,85.0,67.0,0.0,67.0,e1,"P(3,5-CF3-Ph)3",nG,0.0
8228,85.0,68.0,0.0,68.0,e4,A-caPhos,nG,0.029990371767592245
8229,85.0,69.0,0.0,69.0,e10,JackiePhos,nB,0.3412973722922598
8230,85.0,70.0,0.0,70.0,e10,Cy-BippyPhos,nA,0.7528860791443422
8231,85.0,71.0,0.0,71.0,e7,Kwong,nF,0.19003296934826672
8232,85.0,72.0,0.0,72.0,e3,PPhtBu2,nA,0.3650613273843325
8233,85.0,73.0,0.0,73.0,e3,Cy-vBRIDP,nI,0.34345800467563153
8234,85.0,74.0,0.0,74.0,e2,MeO-KITPHOS,nG,0.2917340042609233
8235,85.0,75.0,0.0,75.0,e10,tBPh-CPhos,nD,1.0
8236,85.0,76.0,0.0,76.0,e7,tBPh-CPhos,nA,0.42655708759840044
8237,85.0,77.0,0.0,77.0,e4,Cy-DavePhos,nD,0.03141453777755875
8238,85.0,78.0,0.0,78.0,e10,Et-PhenCar-Phos,nI,0.8978098811886851
8239,85.0,79.0,0.0,79.0,e4,Cy-BippyPhos,nC,0.45425693534735095
8240,85.0,80.0,0.0,80.0,e1,CgMe-PPh,nA,0.6945948510850428
8241,85.0,81.0,0.0,81.0,e2,PPh2Me,nF,0.0
8242,85.0,82.0,0.0,82.0,e9,Et-PhenCar-Phos,nC,0.3799408105497681
8243,85.0,83.0,0.0,83.0,e5,P(fur)3,nA,0.7422450479697658
8244,85.0,84.0,0.0,84.0,e5,CX-PICy,nA,0.6723589540000653
8245,85.0,85.0,0.0,85.0,e9,PPh3,nE,0.09067760339083293
8246,85.0,86.0,0.0,86.0,e2,X-Phos,nD,0.810292693921554
8247,85.0,87.0,0.0,87.0,e1,CX-FBu,nD,0.04874487002483518
8248,85.0,88.0,0.0,88.0,e3,PPhMe2,nD,0.17694079610526336
8249,85.0,89.0,0.0,89.0,e10,CgMe-PPh,nD,0.9667080207978768
8250,85.0,90.0,0.0,90.0,e2,CgMe-PPh,nF,0.42403845111744487
8251,85.0,91.0,0.0,91.0,e9,Ph-PhenCar-Phos,nD,0.6767072029805355
8252,85.0,92.0,0.0,92.0,e1,PnBu3 HBF4,nA,0.033538713814707063
8253,85.0,93.0,0.0,93.0,e5,P(fur)3,nI,0.9167660385918296
8254,85.0,94.0,0.0,94.0,e3,X-Phos,nI,0.43402238114543207
8255,85.0,95.0,0.0,95.0,e9,BrettPhos,nA,0.05897317034300215
8256,86.0,0.0,0.0,0.0,e5,A-caPhos,nF,0.19177908780741595
8257,86.0,1.0,0.0,1.0,e2,BrettPhos,nI,0.27240859666650985
8258,86.0,2.0,0.0,2.0,e10,CX-FBu,nB,0.1174497941912104
8259,86.0,3.0,0.0,3.0,e1,CX-PICy,nE,0.08929455529222792
8260,86.0,4.0,0.0,4.0,e1,Cy-DavePhos,nI,0.007578802183845745
8261,86.0,5.0,0.0,5.0,e10,Cy-vBRIDP,nE,0.10818426656909862
8262,86.0,6.0,0.0,6.0,e10,Kwong,nA,0.5880136022074371
8263,86.0,7.0,0.0,7.0,e5,MeO-KITPHOS,nD,0.7150014599477411
8264,86.0,8.0,0.0,8.0,e7,P(o-Anis)3,nG,0.04483783011499854
8265,86.0,9.0,0.0,9.0,e2,Et-PhenCar-Phos,nE,0.039995288671309644
8266,86.0,10.0,0.0,10.0,e3,JackiePhos,nF,0.779856233931088
8267,86.0,11.0,0.0,11.0,e4,"P(3,5-CF3-Ph)3",nF,0.12460832905550522
8268,86.0,12.0,0.0,12.0,e3,P(fur)3,nE,0.09598414323281666
8269,86.0,13.0,0.0,13.0,e5,Ph-PhenCar-Phos,nF,0.09156197264058712
8270,86.0,14.0,0.0,14.0,e3,PPh2Me,nE,0.10038963691603196
8271,86.0,15.0,0.0,15.0,e4,PPhtBu2,nD,0.015477322861925848
8272,86.0,16.0,0.0,16.0,e3,tBPh-CPhos,nF,0.8810310712945111
8273,86.0,17.0,0.0,17.0,e3,PPhMe2,nB,0.03243076392530086
8274,86.0,18.0,0.0,18.0,e2,Cy-BippyPhos,nB,0.3284195625331717
8275,86.0,19.0,0.0,19.0,e7,PCy3 HBF4,nG,0.0
8276,86.0,20.0,0.0,20.0,e10,CgMe-PPh,nB,0.26208153455778976
8277,86.0,21.0,0.0,21.0,e2,PPh3,nG,0.1371811438806168
8278,86.0,22.0,0.0,22.0,e1,X-Phos,nC,0.27431091804894675
8279,86.0,23.0,0.0,23.0,e10,PnBu3 HBF4,nI,0.26729288053977013
8280,86.0,24.0,0.0,24.0,e4,tBPh-CPhos,nA,0.0348084285544355
8281,86.0,25.0,0.0,25.0,e4,JackiePhos,nE,0.0
8282,86.0,26.0,0.0,26.0,e10,MeO-KITPHOS,nF,0.8931997261223513
8283,86.0,27.0,0.0,27.0,e10,Kwong,nB,0.3444954378360332
8284,86.0,28.0,0.0,28.0,e7,Cy-BippyPhos,nF,0.8908823040179712
8285,86.0,29.0,0.0,29.0,e9,X-Phos,nE,0.11576466040964467
8286,86.0,30.0,0.0,30.0,e3,BrettPhos,nE,0.012327416789753938
8287,86.0,31.0,0.0,31.0,e3,PnBu3 HBF4,nE,0.07267279002281227
8288,86.0,32.0,0.0,32.0,e2,CgMe-PPh,nF,0.42403845111744487
8289,86.0,33.0,0.0,33.0,e5,MeO-KITPHOS,nF,0.6717033584808797
8290,86.0,34.0,0.0,34.0,e7,A-caPhos,nI,0.1501933291748367
8291,86.0,35.0,0.0,35.0,e10,PPh3,nD,0.9785597434506366
8292,86.0,36.0,0.0,36.0,e10,"P(3,5-CF3-Ph)3",nE,0.08377153804882367
8293,86.0,37.0,0.0,37.0,e4,CX-FBu,nE,0.0
8294,86.0,38.0,0.0,38.0,e7,Cy-vBRIDP,nD,0.5488733534623731
8295,86.0,39.0,0.0,39.0,e3,PPh2Me,nC,0.4855178301327266
8296,86.0,40.0,0.0,40.0,e2,P(fur)3,nI,0.8026402936862348
8297,86.0,41.0,0.0,41.0,e3,Ph-PhenCar-Phos,nD,0.47450746117667053
8298,86.0,42.0,0.0,42.0,e7,CX-PICy,nF,0.22737199353381096
8299,86.0,43.0,0.0,43.0,e2,P(o-Anis)3,nC,0.2694306601099812
8300,86.0,44.0,0.0,44.0,e7,Et-PhenCar-Phos,nF,0.8005855615874519
8301,86.0,45.0,0.0,45.0,e3,PPhMe2,nA,0.3195986379275633
8302,86.0,46.0,0.0,46.0,e9,Cy-BippyPhos,nF,0.9242970629259212
8303,86.0,47.0,0.0,47.0,e1,PPhtBu2,nI,0.0
8304,86.0,48.0,0.0,48.0,e7,Cy-DavePhos,nB,0.2152450446486366
8305,86.0,49.0,0.0,49.0,e7,PCy3 HBF4,nA,0.25607908411044755
8306,86.0,50.0,0.0,50.0,e5,PPh3,nD,0.7503383283607225
8307,86.0,51.0,0.0,51.0,e9,MeO-KITPHOS,nG,0.30072675877618354
8308,86.0,52.0,0.0,52.0,e4,Kwong,nA,0.0
8309,86.0,53.0,0.0,53.0,e5,tBPh-CPhos,nA,0.7026512612569452
8310,86.0,54.0,0.0,54.0,e4,Cy-BippyPhos,nB,0.001309200773603058
8311,86.0,55.0,0.0,55.0,e3,P(fur)3,nI,0.10333447340607371
8312,86.0,56.0,0.0,56.0,e4,Et-PhenCar-Phos,nD,0.045517695769122665
8313,86.0,57.0,0.0,57.0,e1,JackiePhos,nA,0.8639833503359745
8314,86.0,58.0,0.0,58.0,e1,PPh3,nB,0.1440608266906695
8315,86.0,59.0,0.0,59.0,e9,CgMe-PPh,nA,0.4265411652763391
8316,86.0,60.0,0.0,60.0,e5,Cy-vBRIDP,nB,0.24691256669659825
8317,86.0,61.0,0.0,61.0,e7,PPh2Me,nB,0.022176359893621114
8318,86.0,62.0,0.0,62.0,e1,JackiePhos,nD,0.5137263354833275
8319,86.0,63.0,0.0,63.0,e7,Ph-PhenCar-Phos,nE,0.014969722878949149
8320,86.0,64.0,0.0,64.0,e2,tBPh-CPhos,nF,0.9180522305589233
8321,86.0,65.0,0.0,65.0,e3,MeO-KITPHOS,nE,0.10167919655151128
8322,86.0,66.0,0.0,66.0,e7,tBPh-CPhos,nF,0.04219969859241317
8323,86.0,67.0,0.0,67.0,e7,X-Phos,nF,0.15361466712198887
8324,86.0,68.0,0.0,68.0,e2,PPhMe2,nF,0.6752763886691495
8325,86.0,69.0,0.0,69.0,e3,A-caPhos,nI,0.251402716237195
8326,86.0,70.0,0.0,70.0,e10,PnBu3 HBF4,nF,0.9491493979218607
8327,86.0,71.0,0.0,71.0,e1,PnBu3 HBF4,nB,0.005892158794976363
8328,86.0,72.0,0.0,72.0,e5,CX-PICy,nG,0.35909736921031543
8329,86.0,73.0,0.0,73.0,e1,P(o-Anis)3,nE,0.0726200206341357
8330,86.0,74.0,0.0,74.0,e3,BrettPhos,nC,0.13197723746779189
8331,86.0,75.0,0.0,75.0,e2,PCy3 HBF4,nG,0.00663833998076357
8332,86.0,76.0,0.0,76.0,e10,JackiePhos,nF,0.9125036644148156
8333,86.0,77.0,0.0,77.0,e2,Cy-BippyPhos,nG,0.21398062661899547
8334,86.0,78.0,0.0,78.0,e10,Cy-DavePhos,nG,0.3684434306199855
8335,86.0,79.0,0.0,79.0,e4,CgMe-PPh,nD,0.08321089559018727
8336,86.0,80.0,0.0,80.0,e10,"P(3,5-CF3-Ph)3",nG,0.420516226306976
8337,86.0,81.0,0.0,81.0,e7,JackiePhos,nE,0.0
8338,86.0,82.0,0.0,82.0,e4,PPh3,nG,0.07172298480230663
8339,86.0,83.0,0.0,83.0,e10,PPhMe2,nE,0.1008193657573415
8340,86.0,84.0,0.0,84.0,e4,P(fur)3,nF,0.07182384377127193
8341,86.0,85.0,0.0,85.0,e3,CX-FBu,nF,0.4573086162402998
8342,86.0,86.0,0.0,86.0,e7,Kwong,nE,0.004040419088719778
8343,86.0,87.0,0.0,87.0,e5,Cy-vBRIDP,nG,0.40071151817911255
8344,86.0,88.0,0.0,88.0,e9,Et-PhenCar-Phos,nE,0.09970326563233488
8345,86.0,89.0,0.0,89.0,e5,MeO-KITPHOS,nI,0.7966198404456795
8346,86.0,90.0,0.0,90.0,e5,PPhtBu2,nA,0.6662908668048635
8347,86.0,91.0,0.0,91.0,e3,tBPh-CPhos,nG,0.6694190600721208
8348,86.0,92.0,0.0,92.0,e7,MeO-KITPHOS,nF,0.14909057955854127
8349,86.0,93.0,0.0,93.0,e3,PPhtBu2,nE,0.13875537672279908
8350,86.0,94.0,0.0,94.0,e3,CX-PICy,nB,0.0849376627257103
8351,86.0,95.0,0.0,95.0,e1,Cy-BippyPhos,nI,0.2211067826223972
8352,87.0,0.0,0.0,0.0,e7,A-caPhos,nF,0.1328274541277745
8353,87.0,1.0,0.0,1.0,e7,BrettPhos,nA,0.0124654631537221
8354,87.0,2.0,0.0,2.0,e7,CX-FBu,nA,0.026781225321877523
8355,87.0,3.0,0.0,3.0,e5,CX-PICy,nE,0.19791536280621153
8356,87.0,4.0,0.0,4.0,e2,Cy-DavePhos,nG,0.27117001204677615
8357,87.0,5.0,0.0,5.0,e4,Cy-vBRIDP,nI,0.08512605466614513
8358,87.0,6.0,0.0,6.0,e7,Kwong,nE,0.004040419088719778
8359,87.0,7.0,0.0,7.0,e1,MeO-KITPHOS,nF,0.01625313158601373
8360,87.0,8.0,0.0,8.0,e10,P(o-Anis)3,nB,0.07857661737600978
8361,87.0,9.0,0.0,9.0,e10,Et-PhenCar-Phos,nG,0.4986371729738086
8362,87.0,10.0,0.0,10.0,e9,JackiePhos,nA,0.4878435591523317
8363,87.0,11.0,0.0,11.0,e3,"P(3,5-CF3-Ph)3",nF,0.739492776362512
8364,87.0,12.0,0.0,12.0,e5,P(fur)3,nD,0.7206680265827334
8365,87.0,13.0,0.0,13.0,e7,Ph-PhenCar-Phos,nD,0.1799508601397997
8366,87.0,14.0,0.0,14.0,e3,PPh2Me,nD,0.22980567343975122
8367,87.0,15.0,0.0,15.0,e10,PPhtBu2,nB,0.3350890548052822
8368,87.0,16.0,0.0,16.0,e7,tBPh-CPhos,nD,0.9555589604373731
8369,87.0,17.0,0.0,17.0,e10,PPhMe2,nB,0.36471787230730734
8370,87.0,18.0,0.0,18.0,e9,Cy-BippyPhos,nF,0.9242970629259212
8371,87.0,19.0,0.0,19.0,e1,PCy3 HBF4,nF,0.0936542572430908
8372,87.0,20.0,0.0,20.0,e1,CgMe-PPh,nB,0.12558127711891434
8373,87.0,21.0,0.0,21.0,e1,PPh3,nI,0.04621439454240948
8374,87.0,22.0,0.0,22.0,e4,X-Phos,nC,0.34258955436774835
8375,87.0,23.0,0.0,23.0,e3,PnBu3 HBF4,nG,0.28320116621218205
8376,87.0,24.0,0.0,24.0,e1,tBPh-CPhos,nI,0.239947127680601
8377,87.0,25.0,0.0,25.0,e10,Cy-BippyPhos,nF,0.9551634913355087
8378,87.0,26.0,0.0,26.0,e3,"P(3,5-CF3-Ph)3",nA,0.08371816344615461
8379,87.0,27.0,0.0,27.0,e5,P(fur)3,nA,0.7422450479697658
8380,87.0,28.0,0.0,28.0,e1,Et-PhenCar-Phos,nA,0.5211070217161989
8381,87.0,29.0,0.0,29.0,e10,JackiePhos,nG,0.19943476808224297
8382,87.0,30.0,0.0,30.0,e7,PPhMe2,nA,0.24213550852685992
8383,87.0,31.0,0.0,31.0,e7,Cy-BippyPhos,nA,0.5454537179950174
8384,87.0,32.0,0.0,32.0,e5,X-Phos,nG,0.36700316278880124
8385,87.0,33.0,0.0,33.0,e3,PPhtBu2,nE,0.13875537672279908
8386,87.0,34.0,0.0,34.0,e4,PnBu3 HBF4,nG,0.0
8387,87.0,35.0,0.0,35.0,e10,Cy-DavePhos,nG,0.3684434306199855
8388,87.0,36.0,0.0,36.0,e2,PPh2Me,nB,0.354546359191998
8389,87.0,37.0,0.0,37.0,e10,CX-PICy,nC,0.7614827627405488
8390,87.0,38.0,0.0,38.0,e3,Ph-PhenCar-Phos,nE,0.000513778510005651
8391,87.0,39.0,0.0,39.0,e1,P(fur)3,nI,0.0
8392,87.0,40.0,0.0,40.0,e2,A-caPhos,nD,0.8459561333315676
8393,87.0,41.0,0.0,41.0,e5,CgMe-PPh,nI,0.8762416176625111
8394,87.0,42.0,0.0,42.0,e1,PCy3 HBF4,nE,0.06933003441095552
8395,87.0,43.0,0.0,43.0,e4,Cy-vBRIDP,nE,0.012274316478209889
8396,87.0,44.0,0.0,44.0,e5,P(o-Anis)3,nF,0.05262122919976672
8397,87.0,45.0,0.0,45.0,e10,PPh3,nG,0.1393167968001149
8398,87.0,46.0,0.0,46.0,e3,CX-FBu,nD,0.0
8399,87.0,47.0,0.0,47.0,e10,MeO-KITPHOS,nC,0.6485009952102284
8400,87.0,48.0,0.0,48.0,e5,BrettPhos,nG,0.07790157669115998
8401,87.0,49.0,0.0,49.0,e7,tBPh-CPhos,nG,0.06459244912713331
8402,87.0,50.0,0.0,50.0,e9,Kwong,nG,0.48310327993375796
8403,87.0,51.0,0.0,51.0,e2,Cy-BippyPhos,nI,0.67187359635982
8404,87.0,52.0,0.0,52.0,e3,Et-PhenCar-Phos,nF,0.7168147526183698
8405,87.0,53.0,0.0,53.0,e5,CgMe-PPh,nF,0.4710660416220753
8406,87.0,54.0,0.0,54.0,e9,A-caPhos,nD,0.5903907562753792
8407,87.0,55.0,0.0,55.0,e4,CX-PICy,nA,0.04719868390618946
8408,87.0,56.0,0.0,56.0,e7,"P(3,5-CF3-Ph)3",nF,0.4547323879793554
8409,87.0,57.0,0.0,57.0,e7,Cy-BippyPhos,nC,0.8232211000009824
8410,87.0,58.0,0.0,58.0,e4,X-Phos,nG,0.014305219597103146
8411,87.0,59.0,0.0,59.0,e7,JackiePhos,nD,0.9134460718332484
8412,87.0,60.0,0.0,60.0,e5,MeO-KITPHOS,nG,0.5037716636607265
8413,87.0,61.0,0.0,61.0,e2,Cy-DavePhos,nB,0.3895783251678055
8414,87.0,62.0,0.0,62.0,e10,Et-PhenCar-Phos,nD,0.9813444766852435
8415,87.0,63.0,0.0,63.0,e1,PPhMe2,nG,0.015753918769731767
8416,87.0,64.0,0.0,64.0,e9,PPh2Me,nF,0.31363771031122095
8417,87.0,65.0,0.0,65.0,e1,JackiePhos,nF,0.21427092007990234
8418,87.0,66.0,0.0,66.0,e1,Et-PhenCar-Phos,nI,0.05407119647865783
8419,87.0,67.0,0.0,67.0,e4,Cy-BippyPhos,nF,0.16766741748867858
8420,87.0,68.0,0.0,68.0,e1,A-caPhos,nD,0.0
8421,87.0,69.0,0.0,69.0,e7,Kwong,nA,0.07567394742364385
8422,87.0,70.0,0.0,70.0,e3,PPhtBu2,nA,0.3650613273843325
8423,87.0,71.0,0.0,71.0,e10,CgMe-PPh,nC,0.7862446552445246
8424,87.0,72.0,0.0,72.0,e10,P(fur)3,nA,0.6938329241091595
8425,87.0,73.0,0.0,73.0,e5,"P(3,5-CF3-Ph)3",nC,0.6576198548980737
8426,87.0,74.0,0.0,74.0,e5,tBPh-CPhos,nG,0.3364545940088557
8427,87.0,75.0,0.0,75.0,e10,CgMe-PPh,nB,0.26208153455778976
8428,87.0,76.0,0.0,76.0,e7,PnBu3 HBF4,nE,0.0
8429,87.0,77.0,0.0,77.0,e9,MeO-KITPHOS,nA,0.3102142356694695
8430,87.0,78.0,0.0,78.0,e10,P(fur)3,nC,0.7314440607369128
8431,87.0,79.0,0.0,79.0,e4,PPh3,nC,0.31241818275827216
8432,87.0,80.0,0.0,80.0,e7,Ph-PhenCar-Phos,nE,0.014969722878949149
8433,87.0,81.0,0.0,81.0,e4,Cy-BippyPhos,nD,0.0
8434,87.0,82.0,0.0,82.0,e4,Cy-DavePhos,nI,0.09721557254928792
8435,87.0,83.0,0.0,83.0,e2,PCy3 HBF4,nF,0.06006001678298359
8436,87.0,84.0,0.0,84.0,e3,CX-PICy,nA,0.3216556256640709
8437,87.0,85.0,0.0,85.0,e3,"P(3,5-CF3-Ph)3",nI,0.34124947817961754
8438,87.0,86.0,0.0,86.0,e10,P(o-Anis)3,nC,0.3046850801785095
8439,87.0,87.0,0.0,87.0,e5,P(fur)3,nF,0.766688957978976
8440,87.0,88.0,0.0,88.0,e9,Cy-vBRIDP,nD,0.702991104041341
8441,87.0,89.0,0.0,89.0,e1,BrettPhos,nB,0.023933086062199235
8442,87.0,90.0,0.0,90.0,e5,PPh2Me,nI,0.18805503621177608
8443,87.0,91.0,0.0,91.0,e2,JackiePhos,nA,0.9033456818168843
8444,87.0,92.0,0.0,92.0,e3,Et-PhenCar-Phos,nA,0.6402198562439387
8445,87.0,93.0,0.0,93.0,e7,JackiePhos,nF,0.01228824735837601
8446,87.0,94.0,0.0,94.0,e5,PPhtBu2,nB,0.26686542642109434
8447,87.0,95.0,0.0,95.0,e3,CX-FBu,nB,0.0717486552554436
8448,88.0,0.0,0.0,0.0,e7,A-caPhos,nD,0.45969276976080437
8449,88.0,1.0,0.0,1.0,e9,BrettPhos,nB,0.015005675905422431
8450,88.0,2.0,0.0,2.0,e4,CX-FBu,nG,0.020464891268564923
8451,88.0,3.0,0.0,3.0,e2,CX-PICy,nF,0.35525432440321075
8452,88.0,4.0,0.0,4.0,e9,Cy-DavePhos,nI,0.6237855110018449
8453,88.0,5.0,0.0,5.0,e7,Cy-vBRIDP,nC,0.6820459911323365
8454,88.0,6.0,0.0,6.0,e1,Kwong,nB,0.06453691607178057
8455,88.0,7.0,0.0,7.0,e1,MeO-KITPHOS,nE,0.04671760971453625
8456,88.0,8.0,0.0,8.0,e3,P(o-Anis)3,nF,0.2839833546931981
8457,88.0,9.0,0.0,9.0,e7,Et-PhenCar-Phos,nC,0.7443135007935773
8458,88.0,10.0,0.0,10.0,e2,JackiePhos,nI,0.6460679308159928
8459,88.0,11.0,0.0,11.0,e5,"P(3,5-CF3-Ph)3",nD,0.7269615014964179
8460,88.0,12.0,0.0,12.0,e3,P(fur)3,nI,0.10333447340607371
8461,88.0,13.0,0.0,13.0,e7,Ph-PhenCar-Phos,nE,0.014969722878949149
8462,88.0,14.0,0.0,14.0,e3,PPh2Me,nE,0.10038963691603196
8463,88.0,15.0,0.0,15.0,e5,PPhtBu2,nI,0.6943756174940648
8464,88.0,16.0,0.0,16.0,e3,tBPh-CPhos,nD,0.7179271330497705
8465,88.0,17.0,0.0,17.0,e10,PPhMe2,nA,0.6773210798547121
8466,88.0,18.0,0.0,18.0,e1,Cy-BippyPhos,nC,0.12530079881726516
8467,88.0,19.0,0.0,19.0,e1,PCy3 HBF4,nC,0.12548596697694442
8468,88.0,20.0,0.0,20.0,e2,CgMe-PPh,nD,0.9061905699119336
8469,88.0,21.0,0.0,21.0,e7,PPh3,nF,0.578123168434268
8470,88.0,22.0,0.0,22.0,e1,X-Phos,nB,0.13808085610167717
8471,88.0,23.0,0.0,23.0,e1,PnBu3 HBF4,nF,0.01643119627071477
8472,88.0,24.0,0.0,24.0,e10,CgMe-PPh,nD,0.9667080207978768
8473,88.0,25.0,0.0,25.0,e7,Et-PhenCar-Phos,nI,0.6075049737560246
8474,88.0,26.0,0.0,26.0,e5,"P(3,5-CF3-Ph)3",nF,0.7449177693369221
8475,88.0,27.0,0.0,27.0,e2,tBPh-CPhos,nI,0.6559331228280183
8476,88.0,28.0,0.0,28.0,e4,PPhtBu2,nC,0.0
8477,88.0,29.0,0.0,29.0,e3,Cy-vBRIDP,nG,0.6350943239493974
8478,88.0,30.0,0.0,30.0,e9,PPhMe2,nA,0.1450743291828029
8479,88.0,31.0,0.0,31.0,e3,JackiePhos,nB,0.1608694107669877
8480,88.0,32.0,0.0,32.0,e5,Cy-DavePhos,nI,0.8413366058756354
8481,88.0,33.0,0.0,33.0,e1,PPh3,nD,0.08191408146836389
8482,88.0,34.0,0.0,34.0,e9,A-caPhos,nD,0.5903907562753792
8483,88.0,35.0,0.0,35.0,e2,CX-PICy,nE,0.1112468268031635
8484,88.0,36.0,0.0,36.0,e7,CgMe-PPh,nG,0.20467687014770913
8485,88.0,37.0,0.0,37.0,e2,P(o-Anis)3,nF,0.0020685938468024733
8486,88.0,38.0,0.0,38.0,e10,"P(3,5-CF3-Ph)3",nC,0.6167370746739574
8487,88.0,39.0,0.0,39.0,e2,Cy-DavePhos,nI,0.6644450399368388
8488,88.0,40.0,0.0,40.0,e9,X-Phos,nA,0.4653132921969271
8489,88.0,41.0,0.0,41.0,e5,PCy3 HBF4,nC,0.7610838314818648
8490,88.0,42.0,0.0,42.0,e4,Cy-BippyPhos,nE,0.0
8491,88.0,43.0,0.0,43.0,e5,P(fur)3,nI,0.9167660385918296
8492,88.0,44.0,0.0,44.0,e4,tBPh-CPhos,nG,0.04357628217462166
8493,88.0,45.0,0.0,45.0,e4,PPh2Me,nC,0.0
8494,88.0,46.0,0.0,46.0,e9,Et-PhenCar-Phos,nB,0.15268768262180096
8495,88.0,47.0,0.0,47.0,e1,Cy-vBRIDP,nF,0.05518931662697358
8496,88.0,48.0,0.0,48.0,e7,Kwong,nE,0.004040419088719778
8497,88.0,49.0,0.0,49.0,e1,MeO-KITPHOS,nB,0.015845697854694092
8498,88.0,50.0,0.0,50.0,e9,CX-FBu,nE,0.04355822240680955
8499,88.0,51.0,0.0,51.0,e9,PnBu3 HBF4,nG,0.39354534074743824
8500,88.0,52.0,0.0,52.0,e2,BrettPhos,nB,0.018712271806066737
8501,88.0,53.0,0.0,53.0,e2,Ph-PhenCar-Phos,nG,0.0
8502,88.0,54.0,0.0,54.0,e9,A-caPhos,nC,0.3325995428251358
8503,88.0,55.0,0.0,55.0,e2,P(fur)3,nE,0.12109249824231177
8504,88.0,56.0,0.0,56.0,e3,Cy-DavePhos,nB,0.16485335147347094
8505,88.0,57.0,0.0,57.0,e5,PCy3 HBF4,nE,0.04434804632877687
8506,88.0,58.0,0.0,58.0,e1,"P(3,5-CF3-Ph)3",nA,0.1017122012266687
8507,88.0,59.0,0.0,59.0,e1,CgMe-PPh,nE,0.1040741361267055
8508,88.0,60.0,0.0,60.0,e7,PPhMe2,nA,0.24213550852685992
8509,88.0,61.0,0.0,61.0,e1,JackiePhos,nE,0.07879071157202047
8510,88.0,62.0,0.0,62.0,e2,PPhtBu2,nA,0.8784588854057418
8511,88.0,63.0,0.0,63.0,e5,PPh3,nC,0.8123421522885619
8512,88.0,64.0,0.0,64.0,e10,X-Phos,nA,0.70292121771995
8513,88.0,65.0,0.0,65.0,e7,PPhtBu2,nA,0.22643925135847556
