,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
8514,88.0,66.0,0.0,66.0,e1,Et-PhenCar-Phos,nD,0.07952442668374339
8515,88.0,67.0,0.0,67.0,e9,CX-PICy,nF,0.47170454735693496
8516,88.0,68.0,0.0,68.0,e4,PPh3,nE,0.0
8517,88.0,69.0,0.0,69.0,e4,tBPh-CPhos,nA,0.0348084285544355
8518,88.0,70.0,0.0,70.0,e10,PnBu3 HBF4,nD,1.0
8519,88.0,71.0,0.0,71.0,e2,PnBu3 HBF4,nF,0.09742653300738942
8520,88.0,72.0,0.0,72.0,e3,A-caPhos,nG,0.0
8521,88.0,73.0,0.0,73.0,e4,Cy-vBRIDP,nD,0.0814370688803937
8522,88.0,74.0,0.0,74.0,e9,X-Phos,nB,0.1353117060763067
8523,88.0,75.0,0.0,75.0,e7,Cy-DavePhos,nA,0.4507264804831017
8524,88.0,76.0,0.0,76.0,e10,P(o-Anis)3,nB,0.07857661737600978
8525,88.0,77.0,0.0,77.0,e7,"P(3,5-CF3-Ph)3",nF,0.4547323879793554
8526,88.0,78.0,0.0,78.0,e4,CgMe-PPh,nD,0.08321089559018727
8527,88.0,79.0,0.0,79.0,e10,P(fur)3,nD,0.986548910086449
8528,88.0,80.0,0.0,80.0,e1,P(fur)3,nF,0.0
8529,88.0,81.0,0.0,81.0,e5,PPhMe2,nF,0.0
8530,88.0,82.0,0.0,82.0,e4,Cy-BippyPhos,nB,0.001309200773603058
8531,88.0,83.0,0.0,83.0,e10,CX-PICy,nB,0.2511008312299279
8532,88.0,84.0,0.0,84.0,e1,PCy3 HBF4,nE,0.06933003441095552
8533,88.0,85.0,0.0,85.0,e5,PPh2Me,nB,0.24852294716245807
8534,88.0,86.0,0.0,86.0,e5,JackiePhos,nC,0.6733815385706186
8535,88.0,87.0,0.0,87.0,e10,PPhtBu2,nB,0.3350890548052822
8536,88.0,88.0,0.0,88.0,e9,Kwong,nE,0.16023618350267255
8537,88.0,89.0,0.0,89.0,e2,CX-FBu,nC,0.0
8538,88.0,90.0,0.0,90.0,e9,MeO-KITPHOS,nG,0.30072675877618354
8539,88.0,91.0,0.0,91.0,e3,Cy-DavePhos,nG,0.582883480820361
8540,88.0,92.0,0.0,92.0,e9,BrettPhos,nA,0.05897317034300215
8541,88.0,93.0,0.0,93.0,e10,"P(3,5-CF3-Ph)3",nA,0.546272038278152
8542,88.0,94.0,0.0,94.0,e5,Ph-PhenCar-Phos,nC,0.6706487930795781
8543,88.0,95.0,0.0,95.0,e7,Et-PhenCar-Phos,nG,0.27193527624521374
8544,89.0,0.0,0.0,0.0,e1,A-caPhos,nA,0.24027073531882212
8545,89.0,1.0,0.0,1.0,e5,BrettPhos,nD,0.6392781029757402
8546,89.0,2.0,0.0,2.0,e7,CX-FBu,nE,0.001217827266805761
8547,89.0,3.0,0.0,3.0,e5,CX-PICy,nI,0.7387768863355436
8548,89.0,4.0,0.0,4.0,e3,Cy-DavePhos,nF,0.8181899294726043
8549,89.0,5.0,0.0,5.0,e5,Cy-vBRIDP,nG,0.40071151817911255
8550,89.0,6.0,0.0,6.0,e7,Kwong,nD,0.7352375479541646
8551,89.0,7.0,0.0,7.0,e10,MeO-KITPHOS,nB,0.3900451840459689
8552,89.0,8.0,0.0,8.0,e3,P(o-Anis)3,nG,0.21909794334000537
8553,89.0,9.0,0.0,9.0,e5,Et-PhenCar-Phos,nD,0.7835996088615103
8554,89.0,10.0,0.0,10.0,e3,JackiePhos,nI,0.44377710899114275
8555,89.0,11.0,0.0,11.0,e1,"P(3,5-CF3-Ph)3",nB,0.03740009874424654
8556,89.0,12.0,0.0,12.0,e7,P(fur)3,nC,0.4312782068921491
8557,89.0,13.0,0.0,13.0,e4,Ph-PhenCar-Phos,nD,0.0
8558,89.0,14.0,0.0,14.0,e9,PPh2Me,nE,0.1405880999819467
8559,89.0,15.0,0.0,15.0,e2,PPhtBu2,nA,0.8784588854057418
8560,89.0,16.0,0.0,16.0,e3,tBPh-CPhos,nA,0.5729071695707448
8561,89.0,17.0,0.0,17.0,e10,PPhMe2,nA,0.6773210798547121
8562,89.0,18.0,0.0,18.0,e7,Cy-BippyPhos,nA,0.5454537179950174
8563,89.0,19.0,0.0,19.0,e5,PCy3 HBF4,nG,0.056653910463520696
8564,89.0,20.0,0.0,20.0,e10,CgMe-PPh,nB,0.26208153455778976
8565,89.0,21.0,0.0,21.0,e2,PPh3,nE,0.08087648972572638
8566,89.0,22.0,0.0,22.0,e7,X-Phos,nC,0.7699443054600407
8567,89.0,23.0,0.0,23.0,e7,PnBu3 HBF4,nD,0.08555081309162699
8568,89.0,24.0,0.0,24.0,e1,PPhtBu2,nI,0.0
8569,89.0,25.0,0.0,25.0,e2,Cy-DavePhos,nC,0.5482191793404829
8570,89.0,26.0,0.0,26.0,e10,Et-PhenCar-Phos,nI,0.8978098811886851
8571,89.0,27.0,0.0,27.0,e1,X-Phos,nB,0.13808085610167717
8572,89.0,28.0,0.0,28.0,e7,CX-PICy,nG,0.27831617102194695
8573,89.0,29.0,0.0,29.0,e3,Kwong,nE,0.12194116840481971
8574,89.0,30.0,0.0,30.0,e10,PPhMe2,nE,0.1008193657573415
8575,89.0,31.0,0.0,31.0,e5,BrettPhos,nG,0.07790157669115998
8576,89.0,32.0,0.0,32.0,e3,tBPh-CPhos,nI,0.40203943367844525
8577,89.0,33.0,0.0,33.0,e5,Cy-BippyPhos,nI,0.8909978993536253
8578,89.0,34.0,0.0,34.0,e9,JackiePhos,nG,0.542757589383612
8579,89.0,35.0,0.0,35.0,e7,P(fur)3,nF,0.003960698397596189
8580,89.0,36.0,0.0,36.0,e5,Cy-vBRIDP,nB,0.24691256669659825
8581,89.0,37.0,0.0,37.0,e5,MeO-KITPHOS,nE,0.20090081346750718
8582,89.0,38.0,0.0,38.0,e7,CgMe-PPh,nA,0.6062121514347315
8583,89.0,39.0,0.0,39.0,e1,Et-PhenCar-Phos,nF,0.09483902946857867
8584,89.0,40.0,0.0,40.0,e4,A-caPhos,nG,0.029990371767592245
8585,89.0,41.0,0.0,41.0,e10,P(o-Anis)3,nD,0.21473020833290504
8586,89.0,42.0,0.0,42.0,e3,PPh2Me,nD,0.22980567343975122
8587,89.0,43.0,0.0,43.0,e4,Cy-BippyPhos,nF,0.16766741748867858
8588,89.0,44.0,0.0,44.0,e5,Cy-DavePhos,nG,0.4296099762008142
8589,89.0,45.0,0.0,45.0,e10,PnBu3 HBF4,nE,0.04185113905030638
8590,89.0,46.0,0.0,46.0,e10,PPh3,nC,0.8555703332989744
8591,89.0,47.0,0.0,47.0,e1,PCy3 HBF4,nC,0.12548596697694442
8592,89.0,48.0,0.0,48.0,e9,"P(3,5-CF3-Ph)3",nI,0.5060174107510581
8593,89.0,49.0,0.0,49.0,e2,CX-FBu,nE,0.044215580612420015
8594,89.0,50.0,0.0,50.0,e10,Ph-PhenCar-Phos,nB,0.010682786436433955
8595,89.0,51.0,0.0,51.0,e3,CX-PICy,nA,0.3216556256640709
8596,89.0,52.0,0.0,52.0,e2,JackiePhos,nA,0.9033456818168843
8597,89.0,53.0,0.0,53.0,e5,tBPh-CPhos,nF,0.021215482774025726
8598,89.0,54.0,0.0,54.0,e10,PPh3,nG,0.1393167968001149
8599,89.0,55.0,0.0,55.0,e9,X-Phos,nF,0.7946437444937127
8600,89.0,56.0,0.0,56.0,e2,PPhtBu2,nG,0.1723789943659194
8601,89.0,57.0,0.0,57.0,e3,CgMe-PPh,nC,0.5573433814229866
8602,89.0,58.0,0.0,58.0,e5,Kwong,nF,0.007071092684467668
8603,89.0,59.0,0.0,59.0,e7,PPhMe2,nC,0.45538465088279884
8604,89.0,60.0,0.0,60.0,e1,JackiePhos,nC,0.10916790305363006
8605,89.0,61.0,0.0,61.0,e9,BrettPhos,nD,0.116949762005874
8606,89.0,62.0,0.0,62.0,e1,Cy-DavePhos,nA,0.3421517795536883
8607,89.0,63.0,0.0,63.0,e2,Et-PhenCar-Phos,nF,0.516942514891109
8608,89.0,64.0,0.0,64.0,e9,Cy-vBRIDP,nC,0.3462977628869725
8609,89.0,65.0,0.0,65.0,e1,X-Phos,nF,0.0977093065996311
8610,89.0,66.0,0.0,66.0,e3,MeO-KITPHOS,nA,0.3689090985734202
8611,89.0,67.0,0.0,67.0,e7,Cy-BippyPhos,nD,1.0
8612,89.0,68.0,0.0,68.0,e1,"P(3,5-CF3-Ph)3",nC,0.0
8613,89.0,69.0,0.0,69.0,e2,Cy-BippyPhos,nB,0.3284195625331717
8614,89.0,70.0,0.0,70.0,e7,P(fur)3,nI,0.30508908766736764
8615,89.0,71.0,0.0,71.0,e7,P(o-Anis)3,nA,0.2039959559602517
8616,89.0,72.0,0.0,72.0,e7,CgMe-PPh,nF,0.8590504388988899
8617,89.0,73.0,0.0,73.0,e2,CX-PICy,nE,0.1112468268031635
8618,89.0,74.0,0.0,74.0,e2,PPh2Me,nA,0.027726601641446406
8619,89.0,75.0,0.0,75.0,e4,Et-PhenCar-Phos,nE,0.006684621137560202
8620,89.0,76.0,0.0,76.0,e9,CgMe-PPh,nF,1.0
8621,89.0,77.0,0.0,77.0,e3,PPhMe2,nB,0.03243076392530086
8622,89.0,78.0,0.0,78.0,e1,CgMe-PPh,nE,0.1040741361267055
8623,89.0,79.0,0.0,79.0,e1,A-caPhos,nF,0.010702303143673455
8624,89.0,80.0,0.0,80.0,e1,Cy-DavePhos,nF,0.0
8625,89.0,81.0,0.0,81.0,e5,PPh3,nE,0.07040432961461064
8626,89.0,82.0,0.0,82.0,e4,PCy3 HBF4,nI,0.08784137609541397
8627,89.0,83.0,0.0,83.0,e10,PPhtBu2,nE,0.07462037360807186
8628,89.0,84.0,0.0,84.0,e1,JackiePhos,nI,0.23164589492729465
8629,89.0,85.0,0.0,85.0,e5,tBPh-CPhos,nA,0.7026512612569452
8630,89.0,86.0,0.0,86.0,e7,Cy-vBRIDP,nI,0.27806549204654124
8631,89.0,87.0,0.0,87.0,e3,Cy-BippyPhos,nC,0.4701158020102052
8632,89.0,88.0,0.0,88.0,e9,PnBu3 HBF4,nG,0.39354534074743824
8633,89.0,89.0,0.0,89.0,e7,MeO-KITPHOS,nA,0.11368563470080227
8634,89.0,90.0,0.0,90.0,e1,X-Phos,nE,0.024633332147110165
8635,89.0,91.0,0.0,91.0,e7,Kwong,nC,0.618033573890117
8636,89.0,92.0,0.0,92.0,e9,CX-FBu,nB,0.028022478485440292
8637,89.0,93.0,0.0,93.0,e4,BrettPhos,nA,0.0
8638,89.0,94.0,0.0,94.0,e1,tBPh-CPhos,nB,0.13846077071822055
8639,89.0,95.0,0.0,95.0,e9,Ph-PhenCar-Phos,nI,0.46896060545395385
8640,90.0,0.0,0.0,0.0,e4,A-caPhos,nA,0.066015799846542
8641,90.0,1.0,0.0,1.0,e5,BrettPhos,nG,0.07790157669115998
8642,90.0,2.0,0.0,2.0,e1,CX-FBu,nA,0.06728168343034004
8643,90.0,3.0,0.0,3.0,e1,CX-PICy,nG,0.10103394714922777
8644,90.0,4.0,0.0,4.0,e5,Cy-DavePhos,nC,0.6945846341087276
8645,90.0,5.0,0.0,5.0,e1,Cy-vBRIDP,nG,0.040219882770202414
8646,90.0,6.0,0.0,6.0,e7,Kwong,nA,0.07567394742364385
8647,90.0,7.0,0.0,7.0,e7,MeO-KITPHOS,nF,0.14909057955854127
8648,90.0,8.0,0.0,8.0,e3,P(o-Anis)3,nF,0.2839833546931981
8649,90.0,9.0,0.0,9.0,e3,Et-PhenCar-Phos,nB,0.2232542389845771
8650,90.0,10.0,0.0,10.0,e10,JackiePhos,nG,0.19943476808224297
8651,90.0,11.0,0.0,11.0,e10,"P(3,5-CF3-Ph)3",nB,0.3248401714816362
8652,90.0,12.0,0.0,12.0,e7,P(fur)3,nE,0.0
8653,90.0,13.0,0.0,13.0,e2,Ph-PhenCar-Phos,nG,0.0
8654,90.0,14.0,0.0,14.0,e5,PPh2Me,nD,0.8364467095225078
8655,90.0,15.0,0.0,15.0,e1,PPhtBu2,nD,0.03363179088885197
8656,90.0,16.0,0.0,16.0,e5,tBPh-CPhos,nF,0.021215482774025726
8657,90.0,17.0,0.0,17.0,e3,PPhMe2,nC,0.45752334695304314
8658,90.0,18.0,0.0,18.0,e5,Cy-BippyPhos,nC,0.7310324837389857
8659,90.0,19.0,0.0,19.0,e3,PCy3 HBF4,nI,0.33946967608816647
8660,90.0,20.0,0.0,20.0,e10,CgMe-PPh,nE,0.0683436736393753
8661,90.0,21.0,0.0,21.0,e2,PPh3,nI,0.5983316480220364
8662,90.0,22.0,0.0,22.0,e3,X-Phos,nE,0.1548016728315108
8663,90.0,23.0,0.0,23.0,e3,PnBu3 HBF4,nF,0.742670929975428
8664,90.0,24.0,0.0,24.0,e4,PPh2Me,nE,0.0
8665,90.0,25.0,0.0,25.0,e3,PnBu3 HBF4,nA,0.08612679775706653
8666,90.0,26.0,0.0,26.0,e5,Cy-BippyPhos,nF,0.5547253517877193
8667,90.0,27.0,0.0,27.0,e1,Cy-DavePhos,nD,0.0801309667245095
8668,90.0,28.0,0.0,28.0,e9,PPh3,nE,0.09067760339083293
8669,90.0,29.0,0.0,29.0,e5,PPhMe2,nC,0.6973280420518365
8670,90.0,30.0,0.0,30.0,e2,PCy3 HBF4,nI,0.23165741554044078
8671,90.0,31.0,0.0,31.0,e2,"P(3,5-CF3-Ph)3",nC,0.5485762544154528
8672,90.0,32.0,0.0,32.0,e10,P(o-Anis)3,nA,0.13685257205098517
8673,90.0,33.0,0.0,33.0,e1,Et-PhenCar-Phos,nG,0.07748698744311458
8674,90.0,34.0,0.0,34.0,e3,JackiePhos,nD,0.6652224475203186
8675,90.0,35.0,0.0,35.0,e9,X-Phos,nB,0.1353117060763067
8676,90.0,36.0,0.0,36.0,e5,MeO-KITPHOS,nI,0.7966198404456795
8677,90.0,37.0,0.0,37.0,e3,CX-PICy,nC,0.42737783545851454
8678,90.0,38.0,0.0,38.0,e2,BrettPhos,nA,0.4002350326194897
8679,90.0,39.0,0.0,39.0,e3,Kwong,nA,0.52844484704448
8680,90.0,40.0,0.0,40.0,e4,CgMe-PPh,nE,0.0309977877786149
8681,90.0,41.0,0.0,41.0,e2,CX-FBu,nA,0.0
8682,90.0,42.0,0.0,42.0,e10,A-caPhos,nD,1.0
8683,90.0,43.0,0.0,43.0,e2,Cy-BippyPhos,nA,0.947422522089135
8684,90.0,44.0,0.0,44.0,e3,Cy-vBRIDP,nA,0.6444005049983973
8685,90.0,45.0,0.0,45.0,e10,PPhtBu2,nA,0.7009303126601298
8686,90.0,46.0,0.0,46.0,e7,tBPh-CPhos,nB,0.313551181342256
8687,90.0,47.0,0.0,47.0,e5,P(fur)3,nE,0.1658371632512746
8688,90.0,48.0,0.0,48.0,e9,Ph-PhenCar-Phos,nG,0.441238259560321
8689,90.0,49.0,0.0,49.0,e2,PPhMe2,nI,0.5671887226956333
8690,90.0,50.0,0.0,50.0,e1,A-caPhos,nI,0.03722071252473063
8691,90.0,51.0,0.0,51.0,e3,Cy-BippyPhos,nE,0.21120990283036814
8692,90.0,52.0,0.0,52.0,e1,MeO-KITPHOS,nB,0.015845697854694092
8693,90.0,53.0,0.0,53.0,e4,"P(3,5-CF3-Ph)3",nF,0.12460832905550522
8694,90.0,54.0,0.0,54.0,e9,JackiePhos,nG,0.542757589383612
8695,90.0,55.0,0.0,55.0,e5,PPh2Me,nG,0.02908266774080822
8696,90.0,56.0,0.0,56.0,e2,PnBu3 HBF4,nF,0.09742653300738942
8697,90.0,57.0,0.0,57.0,e4,Cy-DavePhos,nA,0.030639879401734644
8698,90.0,58.0,0.0,58.0,e1,PPhtBu2,nB,0.03618479220380419
8699,90.0,59.0,0.0,59.0,e3,PPh3,nA,0.08557652021695743
8700,90.0,60.0,0.0,60.0,e7,Cy-vBRIDP,nD,0.5488733534623731
8701,90.0,61.0,0.0,61.0,e5,PPhMe2,nE,0.2586811210145722
8702,90.0,62.0,0.0,62.0,e3,Kwong,nB,0.13828352718505904
8703,90.0,63.0,0.0,63.0,e3,PCy3 HBF4,nD,0.6525316662080763
8704,90.0,64.0,0.0,64.0,e3,CX-PICy,nB,0.0849376627257103
8705,90.0,65.0,0.0,65.0,e3,BrettPhos,nG,0.032071845059383125
8706,90.0,66.0,0.0,66.0,e1,Ph-PhenCar-Phos,nA,0.18568024853139675
8707,90.0,67.0,0.0,67.0,e9,P(o-Anis)3,nG,0.16952591679227183
8708,90.0,68.0,0.0,68.0,e1,JackiePhos,nD,0.5137263354833275
8709,90.0,69.0,0.0,69.0,e10,Cy-BippyPhos,nF,0.9551634913355087
8710,90.0,70.0,0.0,70.0,e5,tBPh-CPhos,nC,0.7175681052805551
8711,90.0,71.0,0.0,71.0,e1,Cy-BippyPhos,nA,0.6371489847313551
8712,90.0,72.0,0.0,72.0,e10,Cy-vBRIDP,nC,0.6923970246236064
8713,90.0,73.0,0.0,73.0,e9,Et-PhenCar-Phos,nI,0.47387538169056964
8714,90.0,74.0,0.0,74.0,e7,PCy3 HBF4,nE,0.012884298674100353
8715,90.0,75.0,0.0,75.0,e1,X-Phos,nA,0.8789499411781446
8716,90.0,76.0,0.0,76.0,e4,X-Phos,nF,0.075113393769907
8717,90.0,77.0,0.0,77.0,e2,A-caPhos,nI,0.27907445871147873
8718,90.0,78.0,0.0,78.0,e4,tBPh-CPhos,nC,0.29898547506383855
8719,90.0,79.0,0.0,79.0,e2,P(fur)3,nC,0.531364471158177
8720,90.0,80.0,0.0,80.0,e4,PPhMe2,nF,0.05675807339476563
8721,90.0,81.0,0.0,81.0,e4,Cy-BippyPhos,nD,0.0
8722,90.0,82.0,0.0,82.0,e9,"P(3,5-CF3-Ph)3",nG,0.3475054757161358
8723,90.0,83.0,0.0,83.0,e2,Cy-vBRIDP,nI,0.6880605476764962
8724,90.0,84.0,0.0,84.0,e9,JackiePhos,nF,0.9465936072978836
8725,90.0,85.0,0.0,85.0,e9,MeO-KITPHOS,nF,0.2069173517749973
8726,90.0,86.0,0.0,86.0,e1,JackiePhos,nG,0.16044985000151907
8727,90.0,87.0,0.0,87.0,e9,CgMe-PPh,nG,0.5466105607265662
8728,90.0,88.0,0.0,88.0,e10,PnBu3 HBF4,nC,0.6529372533584769
8729,90.0,89.0,0.0,89.0,e10,CX-FBu,nA,0.11933660384887412
8730,90.0,90.0,0.0,90.0,e2,PPh2Me,nE,0.1828915699577187
8731,90.0,91.0,0.0,91.0,e9,Cy-DavePhos,nD,0.7064770155795914
8732,90.0,92.0,0.0,92.0,e1,Cy-vBRIDP,nD,0.12134762347017049
8733,90.0,93.0,0.0,93.0,e10,Et-PhenCar-Phos,nG,0.4986371729738086
8734,90.0,94.0,0.0,94.0,e9,PPh3,nA,0.4432722730662406
8735,90.0,95.0,0.0,95.0,e9,PPhtBu2,nD,0.2526686520906297
8736,91.0,0.0,0.0,0.0,e3,A-caPhos,nD,0.6490888057244365
8737,91.0,1.0,0.0,1.0,e3,BrettPhos,nI,0.03009704001424225
8738,91.0,2.0,0.0,2.0,e1,CX-FBu,nI,0.04050100920735508
8739,91.0,3.0,0.0,3.0,e2,CX-PICy,nA,0.6627082272144782
8740,91.0,4.0,0.0,4.0,e4,Cy-DavePhos,nA,0.030639879401734644
8741,91.0,5.0,0.0,5.0,e1,Cy-vBRIDP,nG,0.040219882770202414
8742,91.0,6.0,0.0,6.0,e9,Kwong,nB,0.11088834300612632
8743,91.0,7.0,0.0,7.0,e3,MeO-KITPHOS,nI,0.3078359504421801
8744,91.0,8.0,0.0,8.0,e2,P(o-Anis)3,nB,0.11086154927683153
8745,91.0,9.0,0.0,9.0,e7,Et-PhenCar-Phos,nE,0.05718031328307803
8746,91.0,10.0,0.0,10.0,e7,JackiePhos,nE,0.0
8747,91.0,11.0,0.0,11.0,e10,"P(3,5-CF3-Ph)3",nA,0.546272038278152
8748,91.0,12.0,0.0,12.0,e9,P(fur)3,nF,0.14474013927612028
8749,91.0,13.0,0.0,13.0,e1,Ph-PhenCar-Phos,nG,0.02135338003989251
8750,91.0,14.0,0.0,14.0,e2,PPh2Me,nB,0.354546359191998
8751,91.0,15.0,0.0,15.0,e4,PPhtBu2,nI,0.0
8752,91.0,16.0,0.0,16.0,e1,tBPh-CPhos,nC,0.20431204836192307
8753,91.0,17.0,0.0,17.0,e5,PPhMe2,nA,0.6471944961567562
8754,91.0,18.0,0.0,18.0,e4,Cy-BippyPhos,nF,0.16766741748867858
8755,91.0,19.0,0.0,19.0,e7,PCy3 HBF4,nD,0.14803355669666612
8756,91.0,20.0,0.0,20.0,e2,CgMe-PPh,nI,0.7692361366046242
8757,91.0,21.0,0.0,21.0,e7,PPh3,nI,0.24779538065626336
8758,91.0,22.0,0.0,22.0,e4,X-Phos,nF,0.075113393769907
8759,91.0,23.0,0.0,23.0,e5,PnBu3 HBF4,nC,0.7038726736579902
8760,91.0,24.0,0.0,24.0,e10,CgMe-PPh,nD,0.9667080207978768
8761,91.0,25.0,0.0,25.0,e2,PnBu3 HBF4,nA,0.0
8762,91.0,26.0,0.0,26.0,e1,CX-PICy,nB,0.158428631262488
8763,91.0,27.0,0.0,27.0,e9,A-caPhos,nC,0.3325995428251358
8764,91.0,28.0,0.0,28.0,e3,PPhMe2,nI,0.20757845982176984
8765,91.0,29.0,0.0,29.0,e2,"P(3,5-CF3-Ph)3",nE,0.09746826633878404
8766,91.0,30.0,0.0,30.0,e3,PPh2Me,nA,0.009003872028159892
8767,91.0,31.0,0.0,31.0,e5,MeO-KITPHOS,nD,0.7150014599477411
8768,91.0,32.0,0.0,32.0,e9,CgMe-PPh,nE,0.1783004774895902
8769,91.0,33.0,0.0,33.0,e3,PPh3,nA,0.08557652021695743
8770,91.0,34.0,0.0,34.0,e2,tBPh-CPhos,nF,0.9180522305589233
8771,91.0,35.0,0.0,35.0,e7,Cy-BippyPhos,nI,0.8044666768394777
8772,91.0,36.0,0.0,36.0,e4,PCy3 HBF4,nF,0.1806752523043707
8773,91.0,37.0,0.0,37.0,e4,P(fur)3,nB,0.04357911135254303
8774,91.0,38.0,0.0,38.0,e7,Kwong,nG,0.1256424423170876
8775,91.0,39.0,0.0,39.0,e1,P(o-Anis)3,nE,0.0726200206341357
8776,91.0,40.0,0.0,40.0,e1,X-Phos,nG,0.030496859953677565
8777,91.0,41.0,0.0,41.0,e9,Et-PhenCar-Phos,nD,0.6763905107050712
8778,91.0,42.0,0.0,42.0,e5,CX-FBu,nA,0.036929391233255865
8779,91.0,43.0,0.0,43.0,e2,Cy-vBRIDP,nD,0.9350385282324228
8780,91.0,44.0,0.0,44.0,e10,Cy-DavePhos,nD,0.9577552674723959
8781,91.0,45.0,0.0,45.0,e5,BrettPhos,nD,0.6392781029757402
8782,91.0,46.0,0.0,46.0,e2,Ph-PhenCar-Phos,nD,0.16891370076688705
8783,91.0,47.0,0.0,47.0,e5,JackiePhos,nI,0.6882070592144776
8784,91.0,48.0,0.0,48.0,e10,PPhtBu2,nG,0.2854037571220982
8785,91.0,49.0,0.0,49.0,e2,tBPh-CPhos,nI,0.6559331228280183
8786,91.0,50.0,0.0,50.0,e7,MeO-KITPHOS,nG,0.11322968814633767
8787,91.0,51.0,0.0,51.0,e9,Cy-DavePhos,nE,0.11425610500152658
8788,91.0,52.0,0.0,52.0,e5,A-caPhos,nG,0.04136408895956248
8789,91.0,53.0,0.0,53.0,e2,Cy-vBRIDP,nF,0.6290075171930294
8790,91.0,54.0,0.0,54.0,e5,Cy-BippyPhos,nF,0.5547253517877193
8791,91.0,55.0,0.0,55.0,e1,PPhMe2,nD,0.0
8792,91.0,56.0,0.0,56.0,e10,CX-PICy,nG,0.3377488314799635
8793,91.0,57.0,0.0,57.0,e5,CgMe-PPh,nA,0.19841952843225769
8794,91.0,58.0,0.0,58.0,e2,Et-PhenCar-Phos,nF,0.516942514891109
8795,91.0,59.0,0.0,59.0,e5,PnBu3 HBF4,nG,0.0346467819695208
8796,91.0,60.0,0.0,60.0,e5,JackiePhos,nA,0.7290418673450977
8797,91.0,61.0,0.0,61.0,e10,BrettPhos,nI,0.1572445220332629
8798,91.0,62.0,0.0,62.0,e4,tBPh-CPhos,nI,0.022633316819564778
8799,91.0,63.0,0.0,63.0,e7,"P(3,5-CF3-Ph)3",nD,0.7248719169293781
8800,91.0,64.0,0.0,64.0,e7,Cy-vBRIDP,nE,0.0285055968883504
8801,91.0,65.0,0.0,65.0,e4,Cy-BippyPhos,nE,0.0
8802,91.0,66.0,0.0,66.0,e2,JackiePhos,nI,0.6460679308159928
8803,91.0,67.0,0.0,67.0,e7,"P(3,5-CF3-Ph)3",nI,0.4348939297275991
8804,91.0,68.0,0.0,68.0,e3,PPh2Me,nF,0.4801900206505367
8805,91.0,69.0,0.0,69.0,e7,PPh3,nG,0.09330503580192609
8806,91.0,70.0,0.0,70.0,e7,PCy3 HBF4,nG,0.0
8807,91.0,71.0,0.0,71.0,e9,Et-PhenCar-Phos,nA,0.4931113401041398
8808,91.0,72.0,0.0,72.0,e2,PPhtBu2,nF,0.8558293094709153
8809,91.0,73.0,0.0,73.0,e4,CX-PICy,nA,0.04719868390618946
8810,91.0,74.0,0.0,74.0,e4,PPhtBu2,nC,0.0
8811,91.0,75.0,0.0,75.0,e4,MeO-KITPHOS,nG,0.028037897530188406
8812,91.0,76.0,0.0,76.0,e9,Kwong,nE,0.16023618350267255
8813,91.0,77.0,0.0,77.0,e5,CgMe-PPh,nB,0.24129886485371901
8814,91.0,78.0,0.0,78.0,e7,Cy-DavePhos,nF,0.07212456406365218
8815,91.0,79.0,0.0,79.0,e7,JackiePhos,nI,0.6032624128682527
8816,91.0,80.0,0.0,80.0,e3,Ph-PhenCar-Phos,nI,0.1932605709368885
8817,91.0,81.0,0.0,81.0,e2,P(fur)3,nG,0.26823050789231057
8818,91.0,82.0,0.0,82.0,e2,P(o-Anis)3,nC,0.2694306601099812
8819,91.0,83.0,0.0,83.0,e7,A-caPhos,nI,0.1501933291748367
8820,91.0,84.0,0.0,84.0,e1,X-Phos,nI,0.05873515318530329
8821,91.0,85.0,0.0,85.0,e9,CX-FBu,nE,0.04355822240680955
8822,91.0,86.0,0.0,86.0,e3,"P(3,5-CF3-Ph)3",nC,0.5560644999980037
8823,91.0,87.0,0.0,87.0,e3,tBPh-CPhos,nB,0.2201396278511609
8824,91.0,88.0,0.0,88.0,e3,PPhMe2,nC,0.45752334695304314
8825,91.0,89.0,0.0,89.0,e2,PPh2Me,nC,0.6126561714426878
8826,91.0,90.0,0.0,90.0,e10,Et-PhenCar-Phos,nC,0.7283750489168687
8827,91.0,91.0,0.0,91.0,e1,BrettPhos,nG,0.0081874030607583
