,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
8828,91.0,92.0,0.0,92.0,e2,JackiePhos,nB,0.27751512392797617
8829,91.0,93.0,0.0,93.0,e1,Cy-vBRIDP,nD,0.12134762347017049
8830,91.0,94.0,0.0,94.0,e2,PnBu3 HBF4,nF,0.09742653300738942
8831,91.0,95.0,0.0,95.0,e10,Et-PhenCar-Phos,nA,0.7401699862842729
8832,92.0,0.0,0.0,0.0,e4,A-caPhos,nC,0.22300559618283194
8833,92.0,1.0,0.0,1.0,e7,BrettPhos,nA,0.0124654631537221
8834,92.0,2.0,0.0,2.0,e2,CX-FBu,nD,0.6240221969248974
8835,92.0,3.0,0.0,3.0,e3,CX-PICy,nC,0.42737783545851454
8836,92.0,4.0,0.0,4.0,e3,Cy-DavePhos,nF,0.8181899294726043
8837,92.0,5.0,0.0,5.0,e3,Cy-vBRIDP,nE,0.22456888388015206
8838,92.0,6.0,0.0,6.0,e2,Kwong,nB,0.28740360301809015
8839,92.0,7.0,0.0,7.0,e10,MeO-KITPHOS,nD,0.8998197521786309
8840,92.0,8.0,0.0,8.0,e2,P(o-Anis)3,nC,0.2694306601099812
8841,92.0,9.0,0.0,9.0,e10,Et-PhenCar-Phos,nD,0.9813444766852435
8842,92.0,10.0,0.0,10.0,e2,JackiePhos,nF,0.547298687249777
8843,92.0,11.0,0.0,11.0,e1,"P(3,5-CF3-Ph)3",nC,0.0
8844,92.0,12.0,0.0,12.0,e7,P(fur)3,nB,0.171267964584971
8845,92.0,13.0,0.0,13.0,e4,Ph-PhenCar-Phos,nB,0.004535315989053302
8846,92.0,14.0,0.0,14.0,e7,PPh2Me,nF,0.03319774188221985
8847,92.0,15.0,0.0,15.0,e2,PPhtBu2,nD,0.9426908215088567
8848,92.0,16.0,0.0,16.0,e5,tBPh-CPhos,nC,0.7175681052805551
8849,92.0,17.0,0.0,17.0,e3,PPhMe2,nC,0.45752334695304314
8850,92.0,18.0,0.0,18.0,e7,Cy-BippyPhos,nD,1.0
8851,92.0,19.0,0.0,19.0,e2,PCy3 HBF4,nD,0.7652714503735659
8852,92.0,20.0,0.0,20.0,e10,CgMe-PPh,nE,0.0683436736393753
8853,92.0,21.0,0.0,21.0,e4,PPh3,nI,0.04426360801913863
8854,92.0,22.0,0.0,22.0,e10,X-Phos,nE,0.0935959226806929
8855,92.0,23.0,0.0,23.0,e1,PnBu3 HBF4,nE,0.0
8856,92.0,24.0,0.0,24.0,e2,Cy-BippyPhos,nB,0.3284195625331717
8857,92.0,25.0,0.0,25.0,e5,Et-PhenCar-Phos,nD,0.7835996088615103
8858,92.0,26.0,0.0,26.0,e7,PPhtBu2,nB,0.048302790354388385
8859,92.0,27.0,0.0,27.0,e5,MeO-KITPHOS,nE,0.20090081346750718
8860,92.0,28.0,0.0,28.0,e3,Cy-DavePhos,nG,0.582883480820361
8861,92.0,29.0,0.0,29.0,e3,PCy3 HBF4,nD,0.6525316662080763
8862,92.0,30.0,0.0,30.0,e2,tBPh-CPhos,nG,0.21498121859438568
8863,92.0,31.0,0.0,31.0,e9,CX-FBu,nB,0.028022478485440292
8864,92.0,32.0,0.0,32.0,e9,JackiePhos,nG,0.542757589383612
8865,92.0,33.0,0.0,33.0,e9,PPhMe2,nA,0.1450743291828029
8866,92.0,34.0,0.0,34.0,e3,CX-PICy,nD,0.6575942693885647
8867,92.0,35.0,0.0,35.0,e5,Et-PhenCar-Phos,nC,0.7420550241578128
8868,92.0,36.0,0.0,36.0,e7,Kwong,nA,0.07567394742364385
8869,92.0,37.0,0.0,37.0,e4,P(o-Anis)3,nF,0.16200930130091348
8870,92.0,38.0,0.0,38.0,e4,Cy-vBRIDP,nF,0.08710389043025306
8871,92.0,39.0,0.0,39.0,e7,A-caPhos,nG,0.06965150777591327
8872,92.0,40.0,0.0,40.0,e5,P(fur)3,nG,0.4460254587435207
8873,92.0,41.0,0.0,41.0,e4,PCy3 HBF4,nG,0.0
8874,92.0,42.0,0.0,42.0,e2,Cy-DavePhos,nE,0.13508476980027337
8875,92.0,43.0,0.0,43.0,e5,X-Phos,nF,0.5612705116717954
8876,92.0,44.0,0.0,44.0,e4,Cy-BippyPhos,nI,0.01506826698150689
8877,92.0,45.0,0.0,45.0,e1,CgMe-PPh,nA,0.6945948510850428
8878,92.0,46.0,0.0,46.0,e7,PPh3,nB,0.20864817755410225
8879,92.0,47.0,0.0,47.0,e10,PPh2Me,nF,0.9442102793927251
8880,92.0,48.0,0.0,48.0,e2,BrettPhos,nF,0.3409853317756659
8881,92.0,49.0,0.0,49.0,e3,Ph-PhenCar-Phos,nG,0.05055398317567727
8882,92.0,50.0,0.0,50.0,e2,"P(3,5-CF3-Ph)3",nC,0.5485762544154528
8883,92.0,51.0,0.0,51.0,e1,PnBu3 HBF4,nG,0.02038973512534908
8884,92.0,52.0,0.0,52.0,e9,Et-PhenCar-Phos,nE,0.09970326563233488
8885,92.0,53.0,0.0,53.0,e1,MeO-KITPHOS,nC,0.08497736742087081
8886,92.0,54.0,0.0,54.0,e1,JackiePhos,nA,0.8639833503359745
8887,92.0,55.0,0.0,55.0,e1,CX-PICy,nE,0.08929455529222792
8888,92.0,56.0,0.0,56.0,e2,PPhtBu2,nB,0.2956916574075555
8889,92.0,57.0,0.0,57.0,e7,PPh2Me,nB,0.022176359893621114
8890,92.0,58.0,0.0,58.0,e9,tBPh-CPhos,nG,0.5841317864497397
8891,92.0,59.0,0.0,59.0,e4,JackiePhos,nI,0.0
8892,92.0,60.0,0.0,60.0,e1,CgMe-PPh,nD,0.47486974841558166
8893,92.0,61.0,0.0,61.0,e7,X-Phos,nB,0.24145251337028
8894,92.0,62.0,0.0,62.0,e4,CX-FBu,nF,0.0037689635802445258
8895,92.0,63.0,0.0,63.0,e1,P(fur)3,nC,0.13064801328706593
8896,92.0,64.0,0.0,64.0,e5,PPhMe2,nG,0.32039585377097946
8897,92.0,65.0,0.0,65.0,e3,"P(3,5-CF3-Ph)3",nI,0.34124947817961754
8898,92.0,66.0,0.0,66.0,e5,Cy-DavePhos,nD,0.7566333942731113
8899,92.0,67.0,0.0,67.0,e3,tBPh-CPhos,nA,0.5729071695707448
8900,92.0,68.0,0.0,68.0,e5,Et-PhenCar-Phos,nG,0.4088272163752651
8901,92.0,69.0,0.0,69.0,e1,P(o-Anis)3,nC,0.2646743135782516
8902,92.0,70.0,0.0,70.0,e5,PCy3 HBF4,nG,0.056653910463520696
8903,92.0,71.0,0.0,71.0,e3,Cy-BippyPhos,nB,0.2278488766711775
8904,92.0,72.0,0.0,72.0,e5,Kwong,nB,0.19563904085240036
8905,92.0,73.0,0.0,73.0,e5,BrettPhos,nC,0.08695624388826621
8906,92.0,74.0,0.0,74.0,e9,PPhtBu2,nI,0.6362211015918549
8907,92.0,75.0,0.0,75.0,e7,Cy-DavePhos,nA,0.4507264804831017
8908,92.0,76.0,0.0,76.0,e3,Cy-vBRIDP,nC,0.48120632702460653
8909,92.0,77.0,0.0,77.0,e4,CgMe-PPh,nF,0.15676724879802045
8910,92.0,78.0,0.0,78.0,e7,A-caPhos,nC,0.6204517712369704
8911,92.0,79.0,0.0,79.0,e10,MeO-KITPHOS,nF,0.8931997261223513
8912,92.0,80.0,0.0,80.0,e7,CX-PICy,nB,0.23030477566313212
8913,92.0,81.0,0.0,81.0,e4,PPh3,nD,0.001865175726413785
8914,92.0,82.0,0.0,82.0,e1,tBPh-CPhos,nI,0.239947127680601
8915,92.0,83.0,0.0,83.0,e5,MeO-KITPHOS,nA,0.677313943864531
8916,92.0,84.0,0.0,84.0,e7,Et-PhenCar-Phos,nB,0.3099147672836797
8917,92.0,85.0,0.0,85.0,e2,JackiePhos,nC,0.5096826906052602
8918,92.0,86.0,0.0,86.0,e1,PPh2Me,nI,0.05859619006636522
8919,92.0,87.0,0.0,87.0,e10,PPhtBu2,nI,0.8224211337896827
8920,92.0,88.0,0.0,88.0,e2,PPhMe2,nF,0.6752763886691495
8921,92.0,89.0,0.0,89.0,e4,A-caPhos,nD,0.005914580833647114
8922,92.0,90.0,0.0,90.0,e10,X-Phos,nF,0.9068098364152221
8923,92.0,91.0,0.0,91.0,e10,"P(3,5-CF3-Ph)3",nB,0.3248401714816362
8924,92.0,92.0,0.0,92.0,e2,X-Phos,nG,0.15427681870136029
8925,92.0,93.0,0.0,93.0,e9,MeO-KITPHOS,nE,0.1247527709304835
8926,92.0,94.0,0.0,94.0,e7,PPhtBu2,nA,0.22643925135847556
8927,92.0,95.0,0.0,95.0,e4,Cy-DavePhos,nG,0.04776203346339624
8928,93.0,0.0,0.0,0.0,e4,A-caPhos,nC,0.22300559618283194
8929,93.0,1.0,0.0,1.0,e4,BrettPhos,nA,0.0
8930,93.0,2.0,0.0,2.0,e2,CX-FBu,nC,0.0
8931,93.0,3.0,0.0,3.0,e1,CX-PICy,nG,0.10103394714922777
8932,93.0,4.0,0.0,4.0,e1,Cy-DavePhos,nC,0.07922994530801464
8933,93.0,5.0,0.0,5.0,e10,Cy-vBRIDP,nC,0.6923970246236064
8934,93.0,6.0,0.0,6.0,e3,Kwong,nE,0.12194116840481971
8935,93.0,7.0,0.0,7.0,e7,MeO-KITPHOS,nG,0.11322968814633767
8936,93.0,8.0,0.0,8.0,e1,P(o-Anis)3,nD,0.06718965695755724
8937,93.0,9.0,0.0,9.0,e1,Et-PhenCar-Phos,nA,0.5211070217161989
8938,93.0,10.0,0.0,10.0,e5,JackiePhos,nD,0.7857626907983566
8939,93.0,11.0,0.0,11.0,e7,"P(3,5-CF3-Ph)3",nG,0.004136174060489153
8940,93.0,12.0,0.0,12.0,e9,P(fur)3,nB,0.1017982533025562
8941,93.0,13.0,0.0,13.0,e9,Ph-PhenCar-Phos,nF,0.6256618485697769
8942,93.0,14.0,0.0,14.0,e9,PPh2Me,nI,0.5231142463877392
8943,93.0,15.0,0.0,15.0,e3,PPhtBu2,nB,0.11748362565060226
8944,93.0,16.0,0.0,16.0,e7,tBPh-CPhos,nE,0.0
8945,93.0,17.0,0.0,17.0,e3,PPhMe2,nA,0.3195986379275633
8946,93.0,18.0,0.0,18.0,e7,Cy-BippyPhos,nG,0.3885701449233445
8947,93.0,19.0,0.0,19.0,e3,PCy3 HBF4,nA,0.026603552105440537
8948,93.0,20.0,0.0,20.0,e4,CgMe-PPh,nG,0.03040429412851897
8949,93.0,21.0,0.0,21.0,e9,PPh3,nF,0.6925620811975002
8950,93.0,22.0,0.0,22.0,e2,X-Phos,nI,0.5461500672967297
8951,93.0,23.0,0.0,23.0,e4,PnBu3 HBF4,nG,0.0
8952,93.0,24.0,0.0,24.0,e9,JackiePhos,nE,0.1414633901753113
8953,93.0,25.0,0.0,25.0,e5,PPh3,nB,0.10428974023151304
8954,93.0,26.0,0.0,26.0,e1,Cy-vBRIDP,nG,0.040219882770202414
8955,93.0,27.0,0.0,27.0,e2,Ph-PhenCar-Phos,nE,0.002935248313701339
8956,93.0,28.0,0.0,28.0,e10,X-Phos,nF,0.9068098364152221
8957,93.0,29.0,0.0,29.0,e1,PPh2Me,nF,0.03516179379382025
8958,93.0,30.0,0.0,30.0,e10,Et-PhenCar-Phos,nF,0.9128845279878604
8959,93.0,31.0,0.0,31.0,e3,Cy-BippyPhos,nI,0.4880124029547394
8960,93.0,32.0,0.0,32.0,e3,PPhMe2,nE,0.20156383963737273
8961,93.0,33.0,0.0,33.0,e9,A-caPhos,nB,0.040633394833466153
8962,93.0,34.0,0.0,34.0,e4,X-Phos,nG,0.014305219597103146
8963,93.0,35.0,0.0,35.0,e3,Et-PhenCar-Phos,nA,0.6402198562439387
8964,93.0,36.0,0.0,36.0,e9,Kwong,nB,0.11088834300612632
8965,93.0,37.0,0.0,37.0,e7,PPhtBu2,nG,0.019417998587740952
8966,93.0,38.0,0.0,38.0,e5,MeO-KITPHOS,nE,0.20090081346750718
8967,93.0,39.0,0.0,39.0,e4,P(fur)3,nI,0.04402143693540769
8968,93.0,40.0,0.0,40.0,e3,CX-PICy,nF,0.6497944840300122
8969,93.0,41.0,0.0,41.0,e3,Cy-DavePhos,nB,0.16485335147347094
8970,93.0,42.0,0.0,42.0,e9,P(o-Anis)3,nG,0.16952591679227183
8971,93.0,43.0,0.0,43.0,e10,CgMe-PPh,nF,0.9345922792122748
8972,93.0,44.0,0.0,44.0,e4,PCy3 HBF4,nG,0.0
8973,93.0,45.0,0.0,45.0,e1,"P(3,5-CF3-Ph)3",nF,0.0
8974,93.0,46.0,0.0,46.0,e5,BrettPhos,nC,0.08695624388826621
8975,93.0,47.0,0.0,47.0,e5,CX-FBu,nB,0.060299548757721935
8976,93.0,48.0,0.0,48.0,e3,tBPh-CPhos,nI,0.40203943367844525
8977,93.0,49.0,0.0,49.0,e10,PnBu3 HBF4,nA,0.145126946063475
8978,93.0,50.0,0.0,50.0,e3,CgMe-PPh,nC,0.5573433814229866
8979,93.0,51.0,0.0,51.0,e10,JackiePhos,nG,0.19943476808224297
8980,93.0,52.0,0.0,52.0,e10,Cy-BippyPhos,nI,0.8194571896084138
8981,93.0,53.0,0.0,53.0,e10,Et-PhenCar-Phos,nA,0.7401699862842729
8982,93.0,54.0,0.0,54.0,e9,PPh3,nB,0.08611579146274333
8983,93.0,55.0,0.0,55.0,e5,CX-PICy,nD,0.7367636173787823
8984,93.0,56.0,0.0,56.0,e9,Cy-vBRIDP,nA,0.003827159412294159
8985,93.0,57.0,0.0,57.0,e4,Ph-PhenCar-Phos,nA,0.0
8986,93.0,58.0,0.0,58.0,e4,Cy-BippyPhos,nD,0.0
8987,93.0,59.0,0.0,59.0,e1,Et-PhenCar-Phos,nI,0.05407119647865783
8988,93.0,60.0,0.0,60.0,e10,PPh2Me,nD,1.0
8989,93.0,61.0,0.0,61.0,e5,PPhMe2,nC,0.6973280420518365
8990,93.0,62.0,0.0,62.0,e5,PPh2Me,nG,0.02908266774080822
8991,93.0,63.0,0.0,63.0,e7,CgMe-PPh,nA,0.6062121514347315
8992,93.0,64.0,0.0,64.0,e3,CX-PICy,nI,0.3147352706817098
8993,93.0,65.0,0.0,65.0,e10,X-Phos,nD,0.9917865678194812
8994,93.0,66.0,0.0,66.0,e5,tBPh-CPhos,nC,0.7175681052805551
8995,93.0,67.0,0.0,67.0,e10,X-Phos,nA,0.70292121771995
8996,93.0,68.0,0.0,68.0,e1,MeO-KITPHOS,nB,0.015845697854694092
8997,93.0,69.0,0.0,69.0,e2,PPhMe2,nE,0.206575885338896
8998,93.0,70.0,0.0,70.0,e3,A-caPhos,nF,0.7082011417231325
8999,93.0,71.0,0.0,71.0,e3,Cy-DavePhos,nI,0.3888644156671869
9000,93.0,72.0,0.0,72.0,e7,P(o-Anis)3,nI,0.13909608509581536
9001,93.0,73.0,0.0,73.0,e2,CgMe-PPh,nC,0.6339599379342666
9002,93.0,74.0,0.0,74.0,e9,Kwong,nI,0.4493156931018429
9003,93.0,75.0,0.0,75.0,e4,JackiePhos,nF,0.14143573352899122
9004,93.0,76.0,0.0,76.0,e5,tBPh-CPhos,nF,0.021215482774025726
9005,93.0,77.0,0.0,77.0,e1,X-Phos,nD,0.11103234490926704
9006,93.0,78.0,0.0,78.0,e5,P(fur)3,nC,0.706763204366684
9007,93.0,79.0,0.0,79.0,e1,PnBu3 HBF4,nD,0.07093393667529567
9008,93.0,80.0,0.0,80.0,e9,PPhtBu2,nB,0.0744540569819119
9009,93.0,81.0,0.0,81.0,e4,A-caPhos,nF,0.177284613811449
9010,93.0,82.0,0.0,82.0,e10,Et-PhenCar-Phos,nG,0.4986371729738086
9011,93.0,83.0,0.0,83.0,e2,BrettPhos,nG,0.08281407991024353
9012,93.0,84.0,0.0,84.0,e1,CX-PICy,nB,0.158428631262488
9013,93.0,85.0,0.0,85.0,e3,PPh3,nA,0.08557652021695743
9014,93.0,86.0,0.0,86.0,e5,CgMe-PPh,nC,0.7463019251283864
9015,93.0,87.0,0.0,87.0,e9,CX-FBu,nF,0.005339162336147423
9016,93.0,88.0,0.0,88.0,e3,P(fur)3,nG,0.19737875966328072
9017,93.0,89.0,0.0,89.0,e9,PCy3 HBF4,nE,0.09422828034713238
9018,93.0,90.0,0.0,90.0,e10,Cy-BippyPhos,nA,0.7528860791443422
9019,93.0,91.0,0.0,91.0,e1,"P(3,5-CF3-Ph)3",nE,0.02574746723401784
9020,93.0,92.0,0.0,92.0,e4,CgMe-PPh,nB,0.010586928381835779
9021,93.0,93.0,0.0,93.0,e4,Cy-vBRIDP,nB,0.0
9022,93.0,94.0,0.0,94.0,e4,PPh2Me,nI,0.011948259243086866
9023,93.0,95.0,0.0,95.0,e10,Cy-BippyPhos,nE,0.15176129512938982
9024,94.0,0.0,0.0,0.0,e1,A-caPhos,nI,0.03722071252473063
9025,94.0,1.0,0.0,1.0,e10,BrettPhos,nE,0.057568734516984195
9026,94.0,2.0,0.0,2.0,e5,CX-FBu,nF,0.0
9027,94.0,3.0,0.0,3.0,e7,CX-PICy,nG,0.27831617102194695
9028,94.0,4.0,0.0,4.0,e3,Cy-DavePhos,nG,0.582883480820361
9029,94.0,5.0,0.0,5.0,e2,Cy-vBRIDP,nF,0.6290075171930294
9030,94.0,6.0,0.0,6.0,e2,Kwong,nI,0.5869140300450231
9031,94.0,7.0,0.0,7.0,e10,MeO-KITPHOS,nA,0.5040049303765105
9032,94.0,8.0,0.0,8.0,e3,P(o-Anis)3,nD,0.017049023134240643
9033,94.0,9.0,0.0,9.0,e4,Et-PhenCar-Phos,nG,0.0029966288441688137
9034,94.0,10.0,0.0,10.0,e7,JackiePhos,nB,0.2780363157049384
9035,94.0,11.0,0.0,11.0,e3,"P(3,5-CF3-Ph)3",nE,0.07143086362203174
9036,94.0,12.0,0.0,12.0,e7,P(fur)3,nF,0.003960698397596189
9037,94.0,13.0,0.0,13.0,e5,Ph-PhenCar-Phos,nE,0.0
9038,94.0,14.0,0.0,14.0,e4,PPh2Me,nB,0.0
9039,94.0,15.0,0.0,15.0,e9,PPhtBu2,nG,0.2561213944420894
9040,94.0,16.0,0.0,16.0,e7,tBPh-CPhos,nE,0.0
9041,94.0,17.0,0.0,17.0,e7,PPhMe2,nF,0.0
9042,94.0,18.0,0.0,18.0,e9,Cy-BippyPhos,nE,0.1706050823301135
9043,94.0,19.0,0.0,19.0,e3,PCy3 HBF4,nB,0.006581360557928457
9044,94.0,20.0,0.0,20.0,e4,CgMe-PPh,nD,0.08321089559018727
9045,94.0,21.0,0.0,21.0,e2,PPh3,nD,0.829809282023606
9046,94.0,22.0,0.0,22.0,e10,X-Phos,nI,0.7187458586231107
9047,94.0,23.0,0.0,23.0,e9,PnBu3 HBF4,nE,0.13881752224258265
9048,94.0,24.0,0.0,24.0,e1,PPh3,nF,0.033638963742203404
9049,94.0,25.0,0.0,25.0,e9,X-Phos,nG,0.4940245596014306
9050,94.0,26.0,0.0,26.0,e10,Cy-vBRIDP,nA,0.6642431458921436
9051,94.0,27.0,0.0,27.0,e4,Kwong,nG,0.0
9052,94.0,28.0,0.0,28.0,e5,Cy-DavePhos,nG,0.4296099762008142
9053,94.0,29.0,0.0,29.0,e1,MeO-KITPHOS,nG,0.05772455406029879
9054,94.0,30.0,0.0,30.0,e5,CX-PICy,nF,0.5063471923786179
9055,94.0,31.0,0.0,31.0,e10,JackiePhos,nA,0.7329517075696806
9056,94.0,32.0,0.0,32.0,e9,PPhtBu2,nB,0.0744540569819119
9057,94.0,33.0,0.0,33.0,e5,Cy-BippyPhos,nA,0.7454640568896914
9058,94.0,34.0,0.0,34.0,e1,PnBu3 HBF4,nB,0.005892158794976363
9059,94.0,35.0,0.0,35.0,e10,CgMe-PPh,nG,0.4450058594793389
9060,94.0,36.0,0.0,36.0,e9,"P(3,5-CF3-Ph)3",nA,0.28248248720696867
9061,94.0,37.0,0.0,37.0,e2,Cy-vBRIDP,nC,0.591401678089823
9062,94.0,38.0,0.0,38.0,e1,BrettPhos,nE,0.0
9063,94.0,39.0,0.0,39.0,e2,A-caPhos,nD,0.8459561333315676
9064,94.0,40.0,0.0,40.0,e9,X-Phos,nE,0.11576466040964467
9065,94.0,41.0,0.0,41.0,e2,P(o-Anis)3,nA,0.25800548866225337
9066,94.0,42.0,0.0,42.0,e9,PCy3 HBF4,nB,0.0
9067,94.0,43.0,0.0,43.0,e5,P(fur)3,nG,0.4460254587435207
9068,94.0,44.0,0.0,44.0,e9,Et-PhenCar-Phos,nD,0.6763905107050712
9069,94.0,45.0,0.0,45.0,e2,CX-FBu,nD,0.6240221969248974
9070,94.0,46.0,0.0,46.0,e1,Ph-PhenCar-Phos,nE,0.08104361666235148
9071,94.0,47.0,0.0,47.0,e7,PPh2Me,nA,0.2157458754143766
9072,94.0,48.0,0.0,48.0,e10,tBPh-CPhos,nE,0.067635101402571
9073,94.0,49.0,0.0,49.0,e5,PPhMe2,nD,0.7767748774157355
9074,94.0,50.0,0.0,50.0,e10,Cy-DavePhos,nI,0.7834423636635293
9075,94.0,51.0,0.0,51.0,e5,JackiePhos,nG,0.338261501637445
9076,94.0,52.0,0.0,52.0,e4,Cy-BippyPhos,nI,0.01506826698150689
9077,94.0,53.0,0.0,53.0,e9,A-caPhos,nA,0.04128507835913788
9078,94.0,54.0,0.0,54.0,e1,PPh3,nI,0.04621439454240948
9079,94.0,55.0,0.0,55.0,e9,CX-PICy,nA,0.22214179192108488
9080,94.0,56.0,0.0,56.0,e7,PPhMe2,nE,0.04656087399550363
9081,94.0,57.0,0.0,57.0,e10,Cy-vBRIDP,nI,0.8380507759186263
9082,94.0,58.0,0.0,58.0,e5,Et-PhenCar-Phos,nB,0.3409079497861161
9083,94.0,59.0,0.0,59.0,e4,Cy-DavePhos,nE,0.0
9084,94.0,60.0,0.0,60.0,e2,CX-FBu,nG,0.0
9085,94.0,61.0,0.0,61.0,e3,Kwong,nI,0.27368874204771254
9086,94.0,62.0,0.0,62.0,e7,MeO-KITPHOS,nA,0.11368563470080227
9087,94.0,63.0,0.0,63.0,e10,Cy-vBRIDP,nC,0.6923970246236064
9088,94.0,64.0,0.0,64.0,e5,CgMe-PPh,nD,0.8391860239024482
9089,94.0,65.0,0.0,65.0,e2,P(fur)3,nC,0.531364471158177
9090,94.0,66.0,0.0,66.0,e4,CgMe-PPh,nC,0.07729202271014396
9091,94.0,67.0,0.0,67.0,e2,JackiePhos,nG,0.226362632584802
9092,94.0,68.0,0.0,68.0,e10,X-Phos,nD,0.9917865678194812
9093,94.0,69.0,0.0,69.0,e2,"P(3,5-CF3-Ph)3",nI,0.7101552221676866
9094,94.0,70.0,0.0,70.0,e5,X-Phos,nE,0.10922716180611192
9095,94.0,71.0,0.0,71.0,e1,PPhtBu2,nG,0.0
9096,94.0,72.0,0.0,72.0,e4,Cy-vBRIDP,nA,0.021399040085944364
9097,94.0,73.0,0.0,73.0,e4,P(o-Anis)3,nB,0.028651564710375093
9098,94.0,74.0,0.0,74.0,e9,PPh2Me,nG,0.32077678172887275
9099,94.0,75.0,0.0,75.0,e4,"P(3,5-CF3-Ph)3",nG,0.02206633089938497
9100,94.0,76.0,0.0,76.0,e10,Et-PhenCar-Phos,nD,0.9813444766852435
9101,94.0,77.0,0.0,77.0,e5,Et-PhenCar-Phos,nF,0.9721268742833418
9102,94.0,78.0,0.0,78.0,e9,CX-PICy,nB,0.017548782295091724
9103,94.0,79.0,0.0,79.0,e4,Et-PhenCar-Phos,nC,0.5137778282322677
9104,94.0,80.0,0.0,80.0,e3,PnBu3 HBF4,nE,0.07267279002281227
9105,94.0,81.0,0.0,81.0,e7,P(fur)3,nA,0.15917780258602543
9106,94.0,82.0,0.0,82.0,e2,Cy-BippyPhos,nC,0.565819186487617
9107,94.0,83.0,0.0,83.0,e5,A-caPhos,nI,0.4554510371693582
9108,94.0,84.0,0.0,84.0,e3,PPh3,nF,0.7331009521150271
9109,94.0,85.0,0.0,85.0,e2,Ph-PhenCar-Phos,nB,0.0
9110,94.0,86.0,0.0,86.0,e1,Cy-DavePhos,nC,0.07922994530801464
9111,94.0,87.0,0.0,87.0,e1,tBPh-CPhos,nI,0.239947127680601
9112,94.0,88.0,0.0,88.0,e3,BrettPhos,nF,0.00688372893582114
9113,94.0,89.0,0.0,89.0,e10,Kwong,nG,0.24923381383602894
9114,94.0,90.0,0.0,90.0,e3,PPhMe2,nG,0.3443466389164857
9115,94.0,91.0,0.0,91.0,e5,PCy3 HBF4,nI,0.34482654450171224
9116,94.0,92.0,0.0,92.0,e5,PPh3,nI,0.7008002329516867
9117,94.0,93.0,0.0,93.0,e9,Et-PhenCar-Phos,nI,0.47387538169056964
9118,94.0,94.0,0.0,94.0,e10,JackiePhos,nG,0.19943476808224297
9119,94.0,95.0,0.0,95.0,e4,Cy-vBRIDP,nC,0.20302461670836117
9120,95.0,0.0,0.0,0.0,e3,A-caPhos,nF,0.7082011417231325
9121,95.0,1.0,0.0,1.0,e2,BrettPhos,nB,0.018712271806066737
9122,95.0,2.0,0.0,2.0,e7,CX-FBu,nG,0.0
9123,95.0,3.0,0.0,3.0,e3,CX-PICy,nA,0.3216556256640709
9124,95.0,4.0,0.0,4.0,e7,Cy-DavePhos,nI,0.2468203134373269
9125,95.0,5.0,0.0,5.0,e3,Cy-vBRIDP,nE,0.22456888388015206
9126,95.0,6.0,0.0,6.0,e10,Kwong,nA,0.5880136022074371
9127,95.0,7.0,0.0,7.0,e7,MeO-KITPHOS,nA,0.11368563470080227
9128,95.0,8.0,0.0,8.0,e3,P(o-Anis)3,nB,0.08812842587343037
9129,95.0,9.0,0.0,9.0,e5,Et-PhenCar-Phos,nB,0.3409079497861161
9130,95.0,10.0,0.0,10.0,e5,JackiePhos,nC,0.6733815385706186
9131,95.0,11.0,0.0,11.0,e3,"P(3,5-CF3-Ph)3",nE,0.07143086362203174
9132,95.0,12.0,0.0,12.0,e5,P(fur)3,nB,0.1834224346309997
9133,95.0,13.0,0.0,13.0,e3,Ph-PhenCar-Phos,nF,0.5701705660870041
9134,95.0,14.0,0.0,14.0,e2,PPh2Me,nG,0.0
9135,95.0,15.0,0.0,15.0,e3,PPhtBu2,nF,0.8177480761316681
9136,95.0,16.0,0.0,16.0,e7,tBPh-CPhos,nF,0.04219969859241317
9137,95.0,17.0,0.0,17.0,e5,PPhMe2,nE,0.2586811210145722
9138,95.0,18.0,0.0,18.0,e7,Cy-BippyPhos,nD,1.0
9139,95.0,19.0,0.0,19.0,e10,PCy3 HBF4,nE,0.04178712243346533
9140,95.0,20.0,0.0,20.0,e1,CgMe-PPh,nI,0.33119462408139744
9141,95.0,21.0,0.0,21.0,e3,PPh3,nC,0.5766867841866626
9142,95.0,22.0,0.0,22.0,e10,X-Phos,nA,0.70292121771995
9143,95.0,23.0,0.0,23.0,e4,PnBu3 HBF4,nI,0.0
