,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
9144,95.0,24.0,0.0,24.0,e5,Cy-BippyPhos,nA,0.7454640568896914
9145,95.0,25.0,0.0,25.0,e2,PPhtBu2,nA,0.8784588854057418
9146,95.0,26.0,0.0,26.0,e3,A-caPhos,nC,0.44127462725198824
9147,95.0,27.0,0.0,27.0,e3,X-Phos,nB,0.2000064287326038
9148,95.0,28.0,0.0,28.0,e2,JackiePhos,nC,0.5096826906052602
9149,95.0,29.0,0.0,29.0,e9,Kwong,nD,0.7637773250800808
9150,95.0,30.0,0.0,30.0,e2,PPh3,nA,0.008904947561475468
9151,95.0,31.0,0.0,31.0,e10,Ph-PhenCar-Phos,nD,0.19450431269643761
9152,95.0,32.0,0.0,32.0,e7,Et-PhenCar-Phos,nA,0.46105828561415296
9153,95.0,33.0,0.0,33.0,e7,CgMe-PPh,nE,0.023295783669163114
9154,95.0,34.0,0.0,34.0,e9,CX-PICy,nC,0.3368172083334284
9155,95.0,35.0,0.0,35.0,e2,Cy-BippyPhos,nA,0.947422522089135
9156,95.0,36.0,0.0,36.0,e10,PPhtBu2,nI,0.8224211337896827
9157,95.0,37.0,0.0,37.0,e10,PPhMe2,nA,0.6773210798547121
9158,95.0,38.0,0.0,38.0,e3,Cy-DavePhos,nI,0.3888644156671869
9159,95.0,39.0,0.0,39.0,e4,Cy-vBRIDP,nC,0.20302461670836117
9160,95.0,40.0,0.0,40.0,e10,P(fur)3,nB,0.29107612738736705
9161,95.0,41.0,0.0,41.0,e9,MeO-KITPHOS,nI,0.37369206432045404
9162,95.0,42.0,0.0,42.0,e1,Kwong,nD,0.08645291673067909
9163,95.0,43.0,0.0,43.0,e7,P(o-Anis)3,nC,0.3570385417934203
9164,95.0,44.0,0.0,44.0,e3,"P(3,5-CF3-Ph)3",nF,0.739492776362512
9165,95.0,45.0,0.0,45.0,e2,Cy-BippyPhos,nG,0.21398062661899547
9166,95.0,46.0,0.0,46.0,e2,tBPh-CPhos,nD,0.9627817421488892
9167,95.0,47.0,0.0,47.0,e7,PCy3 HBF4,nE,0.012884298674100353
9168,95.0,48.0,0.0,48.0,e10,BrettPhos,nG,0.0697610559568269
9169,95.0,49.0,0.0,49.0,e9,JackiePhos,nB,0.12673454703525938
9170,95.0,50.0,0.0,50.0,e4,CX-FBu,nA,0.0
9171,95.0,51.0,0.0,51.0,e4,PPh2Me,nB,0.0
9172,95.0,52.0,0.0,52.0,e2,PnBu3 HBF4,nG,0.05240835785700971
9173,95.0,53.0,0.0,53.0,e1,PPhtBu2,nB,0.03618479220380419
9174,95.0,54.0,0.0,54.0,e9,A-caPhos,nD,0.5903907562753792
9175,95.0,55.0,0.0,55.0,e2,tBPh-CPhos,nE,0.13432593614456043
9176,95.0,56.0,0.0,56.0,e7,PPhMe2,nF,0.0
9177,95.0,57.0,0.0,57.0,e7,X-Phos,nE,0.009747915997314067
9178,95.0,58.0,0.0,58.0,e9,"P(3,5-CF3-Ph)3",nF,0.3243416897405247
9179,95.0,59.0,0.0,59.0,e4,Et-PhenCar-Phos,nG,0.0029966288441688137
9180,95.0,60.0,0.0,60.0,e1,Ph-PhenCar-Phos,nB,0.12250680218325506
9181,95.0,61.0,0.0,61.0,e4,CX-PICy,nF,0.11376981015319125
9182,95.0,62.0,0.0,62.0,e2,A-caPhos,nI,0.27907445871147873
9183,95.0,63.0,0.0,63.0,e3,Cy-DavePhos,nC,0.37215812981068086
9184,95.0,64.0,0.0,64.0,e2,Cy-BippyPhos,nF,0.5159368139266189
9185,95.0,65.0,0.0,65.0,e10,PPh3,nD,0.9785597434506366
9186,95.0,66.0,0.0,66.0,e3,PPh3,nG,0.5441952440189306
9187,95.0,67.0,0.0,67.0,e10,MeO-KITPHOS,nE,0.08167116258886992
9188,95.0,68.0,0.0,68.0,e5,P(fur)3,nF,0.766688957978976
9189,95.0,69.0,0.0,69.0,e4,PPhtBu2,nE,0.0
9190,95.0,70.0,0.0,70.0,e3,P(o-Anis)3,nE,0.0347685138498739
9191,95.0,71.0,0.0,71.0,e9,Kwong,nF,0.6183071390945252
9192,95.0,72.0,0.0,72.0,e10,Cy-vBRIDP,nB,0.4380455887344343
9193,95.0,73.0,0.0,73.0,e4,CgMe-PPh,nB,0.010586928381835779
9194,95.0,74.0,0.0,74.0,e4,JackiePhos,nC,0.28682741874775813
9195,95.0,75.0,0.0,75.0,e1,Cy-BippyPhos,nG,0.15976408278590903
9196,95.0,76.0,0.0,76.0,e10,P(fur)3,nF,0.9483400902675492
9197,95.0,77.0,0.0,77.0,e7,P(fur)3,nE,0.0
9198,95.0,78.0,0.0,78.0,e9,tBPh-CPhos,nD,0.7798623769507976
9199,95.0,79.0,0.0,79.0,e7,"P(3,5-CF3-Ph)3",nD,0.7248719169293781
9200,95.0,80.0,0.0,80.0,e5,PPh3,nA,0.2549508068127627
9201,95.0,81.0,0.0,81.0,e10,Kwong,nG,0.24923381383602894
9202,95.0,82.0,0.0,82.0,e2,A-caPhos,nB,0.050816766328986455
9203,95.0,83.0,0.0,83.0,e9,Cy-DavePhos,nB,0.10197404268440335
9204,95.0,84.0,0.0,84.0,e7,tBPh-CPhos,nA,0.42655708759840044
9205,95.0,85.0,0.0,85.0,e3,PPhMe2,nG,0.3443466389164857
9206,95.0,86.0,0.0,86.0,e7,"P(3,5-CF3-Ph)3",nC,0.37358571629078485
9207,95.0,87.0,0.0,87.0,e2,X-Phos,nC,0.40642389315255095
9208,95.0,88.0,0.0,88.0,e2,BrettPhos,nA,0.4002350326194897
9209,95.0,89.0,0.0,89.0,e9,Ph-PhenCar-Phos,nG,0.441238259560321
9210,95.0,90.0,0.0,90.0,e1,Cy-vBRIDP,nA,0.2888460681891715
9211,95.0,91.0,0.0,91.0,e10,PCy3 HBF4,nG,0.03784536673058321
9212,95.0,92.0,0.0,92.0,e7,PnBu3 HBF4,nA,0.19159700729969498
9213,95.0,93.0,0.0,93.0,e4,Et-PhenCar-Phos,nC,0.5137778282322677
9214,95.0,94.0,0.0,94.0,e7,CX-FBu,nD,0.017505922127010028
9215,95.0,95.0,0.0,95.0,e1,PPh2Me,nB,0.01727201608687613
9216,96.0,0.0,0.0,0.0,e1,A-caPhos,nF,0.010702303143673455
9217,96.0,1.0,0.0,1.0,e10,BrettPhos,nB,0.1924655754820278
9218,96.0,2.0,0.0,2.0,e10,CX-FBu,nA,0.11933660384887412
9219,96.0,3.0,0.0,3.0,e1,CX-PICy,nD,0.26178759539722174
9220,96.0,4.0,0.0,4.0,e7,Cy-DavePhos,nE,0.07737987898288086
9221,96.0,5.0,0.0,5.0,e3,Cy-vBRIDP,nC,0.48120632702460653
9222,96.0,6.0,0.0,6.0,e7,Kwong,nE,0.004040419088719778
9223,96.0,7.0,0.0,7.0,e7,MeO-KITPHOS,nB,0.04698078637689876
9224,96.0,8.0,0.0,8.0,e1,P(o-Anis)3,nE,0.0726200206341357
9225,96.0,9.0,0.0,9.0,e1,Et-PhenCar-Phos,nC,0.13162928317129613
9226,96.0,10.0,0.0,10.0,e3,JackiePhos,nE,0.19804717134717115
9227,96.0,11.0,0.0,11.0,e3,"P(3,5-CF3-Ph)3",nC,0.5560644999980037
9228,96.0,12.0,0.0,12.0,e2,P(fur)3,nB,0.3160767978375305
9229,96.0,13.0,0.0,13.0,e10,Ph-PhenCar-Phos,nA,0.4084319710624149
9230,96.0,14.0,0.0,14.0,e1,PPh2Me,nD,0.033096066833962406
9231,96.0,15.0,0.0,15.0,e4,PPhtBu2,nE,0.0
9232,96.0,16.0,0.0,16.0,e3,tBPh-CPhos,nA,0.5729071695707448
9233,96.0,17.0,0.0,17.0,e4,PPhMe2,nG,0.0
9234,96.0,18.0,0.0,18.0,e2,Cy-BippyPhos,nE,0.15754944548975836
9235,96.0,19.0,0.0,19.0,e2,PCy3 HBF4,nA,0.001570789934535926
9236,96.0,20.0,0.0,20.0,e2,CgMe-PPh,nA,0.6670880102879697
9237,96.0,21.0,0.0,21.0,e7,PPh3,nG,0.09330503580192609
9238,96.0,22.0,0.0,22.0,e9,X-Phos,nA,0.4653132921969271
9239,96.0,23.0,0.0,23.0,e2,PnBu3 HBF4,nG,0.05240835785700971
9240,96.0,24.0,0.0,24.0,e5,CgMe-PPh,nE,0.0
9241,96.0,25.0,0.0,25.0,e10,tBPh-CPhos,nG,0.1872202584239755
9242,96.0,26.0,0.0,26.0,e1,"P(3,5-CF3-Ph)3",nB,0.03740009874424654
9243,96.0,27.0,0.0,27.0,e1,Cy-vBRIDP,nD,0.12134762347017049
9244,96.0,28.0,0.0,28.0,e2,X-Phos,nE,0.05720851394385538
9245,96.0,29.0,0.0,29.0,e5,Ph-PhenCar-Phos,nC,0.6706487930795781
9246,96.0,30.0,0.0,30.0,e2,P(fur)3,nF,0.4799987068628782
9247,96.0,31.0,0.0,31.0,e9,CX-PICy,nD,0.7313083836786916
9248,96.0,32.0,0.0,32.0,e10,JackiePhos,nD,0.9619894282107424
9249,96.0,33.0,0.0,33.0,e10,BrettPhos,nA,0.3672528507287323
9250,96.0,34.0,0.0,34.0,e5,Cy-BippyPhos,nI,0.8909978993536253
9251,96.0,35.0,0.0,35.0,e10,Et-PhenCar-Phos,nE,0.1423623971693994
9252,96.0,36.0,0.0,36.0,e3,CX-FBu,nE,0.0
9253,96.0,37.0,0.0,37.0,e10,PPh3,nG,0.1393167968001149
9254,96.0,38.0,0.0,38.0,e7,Cy-DavePhos,nC,0.43870094090204687
9255,96.0,39.0,0.0,39.0,e5,P(o-Anis)3,nB,0.08805288524342034
9256,96.0,40.0,0.0,40.0,e9,PnBu3 HBF4,nE,0.13881752224258265
9257,96.0,41.0,0.0,41.0,e4,MeO-KITPHOS,nD,0.01764759420350764
9258,96.0,42.0,0.0,42.0,e5,PPh2Me,nF,0.0
9259,96.0,43.0,0.0,43.0,e3,A-caPhos,nG,0.0
9260,96.0,44.0,0.0,44.0,e3,Kwong,nC,0.49266490533355695
9261,96.0,45.0,0.0,45.0,e3,PCy3 HBF4,nC,0.5344164665084931
9262,96.0,46.0,0.0,46.0,e5,PPhtBu2,nC,0.7698254349858591
9263,96.0,47.0,0.0,47.0,e1,PPhMe2,nB,0.028702661498009253
9264,96.0,48.0,0.0,48.0,e2,JackiePhos,nB,0.27751512392797617
9265,96.0,49.0,0.0,49.0,e10,Ph-PhenCar-Phos,nE,0.002202515466205794
9266,96.0,50.0,0.0,50.0,e3,Cy-BippyPhos,nB,0.2278488766711775
9267,96.0,51.0,0.0,51.0,e4,CX-PICy,nG,0.016007987024632152
9268,96.0,52.0,0.0,52.0,e7,P(fur)3,nF,0.003960698397596189
9269,96.0,53.0,0.0,53.0,e10,PPhtBu2,nF,0.9293464786587261
9270,96.0,54.0,0.0,54.0,e5,tBPh-CPhos,nI,0.8432755599410124
9271,96.0,55.0,0.0,55.0,e9,CgMe-PPh,nD,0.6700037753165438
9272,96.0,56.0,0.0,56.0,e9,PPhtBu2,nE,0.15317274654488514
9273,96.0,57.0,0.0,57.0,e7,Cy-vBRIDP,nF,0.47929870017773896
9274,96.0,58.0,0.0,58.0,e2,"P(3,5-CF3-Ph)3",nA,0.7596387385382168
9275,96.0,59.0,0.0,59.0,e3,BrettPhos,nE,0.012327416789753938
9276,96.0,60.0,0.0,60.0,e10,tBPh-CPhos,nE,0.067635101402571
9277,96.0,61.0,0.0,61.0,e4,PCy3 HBF4,nF,0.1806752523043707
9278,96.0,62.0,0.0,62.0,e10,X-Phos,nB,0.3561245065772018
9279,96.0,63.0,0.0,63.0,e3,Cy-DavePhos,nI,0.3888644156671869
9280,96.0,64.0,0.0,64.0,e9,Kwong,nI,0.4493156931018429
9281,96.0,65.0,0.0,65.0,e1,JackiePhos,nB,0.15130453997269813
9282,96.0,66.0,0.0,66.0,e5,"P(3,5-CF3-Ph)3",nB,0.24568271742359823
9283,96.0,67.0,0.0,67.0,e9,CgMe-PPh,nF,1.0
9284,96.0,68.0,0.0,68.0,e10,CgMe-PPh,nG,0.4450058594793389
9285,96.0,69.0,0.0,69.0,e3,Cy-BippyPhos,nE,0.21120990283036814
9286,96.0,70.0,0.0,70.0,e9,Et-PhenCar-Phos,nF,0.7233050105292524
9287,96.0,71.0,0.0,71.0,e10,PPh3,nB,0.027379747986006113
9288,96.0,72.0,0.0,72.0,e10,Cy-vBRIDP,nB,0.4380455887344343
9289,96.0,73.0,0.0,73.0,e3,Ph-PhenCar-Phos,nG,0.05055398317567727
9290,96.0,74.0,0.0,74.0,e5,PnBu3 HBF4,nD,0.7923101429985819
9291,96.0,75.0,0.0,75.0,e5,P(o-Anis)3,nA,0.20637391159055976
9292,96.0,76.0,0.0,76.0,e4,CX-PICy,nE,0.044118367259479443
9293,96.0,77.0,0.0,77.0,e7,Et-PhenCar-Phos,nD,1.0
9294,96.0,78.0,0.0,78.0,e1,Et-PhenCar-Phos,nG,0.07748698744311458
9295,96.0,79.0,0.0,79.0,e7,PnBu3 HBF4,nA,0.19159700729969498
9296,96.0,80.0,0.0,80.0,e2,CX-FBu,nD,0.6240221969248974
9297,96.0,81.0,0.0,81.0,e5,Kwong,nA,0.5502353247445788
9298,96.0,82.0,0.0,82.0,e3,PPhtBu2,nC,0.47844610654360165
9299,96.0,83.0,0.0,83.0,e5,Cy-DavePhos,nB,0.24820523727080449
9300,96.0,84.0,0.0,84.0,e1,CgMe-PPh,nI,0.33119462408139744
9301,96.0,85.0,0.0,85.0,e1,X-Phos,nD,0.11103234490926704
9302,96.0,86.0,0.0,86.0,e9,MeO-KITPHOS,nF,0.2069173517749973
9303,96.0,87.0,0.0,87.0,e1,PPh2Me,nF,0.03516179379382025
9304,96.0,88.0,0.0,88.0,e10,PPhMe2,nI,0.5272307031167799
9305,96.0,89.0,0.0,89.0,e1,P(fur)3,nE,0.030488115443860403
9306,96.0,90.0,0.0,90.0,e4,A-caPhos,nE,0.0
9307,96.0,91.0,0.0,91.0,e4,tBPh-CPhos,nC,0.29898547506383855
9308,96.0,92.0,0.0,92.0,e3,CX-FBu,nI,0.0
9309,96.0,93.0,0.0,93.0,e5,"P(3,5-CF3-Ph)3",nF,0.7449177693369221
9310,96.0,94.0,0.0,94.0,e2,JackiePhos,nI,0.6460679308159928
9311,96.0,95.0,0.0,95.0,e10,PCy3 HBF4,nI,0.2597424074177721
9312,97.0,0.0,0.0,0.0,e10,A-caPhos,nC,0.810246096009385
9313,97.0,1.0,0.0,1.0,e9,BrettPhos,nI,0.032611559012961096
9314,97.0,2.0,0.0,2.0,e7,CX-FBu,nE,0.001217827266805761
9315,97.0,3.0,0.0,3.0,e3,CX-PICy,nC,0.42737783545851454
9316,97.0,4.0,0.0,4.0,e2,Cy-DavePhos,nG,0.27117001204677615
9317,97.0,5.0,0.0,5.0,e7,Cy-vBRIDP,nA,0.4856539808134513
9318,97.0,6.0,0.0,6.0,e10,Kwong,nD,0.9695200020757685
9319,97.0,7.0,0.0,7.0,e2,MeO-KITPHOS,nD,0.8301285778461426
9320,97.0,8.0,0.0,8.0,e2,P(o-Anis)3,nE,0.11073968831160971
9321,97.0,9.0,0.0,9.0,e4,Et-PhenCar-Phos,nF,0.10620274724550914
9322,97.0,10.0,0.0,10.0,e3,JackiePhos,nC,0.5634096118513189
9323,97.0,11.0,0.0,11.0,e9,"P(3,5-CF3-Ph)3",nF,0.3243416897405247
9324,97.0,12.0,0.0,12.0,e9,P(fur)3,nF,0.14474013927612028
9325,97.0,13.0,0.0,13.0,e10,Ph-PhenCar-Phos,nG,0.0
9326,97.0,14.0,0.0,14.0,e7,PPh2Me,nD,0.1229873725585538
9327,97.0,15.0,0.0,15.0,e2,PPhtBu2,nG,0.1723789943659194
9328,97.0,16.0,0.0,16.0,e5,tBPh-CPhos,nA,0.7026512612569452
9329,97.0,17.0,0.0,17.0,e9,PPhMe2,nG,0.16312105796441556
9330,97.0,18.0,0.0,18.0,e7,Cy-BippyPhos,nI,0.8044666768394777
9331,97.0,19.0,0.0,19.0,e5,PCy3 HBF4,nC,0.7610838314818648
9332,97.0,20.0,0.0,20.0,e9,CgMe-PPh,nB,0.16201116259216772
9333,97.0,21.0,0.0,21.0,e9,PPh3,nD,0.6001831529671628
9334,97.0,22.0,0.0,22.0,e1,X-Phos,nC,0.27431091804894675
9335,97.0,23.0,0.0,23.0,e4,PnBu3 HBF4,nA,0.01706005824707267
9336,97.0,24.0,0.0,24.0,e9,Kwong,nB,0.11088834300612632
9337,97.0,25.0,0.0,25.0,e9,MeO-KITPHOS,nB,0.10548391557053341
9338,97.0,26.0,0.0,26.0,e3,A-caPhos,nD,0.6490888057244365
9339,97.0,27.0,0.0,27.0,e3,Cy-BippyPhos,nI,0.4880124029547394
9340,97.0,28.0,0.0,28.0,e5,PCy3 HBF4,nF,0.0989693910252459
9341,97.0,29.0,0.0,29.0,e3,tBPh-CPhos,nD,0.7179271330497705
9342,97.0,30.0,0.0,30.0,e4,PPh3,nE,0.0
9343,97.0,31.0,0.0,31.0,e5,JackiePhos,nI,0.6882070592144776
9344,97.0,32.0,0.0,32.0,e4,Cy-vBRIDP,nB,0.0
9345,97.0,33.0,0.0,33.0,e5,CX-PICy,nB,0.25414471887183276
9346,97.0,34.0,0.0,34.0,e2,"P(3,5-CF3-Ph)3",nG,0.292311804161314
9347,97.0,35.0,0.0,35.0,e1,X-Phos,nB,0.13808085610167717
9348,97.0,36.0,0.0,36.0,e4,Cy-DavePhos,nF,0.1085703896725537
9349,97.0,37.0,0.0,37.0,e5,PPhtBu2,nA,0.6662908668048635
9350,97.0,38.0,0.0,38.0,e3,PPhMe2,nB,0.03243076392530086
9351,97.0,39.0,0.0,39.0,e1,CgMe-PPh,nD,0.47486974841558166
9352,97.0,40.0,0.0,40.0,e10,P(fur)3,nA,0.6938329241091595
9353,97.0,41.0,0.0,41.0,e1,A-caPhos,nE,0.03499297317844621
9354,97.0,42.0,0.0,42.0,e5,tBPh-CPhos,nB,0.28432749904894056
9355,97.0,43.0,0.0,43.0,e7,PPh2Me,nG,0.01761201016057301
9356,97.0,44.0,0.0,44.0,e3,P(o-Anis)3,nG,0.21909794334000537
9357,97.0,45.0,0.0,45.0,e10,Et-PhenCar-Phos,nE,0.1423623971693994
9358,97.0,46.0,0.0,46.0,e7,Cy-BippyPhos,nG,0.3885701449233445
9359,97.0,47.0,0.0,47.0,e10,JackiePhos,nC,0.7413507792095948
9360,97.0,48.0,0.0,48.0,e10,BrettPhos,nA,0.3672528507287323
9361,97.0,49.0,0.0,49.0,e10,PnBu3 HBF4,nE,0.04185113905030638
9362,97.0,50.0,0.0,50.0,e10,CX-FBu,nI,0.11326772664660484
9363,97.0,51.0,0.0,51.0,e5,Ph-PhenCar-Phos,nE,0.0
9364,97.0,52.0,0.0,52.0,e3,Kwong,nB,0.13828352718505904
9365,97.0,53.0,0.0,53.0,e3,MeO-KITPHOS,nF,0.6190014842829609
9366,97.0,54.0,0.0,54.0,e5,PCy3 HBF4,nA,0.0615440146382004
9367,97.0,55.0,0.0,55.0,e1,PPhtBu2,nE,0.04945600408311233
9368,97.0,56.0,0.0,56.0,e3,P(fur)3,nB,0.048815786923134194
9369,97.0,57.0,0.0,57.0,e1,JackiePhos,nI,0.23164589492729465
9370,97.0,58.0,0.0,58.0,e7,CX-PICy,nF,0.22737199353381096
9371,97.0,59.0,0.0,59.0,e10,CgMe-PPh,nA,0.1556727410455523
9372,97.0,60.0,0.0,60.0,e5,tBPh-CPhos,nC,0.7175681052805551
9373,97.0,61.0,0.0,61.0,e5,"P(3,5-CF3-Ph)3",nC,0.6576198548980737
9374,97.0,62.0,0.0,62.0,e7,Cy-BippyPhos,nB,0.26761082245238416
9375,97.0,63.0,0.0,63.0,e1,PPh3,nB,0.1440608266906695
9376,97.0,64.0,0.0,64.0,e3,MeO-KITPHOS,nA,0.3689090985734202
9377,97.0,65.0,0.0,65.0,e7,Cy-vBRIDP,nD,0.5488733534623731
9378,97.0,66.0,0.0,66.0,e3,A-caPhos,nG,0.0
9379,97.0,67.0,0.0,67.0,e9,X-Phos,nF,0.7946437444937127
9380,97.0,68.0,0.0,68.0,e7,BrettPhos,nD,0.0
9381,97.0,69.0,0.0,69.0,e1,tBPh-CPhos,nF,0.2236049471858116
9382,97.0,70.0,0.0,70.0,e7,Cy-DavePhos,nB,0.2152450446486366
9383,97.0,71.0,0.0,71.0,e7,"P(3,5-CF3-Ph)3",nI,0.4348939297275991
9384,97.0,72.0,0.0,72.0,e5,P(o-Anis)3,nC,0.2597060555559565
9385,97.0,73.0,0.0,73.0,e1,Kwong,nC,0.006793877228623898
9386,97.0,74.0,0.0,74.0,e7,X-Phos,nF,0.15361466712198887
9387,97.0,75.0,0.0,75.0,e5,JackiePhos,nC,0.6733815385706186
9388,97.0,76.0,0.0,76.0,e4,Et-PhenCar-Phos,nB,0.016893387098010963
9389,97.0,77.0,0.0,77.0,e7,PPhMe2,nI,0.12447799772050785
9390,97.0,78.0,0.0,78.0,e10,Cy-vBRIDP,nC,0.6923970246236064
9391,97.0,79.0,0.0,79.0,e9,Cy-BippyPhos,nE,0.1706050823301135
9392,97.0,80.0,0.0,80.0,e2,PPh2Me,nD,0.945027927055052
9393,97.0,81.0,0.0,81.0,e2,PPh2Me,nB,0.354546359191998
9394,97.0,82.0,0.0,82.0,e3,MeO-KITPHOS,nC,0.5217416704421943
9395,97.0,83.0,0.0,83.0,e1,JackiePhos,nB,0.15130453997269813
9396,97.0,84.0,0.0,84.0,e10,CX-FBu,nE,0.0
9397,97.0,85.0,0.0,85.0,e3,PCy3 HBF4,nC,0.5344164665084931
9398,97.0,86.0,0.0,86.0,e10,CX-PICy,nG,0.3377488314799635
9399,97.0,87.0,0.0,87.0,e1,PPhtBu2,nB,0.03618479220380419
9400,97.0,88.0,0.0,88.0,e4,P(fur)3,nF,0.07182384377127193
9401,97.0,89.0,0.0,89.0,e7,PnBu3 HBF4,nE,0.0
9402,97.0,90.0,0.0,90.0,e10,Cy-vBRIDP,nD,0.9843096018311139
9403,97.0,91.0,0.0,91.0,e9,Cy-vBRIDP,nI,0.6700718714523624
9404,97.0,92.0,0.0,92.0,e1,"P(3,5-CF3-Ph)3",nI,0.05907258173862887
9405,97.0,93.0,0.0,93.0,e1,tBPh-CPhos,nI,0.239947127680601
9406,97.0,94.0,0.0,94.0,e7,CgMe-PPh,nI,0.6142759277683246
9407,97.0,95.0,0.0,95.0,e5,Ph-PhenCar-Phos,nI,0.37255339391005377
9408,98.0,0.0,0.0,0.0,e5,A-caPhos,nC,0.7479428186239185
9409,98.0,1.0,0.0,1.0,e3,BrettPhos,nE,0.012327416789753938
9410,98.0,2.0,0.0,2.0,e7,CX-FBu,nE,0.001217827266805761
9411,98.0,3.0,0.0,3.0,e9,CX-PICy,nG,0.3105609528066332
9412,98.0,4.0,0.0,4.0,e3,Cy-DavePhos,nG,0.582883480820361
9413,98.0,5.0,0.0,5.0,e10,Cy-vBRIDP,nF,0.8737297326167234
9414,98.0,6.0,0.0,6.0,e1,Kwong,nG,0.02109424691555194
9415,98.0,7.0,0.0,7.0,e5,MeO-KITPHOS,nC,0.6524320098130438
9416,98.0,8.0,0.0,8.0,e4,P(o-Anis)3,nE,0.0
9417,98.0,9.0,0.0,9.0,e2,Et-PhenCar-Phos,nD,0.9214853157259724
9418,98.0,10.0,0.0,10.0,e7,JackiePhos,nI,0.6032624128682527
9419,98.0,11.0,0.0,11.0,e10,"P(3,5-CF3-Ph)3",nC,0.6167370746739574
9420,98.0,12.0,0.0,12.0,e4,P(fur)3,nF,0.07182384377127193
9421,98.0,13.0,0.0,13.0,e5,Ph-PhenCar-Phos,nE,0.0
9422,98.0,14.0,0.0,14.0,e10,PPh2Me,nF,0.9442102793927251
9423,98.0,15.0,0.0,15.0,e10,PPhtBu2,nE,0.07462037360807186
9424,98.0,16.0,0.0,16.0,e7,tBPh-CPhos,nD,0.9555589604373731
9425,98.0,17.0,0.0,17.0,e3,PPhMe2,nD,0.17694079610526336
9426,98.0,18.0,0.0,18.0,e2,Cy-BippyPhos,nG,0.21398062661899547
9427,98.0,19.0,0.0,19.0,e2,PCy3 HBF4,nB,0.029838368623291776
9428,98.0,20.0,0.0,20.0,e3,CgMe-PPh,nE,0.13080909557688172
9429,98.0,21.0,0.0,21.0,e9,PPh3,nF,0.6925620811975002
9430,98.0,22.0,0.0,22.0,e1,X-Phos,nG,0.030496859953677565
9431,98.0,23.0,0.0,23.0,e5,PnBu3 HBF4,nE,0.14499887969779476
9432,98.0,24.0,0.0,24.0,e4,tBPh-CPhos,nC,0.29898547506383855
9433,98.0,25.0,0.0,25.0,e2,PPh2Me,nF,0.0
9434,98.0,26.0,0.0,26.0,e2,Et-PhenCar-Phos,nE,0.039995288671309644
9435,98.0,27.0,0.0,27.0,e1,Cy-vBRIDP,nF,0.05518931662697358
9436,98.0,28.0,0.0,28.0,e2,A-caPhos,nC,0.6792763491019146
9437,98.0,29.0,0.0,29.0,e10,PPh3,nA,0.17893078161194448
9438,98.0,30.0,0.0,30.0,e10,MeO-KITPHOS,nI,0.8474236030258523
9439,98.0,31.0,0.0,31.0,e10,"P(3,5-CF3-Ph)3",nG,0.420516226306976
9440,98.0,32.0,0.0,32.0,e5,JackiePhos,nG,0.338261501637445
9441,98.0,33.0,0.0,33.0,e1,Cy-DavePhos,nI,0.007578802183845745
9442,98.0,34.0,0.0,34.0,e7,CX-PICy,nA,0.4849023858174712
9443,98.0,35.0,0.0,35.0,e10,Cy-BippyPhos,nB,0.44442545396979233
9444,98.0,36.0,0.0,36.0,e1,PPhMe2,nF,0.0
9445,98.0,37.0,0.0,37.0,e1,MeO-KITPHOS,nF,0.01625313158601373
9446,98.0,38.0,0.0,38.0,e1,PnBu3 HBF4,nG,0.02038973512534908
9447,98.0,39.0,0.0,39.0,e1,CgMe-PPh,nB,0.12558127711891434
9448,98.0,40.0,0.0,40.0,e4,A-caPhos,nG,0.029990371767592245
9449,98.0,41.0,0.0,41.0,e9,PPhtBu2,nI,0.6362211015918549
9450,98.0,42.0,0.0,42.0,e10,P(fur)3,nA,0.6938329241091595
9451,98.0,43.0,0.0,43.0,e5,tBPh-CPhos,nC,0.7175681052805551
9452,98.0,44.0,0.0,44.0,e5,X-Phos,nC,0.7137664796412143
9453,98.0,45.0,0.0,45.0,e5,PCy3 HBF4,nF,0.0989693910252459
9454,98.0,46.0,0.0,46.0,e5,Kwong,nA,0.5502353247445788
9455,98.0,47.0,0.0,47.0,e2,BrettPhos,nF,0.3409853317756659
9456,98.0,48.0,0.0,48.0,e9,CX-FBu,nD,0.0
9457,98.0,49.0,0.0,49.0,e4,P(o-Anis)3,nI,0.02548894148634491
9458,98.0,50.0,0.0,50.0,e1,Ph-PhenCar-Phos,nB,0.12250680218325506
