,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
9459,98.0,51.0,0.0,51.0,e2,"P(3,5-CF3-Ph)3",nG,0.292311804161314
9460,98.0,52.0,0.0,52.0,e10,Et-PhenCar-Phos,nA,0.7401699862842729
9461,98.0,53.0,0.0,53.0,e9,PPh2Me,nB,0.025869944469680908
9462,98.0,54.0,0.0,54.0,e4,JackiePhos,nF,0.14143573352899122
9463,98.0,55.0,0.0,55.0,e7,Cy-vBRIDP,nA,0.4856539808134513
9464,98.0,56.0,0.0,56.0,e7,PPh3,nB,0.20864817755410225
9465,98.0,57.0,0.0,57.0,e7,tBPh-CPhos,nF,0.04219969859241317
9466,98.0,58.0,0.0,58.0,e10,CX-PICy,nE,0.06128630570259782
9467,98.0,59.0,0.0,59.0,e9,P(fur)3,nE,0.042314138706189254
9468,98.0,60.0,0.0,60.0,e4,X-Phos,nG,0.014305219597103146
9469,98.0,61.0,0.0,61.0,e9,PPhtBu2,nD,0.2526686520906297
9470,98.0,62.0,0.0,62.0,e9,Cy-BippyPhos,nC,0.4093298004131833
9471,98.0,63.0,0.0,63.0,e7,Et-PhenCar-Phos,nA,0.46105828561415296
9472,98.0,64.0,0.0,64.0,e1,Cy-DavePhos,nE,0.04088521449674735
9473,98.0,65.0,0.0,65.0,e4,Kwong,nE,0.0
9474,98.0,66.0,0.0,66.0,e9,MeO-KITPHOS,nG,0.30072675877618354
9475,98.0,67.0,0.0,67.0,e5,A-caPhos,nG,0.04136408895956248
9476,98.0,68.0,0.0,68.0,e10,Cy-vBRIDP,nC,0.6923970246236064
9477,98.0,69.0,0.0,69.0,e9,"P(3,5-CF3-Ph)3",nC,0.26228444595483447
9478,98.0,70.0,0.0,70.0,e1,BrettPhos,nA,0.0
9479,98.0,71.0,0.0,71.0,e7,CgMe-PPh,nG,0.20467687014770913
9480,98.0,72.0,0.0,72.0,e3,Et-PhenCar-Phos,nE,0.16222416431861286
9481,98.0,73.0,0.0,73.0,e7,Cy-vBRIDP,nG,0.2559159577514194
9482,98.0,74.0,0.0,74.0,e4,JackiePhos,nB,0.0
9483,98.0,75.0,0.0,75.0,e5,PPh3,nE,0.07040432961461064
9484,98.0,76.0,0.0,76.0,e7,Cy-BippyPhos,nF,0.8908823040179712
9485,98.0,77.0,0.0,77.0,e3,tBPh-CPhos,nI,0.40203943367844525
9486,98.0,78.0,0.0,78.0,e7,PPhMe2,nE,0.04656087399550363
9487,98.0,79.0,0.0,79.0,e10,PnBu3 HBF4,nA,0.145126946063475
9488,98.0,80.0,0.0,80.0,e5,Cy-BippyPhos,nD,0.7452121533478554
9489,98.0,81.0,0.0,81.0,e3,PCy3 HBF4,nC,0.5344164665084931
9490,98.0,82.0,0.0,82.0,e5,PPh2Me,nA,0.7070873722688659
9491,98.0,83.0,0.0,83.0,e1,PPhtBu2,nE,0.04945600408311233
9492,98.0,84.0,0.0,84.0,e1,Ph-PhenCar-Phos,nC,0.12082905001684137
9493,98.0,85.0,0.0,85.0,e7,MeO-KITPHOS,nI,0.21783562748931537
9494,98.0,86.0,0.0,86.0,e2,CX-PICy,nE,0.1112468268031635
9495,98.0,87.0,0.0,87.0,e2,Cy-BippyPhos,nA,0.947422522089135
9496,98.0,88.0,0.0,88.0,e1,P(o-Anis)3,nI,0.05879365689573417
9497,98.0,89.0,0.0,89.0,e7,Cy-BippyPhos,nG,0.3885701449233445
9498,98.0,90.0,0.0,90.0,e2,P(fur)3,nC,0.531364471158177
9499,98.0,91.0,0.0,91.0,e9,PPh2Me,nE,0.1405880999819467
9500,98.0,92.0,0.0,92.0,e3,CX-FBu,nG,0.05424980853629999
9501,98.0,93.0,0.0,93.0,e3,X-Phos,nI,0.43402238114543207
9502,98.0,94.0,0.0,94.0,e5,"P(3,5-CF3-Ph)3",nF,0.7449177693369221
9503,98.0,95.0,0.0,95.0,e1,tBPh-CPhos,nF,0.2236049471858116
9504,99.0,0.0,0.0,0.0,e1,A-caPhos,nI,0.03722071252473063
9505,99.0,1.0,0.0,1.0,e3,BrettPhos,nE,0.012327416789753938
9506,99.0,2.0,0.0,2.0,e4,CX-FBu,nI,0.026545433452423287
9507,99.0,3.0,0.0,3.0,e9,CX-PICy,nC,0.3368172083334284
9508,99.0,4.0,0.0,4.0,e3,Cy-DavePhos,nC,0.37215812981068086
9509,99.0,5.0,0.0,5.0,e5,Cy-vBRIDP,nC,0.6808973298430087
9510,99.0,6.0,0.0,6.0,e9,Kwong,nI,0.4493156931018429
9511,99.0,7.0,0.0,7.0,e10,MeO-KITPHOS,nI,0.8474236030258523
9512,99.0,8.0,0.0,8.0,e7,P(o-Anis)3,nA,0.2039959559602517
9513,99.0,9.0,0.0,9.0,e3,Et-PhenCar-Phos,nE,0.16222416431861286
9514,99.0,10.0,0.0,10.0,e9,JackiePhos,nE,0.1414633901753113
9515,99.0,11.0,0.0,11.0,e9,"P(3,5-CF3-Ph)3",nD,0.44318159981050437
9516,99.0,12.0,0.0,12.0,e9,P(fur)3,nI,0.28711297797323754
9517,99.0,13.0,0.0,13.0,e10,Ph-PhenCar-Phos,nG,0.0
9518,99.0,14.0,0.0,14.0,e2,PPh2Me,nG,0.0
9519,99.0,15.0,0.0,15.0,e10,PPhtBu2,nA,0.7009303126601298
9520,99.0,16.0,0.0,16.0,e9,tBPh-CPhos,nD,0.7798623769507976
9521,99.0,17.0,0.0,17.0,e4,PPhMe2,nC,0.05076454644852316
9522,99.0,18.0,0.0,18.0,e9,Cy-BippyPhos,nG,0.46478882021105844
9523,99.0,19.0,0.0,19.0,e5,PCy3 HBF4,nE,0.04434804632877687
9524,99.0,20.0,0.0,20.0,e7,CgMe-PPh,nB,0.11466820021189443
9525,99.0,21.0,0.0,21.0,e1,PPh3,nE,0.00995882546000144
9526,99.0,22.0,0.0,22.0,e9,X-Phos,nB,0.1353117060763067
9527,99.0,23.0,0.0,23.0,e9,PnBu3 HBF4,nI,0.364306479041637
9528,99.0,24.0,0.0,24.0,e3,MeO-KITPHOS,nD,0.4375043123935729
9529,99.0,25.0,0.0,25.0,e2,tBPh-CPhos,nC,0.6045475370510676
9530,99.0,26.0,0.0,26.0,e3,PPhtBu2,nI,0.2459288839092893
9531,99.0,27.0,0.0,27.0,e5,Cy-vBRIDP,nG,0.40071151817911255
9532,99.0,28.0,0.0,28.0,e5,Cy-BippyPhos,nD,0.7452121533478554
9533,99.0,29.0,0.0,29.0,e2,Kwong,nG,0.197472465219982
9534,99.0,30.0,0.0,30.0,e1,"P(3,5-CF3-Ph)3",nA,0.1017122012266687
9535,99.0,31.0,0.0,31.0,e9,Cy-DavePhos,nD,0.7064770155795914
9536,99.0,32.0,0.0,32.0,e9,PnBu3 HBF4,nA,0.20389990407151987
9537,99.0,33.0,0.0,33.0,e3,CX-PICy,nE,0.1788347445386581
9538,99.0,34.0,0.0,34.0,e9,P(fur)3,nB,0.1017982533025562
9539,99.0,35.0,0.0,35.0,e1,P(o-Anis)3,nG,0.06451864020112658
9540,99.0,36.0,0.0,36.0,e5,Et-PhenCar-Phos,nI,0.8679590234640545
9541,99.0,37.0,0.0,37.0,e4,JackiePhos,nE,0.0
9542,99.0,38.0,0.0,38.0,e7,X-Phos,nA,0.3860138905078492
9543,99.0,39.0,0.0,39.0,e9,CgMe-PPh,nI,0.9133569283838853
9544,99.0,40.0,0.0,40.0,e5,tBPh-CPhos,nF,0.021215482774025726
9545,99.0,41.0,0.0,41.0,e5,MeO-KITPHOS,nF,0.6717033584808797
9546,99.0,42.0,0.0,42.0,e4,PPhMe2,nG,0.0
9547,99.0,43.0,0.0,43.0,e10,PCy3 HBF4,nI,0.2597424074177721
9548,99.0,44.0,0.0,44.0,e9,A-caPhos,nF,0.3473256083599624
9549,99.0,45.0,0.0,45.0,e1,CX-FBu,nD,0.04874487002483518
9550,99.0,46.0,0.0,46.0,e4,Cy-BippyPhos,nC,0.45425693534735095
9551,99.0,47.0,0.0,47.0,e1,BrettPhos,nI,0.0
9552,99.0,48.0,0.0,48.0,e10,PPh3,nC,0.8555703332989744
9553,99.0,49.0,0.0,49.0,e5,Ph-PhenCar-Phos,nB,0.007649551127788808
9554,99.0,50.0,0.0,50.0,e1,PPh2Me,nI,0.05859619006636522
9555,99.0,51.0,0.0,51.0,e7,Cy-vBRIDP,nG,0.2559159577514194
9556,99.0,52.0,0.0,52.0,e1,Cy-DavePhos,nE,0.04088521449674735
9557,99.0,53.0,0.0,53.0,e1,Et-PhenCar-Phos,nC,0.13162928317129613
9558,99.0,54.0,0.0,54.0,e10,CgMe-PPh,nE,0.0683436736393753
9559,99.0,55.0,0.0,55.0,e9,PPhtBu2,nE,0.15317274654488514
9560,99.0,56.0,0.0,56.0,e4,PPh3,nI,0.04426360801913863
9561,99.0,57.0,0.0,57.0,e2,MeO-KITPHOS,nD,0.8301285778461426
9562,99.0,58.0,0.0,58.0,e4,Kwong,nE,0.0
9563,99.0,59.0,0.0,59.0,e7,Cy-BippyPhos,nC,0.8232211000009824
9564,99.0,60.0,0.0,60.0,e9,PnBu3 HBF4,nF,0.06976139513202796
9565,99.0,61.0,0.0,61.0,e10,MeO-KITPHOS,nD,0.8998197521786309
9566,99.0,62.0,0.0,62.0,e9,"P(3,5-CF3-Ph)3",nE,0.0796317150343979
9567,99.0,63.0,0.0,63.0,e5,X-Phos,nD,0.8408611369475726
9568,99.0,64.0,0.0,64.0,e10,CX-PICy,nG,0.3377488314799635
9569,99.0,65.0,0.0,65.0,e7,MeO-KITPHOS,nF,0.14909057955854127
9570,99.0,66.0,0.0,66.0,e2,tBPh-CPhos,nA,0.8502272930334943
9571,99.0,67.0,0.0,67.0,e7,Cy-BippyPhos,nB,0.26761082245238416
9572,99.0,68.0,0.0,68.0,e1,X-Phos,nB,0.13808085610167717
9573,99.0,69.0,0.0,69.0,e1,P(fur)3,nG,0.026494931502405453
9574,99.0,70.0,0.0,70.0,e9,A-caPhos,nE,0.1264609747923346
9575,99.0,71.0,0.0,71.0,e2,Cy-vBRIDP,nE,0.13496463293382222
9576,99.0,72.0,0.0,72.0,e3,PCy3 HBF4,nA,0.026603552105440537
9577,99.0,73.0,0.0,73.0,e7,tBPh-CPhos,nF,0.04219969859241317
9578,99.0,74.0,0.0,74.0,e2,P(o-Anis)3,nD,0.4223619633611157
9579,99.0,75.0,0.0,75.0,e9,Et-PhenCar-Phos,nC,0.3799408105497681
9580,99.0,76.0,0.0,76.0,e7,Cy-DavePhos,nE,0.07737987898288086
9581,99.0,77.0,0.0,77.0,e10,PPhtBu2,nF,0.9293464786587261
9582,99.0,78.0,0.0,78.0,e9,CgMe-PPh,nC,0.40356850702768715
9583,99.0,79.0,0.0,79.0,e3,PPhtBu2,nC,0.47844610654360165
9584,99.0,80.0,0.0,80.0,e2,JackiePhos,nC,0.5096826906052602
9585,99.0,81.0,0.0,81.0,e5,PPh3,nD,0.7503383283607225
9586,99.0,82.0,0.0,82.0,e7,MeO-KITPHOS,nI,0.21783562748931537
9587,99.0,83.0,0.0,83.0,e1,CX-FBu,nI,0.04050100920735508
9588,99.0,84.0,0.0,84.0,e1,Cy-BippyPhos,nE,0.08360289329221145
9589,99.0,85.0,0.0,85.0,e3,PPh2Me,nF,0.4801900206505367
9590,99.0,86.0,0.0,86.0,e3,PPhMe2,nG,0.3443466389164857
9591,99.0,87.0,0.0,87.0,e1,CX-PICy,nC,0.17448452116943244
9592,99.0,88.0,0.0,88.0,e2,BrettPhos,nG,0.08281407991024353
9593,99.0,89.0,0.0,89.0,e7,Ph-PhenCar-Phos,nF,0.17977391419077005
9594,99.0,90.0,0.0,90.0,e5,PPh3,nF,0.459106585899356
9595,99.0,91.0,0.0,91.0,e9,PPhtBu2,nB,0.0744540569819119
9596,99.0,92.0,0.0,92.0,e1,Et-PhenCar-Phos,nI,0.05407119647865783
9597,99.0,93.0,0.0,93.0,e5,P(o-Anis)3,nD,0.2673691817698943
9598,99.0,94.0,0.0,94.0,e3,X-Phos,nI,0.43402238114543207
9599,99.0,95.0,0.0,95.0,e3,CgMe-PPh,nA,0.5833854524265055
9600,100.0,0.0,0.0,0.0,e5,A-caPhos,nE,0.037864613831533826
9601,100.0,1.0,0.0,1.0,e4,BrettPhos,nA,0.0
9602,100.0,2.0,0.0,2.0,e7,CX-FBu,nG,0.0
9603,100.0,3.0,0.0,3.0,e3,CX-PICy,nD,0.6575942693885647
9604,100.0,4.0,0.0,4.0,e1,Cy-DavePhos,nC,0.07922994530801464
9605,100.0,5.0,0.0,5.0,e9,Cy-vBRIDP,nI,0.6700718714523624
9606,100.0,6.0,0.0,6.0,e4,Kwong,nA,0.0
9607,100.0,7.0,0.0,7.0,e10,MeO-KITPHOS,nD,0.8998197521786309
9608,100.0,8.0,0.0,8.0,e10,P(o-Anis)3,nD,0.21473020833290504
9609,100.0,9.0,0.0,9.0,e7,Et-PhenCar-Phos,nF,0.8005855615874519
9610,100.0,10.0,0.0,10.0,e7,JackiePhos,nF,0.01228824735837601
9611,100.0,11.0,0.0,11.0,e7,"P(3,5-CF3-Ph)3",nF,0.4547323879793554
9612,100.0,12.0,0.0,12.0,e4,P(fur)3,nD,0.03673341810204701
9613,100.0,13.0,0.0,13.0,e9,Ph-PhenCar-Phos,nB,0.058803717942506314
9614,100.0,14.0,0.0,14.0,e3,PPh2Me,nA,0.009003872028159892
9615,100.0,15.0,0.0,15.0,e7,PPhtBu2,nB,0.048302790354388385
9616,100.0,16.0,0.0,16.0,e7,tBPh-CPhos,nA,0.42655708759840044
9617,100.0,17.0,0.0,17.0,e2,PPhMe2,nE,0.206575885338896
9618,100.0,18.0,0.0,18.0,e1,Cy-BippyPhos,nB,0.16085798150695332
9619,100.0,19.0,0.0,19.0,e4,PCy3 HBF4,nD,0.07881380061232132
9620,100.0,20.0,0.0,20.0,e1,CgMe-PPh,nI,0.33119462408139744
9621,100.0,21.0,0.0,21.0,e9,PPh3,nG,0.4180674835896047
9622,100.0,22.0,0.0,22.0,e1,X-Phos,nB,0.13808085610167717
9623,100.0,23.0,0.0,23.0,e5,PnBu3 HBF4,nC,0.7038726736579902
9624,100.0,24.0,0.0,24.0,e3,MeO-KITPHOS,nE,0.10167919655151128
9625,100.0,25.0,0.0,25.0,e5,Et-PhenCar-Phos,nG,0.4088272163752651
9626,100.0,26.0,0.0,26.0,e3,PnBu3 HBF4,nB,0.061021062497356005
9627,100.0,27.0,0.0,27.0,e9,Cy-vBRIDP,nF,0.6967928130282119
9628,100.0,28.0,0.0,28.0,e5,CX-PICy,nA,0.6723589540000653
9629,100.0,29.0,0.0,29.0,e10,"P(3,5-CF3-Ph)3",nE,0.08377153804882367
9630,100.0,30.0,0.0,30.0,e5,tBPh-CPhos,nI,0.8432755599410124
9631,100.0,31.0,0.0,31.0,e10,PPh3,nB,0.027379747986006113
9632,100.0,32.0,0.0,32.0,e7,CgMe-PPh,nC,0.4527219927063775
9633,100.0,33.0,0.0,33.0,e3,P(o-Anis)3,nF,0.2839833546931981
9634,100.0,34.0,0.0,34.0,e1,PPhMe2,nG,0.015753918769731767
9635,100.0,35.0,0.0,35.0,e1,Cy-BippyPhos,nF,0.042463401107959806
9636,100.0,36.0,0.0,36.0,e1,X-Phos,nI,0.05873515318530329
9637,100.0,37.0,0.0,37.0,e4,Cy-vBRIDP,nF,0.08710389043025306
9638,100.0,38.0,0.0,38.0,e7,Cy-DavePhos,nI,0.2468203134373269
9639,100.0,39.0,0.0,39.0,e1,CX-PICy,nD,0.26178759539722174
9640,100.0,40.0,0.0,40.0,e4,PCy3 HBF4,nG,0.0
9641,100.0,41.0,0.0,41.0,e3,Ph-PhenCar-Phos,nB,0.02500979360624822
9642,100.0,42.0,0.0,42.0,e9,tBPh-CPhos,nA,0.5070576131604569
9643,100.0,43.0,0.0,43.0,e4,PPhtBu2,nD,0.015477322861925848
9644,100.0,44.0,0.0,44.0,e5,A-caPhos,nA,0.2812843970957228
9645,100.0,45.0,0.0,45.0,e1,P(fur)3,nF,0.0
9646,100.0,46.0,0.0,46.0,e9,Et-PhenCar-Phos,nB,0.15268768262180096
9647,100.0,47.0,0.0,47.0,e5,JackiePhos,nA,0.7290418673450977
9648,100.0,48.0,0.0,48.0,e4,PPh2Me,nE,0.0
9649,100.0,49.0,0.0,49.0,e1,BrettPhos,nC,0.004772581327773339
9650,100.0,50.0,0.0,50.0,e5,CX-FBu,nF,0.0
9651,100.0,51.0,0.0,51.0,e1,Kwong,nG,0.02109424691555194
9652,100.0,52.0,0.0,52.0,e4,MeO-KITPHOS,nD,0.01764759420350764
9653,100.0,53.0,0.0,53.0,e5,CgMe-PPh,nD,0.8391860239024482
9654,100.0,54.0,0.0,54.0,e9,PnBu3 HBF4,nF,0.06976139513202796
9655,100.0,55.0,0.0,55.0,e5,JackiePhos,nE,0.24549969999845586
9656,100.0,56.0,0.0,56.0,e3,tBPh-CPhos,nB,0.2201396278511609
9657,100.0,57.0,0.0,57.0,e3,CgMe-PPh,nB,0.2170305015470435
9658,100.0,58.0,0.0,58.0,e5,CX-PICy,nG,0.35909736921031543
9659,100.0,59.0,0.0,59.0,e7,"P(3,5-CF3-Ph)3",nE,0.01373661617423656
9660,100.0,60.0,0.0,60.0,e3,P(o-Anis)3,nD,0.017049023134240643
9661,100.0,61.0,0.0,61.0,e1,Cy-vBRIDP,nG,0.040219882770202414
9662,100.0,62.0,0.0,62.0,e1,PPh3,nF,0.033638963742203404
9663,100.0,63.0,0.0,63.0,e10,Et-PhenCar-Phos,nE,0.1423623971693994
9664,100.0,64.0,0.0,64.0,e3,Cy-DavePhos,nG,0.582883480820361
9665,100.0,65.0,0.0,65.0,e2,A-caPhos,nI,0.27907445871147873
9666,100.0,66.0,0.0,66.0,e9,PPhMe2,nF,0.0
9667,100.0,67.0,0.0,67.0,e5,Cy-BippyPhos,nC,0.7310324837389857
9668,100.0,68.0,0.0,68.0,e10,X-Phos,nA,0.70292121771995
9669,100.0,69.0,0.0,69.0,e3,tBPh-CPhos,nG,0.6694190600721208
9670,100.0,70.0,0.0,70.0,e3,MeO-KITPHOS,nC,0.5217416704421943
9671,100.0,71.0,0.0,71.0,e7,CX-PICy,nI,0.5099042814136777
9672,100.0,72.0,0.0,72.0,e3,JackiePhos,nA,0.49532594634296395
9673,100.0,73.0,0.0,73.0,e5,Cy-BippyPhos,nI,0.8909978993536253
9674,100.0,74.0,0.0,74.0,e3,CgMe-PPh,nC,0.5573433814229866
9675,100.0,75.0,0.0,75.0,e5,Cy-DavePhos,nF,0.03313108332432727
9676,100.0,76.0,0.0,76.0,e7,Cy-BippyPhos,nC,0.8232211000009824
9677,100.0,77.0,0.0,77.0,e1,Ph-PhenCar-Phos,nA,0.18568024853139675
9678,100.0,78.0,0.0,78.0,e5,X-Phos,nD,0.8408611369475726
9679,100.0,79.0,0.0,79.0,e1,PCy3 HBF4,nB,0.04339996600929039
9680,100.0,80.0,0.0,80.0,e1,PPhtBu2,nC,0.04142482366500885
9681,100.0,81.0,0.0,81.0,e9,X-Phos,nG,0.4940245596014306
9682,100.0,82.0,0.0,82.0,e3,PnBu3 HBF4,nE,0.07267279002281227
9683,100.0,83.0,0.0,83.0,e4,P(fur)3,nI,0.04402143693540769
9684,100.0,84.0,0.0,84.0,e4,tBPh-CPhos,nD,0.08322824487277797
9685,100.0,85.0,0.0,85.0,e5,Kwong,nD,0.6710162824432446
9686,100.0,86.0,0.0,86.0,e9,Cy-BippyPhos,nI,0.7811843865330459
9687,100.0,87.0,0.0,87.0,e1,PPh2Me,nE,0.04666252615313038
9688,100.0,88.0,0.0,88.0,e10,BrettPhos,nF,0.391560381174903
9689,100.0,89.0,0.0,89.0,e7,CX-FBu,nB,0.0925326789625629
9690,100.0,90.0,0.0,90.0,e1,Cy-BippyPhos,nG,0.15976408278590903
9691,100.0,91.0,0.0,91.0,e7,CX-PICy,nB,0.23030477566313212
9692,100.0,92.0,0.0,92.0,e1,Kwong,nD,0.08645291673067909
9693,100.0,93.0,0.0,93.0,e5,MeO-KITPHOS,nC,0.6524320098130438
9694,100.0,94.0,0.0,94.0,e9,Et-PhenCar-Phos,nE,0.09970326563233488
9695,100.0,95.0,0.0,95.0,e5,CgMe-PPh,nA,0.19841952843225769
9696,101.0,0.0,0.0,0.0,e5,A-caPhos,nF,0.19177908780741595
9697,101.0,1.0,0.0,1.0,e3,BrettPhos,nC,0.13197723746779189
9698,101.0,2.0,0.0,2.0,e3,CX-FBu,nB,0.0717486552554436
9699,101.0,3.0,0.0,3.0,e7,CX-PICy,nE,0.02553348260378032
9700,101.0,4.0,0.0,4.0,e4,Cy-DavePhos,nG,0.04776203346339624
9701,101.0,5.0,0.0,5.0,e5,Cy-vBRIDP,nE,0.15014188546666088
9702,101.0,6.0,0.0,6.0,e3,Kwong,nE,0.12194116840481971
9703,101.0,7.0,0.0,7.0,e2,MeO-KITPHOS,nF,0.6735229847545438
9704,101.0,8.0,0.0,8.0,e2,P(o-Anis)3,nA,0.25800548866225337
9705,101.0,9.0,0.0,9.0,e1,Et-PhenCar-Phos,nD,0.07952442668374339
9706,101.0,10.0,0.0,10.0,e5,JackiePhos,nI,0.6882070592144776
9707,101.0,11.0,0.0,11.0,e9,"P(3,5-CF3-Ph)3",nC,0.26228444595483447
9708,101.0,12.0,0.0,12.0,e5,P(fur)3,nE,0.1658371632512746
9709,101.0,13.0,0.0,13.0,e10,Ph-PhenCar-Phos,nD,0.19450431269643761
9710,101.0,14.0,0.0,14.0,e9,PPh2Me,nF,0.31363771031122095
9711,101.0,15.0,0.0,15.0,e10,PPhtBu2,nI,0.8224211337896827
9712,101.0,16.0,0.0,16.0,e7,tBPh-CPhos,nE,0.0
9713,101.0,17.0,0.0,17.0,e4,PPhMe2,nI,0.0
9714,101.0,18.0,0.0,18.0,e2,Cy-BippyPhos,nG,0.21398062661899547
9715,101.0,19.0,0.0,19.0,e3,PCy3 HBF4,nF,0.7927520064501151
9716,101.0,20.0,0.0,20.0,e1,CgMe-PPh,nG,0.16657970973424252
9717,101.0,21.0,0.0,21.0,e4,PPh3,nC,0.31241818275827216
9718,101.0,22.0,0.0,22.0,e2,X-Phos,nI,0.5461500672967297
9719,101.0,23.0,0.0,23.0,e4,PnBu3 HBF4,nD,0.037089716289498115
9720,101.0,24.0,0.0,24.0,e10,PPhtBu2,nE,0.07462037360807186
9721,101.0,25.0,0.0,25.0,e7,PCy3 HBF4,nF,0.11910164690015072
9722,101.0,26.0,0.0,26.0,e5,JackiePhos,nG,0.338261501637445
9723,101.0,27.0,0.0,27.0,e1,MeO-KITPHOS,nD,0.03699926034242779
9724,101.0,28.0,0.0,28.0,e9,X-Phos,nI,0.48640092936162965
9725,101.0,29.0,0.0,29.0,e10,PPh2Me,nI,0.054332685778400516
9726,101.0,30.0,0.0,30.0,e1,PPh3,nF,0.033638963742203404
9727,101.0,31.0,0.0,31.0,e1,"P(3,5-CF3-Ph)3",nA,0.1017122012266687
9728,101.0,32.0,0.0,32.0,e3,P(o-Anis)3,nC,0.5299247414529387
9729,101.0,33.0,0.0,33.0,e7,Cy-BippyPhos,nD,1.0
9730,101.0,34.0,0.0,34.0,e9,Ph-PhenCar-Phos,nI,0.46896060545395385
9731,101.0,35.0,0.0,35.0,e7,A-caPhos,nA,0.22387111117310493
9732,101.0,36.0,0.0,36.0,e4,CgMe-PPh,nE,0.0309977877786149
9733,101.0,37.0,0.0,37.0,e4,P(fur)3,nI,0.04402143693540769
9734,101.0,38.0,0.0,38.0,e5,Cy-vBRIDP,nD,0.7161030534920702
9735,101.0,39.0,0.0,39.0,e9,BrettPhos,nA,0.05897317034300215
9736,101.0,40.0,0.0,40.0,e3,Kwong,nI,0.27368874204771254
9737,101.0,41.0,0.0,41.0,e4,Et-PhenCar-Phos,nA,0.02363360610342534
9738,101.0,42.0,0.0,42.0,e2,CX-FBu,nG,0.0
9739,101.0,43.0,0.0,43.0,e5,Cy-DavePhos,nE,0.20379204247564497
9740,101.0,44.0,0.0,44.0,e10,PnBu3 HBF4,nE,0.04185113905030638
9741,101.0,45.0,0.0,45.0,e1,CX-PICy,nI,0.16332586594833928
9742,101.0,46.0,0.0,46.0,e2,Cy-BippyPhos,nB,0.3284195625331717
9743,101.0,47.0,0.0,47.0,e3,tBPh-CPhos,nA,0.5729071695707448
9744,101.0,48.0,0.0,48.0,e10,PPhMe2,nD,0.9998377684127633
9745,101.0,49.0,0.0,49.0,e4,X-Phos,nC,0.34258955436774835
9746,101.0,50.0,0.0,50.0,e7,JackiePhos,nI,0.6032624128682527
9747,101.0,51.0,0.0,51.0,e1,PPhMe2,nG,0.015753918769731767
9748,101.0,52.0,0.0,52.0,e7,PCy3 HBF4,nE,0.012884298674100353
9749,101.0,53.0,0.0,53.0,e1,PPhtBu2,nC,0.04142482366500885
9750,101.0,54.0,0.0,54.0,e9,Cy-vBRIDP,nF,0.6967928130282119
9751,101.0,55.0,0.0,55.0,e5,P(o-Anis)3,nD,0.2673691817698943
9752,101.0,56.0,0.0,56.0,e3,MeO-KITPHOS,nF,0.6190014842829609
9753,101.0,57.0,0.0,57.0,e7,Ph-PhenCar-Phos,nE,0.014969722878949149
9754,101.0,58.0,0.0,58.0,e10,tBPh-CPhos,nI,0.7208013397621875
9755,101.0,59.0,0.0,59.0,e4,JackiePhos,nB,0.0
9756,101.0,60.0,0.0,60.0,e3,Cy-vBRIDP,nE,0.22456888388015206
9757,101.0,61.0,0.0,61.0,e1,Cy-BippyPhos,nI,0.2211067826223972
9758,101.0,62.0,0.0,62.0,e9,A-caPhos,nE,0.1264609747923346
9759,101.0,63.0,0.0,63.0,e1,X-Phos,nI,0.05873515318530329
9760,101.0,64.0,0.0,64.0,e3,Kwong,nC,0.49266490533355695
9761,101.0,65.0,0.0,65.0,e3,PPh2Me,nA,0.009003872028159892
9762,101.0,66.0,0.0,66.0,e10,MeO-KITPHOS,nE,0.08167116258886992
9763,101.0,67.0,0.0,67.0,e3,"P(3,5-CF3-Ph)3",nD,0.5723115602287895
9764,101.0,68.0,0.0,68.0,e7,PPh3,nB,0.20864817755410225
9765,101.0,69.0,0.0,69.0,e1,tBPh-CPhos,nC,0.20431204836192307
9766,101.0,70.0,0.0,70.0,e2,Cy-DavePhos,nE,0.13508476980027337
9767,101.0,71.0,0.0,71.0,e1,P(fur)3,nI,0.0
9768,101.0,72.0,0.0,72.0,e5,CgMe-PPh,nI,0.8762416176625111
