,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
9769,101.0,73.0,0.0,73.0,e3,CgMe-PPh,nE,0.13080909557688172
9770,101.0,74.0,0.0,74.0,e10,BrettPhos,nG,0.0697610559568269
9771,101.0,75.0,0.0,75.0,e9,CX-PICy,nC,0.3368172083334284
9772,101.0,76.0,0.0,76.0,e3,P(o-Anis)3,nB,0.08812842587343037
9773,101.0,77.0,0.0,77.0,e1,PPhMe2,nC,0.04178685204173926
9774,101.0,78.0,0.0,78.0,e5,PPhtBu2,nF,0.03204541377761061
9775,101.0,79.0,0.0,79.0,e7,"P(3,5-CF3-Ph)3",nG,0.004136174060489153
9776,101.0,80.0,0.0,80.0,e5,Et-PhenCar-Phos,nI,0.8679590234640545
9777,101.0,81.0,0.0,81.0,e4,Et-PhenCar-Phos,nD,0.045517695769122665
9778,101.0,82.0,0.0,82.0,e10,PCy3 HBF4,nC,0.7481239349628751
9779,101.0,83.0,0.0,83.0,e4,PnBu3 HBF4,nI,0.0
9780,101.0,84.0,0.0,84.0,e9,Kwong,nA,0.4209461322156132
9781,101.0,85.0,0.0,85.0,e1,CX-FBu,nD,0.04874487002483518
9782,101.0,86.0,0.0,86.0,e3,Cy-vBRIDP,nB,0.1817917229188569
9783,101.0,87.0,0.0,87.0,e1,Cy-BippyPhos,nD,0.19322800249768834
9784,101.0,88.0,0.0,88.0,e1,PCy3 HBF4,nG,0.011446303846680505
9785,101.0,89.0,0.0,89.0,e1,JackiePhos,nA,0.8639833503359745
9786,101.0,90.0,0.0,90.0,e9,JackiePhos,nI,0.7924680013442614
9787,101.0,91.0,0.0,91.0,e1,Ph-PhenCar-Phos,nF,0.03399207920306404
9788,101.0,92.0,0.0,92.0,e10,tBPh-CPhos,nB,0.34684817142606866
9789,101.0,93.0,0.0,93.0,e1,JackiePhos,nF,0.21427092007990234
9790,101.0,94.0,0.0,94.0,e9,X-Phos,nE,0.11576466040964467
9791,101.0,95.0,0.0,95.0,e4,MeO-KITPHOS,nB,0.018099243207649055
9792,102.0,0.0,0.0,0.0,e7,A-caPhos,nI,0.1501933291748367
9793,102.0,1.0,0.0,1.0,e7,BrettPhos,nG,0.0
9794,102.0,2.0,0.0,2.0,e4,CX-FBu,nG,0.020464891268564923
9795,102.0,3.0,0.0,3.0,e3,CX-PICy,nG,0.45815090380182744
9796,102.0,4.0,0.0,4.0,e10,Cy-DavePhos,nG,0.3684434306199855
9797,102.0,5.0,0.0,5.0,e3,Cy-vBRIDP,nA,0.6444005049983973
9798,102.0,6.0,0.0,6.0,e10,Kwong,nC,0.6516586410089802
9799,102.0,7.0,0.0,7.0,e5,MeO-KITPHOS,nI,0.7966198404456795
9800,102.0,8.0,0.0,8.0,e4,P(o-Anis)3,nA,0.011826348840518159
9801,102.0,9.0,0.0,9.0,e7,Et-PhenCar-Phos,nI,0.6075049737560246
9802,102.0,10.0,0.0,10.0,e7,JackiePhos,nF,0.01228824735837601
9803,102.0,11.0,0.0,11.0,e9,"P(3,5-CF3-Ph)3",nD,0.44318159981050437
9804,102.0,12.0,0.0,12.0,e7,P(fur)3,nE,0.0
9805,102.0,13.0,0.0,13.0,e5,Ph-PhenCar-Phos,nB,0.007649551127788808
9806,102.0,14.0,0.0,14.0,e4,PPh2Me,nI,0.011948259243086866
9807,102.0,15.0,0.0,15.0,e2,PPhtBu2,nA,0.8784588854057418
9808,102.0,16.0,0.0,16.0,e1,tBPh-CPhos,nB,0.13846077071822055
9809,102.0,17.0,0.0,17.0,e10,PPhMe2,nD,0.9998377684127633
9810,102.0,18.0,0.0,18.0,e2,Cy-BippyPhos,nA,0.947422522089135
9811,102.0,19.0,0.0,19.0,e2,PCy3 HBF4,nB,0.029838368623291776
9812,102.0,20.0,0.0,20.0,e9,CgMe-PPh,nI,0.9133569283838853
9813,102.0,21.0,0.0,21.0,e10,PPh3,nE,0.026002383851906816
9814,102.0,22.0,0.0,22.0,e10,X-Phos,nI,0.7187458586231107
9815,102.0,23.0,0.0,23.0,e10,PnBu3 HBF4,nE,0.04185113905030638
9816,102.0,24.0,0.0,24.0,e10,PPhMe2,nF,0.9662268038122928
9817,102.0,25.0,0.0,25.0,e5,Cy-BippyPhos,nB,0.35550155976803
9818,102.0,26.0,0.0,26.0,e3,CgMe-PPh,nG,0.693870840573733
9819,102.0,27.0,0.0,27.0,e2,PPhtBu2,nF,0.8558293094709153
9820,102.0,28.0,0.0,28.0,e1,MeO-KITPHOS,nC,0.08497736742087081
9821,102.0,29.0,0.0,29.0,e5,X-Phos,nG,0.36700316278880124
9822,102.0,30.0,0.0,30.0,e5,Kwong,nA,0.5502353247445788
9823,102.0,31.0,0.0,31.0,e9,Cy-vBRIDP,nF,0.6967928130282119
9824,102.0,32.0,0.0,32.0,e1,Et-PhenCar-Phos,nG,0.07748698744311458
9825,102.0,33.0,0.0,33.0,e10,CX-PICy,nI,0.8294011628993512
9826,102.0,34.0,0.0,34.0,e10,"P(3,5-CF3-Ph)3",nI,0.941711710784077
9827,102.0,35.0,0.0,35.0,e9,PPhMe2,nA,0.1450743291828029
9828,102.0,36.0,0.0,36.0,e1,Cy-DavePhos,nD,0.0801309667245095
9829,102.0,37.0,0.0,37.0,e2,PPhtBu2,nD,0.9426908215088567
9830,102.0,38.0,0.0,38.0,e9,CgMe-PPh,nD,0.6700037753165438
9831,102.0,39.0,0.0,39.0,e2,A-caPhos,nB,0.050816766328986455
9832,102.0,40.0,0.0,40.0,e5,tBPh-CPhos,nA,0.7026512612569452
9833,102.0,41.0,0.0,41.0,e2,"P(3,5-CF3-Ph)3",nI,0.7101552221676866
9834,102.0,42.0,0.0,42.0,e4,Cy-vBRIDP,nD,0.0814370688803937
9835,102.0,43.0,0.0,43.0,e7,Cy-BippyPhos,nA,0.5454537179950174
9836,102.0,44.0,0.0,44.0,e5,CX-PICy,nF,0.5063471923786179
9837,102.0,45.0,0.0,45.0,e5,PPhtBu2,nE,0.26560222932504995
9838,102.0,46.0,0.0,46.0,e1,PnBu3 HBF4,nE,0.0
9839,102.0,47.0,0.0,47.0,e7,PCy3 HBF4,nB,0.0
9840,102.0,48.0,0.0,48.0,e5,PPh3,nE,0.07040432961461064
9841,102.0,49.0,0.0,49.0,e3,CX-FBu,nE,0.0
9842,102.0,50.0,0.0,50.0,e10,Kwong,nD,0.9695200020757685
9843,102.0,51.0,0.0,51.0,e5,JackiePhos,nC,0.6733815385706186
9844,102.0,52.0,0.0,52.0,e2,PPh2Me,nD,0.945027927055052
9845,102.0,53.0,0.0,53.0,e3,P(o-Anis)3,nE,0.0347685138498739
9846,102.0,54.0,0.0,54.0,e10,Ph-PhenCar-Phos,nC,0.6466673885416775
9847,102.0,55.0,0.0,55.0,e3,BrettPhos,nC,0.13197723746779189
9848,102.0,56.0,0.0,56.0,e4,P(fur)3,nI,0.04402143693540769
9849,102.0,57.0,0.0,57.0,e5,X-Phos,nF,0.5612705116717954
9850,102.0,58.0,0.0,58.0,e2,CgMe-PPh,nB,0.2326183566176621
9851,102.0,59.0,0.0,59.0,e4,PPh2Me,nE,0.0
9852,102.0,60.0,0.0,60.0,e2,Kwong,nA,0.60729628561042
9853,102.0,61.0,0.0,61.0,e5,PPhMe2,nC,0.6973280420518365
9854,102.0,62.0,0.0,62.0,e2,MeO-KITPHOS,nD,0.8301285778461426
9855,102.0,63.0,0.0,63.0,e4,"P(3,5-CF3-Ph)3",nG,0.02206633089938497
9856,102.0,64.0,0.0,64.0,e10,tBPh-CPhos,nD,1.0
9857,102.0,65.0,0.0,65.0,e1,Cy-BippyPhos,nF,0.042463401107959806
9858,102.0,66.0,0.0,66.0,e3,tBPh-CPhos,nG,0.6694190600721208
9859,102.0,67.0,0.0,67.0,e10,JackiePhos,nB,0.3412973722922598
9860,102.0,68.0,0.0,68.0,e4,Et-PhenCar-Phos,nF,0.10620274724550914
9861,102.0,69.0,0.0,69.0,e7,CX-PICy,nB,0.23030477566313212
9862,102.0,70.0,0.0,70.0,e2,Ph-PhenCar-Phos,nI,0.31637502685680596
9863,102.0,71.0,0.0,71.0,e5,PPhtBu2,nD,0.7431815841843207
9864,102.0,72.0,0.0,72.0,e3,MeO-KITPHOS,nC,0.5217416704421943
9865,102.0,73.0,0.0,73.0,e3,X-Phos,nE,0.1548016728315108
9866,102.0,74.0,0.0,74.0,e5,PPhMe2,nD,0.7767748774157355
9867,102.0,75.0,0.0,75.0,e5,Kwong,nE,0.16336084003327056
9868,102.0,76.0,0.0,76.0,e5,Cy-DavePhos,nB,0.24820523727080449
9869,102.0,77.0,0.0,77.0,e1,PPhtBu2,nB,0.03618479220380419
9870,102.0,78.0,0.0,78.0,e9,Cy-vBRIDP,nG,0.47307553236824745
9871,102.0,79.0,0.0,79.0,e4,tBPh-CPhos,nI,0.022633316819564778
9872,102.0,80.0,0.0,80.0,e5,CgMe-PPh,nF,0.4710660416220753
9873,102.0,81.0,0.0,81.0,e4,PPhMe2,nI,0.0
9874,102.0,82.0,0.0,82.0,e9,MeO-KITPHOS,nD,0.6506971208307475
9875,102.0,83.0,0.0,83.0,e10,"P(3,5-CF3-Ph)3",nG,0.420516226306976
9876,102.0,84.0,0.0,84.0,e3,A-caPhos,nB,0.12487445849811245
9877,102.0,85.0,0.0,85.0,e5,CX-PICy,nD,0.7367636173787823
9878,102.0,86.0,0.0,86.0,e3,JackiePhos,nD,0.6652224475203186
9879,102.0,87.0,0.0,87.0,e2,CgMe-PPh,nF,0.42403845111744487
9880,102.0,88.0,0.0,88.0,e1,Kwong,nB,0.06453691607178057
9881,102.0,89.0,0.0,89.0,e10,BrettPhos,nB,0.1924655754820278
9882,102.0,90.0,0.0,90.0,e3,Ph-PhenCar-Phos,nA,0.09713443673361893
9883,102.0,91.0,0.0,91.0,e5,Cy-vBRIDP,nE,0.15014188546666088
9884,102.0,92.0,0.0,92.0,e7,PPh2Me,nE,0.014703352842934232
9885,102.0,93.0,0.0,93.0,e4,Cy-BippyPhos,nE,0.0
9886,102.0,94.0,0.0,94.0,e1,MeO-KITPHOS,nD,0.03699926034242779
9887,102.0,95.0,0.0,95.0,e4,PPh3,nD,0.001865175726413785
9888,103.0,0.0,0.0,0.0,e4,A-caPhos,nG,0.029990371767592245
9889,103.0,1.0,0.0,1.0,e3,BrettPhos,nE,0.012327416789753938
9890,103.0,2.0,0.0,2.0,e9,CX-FBu,nG,0.0
9891,103.0,3.0,0.0,3.0,e7,CX-PICy,nB,0.23030477566313212
9892,103.0,4.0,0.0,4.0,e1,Cy-DavePhos,nE,0.04088521449674735
9893,103.0,5.0,0.0,5.0,e10,Cy-vBRIDP,nC,0.6923970246236064
9894,103.0,6.0,0.0,6.0,e9,Kwong,nE,0.16023618350267255
9895,103.0,7.0,0.0,7.0,e3,MeO-KITPHOS,nC,0.5217416704421943
9896,103.0,8.0,0.0,8.0,e10,P(o-Anis)3,nC,0.3046850801785095
9897,103.0,9.0,0.0,9.0,e9,Et-PhenCar-Phos,nB,0.15268768262180096
9898,103.0,10.0,0.0,10.0,e3,JackiePhos,nE,0.19804717134717115
9899,103.0,11.0,0.0,11.0,e10,"P(3,5-CF3-Ph)3",nF,0.8478546310824894
9900,103.0,12.0,0.0,12.0,e2,P(fur)3,nG,0.26823050789231057
9901,103.0,13.0,0.0,13.0,e4,Ph-PhenCar-Phos,nD,0.0
9902,103.0,14.0,0.0,14.0,e7,PPh2Me,nA,0.2157458754143766
9903,103.0,15.0,0.0,15.0,e9,PPhtBu2,nC,0.22719482142551736
9904,103.0,16.0,0.0,16.0,e10,tBPh-CPhos,nA,0.738775541606104
9905,103.0,17.0,0.0,17.0,e7,PPhMe2,nF,0.0
9906,103.0,18.0,0.0,18.0,e4,Cy-BippyPhos,nD,0.0
9907,103.0,19.0,0.0,19.0,e1,PCy3 HBF4,nB,0.04339996600929039
9908,103.0,20.0,0.0,20.0,e7,CgMe-PPh,nI,0.6142759277683246
9909,103.0,21.0,0.0,21.0,e3,PPh3,nE,0.056276657784168405
9910,103.0,22.0,0.0,22.0,e7,X-Phos,nE,0.009747915997314067
9911,103.0,23.0,0.0,23.0,e7,PnBu3 HBF4,nG,0.005323230430891596
9912,103.0,24.0,0.0,24.0,e3,"P(3,5-CF3-Ph)3",nC,0.5560644999980037
9913,103.0,25.0,0.0,25.0,e10,tBPh-CPhos,nE,0.067635101402571
9914,103.0,26.0,0.0,26.0,e1,Cy-vBRIDP,nI,0.10345030861489754
9915,103.0,27.0,0.0,27.0,e10,CgMe-PPh,nD,0.9667080207978768
9916,103.0,28.0,0.0,28.0,e7,MeO-KITPHOS,nC,0.1818058238116577
9917,103.0,29.0,0.0,29.0,e2,P(o-Anis)3,nI,0.27775277390949565
9918,103.0,30.0,0.0,30.0,e1,P(fur)3,nB,0.0419340920396758
9919,103.0,31.0,0.0,31.0,e4,CX-PICy,nD,0.04718150893102839
9920,103.0,32.0,0.0,32.0,e2,PPhtBu2,nA,0.8784588854057418
9921,103.0,33.0,0.0,33.0,e10,PPh2Me,nD,1.0
9922,103.0,34.0,0.0,34.0,e3,CgMe-PPh,nI,0.37696044105126186
9923,103.0,35.0,0.0,35.0,e9,JackiePhos,nB,0.12673454703525938
9924,103.0,36.0,0.0,36.0,e4,Kwong,nD,0.07279928824098204
9925,103.0,37.0,0.0,37.0,e4,Et-PhenCar-Phos,nB,0.016893387098010963
9926,103.0,38.0,0.0,38.0,e5,"P(3,5-CF3-Ph)3",nE,0.16245071334673533
9927,103.0,39.0,0.0,39.0,e2,PPh3,nD,0.829809282023606
9928,103.0,40.0,0.0,40.0,e9,PCy3 HBF4,nG,0.4351271395358285
9929,103.0,41.0,0.0,41.0,e1,Cy-DavePhos,nC,0.07922994530801464
9930,103.0,42.0,0.0,42.0,e7,A-caPhos,nG,0.06965150777591327
9931,103.0,43.0,0.0,43.0,e10,PPh2Me,nF,0.9442102793927251
9932,103.0,44.0,0.0,44.0,e1,BrettPhos,nC,0.004772581327773339
9933,103.0,45.0,0.0,45.0,e10,X-Phos,nC,0.732411484160166
9934,103.0,46.0,0.0,46.0,e4,PnBu3 HBF4,nE,0.0
9935,103.0,47.0,0.0,47.0,e4,CX-FBu,nA,0.0
9936,103.0,48.0,0.0,48.0,e5,Ph-PhenCar-Phos,nI,0.37255339391005377
9937,103.0,49.0,0.0,49.0,e3,PPhMe2,nF,0.8232012369865152
9938,103.0,50.0,0.0,50.0,e5,Cy-BippyPhos,nC,0.7310324837389857
9939,103.0,51.0,0.0,51.0,e9,PPhtBu2,nB,0.0744540569819119
9940,103.0,52.0,0.0,52.0,e2,PPh2Me,nE,0.1828915699577187
9941,103.0,53.0,0.0,53.0,e2,PPh3,nE,0.08087648972572638
9942,103.0,54.0,0.0,54.0,e9,PPhMe2,nG,0.16312105796441556
9943,103.0,55.0,0.0,55.0,e3,tBPh-CPhos,nB,0.2201396278511609
9944,103.0,56.0,0.0,56.0,e10,Cy-vBRIDP,nF,0.8737297326167234
9945,103.0,57.0,0.0,57.0,e7,CgMe-PPh,nA,0.6062121514347315
9946,103.0,58.0,0.0,58.0,e5,X-Phos,nF,0.5612705116717954
9947,103.0,59.0,0.0,59.0,e10,Cy-BippyPhos,nG,0.2525135394449507
9948,103.0,60.0,0.0,60.0,e5,MeO-KITPHOS,nC,0.6524320098130438
9949,103.0,61.0,0.0,61.0,e5,Cy-vBRIDP,nB,0.24691256669659825
9950,103.0,62.0,0.0,62.0,e10,P(o-Anis)3,nI,0.12648823608270143
9951,103.0,63.0,0.0,63.0,e9,"P(3,5-CF3-Ph)3",nE,0.0796317150343979
9952,103.0,64.0,0.0,64.0,e3,PCy3 HBF4,nD,0.6525316662080763
9953,103.0,65.0,0.0,65.0,e2,CgMe-PPh,nF,0.42403845111744487
9954,103.0,66.0,0.0,66.0,e10,MeO-KITPHOS,nG,0.4483889452545666
9955,103.0,67.0,0.0,67.0,e4,Ph-PhenCar-Phos,nE,0.0
9956,103.0,68.0,0.0,68.0,e10,X-Phos,nA,0.70292121771995
9957,103.0,69.0,0.0,69.0,e1,PPh2Me,nA,0.02658164171473438
9958,103.0,70.0,0.0,70.0,e4,JackiePhos,nF,0.14143573352899122
9959,103.0,71.0,0.0,71.0,e7,P(fur)3,nI,0.30508908766736764
9960,103.0,72.0,0.0,72.0,e4,CX-PICy,nB,0.013717757670572962
9961,103.0,73.0,0.0,73.0,e5,PPhtBu2,nC,0.7698254349858591
9962,103.0,74.0,0.0,74.0,e4,PCy3 HBF4,nD,0.07881380061232132
9963,103.0,75.0,0.0,75.0,e4,Kwong,nA,0.0
9964,103.0,76.0,0.0,76.0,e10,X-Phos,nI,0.7187458586231107
9965,103.0,77.0,0.0,77.0,e1,Et-PhenCar-Phos,nC,0.13162928317129613
9966,103.0,78.0,0.0,78.0,e9,tBPh-CPhos,nE,0.2128966624664455
9967,103.0,79.0,0.0,79.0,e7,CgMe-PPh,nE,0.023295783669163114
9968,103.0,80.0,0.0,80.0,e2,PPhtBu2,nD,0.9426908215088567
9969,103.0,81.0,0.0,81.0,e2,PPhMe2,nG,0.1743874382182481
9970,103.0,82.0,0.0,82.0,e5,Cy-BippyPhos,nD,0.7452121533478554
9971,103.0,83.0,0.0,83.0,e2,Cy-vBRIDP,nC,0.591401678089823
9972,103.0,84.0,0.0,84.0,e1,PPh3,nD,0.08191408146836389
9973,103.0,85.0,0.0,85.0,e9,Cy-DavePhos,nA,0.4785669589162221
9974,103.0,86.0,0.0,86.0,e1,PPhtBu2,nE,0.04945600408311233
9975,103.0,87.0,0.0,87.0,e5,A-caPhos,nI,0.4554510371693582
9976,103.0,88.0,0.0,88.0,e9,MeO-KITPHOS,nG,0.30072675877618354
9977,103.0,89.0,0.0,89.0,e1,X-Phos,nE,0.024633332147110165
9978,103.0,90.0,0.0,90.0,e7,Cy-BippyPhos,nD,1.0
9979,103.0,91.0,0.0,91.0,e1,Cy-BippyPhos,nA,0.6371489847313551
9980,103.0,92.0,0.0,92.0,e4,BrettPhos,nC,0.2081868974382628
9981,103.0,93.0,0.0,93.0,e10,PnBu3 HBF4,nA,0.145126946063475
9982,103.0,94.0,0.0,94.0,e1,CX-FBu,nF,0.05899310894002479
9983,103.0,95.0,0.0,95.0,e5,"P(3,5-CF3-Ph)3",nB,0.24568271742359823
9984,104.0,0.0,0.0,0.0,e1,A-caPhos,nG,0.017297638901613968
9985,104.0,1.0,0.0,1.0,e9,BrettPhos,nI,0.032611559012961096
9986,104.0,2.0,0.0,2.0,e10,CX-FBu,nB,0.1174497941912104
9987,104.0,3.0,0.0,3.0,e7,CX-PICy,nD,1.0
9988,104.0,4.0,0.0,4.0,e5,Cy-DavePhos,nC,0.6945846341087276
9989,104.0,5.0,0.0,5.0,e3,Cy-vBRIDP,nA,0.6444005049983973
9990,104.0,6.0,0.0,6.0,e2,Kwong,nB,0.28740360301809015
9991,104.0,7.0,0.0,7.0,e1,MeO-KITPHOS,nG,0.05772455406029879
9992,104.0,8.0,0.0,8.0,e5,P(o-Anis)3,nB,0.08805288524342034
9993,104.0,9.0,0.0,9.0,e2,Et-PhenCar-Phos,nC,0.5743678887703998
9994,104.0,10.0,0.0,10.0,e7,JackiePhos,nI,0.6032624128682527
9995,104.0,11.0,0.0,11.0,e5,"P(3,5-CF3-Ph)3",nA,0.6652219449652172
9996,104.0,12.0,0.0,12.0,e4,P(fur)3,nF,0.07182384377127193
9997,104.0,13.0,0.0,13.0,e9,Ph-PhenCar-Phos,nD,0.6767072029805355
9998,104.0,14.0,0.0,14.0,e7,PPh2Me,nD,0.1229873725585538
9999,104.0,15.0,0.0,15.0,e9,PPhtBu2,nG,0.2561213944420894
10000,104.0,16.0,0.0,16.0,e9,tBPh-CPhos,nG,0.5841317864497397
10001,104.0,17.0,0.0,17.0,e7,PPhMe2,nD,0.17967402718109338
10002,104.0,18.0,0.0,18.0,e10,Cy-BippyPhos,nC,0.6737699231822453
10003,104.0,19.0,0.0,19.0,e1,PCy3 HBF4,nF,0.0936542572430908
10004,104.0,20.0,0.0,20.0,e3,CgMe-PPh,nB,0.2170305015470435
10005,104.0,21.0,0.0,21.0,e9,PPh3,nE,0.09067760339083293
10006,104.0,22.0,0.0,22.0,e3,X-Phos,nB,0.2000064287326038
10007,104.0,23.0,0.0,23.0,e9,PnBu3 HBF4,nC,0.29786886006957153
10008,104.0,24.0,0.0,24.0,e5,CX-PICy,nA,0.6723589540000653
10009,104.0,25.0,0.0,25.0,e9,Cy-DavePhos,nC,0.37373314589550694
10010,104.0,26.0,0.0,26.0,e10,Ph-PhenCar-Phos,nI,0.19493888256788205
10011,104.0,27.0,0.0,27.0,e10,Cy-BippyPhos,nG,0.2525135394449507
10012,104.0,28.0,0.0,28.0,e3,"P(3,5-CF3-Ph)3",nI,0.34124947817961754
10013,104.0,29.0,0.0,29.0,e3,Cy-vBRIDP,nC,0.48120632702460653
10014,104.0,30.0,0.0,30.0,e5,JackiePhos,nD,0.7857626907983566
10015,104.0,31.0,0.0,31.0,e3,tBPh-CPhos,nE,0.18973560206253479
10016,104.0,32.0,0.0,32.0,e4,Et-PhenCar-Phos,nC,0.5137778282322677
10017,104.0,33.0,0.0,33.0,e2,PnBu3 HBF4,nI,0.3422463973419018
10018,104.0,34.0,0.0,34.0,e3,Kwong,nB,0.13828352718505904
10019,104.0,35.0,0.0,35.0,e1,PPhtBu2,nI,0.0
10020,104.0,36.0,0.0,36.0,e7,CX-PICy,nA,0.4849023858174712
10021,104.0,37.0,0.0,37.0,e4,CgMe-PPh,nE,0.0309977877786149
10022,104.0,38.0,0.0,38.0,e4,X-Phos,nE,0.0
10023,104.0,39.0,0.0,39.0,e2,PPhMe2,nI,0.5671887226956333
10024,104.0,40.0,0.0,40.0,e10,PPh2Me,nE,0.052986997437251694
10025,104.0,41.0,0.0,41.0,e9,CX-FBu,nA,0.026568437497950775
10026,104.0,42.0,0.0,42.0,e10,JackiePhos,nA,0.7329517075696806
10027,104.0,43.0,0.0,43.0,e10,PCy3 HBF4,nD,0.5416797206056861
10028,104.0,44.0,0.0,44.0,e2,PPh3,nC,0.7202319507090823
10029,104.0,45.0,0.0,45.0,e10,P(o-Anis)3,nE,0.04630473114446367
10030,104.0,46.0,0.0,46.0,e3,P(fur)3,nB,0.048815786923134194
10031,104.0,47.0,0.0,47.0,e3,MeO-KITPHOS,nB,0.16832752828316924
10032,104.0,48.0,0.0,48.0,e10,BrettPhos,nF,0.391560381174903
10033,104.0,49.0,0.0,49.0,e1,A-caPhos,nI,0.03722071252473063
10034,104.0,50.0,0.0,50.0,e1,Cy-vBRIDP,nF,0.05518931662697358
10035,104.0,51.0,0.0,51.0,e9,Et-PhenCar-Phos,nF,0.7233050105292524
10036,104.0,52.0,0.0,52.0,e10,Cy-DavePhos,nA,0.6290037488957982
10037,104.0,53.0,0.0,53.0,e1,"P(3,5-CF3-Ph)3",nI,0.05907258173862887
10038,104.0,54.0,0.0,54.0,e2,Cy-BippyPhos,nD,0.899766462439471
10039,104.0,55.0,0.0,55.0,e7,CX-PICy,nE,0.02553348260378032
10040,104.0,56.0,0.0,56.0,e4,JackiePhos,nD,0.03756510618398426
10041,104.0,57.0,0.0,57.0,e3,Ph-PhenCar-Phos,nI,0.1932605709368885
10042,104.0,58.0,0.0,58.0,e9,PPh3,nD,0.6001831529671628
10043,104.0,59.0,0.0,59.0,e10,tBPh-CPhos,nC,0.7154205799800839
10044,104.0,60.0,0.0,60.0,e10,PPhMe2,nA,0.6773210798547121
10045,104.0,61.0,0.0,61.0,e2,Cy-BippyPhos,nC,0.565819186487617
10046,104.0,62.0,0.0,62.0,e10,Et-PhenCar-Phos,nF,0.9128845279878604
10047,104.0,63.0,0.0,63.0,e2,PnBu3 HBF4,nA,0.0
10048,104.0,64.0,0.0,64.0,e4,PCy3 HBF4,nF,0.1806752523043707
10049,104.0,65.0,0.0,65.0,e3,Cy-DavePhos,nF,0.8181899294726043
10050,104.0,66.0,0.0,66.0,e1,Et-PhenCar-Phos,nB,0.04532172338475905
10051,104.0,67.0,0.0,67.0,e2,tBPh-CPhos,nE,0.13432593614456043
10052,104.0,68.0,0.0,68.0,e3,PPhMe2,nG,0.3443466389164857
10053,104.0,69.0,0.0,69.0,e4,Cy-DavePhos,nG,0.04776203346339624
10054,104.0,70.0,0.0,70.0,e3,Kwong,nF,0.751341990836228
10055,104.0,71.0,0.0,71.0,e2,BrettPhos,nF,0.3409853317756659
10056,104.0,72.0,0.0,72.0,e5,PPh3,nD,0.7503383283607225
10057,104.0,73.0,0.0,73.0,e3,Cy-BippyPhos,nD,0.7257486948775891
10058,104.0,74.0,0.0,74.0,e2,Cy-vBRIDP,nI,0.6880605476764962
10059,104.0,75.0,0.0,75.0,e2,Kwong,nF,0.7262280592039937
10060,104.0,76.0,0.0,76.0,e4,CX-PICy,nA,0.04719868390618946
10061,104.0,77.0,0.0,77.0,e3,PPhtBu2,nG,0.42214668793427734
10062,104.0,78.0,0.0,78.0,e9,PPh3,nB,0.08611579146274333
10063,104.0,79.0,0.0,79.0,e3,JackiePhos,nI,0.44377710899114275
10064,104.0,80.0,0.0,80.0,e7,CgMe-PPh,nF,0.8590504388988899
10065,104.0,81.0,0.0,81.0,e2,MeO-KITPHOS,nE,0.14157346928450873
10066,104.0,82.0,0.0,82.0,e2,CgMe-PPh,nA,0.6670880102879697
10067,104.0,83.0,0.0,83.0,e7,Cy-BippyPhos,nG,0.3885701449233445
10068,104.0,84.0,0.0,84.0,e5,X-Phos,nE,0.10922716180611192
10069,104.0,85.0,0.0,85.0,e2,"P(3,5-CF3-Ph)3",nA,0.7596387385382168
10070,104.0,86.0,0.0,86.0,e9,Ph-PhenCar-Phos,nF,0.6256618485697769
10071,104.0,87.0,0.0,87.0,e10,PPh2Me,nF,0.9442102793927251
10072,104.0,88.0,0.0,88.0,e4,PPh2Me,nE,0.0
10073,104.0,89.0,0.0,89.0,e9,CX-FBu,nD,0.0
10074,104.0,90.0,0.0,90.0,e5,P(o-Anis)3,nE,0.08503037414620321
10075,104.0,91.0,0.0,91.0,e5,Kwong,nB,0.19563904085240036
10076,104.0,92.0,0.0,92.0,e9,P(fur)3,nF,0.14474013927612028
