,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
10077,104.0,93.0,0.0,93.0,e5,Cy-vBRIDP,nA,0.7556883724207524
10078,104.0,94.0,0.0,94.0,e3,"P(3,5-CF3-Ph)3",nC,0.5560644999980037
10079,104.0,95.0,0.0,95.0,e10,Et-PhenCar-Phos,nB,0.46335999806419
10080,105.0,0.0,0.0,0.0,e3,A-caPhos,nI,0.251402716237195
10081,105.0,1.0,0.0,1.0,e3,BrettPhos,nE,0.012327416789753938
10082,105.0,2.0,0.0,2.0,e9,CX-FBu,nG,0.0
10083,105.0,3.0,0.0,3.0,e2,CX-PICy,nI,0.5114221648973126
10084,105.0,4.0,0.0,4.0,e1,Cy-DavePhos,nG,0.10033053889692384
10085,105.0,5.0,0.0,5.0,e10,Cy-vBRIDP,nE,0.10818426656909862
10086,105.0,6.0,0.0,6.0,e5,Kwong,nD,0.6710162824432446
10087,105.0,7.0,0.0,7.0,e9,MeO-KITPHOS,nC,0.35851761793533216
10088,105.0,8.0,0.0,8.0,e9,P(o-Anis)3,nC,0.3510501736587359
10089,105.0,9.0,0.0,9.0,e1,Et-PhenCar-Phos,nC,0.13162928317129613
10090,105.0,10.0,0.0,10.0,e5,JackiePhos,nA,0.7290418673450977
10091,105.0,11.0,0.0,11.0,e1,"P(3,5-CF3-Ph)3",nC,0.0
10092,105.0,12.0,0.0,12.0,e1,P(fur)3,nB,0.0419340920396758
10093,105.0,13.0,0.0,13.0,e1,Ph-PhenCar-Phos,nC,0.12082905001684137
10094,105.0,14.0,0.0,14.0,e2,PPh2Me,nE,0.1828915699577187
10095,105.0,15.0,0.0,15.0,e10,PPhtBu2,nD,0.9552227828319847
10096,105.0,16.0,0.0,16.0,e7,tBPh-CPhos,nB,0.313551181342256
10097,105.0,17.0,0.0,17.0,e9,PPhMe2,nG,0.16312105796441556
10098,105.0,18.0,0.0,18.0,e3,Cy-BippyPhos,nA,0.7065412188883603
10099,105.0,19.0,0.0,19.0,e10,PCy3 HBF4,nF,0.5031493938885278
10100,105.0,20.0,0.0,20.0,e3,CgMe-PPh,nF,0.8647744195298661
10101,105.0,21.0,0.0,21.0,e4,PPh3,nF,0.23217627507948946
10102,105.0,22.0,0.0,22.0,e4,X-Phos,nD,0.016269680027475288
10103,105.0,23.0,0.0,23.0,e4,PnBu3 HBF4,nA,0.01706005824707267
10104,105.0,24.0,0.0,24.0,e7,PPhtBu2,nC,0.30473655831052726
10105,105.0,25.0,0.0,25.0,e3,CgMe-PPh,nC,0.5573433814229866
10106,105.0,26.0,0.0,26.0,e5,JackiePhos,nG,0.338261501637445
10107,105.0,27.0,0.0,27.0,e10,Cy-BippyPhos,nC,0.6737699231822453
10108,105.0,28.0,0.0,28.0,e7,Kwong,nA,0.07567394742364385
10109,105.0,29.0,0.0,29.0,e5,CX-PICy,nF,0.5063471923786179
10110,105.0,30.0,0.0,30.0,e4,PCy3 HBF4,nG,0.0
10111,105.0,31.0,0.0,31.0,e4,MeO-KITPHOS,nD,0.01764759420350764
10112,105.0,32.0,0.0,32.0,e3,P(o-Anis)3,nE,0.0347685138498739
10113,105.0,33.0,0.0,33.0,e3,tBPh-CPhos,nD,0.7179271330497705
10114,105.0,34.0,0.0,34.0,e4,A-caPhos,nG,0.029990371767592245
10115,105.0,35.0,0.0,35.0,e2,PPh3,nC,0.7202319507090823
10116,105.0,36.0,0.0,36.0,e9,PPh2Me,nF,0.31363771031122095
10117,105.0,37.0,0.0,37.0,e10,PPhMe2,nG,0.29388406090139285
10118,105.0,38.0,0.0,38.0,e4,Et-PhenCar-Phos,nI,0.02371214570587278
10119,105.0,39.0,0.0,39.0,e7,CgMe-PPh,nE,0.023295783669163114
10120,105.0,40.0,0.0,40.0,e5,Ph-PhenCar-Phos,nG,0.0
10121,105.0,41.0,0.0,41.0,e7,Cy-vBRIDP,nA,0.4856539808134513
10122,105.0,42.0,0.0,42.0,e7,Cy-BippyPhos,nG,0.3885701449233445
10123,105.0,43.0,0.0,43.0,e2,Cy-DavePhos,nF,0.8384971848128893
10124,105.0,44.0,0.0,44.0,e9,PPhtBu2,nD,0.2526686520906297
10125,105.0,45.0,0.0,45.0,e3,P(fur)3,nA,0.16816044846520725
10126,105.0,46.0,0.0,46.0,e10,PnBu3 HBF4,nA,0.145126946063475
10127,105.0,47.0,0.0,47.0,e2,X-Phos,nC,0.40642389315255095
10128,105.0,48.0,0.0,48.0,e2,BrettPhos,nF,0.3409853317756659
10129,105.0,49.0,0.0,49.0,e7,CX-FBu,nG,0.0
10130,105.0,50.0,0.0,50.0,e2,"P(3,5-CF3-Ph)3",nA,0.7596387385382168
10131,105.0,51.0,0.0,51.0,e4,JackiePhos,nB,0.0
10132,105.0,52.0,0.0,52.0,e3,tBPh-CPhos,nI,0.40203943367844525
10133,105.0,53.0,0.0,53.0,e5,CX-PICy,nE,0.19791536280621153
10134,105.0,54.0,0.0,54.0,e5,PPh3,nD,0.7503383283607225
10135,105.0,55.0,0.0,55.0,e5,Cy-DavePhos,nE,0.20379204247564497
10136,105.0,56.0,0.0,56.0,e7,"P(3,5-CF3-Ph)3",nC,0.37358571629078485
10137,105.0,57.0,0.0,57.0,e7,Kwong,nF,0.19003296934826672
10138,105.0,58.0,0.0,58.0,e1,Cy-BippyPhos,nG,0.15976408278590903
10139,105.0,59.0,0.0,59.0,e1,PPh3,nA,0.2870639417300373
10140,105.0,60.0,0.0,60.0,e10,Cy-vBRIDP,nF,0.8737297326167234
10141,105.0,61.0,0.0,61.0,e9,PCy3 HBF4,nF,0.8209377552949729
10142,105.0,62.0,0.0,62.0,e2,PPh2Me,nB,0.354546359191998
10143,105.0,63.0,0.0,63.0,e9,PPhtBu2,nB,0.0744540569819119
10144,105.0,64.0,0.0,64.0,e10,Cy-vBRIDP,nI,0.8380507759186263
10145,105.0,65.0,0.0,65.0,e7,PPhMe2,nA,0.24213550852685992
10146,105.0,66.0,0.0,66.0,e10,CgMe-PPh,nD,0.9667080207978768
10147,105.0,67.0,0.0,67.0,e10,tBPh-CPhos,nB,0.34684817142606866
10148,105.0,68.0,0.0,68.0,e5,X-Phos,nD,0.8408611369475726
10149,105.0,69.0,0.0,69.0,e5,P(o-Anis)3,nB,0.08805288524342034
10150,105.0,70.0,0.0,70.0,e4,CgMe-PPh,nD,0.08321089559018727
10151,105.0,71.0,0.0,71.0,e7,MeO-KITPHOS,nD,0.27695472336861027
10152,105.0,72.0,0.0,72.0,e10,PCy3 HBF4,nD,0.5416797206056861
10153,105.0,73.0,0.0,73.0,e5,BrettPhos,nI,0.25661642729485107
10154,105.0,74.0,0.0,74.0,e4,Cy-vBRIDP,nD,0.0814370688803937
10155,105.0,75.0,0.0,75.0,e10,X-Phos,nB,0.3561245065772018
10156,105.0,76.0,0.0,76.0,e9,CX-PICy,nG,0.3105609528066332
10157,105.0,77.0,0.0,77.0,e1,A-caPhos,nI,0.03722071252473063
10158,105.0,78.0,0.0,78.0,e9,Cy-DavePhos,nC,0.37373314589550694
10159,105.0,79.0,0.0,79.0,e4,"P(3,5-CF3-Ph)3",nF,0.12460832905550522
10160,105.0,80.0,0.0,80.0,e10,P(fur)3,nB,0.29107612738736705
10161,105.0,81.0,0.0,81.0,e3,JackiePhos,nG,0.6578858211575712
10162,105.0,82.0,0.0,82.0,e3,PPh3,nB,0.10579944408648047
10163,105.0,83.0,0.0,83.0,e9,PnBu3 HBF4,nD,0.3392198605455525
10164,105.0,84.0,0.0,84.0,e7,Et-PhenCar-Phos,nD,1.0
10165,105.0,85.0,0.0,85.0,e3,Et-PhenCar-Phos,nF,0.7168147526183698
10166,105.0,86.0,0.0,86.0,e1,Cy-BippyPhos,nC,0.12530079881726516
10167,105.0,87.0,0.0,87.0,e10,Ph-PhenCar-Phos,nB,0.010682786436433955
10168,105.0,88.0,0.0,88.0,e5,Et-PhenCar-Phos,nG,0.4088272163752651
10169,105.0,89.0,0.0,89.0,e5,Kwong,nE,0.16336084003327056
10170,105.0,90.0,0.0,90.0,e9,PCy3 HBF4,nA,0.39949447947915445
10171,105.0,91.0,0.0,91.0,e9,tBPh-CPhos,nI,0.8988852901963119
10172,105.0,92.0,0.0,92.0,e7,PPh2Me,nG,0.01761201016057301
10173,105.0,93.0,0.0,93.0,e5,JackiePhos,nD,0.7857626907983566
10174,105.0,94.0,0.0,94.0,e1,tBPh-CPhos,nC,0.20431204836192307
10175,105.0,95.0,0.0,95.0,e1,CX-FBu,nG,0.0
10176,106.0,0.0,0.0,0.0,e9,A-caPhos,nE,0.1264609747923346
10177,106.0,1.0,0.0,1.0,e5,BrettPhos,nD,0.6392781029757402
10178,106.0,2.0,0.0,2.0,e7,CX-FBu,nA,0.026781225321877523
10179,106.0,3.0,0.0,3.0,e1,CX-PICy,nG,0.10103394714922777
10180,106.0,4.0,0.0,4.0,e9,Cy-DavePhos,nA,0.4785669589162221
10181,106.0,5.0,0.0,5.0,e10,Cy-vBRIDP,nA,0.6642431458921436
10182,106.0,6.0,0.0,6.0,e1,Kwong,nI,0.017331328917836657
10183,106.0,7.0,0.0,7.0,e5,MeO-KITPHOS,nE,0.20090081346750718
10184,106.0,8.0,0.0,8.0,e3,P(o-Anis)3,nF,0.2839833546931981
10185,106.0,9.0,0.0,9.0,e5,Et-PhenCar-Phos,nI,0.8679590234640545
10186,106.0,10.0,0.0,10.0,e7,JackiePhos,nF,0.01228824735837601
10187,106.0,11.0,0.0,11.0,e7,"P(3,5-CF3-Ph)3",nD,0.7248719169293781
10188,106.0,12.0,0.0,12.0,e10,P(fur)3,nI,0.900708416999593
10189,106.0,13.0,0.0,13.0,e3,Ph-PhenCar-Phos,nG,0.05055398317567727
10190,106.0,14.0,0.0,14.0,e3,PPh2Me,nI,0.0
10191,106.0,15.0,0.0,15.0,e10,PPhtBu2,nC,0.7230058104876745
10192,106.0,16.0,0.0,16.0,e4,tBPh-CPhos,nG,0.04357628217462166
10193,106.0,17.0,0.0,17.0,e1,PPhMe2,nA,0.08091432237840718
10194,106.0,18.0,0.0,18.0,e5,Cy-BippyPhos,nB,0.35550155976803
10195,106.0,19.0,0.0,19.0,e5,PCy3 HBF4,nF,0.0989693910252459
10196,106.0,20.0,0.0,20.0,e7,CgMe-PPh,nB,0.11466820021189443
10197,106.0,21.0,0.0,21.0,e3,PPh3,nF,0.7331009521150271
10198,106.0,22.0,0.0,22.0,e9,X-Phos,nG,0.4940245596014306
10199,106.0,23.0,0.0,23.0,e2,PnBu3 HBF4,nD,0.8741353520353085
10200,106.0,24.0,0.0,24.0,e7,P(fur)3,nI,0.30508908766736764
10201,106.0,25.0,0.0,25.0,e1,PnBu3 HBF4,nA,0.033538713814707063
10202,106.0,26.0,0.0,26.0,e5,Et-PhenCar-Phos,nG,0.4088272163752651
10203,106.0,27.0,0.0,27.0,e7,PPh3,nA,0.39316365606983517
10204,106.0,28.0,0.0,28.0,e4,"P(3,5-CF3-Ph)3",nC,0.20935389087716724
10205,106.0,29.0,0.0,29.0,e5,PPhtBu2,nC,0.7698254349858591
10206,106.0,30.0,0.0,30.0,e3,Cy-vBRIDP,nA,0.6444005049983973
10207,106.0,31.0,0.0,31.0,e10,BrettPhos,nA,0.3672528507287323
10208,106.0,32.0,0.0,32.0,e1,X-Phos,nF,0.0977093065996311
10209,106.0,33.0,0.0,33.0,e9,Cy-DavePhos,nG,0.4021743761051082
10210,106.0,34.0,0.0,34.0,e7,Cy-BippyPhos,nE,0.06477068053323384
10211,106.0,35.0,0.0,35.0,e4,P(o-Anis)3,nD,0.02538658500885957
10212,106.0,36.0,0.0,36.0,e10,MeO-KITPHOS,nD,0.8998197521786309
10213,106.0,37.0,0.0,37.0,e9,PPhtBu2,nA,0.22969981648958007
10214,106.0,38.0,0.0,38.0,e10,A-caPhos,nI,0.4049690202102659
10215,106.0,39.0,0.0,39.0,e10,CgMe-PPh,nA,0.1556727410455523
10216,106.0,40.0,0.0,40.0,e9,CX-PICy,nB,0.017548782295091724
10217,106.0,41.0,0.0,41.0,e3,PCy3 HBF4,nA,0.026603552105440537
10218,106.0,42.0,0.0,42.0,e2,PPhMe2,nG,0.1743874382182481
10219,106.0,43.0,0.0,43.0,e2,Cy-vBRIDP,nD,0.9350385282324228
10220,106.0,44.0,0.0,44.0,e5,Et-PhenCar-Phos,nE,0.1555337724688785
10221,106.0,45.0,0.0,45.0,e1,Ph-PhenCar-Phos,nG,0.02135338003989251
10222,106.0,46.0,0.0,46.0,e4,tBPh-CPhos,nD,0.08322824487277797
10223,106.0,47.0,0.0,47.0,e9,CX-FBu,nC,0.07578393225824319
10224,106.0,48.0,0.0,48.0,e3,Kwong,nA,0.52844484704448
10225,106.0,49.0,0.0,49.0,e4,P(fur)3,nB,0.04357911135254303
10226,106.0,50.0,0.0,50.0,e9,JackiePhos,nC,0.3402888306071797
10227,106.0,51.0,0.0,51.0,e7,PPh2Me,nG,0.01761201016057301
10228,106.0,52.0,0.0,52.0,e7,PPh3,nI,0.24779538065626336
10229,106.0,53.0,0.0,53.0,e1,MeO-KITPHOS,nE,0.04671760971453625
10230,106.0,54.0,0.0,54.0,e4,BrettPhos,nB,0.06659152732740367
10231,106.0,55.0,0.0,55.0,e2,Cy-vBRIDP,nF,0.6290075171930294
10232,106.0,56.0,0.0,56.0,e3,"P(3,5-CF3-Ph)3",nI,0.34124947817961754
10233,106.0,57.0,0.0,57.0,e9,PnBu3 HBF4,nC,0.29786886006957153
10234,106.0,58.0,0.0,58.0,e5,Cy-DavePhos,nG,0.4296099762008142
10235,106.0,59.0,0.0,59.0,e4,PPhtBu2,nB,0.0
10236,106.0,60.0,0.0,60.0,e9,Cy-vBRIDP,nF,0.6967928130282119
10237,106.0,61.0,0.0,61.0,e3,X-Phos,nI,0.43402238114543207
10238,106.0,62.0,0.0,62.0,e7,Kwong,nF,0.19003296934826672
10239,106.0,63.0,0.0,63.0,e1,A-caPhos,nE,0.03499297317844621
10240,106.0,64.0,0.0,64.0,e2,Et-PhenCar-Phos,nB,0.30781579365006
10241,106.0,65.0,0.0,65.0,e9,Cy-BippyPhos,nG,0.46478882021105844
10242,106.0,66.0,0.0,66.0,e10,PPh3,nI,0.6602505435133692
10243,106.0,67.0,0.0,67.0,e9,Cy-vBRIDP,nI,0.6700718714523624
10244,106.0,68.0,0.0,68.0,e4,Cy-DavePhos,nE,0.0
10245,106.0,69.0,0.0,69.0,e2,JackiePhos,nI,0.6460679308159928
10246,106.0,70.0,0.0,70.0,e10,"P(3,5-CF3-Ph)3",nB,0.3248401714816362
10247,106.0,71.0,0.0,71.0,e9,P(fur)3,nG,0.3593925605569053
10248,106.0,72.0,0.0,72.0,e5,P(o-Anis)3,nC,0.2597060555559565
10249,106.0,73.0,0.0,73.0,e9,PnBu3 HBF4,nI,0.364306479041637
10250,106.0,74.0,0.0,74.0,e10,CgMe-PPh,nE,0.0683436736393753
10251,106.0,75.0,0.0,75.0,e7,PPhMe2,nG,0.0
10252,106.0,76.0,0.0,76.0,e7,MeO-KITPHOS,nC,0.1818058238116577
10253,106.0,77.0,0.0,77.0,e7,Cy-vBRIDP,nC,0.6820459911323365
10254,106.0,78.0,0.0,78.0,e7,BrettPhos,nG,0.0
10255,106.0,79.0,0.0,79.0,e2,PPh3,nA,0.008904947561475468
10256,106.0,80.0,0.0,80.0,e10,X-Phos,nC,0.732411484160166
10257,106.0,81.0,0.0,81.0,e7,JackiePhos,nC,0.6688604819213119
10258,106.0,82.0,0.0,82.0,e9,tBPh-CPhos,nB,0.15300473080796315
10259,106.0,83.0,0.0,83.0,e5,PCy3 HBF4,nC,0.7610838314818648
10260,106.0,84.0,0.0,84.0,e5,CX-PICy,nD,0.7367636173787823
10261,106.0,85.0,0.0,85.0,e9,CX-FBu,nA,0.026568437497950775
10262,106.0,86.0,0.0,86.0,e2,Cy-vBRIDP,nI,0.6880605476764962
10263,106.0,87.0,0.0,87.0,e9,PCy3 HBF4,nC,0.37815021126374854
10264,106.0,88.0,0.0,88.0,e4,Ph-PhenCar-Phos,nI,0.03672891692050217
10265,106.0,89.0,0.0,89.0,e2,Cy-BippyPhos,nD,0.899766462439471
10266,106.0,90.0,0.0,90.0,e1,Cy-BippyPhos,nE,0.08360289329221145
10267,106.0,91.0,0.0,91.0,e7,CX-PICy,nC,0.5896946040296001
10268,106.0,92.0,0.0,92.0,e5,X-Phos,nF,0.5612705116717954
10269,106.0,93.0,0.0,93.0,e9,Et-PhenCar-Phos,nE,0.09970326563233488
10270,106.0,94.0,0.0,94.0,e1,PPhtBu2,nI,0.0
10271,106.0,95.0,0.0,95.0,e5,PPh2Me,nI,0.18805503621177608
10272,107.0,0.0,0.0,0.0,e5,A-caPhos,nD,0.7956086691618747
10273,107.0,1.0,0.0,1.0,e2,BrettPhos,nG,0.08281407991024353
10274,107.0,2.0,0.0,2.0,e4,CX-FBu,nC,0.0047669076631712696
10275,107.0,3.0,0.0,3.0,e2,CX-PICy,nA,0.6627082272144782
10276,107.0,4.0,0.0,4.0,e2,Cy-DavePhos,nD,0.8600984767103315
10277,107.0,5.0,0.0,5.0,e7,Cy-vBRIDP,nE,0.0285055968883504
10278,107.0,6.0,0.0,6.0,e1,Kwong,nA,0.11345641456119931
10279,107.0,7.0,0.0,7.0,e5,MeO-KITPHOS,nD,0.7150014599477411
10280,107.0,8.0,0.0,8.0,e3,P(o-Anis)3,nD,0.017049023134240643
10281,107.0,9.0,0.0,9.0,e9,Et-PhenCar-Phos,nC,0.3799408105497681
10282,107.0,10.0,0.0,10.0,e5,JackiePhos,nF,0.046842070771333566
10283,107.0,11.0,0.0,11.0,e4,"P(3,5-CF3-Ph)3",nI,0.07226229178364636
10284,107.0,12.0,0.0,12.0,e5,P(fur)3,nA,0.7422450479697658
10285,107.0,13.0,0.0,13.0,e9,Ph-PhenCar-Phos,nD,0.6767072029805355
10286,107.0,14.0,0.0,14.0,e2,PPh2Me,nF,0.0
10287,107.0,15.0,0.0,15.0,e2,PPhtBu2,nE,0.2141985283033928
10288,107.0,16.0,0.0,16.0,e9,tBPh-CPhos,nF,0.9724754898127265
10289,107.0,17.0,0.0,17.0,e4,PPhMe2,nG,0.0
10290,107.0,18.0,0.0,18.0,e1,Cy-BippyPhos,nD,0.19322800249768834
10291,107.0,19.0,0.0,19.0,e1,PCy3 HBF4,nE,0.06933003441095552
10292,107.0,20.0,0.0,20.0,e10,CgMe-PPh,nE,0.0683436736393753
10293,107.0,21.0,0.0,21.0,e4,PPh3,nE,0.0
10294,107.0,22.0,0.0,22.0,e7,X-Phos,nC,0.7699443054600407
10295,107.0,23.0,0.0,23.0,e1,PnBu3 HBF4,nC,0.05073636262125162
10296,107.0,24.0,0.0,24.0,e9,tBPh-CPhos,nD,0.7798623769507976
10297,107.0,25.0,0.0,25.0,e9,Cy-DavePhos,nB,0.10197404268440335
10298,107.0,26.0,0.0,26.0,e7,A-caPhos,nF,0.1328274541277745
10299,107.0,27.0,0.0,27.0,e9,X-Phos,nG,0.4940245596014306
10300,107.0,28.0,0.0,28.0,e1,P(fur)3,nE,0.030488115443860403
10301,107.0,29.0,0.0,29.0,e1,MeO-KITPHOS,nE,0.04671760971453625
10302,107.0,30.0,0.0,30.0,e5,Ph-PhenCar-Phos,nG,0.0
10303,107.0,31.0,0.0,31.0,e10,CX-PICy,nB,0.2511008312299279
10304,107.0,32.0,0.0,32.0,e10,Et-PhenCar-Phos,nI,0.8978098811886851
10305,107.0,33.0,0.0,33.0,e1,tBPh-CPhos,nB,0.13846077071822055
10306,107.0,34.0,0.0,34.0,e5,PPhtBu2,nF,0.03204541377761061
10307,107.0,35.0,0.0,35.0,e7,Cy-BippyPhos,nA,0.5454537179950174
10308,107.0,36.0,0.0,36.0,e9,Kwong,nG,0.48310327993375796
10309,107.0,37.0,0.0,37.0,e10,BrettPhos,nA,0.3672528507287323
10310,107.0,38.0,0.0,38.0,e2,"P(3,5-CF3-Ph)3",nA,0.7596387385382168
10311,107.0,39.0,0.0,39.0,e7,PCy3 HBF4,nG,0.0
10312,107.0,40.0,0.0,40.0,e7,CgMe-PPh,nI,0.6142759277683246
10313,107.0,41.0,0.0,41.0,e5,Et-PhenCar-Phos,nA,0.7577678491226976
10314,107.0,42.0,0.0,42.0,e10,PnBu3 HBF4,nI,0.26729288053977013
10315,107.0,43.0,0.0,43.0,e2,JackiePhos,nA,0.9033456818168843
10316,107.0,44.0,0.0,44.0,e5,X-Phos,nC,0.7137664796412143
10317,107.0,45.0,0.0,45.0,e5,Cy-vBRIDP,nE,0.15014188546666088
10318,107.0,46.0,0.0,46.0,e3,P(o-Anis)3,nA,0.1800745926353478
10319,107.0,47.0,0.0,47.0,e5,CX-FBu,nF,0.0
10320,107.0,48.0,0.0,48.0,e9,PPh2Me,nE,0.1405880999819467
10321,107.0,49.0,0.0,49.0,e2,PPhMe2,nG,0.1743874382182481
10322,107.0,50.0,0.0,50.0,e5,PPh3,nB,0.10428974023151304
10323,107.0,51.0,0.0,51.0,e5,Cy-DavePhos,nF,0.03313108332432727
10324,107.0,52.0,0.0,52.0,e1,JackiePhos,nB,0.15130453997269813
10325,107.0,53.0,0.0,53.0,e3,A-caPhos,nF,0.7082011417231325
10326,107.0,54.0,0.0,54.0,e7,CX-PICy,nI,0.5099042814136777
10327,107.0,55.0,0.0,55.0,e7,Et-PhenCar-Phos,nD,1.0
10328,107.0,56.0,0.0,56.0,e4,"P(3,5-CF3-Ph)3",nC,0.20935389087716724
10329,107.0,57.0,0.0,57.0,e10,X-Phos,nG,0.26909978021938563
10330,107.0,58.0,0.0,58.0,e3,P(fur)3,nA,0.16816044846520725
10331,107.0,59.0,0.0,59.0,e9,MeO-KITPHOS,nF,0.2069173517749973
10332,107.0,60.0,0.0,60.0,e4,tBPh-CPhos,nD,0.08322824487277797
10333,107.0,61.0,0.0,61.0,e1,Cy-BippyPhos,nI,0.2211067826223972
10334,107.0,62.0,0.0,62.0,e9,Et-PhenCar-Phos,nE,0.09970326563233488
10335,107.0,63.0,0.0,63.0,e4,CgMe-PPh,nD,0.08321089559018727
10336,107.0,64.0,0.0,64.0,e3,Ph-PhenCar-Phos,nA,0.09713443673361893
10337,107.0,65.0,0.0,65.0,e2,Kwong,nF,0.7262280592039937
10338,107.0,66.0,0.0,66.0,e5,A-caPhos,nI,0.4554510371693582
10339,107.0,67.0,0.0,67.0,e5,BrettPhos,nD,0.6392781029757402
10340,107.0,68.0,0.0,68.0,e7,CX-PICy,nG,0.27831617102194695
10341,107.0,69.0,0.0,69.0,e2,Kwong,nI,0.5869140300450231
10342,107.0,70.0,0.0,70.0,e3,PnBu3 HBF4,nE,0.07267279002281227
10343,107.0,71.0,0.0,71.0,e10,X-Phos,nI,0.7187458586231107
10344,107.0,72.0,0.0,72.0,e10,PPhtBu2,nB,0.3350890548052822
10345,107.0,73.0,0.0,73.0,e9,A-caPhos,nG,0.4248789034782635
10346,107.0,74.0,0.0,74.0,e10,JackiePhos,nA,0.7329517075696806
10347,107.0,75.0,0.0,75.0,e7,Et-PhenCar-Phos,nA,0.46105828561415296
10348,107.0,76.0,0.0,76.0,e3,BrettPhos,nB,0.0
10349,107.0,77.0,0.0,77.0,e10,P(o-Anis)3,nC,0.3046850801785095
10350,107.0,78.0,0.0,78.0,e2,Cy-vBRIDP,nI,0.6880605476764962
10351,107.0,79.0,0.0,79.0,e9,"P(3,5-CF3-Ph)3",nI,0.5060174107510581
10352,107.0,80.0,0.0,80.0,e9,PPhMe2,nC,0.30440801781180693
10353,107.0,81.0,0.0,81.0,e2,tBPh-CPhos,nF,0.9180522305589233
10354,107.0,82.0,0.0,82.0,e1,X-Phos,nF,0.0977093065996311
10355,107.0,83.0,0.0,83.0,e5,Cy-DavePhos,nB,0.24820523727080449
10356,107.0,84.0,0.0,84.0,e2,PPh2Me,nB,0.354546359191998
10357,107.0,85.0,0.0,85.0,e2,MeO-KITPHOS,nI,0.6167813320248422
10358,107.0,86.0,0.0,86.0,e9,Kwong,nB,0.11088834300612632
10359,107.0,87.0,0.0,87.0,e9,Cy-BippyPhos,nI,0.7811843865330459
10360,107.0,88.0,0.0,88.0,e10,tBPh-CPhos,nF,0.955503603321246
10361,107.0,89.0,0.0,89.0,e5,P(fur)3,nD,0.7206680265827334
10362,107.0,90.0,0.0,90.0,e3,PPh3,nG,0.5441952440189306
10363,107.0,91.0,0.0,91.0,e5,JackiePhos,nA,0.7290418673450977
10364,107.0,92.0,0.0,92.0,e10,tBPh-CPhos,nB,0.34684817142606866
10365,107.0,93.0,0.0,93.0,e4,PCy3 HBF4,nF,0.1806752523043707
10366,107.0,94.0,0.0,94.0,e7,Cy-vBRIDP,nF,0.47929870017773896
10367,107.0,95.0,0.0,95.0,e10,Cy-BippyPhos,nC,0.6737699231822453
10368,108.0,0.0,0.0,0.0,e1,A-caPhos,nF,0.010702303143673455
10369,108.0,1.0,0.0,1.0,e2,BrettPhos,nF,0.3409853317756659
10370,108.0,2.0,0.0,2.0,e9,CX-FBu,nC,0.07578393225824319
10371,108.0,3.0,0.0,3.0,e10,CX-PICy,nB,0.2511008312299279
10372,108.0,4.0,0.0,4.0,e2,Cy-DavePhos,nA,0.890605834039087
10373,108.0,5.0,0.0,5.0,e7,Cy-vBRIDP,nC,0.6820459911323365
10374,108.0,6.0,0.0,6.0,e7,Kwong,nB,0.020383918157043737
10375,108.0,7.0,0.0,7.0,e1,MeO-KITPHOS,nB,0.015845697854694092
10376,108.0,8.0,0.0,8.0,e2,P(o-Anis)3,nE,0.11073968831160971
10377,108.0,9.0,0.0,9.0,e9,Et-PhenCar-Phos,nI,0.47387538169056964
10378,108.0,10.0,0.0,10.0,e5,JackiePhos,nA,0.7290418673450977
10379,108.0,11.0,0.0,11.0,e5,"P(3,5-CF3-Ph)3",nE,0.16245071334673533
10380,108.0,12.0,0.0,12.0,e1,P(fur)3,nD,0.027849023497232013
