,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
10381,108.0,13.0,0.0,13.0,e4,Ph-PhenCar-Phos,nA,0.0
10382,108.0,14.0,0.0,14.0,e1,PPh2Me,nF,0.03516179379382025
10383,108.0,15.0,0.0,15.0,e5,PPhtBu2,nG,0.3392981528661412
10384,108.0,16.0,0.0,16.0,e5,tBPh-CPhos,nC,0.7175681052805551
10385,108.0,17.0,0.0,17.0,e1,PPhMe2,nC,0.04178685204173926
10386,108.0,18.0,0.0,18.0,e3,Cy-BippyPhos,nI,0.4880124029547394
10387,108.0,19.0,0.0,19.0,e9,PCy3 HBF4,nD,0.675233270214635
10388,108.0,20.0,0.0,20.0,e9,CgMe-PPh,nB,0.16201116259216772
10389,108.0,21.0,0.0,21.0,e5,PPh3,nI,0.7008002329516867
10390,108.0,22.0,0.0,22.0,e9,X-Phos,nF,0.7946437444937127
10391,108.0,23.0,0.0,23.0,e10,PnBu3 HBF4,nF,0.9491493979218607
10392,108.0,24.0,0.0,24.0,e9,PnBu3 HBF4,nG,0.39354534074743824
10393,108.0,25.0,0.0,25.0,e3,Cy-DavePhos,nC,0.37215812981068086
10394,108.0,26.0,0.0,26.0,e5,X-Phos,nI,0.6595060362188809
10395,108.0,27.0,0.0,27.0,e2,JackiePhos,nG,0.226362632584802
10396,108.0,28.0,0.0,28.0,e1,tBPh-CPhos,nC,0.20431204836192307
10397,108.0,29.0,0.0,29.0,e4,PPh3,nC,0.31241818275827216
10398,108.0,30.0,0.0,30.0,e10,Cy-vBRIDP,nF,0.8737297326167234
10399,108.0,31.0,0.0,31.0,e10,PCy3 HBF4,nE,0.04178712243346533
10400,108.0,32.0,0.0,32.0,e2,Cy-BippyPhos,nI,0.67187359635982
10401,108.0,33.0,0.0,33.0,e2,Et-PhenCar-Phos,nA,0.9619512654546682
10402,108.0,34.0,0.0,34.0,e4,BrettPhos,nE,0.020587634820407864
10403,108.0,35.0,0.0,35.0,e1,PPhtBu2,nC,0.04142482366500885
10404,108.0,36.0,0.0,36.0,e5,CX-PICy,nG,0.35909736921031543
10405,108.0,37.0,0.0,37.0,e4,Cy-vBRIDP,nG,0.011887141708792338
10406,108.0,38.0,0.0,38.0,e10,"P(3,5-CF3-Ph)3",nA,0.546272038278152
10407,108.0,39.0,0.0,39.0,e10,CgMe-PPh,nB,0.26208153455778976
10408,108.0,40.0,0.0,40.0,e5,X-Phos,nD,0.8408611369475726
10409,108.0,41.0,0.0,41.0,e4,Et-PhenCar-Phos,nB,0.016893387098010963
10410,108.0,42.0,0.0,42.0,e5,P(o-Anis)3,nA,0.20637391159055976
10411,108.0,43.0,0.0,43.0,e1,PnBu3 HBF4,nD,0.07093393667529567
10412,108.0,44.0,0.0,44.0,e5,CX-FBu,nG,0.012379252545960754
10413,108.0,45.0,0.0,45.0,e1,Cy-DavePhos,nF,0.0
10414,108.0,46.0,0.0,46.0,e2,PPhMe2,nE,0.206575885338896
10415,108.0,47.0,0.0,47.0,e7,PPh2Me,nB,0.022176359893621114
10416,108.0,48.0,0.0,48.0,e1,P(fur)3,nI,0.0
10417,108.0,49.0,0.0,49.0,e7,Kwong,nD,0.7352375479541646
10418,108.0,50.0,0.0,50.0,e10,MeO-KITPHOS,nF,0.8931997261223513
10419,108.0,51.0,0.0,51.0,e7,A-caPhos,nD,0.45969276976080437
10420,108.0,52.0,0.0,52.0,e4,Ph-PhenCar-Phos,nD,0.0
10421,108.0,53.0,0.0,53.0,e9,Cy-BippyPhos,nB,0.19614551978344988
10422,108.0,54.0,0.0,54.0,e10,PPh3,nB,0.027379747986006113
10423,108.0,55.0,0.0,55.0,e7,X-Phos,nB,0.24145251337028
10424,108.0,56.0,0.0,56.0,e3,JackiePhos,nG,0.6578858211575712
10425,108.0,57.0,0.0,57.0,e5,tBPh-CPhos,nD,0.8244748174600138
10426,108.0,58.0,0.0,58.0,e4,MeO-KITPHOS,nA,0.009388644305479189
10427,108.0,59.0,0.0,59.0,e5,Kwong,nA,0.5502353247445788
10428,108.0,60.0,0.0,60.0,e10,PCy3 HBF4,nC,0.7481239349628751
10429,108.0,61.0,0.0,61.0,e7,"P(3,5-CF3-Ph)3",nG,0.004136174060489153
10430,108.0,62.0,0.0,62.0,e2,tBPh-CPhos,nD,0.9627817421488892
10431,108.0,63.0,0.0,63.0,e2,CX-PICy,nE,0.1112468268031635
10432,108.0,64.0,0.0,64.0,e5,JackiePhos,nG,0.338261501637445
10433,108.0,65.0,0.0,65.0,e4,tBPh-CPhos,nE,0.08334191795338486
10434,108.0,66.0,0.0,66.0,e9,Cy-vBRIDP,nE,0.2118361653644355
10435,108.0,67.0,0.0,67.0,e10,A-caPhos,nE,0.06369465752083445
10436,108.0,68.0,0.0,68.0,e2,PCy3 HBF4,nI,0.23165741554044078
10437,108.0,69.0,0.0,69.0,e5,Et-PhenCar-Phos,nC,0.7420550241578128
10438,108.0,70.0,0.0,70.0,e3,X-Phos,nD,0.6499890415739124
10439,108.0,71.0,0.0,71.0,e10,CgMe-PPh,nF,0.9345922792122748
10440,108.0,72.0,0.0,72.0,e4,PnBu3 HBF4,nF,0.07661274417725286
10441,108.0,73.0,0.0,73.0,e3,CgMe-PPh,nD,0.6746435408754137
10442,108.0,74.0,0.0,74.0,e1,Cy-BippyPhos,nE,0.08360289329221145
10443,108.0,75.0,0.0,75.0,e2,PPhtBu2,nA,0.8784588854057418
10444,108.0,76.0,0.0,76.0,e9,BrettPhos,nG,0.0
10445,108.0,77.0,0.0,77.0,e1,Kwong,nC,0.006793877228623898
10446,108.0,78.0,0.0,78.0,e5,Cy-DavePhos,nA,0.7763833572037856
10447,108.0,79.0,0.0,79.0,e5,PPhtBu2,nA,0.6662908668048635
10448,108.0,80.0,0.0,80.0,e7,P(o-Anis)3,nD,0.20661863979261372
10449,108.0,81.0,0.0,81.0,e10,Et-PhenCar-Phos,nB,0.46335999806419
10450,108.0,82.0,0.0,82.0,e2,PPhMe2,nD,0.9665760108651322
10451,108.0,83.0,0.0,83.0,e10,PPhMe2,nG,0.29388406090139285
10452,108.0,84.0,0.0,84.0,e2,X-Phos,nE,0.05720851394385538
10453,108.0,85.0,0.0,85.0,e2,Cy-DavePhos,nE,0.13508476980027337
10454,108.0,86.0,0.0,86.0,e3,CgMe-PPh,nF,0.8647744195298661
10455,108.0,87.0,0.0,87.0,e1,PPh3,nE,0.00995882546000144
10456,108.0,88.0,0.0,88.0,e1,JackiePhos,nI,0.23164589492729465
10457,108.0,89.0,0.0,89.0,e2,PPhtBu2,nC,0.5884787341556109
10458,108.0,90.0,0.0,90.0,e7,CgMe-PPh,nF,0.8590504388988899
10459,108.0,91.0,0.0,91.0,e4,MeO-KITPHOS,nF,0.09857703536485529
10460,108.0,92.0,0.0,92.0,e4,CX-FBu,nA,0.0
10461,108.0,93.0,0.0,93.0,e7,tBPh-CPhos,nE,0.0
10462,108.0,94.0,0.0,94.0,e9,Cy-vBRIDP,nD,0.702991104041341
10463,108.0,95.0,0.0,95.0,e4,PPh2Me,nF,0.0800684130861383
10464,109.0,0.0,0.0,0.0,e9,A-caPhos,nF,0.3473256083599624
10465,109.0,1.0,0.0,1.0,e9,BrettPhos,nG,0.0
10466,109.0,2.0,0.0,2.0,e1,CX-FBu,nA,0.06728168343034004
10467,109.0,3.0,0.0,3.0,e2,CX-PICy,nE,0.1112468268031635
10468,109.0,4.0,0.0,4.0,e9,Cy-DavePhos,nG,0.4021743761051082
10469,109.0,5.0,0.0,5.0,e5,Cy-vBRIDP,nC,0.6808973298430087
10470,109.0,6.0,0.0,6.0,e1,Kwong,nD,0.08645291673067909
10471,109.0,7.0,0.0,7.0,e5,MeO-KITPHOS,nE,0.20090081346750718
10472,109.0,8.0,0.0,8.0,e5,P(o-Anis)3,nI,0.25524773080664775
10473,109.0,9.0,0.0,9.0,e3,Et-PhenCar-Phos,nG,0.7493850028763238
10474,109.0,10.0,0.0,10.0,e10,JackiePhos,nA,0.7329517075696806
10475,109.0,11.0,0.0,11.0,e10,"P(3,5-CF3-Ph)3",nA,0.546272038278152
10476,109.0,12.0,0.0,12.0,e4,P(fur)3,nI,0.04402143693540769
10477,109.0,13.0,0.0,13.0,e2,Ph-PhenCar-Phos,nC,0.6114139698966943
10478,109.0,14.0,0.0,14.0,e7,PPh2Me,nB,0.022176359893621114
10479,109.0,15.0,0.0,15.0,e7,PPhtBu2,nA,0.22643925135847556
10480,109.0,16.0,0.0,16.0,e5,tBPh-CPhos,nE,0.21985955173112223
10481,109.0,17.0,0.0,17.0,e4,PPhMe2,nG,0.0
10482,109.0,18.0,0.0,18.0,e1,Cy-BippyPhos,nG,0.15976408278590903
10483,109.0,19.0,0.0,19.0,e7,PCy3 HBF4,nF,0.11910164690015072
10484,109.0,20.0,0.0,20.0,e4,CgMe-PPh,nC,0.07729202271014396
10485,109.0,21.0,0.0,21.0,e10,PPh3,nB,0.027379747986006113
10486,109.0,22.0,0.0,22.0,e10,X-Phos,nE,0.0935959226806929
10487,109.0,23.0,0.0,23.0,e2,PnBu3 HBF4,nG,0.05240835785700971
10488,109.0,24.0,0.0,24.0,e1,Et-PhenCar-Phos,nC,0.13162928317129613
10489,109.0,25.0,0.0,25.0,e2,JackiePhos,nE,0.14951065589537862
10490,109.0,26.0,0.0,26.0,e4,Cy-vBRIDP,nB,0.0
10491,109.0,27.0,0.0,27.0,e10,Ph-PhenCar-Phos,nF,0.15722965933724983
10492,109.0,28.0,0.0,28.0,e9,"P(3,5-CF3-Ph)3",nC,0.26228444595483447
10493,109.0,29.0,0.0,29.0,e10,Cy-DavePhos,nD,0.9577552674723959
10494,109.0,30.0,0.0,30.0,e3,A-caPhos,nB,0.12487445849811245
10495,109.0,31.0,0.0,31.0,e4,P(o-Anis)3,nG,0.03152157172915698
10496,109.0,32.0,0.0,32.0,e2,PPhtBu2,nI,0.6066938793729448
10497,109.0,33.0,0.0,33.0,e1,tBPh-CPhos,nE,0.10531846896621012
10498,109.0,34.0,0.0,34.0,e2,MeO-KITPHOS,nB,0.2471450614128532
10499,109.0,35.0,0.0,35.0,e9,Cy-BippyPhos,nG,0.46478882021105844
10500,109.0,36.0,0.0,36.0,e4,PCy3 HBF4,nD,0.07881380061232132
10501,109.0,37.0,0.0,37.0,e9,CX-PICy,nG,0.3105609528066332
10502,109.0,38.0,0.0,38.0,e4,Cy-DavePhos,nE,0.0
10503,109.0,39.0,0.0,39.0,e4,X-Phos,nC,0.34258955436774835
10504,109.0,40.0,0.0,40.0,e10,Kwong,nG,0.24923381383602894
10505,109.0,41.0,0.0,41.0,e9,CgMe-PPh,nI,0.9133569283838853
10506,109.0,42.0,0.0,42.0,e1,CX-FBu,nF,0.05899310894002479
10507,109.0,43.0,0.0,43.0,e3,PnBu3 HBF4,nF,0.742670929975428
10508,109.0,44.0,0.0,44.0,e3,P(fur)3,nF,0.44484850798719355
10509,109.0,45.0,0.0,45.0,e9,PPh3,nB,0.08611579146274333
10510,109.0,46.0,0.0,46.0,e5,PPh2Me,nA,0.7070873722688659
10511,109.0,47.0,0.0,47.0,e2,BrettPhos,nB,0.018712271806066737
10512,109.0,48.0,0.0,48.0,e5,PPhMe2,nE,0.2586811210145722
10513,109.0,49.0,0.0,49.0,e10,CgMe-PPh,nC,0.7862446552445246
10514,109.0,50.0,0.0,50.0,e7,JackiePhos,nI,0.6032624128682527
10515,109.0,51.0,0.0,51.0,e4,Et-PhenCar-Phos,nA,0.02363360610342534
10516,109.0,52.0,0.0,52.0,e2,PPhtBu2,nF,0.8558293094709153
10517,109.0,53.0,0.0,53.0,e4,"P(3,5-CF3-Ph)3",nG,0.02206633089938497
10518,109.0,54.0,0.0,54.0,e10,PnBu3 HBF4,nE,0.04185113905030638
10519,109.0,55.0,0.0,55.0,e1,Ph-PhenCar-Phos,nF,0.03399207920306404
10520,109.0,56.0,0.0,56.0,e2,PPh2Me,nI,0.2867303573574186
10521,109.0,57.0,0.0,57.0,e7,Cy-vBRIDP,nF,0.47929870017773896
10522,109.0,58.0,0.0,58.0,e3,CgMe-PPh,nB,0.2170305015470435
10523,109.0,59.0,0.0,59.0,e2,Cy-BippyPhos,nA,0.947422522089135
10524,109.0,60.0,0.0,60.0,e4,PPhtBu2,nC,0.0
10525,109.0,61.0,0.0,61.0,e1,Cy-BippyPhos,nC,0.12530079881726516
10526,109.0,62.0,0.0,62.0,e9,P(fur)3,nI,0.28711297797323754
10527,109.0,63.0,0.0,63.0,e1,A-caPhos,nC,0.08326557611388505
10528,109.0,64.0,0.0,64.0,e5,JackiePhos,nD,0.7857626907983566
10529,109.0,65.0,0.0,65.0,e2,MeO-KITPHOS,nA,0.6953968715197815
10530,109.0,66.0,0.0,66.0,e3,X-Phos,nB,0.2000064287326038
10531,109.0,67.0,0.0,67.0,e2,CX-PICy,nD,0.844934148288056
10532,109.0,68.0,0.0,68.0,e9,Cy-DavePhos,nI,0.6237855110018449
10533,109.0,69.0,0.0,69.0,e4,Kwong,nB,0.0
10534,109.0,70.0,0.0,70.0,e4,CX-PICy,nI,0.049131110362350565
10535,109.0,71.0,0.0,71.0,e7,tBPh-CPhos,nA,0.42655708759840044
10536,109.0,72.0,0.0,72.0,e4,JackiePhos,nC,0.28682741874775813
10537,109.0,73.0,0.0,73.0,e4,P(o-Anis)3,nI,0.02548894148634491
10538,109.0,74.0,0.0,74.0,e3,PPhMe2,nG,0.3443466389164857
10539,109.0,75.0,0.0,75.0,e4,Cy-vBRIDP,nG,0.011887141708792338
10540,109.0,76.0,0.0,76.0,e1,MeO-KITPHOS,nI,0.08070327614437922
10541,109.0,77.0,0.0,77.0,e1,PCy3 HBF4,nF,0.0936542572430908
10542,109.0,78.0,0.0,78.0,e3,CgMe-PPh,nI,0.37696044105126186
10543,109.0,79.0,0.0,79.0,e2,Cy-DavePhos,nI,0.6644450399368388
10544,109.0,80.0,0.0,80.0,e10,PPh2Me,nD,1.0
10545,109.0,81.0,0.0,81.0,e10,PPh2Me,nC,0.7635702486574847
10546,109.0,82.0,0.0,82.0,e9,CX-FBu,nC,0.07578393225824319
10547,109.0,83.0,0.0,83.0,e5,PPh3,nI,0.7008002329516867
10548,109.0,84.0,0.0,84.0,e2,Et-PhenCar-Phos,nD,0.9214853157259724
10549,109.0,85.0,0.0,85.0,e2,Et-PhenCar-Phos,nB,0.30781579365006
10550,109.0,86.0,0.0,86.0,e9,PPh2Me,nB,0.025869944469680908
10551,109.0,87.0,0.0,87.0,e5,PnBu3 HBF4,nF,0.10989187551048998
10552,109.0,88.0,0.0,88.0,e3,"P(3,5-CF3-Ph)3",nG,0.13026635301464337
10553,109.0,89.0,0.0,89.0,e10,PPh3,nA,0.17893078161194448
10554,109.0,90.0,0.0,90.0,e9,Cy-BippyPhos,nI,0.7811843865330459
10555,109.0,91.0,0.0,91.0,e1,Cy-DavePhos,nC,0.07922994530801464
10556,109.0,92.0,0.0,92.0,e4,BrettPhos,nG,0.0
10557,109.0,93.0,0.0,93.0,e10,Ph-PhenCar-Phos,nG,0.0
10558,109.0,94.0,0.0,94.0,e7,PPhtBu2,nI,0.035471536543272855
10559,109.0,95.0,0.0,95.0,e7,P(fur)3,nC,0.4312782068921491
10560,110.0,0.0,0.0,0.0,e4,A-caPhos,nD,0.005914580833647114
10561,110.0,1.0,0.0,1.0,e1,BrettPhos,nA,0.0
10562,110.0,2.0,0.0,2.0,e7,CX-FBu,nI,0.008436723887765887
10563,110.0,3.0,0.0,3.0,e4,CX-PICy,nD,0.04718150893102839
10564,110.0,4.0,0.0,4.0,e2,Cy-DavePhos,nB,0.3895783251678055
10565,110.0,5.0,0.0,5.0,e10,Cy-vBRIDP,nG,0.3608953345580712
10566,110.0,6.0,0.0,6.0,e7,Kwong,nA,0.07567394742364385
10567,110.0,7.0,0.0,7.0,e1,MeO-KITPHOS,nG,0.05772455406029879
10568,110.0,8.0,0.0,8.0,e7,P(o-Anis)3,nG,0.04483783011499854
10569,110.0,9.0,0.0,9.0,e2,Et-PhenCar-Phos,nB,0.30781579365006
10570,110.0,10.0,0.0,10.0,e4,JackiePhos,nG,0.011497397001572884
10571,110.0,11.0,0.0,11.0,e7,"P(3,5-CF3-Ph)3",nG,0.004136174060489153
10572,110.0,12.0,0.0,12.0,e10,P(fur)3,nB,0.29107612738736705
10573,110.0,13.0,0.0,13.0,e10,Ph-PhenCar-Phos,nF,0.15722965933724983
10574,110.0,14.0,0.0,14.0,e1,PPh2Me,nI,0.05859619006636522
10575,110.0,15.0,0.0,15.0,e3,PPhtBu2,nD,0.6677531336144049
10576,110.0,16.0,0.0,16.0,e3,tBPh-CPhos,nI,0.40203943367844525
10577,110.0,17.0,0.0,17.0,e3,PPhMe2,nC,0.45752334695304314
10578,110.0,18.0,0.0,18.0,e5,Cy-BippyPhos,nI,0.8909978993536253
10579,110.0,19.0,0.0,19.0,e1,PCy3 HBF4,nE,0.06933003441095552
10580,110.0,20.0,0.0,20.0,e10,CgMe-PPh,nD,0.9667080207978768
10581,110.0,21.0,0.0,21.0,e2,PPh3,nI,0.5983316480220364
10582,110.0,22.0,0.0,22.0,e1,X-Phos,nC,0.27431091804894675
10583,110.0,23.0,0.0,23.0,e5,PnBu3 HBF4,nC,0.7038726736579902
10584,110.0,24.0,0.0,24.0,e5,CgMe-PPh,nD,0.8391860239024482
10585,110.0,25.0,0.0,25.0,e7,Cy-BippyPhos,nA,0.5454537179950174
10586,110.0,26.0,0.0,26.0,e4,PnBu3 HBF4,nD,0.037089716289498115
10587,110.0,27.0,0.0,27.0,e10,PPhtBu2,nE,0.07462037360807186
10588,110.0,28.0,0.0,28.0,e10,PPh3,nA,0.17893078161194448
10589,110.0,29.0,0.0,29.0,e5,PPhMe2,nA,0.6471944961567562
10590,110.0,30.0,0.0,30.0,e9,tBPh-CPhos,nE,0.2128966624664455
10591,110.0,31.0,0.0,31.0,e10,Cy-DavePhos,nG,0.3684434306199855
10592,110.0,32.0,0.0,32.0,e1,Cy-vBRIDP,nG,0.040219882770202414
10593,110.0,33.0,0.0,33.0,e10,CgMe-PPh,nE,0.0683436736393753
10594,110.0,34.0,0.0,34.0,e4,Et-PhenCar-Phos,nB,0.016893387098010963
10595,110.0,35.0,0.0,35.0,e9,P(fur)3,nB,0.1017982533025562
10596,110.0,36.0,0.0,36.0,e1,X-Phos,nB,0.13808085610167717
10597,110.0,37.0,0.0,37.0,e10,Ph-PhenCar-Phos,nG,0.0
10598,110.0,38.0,0.0,38.0,e10,Cy-BippyPhos,nG,0.2525135394449507
10599,110.0,39.0,0.0,39.0,e1,Kwong,nF,0.04076651100940088
10600,110.0,40.0,0.0,40.0,e10,PCy3 HBF4,nB,0.0
10601,110.0,41.0,0.0,41.0,e1,PPh2Me,nG,0.046182417331377484
10602,110.0,42.0,0.0,42.0,e7,MeO-KITPHOS,nG,0.11322968814633767
10603,110.0,43.0,0.0,43.0,e3,CX-PICy,nF,0.6497944840300122
10604,110.0,44.0,0.0,44.0,e1,P(o-Anis)3,nI,0.05879365689573417
10605,110.0,45.0,0.0,45.0,e5,JackiePhos,nA,0.7290418673450977
10606,110.0,46.0,0.0,46.0,e9,CX-FBu,nI,0.03414362913763253
10607,110.0,47.0,0.0,47.0,e2,A-caPhos,nE,0.03960375441695721
10608,110.0,48.0,0.0,48.0,e7,"P(3,5-CF3-Ph)3",nF,0.4547323879793554
10609,110.0,49.0,0.0,49.0,e7,BrettPhos,nB,0.006706537467230552
10610,110.0,50.0,0.0,50.0,e4,PPhMe2,nF,0.05675807339476563
10611,110.0,51.0,0.0,51.0,e1,PPh3,nC,0.1159616122174597
10612,110.0,52.0,0.0,52.0,e1,Cy-DavePhos,nG,0.10033053889692384
10613,110.0,53.0,0.0,53.0,e1,PPhtBu2,nC,0.04142482366500885
10614,110.0,54.0,0.0,54.0,e2,PnBu3 HBF4,nI,0.3422463973419018
10615,110.0,55.0,0.0,55.0,e10,JackiePhos,nG,0.19943476808224297
10616,110.0,56.0,0.0,56.0,e4,CgMe-PPh,nC,0.07729202271014396
10617,110.0,57.0,0.0,57.0,e1,CX-PICy,nC,0.17448452116943244
10618,110.0,58.0,0.0,58.0,e1,tBPh-CPhos,nC,0.20431204836192307
10619,110.0,59.0,0.0,59.0,e10,Cy-BippyPhos,nI,0.8194571896084138
10620,110.0,60.0,0.0,60.0,e5,"P(3,5-CF3-Ph)3",nF,0.7449177693369221
10621,110.0,61.0,0.0,61.0,e5,Cy-BippyPhos,nD,0.7452121533478554
10622,110.0,62.0,0.0,62.0,e2,X-Phos,nA,0.7289375568068931
10623,110.0,63.0,0.0,63.0,e4,Cy-vBRIDP,nI,0.08512605466614513
10624,110.0,64.0,0.0,64.0,e4,P(fur)3,nA,0.0
10625,110.0,65.0,0.0,65.0,e9,Et-PhenCar-Phos,nC,0.3799408105497681
10626,110.0,66.0,0.0,66.0,e1,"P(3,5-CF3-Ph)3",nE,0.02574746723401784
10627,110.0,67.0,0.0,67.0,e4,Cy-BippyPhos,nA,0.014200695922544622
10628,110.0,68.0,0.0,68.0,e7,PPhMe2,nB,0.0
10629,110.0,69.0,0.0,69.0,e4,X-Phos,nG,0.014305219597103146
10630,110.0,70.0,0.0,70.0,e4,PnBu3 HBF4,nA,0.01706005824707267
10631,110.0,71.0,0.0,71.0,e7,MeO-KITPHOS,nI,0.21783562748931537
10632,110.0,72.0,0.0,72.0,e10,Ph-PhenCar-Phos,nI,0.19493888256788205
10633,110.0,73.0,0.0,73.0,e9,CgMe-PPh,nA,0.4265411652763391
10634,110.0,74.0,0.0,74.0,e3,Kwong,nD,0.6707851203385027
10635,110.0,75.0,0.0,75.0,e3,JackiePhos,nG,0.6578858211575712
10636,110.0,76.0,0.0,76.0,e5,PPh2Me,nF,0.0
10637,110.0,77.0,0.0,77.0,e9,P(o-Anis)3,nB,0.014166351731102438
10638,110.0,78.0,0.0,78.0,e9,PPh3,nI,0.45913414385457335
10639,110.0,79.0,0.0,79.0,e3,PCy3 HBF4,nF,0.7927520064501151
10640,110.0,80.0,0.0,80.0,e5,CX-PICy,nD,0.7367636173787823
10641,110.0,81.0,0.0,81.0,e1,PCy3 HBF4,nG,0.011446303846680505
10642,110.0,82.0,0.0,82.0,e5,Cy-DavePhos,nC,0.6945846341087276
10643,110.0,83.0,0.0,83.0,e1,A-caPhos,nI,0.03722071252473063
10644,110.0,84.0,0.0,84.0,e3,CX-FBu,nF,0.4573086162402998
10645,110.0,85.0,0.0,85.0,e4,tBPh-CPhos,nF,0.13333417034980927
10646,110.0,86.0,0.0,86.0,e4,BrettPhos,nB,0.06659152732740367
10647,110.0,87.0,0.0,87.0,e3,Kwong,nF,0.751341990836228
10648,110.0,88.0,0.0,88.0,e5,PPhtBu2,nD,0.7431815841843207
10649,110.0,89.0,0.0,89.0,e4,CX-PICy,nG,0.016007987024632152
10650,110.0,90.0,0.0,90.0,e5,JackiePhos,nE,0.24549969999845586
10651,110.0,91.0,0.0,91.0,e10,Et-PhenCar-Phos,nC,0.7283750489168687
10652,110.0,92.0,0.0,92.0,e7,Cy-DavePhos,nI,0.2468203134373269
10653,110.0,93.0,0.0,93.0,e9,Kwong,nA,0.4209461322156132
10654,110.0,94.0,0.0,94.0,e5,PPhtBu2,nC,0.7698254349858591
10655,110.0,95.0,0.0,95.0,e2,CgMe-PPh,nA,0.6670880102879697
10656,111.0,0.0,0.0,0.0,e9,A-caPhos,nI,0.0
10657,111.0,1.0,0.0,1.0,e7,BrettPhos,nC,0.0
10658,111.0,2.0,0.0,2.0,e10,CX-FBu,nB,0.1174497941912104
10659,111.0,3.0,0.0,3.0,e1,CX-PICy,nC,0.17448452116943244
10660,111.0,4.0,0.0,4.0,e9,Cy-DavePhos,nI,0.6237855110018449
10661,111.0,5.0,0.0,5.0,e4,Cy-vBRIDP,nF,0.08710389043025306
10662,111.0,6.0,0.0,6.0,e10,Kwong,nC,0.6516586410089802
10663,111.0,7.0,0.0,7.0,e2,MeO-KITPHOS,nA,0.6953968715197815
10664,111.0,8.0,0.0,8.0,e4,P(o-Anis)3,nI,0.02548894148634491
10665,111.0,9.0,0.0,9.0,e9,Et-PhenCar-Phos,nD,0.6763905107050712
10666,111.0,10.0,0.0,10.0,e3,JackiePhos,nB,0.1608694107669877
10667,111.0,11.0,0.0,11.0,e9,"P(3,5-CF3-Ph)3",nG,0.3475054757161358
10668,111.0,12.0,0.0,12.0,e9,P(fur)3,nC,0.31559252353476763
10669,111.0,13.0,0.0,13.0,e5,Ph-PhenCar-Phos,nG,0.0
10670,111.0,14.0,0.0,14.0,e7,PPh2Me,nE,0.014703352842934232
10671,111.0,15.0,0.0,15.0,e3,PPhtBu2,nB,0.11748362565060226
10672,111.0,16.0,0.0,16.0,e9,tBPh-CPhos,nI,0.8988852901963119
10673,111.0,17.0,0.0,17.0,e1,PPhMe2,nE,0.005912635036959193
10674,111.0,18.0,0.0,18.0,e10,Cy-BippyPhos,nC,0.6737699231822453
10675,111.0,19.0,0.0,19.0,e7,PCy3 HBF4,nI,0.1338582855355113
10676,111.0,20.0,0.0,20.0,e10,CgMe-PPh,nC,0.7862446552445246
10677,111.0,21.0,0.0,21.0,e5,PPh3,nI,0.7008002329516867
10678,111.0,22.0,0.0,22.0,e1,X-Phos,nD,0.11103234490926704
10679,111.0,23.0,0.0,23.0,e7,PnBu3 HBF4,nG,0.005323230430891596
10680,111.0,24.0,0.0,24.0,e5,tBPh-CPhos,nG,0.3364545940088557
10681,111.0,25.0,0.0,25.0,e10,CgMe-PPh,nF,0.9345922792122748
10682,111.0,26.0,0.0,26.0,e7,PPh3,nA,0.39316365606983517
10683,111.0,27.0,0.0,27.0,e3,MeO-KITPHOS,nA,0.3689090985734202
10684,111.0,28.0,0.0,28.0,e9,Et-PhenCar-Phos,nG,0.46505962614221114
