,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
10685,111.0,29.0,0.0,29.0,e4,Cy-BippyPhos,nD,0.0
10686,111.0,30.0,0.0,30.0,e4,Kwong,nA,0.0
10687,111.0,31.0,0.0,31.0,e7,Cy-DavePhos,nB,0.2152450446486366
10688,111.0,32.0,0.0,32.0,e1,"P(3,5-CF3-Ph)3",nG,0.0
10689,111.0,33.0,0.0,33.0,e9,P(fur)3,nG,0.3593925605569053
10690,111.0,34.0,0.0,34.0,e5,CgMe-PPh,nB,0.24129886485371901
10691,111.0,35.0,0.0,35.0,e7,CX-PICy,nE,0.02553348260378032
10692,111.0,36.0,0.0,36.0,e4,JackiePhos,nI,0.0
10693,111.0,37.0,0.0,37.0,e9,PCy3 HBF4,nB,0.0
10694,111.0,38.0,0.0,38.0,e1,PPhtBu2,nF,0.0
10695,111.0,39.0,0.0,39.0,e10,CX-FBu,nE,0.0
10696,111.0,40.0,0.0,40.0,e9,X-Phos,nF,0.7946437444937127
10697,111.0,41.0,0.0,41.0,e2,Cy-vBRIDP,nI,0.6880605476764962
10698,111.0,42.0,0.0,42.0,e7,tBPh-CPhos,nD,0.9555589604373731
10699,111.0,43.0,0.0,43.0,e9,P(o-Anis)3,nF,0.19110058556975276
10700,111.0,44.0,0.0,44.0,e7,PPh2Me,nD,0.1229873725585538
10701,111.0,45.0,0.0,45.0,e3,PPhMe2,nC,0.45752334695304314
10702,111.0,46.0,0.0,46.0,e1,PnBu3 HBF4,nA,0.033538713814707063
10703,111.0,47.0,0.0,47.0,e4,A-caPhos,nC,0.22300559618283194
10704,111.0,48.0,0.0,48.0,e1,BrettPhos,nB,0.023933086062199235
10705,111.0,49.0,0.0,49.0,e7,Ph-PhenCar-Phos,nA,0.20865958976807292
10706,111.0,50.0,0.0,50.0,e2,Et-PhenCar-Phos,nE,0.039995288671309644
10707,111.0,51.0,0.0,51.0,e5,PPh3,nF,0.459106585899356
10708,111.0,52.0,0.0,52.0,e9,MeO-KITPHOS,nC,0.35851761793533216
10709,111.0,53.0,0.0,53.0,e5,tBPh-CPhos,nI,0.8432755599410124
10710,111.0,54.0,0.0,54.0,e7,X-Phos,nB,0.24145251337028
10711,111.0,55.0,0.0,55.0,e1,Cy-DavePhos,nD,0.0801309667245095
10712,111.0,56.0,0.0,56.0,e1,CgMe-PPh,nB,0.12558127711891434
10713,111.0,57.0,0.0,57.0,e3,Cy-vBRIDP,nC,0.48120632702460653
10714,111.0,58.0,0.0,58.0,e9,tBPh-CPhos,nE,0.2128966624664455
10715,111.0,59.0,0.0,59.0,e10,P(fur)3,nC,0.7314440607369128
10716,111.0,60.0,0.0,60.0,e2,Cy-BippyPhos,nG,0.21398062661899547
10717,111.0,61.0,0.0,61.0,e5,Kwong,nI,0.605127225193205
10718,111.0,62.0,0.0,62.0,e3,PPh3,nB,0.10579944408648047
10719,111.0,63.0,0.0,63.0,e7,PPhMe2,nD,0.17967402718109338
10720,111.0,64.0,0.0,64.0,e1,MeO-KITPHOS,nF,0.01625313158601373
10721,111.0,65.0,0.0,65.0,e1,P(fur)3,nA,0.13903094918195189
10722,111.0,66.0,0.0,66.0,e9,"P(3,5-CF3-Ph)3",nD,0.44318159981050437
10723,111.0,67.0,0.0,67.0,e5,Kwong,nB,0.19563904085240036
10724,111.0,68.0,0.0,68.0,e1,Cy-vBRIDP,nF,0.05518931662697358
10725,111.0,69.0,0.0,69.0,e3,Et-PhenCar-Phos,nI,0.2910836416236313
10726,111.0,70.0,0.0,70.0,e4,tBPh-CPhos,nC,0.29898547506383855
10727,111.0,71.0,0.0,71.0,e1,X-Phos,nA,0.8789499411781446
10728,111.0,72.0,0.0,72.0,e7,A-caPhos,nD,0.45969276976080437
10729,111.0,73.0,0.0,73.0,e7,P(o-Anis)3,nA,0.2039959559602517
10730,111.0,74.0,0.0,74.0,e1,CgMe-PPh,nC,0.11816325573626481
10731,111.0,75.0,0.0,75.0,e4,Ph-PhenCar-Phos,nC,0.2479302515617761
10732,111.0,76.0,0.0,76.0,e2,CX-PICy,nI,0.5114221648973126
10733,111.0,77.0,0.0,77.0,e3,X-Phos,nE,0.1548016728315108
10734,111.0,78.0,0.0,78.0,e10,JackiePhos,nA,0.7329517075696806
10735,111.0,79.0,0.0,79.0,e7,PPh2Me,nI,0.05866681747449082
10736,111.0,80.0,0.0,80.0,e3,PCy3 HBF4,nE,0.06067622810866836
10737,111.0,81.0,0.0,81.0,e5,PPhtBu2,nA,0.6662908668048635
10738,111.0,82.0,0.0,82.0,e7,CX-FBu,nB,0.0925326789625629
10739,111.0,83.0,0.0,83.0,e4,Cy-DavePhos,nF,0.1085703896725537
10740,111.0,84.0,0.0,84.0,e10,JackiePhos,nD,0.9619894282107424
10741,111.0,85.0,0.0,85.0,e7,JackiePhos,nD,0.9134460718332484
10742,111.0,86.0,0.0,86.0,e9,Cy-BippyPhos,nF,0.9242970629259212
10743,111.0,87.0,0.0,87.0,e2,Cy-BippyPhos,nD,0.899766462439471
10744,111.0,88.0,0.0,88.0,e3,JackiePhos,nC,0.5634096118513189
10745,111.0,89.0,0.0,89.0,e2,Cy-BippyPhos,nI,0.67187359635982
10746,111.0,90.0,0.0,90.0,e1,PnBu3 HBF4,nC,0.05073636262125162
10747,111.0,91.0,0.0,91.0,e5,BrettPhos,nE,0.03441463508665893
10748,111.0,92.0,0.0,92.0,e7,"P(3,5-CF3-Ph)3",nG,0.004136174060489153
10749,111.0,93.0,0.0,93.0,e5,PPhtBu2,nC,0.7698254349858591
10750,111.0,94.0,0.0,94.0,e3,PPh3,nI,0.029763654521305326
10751,111.0,95.0,0.0,95.0,e7,tBPh-CPhos,nI,0.3070094849804215
10752,112.0,0.0,0.0,0.0,e1,A-caPhos,nC,0.08326557611388505
10753,112.0,1.0,0.0,1.0,e4,BrettPhos,nB,0.06659152732740367
10754,112.0,2.0,0.0,2.0,e1,CX-FBu,nF,0.05899310894002479
10755,112.0,3.0,0.0,3.0,e7,CX-PICy,nD,1.0
10756,112.0,4.0,0.0,4.0,e9,Cy-DavePhos,nF,0.869939977523386
10757,112.0,5.0,0.0,5.0,e5,Cy-vBRIDP,nE,0.15014188546666088
10758,112.0,6.0,0.0,6.0,e4,Kwong,nB,0.0
10759,112.0,7.0,0.0,7.0,e7,MeO-KITPHOS,nD,0.27695472336861027
10760,112.0,8.0,0.0,8.0,e9,P(o-Anis)3,nA,0.15362948073366284
10761,112.0,9.0,0.0,9.0,e10,Et-PhenCar-Phos,nC,0.7283750489168687
10762,112.0,10.0,0.0,10.0,e9,JackiePhos,nC,0.3402888306071797
10763,112.0,11.0,0.0,11.0,e9,"P(3,5-CF3-Ph)3",nC,0.26228444595483447
10764,112.0,12.0,0.0,12.0,e1,P(fur)3,nI,0.0
10765,112.0,13.0,0.0,13.0,e2,Ph-PhenCar-Phos,nB,0.0
10766,112.0,14.0,0.0,14.0,e9,PPh2Me,nD,0.09858496056367311
10767,112.0,15.0,0.0,15.0,e10,PPhtBu2,nG,0.2854037571220982
10768,112.0,16.0,0.0,16.0,e1,tBPh-CPhos,nG,0.12674104413371357
10769,112.0,17.0,0.0,17.0,e9,PPhMe2,nE,0.20376038691379747
10770,112.0,18.0,0.0,18.0,e2,Cy-BippyPhos,nB,0.3284195625331717
10771,112.0,19.0,0.0,19.0,e10,PCy3 HBF4,nB,0.0
10772,112.0,20.0,0.0,20.0,e3,CgMe-PPh,nE,0.13080909557688172
10773,112.0,21.0,0.0,21.0,e9,PPh3,nF,0.6925620811975002
10774,112.0,22.0,0.0,22.0,e7,X-Phos,nC,0.7699443054600407
10775,112.0,23.0,0.0,23.0,e7,PnBu3 HBF4,nI,0.07769044425257474
10776,112.0,24.0,0.0,24.0,e2,CX-PICy,nF,0.35525432440321075
10777,112.0,25.0,0.0,25.0,e3,Cy-DavePhos,nI,0.3888644156671869
10778,112.0,26.0,0.0,26.0,e9,X-Phos,nA,0.4653132921969271
10779,112.0,27.0,0.0,27.0,e5,Et-PhenCar-Phos,nD,0.7835996088615103
10780,112.0,28.0,0.0,28.0,e4,PPh3,nG,0.07172298480230663
10781,112.0,29.0,0.0,29.0,e7,JackiePhos,nA,0.507068550436567
10782,112.0,30.0,0.0,30.0,e3,Cy-BippyPhos,nG,0.6656541362855952
10783,112.0,31.0,0.0,31.0,e9,PPhtBu2,nG,0.2561213944420894
10784,112.0,32.0,0.0,32.0,e4,MeO-KITPHOS,nE,0.0
10785,112.0,33.0,0.0,33.0,e5,"P(3,5-CF3-Ph)3",nB,0.24568271742359823
10786,112.0,34.0,0.0,34.0,e5,PPhMe2,nA,0.6471944961567562
10787,112.0,35.0,0.0,35.0,e4,Et-PhenCar-Phos,nA,0.02363360610342534
10788,112.0,36.0,0.0,36.0,e10,P(o-Anis)3,nF,0.06384265359275798
10789,112.0,37.0,0.0,37.0,e4,Cy-vBRIDP,nE,0.012274316478209889
10790,112.0,38.0,0.0,38.0,e5,CgMe-PPh,nF,0.4710660416220753
10791,112.0,39.0,0.0,39.0,e7,tBPh-CPhos,nA,0.42655708759840044
10792,112.0,40.0,0.0,40.0,e1,PPh2Me,nA,0.02658164171473438
10793,112.0,41.0,0.0,41.0,e4,CX-PICy,nB,0.013717757670572962
10794,112.0,42.0,0.0,42.0,e2,A-caPhos,nB,0.050816766328986455
10795,112.0,43.0,0.0,43.0,e1,PnBu3 HBF4,nD,0.07093393667529567
10796,112.0,44.0,0.0,44.0,e3,BrettPhos,nE,0.012327416789753938
10797,112.0,45.0,0.0,45.0,e1,CX-FBu,nA,0.06728168343034004
10798,112.0,46.0,0.0,46.0,e10,Cy-DavePhos,nG,0.3684434306199855
10799,112.0,47.0,0.0,47.0,e3,X-Phos,nE,0.1548016728315108
10800,112.0,48.0,0.0,48.0,e4,Kwong,nI,0.0
10801,112.0,49.0,0.0,49.0,e4,P(fur)3,nD,0.03673341810204701
10802,112.0,50.0,0.0,50.0,e1,Ph-PhenCar-Phos,nE,0.08104361666235148
10803,112.0,51.0,0.0,51.0,e1,PCy3 HBF4,nI,0.04512889597205454
10804,112.0,52.0,0.0,52.0,e5,Cy-BippyPhos,nA,0.7454640568896914
10805,112.0,53.0,0.0,53.0,e2,PPhMe2,nA,0.9184295688785155
10806,112.0,54.0,0.0,54.0,e10,JackiePhos,nD,0.9619894282107424
10807,112.0,55.0,0.0,55.0,e9,PPh3,nI,0.45913414385457335
10808,112.0,56.0,0.0,56.0,e7,JackiePhos,nF,0.01228824735837601
10809,112.0,57.0,0.0,57.0,e3,PPhMe2,nB,0.03243076392530086
10810,112.0,58.0,0.0,58.0,e3,Cy-BippyPhos,nD,0.7257486948775891
10811,112.0,59.0,0.0,59.0,e10,CgMe-PPh,nI,0.992612378842541
10812,112.0,60.0,0.0,60.0,e4,Cy-DavePhos,nA,0.030639879401734644
10813,112.0,61.0,0.0,61.0,e5,tBPh-CPhos,nE,0.21985955173112223
10814,112.0,62.0,0.0,62.0,e9,CgMe-PPh,nI,0.9133569283838853
10815,112.0,63.0,0.0,63.0,e10,PPhtBu2,nF,0.9293464786587261
10816,112.0,64.0,0.0,64.0,e1,"P(3,5-CF3-Ph)3",nA,0.1017122012266687
10817,112.0,65.0,0.0,65.0,e10,Et-PhenCar-Phos,nA,0.7401699862842729
10818,112.0,66.0,0.0,66.0,e3,PPhtBu2,nB,0.11748362565060226
10819,112.0,67.0,0.0,67.0,e2,CgMe-PPh,nC,0.6339599379342666
10820,112.0,68.0,0.0,68.0,e3,X-Phos,nD,0.6499890415739124
10821,112.0,69.0,0.0,69.0,e5,Cy-BippyPhos,nI,0.8909978993536253
10822,112.0,70.0,0.0,70.0,e4,CX-PICy,nC,0.6506137028615483
10823,112.0,71.0,0.0,71.0,e4,Et-PhenCar-Phos,nE,0.006684621137560202
10824,112.0,72.0,0.0,72.0,e4,Cy-BippyPhos,nC,0.45425693534735095
10825,112.0,73.0,0.0,73.0,e1,PPh3,nI,0.04621439454240948
10826,112.0,74.0,0.0,74.0,e2,MeO-KITPHOS,nI,0.6167813320248422
10827,112.0,75.0,0.0,75.0,e1,P(o-Anis)3,nF,0.0052034376124689445
10828,112.0,76.0,0.0,76.0,e9,CgMe-PPh,nB,0.16201116259216772
10829,112.0,77.0,0.0,77.0,e9,X-Phos,nD,0.745297985783962
10830,112.0,78.0,0.0,78.0,e9,CX-PICy,nF,0.47170454735693496
10831,112.0,79.0,0.0,79.0,e5,Cy-vBRIDP,nB,0.24691256669659825
10832,112.0,80.0,0.0,80.0,e7,PnBu3 HBF4,nF,0.03709911701896136
10833,112.0,81.0,0.0,81.0,e2,A-caPhos,nA,0.007619382274939298
10834,112.0,82.0,0.0,82.0,e10,CX-FBu,nB,0.1174497941912104
10835,112.0,83.0,0.0,83.0,e4,PPh2Me,nC,0.0
10836,112.0,84.0,0.0,84.0,e2,JackiePhos,nI,0.6460679308159928
10837,112.0,85.0,0.0,85.0,e5,Ph-PhenCar-Phos,nA,0.0
10838,112.0,86.0,0.0,86.0,e3,BrettPhos,nA,0.051040990235073004
10839,112.0,87.0,0.0,87.0,e9,MeO-KITPHOS,nA,0.3102142356694695
10840,112.0,88.0,0.0,88.0,e2,Cy-BippyPhos,nI,0.67187359635982
10841,112.0,89.0,0.0,89.0,e9,X-Phos,nG,0.4940245596014306
10842,112.0,90.0,0.0,90.0,e1,PPhMe2,nD,0.0
10843,112.0,91.0,0.0,91.0,e10,PCy3 HBF4,nE,0.04178712243346533
10844,112.0,92.0,0.0,92.0,e2,P(fur)3,nC,0.531364471158177
10845,112.0,93.0,0.0,93.0,e5,Cy-DavePhos,nI,0.8413366058756354
10846,112.0,94.0,0.0,94.0,e2,Kwong,nE,0.15385645810893028
10847,112.0,95.0,0.0,95.0,e7,tBPh-CPhos,nD,0.9555589604373731
10848,113.0,0.0,0.0,0.0,e5,A-caPhos,nC,0.7479428186239185
10849,113.0,1.0,0.0,1.0,e3,BrettPhos,nA,0.051040990235073004
10850,113.0,2.0,0.0,2.0,e9,CX-FBu,nI,0.03414362913763253
10851,113.0,3.0,0.0,3.0,e3,CX-PICy,nD,0.6575942693885647
10852,113.0,4.0,0.0,4.0,e1,Cy-DavePhos,nC,0.07922994530801464
10853,113.0,5.0,0.0,5.0,e7,Cy-vBRIDP,nD,0.5488733534623731
10854,113.0,6.0,0.0,6.0,e4,Kwong,nG,0.0
10855,113.0,7.0,0.0,7.0,e2,MeO-KITPHOS,nE,0.14157346928450873
10856,113.0,8.0,0.0,8.0,e9,P(o-Anis)3,nI,0.23316176458179774
10857,113.0,9.0,0.0,9.0,e10,Et-PhenCar-Phos,nF,0.9128845279878604
10858,113.0,10.0,0.0,10.0,e3,JackiePhos,nD,0.6652224475203186
10859,113.0,11.0,0.0,11.0,e2,"P(3,5-CF3-Ph)3",nG,0.292311804161314
10860,113.0,12.0,0.0,12.0,e2,P(fur)3,nC,0.531364471158177
10861,113.0,13.0,0.0,13.0,e7,Ph-PhenCar-Phos,nG,0.014831130594019472
10862,113.0,14.0,0.0,14.0,e2,PPh2Me,nA,0.027726601641446406
10863,113.0,15.0,0.0,15.0,e2,PPhtBu2,nA,0.8784588854057418
10864,113.0,16.0,0.0,16.0,e4,tBPh-CPhos,nG,0.04357628217462166
10865,113.0,17.0,0.0,17.0,e7,PPhMe2,nA,0.24213550852685992
10866,113.0,18.0,0.0,18.0,e9,Cy-BippyPhos,nE,0.1706050823301135
10867,113.0,19.0,0.0,19.0,e10,PCy3 HBF4,nF,0.5031493938885278
10868,113.0,20.0,0.0,20.0,e7,CgMe-PPh,nF,0.8590504388988899
10869,113.0,21.0,0.0,21.0,e5,PPh3,nI,0.7008002329516867
10870,113.0,22.0,0.0,22.0,e5,X-Phos,nD,0.8408611369475726
10871,113.0,23.0,0.0,23.0,e10,PnBu3 HBF4,nG,0.03445540105517488
10872,113.0,24.0,0.0,24.0,e1,Et-PhenCar-Phos,nE,0.038240826794146296
10873,113.0,25.0,0.0,25.0,e9,PPhtBu2,nD,0.2526686520906297
10874,113.0,26.0,0.0,26.0,e7,CgMe-PPh,nA,0.6062121514347315
10875,113.0,27.0,0.0,27.0,e1,X-Phos,nD,0.11103234490926704
10876,113.0,28.0,0.0,28.0,e2,A-caPhos,nI,0.27907445871147873
10877,113.0,29.0,0.0,29.0,e2,PPh3,nB,0.06113101017244386
10878,113.0,30.0,0.0,30.0,e2,JackiePhos,nG,0.226362632584802
10879,113.0,31.0,0.0,31.0,e1,CX-PICy,nB,0.158428631262488
10880,113.0,32.0,0.0,32.0,e5,Cy-vBRIDP,nC,0.6808973298430087
10881,113.0,33.0,0.0,33.0,e9,P(fur)3,nG,0.3593925605569053
10882,113.0,34.0,0.0,34.0,e2,PCy3 HBF4,nA,0.001570789934535926
10883,113.0,35.0,0.0,35.0,e5,"P(3,5-CF3-Ph)3",nA,0.6652219449652172
10884,113.0,36.0,0.0,36.0,e10,PPhMe2,nD,0.9998377684127633
10885,113.0,37.0,0.0,37.0,e7,P(o-Anis)3,nD,0.20661863979261372
10886,113.0,38.0,0.0,38.0,e3,Cy-BippyPhos,nE,0.21120990283036814
10887,113.0,39.0,0.0,39.0,e4,CgMe-PPh,nA,0.05836143390317885
10888,113.0,40.0,0.0,40.0,e1,MeO-KITPHOS,nI,0.08070327614437922
10889,113.0,41.0,0.0,41.0,e1,Cy-DavePhos,nD,0.0801309667245095
10890,113.0,42.0,0.0,42.0,e9,BrettPhos,nF,0.16808056792906734
10891,113.0,43.0,0.0,43.0,e10,tBPh-CPhos,nE,0.067635101402571
10892,113.0,44.0,0.0,44.0,e10,PPhMe2,nG,0.29388406090139285
10893,113.0,45.0,0.0,45.0,e2,PnBu3 HBF4,nD,0.8741353520353085
10894,113.0,46.0,0.0,46.0,e10,CX-FBu,nC,0.09554429852233287
10895,113.0,47.0,0.0,47.0,e7,Cy-vBRIDP,nA,0.4856539808134513
10896,113.0,48.0,0.0,48.0,e5,PPh2Me,nG,0.02908266774080822
10897,113.0,49.0,0.0,49.0,e5,Ph-PhenCar-Phos,nB,0.007649551127788808
10898,113.0,50.0,0.0,50.0,e1,Kwong,nC,0.006793877228623898
10899,113.0,51.0,0.0,51.0,e1,PPhtBu2,nC,0.04142482366500885
10900,113.0,52.0,0.0,52.0,e3,A-caPhos,nE,0.07288605180469757
10901,113.0,53.0,0.0,53.0,e1,"P(3,5-CF3-Ph)3",nB,0.03740009874424654
10902,113.0,54.0,0.0,54.0,e2,X-Phos,nC,0.40642389315255095
10903,113.0,55.0,0.0,55.0,e10,Et-PhenCar-Phos,nG,0.4986371729738086
10904,113.0,56.0,0.0,56.0,e1,PnBu3 HBF4,nB,0.005892158794976363
10905,113.0,57.0,0.0,57.0,e1,JackiePhos,nE,0.07879071157202047
10906,113.0,58.0,0.0,58.0,e9,P(fur)3,nI,0.28711297797323754
10907,113.0,59.0,0.0,59.0,e5,CX-PICy,nE,0.19791536280621153
10908,113.0,60.0,0.0,60.0,e3,PPh3,nC,0.5766867841866626
10909,113.0,61.0,0.0,61.0,e5,Cy-vBRIDP,nA,0.7556883724207524
10910,113.0,62.0,0.0,62.0,e9,PPhMe2,nA,0.1450743291828029
10911,113.0,63.0,0.0,63.0,e4,PCy3 HBF4,nA,0.03156483605433674
10912,113.0,64.0,0.0,64.0,e2,CgMe-PPh,nE,0.14444129012752938
10913,113.0,65.0,0.0,65.0,e5,Et-PhenCar-Phos,nE,0.1555337724688785
10914,113.0,66.0,0.0,66.0,e7,P(o-Anis)3,nC,0.3570385417934203
10915,113.0,67.0,0.0,67.0,e9,Cy-vBRIDP,nD,0.702991104041341
10916,113.0,68.0,0.0,68.0,e7,X-Phos,nC,0.7699443054600407
10917,113.0,69.0,0.0,69.0,e7,Cy-BippyPhos,nC,0.8232211000009824
10918,113.0,70.0,0.0,70.0,e2,PPh3,nG,0.1371811438806168
10919,113.0,71.0,0.0,71.0,e10,Cy-BippyPhos,nI,0.8194571896084138
10920,113.0,72.0,0.0,72.0,e5,P(fur)3,nD,0.7206680265827334
10921,113.0,73.0,0.0,73.0,e10,PPhtBu2,nB,0.3350890548052822
10922,113.0,74.0,0.0,74.0,e4,X-Phos,nA,0.026820456479429548
10923,113.0,75.0,0.0,75.0,e10,Cy-vBRIDP,nD,0.9843096018311139
10924,113.0,76.0,0.0,76.0,e2,MeO-KITPHOS,nI,0.6167813320248422
10925,113.0,77.0,0.0,77.0,e10,BrettPhos,nI,0.1572445220332629
10926,113.0,78.0,0.0,78.0,e1,A-caPhos,nD,0.0
10927,113.0,79.0,0.0,79.0,e7,Cy-vBRIDP,nI,0.27806549204654124
10928,113.0,80.0,0.0,80.0,e10,Cy-BippyPhos,nE,0.15176129512938982
10929,113.0,81.0,0.0,81.0,e3,Cy-DavePhos,nG,0.582883480820361
10930,113.0,82.0,0.0,82.0,e1,CX-PICy,nF,0.035498905100854815
10931,113.0,83.0,0.0,83.0,e9,"P(3,5-CF3-Ph)3",nE,0.0796317150343979
10932,113.0,84.0,0.0,84.0,e3,CX-FBu,nE,0.0
10933,113.0,85.0,0.0,85.0,e9,JackiePhos,nA,0.4878435591523317
10934,113.0,86.0,0.0,86.0,e2,P(fur)3,nB,0.3160767978375305
10935,113.0,87.0,0.0,87.0,e2,tBPh-CPhos,nI,0.6559331228280183
10936,113.0,88.0,0.0,88.0,e3,PnBu3 HBF4,nG,0.28320116621218205
10937,113.0,89.0,0.0,89.0,e3,PPh2Me,nG,0.0
10938,113.0,90.0,0.0,90.0,e3,MeO-KITPHOS,nG,0.3259921382962992
10939,113.0,91.0,0.0,91.0,e1,Ph-PhenCar-Phos,nG,0.02135338003989251
10940,113.0,92.0,0.0,92.0,e10,P(o-Anis)3,nD,0.21473020833290504
10941,113.0,93.0,0.0,93.0,e4,PPhMe2,nF,0.05675807339476563
10942,113.0,94.0,0.0,94.0,e1,Kwong,nG,0.02109424691555194
10943,113.0,95.0,0.0,95.0,e7,CgMe-PPh,nE,0.023295783669163114
10944,114.0,0.0,0.0,0.0,e10,A-caPhos,nD,1.0
10945,114.0,1.0,0.0,1.0,e3,BrettPhos,nD,0.19688586421207319
10946,114.0,2.0,0.0,2.0,e4,CX-FBu,nB,0.003611186330700581
10947,114.0,3.0,0.0,3.0,e9,CX-PICy,nE,0.11110502362494325
10948,114.0,4.0,0.0,4.0,e1,Cy-DavePhos,nD,0.0801309667245095
10949,114.0,5.0,0.0,5.0,e4,Cy-vBRIDP,nB,0.0
10950,114.0,6.0,0.0,6.0,e10,Kwong,nB,0.3444954378360332
10951,114.0,7.0,0.0,7.0,e5,MeO-KITPHOS,nC,0.6524320098130438
10952,114.0,8.0,0.0,8.0,e10,P(o-Anis)3,nE,0.04630473114446367
10953,114.0,9.0,0.0,9.0,e9,Et-PhenCar-Phos,nG,0.46505962614221114
10954,114.0,10.0,0.0,10.0,e5,JackiePhos,nF,0.046842070771333566
10955,114.0,11.0,0.0,11.0,e9,"P(3,5-CF3-Ph)3",nF,0.3243416897405247
10956,114.0,12.0,0.0,12.0,e7,P(fur)3,nI,0.30508908766736764
10957,114.0,13.0,0.0,13.0,e2,Ph-PhenCar-Phos,nF,0.02360378244278219
10958,114.0,14.0,0.0,14.0,e3,PPh2Me,nE,0.10038963691603196
10959,114.0,15.0,0.0,15.0,e5,PPhtBu2,nC,0.7698254349858591
10960,114.0,16.0,0.0,16.0,e1,tBPh-CPhos,nC,0.20431204836192307
10961,114.0,17.0,0.0,17.0,e5,PPhMe2,nE,0.2586811210145722
10962,114.0,18.0,0.0,18.0,e5,Cy-BippyPhos,nC,0.7310324837389857
10963,114.0,19.0,0.0,19.0,e4,PCy3 HBF4,nC,0.08261648826420669
10964,114.0,20.0,0.0,20.0,e1,CgMe-PPh,nG,0.16657970973424252
10965,114.0,21.0,0.0,21.0,e4,PPh3,nI,0.04426360801913863
10966,114.0,22.0,0.0,22.0,e10,X-Phos,nG,0.26909978021938563
10967,114.0,23.0,0.0,23.0,e1,PnBu3 HBF4,nC,0.05073636262125162
10968,114.0,24.0,0.0,24.0,e3,A-caPhos,nE,0.07288605180469757
10969,114.0,25.0,0.0,25.0,e9,PPhtBu2,nA,0.22969981648958007
10970,114.0,26.0,0.0,26.0,e5,Cy-BippyPhos,nI,0.8909978993536253
10971,114.0,27.0,0.0,27.0,e7,MeO-KITPHOS,nB,0.04698078637689876
10972,114.0,28.0,0.0,28.0,e4,Et-PhenCar-Phos,nG,0.0029966288441688137
10973,114.0,29.0,0.0,29.0,e2,Kwong,nB,0.28740360301809015
10974,114.0,30.0,0.0,30.0,e10,"P(3,5-CF3-Ph)3",nC,0.6167370746739574
10975,114.0,31.0,0.0,31.0,e1,P(fur)3,nA,0.13903094918195189
10976,114.0,32.0,0.0,32.0,e1,X-Phos,nF,0.0977093065996311
10977,114.0,33.0,0.0,33.0,e5,PPhMe2,nG,0.32039585377097946
10978,114.0,34.0,0.0,34.0,e1,Cy-BippyPhos,nC,0.12530079881726516
10979,114.0,35.0,0.0,35.0,e4,tBPh-CPhos,nE,0.08334191795338486
10980,114.0,36.0,0.0,36.0,e2,BrettPhos,nI,0.27240859666650985
10981,114.0,37.0,0.0,37.0,e2,CgMe-PPh,nI,0.7692361366046242
10982,114.0,38.0,0.0,38.0,e5,CX-PICy,nC,0.7219644854632059
10983,114.0,39.0,0.0,39.0,e1,PPh2Me,nA,0.02658164171473438
10984,114.0,40.0,0.0,40.0,e7,PCy3 HBF4,nF,0.11910164690015072
10985,114.0,41.0,0.0,41.0,e1,Cy-DavePhos,nG,0.10033053889692384
10986,114.0,42.0,0.0,42.0,e4,PnBu3 HBF4,nB,0.021725924272589937
10987,114.0,43.0,0.0,43.0,e9,JackiePhos,nE,0.1414633901753113
10988,114.0,44.0,0.0,44.0,e3,P(o-Anis)3,nD,0.017049023134240643
