,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
10989,114.0,45.0,0.0,45.0,e1,PPh3,nI,0.04621439454240948
10990,114.0,46.0,0.0,46.0,e3,Ph-PhenCar-Phos,nC,0.4884283173094792
10991,114.0,47.0,0.0,47.0,e3,CX-FBu,nA,0.034590175407777715
10992,114.0,48.0,0.0,48.0,e10,Cy-vBRIDP,nC,0.6923970246236064
10993,114.0,49.0,0.0,49.0,e3,A-caPhos,nB,0.12487445849811245
10994,114.0,50.0,0.0,50.0,e1,PPhtBu2,nC,0.04142482366500885
10995,114.0,51.0,0.0,51.0,e7,"P(3,5-CF3-Ph)3",nA,0.10610513723257087
10996,114.0,52.0,0.0,52.0,e7,CgMe-PPh,nF,0.8590504388988899
10997,114.0,53.0,0.0,53.0,e9,CX-PICy,nD,0.7313083836786916
10998,114.0,54.0,0.0,54.0,e5,MeO-KITPHOS,nG,0.5037716636607265
10999,114.0,55.0,0.0,55.0,e3,Cy-vBRIDP,nG,0.6350943239493974
11000,114.0,56.0,0.0,56.0,e3,CgMe-PPh,nC,0.5573433814229866
11001,114.0,57.0,0.0,57.0,e5,Cy-BippyPhos,nG,0.45451502639332875
11002,114.0,58.0,0.0,58.0,e3,Kwong,nB,0.13828352718505904
11003,114.0,59.0,0.0,59.0,e2,PPhMe2,nI,0.5671887226956333
11004,114.0,60.0,0.0,60.0,e10,CX-PICy,nA,0.6712211737821199
11005,114.0,61.0,0.0,61.0,e10,Ph-PhenCar-Phos,nB,0.010682786436433955
11006,114.0,62.0,0.0,62.0,e5,BrettPhos,nC,0.08695624388826621
11007,114.0,63.0,0.0,63.0,e9,Et-PhenCar-Phos,nE,0.09970326563233488
11008,114.0,64.0,0.0,64.0,e7,P(fur)3,nB,0.171267964584971
11009,114.0,65.0,0.0,65.0,e5,X-Phos,nG,0.36700316278880124
11010,114.0,66.0,0.0,66.0,e7,Cy-vBRIDP,nI,0.27806549204654124
11011,114.0,67.0,0.0,67.0,e10,CgMe-PPh,nA,0.1556727410455523
11012,114.0,68.0,0.0,68.0,e5,CX-PICy,nA,0.6723589540000653
11013,114.0,69.0,0.0,69.0,e5,tBPh-CPhos,nB,0.28432749904894056
11014,114.0,70.0,0.0,70.0,e3,MeO-KITPHOS,nC,0.5217416704421943
11015,114.0,71.0,0.0,71.0,e1,A-caPhos,nI,0.03722071252473063
11016,114.0,72.0,0.0,72.0,e7,Cy-BippyPhos,nB,0.26761082245238416
11017,114.0,73.0,0.0,73.0,e9,PPhMe2,nC,0.30440801781180693
11018,114.0,74.0,0.0,74.0,e9,PCy3 HBF4,nC,0.37815021126374854
11019,114.0,75.0,0.0,75.0,e4,JackiePhos,nD,0.03756510618398426
11020,114.0,76.0,0.0,76.0,e5,Cy-DavePhos,nC,0.6945846341087276
11021,114.0,77.0,0.0,77.0,e5,"P(3,5-CF3-Ph)3",nC,0.6576198548980737
11022,114.0,78.0,0.0,78.0,e4,PPhtBu2,nB,0.0
11023,114.0,79.0,0.0,79.0,e10,PPh2Me,nD,1.0
11024,114.0,80.0,0.0,80.0,e2,PPh2Me,nF,0.0
11025,114.0,81.0,0.0,81.0,e7,CX-PICy,nG,0.27831617102194695
11026,114.0,82.0,0.0,82.0,e10,PPh3,nD,0.9785597434506366
11027,114.0,83.0,0.0,83.0,e3,PPh3,nA,0.08557652021695743
11028,114.0,84.0,0.0,84.0,e3,PnBu3 HBF4,nA,0.08612679775706653
11029,114.0,85.0,0.0,85.0,e7,Cy-DavePhos,nB,0.2152450446486366
11030,114.0,86.0,0.0,86.0,e1,P(o-Anis)3,nB,0.11943131203109891
11031,114.0,87.0,0.0,87.0,e4,CX-FBu,nC,0.0047669076631712696
11032,114.0,88.0,0.0,88.0,e1,MeO-KITPHOS,nC,0.08497736742087081
11033,114.0,89.0,0.0,89.0,e2,"P(3,5-CF3-Ph)3",nG,0.292311804161314
11034,114.0,90.0,0.0,90.0,e7,Kwong,nE,0.004040419088719778
11035,114.0,91.0,0.0,91.0,e4,Cy-vBRIDP,nA,0.021399040085944364
11036,114.0,92.0,0.0,92.0,e9,X-Phos,nA,0.4653132921969271
11037,114.0,93.0,0.0,93.0,e4,CgMe-PPh,nA,0.05836143390317885
11038,114.0,94.0,0.0,94.0,e9,Cy-BippyPhos,nE,0.1706050823301135
11039,114.0,95.0,0.0,95.0,e10,PPhMe2,nB,0.36471787230730734
11040,115.0,0.0,0.0,0.0,e2,A-caPhos,nD,0.8459561333315676
11041,115.0,1.0,0.0,1.0,e7,BrettPhos,nI,0.03364948416287573
11042,115.0,2.0,0.0,2.0,e5,CX-FBu,nC,0.07791633633204394
11043,115.0,3.0,0.0,3.0,e5,CX-PICy,nG,0.35909736921031543
11044,115.0,4.0,0.0,4.0,e2,Cy-DavePhos,nG,0.27117001204677615
11045,115.0,5.0,0.0,5.0,e10,Cy-vBRIDP,nC,0.6923970246236064
11046,115.0,6.0,0.0,6.0,e10,Kwong,nC,0.6516586410089802
11047,115.0,7.0,0.0,7.0,e7,MeO-KITPHOS,nC,0.1818058238116577
11048,115.0,8.0,0.0,8.0,e7,P(o-Anis)3,nI,0.13909608509581536
11049,115.0,9.0,0.0,9.0,e1,Et-PhenCar-Phos,nG,0.07748698744311458
11050,115.0,10.0,0.0,10.0,e2,JackiePhos,nA,0.9033456818168843
11051,115.0,11.0,0.0,11.0,e9,"P(3,5-CF3-Ph)3",nD,0.44318159981050437
11052,115.0,12.0,0.0,12.0,e9,P(fur)3,nE,0.042314138706189254
11053,115.0,13.0,0.0,13.0,e7,Ph-PhenCar-Phos,nI,0.1595207097498683
11054,115.0,14.0,0.0,14.0,e7,PPh2Me,nA,0.2157458754143766
11055,115.0,15.0,0.0,15.0,e1,PPhtBu2,nC,0.04142482366500885
11056,115.0,16.0,0.0,16.0,e9,tBPh-CPhos,nI,0.8988852901963119
11057,115.0,17.0,0.0,17.0,e3,PPhMe2,nB,0.03243076392530086
11058,115.0,18.0,0.0,18.0,e5,Cy-BippyPhos,nD,0.7452121533478554
11059,115.0,19.0,0.0,19.0,e10,PCy3 HBF4,nI,0.2597424074177721
11060,115.0,20.0,0.0,20.0,e7,CgMe-PPh,nA,0.6062121514347315
11061,115.0,21.0,0.0,21.0,e4,PPh3,nF,0.23217627507948946
11062,115.0,22.0,0.0,22.0,e4,X-Phos,nF,0.075113393769907
11063,115.0,23.0,0.0,23.0,e1,PnBu3 HBF4,nF,0.01643119627071477
11064,115.0,24.0,0.0,24.0,e3,JackiePhos,nD,0.6652224475203186
11065,115.0,25.0,0.0,25.0,e7,tBPh-CPhos,nC,0.6575510344081796
11066,115.0,26.0,0.0,26.0,e4,A-caPhos,nI,0.026305895987815804
11067,115.0,27.0,0.0,27.0,e10,Cy-BippyPhos,nG,0.2525135394449507
11068,115.0,28.0,0.0,28.0,e5,Cy-vBRIDP,nF,0.0
11069,115.0,29.0,0.0,29.0,e9,Kwong,nA,0.4209461322156132
11070,115.0,30.0,0.0,30.0,e3,CgMe-PPh,nE,0.13080909557688172
11071,115.0,31.0,0.0,31.0,e2,"P(3,5-CF3-Ph)3",nF,0.5553423767091952
11072,115.0,32.0,0.0,32.0,e1,CX-PICy,nD,0.26178759539722174
11073,115.0,33.0,0.0,33.0,e7,Cy-DavePhos,nG,0.22461200392146816
11074,115.0,34.0,0.0,34.0,e1,PCy3 HBF4,nA,0.3323423832967356
11075,115.0,35.0,0.0,35.0,e5,PPh3,nB,0.10428974023151304
11076,115.0,36.0,0.0,36.0,e5,PPh2Me,nG,0.02908266774080822
11077,115.0,37.0,0.0,37.0,e10,JackiePhos,nE,0.13231340139379136
11078,115.0,38.0,0.0,38.0,e4,tBPh-CPhos,nA,0.0348084285544355
11079,115.0,39.0,0.0,39.0,e2,MeO-KITPHOS,nE,0.14157346928450873
11080,115.0,40.0,0.0,40.0,e7,Ph-PhenCar-Phos,nA,0.20865958976807292
11081,115.0,41.0,0.0,41.0,e1,P(o-Anis)3,nF,0.0052034376124689445
11082,115.0,42.0,0.0,42.0,e10,CX-FBu,nG,0.07949868376012764
11083,115.0,43.0,0.0,43.0,e9,Et-PhenCar-Phos,nA,0.4931113401041398
11084,115.0,44.0,0.0,44.0,e7,X-Phos,nF,0.15361466712198887
11085,115.0,45.0,0.0,45.0,e10,P(fur)3,nB,0.29107612738736705
11086,115.0,46.0,0.0,46.0,e9,PPhtBu2,nC,0.22719482142551736
11087,115.0,47.0,0.0,47.0,e7,BrettPhos,nB,0.006706537467230552
11088,115.0,48.0,0.0,48.0,e3,PPhMe2,nF,0.8232012369865152
11089,115.0,49.0,0.0,49.0,e4,PnBu3 HBF4,nD,0.037089716289498115
11090,115.0,50.0,0.0,50.0,e2,Kwong,nE,0.15385645810893028
11091,115.0,51.0,0.0,51.0,e5,"P(3,5-CF3-Ph)3",nF,0.7449177693369221
11092,115.0,52.0,0.0,52.0,e5,Cy-BippyPhos,nA,0.7454640568896914
11093,115.0,53.0,0.0,53.0,e7,A-caPhos,nG,0.06965150777591327
11094,115.0,54.0,0.0,54.0,e1,PPhMe2,nD,0.0
11095,115.0,55.0,0.0,55.0,e1,CgMe-PPh,nE,0.1040741361267055
11096,115.0,56.0,0.0,56.0,e7,Cy-vBRIDP,nI,0.27806549204654124
11097,115.0,57.0,0.0,57.0,e7,"P(3,5-CF3-Ph)3",nA,0.10610513723257087
11098,115.0,58.0,0.0,58.0,e3,Cy-BippyPhos,nB,0.2278488766711775
11099,115.0,59.0,0.0,59.0,e10,CX-PICy,nE,0.06128630570259782
11100,115.0,60.0,0.0,60.0,e1,JackiePhos,nF,0.21427092007990234
11101,115.0,61.0,0.0,61.0,e5,PCy3 HBF4,nD,0.4635875867274559
11102,115.0,62.0,0.0,62.0,e5,Et-PhenCar-Phos,nE,0.1555337724688785
11103,115.0,63.0,0.0,63.0,e5,tBPh-CPhos,nE,0.21985955173112223
11104,115.0,64.0,0.0,64.0,e3,Cy-DavePhos,nC,0.37215812981068086
11105,115.0,65.0,0.0,65.0,e2,Ph-PhenCar-Phos,nI,0.31637502685680596
11106,115.0,66.0,0.0,66.0,e10,PPh3,nC,0.8555703332989744
11107,115.0,67.0,0.0,67.0,e2,P(fur)3,nB,0.3160767978375305
11108,115.0,68.0,0.0,68.0,e7,MeO-KITPHOS,nG,0.11322968814633767
11109,115.0,69.0,0.0,69.0,e3,Kwong,nG,0.6379955567259125
11110,115.0,70.0,0.0,70.0,e3,PPh3,nD,0.558051966163369
11111,115.0,71.0,0.0,71.0,e5,PPhtBu2,nI,0.6943756174940648
11112,115.0,72.0,0.0,72.0,e3,PPh2Me,nG,0.0
11113,115.0,73.0,0.0,73.0,e5,X-Phos,nI,0.6595060362188809
11114,115.0,74.0,0.0,74.0,e5,PCy3 HBF4,nE,0.04434804632877687
11115,115.0,75.0,0.0,75.0,e1,CX-FBu,nC,0.027604957748843088
11116,115.0,76.0,0.0,76.0,e4,Cy-BippyPhos,nG,0.015289072522480941
11117,115.0,77.0,0.0,77.0,e10,P(o-Anis)3,nI,0.12648823608270143
11118,115.0,78.0,0.0,78.0,e3,JackiePhos,nG,0.6578858211575712
11119,115.0,79.0,0.0,79.0,e3,Cy-vBRIDP,nB,0.1817917229188569
11120,115.0,80.0,0.0,80.0,e3,PPhtBu2,nI,0.2459288839092893
11121,115.0,81.0,0.0,81.0,e9,A-caPhos,nF,0.3473256083599624
11122,115.0,82.0,0.0,82.0,e1,Kwong,nI,0.017331328917836657
11123,115.0,83.0,0.0,83.0,e10,"P(3,5-CF3-Ph)3",nC,0.6167370746739574
11124,115.0,84.0,0.0,84.0,e3,tBPh-CPhos,nF,0.8810310712945111
11125,115.0,85.0,0.0,85.0,e3,X-Phos,nI,0.43402238114543207
11126,115.0,86.0,0.0,86.0,e4,Cy-DavePhos,nF,0.1085703896725537
11127,115.0,87.0,0.0,87.0,e10,PnBu3 HBF4,nC,0.6529372533584769
11128,115.0,88.0,0.0,88.0,e2,PPhMe2,nF,0.6752763886691495
11129,115.0,89.0,0.0,89.0,e7,PPh3,nE,0.0
11130,115.0,90.0,0.0,90.0,e1,CgMe-PPh,nI,0.33119462408139744
11131,115.0,91.0,0.0,91.0,e2,BrettPhos,nF,0.3409853317756659
11132,115.0,92.0,0.0,92.0,e3,tBPh-CPhos,nA,0.5729071695707448
11133,115.0,93.0,0.0,93.0,e5,JackiePhos,nI,0.6882070592144776
11134,115.0,94.0,0.0,94.0,e5,Et-PhenCar-Phos,nG,0.4088272163752651
11135,115.0,95.0,0.0,95.0,e10,PnBu3 HBF4,nB,0.005351613760340478
11136,116.0,0.0,0.0,0.0,e7,A-caPhos,nC,0.6204517712369704
11137,116.0,1.0,0.0,1.0,e4,BrettPhos,nC,0.2081868974382628
11138,116.0,2.0,0.0,2.0,e2,CX-FBu,nD,0.6240221969248974
11139,116.0,3.0,0.0,3.0,e3,CX-PICy,nC,0.42737783545851454
11140,116.0,4.0,0.0,4.0,e7,Cy-DavePhos,nF,0.07212456406365218
11141,116.0,5.0,0.0,5.0,e1,Cy-vBRIDP,nE,0.10273481023694789
11142,116.0,6.0,0.0,6.0,e7,Kwong,nE,0.004040419088719778
11143,116.0,7.0,0.0,7.0,e10,MeO-KITPHOS,nB,0.3900451840459689
11144,116.0,8.0,0.0,8.0,e5,P(o-Anis)3,nE,0.08503037414620321
11145,116.0,9.0,0.0,9.0,e4,Et-PhenCar-Phos,nE,0.006684621137560202
11146,116.0,10.0,0.0,10.0,e10,JackiePhos,nA,0.7329517075696806
11147,116.0,11.0,0.0,11.0,e9,"P(3,5-CF3-Ph)3",nC,0.26228444595483447
11148,116.0,12.0,0.0,12.0,e4,P(fur)3,nF,0.07182384377127193
11149,116.0,13.0,0.0,13.0,e7,Ph-PhenCar-Phos,nA,0.20865958976807292
11150,116.0,14.0,0.0,14.0,e2,PPh2Me,nF,0.0
11151,116.0,15.0,0.0,15.0,e5,PPhtBu2,nC,0.7698254349858591
11152,116.0,16.0,0.0,16.0,e2,tBPh-CPhos,nI,0.6559331228280183
11153,116.0,17.0,0.0,17.0,e1,PPhMe2,nI,0.04119451536413164
11154,116.0,18.0,0.0,18.0,e3,Cy-BippyPhos,nC,0.4701158020102052
11155,116.0,19.0,0.0,19.0,e5,PCy3 HBF4,nA,0.0615440146382004
11156,116.0,20.0,0.0,20.0,e7,CgMe-PPh,nF,0.8590504388988899
11157,116.0,21.0,0.0,21.0,e1,PPh3,nA,0.2870639417300373
11158,116.0,22.0,0.0,22.0,e9,X-Phos,nG,0.4940245596014306
11159,116.0,23.0,0.0,23.0,e7,PnBu3 HBF4,nB,0.027547310407485818
11160,116.0,24.0,0.0,24.0,e9,CgMe-PPh,nC,0.40356850702768715
11161,116.0,25.0,0.0,25.0,e10,PPhtBu2,nA,0.7009303126601298
11162,116.0,26.0,0.0,26.0,e1,JackiePhos,nI,0.23164589492729465
11163,116.0,27.0,0.0,27.0,e5,tBPh-CPhos,nB,0.28432749904894056
11164,116.0,28.0,0.0,28.0,e7,CX-FBu,nI,0.008436723887765887
11165,116.0,29.0,0.0,29.0,e1,A-caPhos,nB,0.04609606229142198
11166,116.0,30.0,0.0,30.0,e9,X-Phos,nE,0.11576466040964467
11167,116.0,31.0,0.0,31.0,e7,Cy-BippyPhos,nF,0.8908823040179712
11168,116.0,32.0,0.0,32.0,e4,CX-PICy,nD,0.04718150893102839
11169,116.0,33.0,0.0,33.0,e3,MeO-KITPHOS,nB,0.16832752828316924
11170,116.0,34.0,0.0,34.0,e4,PPh3,nI,0.04426360801913863
11171,116.0,35.0,0.0,35.0,e2,"P(3,5-CF3-Ph)3",nD,0.8356393853580697
11172,116.0,36.0,0.0,36.0,e1,Ph-PhenCar-Phos,nF,0.03399207920306404
11173,116.0,37.0,0.0,37.0,e9,BrettPhos,nI,0.032611559012961096
11174,116.0,38.0,0.0,38.0,e1,PPhtBu2,nB,0.03618479220380419
11175,116.0,39.0,0.0,39.0,e7,Cy-vBRIDP,nB,0.18834091750393028
11176,116.0,40.0,0.0,40.0,e10,Cy-BippyPhos,nB,0.44442545396979233
11177,116.0,41.0,0.0,41.0,e7,P(o-Anis)3,nG,0.04483783011499854
11178,116.0,42.0,0.0,42.0,e5,Cy-DavePhos,nI,0.8413366058756354
11179,116.0,43.0,0.0,43.0,e10,P(fur)3,nI,0.900708416999593
11180,116.0,44.0,0.0,44.0,e2,PCy3 HBF4,nD,0.7652714503735659
11181,116.0,45.0,0.0,45.0,e10,CgMe-PPh,nD,0.9667080207978768
11182,116.0,46.0,0.0,46.0,e10,PPhMe2,nC,0.711717873982058
11183,116.0,47.0,0.0,47.0,e10,PnBu3 HBF4,nD,1.0
11184,116.0,48.0,0.0,48.0,e10,Et-PhenCar-Phos,nF,0.9128845279878604
11185,116.0,49.0,0.0,49.0,e9,Kwong,nD,0.7637773250800808
11186,116.0,50.0,0.0,50.0,e9,PPh2Me,nG,0.32077678172887275
11187,116.0,51.0,0.0,51.0,e2,"P(3,5-CF3-Ph)3",nA,0.7596387385382168
11188,116.0,52.0,0.0,52.0,e7,PnBu3 HBF4,nI,0.07769044425257474
11189,116.0,53.0,0.0,53.0,e2,P(fur)3,nI,0.8026402936862348
11190,116.0,54.0,0.0,54.0,e9,CgMe-PPh,nF,1.0
11191,116.0,55.0,0.0,55.0,e2,JackiePhos,nD,0.8885726039005069
11192,116.0,56.0,0.0,56.0,e10,tBPh-CPhos,nG,0.1872202584239755
11193,116.0,57.0,0.0,57.0,e3,Et-PhenCar-Phos,nG,0.7493850028763238
11194,116.0,58.0,0.0,58.0,e7,Cy-DavePhos,nC,0.43870094090204687
11195,116.0,59.0,0.0,59.0,e2,PCy3 HBF4,nC,0.7514550742860919
11196,116.0,60.0,0.0,60.0,e2,CgMe-PPh,nE,0.14444129012752938
11197,116.0,61.0,0.0,61.0,e10,Kwong,nB,0.3444954378360332
11198,116.0,62.0,0.0,62.0,e5,PPhMe2,nB,0.33576273461927086
11199,116.0,63.0,0.0,63.0,e7,"P(3,5-CF3-Ph)3",nI,0.4348939297275991
11200,116.0,64.0,0.0,64.0,e7,JackiePhos,nG,0.19131726696005422
11201,116.0,65.0,0.0,65.0,e9,Cy-BippyPhos,nD,0.7312870661515999
11202,116.0,66.0,0.0,66.0,e1,A-caPhos,nD,0.0
11203,116.0,67.0,0.0,67.0,e4,P(fur)3,nB,0.04357911135254303
11204,116.0,68.0,0.0,68.0,e7,CX-FBu,nG,0.0
11205,116.0,69.0,0.0,69.0,e10,X-Phos,nA,0.70292121771995
11206,116.0,70.0,0.0,70.0,e5,Et-PhenCar-Phos,nB,0.3409079497861161
11207,116.0,71.0,0.0,71.0,e2,MeO-KITPHOS,nE,0.14157346928450873
11208,116.0,72.0,0.0,72.0,e2,PCy3 HBF4,nE,0.0
11209,116.0,73.0,0.0,73.0,e3,PPhtBu2,nI,0.2459288839092893
11210,116.0,74.0,0.0,74.0,e10,CX-PICy,nF,0.8753267029656862
11211,116.0,75.0,0.0,75.0,e9,Cy-BippyPhos,nC,0.4093298004131833
11212,116.0,76.0,0.0,76.0,e3,Cy-DavePhos,nA,0.4587692631158191
11213,116.0,77.0,0.0,77.0,e1,CX-PICy,nE,0.08929455529222792
11214,116.0,78.0,0.0,78.0,e9,X-Phos,nD,0.745297985783962
11215,116.0,79.0,0.0,79.0,e4,PPh3,nC,0.31241818275827216
11216,116.0,80.0,0.0,80.0,e9,PPh2Me,nC,0.2914145670907849
11217,116.0,81.0,0.0,81.0,e1,"P(3,5-CF3-Ph)3",nE,0.02574746723401784
11218,116.0,82.0,0.0,82.0,e1,CgMe-PPh,nC,0.11816325573626481
11219,116.0,83.0,0.0,83.0,e9,Cy-vBRIDP,nF,0.6967928130282119
11220,116.0,84.0,0.0,84.0,e5,Ph-PhenCar-Phos,nA,0.0
11221,116.0,85.0,0.0,85.0,e2,BrettPhos,nI,0.27240859666650985
11222,116.0,86.0,0.0,86.0,e10,tBPh-CPhos,nA,0.738775541606104
11223,116.0,87.0,0.0,87.0,e3,Kwong,nG,0.6379955567259125
11224,116.0,88.0,0.0,88.0,e10,PnBu3 HBF4,nC,0.6529372533584769
11225,116.0,89.0,0.0,89.0,e2,PPhMe2,nB,0.34830416803640063
11226,116.0,90.0,0.0,90.0,e4,X-Phos,nC,0.34258955436774835
11227,116.0,91.0,0.0,91.0,e4,JackiePhos,nA,0.01378290721008047
11228,116.0,92.0,0.0,92.0,e2,Et-PhenCar-Phos,nG,0.21586957617119734
11229,116.0,93.0,0.0,93.0,e4,Cy-vBRIDP,nG,0.011887141708792338
11230,116.0,94.0,0.0,94.0,e1,Cy-BippyPhos,nE,0.08360289329221145
11231,116.0,95.0,0.0,95.0,e4,P(o-Anis)3,nD,0.02538658500885957
11232,117.0,0.0,0.0,0.0,e7,A-caPhos,nC,0.6204517712369704
11233,117.0,1.0,0.0,1.0,e9,BrettPhos,nB,0.015005675905422431
11234,117.0,2.0,0.0,2.0,e7,CX-FBu,nE,0.001217827266805761
11235,117.0,3.0,0.0,3.0,e9,CX-PICy,nG,0.3105609528066332
11236,117.0,4.0,0.0,4.0,e10,Cy-DavePhos,nA,0.6290037488957982
11237,117.0,5.0,0.0,5.0,e9,Cy-vBRIDP,nE,0.2118361653644355
11238,117.0,6.0,0.0,6.0,e4,Kwong,nB,0.0
11239,117.0,7.0,0.0,7.0,e5,MeO-KITPHOS,nD,0.7150014599477411
11240,117.0,8.0,0.0,8.0,e7,P(o-Anis)3,nE,0.02835275518299585
11241,117.0,9.0,0.0,9.0,e4,Et-PhenCar-Phos,nD,0.045517695769122665
11242,117.0,10.0,0.0,10.0,e7,JackiePhos,nB,0.2780363157049384
11243,117.0,11.0,0.0,11.0,e10,"P(3,5-CF3-Ph)3",nI,0.941711710784077
11244,117.0,12.0,0.0,12.0,e7,P(fur)3,nB,0.171267964584971
11245,117.0,13.0,0.0,13.0,e2,Ph-PhenCar-Phos,nB,0.0
11246,117.0,14.0,0.0,14.0,e7,PPh2Me,nI,0.05866681747449082
11247,117.0,15.0,0.0,15.0,e3,PPhtBu2,nA,0.3650613273843325
11248,117.0,16.0,0.0,16.0,e1,tBPh-CPhos,nD,0.47671112549978
11249,117.0,17.0,0.0,17.0,e3,PPhMe2,nF,0.8232012369865152
11250,117.0,18.0,0.0,18.0,e9,Cy-BippyPhos,nE,0.1706050823301135
11251,117.0,19.0,0.0,19.0,e7,PCy3 HBF4,nE,0.012884298674100353
11252,117.0,20.0,0.0,20.0,e4,CgMe-PPh,nB,0.010586928381835779
11253,117.0,21.0,0.0,21.0,e2,PPh3,nE,0.08087648972572638
11254,117.0,22.0,0.0,22.0,e10,X-Phos,nD,0.9917865678194812
11255,117.0,23.0,0.0,23.0,e9,PnBu3 HBF4,nC,0.29786886006957153
11256,117.0,24.0,0.0,24.0,e9,X-Phos,nD,0.745297985783962
11257,117.0,25.0,0.0,25.0,e2,"P(3,5-CF3-Ph)3",nD,0.8356393853580697
11258,117.0,26.0,0.0,26.0,e1,PPhMe2,nI,0.04119451536413164
11259,117.0,27.0,0.0,27.0,e3,MeO-KITPHOS,nG,0.3259921382962992
11260,117.0,28.0,0.0,28.0,e4,Cy-DavePhos,nD,0.03141453777755875
11261,117.0,29.0,0.0,29.0,e1,A-caPhos,nA,0.24027073531882212
11262,117.0,30.0,0.0,30.0,e9,tBPh-CPhos,nA,0.5070576131604569
11263,117.0,31.0,0.0,31.0,e1,PPhtBu2,nI,0.0
11264,117.0,32.0,0.0,32.0,e10,CX-PICy,nG,0.3377488314799635
11265,117.0,33.0,0.0,33.0,e2,"P(3,5-CF3-Ph)3",nG,0.292311804161314
11266,117.0,34.0,0.0,34.0,e1,PnBu3 HBF4,nI,0.09337979085237404
11267,117.0,35.0,0.0,35.0,e2,X-Phos,nC,0.40642389315255095
11268,117.0,36.0,0.0,36.0,e10,JackiePhos,nC,0.7413507792095948
11269,117.0,37.0,0.0,37.0,e10,Cy-vBRIDP,nA,0.6642431458921436
11270,117.0,38.0,0.0,38.0,e4,P(fur)3,nE,0.000437879828488327
11271,117.0,39.0,0.0,39.0,e1,Cy-BippyPhos,nC,0.12530079881726516
11272,117.0,40.0,0.0,40.0,e5,PPh3,nD,0.7503383283607225
11273,117.0,41.0,0.0,41.0,e1,PPh2Me,nE,0.04666252615313038
11274,117.0,42.0,0.0,42.0,e5,Et-PhenCar-Phos,nA,0.7577678491226976
11275,117.0,43.0,0.0,43.0,e2,P(o-Anis)3,nD,0.4223619633611157
11276,117.0,44.0,0.0,44.0,e3,BrettPhos,nI,0.03009704001424225
11277,117.0,45.0,0.0,45.0,e9,PCy3 HBF4,nB,0.0
11278,117.0,46.0,0.0,46.0,e10,CgMe-PPh,nD,0.9667080207978768
11279,117.0,47.0,0.0,47.0,e9,CX-FBu,nG,0.0
11280,117.0,48.0,0.0,48.0,e9,Kwong,nC,0.3519968307033692
11281,117.0,49.0,0.0,49.0,e4,Ph-PhenCar-Phos,nI,0.03672891692050217
11282,117.0,50.0,0.0,50.0,e5,MeO-KITPHOS,nF,0.6717033584808797
11283,117.0,51.0,0.0,51.0,e3,JackiePhos,nA,0.49532594634296395
11284,117.0,52.0,0.0,52.0,e3,tBPh-CPhos,nB,0.2201396278511609
11285,117.0,53.0,0.0,53.0,e9,CgMe-PPh,nF,1.0
11286,117.0,54.0,0.0,54.0,e9,X-Phos,nB,0.1353117060763067
11287,117.0,55.0,0.0,55.0,e7,Cy-vBRIDP,nE,0.0285055968883504
11288,117.0,56.0,0.0,56.0,e2,PPhMe2,nB,0.34830416803640063
11289,117.0,57.0,0.0,57.0,e9,"P(3,5-CF3-Ph)3",nA,0.28248248720696867
11290,117.0,58.0,0.0,58.0,e9,A-caPhos,nG,0.4248789034782635
11291,117.0,59.0,0.0,59.0,e9,PPh3,nI,0.45913414385457335
