,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
11292,117.0,60.0,0.0,60.0,e7,Et-PhenCar-Phos,nA,0.46105828561415296
11293,117.0,61.0,0.0,61.0,e5,CgMe-PPh,nG,0.5263762443562906
11294,117.0,62.0,0.0,62.0,e9,Cy-DavePhos,nF,0.869939977523386
11295,117.0,63.0,0.0,63.0,e2,CX-PICy,nB,0.019159777876378164
11296,117.0,64.0,0.0,64.0,e1,MeO-KITPHOS,nI,0.08070327614437922
11297,117.0,65.0,0.0,65.0,e1,Cy-DavePhos,nG,0.10033053889692384
11298,117.0,66.0,0.0,66.0,e1,JackiePhos,nI,0.23164589492729465
11299,117.0,67.0,0.0,67.0,e10,P(o-Anis)3,nD,0.21473020833290504
11300,117.0,68.0,0.0,68.0,e7,CgMe-PPh,nB,0.11466820021189443
11301,117.0,69.0,0.0,69.0,e10,PnBu3 HBF4,nD,1.0
11302,117.0,70.0,0.0,70.0,e3,PnBu3 HBF4,nE,0.07267279002281227
11303,117.0,71.0,0.0,71.0,e2,PPhtBu2,nB,0.2956916574075555
11304,117.0,72.0,0.0,72.0,e3,Kwong,nA,0.52844484704448
11305,117.0,73.0,0.0,73.0,e5,"P(3,5-CF3-Ph)3",nG,0.33880240957433805
11306,117.0,74.0,0.0,74.0,e2,PPh3,nF,0.46094142786882736
11307,117.0,75.0,0.0,75.0,e7,A-caPhos,nG,0.06965150777591327
11308,117.0,76.0,0.0,76.0,e4,Et-PhenCar-Phos,nF,0.10620274724550914
11309,117.0,77.0,0.0,77.0,e1,X-Phos,nB,0.13808085610167717
11310,117.0,78.0,0.0,78.0,e10,Cy-BippyPhos,nE,0.15176129512938982
11311,117.0,79.0,0.0,79.0,e1,PPhMe2,nD,0.0
11312,117.0,80.0,0.0,80.0,e5,tBPh-CPhos,nB,0.28432749904894056
11313,117.0,81.0,0.0,81.0,e7,P(fur)3,nC,0.4312782068921491
11314,117.0,82.0,0.0,82.0,e4,PPh2Me,nD,0.017873792875666726
11315,117.0,83.0,0.0,83.0,e1,Cy-vBRIDP,nC,0.021046518566206512
11316,117.0,84.0,0.0,84.0,e9,MeO-KITPHOS,nF,0.2069173517749973
11317,117.0,85.0,0.0,85.0,e1,Kwong,nC,0.006793877228623898
11318,117.0,86.0,0.0,86.0,e7,PPh3,nI,0.24779538065626336
11319,117.0,87.0,0.0,87.0,e10,BrettPhos,nG,0.0697610559568269
11320,117.0,88.0,0.0,88.0,e10,JackiePhos,nB,0.3412973722922598
11321,117.0,89.0,0.0,89.0,e4,"P(3,5-CF3-Ph)3",nF,0.12460832905550522
11322,117.0,90.0,0.0,90.0,e4,Ph-PhenCar-Phos,nB,0.004535315989053302
11323,117.0,91.0,0.0,91.0,e7,PCy3 HBF4,nG,0.0
11324,117.0,92.0,0.0,92.0,e10,CgMe-PPh,nA,0.1556727410455523
11325,117.0,93.0,0.0,93.0,e2,CX-FBu,nG,0.0
11326,117.0,94.0,0.0,94.0,e7,Cy-DavePhos,nB,0.2152450446486366
11327,117.0,95.0,0.0,95.0,e10,X-Phos,nF,0.9068098364152221
11328,118.0,0.0,0.0,0.0,e5,A-caPhos,nG,0.04136408895956248
11329,118.0,1.0,0.0,1.0,e7,BrettPhos,nD,0.0
11330,118.0,2.0,0.0,2.0,e1,CX-FBu,nG,0.0
11331,118.0,3.0,0.0,3.0,e1,CX-PICy,nE,0.08929455529222792
11332,118.0,4.0,0.0,4.0,e10,Cy-DavePhos,nF,0.8813598639667193
11333,118.0,5.0,0.0,5.0,e3,Cy-vBRIDP,nG,0.6350943239493974
11334,118.0,6.0,0.0,6.0,e5,Kwong,nE,0.16336084003327056
11335,118.0,7.0,0.0,7.0,e9,MeO-KITPHOS,nA,0.3102142356694695
11336,118.0,8.0,0.0,8.0,e2,P(o-Anis)3,nD,0.4223619633611157
11337,118.0,9.0,0.0,9.0,e9,Et-PhenCar-Phos,nA,0.4931113401041398
11338,118.0,10.0,0.0,10.0,e1,JackiePhos,nC,0.10916790305363006
11339,118.0,11.0,0.0,11.0,e9,"P(3,5-CF3-Ph)3",nG,0.3475054757161358
11340,118.0,12.0,0.0,12.0,e10,P(fur)3,nI,0.900708416999593
11341,118.0,13.0,0.0,13.0,e4,Ph-PhenCar-Phos,nE,0.0
11342,118.0,14.0,0.0,14.0,e10,PPh2Me,nB,0.020868406358790646
11343,118.0,15.0,0.0,15.0,e7,PPhtBu2,nA,0.22643925135847556
11344,118.0,16.0,0.0,16.0,e10,tBPh-CPhos,nC,0.7154205799800839
11345,118.0,17.0,0.0,17.0,e1,PPhMe2,nC,0.04178685204173926
11346,118.0,18.0,0.0,18.0,e10,Cy-BippyPhos,nB,0.44442545396979233
11347,118.0,19.0,0.0,19.0,e2,PCy3 HBF4,nG,0.00663833998076357
11348,118.0,20.0,0.0,20.0,e10,CgMe-PPh,nA,0.1556727410455523
11349,118.0,21.0,0.0,21.0,e3,PPh3,nG,0.5441952440189306
11350,118.0,22.0,0.0,22.0,e4,X-Phos,nI,0.009934677799407795
11351,118.0,23.0,0.0,23.0,e5,PnBu3 HBF4,nB,0.017097729724094155
11352,118.0,24.0,0.0,24.0,e10,P(fur)3,nD,0.986548910086449
11353,118.0,25.0,0.0,25.0,e4,Cy-DavePhos,nG,0.04776203346339624
11354,118.0,26.0,0.0,26.0,e2,tBPh-CPhos,nD,0.9627817421488892
11355,118.0,27.0,0.0,27.0,e10,Cy-vBRIDP,nC,0.6923970246236064
11356,118.0,28.0,0.0,28.0,e7,PPh3,nF,0.578123168434268
11357,118.0,29.0,0.0,29.0,e7,Et-PhenCar-Phos,nG,0.27193527624521374
11358,118.0,30.0,0.0,30.0,e4,Cy-BippyPhos,nF,0.16766741748867858
11359,118.0,31.0,0.0,31.0,e9,P(o-Anis)3,nE,0.015334735124532104
11360,118.0,32.0,0.0,32.0,e2,P(fur)3,nI,0.8026402936862348
11361,118.0,33.0,0.0,33.0,e10,"P(3,5-CF3-Ph)3",nB,0.3248401714816362
11362,118.0,34.0,0.0,34.0,e2,MeO-KITPHOS,nG,0.2917340042609233
11363,118.0,35.0,0.0,35.0,e2,tBPh-CPhos,nA,0.8502272930334943
11364,118.0,36.0,0.0,36.0,e4,PPhtBu2,nB,0.0
11365,118.0,37.0,0.0,37.0,e5,Kwong,nF,0.007071092684467668
11366,118.0,38.0,0.0,38.0,e3,CgMe-PPh,nE,0.13080909557688172
11367,118.0,39.0,0.0,39.0,e7,JackiePhos,nA,0.507068550436567
11368,118.0,40.0,0.0,40.0,e4,CX-PICy,nD,0.04718150893102839
11369,118.0,41.0,0.0,41.0,e7,Cy-vBRIDP,nI,0.27806549204654124
11370,118.0,42.0,0.0,42.0,e1,P(fur)3,nC,0.13064801328706593
11371,118.0,43.0,0.0,43.0,e1,PPhMe2,nA,0.08091432237840718
11372,118.0,44.0,0.0,44.0,e3,A-caPhos,nD,0.6490888057244365
11373,118.0,45.0,0.0,45.0,e3,PPh2Me,nE,0.10038963691603196
11374,118.0,46.0,0.0,46.0,e1,PnBu3 HBF4,nE,0.0
11375,118.0,47.0,0.0,47.0,e9,X-Phos,nD,0.745297985783962
11376,118.0,48.0,0.0,48.0,e7,PCy3 HBF4,nE,0.012884298674100353
11377,118.0,49.0,0.0,49.0,e5,BrettPhos,nI,0.25661642729485107
11378,118.0,50.0,0.0,50.0,e2,CX-FBu,nI,0.26811246651325454
11379,118.0,51.0,0.0,51.0,e9,Ph-PhenCar-Phos,nG,0.441238259560321
11380,118.0,52.0,0.0,52.0,e9,tBPh-CPhos,nE,0.2128966624664455
11381,118.0,53.0,0.0,53.0,e3,PPh3,nD,0.558051966163369
11382,118.0,54.0,0.0,54.0,e9,Cy-DavePhos,nB,0.10197404268440335
11383,118.0,55.0,0.0,55.0,e10,Et-PhenCar-Phos,nI,0.8978098811886851
11384,118.0,56.0,0.0,56.0,e7,X-Phos,nF,0.15361466712198887
11385,118.0,57.0,0.0,57.0,e5,A-caPhos,nA,0.2812843970957228
11386,118.0,58.0,0.0,58.0,e3,"P(3,5-CF3-Ph)3",nA,0.08371816344615461
11387,118.0,59.0,0.0,59.0,e4,JackiePhos,nF,0.14143573352899122
11388,118.0,60.0,0.0,60.0,e1,Cy-BippyPhos,nC,0.12530079881726516
11389,118.0,61.0,0.0,61.0,e5,MeO-KITPHOS,nE,0.20090081346750718
11390,118.0,62.0,0.0,62.0,e4,PPh3,nE,0.0
11391,118.0,63.0,0.0,63.0,e10,Et-PhenCar-Phos,nE,0.1423623971693994
11392,118.0,64.0,0.0,64.0,e2,P(fur)3,nG,0.26823050789231057
11393,118.0,65.0,0.0,65.0,e1,Cy-vBRIDP,nI,0.10345030861489754
11394,118.0,66.0,0.0,66.0,e7,tBPh-CPhos,nE,0.0
11395,118.0,67.0,0.0,67.0,e7,Ph-PhenCar-Phos,nG,0.014831130594019472
11396,118.0,68.0,0.0,68.0,e1,P(o-Anis)3,nB,0.11943131203109891
11397,118.0,69.0,0.0,69.0,e3,CgMe-PPh,nF,0.8647744195298661
11398,118.0,70.0,0.0,70.0,e4,CX-FBu,nI,0.026545433452423287
11399,118.0,71.0,0.0,71.0,e9,BrettPhos,nD,0.116949762005874
11400,118.0,72.0,0.0,72.0,e3,CgMe-PPh,nI,0.37696044105126186
11401,118.0,73.0,0.0,73.0,e1,PPhtBu2,nE,0.04945600408311233
11402,118.0,74.0,0.0,74.0,e1,P(fur)3,nI,0.0
11403,118.0,75.0,0.0,75.0,e3,Kwong,nG,0.6379955567259125
11404,118.0,76.0,0.0,76.0,e9,Cy-DavePhos,nA,0.4785669589162221
11405,118.0,77.0,0.0,77.0,e5,CX-PICy,nI,0.7387768863355436
11406,118.0,78.0,0.0,78.0,e10,A-caPhos,nE,0.06369465752083445
11407,118.0,79.0,0.0,79.0,e4,PPhMe2,nD,0.03789710444075946
11408,118.0,80.0,0.0,80.0,e4,PPh2Me,nA,0.012250195356626198
11409,118.0,81.0,0.0,81.0,e5,X-Phos,nF,0.5612705116717954
11410,118.0,82.0,0.0,82.0,e5,Et-PhenCar-Phos,nA,0.7577678491226976
11411,118.0,83.0,0.0,83.0,e4,CX-PICy,nE,0.044118367259479443
11412,118.0,84.0,0.0,84.0,e1,tBPh-CPhos,nD,0.47671112549978
11413,118.0,85.0,0.0,85.0,e9,Cy-vBRIDP,nA,0.003827159412294159
11414,118.0,86.0,0.0,86.0,e3,Kwong,nB,0.13828352718505904
11415,118.0,87.0,0.0,87.0,e9,PCy3 HBF4,nA,0.39949447947915445
11416,118.0,88.0,0.0,88.0,e10,PnBu3 HBF4,nC,0.6529372533584769
11417,118.0,89.0,0.0,89.0,e2,MeO-KITPHOS,nB,0.2471450614128532
11418,118.0,90.0,0.0,90.0,e7,PPh3,nA,0.39316365606983517
11419,118.0,91.0,0.0,91.0,e4,JackiePhos,nB,0.0
11420,118.0,92.0,0.0,92.0,e3,Et-PhenCar-Phos,nF,0.7168147526183698
11421,118.0,93.0,0.0,93.0,e7,"P(3,5-CF3-Ph)3",nF,0.4547323879793554
11422,118.0,94.0,0.0,94.0,e4,Cy-BippyPhos,nE,0.0
11423,118.0,95.0,0.0,95.0,e4,CgMe-PPh,nG,0.03040429412851897
11424,119.0,0.0,0.0,0.0,e5,A-caPhos,nD,0.7956086691618747
11425,119.0,1.0,0.0,1.0,e5,BrettPhos,nG,0.07790157669115998
11426,119.0,2.0,0.0,2.0,e7,CX-FBu,nC,0.015254117622773431
11427,119.0,3.0,0.0,3.0,e10,CX-PICy,nI,0.8294011628993512
11428,119.0,4.0,0.0,4.0,e10,Cy-DavePhos,nE,0.14634029717947056
11429,119.0,5.0,0.0,5.0,e4,Cy-vBRIDP,nA,0.021399040085944364
11430,119.0,6.0,0.0,6.0,e2,Kwong,nB,0.28740360301809015
11431,119.0,7.0,0.0,7.0,e10,MeO-KITPHOS,nE,0.08167116258886992
11432,119.0,8.0,0.0,8.0,e10,P(o-Anis)3,nF,0.06384265359275798
11433,119.0,9.0,0.0,9.0,e1,Et-PhenCar-Phos,nB,0.04532172338475905
11434,119.0,10.0,0.0,10.0,e9,JackiePhos,nC,0.3402888306071797
11435,119.0,11.0,0.0,11.0,e5,"P(3,5-CF3-Ph)3",nB,0.24568271742359823
11436,119.0,12.0,0.0,12.0,e2,P(fur)3,nC,0.531364471158177
11437,119.0,13.0,0.0,13.0,e5,Ph-PhenCar-Phos,nE,0.0
11438,119.0,14.0,0.0,14.0,e9,PPh2Me,nE,0.1405880999819467
11439,119.0,15.0,0.0,15.0,e5,PPhtBu2,nC,0.7698254349858591
11440,119.0,16.0,0.0,16.0,e1,tBPh-CPhos,nA,0.9415665821167656
11441,119.0,17.0,0.0,17.0,e4,PPhMe2,nF,0.05675807339476563
11442,119.0,18.0,0.0,18.0,e2,Cy-BippyPhos,nD,0.899766462439471
11443,119.0,19.0,0.0,19.0,e4,PCy3 HBF4,nB,0.0
11444,119.0,20.0,0.0,20.0,e9,CgMe-PPh,nC,0.40356850702768715
11445,119.0,21.0,0.0,21.0,e1,PPh3,nG,0.03305769806250671
11446,119.0,22.0,0.0,22.0,e2,X-Phos,nE,0.05720851394385538
11447,119.0,23.0,0.0,23.0,e1,PnBu3 HBF4,nF,0.01643119627071477
11448,119.0,24.0,0.0,24.0,e10,tBPh-CPhos,nB,0.34684817142606866
11449,119.0,25.0,0.0,25.0,e4,Cy-BippyPhos,nB,0.001309200773603058
11450,119.0,26.0,0.0,26.0,e2,CX-PICy,nA,0.6627082272144782
11451,119.0,27.0,0.0,27.0,e5,A-caPhos,nA,0.2812843970957228
11452,119.0,28.0,0.0,28.0,e3,PPhtBu2,nI,0.2459288839092893
11453,119.0,29.0,0.0,29.0,e5,P(fur)3,nA,0.7422450479697658
11454,119.0,30.0,0.0,30.0,e4,CgMe-PPh,nB,0.010586928381835779
11455,119.0,31.0,0.0,31.0,e4,JackiePhos,nB,0.0
11456,119.0,32.0,0.0,32.0,e7,Kwong,nA,0.07567394742364385
11457,119.0,33.0,0.0,33.0,e10,"P(3,5-CF3-Ph)3",nC,0.6167370746739574
11458,119.0,34.0,0.0,34.0,e10,CX-PICy,nC,0.7614827627405488
11459,119.0,35.0,0.0,35.0,e5,Cy-DavePhos,nE,0.20379204247564497
11460,119.0,36.0,0.0,36.0,e1,PPh2Me,nE,0.04666252615313038
11461,119.0,37.0,0.0,37.0,e1,MeO-KITPHOS,nG,0.05772455406029879
11462,119.0,38.0,0.0,38.0,e7,BrettPhos,nA,0.0124654631537221
11463,119.0,39.0,0.0,39.0,e3,P(o-Anis)3,nB,0.08812842587343037
11464,119.0,40.0,0.0,40.0,e1,tBPh-CPhos,nE,0.10531846896621012
11465,119.0,41.0,0.0,41.0,e1,X-Phos,nG,0.030496859953677565
11466,119.0,42.0,0.0,42.0,e9,PPhMe2,nD,0.18559600333835125
11467,119.0,43.0,0.0,43.0,e5,P(fur)3,nF,0.766688957978976
11468,119.0,44.0,0.0,44.0,e4,Et-PhenCar-Phos,nA,0.02363360610342534
11469,119.0,45.0,0.0,45.0,e3,PPh3,nI,0.029763654521305326
11470,119.0,46.0,0.0,46.0,e7,Cy-vBRIDP,nA,0.4856539808134513
11471,119.0,47.0,0.0,47.0,e9,PnBu3 HBF4,nB,0.05641430852865334
11472,119.0,48.0,0.0,48.0,e4,CX-FBu,nE,0.0
11473,119.0,49.0,0.0,49.0,e2,Ph-PhenCar-Phos,nB,0.0
11474,119.0,50.0,0.0,50.0,e2,PCy3 HBF4,nA,0.001570789934535926
11475,119.0,51.0,0.0,51.0,e9,A-caPhos,nD,0.5903907562753792
11476,119.0,52.0,0.0,52.0,e9,PPhtBu2,nA,0.22969981648958007
11477,119.0,53.0,0.0,53.0,e7,CX-PICy,nA,0.4849023858174712
11478,119.0,54.0,0.0,54.0,e1,Cy-BippyPhos,nI,0.2211067826223972
11479,119.0,55.0,0.0,55.0,e1,"P(3,5-CF3-Ph)3",nI,0.05907258173862887
11480,119.0,56.0,0.0,56.0,e10,P(fur)3,nC,0.7314440607369128
11481,119.0,57.0,0.0,57.0,e2,A-caPhos,nG,0.08718212432149915
11482,119.0,58.0,0.0,58.0,e4,P(fur)3,nC,0.5121985356201784
11483,119.0,59.0,0.0,59.0,e3,CX-PICy,nF,0.6497944840300122
11484,119.0,60.0,0.0,60.0,e5,Cy-vBRIDP,nA,0.7556883724207524
11485,119.0,61.0,0.0,61.0,e2,CgMe-PPh,nF,0.42403845111744487
11486,119.0,62.0,0.0,62.0,e3,tBPh-CPhos,nB,0.2201396278511609
11487,119.0,63.0,0.0,63.0,e7,Kwong,nG,0.1256424423170876
11488,119.0,64.0,0.0,64.0,e9,Cy-DavePhos,nI,0.6237855110018449
11489,119.0,65.0,0.0,65.0,e10,JackiePhos,nI,0.6404668815291216
11490,119.0,66.0,0.0,66.0,e7,Cy-vBRIDP,nB,0.18834091750393028
11491,119.0,67.0,0.0,67.0,e7,CX-PICy,nE,0.02553348260378032
11492,119.0,68.0,0.0,68.0,e3,PPhtBu2,nC,0.47844610654360165
11493,119.0,69.0,0.0,69.0,e9,P(fur)3,nF,0.14474013927612028
11494,119.0,70.0,0.0,70.0,e7,PPhMe2,nB,0.0
11495,119.0,71.0,0.0,71.0,e10,Cy-BippyPhos,nF,0.9551634913355087
11496,119.0,72.0,0.0,72.0,e5,Cy-BippyPhos,nC,0.7310324837389857
11497,119.0,73.0,0.0,73.0,e5,PPh2Me,nF,0.0
11498,119.0,74.0,0.0,74.0,e5,P(o-Anis)3,nF,0.05262122919976672
11499,119.0,75.0,0.0,75.0,e10,MeO-KITPHOS,nF,0.8931997261223513
11500,119.0,76.0,0.0,76.0,e9,MeO-KITPHOS,nG,0.30072675877618354
11501,119.0,77.0,0.0,77.0,e1,JackiePhos,nA,0.8639833503359745
11502,119.0,78.0,0.0,78.0,e5,Cy-DavePhos,nI,0.8413366058756354
11503,119.0,79.0,0.0,79.0,e1,"P(3,5-CF3-Ph)3",nE,0.02574746723401784
11504,119.0,80.0,0.0,80.0,e9,JackiePhos,nF,0.9465936072978836
11505,119.0,81.0,0.0,81.0,e10,BrettPhos,nF,0.391560381174903
11506,119.0,82.0,0.0,82.0,e7,X-Phos,nC,0.7699443054600407
11507,119.0,83.0,0.0,83.0,e7,Cy-BippyPhos,nF,0.8908823040179712
11508,119.0,84.0,0.0,84.0,e3,Cy-DavePhos,nE,0.1655425072853271
11509,119.0,85.0,0.0,85.0,e9,JackiePhos,nB,0.12673454703525938
11510,119.0,86.0,0.0,86.0,e7,PnBu3 HBF4,nC,0.08381330857807825
11511,119.0,87.0,0.0,87.0,e10,Et-PhenCar-Phos,nB,0.46335999806419
11512,119.0,88.0,0.0,88.0,e2,PPh3,nB,0.06113101017244386
11513,119.0,89.0,0.0,89.0,e9,X-Phos,nD,0.745297985783962
11514,119.0,90.0,0.0,90.0,e7,A-caPhos,nE,0.0
11515,119.0,91.0,0.0,91.0,e7,CgMe-PPh,nC,0.4527219927063775
11516,119.0,92.0,0.0,92.0,e2,Cy-BippyPhos,nA,0.947422522089135
11517,119.0,93.0,0.0,93.0,e7,PPhtBu2,nB,0.048302790354388385
11518,119.0,94.0,0.0,94.0,e2,CX-FBu,nE,0.044215580612420015
11519,119.0,95.0,0.0,95.0,e1,Cy-BippyPhos,nG,0.15976408278590903
11520,120.0,0.0,0.0,0.0,e3,A-caPhos,nE,0.07288605180469757
11521,120.0,1.0,0.0,1.0,e4,BrettPhos,nC,0.2081868974382628
11522,120.0,2.0,0.0,2.0,e10,CX-FBu,nF,0.19352259897861
11523,120.0,3.0,0.0,3.0,e3,CX-PICy,nG,0.45815090380182744
11524,120.0,4.0,0.0,4.0,e7,Cy-DavePhos,nG,0.22461200392146816
11525,120.0,5.0,0.0,5.0,e2,Cy-vBRIDP,nF,0.6290075171930294
11526,120.0,6.0,0.0,6.0,e3,Kwong,nC,0.49266490533355695
11527,120.0,7.0,0.0,7.0,e4,MeO-KITPHOS,nD,0.01764759420350764
11528,120.0,8.0,0.0,8.0,e10,P(o-Anis)3,nI,0.12648823608270143
11529,120.0,9.0,0.0,9.0,e2,Et-PhenCar-Phos,nB,0.30781579365006
11530,120.0,10.0,0.0,10.0,e7,JackiePhos,nE,0.0
11531,120.0,11.0,0.0,11.0,e5,"P(3,5-CF3-Ph)3",nA,0.6652219449652172
11532,120.0,12.0,0.0,12.0,e2,P(fur)3,nD,0.8273907264709449
11533,120.0,13.0,0.0,13.0,e5,Ph-PhenCar-Phos,nD,0.05973892971813824
11534,120.0,14.0,0.0,14.0,e10,PPh2Me,nF,0.9442102793927251
11535,120.0,15.0,0.0,15.0,e4,PPhtBu2,nA,0.03055984955910126
11536,120.0,16.0,0.0,16.0,e9,tBPh-CPhos,nF,0.9724754898127265
11537,120.0,17.0,0.0,17.0,e7,PPhMe2,nE,0.04656087399550363
11538,120.0,18.0,0.0,18.0,e5,Cy-BippyPhos,nE,0.276087915044034
11539,120.0,19.0,0.0,19.0,e4,PCy3 HBF4,nF,0.1806752523043707
11540,120.0,20.0,0.0,20.0,e2,CgMe-PPh,nD,0.9061905699119336
11541,120.0,21.0,0.0,21.0,e10,PPh3,nG,0.1393167968001149
11542,120.0,22.0,0.0,22.0,e3,X-Phos,nB,0.2000064287326038
11543,120.0,23.0,0.0,23.0,e10,PnBu3 HBF4,nA,0.145126946063475
11544,120.0,24.0,0.0,24.0,e4,tBPh-CPhos,nA,0.0348084285544355
11545,120.0,25.0,0.0,25.0,e3,PPh2Me,nA,0.009003872028159892
11546,120.0,26.0,0.0,26.0,e1,CgMe-PPh,nB,0.12558127711891434
11547,120.0,27.0,0.0,27.0,e4,P(fur)3,nC,0.5121985356201784
11548,120.0,28.0,0.0,28.0,e10,"P(3,5-CF3-Ph)3",nI,0.941711710784077
11549,120.0,29.0,0.0,29.0,e7,Cy-vBRIDP,nE,0.0285055968883504
11550,120.0,30.0,0.0,30.0,e4,Kwong,nC,0.13664049521331256
11551,120.0,31.0,0.0,31.0,e3,CX-PICy,nF,0.6497944840300122
11552,120.0,32.0,0.0,32.0,e1,Et-PhenCar-Phos,nF,0.09483902946857867
11553,120.0,33.0,0.0,33.0,e9,Cy-BippyPhos,nB,0.19614551978344988
11554,120.0,34.0,0.0,34.0,e9,Cy-DavePhos,nD,0.7064770155795914
11555,120.0,35.0,0.0,35.0,e5,"P(3,5-CF3-Ph)3",nG,0.33880240957433805
11556,120.0,36.0,0.0,36.0,e5,BrettPhos,nA,0.2635639912874397
11557,120.0,37.0,0.0,37.0,e5,X-Phos,nE,0.10922716180611192
11558,120.0,38.0,0.0,38.0,e10,CX-FBu,nD,0.021025961968080993
11559,120.0,39.0,0.0,39.0,e3,PCy3 HBF4,nE,0.06067622810866836
11560,120.0,40.0,0.0,40.0,e7,PnBu3 HBF4,nE,0.0
11561,120.0,41.0,0.0,41.0,e10,PPh3,nD,0.9785597434506366
11562,120.0,42.0,0.0,42.0,e5,P(o-Anis)3,nD,0.2673691817698943
11563,120.0,43.0,0.0,43.0,e7,P(fur)3,nD,0.371885023964237
11564,120.0,44.0,0.0,44.0,e4,A-caPhos,nC,0.22300559618283194
11565,120.0,45.0,0.0,45.0,e7,Ph-PhenCar-Phos,nG,0.014831130594019472
11566,120.0,46.0,0.0,46.0,e7,PPhMe2,nA,0.24213550852685992
11567,120.0,47.0,0.0,47.0,e2,PPhtBu2,nB,0.2956916574075555
11568,120.0,48.0,0.0,48.0,e5,MeO-KITPHOS,nD,0.7150014599477411
11569,120.0,49.0,0.0,49.0,e9,JackiePhos,nC,0.3402888306071797
11570,120.0,50.0,0.0,50.0,e2,PPh3,nG,0.1371811438806168
11571,120.0,51.0,0.0,51.0,e4,CX-PICy,nD,0.04718150893102839
11572,120.0,52.0,0.0,52.0,e7,CgMe-PPh,nC,0.4527219927063775
11573,120.0,53.0,0.0,53.0,e4,tBPh-CPhos,nC,0.29898547506383855
11574,120.0,54.0,0.0,54.0,e7,PPh2Me,nG,0.01761201016057301
11575,120.0,55.0,0.0,55.0,e10,Cy-DavePhos,nC,0.6949319682872127
11576,120.0,56.0,0.0,56.0,e9,"P(3,5-CF3-Ph)3",nF,0.3243416897405247
11577,120.0,57.0,0.0,57.0,e9,MeO-KITPHOS,nE,0.1247527709304835
11578,120.0,58.0,0.0,58.0,e9,Cy-vBRIDP,nD,0.702991104041341
11579,120.0,59.0,0.0,59.0,e10,Kwong,nA,0.5880136022074371
11580,120.0,60.0,0.0,60.0,e1,P(fur)3,nA,0.13903094918195189
11581,120.0,61.0,0.0,61.0,e10,Cy-DavePhos,nG,0.3684434306199855
11582,120.0,62.0,0.0,62.0,e3,Cy-BippyPhos,nE,0.21120990283036814
11583,120.0,63.0,0.0,63.0,e4,BrettPhos,nA,0.0
11584,120.0,64.0,0.0,64.0,e4,CgMe-PPh,nD,0.08321089559018727
11585,120.0,65.0,0.0,65.0,e5,Et-PhenCar-Phos,nC,0.7420550241578128
11586,120.0,66.0,0.0,66.0,e7,P(o-Anis)3,nD,0.20661863979261372
11587,120.0,67.0,0.0,67.0,e9,Cy-vBRIDP,nA,0.003827159412294159
11588,120.0,68.0,0.0,68.0,e9,tBPh-CPhos,nB,0.15300473080796315
11589,120.0,69.0,0.0,69.0,e4,JackiePhos,nG,0.011497397001572884
11590,120.0,70.0,0.0,70.0,e3,PPhtBu2,nF,0.8177480761316681
11591,120.0,71.0,0.0,71.0,e9,PPh3,nA,0.4432722730662406
11592,120.0,72.0,0.0,72.0,e4,X-Phos,nD,0.016269680027475288
11593,120.0,73.0,0.0,73.0,e7,"P(3,5-CF3-Ph)3",nD,0.7248719169293781
11594,120.0,74.0,0.0,74.0,e1,A-caPhos,nI,0.03722071252473063
11595,120.0,75.0,0.0,75.0,e2,Kwong,nE,0.15385645810893028
