,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
11596,120.0,76.0,0.0,76.0,e1,PPhMe2,nE,0.005912635036959193
11597,120.0,77.0,0.0,77.0,e5,CX-PICy,nD,0.7367636173787823
11598,120.0,78.0,0.0,78.0,e4,Et-PhenCar-Phos,nB,0.016893387098010963
11599,120.0,79.0,0.0,79.0,e10,PPhtBu2,nI,0.8224211337896827
11600,120.0,80.0,0.0,80.0,e3,PCy3 HBF4,nA,0.026603552105440537
11601,120.0,81.0,0.0,81.0,e5,CX-FBu,nA,0.036929391233255865
11602,120.0,82.0,0.0,82.0,e7,Cy-DavePhos,nE,0.07737987898288086
11603,120.0,83.0,0.0,83.0,e9,"P(3,5-CF3-Ph)3",nD,0.44318159981050437
11604,120.0,84.0,0.0,84.0,e3,PPhtBu2,nG,0.42214668793427734
11605,120.0,85.0,0.0,85.0,e5,PnBu3 HBF4,nI,0.39796639204159534
11606,120.0,86.0,0.0,86.0,e10,PPh2Me,nA,0.7312605481380088
11607,120.0,87.0,0.0,87.0,e5,CX-PICy,nG,0.35909736921031543
11608,120.0,88.0,0.0,88.0,e1,P(fur)3,nF,0.0
11609,120.0,89.0,0.0,89.0,e10,Ph-PhenCar-Phos,nA,0.4084319710624149
11610,120.0,90.0,0.0,90.0,e9,MeO-KITPHOS,nD,0.6506971208307475
11611,120.0,91.0,0.0,91.0,e2,PPh2Me,nG,0.0
11612,120.0,92.0,0.0,92.0,e3,PPh3,nF,0.7331009521150271
11613,120.0,93.0,0.0,93.0,e9,CgMe-PPh,nE,0.1783004774895902
11614,120.0,94.0,0.0,94.0,e4,"P(3,5-CF3-Ph)3",nE,0.022865395605389537
11615,120.0,95.0,0.0,95.0,e10,Cy-BippyPhos,nF,0.9551634913355087
11616,121.0,0.0,0.0,0.0,e4,A-caPhos,nC,0.22300559618283194
11617,121.0,1.0,0.0,1.0,e10,BrettPhos,nC,0.17130482447828083
11618,121.0,2.0,0.0,2.0,e7,CX-FBu,nA,0.026781225321877523
11619,121.0,3.0,0.0,3.0,e2,CX-PICy,nE,0.1112468268031635
11620,121.0,4.0,0.0,4.0,e10,Cy-DavePhos,nA,0.6290037488957982
11621,121.0,5.0,0.0,5.0,e1,Cy-vBRIDP,nE,0.10273481023694789
11622,121.0,6.0,0.0,6.0,e4,Kwong,nE,0.0
11623,121.0,7.0,0.0,7.0,e7,MeO-KITPHOS,nC,0.1818058238116577
11624,121.0,8.0,0.0,8.0,e5,P(o-Anis)3,nF,0.05262122919976672
11625,121.0,9.0,0.0,9.0,e1,Et-PhenCar-Phos,nA,0.5211070217161989
11626,121.0,10.0,0.0,10.0,e7,JackiePhos,nD,0.9134460718332484
11627,121.0,11.0,0.0,11.0,e10,"P(3,5-CF3-Ph)3",nI,0.941711710784077
11628,121.0,12.0,0.0,12.0,e4,P(fur)3,nE,0.000437879828488327
11629,121.0,13.0,0.0,13.0,e7,Ph-PhenCar-Phos,nG,0.014831130594019472
11630,121.0,14.0,0.0,14.0,e1,PPh2Me,nB,0.01727201608687613
11631,121.0,15.0,0.0,15.0,e7,PPhtBu2,nF,0.006345526298723309
11632,121.0,16.0,0.0,16.0,e3,tBPh-CPhos,nG,0.6694190600721208
11633,121.0,17.0,0.0,17.0,e2,PPhMe2,nA,0.9184295688785155
11634,121.0,18.0,0.0,18.0,e5,Cy-BippyPhos,nB,0.35550155976803
11635,121.0,19.0,0.0,19.0,e2,PCy3 HBF4,nE,0.0
11636,121.0,20.0,0.0,20.0,e5,CgMe-PPh,nF,0.4710660416220753
11637,121.0,21.0,0.0,21.0,e9,PPh3,nG,0.4180674835896047
11638,121.0,22.0,0.0,22.0,e2,X-Phos,nI,0.5461500672967297
11639,121.0,23.0,0.0,23.0,e5,PnBu3 HBF4,nG,0.0346467819695208
11640,121.0,24.0,0.0,24.0,e9,"P(3,5-CF3-Ph)3",nG,0.3475054757161358
11641,121.0,25.0,0.0,25.0,e3,PPhMe2,nC,0.45752334695304314
11642,121.0,26.0,0.0,26.0,e1,JackiePhos,nC,0.10916790305363006
11643,121.0,27.0,0.0,27.0,e5,tBPh-CPhos,nB,0.28432749904894056
11644,121.0,28.0,0.0,28.0,e3,Cy-DavePhos,nE,0.1655425072853271
11645,121.0,29.0,0.0,29.0,e4,X-Phos,nD,0.016269680027475288
11646,121.0,30.0,0.0,30.0,e10,Et-PhenCar-Phos,nD,0.9813444766852435
11647,121.0,31.0,0.0,31.0,e7,CgMe-PPh,nC,0.4527219927063775
11648,121.0,32.0,0.0,32.0,e3,PPh3,nC,0.5766867841866626
11649,121.0,33.0,0.0,33.0,e10,Cy-BippyPhos,nE,0.15176129512938982
11650,121.0,34.0,0.0,34.0,e3,A-caPhos,nI,0.251402716237195
11651,121.0,35.0,0.0,35.0,e2,MeO-KITPHOS,nF,0.6735229847545438
11652,121.0,36.0,0.0,36.0,e1,BrettPhos,nB,0.023933086062199235
11653,121.0,37.0,0.0,37.0,e7,Et-PhenCar-Phos,nB,0.3099147672836797
11654,121.0,38.0,0.0,38.0,e2,CX-PICy,nB,0.019159777876378164
11655,121.0,39.0,0.0,39.0,e7,Cy-vBRIDP,nB,0.18834091750393028
11656,121.0,40.0,0.0,40.0,e9,PPhMe2,nF,0.0
11657,121.0,41.0,0.0,41.0,e4,"P(3,5-CF3-Ph)3",nB,0.027212247580631236
11658,121.0,42.0,0.0,42.0,e5,P(o-Anis)3,nD,0.2673691817698943
11659,121.0,43.0,0.0,43.0,e10,PnBu3 HBF4,nG,0.03445540105517488
11660,121.0,44.0,0.0,44.0,e3,CX-FBu,nA,0.034590175407777715
11661,121.0,45.0,0.0,45.0,e1,PPh2Me,nI,0.05859619006636522
11662,121.0,46.0,0.0,46.0,e4,Ph-PhenCar-Phos,nA,0.0
11663,121.0,47.0,0.0,47.0,e9,PPhtBu2,nC,0.22719482142551736
11664,121.0,48.0,0.0,48.0,e5,P(fur)3,nE,0.1658371632512746
11665,121.0,49.0,0.0,49.0,e1,Kwong,nG,0.02109424691555194
11666,121.0,50.0,0.0,50.0,e5,PCy3 HBF4,nG,0.056653910463520696
11667,121.0,51.0,0.0,51.0,e5,JackiePhos,nC,0.6733815385706186
11668,121.0,52.0,0.0,52.0,e1,PPh3,nB,0.1440608266906695
11669,121.0,53.0,0.0,53.0,e9,tBPh-CPhos,nC,0.363549380851319
11670,121.0,54.0,0.0,54.0,e1,CgMe-PPh,nC,0.11816325573626481
11671,121.0,55.0,0.0,55.0,e5,MeO-KITPHOS,nD,0.7150014599477411
11672,121.0,56.0,0.0,56.0,e4,Cy-DavePhos,nA,0.030639879401734644
11673,121.0,57.0,0.0,57.0,e4,Et-PhenCar-Phos,nD,0.045517695769122665
11674,121.0,58.0,0.0,58.0,e10,JackiePhos,nD,0.9619894282107424
11675,121.0,59.0,0.0,59.0,e10,X-Phos,nC,0.732411484160166
11676,121.0,60.0,0.0,60.0,e7,MeO-KITPHOS,nE,0.012124358784725389
11677,121.0,61.0,0.0,61.0,e3,Cy-BippyPhos,nD,0.7257486948775891
11678,121.0,62.0,0.0,62.0,e2,JackiePhos,nE,0.14951065589537862
11679,121.0,63.0,0.0,63.0,e4,A-caPhos,nA,0.066015799846542
11680,121.0,64.0,0.0,64.0,e1,PPhMe2,nF,0.0
11681,121.0,65.0,0.0,65.0,e5,tBPh-CPhos,nA,0.7026512612569452
11682,121.0,66.0,0.0,66.0,e5,"P(3,5-CF3-Ph)3",nI,0.9667861636236104
11683,121.0,67.0,0.0,67.0,e1,X-Phos,nI,0.05873515318530329
11684,121.0,68.0,0.0,68.0,e2,P(o-Anis)3,nI,0.27775277390949565
11685,121.0,69.0,0.0,69.0,e4,"P(3,5-CF3-Ph)3",nF,0.12460832905550522
11686,121.0,70.0,0.0,70.0,e4,Cy-BippyPhos,nI,0.01506826698150689
11687,121.0,71.0,0.0,71.0,e5,Cy-vBRIDP,nA,0.7556883724207524
11688,121.0,72.0,0.0,72.0,e5,PPh3,nG,0.0842244348649542
11689,121.0,73.0,0.0,73.0,e5,PPhtBu2,nC,0.7698254349858591
11690,121.0,74.0,0.0,74.0,e2,BrettPhos,nC,0.18745960828809252
11691,121.0,75.0,0.0,75.0,e5,tBPh-CPhos,nD,0.8244748174600138
11692,121.0,76.0,0.0,76.0,e4,Cy-vBRIDP,nC,0.20302461670836117
11693,121.0,77.0,0.0,77.0,e10,CgMe-PPh,nG,0.4450058594793389
11694,121.0,78.0,0.0,78.0,e10,P(fur)3,nF,0.9483400902675492
11695,121.0,79.0,0.0,79.0,e9,P(fur)3,nF,0.14474013927612028
11696,121.0,80.0,0.0,80.0,e9,PPhtBu2,nI,0.6362211015918549
11697,121.0,81.0,0.0,81.0,e7,CX-PICy,nA,0.4849023858174712
11698,121.0,82.0,0.0,82.0,e3,Et-PhenCar-Phos,nF,0.7168147526183698
11699,121.0,83.0,0.0,83.0,e1,tBPh-CPhos,nA,0.9415665821167656
11700,121.0,84.0,0.0,84.0,e9,JackiePhos,nC,0.3402888306071797
11701,121.0,85.0,0.0,85.0,e5,PPh2Me,nB,0.24852294716245807
11702,121.0,86.0,0.0,86.0,e9,PnBu3 HBF4,nE,0.13881752224258265
11703,121.0,87.0,0.0,87.0,e3,tBPh-CPhos,nF,0.8810310712945111
11704,121.0,88.0,0.0,88.0,e7,CX-FBu,nE,0.001217827266805761
11705,121.0,89.0,0.0,89.0,e3,PCy3 HBF4,nD,0.6525316662080763
11706,121.0,90.0,0.0,90.0,e9,Cy-DavePhos,nI,0.6237855110018449
11707,121.0,91.0,0.0,91.0,e10,Kwong,nD,0.9695200020757685
11708,121.0,92.0,0.0,92.0,e4,Kwong,nC,0.13664049521331256
11709,121.0,93.0,0.0,93.0,e1,tBPh-CPhos,nB,0.13846077071822055
11710,121.0,94.0,0.0,94.0,e9,Ph-PhenCar-Phos,nD,0.6767072029805355
11711,121.0,95.0,0.0,95.0,e3,PPhtBu2,nA,0.3650613273843325
11712,122.0,0.0,0.0,0.0,e1,A-caPhos,nF,0.010702303143673455
11713,122.0,1.0,0.0,1.0,e3,BrettPhos,nE,0.012327416789753938
11714,122.0,2.0,0.0,2.0,e9,CX-FBu,nE,0.04355822240680955
11715,122.0,3.0,0.0,3.0,e3,CX-PICy,nC,0.42737783545851454
11716,122.0,4.0,0.0,4.0,e9,Cy-DavePhos,nG,0.4021743761051082
11717,122.0,5.0,0.0,5.0,e4,Cy-vBRIDP,nE,0.012274316478209889
11718,122.0,6.0,0.0,6.0,e5,Kwong,nI,0.605127225193205
11719,122.0,7.0,0.0,7.0,e10,MeO-KITPHOS,nI,0.8474236030258523
11720,122.0,8.0,0.0,8.0,e9,P(o-Anis)3,nD,0.27540950106892115
11721,122.0,9.0,0.0,9.0,e4,Et-PhenCar-Phos,nI,0.02371214570587278
11722,122.0,10.0,0.0,10.0,e5,JackiePhos,nC,0.6733815385706186
11723,122.0,11.0,0.0,11.0,e3,"P(3,5-CF3-Ph)3",nG,0.13026635301464337
11724,122.0,12.0,0.0,12.0,e10,P(fur)3,nA,0.6938329241091595
11725,122.0,13.0,0.0,13.0,e1,Ph-PhenCar-Phos,nD,0.0693435439672117
11726,122.0,14.0,0.0,14.0,e5,PPh2Me,nF,0.0
11727,122.0,15.0,0.0,15.0,e1,PPhtBu2,nF,0.0
11728,122.0,16.0,0.0,16.0,e9,tBPh-CPhos,nI,0.8988852901963119
11729,122.0,17.0,0.0,17.0,e10,PPhMe2,nD,0.9998377684127633
11730,122.0,18.0,0.0,18.0,e4,Cy-BippyPhos,nG,0.015289072522480941
11731,122.0,19.0,0.0,19.0,e9,PCy3 HBF4,nG,0.4351271395358285
11732,122.0,20.0,0.0,20.0,e2,CgMe-PPh,nF,0.42403845111744487
11733,122.0,21.0,0.0,21.0,e7,PPh3,nD,0.9958253430037467
11734,122.0,22.0,0.0,22.0,e5,X-Phos,nA,0.7308372177455247
11735,122.0,23.0,0.0,23.0,e9,PnBu3 HBF4,nG,0.39354534074743824
11736,122.0,24.0,0.0,24.0,e1,PPhMe2,nD,0.0
11737,122.0,25.0,0.0,25.0,e4,PPh3,nB,0.04245983275840727
11738,122.0,26.0,0.0,26.0,e3,tBPh-CPhos,nF,0.8810310712945111
11739,122.0,27.0,0.0,27.0,e10,MeO-KITPHOS,nB,0.3900451840459689
11740,122.0,28.0,0.0,28.0,e1,X-Phos,nG,0.030496859953677565
11741,122.0,29.0,0.0,29.0,e3,P(fur)3,nA,0.16816044846520725
11742,122.0,30.0,0.0,30.0,e10,JackiePhos,nB,0.3412973722922598
11743,122.0,31.0,0.0,31.0,e9,Kwong,nF,0.6183071390945252
11744,122.0,32.0,0.0,32.0,e4,PCy3 HBF4,nC,0.08261648826420669
11745,122.0,33.0,0.0,33.0,e5,CX-PICy,nE,0.19791536280621153
11746,122.0,34.0,0.0,34.0,e7,CgMe-PPh,nF,0.8590504388988899
11747,122.0,35.0,0.0,35.0,e2,Cy-DavePhos,nG,0.27117001204677615
11748,122.0,36.0,0.0,36.0,e7,PnBu3 HBF4,nI,0.07769044425257474
11749,122.0,37.0,0.0,37.0,e1,tBPh-CPhos,nI,0.239947127680601
11750,122.0,38.0,0.0,38.0,e1,P(o-Anis)3,nB,0.11943131203109891
11751,122.0,39.0,0.0,39.0,e7,"P(3,5-CF3-Ph)3",nF,0.4547323879793554
11752,122.0,40.0,0.0,40.0,e5,Ph-PhenCar-Phos,nD,0.05973892971813824
11753,122.0,41.0,0.0,41.0,e9,CgMe-PPh,nI,0.9133569283838853
11754,122.0,42.0,0.0,42.0,e10,CX-FBu,nA,0.11933660384887412
11755,122.0,43.0,0.0,43.0,e7,MeO-KITPHOS,nA,0.11368563470080227
11756,122.0,44.0,0.0,44.0,e9,Kwong,nC,0.3519968307033692
11757,122.0,45.0,0.0,45.0,e3,Et-PhenCar-Phos,nD,0.6274812834141975
11758,122.0,46.0,0.0,46.0,e4,Cy-BippyPhos,nF,0.16766741748867858
11759,122.0,47.0,0.0,47.0,e1,BrettPhos,nB,0.023933086062199235
11760,122.0,48.0,0.0,48.0,e4,Cy-vBRIDP,nD,0.0814370688803937
11761,122.0,49.0,0.0,49.0,e1,A-caPhos,nA,0.24027073531882212
11762,122.0,50.0,0.0,50.0,e3,PPh2Me,nC,0.4855178301327266
11763,122.0,51.0,0.0,51.0,e5,PPhtBu2,nB,0.26686542642109434
11764,122.0,52.0,0.0,52.0,e2,PPh3,nA,0.008904947561475468
11765,122.0,53.0,0.0,53.0,e10,JackiePhos,nD,0.9619894282107424
11766,122.0,54.0,0.0,54.0,e10,PPhMe2,nC,0.711717873982058
11767,122.0,55.0,0.0,55.0,e5,CgMe-PPh,nI,0.8762416176625111
11768,122.0,56.0,0.0,56.0,e1,P(fur)3,nD,0.027849023497232013
11769,122.0,57.0,0.0,57.0,e10,tBPh-CPhos,nA,0.738775541606104
11770,122.0,58.0,0.0,58.0,e9,JackiePhos,nF,0.9465936072978836
11771,122.0,59.0,0.0,59.0,e4,X-Phos,nG,0.014305219597103146
11772,122.0,60.0,0.0,60.0,e5,CgMe-PPh,nB,0.24129886485371901
11773,122.0,61.0,0.0,61.0,e4,Cy-DavePhos,nC,0.365792749214354
11774,122.0,62.0,0.0,62.0,e9,Et-PhenCar-Phos,nB,0.15268768262180096
11775,122.0,63.0,0.0,63.0,e7,JackiePhos,nD,0.9134460718332484
11776,122.0,64.0,0.0,64.0,e4,CX-PICy,nA,0.04719868390618946
11777,122.0,65.0,0.0,65.0,e9,PPhMe2,nG,0.16312105796441556
11778,122.0,66.0,0.0,66.0,e4,"P(3,5-CF3-Ph)3",nB,0.027212247580631236
11779,122.0,67.0,0.0,67.0,e9,tBPh-CPhos,nF,0.9724754898127265
11780,122.0,68.0,0.0,68.0,e2,Kwong,nF,0.7262280592039937
11781,122.0,69.0,0.0,69.0,e3,PCy3 HBF4,nI,0.33946967608816647
11782,122.0,70.0,0.0,70.0,e4,JackiePhos,nG,0.011497397001572884
11783,122.0,71.0,0.0,71.0,e7,PPh2Me,nG,0.01761201016057301
11784,122.0,72.0,0.0,72.0,e9,PnBu3 HBF4,nB,0.05641430852865334
11785,122.0,73.0,0.0,73.0,e2,tBPh-CPhos,nA,0.8502272930334943
11786,122.0,74.0,0.0,74.0,e5,P(o-Anis)3,nB,0.08805288524342034
11787,122.0,75.0,0.0,75.0,e1,MeO-KITPHOS,nF,0.01625313158601373
11788,122.0,76.0,0.0,76.0,e3,tBPh-CPhos,nC,0.4601786928065039
11789,122.0,77.0,0.0,77.0,e9,Kwong,nB,0.11088834300612632
11790,122.0,78.0,0.0,78.0,e4,CgMe-PPh,nF,0.15676724879802045
11791,122.0,79.0,0.0,79.0,e7,PPhtBu2,nD,0.17084686391608417
11792,122.0,80.0,0.0,80.0,e4,A-caPhos,nB,0.0
11793,122.0,81.0,0.0,81.0,e3,Cy-BippyPhos,nB,0.2278488766711775
11794,122.0,82.0,0.0,82.0,e7,PPh3,nB,0.20864817755410225
11795,122.0,83.0,0.0,83.0,e9,Cy-DavePhos,nB,0.10197404268440335
11796,122.0,84.0,0.0,84.0,e2,CX-FBu,nI,0.26811246651325454
11797,122.0,85.0,0.0,85.0,e3,Ph-PhenCar-Phos,nI,0.1932605709368885
11798,122.0,86.0,0.0,86.0,e7,tBPh-CPhos,nB,0.313551181342256
11799,122.0,87.0,0.0,87.0,e4,PPhMe2,nA,0.0
11800,122.0,88.0,0.0,88.0,e3,Cy-vBRIDP,nA,0.6444005049983973
11801,122.0,89.0,0.0,89.0,e7,JackiePhos,nI,0.6032624128682527
11802,122.0,90.0,0.0,90.0,e9,P(fur)3,nD,0.6308820906080369
11803,122.0,91.0,0.0,91.0,e10,PCy3 HBF4,nI,0.2597424074177721
11804,122.0,92.0,0.0,92.0,e3,BrettPhos,nD,0.19688586421207319
11805,122.0,93.0,0.0,93.0,e9,Et-PhenCar-Phos,nG,0.46505962614221114
11806,122.0,94.0,0.0,94.0,e2,X-Phos,nF,0.2803025402995705
11807,122.0,95.0,0.0,95.0,e10,Cy-vBRIDP,nD,0.9843096018311139
11808,123.0,0.0,0.0,0.0,e10,A-caPhos,nD,1.0
11809,123.0,1.0,0.0,1.0,e2,BrettPhos,nG,0.08281407991024353
11810,123.0,2.0,0.0,2.0,e9,CX-FBu,nC,0.07578393225824319
11811,123.0,3.0,0.0,3.0,e3,CX-PICy,nD,0.6575942693885647
11812,123.0,4.0,0.0,4.0,e1,Cy-DavePhos,nF,0.0
11813,123.0,5.0,0.0,5.0,e4,Cy-vBRIDP,nB,0.0
11814,123.0,6.0,0.0,6.0,e4,Kwong,nB,0.0
11815,123.0,7.0,0.0,7.0,e5,MeO-KITPHOS,nI,0.7966198404456795
11816,123.0,8.0,0.0,8.0,e3,P(o-Anis)3,nC,0.5299247414529387
11817,123.0,9.0,0.0,9.0,e4,Et-PhenCar-Phos,nC,0.5137778282322677
11818,123.0,10.0,0.0,10.0,e5,JackiePhos,nF,0.046842070771333566
11819,123.0,11.0,0.0,11.0,e5,"P(3,5-CF3-Ph)3",nC,0.6576198548980737
11820,123.0,12.0,0.0,12.0,e5,P(fur)3,nD,0.7206680265827334
11821,123.0,13.0,0.0,13.0,e7,Ph-PhenCar-Phos,nA,0.20865958976807292
11822,123.0,14.0,0.0,14.0,e7,PPh2Me,nI,0.05866681747449082
11823,123.0,15.0,0.0,15.0,e1,PPhtBu2,nE,0.04945600408311233
11824,123.0,16.0,0.0,16.0,e9,tBPh-CPhos,nG,0.5841317864497397
11825,123.0,17.0,0.0,17.0,e9,PPhMe2,nA,0.1450743291828029
11826,123.0,18.0,0.0,18.0,e1,Cy-BippyPhos,nD,0.19322800249768834
11827,123.0,19.0,0.0,19.0,e7,PCy3 HBF4,nD,0.14803355669666612
11828,123.0,20.0,0.0,20.0,e9,CgMe-PPh,nC,0.40356850702768715
11829,123.0,21.0,0.0,21.0,e9,PPh3,nA,0.4432722730662406
11830,123.0,22.0,0.0,22.0,e3,X-Phos,nE,0.1548016728315108
11831,123.0,23.0,0.0,23.0,e2,PnBu3 HBF4,nF,0.09742653300738942
11832,123.0,24.0,0.0,24.0,e2,A-caPhos,nA,0.007619382274939298
11833,123.0,25.0,0.0,25.0,e4,MeO-KITPHOS,nD,0.01764759420350764
11834,123.0,26.0,0.0,26.0,e9,P(fur)3,nG,0.3593925605569053
11835,123.0,27.0,0.0,27.0,e4,"P(3,5-CF3-Ph)3",nI,0.07226229178364636
11836,123.0,28.0,0.0,28.0,e5,CX-PICy,nB,0.25414471887183276
11837,123.0,29.0,0.0,29.0,e3,tBPh-CPhos,nC,0.4601786928065039
11838,123.0,30.0,0.0,30.0,e9,P(o-Anis)3,nE,0.015334735124532104
11839,123.0,31.0,0.0,31.0,e4,Et-PhenCar-Phos,nB,0.016893387098010963
11840,123.0,32.0,0.0,32.0,e2,PPh3,nF,0.46094142786882736
11841,123.0,33.0,0.0,33.0,e3,CgMe-PPh,nE,0.13080909557688172
11842,123.0,34.0,0.0,34.0,e5,Ph-PhenCar-Phos,nG,0.0
11843,123.0,35.0,0.0,35.0,e2,Cy-BippyPhos,nA,0.947422522089135
11844,123.0,36.0,0.0,36.0,e7,X-Phos,nD,0.3829370574937559
11845,123.0,37.0,0.0,37.0,e3,PCy3 HBF4,nI,0.33946967608816647
11846,123.0,38.0,0.0,38.0,e2,PPhMe2,nF,0.6752763886691495
11847,123.0,39.0,0.0,39.0,e9,PnBu3 HBF4,nC,0.29786886006957153
11848,123.0,40.0,0.0,40.0,e3,BrettPhos,nE,0.012327416789753938
11849,123.0,41.0,0.0,41.0,e1,CX-FBu,nC,0.027604957748843088
11850,123.0,42.0,0.0,42.0,e3,PPh2Me,nE,0.10038963691603196
11851,123.0,43.0,0.0,43.0,e4,PPhtBu2,nA,0.03055984955910126
11852,123.0,44.0,0.0,44.0,e3,JackiePhos,nG,0.6578858211575712
11853,123.0,45.0,0.0,45.0,e9,Cy-DavePhos,nI,0.6237855110018449
11854,123.0,46.0,0.0,46.0,e1,Cy-vBRIDP,nE,0.10273481023694789
11855,123.0,47.0,0.0,47.0,e2,Kwong,nC,0.5542025006813295
11856,123.0,48.0,0.0,48.0,e1,Cy-BippyPhos,nB,0.16085798150695332
11857,123.0,49.0,0.0,49.0,e7,P(fur)3,nF,0.003960698397596189
11858,123.0,50.0,0.0,50.0,e3,tBPh-CPhos,nE,0.18973560206253479
11859,123.0,51.0,0.0,51.0,e2,A-caPhos,nC,0.6792763491019146
11860,123.0,52.0,0.0,52.0,e2,CX-PICy,nD,0.844934148288056
11861,123.0,53.0,0.0,53.0,e4,PPh3,nC,0.31241818275827216
11862,123.0,54.0,0.0,54.0,e7,PPhMe2,nC,0.45538465088279884
11863,123.0,55.0,0.0,55.0,e5,MeO-KITPHOS,nE,0.20090081346750718
11864,123.0,56.0,0.0,56.0,e1,"P(3,5-CF3-Ph)3",nD,0.1717712180634414
11865,123.0,57.0,0.0,57.0,e4,JackiePhos,nD,0.03756510618398426
11866,123.0,58.0,0.0,58.0,e2,CX-PICy,nA,0.6627082272144782
11867,123.0,59.0,0.0,59.0,e2,Cy-DavePhos,nD,0.8600984767103315
11868,123.0,60.0,0.0,60.0,e10,A-caPhos,nB,0.05297439210885078
11869,123.0,61.0,0.0,61.0,e3,Kwong,nF,0.751341990836228
11870,123.0,62.0,0.0,62.0,e9,P(o-Anis)3,nA,0.15362948073366284
11871,123.0,63.0,0.0,63.0,e3,X-Phos,nI,0.43402238114543207
11872,123.0,64.0,0.0,64.0,e2,CgMe-PPh,nF,0.42403845111744487
11873,123.0,65.0,0.0,65.0,e7,Et-PhenCar-Phos,nC,0.7443135007935773
11874,123.0,66.0,0.0,66.0,e2,PCy3 HBF4,nC,0.7514550742860919
11875,123.0,67.0,0.0,67.0,e3,Cy-DavePhos,nA,0.4587692631158191
11876,123.0,68.0,0.0,68.0,e3,PnBu3 HBF4,nG,0.28320116621218205
11877,123.0,69.0,0.0,69.0,e10,CX-PICy,nD,0.8614801884008014
11878,123.0,70.0,0.0,70.0,e3,Kwong,nA,0.52844484704448
11879,123.0,71.0,0.0,71.0,e4,Cy-BippyPhos,nD,0.0
11880,123.0,72.0,0.0,72.0,e10,PPhMe2,nI,0.5272307031167799
11881,123.0,73.0,0.0,73.0,e10,Et-PhenCar-Phos,nD,0.9813444766852435
11882,123.0,74.0,0.0,74.0,e7,PCy3 HBF4,nF,0.11910164690015072
11883,123.0,75.0,0.0,75.0,e5,tBPh-CPhos,nD,0.8244748174600138
11884,123.0,76.0,0.0,76.0,e1,Et-PhenCar-Phos,nA,0.5211070217161989
11885,123.0,77.0,0.0,77.0,e10,PPh3,nC,0.8555703332989744
11886,123.0,78.0,0.0,78.0,e5,CX-PICy,nF,0.5063471923786179
11887,123.0,79.0,0.0,79.0,e1,Ph-PhenCar-Phos,nD,0.0693435439672117
11888,123.0,80.0,0.0,80.0,e2,PPh3,nB,0.06113101017244386
11889,123.0,81.0,0.0,81.0,e4,P(fur)3,nG,0.003303003899865808
11890,123.0,82.0,0.0,82.0,e10,tBPh-CPhos,nD,1.0
11891,123.0,83.0,0.0,83.0,e7,tBPh-CPhos,nI,0.3070094849804215
11892,123.0,84.0,0.0,84.0,e1,PPh2Me,nB,0.01727201608687613
11893,123.0,85.0,0.0,85.0,e7,MeO-KITPHOS,nE,0.012124358784725389
11894,123.0,86.0,0.0,86.0,e3,Cy-DavePhos,nE,0.1655425072853271
11895,123.0,87.0,0.0,87.0,e9,X-Phos,nB,0.1353117060763067
11896,123.0,88.0,0.0,88.0,e7,CgMe-PPh,nG,0.20467687014770913
11897,123.0,89.0,0.0,89.0,e10,CX-FBu,nF,0.19352259897861
11898,123.0,90.0,0.0,90.0,e3,Cy-vBRIDP,nC,0.48120632702460653
