,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
12203,127.0,11.0,0.0,11.0,e5,"P(3,5-CF3-Ph)3",nG,0.33880240957433805
12204,127.0,12.0,0.0,12.0,e4,P(fur)3,nA,0.0
12205,127.0,13.0,0.0,13.0,e5,Ph-PhenCar-Phos,nC,0.6706487930795781
12206,127.0,14.0,0.0,14.0,e9,PPh2Me,nE,0.1405880999819467
12207,127.0,15.0,0.0,15.0,e2,PPhtBu2,nE,0.2141985283033928
12208,127.0,16.0,0.0,16.0,e2,tBPh-CPhos,nC,0.6045475370510676
12209,127.0,17.0,0.0,17.0,e7,PPhMe2,nB,0.0
12210,127.0,18.0,0.0,18.0,e3,Cy-BippyPhos,nB,0.2278488766711775
12211,127.0,19.0,0.0,19.0,e9,PCy3 HBF4,nB,0.0
12212,127.0,20.0,0.0,20.0,e5,CgMe-PPh,nG,0.5263762443562906
12213,127.0,21.0,0.0,21.0,e5,PPh3,nD,0.7503383283607225
12214,127.0,22.0,0.0,22.0,e4,X-Phos,nC,0.34258955436774835
12215,127.0,23.0,0.0,23.0,e4,PnBu3 HBF4,nE,0.0
12216,127.0,24.0,0.0,24.0,e3,Cy-vBRIDP,nG,0.6350943239493974
12217,127.0,25.0,0.0,25.0,e5,Cy-DavePhos,nD,0.7566333942731113
12218,127.0,26.0,0.0,26.0,e9,PPh3,nE,0.09067760339083293
12219,127.0,27.0,0.0,27.0,e9,Ph-PhenCar-Phos,nA,0.2063595645670517
12220,127.0,28.0,0.0,28.0,e2,tBPh-CPhos,nG,0.21498121859438568
12221,127.0,29.0,0.0,29.0,e1,JackiePhos,nF,0.21427092007990234
12222,127.0,30.0,0.0,30.0,e1,Et-PhenCar-Phos,nB,0.04532172338475905
12223,127.0,31.0,0.0,31.0,e1,CgMe-PPh,nG,0.16657970973424252
12224,127.0,32.0,0.0,32.0,e3,MeO-KITPHOS,nE,0.10167919655151128
12225,127.0,33.0,0.0,33.0,e2,X-Phos,nD,0.810292693921554
12226,127.0,34.0,0.0,34.0,e5,"P(3,5-CF3-Ph)3",nA,0.6652219449652172
12227,127.0,35.0,0.0,35.0,e1,A-caPhos,nD,0.0
12228,127.0,36.0,0.0,36.0,e10,Cy-BippyPhos,nC,0.6737699231822453
12229,127.0,37.0,0.0,37.0,e3,Cy-vBRIDP,nE,0.22456888388015206
12230,127.0,38.0,0.0,38.0,e1,Cy-DavePhos,nF,0.0
12231,127.0,39.0,0.0,39.0,e5,PPhtBu2,nD,0.7431815841843207
12232,127.0,40.0,0.0,40.0,e2,PPh2Me,nC,0.6126561714426878
12233,127.0,41.0,0.0,41.0,e10,Kwong,nG,0.24923381383602894
12234,127.0,42.0,0.0,42.0,e4,CX-PICy,nB,0.013717757670572962
12235,127.0,43.0,0.0,43.0,e2,CX-FBu,nA,0.0
12236,127.0,44.0,0.0,44.0,e2,P(o-Anis)3,nD,0.4223619633611157
12237,127.0,45.0,0.0,45.0,e9,BrettPhos,nA,0.05897317034300215
12238,127.0,46.0,0.0,46.0,e9,P(fur)3,nC,0.31559252353476763
12239,127.0,47.0,0.0,47.0,e4,PPhMe2,nI,0.0
12240,127.0,48.0,0.0,48.0,e7,PCy3 HBF4,nF,0.11910164690015072
12241,127.0,49.0,0.0,49.0,e3,PnBu3 HBF4,nA,0.08612679775706653
12242,127.0,50.0,0.0,50.0,e5,X-Phos,nA,0.7308372177455247
12243,127.0,51.0,0.0,51.0,e9,"P(3,5-CF3-Ph)3",nG,0.3475054757161358
12244,127.0,52.0,0.0,52.0,e10,PPhtBu2,nC,0.7230058104876745
12245,127.0,53.0,0.0,53.0,e1,Cy-BippyPhos,nA,0.6371489847313551
12246,127.0,54.0,0.0,54.0,e2,Ph-PhenCar-Phos,nD,0.16891370076688705
12247,127.0,55.0,0.0,55.0,e4,PPh3,nC,0.31241818275827216
12248,127.0,56.0,0.0,56.0,e5,tBPh-CPhos,nA,0.7026512612569452
12249,127.0,57.0,0.0,57.0,e1,JackiePhos,nI,0.23164589492729465
12250,127.0,58.0,0.0,58.0,e7,PPh2Me,nF,0.03319774188221985
12251,127.0,59.0,0.0,59.0,e7,X-Phos,nD,0.3829370574937559
12252,127.0,60.0,0.0,60.0,e5,Cy-vBRIDP,nG,0.40071151817911255
12253,127.0,61.0,0.0,61.0,e7,CgMe-PPh,nA,0.6062121514347315
12254,127.0,62.0,0.0,62.0,e10,MeO-KITPHOS,nD,0.8998197521786309
12255,127.0,63.0,0.0,63.0,e5,PPhtBu2,nF,0.03204541377761061
12256,127.0,64.0,0.0,64.0,e5,Et-PhenCar-Phos,nD,0.7835996088615103
12257,127.0,65.0,0.0,65.0,e2,Cy-DavePhos,nA,0.890605834039087
12258,127.0,66.0,0.0,66.0,e1,Cy-BippyPhos,nI,0.2211067826223972
12259,127.0,67.0,0.0,67.0,e5,tBPh-CPhos,nE,0.21985955173112223
12260,127.0,68.0,0.0,68.0,e1,MeO-KITPHOS,nE,0.04671760971453625
12261,127.0,69.0,0.0,69.0,e4,Cy-DavePhos,nE,0.0
12262,127.0,70.0,0.0,70.0,e5,P(o-Anis)3,nA,0.20637391159055976
12263,127.0,71.0,0.0,71.0,e10,Et-PhenCar-Phos,nG,0.4986371729738086
12264,127.0,72.0,0.0,72.0,e7,"P(3,5-CF3-Ph)3",nE,0.01373661617423656
12265,127.0,73.0,0.0,73.0,e7,Kwong,nG,0.1256424423170876
12266,127.0,74.0,0.0,74.0,e10,CgMe-PPh,nF,0.9345922792122748
12267,127.0,75.0,0.0,75.0,e9,A-caPhos,nD,0.5903907562753792
12268,127.0,76.0,0.0,76.0,e1,P(fur)3,nG,0.026494931502405453
12269,127.0,77.0,0.0,77.0,e1,X-Phos,nB,0.13808085610167717
12270,127.0,78.0,0.0,78.0,e10,Cy-vBRIDP,nB,0.4380455887344343
12271,127.0,79.0,0.0,79.0,e3,CgMe-PPh,nD,0.6746435408754137
12272,127.0,80.0,0.0,80.0,e7,PPh3,nG,0.09330503580192609
12273,127.0,81.0,0.0,81.0,e7,Ph-PhenCar-Phos,nD,0.1799508601397997
12274,127.0,82.0,0.0,82.0,e5,JackiePhos,nG,0.338261501637445
12275,127.0,83.0,0.0,83.0,e9,CgMe-PPh,nB,0.16201116259216772
12276,127.0,84.0,0.0,84.0,e1,PCy3 HBF4,nC,0.12548596697694442
12277,127.0,85.0,0.0,85.0,e2,Et-PhenCar-Phos,nB,0.30781579365006
12278,127.0,86.0,0.0,86.0,e10,A-caPhos,nG,0.030747624704373516
12279,127.0,87.0,0.0,87.0,e3,PnBu3 HBF4,nI,0.3077263161434331
12280,127.0,88.0,0.0,88.0,e4,BrettPhos,nA,0.0
12281,127.0,89.0,0.0,89.0,e2,Cy-BippyPhos,nE,0.15754944548975836
12282,127.0,90.0,0.0,90.0,e3,CX-PICy,nA,0.3216556256640709
12283,127.0,91.0,0.0,91.0,e7,tBPh-CPhos,nD,0.9555589604373731
12284,127.0,92.0,0.0,92.0,e5,tBPh-CPhos,nI,0.8432755599410124
12285,127.0,93.0,0.0,93.0,e5,Cy-vBRIDP,nB,0.24691256669659825
12286,127.0,94.0,0.0,94.0,e1,PPhtBu2,nD,0.03363179088885197
12287,127.0,95.0,0.0,95.0,e4,CX-FBu,nF,0.0037689635802445258
12288,128.0,0.0,0.0,0.0,e4,A-caPhos,nF,0.177284613811449
12289,128.0,1.0,0.0,1.0,e3,BrettPhos,nF,0.00688372893582114
12290,128.0,2.0,0.0,2.0,e1,CX-FBu,nB,0.02185844190568017
12291,128.0,3.0,0.0,3.0,e7,CX-PICy,nG,0.27831617102194695
12292,128.0,4.0,0.0,4.0,e4,Cy-DavePhos,nD,0.03141453777755875
12293,128.0,5.0,0.0,5.0,e4,Cy-vBRIDP,nB,0.0
12294,128.0,6.0,0.0,6.0,e4,Kwong,nB,0.0
12295,128.0,7.0,0.0,7.0,e1,MeO-KITPHOS,nA,0.198940849951651
12296,128.0,8.0,0.0,8.0,e7,P(o-Anis)3,nI,0.13909608509581536
12297,128.0,9.0,0.0,9.0,e1,Et-PhenCar-Phos,nI,0.05407119647865783
12298,128.0,10.0,0.0,10.0,e4,JackiePhos,nB,0.0
12299,128.0,11.0,0.0,11.0,e7,"P(3,5-CF3-Ph)3",nG,0.004136174060489153
12300,128.0,12.0,0.0,12.0,e1,P(fur)3,nD,0.027849023497232013
12301,128.0,13.0,0.0,13.0,e1,Ph-PhenCar-Phos,nA,0.18568024853139675
12302,128.0,14.0,0.0,14.0,e3,PPh2Me,nF,0.4801900206505367
12303,128.0,15.0,0.0,15.0,e7,PPhtBu2,nC,0.30473655831052726
12304,128.0,16.0,0.0,16.0,e1,tBPh-CPhos,nG,0.12674104413371357
12305,128.0,17.0,0.0,17.0,e5,PPhMe2,nG,0.32039585377097946
12306,128.0,18.0,0.0,18.0,e1,Cy-BippyPhos,nI,0.2211067826223972
12307,128.0,19.0,0.0,19.0,e9,PCy3 HBF4,nE,0.09422828034713238
12308,128.0,20.0,0.0,20.0,e5,CgMe-PPh,nC,0.7463019251283864
12309,128.0,21.0,0.0,21.0,e1,PPh3,nC,0.1159616122174597
12310,128.0,22.0,0.0,22.0,e5,X-Phos,nG,0.36700316278880124
12311,128.0,23.0,0.0,23.0,e3,PnBu3 HBF4,nI,0.3077263161434331
12312,128.0,24.0,0.0,24.0,e7,CgMe-PPh,nE,0.023295783669163114
12313,128.0,25.0,0.0,25.0,e7,PPh2Me,nE,0.014703352842934232
12314,128.0,26.0,0.0,26.0,e9,X-Phos,nE,0.11576466040964467
12315,128.0,27.0,0.0,27.0,e10,PPhMe2,nD,0.9998377684127633
12316,128.0,28.0,0.0,28.0,e9,PnBu3 HBF4,nD,0.3392198605455525
12317,128.0,29.0,0.0,29.0,e9,PPhtBu2,nD,0.2526686520906297
12318,128.0,30.0,0.0,30.0,e5,CX-PICy,nE,0.19791536280621153
12319,128.0,31.0,0.0,31.0,e7,Cy-BippyPhos,nE,0.06477068053323384
12320,128.0,32.0,0.0,32.0,e10,MeO-KITPHOS,nI,0.8474236030258523
12321,128.0,33.0,0.0,33.0,e9,Ph-PhenCar-Phos,nG,0.441238259560321
12322,128.0,34.0,0.0,34.0,e3,A-caPhos,nB,0.12487445849811245
12323,128.0,35.0,0.0,35.0,e1,P(o-Anis)3,nB,0.11943131203109891
12324,128.0,36.0,0.0,36.0,e10,tBPh-CPhos,nF,0.955503603321246
12325,128.0,37.0,0.0,37.0,e7,PPh3,nA,0.39316365606983517
12326,128.0,38.0,0.0,38.0,e2,PCy3 HBF4,nB,0.029838368623291776
12327,128.0,39.0,0.0,39.0,e9,PPhMe2,nE,0.20376038691379747
12328,128.0,40.0,0.0,40.0,e1,Et-PhenCar-Phos,nB,0.04532172338475905
12329,128.0,41.0,0.0,41.0,e1,Cy-DavePhos,nC,0.07922994530801464
12330,128.0,42.0,0.0,42.0,e4,P(fur)3,nB,0.04357911135254303
12331,128.0,43.0,0.0,43.0,e2,CX-FBu,nI,0.26811246651325454
12332,128.0,44.0,0.0,44.0,e7,BrettPhos,nG,0.0
12333,128.0,45.0,0.0,45.0,e10,"P(3,5-CF3-Ph)3",nG,0.420516226306976
12334,128.0,46.0,0.0,46.0,e4,Cy-vBRIDP,nC,0.20302461670836117
12335,128.0,47.0,0.0,47.0,e2,Kwong,nF,0.7262280592039937
12336,128.0,48.0,0.0,48.0,e10,JackiePhos,nE,0.13231340139379136
12337,128.0,49.0,0.0,49.0,e3,tBPh-CPhos,nD,0.7179271330497705
12338,128.0,50.0,0.0,50.0,e7,MeO-KITPHOS,nD,0.27695472336861027
12339,128.0,51.0,0.0,51.0,e3,CgMe-PPh,nB,0.2170305015470435
12340,128.0,52.0,0.0,52.0,e5,Kwong,nB,0.19563904085240036
12341,128.0,53.0,0.0,53.0,e5,tBPh-CPhos,nG,0.3364545940088557
12342,128.0,54.0,0.0,54.0,e4,PnBu3 HBF4,nC,0.0
12343,128.0,55.0,0.0,55.0,e9,Ph-PhenCar-Phos,nC,0.36327049578373294
12344,128.0,56.0,0.0,56.0,e5,PPhtBu2,nE,0.26560222932504995
12345,128.0,57.0,0.0,57.0,e9,PPh3,nC,0.36576356638393287
12346,128.0,58.0,0.0,58.0,e7,PPhMe2,nE,0.04656087399550363
12347,128.0,59.0,0.0,59.0,e5,PPh2Me,nA,0.7070873722688659
12348,128.0,60.0,0.0,60.0,e9,X-Phos,nF,0.7946437444937127
12349,128.0,61.0,0.0,61.0,e1,CX-PICy,nB,0.158428631262488
12350,128.0,62.0,0.0,62.0,e4,"P(3,5-CF3-Ph)3",nC,0.20935389087716724
12351,128.0,63.0,0.0,63.0,e3,MeO-KITPHOS,nE,0.10167919655151128
12352,128.0,64.0,0.0,64.0,e10,X-Phos,nA,0.70292121771995
12353,128.0,65.0,0.0,65.0,e1,A-caPhos,nI,0.03722071252473063
12354,128.0,66.0,0.0,66.0,e4,CX-FBu,nA,0.0
12355,128.0,67.0,0.0,67.0,e7,Cy-BippyPhos,nD,1.0
12356,128.0,68.0,0.0,68.0,e10,Cy-BippyPhos,nI,0.8194571896084138
12357,128.0,69.0,0.0,69.0,e1,PPh2Me,nG,0.046182417331377484
12358,128.0,70.0,0.0,70.0,e7,P(o-Anis)3,nD,0.20661863979261372
12359,128.0,71.0,0.0,71.0,e9,tBPh-CPhos,nG,0.5841317864497397
12360,128.0,72.0,0.0,72.0,e7,Cy-BippyPhos,nC,0.8232211000009824
12361,128.0,73.0,0.0,73.0,e3,Cy-vBRIDP,nA,0.6444005049983973
12362,128.0,74.0,0.0,74.0,e7,X-Phos,nC,0.7699443054600407
12363,128.0,75.0,0.0,75.0,e4,Ph-PhenCar-Phos,nI,0.03672891692050217
12364,128.0,76.0,0.0,76.0,e5,CgMe-PPh,nI,0.8762416176625111
12365,128.0,77.0,0.0,77.0,e9,JackiePhos,nE,0.1414633901753113
12366,128.0,78.0,0.0,78.0,e1,Cy-BippyPhos,nA,0.6371489847313551
12367,128.0,79.0,0.0,79.0,e1,PCy3 HBF4,nE,0.06933003441095552
12368,128.0,80.0,0.0,80.0,e7,Cy-DavePhos,nC,0.43870094090204687
12369,128.0,81.0,0.0,81.0,e4,CgMe-PPh,nE,0.0309977877786149
12370,128.0,82.0,0.0,82.0,e9,Et-PhenCar-Phos,nI,0.47387538169056964
12371,128.0,83.0,0.0,83.0,e5,Kwong,nC,0.7139078067166453
12372,128.0,84.0,0.0,84.0,e3,P(fur)3,nB,0.048815786923134194
12373,128.0,85.0,0.0,85.0,e5,PPh3,nD,0.7503383283607225
12374,128.0,86.0,0.0,86.0,e5,X-Phos,nF,0.5612705116717954
12375,128.0,87.0,0.0,87.0,e1,tBPh-CPhos,nI,0.239947127680601
12376,128.0,88.0,0.0,88.0,e4,Cy-vBRIDP,nD,0.0814370688803937
12377,128.0,89.0,0.0,89.0,e5,PPhtBu2,nA,0.6662908668048635
12378,128.0,90.0,0.0,90.0,e10,BrettPhos,nF,0.391560381174903
12379,128.0,91.0,0.0,91.0,e7,Cy-BippyPhos,nA,0.5454537179950174
12380,128.0,92.0,0.0,92.0,e1,Kwong,nA,0.11345641456119931
12381,128.0,93.0,0.0,93.0,e5,PPh3,nF,0.459106585899356
12382,128.0,94.0,0.0,94.0,e4,PPhMe2,nG,0.0
12383,128.0,95.0,0.0,95.0,e5,PPhtBu2,nB,0.26686542642109434
12384,129.0,0.0,0.0,0.0,e5,A-caPhos,nE,0.037864613831533826
12385,129.0,1.0,0.0,1.0,e1,BrettPhos,nE,0.0
12386,129.0,2.0,0.0,2.0,e5,CX-FBu,nF,0.0
12387,129.0,3.0,0.0,3.0,e1,CX-PICy,nF,0.035498905100854815
12388,129.0,4.0,0.0,4.0,e5,Cy-DavePhos,nE,0.20379204247564497
12389,129.0,5.0,0.0,5.0,e1,Cy-vBRIDP,nC,0.021046518566206512
12390,129.0,6.0,0.0,6.0,e7,Kwong,nA,0.07567394742364385
12391,129.0,7.0,0.0,7.0,e10,MeO-KITPHOS,nD,0.8998197521786309
12392,129.0,8.0,0.0,8.0,e4,P(o-Anis)3,nI,0.02548894148634491
12393,129.0,9.0,0.0,9.0,e5,Et-PhenCar-Phos,nC,0.7420550241578128
12394,129.0,10.0,0.0,10.0,e3,JackiePhos,nC,0.5634096118513189
12395,129.0,11.0,0.0,11.0,e2,"P(3,5-CF3-Ph)3",nB,0.3077541564280736
12396,129.0,12.0,0.0,12.0,e7,P(fur)3,nB,0.171267964584971
12397,129.0,13.0,0.0,13.0,e10,Ph-PhenCar-Phos,nA,0.4084319710624149
12398,129.0,14.0,0.0,14.0,e4,PPh2Me,nD,0.017873792875666726
12399,129.0,15.0,0.0,15.0,e1,PPhtBu2,nC,0.04142482366500885
12400,129.0,16.0,0.0,16.0,e1,tBPh-CPhos,nI,0.239947127680601
12401,129.0,17.0,0.0,17.0,e4,PPhMe2,nB,0.0
12402,129.0,18.0,0.0,18.0,e9,Cy-BippyPhos,nF,0.9242970629259212
12403,129.0,19.0,0.0,19.0,e4,PCy3 HBF4,nF,0.1806752523043707
12404,129.0,20.0,0.0,20.0,e9,CgMe-PPh,nF,1.0
12405,129.0,21.0,0.0,21.0,e4,PPh3,nF,0.23217627507948946
12406,129.0,22.0,0.0,22.0,e4,X-Phos,nC,0.34258955436774835
12407,129.0,23.0,0.0,23.0,e10,PnBu3 HBF4,nB,0.005351613760340478
12408,129.0,24.0,0.0,24.0,e1,CgMe-PPh,nC,0.11816325573626481
12409,129.0,25.0,0.0,25.0,e4,Cy-BippyPhos,nG,0.015289072522480941
12410,129.0,26.0,0.0,26.0,e2,MeO-KITPHOS,nE,0.14157346928450873
12411,129.0,27.0,0.0,27.0,e7,Et-PhenCar-Phos,nF,0.8005855615874519
12412,129.0,28.0,0.0,28.0,e9,JackiePhos,nI,0.7924680013442614
12413,129.0,29.0,0.0,29.0,e3,Ph-PhenCar-Phos,nF,0.5701705660870041
12414,129.0,30.0,0.0,30.0,e9,X-Phos,nI,0.48640092936162965
12415,129.0,31.0,0.0,31.0,e5,"P(3,5-CF3-Ph)3",nA,0.6652219449652172
12416,129.0,32.0,0.0,32.0,e10,tBPh-CPhos,nG,0.1872202584239755
12417,129.0,33.0,0.0,33.0,e3,PPh3,nF,0.7331009521150271
12418,129.0,34.0,0.0,34.0,e7,Cy-DavePhos,nC,0.43870094090204687
12419,129.0,35.0,0.0,35.0,e4,Et-PhenCar-Phos,nC,0.5137778282322677
12420,129.0,36.0,0.0,36.0,e1,PCy3 HBF4,nC,0.12548596697694442
12421,129.0,37.0,0.0,37.0,e9,P(fur)3,nD,0.6308820906080369
12422,129.0,38.0,0.0,38.0,e2,JackiePhos,nE,0.14951065589537862
12423,129.0,39.0,0.0,39.0,e9,Kwong,nE,0.16023618350267255
12424,129.0,40.0,0.0,40.0,e1,PPhtBu2,nG,0.0
12425,129.0,41.0,0.0,41.0,e5,A-caPhos,nI,0.4554510371693582
12426,129.0,42.0,0.0,42.0,e10,CX-PICy,nF,0.8753267029656862
12427,129.0,43.0,0.0,43.0,e5,P(o-Anis)3,nI,0.25524773080664775
12428,129.0,44.0,0.0,44.0,e2,Cy-vBRIDP,nD,0.9350385282324228
12429,129.0,45.0,0.0,45.0,e1,PPh2Me,nG,0.046182417331377484
12430,129.0,46.0,0.0,46.0,e7,PnBu3 HBF4,nB,0.027547310407485818
12431,129.0,47.0,0.0,47.0,e4,BrettPhos,nE,0.020587634820407864
12432,129.0,48.0,0.0,48.0,e9,CX-FBu,nA,0.026568437497950775
12433,129.0,49.0,0.0,49.0,e3,PPhMe2,nG,0.3443466389164857
12434,129.0,50.0,0.0,50.0,e10,CgMe-PPh,nE,0.0683436736393753
12435,129.0,51.0,0.0,51.0,e7,MeO-KITPHOS,nA,0.11368563470080227
12436,129.0,52.0,0.0,52.0,e3,Ph-PhenCar-Phos,nB,0.02500979360624822
12437,129.0,53.0,0.0,53.0,e4,"P(3,5-CF3-Ph)3",nD,0.021077110506758236
12438,129.0,54.0,0.0,54.0,e5,PPh3,nG,0.0842244348649542
12439,129.0,55.0,0.0,55.0,e1,Cy-vBRIDP,nD,0.12134762347017049
12440,129.0,56.0,0.0,56.0,e9,Cy-BippyPhos,nB,0.19614551978344988
12441,129.0,57.0,0.0,57.0,e7,CX-PICy,nF,0.22737199353381096
12442,129.0,58.0,0.0,58.0,e3,Et-PhenCar-Phos,nF,0.7168147526183698
12443,129.0,59.0,0.0,59.0,e2,X-Phos,nG,0.15427681870136029
12444,129.0,60.0,0.0,60.0,e10,P(fur)3,nA,0.6938329241091595
12445,129.0,61.0,0.0,61.0,e3,Cy-DavePhos,nI,0.3888644156671869
12446,129.0,62.0,0.0,62.0,e10,Et-PhenCar-Phos,nF,0.9128845279878604
12447,129.0,63.0,0.0,63.0,e7,A-caPhos,nD,0.45969276976080437
12448,129.0,64.0,0.0,64.0,e10,JackiePhos,nF,0.9125036644148156
12449,129.0,65.0,0.0,65.0,e5,P(fur)3,nC,0.706763204366684
12450,129.0,66.0,0.0,66.0,e5,Et-PhenCar-Phos,nG,0.4088272163752651
12451,129.0,67.0,0.0,67.0,e10,tBPh-CPhos,nD,1.0
12452,129.0,68.0,0.0,68.0,e9,tBPh-CPhos,nA,0.5070576131604569
12453,129.0,69.0,0.0,69.0,e1,JackiePhos,nE,0.07879071157202047
12454,129.0,70.0,0.0,70.0,e4,PPhMe2,nC,0.05076454644852316
12455,129.0,71.0,0.0,71.0,e1,PCy3 HBF4,nG,0.011446303846680505
12456,129.0,72.0,0.0,72.0,e1,P(o-Anis)3,nA,0.30722554215143316
12457,129.0,73.0,0.0,73.0,e4,P(fur)3,nD,0.03673341810204701
12458,129.0,74.0,0.0,74.0,e1,CgMe-PPh,nD,0.47486974841558166
12459,129.0,75.0,0.0,75.0,e10,MeO-KITPHOS,nA,0.5040049303765105
12460,129.0,76.0,0.0,76.0,e3,CX-PICy,nE,0.1788347445386581
12461,129.0,77.0,0.0,77.0,e5,Cy-BippyPhos,nI,0.8909978993536253
12462,129.0,78.0,0.0,78.0,e7,Kwong,nD,0.7352375479541646
12463,129.0,79.0,0.0,79.0,e4,Cy-vBRIDP,nB,0.0
12464,129.0,80.0,0.0,80.0,e2,Cy-BippyPhos,nI,0.67187359635982
12465,129.0,81.0,0.0,81.0,e1,PPh3,nC,0.1159616122174597
12466,129.0,82.0,0.0,82.0,e7,Et-PhenCar-Phos,nE,0.05718031328307803
12467,129.0,83.0,0.0,83.0,e4,Cy-DavePhos,nG,0.04776203346339624
12468,129.0,84.0,0.0,84.0,e3,Ph-PhenCar-Phos,nE,0.000513778510005651
12469,129.0,85.0,0.0,85.0,e2,"P(3,5-CF3-Ph)3",nG,0.292311804161314
12470,129.0,86.0,0.0,86.0,e7,tBPh-CPhos,nI,0.3070094849804215
12471,129.0,87.0,0.0,87.0,e1,X-Phos,nA,0.8789499411781446
12472,129.0,88.0,0.0,88.0,e4,Kwong,nA,0.0
12473,129.0,89.0,0.0,89.0,e10,A-caPhos,nE,0.06369465752083445
12474,129.0,90.0,0.0,90.0,e5,X-Phos,nA,0.7308372177455247
12475,129.0,91.0,0.0,91.0,e10,PPh2Me,nA,0.7312605481380088
12476,129.0,92.0,0.0,92.0,e10,PPhtBu2,nA,0.7009303126601298
12477,129.0,93.0,0.0,93.0,e7,Cy-BippyPhos,nD,1.0
12478,129.0,94.0,0.0,94.0,e1,Cy-BippyPhos,nB,0.16085798150695332
12479,129.0,95.0,0.0,95.0,e2,PnBu3 HBF4,nC,0.6344642168342858
12480,130.0,0.0,0.0,0.0,e4,A-caPhos,nA,0.066015799846542
12481,130.0,1.0,0.0,1.0,e4,BrettPhos,nF,0.08545068709718086
12482,130.0,2.0,0.0,2.0,e4,CX-FBu,nF,0.0037689635802445258
12483,130.0,3.0,0.0,3.0,e10,CX-PICy,nB,0.2511008312299279
12484,130.0,4.0,0.0,4.0,e7,Cy-DavePhos,nE,0.07737987898288086
12485,130.0,5.0,0.0,5.0,e1,Cy-vBRIDP,nD,0.12134762347017049
12486,130.0,6.0,0.0,6.0,e5,Kwong,nC,0.7139078067166453
12487,130.0,7.0,0.0,7.0,e3,MeO-KITPHOS,nA,0.3689090985734202
12488,130.0,8.0,0.0,8.0,e10,P(o-Anis)3,nE,0.04630473114446367
12489,130.0,9.0,0.0,9.0,e5,Et-PhenCar-Phos,nE,0.1555337724688785
12490,130.0,10.0,0.0,10.0,e4,JackiePhos,nA,0.01378290721008047
12491,130.0,11.0,0.0,11.0,e2,"P(3,5-CF3-Ph)3",nG,0.292311804161314
12492,130.0,12.0,0.0,12.0,e1,P(fur)3,nI,0.0
12493,130.0,13.0,0.0,13.0,e5,Ph-PhenCar-Phos,nA,0.0
12494,130.0,14.0,0.0,14.0,e9,PPh2Me,nE,0.1405880999819467
12495,130.0,15.0,0.0,15.0,e2,PPhtBu2,nF,0.8558293094709153
12496,130.0,16.0,0.0,16.0,e2,tBPh-CPhos,nE,0.13432593614456043
12497,130.0,17.0,0.0,17.0,e1,PPhMe2,nA,0.08091432237840718
12498,130.0,18.0,0.0,18.0,e9,Cy-BippyPhos,nG,0.46478882021105844
12499,130.0,19.0,0.0,19.0,e9,PCy3 HBF4,nI,0.5233205929895026
12500,130.0,20.0,0.0,20.0,e2,CgMe-PPh,nF,0.42403845111744487
12501,130.0,21.0,0.0,21.0,e7,PPh3,nC,0.8376892636395048
12502,130.0,22.0,0.0,22.0,e7,X-Phos,nI,0.10875787618113172
12503,130.0,23.0,0.0,23.0,e9,PnBu3 HBF4,nG,0.39354534074743824
12504,130.0,24.0,0.0,24.0,e5,PPhtBu2,nA,0.6662908668048635
12505,130.0,25.0,0.0,25.0,e10,PPh3,nG,0.1393167968001149
12506,130.0,26.0,0.0,26.0,e4,Kwong,nD,0.07279928824098204
12507,130.0,27.0,0.0,27.0,e3,PCy3 HBF4,nG,0.21655404349373675
