,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
12508,130.0,28.0,0.0,28.0,e4,Cy-BippyPhos,nF,0.16766741748867858
12509,130.0,29.0,0.0,29.0,e4,CgMe-PPh,nD,0.08321089559018727
12510,130.0,30.0,0.0,30.0,e9,PnBu3 HBF4,nE,0.13881752224258265
12511,130.0,31.0,0.0,31.0,e7,MeO-KITPHOS,nI,0.21783562748931537
12512,130.0,32.0,0.0,32.0,e7,"P(3,5-CF3-Ph)3",nB,0.14407814391298038
12513,130.0,33.0,0.0,33.0,e3,CX-PICy,nE,0.1788347445386581
12514,130.0,34.0,0.0,34.0,e1,PPhtBu2,nC,0.04142482366500885
12515,130.0,35.0,0.0,35.0,e1,Et-PhenCar-Phos,nI,0.05407119647865783
12516,130.0,36.0,0.0,36.0,e5,PPh2Me,nD,0.8364467095225078
12517,130.0,37.0,0.0,37.0,e10,tBPh-CPhos,nD,1.0
12518,130.0,38.0,0.0,38.0,e5,Cy-vBRIDP,nA,0.7556883724207524
12519,130.0,39.0,0.0,39.0,e10,X-Phos,nF,0.9068098364152221
12520,130.0,40.0,0.0,40.0,e10,BrettPhos,nD,0.9370714187232184
12521,130.0,41.0,0.0,41.0,e4,PPhMe2,nI,0.0
12522,130.0,42.0,0.0,42.0,e1,Cy-DavePhos,nD,0.0801309667245095
12523,130.0,43.0,0.0,43.0,e2,A-caPhos,nB,0.050816766328986455
12524,130.0,44.0,0.0,44.0,e9,P(o-Anis)3,nA,0.15362948073366284
12525,130.0,45.0,0.0,45.0,e1,JackiePhos,nF,0.21427092007990234
12526,130.0,46.0,0.0,46.0,e5,CX-FBu,nG,0.012379252545960754
12527,130.0,47.0,0.0,47.0,e2,P(fur)3,nE,0.12109249824231177
12528,130.0,48.0,0.0,48.0,e4,Ph-PhenCar-Phos,nA,0.0
12529,130.0,49.0,0.0,49.0,e10,tBPh-CPhos,nC,0.7154205799800839
12530,130.0,50.0,0.0,50.0,e4,BrettPhos,nG,0.0
12531,130.0,51.0,0.0,51.0,e7,X-Phos,nC,0.7699443054600407
12532,130.0,52.0,0.0,52.0,e10,PPh2Me,nF,0.9442102793927251
12533,130.0,53.0,0.0,53.0,e9,PPh3,nB,0.08611579146274333
12534,130.0,54.0,0.0,54.0,e1,Cy-vBRIDP,nE,0.10273481023694789
12535,130.0,55.0,0.0,55.0,e2,Kwong,nA,0.60729628561042
12536,130.0,56.0,0.0,56.0,e10,PPh2Me,nI,0.054332685778400516
12537,130.0,57.0,0.0,57.0,e1,PCy3 HBF4,nD,0.10789505494394104
12538,130.0,58.0,0.0,58.0,e9,tBPh-CPhos,nC,0.363549380851319
12539,130.0,59.0,0.0,59.0,e10,X-Phos,nI,0.7187458586231107
12540,130.0,60.0,0.0,60.0,e7,Cy-BippyPhos,nF,0.8908823040179712
12541,130.0,61.0,0.0,61.0,e1,MeO-KITPHOS,nG,0.05772455406029879
12542,130.0,62.0,0.0,62.0,e2,PnBu3 HBF4,nG,0.05240835785700971
12543,130.0,63.0,0.0,63.0,e9,PPhtBu2,nD,0.2526686520906297
12544,130.0,64.0,0.0,64.0,e7,CgMe-PPh,nG,0.20467687014770913
12545,130.0,65.0,0.0,65.0,e7,Cy-BippyPhos,nA,0.5454537179950174
12546,130.0,66.0,0.0,66.0,e3,"P(3,5-CF3-Ph)3",nD,0.5723115602287895
12547,130.0,67.0,0.0,67.0,e1,CX-PICy,nA,0.5817574646717254
12548,130.0,68.0,0.0,68.0,e9,X-Phos,nC,0.3631647018503177
12549,130.0,69.0,0.0,69.0,e2,Kwong,nD,0.9496089484429554
12550,130.0,70.0,0.0,70.0,e9,Kwong,nI,0.4493156931018429
12551,130.0,71.0,0.0,71.0,e1,tBPh-CPhos,nC,0.20431204836192307
12552,130.0,72.0,0.0,72.0,e10,JackiePhos,nI,0.6404668815291216
12553,130.0,73.0,0.0,73.0,e5,Et-PhenCar-Phos,nI,0.8679590234640545
12554,130.0,74.0,0.0,74.0,e3,Cy-BippyPhos,nC,0.4701158020102052
12555,130.0,75.0,0.0,75.0,e1,P(o-Anis)3,nG,0.06451864020112658
12556,130.0,76.0,0.0,76.0,e3,Et-PhenCar-Phos,nF,0.7168147526183698
12557,130.0,77.0,0.0,77.0,e9,PPh3,nA,0.4432722730662406
12558,130.0,78.0,0.0,78.0,e9,BrettPhos,nC,0.1761979943768592
12559,130.0,79.0,0.0,79.0,e2,PPh2Me,nG,0.0
12560,130.0,80.0,0.0,80.0,e7,Cy-DavePhos,nA,0.4507264804831017
12561,130.0,81.0,0.0,81.0,e5,CX-PICy,nG,0.35909736921031543
12562,130.0,82.0,0.0,82.0,e4,"P(3,5-CF3-Ph)3",nC,0.20935389087716724
12563,130.0,83.0,0.0,83.0,e7,Cy-vBRIDP,nI,0.27806549204654124
12564,130.0,84.0,0.0,84.0,e2,P(fur)3,nA,0.7855864152365213
12565,130.0,85.0,0.0,85.0,e5,A-caPhos,nA,0.2812843970957228
12566,130.0,86.0,0.0,86.0,e7,X-Phos,nE,0.009747915997314067
12567,130.0,87.0,0.0,87.0,e5,P(fur)3,nI,0.9167660385918296
12568,130.0,88.0,0.0,88.0,e1,P(fur)3,nF,0.0
12569,130.0,89.0,0.0,89.0,e4,PPhMe2,nB,0.0
12570,130.0,90.0,0.0,90.0,e4,PPhtBu2,nI,0.0
12571,130.0,91.0,0.0,91.0,e10,Kwong,nB,0.3444954378360332
12572,130.0,92.0,0.0,92.0,e9,Et-PhenCar-Phos,nE,0.09970326563233488
12573,130.0,93.0,0.0,93.0,e3,JackiePhos,nE,0.19804717134717115
12574,130.0,94.0,0.0,94.0,e7,PCy3 HBF4,nG,0.0
12575,130.0,95.0,0.0,95.0,e1,CX-FBu,nA,0.06728168343034004
12576,131.0,0.0,0.0,0.0,e4,A-caPhos,nE,0.0
12577,131.0,1.0,0.0,1.0,e3,BrettPhos,nD,0.19688586421207319
12578,131.0,2.0,0.0,2.0,e4,CX-FBu,nF,0.0037689635802445258
12579,131.0,3.0,0.0,3.0,e10,CX-PICy,nF,0.8753267029656862
12580,131.0,4.0,0.0,4.0,e3,Cy-DavePhos,nC,0.37215812981068086
12581,131.0,5.0,0.0,5.0,e4,Cy-vBRIDP,nA,0.021399040085944364
12582,131.0,6.0,0.0,6.0,e2,Kwong,nF,0.7262280592039937
12583,131.0,7.0,0.0,7.0,e4,MeO-KITPHOS,nG,0.028037897530188406
12584,131.0,8.0,0.0,8.0,e10,P(o-Anis)3,nA,0.13685257205098517
12585,131.0,9.0,0.0,9.0,e7,Et-PhenCar-Phos,nD,1.0
12586,131.0,10.0,0.0,10.0,e3,JackiePhos,nD,0.6652224475203186
12587,131.0,11.0,0.0,11.0,e3,"P(3,5-CF3-Ph)3",nI,0.34124947817961754
12588,131.0,12.0,0.0,12.0,e2,P(fur)3,nG,0.26823050789231057
12589,131.0,13.0,0.0,13.0,e5,Ph-PhenCar-Phos,nB,0.007649551127788808
12590,131.0,14.0,0.0,14.0,e4,PPh2Me,nF,0.0800684130861383
12591,131.0,15.0,0.0,15.0,e3,PPhtBu2,nE,0.13875537672279908
12592,131.0,16.0,0.0,16.0,e4,tBPh-CPhos,nI,0.022633316819564778
12593,131.0,17.0,0.0,17.0,e1,PPhMe2,nE,0.005912635036959193
12594,131.0,18.0,0.0,18.0,e7,Cy-BippyPhos,nD,1.0
12595,131.0,19.0,0.0,19.0,e5,PCy3 HBF4,nA,0.0615440146382004
12596,131.0,20.0,0.0,20.0,e5,CgMe-PPh,nC,0.7463019251283864
12597,131.0,21.0,0.0,21.0,e7,PPh3,nD,0.9958253430037467
12598,131.0,22.0,0.0,22.0,e2,X-Phos,nF,0.2803025402995705
12599,131.0,23.0,0.0,23.0,e10,PnBu3 HBF4,nA,0.145126946063475
12600,131.0,24.0,0.0,24.0,e10,Et-PhenCar-Phos,nF,0.9128845279878604
12601,131.0,25.0,0.0,25.0,e3,Cy-BippyPhos,nG,0.6656541362855952
12602,131.0,26.0,0.0,26.0,e5,PPh3,nI,0.7008002329516867
12603,131.0,27.0,0.0,27.0,e7,CX-PICy,nI,0.5099042814136777
12604,131.0,28.0,0.0,28.0,e1,CgMe-PPh,nI,0.33119462408139744
12605,131.0,29.0,0.0,29.0,e10,Kwong,nC,0.6516586410089802
12606,131.0,30.0,0.0,30.0,e5,JackiePhos,nB,0.3749398944667019
12607,131.0,31.0,0.0,31.0,e4,Cy-DavePhos,nC,0.365792749214354
12608,131.0,32.0,0.0,32.0,e10,Et-PhenCar-Phos,nC,0.7283750489168687
12609,131.0,33.0,0.0,33.0,e10,"P(3,5-CF3-Ph)3",nA,0.546272038278152
12610,131.0,34.0,0.0,34.0,e7,X-Phos,nD,0.3829370574937559
12611,131.0,35.0,0.0,35.0,e1,P(fur)3,nG,0.026494931502405453
12612,131.0,36.0,0.0,36.0,e4,PPh3,nD,0.001865175726413785
12613,131.0,37.0,0.0,37.0,e1,Cy-BippyPhos,nE,0.08360289329221145
12614,131.0,38.0,0.0,38.0,e3,BrettPhos,nC,0.13197723746779189
12615,131.0,39.0,0.0,39.0,e1,PnBu3 HBF4,nA,0.033538713814707063
12616,131.0,40.0,0.0,40.0,e9,PPhtBu2,nE,0.15317274654488514
12617,131.0,41.0,0.0,41.0,e5,P(o-Anis)3,nG,0.042964931261074535
12618,131.0,42.0,0.0,42.0,e3,CX-PICy,nB,0.0849376627257103
12619,131.0,43.0,0.0,43.0,e5,Kwong,nF,0.007071092684467668
12620,131.0,44.0,0.0,44.0,e1,PPh2Me,nA,0.02658164171473438
12621,131.0,45.0,0.0,45.0,e9,PCy3 HBF4,nD,0.675233270214635
12622,131.0,46.0,0.0,46.0,e4,Et-PhenCar-Phos,nC,0.5137778282322677
12623,131.0,47.0,0.0,47.0,e1,MeO-KITPHOS,nG,0.05772455406029879
12624,131.0,48.0,0.0,48.0,e7,tBPh-CPhos,nG,0.06459244912713331
12625,131.0,49.0,0.0,49.0,e5,Cy-vBRIDP,nC,0.6808973298430087
12626,131.0,50.0,0.0,50.0,e2,Ph-PhenCar-Phos,nG,0.0
12627,131.0,51.0,0.0,51.0,e7,PPhMe2,nE,0.04656087399550363
12628,131.0,52.0,0.0,52.0,e7,CX-FBu,nE,0.001217827266805761
12629,131.0,53.0,0.0,53.0,e5,A-caPhos,nD,0.7956086691618747
12630,131.0,54.0,0.0,54.0,e1,CgMe-PPh,nG,0.16657970973424252
12631,131.0,55.0,0.0,55.0,e10,JackiePhos,nF,0.9125036644148156
12632,131.0,56.0,0.0,56.0,e1,"P(3,5-CF3-Ph)3",nG,0.0
12633,131.0,57.0,0.0,57.0,e7,A-caPhos,nD,0.45969276976080437
12634,131.0,58.0,0.0,58.0,e4,JackiePhos,nI,0.0
12635,131.0,59.0,0.0,59.0,e5,Et-PhenCar-Phos,nI,0.8679590234640545
12636,131.0,60.0,0.0,60.0,e2,Cy-DavePhos,nC,0.5482191793404829
12637,131.0,61.0,0.0,61.0,e9,PCy3 HBF4,nB,0.0
12638,131.0,62.0,0.0,62.0,e3,Cy-vBRIDP,nC,0.48120632702460653
12639,131.0,63.0,0.0,63.0,e5,X-Phos,nI,0.6595060362188809
12640,131.0,64.0,0.0,64.0,e2,Cy-BippyPhos,nC,0.565819186487617
12641,131.0,65.0,0.0,65.0,e4,PPh3,nA,0.08894444044781374
12642,131.0,66.0,0.0,66.0,e3,Et-PhenCar-Phos,nF,0.7168147526183698
12643,131.0,67.0,0.0,67.0,e9,CX-PICy,nG,0.3105609528066332
12644,131.0,68.0,0.0,68.0,e9,Kwong,nB,0.11088834300612632
12645,131.0,69.0,0.0,69.0,e2,Et-PhenCar-Phos,nB,0.30781579365006
12646,131.0,70.0,0.0,70.0,e10,X-Phos,nC,0.732411484160166
12647,131.0,71.0,0.0,71.0,e2,Cy-DavePhos,nD,0.8600984767103315
12648,131.0,72.0,0.0,72.0,e9,Cy-BippyPhos,nI,0.7811843865330459
12649,131.0,73.0,0.0,73.0,e4,BrettPhos,nI,0.0
12650,131.0,74.0,0.0,74.0,e7,A-caPhos,nC,0.6204517712369704
12651,131.0,75.0,0.0,75.0,e9,CgMe-PPh,nB,0.16201116259216772
12652,131.0,76.0,0.0,76.0,e3,P(fur)3,nD,0.517468751935307
12653,131.0,77.0,0.0,77.0,e3,PPhtBu2,nC,0.47844610654360165
12654,131.0,78.0,0.0,78.0,e1,Cy-vBRIDP,nE,0.10273481023694789
12655,131.0,79.0,0.0,79.0,e10,Cy-DavePhos,nF,0.8813598639667193
12656,131.0,80.0,0.0,80.0,e4,X-Phos,nA,0.026820456479429548
12657,131.0,81.0,0.0,81.0,e5,Cy-BippyPhos,nI,0.8909978993536253
12658,131.0,82.0,0.0,82.0,e1,P(o-Anis)3,nA,0.30722554215143316
12659,131.0,83.0,0.0,83.0,e3,PnBu3 HBF4,nI,0.3077263161434331
12660,131.0,84.0,0.0,84.0,e4,Cy-DavePhos,nG,0.04776203346339624
12661,131.0,85.0,0.0,85.0,e5,JackiePhos,nI,0.6882070592144776
12662,131.0,86.0,0.0,86.0,e5,Cy-BippyPhos,nB,0.35550155976803
12663,131.0,87.0,0.0,87.0,e4,Et-PhenCar-Phos,nG,0.0029966288441688137
12664,131.0,88.0,0.0,88.0,e9,A-caPhos,nB,0.040633394833466153
12665,131.0,89.0,0.0,89.0,e3,PPh2Me,nC,0.4855178301327266
12666,131.0,90.0,0.0,90.0,e1,tBPh-CPhos,nG,0.12674104413371357
12667,131.0,91.0,0.0,91.0,e2,MeO-KITPHOS,nE,0.14157346928450873
12668,131.0,92.0,0.0,92.0,e10,"P(3,5-CF3-Ph)3",nG,0.420516226306976
12669,131.0,93.0,0.0,93.0,e10,PPh3,nE,0.026002383851906816
12670,131.0,94.0,0.0,94.0,e7,CX-PICy,nA,0.4849023858174712
12671,131.0,95.0,0.0,95.0,e10,PPhMe2,nA,0.6773210798547121
12672,132.0,0.0,0.0,0.0,e4,A-caPhos,nG,0.029990371767592245
12673,132.0,1.0,0.0,1.0,e2,BrettPhos,nC,0.18745960828809252
12674,132.0,2.0,0.0,2.0,e2,CX-FBu,nA,0.0
12675,132.0,3.0,0.0,3.0,e9,CX-PICy,nA,0.22214179192108488
12676,132.0,4.0,0.0,4.0,e3,Cy-DavePhos,nC,0.37215812981068086
12677,132.0,5.0,0.0,5.0,e1,Cy-vBRIDP,nC,0.021046518566206512
12678,132.0,6.0,0.0,6.0,e9,Kwong,nE,0.16023618350267255
12679,132.0,7.0,0.0,7.0,e1,MeO-KITPHOS,nE,0.04671760971453625
12680,132.0,8.0,0.0,8.0,e1,P(o-Anis)3,nB,0.11943131203109891
12681,132.0,9.0,0.0,9.0,e5,Et-PhenCar-Phos,nF,0.9721268742833418
12682,132.0,10.0,0.0,10.0,e4,JackiePhos,nF,0.14143573352899122
12683,132.0,11.0,0.0,11.0,e5,"P(3,5-CF3-Ph)3",nB,0.24568271742359823
12684,132.0,12.0,0.0,12.0,e3,P(fur)3,nB,0.048815786923134194
12685,132.0,13.0,0.0,13.0,e9,Ph-PhenCar-Phos,nC,0.36327049578373294
12686,132.0,14.0,0.0,14.0,e5,PPh2Me,nI,0.18805503621177608
12687,132.0,15.0,0.0,15.0,e1,PPhtBu2,nG,0.0
12688,132.0,16.0,0.0,16.0,e2,tBPh-CPhos,nB,0.3113430630612205
12689,132.0,17.0,0.0,17.0,e9,PPhMe2,nC,0.30440801781180693
12690,132.0,18.0,0.0,18.0,e1,Cy-BippyPhos,nD,0.19322800249768834
12691,132.0,19.0,0.0,19.0,e2,PCy3 HBF4,nI,0.23165741554044078
12692,132.0,20.0,0.0,20.0,e9,CgMe-PPh,nI,0.9133569283838853
12693,132.0,21.0,0.0,21.0,e5,PPh3,nC,0.8123421522885619
12694,132.0,22.0,0.0,22.0,e9,X-Phos,nB,0.1353117060763067
12695,132.0,23.0,0.0,23.0,e7,PnBu3 HBF4,nC,0.08381330857807825
12696,132.0,24.0,0.0,24.0,e9,Et-PhenCar-Phos,nF,0.7233050105292524
12697,132.0,25.0,0.0,25.0,e7,CgMe-PPh,nG,0.20467687014770913
12698,132.0,26.0,0.0,26.0,e3,PPh3,nA,0.08557652021695743
12699,132.0,27.0,0.0,27.0,e7,Cy-DavePhos,nA,0.4507264804831017
12700,132.0,28.0,0.0,28.0,e5,Ph-PhenCar-Phos,nA,0.0
12701,132.0,29.0,0.0,29.0,e1,tBPh-CPhos,nF,0.2236049471858116
12702,132.0,30.0,0.0,30.0,e3,PPhMe2,nD,0.17694079610526336
12703,132.0,31.0,0.0,31.0,e3,Et-PhenCar-Phos,nE,0.16222416431861286
12704,132.0,32.0,0.0,32.0,e5,"P(3,5-CF3-Ph)3",nD,0.7269615014964179
12705,132.0,33.0,0.0,33.0,e2,PCy3 HBF4,nE,0.0
12706,132.0,34.0,0.0,34.0,e1,CX-PICy,nI,0.16332586594833928
12707,132.0,35.0,0.0,35.0,e4,Cy-BippyPhos,nA,0.014200695922544622
12708,132.0,36.0,0.0,36.0,e7,PPh2Me,nE,0.014703352842934232
12709,132.0,37.0,0.0,37.0,e4,BrettPhos,nG,0.0
12710,132.0,38.0,0.0,38.0,e3,Kwong,nG,0.6379955567259125
12711,132.0,39.0,0.0,39.0,e10,JackiePhos,nB,0.3412973722922598
12712,132.0,40.0,0.0,40.0,e3,X-Phos,nG,0.7317723957408664
12713,132.0,41.0,0.0,41.0,e5,P(o-Anis)3,nC,0.2597060555559565
12714,132.0,42.0,0.0,42.0,e1,PnBu3 HBF4,nI,0.09337979085237404
12715,132.0,43.0,0.0,43.0,e7,P(fur)3,nI,0.30508908766736764
12716,132.0,44.0,0.0,44.0,e3,MeO-KITPHOS,nE,0.10167919655151128
12717,132.0,45.0,0.0,45.0,e10,A-caPhos,nF,0.7955510503185635
12718,132.0,46.0,0.0,46.0,e5,Cy-vBRIDP,nA,0.7556883724207524
12719,132.0,47.0,0.0,47.0,e1,CX-FBu,nA,0.06728168343034004
12720,132.0,48.0,0.0,48.0,e4,PPhtBu2,nD,0.015477322861925848
12721,132.0,49.0,0.0,49.0,e3,CgMe-PPh,nC,0.5573433814229866
12722,132.0,50.0,0.0,50.0,e4,"P(3,5-CF3-Ph)3",nG,0.02206633089938497
12723,132.0,51.0,0.0,51.0,e7,PPh3,nE,0.0
12724,132.0,52.0,0.0,52.0,e2,X-Phos,nE,0.05720851394385538
12725,132.0,53.0,0.0,53.0,e1,A-caPhos,nB,0.04609606229142198
12726,132.0,54.0,0.0,54.0,e1,Cy-DavePhos,nD,0.0801309667245095
12727,132.0,55.0,0.0,55.0,e7,Kwong,nA,0.07567394742364385
12728,132.0,56.0,0.0,56.0,e3,Cy-vBRIDP,nC,0.48120632702460653
12729,132.0,57.0,0.0,57.0,e5,Et-PhenCar-Phos,nG,0.4088272163752651
12730,132.0,58.0,0.0,58.0,e2,CgMe-PPh,nE,0.14444129012752938
12731,132.0,59.0,0.0,59.0,e5,tBPh-CPhos,nG,0.3364545940088557
12732,132.0,60.0,0.0,60.0,e4,JackiePhos,nA,0.01378290721008047
12733,132.0,61.0,0.0,61.0,e1,PPhMe2,nD,0.0
12734,132.0,62.0,0.0,62.0,e7,CX-PICy,nA,0.4849023858174712
12735,132.0,63.0,0.0,63.0,e7,P(o-Anis)3,nF,0.166780622805447
12736,132.0,64.0,0.0,64.0,e10,Ph-PhenCar-Phos,nI,0.19493888256788205
12737,132.0,65.0,0.0,65.0,e7,P(fur)3,nF,0.003960698397596189
12738,132.0,66.0,0.0,66.0,e9,Cy-vBRIDP,nC,0.3462977628869725
12739,132.0,67.0,0.0,67.0,e3,Et-PhenCar-Phos,nD,0.6274812834141975
12740,132.0,68.0,0.0,68.0,e4,PCy3 HBF4,nF,0.1806752523043707
12741,132.0,69.0,0.0,69.0,e10,Cy-BippyPhos,nD,1.0
12742,132.0,70.0,0.0,70.0,e1,Cy-BippyPhos,nE,0.08360289329221145
12743,132.0,71.0,0.0,71.0,e4,PPh2Me,nB,0.0
12744,132.0,72.0,0.0,72.0,e5,BrettPhos,nD,0.6392781029757402
12745,132.0,73.0,0.0,73.0,e1,PnBu3 HBF4,nB,0.005892158794976363
12746,132.0,74.0,0.0,74.0,e9,MeO-KITPHOS,nC,0.35851761793533216
12747,132.0,75.0,0.0,75.0,e4,"P(3,5-CF3-Ph)3",nD,0.021077110506758236
12748,132.0,76.0,0.0,76.0,e5,Et-PhenCar-Phos,nI,0.8679590234640545
12749,132.0,77.0,0.0,77.0,e1,X-Phos,nI,0.05873515318530329
12750,132.0,78.0,0.0,78.0,e10,Cy-DavePhos,nC,0.6949319682872127
12751,132.0,79.0,0.0,79.0,e4,CgMe-PPh,nG,0.03040429412851897
12752,132.0,80.0,0.0,80.0,e3,PPh3,nB,0.10579944408648047
12753,132.0,81.0,0.0,81.0,e10,CX-FBu,nG,0.07949868376012764
12754,132.0,82.0,0.0,82.0,e2,Kwong,nF,0.7262280592039937
12755,132.0,83.0,0.0,83.0,e3,A-caPhos,nF,0.7082011417231325
12756,132.0,84.0,0.0,84.0,e3,tBPh-CPhos,nD,0.7179271330497705
12757,132.0,85.0,0.0,85.0,e9,CX-PICy,nC,0.3368172083334284
12758,132.0,86.0,0.0,86.0,e7,Et-PhenCar-Phos,nA,0.46105828561415296
12759,132.0,87.0,0.0,87.0,e7,BrettPhos,nC,0.0
12760,132.0,88.0,0.0,88.0,e7,PPhtBu2,nB,0.048302790354388385
12761,132.0,89.0,0.0,89.0,e4,Cy-vBRIDP,nE,0.012274316478209889
12762,132.0,90.0,0.0,90.0,e9,Kwong,nC,0.3519968307033692
12763,132.0,91.0,0.0,91.0,e4,Cy-DavePhos,nE,0.0
12764,132.0,92.0,0.0,92.0,e10,tBPh-CPhos,nA,0.738775541606104
12765,132.0,93.0,0.0,93.0,e1,A-caPhos,nA,0.24027073531882212
12766,132.0,94.0,0.0,94.0,e1,tBPh-CPhos,nA,0.9415665821167656
12767,132.0,95.0,0.0,95.0,e2,tBPh-CPhos,nI,0.6559331228280183
12768,133.0,0.0,0.0,0.0,e9,A-caPhos,nA,0.04128507835913788
12769,133.0,1.0,0.0,1.0,e4,BrettPhos,nB,0.06659152732740367
12770,133.0,2.0,0.0,2.0,e1,CX-FBu,nF,0.05899310894002479
12771,133.0,3.0,0.0,3.0,e10,CX-PICy,nA,0.6712211737821199
12772,133.0,4.0,0.0,4.0,e7,Cy-DavePhos,nF,0.07212456406365218
12773,133.0,5.0,0.0,5.0,e10,Cy-vBRIDP,nE,0.10818426656909862
12774,133.0,6.0,0.0,6.0,e9,Kwong,nG,0.48310327993375796
12775,133.0,7.0,0.0,7.0,e2,MeO-KITPHOS,nA,0.6953968715197815
12776,133.0,8.0,0.0,8.0,e2,P(o-Anis)3,nF,0.0020685938468024733
12777,133.0,9.0,0.0,9.0,e1,Et-PhenCar-Phos,nB,0.04532172338475905
12778,133.0,10.0,0.0,10.0,e7,JackiePhos,nD,0.9134460718332484
12779,133.0,11.0,0.0,11.0,e10,"P(3,5-CF3-Ph)3",nE,0.08377153804882367
12780,133.0,12.0,0.0,12.0,e3,P(fur)3,nI,0.10333447340607371
12781,133.0,13.0,0.0,13.0,e10,Ph-PhenCar-Phos,nB,0.010682786436433955
12782,133.0,14.0,0.0,14.0,e3,PPh2Me,nG,0.0
12783,133.0,15.0,0.0,15.0,e5,PPhtBu2,nF,0.03204541377761061
12784,133.0,16.0,0.0,16.0,e1,tBPh-CPhos,nA,0.9415665821167656
12785,133.0,17.0,0.0,17.0,e7,PPhMe2,nI,0.12447799772050785
12786,133.0,18.0,0.0,18.0,e1,Cy-BippyPhos,nF,0.042463401107959806
12787,133.0,19.0,0.0,19.0,e5,PCy3 HBF4,nC,0.7610838314818648
12788,133.0,20.0,0.0,20.0,e5,CgMe-PPh,nB,0.24129886485371901
12789,133.0,21.0,0.0,21.0,e4,PPh3,nC,0.31241818275827216
12790,133.0,22.0,0.0,22.0,e10,X-Phos,nB,0.3561245065772018
12791,133.0,23.0,0.0,23.0,e3,PnBu3 HBF4,nI,0.3077263161434331
12792,133.0,24.0,0.0,24.0,e7,tBPh-CPhos,nC,0.6575510344081796
12793,133.0,25.0,0.0,25.0,e2,JackiePhos,nD,0.8885726039005069
12794,133.0,26.0,0.0,26.0,e1,PCy3 HBF4,nG,0.011446303846680505
12795,133.0,27.0,0.0,27.0,e5,MeO-KITPHOS,nF,0.6717033584808797
12796,133.0,28.0,0.0,28.0,e3,CX-PICy,nG,0.45815090380182744
12797,133.0,29.0,0.0,29.0,e10,Kwong,nI,0.44837347162573915
12798,133.0,30.0,0.0,30.0,e1,X-Phos,nC,0.27431091804894675
12799,133.0,31.0,0.0,31.0,e10,JackiePhos,nI,0.6404668815291216
12800,133.0,32.0,0.0,32.0,e3,PPh3,nD,0.558051966163369
12801,133.0,33.0,0.0,33.0,e2,PnBu3 HBF4,nI,0.3422463973419018
12802,133.0,34.0,0.0,34.0,e5,CgMe-PPh,nA,0.19841952843225769
12803,133.0,35.0,0.0,35.0,e7,tBPh-CPhos,nI,0.3070094849804215
12804,133.0,36.0,0.0,36.0,e3,PPhMe2,nF,0.8232012369865152
12805,133.0,37.0,0.0,37.0,e2,Cy-vBRIDP,nG,0.27869962157058037
12806,133.0,38.0,0.0,38.0,e7,P(fur)3,nB,0.171267964584971
12807,133.0,39.0,0.0,39.0,e1,MeO-KITPHOS,nC,0.08497736742087081
12808,133.0,40.0,0.0,40.0,e4,"P(3,5-CF3-Ph)3",nC,0.20935389087716724
12809,133.0,41.0,0.0,41.0,e7,Cy-DavePhos,nI,0.2468203134373269
12810,133.0,42.0,0.0,42.0,e5,BrettPhos,nF,0.4540939165916511
12811,133.0,43.0,0.0,43.0,e7,CX-FBu,nE,0.001217827266805761
12812,133.0,44.0,0.0,44.0,e3,Et-PhenCar-Phos,nC,0.528155852189567
