,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
12813,133.0,45.0,0.0,45.0,e7,Cy-BippyPhos,nD,1.0
12814,133.0,46.0,0.0,46.0,e2,A-caPhos,nG,0.08718212432149915
12815,133.0,47.0,0.0,47.0,e1,PPhtBu2,nA,0.4568186881135986
12816,133.0,48.0,0.0,48.0,e3,Ph-PhenCar-Phos,nE,0.000513778510005651
12817,133.0,49.0,0.0,49.0,e10,P(o-Anis)3,nA,0.13685257205098517
12818,133.0,50.0,0.0,50.0,e1,PPh2Me,nA,0.02658164171473438
12819,133.0,51.0,0.0,51.0,e9,CX-PICy,nA,0.22214179192108488
12820,133.0,52.0,0.0,52.0,e4,JackiePhos,nG,0.011497397001572884
12821,133.0,53.0,0.0,53.0,e2,Cy-BippyPhos,nD,0.899766462439471
12822,133.0,54.0,0.0,54.0,e9,PPhMe2,nG,0.16312105796441556
12823,133.0,55.0,0.0,55.0,e10,Kwong,nG,0.24923381383602894
12824,133.0,56.0,0.0,56.0,e3,PPh3,nG,0.5441952440189306
12825,133.0,57.0,0.0,57.0,e10,Cy-BippyPhos,nE,0.15176129512938982
12826,133.0,58.0,0.0,58.0,e2,PCy3 HBF4,nG,0.00663833998076357
12827,133.0,59.0,0.0,59.0,e10,tBPh-CPhos,nE,0.067635101402571
12828,133.0,60.0,0.0,60.0,e1,PnBu3 HBF4,nG,0.02038973512534908
12829,133.0,61.0,0.0,61.0,e1,X-Phos,nE,0.024633332147110165
12830,133.0,62.0,0.0,62.0,e2,Et-PhenCar-Phos,nI,0.6430834035717605
12831,133.0,63.0,0.0,63.0,e10,BrettPhos,nA,0.3672528507287323
12832,133.0,64.0,0.0,64.0,e5,PPhtBu2,nG,0.3392981528661412
12833,133.0,65.0,0.0,65.0,e3,MeO-KITPHOS,nG,0.3259921382962992
12834,133.0,66.0,0.0,66.0,e7,CgMe-PPh,nC,0.4527219927063775
12835,133.0,67.0,0.0,67.0,e9,PPh3,nB,0.08611579146274333
12836,133.0,68.0,0.0,68.0,e3,JackiePhos,nE,0.19804717134717115
12837,133.0,69.0,0.0,69.0,e1,Cy-vBRIDP,nG,0.040219882770202414
12838,133.0,70.0,0.0,70.0,e4,CX-PICy,nF,0.11376981015319125
12839,133.0,71.0,0.0,71.0,e5,Cy-DavePhos,nG,0.4296099762008142
12840,133.0,72.0,0.0,72.0,e2,"P(3,5-CF3-Ph)3",nF,0.5553423767091952
12841,133.0,73.0,0.0,73.0,e1,Et-PhenCar-Phos,nE,0.038240826794146296
12842,133.0,74.0,0.0,74.0,e10,P(fur)3,nI,0.900708416999593
12843,133.0,75.0,0.0,75.0,e5,Kwong,nD,0.6710162824432446
12844,133.0,76.0,0.0,76.0,e3,P(fur)3,nG,0.19737875966328072
12845,133.0,77.0,0.0,77.0,e5,PPhMe2,nI,0.7440098607047809
12846,133.0,78.0,0.0,78.0,e9,Cy-BippyPhos,nB,0.19614551978344988
12847,133.0,79.0,0.0,79.0,e3,tBPh-CPhos,nE,0.18973560206253479
12848,133.0,80.0,0.0,80.0,e2,P(o-Anis)3,nA,0.25800548866225337
12849,133.0,81.0,0.0,81.0,e1,A-caPhos,nC,0.08326557611388505
12850,133.0,82.0,0.0,82.0,e10,PPhMe2,nF,0.9662268038122928
12851,133.0,83.0,0.0,83.0,e7,Kwong,nI,0.05676228224132744
12852,133.0,84.0,0.0,84.0,e1,PPhMe2,nD,0.0
12853,133.0,85.0,0.0,85.0,e9,CgMe-PPh,nI,0.9133569283838853
12854,133.0,86.0,0.0,86.0,e5,CgMe-PPh,nF,0.4710660416220753
12855,133.0,87.0,0.0,87.0,e2,BrettPhos,nF,0.3409853317756659
12856,133.0,88.0,0.0,88.0,e9,MeO-KITPHOS,nA,0.3102142356694695
12857,133.0,89.0,0.0,89.0,e3,CX-FBu,nI,0.0
12858,133.0,90.0,0.0,90.0,e10,"P(3,5-CF3-Ph)3",nF,0.8478546310824894
12859,133.0,91.0,0.0,91.0,e2,PPhtBu2,nE,0.2141985283033928
12860,133.0,92.0,0.0,92.0,e1,PPh2Me,nB,0.01727201608687613
12861,133.0,93.0,0.0,93.0,e7,JackiePhos,nE,0.0
12862,133.0,94.0,0.0,94.0,e7,"P(3,5-CF3-Ph)3",nD,0.7248719169293781
12863,133.0,95.0,0.0,95.0,e5,Ph-PhenCar-Phos,nC,0.6706487930795781
12864,134.0,0.0,0.0,0.0,e9,A-caPhos,nE,0.1264609747923346
12865,134.0,1.0,0.0,1.0,e3,BrettPhos,nA,0.051040990235073004
12866,134.0,2.0,0.0,2.0,e4,CX-FBu,nE,0.0
12867,134.0,3.0,0.0,3.0,e3,CX-PICy,nB,0.0849376627257103
12868,134.0,4.0,0.0,4.0,e1,Cy-DavePhos,nG,0.10033053889692384
12869,134.0,5.0,0.0,5.0,e4,Cy-vBRIDP,nC,0.20302461670836117
12870,134.0,6.0,0.0,6.0,e5,Kwong,nB,0.19563904085240036
12871,134.0,7.0,0.0,7.0,e2,MeO-KITPHOS,nD,0.8301285778461426
12872,134.0,8.0,0.0,8.0,e9,P(o-Anis)3,nC,0.3510501736587359
12873,134.0,9.0,0.0,9.0,e3,Et-PhenCar-Phos,nA,0.6402198562439387
12874,134.0,10.0,0.0,10.0,e1,JackiePhos,nE,0.07879071157202047
12875,134.0,11.0,0.0,11.0,e4,"P(3,5-CF3-Ph)3",nG,0.02206633089938497
12876,134.0,12.0,0.0,12.0,e2,P(fur)3,nE,0.12109249824231177
12877,134.0,13.0,0.0,13.0,e10,Ph-PhenCar-Phos,nF,0.15722965933724983
12878,134.0,14.0,0.0,14.0,e1,PPh2Me,nD,0.033096066833962406
12879,134.0,15.0,0.0,15.0,e7,PPhtBu2,nG,0.019417998587740952
12880,134.0,16.0,0.0,16.0,e7,tBPh-CPhos,nA,0.42655708759840044
12881,134.0,17.0,0.0,17.0,e4,PPhMe2,nI,0.0
12882,134.0,18.0,0.0,18.0,e2,Cy-BippyPhos,nI,0.67187359635982
12883,134.0,19.0,0.0,19.0,e5,PCy3 HBF4,nE,0.04434804632877687
12884,134.0,20.0,0.0,20.0,e4,CgMe-PPh,nC,0.07729202271014396
12885,134.0,21.0,0.0,21.0,e1,PPh3,nG,0.03305769806250671
12886,134.0,22.0,0.0,22.0,e9,X-Phos,nB,0.1353117060763067
12887,134.0,23.0,0.0,23.0,e5,PnBu3 HBF4,nB,0.017097729724094155
12888,134.0,24.0,0.0,24.0,e5,MeO-KITPHOS,nA,0.677313943864531
12889,134.0,25.0,0.0,25.0,e4,Cy-BippyPhos,nC,0.45425693534735095
12890,134.0,26.0,0.0,26.0,e10,Et-PhenCar-Phos,nA,0.7401699862842729
12891,134.0,27.0,0.0,27.0,e10,tBPh-CPhos,nG,0.1872202584239755
12892,134.0,28.0,0.0,28.0,e1,P(o-Anis)3,nI,0.05879365689573417
12893,134.0,29.0,0.0,29.0,e2,Cy-vBRIDP,nE,0.13496463293382222
12894,134.0,30.0,0.0,30.0,e7,Kwong,nD,0.7352375479541646
12895,134.0,31.0,0.0,31.0,e10,MeO-KITPHOS,nC,0.6485009952102284
12896,134.0,32.0,0.0,32.0,e3,Ph-PhenCar-Phos,nA,0.09713443673361893
12897,134.0,33.0,0.0,33.0,e1,X-Phos,nB,0.13808085610167717
12898,134.0,34.0,0.0,34.0,e4,A-caPhos,nD,0.005914580833647114
12899,134.0,35.0,0.0,35.0,e3,P(fur)3,nI,0.10333447340607371
12900,134.0,36.0,0.0,36.0,e5,Et-PhenCar-Phos,nE,0.1555337724688785
12901,134.0,37.0,0.0,37.0,e3,Cy-DavePhos,nA,0.4587692631158191
12902,134.0,38.0,0.0,38.0,e1,CX-PICy,nD,0.26178759539722174
12903,134.0,39.0,0.0,39.0,e7,JackiePhos,nG,0.19131726696005422
12904,134.0,40.0,0.0,40.0,e2,CgMe-PPh,nB,0.2326183566176621
12905,134.0,41.0,0.0,41.0,e2,BrettPhos,nC,0.18745960828809252
12906,134.0,42.0,0.0,42.0,e7,PCy3 HBF4,nC,0.4444113627763342
12907,134.0,43.0,0.0,43.0,e7,PPh2Me,nI,0.05866681747449082
12908,134.0,44.0,0.0,44.0,e3,PPh3,nG,0.5441952440189306
12909,134.0,45.0,0.0,45.0,e5,"P(3,5-CF3-Ph)3",nC,0.6576198548980737
12910,134.0,46.0,0.0,46.0,e10,PPhtBu2,nC,0.7230058104876745
12911,134.0,47.0,0.0,47.0,e3,PnBu3 HBF4,nB,0.061021062497356005
12912,134.0,48.0,0.0,48.0,e7,CX-FBu,nB,0.0925326789625629
12913,134.0,49.0,0.0,49.0,e4,PPhMe2,nF,0.05675807339476563
12914,134.0,50.0,0.0,50.0,e5,Cy-BippyPhos,nD,0.7452121533478554
12915,134.0,51.0,0.0,51.0,e7,Kwong,nB,0.020383918157043737
12916,134.0,52.0,0.0,52.0,e7,MeO-KITPHOS,nC,0.1818058238116577
12917,134.0,53.0,0.0,53.0,e9,PPhtBu2,nG,0.2561213944420894
12918,134.0,54.0,0.0,54.0,e7,Cy-BippyPhos,nE,0.06477068053323384
12919,134.0,55.0,0.0,55.0,e3,"P(3,5-CF3-Ph)3",nI,0.34124947817961754
12920,134.0,56.0,0.0,56.0,e4,tBPh-CPhos,nB,0.008677035710621023
12921,134.0,57.0,0.0,57.0,e5,PPh3,nG,0.0842244348649542
12922,134.0,58.0,0.0,58.0,e7,Cy-DavePhos,nE,0.07737987898288086
12923,134.0,59.0,0.0,59.0,e5,Et-PhenCar-Phos,nA,0.7577678491226976
12924,134.0,60.0,0.0,60.0,e9,PCy3 HBF4,nD,0.675233270214635
12925,134.0,61.0,0.0,61.0,e1,P(o-Anis)3,nA,0.30722554215143316
12926,134.0,62.0,0.0,62.0,e5,CX-PICy,nF,0.5063471923786179
12927,134.0,63.0,0.0,63.0,e9,MeO-KITPHOS,nF,0.2069173517749973
12928,134.0,64.0,0.0,64.0,e5,Cy-vBRIDP,nI,0.7979626994163204
12929,134.0,65.0,0.0,65.0,e7,Et-PhenCar-Phos,nF,0.8005855615874519
12930,134.0,66.0,0.0,66.0,e9,CgMe-PPh,nD,0.6700037753165438
12931,134.0,67.0,0.0,67.0,e7,X-Phos,nE,0.009747915997314067
12932,134.0,68.0,0.0,68.0,e1,JackiePhos,nA,0.8639833503359745
12933,134.0,69.0,0.0,69.0,e10,PCy3 HBF4,nI,0.2597424074177721
12934,134.0,70.0,0.0,70.0,e5,Ph-PhenCar-Phos,nG,0.0
12935,134.0,71.0,0.0,71.0,e2,BrettPhos,nB,0.018712271806066737
12936,134.0,72.0,0.0,72.0,e4,Cy-vBRIDP,nI,0.08512605466614513
12937,134.0,73.0,0.0,73.0,e10,JackiePhos,nD,0.9619894282107424
12938,134.0,74.0,0.0,74.0,e5,P(fur)3,nA,0.7422450479697658
12939,134.0,75.0,0.0,75.0,e9,JackiePhos,nI,0.7924680013442614
12940,134.0,76.0,0.0,76.0,e10,Et-PhenCar-Phos,nC,0.7283750489168687
12941,134.0,77.0,0.0,77.0,e5,"P(3,5-CF3-Ph)3",nF,0.7449177693369221
12942,134.0,78.0,0.0,78.0,e2,PPhtBu2,nG,0.1723789943659194
12943,134.0,79.0,0.0,79.0,e4,Cy-BippyPhos,nA,0.014200695922544622
12944,134.0,80.0,0.0,80.0,e5,CgMe-PPh,nF,0.4710660416220753
12945,134.0,81.0,0.0,81.0,e4,A-caPhos,nC,0.22300559618283194
12946,134.0,82.0,0.0,82.0,e4,P(fur)3,nF,0.07182384377127193
12947,134.0,83.0,0.0,83.0,e2,JackiePhos,nB,0.27751512392797617
12948,134.0,84.0,0.0,84.0,e10,Kwong,nG,0.24923381383602894
12949,134.0,85.0,0.0,85.0,e5,CX-FBu,nD,0.14004055706710997
12950,134.0,86.0,0.0,86.0,e3,PPh2Me,nB,0.018469886419135415
12951,134.0,87.0,0.0,87.0,e9,Et-PhenCar-Phos,nC,0.3799408105497681
12952,134.0,88.0,0.0,88.0,e3,PnBu3 HBF4,nD,0.43543108377583073
12953,134.0,89.0,0.0,89.0,e5,PPhMe2,nG,0.32039585377097946
12954,134.0,90.0,0.0,90.0,e9,"P(3,5-CF3-Ph)3",nA,0.28248248720696867
12955,134.0,91.0,0.0,91.0,e1,CX-PICy,nB,0.158428631262488
12956,134.0,92.0,0.0,92.0,e4,MeO-KITPHOS,nG,0.028037897530188406
12957,134.0,93.0,0.0,93.0,e9,P(o-Anis)3,nE,0.015334735124532104
12958,134.0,94.0,0.0,94.0,e10,PPh3,nB,0.027379747986006113
12959,134.0,95.0,0.0,95.0,e5,Cy-DavePhos,nE,0.20379204247564497
12960,135.0,0.0,0.0,0.0,e4,A-caPhos,nI,0.026305895987815804
12961,135.0,1.0,0.0,1.0,e9,BrettPhos,nF,0.16808056792906734
12962,135.0,2.0,0.0,2.0,e7,CX-FBu,nC,0.015254117622773431
12963,135.0,3.0,0.0,3.0,e2,CX-PICy,nI,0.5114221648973126
12964,135.0,4.0,0.0,4.0,e2,Cy-DavePhos,nB,0.3895783251678055
12965,135.0,5.0,0.0,5.0,e9,Cy-vBRIDP,nI,0.6700718714523624
12966,135.0,6.0,0.0,6.0,e5,Kwong,nD,0.6710162824432446
12967,135.0,7.0,0.0,7.0,e1,MeO-KITPHOS,nB,0.015845697854694092
12968,135.0,8.0,0.0,8.0,e5,P(o-Anis)3,nA,0.20637391159055976
12969,135.0,9.0,0.0,9.0,e5,Et-PhenCar-Phos,nI,0.8679590234640545
12970,135.0,10.0,0.0,10.0,e7,JackiePhos,nI,0.6032624128682527
12971,135.0,11.0,0.0,11.0,e9,"P(3,5-CF3-Ph)3",nE,0.0796317150343979
12972,135.0,12.0,0.0,12.0,e10,P(fur)3,nF,0.9483400902675492
12973,135.0,13.0,0.0,13.0,e3,Ph-PhenCar-Phos,nC,0.4884283173094792
12974,135.0,14.0,0.0,14.0,e5,PPh2Me,nF,0.0
12975,135.0,15.0,0.0,15.0,e5,PPhtBu2,nF,0.03204541377761061
12976,135.0,16.0,0.0,16.0,e4,tBPh-CPhos,nA,0.0348084285544355
12977,135.0,17.0,0.0,17.0,e3,PPhMe2,nD,0.17694079610526336
12978,135.0,18.0,0.0,18.0,e3,Cy-BippyPhos,nI,0.4880124029547394
12979,135.0,19.0,0.0,19.0,e2,PCy3 HBF4,nD,0.7652714503735659
12980,135.0,20.0,0.0,20.0,e1,CgMe-PPh,nG,0.16657970973424252
12981,135.0,21.0,0.0,21.0,e3,PPh3,nG,0.5441952440189306
12982,135.0,22.0,0.0,22.0,e5,X-Phos,nB,0.22803797881095858
12983,135.0,23.0,0.0,23.0,e10,PnBu3 HBF4,nI,0.26729288053977013
12984,135.0,24.0,0.0,24.0,e3,P(fur)3,nI,0.10333447340607371
12985,135.0,25.0,0.0,25.0,e10,Et-PhenCar-Phos,nA,0.7401699862842729
12986,135.0,26.0,0.0,26.0,e2,PCy3 HBF4,nG,0.00663833998076357
12987,135.0,27.0,0.0,27.0,e2,Kwong,nA,0.60729628561042
12988,135.0,28.0,0.0,28.0,e1,Cy-vBRIDP,nD,0.12134762347017049
12989,135.0,29.0,0.0,29.0,e9,JackiePhos,nA,0.4878435591523317
12990,135.0,30.0,0.0,30.0,e5,PPh3,nA,0.2549508068127627
12991,135.0,31.0,0.0,31.0,e3,CX-PICy,nC,0.42737783545851454
12992,135.0,32.0,0.0,32.0,e4,Ph-PhenCar-Phos,nF,0.06641743274856524
12993,135.0,33.0,0.0,33.0,e10,Cy-BippyPhos,nA,0.7528860791443422
12994,135.0,34.0,0.0,34.0,e7,Cy-DavePhos,nA,0.4507264804831017
12995,135.0,35.0,0.0,35.0,e9,PnBu3 HBF4,nE,0.13881752224258265
12996,135.0,36.0,0.0,36.0,e5,X-Phos,nC,0.7137664796412143
12997,135.0,37.0,0.0,37.0,e3,Et-PhenCar-Phos,nB,0.2232542389845771
12998,135.0,38.0,0.0,38.0,e9,P(o-Anis)3,nC,0.3510501736587359
12999,135.0,39.0,0.0,39.0,e10,PPhMe2,nB,0.36471787230730734
13000,135.0,40.0,0.0,40.0,e5,BrettPhos,nB,0.12946958176386614
13001,135.0,41.0,0.0,41.0,e5,CgMe-PPh,nI,0.8762416176625111
13002,135.0,42.0,0.0,42.0,e5,"P(3,5-CF3-Ph)3",nF,0.7449177693369221
13003,135.0,43.0,0.0,43.0,e7,Kwong,nG,0.1256424423170876
13004,135.0,44.0,0.0,44.0,e2,tBPh-CPhos,nB,0.3113430630612205
13005,135.0,45.0,0.0,45.0,e5,Cy-BippyPhos,nE,0.276087915044034
13006,135.0,46.0,0.0,46.0,e1,PPhtBu2,nE,0.04945600408311233
13007,135.0,47.0,0.0,47.0,e1,A-caPhos,nB,0.04609606229142198
13008,135.0,48.0,0.0,48.0,e4,MeO-KITPHOS,nA,0.009388644305479189
13009,135.0,49.0,0.0,49.0,e10,CX-FBu,nG,0.07949868376012764
13010,135.0,50.0,0.0,50.0,e1,PPh2Me,nB,0.01727201608687613
13011,135.0,51.0,0.0,51.0,e5,JackiePhos,nB,0.3749398944667019
13012,135.0,52.0,0.0,52.0,e1,P(fur)3,nI,0.0
13013,135.0,53.0,0.0,53.0,e1,CgMe-PPh,nI,0.33119462408139744
13014,135.0,54.0,0.0,54.0,e1,X-Phos,nE,0.024633332147110165
13015,135.0,55.0,0.0,55.0,e4,CX-PICy,nA,0.04719868390618946
13016,135.0,56.0,0.0,56.0,e7,Cy-DavePhos,nG,0.22461200392146816
13017,135.0,57.0,0.0,57.0,e9,"P(3,5-CF3-Ph)3",nC,0.26228444595483447
13018,135.0,58.0,0.0,58.0,e10,PPh3,nB,0.027379747986006113
13019,135.0,59.0,0.0,59.0,e3,Cy-vBRIDP,nB,0.1817917229188569
13020,135.0,60.0,0.0,60.0,e9,PCy3 HBF4,nG,0.4351271395358285
13021,135.0,61.0,0.0,61.0,e4,Et-PhenCar-Phos,nD,0.045517695769122665
13022,135.0,62.0,0.0,62.0,e1,P(o-Anis)3,nB,0.11943131203109891
13023,135.0,63.0,0.0,63.0,e9,Ph-PhenCar-Phos,nF,0.6256618485697769
13024,135.0,64.0,0.0,64.0,e1,PPhMe2,nE,0.005912635036959193
13025,135.0,65.0,0.0,65.0,e2,Cy-BippyPhos,nA,0.947422522089135
13026,135.0,66.0,0.0,66.0,e5,JackiePhos,nD,0.7857626907983566
13027,135.0,67.0,0.0,67.0,e4,Kwong,nA,0.0
13028,135.0,68.0,0.0,68.0,e9,PnBu3 HBF4,nF,0.06976139513202796
13029,135.0,69.0,0.0,69.0,e5,Cy-BippyPhos,nA,0.7454640568896914
13030,135.0,70.0,0.0,70.0,e7,CgMe-PPh,nE,0.023295783669163114
13031,135.0,71.0,0.0,71.0,e7,tBPh-CPhos,nG,0.06459244912713331
13032,135.0,72.0,0.0,72.0,e7,BrettPhos,nC,0.0
13033,135.0,73.0,0.0,73.0,e5,JackiePhos,nG,0.338261501637445
13034,135.0,74.0,0.0,74.0,e4,PCy3 HBF4,nF,0.1806752523043707
13035,135.0,75.0,0.0,75.0,e3,Ph-PhenCar-Phos,nI,0.1932605709368885
13036,135.0,76.0,0.0,76.0,e7,Cy-BippyPhos,nG,0.3885701449233445
13037,135.0,77.0,0.0,77.0,e3,"P(3,5-CF3-Ph)3",nC,0.5560644999980037
13038,135.0,78.0,0.0,78.0,e10,Cy-DavePhos,nF,0.8813598639667193
13039,135.0,79.0,0.0,79.0,e3,P(fur)3,nB,0.048815786923134194
13040,135.0,80.0,0.0,80.0,e2,Cy-DavePhos,nD,0.8600984767103315
13041,135.0,81.0,0.0,81.0,e3,CX-PICy,nI,0.3147352706817098
13042,135.0,82.0,0.0,82.0,e1,Cy-vBRIDP,nC,0.021046518566206512
13043,135.0,83.0,0.0,83.0,e7,X-Phos,nI,0.10875787618113172
13044,135.0,84.0,0.0,84.0,e3,Et-PhenCar-Phos,nE,0.16222416431861286
13045,135.0,85.0,0.0,85.0,e9,CX-FBu,nE,0.04355822240680955
13046,135.0,86.0,0.0,86.0,e4,Cy-DavePhos,nF,0.1085703896725537
13047,135.0,87.0,0.0,87.0,e9,PPhtBu2,nG,0.2561213944420894
13048,135.0,88.0,0.0,88.0,e5,A-caPhos,nA,0.2812843970957228
13049,135.0,89.0,0.0,89.0,e2,PPh3,nI,0.5983316480220364
13050,135.0,90.0,0.0,90.0,e7,MeO-KITPHOS,nE,0.012124358784725389
13051,135.0,91.0,0.0,91.0,e2,PPh2Me,nF,0.0
13052,135.0,92.0,0.0,92.0,e9,Cy-BippyPhos,nB,0.19614551978344988
13053,135.0,93.0,0.0,93.0,e3,JackiePhos,nG,0.6578858211575712
13054,135.0,94.0,0.0,94.0,e5,"P(3,5-CF3-Ph)3",nE,0.16245071334673533
13055,135.0,95.0,0.0,95.0,e2,P(o-Anis)3,nF,0.0020685938468024733
13056,136.0,0.0,0.0,0.0,e5,A-caPhos,nC,0.7479428186239185
13057,136.0,1.0,0.0,1.0,e3,BrettPhos,nI,0.03009704001424225
13058,136.0,2.0,0.0,2.0,e10,CX-FBu,nF,0.19352259897861
13059,136.0,3.0,0.0,3.0,e2,CX-PICy,nA,0.6627082272144782
13060,136.0,4.0,0.0,4.0,e3,Cy-DavePhos,nI,0.3888644156671869
13061,136.0,5.0,0.0,5.0,e1,Cy-vBRIDP,nI,0.10345030861489754
13062,136.0,6.0,0.0,6.0,e4,Kwong,nC,0.13664049521331256
13063,136.0,7.0,0.0,7.0,e5,MeO-KITPHOS,nG,0.5037716636607265
13064,136.0,8.0,0.0,8.0,e7,P(o-Anis)3,nI,0.13909608509581536
13065,136.0,9.0,0.0,9.0,e2,Et-PhenCar-Phos,nI,0.6430834035717605
13066,136.0,10.0,0.0,10.0,e2,JackiePhos,nE,0.14951065589537862
13067,136.0,11.0,0.0,11.0,e10,"P(3,5-CF3-Ph)3",nI,0.941711710784077
13068,136.0,12.0,0.0,12.0,e2,P(fur)3,nA,0.7855864152365213
13069,136.0,13.0,0.0,13.0,e2,Ph-PhenCar-Phos,nB,0.0
13070,136.0,14.0,0.0,14.0,e3,PPh2Me,nI,0.0
13071,136.0,15.0,0.0,15.0,e10,PPhtBu2,nF,0.9293464786587261
13072,136.0,16.0,0.0,16.0,e3,tBPh-CPhos,nG,0.6694190600721208
13073,136.0,17.0,0.0,17.0,e7,PPhMe2,nF,0.0
13074,136.0,18.0,0.0,18.0,e4,Cy-BippyPhos,nI,0.01506826698150689
13075,136.0,19.0,0.0,19.0,e2,PCy3 HBF4,nA,0.001570789934535926
13076,136.0,20.0,0.0,20.0,e5,CgMe-PPh,nE,0.0
13077,136.0,21.0,0.0,21.0,e10,PPh3,nC,0.8555703332989744
13078,136.0,22.0,0.0,22.0,e3,X-Phos,nG,0.7317723957408664
13079,136.0,23.0,0.0,23.0,e3,PnBu3 HBF4,nG,0.28320116621218205
13080,136.0,24.0,0.0,24.0,e5,"P(3,5-CF3-Ph)3",nB,0.24568271742359823
13081,136.0,25.0,0.0,25.0,e4,PPhtBu2,nF,0.0
13082,136.0,26.0,0.0,26.0,e2,PPh3,nC,0.7202319507090823
13083,136.0,27.0,0.0,27.0,e7,P(fur)3,nF,0.003960698397596189
13084,136.0,28.0,0.0,28.0,e10,A-caPhos,nI,0.4049690202102659
13085,136.0,29.0,0.0,29.0,e4,X-Phos,nA,0.026820456479429548
13086,136.0,30.0,0.0,30.0,e3,tBPh-CPhos,nC,0.4601786928065039
13087,136.0,31.0,0.0,31.0,e4,CX-PICy,nC,0.6506137028615483
13088,136.0,32.0,0.0,32.0,e1,Et-PhenCar-Phos,nI,0.05407119647865783
13089,136.0,33.0,0.0,33.0,e3,MeO-KITPHOS,nF,0.6190014842829609
13090,136.0,34.0,0.0,34.0,e9,Cy-DavePhos,nD,0.7064770155795914
13091,136.0,35.0,0.0,35.0,e9,PnBu3 HBF4,nI,0.364306479041637
13092,136.0,36.0,0.0,36.0,e1,PPh3,nC,0.1159616122174597
13093,136.0,37.0,0.0,37.0,e3,CX-FBu,nC,0.10650096099207426
13094,136.0,38.0,0.0,38.0,e2,JackiePhos,nG,0.226362632584802
13095,136.0,39.0,0.0,39.0,e7,P(o-Anis)3,nD,0.20661863979261372
13096,136.0,40.0,0.0,40.0,e7,Kwong,nG,0.1256424423170876
13097,136.0,41.0,0.0,41.0,e7,Cy-vBRIDP,nC,0.6820459911323365
13098,136.0,42.0,0.0,42.0,e3,CX-PICy,nF,0.6497944840300122
13099,136.0,43.0,0.0,43.0,e3,BrettPhos,nE,0.012327416789753938
13100,136.0,44.0,0.0,44.0,e4,Cy-BippyPhos,nA,0.014200695922544622
13101,136.0,45.0,0.0,45.0,e3,"P(3,5-CF3-Ph)3",nD,0.5723115602287895
13102,136.0,46.0,0.0,46.0,e9,PCy3 HBF4,nF,0.8209377552949729
13103,136.0,47.0,0.0,47.0,e9,Ph-PhenCar-Phos,nB,0.058803717942506314
13104,136.0,48.0,0.0,48.0,e7,PPh2Me,nI,0.05866681747449082
13105,136.0,49.0,0.0,49.0,e1,PPhMe2,nE,0.005912635036959193
13106,136.0,50.0,0.0,50.0,e1,CgMe-PPh,nF,0.16030992191406224
13107,136.0,51.0,0.0,51.0,e2,A-caPhos,nG,0.08718212432149915
13108,136.0,52.0,0.0,52.0,e5,tBPh-CPhos,nG,0.3364545940088557
13109,136.0,53.0,0.0,53.0,e9,MeO-KITPHOS,nD,0.6506971208307475
13110,136.0,54.0,0.0,54.0,e1,Cy-DavePhos,nF,0.0
13111,136.0,55.0,0.0,55.0,e1,PPhtBu2,nG,0.0
13112,136.0,56.0,0.0,56.0,e10,PCy3 HBF4,nB,0.0
13113,136.0,57.0,0.0,57.0,e4,CX-PICy,nF,0.11376981015319125
13114,136.0,58.0,0.0,58.0,e1,P(fur)3,nB,0.0419340920396758
