,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
13115,136.0,59.0,0.0,59.0,e1,Cy-vBRIDP,nC,0.021046518566206512
13116,136.0,60.0,0.0,60.0,e3,X-Phos,nD,0.6499890415739124
13117,136.0,61.0,0.0,61.0,e2,Et-PhenCar-Phos,nC,0.5743678887703998
13118,136.0,62.0,0.0,62.0,e7,MeO-KITPHOS,nE,0.012124358784725389
13119,136.0,63.0,0.0,63.0,e9,"P(3,5-CF3-Ph)3",nI,0.5060174107510581
13120,136.0,64.0,0.0,64.0,e3,PnBu3 HBF4,nI,0.3077263161434331
13121,136.0,65.0,0.0,65.0,e7,PPh3,nA,0.39316365606983517
13122,136.0,66.0,0.0,66.0,e4,tBPh-CPhos,nD,0.08322824487277797
13123,136.0,67.0,0.0,67.0,e7,X-Phos,nB,0.24145251337028
13124,136.0,68.0,0.0,68.0,e4,JackiePhos,nB,0.0
13125,136.0,69.0,0.0,69.0,e5,P(o-Anis)3,nA,0.20637391159055976
13126,136.0,70.0,0.0,70.0,e4,Et-PhenCar-Phos,nA,0.02363360610342534
13127,136.0,71.0,0.0,71.0,e1,A-caPhos,nB,0.04609606229142198
13128,136.0,72.0,0.0,72.0,e3,"P(3,5-CF3-Ph)3",nA,0.08371816344615461
13129,136.0,73.0,0.0,73.0,e10,CX-FBu,nI,0.11326772664660484
13130,136.0,74.0,0.0,74.0,e5,Kwong,nI,0.605127225193205
13131,136.0,75.0,0.0,75.0,e5,PPh3,nC,0.8123421522885619
13132,136.0,76.0,0.0,76.0,e5,Cy-DavePhos,nB,0.24820523727080449
13133,136.0,77.0,0.0,77.0,e2,CX-PICy,nC,0.311164980503549
13134,136.0,78.0,0.0,78.0,e7,CgMe-PPh,nI,0.6142759277683246
13135,136.0,79.0,0.0,79.0,e9,PPh3,nC,0.36576356638393287
13136,136.0,80.0,0.0,80.0,e2,PnBu3 HBF4,nA,0.0
13137,136.0,81.0,0.0,81.0,e3,PPhtBu2,nC,0.47844610654360165
13138,136.0,82.0,0.0,82.0,e2,MeO-KITPHOS,nD,0.8301285778461426
13139,136.0,83.0,0.0,83.0,e2,Kwong,nI,0.5869140300450231
13140,136.0,84.0,0.0,84.0,e4,Ph-PhenCar-Phos,nB,0.004535315989053302
13141,136.0,85.0,0.0,85.0,e2,PPh2Me,nA,0.027726601641446406
13142,136.0,86.0,0.0,86.0,e9,BrettPhos,nB,0.015005675905422431
13143,136.0,87.0,0.0,87.0,e2,P(fur)3,nI,0.8026402936862348
13144,136.0,88.0,0.0,88.0,e3,PCy3 HBF4,nB,0.006581360557928457
13145,136.0,89.0,0.0,89.0,e3,Cy-BippyPhos,nE,0.21120990283036814
13146,136.0,90.0,0.0,90.0,e9,Cy-vBRIDP,nF,0.6967928130282119
13147,136.0,91.0,0.0,91.0,e2,MeO-KITPHOS,nI,0.6167813320248422
13148,136.0,92.0,0.0,92.0,e7,PPhMe2,nI,0.12447799772050785
13149,136.0,93.0,0.0,93.0,e10,CgMe-PPh,nB,0.26208153455778976
13150,136.0,94.0,0.0,94.0,e4,X-Phos,nC,0.34258955436774835
13151,136.0,95.0,0.0,95.0,e10,P(fur)3,nE,0.041148408288671126
13152,137.0,0.0,0.0,0.0,e1,A-caPhos,nA,0.24027073531882212
13153,137.0,1.0,0.0,1.0,e5,BrettPhos,nA,0.2635639912874397
13154,137.0,2.0,0.0,2.0,e9,CX-FBu,nC,0.07578393225824319
13155,137.0,3.0,0.0,3.0,e3,CX-PICy,nD,0.6575942693885647
13156,137.0,4.0,0.0,4.0,e5,Cy-DavePhos,nD,0.7566333942731113
13157,137.0,5.0,0.0,5.0,e7,Cy-vBRIDP,nD,0.5488733534623731
13158,137.0,6.0,0.0,6.0,e5,Kwong,nG,0.24931580024802266
13159,137.0,7.0,0.0,7.0,e4,MeO-KITPHOS,nG,0.028037897530188406
13160,137.0,8.0,0.0,8.0,e2,P(o-Anis)3,nA,0.25800548866225337
13161,137.0,9.0,0.0,9.0,e7,Et-PhenCar-Phos,nB,0.3099147672836797
13162,137.0,10.0,0.0,10.0,e4,JackiePhos,nC,0.28682741874775813
13163,137.0,11.0,0.0,11.0,e9,"P(3,5-CF3-Ph)3",nF,0.3243416897405247
13164,137.0,12.0,0.0,12.0,e5,P(fur)3,nI,0.9167660385918296
13165,137.0,13.0,0.0,13.0,e9,Ph-PhenCar-Phos,nB,0.058803717942506314
13166,137.0,14.0,0.0,14.0,e1,PPh2Me,nB,0.01727201608687613
13167,137.0,15.0,0.0,15.0,e5,PPhtBu2,nC,0.7698254349858591
13168,137.0,16.0,0.0,16.0,e1,tBPh-CPhos,nC,0.20431204836192307
13169,137.0,17.0,0.0,17.0,e9,PPhMe2,nF,0.0
13170,137.0,18.0,0.0,18.0,e5,Cy-BippyPhos,nA,0.7454640568896914
13171,137.0,19.0,0.0,19.0,e3,PCy3 HBF4,nI,0.33946967608816647
13172,137.0,20.0,0.0,20.0,e3,CgMe-PPh,nE,0.13080909557688172
13173,137.0,21.0,0.0,21.0,e2,PPh3,nE,0.08087648972572638
13174,137.0,22.0,0.0,22.0,e4,X-Phos,nE,0.0
13175,137.0,23.0,0.0,23.0,e2,PnBu3 HBF4,nI,0.3422463973419018
13176,137.0,24.0,0.0,24.0,e4,P(fur)3,nB,0.04357911135254303
13177,137.0,25.0,0.0,25.0,e1,PPhtBu2,nB,0.03618479220380419
13178,137.0,26.0,0.0,26.0,e5,Cy-DavePhos,nI,0.8413366058756354
13179,137.0,27.0,0.0,27.0,e9,Cy-BippyPhos,nG,0.46478882021105844
13180,137.0,28.0,0.0,28.0,e1,CX-PICy,nI,0.16332586594833928
13181,137.0,29.0,0.0,29.0,e4,Cy-vBRIDP,nG,0.011887141708792338
13182,137.0,30.0,0.0,30.0,e3,PnBu3 HBF4,nD,0.43543108377583073
13183,137.0,31.0,0.0,31.0,e1,PCy3 HBF4,nD,0.10789505494394104
13184,137.0,32.0,0.0,32.0,e10,"P(3,5-CF3-Ph)3",nE,0.08377153804882367
13185,137.0,33.0,0.0,33.0,e10,Et-PhenCar-Phos,nC,0.7283750489168687
13186,137.0,34.0,0.0,34.0,e7,JackiePhos,nF,0.01228824735837601
13187,137.0,35.0,0.0,35.0,e2,BrettPhos,nC,0.18745960828809252
13188,137.0,36.0,0.0,36.0,e7,P(o-Anis)3,nC,0.3570385417934203
13189,137.0,37.0,0.0,37.0,e9,Kwong,nI,0.4493156931018429
13190,137.0,38.0,0.0,38.0,e9,A-caPhos,nB,0.040633394833466153
13191,137.0,39.0,0.0,39.0,e2,Cy-DavePhos,nC,0.5482191793404829
13192,137.0,40.0,0.0,40.0,e4,tBPh-CPhos,nE,0.08334191795338486
13193,137.0,41.0,0.0,41.0,e1,CgMe-PPh,nB,0.12558127711891434
13194,137.0,42.0,0.0,42.0,e2,PPh3,nC,0.7202319507090823
13195,137.0,43.0,0.0,43.0,e7,CX-FBu,nB,0.0925326789625629
13196,137.0,44.0,0.0,44.0,e9,Ph-PhenCar-Phos,nG,0.441238259560321
13197,137.0,45.0,0.0,45.0,e3,MeO-KITPHOS,nI,0.3078359504421801
13198,137.0,46.0,0.0,46.0,e3,Cy-BippyPhos,nF,0.818115739608698
13199,137.0,47.0,0.0,47.0,e3,PPh2Me,nE,0.10038963691603196
13200,137.0,48.0,0.0,48.0,e5,PPhMe2,nF,0.0
13201,137.0,49.0,0.0,49.0,e9,X-Phos,nE,0.11576466040964467
13202,137.0,50.0,0.0,50.0,e5,Et-PhenCar-Phos,nD,0.7835996088615103
13203,137.0,51.0,0.0,51.0,e7,P(fur)3,nF,0.003960698397596189
13204,137.0,52.0,0.0,52.0,e7,Cy-DavePhos,nA,0.4507264804831017
13205,137.0,53.0,0.0,53.0,e4,Cy-BippyPhos,nD,0.0
13206,137.0,54.0,0.0,54.0,e2,CX-PICy,nD,0.844934148288056
13207,137.0,55.0,0.0,55.0,e4,PPhtBu2,nI,0.0
13208,137.0,56.0,0.0,56.0,e3,PPh3,nI,0.029763654521305326
13209,137.0,57.0,0.0,57.0,e9,PnBu3 HBF4,nD,0.3392198605455525
13210,137.0,58.0,0.0,58.0,e1,Kwong,nA,0.11345641456119931
13211,137.0,59.0,0.0,59.0,e2,Et-PhenCar-Phos,nC,0.5743678887703998
13212,137.0,60.0,0.0,60.0,e1,P(o-Anis)3,nC,0.2646743135782516
13213,137.0,61.0,0.0,61.0,e4,CX-PICy,nC,0.6506137028615483
13214,137.0,62.0,0.0,62.0,e7,Cy-vBRIDP,nG,0.2559159577514194
13215,137.0,63.0,0.0,63.0,e9,Ph-PhenCar-Phos,nF,0.6256618485697769
13216,137.0,64.0,0.0,64.0,e1,Cy-DavePhos,nB,0.14325304895448931
13217,137.0,65.0,0.0,65.0,e10,BrettPhos,nD,0.9370714187232184
13218,137.0,66.0,0.0,66.0,e2,PCy3 HBF4,nC,0.7514550742860919
13219,137.0,67.0,0.0,67.0,e4,"P(3,5-CF3-Ph)3",nD,0.021077110506758236
13220,137.0,68.0,0.0,68.0,e9,BrettPhos,nE,0.04085862990218846
13221,137.0,69.0,0.0,69.0,e2,Et-PhenCar-Phos,nD,0.9214853157259724
13222,137.0,70.0,0.0,70.0,e10,MeO-KITPHOS,nF,0.8931997261223513
13223,137.0,71.0,0.0,71.0,e10,CX-PICy,nF,0.8753267029656862
13224,137.0,72.0,0.0,72.0,e5,MeO-KITPHOS,nG,0.5037716636607265
13225,137.0,73.0,0.0,73.0,e2,JackiePhos,nB,0.27751512392797617
13226,137.0,74.0,0.0,74.0,e3,tBPh-CPhos,nE,0.18973560206253479
13227,137.0,75.0,0.0,75.0,e7,Et-PhenCar-Phos,nA,0.46105828561415296
13228,137.0,76.0,0.0,76.0,e9,A-caPhos,nD,0.5903907562753792
13229,137.0,77.0,0.0,77.0,e4,PCy3 HBF4,nF,0.1806752523043707
13230,137.0,78.0,0.0,78.0,e5,CgMe-PPh,nF,0.4710660416220753
13231,137.0,79.0,0.0,79.0,e9,CX-PICy,nB,0.017548782295091724
13232,137.0,80.0,0.0,80.0,e7,Ph-PhenCar-Phos,nB,0.09789100504054042
13233,137.0,81.0,0.0,81.0,e5,PnBu3 HBF4,nF,0.10989187551048998
13234,137.0,82.0,0.0,82.0,e1,Cy-BippyPhos,nF,0.042463401107959806
13235,137.0,83.0,0.0,83.0,e1,CX-FBu,nD,0.04874487002483518
13236,137.0,84.0,0.0,84.0,e10,P(fur)3,nC,0.7314440607369128
13237,137.0,85.0,0.0,85.0,e5,PPh2Me,nI,0.18805503621177608
13238,137.0,86.0,0.0,86.0,e10,X-Phos,nG,0.26909978021938563
13239,137.0,87.0,0.0,87.0,e1,P(o-Anis)3,nE,0.0726200206341357
13240,137.0,88.0,0.0,88.0,e10,Et-PhenCar-Phos,nI,0.8978098811886851
13241,137.0,89.0,0.0,89.0,e10,A-caPhos,nF,0.7955510503185635
13242,137.0,90.0,0.0,90.0,e9,Cy-DavePhos,nF,0.869939977523386
13243,137.0,91.0,0.0,91.0,e1,MeO-KITPHOS,nI,0.08070327614437922
13244,137.0,92.0,0.0,92.0,e5,PPh3,nB,0.10428974023151304
13245,137.0,93.0,0.0,93.0,e7,Cy-vBRIDP,nA,0.4856539808134513
13246,137.0,94.0,0.0,94.0,e10,Kwong,nA,0.5880136022074371
13247,137.0,95.0,0.0,95.0,e2,Et-PhenCar-Phos,nF,0.516942514891109
13248,138.0,0.0,0.0,0.0,e2,A-caPhos,nF,0.09240764466838348
13249,138.0,1.0,0.0,1.0,e5,BrettPhos,nE,0.03441463508665893
13250,138.0,2.0,0.0,2.0,e3,CX-FBu,nD,0.0
13251,138.0,3.0,0.0,3.0,e9,CX-PICy,nF,0.47170454735693496
13252,138.0,4.0,0.0,4.0,e3,Cy-DavePhos,nG,0.582883480820361
13253,138.0,5.0,0.0,5.0,e7,Cy-vBRIDP,nC,0.6820459911323365
13254,138.0,6.0,0.0,6.0,e5,Kwong,nG,0.24931580024802266
13255,138.0,7.0,0.0,7.0,e9,MeO-KITPHOS,nB,0.10548391557053341
13256,138.0,8.0,0.0,8.0,e10,P(o-Anis)3,nF,0.06384265359275798
13257,138.0,9.0,0.0,9.0,e9,Et-PhenCar-Phos,nB,0.15268768262180096
13258,138.0,10.0,0.0,10.0,e9,JackiePhos,nF,0.9465936072978836
13259,138.0,11.0,0.0,11.0,e3,"P(3,5-CF3-Ph)3",nI,0.34124947817961754
13260,138.0,12.0,0.0,12.0,e9,P(fur)3,nE,0.042314138706189254
13261,138.0,13.0,0.0,13.0,e9,Ph-PhenCar-Phos,nA,0.2063595645670517
13262,138.0,14.0,0.0,14.0,e7,PPh2Me,nB,0.022176359893621114
13263,138.0,15.0,0.0,15.0,e10,PPhtBu2,nF,0.9293464786587261
13264,138.0,16.0,0.0,16.0,e9,tBPh-CPhos,nE,0.2128966624664455
13265,138.0,17.0,0.0,17.0,e7,PPhMe2,nF,0.0
13266,138.0,18.0,0.0,18.0,e4,Cy-BippyPhos,nF,0.16766741748867858
13267,138.0,19.0,0.0,19.0,e1,PCy3 HBF4,nG,0.011446303846680505
13268,138.0,20.0,0.0,20.0,e9,CgMe-PPh,nG,0.5466105607265662
13269,138.0,21.0,0.0,21.0,e9,PPh3,nA,0.4432722730662406
13270,138.0,22.0,0.0,22.0,e4,X-Phos,nC,0.34258955436774835
13271,138.0,23.0,0.0,23.0,e1,PnBu3 HBF4,nD,0.07093393667529567
13272,138.0,24.0,0.0,24.0,e1,JackiePhos,nE,0.07879071157202047
13273,138.0,25.0,0.0,25.0,e5,PPhtBu2,nE,0.26560222932504995
13274,138.0,26.0,0.0,26.0,e1,Cy-vBRIDP,nC,0.021046518566206512
13275,138.0,27.0,0.0,27.0,e5,Cy-DavePhos,nC,0.6945846341087276
13276,138.0,28.0,0.0,28.0,e4,CgMe-PPh,nI,0.07791399926072878
13277,138.0,29.0,0.0,29.0,e7,CX-PICy,nC,0.5896946040296001
13278,138.0,30.0,0.0,30.0,e2,PPh3,nD,0.829809282023606
13279,138.0,31.0,0.0,31.0,e7,X-Phos,nB,0.24145251337028
13280,138.0,32.0,0.0,32.0,e5,"P(3,5-CF3-Ph)3",nE,0.16245071334673533
13281,138.0,33.0,0.0,33.0,e7,Kwong,nE,0.004040419088719778
13282,138.0,34.0,0.0,34.0,e5,tBPh-CPhos,nD,0.8244748174600138
13283,138.0,35.0,0.0,35.0,e10,Ph-PhenCar-Phos,nA,0.4084319710624149
13284,138.0,36.0,0.0,36.0,e10,Cy-BippyPhos,nI,0.8194571896084138
13285,138.0,37.0,0.0,37.0,e3,Et-PhenCar-Phos,nD,0.6274812834141975
13286,138.0,38.0,0.0,38.0,e3,MeO-KITPHOS,nG,0.3259921382962992
13287,138.0,39.0,0.0,39.0,e7,A-caPhos,nB,0.19570168231689697
13288,138.0,40.0,0.0,40.0,e7,PnBu3 HBF4,nD,0.08555081309162699
13289,138.0,41.0,0.0,41.0,e1,P(o-Anis)3,nE,0.0726200206341357
13290,138.0,42.0,0.0,42.0,e10,Cy-DavePhos,nF,0.8813598639667193
13291,138.0,43.0,0.0,43.0,e10,PPh3,nB,0.027379747986006113
13292,138.0,44.0,0.0,44.0,e1,P(fur)3,nG,0.026494931502405453
13293,138.0,45.0,0.0,45.0,e1,BrettPhos,nG,0.0081874030607583
13294,138.0,46.0,0.0,46.0,e1,PPh2Me,nA,0.02658164171473438
13295,138.0,47.0,0.0,47.0,e9,PPhtBu2,nC,0.22719482142551736
13296,138.0,48.0,0.0,48.0,e9,PCy3 HBF4,nD,0.675233270214635
13297,138.0,49.0,0.0,49.0,e2,CX-FBu,nF,0.02464263660395492
13298,138.0,50.0,0.0,50.0,e7,PPhMe2,nE,0.04656087399550363
13299,138.0,51.0,0.0,51.0,e4,CX-PICy,nC,0.6506137028615483
13300,138.0,52.0,0.0,52.0,e1,tBPh-CPhos,nE,0.10531846896621012
13301,138.0,53.0,0.0,53.0,e7,JackiePhos,nF,0.01228824735837601
13302,138.0,54.0,0.0,54.0,e1,Cy-BippyPhos,nD,0.19322800249768834
13303,138.0,55.0,0.0,55.0,e7,Cy-DavePhos,nF,0.07212456406365218
13304,138.0,56.0,0.0,56.0,e10,Et-PhenCar-Phos,nE,0.1423623971693994
13305,138.0,57.0,0.0,57.0,e10,Cy-vBRIDP,nF,0.8737297326167234
13306,138.0,58.0,0.0,58.0,e3,PCy3 HBF4,nD,0.6525316662080763
13307,138.0,59.0,0.0,59.0,e2,CgMe-PPh,nC,0.6339599379342666
13308,138.0,60.0,0.0,60.0,e7,CX-PICy,nF,0.22737199353381096
13309,138.0,61.0,0.0,61.0,e10,Ph-PhenCar-Phos,nI,0.19493888256788205
13310,138.0,62.0,0.0,62.0,e3,X-Phos,nA,0.5260046217897938
13311,138.0,63.0,0.0,63.0,e10,Cy-vBRIDP,nD,0.9843096018311139
13312,138.0,64.0,0.0,64.0,e1,"P(3,5-CF3-Ph)3",nF,0.0
13313,138.0,65.0,0.0,65.0,e5,Cy-vBRIDP,nB,0.24691256669659825
13314,138.0,66.0,0.0,66.0,e7,MeO-KITPHOS,nI,0.21783562748931537
13315,138.0,67.0,0.0,67.0,e1,PPhtBu2,nF,0.0
13316,138.0,68.0,0.0,68.0,e5,PCy3 HBF4,nB,0.02481060011325073
13317,138.0,69.0,0.0,69.0,e5,PPh3,nD,0.7503383283607225
13318,138.0,70.0,0.0,70.0,e4,CgMe-PPh,nA,0.05836143390317885
13319,138.0,71.0,0.0,71.0,e3,A-caPhos,nE,0.07288605180469757
13320,138.0,72.0,0.0,72.0,e1,Cy-DavePhos,nI,0.007578802183845745
13321,138.0,73.0,0.0,73.0,e10,Cy-BippyPhos,nE,0.15176129512938982
13322,138.0,74.0,0.0,74.0,e3,Kwong,nF,0.751341990836228
13323,138.0,75.0,0.0,75.0,e1,tBPh-CPhos,nI,0.239947127680601
13324,138.0,76.0,0.0,76.0,e5,X-Phos,nD,0.8408611369475726
13325,138.0,77.0,0.0,77.0,e1,PPh3,nI,0.04621439454240948
13326,138.0,78.0,0.0,78.0,e1,JackiePhos,nI,0.23164589492729465
13327,138.0,79.0,0.0,79.0,e10,PnBu3 HBF4,nB,0.005351613760340478
13328,138.0,80.0,0.0,80.0,e4,Kwong,nG,0.0
13329,138.0,81.0,0.0,81.0,e5,X-Phos,nA,0.7308372177455247
13330,138.0,82.0,0.0,82.0,e1,CX-PICy,nG,0.10103394714922777
13331,138.0,83.0,0.0,83.0,e5,P(o-Anis)3,nA,0.20637391159055976
13332,138.0,84.0,0.0,84.0,e1,Et-PhenCar-Phos,nI,0.05407119647865783
13333,138.0,85.0,0.0,85.0,e7,Cy-vBRIDP,nA,0.4856539808134513
13334,138.0,86.0,0.0,86.0,e7,P(fur)3,nG,0.09582881459800867
13335,138.0,87.0,0.0,87.0,e1,PPh2Me,nC,0.03975950169843254
13336,138.0,88.0,0.0,88.0,e4,PPhMe2,nG,0.0
13337,138.0,89.0,0.0,89.0,e2,BrettPhos,nC,0.18745960828809252
13338,138.0,90.0,0.0,90.0,e7,X-Phos,nC,0.7699443054600407
13339,138.0,91.0,0.0,91.0,e10,CX-FBu,nD,0.021025961968080993
13340,138.0,92.0,0.0,92.0,e3,Ph-PhenCar-Phos,nI,0.1932605709368885
13341,138.0,93.0,0.0,93.0,e5,X-Phos,nB,0.22803797881095858
13342,138.0,94.0,0.0,94.0,e1,MeO-KITPHOS,nE,0.04671760971453625
13343,138.0,95.0,0.0,95.0,e10,Cy-vBRIDP,nI,0.8380507759186263
13344,139.0,0.0,0.0,0.0,e5,A-caPhos,nA,0.2812843970957228
13345,139.0,1.0,0.0,1.0,e9,BrettPhos,nA,0.05897317034300215
13346,139.0,2.0,0.0,2.0,e1,CX-FBu,nC,0.027604957748843088
13347,139.0,3.0,0.0,3.0,e10,CX-PICy,nD,0.8614801884008014
13348,139.0,4.0,0.0,4.0,e2,Cy-DavePhos,nD,0.8600984767103315
13349,139.0,5.0,0.0,5.0,e7,Cy-vBRIDP,nA,0.4856539808134513
13350,139.0,6.0,0.0,6.0,e10,Kwong,nC,0.6516586410089802
13351,139.0,7.0,0.0,7.0,e2,MeO-KITPHOS,nF,0.6735229847545438
13352,139.0,8.0,0.0,8.0,e5,P(o-Anis)3,nB,0.08805288524342034
13353,139.0,9.0,0.0,9.0,e3,Et-PhenCar-Phos,nD,0.6274812834141975
13354,139.0,10.0,0.0,10.0,e3,JackiePhos,nB,0.1608694107669877
13355,139.0,11.0,0.0,11.0,e1,"P(3,5-CF3-Ph)3",nB,0.03740009874424654
13356,139.0,12.0,0.0,12.0,e3,P(fur)3,nC,0.46239361820179303
13357,139.0,13.0,0.0,13.0,e9,Ph-PhenCar-Phos,nI,0.46896060545395385
13358,139.0,14.0,0.0,14.0,e7,PPh2Me,nG,0.01761201016057301
13359,139.0,15.0,0.0,15.0,e2,PPhtBu2,nB,0.2956916574075555
13360,139.0,16.0,0.0,16.0,e9,tBPh-CPhos,nC,0.363549380851319
13361,139.0,17.0,0.0,17.0,e7,PPhMe2,nE,0.04656087399550363
13362,139.0,18.0,0.0,18.0,e1,Cy-BippyPhos,nI,0.2211067826223972
13363,139.0,19.0,0.0,19.0,e2,PCy3 HBF4,nF,0.06006001678298359
13364,139.0,20.0,0.0,20.0,e7,CgMe-PPh,nD,1.0
13365,139.0,21.0,0.0,21.0,e9,PPh3,nC,0.36576356638393287
13366,139.0,22.0,0.0,22.0,e3,X-Phos,nA,0.5260046217897938
13367,139.0,23.0,0.0,23.0,e9,PnBu3 HBF4,nC,0.29786886006957153
13368,139.0,24.0,0.0,24.0,e10,CgMe-PPh,nA,0.1556727410455523
13369,139.0,25.0,0.0,25.0,e3,CX-PICy,nA,0.3216556256640709
13370,139.0,26.0,0.0,26.0,e3,Cy-DavePhos,nB,0.16485335147347094
13371,139.0,27.0,0.0,27.0,e4,MeO-KITPHOS,nG,0.028037897530188406
13372,139.0,28.0,0.0,28.0,e9,Kwong,nG,0.48310327993375796
13373,139.0,29.0,0.0,29.0,e5,Et-PhenCar-Phos,nD,0.7835996088615103
13374,139.0,30.0,0.0,30.0,e3,X-Phos,nE,0.1548016728315108
13375,139.0,31.0,0.0,31.0,e2,Cy-vBRIDP,nE,0.13496463293382222
13376,139.0,32.0,0.0,32.0,e9,Ph-PhenCar-Phos,nF,0.6256618485697769
13377,139.0,33.0,0.0,33.0,e7,P(fur)3,nF,0.003960698397596189
13378,139.0,34.0,0.0,34.0,e9,PPh3,nG,0.4180674835896047
13379,139.0,35.0,0.0,35.0,e9,tBPh-CPhos,nI,0.8988852901963119
13380,139.0,36.0,0.0,36.0,e3,PnBu3 HBF4,nB,0.061021062497356005
13381,139.0,37.0,0.0,37.0,e4,PPhtBu2,nG,0.010529758099421742
13382,139.0,38.0,0.0,38.0,e2,A-caPhos,nI,0.27907445871147873
13383,139.0,39.0,0.0,39.0,e1,Cy-BippyPhos,nB,0.16085798150695332
13384,139.0,40.0,0.0,40.0,e5,JackiePhos,nG,0.338261501637445
13385,139.0,41.0,0.0,41.0,e4,Et-PhenCar-Phos,nE,0.006684621137560202
13386,139.0,42.0,0.0,42.0,e7,P(o-Anis)3,nG,0.04483783011499854
13387,139.0,43.0,0.0,43.0,e1,PCy3 HBF4,nD,0.10789505494394104
13388,139.0,44.0,0.0,44.0,e2,BrettPhos,nC,0.18745960828809252
13389,139.0,45.0,0.0,45.0,e7,PPhMe2,nI,0.12447799772050785
13390,139.0,46.0,0.0,46.0,e7,tBPh-CPhos,nA,0.42655708759840044
13391,139.0,47.0,0.0,47.0,e4,"P(3,5-CF3-Ph)3",nB,0.027212247580631236
13392,139.0,48.0,0.0,48.0,e5,CX-FBu,nC,0.07791633633204394
13393,139.0,49.0,0.0,49.0,e1,PPh2Me,nF,0.03516179379382025
13394,139.0,50.0,0.0,50.0,e1,CX-PICy,nC,0.17448452116943244
13395,139.0,51.0,0.0,51.0,e10,CgMe-PPh,nD,0.9667080207978768
13396,139.0,52.0,0.0,52.0,e1,Kwong,nD,0.08645291673067909
13397,139.0,53.0,0.0,53.0,e9,Ph-PhenCar-Phos,nD,0.6767072029805355
13398,139.0,54.0,0.0,54.0,e9,Cy-DavePhos,nI,0.6237855110018449
13399,139.0,55.0,0.0,55.0,e7,CgMe-PPh,nI,0.6142759277683246
13400,139.0,56.0,0.0,56.0,e5,PPh3,nC,0.8123421522885619
13401,139.0,57.0,0.0,57.0,e1,MeO-KITPHOS,nF,0.01625313158601373
13402,139.0,58.0,0.0,58.0,e2,X-Phos,nA,0.7289375568068931
13403,139.0,59.0,0.0,59.0,e7,Ph-PhenCar-Phos,nI,0.1595207097498683
13404,139.0,60.0,0.0,60.0,e5,Cy-vBRIDP,nG,0.40071151817911255
13405,139.0,61.0,0.0,61.0,e2,tBPh-CPhos,nE,0.13432593614456043
13406,139.0,62.0,0.0,62.0,e3,Cy-DavePhos,nF,0.8181899294726043
13407,139.0,63.0,0.0,63.0,e9,A-caPhos,nA,0.04128507835913788
13408,139.0,64.0,0.0,64.0,e5,PPh3,nE,0.07040432961461064
13409,139.0,65.0,0.0,65.0,e1,CgMe-PPh,nC,0.11816325573626481
13410,139.0,66.0,0.0,66.0,e10,JackiePhos,nG,0.19943476808224297
13411,139.0,67.0,0.0,67.0,e9,P(fur)3,nD,0.6308820906080369
13412,139.0,68.0,0.0,68.0,e10,Et-PhenCar-Phos,nD,0.9813444766852435
13413,139.0,69.0,0.0,69.0,e3,X-Phos,nG,0.7317723957408664
13414,139.0,70.0,0.0,70.0,e2,Cy-DavePhos,nB,0.3895783251678055
13415,139.0,71.0,0.0,71.0,e2,CX-PICy,nD,0.844934148288056
