,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
13416,139.0,72.0,0.0,72.0,e9,Cy-BippyPhos,nG,0.46478882021105844
13417,139.0,73.0,0.0,73.0,e10,Et-PhenCar-Phos,nA,0.7401699862842729
13418,139.0,74.0,0.0,74.0,e9,PnBu3 HBF4,nE,0.13881752224258265
13419,139.0,75.0,0.0,75.0,e1,PPhtBu2,nA,0.4568186881135986
13420,139.0,76.0,0.0,76.0,e3,Kwong,nE,0.12194116840481971
13421,139.0,77.0,0.0,77.0,e10,CX-PICy,nC,0.7614827627405488
13422,139.0,78.0,0.0,78.0,e3,BrettPhos,nF,0.00688372893582114
13423,139.0,79.0,0.0,79.0,e7,X-Phos,nD,0.3829370574937559
13424,139.0,80.0,0.0,80.0,e4,Et-PhenCar-Phos,nD,0.045517695769122665
13425,139.0,81.0,0.0,81.0,e1,P(fur)3,nA,0.13903094918195189
13426,139.0,82.0,0.0,82.0,e1,PPhMe2,nE,0.005912635036959193
13427,139.0,83.0,0.0,83.0,e4,PCy3 HBF4,nD,0.07881380061232132
13428,139.0,84.0,0.0,84.0,e1,Cy-vBRIDP,nA,0.2888460681891715
13429,139.0,85.0,0.0,85.0,e7,CX-PICy,nG,0.27831617102194695
13430,139.0,86.0,0.0,86.0,e1,Ph-PhenCar-Phos,nI,0.08752687001474006
13431,139.0,87.0,0.0,87.0,e3,P(o-Anis)3,nF,0.2839833546931981
13432,139.0,88.0,0.0,88.0,e4,CX-FBu,nA,0.0
13433,139.0,89.0,0.0,89.0,e1,Cy-DavePhos,nD,0.0801309667245095
13434,139.0,90.0,0.0,90.0,e9,CgMe-PPh,nF,1.0
13435,139.0,91.0,0.0,91.0,e2,CgMe-PPh,nD,0.9061905699119336
13436,139.0,92.0,0.0,92.0,e7,tBPh-CPhos,nC,0.6575510344081796
13437,139.0,93.0,0.0,93.0,e1,"P(3,5-CF3-Ph)3",nC,0.0
13438,139.0,94.0,0.0,94.0,e1,PPh2Me,nB,0.01727201608687613
13439,139.0,95.0,0.0,95.0,e4,Cy-BippyPhos,nE,0.0
13440,140.0,0.0,0.0,0.0,e10,A-caPhos,nI,0.4049690202102659
13441,140.0,1.0,0.0,1.0,e7,BrettPhos,nE,0.0
13442,140.0,2.0,0.0,2.0,e7,CX-FBu,nD,0.017505922127010028
13443,140.0,3.0,0.0,3.0,e10,CX-PICy,nI,0.8294011628993512
13444,140.0,4.0,0.0,4.0,e2,Cy-DavePhos,nB,0.3895783251678055
13445,140.0,5.0,0.0,5.0,e4,Cy-vBRIDP,nC,0.20302461670836117
13446,140.0,6.0,0.0,6.0,e5,Kwong,nC,0.7139078067166453
13447,140.0,7.0,0.0,7.0,e4,MeO-KITPHOS,nA,0.009388644305479189
13448,140.0,8.0,0.0,8.0,e5,P(o-Anis)3,nG,0.042964931261074535
13449,140.0,9.0,0.0,9.0,e9,Et-PhenCar-Phos,nE,0.09970326563233488
13450,140.0,10.0,0.0,10.0,e5,JackiePhos,nG,0.338261501637445
13451,140.0,11.0,0.0,11.0,e5,"P(3,5-CF3-Ph)3",nA,0.6652219449652172
13452,140.0,12.0,0.0,12.0,e5,P(fur)3,nB,0.1834224346309997
13453,140.0,13.0,0.0,13.0,e9,Ph-PhenCar-Phos,nB,0.058803717942506314
13454,140.0,14.0,0.0,14.0,e10,PPh2Me,nF,0.9442102793927251
13455,140.0,15.0,0.0,15.0,e9,PPhtBu2,nC,0.22719482142551736
13456,140.0,16.0,0.0,16.0,e1,tBPh-CPhos,nI,0.239947127680601
13457,140.0,17.0,0.0,17.0,e9,PPhMe2,nD,0.18559600333835125
13458,140.0,18.0,0.0,18.0,e4,Cy-BippyPhos,nG,0.015289072522480941
13459,140.0,19.0,0.0,19.0,e3,PCy3 HBF4,nC,0.5344164665084931
13460,140.0,20.0,0.0,20.0,e4,CgMe-PPh,nC,0.07729202271014396
13461,140.0,21.0,0.0,21.0,e4,PPh3,nI,0.04426360801913863
13462,140.0,22.0,0.0,22.0,e9,X-Phos,nG,0.4940245596014306
13463,140.0,23.0,0.0,23.0,e1,PnBu3 HBF4,nG,0.02038973512534908
13464,140.0,24.0,0.0,24.0,e3,PPh2Me,nC,0.4855178301327266
13465,140.0,25.0,0.0,25.0,e7,CX-PICy,nC,0.5896946040296001
13466,140.0,26.0,0.0,26.0,e1,Kwong,nF,0.04076651100940088
13467,140.0,27.0,0.0,27.0,e5,"P(3,5-CF3-Ph)3",nF,0.7449177693369221
13468,140.0,28.0,0.0,28.0,e3,PCy3 HBF4,nG,0.21655404349373675
13469,140.0,29.0,0.0,29.0,e9,X-Phos,nD,0.745297985783962
13470,140.0,30.0,0.0,30.0,e4,A-caPhos,nB,0.0
13471,140.0,31.0,0.0,31.0,e4,Cy-DavePhos,nD,0.03141453777755875
13472,140.0,32.0,0.0,32.0,e7,JackiePhos,nF,0.01228824735837601
13473,140.0,33.0,0.0,33.0,e7,tBPh-CPhos,nG,0.06459244912713331
13474,140.0,34.0,0.0,34.0,e4,PPhtBu2,nG,0.010529758099421742
13475,140.0,35.0,0.0,35.0,e9,Cy-vBRIDP,nC,0.3462977628869725
13476,140.0,36.0,0.0,36.0,e4,PPhMe2,nA,0.0
13477,140.0,37.0,0.0,37.0,e7,P(fur)3,nC,0.4312782068921491
13478,140.0,38.0,0.0,38.0,e4,PPh2Me,nI,0.011948259243086866
13479,140.0,39.0,0.0,39.0,e3,CX-PICy,nD,0.6575942693885647
13480,140.0,40.0,0.0,40.0,e9,"P(3,5-CF3-Ph)3",nF,0.3243416897405247
13481,140.0,41.0,0.0,41.0,e10,Et-PhenCar-Phos,nF,0.9128845279878604
13482,140.0,42.0,0.0,42.0,e7,CgMe-PPh,nI,0.6142759277683246
13483,140.0,43.0,0.0,43.0,e7,Ph-PhenCar-Phos,nB,0.09789100504054042
13484,140.0,44.0,0.0,44.0,e1,PPh3,nG,0.03305769806250671
13485,140.0,45.0,0.0,45.0,e10,P(o-Anis)3,nF,0.06384265359275798
13486,140.0,46.0,0.0,46.0,e3,X-Phos,nA,0.5260046217897938
13487,140.0,47.0,0.0,47.0,e1,PnBu3 HBF4,nI,0.09337979085237404
13488,140.0,48.0,0.0,48.0,e10,CX-FBu,nC,0.09554429852233287
13489,140.0,49.0,0.0,49.0,e10,Cy-BippyPhos,nB,0.44442545396979233
13490,140.0,50.0,0.0,50.0,e5,MeO-KITPHOS,nB,0.28637906683057796
13491,140.0,51.0,0.0,51.0,e1,BrettPhos,nG,0.0081874030607583
13492,140.0,52.0,0.0,52.0,e7,Et-PhenCar-Phos,nD,1.0
13493,140.0,53.0,0.0,53.0,e10,CX-PICy,nG,0.3377488314799635
13494,140.0,54.0,0.0,54.0,e7,Et-PhenCar-Phos,nI,0.6075049737560246
13495,140.0,55.0,0.0,55.0,e3,Kwong,nC,0.49266490533355695
13496,140.0,56.0,0.0,56.0,e9,PCy3 HBF4,nG,0.4351271395358285
13497,140.0,57.0,0.0,57.0,e1,CgMe-PPh,nF,0.16030992191406224
13498,140.0,58.0,0.0,58.0,e7,X-Phos,nA,0.3860138905078492
13499,140.0,59.0,0.0,59.0,e4,"P(3,5-CF3-Ph)3",nI,0.07226229178364636
13500,140.0,60.0,0.0,60.0,e2,P(fur)3,nF,0.4799987068628782
13501,140.0,61.0,0.0,61.0,e2,Cy-vBRIDP,nA,0.9280139562522538
13502,140.0,62.0,0.0,62.0,e3,Et-PhenCar-Phos,nF,0.7168147526183698
13503,140.0,63.0,0.0,63.0,e10,Cy-vBRIDP,nI,0.8380507759186263
13504,140.0,64.0,0.0,64.0,e9,Cy-BippyPhos,nD,0.7312870661515999
13505,140.0,65.0,0.0,65.0,e2,PPh2Me,nG,0.0
13506,140.0,66.0,0.0,66.0,e7,Cy-DavePhos,nA,0.4507264804831017
13507,140.0,67.0,0.0,67.0,e3,A-caPhos,nD,0.6490888057244365
13508,140.0,68.0,0.0,68.0,e9,CX-PICy,nF,0.47170454735693496
13509,140.0,69.0,0.0,69.0,e3,JackiePhos,nB,0.1608694107669877
13510,140.0,70.0,0.0,70.0,e4,Cy-vBRIDP,nA,0.021399040085944364
13511,140.0,71.0,0.0,71.0,e3,Kwong,nA,0.52844484704448
13512,140.0,72.0,0.0,72.0,e7,tBPh-CPhos,nI,0.3070094849804215
13513,140.0,73.0,0.0,73.0,e4,MeO-KITPHOS,nD,0.01764759420350764
13514,140.0,74.0,0.0,74.0,e9,Et-PhenCar-Phos,nI,0.47387538169056964
13515,140.0,75.0,0.0,75.0,e5,Cy-BippyPhos,nD,0.7452121533478554
13516,140.0,76.0,0.0,76.0,e3,PCy3 HBF4,nD,0.6525316662080763
13517,140.0,77.0,0.0,77.0,e9,X-Phos,nA,0.4653132921969271
13518,140.0,78.0,0.0,78.0,e5,PPhtBu2,nE,0.26560222932504995
13519,140.0,79.0,0.0,79.0,e2,P(fur)3,nE,0.12109249824231177
13520,140.0,80.0,0.0,80.0,e3,PPhMe2,nA,0.3195986379275633
13521,140.0,81.0,0.0,81.0,e1,A-caPhos,nE,0.03499297317844621
13522,140.0,82.0,0.0,82.0,e1,Ph-PhenCar-Phos,nG,0.02135338003989251
13523,140.0,83.0,0.0,83.0,e9,Cy-BippyPhos,nE,0.1706050823301135
13524,140.0,84.0,0.0,84.0,e7,CX-PICy,nE,0.02553348260378032
13525,140.0,85.0,0.0,85.0,e2,PnBu3 HBF4,nG,0.05240835785700971
13526,140.0,86.0,0.0,86.0,e5,CX-FBu,nF,0.0
13527,140.0,87.0,0.0,87.0,e2,P(o-Anis)3,nG,0.12131880345908684
13528,140.0,88.0,0.0,88.0,e9,PCy3 HBF4,nF,0.8209377552949729
13529,140.0,89.0,0.0,89.0,e7,PPh3,nD,0.9958253430037467
13530,140.0,90.0,0.0,90.0,e5,PPh3,nG,0.0842244348649542
13531,140.0,91.0,0.0,91.0,e4,"P(3,5-CF3-Ph)3",nD,0.021077110506758236
13532,140.0,92.0,0.0,92.0,e4,Et-PhenCar-Phos,nI,0.02371214570587278
13533,140.0,93.0,0.0,93.0,e7,Cy-DavePhos,nI,0.2468203134373269
13534,140.0,94.0,0.0,94.0,e9,Kwong,nC,0.3519968307033692
13535,140.0,95.0,0.0,95.0,e10,CgMe-PPh,nE,0.0683436736393753
13536,141.0,0.0,0.0,0.0,e7,A-caPhos,nD,0.45969276976080437
13537,141.0,1.0,0.0,1.0,e4,BrettPhos,nF,0.08545068709718086
13538,141.0,2.0,0.0,2.0,e4,CX-FBu,nE,0.0
13539,141.0,3.0,0.0,3.0,e4,CX-PICy,nC,0.6506137028615483
13540,141.0,4.0,0.0,4.0,e2,Cy-DavePhos,nD,0.8600984767103315
13541,141.0,5.0,0.0,5.0,e2,Cy-vBRIDP,nG,0.27869962157058037
13542,141.0,6.0,0.0,6.0,e2,Kwong,nG,0.197472465219982
13543,141.0,7.0,0.0,7.0,e9,MeO-KITPHOS,nC,0.35851761793533216
13544,141.0,8.0,0.0,8.0,e3,P(o-Anis)3,nG,0.21909794334000537
13545,141.0,9.0,0.0,9.0,e4,Et-PhenCar-Phos,nE,0.006684621137560202
13546,141.0,10.0,0.0,10.0,e7,JackiePhos,nA,0.507068550436567
13547,141.0,11.0,0.0,11.0,e3,"P(3,5-CF3-Ph)3",nG,0.13026635301464337
13548,141.0,12.0,0.0,12.0,e7,P(fur)3,nD,0.371885023964237
13549,141.0,13.0,0.0,13.0,e2,Ph-PhenCar-Phos,nC,0.6114139698966943
13550,141.0,14.0,0.0,14.0,e2,PPh2Me,nG,0.0
13551,141.0,15.0,0.0,15.0,e4,PPhtBu2,nA,0.03055984955910126
13552,141.0,16.0,0.0,16.0,e10,tBPh-CPhos,nF,0.955503603321246
13553,141.0,17.0,0.0,17.0,e4,PPhMe2,nG,0.0
13554,141.0,18.0,0.0,18.0,e10,Cy-BippyPhos,nC,0.6737699231822453
13555,141.0,19.0,0.0,19.0,e1,PCy3 HBF4,nC,0.12548596697694442
13556,141.0,20.0,0.0,20.0,e10,CgMe-PPh,nD,0.9667080207978768
13557,141.0,21.0,0.0,21.0,e2,PPh3,nG,0.1371811438806168
13558,141.0,22.0,0.0,22.0,e4,X-Phos,nE,0.0
13559,141.0,23.0,0.0,23.0,e3,PnBu3 HBF4,nB,0.061021062497356005
13560,141.0,24.0,0.0,24.0,e10,CgMe-PPh,nI,0.992612378842541
13561,141.0,25.0,0.0,25.0,e9,tBPh-CPhos,nG,0.5841317864497397
13562,141.0,26.0,0.0,26.0,e4,Cy-DavePhos,nE,0.0
13563,141.0,27.0,0.0,27.0,e4,Cy-BippyPhos,nE,0.0
13564,141.0,28.0,0.0,28.0,e7,CX-PICy,nC,0.5896946040296001
13565,141.0,29.0,0.0,29.0,e5,Ph-PhenCar-Phos,nA,0.0
13566,141.0,30.0,0.0,30.0,e7,JackiePhos,nI,0.6032624128682527
13567,141.0,31.0,0.0,31.0,e10,A-caPhos,nE,0.06369465752083445
13568,141.0,32.0,0.0,32.0,e3,CgMe-PPh,nE,0.13080909557688172
13569,141.0,33.0,0.0,33.0,e4,P(fur)3,nE,0.000437879828488327
13570,141.0,34.0,0.0,34.0,e4,MeO-KITPHOS,nA,0.009388644305479189
13571,141.0,35.0,0.0,35.0,e3,Cy-vBRIDP,nB,0.1817917229188569
13572,141.0,36.0,0.0,36.0,e5,P(o-Anis)3,nC,0.2597060555559565
13573,141.0,37.0,0.0,37.0,e9,Kwong,nD,0.7637773250800808
13574,141.0,38.0,0.0,38.0,e9,tBPh-CPhos,nI,0.8988852901963119
13575,141.0,39.0,0.0,39.0,e10,PPh3,nE,0.026002383851906816
13576,141.0,40.0,0.0,40.0,e5,"P(3,5-CF3-Ph)3",nC,0.6576198548980737
13577,141.0,41.0,0.0,41.0,e4,PCy3 HBF4,nF,0.1806752523043707
13578,141.0,42.0,0.0,42.0,e7,BrettPhos,nD,0.0
13579,141.0,43.0,0.0,43.0,e9,PnBu3 HBF4,nD,0.3392198605455525
13580,141.0,44.0,0.0,44.0,e9,CX-PICy,nG,0.3105609528066332
13581,141.0,45.0,0.0,45.0,e4,PPhtBu2,nB,0.0
13582,141.0,46.0,0.0,46.0,e4,Et-PhenCar-Phos,nG,0.0029966288441688137
13583,141.0,47.0,0.0,47.0,e2,CX-FBu,nD,0.6240221969248974
13584,141.0,48.0,0.0,48.0,e4,PPh2Me,nE,0.0
13585,141.0,49.0,0.0,49.0,e7,PPhMe2,nE,0.04656087399550363
13586,141.0,50.0,0.0,50.0,e3,X-Phos,nI,0.43402238114543207
13587,141.0,51.0,0.0,51.0,e4,JackiePhos,nC,0.28682741874775813
13588,141.0,52.0,0.0,52.0,e10,tBPh-CPhos,nD,1.0
13589,141.0,53.0,0.0,53.0,e7,Kwong,nE,0.004040419088719778
13590,141.0,54.0,0.0,54.0,e2,tBPh-CPhos,nC,0.6045475370510676
13591,141.0,55.0,0.0,55.0,e9,CgMe-PPh,nB,0.16201116259216772
13592,141.0,56.0,0.0,56.0,e10,Cy-DavePhos,nB,0.3746301004551704
13593,141.0,57.0,0.0,57.0,e2,"P(3,5-CF3-Ph)3",nF,0.5553423767091952
13594,141.0,58.0,0.0,58.0,e7,Cy-BippyPhos,nA,0.5454537179950174
13595,141.0,59.0,0.0,59.0,e5,CX-FBu,nF,0.0
13596,141.0,60.0,0.0,60.0,e1,Ph-PhenCar-Phos,nC,0.12082905001684137
13597,141.0,61.0,0.0,61.0,e2,tBPh-CPhos,nF,0.9180522305589233
13598,141.0,62.0,0.0,62.0,e2,A-caPhos,nC,0.6792763491019146
13599,141.0,63.0,0.0,63.0,e4,CX-PICy,nA,0.04719868390618946
13600,141.0,64.0,0.0,64.0,e1,P(o-Anis)3,nI,0.05879365689573417
13601,141.0,65.0,0.0,65.0,e4,Cy-vBRIDP,nA,0.021399040085944364
13602,141.0,66.0,0.0,66.0,e4,tBPh-CPhos,nB,0.008677035710621023
13603,141.0,67.0,0.0,67.0,e1,X-Phos,nG,0.030496859953677565
13604,141.0,68.0,0.0,68.0,e3,JackiePhos,nD,0.6652224475203186
13605,141.0,69.0,0.0,69.0,e9,PnBu3 HBF4,nB,0.05641430852865334
13606,141.0,70.0,0.0,70.0,e7,"P(3,5-CF3-Ph)3",nI,0.4348939297275991
13607,141.0,71.0,0.0,71.0,e5,P(fur)3,nB,0.1834224346309997
13608,141.0,72.0,0.0,72.0,e9,MeO-KITPHOS,nE,0.1247527709304835
13609,141.0,73.0,0.0,73.0,e3,PCy3 HBF4,nB,0.006581360557928457
13610,141.0,74.0,0.0,74.0,e2,Cy-DavePhos,nG,0.27117001204677615
13611,141.0,75.0,0.0,75.0,e5,CgMe-PPh,nA,0.19841952843225769
13612,141.0,76.0,0.0,76.0,e7,Cy-BippyPhos,nG,0.3885701449233445
13613,141.0,77.0,0.0,77.0,e10,A-caPhos,nG,0.030747624704373516
13614,141.0,78.0,0.0,78.0,e10,JackiePhos,nB,0.3412973722922598
13615,141.0,79.0,0.0,79.0,e1,PPh3,nD,0.08191408146836389
13616,141.0,80.0,0.0,80.0,e1,Kwong,nA,0.11345641456119931
13617,141.0,81.0,0.0,81.0,e5,tBPh-CPhos,nG,0.3364545940088557
13618,141.0,82.0,0.0,82.0,e1,BrettPhos,nF,0.02959502704843433
13619,141.0,83.0,0.0,83.0,e4,"P(3,5-CF3-Ph)3",nD,0.021077110506758236
13620,141.0,84.0,0.0,84.0,e9,PPhMe2,nA,0.1450743291828029
13621,141.0,85.0,0.0,85.0,e3,PPhtBu2,nA,0.3650613273843325
13622,141.0,86.0,0.0,86.0,e1,Et-PhenCar-Phos,nD,0.07952442668374339
13623,141.0,87.0,0.0,87.0,e4,PPh2Me,nF,0.0800684130861383
13624,141.0,88.0,0.0,88.0,e10,Cy-BippyPhos,nD,1.0
13625,141.0,89.0,0.0,89.0,e2,Cy-BippyPhos,nI,0.67187359635982
13626,141.0,90.0,0.0,90.0,e10,CX-PICy,nA,0.6712211737821199
13627,141.0,91.0,0.0,91.0,e3,Ph-PhenCar-Phos,nI,0.1932605709368885
13628,141.0,92.0,0.0,92.0,e7,CgMe-PPh,nB,0.11466820021189443
13629,141.0,93.0,0.0,93.0,e4,Cy-DavePhos,nI,0.09721557254928792
13630,141.0,94.0,0.0,94.0,e1,JackiePhos,nE,0.07879071157202047
13631,141.0,95.0,0.0,95.0,e2,tBPh-CPhos,nB,0.3113430630612205
13632,142.0,0.0,0.0,0.0,e10,A-caPhos,nB,0.05297439210885078
13633,142.0,1.0,0.0,1.0,e7,BrettPhos,nG,0.0
13634,142.0,2.0,0.0,2.0,e7,CX-FBu,nC,0.015254117622773431
13635,142.0,3.0,0.0,3.0,e5,CX-PICy,nA,0.6723589540000653
13636,142.0,4.0,0.0,4.0,e10,Cy-DavePhos,nF,0.8813598639667193
13637,142.0,5.0,0.0,5.0,e5,Cy-vBRIDP,nB,0.24691256669659825
13638,142.0,6.0,0.0,6.0,e7,Kwong,nC,0.618033573890117
13639,142.0,7.0,0.0,7.0,e9,MeO-KITPHOS,nF,0.2069173517749973
13640,142.0,8.0,0.0,8.0,e5,P(o-Anis)3,nG,0.042964931261074535
13641,142.0,9.0,0.0,9.0,e2,Et-PhenCar-Phos,nI,0.6430834035717605
13642,142.0,10.0,0.0,10.0,e7,JackiePhos,nD,0.9134460718332484
13643,142.0,11.0,0.0,11.0,e9,"P(3,5-CF3-Ph)3",nD,0.44318159981050437
13644,142.0,12.0,0.0,12.0,e3,P(fur)3,nB,0.048815786923134194
13645,142.0,13.0,0.0,13.0,e10,Ph-PhenCar-Phos,nC,0.6466673885416775
13646,142.0,14.0,0.0,14.0,e9,PPh2Me,nA,0.1862919698404241
13647,142.0,15.0,0.0,15.0,e3,PPhtBu2,nF,0.8177480761316681
13648,142.0,16.0,0.0,16.0,e7,tBPh-CPhos,nF,0.04219969859241317
13649,142.0,17.0,0.0,17.0,e5,PPhMe2,nC,0.6973280420518365
13650,142.0,18.0,0.0,18.0,e4,Cy-BippyPhos,nF,0.16766741748867858
13651,142.0,19.0,0.0,19.0,e4,PCy3 HBF4,nG,0.0
13652,142.0,20.0,0.0,20.0,e1,CgMe-PPh,nD,0.47486974841558166
13653,142.0,21.0,0.0,21.0,e1,PPh3,nA,0.2870639417300373
13654,142.0,22.0,0.0,22.0,e10,X-Phos,nE,0.0935959226806929
13655,142.0,23.0,0.0,23.0,e7,PnBu3 HBF4,nD,0.08555081309162699
13656,142.0,24.0,0.0,24.0,e4,JackiePhos,nG,0.011497397001572884
13657,142.0,25.0,0.0,25.0,e10,Cy-DavePhos,nG,0.3684434306199855
13658,142.0,26.0,0.0,26.0,e3,PPhtBu2,nE,0.13875537672279908
13659,142.0,27.0,0.0,27.0,e3,PPhMe2,nD,0.17694079610526336
13660,142.0,28.0,0.0,28.0,e9,CX-PICy,nE,0.11110502362494325
13661,142.0,29.0,0.0,29.0,e3,Ph-PhenCar-Phos,nF,0.5701705660870041
13662,142.0,30.0,0.0,30.0,e2,Et-PhenCar-Phos,nE,0.039995288671309644
13663,142.0,31.0,0.0,31.0,e4,Kwong,nC,0.13664049521331256
13664,142.0,32.0,0.0,32.0,e2,CgMe-PPh,nC,0.6339599379342666
13665,142.0,33.0,0.0,33.0,e9,"P(3,5-CF3-Ph)3",nA,0.28248248720696867
13666,142.0,34.0,0.0,34.0,e4,PPh3,nA,0.08894444044781374
13667,142.0,35.0,0.0,35.0,e10,Cy-vBRIDP,nE,0.10818426656909862
13668,142.0,36.0,0.0,36.0,e9,MeO-KITPHOS,nB,0.10548391557053341
13669,142.0,37.0,0.0,37.0,e5,PPh2Me,nB,0.24852294716245807
13670,142.0,38.0,0.0,38.0,e9,Cy-BippyPhos,nA,0.5551684100530536
13671,142.0,39.0,0.0,39.0,e4,X-Phos,nE,0.0
13672,142.0,40.0,0.0,40.0,e1,PnBu3 HBF4,nF,0.01643119627071477
13673,142.0,41.0,0.0,41.0,e10,A-caPhos,nF,0.7955510503185635
13674,142.0,42.0,0.0,42.0,e7,P(fur)3,nG,0.09582881459800867
13675,142.0,43.0,0.0,43.0,e7,P(o-Anis)3,nB,0.09494681712924612
13676,142.0,44.0,0.0,44.0,e5,tBPh-CPhos,nC,0.7175681052805551
13677,142.0,45.0,0.0,45.0,e1,Cy-DavePhos,nG,0.10033053889692384
13678,142.0,46.0,0.0,46.0,e2,Ph-PhenCar-Phos,nD,0.16891370076688705
13679,142.0,47.0,0.0,47.0,e5,CX-FBu,nD,0.14004055706710997
13680,142.0,48.0,0.0,48.0,e1,BrettPhos,nF,0.02959502704843433
13681,142.0,49.0,0.0,49.0,e9,PCy3 HBF4,nI,0.5233205929895026
13682,142.0,50.0,0.0,50.0,e1,CgMe-PPh,nG,0.16657970973424252
13683,142.0,51.0,0.0,51.0,e10,PPhtBu2,nD,0.9552227828319847
13684,142.0,52.0,0.0,52.0,e7,JackiePhos,nI,0.6032624128682527
13685,142.0,53.0,0.0,53.0,e4,PPhMe2,nG,0.0
13686,142.0,54.0,0.0,54.0,e2,A-caPhos,nG,0.08718212432149915
13687,142.0,55.0,0.0,55.0,e10,CX-PICy,nE,0.06128630570259782
13688,142.0,56.0,0.0,56.0,e1,tBPh-CPhos,nG,0.12674104413371357
13689,142.0,57.0,0.0,57.0,e2,PPhtBu2,nE,0.2141985283033928
13690,142.0,58.0,0.0,58.0,e9,Kwong,nI,0.4493156931018429
13691,142.0,59.0,0.0,59.0,e10,"P(3,5-CF3-Ph)3",nB,0.3248401714816362
13692,142.0,60.0,0.0,60.0,e2,Cy-BippyPhos,nI,0.67187359635982
13693,142.0,61.0,0.0,61.0,e5,Et-PhenCar-Phos,nB,0.3409079497861161
13694,142.0,62.0,0.0,62.0,e1,PCy3 HBF4,nA,0.3323423832967356
13695,142.0,63.0,0.0,63.0,e10,JackiePhos,nD,0.9619894282107424
13696,142.0,64.0,0.0,64.0,e9,PPh2Me,nE,0.1405880999819467
13697,142.0,65.0,0.0,65.0,e10,JackiePhos,nC,0.7413507792095948
13698,142.0,66.0,0.0,66.0,e7,Cy-BippyPhos,nD,1.0
13699,142.0,67.0,0.0,67.0,e2,Ph-PhenCar-Phos,nB,0.0
13700,142.0,68.0,0.0,68.0,e3,Cy-DavePhos,nC,0.37215812981068086
13701,142.0,69.0,0.0,69.0,e7,PPh3,nD,0.9958253430037467
13702,142.0,70.0,0.0,70.0,e7,PPh3,nA,0.39316365606983517
13703,142.0,71.0,0.0,71.0,e5,Cy-BippyPhos,nD,0.7452121533478554
13704,142.0,72.0,0.0,72.0,e3,Cy-vBRIDP,nA,0.6444005049983973
13705,142.0,73.0,0.0,73.0,e9,CgMe-PPh,nI,0.9133569283838853
13706,142.0,74.0,0.0,74.0,e10,MeO-KITPHOS,nC,0.6485009952102284
13707,142.0,75.0,0.0,75.0,e9,Kwong,nD,0.7637773250800808
13708,142.0,76.0,0.0,76.0,e4,CgMe-PPh,nG,0.03040429412851897
13709,142.0,77.0,0.0,77.0,e1,JackiePhos,nE,0.07879071157202047
13710,142.0,78.0,0.0,78.0,e1,PPhtBu2,nA,0.4568186881135986
13711,142.0,79.0,0.0,79.0,e3,Cy-BippyPhos,nD,0.7257486948775891
13712,142.0,80.0,0.0,80.0,e1,"P(3,5-CF3-Ph)3",nG,0.0
13713,142.0,81.0,0.0,81.0,e1,Et-PhenCar-Phos,nF,0.09483902946857867
13714,142.0,82.0,0.0,82.0,e1,Kwong,nF,0.04076651100940088
13715,142.0,83.0,0.0,83.0,e10,CX-FBu,nI,0.11326772664660484
13716,142.0,84.0,0.0,84.0,e7,Cy-vBRIDP,nD,0.5488733534623731
13717,142.0,85.0,0.0,85.0,e10,P(fur)3,nG,0.5091625405710212
13718,142.0,86.0,0.0,86.0,e7,P(o-Anis)3,nD,0.20661863979261372
13719,142.0,87.0,0.0,87.0,e1,MeO-KITPHOS,nE,0.04671760971453625
13720,142.0,88.0,0.0,88.0,e4,A-caPhos,nD,0.005914580833647114
