,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
13721,142.0,89.0,0.0,89.0,e10,PnBu3 HBF4,nD,1.0
13722,142.0,90.0,0.0,90.0,e5,PnBu3 HBF4,nA,0.048714441027052635
13723,142.0,91.0,0.0,91.0,e3,X-Phos,nI,0.43402238114543207
13724,142.0,92.0,0.0,92.0,e1,Cy-BippyPhos,nG,0.15976408278590903
13725,142.0,93.0,0.0,93.0,e10,tBPh-CPhos,nB,0.34684817142606866
13726,142.0,94.0,0.0,94.0,e4,PPhMe2,nF,0.05675807339476563
13727,142.0,95.0,0.0,95.0,e10,PPh3,nI,0.6602505435133692
13728,143.0,0.0,0.0,0.0,e5,A-caPhos,nE,0.037864613831533826
13729,143.0,1.0,0.0,1.0,e2,BrettPhos,nB,0.018712271806066737
13730,143.0,2.0,0.0,2.0,e3,CX-FBu,nE,0.0
13731,143.0,3.0,0.0,3.0,e9,CX-PICy,nF,0.47170454735693496
13732,143.0,4.0,0.0,4.0,e10,Cy-DavePhos,nC,0.6949319682872127
13733,143.0,5.0,0.0,5.0,e3,Cy-vBRIDP,nF,0.7389650558356956
13734,143.0,6.0,0.0,6.0,e3,Kwong,nC,0.49266490533355695
13735,143.0,7.0,0.0,7.0,e5,MeO-KITPHOS,nG,0.5037716636607265
13736,143.0,8.0,0.0,8.0,e5,P(o-Anis)3,nB,0.08805288524342034
13737,143.0,9.0,0.0,9.0,e5,Et-PhenCar-Phos,nA,0.7577678491226976
13738,143.0,10.0,0.0,10.0,e5,JackiePhos,nD,0.7857626907983566
13739,143.0,11.0,0.0,11.0,e2,"P(3,5-CF3-Ph)3",nC,0.5485762544154528
13740,143.0,12.0,0.0,12.0,e10,P(fur)3,nB,0.29107612738736705
13741,143.0,13.0,0.0,13.0,e4,Ph-PhenCar-Phos,nF,0.06641743274856524
13742,143.0,14.0,0.0,14.0,e5,PPh2Me,nG,0.02908266774080822
13743,143.0,15.0,0.0,15.0,e10,PPhtBu2,nG,0.2854037571220982
13744,143.0,16.0,0.0,16.0,e5,tBPh-CPhos,nE,0.21985955173112223
13745,143.0,17.0,0.0,17.0,e9,PPhMe2,nA,0.1450743291828029
13746,143.0,18.0,0.0,18.0,e5,Cy-BippyPhos,nD,0.7452121533478554
13747,143.0,19.0,0.0,19.0,e10,PCy3 HBF4,nE,0.04178712243346533
13748,143.0,20.0,0.0,20.0,e2,CgMe-PPh,nB,0.2326183566176621
13749,143.0,21.0,0.0,21.0,e5,PPh3,nG,0.0842244348649542
13750,143.0,22.0,0.0,22.0,e2,X-Phos,nB,0.20337122330638152
13751,143.0,23.0,0.0,23.0,e7,PnBu3 HBF4,nB,0.027547310407485818
13752,143.0,24.0,0.0,24.0,e1,JackiePhos,nG,0.16044985000151907
13753,143.0,25.0,0.0,25.0,e2,Et-PhenCar-Phos,nI,0.6430834035717605
13754,143.0,26.0,0.0,26.0,e9,Cy-BippyPhos,nD,0.7312870661515999
13755,143.0,27.0,0.0,27.0,e2,Cy-vBRIDP,nE,0.13496463293382222
13756,143.0,28.0,0.0,28.0,e9,Cy-DavePhos,nG,0.4021743761051082
13757,143.0,29.0,0.0,29.0,e2,"P(3,5-CF3-Ph)3",nG,0.292311804161314
13758,143.0,30.0,0.0,30.0,e10,MeO-KITPHOS,nE,0.08167116258886992
13759,143.0,31.0,0.0,31.0,e3,Kwong,nA,0.52844484704448
13760,143.0,32.0,0.0,32.0,e1,CX-PICy,nI,0.16332586594833928
13761,143.0,33.0,0.0,33.0,e9,P(fur)3,nD,0.6308820906080369
13762,143.0,34.0,0.0,34.0,e7,PPhtBu2,nD,0.17084686391608417
13763,143.0,35.0,0.0,35.0,e10,CgMe-PPh,nC,0.7862446552445246
13764,143.0,36.0,0.0,36.0,e9,tBPh-CPhos,nI,0.8988852901963119
13765,143.0,37.0,0.0,37.0,e3,X-Phos,nD,0.6499890415739124
13766,143.0,38.0,0.0,38.0,e2,Cy-BippyPhos,nF,0.5159368139266189
13767,143.0,39.0,0.0,39.0,e3,PPhMe2,nC,0.45752334695304314
13768,143.0,40.0,0.0,40.0,e3,Et-PhenCar-Phos,nB,0.2232542389845771
13769,143.0,41.0,0.0,41.0,e10,P(o-Anis)3,nB,0.07857661737600978
13770,143.0,42.0,0.0,42.0,e5,PPh3,nC,0.8123421522885619
13771,143.0,43.0,0.0,43.0,e9,Ph-PhenCar-Phos,nE,0.08998609138257692
13772,143.0,44.0,0.0,44.0,e3,PCy3 HBF4,nI,0.33946967608816647
13773,143.0,45.0,0.0,45.0,e2,A-caPhos,nA,0.007619382274939298
13774,143.0,46.0,0.0,46.0,e10,PPh2Me,nA,0.7312605481380088
13775,143.0,47.0,0.0,47.0,e7,PnBu3 HBF4,nC,0.08381330857807825
13776,143.0,48.0,0.0,48.0,e7,BrettPhos,nF,0.05748979531195996
13777,143.0,49.0,0.0,49.0,e5,CX-FBu,nG,0.012379252545960754
13778,143.0,50.0,0.0,50.0,e10,tBPh-CPhos,nB,0.34684817142606866
13779,143.0,51.0,0.0,51.0,e7,Cy-DavePhos,nA,0.4507264804831017
13780,143.0,52.0,0.0,52.0,e1,Kwong,nC,0.006793877228623898
13781,143.0,53.0,0.0,53.0,e1,CgMe-PPh,nC,0.11816325573626481
13782,143.0,54.0,0.0,54.0,e1,JackiePhos,nI,0.23164589492729465
13783,143.0,55.0,0.0,55.0,e3,P(fur)3,nG,0.19737875966328072
13784,143.0,56.0,0.0,56.0,e10,PPh3,nA,0.17893078161194448
13785,143.0,57.0,0.0,57.0,e1,Cy-vBRIDP,nE,0.10273481023694789
13786,143.0,58.0,0.0,58.0,e5,X-Phos,nF,0.5612705116717954
13787,143.0,59.0,0.0,59.0,e7,"P(3,5-CF3-Ph)3",nC,0.37358571629078485
13788,143.0,60.0,0.0,60.0,e10,Cy-BippyPhos,nD,1.0
13789,143.0,61.0,0.0,61.0,e5,PPh2Me,nD,0.8364467095225078
13790,143.0,62.0,0.0,62.0,e7,Cy-BippyPhos,nC,0.8232211000009824
13791,143.0,63.0,0.0,63.0,e3,CX-PICy,nC,0.42737783545851454
13792,143.0,64.0,0.0,64.0,e9,PPhMe2,nD,0.18559600333835125
13793,143.0,65.0,0.0,65.0,e10,MeO-KITPHOS,nC,0.6485009952102284
13794,143.0,66.0,0.0,66.0,e2,Et-PhenCar-Phos,nG,0.21586957617119734
13795,143.0,67.0,0.0,67.0,e10,PPh2Me,nG,0.05238083217686043
13796,143.0,68.0,0.0,68.0,e10,Cy-DavePhos,nA,0.6290037488957982
13797,143.0,69.0,0.0,69.0,e1,Cy-BippyPhos,nC,0.12530079881726516
13798,143.0,70.0,0.0,70.0,e7,tBPh-CPhos,nG,0.06459244912713331
13799,143.0,71.0,0.0,71.0,e9,PPhtBu2,nE,0.15317274654488514
13800,143.0,72.0,0.0,72.0,e4,X-Phos,nD,0.016269680027475288
13801,143.0,73.0,0.0,73.0,e1,PCy3 HBF4,nG,0.011446303846680505
13802,143.0,74.0,0.0,74.0,e1,MeO-KITPHOS,nF,0.01625313158601373
13803,143.0,75.0,0.0,75.0,e10,"P(3,5-CF3-Ph)3",nG,0.420516226306976
13804,143.0,76.0,0.0,76.0,e5,JackiePhos,nI,0.6882070592144776
13805,143.0,77.0,0.0,77.0,e3,Cy-DavePhos,nE,0.1655425072853271
13806,143.0,78.0,0.0,78.0,e1,CgMe-PPh,nA,0.6945948510850428
13807,143.0,79.0,0.0,79.0,e9,P(fur)3,nG,0.3593925605569053
13808,143.0,80.0,0.0,80.0,e4,PPh3,nA,0.08894444044781374
13809,143.0,81.0,0.0,81.0,e7,CX-PICy,nF,0.22737199353381096
13810,143.0,82.0,0.0,82.0,e9,P(o-Anis)3,nI,0.23316176458179774
13811,143.0,83.0,0.0,83.0,e5,Kwong,nB,0.19563904085240036
13812,143.0,84.0,0.0,84.0,e7,Ph-PhenCar-Phos,nG,0.014831130594019472
13813,143.0,85.0,0.0,85.0,e2,Cy-vBRIDP,nD,0.9350385282324228
13814,143.0,86.0,0.0,86.0,e3,Cy-vBRIDP,nG,0.6350943239493974
13815,143.0,87.0,0.0,87.0,e7,Cy-BippyPhos,nA,0.5454537179950174
13816,143.0,88.0,0.0,88.0,e4,PnBu3 HBF4,nD,0.037089716289498115
13817,143.0,89.0,0.0,89.0,e4,JackiePhos,nD,0.03756510618398426
13818,143.0,90.0,0.0,90.0,e4,Et-PhenCar-Phos,nC,0.5137778282322677
13819,143.0,91.0,0.0,91.0,e10,CgMe-PPh,nD,0.9667080207978768
13820,143.0,92.0,0.0,92.0,e4,CgMe-PPh,nG,0.03040429412851897
13821,143.0,93.0,0.0,93.0,e7,BrettPhos,nG,0.0
13822,143.0,94.0,0.0,94.0,e1,A-caPhos,nG,0.017297638901613968
13823,143.0,95.0,0.0,95.0,e7,CX-FBu,nG,0.0
13824,144.0,0.0,0.0,0.0,e5,A-caPhos,nF,0.19177908780741595
13825,144.0,1.0,0.0,1.0,e5,BrettPhos,nG,0.07790157669115998
13826,144.0,2.0,0.0,2.0,e10,CX-FBu,nE,0.0
13827,144.0,3.0,0.0,3.0,e9,CX-PICy,nD,0.7313083836786916
13828,144.0,4.0,0.0,4.0,e10,Cy-DavePhos,nE,0.14634029717947056
13829,144.0,5.0,0.0,5.0,e5,Cy-vBRIDP,nG,0.40071151817911255
13830,144.0,6.0,0.0,6.0,e5,Kwong,nG,0.24931580024802266
13831,144.0,7.0,0.0,7.0,e10,MeO-KITPHOS,nI,0.8474236030258523
13832,144.0,8.0,0.0,8.0,e7,P(o-Anis)3,nG,0.04483783011499854
13833,144.0,9.0,0.0,9.0,e5,Et-PhenCar-Phos,nI,0.8679590234640545
13834,144.0,10.0,0.0,10.0,e4,JackiePhos,nA,0.01378290721008047
13835,144.0,11.0,0.0,11.0,e7,"P(3,5-CF3-Ph)3",nC,0.37358571629078485
13836,144.0,12.0,0.0,12.0,e5,P(fur)3,nA,0.7422450479697658
13837,144.0,13.0,0.0,13.0,e10,Ph-PhenCar-Phos,nG,0.0
13838,144.0,14.0,0.0,14.0,e1,PPh2Me,nD,0.033096066833962406
13839,144.0,15.0,0.0,15.0,e3,PPhtBu2,nI,0.2459288839092893
13840,144.0,16.0,0.0,16.0,e1,tBPh-CPhos,nC,0.20431204836192307
13841,144.0,17.0,0.0,17.0,e5,PPhMe2,nG,0.32039585377097946
13842,144.0,18.0,0.0,18.0,e10,Cy-BippyPhos,nG,0.2525135394449507
13843,144.0,19.0,0.0,19.0,e3,PCy3 HBF4,nC,0.5344164665084931
13844,144.0,20.0,0.0,20.0,e3,CgMe-PPh,nD,0.6746435408754137
13845,144.0,21.0,0.0,21.0,e7,PPh3,nG,0.09330503580192609
13846,144.0,22.0,0.0,22.0,e10,X-Phos,nC,0.732411484160166
13847,144.0,23.0,0.0,23.0,e7,PnBu3 HBF4,nE,0.0
13848,144.0,24.0,0.0,24.0,e9,Et-PhenCar-Phos,nE,0.09970326563233488
13849,144.0,25.0,0.0,25.0,e10,MeO-KITPHOS,nF,0.8931997261223513
13850,144.0,26.0,0.0,26.0,e1,P(fur)3,nF,0.0
13851,144.0,27.0,0.0,27.0,e2,X-Phos,nI,0.5461500672967297
13852,144.0,28.0,0.0,28.0,e4,CX-PICy,nE,0.044118367259479443
13853,144.0,29.0,0.0,29.0,e2,CgMe-PPh,nG,0.416125825549032
13854,144.0,30.0,0.0,30.0,e4,PCy3 HBF4,nE,0.014449000330444188
13855,144.0,31.0,0.0,31.0,e9,Cy-vBRIDP,nG,0.47307553236824745
13856,144.0,32.0,0.0,32.0,e3,"P(3,5-CF3-Ph)3",nF,0.739492776362512
13857,144.0,33.0,0.0,33.0,e9,PPhMe2,nB,0.05685342476548213
13858,144.0,34.0,0.0,34.0,e3,MeO-KITPHOS,nF,0.6190014842829609
13859,144.0,35.0,0.0,35.0,e7,Cy-BippyPhos,nD,1.0
13860,144.0,36.0,0.0,36.0,e4,Kwong,nF,0.026007469320120987
13861,144.0,37.0,0.0,37.0,e7,PPhtBu2,nC,0.30473655831052726
13862,144.0,38.0,0.0,38.0,e7,tBPh-CPhos,nE,0.0
13863,144.0,39.0,0.0,39.0,e4,A-caPhos,nF,0.177284613811449
13864,144.0,40.0,0.0,40.0,e1,Cy-DavePhos,nI,0.007578802183845745
13865,144.0,41.0,0.0,41.0,e4,PPh3,nB,0.04245983275840727
13866,144.0,42.0,0.0,42.0,e2,BrettPhos,nA,0.4002350326194897
13867,144.0,43.0,0.0,43.0,e2,X-Phos,nF,0.2803025402995705
13868,144.0,44.0,0.0,44.0,e5,P(o-Anis)3,nA,0.20637391159055976
13869,144.0,45.0,0.0,45.0,e7,Cy-BippyPhos,nA,0.5454537179950174
13870,144.0,46.0,0.0,46.0,e1,PPh2Me,nI,0.05859619006636522
13871,144.0,47.0,0.0,47.0,e10,JackiePhos,nC,0.7413507792095948
13872,144.0,48.0,0.0,48.0,e5,CX-FBu,nF,0.0
13873,144.0,49.0,0.0,49.0,e5,Ph-PhenCar-Phos,nC,0.6706487930795781
13874,144.0,50.0,0.0,50.0,e1,PnBu3 HBF4,nD,0.07093393667529567
13875,144.0,51.0,0.0,51.0,e3,"P(3,5-CF3-Ph)3",nI,0.34124947817961754
13876,144.0,52.0,0.0,52.0,e4,CgMe-PPh,nG,0.03040429412851897
13877,144.0,53.0,0.0,53.0,e2,MeO-KITPHOS,nG,0.2917340042609233
13878,144.0,54.0,0.0,54.0,e3,Et-PhenCar-Phos,nG,0.7493850028763238
13879,144.0,55.0,0.0,55.0,e3,Cy-vBRIDP,nF,0.7389650558356956
13880,144.0,56.0,0.0,56.0,e7,CX-PICy,nE,0.02553348260378032
13881,144.0,57.0,0.0,57.0,e1,JackiePhos,nD,0.5137263354833275
13882,144.0,58.0,0.0,58.0,e9,P(fur)3,nE,0.042314138706189254
13883,144.0,59.0,0.0,59.0,e9,Cy-BippyPhos,nB,0.19614551978344988
13884,144.0,60.0,0.0,60.0,e5,Ph-PhenCar-Phos,nA,0.0
13885,144.0,61.0,0.0,61.0,e9,Et-PhenCar-Phos,nF,0.7233050105292524
13886,144.0,62.0,0.0,62.0,e5,Cy-vBRIDP,nC,0.6808973298430087
13887,144.0,63.0,0.0,63.0,e5,PPhtBu2,nG,0.3392981528661412
13888,144.0,64.0,0.0,64.0,e1,PCy3 HBF4,nD,0.10789505494394104
13889,144.0,65.0,0.0,65.0,e4,X-Phos,nC,0.34258955436774835
13890,144.0,66.0,0.0,66.0,e4,MeO-KITPHOS,nG,0.028037897530188406
13891,144.0,67.0,0.0,67.0,e5,BrettPhos,nA,0.2635639912874397
13892,144.0,68.0,0.0,68.0,e3,"P(3,5-CF3-Ph)3",nB,0.04364158279813684
13893,144.0,69.0,0.0,69.0,e10,Et-PhenCar-Phos,nD,0.9813444766852435
13894,144.0,70.0,0.0,70.0,e2,PPhMe2,nG,0.1743874382182481
13895,144.0,71.0,0.0,71.0,e1,A-caPhos,nD,0.0
13896,144.0,72.0,0.0,72.0,e3,Et-PhenCar-Phos,nA,0.6402198562439387
13897,144.0,73.0,0.0,73.0,e7,JackiePhos,nC,0.6688604819213119
13898,144.0,74.0,0.0,74.0,e9,Cy-vBRIDP,nD,0.702991104041341
13899,144.0,75.0,0.0,75.0,e3,Kwong,nF,0.751341990836228
13900,144.0,76.0,0.0,76.0,e5,P(o-Anis)3,nE,0.08503037414620321
13901,144.0,77.0,0.0,77.0,e7,CgMe-PPh,nB,0.11466820021189443
13902,144.0,78.0,0.0,78.0,e2,tBPh-CPhos,nE,0.13432593614456043
13903,144.0,79.0,0.0,79.0,e3,Cy-BippyPhos,nF,0.818115739608698
13904,144.0,80.0,0.0,80.0,e1,Kwong,nI,0.017331328917836657
13905,144.0,81.0,0.0,81.0,e3,Cy-vBRIDP,nB,0.1817917229188569
13906,144.0,82.0,0.0,82.0,e10,Et-PhenCar-Phos,nB,0.46335999806419
13907,144.0,83.0,0.0,83.0,e4,Cy-DavePhos,nA,0.030639879401734644
13908,144.0,84.0,0.0,84.0,e7,JackiePhos,nE,0.0
13909,144.0,85.0,0.0,85.0,e7,PPh3,nC,0.8376892636395048
13910,144.0,86.0,0.0,86.0,e7,PPh3,nD,0.9958253430037467
13911,144.0,87.0,0.0,87.0,e5,PPh3,nE,0.07040432961461064
13912,144.0,88.0,0.0,88.0,e1,X-Phos,nI,0.05873515318530329
13913,144.0,89.0,0.0,89.0,e1,PPh2Me,nB,0.01727201608687613
13914,144.0,90.0,0.0,90.0,e1,Cy-BippyPhos,nA,0.6371489847313551
13915,144.0,91.0,0.0,91.0,e3,PPhtBu2,nD,0.6677531336144049
13916,144.0,92.0,0.0,92.0,e2,PnBu3 HBF4,nE,0.09021493672850452
13917,144.0,93.0,0.0,93.0,e9,MeO-KITPHOS,nB,0.10548391557053341
13918,144.0,94.0,0.0,94.0,e3,CX-PICy,nG,0.45815090380182744
13919,144.0,95.0,0.0,95.0,e2,P(fur)3,nI,0.8026402936862348
13920,145.0,0.0,0.0,0.0,e1,A-caPhos,nA,0.24027073531882212
13921,145.0,1.0,0.0,1.0,e4,BrettPhos,nB,0.06659152732740367
13922,145.0,2.0,0.0,2.0,e3,CX-FBu,nI,0.0
13923,145.0,3.0,0.0,3.0,e1,CX-PICy,nF,0.035498905100854815
13924,145.0,4.0,0.0,4.0,e4,Cy-DavePhos,nA,0.030639879401734644
13925,145.0,5.0,0.0,5.0,e3,Cy-vBRIDP,nD,0.6292634271358025
13926,145.0,6.0,0.0,6.0,e4,Kwong,nI,0.0
13927,145.0,7.0,0.0,7.0,e7,MeO-KITPHOS,nI,0.21783562748931537
13928,145.0,8.0,0.0,8.0,e2,P(o-Anis)3,nF,0.0020685938468024733
13929,145.0,9.0,0.0,9.0,e4,Et-PhenCar-Phos,nF,0.10620274724550914
13930,145.0,10.0,0.0,10.0,e7,JackiePhos,nG,0.19131726696005422
13931,145.0,11.0,0.0,11.0,e3,"P(3,5-CF3-Ph)3",nC,0.5560644999980037
13932,145.0,12.0,0.0,12.0,e1,P(fur)3,nB,0.0419340920396758
13933,145.0,13.0,0.0,13.0,e10,Ph-PhenCar-Phos,nF,0.15722965933724983
13934,145.0,14.0,0.0,14.0,e9,PPh2Me,nA,0.1862919698404241
13935,145.0,15.0,0.0,15.0,e10,PPhtBu2,nC,0.7230058104876745
13936,145.0,16.0,0.0,16.0,e5,tBPh-CPhos,nG,0.3364545940088557
13937,145.0,17.0,0.0,17.0,e10,PPhMe2,nE,0.1008193657573415
13938,145.0,18.0,0.0,18.0,e3,Cy-BippyPhos,nA,0.7065412188883603
13939,145.0,19.0,0.0,19.0,e10,PCy3 HBF4,nI,0.2597424074177721
13940,145.0,20.0,0.0,20.0,e4,CgMe-PPh,nE,0.0309977877786149
13941,145.0,21.0,0.0,21.0,e7,PPh3,nF,0.578123168434268
13942,145.0,22.0,0.0,22.0,e9,X-Phos,nD,0.745297985783962
13943,145.0,23.0,0.0,23.0,e3,PnBu3 HBF4,nD,0.43543108377583073
13944,145.0,24.0,0.0,24.0,e7,X-Phos,nD,0.3829370574937559
13945,145.0,25.0,0.0,25.0,e9,PPhtBu2,nD,0.2526686520906297
13946,145.0,26.0,0.0,26.0,e10,Cy-BippyPhos,nA,0.7528860791443422
13947,145.0,27.0,0.0,27.0,e5,Cy-vBRIDP,nB,0.24691256669659825
13948,145.0,28.0,0.0,28.0,e2,PPh3,nG,0.1371811438806168
13949,145.0,29.0,0.0,29.0,e4,"P(3,5-CF3-Ph)3",nA,0.011117148997029924
13950,145.0,30.0,0.0,30.0,e1,PnBu3 HBF4,nC,0.05073636262125162
13951,145.0,31.0,0.0,31.0,e4,tBPh-CPhos,nC,0.29898547506383855
13952,145.0,32.0,0.0,32.0,e1,PCy3 HBF4,nA,0.3323423832967356
13953,145.0,33.0,0.0,33.0,e10,A-caPhos,nF,0.7955510503185635
13954,145.0,34.0,0.0,34.0,e5,MeO-KITPHOS,nB,0.28637906683057796
13955,145.0,35.0,0.0,35.0,e1,JackiePhos,nB,0.15130453997269813
13956,145.0,36.0,0.0,36.0,e5,PPh2Me,nB,0.24852294716245807
13957,145.0,37.0,0.0,37.0,e10,Ph-PhenCar-Phos,nC,0.6466673885416775
13958,145.0,38.0,0.0,38.0,e7,Cy-BippyPhos,nC,0.8232211000009824
13959,145.0,39.0,0.0,39.0,e2,Et-PhenCar-Phos,nA,0.9619512654546682
13960,145.0,40.0,0.0,40.0,e9,PPhMe2,nC,0.30440801781180693
13961,145.0,41.0,0.0,41.0,e5,BrettPhos,nC,0.08695624388826621
13962,145.0,42.0,0.0,42.0,e7,P(fur)3,nC,0.4312782068921491
13963,145.0,43.0,0.0,43.0,e9,CX-PICy,nG,0.3105609528066332
13964,145.0,44.0,0.0,44.0,e2,CgMe-PPh,nA,0.6670880102879697
13965,145.0,45.0,0.0,45.0,e5,Cy-DavePhos,nG,0.4296099762008142
13966,145.0,46.0,0.0,46.0,e4,P(o-Anis)3,nE,0.0
13967,145.0,47.0,0.0,47.0,e5,CX-FBu,nC,0.07791633633204394
13968,145.0,48.0,0.0,48.0,e7,Kwong,nG,0.1256424423170876
13969,145.0,49.0,0.0,49.0,e7,X-Phos,nB,0.24145251337028
13970,145.0,50.0,0.0,50.0,e7,Et-PhenCar-Phos,nE,0.05718031328307803
13971,145.0,51.0,0.0,51.0,e9,A-caPhos,nA,0.04128507835913788
13972,145.0,52.0,0.0,52.0,e4,Cy-BippyPhos,nC,0.45425693534735095
13973,145.0,53.0,0.0,53.0,e4,PPhtBu2,nC,0.0
13974,145.0,54.0,0.0,54.0,e1,Cy-vBRIDP,nB,0.09907844745687962
13975,145.0,55.0,0.0,55.0,e2,Ph-PhenCar-Phos,nC,0.6114139698966943
13976,145.0,56.0,0.0,56.0,e5,PPh3,nF,0.459106585899356
13977,145.0,57.0,0.0,57.0,e1,CgMe-PPh,nE,0.1040741361267055
13978,145.0,58.0,0.0,58.0,e1,tBPh-CPhos,nC,0.20431204836192307
13979,145.0,59.0,0.0,59.0,e10,PCy3 HBF4,nA,0.06858302437999264
13980,145.0,60.0,0.0,60.0,e10,"P(3,5-CF3-Ph)3",nC,0.6167370746739574
13981,145.0,61.0,0.0,61.0,e5,Cy-BippyPhos,nD,0.7452121533478554
13982,145.0,62.0,0.0,62.0,e10,MeO-KITPHOS,nI,0.8474236030258523
13983,145.0,63.0,0.0,63.0,e7,PnBu3 HBF4,nB,0.027547310407485818
13984,145.0,64.0,0.0,64.0,e4,P(fur)3,nA,0.0
13985,145.0,65.0,0.0,65.0,e3,Cy-DavePhos,nA,0.4587692631158191
13986,145.0,66.0,0.0,66.0,e2,PPh2Me,nE,0.1828915699577187
13987,145.0,67.0,0.0,67.0,e10,Ph-PhenCar-Phos,nB,0.010682786436433955
13988,145.0,68.0,0.0,68.0,e5,PPhMe2,nI,0.7440098607047809
13989,145.0,69.0,0.0,69.0,e4,X-Phos,nG,0.014305219597103146
13990,145.0,70.0,0.0,70.0,e2,MeO-KITPHOS,nI,0.6167813320248422
13991,145.0,71.0,0.0,71.0,e5,Cy-BippyPhos,nC,0.7310324837389857
13992,145.0,72.0,0.0,72.0,e4,CX-PICy,nC,0.6506137028615483
13993,145.0,73.0,0.0,73.0,e4,JackiePhos,nF,0.14143573352899122
13994,145.0,74.0,0.0,74.0,e4,"P(3,5-CF3-Ph)3",nF,0.12460832905550522
13995,145.0,75.0,0.0,75.0,e1,PPh3,nF,0.033638963742203404
13996,145.0,76.0,0.0,76.0,e1,PPhMe2,nB,0.028702661498009253
13997,145.0,77.0,0.0,77.0,e5,Et-PhenCar-Phos,nI,0.8679590234640545
13998,145.0,78.0,0.0,78.0,e3,Cy-BippyPhos,nI,0.4880124029547394
13999,145.0,79.0,0.0,79.0,e1,A-caPhos,nG,0.017297638901613968
14000,145.0,80.0,0.0,80.0,e5,Et-PhenCar-Phos,nE,0.1555337724688785
14001,145.0,81.0,0.0,81.0,e2,MeO-KITPHOS,nF,0.6735229847545438
14002,145.0,82.0,0.0,82.0,e3,BrettPhos,nF,0.00688372893582114
14003,145.0,83.0,0.0,83.0,e2,CX-PICy,nC,0.311164980503549
14004,145.0,84.0,0.0,84.0,e4,PPhtBu2,nB,0.0
14005,145.0,85.0,0.0,85.0,e1,Cy-vBRIDP,nI,0.10345030861489754
14006,145.0,86.0,0.0,86.0,e4,Kwong,nB,0.0
14007,145.0,87.0,0.0,87.0,e9,Cy-DavePhos,nG,0.4021743761051082
14008,145.0,88.0,0.0,88.0,e4,CX-FBu,nI,0.026545433452423287
14009,145.0,89.0,0.0,89.0,e1,tBPh-CPhos,nA,0.9415665821167656
14010,145.0,90.0,0.0,90.0,e3,tBPh-CPhos,nD,0.7179271330497705
14011,145.0,91.0,0.0,91.0,e3,Cy-BippyPhos,nD,0.7257486948775891
14012,145.0,92.0,0.0,92.0,e3,MeO-KITPHOS,nG,0.3259921382962992
14013,145.0,93.0,0.0,93.0,e4,CgMe-PPh,nI,0.07791399926072878
14014,145.0,94.0,0.0,94.0,e1,P(o-Anis)3,nD,0.06718965695755724
14015,145.0,95.0,0.0,95.0,e3,tBPh-CPhos,nA,0.5729071695707448
14016,146.0,0.0,0.0,0.0,e4,A-caPhos,nD,0.005914580833647114
14017,146.0,1.0,0.0,1.0,e1,BrettPhos,nC,0.004772581327773339
14018,146.0,2.0,0.0,2.0,e3,CX-FBu,nC,0.10650096099207426
14019,146.0,3.0,0.0,3.0,e2,CX-PICy,nG,0.12786508394705637
14020,146.0,4.0,0.0,4.0,e2,Cy-DavePhos,nB,0.3895783251678055
14021,146.0,5.0,0.0,5.0,e10,Cy-vBRIDP,nE,0.10818426656909862
14022,146.0,6.0,0.0,6.0,e10,Kwong,nF,0.8938930828018169
14023,146.0,7.0,0.0,7.0,e4,MeO-KITPHOS,nA,0.009388644305479189
