,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
14024,146.0,8.0,0.0,8.0,e7,P(o-Anis)3,nI,0.13909608509581536
14025,146.0,9.0,0.0,9.0,e3,Et-PhenCar-Phos,nA,0.6402198562439387
14026,146.0,10.0,0.0,10.0,e3,JackiePhos,nG,0.6578858211575712
14027,146.0,11.0,0.0,11.0,e4,"P(3,5-CF3-Ph)3",nA,0.011117148997029924
14028,146.0,12.0,0.0,12.0,e10,P(fur)3,nF,0.9483400902675492
14029,146.0,13.0,0.0,13.0,e7,Ph-PhenCar-Phos,nD,0.1799508601397997
14030,146.0,14.0,0.0,14.0,e10,PPh2Me,nA,0.7312605481380088
14031,146.0,15.0,0.0,15.0,e3,PPhtBu2,nF,0.8177480761316681
14032,146.0,16.0,0.0,16.0,e7,tBPh-CPhos,nI,0.3070094849804215
14033,146.0,17.0,0.0,17.0,e3,PPhMe2,nI,0.20757845982176984
14034,146.0,18.0,0.0,18.0,e10,Cy-BippyPhos,nC,0.6737699231822453
14035,146.0,19.0,0.0,19.0,e10,PCy3 HBF4,nB,0.0
14036,146.0,20.0,0.0,20.0,e1,CgMe-PPh,nB,0.12558127711891434
14037,146.0,21.0,0.0,21.0,e1,PPh3,nE,0.00995882546000144
14038,146.0,22.0,0.0,22.0,e10,X-Phos,nD,0.9917865678194812
14039,146.0,23.0,0.0,23.0,e1,PnBu3 HBF4,nI,0.09337979085237404
14040,146.0,24.0,0.0,24.0,e4,X-Phos,nA,0.026820456479429548
14041,146.0,25.0,0.0,25.0,e9,P(fur)3,nC,0.31559252353476763
14042,146.0,26.0,0.0,26.0,e5,Kwong,nG,0.24931580024802266
14043,146.0,27.0,0.0,27.0,e7,PPhtBu2,nI,0.035471536543272855
14044,146.0,28.0,0.0,28.0,e5,PPh2Me,nC,0.7002906735204408
14045,146.0,29.0,0.0,29.0,e2,Cy-BippyPhos,nB,0.3284195625331717
14046,146.0,30.0,0.0,30.0,e9,JackiePhos,nF,0.9465936072978836
14047,146.0,31.0,0.0,31.0,e2,Et-PhenCar-Phos,nA,0.9619512654546682
14048,146.0,32.0,0.0,32.0,e1,Cy-DavePhos,nF,0.0
14049,146.0,33.0,0.0,33.0,e9,tBPh-CPhos,nD,0.7798623769507976
14050,146.0,34.0,0.0,34.0,e3,JackiePhos,nB,0.1608694107669877
14051,146.0,35.0,0.0,35.0,e3,Et-PhenCar-Phos,nI,0.2910836416236313
14052,146.0,36.0,0.0,36.0,e5,PPhMe2,nF,0.0
14053,146.0,37.0,0.0,37.0,e5,Ph-PhenCar-Phos,nI,0.37255339391005377
14054,146.0,38.0,0.0,38.0,e10,P(o-Anis)3,nE,0.04630473114446367
14055,146.0,39.0,0.0,39.0,e4,PPh2Me,nA,0.012250195356626198
14056,146.0,40.0,0.0,40.0,e5,CX-PICy,nB,0.25414471887183276
14057,146.0,41.0,0.0,41.0,e4,CgMe-PPh,nC,0.07729202271014396
14058,146.0,42.0,0.0,42.0,e2,Cy-vBRIDP,nE,0.13496463293382222
14059,146.0,43.0,0.0,43.0,e9,CX-FBu,nG,0.0
14060,146.0,44.0,0.0,44.0,e7,PnBu3 HBF4,nC,0.08381330857807825
14061,146.0,45.0,0.0,45.0,e3,P(fur)3,nB,0.048815786923134194
14062,146.0,46.0,0.0,46.0,e1,"P(3,5-CF3-Ph)3",nI,0.05907258173862887
14063,146.0,47.0,0.0,47.0,e1,PPh3,nF,0.033638963742203404
14064,146.0,48.0,0.0,48.0,e1,MeO-KITPHOS,nB,0.015845697854694092
14065,146.0,49.0,0.0,49.0,e1,A-caPhos,nC,0.08326557611388505
14066,146.0,50.0,0.0,50.0,e4,BrettPhos,nE,0.020587634820407864
14067,146.0,51.0,0.0,51.0,e10,PCy3 HBF4,nD,0.5416797206056861
14068,146.0,52.0,0.0,52.0,e10,Kwong,nE,0.10609667459949558
14069,146.0,53.0,0.0,53.0,e10,tBPh-CPhos,nF,0.955503603321246
14070,146.0,54.0,0.0,54.0,e5,X-Phos,nG,0.36700316278880124
14071,146.0,55.0,0.0,55.0,e1,Cy-BippyPhos,nC,0.12530079881726516
14072,146.0,56.0,0.0,56.0,e1,PPhtBu2,nA,0.4568186881135986
14073,146.0,57.0,0.0,57.0,e4,tBPh-CPhos,nC,0.29898547506383855
14074,146.0,58.0,0.0,58.0,e5,Et-PhenCar-Phos,nB,0.3409079497861161
14075,146.0,59.0,0.0,59.0,e7,JackiePhos,nB,0.2780363157049384
14076,146.0,60.0,0.0,60.0,e9,Ph-PhenCar-Phos,nB,0.058803717942506314
14077,146.0,61.0,0.0,61.0,e9,PCy3 HBF4,nC,0.37815021126374854
14078,146.0,62.0,0.0,62.0,e7,PPh2Me,nB,0.022176359893621114
14079,146.0,63.0,0.0,63.0,e10,X-Phos,nB,0.3561245065772018
14080,146.0,64.0,0.0,64.0,e10,Cy-DavePhos,nF,0.8813598639667193
14081,146.0,65.0,0.0,65.0,e9,CX-PICy,nF,0.47170454735693496
14082,146.0,66.0,0.0,66.0,e1,P(fur)3,nD,0.027849023497232013
14083,146.0,67.0,0.0,67.0,e4,PPhtBu2,nD,0.015477322861925848
14084,146.0,68.0,0.0,68.0,e2,tBPh-CPhos,nF,0.9180522305589233
14085,146.0,69.0,0.0,69.0,e2,Cy-DavePhos,nI,0.6644450399368388
14086,146.0,70.0,0.0,70.0,e5,Kwong,nA,0.5502353247445788
14087,146.0,71.0,0.0,71.0,e2,Et-PhenCar-Phos,nE,0.039995288671309644
14088,146.0,72.0,0.0,72.0,e5,tBPh-CPhos,nI,0.8432755599410124
14089,146.0,73.0,0.0,73.0,e5,Cy-vBRIDP,nA,0.7556883724207524
14090,146.0,74.0,0.0,74.0,e5,Cy-BippyPhos,nE,0.276087915044034
14091,146.0,75.0,0.0,75.0,e4,PPhMe2,nC,0.05076454644852316
14092,146.0,76.0,0.0,76.0,e2,CgMe-PPh,nE,0.14444129012752938
14093,146.0,77.0,0.0,77.0,e1,JackiePhos,nF,0.21427092007990234
14094,146.0,78.0,0.0,78.0,e4,P(o-Anis)3,nD,0.02538658500885957
14095,146.0,79.0,0.0,79.0,e1,PnBu3 HBF4,nC,0.05073636262125162
14096,146.0,80.0,0.0,80.0,e9,tBPh-CPhos,nE,0.2128966624664455
14097,146.0,81.0,0.0,81.0,e1,Cy-vBRIDP,nE,0.10273481023694789
14098,146.0,82.0,0.0,82.0,e5,Cy-DavePhos,nA,0.7763833572037856
14099,146.0,83.0,0.0,83.0,e4,CX-FBu,nF,0.0037689635802445258
14100,146.0,84.0,0.0,84.0,e10,PCy3 HBF4,nA,0.06858302437999264
14101,146.0,85.0,0.0,85.0,e10,A-caPhos,nC,0.810246096009385
14102,146.0,86.0,0.0,86.0,e9,A-caPhos,nB,0.040633394833466153
14103,146.0,87.0,0.0,87.0,e3,Kwong,nD,0.6707851203385027
14104,146.0,88.0,0.0,88.0,e10,"P(3,5-CF3-Ph)3",nF,0.8478546310824894
14105,146.0,89.0,0.0,89.0,e7,"P(3,5-CF3-Ph)3",nD,0.7248719169293781
14106,146.0,90.0,0.0,90.0,e9,CX-PICy,nI,0.5796467982779039
14107,146.0,91.0,0.0,91.0,e2,Cy-DavePhos,nC,0.5482191793404829
14108,146.0,92.0,0.0,92.0,e1,PPh3,nD,0.08191408146836389
14109,146.0,93.0,0.0,93.0,e7,X-Phos,nI,0.10875787618113172
14110,146.0,94.0,0.0,94.0,e1,BrettPhos,nA,0.0
14111,146.0,95.0,0.0,95.0,e7,MeO-KITPHOS,nG,0.11322968814633767
14112,147.0,0.0,0.0,0.0,e4,A-caPhos,nC,0.22300559618283194
14113,147.0,1.0,0.0,1.0,e9,BrettPhos,nF,0.16808056792906734
14114,147.0,2.0,0.0,2.0,e10,CX-FBu,nD,0.021025961968080993
14115,147.0,3.0,0.0,3.0,e2,CX-PICy,nE,0.1112468268031635
14116,147.0,4.0,0.0,4.0,e5,Cy-DavePhos,nC,0.6945846341087276
14117,147.0,5.0,0.0,5.0,e1,Cy-vBRIDP,nE,0.10273481023694789
14118,147.0,6.0,0.0,6.0,e4,Kwong,nD,0.07279928824098204
14119,147.0,7.0,0.0,7.0,e3,MeO-KITPHOS,nD,0.4375043123935729
14120,147.0,8.0,0.0,8.0,e4,P(o-Anis)3,nC,0.108256170748378
14121,147.0,9.0,0.0,9.0,e10,Et-PhenCar-Phos,nC,0.7283750489168687
14122,147.0,10.0,0.0,10.0,e2,JackiePhos,nD,0.8885726039005069
14123,147.0,11.0,0.0,11.0,e4,"P(3,5-CF3-Ph)3",nF,0.12460832905550522
14124,147.0,12.0,0.0,12.0,e7,P(fur)3,nC,0.4312782068921491
14125,147.0,13.0,0.0,13.0,e1,Ph-PhenCar-Phos,nA,0.18568024853139675
14126,147.0,14.0,0.0,14.0,e4,PPh2Me,nB,0.0
14127,147.0,15.0,0.0,15.0,e2,PPhtBu2,nD,0.9426908215088567
14128,147.0,16.0,0.0,16.0,e9,tBPh-CPhos,nI,0.8988852901963119
14129,147.0,17.0,0.0,17.0,e10,PPhMe2,nD,0.9998377684127633
14130,147.0,18.0,0.0,18.0,e4,Cy-BippyPhos,nB,0.001309200773603058
14131,147.0,19.0,0.0,19.0,e2,PCy3 HBF4,nA,0.001570789934535926
14132,147.0,20.0,0.0,20.0,e5,CgMe-PPh,nF,0.4710660416220753
14133,147.0,21.0,0.0,21.0,e3,PPh3,nB,0.10579944408648047
14134,147.0,22.0,0.0,22.0,e10,X-Phos,nE,0.0935959226806929
14135,147.0,23.0,0.0,23.0,e9,PnBu3 HBF4,nE,0.13881752224258265
14136,147.0,24.0,0.0,24.0,e7,PPhMe2,nD,0.17967402718109338
14137,147.0,25.0,0.0,25.0,e5,PPhtBu2,nE,0.26560222932504995
14138,147.0,26.0,0.0,26.0,e2,tBPh-CPhos,nB,0.3113430630612205
14139,147.0,27.0,0.0,27.0,e7,JackiePhos,nF,0.01228824735837601
14140,147.0,28.0,0.0,28.0,e3,Et-PhenCar-Phos,nC,0.528155852189567
14141,147.0,29.0,0.0,29.0,e3,Cy-DavePhos,nI,0.3888644156671869
14142,147.0,30.0,0.0,30.0,e2,CgMe-PPh,nA,0.6670880102879697
14143,147.0,31.0,0.0,31.0,e2,MeO-KITPHOS,nB,0.2471450614128532
14144,147.0,32.0,0.0,32.0,e9,P(fur)3,nI,0.28711297797323754
14145,147.0,33.0,0.0,33.0,e3,A-caPhos,nB,0.12487445849811245
14146,147.0,34.0,0.0,34.0,e10,Ph-PhenCar-Phos,nD,0.19450431269643761
14147,147.0,35.0,0.0,35.0,e1,BrettPhos,nC,0.004772581327773339
14148,147.0,36.0,0.0,36.0,e5,PnBu3 HBF4,nF,0.10989187551048998
14149,147.0,37.0,0.0,37.0,e9,"P(3,5-CF3-Ph)3",nF,0.3243416897405247
14150,147.0,38.0,0.0,38.0,e1,CX-PICy,nD,0.26178759539722174
14151,147.0,39.0,0.0,39.0,e9,P(o-Anis)3,nC,0.3510501736587359
14152,147.0,40.0,0.0,40.0,e2,PPh3,nB,0.06113101017244386
14153,147.0,41.0,0.0,41.0,e7,Cy-vBRIDP,nI,0.27806549204654124
14154,147.0,42.0,0.0,42.0,e3,X-Phos,nD,0.6499890415739124
14155,147.0,43.0,0.0,43.0,e1,Kwong,nF,0.04076651100940088
14156,147.0,44.0,0.0,44.0,e5,Et-PhenCar-Phos,nC,0.7420550241578128
14157,147.0,45.0,0.0,45.0,e10,CX-FBu,nB,0.1174497941912104
14158,147.0,46.0,0.0,46.0,e1,tBPh-CPhos,nI,0.239947127680601
14159,147.0,47.0,0.0,47.0,e4,PPhtBu2,nI,0.0
14160,147.0,48.0,0.0,48.0,e9,PPhMe2,nI,0.047646357359235086
14161,147.0,49.0,0.0,49.0,e9,PCy3 HBF4,nF,0.8209377552949729
14162,147.0,50.0,0.0,50.0,e7,Cy-BippyPhos,nF,0.8908823040179712
14163,147.0,51.0,0.0,51.0,e5,PPh2Me,nA,0.7070873722688659
14164,147.0,52.0,0.0,52.0,e7,CgMe-PPh,nI,0.6142759277683246
14165,147.0,53.0,0.0,53.0,e9,Cy-DavePhos,nE,0.11425610500152658
14166,147.0,54.0,0.0,54.0,e5,JackiePhos,nG,0.338261501637445
14167,147.0,55.0,0.0,55.0,e9,Cy-BippyPhos,nB,0.19614551978344988
14168,147.0,56.0,0.0,56.0,e1,PCy3 HBF4,nB,0.04339996600929039
14169,147.0,57.0,0.0,57.0,e3,Et-PhenCar-Phos,nI,0.2910836416236313
14170,147.0,58.0,0.0,58.0,e2,X-Phos,nF,0.2803025402995705
14171,147.0,59.0,0.0,59.0,e5,P(fur)3,nF,0.766688957978976
14172,147.0,60.0,0.0,60.0,e4,PPh2Me,nI,0.011948259243086866
14173,147.0,61.0,0.0,61.0,e7,MeO-KITPHOS,nD,0.27695472336861027
14174,147.0,62.0,0.0,62.0,e2,CgMe-PPh,nG,0.416125825549032
14175,147.0,63.0,0.0,63.0,e4,P(fur)3,nC,0.5121985356201784
14176,147.0,64.0,0.0,64.0,e10,P(o-Anis)3,nI,0.12648823608270143
14177,147.0,65.0,0.0,65.0,e9,"P(3,5-CF3-Ph)3",nD,0.44318159981050437
14178,147.0,66.0,0.0,66.0,e4,tBPh-CPhos,nE,0.08334191795338486
14179,147.0,67.0,0.0,67.0,e4,Cy-vBRIDP,nF,0.08710389043025306
14180,147.0,68.0,0.0,68.0,e1,Ph-PhenCar-Phos,nC,0.12082905001684137
14181,147.0,69.0,0.0,69.0,e10,CX-PICy,nA,0.6712211737821199
14182,147.0,70.0,0.0,70.0,e10,A-caPhos,nA,0.2597050084922578
14183,147.0,71.0,0.0,71.0,e5,Et-PhenCar-Phos,nD,0.7835996088615103
14184,147.0,72.0,0.0,72.0,e4,JackiePhos,nG,0.011497397001572884
14185,147.0,73.0,0.0,73.0,e5,PPhMe2,nF,0.0
14186,147.0,74.0,0.0,74.0,e2,PPhtBu2,nB,0.2956916574075555
14187,147.0,75.0,0.0,75.0,e4,Cy-DavePhos,nG,0.04776203346339624
14188,147.0,76.0,0.0,76.0,e7,CgMe-PPh,nB,0.11466820021189443
14189,147.0,77.0,0.0,77.0,e10,PnBu3 HBF4,nG,0.03445540105517488
14190,147.0,78.0,0.0,78.0,e7,Cy-BippyPhos,nC,0.8232211000009824
14191,147.0,79.0,0.0,79.0,e4,Et-PhenCar-Phos,nA,0.02363360610342534
14192,147.0,80.0,0.0,80.0,e9,CX-PICy,nG,0.3105609528066332
14193,147.0,81.0,0.0,81.0,e10,BrettPhos,nI,0.1572445220332629
14194,147.0,82.0,0.0,82.0,e10,P(fur)3,nG,0.5091625405710212
14195,147.0,83.0,0.0,83.0,e1,PPh3,nB,0.1440608266906695
14196,147.0,84.0,0.0,84.0,e1,X-Phos,nA,0.8789499411781446
14197,147.0,85.0,0.0,85.0,e10,CX-FBu,nI,0.11326772664660484
14198,147.0,86.0,0.0,86.0,e4,Cy-BippyPhos,nA,0.014200695922544622
14199,147.0,87.0,0.0,87.0,e1,X-Phos,nF,0.0977093065996311
14200,147.0,88.0,0.0,88.0,e10,MeO-KITPHOS,nD,0.8998197521786309
14201,147.0,89.0,0.0,89.0,e10,Kwong,nE,0.10609667459949558
14202,147.0,90.0,0.0,90.0,e1,MeO-KITPHOS,nC,0.08497736742087081
14203,147.0,91.0,0.0,91.0,e7,"P(3,5-CF3-Ph)3",nD,0.7248719169293781
14204,147.0,92.0,0.0,92.0,e9,PCy3 HBF4,nD,0.675233270214635
14205,147.0,93.0,0.0,93.0,e1,"P(3,5-CF3-Ph)3",nI,0.05907258173862887
14206,147.0,94.0,0.0,94.0,e7,P(fur)3,nA,0.15917780258602543
14207,147.0,95.0,0.0,95.0,e10,PPh2Me,nB,0.020868406358790646
14208,148.0,0.0,0.0,0.0,e2,A-caPhos,nB,0.050816766328986455
14209,148.0,1.0,0.0,1.0,e2,BrettPhos,nD,0.8847296047814194
14210,148.0,2.0,0.0,2.0,e9,CX-FBu,nF,0.005339162336147423
14211,148.0,3.0,0.0,3.0,e9,CX-PICy,nI,0.5796467982779039
14212,148.0,4.0,0.0,4.0,e10,Cy-DavePhos,nG,0.3684434306199855
14213,148.0,5.0,0.0,5.0,e5,Cy-vBRIDP,nA,0.7556883724207524
14214,148.0,6.0,0.0,6.0,e2,Kwong,nD,0.9496089484429554
14215,148.0,7.0,0.0,7.0,e5,MeO-KITPHOS,nI,0.7966198404456795
14216,148.0,8.0,0.0,8.0,e1,P(o-Anis)3,nE,0.0726200206341357
14217,148.0,9.0,0.0,9.0,e4,Et-PhenCar-Phos,nF,0.10620274724550914
14218,148.0,10.0,0.0,10.0,e9,JackiePhos,nI,0.7924680013442614
14219,148.0,11.0,0.0,11.0,e1,"P(3,5-CF3-Ph)3",nC,0.0
14220,148.0,12.0,0.0,12.0,e3,P(fur)3,nE,0.09598414323281666
14221,148.0,13.0,0.0,13.0,e1,Ph-PhenCar-Phos,nG,0.02135338003989251
14222,148.0,14.0,0.0,14.0,e5,PPh2Me,nD,0.8364467095225078
14223,148.0,15.0,0.0,15.0,e2,PPhtBu2,nC,0.5884787341556109
14224,148.0,16.0,0.0,16.0,e10,tBPh-CPhos,nB,0.34684817142606866
14225,148.0,17.0,0.0,17.0,e7,PPhMe2,nB,0.0
14226,148.0,18.0,0.0,18.0,e10,Cy-BippyPhos,nE,0.15176129512938982
14227,148.0,19.0,0.0,19.0,e7,PCy3 HBF4,nF,0.11910164690015072
14228,148.0,20.0,0.0,20.0,e5,CgMe-PPh,nG,0.5263762443562906
14229,148.0,21.0,0.0,21.0,e9,PPh3,nE,0.09067760339083293
14230,148.0,22.0,0.0,22.0,e10,X-Phos,nA,0.70292121771995
14231,148.0,23.0,0.0,23.0,e3,PnBu3 HBF4,nD,0.43543108377583073
14232,148.0,24.0,0.0,24.0,e1,Kwong,nI,0.017331328917836657
14233,148.0,25.0,0.0,25.0,e3,BrettPhos,nA,0.051040990235073004
14234,148.0,26.0,0.0,26.0,e3,PPh2Me,nF,0.4801900206505367
14235,148.0,27.0,0.0,27.0,e7,MeO-KITPHOS,nD,0.27695472336861027
14236,148.0,28.0,0.0,28.0,e3,JackiePhos,nE,0.19804717134717115
14237,148.0,29.0,0.0,29.0,e7,Cy-vBRIDP,nD,0.5488733534623731
14238,148.0,30.0,0.0,30.0,e4,X-Phos,nE,0.0
14239,148.0,31.0,0.0,31.0,e9,PPhtBu2,nG,0.2561213944420894
14240,148.0,32.0,0.0,32.0,e1,CX-PICy,nC,0.17448452116943244
14241,148.0,33.0,0.0,33.0,e10,CgMe-PPh,nI,0.992612378842541
14242,148.0,34.0,0.0,34.0,e3,PnBu3 HBF4,nI,0.3077263161434331
14243,148.0,35.0,0.0,35.0,e4,Cy-DavePhos,nB,0.0
14244,148.0,36.0,0.0,36.0,e5,tBPh-CPhos,nG,0.3364545940088557
14245,148.0,37.0,0.0,37.0,e7,CgMe-PPh,nF,0.8590504388988899
14246,148.0,38.0,0.0,38.0,e1,Cy-BippyPhos,nC,0.12530079881726516
14247,148.0,39.0,0.0,39.0,e3,PCy3 HBF4,nC,0.5344164665084931
14248,148.0,40.0,0.0,40.0,e5,Et-PhenCar-Phos,nE,0.1555337724688785
14249,148.0,41.0,0.0,41.0,e4,P(fur)3,nC,0.5121985356201784
14250,148.0,42.0,0.0,42.0,e4,PPh3,nF,0.23217627507948946
14251,148.0,43.0,0.0,43.0,e7,P(o-Anis)3,nB,0.09494681712924612
14252,148.0,44.0,0.0,44.0,e5,PPh2Me,nA,0.7070873722688659
14253,148.0,45.0,0.0,45.0,e9,Cy-vBRIDP,nF,0.6967928130282119
14254,148.0,46.0,0.0,46.0,e5,A-caPhos,nG,0.04136408895956248
14255,148.0,47.0,0.0,47.0,e5,Ph-PhenCar-Phos,nD,0.05973892971813824
14256,148.0,48.0,0.0,48.0,e10,CX-FBu,nE,0.0
14257,148.0,49.0,0.0,49.0,e2,"P(3,5-CF3-Ph)3",nA,0.7596387385382168
14258,148.0,50.0,0.0,50.0,e1,PPhMe2,nG,0.015753918769731767
14259,148.0,51.0,0.0,51.0,e7,MeO-KITPHOS,nE,0.012124358784725389
14260,148.0,52.0,0.0,52.0,e4,CgMe-PPh,nB,0.010586928381835779
14261,148.0,53.0,0.0,53.0,e9,JackiePhos,nA,0.4878435591523317
14262,148.0,54.0,0.0,54.0,e9,Kwong,nF,0.6183071390945252
14263,148.0,55.0,0.0,55.0,e3,BrettPhos,nC,0.13197723746779189
14264,148.0,56.0,0.0,56.0,e3,PPhtBu2,nB,0.11748362565060226
14265,148.0,57.0,0.0,57.0,e3,PPh2Me,nB,0.018469886419135415
14266,148.0,58.0,0.0,58.0,e7,Cy-vBRIDP,nB,0.18834091750393028
14267,148.0,59.0,0.0,59.0,e2,"P(3,5-CF3-Ph)3",nG,0.292311804161314
14268,148.0,60.0,0.0,60.0,e7,CX-PICy,nG,0.27831617102194695
14269,148.0,61.0,0.0,61.0,e2,PnBu3 HBF4,nD,0.8741353520353085
14270,148.0,62.0,0.0,62.0,e5,X-Phos,nE,0.10922716180611192
14271,148.0,63.0,0.0,63.0,e10,tBPh-CPhos,nA,0.738775541606104
14272,148.0,64.0,0.0,64.0,e1,PCy3 HBF4,nG,0.011446303846680505
14273,148.0,65.0,0.0,65.0,e10,P(fur)3,nD,0.986548910086449
14274,148.0,66.0,0.0,66.0,e9,PnBu3 HBF4,nF,0.06976139513202796
14275,148.0,67.0,0.0,67.0,e3,P(fur)3,nG,0.19737875966328072
14276,148.0,68.0,0.0,68.0,e5,Kwong,nF,0.007071092684467668
14277,148.0,69.0,0.0,69.0,e5,JackiePhos,nF,0.046842070771333566
14278,148.0,70.0,0.0,70.0,e2,tBPh-CPhos,nD,0.9627817421488892
14279,148.0,71.0,0.0,71.0,e1,Cy-DavePhos,nF,0.0
14280,148.0,72.0,0.0,72.0,e2,CgMe-PPh,nG,0.416125825549032
14281,148.0,73.0,0.0,73.0,e9,tBPh-CPhos,nB,0.15300473080796315
14282,148.0,74.0,0.0,74.0,e1,PPh3,nB,0.1440608266906695
14283,148.0,75.0,0.0,75.0,e2,Cy-BippyPhos,nC,0.565819186487617
14284,148.0,76.0,0.0,76.0,e4,Cy-vBRIDP,nA,0.021399040085944364
14285,148.0,77.0,0.0,77.0,e10,Et-PhenCar-Phos,nD,0.9813444766852435
14286,148.0,78.0,0.0,78.0,e1,Et-PhenCar-Phos,nE,0.038240826794146296
14287,148.0,79.0,0.0,79.0,e7,MeO-KITPHOS,nI,0.21783562748931537
14288,148.0,80.0,0.0,80.0,e2,BrettPhos,nE,0.06752498396007568
14289,148.0,81.0,0.0,81.0,e10,PPh2Me,nI,0.054332685778400516
14290,148.0,82.0,0.0,82.0,e4,"P(3,5-CF3-Ph)3",nA,0.011117148997029924
14291,148.0,83.0,0.0,83.0,e3,CX-PICy,nE,0.1788347445386581
14292,148.0,84.0,0.0,84.0,e4,P(o-Anis)3,nA,0.011826348840518159
14293,148.0,85.0,0.0,85.0,e4,PPhtBu2,nG,0.010529758099421742
14294,148.0,86.0,0.0,86.0,e4,A-caPhos,nC,0.22300559618283194
14295,148.0,87.0,0.0,87.0,e3,CgMe-PPh,nE,0.13080909557688172
14296,148.0,88.0,0.0,88.0,e7,Ph-PhenCar-Phos,nA,0.20865958976807292
14297,148.0,89.0,0.0,89.0,e2,P(fur)3,nI,0.8026402936862348
14298,148.0,90.0,0.0,90.0,e4,Cy-BippyPhos,nE,0.0
14299,148.0,91.0,0.0,91.0,e4,X-Phos,nB,0.0
14300,148.0,92.0,0.0,92.0,e1,PPhMe2,nE,0.005912635036959193
14301,148.0,93.0,0.0,93.0,e9,PnBu3 HBF4,nC,0.29786886006957153
14302,148.0,94.0,0.0,94.0,e1,CX-FBu,nD,0.04874487002483518
14303,148.0,95.0,0.0,95.0,e5,P(fur)3,nC,0.706763204366684
14304,149.0,0.0,0.0,0.0,e2,A-caPhos,nB,0.050816766328986455
14305,149.0,1.0,0.0,1.0,e1,BrettPhos,nG,0.0081874030607583
14306,149.0,2.0,0.0,2.0,e7,CX-FBu,nD,0.017505922127010028
14307,149.0,3.0,0.0,3.0,e10,CX-PICy,nC,0.7614827627405488
14308,149.0,4.0,0.0,4.0,e1,Cy-DavePhos,nF,0.0
14309,149.0,5.0,0.0,5.0,e10,Cy-vBRIDP,nB,0.4380455887344343
14310,149.0,6.0,0.0,6.0,e10,Kwong,nA,0.5880136022074371
14311,149.0,7.0,0.0,7.0,e2,MeO-KITPHOS,nE,0.14157346928450873
14312,149.0,8.0,0.0,8.0,e9,P(o-Anis)3,nG,0.16952591679227183
14313,149.0,9.0,0.0,9.0,e10,Et-PhenCar-Phos,nG,0.4986371729738086
14314,149.0,10.0,0.0,10.0,e3,JackiePhos,nF,0.779856233931088
14315,149.0,11.0,0.0,11.0,e2,"P(3,5-CF3-Ph)3",nD,0.8356393853580697
14316,149.0,12.0,0.0,12.0,e4,P(fur)3,nC,0.5121985356201784
14317,149.0,13.0,0.0,13.0,e1,Ph-PhenCar-Phos,nG,0.02135338003989251
14318,149.0,14.0,0.0,14.0,e5,PPh2Me,nB,0.24852294716245807
14319,149.0,15.0,0.0,15.0,e5,PPhtBu2,nC,0.7698254349858591
14320,149.0,16.0,0.0,16.0,e1,tBPh-CPhos,nD,0.47671112549978
14321,149.0,17.0,0.0,17.0,e4,PPhMe2,nA,0.0
14322,149.0,18.0,0.0,18.0,e7,Cy-BippyPhos,nA,0.5454537179950174
14323,149.0,19.0,0.0,19.0,e7,PCy3 HBF4,nF,0.11910164690015072
14324,149.0,20.0,0.0,20.0,e3,CgMe-PPh,nC,0.5573433814229866
14325,149.0,21.0,0.0,21.0,e10,PPh3,nE,0.026002383851906816
