,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
14326,149.0,22.0,0.0,22.0,e3,X-Phos,nD,0.6499890415739124
14327,149.0,23.0,0.0,23.0,e10,PnBu3 HBF4,nB,0.005351613760340478
14328,149.0,24.0,0.0,24.0,e10,"P(3,5-CF3-Ph)3",nD,0.9480127354628836
14329,149.0,25.0,0.0,25.0,e9,JackiePhos,nI,0.7924680013442614
14330,149.0,26.0,0.0,26.0,e10,PPhtBu2,nI,0.8224211337896827
14331,149.0,27.0,0.0,27.0,e2,CX-PICy,nB,0.019159777876378164
14332,149.0,28.0,0.0,28.0,e2,X-Phos,nI,0.5461500672967297
14333,149.0,29.0,0.0,29.0,e4,Kwong,nI,0.0
14334,149.0,30.0,0.0,30.0,e5,CgMe-PPh,nF,0.4710660416220753
14335,149.0,31.0,0.0,31.0,e9,Cy-BippyPhos,nF,0.9242970629259212
14336,149.0,32.0,0.0,32.0,e5,P(fur)3,nD,0.7206680265827334
14337,149.0,33.0,0.0,33.0,e7,Et-PhenCar-Phos,nA,0.46105828561415296
14338,149.0,34.0,0.0,34.0,e5,tBPh-CPhos,nI,0.8432755599410124
14339,149.0,35.0,0.0,35.0,e4,Cy-vBRIDP,nB,0.0
14340,149.0,36.0,0.0,36.0,e4,"P(3,5-CF3-Ph)3",nI,0.07226229178364636
14341,149.0,37.0,0.0,37.0,e7,PPh2Me,nG,0.01761201016057301
14342,149.0,38.0,0.0,38.0,e3,PPhtBu2,nG,0.42214668793427734
14343,149.0,39.0,0.0,39.0,e1,JackiePhos,nB,0.15130453997269813
14344,149.0,40.0,0.0,40.0,e10,P(o-Anis)3,nE,0.04630473114446367
14345,149.0,41.0,0.0,41.0,e9,Cy-BippyPhos,nC,0.4093298004131833
14346,149.0,42.0,0.0,42.0,e4,MeO-KITPHOS,nD,0.01764759420350764
14347,149.0,43.0,0.0,43.0,e9,PCy3 HBF4,nI,0.5233205929895026
14348,149.0,44.0,0.0,44.0,e3,tBPh-CPhos,nB,0.2201396278511609
14349,149.0,45.0,0.0,45.0,e3,A-caPhos,nF,0.7082011417231325
14350,149.0,46.0,0.0,46.0,e10,P(fur)3,nF,0.9483400902675492
14351,149.0,47.0,0.0,47.0,e1,PPh3,nC,0.1159616122174597
14352,149.0,48.0,0.0,48.0,e9,Ph-PhenCar-Phos,nC,0.36327049578373294
14353,149.0,49.0,0.0,49.0,e10,CX-FBu,nE,0.0
14354,149.0,50.0,0.0,50.0,e2,X-Phos,nF,0.2803025402995705
14355,149.0,51.0,0.0,51.0,e10,BrettPhos,nA,0.3672528507287323
14356,149.0,52.0,0.0,52.0,e1,PnBu3 HBF4,nE,0.0
14357,149.0,53.0,0.0,53.0,e3,Cy-DavePhos,nC,0.37215812981068086
14358,149.0,54.0,0.0,54.0,e7,PPhMe2,nE,0.04656087399550363
14359,149.0,55.0,0.0,55.0,e2,CgMe-PPh,nF,0.42403845111744487
14360,149.0,56.0,0.0,56.0,e5,Et-PhenCar-Phos,nA,0.7577678491226976
14361,149.0,57.0,0.0,57.0,e10,P(fur)3,nB,0.29107612738736705
14362,149.0,58.0,0.0,58.0,e1,PPhtBu2,nC,0.04142482366500885
14363,149.0,59.0,0.0,59.0,e1,CX-PICy,nI,0.16332586594833928
14364,149.0,60.0,0.0,60.0,e4,A-caPhos,nD,0.005914580833647114
14365,149.0,61.0,0.0,61.0,e10,Cy-BippyPhos,nB,0.44442545396979233
14366,149.0,62.0,0.0,62.0,e9,"P(3,5-CF3-Ph)3",nA,0.28248248720696867
14367,149.0,63.0,0.0,63.0,e3,PCy3 HBF4,nF,0.7927520064501151
14368,149.0,64.0,0.0,64.0,e4,JackiePhos,nC,0.28682741874775813
14369,149.0,65.0,0.0,65.0,e9,Et-PhenCar-Phos,nE,0.09970326563233488
14370,149.0,66.0,0.0,66.0,e5,Kwong,nF,0.007071092684467668
14371,149.0,67.0,0.0,67.0,e3,tBPh-CPhos,nE,0.18973560206253479
14372,149.0,68.0,0.0,68.0,e4,X-Phos,nC,0.34258955436774835
14373,149.0,69.0,0.0,69.0,e7,CgMe-PPh,nD,1.0
14374,149.0,70.0,0.0,70.0,e7,Cy-vBRIDP,nF,0.47929870017773896
14375,149.0,71.0,0.0,71.0,e9,PCy3 HBF4,nA,0.39949447947915445
14376,149.0,72.0,0.0,72.0,e3,P(fur)3,nD,0.517468751935307
14377,149.0,73.0,0.0,73.0,e2,CgMe-PPh,nC,0.6339599379342666
14378,149.0,74.0,0.0,74.0,e10,Ph-PhenCar-Phos,nA,0.4084319710624149
14379,149.0,75.0,0.0,75.0,e1,BrettPhos,nC,0.004772581327773339
14380,149.0,76.0,0.0,76.0,e7,Cy-DavePhos,nB,0.2152450446486366
14381,149.0,77.0,0.0,77.0,e5,Cy-BippyPhos,nF,0.5547253517877193
14382,149.0,78.0,0.0,78.0,e3,PPh2Me,nE,0.10038963691603196
14383,149.0,79.0,0.0,79.0,e9,"P(3,5-CF3-Ph)3",nD,0.44318159981050437
14384,149.0,80.0,0.0,80.0,e9,P(o-Anis)3,nA,0.15362948073366284
14385,149.0,81.0,0.0,81.0,e1,PPhtBu2,nB,0.03618479220380419
14386,149.0,82.0,0.0,82.0,e1,CgMe-PPh,nF,0.16030992191406224
14387,149.0,83.0,0.0,83.0,e4,JackiePhos,nI,0.0
14388,149.0,84.0,0.0,84.0,e4,MeO-KITPHOS,nG,0.028037897530188406
14389,149.0,85.0,0.0,85.0,e2,P(fur)3,nA,0.7855864152365213
14390,149.0,86.0,0.0,86.0,e3,PPh3,nD,0.558051966163369
14391,149.0,87.0,0.0,87.0,e9,Cy-BippyPhos,nA,0.5551684100530536
14392,149.0,88.0,0.0,88.0,e5,CX-PICy,nE,0.19791536280621153
14393,149.0,89.0,0.0,89.0,e5,Cy-vBRIDP,nD,0.7161030534920702
14394,149.0,90.0,0.0,90.0,e2,PCy3 HBF4,nA,0.001570789934535926
14395,149.0,91.0,0.0,91.0,e4,X-Phos,nG,0.014305219597103146
14396,149.0,92.0,0.0,92.0,e7,Et-PhenCar-Phos,nC,0.7443135007935773
14397,149.0,93.0,0.0,93.0,e9,P(fur)3,nC,0.31559252353476763
14398,149.0,94.0,0.0,94.0,e3,PPhMe2,nB,0.03243076392530086
14399,149.0,95.0,0.0,95.0,e5,tBPh-CPhos,nG,0.3364545940088557
14400,150.0,0.0,0.0,0.0,e4,A-caPhos,nD,0.005914580833647114
14401,150.0,1.0,0.0,1.0,e4,BrettPhos,nC,0.2081868974382628
14402,150.0,2.0,0.0,2.0,e2,CX-FBu,nE,0.044215580612420015
14403,150.0,3.0,0.0,3.0,e7,CX-PICy,nB,0.23030477566313212
14404,150.0,4.0,0.0,4.0,e10,Cy-DavePhos,nE,0.14634029717947056
14405,150.0,5.0,0.0,5.0,e3,Cy-vBRIDP,nE,0.22456888388015206
14406,150.0,6.0,0.0,6.0,e1,Kwong,nF,0.04076651100940088
14407,150.0,7.0,0.0,7.0,e3,MeO-KITPHOS,nE,0.10167919655151128
14408,150.0,8.0,0.0,8.0,e7,P(o-Anis)3,nD,0.20661863979261372
14409,150.0,9.0,0.0,9.0,e9,Et-PhenCar-Phos,nB,0.15268768262180096
14410,150.0,10.0,0.0,10.0,e1,JackiePhos,nC,0.10916790305363006
14411,150.0,11.0,0.0,11.0,e7,"P(3,5-CF3-Ph)3",nA,0.10610513723257087
14412,150.0,12.0,0.0,12.0,e9,P(fur)3,nB,0.1017982533025562
14413,150.0,13.0,0.0,13.0,e4,Ph-PhenCar-Phos,nA,0.0
14414,150.0,14.0,0.0,14.0,e9,PPh2Me,nI,0.5231142463877392
14415,150.0,15.0,0.0,15.0,e2,PPhtBu2,nA,0.8784588854057418
14416,150.0,16.0,0.0,16.0,e7,tBPh-CPhos,nB,0.313551181342256
14417,150.0,17.0,0.0,17.0,e9,PPhMe2,nG,0.16312105796441556
14418,150.0,18.0,0.0,18.0,e4,Cy-BippyPhos,nB,0.001309200773603058
14419,150.0,19.0,0.0,19.0,e4,PCy3 HBF4,nG,0.0
14420,150.0,20.0,0.0,20.0,e4,CgMe-PPh,nD,0.08321089559018727
14421,150.0,21.0,0.0,21.0,e10,PPh3,nF,0.9681029779274772
14422,150.0,22.0,0.0,22.0,e5,X-Phos,nA,0.7308372177455247
14423,150.0,23.0,0.0,23.0,e2,PnBu3 HBF4,nC,0.6344642168342858
14424,150.0,24.0,0.0,24.0,e7,PPh3,nI,0.24779538065626336
14425,150.0,25.0,0.0,25.0,e9,PPhtBu2,nF,0.04207540286700265
14426,150.0,26.0,0.0,26.0,e9,X-Phos,nI,0.48640092936162965
14427,150.0,27.0,0.0,27.0,e3,PnBu3 HBF4,nE,0.07267279002281227
14428,150.0,28.0,0.0,28.0,e10,PPh2Me,nI,0.054332685778400516
14429,150.0,29.0,0.0,29.0,e7,tBPh-CPhos,nA,0.42655708759840044
14430,150.0,30.0,0.0,30.0,e3,CX-PICy,nA,0.3216556256640709
14431,150.0,31.0,0.0,31.0,e10,Cy-vBRIDP,nA,0.6642431458921436
14432,150.0,32.0,0.0,32.0,e9,BrettPhos,nB,0.015005675905422431
14433,150.0,33.0,0.0,33.0,e4,P(o-Anis)3,nI,0.02548894148634491
14434,150.0,34.0,0.0,34.0,e2,PPhMe2,nB,0.34830416803640063
14435,150.0,35.0,0.0,35.0,e9,Et-PhenCar-Phos,nF,0.7233050105292524
14436,150.0,36.0,0.0,36.0,e4,Cy-DavePhos,nI,0.09721557254928792
14437,150.0,37.0,0.0,37.0,e5,JackiePhos,nE,0.24549969999845586
14438,150.0,38.0,0.0,38.0,e4,"P(3,5-CF3-Ph)3",nI,0.07226229178364636
14439,150.0,39.0,0.0,39.0,e9,P(fur)3,nG,0.3593925605569053
14440,150.0,40.0,0.0,40.0,e5,MeO-KITPHOS,nB,0.28637906683057796
14441,150.0,41.0,0.0,41.0,e4,CgMe-PPh,nC,0.07729202271014396
14442,150.0,42.0,0.0,42.0,e5,CX-FBu,nA,0.036929391233255865
14443,150.0,43.0,0.0,43.0,e5,Kwong,nB,0.19563904085240036
14444,150.0,44.0,0.0,44.0,e7,X-Phos,nD,0.3829370574937559
14445,150.0,45.0,0.0,45.0,e10,PPh3,nC,0.8555703332989744
14446,150.0,46.0,0.0,46.0,e4,A-caPhos,nC,0.22300559618283194
14447,150.0,47.0,0.0,47.0,e2,Cy-BippyPhos,nD,0.899766462439471
14448,150.0,48.0,0.0,48.0,e10,Ph-PhenCar-Phos,nF,0.15722965933724983
14449,150.0,49.0,0.0,49.0,e7,PCy3 HBF4,nE,0.012884298674100353
14450,150.0,50.0,0.0,50.0,e10,PPhtBu2,nB,0.3350890548052822
14451,150.0,51.0,0.0,51.0,e10,Cy-BippyPhos,nA,0.7528860791443422
14452,150.0,52.0,0.0,52.0,e9,Cy-vBRIDP,nB,0.1653784441959319
14453,150.0,53.0,0.0,53.0,e4,Et-PhenCar-Phos,nD,0.045517695769122665
14454,150.0,54.0,0.0,54.0,e7,PPh3,nG,0.09330503580192609
14455,150.0,55.0,0.0,55.0,e2,tBPh-CPhos,nD,0.9627817421488892
14456,150.0,56.0,0.0,56.0,e7,PnBu3 HBF4,nI,0.07769044425257474
14457,150.0,57.0,0.0,57.0,e4,tBPh-CPhos,nB,0.008677035710621023
14458,150.0,58.0,0.0,58.0,e2,Cy-BippyPhos,nB,0.3284195625331717
14459,150.0,59.0,0.0,59.0,e4,PPh2Me,nG,0.04035626265938144
14460,150.0,60.0,0.0,60.0,e3,CX-PICy,nD,0.6575942693885647
14461,150.0,61.0,0.0,61.0,e1,X-Phos,nB,0.13808085610167717
14462,150.0,62.0,0.0,62.0,e7,PPhMe2,nE,0.04656087399550363
14463,150.0,63.0,0.0,63.0,e5,P(fur)3,nG,0.4460254587435207
14464,150.0,64.0,0.0,64.0,e9,MeO-KITPHOS,nD,0.6506971208307475
14465,150.0,65.0,0.0,65.0,e4,JackiePhos,nE,0.0
14466,150.0,66.0,0.0,66.0,e2,PPhtBu2,nI,0.6066938793729448
14467,150.0,67.0,0.0,67.0,e4,CX-PICy,nG,0.016007987024632152
14468,150.0,68.0,0.0,68.0,e4,PPh3,nA,0.08894444044781374
14469,150.0,69.0,0.0,69.0,e9,Cy-DavePhos,nF,0.869939977523386
14470,150.0,70.0,0.0,70.0,e1,Kwong,nB,0.06453691607178057
14471,150.0,71.0,0.0,71.0,e9,P(o-Anis)3,nG,0.16952591679227183
14472,150.0,72.0,0.0,72.0,e2,A-caPhos,nG,0.08718212432149915
14473,150.0,73.0,0.0,73.0,e10,Cy-DavePhos,nD,0.9577552674723959
14474,150.0,74.0,0.0,74.0,e5,BrettPhos,nI,0.25661642729485107
14475,150.0,75.0,0.0,75.0,e10,Cy-DavePhos,nI,0.7834423636635293
14476,150.0,76.0,0.0,76.0,e2,Cy-vBRIDP,nF,0.6290075171930294
14477,150.0,77.0,0.0,77.0,e7,"P(3,5-CF3-Ph)3",nB,0.14407814391298038
14478,150.0,78.0,0.0,78.0,e10,MeO-KITPHOS,nE,0.08167116258886992
14479,150.0,79.0,0.0,79.0,e2,Cy-BippyPhos,nG,0.21398062661899547
14480,150.0,80.0,0.0,80.0,e1,CgMe-PPh,nA,0.6945948510850428
14481,150.0,81.0,0.0,81.0,e9,Ph-PhenCar-Phos,nA,0.2063595645670517
14482,150.0,82.0,0.0,82.0,e4,PPhtBu2,nF,0.0
14483,150.0,83.0,0.0,83.0,e1,Cy-DavePhos,nA,0.3421517795536883
14484,150.0,84.0,0.0,84.0,e4,Et-PhenCar-Phos,nG,0.0029966288441688137
14485,150.0,85.0,0.0,85.0,e2,P(fur)3,nG,0.26823050789231057
14486,150.0,86.0,0.0,86.0,e2,CX-FBu,nG,0.0
14487,150.0,87.0,0.0,87.0,e10,CgMe-PPh,nG,0.4450058594793389
14488,150.0,88.0,0.0,88.0,e10,X-Phos,nE,0.0935959226806929
14489,150.0,89.0,0.0,89.0,e3,tBPh-CPhos,nC,0.4601786928065039
14490,150.0,90.0,0.0,90.0,e7,Cy-vBRIDP,nD,0.5488733534623731
14491,150.0,91.0,0.0,91.0,e3,PCy3 HBF4,nA,0.026603552105440537
14492,150.0,92.0,0.0,92.0,e1,PnBu3 HBF4,nC,0.05073636262125162
14493,150.0,93.0,0.0,93.0,e4,PPh2Me,nI,0.011948259243086866
14494,150.0,94.0,0.0,94.0,e10,Cy-DavePhos,nA,0.6290037488957982
14495,150.0,95.0,0.0,95.0,e3,PPh3,nD,0.558051966163369
14496,151.0,0.0,0.0,0.0,e1,A-caPhos,nA,0.24027073531882212
14497,151.0,1.0,0.0,1.0,e2,BrettPhos,nE,0.06752498396007568
14498,151.0,2.0,0.0,2.0,e7,CX-FBu,nE,0.001217827266805761
14499,151.0,3.0,0.0,3.0,e10,CX-PICy,nD,0.8614801884008014
14500,151.0,4.0,0.0,4.0,e3,Cy-DavePhos,nB,0.16485335147347094
14501,151.0,5.0,0.0,5.0,e2,Cy-vBRIDP,nG,0.27869962157058037
14502,151.0,6.0,0.0,6.0,e7,Kwong,nB,0.020383918157043737
14503,151.0,7.0,0.0,7.0,e5,MeO-KITPHOS,nC,0.6524320098130438
14504,151.0,8.0,0.0,8.0,e5,P(o-Anis)3,nF,0.05262122919976672
14505,151.0,9.0,0.0,9.0,e1,Et-PhenCar-Phos,nE,0.038240826794146296
14506,151.0,10.0,0.0,10.0,e4,JackiePhos,nB,0.0
14507,151.0,11.0,0.0,11.0,e4,"P(3,5-CF3-Ph)3",nE,0.022865395605389537
14508,151.0,12.0,0.0,12.0,e4,P(fur)3,nB,0.04357911135254303
14509,151.0,13.0,0.0,13.0,e1,Ph-PhenCar-Phos,nA,0.18568024853139675
14510,151.0,14.0,0.0,14.0,e3,PPh2Me,nB,0.018469886419135415
14511,151.0,15.0,0.0,15.0,e2,PPhtBu2,nF,0.8558293094709153
14512,151.0,16.0,0.0,16.0,e10,tBPh-CPhos,nA,0.738775541606104
14513,151.0,17.0,0.0,17.0,e3,PPhMe2,nC,0.45752334695304314
14514,151.0,18.0,0.0,18.0,e4,Cy-BippyPhos,nI,0.01506826698150689
14515,151.0,19.0,0.0,19.0,e1,PCy3 HBF4,nD,0.10789505494394104
14516,151.0,20.0,0.0,20.0,e2,CgMe-PPh,nC,0.6339599379342666
14517,151.0,21.0,0.0,21.0,e9,PPh3,nC,0.36576356638393287
14518,151.0,22.0,0.0,22.0,e2,X-Phos,nE,0.05720851394385538
14519,151.0,23.0,0.0,23.0,e2,PnBu3 HBF4,nD,0.8741353520353085
14520,151.0,24.0,0.0,24.0,e5,PnBu3 HBF4,nG,0.0346467819695208
14521,151.0,25.0,0.0,25.0,e3,CX-PICy,nB,0.0849376627257103
14522,151.0,26.0,0.0,26.0,e4,PPhtBu2,nG,0.010529758099421742
14523,151.0,27.0,0.0,27.0,e3,tBPh-CPhos,nF,0.8810310712945111
14524,151.0,28.0,0.0,28.0,e3,MeO-KITPHOS,nA,0.3689090985734202
14525,151.0,29.0,0.0,29.0,e1,CgMe-PPh,nE,0.1040741361267055
14526,151.0,30.0,0.0,30.0,e7,PPhMe2,nA,0.24213550852685992
14527,151.0,31.0,0.0,31.0,e4,PPh3,nE,0.0
14528,151.0,32.0,0.0,32.0,e1,Cy-vBRIDP,nE,0.10273481023694789
14529,151.0,33.0,0.0,33.0,e1,A-caPhos,nE,0.03499297317844621
14530,151.0,34.0,0.0,34.0,e9,tBPh-CPhos,nB,0.15300473080796315
14531,151.0,35.0,0.0,35.0,e9,Ph-PhenCar-Phos,nF,0.6256618485697769
14532,151.0,36.0,0.0,36.0,e7,Cy-DavePhos,nD,0.7185111182227426
14533,151.0,37.0,0.0,37.0,e1,PCy3 HBF4,nF,0.0936542572430908
14534,151.0,38.0,0.0,38.0,e3,BrettPhos,nF,0.00688372893582114
14535,151.0,39.0,0.0,39.0,e7,X-Phos,nE,0.009747915997314067
14536,151.0,40.0,0.0,40.0,e5,P(o-Anis)3,nA,0.20637391159055976
14537,151.0,41.0,0.0,41.0,e9,P(fur)3,nB,0.1017982533025562
14538,151.0,42.0,0.0,42.0,e9,Et-PhenCar-Phos,nB,0.15268768262180096
14539,151.0,43.0,0.0,43.0,e3,"P(3,5-CF3-Ph)3",nG,0.13026635301464337
14540,151.0,44.0,0.0,44.0,e1,Kwong,nG,0.02109424691555194
14541,151.0,45.0,0.0,45.0,e10,PPh2Me,nE,0.052986997437251694
14542,151.0,46.0,0.0,46.0,e2,Cy-BippyPhos,nI,0.67187359635982
14543,151.0,47.0,0.0,47.0,e1,CX-FBu,nD,0.04874487002483518
14544,151.0,48.0,0.0,48.0,e10,JackiePhos,nI,0.6404668815291216
14545,151.0,49.0,0.0,49.0,e9,MeO-KITPHOS,nF,0.2069173517749973
14546,151.0,50.0,0.0,50.0,e10,CX-PICy,nI,0.8294011628993512
14547,151.0,51.0,0.0,51.0,e1,PnBu3 HBF4,nE,0.0
14548,151.0,52.0,0.0,52.0,e5,Cy-DavePhos,nI,0.8413366058756354
14549,151.0,53.0,0.0,53.0,e3,PPhtBu2,nD,0.6677531336144049
14550,151.0,54.0,0.0,54.0,e10,Ph-PhenCar-Phos,nB,0.010682786436433955
14551,151.0,55.0,0.0,55.0,e7,CgMe-PPh,nI,0.6142759277683246
14552,151.0,56.0,0.0,56.0,e10,PPhMe2,nG,0.29388406090139285
14553,151.0,57.0,0.0,57.0,e2,Cy-BippyPhos,nD,0.899766462439471
14554,151.0,58.0,0.0,58.0,e7,CX-PICy,nB,0.23030477566313212
14555,151.0,59.0,0.0,59.0,e5,tBPh-CPhos,nI,0.8432755599410124
14556,151.0,60.0,0.0,60.0,e9,JackiePhos,nD,0.6112600941230104
14557,151.0,61.0,0.0,61.0,e1,Cy-DavePhos,nI,0.007578802183845745
14558,151.0,62.0,0.0,62.0,e9,Cy-BippyPhos,nI,0.7811843865330459
14559,151.0,63.0,0.0,63.0,e5,PPhtBu2,nC,0.7698254349858591
14560,151.0,64.0,0.0,64.0,e4,tBPh-CPhos,nA,0.0348084285544355
14561,151.0,65.0,0.0,65.0,e3,CgMe-PPh,nC,0.5573433814229866
14562,151.0,66.0,0.0,66.0,e3,Cy-vBRIDP,nB,0.1817917229188569
14563,151.0,67.0,0.0,67.0,e5,PPh3,nG,0.0842244348649542
14564,151.0,68.0,0.0,68.0,e2,Cy-BippyPhos,nA,0.947422522089135
14565,151.0,69.0,0.0,69.0,e2,PPhtBu2,nD,0.9426908215088567
14566,151.0,70.0,0.0,70.0,e10,JackiePhos,nD,0.9619894282107424
14567,151.0,71.0,0.0,71.0,e4,MeO-KITPHOS,nI,0.046668452270735516
14568,151.0,72.0,0.0,72.0,e9,Cy-BippyPhos,nF,0.9242970629259212
14569,151.0,73.0,0.0,73.0,e2,JackiePhos,nC,0.5096826906052602
14570,151.0,74.0,0.0,74.0,e3,A-caPhos,nE,0.07288605180469757
14571,151.0,75.0,0.0,75.0,e10,PPhtBu2,nC,0.7230058104876745
14572,151.0,76.0,0.0,76.0,e2,P(o-Anis)3,nB,0.11086154927683153
14573,151.0,77.0,0.0,77.0,e4,Cy-BippyPhos,nD,0.0
14574,151.0,78.0,0.0,78.0,e5,PCy3 HBF4,nI,0.34482654450171224
14575,151.0,79.0,0.0,79.0,e9,Et-PhenCar-Phos,nD,0.6763905107050712
14576,151.0,80.0,0.0,80.0,e3,CX-PICy,nF,0.6497944840300122
14577,151.0,81.0,0.0,81.0,e10,"P(3,5-CF3-Ph)3",nI,0.941711710784077
14578,151.0,82.0,0.0,82.0,e7,"P(3,5-CF3-Ph)3",nC,0.37358571629078485
14579,151.0,83.0,0.0,83.0,e5,P(fur)3,nA,0.7422450479697658
14580,151.0,84.0,0.0,84.0,e10,PPhMe2,nI,0.5272307031167799
14581,151.0,85.0,0.0,85.0,e5,PPhtBu2,nD,0.7431815841843207
14582,151.0,86.0,0.0,86.0,e9,CgMe-PPh,nB,0.16201116259216772
14583,151.0,87.0,0.0,87.0,e3,PnBu3 HBF4,nE,0.07267279002281227
14584,151.0,88.0,0.0,88.0,e7,BrettPhos,nB,0.006706537467230552
14585,151.0,89.0,0.0,89.0,e5,P(fur)3,nD,0.7206680265827334
14586,151.0,90.0,0.0,90.0,e10,PPh2Me,nG,0.05238083217686043
14587,151.0,91.0,0.0,91.0,e5,X-Phos,nG,0.36700316278880124
14588,151.0,92.0,0.0,92.0,e10,Et-PhenCar-Phos,nD,0.9813444766852435
14589,151.0,93.0,0.0,93.0,e2,Et-PhenCar-Phos,nF,0.516942514891109
14590,151.0,94.0,0.0,94.0,e10,CX-FBu,nG,0.07949868376012764
14591,151.0,95.0,0.0,95.0,e3,JackiePhos,nB,0.1608694107669877
14592,152.0,0.0,0.0,0.0,e9,A-caPhos,nG,0.4248789034782635
14593,152.0,1.0,0.0,1.0,e7,BrettPhos,nI,0.03364948416287573
14594,152.0,2.0,0.0,2.0,e3,CX-FBu,nI,0.0
14595,152.0,3.0,0.0,3.0,e1,CX-PICy,nC,0.17448452116943244
14596,152.0,4.0,0.0,4.0,e3,Cy-DavePhos,nF,0.8181899294726043
14597,152.0,5.0,0.0,5.0,e5,Cy-vBRIDP,nE,0.15014188546666088
14598,152.0,6.0,0.0,6.0,e10,Kwong,nG,0.24923381383602894
14599,152.0,7.0,0.0,7.0,e1,MeO-KITPHOS,nB,0.015845697854694092
14600,152.0,8.0,0.0,8.0,e10,P(o-Anis)3,nG,0.07389015169587047
14601,152.0,9.0,0.0,9.0,e4,Et-PhenCar-Phos,nE,0.006684621137560202
14602,152.0,10.0,0.0,10.0,e3,JackiePhos,nD,0.6652224475203186
14603,152.0,11.0,0.0,11.0,e9,"P(3,5-CF3-Ph)3",nF,0.3243416897405247
14604,152.0,12.0,0.0,12.0,e7,P(fur)3,nE,0.0
14605,152.0,13.0,0.0,13.0,e7,Ph-PhenCar-Phos,nA,0.20865958976807292
14606,152.0,14.0,0.0,14.0,e5,PPh2Me,nI,0.18805503621177608
14607,152.0,15.0,0.0,15.0,e5,PPhtBu2,nI,0.6943756174940648
14608,152.0,16.0,0.0,16.0,e2,tBPh-CPhos,nI,0.6559331228280183
14609,152.0,17.0,0.0,17.0,e10,PPhMe2,nA,0.6773210798547121
14610,152.0,18.0,0.0,18.0,e4,Cy-BippyPhos,nF,0.16766741748867858
14611,152.0,19.0,0.0,19.0,e10,PCy3 HBF4,nD,0.5416797206056861
14612,152.0,20.0,0.0,20.0,e9,CgMe-PPh,nI,0.9133569283838853
14613,152.0,21.0,0.0,21.0,e9,PPh3,nA,0.4432722730662406
14614,152.0,22.0,0.0,22.0,e10,X-Phos,nE,0.0935959226806929
14615,152.0,23.0,0.0,23.0,e10,PnBu3 HBF4,nE,0.04185113905030638
14616,152.0,24.0,0.0,24.0,e1,CgMe-PPh,nE,0.1040741361267055
14617,152.0,25.0,0.0,25.0,e7,Cy-DavePhos,nA,0.4507264804831017
14618,152.0,26.0,0.0,26.0,e3,PPhtBu2,nI,0.2459288839092893
14619,152.0,27.0,0.0,27.0,e7,PPhMe2,nB,0.0
14620,152.0,28.0,0.0,28.0,e10,JackiePhos,nI,0.6404668815291216
14621,152.0,29.0,0.0,29.0,e3,tBPh-CPhos,nC,0.4601786928065039
14622,152.0,30.0,0.0,30.0,e3,PCy3 HBF4,nA,0.026603552105440537
14623,152.0,31.0,0.0,31.0,e9,PPh3,nD,0.6001831529671628
14624,152.0,32.0,0.0,32.0,e9,A-caPhos,nE,0.1264609747923346
14625,152.0,33.0,0.0,33.0,e5,"P(3,5-CF3-Ph)3",nG,0.33880240957433805
14626,152.0,34.0,0.0,34.0,e2,Kwong,nC,0.5542025006813295
14627,152.0,35.0,0.0,35.0,e3,Ph-PhenCar-Phos,nA,0.09713443673361893
14628,152.0,36.0,0.0,36.0,e2,PPh2Me,nG,0.0
