,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
14629,152.0,37.0,0.0,37.0,e9,CX-PICy,nF,0.47170454735693496
14630,152.0,38.0,0.0,38.0,e1,Cy-BippyPhos,nD,0.19322800249768834
14631,152.0,39.0,0.0,39.0,e1,Cy-vBRIDP,nE,0.10273481023694789
14632,152.0,40.0,0.0,40.0,e3,X-Phos,nD,0.6499890415739124
14633,152.0,41.0,0.0,41.0,e1,P(o-Anis)3,nD,0.06718965695755724
14634,152.0,42.0,0.0,42.0,e1,JackiePhos,nB,0.15130453997269813
14635,152.0,43.0,0.0,43.0,e5,Cy-DavePhos,nC,0.6945846341087276
14636,152.0,44.0,0.0,44.0,e3,PnBu3 HBF4,nG,0.28320116621218205
14637,152.0,45.0,0.0,45.0,e4,BrettPhos,nC,0.2081868974382628
14638,152.0,46.0,0.0,46.0,e7,MeO-KITPHOS,nA,0.11368563470080227
14639,152.0,47.0,0.0,47.0,e10,Et-PhenCar-Phos,nG,0.4986371729738086
14640,152.0,48.0,0.0,48.0,e7,CX-FBu,nB,0.0925326789625629
14641,152.0,49.0,0.0,49.0,e1,P(fur)3,nG,0.026494931502405453
14642,152.0,50.0,0.0,50.0,e9,tBPh-CPhos,nD,0.7798623769507976
14643,152.0,51.0,0.0,51.0,e5,PPh3,nD,0.7503383283607225
14644,152.0,52.0,0.0,52.0,e1,CgMe-PPh,nF,0.16030992191406224
14645,152.0,53.0,0.0,53.0,e1,PPhtBu2,nF,0.0
14646,152.0,54.0,0.0,54.0,e9,Kwong,nA,0.4209461322156132
14647,152.0,55.0,0.0,55.0,e3,Cy-DavePhos,nA,0.4587692631158191
14648,152.0,56.0,0.0,56.0,e1,tBPh-CPhos,nD,0.47671112549978
14649,152.0,57.0,0.0,57.0,e9,X-Phos,nC,0.3631647018503177
14650,152.0,58.0,0.0,58.0,e4,PPhMe2,nI,0.0
14651,152.0,59.0,0.0,59.0,e5,PPh3,nE,0.07040432961461064
14652,152.0,60.0,0.0,60.0,e3,"P(3,5-CF3-Ph)3",nD,0.5723115602287895
14653,152.0,61.0,0.0,61.0,e5,CX-PICy,nF,0.5063471923786179
14654,152.0,62.0,0.0,62.0,e1,PCy3 HBF4,nC,0.12548596697694442
14655,152.0,63.0,0.0,63.0,e9,A-caPhos,nB,0.040633394833466153
14656,152.0,64.0,0.0,64.0,e3,Et-PhenCar-Phos,nE,0.16222416431861286
14657,152.0,65.0,0.0,65.0,e9,JackiePhos,nD,0.6112600941230104
14658,152.0,66.0,0.0,66.0,e7,Cy-DavePhos,nF,0.07212456406365218
14659,152.0,67.0,0.0,67.0,e9,Cy-BippyPhos,nB,0.19614551978344988
14660,152.0,68.0,0.0,68.0,e2,tBPh-CPhos,nB,0.3113430630612205
14661,152.0,69.0,0.0,69.0,e1,PnBu3 HBF4,nA,0.033538713814707063
14662,152.0,70.0,0.0,70.0,e7,Ph-PhenCar-Phos,nF,0.17977391419077005
14663,152.0,71.0,0.0,71.0,e10,"P(3,5-CF3-Ph)3",nC,0.6167370746739574
14664,152.0,72.0,0.0,72.0,e7,Kwong,nB,0.020383918157043737
14665,152.0,73.0,0.0,73.0,e4,CgMe-PPh,nF,0.15676724879802045
14666,152.0,74.0,0.0,74.0,e7,Cy-vBRIDP,nA,0.4856539808134513
14667,152.0,75.0,0.0,75.0,e9,CX-PICy,nC,0.3368172083334284
14668,152.0,76.0,0.0,76.0,e7,BrettPhos,nE,0.0
14669,152.0,77.0,0.0,77.0,e9,X-Phos,nF,0.7946437444937127
14670,152.0,78.0,0.0,78.0,e7,JackiePhos,nA,0.507068550436567
14671,152.0,79.0,0.0,79.0,e9,PPh2Me,nG,0.32077678172887275
14672,152.0,80.0,0.0,80.0,e3,P(o-Anis)3,nG,0.21909794334000537
14673,152.0,81.0,0.0,81.0,e2,MeO-KITPHOS,nF,0.6735229847545438
14674,152.0,82.0,0.0,82.0,e9,X-Phos,nI,0.48640092936162965
14675,152.0,83.0,0.0,83.0,e4,PPhtBu2,nG,0.010529758099421742
14676,152.0,84.0,0.0,84.0,e10,PPh3,nD,0.9785597434506366
14677,152.0,85.0,0.0,85.0,e5,"P(3,5-CF3-Ph)3",nB,0.24568271742359823
14678,152.0,86.0,0.0,86.0,e1,PPh3,nC,0.1159616122174597
14679,152.0,87.0,0.0,87.0,e5,CX-FBu,nF,0.0
14680,152.0,88.0,0.0,88.0,e1,tBPh-CPhos,nG,0.12674104413371357
14681,152.0,89.0,0.0,89.0,e5,P(fur)3,nD,0.7206680265827334
14682,152.0,90.0,0.0,90.0,e9,MeO-KITPHOS,nB,0.10548391557053341
14683,152.0,91.0,0.0,91.0,e5,JackiePhos,nD,0.7857626907983566
14684,152.0,92.0,0.0,92.0,e9,P(fur)3,nA,0.001325378623256779
14685,152.0,93.0,0.0,93.0,e10,Cy-vBRIDP,nE,0.10818426656909862
14686,152.0,94.0,0.0,94.0,e3,Cy-DavePhos,nE,0.1655425072853271
14687,152.0,95.0,0.0,95.0,e1,PCy3 HBF4,nE,0.06933003441095552
14688,153.0,0.0,0.0,0.0,e5,A-caPhos,nC,0.7479428186239185
14689,153.0,1.0,0.0,1.0,e2,BrettPhos,nA,0.4002350326194897
14690,153.0,2.0,0.0,2.0,e4,CX-FBu,nG,0.020464891268564923
14691,153.0,3.0,0.0,3.0,e4,CX-PICy,nC,0.6506137028615483
14692,153.0,4.0,0.0,4.0,e3,Cy-DavePhos,nE,0.1655425072853271
14693,153.0,5.0,0.0,5.0,e7,Cy-vBRIDP,nI,0.27806549204654124
14694,153.0,6.0,0.0,6.0,e4,Kwong,nI,0.0
14695,153.0,7.0,0.0,7.0,e9,MeO-KITPHOS,nE,0.1247527709304835
14696,153.0,8.0,0.0,8.0,e10,P(o-Anis)3,nB,0.07857661737600978
14697,153.0,9.0,0.0,9.0,e2,Et-PhenCar-Phos,nG,0.21586957617119734
14698,153.0,10.0,0.0,10.0,e4,JackiePhos,nG,0.011497397001572884
14699,153.0,11.0,0.0,11.0,e3,"P(3,5-CF3-Ph)3",nC,0.5560644999980037
14700,153.0,12.0,0.0,12.0,e7,P(fur)3,nB,0.171267964584971
14701,153.0,13.0,0.0,13.0,e5,Ph-PhenCar-Phos,nC,0.6706487930795781
14702,153.0,14.0,0.0,14.0,e2,PPh2Me,nC,0.6126561714426878
14703,153.0,15.0,0.0,15.0,e10,PPhtBu2,nC,0.7230058104876745
14704,153.0,16.0,0.0,16.0,e10,tBPh-CPhos,nB,0.34684817142606866
14705,153.0,17.0,0.0,17.0,e1,PPhMe2,nC,0.04178685204173926
14706,153.0,18.0,0.0,18.0,e1,Cy-BippyPhos,nI,0.2211067826223972
14707,153.0,19.0,0.0,19.0,e10,PCy3 HBF4,nB,0.0
14708,153.0,20.0,0.0,20.0,e10,CgMe-PPh,nF,0.9345922792122748
14709,153.0,21.0,0.0,21.0,e3,PPh3,nI,0.029763654521305326
14710,153.0,22.0,0.0,22.0,e9,X-Phos,nB,0.1353117060763067
14711,153.0,23.0,0.0,23.0,e7,PnBu3 HBF4,nG,0.005323230430891596
14712,153.0,24.0,0.0,24.0,e9,CgMe-PPh,nE,0.1783004774895902
14713,153.0,25.0,0.0,25.0,e1,A-caPhos,nB,0.04609606229142198
14714,153.0,26.0,0.0,26.0,e3,PPhtBu2,nG,0.42214668793427734
14715,153.0,27.0,0.0,27.0,e7,Ph-PhenCar-Phos,nF,0.17977391419077005
14716,153.0,28.0,0.0,28.0,e7,CX-PICy,nI,0.5099042814136777
14717,153.0,29.0,0.0,29.0,e3,PPh2Me,nI,0.0
14718,153.0,30.0,0.0,30.0,e3,"P(3,5-CF3-Ph)3",nB,0.04364158279813684
14719,153.0,31.0,0.0,31.0,e4,BrettPhos,nA,0.0
14720,153.0,32.0,0.0,32.0,e4,tBPh-CPhos,nE,0.08334191795338486
14721,153.0,33.0,0.0,33.0,e4,Cy-vBRIDP,nG,0.011887141708792338
14722,153.0,34.0,0.0,34.0,e10,Cy-BippyPhos,nB,0.44442545396979233
14723,153.0,35.0,0.0,35.0,e5,Et-PhenCar-Phos,nI,0.8679590234640545
14724,153.0,36.0,0.0,36.0,e10,P(fur)3,nC,0.7314440607369128
14725,153.0,37.0,0.0,37.0,e3,Cy-DavePhos,nD,0.6446826086450984
14726,153.0,38.0,0.0,38.0,e1,X-Phos,nF,0.0977093065996311
14727,153.0,39.0,0.0,39.0,e1,MeO-KITPHOS,nB,0.015845697854694092
14728,153.0,40.0,0.0,40.0,e1,P(o-Anis)3,nC,0.2646743135782516
14729,153.0,41.0,0.0,41.0,e2,PPhMe2,nD,0.9665760108651322
14730,153.0,42.0,0.0,42.0,e10,PPh3,nB,0.027379747986006113
14731,153.0,43.0,0.0,43.0,e4,CX-FBu,nD,0.01181462181211995
14732,153.0,44.0,0.0,44.0,e7,JackiePhos,nC,0.6688604819213119
14733,153.0,45.0,0.0,45.0,e10,PnBu3 HBF4,nF,0.9491493979218607
14734,153.0,46.0,0.0,46.0,e10,Kwong,nF,0.8938930828018169
14735,153.0,47.0,0.0,47.0,e4,PCy3 HBF4,nC,0.08261648826420669
14736,153.0,48.0,0.0,48.0,e9,CX-PICy,nC,0.3368172083334284
14737,153.0,49.0,0.0,49.0,e9,PPhtBu2,nD,0.2526686520906297
14738,153.0,50.0,0.0,50.0,e1,CgMe-PPh,nD,0.47486974841558166
14739,153.0,51.0,0.0,51.0,e1,Et-PhenCar-Phos,nD,0.07952442668374339
14740,153.0,52.0,0.0,52.0,e3,PPhMe2,nD,0.17694079610526336
14741,153.0,53.0,0.0,53.0,e9,PnBu3 HBF4,nG,0.39354534074743824
14742,153.0,54.0,0.0,54.0,e7,P(fur)3,nI,0.30508908766736764
14743,153.0,55.0,0.0,55.0,e10,Kwong,nB,0.3444954378360332
14744,153.0,56.0,0.0,56.0,e5,Ph-PhenCar-Phos,nB,0.007649551127788808
14745,153.0,57.0,0.0,57.0,e4,Cy-DavePhos,nE,0.0
14746,153.0,58.0,0.0,58.0,e4,A-caPhos,nG,0.029990371767592245
14747,153.0,59.0,0.0,59.0,e2,JackiePhos,nG,0.226362632584802
14748,153.0,60.0,0.0,60.0,e5,Cy-BippyPhos,nB,0.35550155976803
14749,153.0,61.0,0.0,61.0,e1,PPh2Me,nE,0.04666252615313038
14750,153.0,62.0,0.0,62.0,e1,"P(3,5-CF3-Ph)3",nB,0.03740009874424654
14751,153.0,63.0,0.0,63.0,e4,CgMe-PPh,nF,0.15676724879802045
14752,153.0,64.0,0.0,64.0,e1,CX-PICy,nC,0.17448452116943244
14753,153.0,65.0,0.0,65.0,e3,tBPh-CPhos,nA,0.5729071695707448
14754,153.0,66.0,0.0,66.0,e10,PPhtBu2,nF,0.9293464786587261
14755,153.0,67.0,0.0,67.0,e9,BrettPhos,nB,0.015005675905422431
14756,153.0,68.0,0.0,68.0,e5,PnBu3 HBF4,nA,0.048714441027052635
14757,153.0,69.0,0.0,69.0,e3,P(o-Anis)3,nF,0.2839833546931981
14758,153.0,70.0,0.0,70.0,e3,PPhtBu2,nC,0.47844610654360165
14759,153.0,71.0,0.0,71.0,e3,Kwong,nC,0.49266490533355695
14760,153.0,72.0,0.0,72.0,e1,Cy-vBRIDP,nI,0.10345030861489754
14761,153.0,73.0,0.0,73.0,e1,P(fur)3,nD,0.027849023497232013
14762,153.0,74.0,0.0,74.0,e4,PPhMe2,nG,0.0
14763,153.0,75.0,0.0,75.0,e7,Et-PhenCar-Phos,nF,0.8005855615874519
14764,153.0,76.0,0.0,76.0,e9,X-Phos,nI,0.48640092936162965
14765,153.0,77.0,0.0,77.0,e7,Cy-BippyPhos,nG,0.3885701449233445
14766,153.0,78.0,0.0,78.0,e10,Et-PhenCar-Phos,nD,0.9813444766852435
14767,153.0,79.0,0.0,79.0,e1,tBPh-CPhos,nB,0.13846077071822055
14768,153.0,80.0,0.0,80.0,e4,MeO-KITPHOS,nG,0.028037897530188406
14769,153.0,81.0,0.0,81.0,e7,Et-PhenCar-Phos,nI,0.6075049737560246
14770,153.0,82.0,0.0,82.0,e1,JackiePhos,nG,0.16044985000151907
14771,153.0,83.0,0.0,83.0,e4,PPhtBu2,nC,0.0
14772,153.0,84.0,0.0,84.0,e9,PCy3 HBF4,nI,0.5233205929895026
14773,153.0,85.0,0.0,85.0,e9,PPh3,nC,0.36576356638393287
14774,153.0,86.0,0.0,86.0,e3,Ph-PhenCar-Phos,nD,0.47450746117667053
14775,153.0,87.0,0.0,87.0,e3,CgMe-PPh,nD,0.6746435408754137
14776,153.0,88.0,0.0,88.0,e5,Kwong,nE,0.16336084003327056
14777,153.0,89.0,0.0,89.0,e1,CX-FBu,nD,0.04874487002483518
14778,153.0,90.0,0.0,90.0,e9,A-caPhos,nF,0.3473256083599624
14779,153.0,91.0,0.0,91.0,e5,Cy-DavePhos,nB,0.24820523727080449
14780,153.0,92.0,0.0,92.0,e7,CX-PICy,nD,1.0
14781,153.0,93.0,0.0,93.0,e2,CX-PICy,nI,0.5114221648973126
14782,153.0,94.0,0.0,94.0,e7,Et-PhenCar-Phos,nA,0.46105828561415296
14783,153.0,95.0,0.0,95.0,e4,X-Phos,nA,0.026820456479429548
14784,154.0,0.0,0.0,0.0,e1,A-caPhos,nI,0.03722071252473063
14785,154.0,1.0,0.0,1.0,e4,BrettPhos,nE,0.020587634820407864
14786,154.0,2.0,0.0,2.0,e3,CX-FBu,nG,0.05424980853629999
14787,154.0,3.0,0.0,3.0,e7,CX-PICy,nD,1.0
14788,154.0,4.0,0.0,4.0,e3,Cy-DavePhos,nE,0.1655425072853271
14789,154.0,5.0,0.0,5.0,e5,Cy-vBRIDP,nI,0.7979626994163204
14790,154.0,6.0,0.0,6.0,e10,Kwong,nC,0.6516586410089802
14791,154.0,7.0,0.0,7.0,e4,MeO-KITPHOS,nI,0.046668452270735516
14792,154.0,8.0,0.0,8.0,e5,P(o-Anis)3,nG,0.042964931261074535
14793,154.0,9.0,0.0,9.0,e5,Et-PhenCar-Phos,nA,0.7577678491226976
14794,154.0,10.0,0.0,10.0,e4,JackiePhos,nD,0.03756510618398426
14795,154.0,11.0,0.0,11.0,e10,"P(3,5-CF3-Ph)3",nI,0.941711710784077
14796,154.0,12.0,0.0,12.0,e4,P(fur)3,nC,0.5121985356201784
14797,154.0,13.0,0.0,13.0,e4,Ph-PhenCar-Phos,nA,0.0
14798,154.0,14.0,0.0,14.0,e10,PPh2Me,nI,0.054332685778400516
14799,154.0,15.0,0.0,15.0,e1,PPhtBu2,nD,0.03363179088885197
14800,154.0,16.0,0.0,16.0,e5,tBPh-CPhos,nC,0.7175681052805551
14801,154.0,17.0,0.0,17.0,e7,PPhMe2,nE,0.04656087399550363
14802,154.0,18.0,0.0,18.0,e7,Cy-BippyPhos,nC,0.8232211000009824
14803,154.0,19.0,0.0,19.0,e1,PCy3 HBF4,nC,0.12548596697694442
14804,154.0,20.0,0.0,20.0,e9,CgMe-PPh,nB,0.16201116259216772
14805,154.0,21.0,0.0,21.0,e10,PPh3,nG,0.1393167968001149
14806,154.0,22.0,0.0,22.0,e10,X-Phos,nI,0.7187458586231107
14807,154.0,23.0,0.0,23.0,e10,PnBu3 HBF4,nI,0.26729288053977013
14808,154.0,24.0,0.0,24.0,e9,CX-PICy,nA,0.22214179192108488
14809,154.0,25.0,0.0,25.0,e2,"P(3,5-CF3-Ph)3",nG,0.292311804161314
14810,154.0,26.0,0.0,26.0,e10,Cy-BippyPhos,nE,0.15176129512938982
14811,154.0,27.0,0.0,27.0,e2,Cy-vBRIDP,nI,0.6880605476764962
14812,154.0,28.0,0.0,28.0,e7,Et-PhenCar-Phos,nG,0.27193527624521374
14813,154.0,29.0,0.0,29.0,e1,X-Phos,nF,0.0977093065996311
14814,154.0,30.0,0.0,30.0,e3,tBPh-CPhos,nC,0.4601786928065039
14815,154.0,31.0,0.0,31.0,e2,Kwong,nD,0.9496089484429554
14816,154.0,32.0,0.0,32.0,e3,P(fur)3,nI,0.10333447340607371
14817,154.0,33.0,0.0,33.0,e5,PnBu3 HBF4,nC,0.7038726736579902
14818,154.0,34.0,0.0,34.0,e9,Kwong,nC,0.3519968307033692
14819,154.0,35.0,0.0,35.0,e3,Cy-DavePhos,nB,0.16485335147347094
14820,154.0,36.0,0.0,36.0,e10,CgMe-PPh,nI,0.992612378842541
14821,154.0,37.0,0.0,37.0,e1,Cy-vBRIDP,nD,0.12134762347017049
14822,154.0,38.0,0.0,38.0,e10,PPh3,nF,0.9681029779274772
14823,154.0,39.0,0.0,39.0,e4,PCy3 HBF4,nD,0.07881380061232132
14824,154.0,40.0,0.0,40.0,e3,PPh2Me,nB,0.018469886419135415
14825,154.0,41.0,0.0,41.0,e3,CX-FBu,nA,0.034590175407777715
14826,154.0,42.0,0.0,42.0,e9,MeO-KITPHOS,nI,0.37369206432045404
14827,154.0,43.0,0.0,43.0,e4,PPhMe2,nE,0.0
14828,154.0,44.0,0.0,44.0,e5,P(o-Anis)3,nI,0.25524773080664775
14829,154.0,45.0,0.0,45.0,e5,JackiePhos,nB,0.3749398944667019
14830,154.0,46.0,0.0,46.0,e2,A-caPhos,nA,0.007619382274939298
14831,154.0,47.0,0.0,47.0,e10,PPhtBu2,nF,0.9293464786587261
14832,154.0,48.0,0.0,48.0,e7,"P(3,5-CF3-Ph)3",nB,0.14407814391298038
14833,154.0,49.0,0.0,49.0,e2,CX-PICy,nC,0.311164980503549
14834,154.0,50.0,0.0,50.0,e10,BrettPhos,nF,0.391560381174903
14835,154.0,51.0,0.0,51.0,e10,tBPh-CPhos,nC,0.7154205799800839
14836,154.0,52.0,0.0,52.0,e5,Ph-PhenCar-Phos,nA,0.0
14837,154.0,53.0,0.0,53.0,e5,CgMe-PPh,nI,0.8762416176625111
14838,154.0,54.0,0.0,54.0,e7,PPh3,nE,0.0
14839,154.0,55.0,0.0,55.0,e3,Et-PhenCar-Phos,nD,0.6274812834141975
14840,154.0,56.0,0.0,56.0,e7,Cy-BippyPhos,nF,0.8908823040179712
14841,154.0,57.0,0.0,57.0,e7,PnBu3 HBF4,nG,0.005323230430891596
14842,154.0,58.0,0.0,58.0,e10,PPhtBu2,nA,0.7009303126601298
14843,154.0,59.0,0.0,59.0,e4,CgMe-PPh,nA,0.05836143390317885
14844,154.0,60.0,0.0,60.0,e10,X-Phos,nC,0.732411484160166
14845,154.0,61.0,0.0,61.0,e4,Kwong,nA,0.0
14846,154.0,62.0,0.0,62.0,e7,tBPh-CPhos,nI,0.3070094849804215
14847,154.0,63.0,0.0,63.0,e3,Cy-BippyPhos,nD,0.7257486948775891
14848,154.0,64.0,0.0,64.0,e10,P(fur)3,nF,0.9483400902675492
14849,154.0,65.0,0.0,65.0,e7,PPhtBu2,nC,0.30473655831052726
14850,154.0,66.0,0.0,66.0,e3,Et-PhenCar-Phos,nF,0.7168147526183698
14851,154.0,67.0,0.0,67.0,e10,Cy-vBRIDP,nD,0.9843096018311139
14852,154.0,68.0,0.0,68.0,e2,P(fur)3,nG,0.26823050789231057
14853,154.0,69.0,0.0,69.0,e3,X-Phos,nG,0.7317723957408664
14854,154.0,70.0,0.0,70.0,e7,CX-PICy,nI,0.5099042814136777
14855,154.0,71.0,0.0,71.0,e4,Cy-vBRIDP,nD,0.0814370688803937
14856,154.0,72.0,0.0,72.0,e1,Cy-BippyPhos,nB,0.16085798150695332
14857,154.0,73.0,0.0,73.0,e7,MeO-KITPHOS,nB,0.04698078637689876
14858,154.0,74.0,0.0,74.0,e1,JackiePhos,nC,0.10916790305363006
14859,154.0,75.0,0.0,75.0,e1,BrettPhos,nF,0.02959502704843433
14860,154.0,76.0,0.0,76.0,e10,"P(3,5-CF3-Ph)3",nC,0.6167370746739574
14861,154.0,77.0,0.0,77.0,e2,Et-PhenCar-Phos,nA,0.9619512654546682
14862,154.0,78.0,0.0,78.0,e2,Cy-DavePhos,nC,0.5482191793404829
14863,154.0,79.0,0.0,79.0,e10,X-Phos,nD,0.9917865678194812
14864,154.0,80.0,0.0,80.0,e10,P(o-Anis)3,nB,0.07857661737600978
14865,154.0,81.0,0.0,81.0,e2,Et-PhenCar-Phos,nD,0.9214853157259724
14866,154.0,82.0,0.0,82.0,e9,tBPh-CPhos,nG,0.5841317864497397
14867,154.0,83.0,0.0,83.0,e7,X-Phos,nB,0.24145251337028
14868,154.0,84.0,0.0,84.0,e10,Et-PhenCar-Phos,nD,0.9813444766852435
14869,154.0,85.0,0.0,85.0,e9,PPh3,nE,0.09067760339083293
14870,154.0,86.0,0.0,86.0,e3,CgMe-PPh,nD,0.6746435408754137
14871,154.0,87.0,0.0,87.0,e1,PCy3 HBF4,nB,0.04339996600929039
14872,154.0,88.0,0.0,88.0,e9,CX-PICy,nE,0.11110502362494325
14873,154.0,89.0,0.0,89.0,e1,Et-PhenCar-Phos,nI,0.05407119647865783
14874,154.0,90.0,0.0,90.0,e4,"P(3,5-CF3-Ph)3",nD,0.021077110506758236
14875,154.0,91.0,0.0,91.0,e4,PPhtBu2,nA,0.03055984955910126
14876,154.0,92.0,0.0,92.0,e9,Kwong,nI,0.4493156931018429
14877,154.0,93.0,0.0,93.0,e10,PnBu3 HBF4,nD,1.0
14878,154.0,94.0,0.0,94.0,e3,PnBu3 HBF4,nB,0.061021062497356005
14879,154.0,95.0,0.0,95.0,e5,CX-FBu,nF,0.0
14880,155.0,0.0,0.0,0.0,e1,A-caPhos,nI,0.03722071252473063
14881,155.0,1.0,0.0,1.0,e7,BrettPhos,nD,0.0
14882,155.0,2.0,0.0,2.0,e7,CX-FBu,nC,0.015254117622773431
14883,155.0,3.0,0.0,3.0,e1,CX-PICy,nG,0.10103394714922777
14884,155.0,4.0,0.0,4.0,e10,Cy-DavePhos,nE,0.14634029717947056
14885,155.0,5.0,0.0,5.0,e10,Cy-vBRIDP,nB,0.4380455887344343
14886,155.0,6.0,0.0,6.0,e9,Kwong,nF,0.6183071390945252
14887,155.0,7.0,0.0,7.0,e4,MeO-KITPHOS,nF,0.09857703536485529
14888,155.0,8.0,0.0,8.0,e2,P(o-Anis)3,nD,0.4223619633611157
14889,155.0,9.0,0.0,9.0,e1,Et-PhenCar-Phos,nB,0.04532172338475905
14890,155.0,10.0,0.0,10.0,e7,JackiePhos,nA,0.507068550436567
14891,155.0,11.0,0.0,11.0,e5,"P(3,5-CF3-Ph)3",nE,0.16245071334673533
14892,155.0,12.0,0.0,12.0,e10,P(fur)3,nF,0.9483400902675492
14893,155.0,13.0,0.0,13.0,e4,Ph-PhenCar-Phos,nA,0.0
14894,155.0,14.0,0.0,14.0,e7,PPh2Me,nC,0.3285547341820373
14895,155.0,15.0,0.0,15.0,e2,PPhtBu2,nB,0.2956916574075555
14896,155.0,16.0,0.0,16.0,e3,tBPh-CPhos,nD,0.7179271330497705
14897,155.0,17.0,0.0,17.0,e7,PPhMe2,nE,0.04656087399550363
14898,155.0,18.0,0.0,18.0,e1,Cy-BippyPhos,nG,0.15976408278590903
14899,155.0,19.0,0.0,19.0,e9,PCy3 HBF4,nE,0.09422828034713238
14900,155.0,20.0,0.0,20.0,e1,CgMe-PPh,nD,0.47486974841558166
14901,155.0,21.0,0.0,21.0,e10,PPh3,nI,0.6602505435133692
14902,155.0,22.0,0.0,22.0,e5,X-Phos,nA,0.7308372177455247
14903,155.0,23.0,0.0,23.0,e5,PnBu3 HBF4,nE,0.14499887969779476
14904,155.0,24.0,0.0,24.0,e3,P(fur)3,nC,0.46239361820179303
14905,155.0,25.0,0.0,25.0,e7,X-Phos,nC,0.7699443054600407
14906,155.0,26.0,0.0,26.0,e5,tBPh-CPhos,nG,0.3364545940088557
14907,155.0,27.0,0.0,27.0,e4,PPh3,nB,0.04245983275840727
14908,155.0,28.0,0.0,28.0,e4,Kwong,nI,0.0
14909,155.0,29.0,0.0,29.0,e2,JackiePhos,nE,0.14951065589537862
14910,155.0,30.0,0.0,30.0,e5,CgMe-PPh,nD,0.8391860239024482
14911,155.0,31.0,0.0,31.0,e10,Cy-vBRIDP,nC,0.6923970246236064
14912,155.0,32.0,0.0,32.0,e9,P(o-Anis)3,nF,0.19110058556975276
14913,155.0,33.0,0.0,33.0,e5,PPh2Me,nD,0.8364467095225078
14914,155.0,34.0,0.0,34.0,e3,PPhtBu2,nA,0.3650613273843325
14915,155.0,35.0,0.0,35.0,e7,X-Phos,nE,0.009747915997314067
14916,155.0,36.0,0.0,36.0,e9,"P(3,5-CF3-Ph)3",nB,0.06814180345199915
14917,155.0,37.0,0.0,37.0,e4,Cy-BippyPhos,nE,0.0
14918,155.0,38.0,0.0,38.0,e1,Cy-DavePhos,nI,0.007578802183845745
14919,155.0,39.0,0.0,39.0,e4,PnBu3 HBF4,nD,0.037089716289498115
14920,155.0,40.0,0.0,40.0,e3,P(fur)3,nI,0.10333447340607371
14921,155.0,41.0,0.0,41.0,e10,CX-PICy,nF,0.8753267029656862
14922,155.0,42.0,0.0,42.0,e7,MeO-KITPHOS,nD,0.27695472336861027
14923,155.0,43.0,0.0,43.0,e7,PCy3 HBF4,nE,0.012884298674100353
14924,155.0,44.0,0.0,44.0,e3,CgMe-PPh,nD,0.6746435408754137
14925,155.0,45.0,0.0,45.0,e9,PPhMe2,nF,0.0
14926,155.0,46.0,0.0,46.0,e2,Et-PhenCar-Phos,nE,0.039995288671309644
14927,155.0,47.0,0.0,47.0,e5,A-caPhos,nB,0.05123964518257458
14928,155.0,48.0,0.0,48.0,e5,CX-FBu,nE,0.034021070951704015
14929,155.0,49.0,0.0,49.0,e7,BrettPhos,nF,0.05748979531195996
14930,155.0,50.0,0.0,50.0,e5,Ph-PhenCar-Phos,nI,0.37255339391005377
14931,155.0,51.0,0.0,51.0,e2,PPh2Me,nI,0.2867303573574186
14932,155.0,52.0,0.0,52.0,e3,Cy-vBRIDP,nI,0.34345800467563153
