,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
14933,155.0,53.0,0.0,53.0,e1,tBPh-CPhos,nG,0.12674104413371357
14934,155.0,54.0,0.0,54.0,e4,CX-PICy,nB,0.013717757670572962
14935,155.0,55.0,0.0,55.0,e7,CgMe-PPh,nG,0.20467687014770913
14936,155.0,56.0,0.0,56.0,e7,PPh3,nA,0.39316365606983517
14937,155.0,57.0,0.0,57.0,e2,PPhtBu2,nC,0.5884787341556109
14938,155.0,58.0,0.0,58.0,e1,JackiePhos,nI,0.23164589492729465
14939,155.0,59.0,0.0,59.0,e2,Kwong,nG,0.197472465219982
14940,155.0,60.0,0.0,60.0,e7,P(o-Anis)3,nE,0.02835275518299585
14941,155.0,61.0,0.0,61.0,e5,P(fur)3,nD,0.7206680265827334
14942,155.0,62.0,0.0,62.0,e2,X-Phos,nB,0.20337122330638152
14943,155.0,63.0,0.0,63.0,e10,Cy-vBRIDP,nI,0.8380507759186263
14944,155.0,64.0,0.0,64.0,e2,PPh2Me,nG,0.0
14945,155.0,65.0,0.0,65.0,e5,MeO-KITPHOS,nF,0.6717033584808797
14946,155.0,66.0,0.0,66.0,e10,Ph-PhenCar-Phos,nB,0.010682786436433955
14947,155.0,67.0,0.0,67.0,e7,Cy-vBRIDP,nC,0.6820459911323365
14948,155.0,68.0,0.0,68.0,e7,PPhtBu2,nE,0.004287376405646932
14949,155.0,69.0,0.0,69.0,e10,P(fur)3,nI,0.900708416999593
14950,155.0,70.0,0.0,70.0,e5,tBPh-CPhos,nF,0.021215482774025726
14951,155.0,71.0,0.0,71.0,e10,CgMe-PPh,nD,0.9667080207978768
14952,155.0,72.0,0.0,72.0,e7,"P(3,5-CF3-Ph)3",nF,0.4547323879793554
14953,155.0,73.0,0.0,73.0,e7,CgMe-PPh,nI,0.6142759277683246
14954,155.0,74.0,0.0,74.0,e3,P(fur)3,nD,0.517468751935307
14955,155.0,75.0,0.0,75.0,e3,PPh3,nA,0.08557652021695743
14956,155.0,76.0,0.0,76.0,e10,PnBu3 HBF4,nE,0.04185113905030638
14957,155.0,77.0,0.0,77.0,e5,MeO-KITPHOS,nG,0.5037716636607265
14958,155.0,78.0,0.0,78.0,e7,Cy-BippyPhos,nA,0.5454537179950174
14959,155.0,79.0,0.0,79.0,e10,Cy-vBRIDP,nG,0.3608953345580712
14960,155.0,80.0,0.0,80.0,e3,Cy-DavePhos,nF,0.8181899294726043
14961,155.0,81.0,0.0,81.0,e2,CX-PICy,nG,0.12786508394705637
14962,155.0,82.0,0.0,82.0,e1,Cy-DavePhos,nA,0.3421517795536883
14963,155.0,83.0,0.0,83.0,e4,PCy3 HBF4,nA,0.03156483605433674
14964,155.0,84.0,0.0,84.0,e10,A-caPhos,nD,1.0
14965,155.0,85.0,0.0,85.0,e3,A-caPhos,nF,0.7082011417231325
14966,155.0,86.0,0.0,86.0,e10,Et-PhenCar-Phos,nD,0.9813444766852435
14967,155.0,87.0,0.0,87.0,e5,Et-PhenCar-Phos,nF,0.9721268742833418
14968,155.0,88.0,0.0,88.0,e10,Et-PhenCar-Phos,nC,0.7283750489168687
14969,155.0,89.0,0.0,89.0,e2,JackiePhos,nI,0.6460679308159928
14970,155.0,90.0,0.0,90.0,e9,A-caPhos,nD,0.5903907562753792
14971,155.0,91.0,0.0,91.0,e10,Et-PhenCar-Phos,nB,0.46335999806419
14972,155.0,92.0,0.0,92.0,e1,CgMe-PPh,nA,0.6945948510850428
14973,155.0,93.0,0.0,93.0,e4,BrettPhos,nD,0.0055714565905122075
14974,155.0,94.0,0.0,94.0,e4,CX-FBu,nA,0.0
14975,155.0,95.0,0.0,95.0,e5,PPhMe2,nD,0.7767748774157355
14976,156.0,0.0,0.0,0.0,e7,A-caPhos,nF,0.1328274541277745
14977,156.0,1.0,0.0,1.0,e10,BrettPhos,nI,0.1572445220332629
14978,156.0,2.0,0.0,2.0,e1,CX-FBu,nE,0.0
14979,156.0,3.0,0.0,3.0,e10,CX-PICy,nD,0.8614801884008014
14980,156.0,4.0,0.0,4.0,e10,Cy-DavePhos,nG,0.3684434306199855
14981,156.0,5.0,0.0,5.0,e7,Cy-vBRIDP,nA,0.4856539808134513
14982,156.0,6.0,0.0,6.0,e2,Kwong,nD,0.9496089484429554
14983,156.0,7.0,0.0,7.0,e1,MeO-KITPHOS,nG,0.05772455406029879
14984,156.0,8.0,0.0,8.0,e5,P(o-Anis)3,nA,0.20637391159055976
14985,156.0,9.0,0.0,9.0,e3,Et-PhenCar-Phos,nE,0.16222416431861286
14986,156.0,10.0,0.0,10.0,e4,JackiePhos,nG,0.011497397001572884
14987,156.0,11.0,0.0,11.0,e3,"P(3,5-CF3-Ph)3",nF,0.739492776362512
14988,156.0,12.0,0.0,12.0,e5,P(fur)3,nE,0.1658371632512746
14989,156.0,13.0,0.0,13.0,e2,Ph-PhenCar-Phos,nA,0.0
14990,156.0,14.0,0.0,14.0,e1,PPh2Me,nE,0.04666252615313038
14991,156.0,15.0,0.0,15.0,e3,PPhtBu2,nG,0.42214668793427734
14992,156.0,16.0,0.0,16.0,e9,tBPh-CPhos,nI,0.8988852901963119
14993,156.0,17.0,0.0,17.0,e10,PPhMe2,nB,0.36471787230730734
14994,156.0,18.0,0.0,18.0,e10,Cy-BippyPhos,nE,0.15176129512938982
14995,156.0,19.0,0.0,19.0,e5,PCy3 HBF4,nI,0.34482654450171224
14996,156.0,20.0,0.0,20.0,e2,CgMe-PPh,nI,0.7692361366046242
14997,156.0,21.0,0.0,21.0,e4,PPh3,nE,0.0
14998,156.0,22.0,0.0,22.0,e9,X-Phos,nA,0.4653132921969271
14999,156.0,23.0,0.0,23.0,e1,PnBu3 HBF4,nI,0.09337979085237404
15000,156.0,24.0,0.0,24.0,e4,Kwong,nE,0.0
15001,156.0,25.0,0.0,25.0,e2,tBPh-CPhos,nG,0.21498121859438568
15002,156.0,26.0,0.0,26.0,e4,CX-PICy,nE,0.044118367259479443
15003,156.0,27.0,0.0,27.0,e10,CgMe-PPh,nF,0.9345922792122748
15004,156.0,28.0,0.0,28.0,e7,"P(3,5-CF3-Ph)3",nD,0.7248719169293781
15005,156.0,29.0,0.0,29.0,e4,Cy-vBRIDP,nD,0.0814370688803937
15006,156.0,30.0,0.0,30.0,e10,X-Phos,nE,0.0935959226806929
15007,156.0,31.0,0.0,31.0,e4,PPhtBu2,nB,0.0
15008,156.0,32.0,0.0,32.0,e5,Cy-DavePhos,nA,0.7763833572037856
15009,156.0,33.0,0.0,33.0,e10,PPhMe2,nD,0.9998377684127633
15010,156.0,34.0,0.0,34.0,e7,PCy3 HBF4,nB,0.0
15011,156.0,35.0,0.0,35.0,e1,CgMe-PPh,nD,0.47486974841558166
15012,156.0,36.0,0.0,36.0,e3,P(o-Anis)3,nD,0.017049023134240643
15013,156.0,37.0,0.0,37.0,e10,P(fur)3,nB,0.29107612738736705
15014,156.0,38.0,0.0,38.0,e3,Et-PhenCar-Phos,nC,0.528155852189567
15015,156.0,39.0,0.0,39.0,e3,BrettPhos,nA,0.051040990235073004
15016,156.0,40.0,0.0,40.0,e4,Cy-BippyPhos,nB,0.001309200773603058
15017,156.0,41.0,0.0,41.0,e1,"P(3,5-CF3-Ph)3",nG,0.0
15018,156.0,42.0,0.0,42.0,e5,A-caPhos,nF,0.19177908780741595
15019,156.0,43.0,0.0,43.0,e4,PPhMe2,nB,0.0
15020,156.0,44.0,0.0,44.0,e7,PnBu3 HBF4,nG,0.005323230430891596
15021,156.0,45.0,0.0,45.0,e9,MeO-KITPHOS,nF,0.2069173517749973
15022,156.0,46.0,0.0,46.0,e2,PPh2Me,nD,0.945027927055052
15023,156.0,47.0,0.0,47.0,e9,JackiePhos,nC,0.3402888306071797
15024,156.0,48.0,0.0,48.0,e10,CX-FBu,nC,0.09554429852233287
15025,156.0,49.0,0.0,49.0,e4,Ph-PhenCar-Phos,nE,0.0
15026,156.0,50.0,0.0,50.0,e4,PPh3,nI,0.04426360801913863
15027,156.0,51.0,0.0,51.0,e2,Cy-DavePhos,nC,0.5482191793404829
15028,156.0,52.0,0.0,52.0,e9,tBPh-CPhos,nE,0.2128966624664455
15029,156.0,53.0,0.0,53.0,e1,PPh2Me,nG,0.046182417331377484
15030,156.0,54.0,0.0,54.0,e1,Kwong,nD,0.08645291673067909
15031,156.0,55.0,0.0,55.0,e4,CgMe-PPh,nC,0.07729202271014396
15032,156.0,56.0,0.0,56.0,e5,CX-PICy,nD,0.7367636173787823
15033,156.0,57.0,0.0,57.0,e5,Et-PhenCar-Phos,nC,0.7420550241578128
15034,156.0,58.0,0.0,58.0,e1,Cy-DavePhos,nI,0.007578802183845745
15035,156.0,59.0,0.0,59.0,e10,CX-PICy,nB,0.2511008312299279
15036,156.0,60.0,0.0,60.0,e1,Cy-vBRIDP,nF,0.05518931662697358
15037,156.0,61.0,0.0,61.0,e1,X-Phos,nF,0.0977093065996311
15038,156.0,62.0,0.0,62.0,e4,"P(3,5-CF3-Ph)3",nG,0.02206633089938497
15039,156.0,63.0,0.0,63.0,e7,P(fur)3,nA,0.15917780258602543
15040,156.0,64.0,0.0,64.0,e9,Et-PhenCar-Phos,nC,0.3799408105497681
15041,156.0,65.0,0.0,65.0,e5,PPhtBu2,nG,0.3392981528661412
15042,156.0,66.0,0.0,66.0,e3,PPhMe2,nE,0.20156383963737273
15043,156.0,67.0,0.0,67.0,e2,tBPh-CPhos,nD,0.9627817421488892
15044,156.0,68.0,0.0,68.0,e10,JackiePhos,nI,0.6404668815291216
15045,156.0,69.0,0.0,69.0,e7,PCy3 HBF4,nG,0.0
15046,156.0,70.0,0.0,70.0,e3,A-caPhos,nD,0.6490888057244365
15047,156.0,71.0,0.0,71.0,e10,tBPh-CPhos,nI,0.7208013397621875
15048,156.0,72.0,0.0,72.0,e10,CgMe-PPh,nI,0.992612378842541
15049,156.0,73.0,0.0,73.0,e2,MeO-KITPHOS,nE,0.14157346928450873
15050,156.0,74.0,0.0,74.0,e4,CgMe-PPh,nA,0.05836143390317885
15051,156.0,75.0,0.0,75.0,e3,P(o-Anis)3,nG,0.21909794334000537
15052,156.0,76.0,0.0,76.0,e10,BrettPhos,nF,0.391560381174903
15053,156.0,77.0,0.0,77.0,e4,PPh2Me,nI,0.011948259243086866
15054,156.0,78.0,0.0,78.0,e9,Kwong,nA,0.4209461322156132
15055,156.0,79.0,0.0,79.0,e7,tBPh-CPhos,nE,0.0
15056,156.0,80.0,0.0,80.0,e9,Cy-BippyPhos,nB,0.19614551978344988
15057,156.0,81.0,0.0,81.0,e9,JackiePhos,nG,0.542757589383612
15058,156.0,82.0,0.0,82.0,e4,A-caPhos,nB,0.0
15059,156.0,83.0,0.0,83.0,e7,CX-PICy,nE,0.02553348260378032
15060,156.0,84.0,0.0,84.0,e1,PnBu3 HBF4,nA,0.033538713814707063
15061,156.0,85.0,0.0,85.0,e4,CX-FBu,nB,0.003611186330700581
15062,156.0,86.0,0.0,86.0,e5,Et-PhenCar-Phos,nD,0.7835996088615103
15063,156.0,87.0,0.0,87.0,e3,PPh3,nB,0.10579944408648047
15064,156.0,88.0,0.0,88.0,e10,Cy-DavePhos,nE,0.14634029717947056
15065,156.0,89.0,0.0,89.0,e1,Ph-PhenCar-Phos,nB,0.12250680218325506
15066,156.0,90.0,0.0,90.0,e10,Et-PhenCar-Phos,nI,0.8978098811886851
15067,156.0,91.0,0.0,91.0,e3,PPhtBu2,nF,0.8177480761316681
15068,156.0,92.0,0.0,92.0,e7,Et-PhenCar-Phos,nG,0.27193527624521374
15069,156.0,93.0,0.0,93.0,e9,PPhtBu2,nF,0.04207540286700265
15070,156.0,94.0,0.0,94.0,e9,PPhMe2,nA,0.1450743291828029
15071,156.0,95.0,0.0,95.0,e9,JackiePhos,nI,0.7924680013442614
15072,157.0,0.0,0.0,0.0,e2,A-caPhos,nF,0.09240764466838348
15073,157.0,1.0,0.0,1.0,e10,BrettPhos,nA,0.3672528507287323
15074,157.0,2.0,0.0,2.0,e3,CX-FBu,nI,0.0
15075,157.0,3.0,0.0,3.0,e3,CX-PICy,nF,0.6497944840300122
15076,157.0,4.0,0.0,4.0,e1,Cy-DavePhos,nB,0.14325304895448931
15077,157.0,5.0,0.0,5.0,e1,Cy-vBRIDP,nA,0.2888460681891715
15078,157.0,6.0,0.0,6.0,e10,Kwong,nB,0.3444954378360332
15079,157.0,7.0,0.0,7.0,e3,MeO-KITPHOS,nD,0.4375043123935729
15080,157.0,8.0,0.0,8.0,e10,P(o-Anis)3,nD,0.21473020833290504
15081,157.0,9.0,0.0,9.0,e10,Et-PhenCar-Phos,nF,0.9128845279878604
15082,157.0,10.0,0.0,10.0,e10,JackiePhos,nE,0.13231340139379136
15083,157.0,11.0,0.0,11.0,e3,"P(3,5-CF3-Ph)3",nI,0.34124947817961754
15084,157.0,12.0,0.0,12.0,e4,P(fur)3,nD,0.03673341810204701
15085,157.0,13.0,0.0,13.0,e7,Ph-PhenCar-Phos,nE,0.014969722878949149
15086,157.0,14.0,0.0,14.0,e9,PPh2Me,nF,0.31363771031122095
15087,157.0,15.0,0.0,15.0,e5,PPhtBu2,nG,0.3392981528661412
15088,157.0,16.0,0.0,16.0,e2,tBPh-CPhos,nC,0.6045475370510676
15089,157.0,17.0,0.0,17.0,e1,PPhMe2,nB,0.028702661498009253
15090,157.0,18.0,0.0,18.0,e9,Cy-BippyPhos,nE,0.1706050823301135
15091,157.0,19.0,0.0,19.0,e2,PCy3 HBF4,nC,0.7514550742860919
15092,157.0,20.0,0.0,20.0,e7,CgMe-PPh,nE,0.023295783669163114
15093,157.0,21.0,0.0,21.0,e3,PPh3,nG,0.5441952440189306
15094,157.0,22.0,0.0,22.0,e1,X-Phos,nE,0.024633332147110165
15095,157.0,23.0,0.0,23.0,e9,PnBu3 HBF4,nB,0.05641430852865334
15096,157.0,24.0,0.0,24.0,e10,Et-PhenCar-Phos,nA,0.7401699862842729
15097,157.0,25.0,0.0,25.0,e1,PCy3 HBF4,nB,0.04339996600929039
15098,157.0,26.0,0.0,26.0,e7,CX-PICy,nG,0.27831617102194695
15099,157.0,27.0,0.0,27.0,e4,tBPh-CPhos,nI,0.022633316819564778
15100,157.0,28.0,0.0,28.0,e3,PPh3,nA,0.08557652021695743
15101,157.0,29.0,0.0,29.0,e3,MeO-KITPHOS,nB,0.16832752828316924
15102,157.0,30.0,0.0,30.0,e4,BrettPhos,nC,0.2081868974382628
15103,157.0,31.0,0.0,31.0,e10,Kwong,nF,0.8938930828018169
15104,157.0,32.0,0.0,32.0,e7,"P(3,5-CF3-Ph)3",nI,0.4348939297275991
15105,157.0,33.0,0.0,33.0,e10,PPhtBu2,nI,0.8224211337896827
15106,157.0,34.0,0.0,34.0,e5,PPh2Me,nI,0.18805503621177608
15107,157.0,35.0,0.0,35.0,e9,Cy-vBRIDP,nE,0.2118361653644355
15108,157.0,36.0,0.0,36.0,e9,Et-PhenCar-Phos,nD,0.6763905107050712
15109,157.0,37.0,0.0,37.0,e9,P(o-Anis)3,nB,0.014166351731102438
15110,157.0,38.0,0.0,38.0,e5,Cy-BippyPhos,nI,0.8909978993536253
15111,157.0,39.0,0.0,39.0,e4,Cy-DavePhos,nC,0.365792749214354
15112,157.0,40.0,0.0,40.0,e7,JackiePhos,nB,0.2780363157049384
15113,157.0,41.0,0.0,41.0,e7,A-caPhos,nB,0.19570168231689697
15114,157.0,42.0,0.0,42.0,e7,PnBu3 HBF4,nC,0.08381330857807825
15115,157.0,43.0,0.0,43.0,e4,P(fur)3,nE,0.000437879828488327
15116,157.0,44.0,0.0,44.0,e5,Kwong,nB,0.19563904085240036
15117,157.0,45.0,0.0,45.0,e3,PPhMe2,nB,0.03243076392530086
15118,157.0,46.0,0.0,46.0,e10,X-Phos,nD,0.9917865678194812
15119,157.0,47.0,0.0,47.0,e4,CgMe-PPh,nC,0.07729202271014396
15120,157.0,48.0,0.0,48.0,e2,Ph-PhenCar-Phos,nD,0.16891370076688705
15121,157.0,49.0,0.0,49.0,e1,CX-FBu,nC,0.027604957748843088
15122,157.0,50.0,0.0,50.0,e2,PPhtBu2,nB,0.2956916574075555
15123,157.0,51.0,0.0,51.0,e10,Cy-BippyPhos,nE,0.15176129512938982
15124,157.0,52.0,0.0,52.0,e4,Et-PhenCar-Phos,nG,0.0029966288441688137
15125,157.0,53.0,0.0,53.0,e7,X-Phos,nD,0.3829370574937559
15126,157.0,54.0,0.0,54.0,e1,CX-PICy,nG,0.10103394714922777
15127,157.0,55.0,0.0,55.0,e4,PCy3 HBF4,nD,0.07881380061232132
15128,157.0,56.0,0.0,56.0,e3,"P(3,5-CF3-Ph)3",nE,0.07143086362203174
15129,157.0,57.0,0.0,57.0,e3,PPh3,nB,0.10579944408648047
15130,157.0,58.0,0.0,58.0,e1,tBPh-CPhos,nI,0.239947127680601
15131,157.0,59.0,0.0,59.0,e2,MeO-KITPHOS,nF,0.6735229847545438
15132,157.0,60.0,0.0,60.0,e2,BrettPhos,nE,0.06752498396007568
15133,157.0,61.0,0.0,61.0,e10,Cy-DavePhos,nI,0.7834423636635293
15134,157.0,62.0,0.0,62.0,e5,PPh2Me,nB,0.24852294716245807
15135,157.0,63.0,0.0,63.0,e10,Cy-vBRIDP,nA,0.6642431458921436
15136,157.0,64.0,0.0,64.0,e1,PPhtBu2,nG,0.0
15137,157.0,65.0,0.0,65.0,e4,Kwong,nG,0.0
15138,157.0,66.0,0.0,66.0,e10,X-Phos,nG,0.26909978021938563
15139,157.0,67.0,0.0,67.0,e3,JackiePhos,nG,0.6578858211575712
15140,157.0,68.0,0.0,68.0,e7,Cy-DavePhos,nG,0.22461200392146816
15141,157.0,69.0,0.0,69.0,e2,Et-PhenCar-Phos,nE,0.039995288671309644
15142,157.0,70.0,0.0,70.0,e10,MeO-KITPHOS,nF,0.8931997261223513
15143,157.0,71.0,0.0,71.0,e1,Cy-BippyPhos,nD,0.19322800249768834
15144,157.0,72.0,0.0,72.0,e5,A-caPhos,nA,0.2812843970957228
15145,157.0,73.0,0.0,73.0,e4,MeO-KITPHOS,nG,0.028037897530188406
15146,157.0,74.0,0.0,74.0,e2,Cy-vBRIDP,nE,0.13496463293382222
15147,157.0,75.0,0.0,75.0,e5,P(o-Anis)3,nA,0.20637391159055976
15148,157.0,76.0,0.0,76.0,e10,JackiePhos,nG,0.19943476808224297
15149,157.0,77.0,0.0,77.0,e9,Ph-PhenCar-Phos,nI,0.46896060545395385
15150,157.0,78.0,0.0,78.0,e4,CX-PICy,nA,0.04719868390618946
15151,157.0,79.0,0.0,79.0,e5,PnBu3 HBF4,nG,0.0346467819695208
15152,157.0,80.0,0.0,80.0,e5,CgMe-PPh,nD,0.8391860239024482
15153,157.0,81.0,0.0,81.0,e3,CgMe-PPh,nG,0.693870840573733
15154,157.0,82.0,0.0,82.0,e4,PCy3 HBF4,nE,0.014449000330444188
15155,157.0,83.0,0.0,83.0,e9,PPhMe2,nB,0.05685342476548213
15156,157.0,84.0,0.0,84.0,e5,tBPh-CPhos,nF,0.021215482774025726
15157,157.0,85.0,0.0,85.0,e5,"P(3,5-CF3-Ph)3",nC,0.6576198548980737
15158,157.0,86.0,0.0,86.0,e3,P(fur)3,nB,0.048815786923134194
15159,157.0,87.0,0.0,87.0,e3,CX-FBu,nD,0.0
15160,157.0,88.0,0.0,88.0,e2,X-Phos,nE,0.05720851394385538
15161,157.0,89.0,0.0,89.0,e1,CgMe-PPh,nI,0.33119462408139744
15162,157.0,90.0,0.0,90.0,e3,PPh2Me,nD,0.22980567343975122
15163,157.0,91.0,0.0,91.0,e10,PPh3,nI,0.6602505435133692
15164,157.0,92.0,0.0,92.0,e3,Cy-DavePhos,nB,0.16485335147347094
15165,157.0,93.0,0.0,93.0,e5,"P(3,5-CF3-Ph)3",nE,0.16245071334673533
15166,157.0,94.0,0.0,94.0,e2,Ph-PhenCar-Phos,nA,0.0
15167,157.0,95.0,0.0,95.0,e2,BrettPhos,nD,0.8847296047814194
15168,158.0,0.0,0.0,0.0,e2,A-caPhos,nD,0.8459561333315676
15169,158.0,1.0,0.0,1.0,e2,BrettPhos,nF,0.3409853317756659
15170,158.0,2.0,0.0,2.0,e9,CX-FBu,nE,0.04355822240680955
15171,158.0,3.0,0.0,3.0,e7,CX-PICy,nG,0.27831617102194695
15172,158.0,4.0,0.0,4.0,e2,Cy-DavePhos,nF,0.8384971848128893
15173,158.0,5.0,0.0,5.0,e1,Cy-vBRIDP,nD,0.12134762347017049
15174,158.0,6.0,0.0,6.0,e3,Kwong,nA,0.52844484704448
15175,158.0,7.0,0.0,7.0,e7,MeO-KITPHOS,nF,0.14909057955854127
15176,158.0,8.0,0.0,8.0,e5,P(o-Anis)3,nG,0.042964931261074535
15177,158.0,9.0,0.0,9.0,e9,Et-PhenCar-Phos,nC,0.3799408105497681
15178,158.0,10.0,0.0,10.0,e4,JackiePhos,nI,0.0
15179,158.0,11.0,0.0,11.0,e1,"P(3,5-CF3-Ph)3",nA,0.1017122012266687
15180,158.0,12.0,0.0,12.0,e2,P(fur)3,nF,0.4799987068628782
15181,158.0,13.0,0.0,13.0,e9,Ph-PhenCar-Phos,nF,0.6256618485697769
15182,158.0,14.0,0.0,14.0,e1,PPh2Me,nI,0.05859619006636522
15183,158.0,15.0,0.0,15.0,e5,PPhtBu2,nI,0.6943756174940648
15184,158.0,16.0,0.0,16.0,e3,tBPh-CPhos,nA,0.5729071695707448
15185,158.0,17.0,0.0,17.0,e10,PPhMe2,nA,0.6773210798547121
15186,158.0,18.0,0.0,18.0,e10,Cy-BippyPhos,nA,0.7528860791443422
15187,158.0,19.0,0.0,19.0,e9,PCy3 HBF4,nF,0.8209377552949729
15188,158.0,20.0,0.0,20.0,e7,CgMe-PPh,nC,0.4527219927063775
15189,158.0,21.0,0.0,21.0,e3,PPh3,nD,0.558051966163369
15190,158.0,22.0,0.0,22.0,e1,X-Phos,nG,0.030496859953677565
15191,158.0,23.0,0.0,23.0,e4,PnBu3 HBF4,nE,0.0
15192,158.0,24.0,0.0,24.0,e9,A-caPhos,nE,0.1264609747923346
15193,158.0,25.0,0.0,25.0,e4,Cy-DavePhos,nC,0.365792749214354
15194,158.0,26.0,0.0,26.0,e1,PCy3 HBF4,nA,0.3323423832967356
15195,158.0,27.0,0.0,27.0,e1,Cy-BippyPhos,nA,0.6371489847313551
15196,158.0,28.0,0.0,28.0,e1,PPhtBu2,nF,0.0
15197,158.0,29.0,0.0,29.0,e5,PPhMe2,nE,0.2586811210145722
15198,158.0,30.0,0.0,30.0,e4,Ph-PhenCar-Phos,nE,0.0
15199,158.0,31.0,0.0,31.0,e4,tBPh-CPhos,nA,0.0348084285544355
15200,158.0,32.0,0.0,32.0,e2,PPh3,nC,0.7202319507090823
15201,158.0,33.0,0.0,33.0,e4,Kwong,nC,0.13664049521331256
15202,158.0,34.0,0.0,34.0,e7,P(fur)3,nF,0.003960698397596189
15203,158.0,35.0,0.0,35.0,e10,CgMe-PPh,nD,0.9667080207978768
15204,158.0,36.0,0.0,36.0,e7,Et-PhenCar-Phos,nD,1.0
15205,158.0,37.0,0.0,37.0,e10,BrettPhos,nF,0.391560381174903
15206,158.0,38.0,0.0,38.0,e9,CX-PICy,nA,0.22214179192108488
15207,158.0,39.0,0.0,39.0,e2,MeO-KITPHOS,nD,0.8301285778461426
15208,158.0,40.0,0.0,40.0,e9,CgMe-PPh,nG,0.5466105607265662
15209,158.0,41.0,0.0,41.0,e4,Cy-vBRIDP,nG,0.011887141708792338
15210,158.0,42.0,0.0,42.0,e9,Cy-BippyPhos,nE,0.1706050823301135
15211,158.0,43.0,0.0,43.0,e2,Et-PhenCar-Phos,nE,0.039995288671309644
15212,158.0,44.0,0.0,44.0,e1,"P(3,5-CF3-Ph)3",nC,0.0
15213,158.0,45.0,0.0,45.0,e2,PPh2Me,nE,0.1828915699577187
15214,158.0,46.0,0.0,46.0,e1,PPh3,nG,0.03305769806250671
15215,158.0,47.0,0.0,47.0,e7,CX-FBu,nE,0.001217827266805761
15216,158.0,48.0,0.0,48.0,e1,P(o-Anis)3,nG,0.06451864020112658
15217,158.0,49.0,0.0,49.0,e4,X-Phos,nE,0.0
15218,158.0,50.0,0.0,50.0,e2,Cy-DavePhos,nC,0.5482191793404829
15219,158.0,51.0,0.0,51.0,e9,JackiePhos,nA,0.4878435591523317
15220,158.0,52.0,0.0,52.0,e9,PnBu3 HBF4,nE,0.13881752224258265
15221,158.0,53.0,0.0,53.0,e7,PCy3 HBF4,nE,0.012884298674100353
15222,158.0,54.0,0.0,54.0,e9,MeO-KITPHOS,nB,0.10548391557053341
15223,158.0,55.0,0.0,55.0,e3,A-caPhos,nI,0.251402716237195
15224,158.0,56.0,0.0,56.0,e1,PPhMe2,nE,0.005912635036959193
15225,158.0,57.0,0.0,57.0,e7,CgMe-PPh,nB,0.11466820021189443
15226,158.0,58.0,0.0,58.0,e7,BrettPhos,nA,0.0124654631537221
15227,158.0,59.0,0.0,59.0,e3,PPhtBu2,nC,0.47844610654360165
15228,158.0,60.0,0.0,60.0,e1,Kwong,nF,0.04076651100940088
15229,158.0,61.0,0.0,61.0,e10,Cy-DavePhos,nB,0.3746301004551704
15230,158.0,62.0,0.0,62.0,e2,Ph-PhenCar-Phos,nF,0.02360378244278219
15231,158.0,63.0,0.0,63.0,e1,tBPh-CPhos,nI,0.239947127680601
15232,158.0,64.0,0.0,64.0,e9,Cy-BippyPhos,nG,0.46478882021105844
15233,158.0,65.0,0.0,65.0,e2,CX-PICy,nG,0.12786508394705637
15234,158.0,66.0,0.0,66.0,e7,JackiePhos,nB,0.2780363157049384
15235,158.0,67.0,0.0,67.0,e1,P(fur)3,nD,0.027849023497232013
15236,158.0,68.0,0.0,68.0,e2,Et-PhenCar-Phos,nF,0.516942514891109
15237,158.0,69.0,0.0,69.0,e10,PPh3,nI,0.6602505435133692
