,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
15238,158.0,70.0,0.0,70.0,e3,A-caPhos,nF,0.7082011417231325
15239,158.0,71.0,0.0,71.0,e7,PPhtBu2,nA,0.22643925135847556
15240,158.0,72.0,0.0,72.0,e10,PCy3 HBF4,nE,0.04178712243346533
15241,158.0,73.0,0.0,73.0,e3,PPh2Me,nF,0.4801900206505367
15242,158.0,74.0,0.0,74.0,e3,Cy-DavePhos,nC,0.37215812981068086
15243,158.0,75.0,0.0,75.0,e3,CgMe-PPh,nF,0.8647744195298661
15244,158.0,76.0,0.0,76.0,e10,MeO-KITPHOS,nE,0.08167116258886992
15245,158.0,77.0,0.0,77.0,e2,Cy-BippyPhos,nC,0.565819186487617
15246,158.0,78.0,0.0,78.0,e4,PPh3,nG,0.07172298480230663
15247,158.0,79.0,0.0,79.0,e3,Et-PhenCar-Phos,nD,0.6274812834141975
15248,158.0,80.0,0.0,80.0,e2,PnBu3 HBF4,nB,0.04474124971849085
15249,158.0,81.0,0.0,81.0,e10,CgMe-PPh,nG,0.4450058594793389
15250,158.0,82.0,0.0,82.0,e10,A-caPhos,nG,0.030747624704373516
15251,158.0,83.0,0.0,83.0,e2,Cy-vBRIDP,nC,0.591401678089823
15252,158.0,84.0,0.0,84.0,e3,PPhMe2,nC,0.45752334695304314
15253,158.0,85.0,0.0,85.0,e5,P(o-Anis)3,nE,0.08503037414620321
15254,158.0,86.0,0.0,86.0,e4,"P(3,5-CF3-Ph)3",nF,0.12460832905550522
15255,158.0,87.0,0.0,87.0,e9,tBPh-CPhos,nI,0.8988852901963119
15256,158.0,88.0,0.0,88.0,e2,tBPh-CPhos,nB,0.3113430630612205
15257,158.0,89.0,0.0,89.0,e3,CX-FBu,nB,0.0717486552554436
15258,158.0,90.0,0.0,90.0,e5,X-Phos,nA,0.7308372177455247
15259,158.0,91.0,0.0,91.0,e5,Cy-BippyPhos,nC,0.7310324837389857
15260,158.0,92.0,0.0,92.0,e10,JackiePhos,nB,0.3412973722922598
15261,158.0,93.0,0.0,93.0,e10,X-Phos,nE,0.0935959226806929
15262,158.0,94.0,0.0,94.0,e4,Et-PhenCar-Phos,nG,0.0029966288441688137
15263,158.0,95.0,0.0,95.0,e5,BrettPhos,nE,0.03441463508665893
15264,159.0,0.0,0.0,0.0,e9,A-caPhos,nD,0.5903907562753792
15265,159.0,1.0,0.0,1.0,e2,BrettPhos,nD,0.8847296047814194
15266,159.0,2.0,0.0,2.0,e7,CX-FBu,nB,0.0925326789625629
15267,159.0,3.0,0.0,3.0,e5,CX-PICy,nD,0.7367636173787823
15268,159.0,4.0,0.0,4.0,e4,Cy-DavePhos,nF,0.1085703896725537
15269,159.0,5.0,0.0,5.0,e1,Cy-vBRIDP,nG,0.040219882770202414
15270,159.0,6.0,0.0,6.0,e7,Kwong,nC,0.618033573890117
15271,159.0,7.0,0.0,7.0,e4,MeO-KITPHOS,nD,0.01764759420350764
15272,159.0,8.0,0.0,8.0,e3,P(o-Anis)3,nF,0.2839833546931981
15273,159.0,9.0,0.0,9.0,e4,Et-PhenCar-Phos,nG,0.0029966288441688137
15274,159.0,10.0,0.0,10.0,e5,JackiePhos,nG,0.338261501637445
15275,159.0,11.0,0.0,11.0,e3,"P(3,5-CF3-Ph)3",nB,0.04364158279813684
15276,159.0,12.0,0.0,12.0,e7,P(fur)3,nC,0.4312782068921491
15277,159.0,13.0,0.0,13.0,e3,Ph-PhenCar-Phos,nB,0.02500979360624822
15278,159.0,14.0,0.0,14.0,e9,PPh2Me,nE,0.1405880999819467
15279,159.0,15.0,0.0,15.0,e7,PPhtBu2,nF,0.006345526298723309
15280,159.0,16.0,0.0,16.0,e9,tBPh-CPhos,nE,0.2128966624664455
15281,159.0,17.0,0.0,17.0,e5,PPhMe2,nD,0.7767748774157355
15282,159.0,18.0,0.0,18.0,e10,Cy-BippyPhos,nG,0.2525135394449507
15283,159.0,19.0,0.0,19.0,e5,PCy3 HBF4,nC,0.7610838314818648
15284,159.0,20.0,0.0,20.0,e2,CgMe-PPh,nF,0.42403845111744487
15285,159.0,21.0,0.0,21.0,e10,PPh3,nD,0.9785597434506366
15286,159.0,22.0,0.0,22.0,e10,X-Phos,nE,0.0935959226806929
15287,159.0,23.0,0.0,23.0,e3,PnBu3 HBF4,nE,0.07267279002281227
15288,159.0,24.0,0.0,24.0,e2,PPh3,nB,0.06113101017244386
15289,159.0,25.0,0.0,25.0,e5,BrettPhos,nE,0.03441463508665893
15290,159.0,26.0,0.0,26.0,e4,PPhMe2,nD,0.03789710444075946
15291,159.0,27.0,0.0,27.0,e9,PCy3 HBF4,nB,0.0
15292,159.0,28.0,0.0,28.0,e3,CX-PICy,nG,0.45815090380182744
15293,159.0,29.0,0.0,29.0,e5,Kwong,nD,0.6710162824432446
15294,159.0,30.0,0.0,30.0,e7,A-caPhos,nI,0.1501933291748367
15295,159.0,31.0,0.0,31.0,e5,P(fur)3,nF,0.766688957978976
15296,159.0,32.0,0.0,32.0,e7,CgMe-PPh,nG,0.20467687014770913
15297,159.0,33.0,0.0,33.0,e7,JackiePhos,nD,0.9134460718332484
15298,159.0,34.0,0.0,34.0,e10,P(o-Anis)3,nC,0.3046850801785095
15299,159.0,35.0,0.0,35.0,e3,Cy-BippyPhos,nB,0.2278488766711775
15300,159.0,36.0,0.0,36.0,e9,tBPh-CPhos,nC,0.363549380851319
15301,159.0,37.0,0.0,37.0,e7,PPh2Me,nD,0.1229873725585538
15302,159.0,38.0,0.0,38.0,e3,Cy-DavePhos,nC,0.37215812981068086
15303,159.0,39.0,0.0,39.0,e1,X-Phos,nA,0.8789499411781446
15304,159.0,40.0,0.0,40.0,e2,CX-FBu,nG,0.0
15305,159.0,41.0,0.0,41.0,e1,PnBu3 HBF4,nB,0.005892158794976363
15306,159.0,42.0,0.0,42.0,e7,Kwong,nI,0.05676228224132744
15307,159.0,43.0,0.0,43.0,e10,"P(3,5-CF3-Ph)3",nB,0.3248401714816362
15308,159.0,44.0,0.0,44.0,e9,Cy-vBRIDP,nD,0.702991104041341
15309,159.0,45.0,0.0,45.0,e2,JackiePhos,nI,0.6460679308159928
15310,159.0,46.0,0.0,46.0,e1,Ph-PhenCar-Phos,nD,0.0693435439672117
15311,159.0,47.0,0.0,47.0,e4,MeO-KITPHOS,nE,0.0
15312,159.0,48.0,0.0,48.0,e2,P(fur)3,nB,0.3160767978375305
15313,159.0,49.0,0.0,49.0,e5,CX-PICy,nI,0.7387768863355436
15314,159.0,50.0,0.0,50.0,e9,PPhtBu2,nB,0.0744540569819119
15315,159.0,51.0,0.0,51.0,e2,Et-PhenCar-Phos,nE,0.039995288671309644
15316,159.0,52.0,0.0,52.0,e5,PPh3,nG,0.0842244348649542
15317,159.0,53.0,0.0,53.0,e1,X-Phos,nI,0.05873515318530329
15318,159.0,54.0,0.0,54.0,e3,BrettPhos,nA,0.051040990235073004
15319,159.0,55.0,0.0,55.0,e10,PPhMe2,nA,0.6773210798547121
15320,159.0,56.0,0.0,56.0,e3,CX-PICy,nF,0.6497944840300122
15321,159.0,57.0,0.0,57.0,e3,PCy3 HBF4,nE,0.06067622810866836
15322,159.0,58.0,0.0,58.0,e4,JackiePhos,nI,0.0
15323,159.0,59.0,0.0,59.0,e10,Cy-vBRIDP,nD,0.9843096018311139
15324,159.0,60.0,0.0,60.0,e4,A-caPhos,nG,0.029990371767592245
15325,159.0,61.0,0.0,61.0,e10,Cy-vBRIDP,nE,0.10818426656909862
15326,159.0,62.0,0.0,62.0,e7,CgMe-PPh,nB,0.11466820021189443
15327,159.0,63.0,0.0,63.0,e1,P(o-Anis)3,nE,0.0726200206341357
15328,159.0,64.0,0.0,64.0,e5,tBPh-CPhos,nG,0.3364545940088557
15329,159.0,65.0,0.0,65.0,e9,P(fur)3,nB,0.1017982533025562
15330,159.0,66.0,0.0,66.0,e3,Cy-DavePhos,nA,0.4587692631158191
15331,159.0,67.0,0.0,67.0,e5,Cy-BippyPhos,nA,0.7454640568896914
15332,159.0,68.0,0.0,68.0,e9,PPhMe2,nE,0.20376038691379747
15333,159.0,69.0,0.0,69.0,e4,CX-PICy,nB,0.013717757670572962
15334,159.0,70.0,0.0,70.0,e2,Kwong,nI,0.5869140300450231
15335,159.0,71.0,0.0,71.0,e2,"P(3,5-CF3-Ph)3",nB,0.3077541564280736
15336,159.0,72.0,0.0,72.0,e7,Cy-BippyPhos,nI,0.8044666768394777
15337,159.0,73.0,0.0,73.0,e9,PPh2Me,nD,0.09858496056367311
15338,159.0,74.0,0.0,74.0,e2,PPh3,nI,0.5983316480220364
15339,159.0,75.0,0.0,75.0,e10,Cy-BippyPhos,nE,0.15176129512938982
15340,159.0,76.0,0.0,76.0,e5,X-Phos,nI,0.6595060362188809
15341,159.0,77.0,0.0,77.0,e9,Kwong,nF,0.6183071390945252
15342,159.0,78.0,0.0,78.0,e4,BrettPhos,nG,0.0
15343,159.0,79.0,0.0,79.0,e2,JackiePhos,nG,0.226362632584802
15344,159.0,80.0,0.0,80.0,e5,Cy-DavePhos,nE,0.20379204247564497
15345,159.0,81.0,0.0,81.0,e4,Ph-PhenCar-Phos,nB,0.004535315989053302
15346,159.0,82.0,0.0,82.0,e3,CX-FBu,nE,0.0
15347,159.0,83.0,0.0,83.0,e9,tBPh-CPhos,nF,0.9724754898127265
15348,159.0,84.0,0.0,84.0,e3,tBPh-CPhos,nF,0.8810310712945111
15349,159.0,85.0,0.0,85.0,e2,Cy-vBRIDP,nI,0.6880605476764962
15350,159.0,86.0,0.0,86.0,e5,PPhtBu2,nA,0.6662908668048635
15351,159.0,87.0,0.0,87.0,e2,PnBu3 HBF4,nB,0.04474124971849085
15352,159.0,88.0,0.0,88.0,e2,tBPh-CPhos,nC,0.6045475370510676
15353,159.0,89.0,0.0,89.0,e10,Et-PhenCar-Phos,nE,0.1423623971693994
15354,159.0,90.0,0.0,90.0,e10,PPh3,nE,0.026002383851906816
15355,159.0,91.0,0.0,91.0,e4,PCy3 HBF4,nI,0.08784137609541397
15356,159.0,92.0,0.0,92.0,e7,PPhMe2,nC,0.45538465088279884
15357,159.0,93.0,0.0,93.0,e1,MeO-KITPHOS,nB,0.015845697854694092
15358,159.0,94.0,0.0,94.0,e1,X-Phos,nD,0.11103234490926704
15359,159.0,95.0,0.0,95.0,e2,CX-PICy,nC,0.311164980503549
15360,160.0,0.0,0.0,0.0,e4,A-caPhos,nC,0.22300559618283194
15361,160.0,1.0,0.0,1.0,e1,BrettPhos,nC,0.004772581327773339
15362,160.0,2.0,0.0,2.0,e5,CX-FBu,nE,0.034021070951704015
15363,160.0,3.0,0.0,3.0,e1,CX-PICy,nB,0.158428631262488
15364,160.0,4.0,0.0,4.0,e7,Cy-DavePhos,nD,0.7185111182227426
15365,160.0,5.0,0.0,5.0,e4,Cy-vBRIDP,nG,0.011887141708792338
15366,160.0,6.0,0.0,6.0,e10,Kwong,nG,0.24923381383602894
15367,160.0,7.0,0.0,7.0,e2,MeO-KITPHOS,nB,0.2471450614128532
15368,160.0,8.0,0.0,8.0,e7,P(o-Anis)3,nF,0.166780622805447
15369,160.0,9.0,0.0,9.0,e2,Et-PhenCar-Phos,nD,0.9214853157259724
15370,160.0,10.0,0.0,10.0,e10,JackiePhos,nF,0.9125036644148156
15371,160.0,11.0,0.0,11.0,e2,"P(3,5-CF3-Ph)3",nG,0.292311804161314
15372,160.0,12.0,0.0,12.0,e7,P(fur)3,nD,0.371885023964237
15373,160.0,13.0,0.0,13.0,e7,Ph-PhenCar-Phos,nC,0.4720527136836855
15374,160.0,14.0,0.0,14.0,e4,PPh2Me,nG,0.04035626265938144
15375,160.0,15.0,0.0,15.0,e1,PPhtBu2,nI,0.0
15376,160.0,16.0,0.0,16.0,e9,tBPh-CPhos,nE,0.2128966624664455
15377,160.0,17.0,0.0,17.0,e10,PPhMe2,nC,0.711717873982058
15378,160.0,18.0,0.0,18.0,e7,Cy-BippyPhos,nG,0.3885701449233445
15379,160.0,19.0,0.0,19.0,e9,PCy3 HBF4,nF,0.8209377552949729
15380,160.0,20.0,0.0,20.0,e10,CgMe-PPh,nB,0.26208153455778976
15381,160.0,21.0,0.0,21.0,e9,PPh3,nE,0.09067760339083293
15382,160.0,22.0,0.0,22.0,e10,X-Phos,nG,0.26909978021938563
15383,160.0,23.0,0.0,23.0,e7,PnBu3 HBF4,nA,0.19159700729969498
15384,160.0,24.0,0.0,24.0,e5,Et-PhenCar-Phos,nC,0.7420550241578128
15385,160.0,25.0,0.0,25.0,e7,JackiePhos,nE,0.0
15386,160.0,26.0,0.0,26.0,e2,PCy3 HBF4,nD,0.7652714503735659
15387,160.0,27.0,0.0,27.0,e5,Cy-DavePhos,nI,0.8413366058756354
15388,160.0,28.0,0.0,28.0,e9,PPhMe2,nC,0.30440801781180693
15389,160.0,29.0,0.0,29.0,e4,Ph-PhenCar-Phos,nI,0.03672891692050217
15390,160.0,30.0,0.0,30.0,e1,Cy-BippyPhos,nI,0.2211067826223972
15391,160.0,31.0,0.0,31.0,e2,P(fur)3,nC,0.531364471158177
15392,160.0,32.0,0.0,32.0,e9,"P(3,5-CF3-Ph)3",nA,0.28248248720696867
15393,160.0,33.0,0.0,33.0,e5,X-Phos,nF,0.5612705116717954
15394,160.0,34.0,0.0,34.0,e7,CgMe-PPh,nB,0.11466820021189443
15395,160.0,35.0,0.0,35.0,e7,Kwong,nB,0.020383918157043737
15396,160.0,36.0,0.0,36.0,e9,MeO-KITPHOS,nG,0.30072675877618354
15397,160.0,37.0,0.0,37.0,e9,Et-PhenCar-Phos,nD,0.6763905107050712
15398,160.0,38.0,0.0,38.0,e7,A-caPhos,nG,0.06965150777591327
15399,160.0,39.0,0.0,39.0,e1,tBPh-CPhos,nC,0.20431204836192307
15400,160.0,40.0,0.0,40.0,e5,PCy3 HBF4,nA,0.0615440146382004
15401,160.0,41.0,0.0,41.0,e4,Cy-DavePhos,nC,0.365792749214354
15402,160.0,42.0,0.0,42.0,e3,PnBu3 HBF4,nI,0.3077263161434331
15403,160.0,43.0,0.0,43.0,e10,P(o-Anis)3,nF,0.06384265359275798
15404,160.0,44.0,0.0,44.0,e5,CX-PICy,nI,0.7387768863355436
15405,160.0,45.0,0.0,45.0,e7,PPh3,nA,0.39316365606983517
15406,160.0,46.0,0.0,46.0,e9,PPh2Me,nG,0.32077678172887275
15407,160.0,47.0,0.0,47.0,e9,CX-FBu,nA,0.026568437497950775
15408,160.0,48.0,0.0,48.0,e5,Cy-vBRIDP,nE,0.15014188546666088
15409,160.0,49.0,0.0,49.0,e4,BrettPhos,nE,0.020587634820407864
15410,160.0,50.0,0.0,50.0,e3,PPhtBu2,nI,0.2459288839092893
15411,160.0,51.0,0.0,51.0,e2,Et-PhenCar-Phos,nG,0.21586957617119734
15412,160.0,52.0,0.0,52.0,e1,PPhMe2,nC,0.04178685204173926
15413,160.0,53.0,0.0,53.0,e9,JackiePhos,nD,0.6112600941230104
15414,160.0,54.0,0.0,54.0,e9,P(fur)3,nG,0.3593925605569053
15415,160.0,55.0,0.0,55.0,e10,CX-PICy,nE,0.06128630570259782
15416,160.0,56.0,0.0,56.0,e5,X-Phos,nI,0.6595060362188809
15417,160.0,57.0,0.0,57.0,e1,Cy-DavePhos,nB,0.14325304895448931
15418,160.0,58.0,0.0,58.0,e7,Cy-BippyPhos,nF,0.8908823040179712
15419,160.0,59.0,0.0,59.0,e9,PCy3 HBF4,nA,0.39949447947915445
15420,160.0,60.0,0.0,60.0,e9,"P(3,5-CF3-Ph)3",nI,0.5060174107510581
15421,160.0,61.0,0.0,61.0,e4,MeO-KITPHOS,nF,0.09857703536485529
15422,160.0,62.0,0.0,62.0,e3,Ph-PhenCar-Phos,nB,0.02500979360624822
15423,160.0,63.0,0.0,63.0,e1,PnBu3 HBF4,nF,0.01643119627071477
15424,160.0,64.0,0.0,64.0,e5,JackiePhos,nC,0.6733815385706186
15425,160.0,65.0,0.0,65.0,e3,PPh3,nI,0.029763654521305326
15426,160.0,66.0,0.0,66.0,e9,Cy-BippyPhos,nB,0.19614551978344988
15427,160.0,67.0,0.0,67.0,e1,X-Phos,nB,0.13808085610167717
15428,160.0,68.0,0.0,68.0,e3,Et-PhenCar-Phos,nI,0.2910836416236313
15429,160.0,69.0,0.0,69.0,e1,tBPh-CPhos,nD,0.47671112549978
15430,160.0,70.0,0.0,70.0,e7,CgMe-PPh,nA,0.6062121514347315
15431,160.0,71.0,0.0,71.0,e7,PPh2Me,nC,0.3285547341820373
15432,160.0,72.0,0.0,72.0,e2,P(fur)3,nD,0.8273907264709449
15433,160.0,73.0,0.0,73.0,e1,A-caPhos,nB,0.04609606229142198
15434,160.0,74.0,0.0,74.0,e2,JackiePhos,nE,0.14951065589537862
15435,160.0,75.0,0.0,75.0,e10,Kwong,nA,0.5880136022074371
15436,160.0,76.0,0.0,76.0,e4,PPhtBu2,nG,0.010529758099421742
15437,160.0,77.0,0.0,77.0,e5,P(o-Anis)3,nD,0.2673691817698943
15438,160.0,78.0,0.0,78.0,e7,P(fur)3,nA,0.15917780258602543
15439,160.0,79.0,0.0,79.0,e9,Cy-DavePhos,nI,0.6237855110018449
15440,160.0,80.0,0.0,80.0,e9,"P(3,5-CF3-Ph)3",nC,0.26228444595483447
15441,160.0,81.0,0.0,81.0,e4,PCy3 HBF4,nB,0.0
15442,160.0,82.0,0.0,82.0,e10,PPhMe2,nI,0.5272307031167799
15443,160.0,83.0,0.0,83.0,e10,Cy-vBRIDP,nC,0.6923970246236064
15444,160.0,84.0,0.0,84.0,e7,CgMe-PPh,nD,1.0
15445,160.0,85.0,0.0,85.0,e10,CgMe-PPh,nG,0.4450058594793389
15446,160.0,86.0,0.0,86.0,e7,CX-PICy,nA,0.4849023858174712
15447,160.0,87.0,0.0,87.0,e4,Et-PhenCar-Phos,nD,0.045517695769122665
15448,160.0,88.0,0.0,88.0,e2,tBPh-CPhos,nG,0.21498121859438568
15449,160.0,89.0,0.0,89.0,e2,CX-FBu,nE,0.044215580612420015
15450,160.0,90.0,0.0,90.0,e2,Kwong,nE,0.15385645810893028
15451,160.0,91.0,0.0,91.0,e2,Cy-vBRIDP,nI,0.6880605476764962
15452,160.0,92.0,0.0,92.0,e1,Cy-DavePhos,nI,0.007578802183845745
15453,160.0,93.0,0.0,93.0,e10,BrettPhos,nA,0.3672528507287323
15454,160.0,94.0,0.0,94.0,e1,Cy-BippyPhos,nG,0.15976408278590903
15455,160.0,95.0,0.0,95.0,e7,X-Phos,nI,0.10875787618113172
15456,161.0,0.0,0.0,0.0,e9,A-caPhos,nG,0.4248789034782635
15457,161.0,1.0,0.0,1.0,e9,BrettPhos,nB,0.015005675905422431
15458,161.0,2.0,0.0,2.0,e9,CX-FBu,nG,0.0
15459,161.0,3.0,0.0,3.0,e2,CX-PICy,nG,0.12786508394705637
15460,161.0,4.0,0.0,4.0,e10,Cy-DavePhos,nD,0.9577552674723959
15461,161.0,5.0,0.0,5.0,e3,Cy-vBRIDP,nI,0.34345800467563153
15462,161.0,6.0,0.0,6.0,e5,Kwong,nC,0.7139078067166453
15463,161.0,7.0,0.0,7.0,e9,MeO-KITPHOS,nG,0.30072675877618354
15464,161.0,8.0,0.0,8.0,e2,P(o-Anis)3,nC,0.2694306601099812
15465,161.0,9.0,0.0,9.0,e10,Et-PhenCar-Phos,nG,0.4986371729738086
15466,161.0,10.0,0.0,10.0,e9,JackiePhos,nI,0.7924680013442614
15467,161.0,11.0,0.0,11.0,e7,"P(3,5-CF3-Ph)3",nE,0.01373661617423656
15468,161.0,12.0,0.0,12.0,e9,P(fur)3,nG,0.3593925605569053
15469,161.0,13.0,0.0,13.0,e9,Ph-PhenCar-Phos,nE,0.08998609138257692
15470,161.0,14.0,0.0,14.0,e4,PPh2Me,nA,0.012250195356626198
15471,161.0,15.0,0.0,15.0,e10,PPhtBu2,nG,0.2854037571220982
15472,161.0,16.0,0.0,16.0,e3,tBPh-CPhos,nE,0.18973560206253479
15473,161.0,17.0,0.0,17.0,e3,PPhMe2,nC,0.45752334695304314
15474,161.0,18.0,0.0,18.0,e5,Cy-BippyPhos,nF,0.5547253517877193
15475,161.0,19.0,0.0,19.0,e1,PCy3 HBF4,nG,0.011446303846680505
15476,161.0,20.0,0.0,20.0,e2,CgMe-PPh,nD,0.9061905699119336
15477,161.0,21.0,0.0,21.0,e5,PPh3,nA,0.2549508068127627
15478,161.0,22.0,0.0,22.0,e9,X-Phos,nA,0.4653132921969271
15479,161.0,23.0,0.0,23.0,e2,PnBu3 HBF4,nF,0.09742653300738942
15480,161.0,24.0,0.0,24.0,e10,Cy-DavePhos,nC,0.6949319682872127
15481,161.0,25.0,0.0,25.0,e3,CgMe-PPh,nE,0.13080909557688172
15482,161.0,26.0,0.0,26.0,e7,JackiePhos,nA,0.507068550436567
15483,161.0,27.0,0.0,27.0,e10,Kwong,nE,0.10609667459949558
15484,161.0,28.0,0.0,28.0,e3,Cy-BippyPhos,nC,0.4701158020102052
15485,161.0,29.0,0.0,29.0,e10,Et-PhenCar-Phos,nC,0.7283750489168687
15486,161.0,30.0,0.0,30.0,e5,X-Phos,nC,0.7137664796412143
15487,161.0,31.0,0.0,31.0,e9,PPhMe2,nC,0.30440801781180693
15488,161.0,32.0,0.0,32.0,e7,A-caPhos,nD,0.45969276976080437
15489,161.0,33.0,0.0,33.0,e7,P(fur)3,nD,0.371885023964237
15490,161.0,34.0,0.0,34.0,e7,Cy-vBRIDP,nE,0.0285055968883504
15491,161.0,35.0,0.0,35.0,e9,MeO-KITPHOS,nD,0.6506971208307475
15492,161.0,36.0,0.0,36.0,e5,PPhtBu2,nG,0.3392981528661412
15493,161.0,37.0,0.0,37.0,e1,P(o-Anis)3,nC,0.2646743135782516
15494,161.0,38.0,0.0,38.0,e3,PPh3,nF,0.7331009521150271
15495,161.0,39.0,0.0,39.0,e1,Cy-DavePhos,nE,0.04088521449674735
15496,161.0,40.0,0.0,40.0,e5,tBPh-CPhos,nC,0.7175681052805551
15497,161.0,41.0,0.0,41.0,e4,CX-PICy,nI,0.049131110362350565
15498,161.0,42.0,0.0,42.0,e7,PnBu3 HBF4,nD,0.08555081309162699
15499,161.0,43.0,0.0,43.0,e3,Ph-PhenCar-Phos,nB,0.02500979360624822
15500,161.0,44.0,0.0,44.0,e10,JackiePhos,nB,0.3412973722922598
15501,161.0,45.0,0.0,45.0,e7,Et-PhenCar-Phos,nA,0.46105828561415296
15502,161.0,46.0,0.0,46.0,e1,BrettPhos,nD,0.04394938440180767
15503,161.0,47.0,0.0,47.0,e9,"P(3,5-CF3-Ph)3",nE,0.0796317150343979
15504,161.0,48.0,0.0,48.0,e1,PPh2Me,nB,0.01727201608687613
15505,161.0,49.0,0.0,49.0,e2,PCy3 HBF4,nD,0.7652714503735659
15506,161.0,50.0,0.0,50.0,e1,X-Phos,nI,0.05873515318530329
15507,161.0,51.0,0.0,51.0,e9,CX-FBu,nA,0.026568437497950775
15508,161.0,52.0,0.0,52.0,e7,CgMe-PPh,nF,0.8590504388988899
15509,161.0,53.0,0.0,53.0,e3,Cy-BippyPhos,nB,0.2278488766711775
15510,161.0,54.0,0.0,54.0,e9,PPh3,nB,0.08611579146274333
15511,161.0,55.0,0.0,55.0,e10,MeO-KITPHOS,nA,0.5040049303765105
15512,161.0,56.0,0.0,56.0,e1,tBPh-CPhos,nG,0.12674104413371357
15513,161.0,57.0,0.0,57.0,e4,A-caPhos,nG,0.029990371767592245
15514,161.0,58.0,0.0,58.0,e10,Kwong,nG,0.24923381383602894
15515,161.0,59.0,0.0,59.0,e2,PCy3 HBF4,nG,0.00663833998076357
15516,161.0,60.0,0.0,60.0,e1,PPhMe2,nG,0.015753918769731767
15517,161.0,61.0,0.0,61.0,e9,CgMe-PPh,nC,0.40356850702768715
15518,161.0,62.0,0.0,62.0,e7,P(fur)3,nA,0.15917780258602543
15519,161.0,63.0,0.0,63.0,e9,PPhtBu2,nF,0.04207540286700265
15520,161.0,64.0,0.0,64.0,e7,Cy-DavePhos,nF,0.07212456406365218
15521,161.0,65.0,0.0,65.0,e1,Et-PhenCar-Phos,nA,0.5211070217161989
15522,161.0,66.0,0.0,66.0,e5,JackiePhos,nF,0.046842070771333566
15523,161.0,67.0,0.0,67.0,e10,P(o-Anis)3,nB,0.07857661737600978
15524,161.0,68.0,0.0,68.0,e9,MeO-KITPHOS,nC,0.35851761793533216
15525,161.0,69.0,0.0,69.0,e5,Cy-vBRIDP,nF,0.0
15526,161.0,70.0,0.0,70.0,e7,CgMe-PPh,nC,0.4527219927063775
15527,161.0,71.0,0.0,71.0,e10,Cy-BippyPhos,nD,1.0
15528,161.0,72.0,0.0,72.0,e2,X-Phos,nA,0.7289375568068931
15529,161.0,73.0,0.0,73.0,e2,Cy-BippyPhos,nG,0.21398062661899547
15530,161.0,74.0,0.0,74.0,e3,Et-PhenCar-Phos,nD,0.6274812834141975
15531,161.0,75.0,0.0,75.0,e3,PPh3,nE,0.056276657784168405
15532,161.0,76.0,0.0,76.0,e7,Kwong,nF,0.19003296934826672
15533,161.0,77.0,0.0,77.0,e2,PnBu3 HBF4,nB,0.04474124971849085
15534,161.0,78.0,0.0,78.0,e1,CX-PICy,nA,0.5817574646717254
15535,161.0,79.0,0.0,79.0,e7,tBPh-CPhos,nB,0.313551181342256
15536,161.0,80.0,0.0,80.0,e5,X-Phos,nF,0.5612705116717954
15537,161.0,81.0,0.0,81.0,e10,Ph-PhenCar-Phos,nE,0.002202515466205794
15538,161.0,82.0,0.0,82.0,e10,Et-PhenCar-Phos,nB,0.46335999806419
15539,161.0,83.0,0.0,83.0,e9,"P(3,5-CF3-Ph)3",nD,0.44318159981050437
