,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
15540,161.0,84.0,0.0,84.0,e2,A-caPhos,nD,0.8459561333315676
15541,161.0,85.0,0.0,85.0,e5,MeO-KITPHOS,nA,0.677313943864531
15542,161.0,86.0,0.0,86.0,e2,P(fur)3,nF,0.4799987068628782
15543,161.0,87.0,0.0,87.0,e1,CgMe-PPh,nD,0.47486974841558166
15544,161.0,88.0,0.0,88.0,e2,BrettPhos,nE,0.06752498396007568
15545,161.0,89.0,0.0,89.0,e4,Cy-DavePhos,nI,0.09721557254928792
15546,161.0,90.0,0.0,90.0,e9,A-caPhos,nB,0.040633394833466153
15547,161.0,91.0,0.0,91.0,e9,PPh2Me,nI,0.5231142463877392
15548,161.0,92.0,0.0,92.0,e7,CX-FBu,nD,0.017505922127010028
15549,161.0,93.0,0.0,93.0,e10,JackiePhos,nA,0.7329517075696806
15550,161.0,94.0,0.0,94.0,e7,PCy3 HBF4,nE,0.012884298674100353
15551,161.0,95.0,0.0,95.0,e9,PPhMe2,nB,0.05685342476548213
15552,162.0,0.0,0.0,0.0,e4,A-caPhos,nC,0.22300559618283194
15553,162.0,1.0,0.0,1.0,e4,BrettPhos,nA,0.0
15554,162.0,2.0,0.0,2.0,e4,CX-FBu,nC,0.0047669076631712696
15555,162.0,3.0,0.0,3.0,e9,CX-PICy,nE,0.11110502362494325
15556,162.0,4.0,0.0,4.0,e3,Cy-DavePhos,nC,0.37215812981068086
15557,162.0,5.0,0.0,5.0,e3,Cy-vBRIDP,nE,0.22456888388015206
15558,162.0,6.0,0.0,6.0,e7,Kwong,nD,0.7352375479541646
15559,162.0,7.0,0.0,7.0,e3,MeO-KITPHOS,nG,0.3259921382962992
15560,162.0,8.0,0.0,8.0,e5,P(o-Anis)3,nC,0.2597060555559565
15561,162.0,9.0,0.0,9.0,e3,Et-PhenCar-Phos,nC,0.528155852189567
15562,162.0,10.0,0.0,10.0,e3,JackiePhos,nD,0.6652224475203186
15563,162.0,11.0,0.0,11.0,e3,"P(3,5-CF3-Ph)3",nF,0.739492776362512
15564,162.0,12.0,0.0,12.0,e9,P(fur)3,nA,0.001325378623256779
15565,162.0,13.0,0.0,13.0,e5,Ph-PhenCar-Phos,nD,0.05973892971813824
15566,162.0,14.0,0.0,14.0,e2,PPh2Me,nF,0.0
15567,162.0,15.0,0.0,15.0,e3,PPhtBu2,nC,0.47844610654360165
15568,162.0,16.0,0.0,16.0,e3,tBPh-CPhos,nD,0.7179271330497705
15569,162.0,17.0,0.0,17.0,e3,PPhMe2,nD,0.17694079610526336
15570,162.0,18.0,0.0,18.0,e2,Cy-BippyPhos,nC,0.565819186487617
15571,162.0,19.0,0.0,19.0,e10,PCy3 HBF4,nD,0.5416797206056861
15572,162.0,20.0,0.0,20.0,e1,CgMe-PPh,nE,0.1040741361267055
15573,162.0,21.0,0.0,21.0,e10,PPh3,nE,0.026002383851906816
15574,162.0,22.0,0.0,22.0,e1,X-Phos,nE,0.024633332147110165
15575,162.0,23.0,0.0,23.0,e9,PnBu3 HBF4,nI,0.364306479041637
15576,162.0,24.0,0.0,24.0,e2,"P(3,5-CF3-Ph)3",nB,0.3077541564280736
15577,162.0,25.0,0.0,25.0,e4,Kwong,nC,0.13664049521331256
15578,162.0,26.0,0.0,26.0,e3,tBPh-CPhos,nA,0.5729071695707448
15579,162.0,27.0,0.0,27.0,e5,JackiePhos,nA,0.7290418673450977
15580,162.0,28.0,0.0,28.0,e10,Cy-BippyPhos,nF,0.9551634913355087
15581,162.0,29.0,0.0,29.0,e5,PCy3 HBF4,nI,0.34482654450171224
15582,162.0,30.0,0.0,30.0,e9,Et-PhenCar-Phos,nI,0.47387538169056964
15583,162.0,31.0,0.0,31.0,e3,PPhtBu2,nG,0.42214668793427734
15584,162.0,32.0,0.0,32.0,e7,Cy-DavePhos,nD,0.7185111182227426
15585,162.0,33.0,0.0,33.0,e3,PnBu3 HBF4,nA,0.08612679775706653
15586,162.0,34.0,0.0,34.0,e1,MeO-KITPHOS,nI,0.08070327614437922
15587,162.0,35.0,0.0,35.0,e1,P(o-Anis)3,nF,0.0052034376124689445
15588,162.0,36.0,0.0,36.0,e3,Cy-vBRIDP,nF,0.7389650558356956
15589,162.0,37.0,0.0,37.0,e3,A-caPhos,nI,0.251402716237195
15590,162.0,38.0,0.0,38.0,e4,PPhMe2,nB,0.0
15591,162.0,39.0,0.0,39.0,e7,Cy-BippyPhos,nI,0.8044666768394777
15592,162.0,40.0,0.0,40.0,e1,JackiePhos,nB,0.15130453997269813
15593,162.0,41.0,0.0,41.0,e4,CX-PICy,nG,0.016007987024632152
15594,162.0,42.0,0.0,42.0,e1,CgMe-PPh,nG,0.16657970973424252
15595,162.0,43.0,0.0,43.0,e10,Ph-PhenCar-Phos,nD,0.19450431269643761
15596,162.0,44.0,0.0,44.0,e5,tBPh-CPhos,nI,0.8432755599410124
15597,162.0,45.0,0.0,45.0,e4,PPh3,nI,0.04426360801913863
15598,162.0,46.0,0.0,46.0,e3,X-Phos,nC,0.5782791539418308
15599,162.0,47.0,0.0,47.0,e4,CX-FBu,nG,0.020464891268564923
15600,162.0,48.0,0.0,48.0,e3,P(fur)3,nA,0.16816044846520725
15601,162.0,49.0,0.0,49.0,e1,BrettPhos,nC,0.004772581327773339
15602,162.0,50.0,0.0,50.0,e10,PPh2Me,nB,0.020868406358790646
15603,162.0,51.0,0.0,51.0,e9,Cy-DavePhos,nB,0.10197404268440335
15604,162.0,52.0,0.0,52.0,e10,"P(3,5-CF3-Ph)3",nF,0.8478546310824894
15605,162.0,53.0,0.0,53.0,e4,Cy-BippyPhos,nI,0.01506826698150689
15606,162.0,54.0,0.0,54.0,e7,Et-PhenCar-Phos,nB,0.3099147672836797
15607,162.0,55.0,0.0,55.0,e9,Cy-vBRIDP,nF,0.6967928130282119
15608,162.0,56.0,0.0,56.0,e7,tBPh-CPhos,nI,0.3070094849804215
15609,162.0,57.0,0.0,57.0,e1,PPhtBu2,nI,0.0
15610,162.0,58.0,0.0,58.0,e5,PCy3 HBF4,nE,0.04434804632877687
15611,162.0,59.0,0.0,59.0,e1,Kwong,nG,0.02109424691555194
15612,162.0,60.0,0.0,60.0,e4,"P(3,5-CF3-Ph)3",nF,0.12460832905550522
15613,162.0,61.0,0.0,61.0,e2,X-Phos,nC,0.40642389315255095
15614,162.0,62.0,0.0,62.0,e10,Cy-vBRIDP,nD,0.9843096018311139
15615,162.0,63.0,0.0,63.0,e4,JackiePhos,nC,0.28682741874775813
15616,162.0,64.0,0.0,64.0,e1,Cy-vBRIDP,nA,0.2888460681891715
15617,162.0,65.0,0.0,65.0,e5,A-caPhos,nA,0.2812843970957228
15618,162.0,66.0,0.0,66.0,e7,PnBu3 HBF4,nC,0.08381330857807825
15619,162.0,67.0,0.0,67.0,e9,MeO-KITPHOS,nC,0.35851761793533216
15620,162.0,68.0,0.0,68.0,e1,tBPh-CPhos,nG,0.12674104413371357
15621,162.0,69.0,0.0,69.0,e7,Et-PhenCar-Phos,nC,0.7443135007935773
15622,162.0,70.0,0.0,70.0,e3,Cy-BippyPhos,nI,0.4880124029547394
15623,162.0,71.0,0.0,71.0,e7,Cy-DavePhos,nE,0.07737987898288086
15624,162.0,72.0,0.0,72.0,e3,CgMe-PPh,nG,0.693870840573733
15625,162.0,73.0,0.0,73.0,e2,P(o-Anis)3,nF,0.0020685938468024733
15626,162.0,74.0,0.0,74.0,e4,Ph-PhenCar-Phos,nD,0.0
15627,162.0,75.0,0.0,75.0,e1,Et-PhenCar-Phos,nI,0.05407119647865783
15628,162.0,76.0,0.0,76.0,e3,"P(3,5-CF3-Ph)3",nC,0.5560644999980037
15629,162.0,77.0,0.0,77.0,e7,PPhMe2,nA,0.24213550852685992
15630,162.0,78.0,0.0,78.0,e3,P(fur)3,nE,0.09598414323281666
15631,162.0,79.0,0.0,79.0,e2,X-Phos,nG,0.15427681870136029
15632,162.0,80.0,0.0,80.0,e2,Cy-vBRIDP,nI,0.6880605476764962
15633,162.0,81.0,0.0,81.0,e1,CX-PICy,nF,0.035498905100854815
15634,162.0,82.0,0.0,82.0,e4,CgMe-PPh,nI,0.07791399926072878
15635,162.0,83.0,0.0,83.0,e2,PCy3 HBF4,nC,0.7514550742860919
15636,162.0,84.0,0.0,84.0,e9,Cy-BippyPhos,nC,0.4093298004131833
15637,162.0,85.0,0.0,85.0,e7,JackiePhos,nD,0.9134460718332484
15638,162.0,86.0,0.0,86.0,e3,PPhtBu2,nF,0.8177480761316681
15639,162.0,87.0,0.0,87.0,e9,Kwong,nG,0.48310327993375796
15640,162.0,88.0,0.0,88.0,e3,PPh3,nB,0.10579944408648047
15641,162.0,89.0,0.0,89.0,e1,JackiePhos,nG,0.16044985000151907
15642,162.0,90.0,0.0,90.0,e4,PPhtBu2,nE,0.0
15643,162.0,91.0,0.0,91.0,e3,CX-FBu,nE,0.0
15644,162.0,92.0,0.0,92.0,e9,PPh2Me,nI,0.5231142463877392
15645,162.0,93.0,0.0,93.0,e5,PCy3 HBF4,nA,0.0615440146382004
15646,162.0,94.0,0.0,94.0,e5,Cy-vBRIDP,nG,0.40071151817911255
15647,162.0,95.0,0.0,95.0,e5,BrettPhos,nC,0.08695624388826621
15648,163.0,0.0,0.0,0.0,e10,A-caPhos,nB,0.05297439210885078
15649,163.0,1.0,0.0,1.0,e7,BrettPhos,nG,0.0
15650,163.0,2.0,0.0,2.0,e9,CX-FBu,nI,0.03414362913763253
15651,163.0,3.0,0.0,3.0,e7,CX-PICy,nI,0.5099042814136777
15652,163.0,4.0,0.0,4.0,e10,Cy-DavePhos,nA,0.6290037488957982
15653,163.0,5.0,0.0,5.0,e3,Cy-vBRIDP,nA,0.6444005049983973
15654,163.0,6.0,0.0,6.0,e1,Kwong,nI,0.017331328917836657
15655,163.0,7.0,0.0,7.0,e4,MeO-KITPHOS,nI,0.046668452270735516
15656,163.0,8.0,0.0,8.0,e2,P(o-Anis)3,nB,0.11086154927683153
15657,163.0,9.0,0.0,9.0,e4,Et-PhenCar-Phos,nA,0.02363360610342534
15658,163.0,10.0,0.0,10.0,e9,JackiePhos,nC,0.3402888306071797
15659,163.0,11.0,0.0,11.0,e9,"P(3,5-CF3-Ph)3",nA,0.28248248720696867
15660,163.0,12.0,0.0,12.0,e5,P(fur)3,nF,0.766688957978976
15661,163.0,13.0,0.0,13.0,e10,Ph-PhenCar-Phos,nD,0.19450431269643761
15662,163.0,14.0,0.0,14.0,e5,PPh2Me,nE,0.26506344108851254
15663,163.0,15.0,0.0,15.0,e10,PPhtBu2,nF,0.9293464786587261
15664,163.0,16.0,0.0,16.0,e3,tBPh-CPhos,nA,0.5729071695707448
15665,163.0,17.0,0.0,17.0,e2,PPhMe2,nB,0.34830416803640063
15666,163.0,18.0,0.0,18.0,e2,Cy-BippyPhos,nG,0.21398062661899547
15667,163.0,19.0,0.0,19.0,e10,PCy3 HBF4,nB,0.0
15668,163.0,20.0,0.0,20.0,e1,CgMe-PPh,nB,0.12558127711891434
15669,163.0,21.0,0.0,21.0,e1,PPh3,nE,0.00995882546000144
15670,163.0,22.0,0.0,22.0,e2,X-Phos,nC,0.40642389315255095
15671,163.0,23.0,0.0,23.0,e7,PnBu3 HBF4,nE,0.0
15672,163.0,24.0,0.0,24.0,e2,PPhtBu2,nI,0.6066938793729448
15673,163.0,25.0,0.0,25.0,e2,P(fur)3,nE,0.12109249824231177
15674,163.0,26.0,0.0,26.0,e10,Cy-vBRIDP,nA,0.6642431458921436
15675,163.0,27.0,0.0,27.0,e1,Cy-DavePhos,nC,0.07922994530801464
15676,163.0,28.0,0.0,28.0,e3,tBPh-CPhos,nF,0.8810310712945111
15677,163.0,29.0,0.0,29.0,e2,CX-PICy,nB,0.019159777876378164
15678,163.0,30.0,0.0,30.0,e10,X-Phos,nC,0.732411484160166
15679,163.0,31.0,0.0,31.0,e2,PPhMe2,nA,0.9184295688785155
15680,163.0,32.0,0.0,32.0,e2,JackiePhos,nD,0.8885726039005069
15681,163.0,33.0,0.0,33.0,e4,"P(3,5-CF3-Ph)3",nG,0.02206633089938497
15682,163.0,34.0,0.0,34.0,e3,PPh2Me,nC,0.4855178301327266
15683,163.0,35.0,0.0,35.0,e9,Cy-BippyPhos,nC,0.4093298004131833
15684,163.0,36.0,0.0,36.0,e3,Ph-PhenCar-Phos,nE,0.000513778510005651
15685,163.0,37.0,0.0,37.0,e3,PPhtBu2,nI,0.2459288839092893
15686,163.0,38.0,0.0,38.0,e3,tBPh-CPhos,nD,0.7179271330497705
15687,163.0,39.0,0.0,39.0,e4,CgMe-PPh,nB,0.010586928381835779
15688,163.0,40.0,0.0,40.0,e4,P(o-Anis)3,nD,0.02538658500885957
15689,163.0,41.0,0.0,41.0,e3,Cy-vBRIDP,nD,0.6292634271358025
15690,163.0,42.0,0.0,42.0,e2,A-caPhos,nC,0.6792763491019146
15691,163.0,43.0,0.0,43.0,e4,PPhMe2,nE,0.0
15692,163.0,44.0,0.0,44.0,e5,MeO-KITPHOS,nG,0.5037716636607265
15693,163.0,45.0,0.0,45.0,e3,CX-FBu,nF,0.4573086162402998
15694,163.0,46.0,0.0,46.0,e9,JackiePhos,nG,0.542757589383612
15695,163.0,47.0,0.0,47.0,e3,Et-PhenCar-Phos,nE,0.16222416431861286
15696,163.0,48.0,0.0,48.0,e7,Kwong,nF,0.19003296934826672
15697,163.0,49.0,0.0,49.0,e1,PPh3,nA,0.2870639417300373
15698,163.0,50.0,0.0,50.0,e2,BrettPhos,nG,0.08281407991024353
15699,163.0,51.0,0.0,51.0,e2,PCy3 HBF4,nB,0.029838368623291776
15700,163.0,52.0,0.0,52.0,e3,PnBu3 HBF4,nA,0.08612679775706653
15701,163.0,53.0,0.0,53.0,e5,X-Phos,nE,0.10922716180611192
15702,163.0,54.0,0.0,54.0,e7,tBPh-CPhos,nI,0.3070094849804215
15703,163.0,55.0,0.0,55.0,e1,P(fur)3,nB,0.0419340920396758
15704,163.0,56.0,0.0,56.0,e10,Cy-vBRIDP,nI,0.8380507759186263
15705,163.0,57.0,0.0,57.0,e5,PPh2Me,nG,0.02908266774080822
15706,163.0,58.0,0.0,58.0,e10,A-caPhos,nF,0.7955510503185635
15707,163.0,59.0,0.0,59.0,e3,Cy-DavePhos,nG,0.582883480820361
15708,163.0,60.0,0.0,60.0,e4,PPhtBu2,nB,0.0
15709,163.0,61.0,0.0,61.0,e9,JackiePhos,nA,0.4878435591523317
15710,163.0,62.0,0.0,62.0,e4,Cy-BippyPhos,nF,0.16766741748867858
15711,163.0,63.0,0.0,63.0,e3,Cy-vBRIDP,nC,0.48120632702460653
15712,163.0,64.0,0.0,64.0,e1,MeO-KITPHOS,nD,0.03699926034242779
15713,163.0,65.0,0.0,65.0,e10,CX-PICy,nI,0.8294011628993512
15714,163.0,66.0,0.0,66.0,e7,A-caPhos,nE,0.0
15715,163.0,67.0,0.0,67.0,e1,CX-FBu,nF,0.05899310894002479
15716,163.0,68.0,0.0,68.0,e2,tBPh-CPhos,nF,0.9180522305589233
15717,163.0,69.0,0.0,69.0,e1,CX-PICy,nC,0.17448452116943244
15718,163.0,70.0,0.0,70.0,e3,Cy-DavePhos,nA,0.4587692631158191
15719,163.0,71.0,0.0,71.0,e5,PPhMe2,nD,0.7767748774157355
15720,163.0,72.0,0.0,72.0,e1,tBPh-CPhos,nE,0.10531846896621012
15721,163.0,73.0,0.0,73.0,e2,X-Phos,nF,0.2803025402995705
15722,163.0,74.0,0.0,74.0,e5,"P(3,5-CF3-Ph)3",nG,0.33880240957433805
15723,163.0,75.0,0.0,75.0,e10,JackiePhos,nA,0.7329517075696806
15724,163.0,76.0,0.0,76.0,e1,PPh3,nG,0.03305769806250671
15725,163.0,77.0,0.0,77.0,e10,Cy-vBRIDP,nD,0.9843096018311139
15726,163.0,78.0,0.0,78.0,e5,Cy-vBRIDP,nA,0.7556883724207524
15727,163.0,79.0,0.0,79.0,e7,Kwong,nA,0.07567394742364385
15728,163.0,80.0,0.0,80.0,e4,Ph-PhenCar-Phos,nF,0.06641743274856524
15729,163.0,81.0,0.0,81.0,e4,PPhMe2,nA,0.0
15730,163.0,82.0,0.0,82.0,e1,Et-PhenCar-Phos,nI,0.05407119647865783
15731,163.0,83.0,0.0,83.0,e1,JackiePhos,nB,0.15130453997269813
15732,163.0,84.0,0.0,84.0,e2,P(o-Anis)3,nF,0.0020685938468024733
15733,163.0,85.0,0.0,85.0,e5,CgMe-PPh,nG,0.5263762443562906
15734,163.0,86.0,0.0,86.0,e1,Cy-vBRIDP,nE,0.10273481023694789
15735,163.0,87.0,0.0,87.0,e1,P(fur)3,nC,0.13064801328706593
15736,163.0,88.0,0.0,88.0,e3,PnBu3 HBF4,nB,0.061021062497356005
15737,163.0,89.0,0.0,89.0,e1,BrettPhos,nD,0.04394938440180767
15738,163.0,90.0,0.0,90.0,e4,PPhtBu2,nE,0.0
15739,163.0,91.0,0.0,91.0,e5,Cy-DavePhos,nA,0.7763833572037856
15740,163.0,92.0,0.0,92.0,e4,PCy3 HBF4,nC,0.08261648826420669
15741,163.0,93.0,0.0,93.0,e10,Cy-BippyPhos,nF,0.9551634913355087
15742,163.0,94.0,0.0,94.0,e2,Cy-BippyPhos,nE,0.15754944548975836
15743,163.0,95.0,0.0,95.0,e1,PPh2Me,nD,0.033096066833962406
15744,164.0,0.0,0.0,0.0,e5,A-caPhos,nA,0.2812843970957228
15745,164.0,1.0,0.0,1.0,e2,BrettPhos,nF,0.3409853317756659
15746,164.0,2.0,0.0,2.0,e4,CX-FBu,nD,0.01181462181211995
15747,164.0,3.0,0.0,3.0,e2,CX-PICy,nE,0.1112468268031635
15748,164.0,4.0,0.0,4.0,e9,Cy-DavePhos,nI,0.6237855110018449
15749,164.0,5.0,0.0,5.0,e4,Cy-vBRIDP,nC,0.20302461670836117
15750,164.0,6.0,0.0,6.0,e9,Kwong,nD,0.7637773250800808
15751,164.0,7.0,0.0,7.0,e9,MeO-KITPHOS,nD,0.6506971208307475
15752,164.0,8.0,0.0,8.0,e7,P(o-Anis)3,nG,0.04483783011499854
15753,164.0,9.0,0.0,9.0,e4,Et-PhenCar-Phos,nB,0.016893387098010963
15754,164.0,10.0,0.0,10.0,e4,JackiePhos,nG,0.011497397001572884
15755,164.0,11.0,0.0,11.0,e2,"P(3,5-CF3-Ph)3",nE,0.09746826633878404
15756,164.0,12.0,0.0,12.0,e9,P(fur)3,nA,0.001325378623256779
15757,164.0,13.0,0.0,13.0,e9,Ph-PhenCar-Phos,nF,0.6256618485697769
15758,164.0,14.0,0.0,14.0,e1,PPh2Me,nD,0.033096066833962406
15759,164.0,15.0,0.0,15.0,e3,PPhtBu2,nE,0.13875537672279908
15760,164.0,16.0,0.0,16.0,e5,tBPh-CPhos,nC,0.7175681052805551
15761,164.0,17.0,0.0,17.0,e4,PPhMe2,nF,0.05675807339476563
15762,164.0,18.0,0.0,18.0,e9,Cy-BippyPhos,nI,0.7811843865330459
15763,164.0,19.0,0.0,19.0,e7,PCy3 HBF4,nG,0.0
15764,164.0,20.0,0.0,20.0,e3,CgMe-PPh,nI,0.37696044105126186
15765,164.0,21.0,0.0,21.0,e1,PPh3,nA,0.2870639417300373
15766,164.0,22.0,0.0,22.0,e10,X-Phos,nI,0.7187458586231107
15767,164.0,23.0,0.0,23.0,e9,PnBu3 HBF4,nE,0.13881752224258265
15768,164.0,24.0,0.0,24.0,e4,Cy-BippyPhos,nD,0.0
15769,164.0,25.0,0.0,25.0,e1,Kwong,nE,0.07063982159185266
15770,164.0,26.0,0.0,26.0,e2,X-Phos,nD,0.810292693921554
15771,164.0,27.0,0.0,27.0,e4,tBPh-CPhos,nE,0.08334191795338486
15772,164.0,28.0,0.0,28.0,e3,MeO-KITPHOS,nE,0.10167919655151128
15773,164.0,29.0,0.0,29.0,e1,Ph-PhenCar-Phos,nD,0.0693435439672117
15774,164.0,30.0,0.0,30.0,e10,Cy-DavePhos,nA,0.6290037488957982
15775,164.0,31.0,0.0,31.0,e2,CgMe-PPh,nE,0.14444129012752938
15776,164.0,32.0,0.0,32.0,e9,BrettPhos,nC,0.1761979943768592
15777,164.0,33.0,0.0,33.0,e3,PPh3,nF,0.7331009521150271
15778,164.0,34.0,0.0,34.0,e1,A-caPhos,nF,0.010702303143673455
15779,164.0,35.0,0.0,35.0,e2,Cy-vBRIDP,nB,0.3426954282220505
15780,164.0,36.0,0.0,36.0,e10,X-Phos,nE,0.0935959226806929
15781,164.0,37.0,0.0,37.0,e9,PnBu3 HBF4,nG,0.39354534074743824
15782,164.0,38.0,0.0,38.0,e7,PPhtBu2,nA,0.22643925135847556
15783,164.0,39.0,0.0,39.0,e3,CX-PICy,nA,0.3216556256640709
15784,164.0,40.0,0.0,40.0,e2,"P(3,5-CF3-Ph)3",nB,0.3077541564280736
15785,164.0,41.0,0.0,41.0,e9,PPhMe2,nF,0.0
15786,164.0,42.0,0.0,42.0,e2,P(o-Anis)3,nE,0.11073968831160971
15787,164.0,43.0,0.0,43.0,e7,Cy-DavePhos,nD,0.7185111182227426
15788,164.0,44.0,0.0,44.0,e2,PPh2Me,nG,0.0
15789,164.0,45.0,0.0,45.0,e2,Et-PhenCar-Phos,nC,0.5743678887703998
15790,164.0,46.0,0.0,46.0,e5,CX-FBu,nD,0.14004055706710997
15791,164.0,47.0,0.0,47.0,e3,JackiePhos,nD,0.6652224475203186
15792,164.0,48.0,0.0,48.0,e10,P(fur)3,nB,0.29107612738736705
15793,164.0,49.0,0.0,49.0,e5,PCy3 HBF4,nI,0.34482654450171224
15794,164.0,50.0,0.0,50.0,e2,PPh3,nE,0.08087648972572638
15795,164.0,51.0,0.0,51.0,e4,Kwong,nA,0.0
15796,164.0,52.0,0.0,52.0,e7,tBPh-CPhos,nA,0.42655708759840044
15797,164.0,53.0,0.0,53.0,e2,Cy-DavePhos,nC,0.5482191793404829
15798,164.0,54.0,0.0,54.0,e3,Cy-BippyPhos,nC,0.4701158020102052
15799,164.0,55.0,0.0,55.0,e1,MeO-KITPHOS,nB,0.015845697854694092
15800,164.0,56.0,0.0,56.0,e7,Ph-PhenCar-Phos,nB,0.09789100504054042
15801,164.0,57.0,0.0,57.0,e3,JackiePhos,nI,0.44377710899114275
15802,164.0,58.0,0.0,58.0,e9,Et-PhenCar-Phos,nC,0.3799408105497681
15803,164.0,59.0,0.0,59.0,e5,X-Phos,nD,0.8408611369475726
15804,164.0,60.0,0.0,60.0,e9,Cy-vBRIDP,nG,0.47307553236824745
15805,164.0,61.0,0.0,61.0,e1,PnBu3 HBF4,nI,0.09337979085237404
15806,164.0,62.0,0.0,62.0,e3,CgMe-PPh,nE,0.13080909557688172
15807,164.0,63.0,0.0,63.0,e2,BrettPhos,nC,0.18745960828809252
15808,164.0,64.0,0.0,64.0,e7,CX-PICy,nE,0.02553348260378032
15809,164.0,65.0,0.0,65.0,e9,Cy-DavePhos,nD,0.7064770155795914
15810,164.0,66.0,0.0,66.0,e4,"P(3,5-CF3-Ph)3",nB,0.027212247580631236
15811,164.0,67.0,0.0,67.0,e2,X-Phos,nC,0.40642389315255095
15812,164.0,68.0,0.0,68.0,e9,PPhtBu2,nD,0.2526686520906297
15813,164.0,69.0,0.0,69.0,e7,PCy3 HBF4,nE,0.012884298674100353
15814,164.0,70.0,0.0,70.0,e3,Cy-BippyPhos,nF,0.818115739608698
15815,164.0,71.0,0.0,71.0,e10,tBPh-CPhos,nE,0.067635101402571
15816,164.0,72.0,0.0,72.0,e7,P(fur)3,nA,0.15917780258602543
15817,164.0,73.0,0.0,73.0,e3,A-caPhos,nA,0.31300672103875227
15818,164.0,74.0,0.0,74.0,e9,Cy-DavePhos,nE,0.11425610500152658
15819,164.0,75.0,0.0,75.0,e7,JackiePhos,nD,0.9134460718332484
15820,164.0,76.0,0.0,76.0,e3,PPh3,nI,0.029763654521305326
15821,164.0,77.0,0.0,77.0,e5,Cy-BippyPhos,nA,0.7454640568896914
15822,164.0,78.0,0.0,78.0,e7,JackiePhos,nI,0.6032624128682527
15823,164.0,79.0,0.0,79.0,e5,Cy-vBRIDP,nD,0.7161030534920702
15824,164.0,80.0,0.0,80.0,e5,P(o-Anis)3,nG,0.042964931261074535
15825,164.0,81.0,0.0,81.0,e7,CX-FBu,nC,0.015254117622773431
15826,164.0,82.0,0.0,82.0,e9,Et-PhenCar-Phos,nA,0.4931113401041398
15827,164.0,83.0,0.0,83.0,e4,X-Phos,nC,0.34258955436774835
15828,164.0,84.0,0.0,84.0,e9,Cy-BippyPhos,nE,0.1706050823301135
15829,164.0,85.0,0.0,85.0,e5,PPhMe2,nG,0.32039585377097946
15830,164.0,86.0,0.0,86.0,e7,Cy-vBRIDP,nB,0.18834091750393028
15831,164.0,87.0,0.0,87.0,e10,Kwong,nC,0.6516586410089802
15832,164.0,88.0,0.0,88.0,e10,PPh2Me,nF,0.9442102793927251
15833,164.0,89.0,0.0,89.0,e2,PPh2Me,nF,0.0
15834,164.0,90.0,0.0,90.0,e5,JackiePhos,nG,0.338261501637445
15835,164.0,91.0,0.0,91.0,e1,Ph-PhenCar-Phos,nC,0.12082905001684137
15836,164.0,92.0,0.0,92.0,e4,MeO-KITPHOS,nE,0.0
15837,164.0,93.0,0.0,93.0,e5,BrettPhos,nB,0.12946958176386614
15838,164.0,94.0,0.0,94.0,e5,Cy-DavePhos,nE,0.20379204247564497
15839,164.0,95.0,0.0,95.0,e4,CgMe-PPh,nC,0.07729202271014396
15840,165.0,0.0,0.0,0.0,e2,A-caPhos,nC,0.6792763491019146
15841,165.0,1.0,0.0,1.0,e2,BrettPhos,nA,0.4002350326194897
15842,165.0,2.0,0.0,2.0,e7,CX-FBu,nB,0.0925326789625629
15843,165.0,3.0,0.0,3.0,e9,CX-PICy,nI,0.5796467982779039
