,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
15844,165.0,4.0,0.0,4.0,e7,Cy-DavePhos,nI,0.2468203134373269
15845,165.0,5.0,0.0,5.0,e4,Cy-vBRIDP,nF,0.08710389043025306
15846,165.0,6.0,0.0,6.0,e5,Kwong,nF,0.007071092684467668
15847,165.0,7.0,0.0,7.0,e2,MeO-KITPHOS,nA,0.6953968715197815
15848,165.0,8.0,0.0,8.0,e3,P(o-Anis)3,nC,0.5299247414529387
15849,165.0,9.0,0.0,9.0,e10,Et-PhenCar-Phos,nD,0.9813444766852435
15850,165.0,10.0,0.0,10.0,e10,JackiePhos,nE,0.13231340139379136
15851,165.0,11.0,0.0,11.0,e2,"P(3,5-CF3-Ph)3",nI,0.7101552221676866
15852,165.0,12.0,0.0,12.0,e7,P(fur)3,nD,0.371885023964237
15853,165.0,13.0,0.0,13.0,e5,Ph-PhenCar-Phos,nD,0.05973892971813824
15854,165.0,14.0,0.0,14.0,e7,PPh2Me,nG,0.01761201016057301
15855,165.0,15.0,0.0,15.0,e3,PPhtBu2,nA,0.3650613273843325
15856,165.0,16.0,0.0,16.0,e5,tBPh-CPhos,nA,0.7026512612569452
15857,165.0,17.0,0.0,17.0,e10,PPhMe2,nI,0.5272307031167799
15858,165.0,18.0,0.0,18.0,e9,Cy-BippyPhos,nG,0.46478882021105844
15859,165.0,19.0,0.0,19.0,e2,PCy3 HBF4,nF,0.06006001678298359
15860,165.0,20.0,0.0,20.0,e9,CgMe-PPh,nC,0.40356850702768715
15861,165.0,21.0,0.0,21.0,e2,PPh3,nB,0.06113101017244386
15862,165.0,22.0,0.0,22.0,e4,X-Phos,nE,0.0
15863,165.0,23.0,0.0,23.0,e10,PnBu3 HBF4,nA,0.145126946063475
15864,165.0,24.0,0.0,24.0,e9,Et-PhenCar-Phos,nG,0.46505962614221114
15865,165.0,25.0,0.0,25.0,e1,"P(3,5-CF3-Ph)3",nI,0.05907258173862887
15866,165.0,26.0,0.0,26.0,e2,tBPh-CPhos,nA,0.8502272930334943
15867,165.0,27.0,0.0,27.0,e7,MeO-KITPHOS,nD,0.27695472336861027
15868,165.0,28.0,0.0,28.0,e9,A-caPhos,nE,0.1264609747923346
15869,165.0,29.0,0.0,29.0,e5,CX-PICy,nB,0.25414471887183276
15870,165.0,30.0,0.0,30.0,e1,P(o-Anis)3,nD,0.06718965695755724
15871,165.0,31.0,0.0,31.0,e4,PPhMe2,nB,0.0
15872,165.0,32.0,0.0,32.0,e7,Cy-BippyPhos,nC,0.8232211000009824
15873,165.0,33.0,0.0,33.0,e2,CgMe-PPh,nF,0.42403845111744487
15874,165.0,34.0,0.0,34.0,e7,BrettPhos,nC,0.0
15875,165.0,35.0,0.0,35.0,e10,P(fur)3,nF,0.9483400902675492
15876,165.0,36.0,0.0,36.0,e5,PPhtBu2,nG,0.3392981528661412
15877,165.0,37.0,0.0,37.0,e3,Cy-DavePhos,nB,0.16485335147347094
15878,165.0,38.0,0.0,38.0,e5,tBPh-CPhos,nC,0.7175681052805551
15879,165.0,39.0,0.0,39.0,e1,PnBu3 HBF4,nB,0.005892158794976363
15880,165.0,40.0,0.0,40.0,e3,Et-PhenCar-Phos,nF,0.7168147526183698
15881,165.0,41.0,0.0,41.0,e3,JackiePhos,nG,0.6578858211575712
15882,165.0,42.0,0.0,42.0,e10,CX-FBu,nC,0.09554429852233287
15883,165.0,43.0,0.0,43.0,e4,Cy-vBRIDP,nD,0.0814370688803937
15884,165.0,44.0,0.0,44.0,e2,P(fur)3,nA,0.7855864152365213
15885,165.0,45.0,0.0,45.0,e9,PPh3,nI,0.45913414385457335
15886,165.0,46.0,0.0,46.0,e10,PCy3 HBF4,nB,0.0
15887,165.0,47.0,0.0,47.0,e4,Ph-PhenCar-Phos,nI,0.03672891692050217
15888,165.0,48.0,0.0,48.0,e5,Cy-BippyPhos,nA,0.7454640568896914
15889,165.0,49.0,0.0,49.0,e1,PPh2Me,nD,0.033096066833962406
15890,165.0,50.0,0.0,50.0,e2,Kwong,nG,0.197472465219982
15891,165.0,51.0,0.0,51.0,e9,X-Phos,nE,0.11576466040964467
15892,165.0,52.0,0.0,52.0,e1,tBPh-CPhos,nC,0.20431204836192307
15893,165.0,53.0,0.0,53.0,e5,MeO-KITPHOS,nD,0.7150014599477411
15894,165.0,54.0,0.0,54.0,e9,Et-PhenCar-Phos,nB,0.15268768262180096
15895,165.0,55.0,0.0,55.0,e5,P(fur)3,nA,0.7422450479697658
15896,165.0,56.0,0.0,56.0,e7,Cy-BippyPhos,nI,0.8044666768394777
15897,165.0,57.0,0.0,57.0,e1,CX-PICy,nB,0.158428631262488
15898,165.0,58.0,0.0,58.0,e4,CgMe-PPh,nB,0.010586928381835779
15899,165.0,59.0,0.0,59.0,e7,A-caPhos,nB,0.19570168231689697
15900,165.0,60.0,0.0,60.0,e5,JackiePhos,nA,0.7290418673450977
15901,165.0,61.0,0.0,61.0,e3,"P(3,5-CF3-Ph)3",nA,0.08371816344615461
15902,165.0,62.0,0.0,62.0,e3,PPhtBu2,nG,0.42214668793427734
15903,165.0,63.0,0.0,63.0,e2,MeO-KITPHOS,nC,0.5379588871410882
15904,165.0,64.0,0.0,64.0,e10,P(o-Anis)3,nA,0.13685257205098517
15905,165.0,65.0,0.0,65.0,e4,P(fur)3,nB,0.04357911135254303
15906,165.0,66.0,0.0,66.0,e7,Cy-BippyPhos,nB,0.26761082245238416
15907,165.0,67.0,0.0,67.0,e7,PPhMe2,nD,0.17967402718109338
15908,165.0,68.0,0.0,68.0,e9,PPh3,nE,0.09067760339083293
15909,165.0,69.0,0.0,69.0,e10,JackiePhos,nG,0.19943476808224297
15910,165.0,70.0,0.0,70.0,e5,Cy-DavePhos,nF,0.03313108332432727
15911,165.0,71.0,0.0,71.0,e10,tBPh-CPhos,nD,1.0
15912,165.0,72.0,0.0,72.0,e2,BrettPhos,nD,0.8847296047814194
15913,165.0,73.0,0.0,73.0,e4,tBPh-CPhos,nG,0.04357628217462166
15914,165.0,74.0,0.0,74.0,e10,BrettPhos,nA,0.3672528507287323
15915,165.0,75.0,0.0,75.0,e5,Et-PhenCar-Phos,nA,0.7577678491226976
15916,165.0,76.0,0.0,76.0,e9,MeO-KITPHOS,nG,0.30072675877618354
15917,165.0,77.0,0.0,77.0,e3,PPhtBu2,nD,0.6677531336144049
15918,165.0,78.0,0.0,78.0,e5,Kwong,nI,0.605127225193205
15919,165.0,79.0,0.0,79.0,e5,Cy-BippyPhos,nF,0.5547253517877193
15920,165.0,80.0,0.0,80.0,e4,Et-PhenCar-Phos,nE,0.006684621137560202
15921,165.0,81.0,0.0,81.0,e4,CX-FBu,nB,0.003611186330700581
15922,165.0,82.0,0.0,82.0,e2,Cy-vBRIDP,nA,0.9280139562522538
15923,165.0,83.0,0.0,83.0,e10,Cy-vBRIDP,nI,0.8380507759186263
15924,165.0,84.0,0.0,84.0,e5,PnBu3 HBF4,nC,0.7038726736579902
15925,165.0,85.0,0.0,85.0,e7,A-caPhos,nE,0.0
15926,165.0,86.0,0.0,86.0,e3,CX-PICy,nB,0.0849376627257103
15927,165.0,87.0,0.0,87.0,e7,Cy-vBRIDP,nI,0.27806549204654124
15928,165.0,88.0,0.0,88.0,e10,P(fur)3,nD,0.986548910086449
15929,165.0,89.0,0.0,89.0,e3,X-Phos,nE,0.1548016728315108
15930,165.0,90.0,0.0,90.0,e3,P(fur)3,nF,0.44484850798719355
15931,165.0,91.0,0.0,91.0,e1,Ph-PhenCar-Phos,nA,0.18568024853139675
15932,165.0,92.0,0.0,92.0,e4,PPhtBu2,nE,0.0
15933,165.0,93.0,0.0,93.0,e9,PCy3 HBF4,nE,0.09422828034713238
15934,165.0,94.0,0.0,94.0,e2,PnBu3 HBF4,nC,0.6344642168342858
15935,165.0,95.0,0.0,95.0,e4,PPh2Me,nE,0.0
15936,166.0,0.0,0.0,0.0,e3,A-caPhos,nC,0.44127462725198824
15937,166.0,1.0,0.0,1.0,e10,BrettPhos,nE,0.057568734516984195
15938,166.0,2.0,0.0,2.0,e9,CX-FBu,nD,0.0
15939,166.0,3.0,0.0,3.0,e3,CX-PICy,nF,0.6497944840300122
15940,166.0,4.0,0.0,4.0,e10,Cy-DavePhos,nA,0.6290037488957982
15941,166.0,5.0,0.0,5.0,e5,Cy-vBRIDP,nI,0.7979626994163204
15942,166.0,6.0,0.0,6.0,e5,Kwong,nG,0.24931580024802266
15943,166.0,7.0,0.0,7.0,e3,MeO-KITPHOS,nF,0.6190014842829609
15944,166.0,8.0,0.0,8.0,e1,P(o-Anis)3,nA,0.30722554215143316
15945,166.0,9.0,0.0,9.0,e2,Et-PhenCar-Phos,nE,0.039995288671309644
15946,166.0,10.0,0.0,10.0,e9,JackiePhos,nA,0.4878435591523317
15947,166.0,11.0,0.0,11.0,e9,"P(3,5-CF3-Ph)3",nA,0.28248248720696867
15948,166.0,12.0,0.0,12.0,e9,P(fur)3,nE,0.042314138706189254
15949,166.0,13.0,0.0,13.0,e10,Ph-PhenCar-Phos,nB,0.010682786436433955
15950,166.0,14.0,0.0,14.0,e5,PPh2Me,nE,0.26506344108851254
15951,166.0,15.0,0.0,15.0,e7,PPhtBu2,nA,0.22643925135847556
15952,166.0,16.0,0.0,16.0,e5,tBPh-CPhos,nE,0.21985955173112223
15953,166.0,17.0,0.0,17.0,e7,PPhMe2,nF,0.0
15954,166.0,18.0,0.0,18.0,e10,Cy-BippyPhos,nI,0.8194571896084138
15955,166.0,19.0,0.0,19.0,e1,PCy3 HBF4,nC,0.12548596697694442
15956,166.0,20.0,0.0,20.0,e9,CgMe-PPh,nB,0.16201116259216772
15957,166.0,21.0,0.0,21.0,e10,PPh3,nG,0.1393167968001149
15958,166.0,22.0,0.0,22.0,e3,X-Phos,nF,0.8295848550156448
15959,166.0,23.0,0.0,23.0,e4,PnBu3 HBF4,nC,0.0
15960,166.0,24.0,0.0,24.0,e4,X-Phos,nG,0.014305219597103146
15961,166.0,25.0,0.0,25.0,e7,Cy-BippyPhos,nD,1.0
15962,166.0,26.0,0.0,26.0,e1,Cy-vBRIDP,nI,0.10345030861489754
15963,166.0,27.0,0.0,27.0,e2,CX-PICy,nA,0.6627082272144782
15964,166.0,28.0,0.0,28.0,e4,Cy-DavePhos,nF,0.1085703896725537
15965,166.0,29.0,0.0,29.0,e7,MeO-KITPHOS,nC,0.1818058238116577
15966,166.0,30.0,0.0,30.0,e10,JackiePhos,nI,0.6404668815291216
15967,166.0,31.0,0.0,31.0,e9,A-caPhos,nG,0.4248789034782635
15968,166.0,32.0,0.0,32.0,e2,Cy-BippyPhos,nA,0.947422522089135
15969,166.0,33.0,0.0,33.0,e5,P(o-Anis)3,nG,0.042964931261074535
15970,166.0,34.0,0.0,34.0,e9,"P(3,5-CF3-Ph)3",nB,0.06814180345199915
15971,166.0,35.0,0.0,35.0,e3,PPh2Me,nF,0.4801900206505367
15972,166.0,36.0,0.0,36.0,e9,Kwong,nG,0.48310327993375796
15973,166.0,37.0,0.0,37.0,e9,PPhtBu2,nF,0.04207540286700265
15974,166.0,38.0,0.0,38.0,e1,tBPh-CPhos,nC,0.20431204836192307
15975,166.0,39.0,0.0,39.0,e4,CgMe-PPh,nC,0.07729202271014396
15976,166.0,40.0,0.0,40.0,e9,PPh3,nD,0.6001831529671628
15977,166.0,41.0,0.0,41.0,e1,PCy3 HBF4,nI,0.04512889597205454
15978,166.0,42.0,0.0,42.0,e1,Cy-BippyPhos,nF,0.042463401107959806
15979,166.0,43.0,0.0,43.0,e5,CX-PICy,nI,0.7387768863355436
15980,166.0,44.0,0.0,44.0,e2,BrettPhos,nE,0.06752498396007568
15981,166.0,45.0,0.0,45.0,e7,P(fur)3,nF,0.003960698397596189
15982,166.0,46.0,0.0,46.0,e1,Et-PhenCar-Phos,nE,0.038240826794146296
15983,166.0,47.0,0.0,47.0,e9,Ph-PhenCar-Phos,nE,0.08998609138257692
15984,166.0,48.0,0.0,48.0,e2,CX-FBu,nG,0.0
15985,166.0,49.0,0.0,49.0,e10,PPhMe2,nB,0.36471787230730734
15986,166.0,50.0,0.0,50.0,e7,PnBu3 HBF4,nE,0.0
15987,166.0,51.0,0.0,51.0,e2,JackiePhos,nI,0.6460679308159928
15988,166.0,52.0,0.0,52.0,e9,Cy-vBRIDP,nG,0.47307553236824745
15989,166.0,53.0,0.0,53.0,e7,A-caPhos,nB,0.19570168231689697
15990,166.0,54.0,0.0,54.0,e5,CX-PICy,nB,0.25414471887183276
15991,166.0,55.0,0.0,55.0,e2,X-Phos,nE,0.05720851394385538
15992,166.0,56.0,0.0,56.0,e5,MeO-KITPHOS,nA,0.677313943864531
15993,166.0,57.0,0.0,57.0,e7,PPh2Me,nD,0.1229873725585538
15994,166.0,58.0,0.0,58.0,e2,PPh3,nF,0.46094142786882736
15995,166.0,59.0,0.0,59.0,e7,Cy-DavePhos,nE,0.07737987898288086
15996,166.0,60.0,0.0,60.0,e2,Kwong,nB,0.28740360301809015
15997,166.0,61.0,0.0,61.0,e10,JackiePhos,nE,0.13231340139379136
15998,166.0,62.0,0.0,62.0,e1,Cy-BippyPhos,nE,0.08360289329221145
15999,166.0,63.0,0.0,63.0,e10,MeO-KITPHOS,nG,0.4483889452545666
16000,166.0,64.0,0.0,64.0,e4,tBPh-CPhos,nF,0.13333417034980927
16001,166.0,65.0,0.0,65.0,e5,Cy-vBRIDP,nF,0.0
16002,166.0,66.0,0.0,66.0,e7,PPhMe2,nC,0.45538465088279884
16003,166.0,67.0,0.0,67.0,e2,"P(3,5-CF3-Ph)3",nI,0.7101552221676866
16004,166.0,68.0,0.0,68.0,e2,P(o-Anis)3,nG,0.12131880345908684
16005,166.0,69.0,0.0,69.0,e4,CX-PICy,nI,0.049131110362350565
16006,166.0,70.0,0.0,70.0,e10,PPh3,nB,0.027379747986006113
16007,166.0,71.0,0.0,71.0,e1,PPhtBu2,nI,0.0
16008,166.0,72.0,0.0,72.0,e10,CgMe-PPh,nA,0.1556727410455523
16009,166.0,73.0,0.0,73.0,e1,A-caPhos,nI,0.03722071252473063
16010,166.0,74.0,0.0,74.0,e10,"P(3,5-CF3-Ph)3",nE,0.08377153804882367
16011,166.0,75.0,0.0,75.0,e2,PCy3 HBF4,nD,0.7652714503735659
16012,166.0,76.0,0.0,76.0,e3,Kwong,nF,0.751341990836228
16013,166.0,77.0,0.0,77.0,e2,MeO-KITPHOS,nG,0.2917340042609233
16014,166.0,78.0,0.0,78.0,e7,BrettPhos,nF,0.05748979531195996
16015,166.0,79.0,0.0,79.0,e1,JackiePhos,nA,0.8639833503359745
16016,166.0,80.0,0.0,80.0,e4,Cy-BippyPhos,nI,0.01506826698150689
16017,166.0,81.0,0.0,81.0,e4,PCy3 HBF4,nC,0.08261648826420669
16018,166.0,82.0,0.0,82.0,e7,Ph-PhenCar-Phos,nB,0.09789100504054042
16019,166.0,83.0,0.0,83.0,e5,X-Phos,nA,0.7308372177455247
16020,166.0,84.0,0.0,84.0,e10,Et-PhenCar-Phos,nC,0.7283750489168687
16021,166.0,85.0,0.0,85.0,e4,JackiePhos,nG,0.011497397001572884
16022,166.0,86.0,0.0,86.0,e9,PPh2Me,nA,0.1862919698404241
16023,166.0,87.0,0.0,87.0,e1,Kwong,nI,0.017331328917836657
16024,166.0,88.0,0.0,88.0,e1,P(fur)3,nI,0.0
16025,166.0,89.0,0.0,89.0,e10,PPhMe2,nE,0.1008193657573415
16026,166.0,90.0,0.0,90.0,e1,Cy-DavePhos,nF,0.0
16027,166.0,91.0,0.0,91.0,e9,Et-PhenCar-Phos,nD,0.6763905107050712
16028,166.0,92.0,0.0,92.0,e1,CX-FBu,nC,0.027604957748843088
16029,166.0,93.0,0.0,93.0,e7,PnBu3 HBF4,nB,0.027547310407485818
16030,166.0,94.0,0.0,94.0,e9,X-Phos,nD,0.745297985783962
16031,166.0,95.0,0.0,95.0,e7,Et-PhenCar-Phos,nB,0.3099147672836797
16032,167.0,0.0,0.0,0.0,e4,A-caPhos,nC,0.22300559618283194
16033,167.0,1.0,0.0,1.0,e3,BrettPhos,nI,0.03009704001424225
16034,167.0,2.0,0.0,2.0,e10,CX-FBu,nB,0.1174497941912104
16035,167.0,3.0,0.0,3.0,e7,CX-PICy,nI,0.5099042814136777
16036,167.0,4.0,0.0,4.0,e2,Cy-DavePhos,nA,0.890605834039087
16037,167.0,5.0,0.0,5.0,e10,Cy-vBRIDP,nA,0.6642431458921436
16038,167.0,6.0,0.0,6.0,e1,Kwong,nE,0.07063982159185266
16039,167.0,7.0,0.0,7.0,e4,MeO-KITPHOS,nI,0.046668452270735516
16040,167.0,8.0,0.0,8.0,e7,P(o-Anis)3,nD,0.20661863979261372
16041,167.0,9.0,0.0,9.0,e5,Et-PhenCar-Phos,nI,0.8679590234640545
16042,167.0,10.0,0.0,10.0,e1,JackiePhos,nE,0.07879071157202047
16043,167.0,11.0,0.0,11.0,e5,"P(3,5-CF3-Ph)3",nI,0.9667861636236104
16044,167.0,12.0,0.0,12.0,e5,P(fur)3,nD,0.7206680265827334
16045,167.0,13.0,0.0,13.0,e7,Ph-PhenCar-Phos,nF,0.17977391419077005
16046,167.0,14.0,0.0,14.0,e1,PPh2Me,nB,0.01727201608687613
16047,167.0,15.0,0.0,15.0,e10,PPhtBu2,nG,0.2854037571220982
16048,167.0,16.0,0.0,16.0,e7,tBPh-CPhos,nA,0.42655708759840044
16049,167.0,17.0,0.0,17.0,e4,PPhMe2,nC,0.05076454644852316
16050,167.0,18.0,0.0,18.0,e1,Cy-BippyPhos,nC,0.12530079881726516
16051,167.0,19.0,0.0,19.0,e1,PCy3 HBF4,nF,0.0936542572430908
16052,167.0,20.0,0.0,20.0,e9,CgMe-PPh,nB,0.16201116259216772
16053,167.0,21.0,0.0,21.0,e5,PPh3,nB,0.10428974023151304
16054,167.0,22.0,0.0,22.0,e10,X-Phos,nG,0.26909978021938563
16055,167.0,23.0,0.0,23.0,e10,PnBu3 HBF4,nC,0.6529372533584769
16056,167.0,24.0,0.0,24.0,e3,"P(3,5-CF3-Ph)3",nD,0.5723115602287895
16057,167.0,25.0,0.0,25.0,e9,Cy-DavePhos,nF,0.869939977523386
16058,167.0,26.0,0.0,26.0,e4,Et-PhenCar-Phos,nE,0.006684621137560202
16059,167.0,27.0,0.0,27.0,e3,P(fur)3,nG,0.19737875966328072
16060,167.0,28.0,0.0,28.0,e3,Cy-vBRIDP,nG,0.6350943239493974
16061,167.0,29.0,0.0,29.0,e5,PnBu3 HBF4,nC,0.7038726736579902
16062,167.0,30.0,0.0,30.0,e2,CX-PICy,nE,0.1112468268031635
16063,167.0,31.0,0.0,31.0,e10,tBPh-CPhos,nE,0.067635101402571
16064,167.0,32.0,0.0,32.0,e9,Cy-DavePhos,nI,0.6237855110018449
16065,167.0,33.0,0.0,33.0,e5,PPhtBu2,nC,0.7698254349858591
16066,167.0,34.0,0.0,34.0,e5,X-Phos,nG,0.36700316278880124
16067,167.0,35.0,0.0,35.0,e5,A-caPhos,nC,0.7479428186239185
16068,167.0,36.0,0.0,36.0,e9,P(o-Anis)3,nA,0.15362948073366284
16069,167.0,37.0,0.0,37.0,e9,"P(3,5-CF3-Ph)3",nF,0.3243416897405247
16070,167.0,38.0,0.0,38.0,e7,Ph-PhenCar-Phos,nI,0.1595207097498683
16071,167.0,39.0,0.0,39.0,e2,CgMe-PPh,nA,0.6670880102879697
16072,167.0,40.0,0.0,40.0,e4,Cy-BippyPhos,nG,0.015289072522480941
16073,167.0,41.0,0.0,41.0,e4,CX-FBu,nG,0.020464891268564923
16074,167.0,42.0,0.0,42.0,e7,PPh3,nF,0.578123168434268
16075,167.0,43.0,0.0,43.0,e5,PCy3 HBF4,nD,0.4635875867274559
16076,167.0,44.0,0.0,44.0,e7,PnBu3 HBF4,nA,0.19159700729969498
16077,167.0,45.0,0.0,45.0,e7,JackiePhos,nF,0.01228824735837601
16078,167.0,46.0,0.0,46.0,e1,Kwong,nA,0.11345641456119931
16079,167.0,47.0,0.0,47.0,e4,Cy-vBRIDP,nI,0.08512605466614513
16080,167.0,48.0,0.0,48.0,e9,PPhMe2,nC,0.30440801781180693
16081,167.0,49.0,0.0,49.0,e10,MeO-KITPHOS,nD,0.8998197521786309
16082,167.0,50.0,0.0,50.0,e4,BrettPhos,nI,0.0
16083,167.0,51.0,0.0,51.0,e2,PPh2Me,nC,0.6126561714426878
16084,167.0,52.0,0.0,52.0,e5,Cy-DavePhos,nE,0.20379204247564497
16085,167.0,53.0,0.0,53.0,e9,PPhtBu2,nF,0.04207540286700265
16086,167.0,54.0,0.0,54.0,e10,A-caPhos,nE,0.06369465752083445
16087,167.0,55.0,0.0,55.0,e10,MeO-KITPHOS,nA,0.5040049303765105
16088,167.0,56.0,0.0,56.0,e5,P(fur)3,nE,0.1658371632512746
16089,167.0,57.0,0.0,57.0,e4,Et-PhenCar-Phos,nC,0.5137778282322677
16090,167.0,58.0,0.0,58.0,e7,CgMe-PPh,nI,0.6142759277683246
16091,167.0,59.0,0.0,59.0,e5,"P(3,5-CF3-Ph)3",nB,0.24568271742359823
16092,167.0,60.0,0.0,60.0,e3,PPh3,nC,0.5766867841866626
16093,167.0,61.0,0.0,61.0,e3,X-Phos,nF,0.8295848550156448
16094,167.0,62.0,0.0,62.0,e1,PPh2Me,nI,0.05859619006636522
16095,167.0,63.0,0.0,63.0,e3,CX-PICy,nE,0.1788347445386581
16096,167.0,64.0,0.0,64.0,e2,PCy3 HBF4,nB,0.029838368623291776
16097,167.0,65.0,0.0,65.0,e9,PnBu3 HBF4,nI,0.364306479041637
16098,167.0,66.0,0.0,66.0,e2,tBPh-CPhos,nD,0.9627817421488892
16099,167.0,67.0,0.0,67.0,e9,Cy-DavePhos,nD,0.7064770155795914
16100,167.0,68.0,0.0,68.0,e3,X-Phos,nI,0.43402238114543207
16101,167.0,69.0,0.0,69.0,e7,tBPh-CPhos,nI,0.3070094849804215
16102,167.0,70.0,0.0,70.0,e5,MeO-KITPHOS,nG,0.5037716636607265
16103,167.0,71.0,0.0,71.0,e1,CgMe-PPh,nC,0.11816325573626481
16104,167.0,72.0,0.0,72.0,e1,Et-PhenCar-Phos,nA,0.5211070217161989
16105,167.0,73.0,0.0,73.0,e4,Cy-vBRIDP,nD,0.0814370688803937
16106,167.0,74.0,0.0,74.0,e9,P(o-Anis)3,nC,0.3510501736587359
16107,167.0,75.0,0.0,75.0,e4,PPhMe2,nA,0.0
16108,167.0,76.0,0.0,76.0,e2,Ph-PhenCar-Phos,nA,0.0
16109,167.0,77.0,0.0,77.0,e3,PPh3,nG,0.5441952440189306
16110,167.0,78.0,0.0,78.0,e1,Cy-DavePhos,nF,0.0
16111,167.0,79.0,0.0,79.0,e7,"P(3,5-CF3-Ph)3",nA,0.10610513723257087
16112,167.0,80.0,0.0,80.0,e4,PPhtBu2,nA,0.03055984955910126
16113,167.0,81.0,0.0,81.0,e3,P(fur)3,nC,0.46239361820179303
16114,167.0,82.0,0.0,82.0,e10,Kwong,nG,0.24923381383602894
16115,167.0,83.0,0.0,83.0,e7,A-caPhos,nA,0.22387111117310493
16116,167.0,84.0,0.0,84.0,e5,MeO-KITPHOS,nF,0.6717033584808797
16117,167.0,85.0,0.0,85.0,e5,Cy-BippyPhos,nE,0.276087915044034
16118,167.0,86.0,0.0,86.0,e5,CX-FBu,nA,0.036929391233255865
16119,167.0,87.0,0.0,87.0,e3,PnBu3 HBF4,nC,0.5104443617808837
16120,167.0,88.0,0.0,88.0,e1,Et-PhenCar-Phos,nG,0.07748698744311458
16121,167.0,89.0,0.0,89.0,e2,X-Phos,nD,0.810292693921554
16122,167.0,90.0,0.0,90.0,e3,JackiePhos,nA,0.49532594634296395
16123,167.0,91.0,0.0,91.0,e7,PPh3,nI,0.24779538065626336
16124,167.0,92.0,0.0,92.0,e1,tBPh-CPhos,nG,0.12674104413371357
16125,167.0,93.0,0.0,93.0,e2,X-Phos,nA,0.7289375568068931
16126,167.0,94.0,0.0,94.0,e1,BrettPhos,nD,0.04394938440180767
16127,167.0,95.0,0.0,95.0,e9,CX-PICy,nE,0.11110502362494325
16128,168.0,0.0,0.0,0.0,e2,A-caPhos,nE,0.03960375441695721
16129,168.0,1.0,0.0,1.0,e2,BrettPhos,nI,0.27240859666650985
16130,168.0,2.0,0.0,2.0,e2,CX-FBu,nG,0.0
16131,168.0,3.0,0.0,3.0,e2,CX-PICy,nB,0.019159777876378164
16132,168.0,4.0,0.0,4.0,e10,Cy-DavePhos,nE,0.14634029717947056
16133,168.0,5.0,0.0,5.0,e1,Cy-vBRIDP,nF,0.05518931662697358
16134,168.0,6.0,0.0,6.0,e2,Kwong,nE,0.15385645810893028
16135,168.0,7.0,0.0,7.0,e5,MeO-KITPHOS,nE,0.20090081346750718
16136,168.0,8.0,0.0,8.0,e5,P(o-Anis)3,nE,0.08503037414620321
16137,168.0,9.0,0.0,9.0,e1,Et-PhenCar-Phos,nG,0.07748698744311458
16138,168.0,10.0,0.0,10.0,e9,JackiePhos,nG,0.542757589383612
16139,168.0,11.0,0.0,11.0,e1,"P(3,5-CF3-Ph)3",nE,0.02574746723401784
16140,168.0,12.0,0.0,12.0,e10,P(fur)3,nA,0.6938329241091595
16141,168.0,13.0,0.0,13.0,e2,Ph-PhenCar-Phos,nF,0.02360378244278219
16142,168.0,14.0,0.0,14.0,e7,PPh2Me,nE,0.014703352842934232
16143,168.0,15.0,0.0,15.0,e2,PPhtBu2,nC,0.5884787341556109
16144,168.0,16.0,0.0,16.0,e1,tBPh-CPhos,nF,0.2236049471858116
16145,168.0,17.0,0.0,17.0,e5,PPhMe2,nF,0.0
16146,168.0,18.0,0.0,18.0,e1,Cy-BippyPhos,nE,0.08360289329221145
16147,168.0,19.0,0.0,19.0,e4,PCy3 HBF4,nI,0.08784137609541397
