,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
16148,168.0,20.0,0.0,20.0,e3,CgMe-PPh,nE,0.13080909557688172
16149,168.0,21.0,0.0,21.0,e1,PPh3,nB,0.1440608266906695
16150,168.0,22.0,0.0,22.0,e7,X-Phos,nB,0.24145251337028
16151,168.0,23.0,0.0,23.0,e10,PnBu3 HBF4,nG,0.03445540105517488
16152,168.0,24.0,0.0,24.0,e9,P(fur)3,nF,0.14474013927612028
16153,168.0,25.0,0.0,25.0,e7,PPhtBu2,nF,0.006345526298723309
16154,168.0,26.0,0.0,26.0,e1,JackiePhos,nE,0.07879071157202047
16155,168.0,27.0,0.0,27.0,e9,BrettPhos,nI,0.032611559012961096
16156,168.0,28.0,0.0,28.0,e1,X-Phos,nB,0.13808085610167717
16157,168.0,29.0,0.0,29.0,e2,tBPh-CPhos,nF,0.9180522305589233
16158,168.0,30.0,0.0,30.0,e10,MeO-KITPHOS,nD,0.8998197521786309
16159,168.0,31.0,0.0,31.0,e2,Kwong,nG,0.197472465219982
16160,168.0,32.0,0.0,32.0,e4,Cy-DavePhos,nD,0.03141453777755875
16161,168.0,33.0,0.0,33.0,e10,PPh3,nA,0.17893078161194448
16162,168.0,34.0,0.0,34.0,e1,CgMe-PPh,nA,0.6945948510850428
16163,168.0,35.0,0.0,35.0,e3,PCy3 HBF4,nG,0.21655404349373675
16164,168.0,36.0,0.0,36.0,e3,P(o-Anis)3,nC,0.5299247414529387
16165,168.0,37.0,0.0,37.0,e1,Cy-BippyPhos,nA,0.6371489847313551
16166,168.0,38.0,0.0,38.0,e1,Et-PhenCar-Phos,nI,0.05407119647865783
16167,168.0,39.0,0.0,39.0,e9,Cy-vBRIDP,nB,0.1653784441959319
16168,168.0,40.0,0.0,40.0,e4,A-caPhos,nE,0.0
16169,168.0,41.0,0.0,41.0,e7,PnBu3 HBF4,nD,0.08555081309162699
16170,168.0,42.0,0.0,42.0,e7,"P(3,5-CF3-Ph)3",nD,0.7248719169293781
16171,168.0,43.0,0.0,43.0,e3,Ph-PhenCar-Phos,nA,0.09713443673361893
16172,168.0,44.0,0.0,44.0,e2,CX-PICy,nD,0.844934148288056
16173,168.0,45.0,0.0,45.0,e3,PPh2Me,nF,0.4801900206505367
16174,168.0,46.0,0.0,46.0,e3,CX-FBu,nG,0.05424980853629999
16175,168.0,47.0,0.0,47.0,e4,PPhMe2,nB,0.0
16176,168.0,48.0,0.0,48.0,e5,tBPh-CPhos,nC,0.7175681052805551
16177,168.0,49.0,0.0,49.0,e10,MeO-KITPHOS,nA,0.5040049303765105
16178,168.0,50.0,0.0,50.0,e1,CX-PICy,nG,0.10103394714922777
16179,168.0,51.0,0.0,51.0,e5,P(fur)3,nD,0.7206680265827334
16180,168.0,52.0,0.0,52.0,e5,CgMe-PPh,nB,0.24129886485371901
16181,168.0,53.0,0.0,53.0,e2,"P(3,5-CF3-Ph)3",nD,0.8356393853580697
16182,168.0,54.0,0.0,54.0,e5,Cy-BippyPhos,nC,0.7310324837389857
16183,168.0,55.0,0.0,55.0,e3,tBPh-CPhos,nC,0.4601786928065039
16184,168.0,56.0,0.0,56.0,e4,JackiePhos,nC,0.28682741874775813
16185,168.0,57.0,0.0,57.0,e7,P(o-Anis)3,nG,0.04483783011499854
16186,168.0,58.0,0.0,58.0,e4,PPhtBu2,nF,0.0
16187,168.0,59.0,0.0,59.0,e2,MeO-KITPHOS,nC,0.5379588871410882
16188,168.0,60.0,0.0,60.0,e7,"P(3,5-CF3-Ph)3",nG,0.004136174060489153
16189,168.0,61.0,0.0,61.0,e10,P(fur)3,nC,0.7314440607369128
16190,168.0,62.0,0.0,62.0,e5,PPh2Me,nE,0.26506344108851254
16191,168.0,63.0,0.0,63.0,e9,Cy-BippyPhos,nB,0.19614551978344988
16192,168.0,64.0,0.0,64.0,e4,X-Phos,nE,0.0
16193,168.0,65.0,0.0,65.0,e5,Kwong,nE,0.16336084003327056
16194,168.0,66.0,0.0,66.0,e7,tBPh-CPhos,nA,0.42655708759840044
16195,168.0,67.0,0.0,67.0,e1,PPh3,nG,0.03305769806250671
16196,168.0,68.0,0.0,68.0,e4,P(fur)3,nA,0.0
16197,168.0,69.0,0.0,69.0,e3,BrettPhos,nI,0.03009704001424225
16198,168.0,70.0,0.0,70.0,e10,PCy3 HBF4,nA,0.06858302437999264
16199,168.0,71.0,0.0,71.0,e2,MeO-KITPHOS,nG,0.2917340042609233
16200,168.0,72.0,0.0,72.0,e4,Cy-vBRIDP,nB,0.0
16201,168.0,73.0,0.0,73.0,e3,CgMe-PPh,nB,0.2170305015470435
16202,168.0,74.0,0.0,74.0,e7,Cy-DavePhos,nD,0.7185111182227426
16203,168.0,75.0,0.0,75.0,e1,Et-PhenCar-Phos,nD,0.07952442668374339
16204,168.0,76.0,0.0,76.0,e3,CX-PICy,nB,0.0849376627257103
16205,168.0,77.0,0.0,77.0,e10,Ph-PhenCar-Phos,nE,0.002202515466205794
16206,168.0,78.0,0.0,78.0,e2,PnBu3 HBF4,nC,0.6344642168342858
16207,168.0,79.0,0.0,79.0,e2,JackiePhos,nB,0.27751512392797617
16208,168.0,80.0,0.0,80.0,e1,Cy-DavePhos,nA,0.3421517795536883
16209,168.0,81.0,0.0,81.0,e4,tBPh-CPhos,nG,0.04357628217462166
16210,168.0,82.0,0.0,82.0,e4,CX-FBu,nD,0.01181462181211995
16211,168.0,83.0,0.0,83.0,e2,A-caPhos,nB,0.050816766328986455
16212,168.0,84.0,0.0,84.0,e1,PPhMe2,nD,0.0
16213,168.0,85.0,0.0,85.0,e10,Cy-BippyPhos,nE,0.15176129512938982
16214,168.0,86.0,0.0,86.0,e7,PPh2Me,nB,0.022176359893621114
16215,168.0,87.0,0.0,87.0,e9,PnBu3 HBF4,nG,0.39354534074743824
16216,168.0,88.0,0.0,88.0,e2,"P(3,5-CF3-Ph)3",nB,0.3077541564280736
16217,168.0,89.0,0.0,89.0,e2,MeO-KITPHOS,nF,0.6735229847545438
16218,168.0,90.0,0.0,90.0,e2,P(o-Anis)3,nE,0.11073968831160971
16219,168.0,91.0,0.0,91.0,e10,PPhtBu2,nC,0.7230058104876745
16220,168.0,92.0,0.0,92.0,e1,P(fur)3,nG,0.026494931502405453
16221,168.0,93.0,0.0,93.0,e1,MeO-KITPHOS,nF,0.01625313158601373
16222,168.0,94.0,0.0,94.0,e2,PPhtBu2,nI,0.6066938793729448
16223,168.0,95.0,0.0,95.0,e3,Kwong,nF,0.751341990836228
16224,169.0,0.0,0.0,0.0,e7,A-caPhos,nB,0.19570168231689697
16225,169.0,1.0,0.0,1.0,e2,BrettPhos,nF,0.3409853317756659
16226,169.0,2.0,0.0,2.0,e9,CX-FBu,nI,0.03414362913763253
16227,169.0,3.0,0.0,3.0,e1,CX-PICy,nB,0.158428631262488
16228,169.0,4.0,0.0,4.0,e9,Cy-DavePhos,nG,0.4021743761051082
16229,169.0,5.0,0.0,5.0,e3,Cy-vBRIDP,nA,0.6444005049983973
16230,169.0,6.0,0.0,6.0,e5,Kwong,nF,0.007071092684467668
16231,169.0,7.0,0.0,7.0,e10,MeO-KITPHOS,nF,0.8931997261223513
16232,169.0,8.0,0.0,8.0,e4,P(o-Anis)3,nI,0.02548894148634491
16233,169.0,9.0,0.0,9.0,e2,Et-PhenCar-Phos,nI,0.6430834035717605
16234,169.0,10.0,0.0,10.0,e4,JackiePhos,nF,0.14143573352899122
16235,169.0,11.0,0.0,11.0,e1,"P(3,5-CF3-Ph)3",nG,0.0
16236,169.0,12.0,0.0,12.0,e7,P(fur)3,nI,0.30508908766736764
16237,169.0,13.0,0.0,13.0,e3,Ph-PhenCar-Phos,nF,0.5701705660870041
16238,169.0,14.0,0.0,14.0,e5,PPh2Me,nI,0.18805503621177608
16239,169.0,15.0,0.0,15.0,e9,PPhtBu2,nC,0.22719482142551736
16240,169.0,16.0,0.0,16.0,e1,tBPh-CPhos,nC,0.20431204836192307
16241,169.0,17.0,0.0,17.0,e4,PPhMe2,nG,0.0
16242,169.0,18.0,0.0,18.0,e10,Cy-BippyPhos,nI,0.8194571896084138
16243,169.0,19.0,0.0,19.0,e5,PCy3 HBF4,nI,0.34482654450171224
16244,169.0,20.0,0.0,20.0,e4,CgMe-PPh,nI,0.07791399926072878
16245,169.0,21.0,0.0,21.0,e1,PPh3,nI,0.04621439454240948
16246,169.0,22.0,0.0,22.0,e9,X-Phos,nE,0.11576466040964467
16247,169.0,23.0,0.0,23.0,e5,PnBu3 HBF4,nA,0.048714441027052635
16248,169.0,24.0,0.0,24.0,e5,MeO-KITPHOS,nI,0.7966198404456795
16249,169.0,25.0,0.0,25.0,e3,Cy-BippyPhos,nG,0.6656541362855952
16250,169.0,26.0,0.0,26.0,e9,Cy-vBRIDP,nI,0.6700718714523624
16251,169.0,27.0,0.0,27.0,e9,Et-PhenCar-Phos,nF,0.7233050105292524
16252,169.0,28.0,0.0,28.0,e7,Ph-PhenCar-Phos,nI,0.1595207097498683
16253,169.0,29.0,0.0,29.0,e5,Cy-DavePhos,nG,0.4296099762008142
16254,169.0,30.0,0.0,30.0,e3,PCy3 HBF4,nE,0.06067622810866836
16255,169.0,31.0,0.0,31.0,e5,BrettPhos,nE,0.03441463508665893
16256,169.0,32.0,0.0,32.0,e9,P(fur)3,nG,0.3593925605569053
16257,169.0,33.0,0.0,33.0,e9,MeO-KITPHOS,nA,0.3102142356694695
16258,169.0,34.0,0.0,34.0,e9,PPhtBu2,nD,0.2526686520906297
16259,169.0,35.0,0.0,35.0,e10,tBPh-CPhos,nI,0.7208013397621875
16260,169.0,36.0,0.0,36.0,e5,A-caPhos,nB,0.05123964518257458
16261,169.0,37.0,0.0,37.0,e3,PPh2Me,nA,0.009003872028159892
16262,169.0,38.0,0.0,38.0,e4,CX-PICy,nG,0.016007987024632152
16263,169.0,39.0,0.0,39.0,e2,Cy-BippyPhos,nE,0.15754944548975836
16264,169.0,40.0,0.0,40.0,e10,JackiePhos,nG,0.19943476808224297
16265,169.0,41.0,0.0,41.0,e5,X-Phos,nB,0.22803797881095858
16266,169.0,42.0,0.0,42.0,e4,Et-PhenCar-Phos,nC,0.5137778282322677
16267,169.0,43.0,0.0,43.0,e10,CgMe-PPh,nI,0.992612378842541
16268,169.0,44.0,0.0,44.0,e10,Cy-vBRIDP,nC,0.6923970246236064
16269,169.0,45.0,0.0,45.0,e9,PnBu3 HBF4,nA,0.20389990407151987
16270,169.0,46.0,0.0,46.0,e10,PPh3,nI,0.6602505435133692
16271,169.0,47.0,0.0,47.0,e4,CX-FBu,nA,0.0
16272,169.0,48.0,0.0,48.0,e3,P(o-Anis)3,nI,0.03740072259651408
16273,169.0,49.0,0.0,49.0,e1,Kwong,nI,0.017331328917836657
16274,169.0,50.0,0.0,50.0,e2,"P(3,5-CF3-Ph)3",nI,0.7101552221676866
16275,169.0,51.0,0.0,51.0,e4,PPhMe2,nB,0.0
16276,169.0,52.0,0.0,52.0,e2,CgMe-PPh,nA,0.6670880102879697
16277,169.0,53.0,0.0,53.0,e9,tBPh-CPhos,nF,0.9724754898127265
16278,169.0,54.0,0.0,54.0,e7,Cy-DavePhos,nD,0.7185111182227426
16279,169.0,55.0,0.0,55.0,e7,Cy-vBRIDP,nC,0.6820459911323365
16280,169.0,56.0,0.0,56.0,e1,MeO-KITPHOS,nD,0.03699926034242779
16281,169.0,57.0,0.0,57.0,e4,tBPh-CPhos,nI,0.022633316819564778
16282,169.0,58.0,0.0,58.0,e10,Et-PhenCar-Phos,nG,0.4986371729738086
16283,169.0,59.0,0.0,59.0,e1,Ph-PhenCar-Phos,nC,0.12082905001684137
16284,169.0,60.0,0.0,60.0,e10,"P(3,5-CF3-Ph)3",nG,0.420516226306976
16285,169.0,61.0,0.0,61.0,e5,PPh3,nD,0.7503383283607225
16286,169.0,62.0,0.0,62.0,e5,P(fur)3,nI,0.9167660385918296
16287,169.0,63.0,0.0,63.0,e4,CgMe-PPh,nD,0.08321089559018727
16288,169.0,64.0,0.0,64.0,e3,Cy-BippyPhos,nE,0.21120990283036814
16289,169.0,65.0,0.0,65.0,e1,P(fur)3,nF,0.0
16290,169.0,66.0,0.0,66.0,e3,Cy-vBRIDP,nD,0.6292634271358025
16291,169.0,67.0,0.0,67.0,e4,Cy-DavePhos,nG,0.04776203346339624
16292,169.0,68.0,0.0,68.0,e4,PPhtBu2,nF,0.0
16293,169.0,69.0,0.0,69.0,e5,PPh3,nA,0.2549508068127627
16294,169.0,70.0,0.0,70.0,e2,PCy3 HBF4,nA,0.001570789934535926
16295,169.0,71.0,0.0,71.0,e3,BrettPhos,nE,0.012327416789753938
16296,169.0,72.0,0.0,72.0,e1,Et-PhenCar-Phos,nB,0.04532172338475905
16297,169.0,73.0,0.0,73.0,e7,X-Phos,nI,0.10875787618113172
16298,169.0,74.0,0.0,74.0,e4,JackiePhos,nE,0.0
16299,169.0,75.0,0.0,75.0,e7,Cy-vBRIDP,nF,0.47929870017773896
16300,169.0,76.0,0.0,76.0,e7,PnBu3 HBF4,nA,0.19159700729969498
16301,169.0,77.0,0.0,77.0,e1,A-caPhos,nA,0.24027073531882212
16302,169.0,78.0,0.0,78.0,e5,"P(3,5-CF3-Ph)3",nC,0.6576198548980737
16303,169.0,79.0,0.0,79.0,e2,PPh2Me,nC,0.6126561714426878
16304,169.0,80.0,0.0,80.0,e10,MeO-KITPHOS,nG,0.4483889452545666
16305,169.0,81.0,0.0,81.0,e3,CX-PICy,nC,0.42737783545851454
16306,169.0,82.0,0.0,82.0,e2,tBPh-CPhos,nE,0.13432593614456043
16307,169.0,83.0,0.0,83.0,e1,Cy-BippyPhos,nB,0.16085798150695332
16308,169.0,84.0,0.0,84.0,e10,CgMe-PPh,nG,0.4450058594793389
16309,169.0,85.0,0.0,85.0,e9,Cy-vBRIDP,nB,0.1653784441959319
16310,169.0,86.0,0.0,86.0,e7,"P(3,5-CF3-Ph)3",nG,0.004136174060489153
16311,169.0,87.0,0.0,87.0,e7,P(o-Anis)3,nI,0.13909608509581536
16312,169.0,88.0,0.0,88.0,e10,Ph-PhenCar-Phos,nA,0.4084319710624149
16313,169.0,89.0,0.0,89.0,e5,CX-FBu,nA,0.036929391233255865
16314,169.0,90.0,0.0,90.0,e1,PPh3,nD,0.08191408146836389
16315,169.0,91.0,0.0,91.0,e2,Kwong,nF,0.7262280592039937
16316,169.0,92.0,0.0,92.0,e3,PPh2Me,nF,0.4801900206505367
16317,169.0,93.0,0.0,93.0,e10,PPhMe2,nB,0.36471787230730734
16318,169.0,94.0,0.0,94.0,e7,Kwong,nF,0.19003296934826672
16319,169.0,95.0,0.0,95.0,e4,Cy-DavePhos,nB,0.0
16320,170.0,0.0,0.0,0.0,e4,A-caPhos,nA,0.066015799846542
16321,170.0,1.0,0.0,1.0,e9,BrettPhos,nG,0.0
16322,170.0,2.0,0.0,2.0,e2,CX-FBu,nB,0.0
16323,170.0,3.0,0.0,3.0,e3,CX-PICy,nD,0.6575942693885647
16324,170.0,4.0,0.0,4.0,e4,Cy-DavePhos,nI,0.09721557254928792
16325,170.0,5.0,0.0,5.0,e7,Cy-vBRIDP,nD,0.5488733534623731
16326,170.0,6.0,0.0,6.0,e10,Kwong,nF,0.8938930828018169
16327,170.0,7.0,0.0,7.0,e3,MeO-KITPHOS,nA,0.3689090985734202
16328,170.0,8.0,0.0,8.0,e2,P(o-Anis)3,nG,0.12131880345908684
16329,170.0,9.0,0.0,9.0,e10,Et-PhenCar-Phos,nA,0.7401699862842729
16330,170.0,10.0,0.0,10.0,e5,JackiePhos,nB,0.3749398944667019
16331,170.0,11.0,0.0,11.0,e7,"P(3,5-CF3-Ph)3",nF,0.4547323879793554
16332,170.0,12.0,0.0,12.0,e5,P(fur)3,nD,0.7206680265827334
16333,170.0,13.0,0.0,13.0,e5,Ph-PhenCar-Phos,nC,0.6706487930795781
16334,170.0,14.0,0.0,14.0,e3,PPh2Me,nI,0.0
16335,170.0,15.0,0.0,15.0,e7,PPhtBu2,nE,0.004287376405646932
16336,170.0,16.0,0.0,16.0,e7,tBPh-CPhos,nB,0.313551181342256
16337,170.0,17.0,0.0,17.0,e9,PPhMe2,nI,0.047646357359235086
16338,170.0,18.0,0.0,18.0,e3,Cy-BippyPhos,nG,0.6656541362855952
16339,170.0,19.0,0.0,19.0,e4,PCy3 HBF4,nA,0.03156483605433674
16340,170.0,20.0,0.0,20.0,e10,CgMe-PPh,nA,0.1556727410455523
16341,170.0,21.0,0.0,21.0,e4,PPh3,nF,0.23217627507948946
16342,170.0,22.0,0.0,22.0,e1,X-Phos,nF,0.0977093065996311
16343,170.0,23.0,0.0,23.0,e5,PnBu3 HBF4,nC,0.7038726736579902
16344,170.0,24.0,0.0,24.0,e1,Kwong,nD,0.08645291673067909
16345,170.0,25.0,0.0,25.0,e1,Et-PhenCar-Phos,nB,0.04532172338475905
16346,170.0,26.0,0.0,26.0,e4,P(fur)3,nI,0.04402143693540769
16347,170.0,27.0,0.0,27.0,e9,PnBu3 HBF4,nA,0.20389990407151987
16348,170.0,28.0,0.0,28.0,e1,Ph-PhenCar-Phos,nG,0.02135338003989251
16349,170.0,29.0,0.0,29.0,e3,Cy-BippyPhos,nF,0.818115739608698
16350,170.0,30.0,0.0,30.0,e1,CX-PICy,nA,0.5817574646717254
16351,170.0,31.0,0.0,31.0,e3,Cy-vBRIDP,nE,0.22456888388015206
16352,170.0,32.0,0.0,32.0,e2,"P(3,5-CF3-Ph)3",nD,0.8356393853580697
16353,170.0,33.0,0.0,33.0,e5,JackiePhos,nE,0.24549969999845586
16354,170.0,34.0,0.0,34.0,e2,MeO-KITPHOS,nA,0.6953968715197815
16355,170.0,35.0,0.0,35.0,e9,tBPh-CPhos,nI,0.8988852901963119
16356,170.0,36.0,0.0,36.0,e7,PPh3,nG,0.09330503580192609
16357,170.0,37.0,0.0,37.0,e4,Cy-BippyPhos,nC,0.45425693534735095
16358,170.0,38.0,0.0,38.0,e4,CgMe-PPh,nC,0.07729202271014396
16359,170.0,39.0,0.0,39.0,e1,P(o-Anis)3,nF,0.0052034376124689445
16360,170.0,40.0,0.0,40.0,e5,X-Phos,nE,0.10922716180611192
16361,170.0,41.0,0.0,41.0,e10,Cy-DavePhos,nE,0.14634029717947056
16362,170.0,42.0,0.0,42.0,e9,A-caPhos,nI,0.0
16363,170.0,43.0,0.0,43.0,e7,"P(3,5-CF3-Ph)3",nB,0.14407814391298038
16364,170.0,44.0,0.0,44.0,e7,PPhMe2,nG,0.0
16365,170.0,45.0,0.0,45.0,e10,CX-PICy,nC,0.7614827627405488
16366,170.0,46.0,0.0,46.0,e9,PCy3 HBF4,nD,0.675233270214635
16367,170.0,47.0,0.0,47.0,e5,tBPh-CPhos,nD,0.8244748174600138
16368,170.0,48.0,0.0,48.0,e9,PPhtBu2,nE,0.15317274654488514
16369,170.0,49.0,0.0,49.0,e7,BrettPhos,nG,0.0
16370,170.0,50.0,0.0,50.0,e4,CX-FBu,nG,0.020464891268564923
16371,170.0,51.0,0.0,51.0,e3,PPh2Me,nA,0.009003872028159892
16372,170.0,52.0,0.0,52.0,e2,MeO-KITPHOS,nF,0.6735229847545438
16373,170.0,53.0,0.0,53.0,e4,Kwong,nE,0.0
16374,170.0,54.0,0.0,54.0,e5,PnBu3 HBF4,nI,0.39796639204159534
16375,170.0,55.0,0.0,55.0,e10,tBPh-CPhos,nG,0.1872202584239755
16376,170.0,56.0,0.0,56.0,e1,CX-PICy,nB,0.158428631262488
16377,170.0,57.0,0.0,57.0,e9,Et-PhenCar-Phos,nC,0.3799408105497681
16378,170.0,58.0,0.0,58.0,e5,Cy-vBRIDP,nI,0.7979626994163204
16379,170.0,59.0,0.0,59.0,e2,Cy-BippyPhos,nI,0.67187359635982
16380,170.0,60.0,0.0,60.0,e10,P(fur)3,nC,0.7314440607369128
16381,170.0,61.0,0.0,61.0,e10,PCy3 HBF4,nF,0.5031493938885278
16382,170.0,62.0,0.0,62.0,e9,Ph-PhenCar-Phos,nG,0.441238259560321
16383,170.0,63.0,0.0,63.0,e3,MeO-KITPHOS,nD,0.4375043123935729
16384,170.0,64.0,0.0,64.0,e4,JackiePhos,nF,0.14143573352899122
16385,170.0,65.0,0.0,65.0,e10,Cy-vBRIDP,nE,0.10818426656909862
16386,170.0,66.0,0.0,66.0,e9,P(fur)3,nA,0.001325378623256779
16387,170.0,67.0,0.0,67.0,e3,Cy-BippyPhos,nB,0.2278488766711775
16388,170.0,68.0,0.0,68.0,e1,"P(3,5-CF3-Ph)3",nF,0.0
16389,170.0,69.0,0.0,69.0,e3,PnBu3 HBF4,nD,0.43543108377583073
16390,170.0,70.0,0.0,70.0,e1,PPh3,nB,0.1440608266906695
16391,170.0,71.0,0.0,71.0,e5,PCy3 HBF4,nB,0.02481060011325073
16392,170.0,72.0,0.0,72.0,e3,tBPh-CPhos,nI,0.40203943367844525
16393,170.0,73.0,0.0,73.0,e10,MeO-KITPHOS,nF,0.8931997261223513
16394,170.0,74.0,0.0,74.0,e4,Et-PhenCar-Phos,nI,0.02371214570587278
16395,170.0,75.0,0.0,75.0,e9,CX-PICy,nI,0.5796467982779039
16396,170.0,76.0,0.0,76.0,e1,Cy-DavePhos,nD,0.0801309667245095
16397,170.0,77.0,0.0,77.0,e5,Ph-PhenCar-Phos,nE,0.0
16398,170.0,78.0,0.0,78.0,e3,CgMe-PPh,nC,0.5573433814229866
16399,170.0,79.0,0.0,79.0,e7,X-Phos,nI,0.10875787618113172
16400,170.0,80.0,0.0,80.0,e3,MeO-KITPHOS,nE,0.10167919655151128
16401,170.0,81.0,0.0,81.0,e7,PPhtBu2,nG,0.019417998587740952
16402,170.0,82.0,0.0,82.0,e10,Kwong,nA,0.5880136022074371
16403,170.0,83.0,0.0,83.0,e9,P(o-Anis)3,nA,0.15362948073366284
16404,170.0,84.0,0.0,84.0,e3,Cy-BippyPhos,nA,0.7065412188883603
16405,170.0,85.0,0.0,85.0,e1,A-caPhos,nD,0.0
16406,170.0,86.0,0.0,86.0,e7,CX-PICy,nA,0.4849023858174712
16407,170.0,87.0,0.0,87.0,e9,PPhMe2,nF,0.0
16408,170.0,88.0,0.0,88.0,e4,PnBu3 HBF4,nF,0.07661274417725286
16409,170.0,89.0,0.0,89.0,e7,CX-FBu,nF,0.0
16410,170.0,90.0,0.0,90.0,e7,Cy-vBRIDP,nI,0.27806549204654124
16411,170.0,91.0,0.0,91.0,e7,tBPh-CPhos,nI,0.3070094849804215
16412,170.0,92.0,0.0,92.0,e7,PPh2Me,nC,0.3285547341820373
16413,170.0,93.0,0.0,93.0,e3,CgMe-PPh,nB,0.2170305015470435
16414,170.0,94.0,0.0,94.0,e2,BrettPhos,nG,0.08281407991024353
16415,170.0,95.0,0.0,95.0,e9,JackiePhos,nI,0.7924680013442614
16416,171.0,0.0,0.0,0.0,e10,A-caPhos,nF,0.7955510503185635
16417,171.0,1.0,0.0,1.0,e5,BrettPhos,nF,0.4540939165916511
16418,171.0,2.0,0.0,2.0,e7,CX-FBu,nC,0.015254117622773431
16419,171.0,3.0,0.0,3.0,e7,CX-PICy,nI,0.5099042814136777
16420,171.0,4.0,0.0,4.0,e10,Cy-DavePhos,nE,0.14634029717947056
16421,171.0,5.0,0.0,5.0,e2,Cy-vBRIDP,nG,0.27869962157058037
16422,171.0,6.0,0.0,6.0,e4,Kwong,nI,0.0
16423,171.0,7.0,0.0,7.0,e3,MeO-KITPHOS,nF,0.6190014842829609
16424,171.0,8.0,0.0,8.0,e9,P(o-Anis)3,nA,0.15362948073366284
16425,171.0,9.0,0.0,9.0,e2,Et-PhenCar-Phos,nE,0.039995288671309644
16426,171.0,10.0,0.0,10.0,e2,JackiePhos,nA,0.9033456818168843
16427,171.0,11.0,0.0,11.0,e9,"P(3,5-CF3-Ph)3",nB,0.06814180345199915
16428,171.0,12.0,0.0,12.0,e10,P(fur)3,nC,0.7314440607369128
16429,171.0,13.0,0.0,13.0,e7,Ph-PhenCar-Phos,nA,0.20865958976807292
16430,171.0,14.0,0.0,14.0,e2,PPh2Me,nD,0.945027927055052
16431,171.0,15.0,0.0,15.0,e10,PPhtBu2,nA,0.7009303126601298
16432,171.0,16.0,0.0,16.0,e2,tBPh-CPhos,nD,0.9627817421488892
16433,171.0,17.0,0.0,17.0,e3,PPhMe2,nI,0.20757845982176984
16434,171.0,18.0,0.0,18.0,e10,Cy-BippyPhos,nC,0.6737699231822453
16435,171.0,19.0,0.0,19.0,e3,PCy3 HBF4,nI,0.33946967608816647
16436,171.0,20.0,0.0,20.0,e3,CgMe-PPh,nE,0.13080909557688172
16437,171.0,21.0,0.0,21.0,e5,PPh3,nI,0.7008002329516867
16438,171.0,22.0,0.0,22.0,e3,X-Phos,nC,0.5782791539418308
16439,171.0,23.0,0.0,23.0,e5,PnBu3 HBF4,nC,0.7038726736579902
16440,171.0,24.0,0.0,24.0,e5,tBPh-CPhos,nD,0.8244748174600138
16441,171.0,25.0,0.0,25.0,e5,PPh2Me,nD,0.8364467095225078
16442,171.0,26.0,0.0,26.0,e10,JackiePhos,nG,0.19943476808224297
16443,171.0,27.0,0.0,27.0,e4,A-caPhos,nC,0.22300559618283194
16444,171.0,28.0,0.0,28.0,e10,P(fur)3,nB,0.29107612738736705
16445,171.0,29.0,0.0,29.0,e4,PnBu3 HBF4,nI,0.0
16446,171.0,30.0,0.0,30.0,e10,PPhtBu2,nE,0.07462037360807186
16447,171.0,31.0,0.0,31.0,e3,PPh3,nE,0.056276657784168405
16448,171.0,32.0,0.0,32.0,e2,Cy-BippyPhos,nC,0.565819186487617
16449,171.0,33.0,0.0,33.0,e1,MeO-KITPHOS,nE,0.04671760971453625
16450,171.0,34.0,0.0,34.0,e9,X-Phos,nC,0.3631647018503177
16451,171.0,35.0,0.0,35.0,e7,CX-PICy,nC,0.5896946040296001
16452,171.0,36.0,0.0,36.0,e4,BrettPhos,nB,0.06659152732740367
16453,171.0,37.0,0.0,37.0,e4,PCy3 HBF4,nB,0.0
