,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
16454,171.0,38.0,0.0,38.0,e7,tBPh-CPhos,nF,0.04219969859241317
16455,171.0,39.0,0.0,39.0,e9,PPh2Me,nG,0.32077678172887275
16456,171.0,40.0,0.0,40.0,e3,Cy-vBRIDP,nI,0.34345800467563153
16457,171.0,41.0,0.0,41.0,e1,Ph-PhenCar-Phos,nC,0.12082905001684137
16458,171.0,42.0,0.0,42.0,e4,PPhMe2,nF,0.05675807339476563
16459,171.0,43.0,0.0,43.0,e9,P(o-Anis)3,nE,0.015334735124532104
16460,171.0,44.0,0.0,44.0,e10,Cy-DavePhos,nF,0.8813598639667193
16461,171.0,45.0,0.0,45.0,e9,CgMe-PPh,nA,0.4265411652763391
16462,171.0,46.0,0.0,46.0,e9,"P(3,5-CF3-Ph)3",nC,0.26228444595483447
16463,171.0,47.0,0.0,47.0,e10,Et-PhenCar-Phos,nF,0.9128845279878604
16464,171.0,48.0,0.0,48.0,e5,Cy-BippyPhos,nE,0.276087915044034
16465,171.0,49.0,0.0,49.0,e7,CX-FBu,nB,0.0925326789625629
16466,171.0,50.0,0.0,50.0,e1,Kwong,nB,0.06453691607178057
16467,171.0,51.0,0.0,51.0,e10,JackiePhos,nI,0.6404668815291216
16468,171.0,52.0,0.0,52.0,e3,CX-PICy,nA,0.3216556256640709
16469,171.0,53.0,0.0,53.0,e3,Cy-DavePhos,nD,0.6446826086450984
16470,171.0,54.0,0.0,54.0,e3,P(fur)3,nA,0.16816044846520725
16471,171.0,55.0,0.0,55.0,e1,A-caPhos,nF,0.010702303143673455
16472,171.0,56.0,0.0,56.0,e9,Et-PhenCar-Phos,nA,0.4931113401041398
16473,171.0,57.0,0.0,57.0,e5,X-Phos,nI,0.6595060362188809
16474,171.0,58.0,0.0,58.0,e7,PPh2Me,nE,0.014703352842934232
16475,171.0,59.0,0.0,59.0,e5,PPhtBu2,nD,0.7431815841843207
16476,171.0,60.0,0.0,60.0,e3,PPh3,nA,0.08557652021695743
16477,171.0,61.0,0.0,61.0,e4,PnBu3 HBF4,nA,0.01706005824707267
16478,171.0,62.0,0.0,62.0,e5,tBPh-CPhos,nG,0.3364545940088557
16479,171.0,63.0,0.0,63.0,e10,MeO-KITPHOS,nC,0.6485009952102284
16480,171.0,64.0,0.0,64.0,e9,JackiePhos,nG,0.542757589383612
16481,171.0,65.0,0.0,65.0,e9,Cy-vBRIDP,nI,0.6700718714523624
16482,171.0,66.0,0.0,66.0,e3,Cy-DavePhos,nA,0.4587692631158191
16483,171.0,67.0,0.0,67.0,e2,CgMe-PPh,nA,0.6670880102879697
16484,171.0,68.0,0.0,68.0,e2,X-Phos,nA,0.7289375568068931
16485,171.0,69.0,0.0,69.0,e9,BrettPhos,nI,0.032611559012961096
16486,171.0,70.0,0.0,70.0,e10,PPhtBu2,nI,0.8224211337896827
16487,171.0,71.0,0.0,71.0,e3,Cy-BippyPhos,nB,0.2278488766711775
16488,171.0,72.0,0.0,72.0,e2,Et-PhenCar-Phos,nD,0.9214853157259724
16489,171.0,73.0,0.0,73.0,e10,CX-PICy,nA,0.6712211737821199
16490,171.0,74.0,0.0,74.0,e3,MeO-KITPHOS,nB,0.16832752828316924
16491,171.0,75.0,0.0,75.0,e9,Et-PhenCar-Phos,nE,0.09970326563233488
16492,171.0,76.0,0.0,76.0,e1,Cy-vBRIDP,nE,0.10273481023694789
16493,171.0,77.0,0.0,77.0,e7,PPhtBu2,nF,0.006345526298723309
16494,171.0,78.0,0.0,78.0,e10,PCy3 HBF4,nC,0.7481239349628751
16495,171.0,79.0,0.0,79.0,e3,X-Phos,nI,0.43402238114543207
16496,171.0,80.0,0.0,80.0,e7,"P(3,5-CF3-Ph)3",nC,0.37358571629078485
16497,171.0,81.0,0.0,81.0,e10,Ph-PhenCar-Phos,nD,0.19450431269643761
16498,171.0,82.0,0.0,82.0,e3,JackiePhos,nI,0.44377710899114275
16499,171.0,83.0,0.0,83.0,e5,CgMe-PPh,nG,0.5263762443562906
16500,171.0,84.0,0.0,84.0,e9,P(fur)3,nA,0.001325378623256779
16501,171.0,85.0,0.0,85.0,e9,PPhMe2,nE,0.20376038691379747
16502,171.0,86.0,0.0,86.0,e7,tBPh-CPhos,nD,0.9555589604373731
16503,171.0,87.0,0.0,87.0,e1,Cy-DavePhos,nA,0.3421517795536883
16504,171.0,88.0,0.0,88.0,e4,PPh2Me,nF,0.0800684130861383
16505,171.0,89.0,0.0,89.0,e7,CX-PICy,nB,0.23030477566313212
16506,171.0,90.0,0.0,90.0,e5,tBPh-CPhos,nF,0.021215482774025726
16507,171.0,91.0,0.0,91.0,e9,PCy3 HBF4,nD,0.675233270214635
16508,171.0,92.0,0.0,92.0,e3,P(o-Anis)3,nC,0.5299247414529387
16509,171.0,93.0,0.0,93.0,e2,A-caPhos,nF,0.09240764466838348
16510,171.0,94.0,0.0,94.0,e7,CX-FBu,nE,0.001217827266805761
16511,171.0,95.0,0.0,95.0,e1,X-Phos,nG,0.030496859953677565
16512,172.0,0.0,0.0,0.0,e5,A-caPhos,nA,0.2812843970957228
16513,172.0,1.0,0.0,1.0,e1,BrettPhos,nG,0.0081874030607583
16514,172.0,2.0,0.0,2.0,e10,CX-FBu,nI,0.11326772664660484
16515,172.0,3.0,0.0,3.0,e9,CX-PICy,nF,0.47170454735693496
16516,172.0,4.0,0.0,4.0,e3,Cy-DavePhos,nI,0.3888644156671869
16517,172.0,5.0,0.0,5.0,e2,Cy-vBRIDP,nI,0.6880605476764962
16518,172.0,6.0,0.0,6.0,e5,Kwong,nE,0.16336084003327056
16519,172.0,7.0,0.0,7.0,e10,MeO-KITPHOS,nB,0.3900451840459689
16520,172.0,8.0,0.0,8.0,e5,P(o-Anis)3,nE,0.08503037414620321
16521,172.0,9.0,0.0,9.0,e4,Et-PhenCar-Phos,nA,0.02363360610342534
16522,172.0,10.0,0.0,10.0,e1,JackiePhos,nD,0.5137263354833275
16523,172.0,11.0,0.0,11.0,e2,"P(3,5-CF3-Ph)3",nE,0.09746826633878404
16524,172.0,12.0,0.0,12.0,e9,P(fur)3,nE,0.042314138706189254
16525,172.0,13.0,0.0,13.0,e2,Ph-PhenCar-Phos,nF,0.02360378244278219
16526,172.0,14.0,0.0,14.0,e4,PPh2Me,nI,0.011948259243086866
16527,172.0,15.0,0.0,15.0,e4,PPhtBu2,nG,0.010529758099421742
16528,172.0,16.0,0.0,16.0,e1,tBPh-CPhos,nF,0.2236049471858116
16529,172.0,17.0,0.0,17.0,e4,PPhMe2,nE,0.0
16530,172.0,18.0,0.0,18.0,e4,Cy-BippyPhos,nG,0.015289072522480941
16531,172.0,19.0,0.0,19.0,e1,PCy3 HBF4,nA,0.3323423832967356
16532,172.0,20.0,0.0,20.0,e3,CgMe-PPh,nD,0.6746435408754137
16533,172.0,21.0,0.0,21.0,e9,PPh3,nG,0.4180674835896047
16534,172.0,22.0,0.0,22.0,e2,X-Phos,nA,0.7289375568068931
16535,172.0,23.0,0.0,23.0,e3,PnBu3 HBF4,nB,0.061021062497356005
16536,172.0,24.0,0.0,24.0,e9,X-Phos,nF,0.7946437444937127
16537,172.0,25.0,0.0,25.0,e2,Cy-vBRIDP,nF,0.6290075171930294
16538,172.0,26.0,0.0,26.0,e1,CgMe-PPh,nG,0.16657970973424252
16539,172.0,27.0,0.0,27.0,e7,JackiePhos,nA,0.507068550436567
16540,172.0,28.0,0.0,28.0,e3,CX-PICy,nF,0.6497944840300122
16541,172.0,29.0,0.0,29.0,e2,PPh3,nD,0.829809282023606
16542,172.0,30.0,0.0,30.0,e4,MeO-KITPHOS,nG,0.028037897530188406
16543,172.0,31.0,0.0,31.0,e1,Cy-DavePhos,nA,0.3421517795536883
16544,172.0,32.0,0.0,32.0,e5,PCy3 HBF4,nF,0.0989693910252459
16545,172.0,33.0,0.0,33.0,e9,A-caPhos,nA,0.04128507835913788
16546,172.0,34.0,0.0,34.0,e7,tBPh-CPhos,nC,0.6575510344081796
16547,172.0,35.0,0.0,35.0,e4,X-Phos,nD,0.016269680027475288
16548,172.0,36.0,0.0,36.0,e10,Kwong,nA,0.5880136022074371
16549,172.0,37.0,0.0,37.0,e4,CX-FBu,nF,0.0037689635802445258
16550,172.0,38.0,0.0,38.0,e4,"P(3,5-CF3-Ph)3",nF,0.12460832905550522
16551,172.0,39.0,0.0,39.0,e4,P(o-Anis)3,nF,0.16200930130091348
16552,172.0,40.0,0.0,40.0,e7,Cy-vBRIDP,nC,0.6820459911323365
16553,172.0,41.0,0.0,41.0,e9,PnBu3 HBF4,nG,0.39354534074743824
16554,172.0,42.0,0.0,42.0,e9,P(fur)3,nD,0.6308820906080369
16555,172.0,43.0,0.0,43.0,e2,PPh3,nA,0.008904947561475468
16556,172.0,44.0,0.0,44.0,e3,Et-PhenCar-Phos,nG,0.7493850028763238
16557,172.0,45.0,0.0,45.0,e4,Ph-PhenCar-Phos,nA,0.0
16558,172.0,46.0,0.0,46.0,e5,Cy-BippyPhos,nA,0.7454640568896914
16559,172.0,47.0,0.0,47.0,e9,PPh2Me,nD,0.09858496056367311
16560,172.0,48.0,0.0,48.0,e2,PPhtBu2,nC,0.5884787341556109
16561,172.0,49.0,0.0,49.0,e4,BrettPhos,nB,0.06659152732740367
16562,172.0,50.0,0.0,50.0,e2,PPhMe2,nG,0.1743874382182481
16563,172.0,51.0,0.0,51.0,e4,CX-PICy,nG,0.016007987024632152
16564,172.0,52.0,0.0,52.0,e5,JackiePhos,nI,0.6882070592144776
16565,172.0,53.0,0.0,53.0,e10,tBPh-CPhos,nF,0.955503603321246
16566,172.0,54.0,0.0,54.0,e7,CgMe-PPh,nD,1.0
16567,172.0,55.0,0.0,55.0,e5,Cy-vBRIDP,nA,0.7556883724207524
16568,172.0,56.0,0.0,56.0,e1,Et-PhenCar-Phos,nB,0.04532172338475905
16569,172.0,57.0,0.0,57.0,e5,Cy-BippyPhos,nG,0.45451502639332875
16570,172.0,58.0,0.0,58.0,e3,Kwong,nI,0.27368874204771254
16571,172.0,59.0,0.0,59.0,e9,Cy-DavePhos,nC,0.37373314589550694
16572,172.0,60.0,0.0,60.0,e10,CgMe-PPh,nA,0.1556727410455523
16573,172.0,61.0,0.0,61.0,e9,tBPh-CPhos,nC,0.363549380851319
16574,172.0,62.0,0.0,62.0,e7,P(fur)3,nA,0.15917780258602543
16575,172.0,63.0,0.0,63.0,e5,JackiePhos,nG,0.338261501637445
16576,172.0,64.0,0.0,64.0,e1,PPhtBu2,nF,0.0
16577,172.0,65.0,0.0,65.0,e1,Cy-vBRIDP,nG,0.040219882770202414
16578,172.0,66.0,0.0,66.0,e7,X-Phos,nF,0.15361466712198887
16579,172.0,67.0,0.0,67.0,e4,PnBu3 HBF4,nF,0.07661274417725286
16580,172.0,68.0,0.0,68.0,e9,PCy3 HBF4,nG,0.4351271395358285
16581,172.0,69.0,0.0,69.0,e9,MeO-KITPHOS,nB,0.10548391557053341
16582,172.0,70.0,0.0,70.0,e7,A-caPhos,nE,0.0
16583,172.0,71.0,0.0,71.0,e10,PPh3,nE,0.026002383851906816
16584,172.0,72.0,0.0,72.0,e4,Cy-BippyPhos,nA,0.014200695922544622
16585,172.0,73.0,0.0,73.0,e7,tBPh-CPhos,nG,0.06459244912713331
16586,172.0,74.0,0.0,74.0,e7,P(o-Anis)3,nI,0.13909608509581536
16587,172.0,75.0,0.0,75.0,e1,CX-PICy,nE,0.08929455529222792
16588,172.0,76.0,0.0,76.0,e5,"P(3,5-CF3-Ph)3",nG,0.33880240957433805
16589,172.0,77.0,0.0,77.0,e9,Cy-DavePhos,nG,0.4021743761051082
16590,172.0,78.0,0.0,78.0,e5,JackiePhos,nB,0.3749398944667019
16591,172.0,79.0,0.0,79.0,e9,PPhMe2,nF,0.0
16592,172.0,80.0,0.0,80.0,e3,CgMe-PPh,nC,0.5573433814229866
16593,172.0,81.0,0.0,81.0,e4,Kwong,nA,0.0
16594,172.0,82.0,0.0,82.0,e3,CX-FBu,nD,0.0
16595,172.0,83.0,0.0,83.0,e7,PPh2Me,nG,0.01761201016057301
16596,172.0,84.0,0.0,84.0,e3,Cy-vBRIDP,nF,0.7389650558356956
16597,172.0,85.0,0.0,85.0,e3,BrettPhos,nB,0.0
16598,172.0,86.0,0.0,86.0,e5,PCy3 HBF4,nD,0.4635875867274559
16599,172.0,87.0,0.0,87.0,e2,P(fur)3,nI,0.8026402936862348
16600,172.0,88.0,0.0,88.0,e3,Et-PhenCar-Phos,nB,0.2232542389845771
16601,172.0,89.0,0.0,89.0,e2,Ph-PhenCar-Phos,nC,0.6114139698966943
16602,172.0,90.0,0.0,90.0,e4,X-Phos,nB,0.0
16603,172.0,91.0,0.0,91.0,e5,P(fur)3,nC,0.706763204366684
16604,172.0,92.0,0.0,92.0,e5,Cy-vBRIDP,nF,0.0
16605,172.0,93.0,0.0,93.0,e3,CgMe-PPh,nE,0.13080909557688172
16606,172.0,94.0,0.0,94.0,e10,JackiePhos,nE,0.13231340139379136
16607,172.0,95.0,0.0,95.0,e3,Cy-DavePhos,nE,0.1655425072853271
16608,173.0,0.0,0.0,0.0,e1,A-caPhos,nA,0.24027073531882212
16609,173.0,1.0,0.0,1.0,e4,BrettPhos,nD,0.0055714565905122075
16610,173.0,2.0,0.0,2.0,e1,CX-FBu,nA,0.06728168343034004
16611,173.0,3.0,0.0,3.0,e3,CX-PICy,nE,0.1788347445386581
16612,173.0,4.0,0.0,4.0,e9,Cy-DavePhos,nF,0.869939977523386
16613,173.0,5.0,0.0,5.0,e5,Cy-vBRIDP,nF,0.0
16614,173.0,6.0,0.0,6.0,e2,Kwong,nI,0.5869140300450231
16615,173.0,7.0,0.0,7.0,e9,MeO-KITPHOS,nE,0.1247527709304835
16616,173.0,8.0,0.0,8.0,e4,P(o-Anis)3,nI,0.02548894148634491
16617,173.0,9.0,0.0,9.0,e4,Et-PhenCar-Phos,nF,0.10620274724550914
16618,173.0,10.0,0.0,10.0,e9,JackiePhos,nC,0.3402888306071797
16619,173.0,11.0,0.0,11.0,e4,"P(3,5-CF3-Ph)3",nF,0.12460832905550522
16620,173.0,12.0,0.0,12.0,e4,P(fur)3,nE,0.000437879828488327
16621,173.0,13.0,0.0,13.0,e5,Ph-PhenCar-Phos,nE,0.0
16622,173.0,14.0,0.0,14.0,e5,PPh2Me,nB,0.24852294716245807
16623,173.0,15.0,0.0,15.0,e1,PPhtBu2,nD,0.03363179088885197
16624,173.0,16.0,0.0,16.0,e4,tBPh-CPhos,nG,0.04357628217462166
16625,173.0,17.0,0.0,17.0,e10,PPhMe2,nI,0.5272307031167799
16626,173.0,18.0,0.0,18.0,e1,Cy-BippyPhos,nD,0.19322800249768834
16627,173.0,19.0,0.0,19.0,e4,PCy3 HBF4,nE,0.014449000330444188
16628,173.0,20.0,0.0,20.0,e10,CgMe-PPh,nA,0.1556727410455523
16629,173.0,21.0,0.0,21.0,e5,PPh3,nF,0.459106585899356
16630,173.0,22.0,0.0,22.0,e7,X-Phos,nA,0.3860138905078492
16631,173.0,23.0,0.0,23.0,e5,PnBu3 HBF4,nA,0.048714441027052635
16632,173.0,24.0,0.0,24.0,e2,Cy-DavePhos,nI,0.6644450399368388
16633,173.0,25.0,0.0,25.0,e2,Kwong,nD,0.9496089484429554
16634,173.0,26.0,0.0,26.0,e9,PPhMe2,nG,0.16312105796441556
16635,173.0,27.0,0.0,27.0,e1,PPh3,nC,0.1159616122174597
16636,173.0,28.0,0.0,28.0,e5,X-Phos,nI,0.6595060362188809
16637,173.0,29.0,0.0,29.0,e1,JackiePhos,nD,0.5137263354833275
16638,173.0,30.0,0.0,30.0,e2,PPh2Me,nD,0.945027927055052
16639,173.0,31.0,0.0,31.0,e10,A-caPhos,nG,0.030747624704373516
16640,173.0,32.0,0.0,32.0,e3,Cy-BippyPhos,nD,0.7257486948775891
16641,173.0,33.0,0.0,33.0,e4,Kwong,nD,0.07279928824098204
16642,173.0,34.0,0.0,34.0,e3,Cy-DavePhos,nA,0.4587692631158191
16643,173.0,35.0,0.0,35.0,e9,CX-PICy,nC,0.3368172083334284
16644,173.0,36.0,0.0,36.0,e3,CgMe-PPh,nA,0.5833854524265055
16645,173.0,37.0,0.0,37.0,e10,MeO-KITPHOS,nB,0.3900451840459689
16646,173.0,38.0,0.0,38.0,e10,"P(3,5-CF3-Ph)3",nG,0.420516226306976
16647,173.0,39.0,0.0,39.0,e3,Et-PhenCar-Phos,nA,0.6402198562439387
16648,173.0,40.0,0.0,40.0,e5,CX-FBu,nA,0.036929391233255865
16649,173.0,41.0,0.0,41.0,e4,PnBu3 HBF4,nF,0.07661274417725286
16650,173.0,42.0,0.0,42.0,e9,tBPh-CPhos,nB,0.15300473080796315
16651,173.0,43.0,0.0,43.0,e5,PPhtBu2,nG,0.3392981528661412
16652,173.0,44.0,0.0,44.0,e9,P(o-Anis)3,nF,0.19110058556975276
16653,173.0,45.0,0.0,45.0,e4,PCy3 HBF4,nC,0.08261648826420669
16654,173.0,46.0,0.0,46.0,e5,PPh2Me,nF,0.0
16655,173.0,47.0,0.0,47.0,e4,BrettPhos,nI,0.0
16656,173.0,48.0,0.0,48.0,e2,P(fur)3,nA,0.7855864152365213
16657,173.0,49.0,0.0,49.0,e2,Cy-vBRIDP,nF,0.6290075171930294
16658,173.0,50.0,0.0,50.0,e1,Ph-PhenCar-Phos,nA,0.18568024853139675
16659,173.0,51.0,0.0,51.0,e2,X-Phos,nB,0.20337122330638152
16660,173.0,52.0,0.0,52.0,e1,Cy-BippyPhos,nC,0.12530079881726516
16661,173.0,53.0,0.0,53.0,e3,JackiePhos,nE,0.19804717134717115
16662,173.0,54.0,0.0,54.0,e7,Cy-DavePhos,nD,0.7185111182227426
16663,173.0,55.0,0.0,55.0,e10,P(fur)3,nA,0.6938329241091595
16664,173.0,56.0,0.0,56.0,e3,Et-PhenCar-Phos,nB,0.2232542389845771
16665,173.0,57.0,0.0,57.0,e4,CgMe-PPh,nF,0.15676724879802045
16666,173.0,58.0,0.0,58.0,e3,PPhMe2,nG,0.3443466389164857
16667,173.0,59.0,0.0,59.0,e9,Cy-vBRIDP,nI,0.6700718714523624
16668,173.0,60.0,0.0,60.0,e3,PPh3,nD,0.558051966163369
16669,173.0,61.0,0.0,61.0,e5,Kwong,nA,0.5502353247445788
16670,173.0,62.0,0.0,62.0,e10,"P(3,5-CF3-Ph)3",nF,0.8478546310824894
16671,173.0,63.0,0.0,63.0,e1,Cy-DavePhos,nA,0.3421517795536883
16672,173.0,64.0,0.0,64.0,e2,CX-PICy,nG,0.12786508394705637
16673,173.0,65.0,0.0,65.0,e3,MeO-KITPHOS,nA,0.3689090985734202
16674,173.0,66.0,0.0,66.0,e3,P(fur)3,nD,0.517468751935307
16675,173.0,67.0,0.0,67.0,e9,"P(3,5-CF3-Ph)3",nE,0.0796317150343979
16676,173.0,68.0,0.0,68.0,e3,PPhtBu2,nB,0.11748362565060226
16677,173.0,69.0,0.0,69.0,e5,Cy-vBRIDP,nC,0.6808973298430087
16678,173.0,70.0,0.0,70.0,e3,X-Phos,nA,0.5260046217897938
16679,173.0,71.0,0.0,71.0,e10,PPh2Me,nD,1.0
16680,173.0,72.0,0.0,72.0,e4,A-caPhos,nC,0.22300559618283194
16681,173.0,73.0,0.0,73.0,e1,PPh2Me,nB,0.01727201608687613
16682,173.0,74.0,0.0,74.0,e9,Kwong,nB,0.11088834300612632
16683,173.0,75.0,0.0,75.0,e9,PPh3,nF,0.6925620811975002
16684,173.0,76.0,0.0,76.0,e7,P(o-Anis)3,nC,0.3570385417934203
16685,173.0,77.0,0.0,77.0,e5,tBPh-CPhos,nI,0.8432755599410124
16686,173.0,78.0,0.0,78.0,e5,Ph-PhenCar-Phos,nI,0.37255339391005377
16687,173.0,79.0,0.0,79.0,e5,JackiePhos,nI,0.6882070592144776
16688,173.0,80.0,0.0,80.0,e9,Cy-DavePhos,nD,0.7064770155795914
16689,173.0,81.0,0.0,81.0,e10,Cy-BippyPhos,nA,0.7528860791443422
16690,173.0,82.0,0.0,82.0,e5,tBPh-CPhos,nC,0.7175681052805551
16691,173.0,83.0,0.0,83.0,e2,PPhMe2,nA,0.9184295688785155
16692,173.0,84.0,0.0,84.0,e10,P(fur)3,nD,0.986548910086449
16693,173.0,85.0,0.0,85.0,e2,Cy-vBRIDP,nE,0.13496463293382222
16694,173.0,86.0,0.0,86.0,e1,P(fur)3,nD,0.027849023497232013
16695,173.0,87.0,0.0,87.0,e4,PPhMe2,nA,0.0
16696,173.0,88.0,0.0,88.0,e9,Et-PhenCar-Phos,nE,0.09970326563233488
16697,173.0,89.0,0.0,89.0,e3,PnBu3 HBF4,nA,0.08612679775706653
16698,173.0,90.0,0.0,90.0,e7,CX-FBu,nE,0.001217827266805761
16699,173.0,91.0,0.0,91.0,e1,PCy3 HBF4,nC,0.12548596697694442
16700,173.0,92.0,0.0,92.0,e1,PPh3,nI,0.04621439454240948
16701,173.0,93.0,0.0,93.0,e9,CgMe-PPh,nB,0.16201116259216772
16702,173.0,94.0,0.0,94.0,e2,Cy-BippyPhos,nD,0.899766462439471
16703,173.0,95.0,0.0,95.0,e3,MeO-KITPHOS,nD,0.4375043123935729
16704,174.0,0.0,0.0,0.0,e9,A-caPhos,nI,0.0
16705,174.0,1.0,0.0,1.0,e4,BrettPhos,nI,0.0
16706,174.0,2.0,0.0,2.0,e4,CX-FBu,nE,0.0
16707,174.0,3.0,0.0,3.0,e2,CX-PICy,nE,0.1112468268031635
16708,174.0,4.0,0.0,4.0,e3,Cy-DavePhos,nA,0.4587692631158191
16709,174.0,5.0,0.0,5.0,e4,Cy-vBRIDP,nE,0.012274316478209889
16710,174.0,6.0,0.0,6.0,e1,Kwong,nF,0.04076651100940088
16711,174.0,7.0,0.0,7.0,e7,MeO-KITPHOS,nB,0.04698078637689876
16712,174.0,8.0,0.0,8.0,e10,P(o-Anis)3,nD,0.21473020833290504
16713,174.0,9.0,0.0,9.0,e1,Et-PhenCar-Phos,nF,0.09483902946857867
16714,174.0,10.0,0.0,10.0,e7,JackiePhos,nB,0.2780363157049384
16715,174.0,11.0,0.0,11.0,e1,"P(3,5-CF3-Ph)3",nG,0.0
16716,174.0,12.0,0.0,12.0,e3,P(fur)3,nA,0.16816044846520725
16717,174.0,13.0,0.0,13.0,e2,Ph-PhenCar-Phos,nF,0.02360378244278219
16718,174.0,14.0,0.0,14.0,e10,PPh2Me,nD,1.0
16719,174.0,15.0,0.0,15.0,e3,PPhtBu2,nC,0.47844610654360165
16720,174.0,16.0,0.0,16.0,e7,tBPh-CPhos,nC,0.6575510344081796
16721,174.0,17.0,0.0,17.0,e9,PPhMe2,nF,0.0
16722,174.0,18.0,0.0,18.0,e5,Cy-BippyPhos,nE,0.276087915044034
16723,174.0,19.0,0.0,19.0,e1,PCy3 HBF4,nB,0.04339996600929039
16724,174.0,20.0,0.0,20.0,e1,CgMe-PPh,nF,0.16030992191406224
16725,174.0,21.0,0.0,21.0,e7,PPh3,nF,0.578123168434268
16726,174.0,22.0,0.0,22.0,e4,X-Phos,nC,0.34258955436774835
16727,174.0,23.0,0.0,23.0,e7,PnBu3 HBF4,nD,0.08555081309162699
16728,174.0,24.0,0.0,24.0,e10,PPh2Me,nF,0.9442102793927251
16729,174.0,25.0,0.0,25.0,e3,tBPh-CPhos,nG,0.6694190600721208
16730,174.0,26.0,0.0,26.0,e2,PPh3,nB,0.06113101017244386
16731,174.0,27.0,0.0,27.0,e3,PPhtBu2,nD,0.6677531336144049
16732,174.0,28.0,0.0,28.0,e3,Cy-DavePhos,nE,0.1655425072853271
16733,174.0,29.0,0.0,29.0,e10,PPh2Me,nC,0.7635702486574847
16734,174.0,30.0,0.0,30.0,e2,X-Phos,nG,0.15427681870136029
16735,174.0,31.0,0.0,31.0,e9,JackiePhos,nC,0.3402888306071797
16736,174.0,32.0,0.0,32.0,e1,Cy-BippyPhos,nD,0.19322800249768834
16737,174.0,33.0,0.0,33.0,e9,P(o-Anis)3,nA,0.15362948073366284
16738,174.0,34.0,0.0,34.0,e3,P(fur)3,nF,0.44484850798719355
16739,174.0,35.0,0.0,35.0,e3,CgMe-PPh,nD,0.6746435408754137
16740,174.0,36.0,0.0,36.0,e3,CX-PICy,nE,0.1788347445386581
16741,174.0,37.0,0.0,37.0,e3,Et-PhenCar-Phos,nE,0.16222416431861286
16742,174.0,38.0,0.0,38.0,e5,PnBu3 HBF4,nF,0.10989187551048998
16743,174.0,39.0,0.0,39.0,e7,tBPh-CPhos,nF,0.04219969859241317
16744,174.0,40.0,0.0,40.0,e4,PPh2Me,nG,0.04035626265938144
16745,174.0,41.0,0.0,41.0,e10,MeO-KITPHOS,nI,0.8474236030258523
16746,174.0,42.0,0.0,42.0,e4,PCy3 HBF4,nG,0.0
16747,174.0,43.0,0.0,43.0,e10,Kwong,nD,0.9695200020757685
16748,174.0,44.0,0.0,44.0,e2,Ph-PhenCar-Phos,nC,0.6114139698966943
16749,174.0,45.0,0.0,45.0,e3,Cy-vBRIDP,nC,0.48120632702460653
16750,174.0,46.0,0.0,46.0,e4,A-caPhos,nG,0.029990371767592245
16751,174.0,47.0,0.0,47.0,e5,BrettPhos,nB,0.12946958176386614
16752,174.0,48.0,0.0,48.0,e4,CX-FBu,nB,0.003611186330700581
16753,174.0,49.0,0.0,49.0,e4,"P(3,5-CF3-Ph)3",nA,0.011117148997029924
16754,174.0,50.0,0.0,50.0,e7,PPhMe2,nF,0.0
16755,174.0,51.0,0.0,51.0,e5,PPhtBu2,nE,0.26560222932504995
16756,174.0,52.0,0.0,52.0,e7,Kwong,nG,0.1256424423170876
16757,174.0,53.0,0.0,53.0,e4,MeO-KITPHOS,nE,0.0
16758,174.0,54.0,0.0,54.0,e1,CgMe-PPh,nA,0.6945948510850428
16759,174.0,55.0,0.0,55.0,e7,PPh3,nB,0.20864817755410225
