,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
16760,174.0,56.0,0.0,56.0,e1,Ph-PhenCar-Phos,nE,0.08104361666235148
16761,174.0,57.0,0.0,57.0,e4,Cy-DavePhos,nE,0.0
16762,174.0,58.0,0.0,58.0,e10,JackiePhos,nE,0.13231340139379136
16763,174.0,59.0,0.0,59.0,e10,P(fur)3,nG,0.5091625405710212
16764,174.0,60.0,0.0,60.0,e7,PPh2Me,nC,0.3285547341820373
16765,174.0,61.0,0.0,61.0,e7,CgMe-PPh,nI,0.6142759277683246
16766,174.0,62.0,0.0,62.0,e5,X-Phos,nA,0.7308372177455247
16767,174.0,63.0,0.0,63.0,e7,Cy-vBRIDP,nB,0.18834091750393028
16768,174.0,64.0,0.0,64.0,e10,Cy-BippyPhos,nI,0.8194571896084138
16769,174.0,65.0,0.0,65.0,e1,PPhtBu2,nE,0.04945600408311233
16770,174.0,66.0,0.0,66.0,e3,tBPh-CPhos,nA,0.5729071695707448
16771,174.0,67.0,0.0,67.0,e1,P(o-Anis)3,nA,0.30722554215143316
16772,174.0,68.0,0.0,68.0,e2,Cy-BippyPhos,nD,0.899766462439471
16773,174.0,69.0,0.0,69.0,e5,X-Phos,nF,0.5612705116717954
16774,174.0,70.0,0.0,70.0,e1,CX-PICy,nI,0.16332586594833928
16775,174.0,71.0,0.0,71.0,e2,Cy-BippyPhos,nA,0.947422522089135
16776,174.0,72.0,0.0,72.0,e1,Et-PhenCar-Phos,nI,0.05407119647865783
16777,174.0,73.0,0.0,73.0,e9,CgMe-PPh,nI,0.9133569283838853
16778,174.0,74.0,0.0,74.0,e10,Kwong,nI,0.44837347162573915
16779,174.0,75.0,0.0,75.0,e4,P(fur)3,nC,0.5121985356201784
16780,174.0,76.0,0.0,76.0,e4,Cy-BippyPhos,nG,0.015289072522480941
16781,174.0,77.0,0.0,77.0,e7,PnBu3 HBF4,nA,0.19159700729969498
16782,174.0,78.0,0.0,78.0,e3,PPh2Me,nE,0.10038963691603196
16783,174.0,79.0,0.0,79.0,e7,CgMe-PPh,nA,0.6062121514347315
16784,174.0,80.0,0.0,80.0,e4,tBPh-CPhos,nG,0.04357628217462166
16785,174.0,81.0,0.0,81.0,e7,BrettPhos,nG,0.0
16786,174.0,82.0,0.0,82.0,e7,MeO-KITPHOS,nC,0.1818058238116577
16787,174.0,83.0,0.0,83.0,e5,X-Phos,nB,0.22803797881095858
16788,174.0,84.0,0.0,84.0,e3,PPh3,nI,0.029763654521305326
16789,174.0,85.0,0.0,85.0,e3,PCy3 HBF4,nC,0.5344164665084931
16790,174.0,86.0,0.0,86.0,e10,A-caPhos,nF,0.7955510503185635
16791,174.0,87.0,0.0,87.0,e2,A-caPhos,nC,0.6792763491019146
16792,174.0,88.0,0.0,88.0,e5,CgMe-PPh,nE,0.0
16793,174.0,89.0,0.0,89.0,e5,"P(3,5-CF3-Ph)3",nB,0.24568271742359823
16794,174.0,90.0,0.0,90.0,e5,CX-FBu,nE,0.034021070951704015
16795,174.0,91.0,0.0,91.0,e1,PPhMe2,nD,0.0
16796,174.0,92.0,0.0,92.0,e3,P(fur)3,nE,0.09598414323281666
16797,174.0,93.0,0.0,93.0,e7,JackiePhos,nF,0.01228824735837601
16798,174.0,94.0,0.0,94.0,e5,Kwong,nA,0.5502353247445788
16799,174.0,95.0,0.0,95.0,e4,Ph-PhenCar-Phos,nD,0.0
16800,175.0,0.0,0.0,0.0,e3,A-caPhos,nA,0.31300672103875227
16801,175.0,1.0,0.0,1.0,e9,BrettPhos,nC,0.1761979943768592
16802,175.0,2.0,0.0,2.0,e4,CX-FBu,nG,0.020464891268564923
16803,175.0,3.0,0.0,3.0,e2,CX-PICy,nI,0.5114221648973126
16804,175.0,4.0,0.0,4.0,e1,Cy-DavePhos,nD,0.0801309667245095
16805,175.0,5.0,0.0,5.0,e10,Cy-vBRIDP,nC,0.6923970246236064
16806,175.0,6.0,0.0,6.0,e2,Kwong,nE,0.15385645810893028
16807,175.0,7.0,0.0,7.0,e3,MeO-KITPHOS,nC,0.5217416704421943
16808,175.0,8.0,0.0,8.0,e2,P(o-Anis)3,nD,0.4223619633611157
16809,175.0,9.0,0.0,9.0,e7,Et-PhenCar-Phos,nA,0.46105828561415296
16810,175.0,10.0,0.0,10.0,e4,JackiePhos,nI,0.0
16811,175.0,11.0,0.0,11.0,e3,"P(3,5-CF3-Ph)3",nG,0.13026635301464337
16812,175.0,12.0,0.0,12.0,e4,P(fur)3,nB,0.04357911135254303
16813,175.0,13.0,0.0,13.0,e9,Ph-PhenCar-Phos,nE,0.08998609138257692
16814,175.0,14.0,0.0,14.0,e4,PPh2Me,nB,0.0
16815,175.0,15.0,0.0,15.0,e3,PPhtBu2,nE,0.13875537672279908
16816,175.0,16.0,0.0,16.0,e10,tBPh-CPhos,nA,0.738775541606104
16817,175.0,17.0,0.0,17.0,e5,PPhMe2,nA,0.6471944961567562
16818,175.0,18.0,0.0,18.0,e7,Cy-BippyPhos,nD,1.0
16819,175.0,19.0,0.0,19.0,e7,PCy3 HBF4,nG,0.0
16820,175.0,20.0,0.0,20.0,e2,CgMe-PPh,nA,0.6670880102879697
16821,175.0,21.0,0.0,21.0,e3,PPh3,nE,0.056276657784168405
16822,175.0,22.0,0.0,22.0,e3,X-Phos,nI,0.43402238114543207
16823,175.0,23.0,0.0,23.0,e5,PnBu3 HBF4,nG,0.0346467819695208
16824,175.0,24.0,0.0,24.0,e1,Cy-BippyPhos,nC,0.12530079881726516
16825,175.0,25.0,0.0,25.0,e4,tBPh-CPhos,nF,0.13333417034980927
16826,175.0,26.0,0.0,26.0,e5,Cy-vBRIDP,nI,0.7979626994163204
16827,175.0,27.0,0.0,27.0,e1,CgMe-PPh,nF,0.16030992191406224
16828,175.0,28.0,0.0,28.0,e4,PPhMe2,nI,0.0
16829,175.0,29.0,0.0,29.0,e9,MeO-KITPHOS,nG,0.30072675877618354
16830,175.0,30.0,0.0,30.0,e1,CX-PICy,nE,0.08929455529222792
16831,175.0,31.0,0.0,31.0,e9,Et-PhenCar-Phos,nA,0.4931113401041398
16832,175.0,32.0,0.0,32.0,e2,X-Phos,nG,0.15427681870136029
16833,175.0,33.0,0.0,33.0,e3,P(o-Anis)3,nI,0.03740072259651408
16834,175.0,34.0,0.0,34.0,e1,A-caPhos,nB,0.04609606229142198
16835,175.0,35.0,0.0,35.0,e7,BrettPhos,nI,0.03364948416287573
16836,175.0,36.0,0.0,36.0,e10,Cy-vBRIDP,nG,0.3608953345580712
16837,175.0,37.0,0.0,37.0,e4,Kwong,nF,0.026007469320120987
16838,175.0,38.0,0.0,38.0,e9,PPhtBu2,nI,0.6362211015918549
16839,175.0,39.0,0.0,39.0,e9,"P(3,5-CF3-Ph)3",nC,0.26228444595483447
16840,175.0,40.0,0.0,40.0,e7,Ph-PhenCar-Phos,nC,0.4720527136836855
16841,175.0,41.0,0.0,41.0,e3,Cy-DavePhos,nF,0.8181899294726043
16842,175.0,42.0,0.0,42.0,e7,PPh3,nD,0.9958253430037467
16843,175.0,43.0,0.0,43.0,e1,P(fur)3,nF,0.0
16844,175.0,44.0,0.0,44.0,e2,PnBu3 HBF4,nD,0.8741353520353085
16845,175.0,45.0,0.0,45.0,e3,CX-FBu,nF,0.4573086162402998
16846,175.0,46.0,0.0,46.0,e7,JackiePhos,nC,0.6688604819213119
16847,175.0,47.0,0.0,47.0,e5,PPh2Me,nC,0.7002906735204408
16848,175.0,48.0,0.0,48.0,e3,PCy3 HBF4,nC,0.5344164665084931
16849,175.0,49.0,0.0,49.0,e5,Cy-BippyPhos,nG,0.45451502639332875
16850,175.0,50.0,0.0,50.0,e2,PPh3,nE,0.08087648972572638
16851,175.0,51.0,0.0,51.0,e9,Et-PhenCar-Phos,nE,0.09970326563233488
16852,175.0,52.0,0.0,52.0,e7,PnBu3 HBF4,nI,0.07769044425257474
16853,175.0,53.0,0.0,53.0,e2,Cy-DavePhos,nC,0.5482191793404829
16854,175.0,54.0,0.0,54.0,e2,tBPh-CPhos,nD,0.9627817421488892
16855,175.0,55.0,0.0,55.0,e5,CgMe-PPh,nF,0.4710660416220753
16856,175.0,56.0,0.0,56.0,e10,MeO-KITPHOS,nE,0.08167116258886992
16857,175.0,57.0,0.0,57.0,e10,PPhtBu2,nC,0.7230058104876745
16858,175.0,58.0,0.0,58.0,e7,Cy-vBRIDP,nI,0.27806549204654124
16859,175.0,59.0,0.0,59.0,e5,tBPh-CPhos,nI,0.8432755599410124
16860,175.0,60.0,0.0,60.0,e10,PPh2Me,nG,0.05238083217686043
16861,175.0,61.0,0.0,61.0,e10,JackiePhos,nE,0.13231340139379136
16862,175.0,62.0,0.0,62.0,e1,PPhMe2,nD,0.0
16863,175.0,63.0,0.0,63.0,e10,CX-PICy,nD,0.8614801884008014
16864,175.0,64.0,0.0,64.0,e3,X-Phos,nF,0.8295848550156448
16865,175.0,65.0,0.0,65.0,e10,Ph-PhenCar-Phos,nC,0.6466673885416775
16866,175.0,66.0,0.0,66.0,e9,PCy3 HBF4,nI,0.5233205929895026
16867,175.0,67.0,0.0,67.0,e9,Cy-BippyPhos,nC,0.4093298004131833
16868,175.0,68.0,0.0,68.0,e2,tBPh-CPhos,nI,0.6559331228280183
16869,175.0,69.0,0.0,69.0,e9,PPhtBu2,nD,0.2526686520906297
16870,175.0,70.0,0.0,70.0,e7,CX-FBu,nC,0.015254117622773431
16871,175.0,71.0,0.0,71.0,e2,P(o-Anis)3,nF,0.0020685938468024733
16872,175.0,72.0,0.0,72.0,e7,CX-PICy,nC,0.5896946040296001
16873,175.0,73.0,0.0,73.0,e1,Cy-DavePhos,nG,0.10033053889692384
16874,175.0,74.0,0.0,74.0,e9,X-Phos,nF,0.7946437444937127
16875,175.0,75.0,0.0,75.0,e10,"P(3,5-CF3-Ph)3",nA,0.546272038278152
16876,175.0,76.0,0.0,76.0,e4,A-caPhos,nC,0.22300559618283194
16877,175.0,77.0,0.0,77.0,e1,CgMe-PPh,nD,0.47486974841558166
16878,175.0,78.0,0.0,78.0,e1,tBPh-CPhos,nE,0.10531846896621012
16879,175.0,79.0,0.0,79.0,e4,Ph-PhenCar-Phos,nB,0.004535315989053302
16880,175.0,80.0,0.0,80.0,e7,X-Phos,nE,0.009747915997314067
16881,175.0,81.0,0.0,81.0,e10,PPh3,nB,0.027379747986006113
16882,175.0,82.0,0.0,82.0,e2,Cy-vBRIDP,nA,0.9280139562522538
16883,175.0,83.0,0.0,83.0,e7,BrettPhos,nE,0.0
16884,175.0,84.0,0.0,84.0,e3,CX-PICy,nA,0.3216556256640709
16885,175.0,85.0,0.0,85.0,e10,PCy3 HBF4,nF,0.5031493938885278
16886,175.0,86.0,0.0,86.0,e1,Et-PhenCar-Phos,nD,0.07952442668374339
16887,175.0,87.0,0.0,87.0,e10,Cy-vBRIDP,nB,0.4380455887344343
16888,175.0,88.0,0.0,88.0,e1,Kwong,nI,0.017331328917836657
16889,175.0,89.0,0.0,89.0,e7,Cy-BippyPhos,nI,0.8044666768394777
16890,175.0,90.0,0.0,90.0,e10,PnBu3 HBF4,nE,0.04185113905030638
16891,175.0,91.0,0.0,91.0,e9,"P(3,5-CF3-Ph)3",nG,0.3475054757161358
16892,175.0,92.0,0.0,92.0,e2,MeO-KITPHOS,nF,0.6735229847545438
16893,175.0,93.0,0.0,93.0,e9,Cy-BippyPhos,nA,0.5551684100530536
16894,175.0,94.0,0.0,94.0,e10,CgMe-PPh,nD,0.9667080207978768
16895,175.0,95.0,0.0,95.0,e10,CgMe-PPh,nI,0.992612378842541
16896,176.0,0.0,0.0,0.0,e3,A-caPhos,nA,0.31300672103875227
16897,176.0,1.0,0.0,1.0,e2,BrettPhos,nG,0.08281407991024353
16898,176.0,2.0,0.0,2.0,e10,CX-FBu,nI,0.11326772664660484
16899,176.0,3.0,0.0,3.0,e1,CX-PICy,nA,0.5817574646717254
16900,176.0,4.0,0.0,4.0,e7,Cy-DavePhos,nB,0.2152450446486366
16901,176.0,5.0,0.0,5.0,e5,Cy-vBRIDP,nC,0.6808973298430087
16902,176.0,6.0,0.0,6.0,e7,Kwong,nC,0.618033573890117
16903,176.0,7.0,0.0,7.0,e9,MeO-KITPHOS,nC,0.35851761793533216
16904,176.0,8.0,0.0,8.0,e5,P(o-Anis)3,nE,0.08503037414620321
16905,176.0,9.0,0.0,9.0,e7,Et-PhenCar-Phos,nD,1.0
16906,176.0,10.0,0.0,10.0,e5,JackiePhos,nG,0.338261501637445
16907,176.0,11.0,0.0,11.0,e3,"P(3,5-CF3-Ph)3",nI,0.34124947817961754
16908,176.0,12.0,0.0,12.0,e2,P(fur)3,nB,0.3160767978375305
16909,176.0,13.0,0.0,13.0,e10,Ph-PhenCar-Phos,nG,0.0
16910,176.0,14.0,0.0,14.0,e2,PPh2Me,nI,0.2867303573574186
16911,176.0,15.0,0.0,15.0,e2,PPhtBu2,nD,0.9426908215088567
16912,176.0,16.0,0.0,16.0,e2,tBPh-CPhos,nC,0.6045475370510676
16913,176.0,17.0,0.0,17.0,e10,PPhMe2,nB,0.36471787230730734
16914,176.0,18.0,0.0,18.0,e9,Cy-BippyPhos,nF,0.9242970629259212
16915,176.0,19.0,0.0,19.0,e2,PCy3 HBF4,nD,0.7652714503735659
16916,176.0,20.0,0.0,20.0,e4,CgMe-PPh,nG,0.03040429412851897
16917,176.0,21.0,0.0,21.0,e1,PPh3,nG,0.03305769806250671
16918,176.0,22.0,0.0,22.0,e3,X-Phos,nD,0.6499890415739124
16919,176.0,23.0,0.0,23.0,e9,PnBu3 HBF4,nE,0.13881752224258265
16920,176.0,24.0,0.0,24.0,e7,Et-PhenCar-Phos,nA,0.46105828561415296
16921,176.0,25.0,0.0,25.0,e2,PPhtBu2,nB,0.2956916574075555
16922,176.0,26.0,0.0,26.0,e5,Cy-BippyPhos,nD,0.7452121533478554
16923,176.0,27.0,0.0,27.0,e4,PCy3 HBF4,nE,0.014449000330444188
16924,176.0,28.0,0.0,28.0,e9,Cy-vBRIDP,nA,0.003827159412294159
16925,176.0,29.0,0.0,29.0,e2,X-Phos,nG,0.15427681870136029
16926,176.0,30.0,0.0,30.0,e2,Kwong,nF,0.7262280592039937
16927,176.0,31.0,0.0,31.0,e4,tBPh-CPhos,nC,0.29898547506383855
16928,176.0,32.0,0.0,32.0,e9,CX-PICy,nF,0.47170454735693496
16929,176.0,33.0,0.0,33.0,e7,PPhMe2,nF,0.0
16930,176.0,34.0,0.0,34.0,e10,MeO-KITPHOS,nD,0.8998197521786309
16931,176.0,35.0,0.0,35.0,e2,"P(3,5-CF3-Ph)3",nF,0.5553423767091952
16932,176.0,36.0,0.0,36.0,e10,JackiePhos,nD,0.9619894282107424
16933,176.0,37.0,0.0,37.0,e4,P(fur)3,nB,0.04357911135254303
16934,176.0,38.0,0.0,38.0,e9,A-caPhos,nC,0.3325995428251358
16935,176.0,39.0,0.0,39.0,e7,PPh2Me,nD,0.1229873725585538
16936,176.0,40.0,0.0,40.0,e9,Cy-BippyPhos,nC,0.4093298004131833
16937,176.0,41.0,0.0,41.0,e9,Cy-DavePhos,nG,0.4021743761051082
16938,176.0,42.0,0.0,42.0,e3,Et-PhenCar-Phos,nC,0.528155852189567
16939,176.0,43.0,0.0,43.0,e3,PnBu3 HBF4,nG,0.28320116621218205
16940,176.0,44.0,0.0,44.0,e7,CX-FBu,nE,0.001217827266805761
16941,176.0,45.0,0.0,45.0,e1,Kwong,nF,0.04076651100940088
16942,176.0,46.0,0.0,46.0,e4,P(o-Anis)3,nE,0.0
16943,176.0,47.0,0.0,47.0,e4,BrettPhos,nI,0.0
16944,176.0,48.0,0.0,48.0,e3,JackiePhos,nE,0.19804717134717115
16945,176.0,49.0,0.0,49.0,e1,MeO-KITPHOS,nC,0.08497736742087081
16946,176.0,50.0,0.0,50.0,e2,PPhtBu2,nE,0.2141985283033928
16947,176.0,51.0,0.0,51.0,e10,PPh3,nF,0.9681029779274772
16948,176.0,52.0,0.0,52.0,e7,CgMe-PPh,nF,0.8590504388988899
16949,176.0,53.0,0.0,53.0,e5,Ph-PhenCar-Phos,nG,0.0
16950,176.0,54.0,0.0,54.0,e2,CX-PICy,nI,0.5114221648973126
16951,176.0,55.0,0.0,55.0,e9,PPh3,nC,0.36576356638393287
16952,176.0,56.0,0.0,56.0,e4,tBPh-CPhos,nF,0.13333417034980927
16953,176.0,57.0,0.0,57.0,e3,"P(3,5-CF3-Ph)3",nC,0.5560644999980037
16954,176.0,58.0,0.0,58.0,e3,CgMe-PPh,nG,0.693870840573733
16955,176.0,59.0,0.0,59.0,e4,Cy-BippyPhos,nB,0.001309200773603058
16956,176.0,60.0,0.0,60.0,e3,Et-PhenCar-Phos,nB,0.2232542389845771
16957,176.0,61.0,0.0,61.0,e10,X-Phos,nG,0.26909978021938563
16958,176.0,62.0,0.0,62.0,e1,PCy3 HBF4,nE,0.06933003441095552
16959,176.0,63.0,0.0,63.0,e4,Cy-vBRIDP,nD,0.0814370688803937
16960,176.0,64.0,0.0,64.0,e7,A-caPhos,nB,0.19570168231689697
16961,176.0,65.0,0.0,65.0,e4,Cy-DavePhos,nA,0.030639879401734644
16962,176.0,66.0,0.0,66.0,e3,CgMe-PPh,nB,0.2170305015470435
16963,176.0,67.0,0.0,67.0,e9,CX-PICy,nC,0.3368172083334284
16964,176.0,68.0,0.0,68.0,e9,JackiePhos,nA,0.4878435591523317
16965,176.0,69.0,0.0,69.0,e3,"P(3,5-CF3-Ph)3",nE,0.07143086362203174
16966,176.0,70.0,0.0,70.0,e1,PPhtBu2,nF,0.0
16967,176.0,71.0,0.0,71.0,e1,PnBu3 HBF4,nB,0.005892158794976363
16968,176.0,72.0,0.0,72.0,e7,PPh2Me,nA,0.2157458754143766
16969,176.0,73.0,0.0,73.0,e2,Kwong,nE,0.15385645810893028
16970,176.0,74.0,0.0,74.0,e2,PPh3,nI,0.5983316480220364
16971,176.0,75.0,0.0,75.0,e7,MeO-KITPHOS,nE,0.012124358784725389
16972,176.0,76.0,0.0,76.0,e5,PPhMe2,nD,0.7767748774157355
16973,176.0,77.0,0.0,77.0,e4,P(fur)3,nE,0.000437879828488327
16974,176.0,78.0,0.0,78.0,e2,Et-PhenCar-Phos,nC,0.5743678887703998
16975,176.0,79.0,0.0,79.0,e1,PPhMe2,nE,0.005912635036959193
16976,176.0,80.0,0.0,80.0,e3,Cy-BippyPhos,nB,0.2278488766711775
16977,176.0,81.0,0.0,81.0,e3,X-Phos,nI,0.43402238114543207
16978,176.0,82.0,0.0,82.0,e7,tBPh-CPhos,nB,0.313551181342256
16979,176.0,83.0,0.0,83.0,e10,JackiePhos,nA,0.7329517075696806
16980,176.0,84.0,0.0,84.0,e10,PPh3,nI,0.6602505435133692
16981,176.0,85.0,0.0,85.0,e3,CX-PICy,nI,0.3147352706817098
16982,176.0,86.0,0.0,86.0,e5,CX-FBu,nC,0.07791633633204394
16983,176.0,87.0,0.0,87.0,e7,P(o-Anis)3,nA,0.2039959559602517
16984,176.0,88.0,0.0,88.0,e3,BrettPhos,nI,0.03009704001424225
16985,176.0,89.0,0.0,89.0,e7,Et-PhenCar-Phos,nF,0.8005855615874519
16986,176.0,90.0,0.0,90.0,e2,CgMe-PPh,nB,0.2326183566176621
16987,176.0,91.0,0.0,91.0,e4,JackiePhos,nG,0.011497397001572884
16988,176.0,92.0,0.0,92.0,e4,PCy3 HBF4,nG,0.0
16989,176.0,93.0,0.0,93.0,e10,A-caPhos,nF,0.7955510503185635
16990,176.0,94.0,0.0,94.0,e3,PPh3,nF,0.7331009521150271
16991,176.0,95.0,0.0,95.0,e3,Et-PhenCar-Phos,nA,0.6402198562439387
16992,177.0,0.0,0.0,0.0,e4,A-caPhos,nE,0.0
16993,177.0,1.0,0.0,1.0,e10,BrettPhos,nC,0.17130482447828083
16994,177.0,2.0,0.0,2.0,e1,CX-FBu,nA,0.06728168343034004
16995,177.0,3.0,0.0,3.0,e9,CX-PICy,nA,0.22214179192108488
16996,177.0,4.0,0.0,4.0,e4,Cy-DavePhos,nG,0.04776203346339624
16997,177.0,5.0,0.0,5.0,e1,Cy-vBRIDP,nF,0.05518931662697358
16998,177.0,6.0,0.0,6.0,e3,Kwong,nC,0.49266490533355695
16999,177.0,7.0,0.0,7.0,e7,MeO-KITPHOS,nF,0.14909057955854127
17000,177.0,8.0,0.0,8.0,e4,P(o-Anis)3,nE,0.0
17001,177.0,9.0,0.0,9.0,e2,Et-PhenCar-Phos,nG,0.21586957617119734
17002,177.0,10.0,0.0,10.0,e5,JackiePhos,nC,0.6733815385706186
17003,177.0,11.0,0.0,11.0,e7,"P(3,5-CF3-Ph)3",nD,0.7248719169293781
17004,177.0,12.0,0.0,12.0,e1,P(fur)3,nE,0.030488115443860403
17005,177.0,13.0,0.0,13.0,e5,Ph-PhenCar-Phos,nC,0.6706487930795781
17006,177.0,14.0,0.0,14.0,e9,PPh2Me,nE,0.1405880999819467
17007,177.0,15.0,0.0,15.0,e10,PPhtBu2,nG,0.2854037571220982
17008,177.0,16.0,0.0,16.0,e9,tBPh-CPhos,nD,0.7798623769507976
17009,177.0,17.0,0.0,17.0,e4,PPhMe2,nG,0.0
17010,177.0,18.0,0.0,18.0,e7,Cy-BippyPhos,nB,0.26761082245238416
17011,177.0,19.0,0.0,19.0,e5,PCy3 HBF4,nB,0.02481060011325073
17012,177.0,20.0,0.0,20.0,e10,CgMe-PPh,nG,0.4450058594793389
17013,177.0,21.0,0.0,21.0,e10,PPh3,nB,0.027379747986006113
17014,177.0,22.0,0.0,22.0,e2,X-Phos,nB,0.20337122330638152
17015,177.0,23.0,0.0,23.0,e3,PnBu3 HBF4,nB,0.061021062497356005
17016,177.0,24.0,0.0,24.0,e4,tBPh-CPhos,nE,0.08334191795338486
17017,177.0,25.0,0.0,25.0,e2,"P(3,5-CF3-Ph)3",nA,0.7596387385382168
17018,177.0,26.0,0.0,26.0,e5,JackiePhos,nD,0.7857626907983566
17019,177.0,27.0,0.0,27.0,e3,Ph-PhenCar-Phos,nI,0.1932605709368885
17020,177.0,28.0,0.0,28.0,e4,Kwong,nE,0.0
17021,177.0,29.0,0.0,29.0,e4,CgMe-PPh,nE,0.0309977877786149
17022,177.0,30.0,0.0,30.0,e4,PPhtBu2,nI,0.0
17023,177.0,31.0,0.0,31.0,e2,Cy-BippyPhos,nF,0.5159368139266189
17024,177.0,32.0,0.0,32.0,e10,CX-PICy,nD,0.8614801884008014
17025,177.0,33.0,0.0,33.0,e1,Et-PhenCar-Phos,nD,0.07952442668374339
17026,177.0,34.0,0.0,34.0,e10,X-Phos,nD,0.9917865678194812
17027,177.0,35.0,0.0,35.0,e1,BrettPhos,nB,0.023933086062199235
17028,177.0,36.0,0.0,36.0,e9,"P(3,5-CF3-Ph)3",nD,0.44318159981050437
17029,177.0,37.0,0.0,37.0,e4,MeO-KITPHOS,nC,0.5583920453812025
17030,177.0,38.0,0.0,38.0,e9,JackiePhos,nB,0.12673454703525938
17031,177.0,39.0,0.0,39.0,e4,PPh2Me,nE,0.0
17032,177.0,40.0,0.0,40.0,e5,CX-FBu,nE,0.034021070951704015
17033,177.0,41.0,0.0,41.0,e2,PnBu3 HBF4,nC,0.6344642168342858
17034,177.0,42.0,0.0,42.0,e1,Cy-vBRIDP,nG,0.040219882770202414
17035,177.0,43.0,0.0,43.0,e1,Cy-DavePhos,nG,0.10033053889692384
17036,177.0,44.0,0.0,44.0,e2,P(fur)3,nC,0.531364471158177
17037,177.0,45.0,0.0,45.0,e2,PPh3,nI,0.5983316480220364
17038,177.0,46.0,0.0,46.0,e1,PCy3 HBF4,nC,0.12548596697694442
17039,177.0,47.0,0.0,47.0,e2,X-Phos,nF,0.2803025402995705
17040,177.0,48.0,0.0,48.0,e2,A-caPhos,nC,0.6792763491019146
17041,177.0,49.0,0.0,49.0,e9,P(o-Anis)3,nG,0.16952591679227183
17042,177.0,50.0,0.0,50.0,e3,PPhMe2,nF,0.8232012369865152
17043,177.0,51.0,0.0,51.0,e1,CX-PICy,nB,0.158428631262488
17044,177.0,52.0,0.0,52.0,e2,Ph-PhenCar-Phos,nE,0.002935248313701339
17045,177.0,53.0,0.0,53.0,e1,tBPh-CPhos,nA,0.9415665821167656
17046,177.0,54.0,0.0,54.0,e1,PPhMe2,nE,0.005912635036959193
17047,177.0,55.0,0.0,55.0,e1,Cy-BippyPhos,nC,0.12530079881726516
17048,177.0,56.0,0.0,56.0,e5,"P(3,5-CF3-Ph)3",nE,0.16245071334673533
17049,177.0,57.0,0.0,57.0,e4,MeO-KITPHOS,nA,0.009388644305479189
17050,177.0,58.0,0.0,58.0,e9,PnBu3 HBF4,nI,0.364306479041637
17051,177.0,59.0,0.0,59.0,e10,tBPh-CPhos,nB,0.34684817142606866
17052,177.0,60.0,0.0,60.0,e2,A-caPhos,nG,0.08718212432149915
17053,177.0,61.0,0.0,61.0,e5,PPh3,nA,0.2549508068127627
17054,177.0,62.0,0.0,62.0,e4,P(fur)3,nE,0.000437879828488327
17055,177.0,63.0,0.0,63.0,e2,JackiePhos,nC,0.5096826906052602
17056,177.0,64.0,0.0,64.0,e4,Kwong,nC,0.13664049521331256
17057,177.0,65.0,0.0,65.0,e7,CgMe-PPh,nF,0.8590504388988899
17058,177.0,66.0,0.0,66.0,e4,X-Phos,nE,0.0
17059,177.0,67.0,0.0,67.0,e3,CgMe-PPh,nB,0.2170305015470435
17060,177.0,68.0,0.0,68.0,e1,CX-PICy,nF,0.035498905100854815
17061,177.0,69.0,0.0,69.0,e5,Et-PhenCar-Phos,nA,0.7577678491226976
17062,177.0,70.0,0.0,70.0,e7,PPhtBu2,nC,0.30473655831052726
17063,177.0,71.0,0.0,71.0,e5,tBPh-CPhos,nF,0.021215482774025726
17064,177.0,72.0,0.0,72.0,e10,JackiePhos,nB,0.3412973722922598
