,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
17065,177.0,73.0,0.0,73.0,e4,"P(3,5-CF3-Ph)3",nB,0.027212247580631236
17066,177.0,74.0,0.0,74.0,e1,BrettPhos,nF,0.02959502704843433
17067,177.0,75.0,0.0,75.0,e1,PnBu3 HBF4,nC,0.05073636262125162
17068,177.0,76.0,0.0,76.0,e2,Et-PhenCar-Phos,nD,0.9214853157259724
17069,177.0,77.0,0.0,77.0,e10,P(o-Anis)3,nG,0.07389015169587047
17070,177.0,78.0,0.0,78.0,e3,Et-PhenCar-Phos,nG,0.7493850028763238
17071,177.0,79.0,0.0,79.0,e7,PCy3 HBF4,nE,0.012884298674100353
17072,177.0,80.0,0.0,80.0,e3,Cy-DavePhos,nC,0.37215812981068086
17073,177.0,81.0,0.0,81.0,e1,PPh2Me,nF,0.03516179379382025
17074,177.0,82.0,0.0,82.0,e1,CX-FBu,nE,0.0
17075,177.0,83.0,0.0,83.0,e1,Cy-vBRIDP,nB,0.09907844745687962
17076,177.0,84.0,0.0,84.0,e10,Cy-BippyPhos,nI,0.8194571896084138
17077,177.0,85.0,0.0,85.0,e4,PPh3,nE,0.0
17078,177.0,86.0,0.0,86.0,e4,Ph-PhenCar-Phos,nF,0.06641743274856524
17079,177.0,87.0,0.0,87.0,e3,Et-PhenCar-Phos,nD,0.6274812834141975
17080,177.0,88.0,0.0,88.0,e2,Cy-BippyPhos,nG,0.21398062661899547
17081,177.0,89.0,0.0,89.0,e10,PPhMe2,nI,0.5272307031167799
17082,177.0,90.0,0.0,90.0,e3,A-caPhos,nG,0.0
17083,177.0,91.0,0.0,91.0,e10,MeO-KITPHOS,nG,0.4483889452545666
17084,177.0,92.0,0.0,92.0,e5,CgMe-PPh,nF,0.4710660416220753
17085,177.0,93.0,0.0,93.0,e7,JackiePhos,nC,0.6688604819213119
17086,177.0,94.0,0.0,94.0,e4,Et-PhenCar-Phos,nD,0.045517695769122665
17087,177.0,95.0,0.0,95.0,e2,X-Phos,nD,0.810292693921554
17088,178.0,0.0,0.0,0.0,e9,A-caPhos,nA,0.04128507835913788
17089,178.0,1.0,0.0,1.0,e3,BrettPhos,nD,0.19688586421207319
17090,178.0,2.0,0.0,2.0,e5,CX-FBu,nA,0.036929391233255865
17091,178.0,3.0,0.0,3.0,e9,CX-PICy,nD,0.7313083836786916
17092,178.0,4.0,0.0,4.0,e1,Cy-DavePhos,nD,0.0801309667245095
17093,178.0,5.0,0.0,5.0,e4,Cy-vBRIDP,nE,0.012274316478209889
17094,178.0,6.0,0.0,6.0,e1,Kwong,nF,0.04076651100940088
17095,178.0,7.0,0.0,7.0,e10,MeO-KITPHOS,nI,0.8474236030258523
17096,178.0,8.0,0.0,8.0,e3,P(o-Anis)3,nI,0.03740072259651408
17097,178.0,9.0,0.0,9.0,e7,Et-PhenCar-Phos,nC,0.7443135007935773
17098,178.0,10.0,0.0,10.0,e5,JackiePhos,nE,0.24549969999845586
17099,178.0,11.0,0.0,11.0,e9,"P(3,5-CF3-Ph)3",nD,0.44318159981050437
17100,178.0,12.0,0.0,12.0,e10,P(fur)3,nC,0.7314440607369128
17101,178.0,13.0,0.0,13.0,e5,Ph-PhenCar-Phos,nI,0.37255339391005377
17102,178.0,14.0,0.0,14.0,e5,PPh2Me,nG,0.02908266774080822
17103,178.0,15.0,0.0,15.0,e3,PPhtBu2,nC,0.47844610654360165
17104,178.0,16.0,0.0,16.0,e10,tBPh-CPhos,nB,0.34684817142606866
17105,178.0,17.0,0.0,17.0,e1,PPhMe2,nC,0.04178685204173926
17106,178.0,18.0,0.0,18.0,e1,Cy-BippyPhos,nD,0.19322800249768834
17107,178.0,19.0,0.0,19.0,e9,PCy3 HBF4,nC,0.37815021126374854
17108,178.0,20.0,0.0,20.0,e5,CgMe-PPh,nE,0.0
17109,178.0,21.0,0.0,21.0,e3,PPh3,nB,0.10579944408648047
17110,178.0,22.0,0.0,22.0,e10,X-Phos,nF,0.9068098364152221
17111,178.0,23.0,0.0,23.0,e4,PnBu3 HBF4,nD,0.037089716289498115
17112,178.0,24.0,0.0,24.0,e7,X-Phos,nG,0.0
17113,178.0,25.0,0.0,25.0,e1,MeO-KITPHOS,nB,0.015845697854694092
17114,178.0,26.0,0.0,26.0,e5,Et-PhenCar-Phos,nF,0.9721268742833418
17115,178.0,27.0,0.0,27.0,e2,P(fur)3,nC,0.531364471158177
17116,178.0,28.0,0.0,28.0,e10,CX-PICy,nD,0.8614801884008014
17117,178.0,29.0,0.0,29.0,e4,PPhtBu2,nG,0.010529758099421742
17118,178.0,30.0,0.0,30.0,e10,"P(3,5-CF3-Ph)3",nD,0.9480127354628836
17119,178.0,31.0,0.0,31.0,e3,PCy3 HBF4,nE,0.06067622810866836
17120,178.0,32.0,0.0,32.0,e3,Ph-PhenCar-Phos,nB,0.02500979360624822
17121,178.0,33.0,0.0,33.0,e4,tBPh-CPhos,nA,0.0348084285544355
17122,178.0,34.0,0.0,34.0,e1,Et-PhenCar-Phos,nA,0.5211070217161989
17123,178.0,35.0,0.0,35.0,e9,JackiePhos,nB,0.12673454703525938
17124,178.0,36.0,0.0,36.0,e5,CX-PICy,nE,0.19791536280621153
17125,178.0,37.0,0.0,37.0,e9,BrettPhos,nE,0.04085862990218846
17126,178.0,38.0,0.0,38.0,e10,Cy-BippyPhos,nI,0.8194571896084138
17127,178.0,39.0,0.0,39.0,e2,"P(3,5-CF3-Ph)3",nI,0.7101552221676866
17128,178.0,40.0,0.0,40.0,e3,PPh3,nA,0.08557652021695743
17129,178.0,41.0,0.0,41.0,e4,Cy-DavePhos,nC,0.365792749214354
17130,178.0,42.0,0.0,42.0,e9,P(fur)3,nG,0.3593925605569053
17131,178.0,43.0,0.0,43.0,e7,PPhMe2,nD,0.17967402718109338
17132,178.0,44.0,0.0,44.0,e9,A-caPhos,nB,0.040633394833466153
17133,178.0,45.0,0.0,45.0,e10,Kwong,nG,0.24923381383602894
17134,178.0,46.0,0.0,46.0,e3,P(o-Anis)3,nD,0.017049023134240643
17135,178.0,47.0,0.0,47.0,e1,PnBu3 HBF4,nD,0.07093393667529567
17136,178.0,48.0,0.0,48.0,e2,CX-FBu,nA,0.0
17137,178.0,49.0,0.0,49.0,e5,PPh2Me,nD,0.8364467095225078
17138,178.0,50.0,0.0,50.0,e2,Cy-vBRIDP,nI,0.6880605476764962
17139,178.0,51.0,0.0,51.0,e4,CgMe-PPh,nC,0.07729202271014396
17140,178.0,52.0,0.0,52.0,e2,Cy-BippyPhos,nC,0.565819186487617
17141,178.0,53.0,0.0,53.0,e3,Et-PhenCar-Phos,nC,0.528155852189567
17142,178.0,54.0,0.0,54.0,e9,X-Phos,nI,0.48640092936162965
17143,178.0,55.0,0.0,55.0,e3,"P(3,5-CF3-Ph)3",nA,0.08371816344615461
17144,178.0,56.0,0.0,56.0,e7,PPh2Me,nF,0.03319774188221985
17145,178.0,57.0,0.0,57.0,e10,MeO-KITPHOS,nF,0.8931997261223513
17146,178.0,58.0,0.0,58.0,e3,Cy-vBRIDP,nE,0.22456888388015206
17147,178.0,59.0,0.0,59.0,e5,CX-PICy,nF,0.5063471923786179
17148,178.0,60.0,0.0,60.0,e2,MeO-KITPHOS,nG,0.2917340042609233
17149,178.0,61.0,0.0,61.0,e1,P(fur)3,nC,0.13064801328706593
17150,178.0,62.0,0.0,62.0,e5,Et-PhenCar-Phos,nG,0.4088272163752651
17151,178.0,63.0,0.0,63.0,e4,Cy-BippyPhos,nE,0.0
17152,178.0,64.0,0.0,64.0,e9,PPhtBu2,nC,0.22719482142551736
17153,178.0,65.0,0.0,65.0,e7,Cy-DavePhos,nC,0.43870094090204687
17154,178.0,66.0,0.0,66.0,e5,PCy3 HBF4,nE,0.04434804632877687
17155,178.0,67.0,0.0,67.0,e3,X-Phos,nF,0.8295848550156448
17156,178.0,68.0,0.0,68.0,e9,Ph-PhenCar-Phos,nE,0.08998609138257692
17157,178.0,69.0,0.0,69.0,e4,tBPh-CPhos,nB,0.008677035710621023
17158,178.0,70.0,0.0,70.0,e10,JackiePhos,nE,0.13231340139379136
17159,178.0,71.0,0.0,71.0,e10,CX-PICy,nC,0.7614827627405488
17160,178.0,72.0,0.0,72.0,e2,Kwong,nI,0.5869140300450231
17161,178.0,73.0,0.0,73.0,e7,X-Phos,nI,0.10875787618113172
17162,178.0,74.0,0.0,74.0,e4,"P(3,5-CF3-Ph)3",nD,0.021077110506758236
17163,178.0,75.0,0.0,75.0,e9,BrettPhos,nG,0.0
17164,178.0,76.0,0.0,76.0,e1,Et-PhenCar-Phos,nG,0.07748698744311458
17165,178.0,77.0,0.0,77.0,e5,PPhMe2,nA,0.6471944961567562
17166,178.0,78.0,0.0,78.0,e2,MeO-KITPHOS,nE,0.14157346928450873
17167,178.0,79.0,0.0,79.0,e1,PPh3,nF,0.033638963742203404
17168,178.0,80.0,0.0,80.0,e4,CX-PICy,nE,0.044118367259479443
17169,178.0,81.0,0.0,81.0,e10,PnBu3 HBF4,nE,0.04185113905030638
17170,178.0,82.0,0.0,82.0,e7,Cy-vBRIDP,nA,0.4856539808134513
17171,178.0,83.0,0.0,83.0,e5,A-caPhos,nB,0.05123964518257458
17172,178.0,84.0,0.0,84.0,e9,PPh2Me,nA,0.1862919698404241
17173,178.0,85.0,0.0,85.0,e1,CgMe-PPh,nG,0.16657970973424252
17174,178.0,86.0,0.0,86.0,e9,Cy-DavePhos,nI,0.6237855110018449
17175,178.0,87.0,0.0,87.0,e7,Kwong,nF,0.19003296934826672
17176,178.0,88.0,0.0,88.0,e9,PPhMe2,nF,0.0
17177,178.0,89.0,0.0,89.0,e2,P(o-Anis)3,nE,0.11073968831160971
17178,178.0,90.0,0.0,90.0,e5,P(fur)3,nA,0.7422450479697658
17179,178.0,91.0,0.0,91.0,e10,CX-FBu,nA,0.11933660384887412
17180,178.0,92.0,0.0,92.0,e3,Cy-BippyPhos,nC,0.4701158020102052
17181,178.0,93.0,0.0,93.0,e2,P(fur)3,nE,0.12109249824231177
17182,178.0,94.0,0.0,94.0,e1,PPhtBu2,nB,0.03618479220380419
17183,178.0,95.0,0.0,95.0,e7,Cy-DavePhos,nI,0.2468203134373269
17184,179.0,0.0,0.0,0.0,e5,A-caPhos,nE,0.037864613831533826
17185,179.0,1.0,0.0,1.0,e5,BrettPhos,nE,0.03441463508665893
17186,179.0,2.0,0.0,2.0,e7,CX-FBu,nD,0.017505922127010028
17187,179.0,3.0,0.0,3.0,e5,CX-PICy,nE,0.19791536280621153
17188,179.0,4.0,0.0,4.0,e9,Cy-DavePhos,nI,0.6237855110018449
17189,179.0,5.0,0.0,5.0,e9,Cy-vBRIDP,nF,0.6967928130282119
17190,179.0,6.0,0.0,6.0,e7,Kwong,nF,0.19003296934826672
17191,179.0,7.0,0.0,7.0,e1,MeO-KITPHOS,nE,0.04671760971453625
17192,179.0,8.0,0.0,8.0,e5,P(o-Anis)3,nI,0.25524773080664775
17193,179.0,9.0,0.0,9.0,e10,Et-PhenCar-Phos,nB,0.46335999806419
17194,179.0,10.0,0.0,10.0,e2,JackiePhos,nD,0.8885726039005069
17195,179.0,11.0,0.0,11.0,e7,"P(3,5-CF3-Ph)3",nA,0.10610513723257087
17196,179.0,12.0,0.0,12.0,e4,P(fur)3,nI,0.04402143693540769
17197,179.0,13.0,0.0,13.0,e5,Ph-PhenCar-Phos,nF,0.09156197264058712
17198,179.0,14.0,0.0,14.0,e10,PPh2Me,nD,1.0
17199,179.0,15.0,0.0,15.0,e7,PPhtBu2,nI,0.035471536543272855
17200,179.0,16.0,0.0,16.0,e4,tBPh-CPhos,nB,0.008677035710621023
17201,179.0,17.0,0.0,17.0,e10,PPhMe2,nE,0.1008193657573415
17202,179.0,18.0,0.0,18.0,e10,Cy-BippyPhos,nF,0.9551634913355087
17203,179.0,19.0,0.0,19.0,e7,PCy3 HBF4,nF,0.11910164690015072
17204,179.0,20.0,0.0,20.0,e4,CgMe-PPh,nE,0.0309977877786149
17205,179.0,21.0,0.0,21.0,e1,PPh3,nA,0.2870639417300373
17206,179.0,22.0,0.0,22.0,e1,X-Phos,nC,0.27431091804894675
17207,179.0,23.0,0.0,23.0,e9,PnBu3 HBF4,nC,0.29786886006957153
17208,179.0,24.0,0.0,24.0,e10,PPh2Me,nE,0.052986997437251694
17209,179.0,25.0,0.0,25.0,e4,Cy-BippyPhos,nG,0.015289072522480941
17210,179.0,26.0,0.0,26.0,e5,JackiePhos,nE,0.24549969999845586
17211,179.0,27.0,0.0,27.0,e9,Cy-vBRIDP,nG,0.47307553236824745
17212,179.0,28.0,0.0,28.0,e2,Cy-DavePhos,nF,0.8384971848128893
17213,179.0,29.0,0.0,29.0,e1,Et-PhenCar-Phos,nG,0.07748698744311458
17214,179.0,30.0,0.0,30.0,e4,PnBu3 HBF4,nI,0.0
17215,179.0,31.0,0.0,31.0,e2,PPh3,nA,0.008904947561475468
17216,179.0,32.0,0.0,32.0,e9,X-Phos,nF,0.7946437444937127
17217,179.0,33.0,0.0,33.0,e2,P(o-Anis)3,nC,0.2694306601099812
17218,179.0,34.0,0.0,34.0,e1,CX-PICy,nA,0.5817574646717254
17219,179.0,35.0,0.0,35.0,e4,Kwong,nC,0.13664049521331256
17220,179.0,36.0,0.0,36.0,e5,Cy-DavePhos,nB,0.24820523727080449
17221,179.0,37.0,0.0,37.0,e7,PCy3 HBF4,nI,0.1338582855355113
17222,179.0,38.0,0.0,38.0,e9,"P(3,5-CF3-Ph)3",nF,0.3243416897405247
17223,179.0,39.0,0.0,39.0,e10,PPhMe2,nC,0.711717873982058
17224,179.0,40.0,0.0,40.0,e7,Ph-PhenCar-Phos,nG,0.014831130594019472
17225,179.0,41.0,0.0,41.0,e4,MeO-KITPHOS,nI,0.046668452270735516
17226,179.0,42.0,0.0,42.0,e7,P(fur)3,nA,0.15917780258602543
17227,179.0,43.0,0.0,43.0,e5,A-caPhos,nD,0.7956086691618747
17228,179.0,44.0,0.0,44.0,e1,PPhtBu2,nI,0.0
17229,179.0,45.0,0.0,45.0,e7,BrettPhos,nD,0.0
17230,179.0,46.0,0.0,46.0,e7,CgMe-PPh,nG,0.20467687014770913
17231,179.0,47.0,0.0,47.0,e1,CX-FBu,nC,0.027604957748843088
17232,179.0,48.0,0.0,48.0,e5,tBPh-CPhos,nG,0.3364545940088557
17233,179.0,49.0,0.0,49.0,e2,Cy-vBRIDP,nA,0.9280139562522538
17234,179.0,50.0,0.0,50.0,e9,JackiePhos,nI,0.7924680013442614
17235,179.0,51.0,0.0,51.0,e4,X-Phos,nB,0.0
17236,179.0,52.0,0.0,52.0,e1,PPh2Me,nG,0.046182417331377484
17237,179.0,53.0,0.0,53.0,e7,Cy-BippyPhos,nA,0.5454537179950174
17238,179.0,54.0,0.0,54.0,e7,Cy-vBRIDP,nD,0.5488733534623731
17239,179.0,55.0,0.0,55.0,e5,A-caPhos,nA,0.2812843970957228
17240,179.0,56.0,0.0,56.0,e1,PPhMe2,nC,0.04178685204173926
17241,179.0,57.0,0.0,57.0,e5,CX-PICy,nA,0.6723589540000653
17242,179.0,58.0,0.0,58.0,e3,JackiePhos,nF,0.779856233931088
17243,179.0,59.0,0.0,59.0,e3,Cy-DavePhos,nE,0.1655425072853271
17244,179.0,60.0,0.0,60.0,e4,Et-PhenCar-Phos,nA,0.02363360610342534
17245,179.0,61.0,0.0,61.0,e5,JackiePhos,nB,0.3749398944667019
17246,179.0,62.0,0.0,62.0,e4,P(o-Anis)3,nF,0.16200930130091348
17247,179.0,63.0,0.0,63.0,e4,Cy-vBRIDP,nG,0.011887141708792338
17248,179.0,64.0,0.0,64.0,e9,Cy-BippyPhos,nD,0.7312870661515999
17249,179.0,65.0,0.0,65.0,e2,CX-PICy,nA,0.6627082272144782
17250,179.0,66.0,0.0,66.0,e9,"P(3,5-CF3-Ph)3",nB,0.06814180345199915
17251,179.0,67.0,0.0,67.0,e7,tBPh-CPhos,nC,0.6575510344081796
17252,179.0,68.0,0.0,68.0,e7,Kwong,nA,0.07567394742364385
17253,179.0,69.0,0.0,69.0,e4,PnBu3 HBF4,nF,0.07661274417725286
17254,179.0,70.0,0.0,70.0,e7,PPh3,nE,0.0
17255,179.0,71.0,0.0,71.0,e1,Cy-BippyPhos,nB,0.16085798150695332
17256,179.0,72.0,0.0,72.0,e1,PCy3 HBF4,nB,0.04339996600929039
17257,179.0,73.0,0.0,73.0,e5,CgMe-PPh,nB,0.24129886485371901
17258,179.0,74.0,0.0,74.0,e9,CX-PICy,nC,0.3368172083334284
17259,179.0,75.0,0.0,75.0,e7,A-caPhos,nD,0.45969276976080437
17260,179.0,76.0,0.0,76.0,e10,PPh2Me,nC,0.7635702486574847
17261,179.0,77.0,0.0,77.0,e7,P(fur)3,nE,0.0
17262,179.0,78.0,0.0,78.0,e9,X-Phos,nA,0.4653132921969271
17263,179.0,79.0,0.0,79.0,e2,JackiePhos,nG,0.226362632584802
17264,179.0,80.0,0.0,80.0,e5,tBPh-CPhos,nC,0.7175681052805551
17265,179.0,81.0,0.0,81.0,e9,Cy-DavePhos,nG,0.4021743761051082
17266,179.0,82.0,0.0,82.0,e7,Ph-PhenCar-Phos,nE,0.014969722878949149
17267,179.0,83.0,0.0,83.0,e5,PPh2Me,nF,0.0
17268,179.0,84.0,0.0,84.0,e9,MeO-KITPHOS,nI,0.37369206432045404
17269,179.0,85.0,0.0,85.0,e1,PPhMe2,nI,0.04119451536413164
17270,179.0,86.0,0.0,86.0,e1,CX-FBu,nF,0.05899310894002479
17271,179.0,87.0,0.0,87.0,e1,PPhtBu2,nA,0.4568186881135986
17272,179.0,88.0,0.0,88.0,e4,BrettPhos,nG,0.0
17273,179.0,89.0,0.0,89.0,e9,tBPh-CPhos,nI,0.8988852901963119
17274,179.0,90.0,0.0,90.0,e7,Cy-vBRIDP,nB,0.18834091750393028
17275,179.0,91.0,0.0,91.0,e3,tBPh-CPhos,nE,0.18973560206253479
17276,179.0,92.0,0.0,92.0,e5,A-caPhos,nC,0.7479428186239185
17277,179.0,93.0,0.0,93.0,e2,CX-PICy,nG,0.12786508394705637
17278,179.0,94.0,0.0,94.0,e2,P(o-Anis)3,nG,0.12131880345908684
17279,179.0,95.0,0.0,95.0,e2,X-Phos,nD,0.810292693921554
17280,180.0,0.0,0.0,0.0,e2,A-caPhos,nG,0.08718212432149915
17281,180.0,1.0,0.0,1.0,e3,BrettPhos,nC,0.13197723746779189
17282,180.0,2.0,0.0,2.0,e5,CX-FBu,nC,0.07791633633204394
17283,180.0,3.0,0.0,3.0,e5,CX-PICy,nD,0.7367636173787823
17284,180.0,4.0,0.0,4.0,e9,Cy-DavePhos,nF,0.869939977523386
17285,180.0,5.0,0.0,5.0,e5,Cy-vBRIDP,nA,0.7556883724207524
17286,180.0,6.0,0.0,6.0,e1,Kwong,nI,0.017331328917836657
17287,180.0,7.0,0.0,7.0,e9,MeO-KITPHOS,nB,0.10548391557053341
17288,180.0,8.0,0.0,8.0,e7,P(o-Anis)3,nA,0.2039959559602517
17289,180.0,9.0,0.0,9.0,e5,Et-PhenCar-Phos,nD,0.7835996088615103
17290,180.0,10.0,0.0,10.0,e2,JackiePhos,nA,0.9033456818168843
17291,180.0,11.0,0.0,11.0,e7,"P(3,5-CF3-Ph)3",nE,0.01373661617423656
17292,180.0,12.0,0.0,12.0,e5,P(fur)3,nG,0.4460254587435207
17293,180.0,13.0,0.0,13.0,e3,Ph-PhenCar-Phos,nF,0.5701705660870041
17294,180.0,14.0,0.0,14.0,e9,PPh2Me,nD,0.09858496056367311
17295,180.0,15.0,0.0,15.0,e2,PPhtBu2,nG,0.1723789943659194
17296,180.0,16.0,0.0,16.0,e9,tBPh-CPhos,nA,0.5070576131604569
17297,180.0,17.0,0.0,17.0,e1,PPhMe2,nI,0.04119451536413164
17298,180.0,18.0,0.0,18.0,e3,Cy-BippyPhos,nC,0.4701158020102052
17299,180.0,19.0,0.0,19.0,e2,PCy3 HBF4,nD,0.7652714503735659
17300,180.0,20.0,0.0,20.0,e4,CgMe-PPh,nB,0.010586928381835779
17301,180.0,21.0,0.0,21.0,e2,PPh3,nG,0.1371811438806168
17302,180.0,22.0,0.0,22.0,e10,X-Phos,nB,0.3561245065772018
17303,180.0,23.0,0.0,23.0,e1,PnBu3 HBF4,nC,0.05073636262125162
17304,180.0,24.0,0.0,24.0,e5,JackiePhos,nC,0.6733815385706186
17305,180.0,25.0,0.0,25.0,e7,Cy-DavePhos,nF,0.07212456406365218
17306,180.0,26.0,0.0,26.0,e3,Et-PhenCar-Phos,nI,0.2910836416236313
17307,180.0,27.0,0.0,27.0,e7,PCy3 HBF4,nB,0.0
17308,180.0,28.0,0.0,28.0,e4,Cy-vBRIDP,nB,0.0
17309,180.0,29.0,0.0,29.0,e4,CX-PICy,nE,0.044118367259479443
17310,180.0,30.0,0.0,30.0,e4,Ph-PhenCar-Phos,nD,0.0
17311,180.0,31.0,0.0,31.0,e4,tBPh-CPhos,nD,0.08322824487277797
17312,180.0,32.0,0.0,32.0,e2,Cy-BippyPhos,nB,0.3284195625331717
17313,180.0,33.0,0.0,33.0,e3,P(fur)3,nC,0.46239361820179303
17314,180.0,34.0,0.0,34.0,e10,X-Phos,nD,0.9917865678194812
17315,180.0,35.0,0.0,35.0,e2,P(o-Anis)3,nB,0.11086154927683153
17316,180.0,36.0,0.0,36.0,e10,JackiePhos,nG,0.19943476808224297
17317,180.0,37.0,0.0,37.0,e4,PPhtBu2,nB,0.0
17318,180.0,38.0,0.0,38.0,e10,PPh3,nC,0.8555703332989744
17319,180.0,39.0,0.0,39.0,e5,BrettPhos,nA,0.2635639912874397
17320,180.0,40.0,0.0,40.0,e9,MeO-KITPHOS,nI,0.37369206432045404
17321,180.0,41.0,0.0,41.0,e4,PPh2Me,nI,0.011948259243086866
17322,180.0,42.0,0.0,42.0,e3,X-Phos,nE,0.1548016728315108
17323,180.0,43.0,0.0,43.0,e10,A-caPhos,nI,0.4049690202102659
17324,180.0,44.0,0.0,44.0,e7,CX-FBu,nC,0.015254117622773431
17325,180.0,45.0,0.0,45.0,e10,PnBu3 HBF4,nA,0.145126946063475
17326,180.0,46.0,0.0,46.0,e5,PPhMe2,nA,0.6471944961567562
17327,180.0,47.0,0.0,47.0,e1,Kwong,nB,0.06453691607178057
17328,180.0,48.0,0.0,48.0,e1,"P(3,5-CF3-Ph)3",nG,0.0
17329,180.0,49.0,0.0,49.0,e4,CgMe-PPh,nE,0.0309977877786149
17330,180.0,50.0,0.0,50.0,e7,Et-PhenCar-Phos,nI,0.6075049737560246
17331,180.0,51.0,0.0,51.0,e10,PPh3,nE,0.026002383851906816
17332,180.0,52.0,0.0,52.0,e10,Cy-DavePhos,nI,0.7834423636635293
17333,180.0,53.0,0.0,53.0,e7,P(fur)3,nI,0.30508908766736764
17334,180.0,54.0,0.0,54.0,e5,Cy-BippyPhos,nE,0.276087915044034
17335,180.0,55.0,0.0,55.0,e7,CX-PICy,nF,0.22737199353381096
17336,180.0,56.0,0.0,56.0,e2,PCy3 HBF4,nE,0.0
17337,180.0,57.0,0.0,57.0,e3,Cy-vBRIDP,nE,0.22456888388015206
17338,180.0,58.0,0.0,58.0,e7,PPhMe2,nD,0.17967402718109338
17339,180.0,59.0,0.0,59.0,e10,JackiePhos,nB,0.3412973722922598
17340,180.0,60.0,0.0,60.0,e2,Cy-DavePhos,nI,0.6644450399368388
17341,180.0,61.0,0.0,61.0,e10,Et-PhenCar-Phos,nC,0.7283750489168687
17342,180.0,62.0,0.0,62.0,e9,tBPh-CPhos,nB,0.15300473080796315
17343,180.0,63.0,0.0,63.0,e3,Ph-PhenCar-Phos,nG,0.05055398317567727
17344,180.0,64.0,0.0,64.0,e9,A-caPhos,nG,0.4248789034782635
17345,180.0,65.0,0.0,65.0,e7,X-Phos,nB,0.24145251337028
17346,180.0,66.0,0.0,66.0,e5,MeO-KITPHOS,nD,0.7150014599477411
17347,180.0,67.0,0.0,67.0,e1,BrettPhos,nD,0.04394938440180767
17348,180.0,68.0,0.0,68.0,e1,Et-PhenCar-Phos,nD,0.07952442668374339
17349,180.0,69.0,0.0,69.0,e3,Cy-DavePhos,nE,0.1655425072853271
17350,180.0,70.0,0.0,70.0,e3,P(o-Anis)3,nE,0.0347685138498739
17351,180.0,71.0,0.0,71.0,e5,P(fur)3,nA,0.7422450479697658
17352,180.0,72.0,0.0,72.0,e2,MeO-KITPHOS,nI,0.6167813320248422
17353,180.0,73.0,0.0,73.0,e1,JackiePhos,nE,0.07879071157202047
17354,180.0,74.0,0.0,74.0,e7,Cy-BippyPhos,nF,0.8908823040179712
17355,180.0,75.0,0.0,75.0,e4,PnBu3 HBF4,nG,0.0
17356,180.0,76.0,0.0,76.0,e9,PPhtBu2,nF,0.04207540286700265
17357,180.0,77.0,0.0,77.0,e10,PPh3,nF,0.9681029779274772
17358,180.0,78.0,0.0,78.0,e3,PPh3,nC,0.5766867841866626
17359,180.0,79.0,0.0,79.0,e7,Cy-BippyPhos,nC,0.8232211000009824
17360,180.0,80.0,0.0,80.0,e9,CX-PICy,nF,0.47170454735693496
17361,180.0,81.0,0.0,81.0,e2,P(fur)3,nB,0.3160767978375305
17362,180.0,82.0,0.0,82.0,e10,Cy-vBRIDP,nI,0.8380507759186263
17363,180.0,83.0,0.0,83.0,e3,PPh2Me,nB,0.018469886419135415
17364,180.0,84.0,0.0,84.0,e5,CX-FBu,nA,0.036929391233255865
17365,180.0,85.0,0.0,85.0,e4,A-caPhos,nE,0.0
17366,180.0,86.0,0.0,86.0,e5,Kwong,nG,0.24931580024802266
17367,180.0,87.0,0.0,87.0,e10,Cy-vBRIDP,nF,0.8737297326167234
17368,180.0,88.0,0.0,88.0,e7,MeO-KITPHOS,nB,0.04698078637689876
17369,180.0,89.0,0.0,89.0,e4,Cy-BippyPhos,nC,0.45425693534735095
