,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
17370,180.0,90.0,0.0,90.0,e2,PPhMe2,nF,0.6752763886691495
17371,180.0,91.0,0.0,91.0,e1,X-Phos,nE,0.024633332147110165
17372,180.0,92.0,0.0,92.0,e10,CgMe-PPh,nE,0.0683436736393753
17373,180.0,93.0,0.0,93.0,e7,Cy-vBRIDP,nF,0.47929870017773896
17374,180.0,94.0,0.0,94.0,e3,"P(3,5-CF3-Ph)3",nE,0.07143086362203174
17375,180.0,95.0,0.0,95.0,e5,PCy3 HBF4,nB,0.02481060011325073
17376,181.0,0.0,0.0,0.0,e2,A-caPhos,nI,0.27907445871147873
17377,181.0,1.0,0.0,1.0,e3,BrettPhos,nD,0.19688586421207319
17378,181.0,2.0,0.0,2.0,e9,CX-FBu,nD,0.0
17379,181.0,3.0,0.0,3.0,e5,CX-PICy,nA,0.6723589540000653
17380,181.0,4.0,0.0,4.0,e7,Cy-DavePhos,nC,0.43870094090204687
17381,181.0,5.0,0.0,5.0,e5,Cy-vBRIDP,nI,0.7979626994163204
17382,181.0,6.0,0.0,6.0,e10,Kwong,nG,0.24923381383602894
17383,181.0,7.0,0.0,7.0,e4,MeO-KITPHOS,nE,0.0
17384,181.0,8.0,0.0,8.0,e9,P(o-Anis)3,nC,0.3510501736587359
17385,181.0,9.0,0.0,9.0,e1,Et-PhenCar-Phos,nB,0.04532172338475905
17386,181.0,10.0,0.0,10.0,e2,JackiePhos,nF,0.547298687249777
17387,181.0,11.0,0.0,11.0,e5,"P(3,5-CF3-Ph)3",nE,0.16245071334673533
17388,181.0,12.0,0.0,12.0,e5,P(fur)3,nF,0.766688957978976
17389,181.0,13.0,0.0,13.0,e3,Ph-PhenCar-Phos,nC,0.4884283173094792
17390,181.0,14.0,0.0,14.0,e4,PPh2Me,nA,0.012250195356626198
17391,181.0,15.0,0.0,15.0,e3,PPhtBu2,nE,0.13875537672279908
17392,181.0,16.0,0.0,16.0,e9,tBPh-CPhos,nE,0.2128966624664455
17393,181.0,17.0,0.0,17.0,e2,PPhMe2,nE,0.206575885338896
17394,181.0,18.0,0.0,18.0,e7,Cy-BippyPhos,nD,1.0
17395,181.0,19.0,0.0,19.0,e5,PCy3 HBF4,nE,0.04434804632877687
17396,181.0,20.0,0.0,20.0,e7,CgMe-PPh,nF,0.8590504388988899
17397,181.0,21.0,0.0,21.0,e5,PPh3,nA,0.2549508068127627
17398,181.0,22.0,0.0,22.0,e5,X-Phos,nI,0.6595060362188809
17399,181.0,23.0,0.0,23.0,e9,PnBu3 HBF4,nG,0.39354534074743824
17400,181.0,24.0,0.0,24.0,e9,Cy-BippyPhos,nE,0.1706050823301135
17401,181.0,25.0,0.0,25.0,e2,CgMe-PPh,nD,0.9061905699119336
17402,181.0,26.0,0.0,26.0,e2,Cy-vBRIDP,nD,0.9350385282324228
17403,181.0,27.0,0.0,27.0,e5,P(fur)3,nE,0.1658371632512746
17404,181.0,28.0,0.0,28.0,e7,CX-PICy,nG,0.27831617102194695
17405,181.0,29.0,0.0,29.0,e2,X-Phos,nB,0.20337122330638152
17406,181.0,30.0,0.0,30.0,e10,JackiePhos,nC,0.7413507792095948
17407,181.0,31.0,0.0,31.0,e10,Ph-PhenCar-Phos,nG,0.0
17408,181.0,32.0,0.0,32.0,e2,Cy-DavePhos,nI,0.6644450399368388
17409,181.0,33.0,0.0,33.0,e4,PnBu3 HBF4,nA,0.01706005824707267
17410,181.0,34.0,0.0,34.0,e2,P(o-Anis)3,nD,0.4223619633611157
17411,181.0,35.0,0.0,35.0,e4,CgMe-PPh,nB,0.010586928381835779
17412,181.0,36.0,0.0,36.0,e10,Cy-vBRIDP,nA,0.6642431458921436
17413,181.0,37.0,0.0,37.0,e3,A-caPhos,nA,0.31300672103875227
17414,181.0,38.0,0.0,38.0,e2,PPh3,nG,0.1371811438806168
17415,181.0,39.0,0.0,39.0,e10,Kwong,nE,0.10609667459949558
17416,181.0,40.0,0.0,40.0,e4,tBPh-CPhos,nD,0.08322824487277797
17417,181.0,41.0,0.0,41.0,e2,PPhMe2,nC,0.5688989155636163
17418,181.0,42.0,0.0,42.0,e2,BrettPhos,nC,0.18745960828809252
17419,181.0,43.0,0.0,43.0,e10,"P(3,5-CF3-Ph)3",nE,0.08377153804882367
17420,181.0,44.0,0.0,44.0,e1,PPhtBu2,nC,0.04142482366500885
17421,181.0,45.0,0.0,45.0,e3,JackiePhos,nG,0.6578858211575712
17422,181.0,46.0,0.0,46.0,e7,Et-PhenCar-Phos,nB,0.3099147672836797
17423,181.0,47.0,0.0,47.0,e9,PCy3 HBF4,nD,0.675233270214635
17424,181.0,48.0,0.0,48.0,e1,PPh2Me,nG,0.046182417331377484
17425,181.0,49.0,0.0,49.0,e10,CX-FBu,nE,0.0
17426,181.0,50.0,0.0,50.0,e1,MeO-KITPHOS,nG,0.05772455406029879
17427,181.0,51.0,0.0,51.0,e3,Cy-BippyPhos,nA,0.7065412188883603
17428,181.0,52.0,0.0,52.0,e4,Cy-DavePhos,nD,0.03141453777755875
17429,181.0,53.0,0.0,53.0,e4,Cy-vBRIDP,nA,0.021399040085944364
17430,181.0,54.0,0.0,54.0,e3,CX-PICy,nF,0.6497944840300122
17431,181.0,55.0,0.0,55.0,e4,P(fur)3,nG,0.003303003899865808
17432,181.0,56.0,0.0,56.0,e2,X-Phos,nC,0.40642389315255095
17433,181.0,57.0,0.0,57.0,e4,JackiePhos,nA,0.01378290721008047
17434,181.0,58.0,0.0,58.0,e3,PPhMe2,nG,0.3443466389164857
17435,181.0,59.0,0.0,59.0,e5,P(o-Anis)3,nB,0.08805288524342034
17436,181.0,60.0,0.0,60.0,e5,Cy-BippyPhos,nC,0.7310324837389857
17437,181.0,61.0,0.0,61.0,e3,PCy3 HBF4,nF,0.7927520064501151
17438,181.0,62.0,0.0,62.0,e9,CgMe-PPh,nF,1.0
17439,181.0,63.0,0.0,63.0,e4,A-caPhos,nF,0.177284613811449
17440,181.0,64.0,0.0,64.0,e5,CgMe-PPh,nA,0.19841952843225769
17441,181.0,65.0,0.0,65.0,e1,CX-PICy,nC,0.17448452116943244
17442,181.0,66.0,0.0,66.0,e2,PCy3 HBF4,nB,0.029838368623291776
17443,181.0,67.0,0.0,67.0,e7,Ph-PhenCar-Phos,nB,0.09789100504054042
17444,181.0,68.0,0.0,68.0,e3,Cy-BippyPhos,nG,0.6656541362855952
17445,181.0,69.0,0.0,69.0,e4,PnBu3 HBF4,nC,0.0
17446,181.0,70.0,0.0,70.0,e5,PPh3,nD,0.7503383283607225
17447,181.0,71.0,0.0,71.0,e3,BrettPhos,nA,0.051040990235073004
17448,181.0,72.0,0.0,72.0,e4,Cy-vBRIDP,nE,0.012274316478209889
17449,181.0,73.0,0.0,73.0,e7,Kwong,nI,0.05676228224132744
17450,181.0,74.0,0.0,74.0,e10,Et-PhenCar-Phos,nB,0.46335999806419
17451,181.0,75.0,0.0,75.0,e10,X-Phos,nI,0.7187458586231107
17452,181.0,76.0,0.0,76.0,e10,tBPh-CPhos,nA,0.738775541606104
17453,181.0,77.0,0.0,77.0,e10,Cy-BippyPhos,nI,0.8194571896084138
17454,181.0,78.0,0.0,78.0,e5,"P(3,5-CF3-Ph)3",nA,0.6652219449652172
17455,181.0,79.0,0.0,79.0,e3,PPh3,nA,0.08557652021695743
17456,181.0,80.0,0.0,80.0,e3,Cy-DavePhos,nD,0.6446826086450984
17457,181.0,81.0,0.0,81.0,e3,PPhMe2,nI,0.20757845982176984
17458,181.0,82.0,0.0,82.0,e2,PPhtBu2,nF,0.8558293094709153
17459,181.0,83.0,0.0,83.0,e3,PPhtBu2,nG,0.42214668793427734
17460,181.0,84.0,0.0,84.0,e1,tBPh-CPhos,nE,0.10531846896621012
17461,181.0,85.0,0.0,85.0,e4,Cy-BippyPhos,nE,0.0
17462,181.0,86.0,0.0,86.0,e7,X-Phos,nF,0.15361466712198887
17463,181.0,87.0,0.0,87.0,e2,JackiePhos,nD,0.8885726039005069
17464,181.0,88.0,0.0,88.0,e3,CgMe-PPh,nC,0.5573433814229866
17465,181.0,89.0,0.0,89.0,e7,P(fur)3,nD,0.371885023964237
17466,181.0,90.0,0.0,90.0,e5,JackiePhos,nG,0.338261501637445
17467,181.0,91.0,0.0,91.0,e7,"P(3,5-CF3-Ph)3",nD,0.7248719169293781
17468,181.0,92.0,0.0,92.0,e2,Cy-DavePhos,nB,0.3895783251678055
17469,181.0,93.0,0.0,93.0,e4,CX-PICy,nG,0.016007987024632152
17470,181.0,94.0,0.0,94.0,e7,PPh2Me,nA,0.2157458754143766
17471,181.0,95.0,0.0,95.0,e9,MeO-KITPHOS,nA,0.3102142356694695
17472,182.0,0.0,0.0,0.0,e5,A-caPhos,nF,0.19177908780741595
17473,182.0,1.0,0.0,1.0,e10,BrettPhos,nE,0.057568734516984195
17474,182.0,2.0,0.0,2.0,e3,CX-FBu,nG,0.05424980853629999
17475,182.0,3.0,0.0,3.0,e4,CX-PICy,nI,0.049131110362350565
17476,182.0,4.0,0.0,4.0,e7,Cy-DavePhos,nB,0.2152450446486366
17477,182.0,5.0,0.0,5.0,e5,Cy-vBRIDP,nG,0.40071151817911255
17478,182.0,6.0,0.0,6.0,e4,Kwong,nB,0.0
17479,182.0,7.0,0.0,7.0,e5,MeO-KITPHOS,nG,0.5037716636607265
17480,182.0,8.0,0.0,8.0,e3,P(o-Anis)3,nE,0.0347685138498739
17481,182.0,9.0,0.0,9.0,e10,Et-PhenCar-Phos,nB,0.46335999806419
17482,182.0,10.0,0.0,10.0,e5,JackiePhos,nE,0.24549969999845586
17483,182.0,11.0,0.0,11.0,e1,"P(3,5-CF3-Ph)3",nF,0.0
17484,182.0,12.0,0.0,12.0,e3,P(fur)3,nI,0.10333447340607371
17485,182.0,13.0,0.0,13.0,e10,Ph-PhenCar-Phos,nC,0.6466673885416775
17486,182.0,14.0,0.0,14.0,e4,PPh2Me,nC,0.0
17487,182.0,15.0,0.0,15.0,e5,PPhtBu2,nB,0.26686542642109434
17488,182.0,16.0,0.0,16.0,e5,tBPh-CPhos,nF,0.021215482774025726
17489,182.0,17.0,0.0,17.0,e5,PPhMe2,nI,0.7440098607047809
17490,182.0,18.0,0.0,18.0,e9,Cy-BippyPhos,nD,0.7312870661515999
17491,182.0,19.0,0.0,19.0,e3,PCy3 HBF4,nG,0.21655404349373675
17492,182.0,20.0,0.0,20.0,e2,CgMe-PPh,nD,0.9061905699119336
17493,182.0,21.0,0.0,21.0,e5,PPh3,nA,0.2549508068127627
17494,182.0,22.0,0.0,22.0,e10,X-Phos,nG,0.26909978021938563
17495,182.0,23.0,0.0,23.0,e1,PnBu3 HBF4,nI,0.09337979085237404
17496,182.0,24.0,0.0,24.0,e4,CgMe-PPh,nA,0.05836143390317885
17497,182.0,25.0,0.0,25.0,e4,PPhMe2,nG,0.0
17498,182.0,26.0,0.0,26.0,e10,Cy-BippyPhos,nF,0.9551634913355087
17499,182.0,27.0,0.0,27.0,e1,Ph-PhenCar-Phos,nC,0.12082905001684137
17500,182.0,28.0,0.0,28.0,e1,MeO-KITPHOS,nC,0.08497736742087081
17501,182.0,29.0,0.0,29.0,e7,Et-PhenCar-Phos,nB,0.3099147672836797
17502,182.0,30.0,0.0,30.0,e5,Cy-vBRIDP,nD,0.7161030534920702
17503,182.0,31.0,0.0,31.0,e4,X-Phos,nI,0.009934677799407795
17504,182.0,32.0,0.0,32.0,e3,PPhtBu2,nC,0.47844610654360165
17505,182.0,33.0,0.0,33.0,e1,Cy-BippyPhos,nC,0.12530079881726516
17506,182.0,34.0,0.0,34.0,e3,PPh3,nA,0.08557652021695743
17507,182.0,35.0,0.0,35.0,e10,JackiePhos,nC,0.7413507792095948
17508,182.0,36.0,0.0,36.0,e2,PCy3 HBF4,nB,0.029838368623291776
17509,182.0,37.0,0.0,37.0,e5,Cy-DavePhos,nI,0.8413366058756354
17510,182.0,38.0,0.0,38.0,e10,A-caPhos,nG,0.030747624704373516
17511,182.0,39.0,0.0,39.0,e3,P(fur)3,nF,0.44484850798719355
17512,182.0,40.0,0.0,40.0,e1,PnBu3 HBF4,nF,0.01643119627071477
17513,182.0,41.0,0.0,41.0,e3,BrettPhos,nF,0.00688372893582114
17514,182.0,42.0,0.0,42.0,e9,CX-FBu,nB,0.028022478485440292
17515,182.0,43.0,0.0,43.0,e7,CX-PICy,nG,0.27831617102194695
17516,182.0,44.0,0.0,44.0,e3,P(o-Anis)3,nI,0.03740072259651408
17517,182.0,45.0,0.0,45.0,e5,tBPh-CPhos,nD,0.8244748174600138
17518,182.0,46.0,0.0,46.0,e7,Kwong,nD,0.7352375479541646
17519,182.0,47.0,0.0,47.0,e7,"P(3,5-CF3-Ph)3",nE,0.01373661617423656
17520,182.0,48.0,0.0,48.0,e2,PPh2Me,nD,0.945027927055052
17521,182.0,49.0,0.0,49.0,e10,Cy-vBRIDP,nC,0.6923970246236064
17522,182.0,50.0,0.0,50.0,e9,Cy-DavePhos,nE,0.11425610500152658
17523,182.0,51.0,0.0,51.0,e3,JackiePhos,nI,0.44377710899114275
17524,182.0,52.0,0.0,52.0,e2,CgMe-PPh,nE,0.14444129012752938
17525,182.0,53.0,0.0,53.0,e10,PPh2Me,nF,0.9442102793927251
17526,182.0,54.0,0.0,54.0,e4,tBPh-CPhos,nB,0.008677035710621023
17527,182.0,55.0,0.0,55.0,e9,Et-PhenCar-Phos,nI,0.47387538169056964
17528,182.0,56.0,0.0,56.0,e2,Ph-PhenCar-Phos,nI,0.31637502685680596
17529,182.0,57.0,0.0,57.0,e2,PPhtBu2,nC,0.5884787341556109
17530,182.0,58.0,0.0,58.0,e4,PPhMe2,nF,0.05675807339476563
17531,182.0,59.0,0.0,59.0,e7,PPh2Me,nG,0.01761201016057301
17532,182.0,60.0,0.0,60.0,e4,Kwong,nI,0.0
17533,182.0,61.0,0.0,61.0,e9,Cy-BippyPhos,nB,0.19614551978344988
17534,182.0,62.0,0.0,62.0,e2,Cy-vBRIDP,nB,0.3426954282220505
17535,182.0,63.0,0.0,63.0,e7,MeO-KITPHOS,nB,0.04698078637689876
17536,182.0,64.0,0.0,64.0,e7,P(fur)3,nG,0.09582881459800867
17537,182.0,65.0,0.0,65.0,e7,JackiePhos,nA,0.507068550436567
17538,182.0,66.0,0.0,66.0,e2,PPhtBu2,nF,0.8558293094709153
17539,182.0,67.0,0.0,67.0,e4,PPh3,nG,0.07172298480230663
17540,182.0,68.0,0.0,68.0,e4,CX-PICy,nF,0.11376981015319125
17541,182.0,69.0,0.0,69.0,e10,Et-PhenCar-Phos,nG,0.4986371729738086
17542,182.0,70.0,0.0,70.0,e1,X-Phos,nG,0.030496859953677565
17543,182.0,71.0,0.0,71.0,e9,PPhtBu2,nE,0.15317274654488514
17544,182.0,72.0,0.0,72.0,e7,Cy-DavePhos,nG,0.22461200392146816
17545,182.0,73.0,0.0,73.0,e9,Cy-vBRIDP,nF,0.6967928130282119
17546,182.0,74.0,0.0,74.0,e7,PCy3 HBF4,nF,0.11910164690015072
17547,182.0,75.0,0.0,75.0,e9,A-caPhos,nA,0.04128507835913788
17548,182.0,76.0,0.0,76.0,e9,CgMe-PPh,nD,0.6700037753165438
17549,182.0,77.0,0.0,77.0,e10,Ph-PhenCar-Phos,nF,0.15722965933724983
17550,182.0,78.0,0.0,78.0,e9,Cy-BippyPhos,nE,0.1706050823301135
17551,182.0,79.0,0.0,79.0,e9,JackiePhos,nF,0.9465936072978836
17552,182.0,80.0,0.0,80.0,e10,PPh2Me,nI,0.054332685778400516
17553,182.0,81.0,0.0,81.0,e5,JackiePhos,nI,0.6882070592144776
17554,182.0,82.0,0.0,82.0,e10,PnBu3 HBF4,nF,0.9491493979218607
17555,182.0,83.0,0.0,83.0,e2,PnBu3 HBF4,nI,0.3422463973419018
17556,182.0,84.0,0.0,84.0,e4,Cy-vBRIDP,nG,0.011887141708792338
17557,182.0,85.0,0.0,85.0,e4,CX-FBu,nF,0.0037689635802445258
17558,182.0,86.0,0.0,86.0,e4,P(o-Anis)3,nC,0.108256170748378
17559,182.0,87.0,0.0,87.0,e1,BrettPhos,nD,0.04394938440180767
17560,182.0,88.0,0.0,88.0,e3,CgMe-PPh,nG,0.693870840573733
17561,182.0,89.0,0.0,89.0,e10,tBPh-CPhos,nI,0.7208013397621875
17562,182.0,90.0,0.0,90.0,e5,Et-PhenCar-Phos,nF,0.9721268742833418
17563,182.0,91.0,0.0,91.0,e9,Et-PhenCar-Phos,nE,0.09970326563233488
17564,182.0,92.0,0.0,92.0,e9,PPhMe2,nD,0.18559600333835125
17565,182.0,93.0,0.0,93.0,e5,"P(3,5-CF3-Ph)3",nF,0.7449177693369221
17566,182.0,94.0,0.0,94.0,e5,JackiePhos,nB,0.3749398944667019
17567,182.0,95.0,0.0,95.0,e3,"P(3,5-CF3-Ph)3",nC,0.5560644999980037
17568,183.0,0.0,0.0,0.0,e9,A-caPhos,nG,0.4248789034782635
17569,183.0,1.0,0.0,1.0,e4,BrettPhos,nA,0.0
17570,183.0,2.0,0.0,2.0,e7,CX-FBu,nG,0.0
17571,183.0,3.0,0.0,3.0,e2,CX-PICy,nE,0.1112468268031635
17572,183.0,4.0,0.0,4.0,e3,Cy-DavePhos,nD,0.6446826086450984
17573,183.0,5.0,0.0,5.0,e1,Cy-vBRIDP,nB,0.09907844745687962
17574,183.0,6.0,0.0,6.0,e5,Kwong,nC,0.7139078067166453
17575,183.0,7.0,0.0,7.0,e4,MeO-KITPHOS,nF,0.09857703536485529
17576,183.0,8.0,0.0,8.0,e2,P(o-Anis)3,nG,0.12131880345908684
17577,183.0,9.0,0.0,9.0,e10,Et-PhenCar-Phos,nG,0.4986371729738086
17578,183.0,10.0,0.0,10.0,e7,JackiePhos,nI,0.6032624128682527
17579,183.0,11.0,0.0,11.0,e2,"P(3,5-CF3-Ph)3",nA,0.7596387385382168
17580,183.0,12.0,0.0,12.0,e10,P(fur)3,nG,0.5091625405710212
17581,183.0,13.0,0.0,13.0,e4,Ph-PhenCar-Phos,nC,0.2479302515617761
17582,183.0,14.0,0.0,14.0,e9,PPh2Me,nC,0.2914145670907849
17583,183.0,15.0,0.0,15.0,e5,PPhtBu2,nG,0.3392981528661412
17584,183.0,16.0,0.0,16.0,e3,tBPh-CPhos,nC,0.4601786928065039
17585,183.0,17.0,0.0,17.0,e9,PPhMe2,nB,0.05685342476548213
17586,183.0,18.0,0.0,18.0,e5,Cy-BippyPhos,nF,0.5547253517877193
17587,183.0,19.0,0.0,19.0,e2,PCy3 HBF4,nC,0.7514550742860919
17588,183.0,20.0,0.0,20.0,e7,CgMe-PPh,nD,1.0
17589,183.0,21.0,0.0,21.0,e1,PPh3,nE,0.00995882546000144
17590,183.0,22.0,0.0,22.0,e1,X-Phos,nF,0.0977093065996311
17591,183.0,23.0,0.0,23.0,e5,PnBu3 HBF4,nC,0.7038726736579902
17592,183.0,24.0,0.0,24.0,e9,CgMe-PPh,nG,0.5466105607265662
17593,183.0,25.0,0.0,25.0,e10,"P(3,5-CF3-Ph)3",nE,0.08377153804882367
17594,183.0,26.0,0.0,26.0,e7,PCy3 HBF4,nD,0.14803355669666612
17595,183.0,27.0,0.0,27.0,e7,Kwong,nB,0.020383918157043737
17596,183.0,28.0,0.0,28.0,e1,PnBu3 HBF4,nB,0.005892158794976363
17597,183.0,29.0,0.0,29.0,e9,Cy-DavePhos,nB,0.10197404268440335
17598,183.0,30.0,0.0,30.0,e3,JackiePhos,nE,0.19804717134717115
17599,183.0,31.0,0.0,31.0,e5,Cy-BippyPhos,nE,0.276087915044034
17600,183.0,32.0,0.0,32.0,e2,P(fur)3,nC,0.531364471158177
17601,183.0,33.0,0.0,33.0,e10,Et-PhenCar-Phos,nD,0.9813444766852435
17602,183.0,34.0,0.0,34.0,e3,tBPh-CPhos,nA,0.5729071695707448
17603,183.0,35.0,0.0,35.0,e4,A-caPhos,nC,0.22300559618283194
17604,183.0,36.0,0.0,36.0,e9,PPhtBu2,nD,0.2526686520906297
17605,183.0,37.0,0.0,37.0,e9,PPh2Me,nA,0.1862919698404241
17606,183.0,38.0,0.0,38.0,e4,Ph-PhenCar-Phos,nG,0.032094455374630654
17607,183.0,39.0,0.0,39.0,e9,CgMe-PPh,nD,0.6700037753165438
17608,183.0,40.0,0.0,40.0,e1,Et-PhenCar-Phos,nF,0.09483902946857867
17609,183.0,41.0,0.0,41.0,e5,P(o-Anis)3,nE,0.08503037414620321
17610,183.0,42.0,0.0,42.0,e7,CX-PICy,nI,0.5099042814136777
17611,183.0,43.0,0.0,43.0,e2,Cy-vBRIDP,nE,0.13496463293382222
17612,183.0,44.0,0.0,44.0,e2,MeO-KITPHOS,nF,0.6735229847545438
17613,183.0,45.0,0.0,45.0,e10,X-Phos,nF,0.9068098364152221
17614,183.0,46.0,0.0,46.0,e2,PPhMe2,nF,0.6752763886691495
17615,183.0,47.0,0.0,47.0,e7,PPh3,nF,0.578123168434268
17616,183.0,48.0,0.0,48.0,e1,BrettPhos,nC,0.004772581327773339
17617,183.0,49.0,0.0,49.0,e2,CX-FBu,nC,0.0
17618,183.0,50.0,0.0,50.0,e4,P(fur)3,nE,0.000437879828488327
17619,183.0,51.0,0.0,51.0,e10,tBPh-CPhos,nD,1.0
17620,183.0,52.0,0.0,52.0,e4,X-Phos,nC,0.34258955436774835
17621,183.0,53.0,0.0,53.0,e5,CgMe-PPh,nC,0.7463019251283864
17622,183.0,54.0,0.0,54.0,e1,PCy3 HBF4,nB,0.04339996600929039
17623,183.0,55.0,0.0,55.0,e7,"P(3,5-CF3-Ph)3",nE,0.01373661617423656
17624,183.0,56.0,0.0,56.0,e2,tBPh-CPhos,nG,0.21498121859438568
17625,183.0,57.0,0.0,57.0,e3,Cy-BippyPhos,nI,0.4880124029547394
17626,183.0,58.0,0.0,58.0,e4,JackiePhos,nA,0.01378290721008047
17627,183.0,59.0,0.0,59.0,e10,MeO-KITPHOS,nE,0.08167116258886992
17628,183.0,60.0,0.0,60.0,e5,Cy-DavePhos,nC,0.6945846341087276
17629,183.0,61.0,0.0,61.0,e5,Kwong,nD,0.6710162824432446
17630,183.0,62.0,0.0,62.0,e9,PPhMe2,nA,0.1450743291828029
17631,183.0,63.0,0.0,63.0,e10,PnBu3 HBF4,nD,1.0
17632,183.0,64.0,0.0,64.0,e3,CgMe-PPh,nB,0.2170305015470435
17633,183.0,65.0,0.0,65.0,e4,A-caPhos,nF,0.177284613811449
17634,183.0,66.0,0.0,66.0,e9,CX-PICy,nF,0.47170454735693496
17635,183.0,67.0,0.0,67.0,e5,PnBu3 HBF4,nG,0.0346467819695208
17636,183.0,68.0,0.0,68.0,e9,PPhtBu2,nG,0.2561213944420894
17637,183.0,69.0,0.0,69.0,e2,PPh3,nB,0.06113101017244386
17638,183.0,70.0,0.0,70.0,e4,Et-PhenCar-Phos,nG,0.0029966288441688137
17639,183.0,71.0,0.0,71.0,e4,PPh2Me,nA,0.012250195356626198
17640,183.0,72.0,0.0,72.0,e9,Cy-DavePhos,nC,0.37373314589550694
17641,183.0,73.0,0.0,73.0,e3,Kwong,nD,0.6707851203385027
17642,183.0,74.0,0.0,74.0,e3,X-Phos,nI,0.43402238114543207
17643,183.0,75.0,0.0,75.0,e10,Cy-BippyPhos,nC,0.6737699231822453
17644,183.0,76.0,0.0,76.0,e2,tBPh-CPhos,nA,0.8502272930334943
17645,183.0,77.0,0.0,77.0,e3,Ph-PhenCar-Phos,nE,0.000513778510005651
17646,183.0,78.0,0.0,78.0,e2,Cy-vBRIDP,nG,0.27869962157058037
17647,183.0,79.0,0.0,79.0,e2,CgMe-PPh,nB,0.2326183566176621
17648,183.0,80.0,0.0,80.0,e9,Kwong,nB,0.11088834300612632
17649,183.0,81.0,0.0,81.0,e9,CX-PICy,nA,0.22214179192108488
17650,183.0,82.0,0.0,82.0,e3,P(o-Anis)3,nI,0.03740072259651408
17651,183.0,83.0,0.0,83.0,e9,tBPh-CPhos,nF,0.9724754898127265
17652,183.0,84.0,0.0,84.0,e1,P(fur)3,nA,0.13903094918195189
17653,183.0,85.0,0.0,85.0,e1,Cy-BippyPhos,nE,0.08360289329221145
17654,183.0,86.0,0.0,86.0,e4,tBPh-CPhos,nI,0.022633316819564778
17655,183.0,87.0,0.0,87.0,e1,PCy3 HBF4,nD,0.10789505494394104
17656,183.0,88.0,0.0,88.0,e10,Cy-DavePhos,nE,0.14634029717947056
17657,183.0,89.0,0.0,89.0,e3,PPhMe2,nA,0.3195986379275633
17658,183.0,90.0,0.0,90.0,e9,X-Phos,nF,0.7946437444937127
17659,183.0,91.0,0.0,91.0,e7,"P(3,5-CF3-Ph)3",nC,0.37358571629078485
17660,183.0,92.0,0.0,92.0,e7,MeO-KITPHOS,nE,0.012124358784725389
17661,183.0,93.0,0.0,93.0,e3,PPhtBu2,nI,0.2459288839092893
17662,183.0,94.0,0.0,94.0,e5,PnBu3 HBF4,nD,0.7923101429985819
17663,183.0,95.0,0.0,95.0,e2,A-caPhos,nI,0.27907445871147873
17664,184.0,0.0,0.0,0.0,e3,A-caPhos,nD,0.6490888057244365
17665,184.0,1.0,0.0,1.0,e4,BrettPhos,nA,0.0
17666,184.0,2.0,0.0,2.0,e5,CX-FBu,nA,0.036929391233255865
17667,184.0,3.0,0.0,3.0,e5,CX-PICy,nA,0.6723589540000653
17668,184.0,4.0,0.0,4.0,e10,Cy-DavePhos,nA,0.6290037488957982
17669,184.0,5.0,0.0,5.0,e1,Cy-vBRIDP,nF,0.05518931662697358
17670,184.0,6.0,0.0,6.0,e5,Kwong,nB,0.19563904085240036
17671,184.0,7.0,0.0,7.0,e10,MeO-KITPHOS,nI,0.8474236030258523
17672,184.0,8.0,0.0,8.0,e5,P(o-Anis)3,nG,0.042964931261074535
17673,184.0,9.0,0.0,9.0,e2,Et-PhenCar-Phos,nI,0.6430834035717605
