,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
17674,184.0,10.0,0.0,10.0,e10,JackiePhos,nD,0.9619894282107424
17675,184.0,11.0,0.0,11.0,e5,"P(3,5-CF3-Ph)3",nC,0.6576198548980737
17676,184.0,12.0,0.0,12.0,e5,P(fur)3,nC,0.706763204366684
17677,184.0,13.0,0.0,13.0,e1,Ph-PhenCar-Phos,nG,0.02135338003989251
17678,184.0,14.0,0.0,14.0,e10,PPh2Me,nI,0.054332685778400516
17679,184.0,15.0,0.0,15.0,e3,PPhtBu2,nG,0.42214668793427734
17680,184.0,16.0,0.0,16.0,e4,tBPh-CPhos,nB,0.008677035710621023
17681,184.0,17.0,0.0,17.0,e4,PPhMe2,nI,0.0
17682,184.0,18.0,0.0,18.0,e1,Cy-BippyPhos,nG,0.15976408278590903
17683,184.0,19.0,0.0,19.0,e9,PCy3 HBF4,nA,0.39949447947915445
17684,184.0,20.0,0.0,20.0,e1,CgMe-PPh,nF,0.16030992191406224
17685,184.0,21.0,0.0,21.0,e7,PPh3,nC,0.8376892636395048
17686,184.0,22.0,0.0,22.0,e9,X-Phos,nF,0.7946437444937127
17687,184.0,23.0,0.0,23.0,e3,PnBu3 HBF4,nE,0.07267279002281227
17688,184.0,24.0,0.0,24.0,e4,JackiePhos,nG,0.011497397001572884
17689,184.0,25.0,0.0,25.0,e9,MeO-KITPHOS,nB,0.10548391557053341
17690,184.0,26.0,0.0,26.0,e3,PPh3,nB,0.10579944408648047
17691,184.0,27.0,0.0,27.0,e3,X-Phos,nC,0.5782791539418308
17692,184.0,28.0,0.0,28.0,e3,P(fur)3,nC,0.46239361820179303
17693,184.0,29.0,0.0,29.0,e1,CX-PICy,nB,0.158428631262488
17694,184.0,30.0,0.0,30.0,e2,"P(3,5-CF3-Ph)3",nD,0.8356393853580697
17695,184.0,31.0,0.0,31.0,e7,A-caPhos,nI,0.1501933291748367
17696,184.0,32.0,0.0,32.0,e9,Et-PhenCar-Phos,nC,0.3799408105497681
17697,184.0,33.0,0.0,33.0,e2,Cy-DavePhos,nF,0.8384971848128893
17698,184.0,34.0,0.0,34.0,e3,PPhtBu2,nD,0.6677531336144049
17699,184.0,35.0,0.0,35.0,e10,PCy3 HBF4,nB,0.0
17700,184.0,36.0,0.0,36.0,e4,Kwong,nC,0.13664049521331256
17701,184.0,37.0,0.0,37.0,e4,"P(3,5-CF3-Ph)3",nB,0.027212247580631236
17702,184.0,38.0,0.0,38.0,e5,CgMe-PPh,nB,0.24129886485371901
17703,184.0,39.0,0.0,39.0,e4,Cy-BippyPhos,nC,0.45425693534735095
17704,184.0,40.0,0.0,40.0,e10,Cy-DavePhos,nD,0.9577552674723959
17705,184.0,41.0,0.0,41.0,e2,X-Phos,nE,0.05720851394385538
17706,184.0,42.0,0.0,42.0,e4,PnBu3 HBF4,nG,0.0
17707,184.0,43.0,0.0,43.0,e4,Cy-vBRIDP,nG,0.011887141708792338
17708,184.0,44.0,0.0,44.0,e3,PPh2Me,nI,0.0
17709,184.0,45.0,0.0,45.0,e5,P(o-Anis)3,nE,0.08503037414620321
17710,184.0,46.0,0.0,46.0,e10,CX-FBu,nG,0.07949868376012764
17711,184.0,47.0,0.0,47.0,e4,Ph-PhenCar-Phos,nD,0.0
17712,184.0,48.0,0.0,48.0,e4,tBPh-CPhos,nC,0.29898547506383855
17713,184.0,49.0,0.0,49.0,e4,BrettPhos,nF,0.08545068709718086
17714,184.0,50.0,0.0,50.0,e2,PPhMe2,nG,0.1743874382182481
17715,184.0,51.0,0.0,51.0,e10,P(fur)3,nI,0.900708416999593
17716,184.0,52.0,0.0,52.0,e3,Cy-DavePhos,nE,0.1655425072853271
17717,184.0,53.0,0.0,53.0,e3,PPhtBu2,nF,0.8177480761316681
17718,184.0,54.0,0.0,54.0,e4,Et-PhenCar-Phos,nB,0.016893387098010963
17719,184.0,55.0,0.0,55.0,e10,JackiePhos,nA,0.7329517075696806
17720,184.0,56.0,0.0,56.0,e5,MeO-KITPHOS,nB,0.28637906683057796
17721,184.0,57.0,0.0,57.0,e9,PPh3,nI,0.45913414385457335
17722,184.0,58.0,0.0,58.0,e1,P(fur)3,nD,0.027849023497232013
17723,184.0,59.0,0.0,59.0,e3,CX-PICy,nA,0.3216556256640709
17724,184.0,60.0,0.0,60.0,e7,A-caPhos,nG,0.06965150777591327
17725,184.0,61.0,0.0,61.0,e1,PPhtBu2,nG,0.0
17726,184.0,62.0,0.0,62.0,e2,JackiePhos,nA,0.9033456818168843
17727,184.0,63.0,0.0,63.0,e2,Cy-BippyPhos,nD,0.899766462439471
17728,184.0,64.0,0.0,64.0,e2,"P(3,5-CF3-Ph)3",nC,0.5485762544154528
17729,184.0,65.0,0.0,65.0,e2,Cy-BippyPhos,nB,0.3284195625331717
17730,184.0,66.0,0.0,66.0,e10,JackiePhos,nC,0.7413507792095948
17731,184.0,67.0,0.0,67.0,e4,Cy-DavePhos,nE,0.0
17732,184.0,68.0,0.0,68.0,e2,X-Phos,nA,0.7289375568068931
17733,184.0,69.0,0.0,69.0,e1,PPh3,nB,0.1440608266906695
17734,184.0,70.0,0.0,70.0,e4,CgMe-PPh,nA,0.05836143390317885
17735,184.0,71.0,0.0,71.0,e2,PCy3 HBF4,nB,0.029838368623291776
17736,184.0,72.0,0.0,72.0,e7,Kwong,nF,0.19003296934826672
17737,184.0,73.0,0.0,73.0,e1,tBPh-CPhos,nA,0.9415665821167656
17738,184.0,74.0,0.0,74.0,e1,tBPh-CPhos,nD,0.47671112549978
17739,184.0,75.0,0.0,75.0,e3,MeO-KITPHOS,nA,0.3689090985734202
17740,184.0,76.0,0.0,76.0,e1,JackiePhos,nC,0.10916790305363006
17741,184.0,77.0,0.0,77.0,e9,X-Phos,nA,0.4653132921969271
17742,184.0,78.0,0.0,78.0,e4,CX-PICy,nG,0.016007987024632152
17743,184.0,79.0,0.0,79.0,e1,P(fur)3,nF,0.0
17744,184.0,80.0,0.0,80.0,e2,"P(3,5-CF3-Ph)3",nF,0.5553423767091952
17745,184.0,81.0,0.0,81.0,e5,PPhMe2,nE,0.2586811210145722
17746,184.0,82.0,0.0,82.0,e7,Et-PhenCar-Phos,nF,0.8005855615874519
17747,184.0,83.0,0.0,83.0,e9,P(o-Anis)3,nB,0.014166351731102438
17748,184.0,84.0,0.0,84.0,e1,PPhtBu2,nA,0.4568186881135986
17749,184.0,85.0,0.0,85.0,e1,CX-FBu,nE,0.0
17750,184.0,86.0,0.0,86.0,e1,Cy-BippyPhos,nA,0.6371489847313551
17751,184.0,87.0,0.0,87.0,e1,Et-PhenCar-Phos,nG,0.07748698744311458
17752,184.0,88.0,0.0,88.0,e4,BrettPhos,nC,0.2081868974382628
17753,184.0,89.0,0.0,89.0,e7,PnBu3 HBF4,nB,0.027547310407485818
17754,184.0,90.0,0.0,90.0,e1,Cy-vBRIDP,nB,0.09907844745687962
17755,184.0,91.0,0.0,91.0,e1,A-caPhos,nF,0.010702303143673455
17756,184.0,92.0,0.0,92.0,e1,PPh2Me,nB,0.01727201608687613
17757,184.0,93.0,0.0,93.0,e5,tBPh-CPhos,nB,0.28432749904894056
17758,184.0,94.0,0.0,94.0,e2,Ph-PhenCar-Phos,nB,0.0
17759,184.0,95.0,0.0,95.0,e5,"P(3,5-CF3-Ph)3",nG,0.33880240957433805
17760,185.0,0.0,0.0,0.0,e4,A-caPhos,nD,0.005914580833647114
17761,185.0,1.0,0.0,1.0,e5,BrettPhos,nB,0.12946958176386614
17762,185.0,2.0,0.0,2.0,e7,CX-FBu,nG,0.0
17763,185.0,3.0,0.0,3.0,e10,CX-PICy,nE,0.06128630570259782
17764,185.0,4.0,0.0,4.0,e7,Cy-DavePhos,nA,0.4507264804831017
17765,185.0,5.0,0.0,5.0,e4,Cy-vBRIDP,nG,0.011887141708792338
17766,185.0,6.0,0.0,6.0,e1,Kwong,nD,0.08645291673067909
17767,185.0,7.0,0.0,7.0,e2,MeO-KITPHOS,nI,0.6167813320248422
17768,185.0,8.0,0.0,8.0,e10,P(o-Anis)3,nE,0.04630473114446367
17769,185.0,9.0,0.0,9.0,e1,Et-PhenCar-Phos,nA,0.5211070217161989
17770,185.0,10.0,0.0,10.0,e5,JackiePhos,nE,0.24549969999845586
17771,185.0,11.0,0.0,11.0,e5,"P(3,5-CF3-Ph)3",nF,0.7449177693369221
17772,185.0,12.0,0.0,12.0,e10,P(fur)3,nA,0.6938329241091595
17773,185.0,13.0,0.0,13.0,e3,Ph-PhenCar-Phos,nB,0.02500979360624822
17774,185.0,14.0,0.0,14.0,e5,PPh2Me,nE,0.26506344108851254
17775,185.0,15.0,0.0,15.0,e4,PPhtBu2,nG,0.010529758099421742
17776,185.0,16.0,0.0,16.0,e5,tBPh-CPhos,nF,0.021215482774025726
17777,185.0,17.0,0.0,17.0,e4,PPhMe2,nB,0.0
17778,185.0,18.0,0.0,18.0,e9,Cy-BippyPhos,nI,0.7811843865330459
17779,185.0,19.0,0.0,19.0,e4,PCy3 HBF4,nC,0.08261648826420669
17780,185.0,20.0,0.0,20.0,e7,CgMe-PPh,nC,0.4527219927063775
17781,185.0,21.0,0.0,21.0,e3,PPh3,nE,0.056276657784168405
17782,185.0,22.0,0.0,22.0,e2,X-Phos,nI,0.5461500672967297
17783,185.0,23.0,0.0,23.0,e10,PnBu3 HBF4,nC,0.6529372533584769
17784,185.0,24.0,0.0,24.0,e10,Cy-BippyPhos,nF,0.9551634913355087
17785,185.0,25.0,0.0,25.0,e7,"P(3,5-CF3-Ph)3",nC,0.37358571629078485
17786,185.0,26.0,0.0,26.0,e7,P(fur)3,nE,0.0
17787,185.0,27.0,0.0,27.0,e7,PnBu3 HBF4,nI,0.07769044425257474
17788,185.0,28.0,0.0,28.0,e5,MeO-KITPHOS,nE,0.20090081346750718
17789,185.0,29.0,0.0,29.0,e7,X-Phos,nE,0.009747915997314067
17790,185.0,30.0,0.0,30.0,e5,Et-PhenCar-Phos,nI,0.8679590234640545
17791,185.0,31.0,0.0,31.0,e1,CgMe-PPh,nA,0.6945948510850428
17792,185.0,32.0,0.0,32.0,e4,Cy-DavePhos,nI,0.09721557254928792
17793,185.0,33.0,0.0,33.0,e7,Cy-BippyPhos,nA,0.5454537179950174
17794,185.0,34.0,0.0,34.0,e3,PPh2Me,nF,0.4801900206505367
17795,185.0,35.0,0.0,35.0,e5,JackiePhos,nG,0.338261501637445
17796,185.0,36.0,0.0,36.0,e10,BrettPhos,nB,0.1924655754820278
17797,185.0,37.0,0.0,37.0,e5,Et-PhenCar-Phos,nB,0.3409079497861161
17798,185.0,38.0,0.0,38.0,e4,Kwong,nI,0.0
17799,185.0,39.0,0.0,39.0,e4,PCy3 HBF4,nB,0.0
17800,185.0,40.0,0.0,40.0,e3,CX-PICy,nF,0.6497944840300122
17801,185.0,41.0,0.0,41.0,e9,PPh3,nB,0.08611579146274333
17802,185.0,42.0,0.0,42.0,e3,P(o-Anis)3,nF,0.2839833546931981
17803,185.0,43.0,0.0,43.0,e7,Ph-PhenCar-Phos,nF,0.17977391419077005
17804,185.0,44.0,0.0,44.0,e2,tBPh-CPhos,nE,0.13432593614456043
17805,185.0,45.0,0.0,45.0,e9,Cy-vBRIDP,nD,0.702991104041341
17806,185.0,46.0,0.0,46.0,e7,PPhtBu2,nE,0.004287376405646932
17807,185.0,47.0,0.0,47.0,e10,A-caPhos,nB,0.05297439210885078
17808,185.0,48.0,0.0,48.0,e9,CX-FBu,nG,0.0
17809,185.0,49.0,0.0,49.0,e2,PPhMe2,nD,0.9665760108651322
17810,185.0,50.0,0.0,50.0,e3,CgMe-PPh,nD,0.6746435408754137
17811,185.0,51.0,0.0,51.0,e2,"P(3,5-CF3-Ph)3",nI,0.7101552221676866
17812,185.0,52.0,0.0,52.0,e1,Cy-BippyPhos,nE,0.08360289329221145
17813,185.0,53.0,0.0,53.0,e1,PPhMe2,nF,0.0
17814,185.0,54.0,0.0,54.0,e4,MeO-KITPHOS,nE,0.0
17815,185.0,55.0,0.0,55.0,e1,PPh2Me,nB,0.01727201608687613
17816,185.0,56.0,0.0,56.0,e1,PnBu3 HBF4,nE,0.0
17817,185.0,57.0,0.0,57.0,e9,Cy-vBRIDP,nI,0.6700718714523624
17818,185.0,58.0,0.0,58.0,e4,CX-PICy,nE,0.044118367259479443
17819,185.0,59.0,0.0,59.0,e9,"P(3,5-CF3-Ph)3",nB,0.06814180345199915
17820,185.0,60.0,0.0,60.0,e7,CgMe-PPh,nB,0.11466820021189443
17821,185.0,61.0,0.0,61.0,e1,P(fur)3,nB,0.0419340920396758
17822,185.0,62.0,0.0,62.0,e9,Et-PhenCar-Phos,nC,0.3799408105497681
17823,185.0,63.0,0.0,63.0,e5,JackiePhos,nC,0.6733815385706186
17824,185.0,64.0,0.0,64.0,e3,X-Phos,nI,0.43402238114543207
17825,185.0,65.0,0.0,65.0,e9,Cy-DavePhos,nG,0.4021743761051082
17826,185.0,66.0,0.0,66.0,e3,Cy-vBRIDP,nD,0.6292634271358025
17827,185.0,67.0,0.0,67.0,e9,Cy-BippyPhos,nB,0.19614551978344988
17828,185.0,68.0,0.0,68.0,e1,P(o-Anis)3,nE,0.0726200206341357
17829,185.0,69.0,0.0,69.0,e1,BrettPhos,nI,0.0
17830,185.0,70.0,0.0,70.0,e2,JackiePhos,nF,0.547298687249777
17831,185.0,71.0,0.0,71.0,e7,Et-PhenCar-Phos,nI,0.6075049737560246
17832,185.0,72.0,0.0,72.0,e9,Ph-PhenCar-Phos,nF,0.6256618485697769
17833,185.0,73.0,0.0,73.0,e4,Cy-vBRIDP,nD,0.0814370688803937
17834,185.0,74.0,0.0,74.0,e7,tBPh-CPhos,nD,0.9555589604373731
17835,185.0,75.0,0.0,75.0,e1,tBPh-CPhos,nF,0.2236049471858116
17836,185.0,76.0,0.0,76.0,e1,PPh3,nI,0.04621439454240948
17837,185.0,77.0,0.0,77.0,e1,X-Phos,nF,0.0977093065996311
17838,185.0,78.0,0.0,78.0,e3,CgMe-PPh,nB,0.2170305015470435
17839,185.0,79.0,0.0,79.0,e4,PPhMe2,nA,0.0
17840,185.0,80.0,0.0,80.0,e1,"P(3,5-CF3-Ph)3",nC,0.0
17841,185.0,81.0,0.0,81.0,e3,Cy-DavePhos,nE,0.1655425072853271
17842,185.0,82.0,0.0,82.0,e3,Kwong,nD,0.6707851203385027
17843,185.0,83.0,0.0,83.0,e2,PCy3 HBF4,nE,0.0
17844,185.0,84.0,0.0,84.0,e4,JackiePhos,nA,0.01378290721008047
17845,185.0,85.0,0.0,85.0,e1,A-caPhos,nA,0.24027073531882212
17846,185.0,86.0,0.0,86.0,e1,Et-PhenCar-Phos,nG,0.07748698744311458
17847,185.0,87.0,0.0,87.0,e2,Ph-PhenCar-Phos,nF,0.02360378244278219
17848,185.0,88.0,0.0,88.0,e2,MeO-KITPHOS,nF,0.6735229847545438
17849,185.0,89.0,0.0,89.0,e5,PPhtBu2,nI,0.6943756174940648
17850,185.0,90.0,0.0,90.0,e7,CX-FBu,nB,0.0925326789625629
17851,185.0,91.0,0.0,91.0,e2,PPh2Me,nA,0.027726601641446406
17852,185.0,92.0,0.0,92.0,e9,Kwong,nB,0.11088834300612632
17853,185.0,93.0,0.0,93.0,e9,Cy-BippyPhos,nD,0.7312870661515999
17854,185.0,94.0,0.0,94.0,e4,CX-PICy,nG,0.016007987024632152
17855,185.0,95.0,0.0,95.0,e3,P(fur)3,nE,0.09598414323281666
17856,186.0,0.0,0.0,0.0,e3,A-caPhos,nE,0.07288605180469757
17857,186.0,1.0,0.0,1.0,e7,BrettPhos,nI,0.03364948416287573
17858,186.0,2.0,0.0,2.0,e3,CX-FBu,nG,0.05424980853629999
17859,186.0,3.0,0.0,3.0,e5,CX-PICy,nA,0.6723589540000653
17860,186.0,4.0,0.0,4.0,e4,Cy-DavePhos,nF,0.1085703896725537
17861,186.0,5.0,0.0,5.0,e9,Cy-vBRIDP,nD,0.702991104041341
17862,186.0,6.0,0.0,6.0,e1,Kwong,nI,0.017331328917836657
17863,186.0,7.0,0.0,7.0,e1,MeO-KITPHOS,nE,0.04671760971453625
17864,186.0,8.0,0.0,8.0,e4,P(o-Anis)3,nA,0.011826348840518159
17865,186.0,9.0,0.0,9.0,e1,Et-PhenCar-Phos,nC,0.13162928317129613
17866,186.0,10.0,0.0,10.0,e10,JackiePhos,nF,0.9125036644148156
17867,186.0,11.0,0.0,11.0,e10,"P(3,5-CF3-Ph)3",nB,0.3248401714816362
17868,186.0,12.0,0.0,12.0,e3,P(fur)3,nI,0.10333447340607371
17869,186.0,13.0,0.0,13.0,e4,Ph-PhenCar-Phos,nD,0.0
17870,186.0,14.0,0.0,14.0,e7,PPh2Me,nC,0.3285547341820373
17871,186.0,15.0,0.0,15.0,e1,PPhtBu2,nE,0.04945600408311233
17872,186.0,16.0,0.0,16.0,e5,tBPh-CPhos,nA,0.7026512612569452
17873,186.0,17.0,0.0,17.0,e3,PPhMe2,nA,0.3195986379275633
17874,186.0,18.0,0.0,18.0,e9,Cy-BippyPhos,nI,0.7811843865330459
17875,186.0,19.0,0.0,19.0,e10,PCy3 HBF4,nI,0.2597424074177721
17876,186.0,20.0,0.0,20.0,e9,CgMe-PPh,nI,0.9133569283838853
17877,186.0,21.0,0.0,21.0,e10,PPh3,nC,0.8555703332989744
17878,186.0,22.0,0.0,22.0,e7,X-Phos,nA,0.3860138905078492
17879,186.0,23.0,0.0,23.0,e1,PnBu3 HBF4,nD,0.07093393667529567
17880,186.0,24.0,0.0,24.0,e10,CgMe-PPh,nC,0.7862446552445246
17881,186.0,25.0,0.0,25.0,e2,JackiePhos,nD,0.8885726039005069
17882,186.0,26.0,0.0,26.0,e9,PPh3,nG,0.4180674835896047
17883,186.0,27.0,0.0,27.0,e1,Cy-BippyPhos,nI,0.2211067826223972
17884,186.0,28.0,0.0,28.0,e5,Cy-vBRIDP,nE,0.15014188546666088
17885,186.0,29.0,0.0,29.0,e10,tBPh-CPhos,nE,0.067635101402571
17886,186.0,30.0,0.0,30.0,e5,CX-PICy,nE,0.19791536280621153
17887,186.0,31.0,0.0,31.0,e5,X-Phos,nI,0.6595060362188809
17888,186.0,32.0,0.0,32.0,e5,PPh2Me,nI,0.18805503621177608
17889,186.0,33.0,0.0,33.0,e4,"P(3,5-CF3-Ph)3",nB,0.027212247580631236
17890,186.0,34.0,0.0,34.0,e5,PPhMe2,nB,0.33576273461927086
17891,186.0,35.0,0.0,35.0,e1,JackiePhos,nE,0.07879071157202047
17892,186.0,36.0,0.0,36.0,e3,CgMe-PPh,nC,0.5573433814229866
17893,186.0,37.0,0.0,37.0,e4,PCy3 HBF4,nC,0.08261648826420669
17894,186.0,38.0,0.0,38.0,e5,Et-PhenCar-Phos,nC,0.7420550241578128
17895,186.0,39.0,0.0,39.0,e1,Cy-DavePhos,nG,0.10033053889692384
17896,186.0,40.0,0.0,40.0,e9,P(fur)3,nG,0.3593925605569053
17897,186.0,41.0,0.0,41.0,e2,A-caPhos,nA,0.007619382274939298
17898,186.0,42.0,0.0,42.0,e10,PnBu3 HBF4,nB,0.005351613760340478
17899,186.0,43.0,0.0,43.0,e1,CX-FBu,nC,0.027604957748843088
17900,186.0,44.0,0.0,44.0,e2,PPh3,nI,0.5983316480220364
17901,186.0,45.0,0.0,45.0,e5,PPhtBu2,nF,0.03204541377761061
17902,186.0,46.0,0.0,46.0,e5,MeO-KITPHOS,nB,0.28637906683057796
17903,186.0,47.0,0.0,47.0,e7,BrettPhos,nE,0.0
17904,186.0,48.0,0.0,48.0,e3,Kwong,nF,0.751341990836228
17905,186.0,49.0,0.0,49.0,e5,P(o-Anis)3,nF,0.05262122919976672
17906,186.0,50.0,0.0,50.0,e1,Ph-PhenCar-Phos,nD,0.0693435439672117
17907,186.0,51.0,0.0,51.0,e9,X-Phos,nA,0.4653132921969271
17908,186.0,52.0,0.0,52.0,e3,Cy-BippyPhos,nG,0.6656541362855952
17909,186.0,53.0,0.0,53.0,e7,CgMe-PPh,nG,0.20467687014770913
17910,186.0,54.0,0.0,54.0,e4,Et-PhenCar-Phos,nE,0.006684621137560202
17911,186.0,55.0,0.0,55.0,e7,CX-PICy,nB,0.23030477566313212
17912,186.0,56.0,0.0,56.0,e2,Cy-vBRIDP,nF,0.6290075171930294
17913,186.0,57.0,0.0,57.0,e2,tBPh-CPhos,nI,0.6559331228280183
17914,186.0,58.0,0.0,58.0,e10,Kwong,nC,0.6516586410089802
17915,186.0,59.0,0.0,59.0,e1,JackiePhos,nA,0.8639833503359745
17916,186.0,60.0,0.0,60.0,e10,PPh3,nD,0.9785597434506366
17917,186.0,61.0,0.0,61.0,e1,PPhMe2,nD,0.0
17918,186.0,62.0,0.0,62.0,e3,PPh3,nB,0.10579944408648047
17919,186.0,63.0,0.0,63.0,e3,Cy-BippyPhos,nC,0.4701158020102052
17920,186.0,64.0,0.0,64.0,e1,JackiePhos,nB,0.15130453997269813
17921,186.0,65.0,0.0,65.0,e2,PPh2Me,nC,0.6126561714426878
17922,186.0,66.0,0.0,66.0,e7,X-Phos,nI,0.10875787618113172
17923,186.0,67.0,0.0,67.0,e7,Cy-vBRIDP,nA,0.4856539808134513
17924,186.0,68.0,0.0,68.0,e10,P(fur)3,nD,0.986548910086449
17925,186.0,69.0,0.0,69.0,e7,P(fur)3,nF,0.003960698397596189
17926,186.0,70.0,0.0,70.0,e4,tBPh-CPhos,nD,0.08322824487277797
17927,186.0,71.0,0.0,71.0,e4,Kwong,nI,0.0
17928,186.0,72.0,0.0,72.0,e3,CgMe-PPh,nE,0.13080909557688172
17929,186.0,73.0,0.0,73.0,e1,"P(3,5-CF3-Ph)3",nD,0.1717712180634414
17930,186.0,74.0,0.0,74.0,e9,PCy3 HBF4,nD,0.675233270214635
17931,186.0,75.0,0.0,75.0,e1,MeO-KITPHOS,nB,0.015845697854694092
17932,186.0,76.0,0.0,76.0,e10,Cy-BippyPhos,nB,0.44442545396979233
17933,186.0,77.0,0.0,77.0,e9,PPh2Me,nF,0.31363771031122095
17934,186.0,78.0,0.0,78.0,e4,CX-PICy,nC,0.6506137028615483
17935,186.0,79.0,0.0,79.0,e3,Cy-DavePhos,nE,0.1655425072853271
17936,186.0,80.0,0.0,80.0,e3,PCy3 HBF4,nD,0.6525316662080763
17937,186.0,81.0,0.0,81.0,e9,Cy-vBRIDP,nI,0.6700718714523624
17938,186.0,82.0,0.0,82.0,e2,PPh3,nG,0.1371811438806168
17939,186.0,83.0,0.0,83.0,e3,JackiePhos,nC,0.5634096118513189
17940,186.0,84.0,0.0,84.0,e9,CX-FBu,nI,0.03414362913763253
17941,186.0,85.0,0.0,85.0,e4,PPhtBu2,nF,0.0
17942,186.0,86.0,0.0,86.0,e4,A-caPhos,nF,0.177284613811449
17943,186.0,87.0,0.0,87.0,e3,PnBu3 HBF4,nD,0.43543108377583073
17944,186.0,88.0,0.0,88.0,e9,Ph-PhenCar-Phos,nC,0.36327049578373294
17945,186.0,89.0,0.0,89.0,e3,Et-PhenCar-Phos,nG,0.7493850028763238
17946,186.0,90.0,0.0,90.0,e3,P(o-Anis)3,nB,0.08812842587343037
17947,186.0,91.0,0.0,91.0,e2,CX-PICy,nB,0.019159777876378164
17948,186.0,92.0,0.0,92.0,e3,BrettPhos,nI,0.03009704001424225
17949,186.0,93.0,0.0,93.0,e10,Cy-vBRIDP,nF,0.8737297326167234
17950,186.0,94.0,0.0,94.0,e7,PCy3 HBF4,nA,0.25607908411044755
17951,186.0,95.0,0.0,95.0,e3,CgMe-PPh,nF,0.8647744195298661
17952,187.0,0.0,0.0,0.0,e1,A-caPhos,nF,0.010702303143673455
17953,187.0,1.0,0.0,1.0,e3,BrettPhos,nE,0.012327416789753938
17954,187.0,2.0,0.0,2.0,e9,CX-FBu,nF,0.005339162336147423
17955,187.0,3.0,0.0,3.0,e5,CX-PICy,nB,0.25414471887183276
17956,187.0,4.0,0.0,4.0,e9,Cy-DavePhos,nA,0.4785669589162221
17957,187.0,5.0,0.0,5.0,e2,Cy-vBRIDP,nB,0.3426954282220505
17958,187.0,6.0,0.0,6.0,e3,Kwong,nG,0.6379955567259125
17959,187.0,7.0,0.0,7.0,e1,MeO-KITPHOS,nC,0.08497736742087081
17960,187.0,8.0,0.0,8.0,e4,P(o-Anis)3,nI,0.02548894148634491
17961,187.0,9.0,0.0,9.0,e7,Et-PhenCar-Phos,nI,0.6075049737560246
17962,187.0,10.0,0.0,10.0,e10,JackiePhos,nF,0.9125036644148156
17963,187.0,11.0,0.0,11.0,e9,"P(3,5-CF3-Ph)3",nB,0.06814180345199915
17964,187.0,12.0,0.0,12.0,e2,P(fur)3,nF,0.4799987068628782
17965,187.0,13.0,0.0,13.0,e10,Ph-PhenCar-Phos,nE,0.002202515466205794
17966,187.0,14.0,0.0,14.0,e9,PPh2Me,nB,0.025869944469680908
17967,187.0,15.0,0.0,15.0,e3,PPhtBu2,nB,0.11748362565060226
17968,187.0,16.0,0.0,16.0,e7,tBPh-CPhos,nB,0.313551181342256
17969,187.0,17.0,0.0,17.0,e4,PPhMe2,nG,0.0
17970,187.0,18.0,0.0,18.0,e4,Cy-BippyPhos,nD,0.0
17971,187.0,19.0,0.0,19.0,e3,PCy3 HBF4,nC,0.5344164665084931
17972,187.0,20.0,0.0,20.0,e5,CgMe-PPh,nC,0.7463019251283864
17973,187.0,21.0,0.0,21.0,e7,PPh3,nD,0.9958253430037467
17974,187.0,22.0,0.0,22.0,e2,X-Phos,nB,0.20337122330638152
17975,187.0,23.0,0.0,23.0,e4,PnBu3 HBF4,nD,0.037089716289498115
17976,187.0,24.0,0.0,24.0,e5,PPh3,nA,0.2549508068127627
17977,187.0,25.0,0.0,25.0,e2,JackiePhos,nE,0.14951065589537862
17978,187.0,26.0,0.0,26.0,e3,CgMe-PPh,nF,0.8647744195298661
17979,187.0,27.0,0.0,27.0,e10,Kwong,nA,0.5880136022074371
