,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
18283,190.0,43.0,0.0,43.0,e1,JackiePhos,nG,0.16044985000151907
18284,190.0,44.0,0.0,44.0,e4,BrettPhos,nG,0.0
18285,190.0,45.0,0.0,45.0,e7,A-caPhos,nE,0.0
18286,190.0,46.0,0.0,46.0,e5,CX-FBu,nB,0.060299548757721935
18287,190.0,47.0,0.0,47.0,e5,Cy-DavePhos,nD,0.7566333942731113
18288,190.0,48.0,0.0,48.0,e5,CX-PICy,nG,0.35909736921031543
18289,190.0,49.0,0.0,49.0,e1,PnBu3 HBF4,nD,0.07093393667529567
18290,190.0,50.0,0.0,50.0,e7,Cy-BippyPhos,nD,1.0
18291,190.0,51.0,0.0,51.0,e2,PPh3,nE,0.08087648972572638
18292,190.0,52.0,0.0,52.0,e9,Cy-BippyPhos,nC,0.4093298004131833
18293,190.0,53.0,0.0,53.0,e5,Et-PhenCar-Phos,nD,0.7835996088615103
18294,190.0,54.0,0.0,54.0,e4,tBPh-CPhos,nG,0.04357628217462166
18295,190.0,55.0,0.0,55.0,e7,Cy-vBRIDP,nB,0.18834091750393028
18296,190.0,56.0,0.0,56.0,e3,X-Phos,nD,0.6499890415739124
18297,190.0,57.0,0.0,57.0,e5,Cy-DavePhos,nG,0.4296099762008142
18298,190.0,58.0,0.0,58.0,e9,CgMe-PPh,nE,0.1783004774895902
18299,190.0,59.0,0.0,59.0,e5,Et-PhenCar-Phos,nE,0.1555337724688785
18300,190.0,60.0,0.0,60.0,e3,JackiePhos,nF,0.779856233931088
18301,190.0,61.0,0.0,61.0,e5,X-Phos,nD,0.8408611369475726
18302,190.0,62.0,0.0,62.0,e3,Cy-BippyPhos,nA,0.7065412188883603
18303,190.0,63.0,0.0,63.0,e3,Cy-DavePhos,nC,0.37215812981068086
18304,190.0,64.0,0.0,64.0,e5,CX-PICy,nD,0.7367636173787823
18305,190.0,65.0,0.0,65.0,e2,P(o-Anis)3,nD,0.4223619633611157
18306,190.0,66.0,0.0,66.0,e2,PPhMe2,nI,0.5671887226956333
18307,190.0,67.0,0.0,67.0,e3,JackiePhos,nB,0.1608694107669877
18308,190.0,68.0,0.0,68.0,e9,A-caPhos,nB,0.040633394833466153
18309,190.0,69.0,0.0,69.0,e10,"P(3,5-CF3-Ph)3",nA,0.546272038278152
18310,190.0,70.0,0.0,70.0,e4,Kwong,nI,0.0
18311,190.0,71.0,0.0,71.0,e1,X-Phos,nD,0.11103234490926704
18312,190.0,72.0,0.0,72.0,e5,PPhtBu2,nD,0.7431815841843207
18313,190.0,73.0,0.0,73.0,e1,MeO-KITPHOS,nG,0.05772455406029879
18314,190.0,74.0,0.0,74.0,e5,Cy-BippyPhos,nA,0.7454640568896914
18315,190.0,75.0,0.0,75.0,e7,PPh3,nI,0.24779538065626336
18316,190.0,76.0,0.0,76.0,e9,CX-PICy,nE,0.11110502362494325
18317,190.0,77.0,0.0,77.0,e2,P(fur)3,nC,0.531364471158177
18318,190.0,78.0,0.0,78.0,e2,PPh2Me,nF,0.0
18319,190.0,79.0,0.0,79.0,e1,Ph-PhenCar-Phos,nA,0.18568024853139675
18320,190.0,80.0,0.0,80.0,e7,PPhtBu2,nF,0.006345526298723309
18321,190.0,81.0,0.0,81.0,e10,PCy3 HBF4,nE,0.04178712243346533
18322,190.0,82.0,0.0,82.0,e5,Cy-vBRIDP,nD,0.7161030534920702
18323,190.0,83.0,0.0,83.0,e1,Cy-BippyPhos,nF,0.042463401107959806
18324,190.0,84.0,0.0,84.0,e9,CX-FBu,nD,0.0
18325,190.0,85.0,0.0,85.0,e10,tBPh-CPhos,nG,0.1872202584239755
18326,190.0,86.0,0.0,86.0,e3,PPhMe2,nD,0.17694079610526336
18327,190.0,87.0,0.0,87.0,e1,PnBu3 HBF4,nE,0.0
18328,190.0,88.0,0.0,88.0,e7,Et-PhenCar-Phos,nF,0.8005855615874519
18329,190.0,89.0,0.0,89.0,e7,Cy-DavePhos,nF,0.07212456406365218
18330,190.0,90.0,0.0,90.0,e7,"P(3,5-CF3-Ph)3",nF,0.4547323879793554
18331,190.0,91.0,0.0,91.0,e4,BrettPhos,nE,0.020587634820407864
18332,190.0,92.0,0.0,92.0,e5,CgMe-PPh,nG,0.5263762443562906
18333,190.0,93.0,0.0,93.0,e4,Cy-vBRIDP,nD,0.0814370688803937
18334,190.0,94.0,0.0,94.0,e2,Et-PhenCar-Phos,nA,0.9619512654546682
18335,190.0,95.0,0.0,95.0,e1,P(o-Anis)3,nD,0.06718965695755724
18336,191.0,0.0,0.0,0.0,e5,A-caPhos,nE,0.037864613831533826
18337,191.0,1.0,0.0,1.0,e7,BrettPhos,nC,0.0
18338,191.0,2.0,0.0,2.0,e7,CX-FBu,nI,0.008436723887765887
18339,191.0,3.0,0.0,3.0,e7,CX-PICy,nD,1.0
18340,191.0,4.0,0.0,4.0,e10,Cy-DavePhos,nI,0.7834423636635293
18341,191.0,5.0,0.0,5.0,e9,Cy-vBRIDP,nF,0.6967928130282119
18342,191.0,6.0,0.0,6.0,e10,Kwong,nE,0.10609667459949558
18343,191.0,7.0,0.0,7.0,e9,MeO-KITPHOS,nC,0.35851761793533216
18344,191.0,8.0,0.0,8.0,e2,P(o-Anis)3,nA,0.25800548866225337
18345,191.0,9.0,0.0,9.0,e3,Et-PhenCar-Phos,nF,0.7168147526183698
18346,191.0,10.0,0.0,10.0,e2,JackiePhos,nC,0.5096826906052602
18347,191.0,11.0,0.0,11.0,e10,"P(3,5-CF3-Ph)3",nF,0.8478546310824894
18348,191.0,12.0,0.0,12.0,e2,P(fur)3,nD,0.8273907264709449
18349,191.0,13.0,0.0,13.0,e5,Ph-PhenCar-Phos,nG,0.0
18350,191.0,14.0,0.0,14.0,e5,PPh2Me,nG,0.02908266774080822
18351,191.0,15.0,0.0,15.0,e9,PPhtBu2,nA,0.22969981648958007
18352,191.0,16.0,0.0,16.0,e10,tBPh-CPhos,nA,0.738775541606104
18353,191.0,17.0,0.0,17.0,e9,PPhMe2,nC,0.30440801781180693
18354,191.0,18.0,0.0,18.0,e2,Cy-BippyPhos,nE,0.15754944548975836
18355,191.0,19.0,0.0,19.0,e9,PCy3 HBF4,nF,0.8209377552949729
18356,191.0,20.0,0.0,20.0,e5,CgMe-PPh,nE,0.0
18357,191.0,21.0,0.0,21.0,e9,PPh3,nA,0.4432722730662406
18358,191.0,22.0,0.0,22.0,e9,X-Phos,nF,0.7946437444937127
18359,191.0,23.0,0.0,23.0,e1,PnBu3 HBF4,nC,0.05073636262125162
18360,191.0,24.0,0.0,24.0,e7,CX-PICy,nE,0.02553348260378032
18361,191.0,25.0,0.0,25.0,e2,"P(3,5-CF3-Ph)3",nD,0.8356393853580697
18362,191.0,26.0,0.0,26.0,e9,P(fur)3,nF,0.14474013927612028
18363,191.0,27.0,0.0,27.0,e9,PCy3 HBF4,nE,0.09422828034713238
18364,191.0,28.0,0.0,28.0,e4,X-Phos,nI,0.009934677799407795
18365,191.0,29.0,0.0,29.0,e1,Cy-DavePhos,nD,0.0801309667245095
18366,191.0,30.0,0.0,30.0,e2,tBPh-CPhos,nE,0.13432593614456043
18367,191.0,31.0,0.0,31.0,e3,Et-PhenCar-Phos,nG,0.7493850028763238
18368,191.0,32.0,0.0,32.0,e4,Cy-vBRIDP,nA,0.021399040085944364
18369,191.0,33.0,0.0,33.0,e2,JackiePhos,nD,0.8885726039005069
18370,191.0,34.0,0.0,34.0,e7,PPh3,nI,0.24779538065626336
18371,191.0,35.0,0.0,35.0,e1,MeO-KITPHOS,nE,0.04671760971453625
18372,191.0,36.0,0.0,36.0,e9,PPhMe2,nF,0.0
18373,191.0,37.0,0.0,37.0,e3,P(o-Anis)3,nA,0.1800745926353478
18374,191.0,38.0,0.0,38.0,e7,"P(3,5-CF3-Ph)3",nG,0.004136174060489153
18375,191.0,39.0,0.0,39.0,e9,PPhtBu2,nB,0.0744540569819119
18376,191.0,40.0,0.0,40.0,e7,Cy-BippyPhos,nI,0.8044666768394777
18377,191.0,41.0,0.0,41.0,e10,Et-PhenCar-Phos,nF,0.9128845279878604
18378,191.0,42.0,0.0,42.0,e10,JackiePhos,nE,0.13231340139379136
18379,191.0,43.0,0.0,43.0,e5,Kwong,nC,0.7139078067166453
18380,191.0,44.0,0.0,44.0,e9,PnBu3 HBF4,nF,0.06976139513202796
18381,191.0,45.0,0.0,45.0,e3,A-caPhos,nI,0.251402716237195
18382,191.0,46.0,0.0,46.0,e10,PPh2Me,nC,0.7635702486574847
18383,191.0,47.0,0.0,47.0,e7,CX-FBu,nD,0.017505922127010028
18384,191.0,48.0,0.0,48.0,e9,BrettPhos,nF,0.16808056792906734
18385,191.0,49.0,0.0,49.0,e9,Ph-PhenCar-Phos,nD,0.6767072029805355
18386,191.0,50.0,0.0,50.0,e7,CgMe-PPh,nC,0.4527219927063775
18387,191.0,51.0,0.0,51.0,e10,Et-PhenCar-Phos,nI,0.8978098811886851
18388,191.0,52.0,0.0,52.0,e9,CX-PICy,nE,0.11110502362494325
18389,191.0,53.0,0.0,53.0,e3,P(fur)3,nA,0.16816044846520725
18390,191.0,54.0,0.0,54.0,e2,Cy-BippyPhos,nC,0.565819186487617
18391,191.0,55.0,0.0,55.0,e9,PCy3 HBF4,nC,0.37815021126374854
18392,191.0,56.0,0.0,56.0,e5,tBPh-CPhos,nB,0.28432749904894056
18393,191.0,57.0,0.0,57.0,e10,Cy-DavePhos,nF,0.8813598639667193
18394,191.0,58.0,0.0,58.0,e3,Kwong,nD,0.6707851203385027
18395,191.0,59.0,0.0,59.0,e7,Et-PhenCar-Phos,nB,0.3099147672836797
18396,191.0,60.0,0.0,60.0,e2,X-Phos,nC,0.40642389315255095
18397,191.0,61.0,0.0,61.0,e10,PPh2Me,nF,0.9442102793927251
18398,191.0,62.0,0.0,62.0,e7,Cy-vBRIDP,nE,0.0285055968883504
18399,191.0,63.0,0.0,63.0,e9,PPh3,nB,0.08611579146274333
18400,191.0,64.0,0.0,64.0,e5,Ph-PhenCar-Phos,nD,0.05973892971813824
18401,191.0,65.0,0.0,65.0,e4,Cy-DavePhos,nC,0.365792749214354
18402,191.0,66.0,0.0,66.0,e2,PPh2Me,nI,0.2867303573574186
18403,191.0,67.0,0.0,67.0,e9,"P(3,5-CF3-Ph)3",nA,0.28248248720696867
18404,191.0,68.0,0.0,68.0,e1,JackiePhos,nA,0.8639833503359745
18405,191.0,69.0,0.0,69.0,e4,Cy-BippyPhos,nE,0.0
18406,191.0,70.0,0.0,70.0,e9,Kwong,nC,0.3519968307033692
18407,191.0,71.0,0.0,71.0,e4,CgMe-PPh,nI,0.07791399926072878
18408,191.0,72.0,0.0,72.0,e5,P(o-Anis)3,nE,0.08503037414620321
18409,191.0,73.0,0.0,73.0,e2,MeO-KITPHOS,nI,0.6167813320248422
18410,191.0,74.0,0.0,74.0,e1,Et-PhenCar-Phos,nG,0.07748698744311458
18411,191.0,75.0,0.0,75.0,e4,JackiePhos,nE,0.0
18412,191.0,76.0,0.0,76.0,e4,PCy3 HBF4,nF,0.1806752523043707
18413,191.0,77.0,0.0,77.0,e10,PPhMe2,nI,0.5272307031167799
18414,191.0,78.0,0.0,78.0,e1,PPhtBu2,nF,0.0
18415,191.0,79.0,0.0,79.0,e10,A-caPhos,nG,0.030747624704373516
18416,191.0,80.0,0.0,80.0,e3,X-Phos,nB,0.2000064287326038
18417,191.0,81.0,0.0,81.0,e5,tBPh-CPhos,nG,0.3364545940088557
18418,191.0,82.0,0.0,82.0,e5,P(fur)3,nD,0.7206680265827334
18419,191.0,83.0,0.0,83.0,e10,CX-PICy,nA,0.6712211737821199
18420,191.0,84.0,0.0,84.0,e7,Cy-DavePhos,nB,0.2152450446486366
18421,191.0,85.0,0.0,85.0,e9,PPh2Me,nD,0.09858496056367311
18422,191.0,86.0,0.0,86.0,e2,BrettPhos,nE,0.06752498396007568
18423,191.0,87.0,0.0,87.0,e10,MeO-KITPHOS,nE,0.08167116258886992
18424,191.0,88.0,0.0,88.0,e5,"P(3,5-CF3-Ph)3",nF,0.7449177693369221
18425,191.0,89.0,0.0,89.0,e7,PnBu3 HBF4,nB,0.027547310407485818
18426,191.0,90.0,0.0,90.0,e10,P(fur)3,nF,0.9483400902675492
18427,191.0,91.0,0.0,91.0,e2,Kwong,nC,0.5542025006813295
18428,191.0,92.0,0.0,92.0,e4,P(fur)3,nI,0.04402143693540769
18429,191.0,93.0,0.0,93.0,e10,CX-PICy,nG,0.3377488314799635
18430,191.0,94.0,0.0,94.0,e9,"P(3,5-CF3-Ph)3",nE,0.0796317150343979
18431,191.0,95.0,0.0,95.0,e7,PPhMe2,nE,0.04656087399550363
18432,192.0,0.0,0.0,0.0,e9,A-caPhos,nG,0.4248789034782635
18433,192.0,1.0,0.0,1.0,e5,BrettPhos,nA,0.2635639912874397
18434,192.0,2.0,0.0,2.0,e10,CX-FBu,nA,0.11933660384887412
18435,192.0,3.0,0.0,3.0,e2,CX-PICy,nG,0.12786508394705637
18436,192.0,4.0,0.0,4.0,e5,Cy-DavePhos,nC,0.6945846341087276
18437,192.0,5.0,0.0,5.0,e2,Cy-vBRIDP,nB,0.3426954282220505
18438,192.0,6.0,0.0,6.0,e5,Kwong,nB,0.19563904085240036
18439,192.0,7.0,0.0,7.0,e1,MeO-KITPHOS,nC,0.08497736742087081
18440,192.0,8.0,0.0,8.0,e2,P(o-Anis)3,nD,0.4223619633611157
18441,192.0,9.0,0.0,9.0,e5,Et-PhenCar-Phos,nI,0.8679590234640545
18442,192.0,10.0,0.0,10.0,e7,JackiePhos,nA,0.507068550436567
18443,192.0,11.0,0.0,11.0,e7,"P(3,5-CF3-Ph)3",nB,0.14407814391298038
18444,192.0,12.0,0.0,12.0,e1,P(fur)3,nF,0.0
18445,192.0,13.0,0.0,13.0,e10,Ph-PhenCar-Phos,nC,0.6466673885416775
18446,192.0,14.0,0.0,14.0,e3,PPh2Me,nI,0.0
18447,192.0,15.0,0.0,15.0,e9,PPhtBu2,nD,0.2526686520906297
18448,192.0,16.0,0.0,16.0,e7,tBPh-CPhos,nC,0.6575510344081796
18449,192.0,17.0,0.0,17.0,e4,PPhMe2,nG,0.0
18450,192.0,18.0,0.0,18.0,e2,Cy-BippyPhos,nA,0.947422522089135
18451,192.0,19.0,0.0,19.0,e7,PCy3 HBF4,nC,0.4444113627763342
18452,192.0,20.0,0.0,20.0,e10,CgMe-PPh,nG,0.4450058594793389
18453,192.0,21.0,0.0,21.0,e9,PPh3,nE,0.09067760339083293
18454,192.0,22.0,0.0,22.0,e1,X-Phos,nI,0.05873515318530329
18455,192.0,23.0,0.0,23.0,e4,PnBu3 HBF4,nG,0.0
18456,192.0,24.0,0.0,24.0,e5,Cy-BippyPhos,nB,0.35550155976803
18457,192.0,25.0,0.0,25.0,e4,Et-PhenCar-Phos,nA,0.02363360610342534
18458,192.0,26.0,0.0,26.0,e10,Cy-DavePhos,nG,0.3684434306199855
18459,192.0,27.0,0.0,27.0,e7,tBPh-CPhos,nA,0.42655708759840044
18460,192.0,28.0,0.0,28.0,e5,Ph-PhenCar-Phos,nE,0.0
18461,192.0,29.0,0.0,29.0,e7,JackiePhos,nE,0.0
18462,192.0,30.0,0.0,30.0,e5,CgMe-PPh,nD,0.8391860239024482
18463,192.0,31.0,0.0,31.0,e10,PCy3 HBF4,nG,0.03784536673058321
18464,192.0,32.0,0.0,32.0,e1,A-caPhos,nF,0.010702303143673455
18465,192.0,33.0,0.0,33.0,e5,P(o-Anis)3,nC,0.2597060555559565
18466,192.0,34.0,0.0,34.0,e10,Cy-vBRIDP,nI,0.8380507759186263
18467,192.0,35.0,0.0,35.0,e7,BrettPhos,nI,0.03364948416287573
18468,192.0,36.0,0.0,36.0,e2,PPhtBu2,nE,0.2141985283033928
18469,192.0,37.0,0.0,37.0,e7,Kwong,nG,0.1256424423170876
18470,192.0,38.0,0.0,38.0,e9,"P(3,5-CF3-Ph)3",nD,0.44318159981050437
18471,192.0,39.0,0.0,39.0,e3,CX-PICy,nA,0.3216556256640709
18472,192.0,40.0,0.0,40.0,e1,CX-FBu,nD,0.04874487002483518
18473,192.0,41.0,0.0,41.0,e7,PPh3,nI,0.24779538065626336
18474,192.0,42.0,0.0,42.0,e9,MeO-KITPHOS,nB,0.10548391557053341
18475,192.0,43.0,0.0,43.0,e3,Cy-BippyPhos,nB,0.2278488766711775
18476,192.0,44.0,0.0,44.0,e3,X-Phos,nE,0.1548016728315108
18477,192.0,45.0,0.0,45.0,e10,CgMe-PPh,nF,0.9345922792122748
18478,192.0,46.0,0.0,46.0,e9,Cy-vBRIDP,nE,0.2118361653644355
18479,192.0,47.0,0.0,47.0,e3,P(fur)3,nB,0.048815786923134194
18480,192.0,48.0,0.0,48.0,e2,PPh2Me,nB,0.354546359191998
18481,192.0,49.0,0.0,49.0,e1,PPhMe2,nE,0.005912635036959193
18482,192.0,50.0,0.0,50.0,e10,PnBu3 HBF4,nD,1.0
18483,192.0,51.0,0.0,51.0,e5,tBPh-CPhos,nE,0.21985955173112223
18484,192.0,52.0,0.0,52.0,e4,Cy-DavePhos,nB,0.0
18485,192.0,53.0,0.0,53.0,e7,PnBu3 HBF4,nI,0.07769044425257474
18486,192.0,54.0,0.0,54.0,e2,CgMe-PPh,nE,0.14444129012752938
18487,192.0,55.0,0.0,55.0,e4,Et-PhenCar-Phos,nC,0.5137778282322677
18488,192.0,56.0,0.0,56.0,e10,P(o-Anis)3,nF,0.06384265359275798
18489,192.0,57.0,0.0,57.0,e9,Ph-PhenCar-Phos,nC,0.36327049578373294
18490,192.0,58.0,0.0,58.0,e5,"P(3,5-CF3-Ph)3",nD,0.7269615014964179
18491,192.0,59.0,0.0,59.0,e9,JackiePhos,nI,0.7924680013442614
18492,192.0,60.0,0.0,60.0,e9,Cy-BippyPhos,nD,0.7312870661515999
18493,192.0,61.0,0.0,61.0,e5,PCy3 HBF4,nB,0.02481060011325073
18494,192.0,62.0,0.0,62.0,e1,PPhtBu2,nD,0.03363179088885197
18495,192.0,63.0,0.0,63.0,e9,CX-PICy,nE,0.11110502362494325
18496,192.0,64.0,0.0,64.0,e4,A-caPhos,nD,0.005914580833647114
18497,192.0,65.0,0.0,65.0,e5,Et-PhenCar-Phos,nC,0.7420550241578128
18498,192.0,66.0,0.0,66.0,e9,Cy-vBRIDP,nF,0.6967928130282119
18499,192.0,67.0,0.0,67.0,e1,"P(3,5-CF3-Ph)3",nA,0.1017122012266687
18500,192.0,68.0,0.0,68.0,e9,PPh2Me,nF,0.31363771031122095
18501,192.0,69.0,0.0,69.0,e5,CgMe-PPh,nB,0.24129886485371901
18502,192.0,70.0,0.0,70.0,e3,tBPh-CPhos,nA,0.5729071695707448
18503,192.0,71.0,0.0,71.0,e3,JackiePhos,nE,0.19804717134717115
18504,192.0,72.0,0.0,72.0,e7,PPh3,nC,0.8376892636395048
18505,192.0,73.0,0.0,73.0,e1,Kwong,nB,0.06453691607178057
18506,192.0,74.0,0.0,74.0,e1,Cy-BippyPhos,nC,0.12530079881726516
18507,192.0,75.0,0.0,75.0,e3,BrettPhos,nE,0.012327416789753938
18508,192.0,76.0,0.0,76.0,e9,PPh3,nG,0.4180674835896047
18509,192.0,77.0,0.0,77.0,e3,Et-PhenCar-Phos,nB,0.2232542389845771
18510,192.0,78.0,0.0,78.0,e1,Cy-vBRIDP,nG,0.040219882770202414
18511,192.0,79.0,0.0,79.0,e7,X-Phos,nD,0.3829370574937559
18512,192.0,80.0,0.0,80.0,e1,PnBu3 HBF4,nF,0.01643119627071477
18513,192.0,81.0,0.0,81.0,e4,MeO-KITPHOS,nB,0.018099243207649055
18514,192.0,82.0,0.0,82.0,e10,Cy-DavePhos,nD,0.9577552674723959
18515,192.0,83.0,0.0,83.0,e3,Cy-DavePhos,nG,0.582883480820361
18516,192.0,84.0,0.0,84.0,e4,CX-FBu,nB,0.003611186330700581
18517,192.0,85.0,0.0,85.0,e7,Ph-PhenCar-Phos,nB,0.09789100504054042
18518,192.0,86.0,0.0,86.0,e3,tBPh-CPhos,nD,0.7179271330497705
18519,192.0,87.0,0.0,87.0,e2,P(fur)3,nA,0.7855864152365213
18520,192.0,88.0,0.0,88.0,e5,P(fur)3,nD,0.7206680265827334
18521,192.0,89.0,0.0,89.0,e5,PPhMe2,nI,0.7440098607047809
18522,192.0,90.0,0.0,90.0,e1,CgMe-PPh,nG,0.16657970973424252
18523,192.0,91.0,0.0,91.0,e3,Cy-DavePhos,nE,0.1655425072853271
18524,192.0,92.0,0.0,92.0,e2,tBPh-CPhos,nB,0.3113430630612205
18525,192.0,93.0,0.0,93.0,e7,PPhMe2,nD,0.17967402718109338
18526,192.0,94.0,0.0,94.0,e3,P(o-Anis)3,nG,0.21909794334000537
18527,192.0,95.0,0.0,95.0,e4,PPh3,nD,0.001865175726413785
18528,193.0,0.0,0.0,0.0,e9,A-caPhos,nD,0.5903907562753792
18529,193.0,1.0,0.0,1.0,e3,BrettPhos,nG,0.032071845059383125
18530,193.0,2.0,0.0,2.0,e3,CX-FBu,nD,0.0
18531,193.0,3.0,0.0,3.0,e9,CX-PICy,nD,0.7313083836786916
18532,193.0,4.0,0.0,4.0,e9,Cy-DavePhos,nG,0.4021743761051082
18533,193.0,5.0,0.0,5.0,e7,Cy-vBRIDP,nD,0.5488733534623731
18534,193.0,6.0,0.0,6.0,e9,Kwong,nI,0.4493156931018429
18535,193.0,7.0,0.0,7.0,e5,MeO-KITPHOS,nB,0.28637906683057796
18536,193.0,8.0,0.0,8.0,e3,P(o-Anis)3,nA,0.1800745926353478
18537,193.0,9.0,0.0,9.0,e2,Et-PhenCar-Phos,nD,0.9214853157259724
18538,193.0,10.0,0.0,10.0,e5,JackiePhos,nA,0.7290418673450977
18539,193.0,11.0,0.0,11.0,e1,"P(3,5-CF3-Ph)3",nC,0.0
18540,193.0,12.0,0.0,12.0,e7,P(fur)3,nB,0.171267964584971
18541,193.0,13.0,0.0,13.0,e2,Ph-PhenCar-Phos,nD,0.16891370076688705
18542,193.0,14.0,0.0,14.0,e5,PPh2Me,nI,0.18805503621177608
18543,193.0,15.0,0.0,15.0,e3,PPhtBu2,nE,0.13875537672279908
18544,193.0,16.0,0.0,16.0,e4,tBPh-CPhos,nI,0.022633316819564778
18545,193.0,17.0,0.0,17.0,e1,PPhMe2,nA,0.08091432237840718
18546,193.0,18.0,0.0,18.0,e5,Cy-BippyPhos,nC,0.7310324837389857
18547,193.0,19.0,0.0,19.0,e1,PCy3 HBF4,nI,0.04512889597205454
18548,193.0,20.0,0.0,20.0,e7,CgMe-PPh,nG,0.20467687014770913
18549,193.0,21.0,0.0,21.0,e9,PPh3,nC,0.36576356638393287
18550,193.0,22.0,0.0,22.0,e3,X-Phos,nC,0.5782791539418308
18551,193.0,23.0,0.0,23.0,e4,PnBu3 HBF4,nC,0.0
18552,193.0,24.0,0.0,24.0,e7,Et-PhenCar-Phos,nC,0.7443135007935773
18553,193.0,25.0,0.0,25.0,e10,CX-PICy,nE,0.06128630570259782
18554,193.0,26.0,0.0,26.0,e4,Cy-BippyPhos,nE,0.0
18555,193.0,27.0,0.0,27.0,e1,JackiePhos,nC,0.10916790305363006
18556,193.0,28.0,0.0,28.0,e7,A-caPhos,nF,0.1328274541277745
18557,193.0,29.0,0.0,29.0,e10,X-Phos,nF,0.9068098364152221
18558,193.0,30.0,0.0,30.0,e10,Cy-vBRIDP,nG,0.3608953345580712
18559,193.0,31.0,0.0,31.0,e3,Kwong,nC,0.49266490533355695
18560,193.0,32.0,0.0,32.0,e1,Cy-DavePhos,nG,0.10033053889692384
18561,193.0,33.0,0.0,33.0,e2,PPh3,nB,0.06113101017244386
18562,193.0,34.0,0.0,34.0,e5,MeO-KITPHOS,nF,0.6717033584808797
18563,193.0,35.0,0.0,35.0,e4,Et-PhenCar-Phos,nG,0.0029966288441688137
18564,193.0,36.0,0.0,36.0,e7,CgMe-PPh,nD,1.0
18565,193.0,37.0,0.0,37.0,e3,PPh2Me,nB,0.018469886419135415
18566,193.0,38.0,0.0,38.0,e2,P(o-Anis)3,nD,0.4223619633611157
18567,193.0,39.0,0.0,39.0,e1,P(fur)3,nA,0.13903094918195189
18568,193.0,40.0,0.0,40.0,e3,Ph-PhenCar-Phos,nA,0.09713443673361893
18569,193.0,41.0,0.0,41.0,e1,X-Phos,nD,0.11103234490926704
18570,193.0,42.0,0.0,42.0,e2,PPhtBu2,nG,0.1723789943659194
18571,193.0,43.0,0.0,43.0,e2,PPhMe2,nG,0.1743874382182481
18572,193.0,44.0,0.0,44.0,e5,PCy3 HBF4,nG,0.056653910463520696
18573,193.0,45.0,0.0,45.0,e2,BrettPhos,nF,0.3409853317756659
18574,193.0,46.0,0.0,46.0,e1,tBPh-CPhos,nI,0.239947127680601
18575,193.0,47.0,0.0,47.0,e1,CgMe-PPh,nA,0.6945948510850428
18576,193.0,48.0,0.0,48.0,e5,CX-FBu,nF,0.0
18577,193.0,49.0,0.0,49.0,e5,"P(3,5-CF3-Ph)3",nB,0.24568271742359823
18578,193.0,50.0,0.0,50.0,e1,PnBu3 HBF4,nF,0.01643119627071477
18579,193.0,51.0,0.0,51.0,e1,MeO-KITPHOS,nA,0.198940849951651
18580,193.0,52.0,0.0,52.0,e9,Kwong,nE,0.16023618350267255
18581,193.0,53.0,0.0,53.0,e9,Cy-vBRIDP,nE,0.2118361653644355
18582,193.0,54.0,0.0,54.0,e9,JackiePhos,nD,0.6112600941230104
18583,193.0,55.0,0.0,55.0,e9,CX-PICy,nF,0.47170454735693496
18584,193.0,56.0,0.0,56.0,e2,CgMe-PPh,nC,0.6339599379342666
18585,193.0,57.0,0.0,57.0,e10,Cy-BippyPhos,nG,0.2525135394449507
18586,193.0,58.0,0.0,58.0,e5,A-caPhos,nA,0.2812843970957228
18587,193.0,59.0,0.0,59.0,e4,P(o-Anis)3,nB,0.028651564710375093
18588,193.0,60.0,0.0,60.0,e1,Et-PhenCar-Phos,nD,0.07952442668374339
