,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
18589,193.0,61.0,0.0,61.0,e4,X-Phos,nG,0.014305219597103146
18590,193.0,62.0,0.0,62.0,e1,Cy-DavePhos,nC,0.07922994530801464
18591,193.0,63.0,0.0,63.0,e3,JackiePhos,nI,0.44377710899114275
18592,193.0,64.0,0.0,64.0,e10,CgMe-PPh,nC,0.7862446552445246
18593,193.0,65.0,0.0,65.0,e7,PPh3,nA,0.39316365606983517
18594,193.0,66.0,0.0,66.0,e7,BrettPhos,nC,0.0
18595,193.0,67.0,0.0,67.0,e1,CX-PICy,nD,0.26178759539722174
18596,193.0,68.0,0.0,68.0,e5,PPhtBu2,nE,0.26560222932504995
18597,193.0,69.0,0.0,69.0,e1,P(fur)3,nD,0.027849023497232013
18598,193.0,70.0,0.0,70.0,e3,CgMe-PPh,nE,0.13080909557688172
18599,193.0,71.0,0.0,71.0,e7,Ph-PhenCar-Phos,nF,0.17977391419077005
18600,193.0,72.0,0.0,72.0,e1,tBPh-CPhos,nE,0.10531846896621012
18601,193.0,73.0,0.0,73.0,e10,PPhMe2,nG,0.29388406090139285
18602,193.0,74.0,0.0,74.0,e1,MeO-KITPHOS,nG,0.05772455406029879
18603,193.0,75.0,0.0,75.0,e2,"P(3,5-CF3-Ph)3",nB,0.3077541564280736
18604,193.0,76.0,0.0,76.0,e4,Cy-vBRIDP,nE,0.012274316478209889
18605,193.0,77.0,0.0,77.0,e10,Kwong,nF,0.8938930828018169
18606,193.0,78.0,0.0,78.0,e7,PPh2Me,nC,0.3285547341820373
18607,193.0,79.0,0.0,79.0,e10,Kwong,nD,0.9695200020757685
18608,193.0,80.0,0.0,80.0,e4,A-caPhos,nC,0.22300559618283194
18609,193.0,81.0,0.0,81.0,e3,Kwong,nI,0.27368874204771254
18610,193.0,82.0,0.0,82.0,e3,Cy-BippyPhos,nI,0.4880124029547394
18611,193.0,83.0,0.0,83.0,e4,JackiePhos,nD,0.03756510618398426
18612,193.0,84.0,0.0,84.0,e9,PCy3 HBF4,nE,0.09422828034713238
18613,193.0,85.0,0.0,85.0,e5,Et-PhenCar-Phos,nD,0.7835996088615103
18614,193.0,86.0,0.0,86.0,e4,PPh3,nI,0.04426360801913863
18615,193.0,87.0,0.0,87.0,e3,PnBu3 HBF4,nC,0.5104443617808837
18616,193.0,88.0,0.0,88.0,e3,CX-FBu,nI,0.0
18617,193.0,89.0,0.0,89.0,e1,X-Phos,nF,0.0977093065996311
18618,193.0,90.0,0.0,90.0,e2,Et-PhenCar-Phos,nC,0.5743678887703998
18619,193.0,91.0,0.0,91.0,e4,CgMe-PPh,nI,0.07791399926072878
18620,193.0,92.0,0.0,92.0,e1,CX-PICy,nB,0.158428631262488
18621,193.0,93.0,0.0,93.0,e1,Cy-BippyPhos,nI,0.2211067826223972
18622,193.0,94.0,0.0,94.0,e4,P(o-Anis)3,nI,0.02548894148634491
18623,193.0,95.0,0.0,95.0,e4,Kwong,nI,0.0
18624,194.0,0.0,0.0,0.0,e10,A-caPhos,nF,0.7955510503185635
18625,194.0,1.0,0.0,1.0,e5,BrettPhos,nD,0.6392781029757402
18626,194.0,2.0,0.0,2.0,e1,CX-FBu,nF,0.05899310894002479
18627,194.0,3.0,0.0,3.0,e3,CX-PICy,nA,0.3216556256640709
18628,194.0,4.0,0.0,4.0,e10,Cy-DavePhos,nE,0.14634029717947056
18629,194.0,5.0,0.0,5.0,e1,Cy-vBRIDP,nA,0.2888460681891715
18630,194.0,6.0,0.0,6.0,e1,Kwong,nG,0.02109424691555194
18631,194.0,7.0,0.0,7.0,e9,MeO-KITPHOS,nF,0.2069173517749973
18632,194.0,8.0,0.0,8.0,e10,P(o-Anis)3,nE,0.04630473114446367
18633,194.0,9.0,0.0,9.0,e7,Et-PhenCar-Phos,nG,0.27193527624521374
18634,194.0,10.0,0.0,10.0,e10,JackiePhos,nI,0.6404668815291216
18635,194.0,11.0,0.0,11.0,e7,"P(3,5-CF3-Ph)3",nI,0.4348939297275991
18636,194.0,12.0,0.0,12.0,e3,P(fur)3,nC,0.46239361820179303
18637,194.0,13.0,0.0,13.0,e4,Ph-PhenCar-Phos,nI,0.03672891692050217
18638,194.0,14.0,0.0,14.0,e10,PPh2Me,nI,0.054332685778400516
18639,194.0,15.0,0.0,15.0,e9,PPhtBu2,nD,0.2526686520906297
18640,194.0,16.0,0.0,16.0,e9,tBPh-CPhos,nA,0.5070576131604569
18641,194.0,17.0,0.0,17.0,e10,PPhMe2,nA,0.6773210798547121
18642,194.0,18.0,0.0,18.0,e9,Cy-BippyPhos,nE,0.1706050823301135
18643,194.0,19.0,0.0,19.0,e3,PCy3 HBF4,nF,0.7927520064501151
18644,194.0,20.0,0.0,20.0,e1,CgMe-PPh,nE,0.1040741361267055
18645,194.0,21.0,0.0,21.0,e7,PPh3,nE,0.0
18646,194.0,22.0,0.0,22.0,e2,X-Phos,nD,0.810292693921554
18647,194.0,23.0,0.0,23.0,e5,PnBu3 HBF4,nD,0.7923101429985819
18648,194.0,24.0,0.0,24.0,e3,X-Phos,nF,0.8295848550156448
18649,194.0,25.0,0.0,25.0,e3,A-caPhos,nF,0.7082011417231325
18650,194.0,26.0,0.0,26.0,e3,PCy3 HBF4,nA,0.026603552105440537
18651,194.0,27.0,0.0,27.0,e1,PnBu3 HBF4,nA,0.033538713814707063
18652,194.0,28.0,0.0,28.0,e5,PPhMe2,nC,0.6973280420518365
18653,194.0,29.0,0.0,29.0,e5,JackiePhos,nI,0.6882070592144776
18654,194.0,30.0,0.0,30.0,e3,BrettPhos,nF,0.00688372893582114
18655,194.0,31.0,0.0,31.0,e1,tBPh-CPhos,nC,0.20431204836192307
18656,194.0,32.0,0.0,32.0,e1,P(fur)3,nG,0.026494931502405453
18657,194.0,33.0,0.0,33.0,e2,"P(3,5-CF3-Ph)3",nB,0.3077541564280736
18658,194.0,34.0,0.0,34.0,e7,CX-PICy,nF,0.22737199353381096
18659,194.0,35.0,0.0,35.0,e3,Cy-vBRIDP,nI,0.34345800467563153
18660,194.0,36.0,0.0,36.0,e1,Et-PhenCar-Phos,nC,0.13162928317129613
18661,194.0,37.0,0.0,37.0,e3,PPhtBu2,nI,0.2459288839092893
18662,194.0,38.0,0.0,38.0,e1,X-Phos,nE,0.024633332147110165
18663,194.0,39.0,0.0,39.0,e9,MeO-KITPHOS,nI,0.37369206432045404
18664,194.0,40.0,0.0,40.0,e2,Cy-BippyPhos,nB,0.3284195625331717
18665,194.0,41.0,0.0,41.0,e1,A-caPhos,nD,0.0
18666,194.0,42.0,0.0,42.0,e4,Cy-DavePhos,nF,0.1085703896725537
18667,194.0,43.0,0.0,43.0,e10,CgMe-PPh,nE,0.0683436736393753
18668,194.0,44.0,0.0,44.0,e1,PPhMe2,nB,0.028702661498009253
18669,194.0,45.0,0.0,45.0,e4,JackiePhos,nA,0.01378290721008047
18670,194.0,46.0,0.0,46.0,e1,CX-FBu,nA,0.06728168343034004
18671,194.0,47.0,0.0,47.0,e3,PPh2Me,nI,0.0
18672,194.0,48.0,0.0,48.0,e1,P(o-Anis)3,nD,0.06718965695755724
18673,194.0,49.0,0.0,49.0,e1,Ph-PhenCar-Phos,nA,0.18568024853139675
18674,194.0,50.0,0.0,50.0,e9,Kwong,nC,0.3519968307033692
18675,194.0,51.0,0.0,51.0,e9,PPh3,nI,0.45913414385457335
18676,194.0,52.0,0.0,52.0,e10,PnBu3 HBF4,nI,0.26729288053977013
18677,194.0,53.0,0.0,53.0,e3,PCy3 HBF4,nI,0.33946967608816647
18678,194.0,54.0,0.0,54.0,e2,"P(3,5-CF3-Ph)3",nF,0.5553423767091952
18679,194.0,55.0,0.0,55.0,e5,tBPh-CPhos,nI,0.8432755599410124
18680,194.0,56.0,0.0,56.0,e1,BrettPhos,nG,0.0081874030607583
18681,194.0,57.0,0.0,57.0,e2,Cy-vBRIDP,nD,0.9350385282324228
18682,194.0,58.0,0.0,58.0,e9,X-Phos,nF,0.7946437444937127
18683,194.0,59.0,0.0,59.0,e7,MeO-KITPHOS,nB,0.04698078637689876
18684,194.0,60.0,0.0,60.0,e5,CX-PICy,nI,0.7387768863355436
18685,194.0,61.0,0.0,61.0,e1,Cy-vBRIDP,nF,0.05518931662697358
18686,194.0,62.0,0.0,62.0,e2,tBPh-CPhos,nA,0.8502272930334943
18687,194.0,63.0,0.0,63.0,e10,Cy-BippyPhos,nF,0.9551634913355087
18688,194.0,64.0,0.0,64.0,e9,PPhtBu2,nC,0.22719482142551736
18689,194.0,65.0,0.0,65.0,e7,P(fur)3,nG,0.09582881459800867
18690,194.0,66.0,0.0,66.0,e7,A-caPhos,nA,0.22387111117310493
18691,194.0,67.0,0.0,67.0,e10,PPh3,nG,0.1393167968001149
18692,194.0,68.0,0.0,68.0,e5,Cy-BippyPhos,nB,0.35550155976803
18693,194.0,69.0,0.0,69.0,e4,PPhMe2,nI,0.0
18694,194.0,70.0,0.0,70.0,e1,Et-PhenCar-Phos,nG,0.07748698744311458
18695,194.0,71.0,0.0,71.0,e4,X-Phos,nD,0.016269680027475288
18696,194.0,72.0,0.0,72.0,e3,JackiePhos,nF,0.779856233931088
18697,194.0,73.0,0.0,73.0,e1,tBPh-CPhos,nD,0.47671112549978
18698,194.0,74.0,0.0,74.0,e5,Kwong,nI,0.605127225193205
18699,194.0,75.0,0.0,75.0,e4,"P(3,5-CF3-Ph)3",nE,0.022865395605389537
18700,194.0,76.0,0.0,76.0,e7,CX-PICy,nB,0.23030477566313212
18701,194.0,77.0,0.0,77.0,e2,Cy-DavePhos,nG,0.27117001204677615
18702,194.0,78.0,0.0,78.0,e3,PCy3 HBF4,nE,0.06067622810866836
18703,194.0,79.0,0.0,79.0,e3,JackiePhos,nA,0.49532594634296395
18704,194.0,80.0,0.0,80.0,e2,Ph-PhenCar-Phos,nG,0.0
18705,194.0,81.0,0.0,81.0,e2,PnBu3 HBF4,nA,0.0
18706,194.0,82.0,0.0,82.0,e7,CgMe-PPh,nA,0.6062121514347315
18707,194.0,83.0,0.0,83.0,e2,Kwong,nD,0.9496089484429554
18708,194.0,84.0,0.0,84.0,e7,Kwong,nB,0.020383918157043737
18709,194.0,85.0,0.0,85.0,e4,CX-FBu,nI,0.026545433452423287
18710,194.0,86.0,0.0,86.0,e1,P(o-Anis)3,nE,0.0726200206341357
18711,194.0,87.0,0.0,87.0,e4,tBPh-CPhos,nI,0.022633316819564778
18712,194.0,88.0,0.0,88.0,e4,Cy-BippyPhos,nE,0.0
18713,194.0,89.0,0.0,89.0,e2,PPh2Me,nI,0.2867303573574186
18714,194.0,90.0,0.0,90.0,e10,A-caPhos,nG,0.030747624704373516
18715,194.0,91.0,0.0,91.0,e10,JackiePhos,nD,0.9619894282107424
18716,194.0,92.0,0.0,92.0,e1,CgMe-PPh,nI,0.33119462408139744
18717,194.0,93.0,0.0,93.0,e4,JackiePhos,nC,0.28682741874775813
18718,194.0,94.0,0.0,94.0,e4,Cy-vBRIDP,nG,0.011887141708792338
18719,194.0,95.0,0.0,95.0,e1,PPhtBu2,nD,0.03363179088885197
18720,195.0,0.0,0.0,0.0,e5,A-caPhos,nI,0.4554510371693582
18721,195.0,1.0,0.0,1.0,e1,BrettPhos,nE,0.0
18722,195.0,2.0,0.0,2.0,e3,CX-FBu,nA,0.034590175407777715
18723,195.0,3.0,0.0,3.0,e4,CX-PICy,nF,0.11376981015319125
18724,195.0,4.0,0.0,4.0,e7,Cy-DavePhos,nC,0.43870094090204687
18725,195.0,5.0,0.0,5.0,e4,Cy-vBRIDP,nF,0.08710389043025306
18726,195.0,6.0,0.0,6.0,e1,Kwong,nE,0.07063982159185266
18727,195.0,7.0,0.0,7.0,e7,MeO-KITPHOS,nF,0.14909057955854127
18728,195.0,8.0,0.0,8.0,e1,P(o-Anis)3,nD,0.06718965695755724
18729,195.0,9.0,0.0,9.0,e1,Et-PhenCar-Phos,nD,0.07952442668374339
18730,195.0,10.0,0.0,10.0,e9,JackiePhos,nA,0.4878435591523317
18731,195.0,11.0,0.0,11.0,e3,"P(3,5-CF3-Ph)3",nA,0.08371816344615461
18732,195.0,12.0,0.0,12.0,e4,P(fur)3,nC,0.5121985356201784
18733,195.0,13.0,0.0,13.0,e2,Ph-PhenCar-Phos,nE,0.002935248313701339
18734,195.0,14.0,0.0,14.0,e10,PPh2Me,nG,0.05238083217686043
18735,195.0,15.0,0.0,15.0,e2,PPhtBu2,nB,0.2956916574075555
18736,195.0,16.0,0.0,16.0,e2,tBPh-CPhos,nD,0.9627817421488892
18737,195.0,17.0,0.0,17.0,e10,PPhMe2,nI,0.5272307031167799
18738,195.0,18.0,0.0,18.0,e4,Cy-BippyPhos,nA,0.014200695922544622
18739,195.0,19.0,0.0,19.0,e5,PCy3 HBF4,nE,0.04434804632877687
18740,195.0,20.0,0.0,20.0,e7,CgMe-PPh,nI,0.6142759277683246
18741,195.0,21.0,0.0,21.0,e7,PPh3,nD,0.9958253430037467
18742,195.0,22.0,0.0,22.0,e7,X-Phos,nC,0.7699443054600407
18743,195.0,23.0,0.0,23.0,e1,PnBu3 HBF4,nA,0.033538713814707063
18744,195.0,24.0,0.0,24.0,e4,PPh3,nB,0.04245983275840727
18745,195.0,25.0,0.0,25.0,e5,tBPh-CPhos,nF,0.021215482774025726
18746,195.0,26.0,0.0,26.0,e7,X-Phos,nA,0.3860138905078492
18747,195.0,27.0,0.0,27.0,e1,CgMe-PPh,nI,0.33119462408139744
18748,195.0,28.0,0.0,28.0,e1,PPhMe2,nB,0.028702661498009253
18749,195.0,29.0,0.0,29.0,e9,P(fur)3,nF,0.14474013927612028
18750,195.0,30.0,0.0,30.0,e10,JackiePhos,nF,0.9125036644148156
18751,195.0,31.0,0.0,31.0,e9,A-caPhos,nC,0.3325995428251358
18752,195.0,32.0,0.0,32.0,e3,Cy-DavePhos,nA,0.4587692631158191
18753,195.0,33.0,0.0,33.0,e5,PPhtBu2,nE,0.26560222932504995
18754,195.0,34.0,0.0,34.0,e9,MeO-KITPHOS,nE,0.1247527709304835
18755,195.0,35.0,0.0,35.0,e4,JackiePhos,nA,0.01378290721008047
18756,195.0,36.0,0.0,36.0,e3,CX-PICy,nA,0.3216556256640709
18757,195.0,37.0,0.0,37.0,e9,Cy-vBRIDP,nC,0.3462977628869725
18758,195.0,38.0,0.0,38.0,e4,"P(3,5-CF3-Ph)3",nC,0.20935389087716724
18759,195.0,39.0,0.0,39.0,e9,Et-PhenCar-Phos,nC,0.3799408105497681
18760,195.0,40.0,0.0,40.0,e1,Kwong,nF,0.04076651100940088
18761,195.0,41.0,0.0,41.0,e7,P(o-Anis)3,nF,0.166780622805447
18762,195.0,42.0,0.0,42.0,e10,PPh2Me,nF,0.9442102793927251
18763,195.0,43.0,0.0,43.0,e1,PCy3 HBF4,nA,0.3323423832967356
18764,195.0,44.0,0.0,44.0,e1,CX-FBu,nE,0.0
18765,195.0,45.0,0.0,45.0,e10,PnBu3 HBF4,nC,0.6529372533584769
18766,195.0,46.0,0.0,46.0,e1,Cy-BippyPhos,nA,0.6371489847313551
18767,195.0,47.0,0.0,47.0,e5,Ph-PhenCar-Phos,nA,0.0
18768,195.0,48.0,0.0,48.0,e10,BrettPhos,nG,0.0697610559568269
18769,195.0,49.0,0.0,49.0,e3,X-Phos,nG,0.7317723957408664
18770,195.0,50.0,0.0,50.0,e10,PPh3,nF,0.9681029779274772
18771,195.0,51.0,0.0,51.0,e9,PPh2Me,nF,0.31363771031122095
18772,195.0,52.0,0.0,52.0,e2,tBPh-CPhos,nC,0.6045475370510676
18773,195.0,53.0,0.0,53.0,e7,CgMe-PPh,nE,0.023295783669163114
18774,195.0,54.0,0.0,54.0,e10,Cy-DavePhos,nB,0.3746301004551704
18775,195.0,55.0,0.0,55.0,e3,PPh3,nC,0.5766867841866626
18776,195.0,56.0,0.0,56.0,e4,A-caPhos,nC,0.22300559618283194
18777,195.0,57.0,0.0,57.0,e10,X-Phos,nA,0.70292121771995
18778,195.0,58.0,0.0,58.0,e10,PnBu3 HBF4,nI,0.26729288053977013
18779,195.0,59.0,0.0,59.0,e3,P(fur)3,nB,0.048815786923134194
18780,195.0,60.0,0.0,60.0,e1,Cy-BippyPhos,nC,0.12530079881726516
18781,195.0,61.0,0.0,61.0,e2,PPhtBu2,nI,0.6066938793729448
18782,195.0,62.0,0.0,62.0,e4,PPhMe2,nD,0.03789710444075946
18783,195.0,63.0,0.0,63.0,e9,tBPh-CPhos,nD,0.7798623769507976
18784,195.0,64.0,0.0,64.0,e9,X-Phos,nD,0.745297985783962
18785,195.0,65.0,0.0,65.0,e7,PPh3,nI,0.24779538065626336
18786,195.0,66.0,0.0,66.0,e2,Et-PhenCar-Phos,nB,0.30781579365006
18787,195.0,67.0,0.0,67.0,e3,CX-PICy,nD,0.6575942693885647
18788,195.0,68.0,0.0,68.0,e4,Cy-vBRIDP,nA,0.021399040085944364
18789,195.0,69.0,0.0,69.0,e2,JackiePhos,nD,0.8885726039005069
18790,195.0,70.0,0.0,70.0,e4,PCy3 HBF4,nI,0.08784137609541397
18791,195.0,71.0,0.0,71.0,e7,tBPh-CPhos,nB,0.313551181342256
18792,195.0,72.0,0.0,72.0,e3,PPh2Me,nC,0.4855178301327266
18793,195.0,73.0,0.0,73.0,e10,Cy-DavePhos,nC,0.6949319682872127
18794,195.0,74.0,0.0,74.0,e9,JackiePhos,nF,0.9465936072978836
18795,195.0,75.0,0.0,75.0,e1,X-Phos,nD,0.11103234490926704
18796,195.0,76.0,0.0,76.0,e5,"P(3,5-CF3-Ph)3",nG,0.33880240957433805
18797,195.0,77.0,0.0,77.0,e10,MeO-KITPHOS,nE,0.08167116258886992
18798,195.0,78.0,0.0,78.0,e4,JackiePhos,nD,0.03756510618398426
18799,195.0,79.0,0.0,79.0,e10,PPhtBu2,nE,0.07462037360807186
18800,195.0,80.0,0.0,80.0,e10,P(o-Anis)3,nF,0.06384265359275798
18801,195.0,81.0,0.0,81.0,e3,CX-PICy,nB,0.0849376627257103
18802,195.0,82.0,0.0,82.0,e1,Cy-DavePhos,nA,0.3421517795536883
18803,195.0,83.0,0.0,83.0,e1,A-caPhos,nG,0.017297638901613968
18804,195.0,84.0,0.0,84.0,e3,CgMe-PPh,nE,0.13080909557688172
18805,195.0,85.0,0.0,85.0,e4,PnBu3 HBF4,nF,0.07661274417725286
18806,195.0,86.0,0.0,86.0,e10,Kwong,nF,0.8938930828018169
18807,195.0,87.0,0.0,87.0,e9,Kwong,nE,0.16023618350267255
18808,195.0,88.0,0.0,88.0,e5,PPh3,nB,0.10428974023151304
18809,195.0,89.0,0.0,89.0,e10,BrettPhos,nE,0.057568734516984195
18810,195.0,90.0,0.0,90.0,e4,PPh2Me,nE,0.0
18811,195.0,91.0,0.0,91.0,e5,CX-FBu,nD,0.14004055706710997
18812,195.0,92.0,0.0,92.0,e9,tBPh-CPhos,nG,0.5841317864497397
18813,195.0,93.0,0.0,93.0,e10,Ph-PhenCar-Phos,nC,0.6466673885416775
18814,195.0,94.0,0.0,94.0,e4,Cy-BippyPhos,nI,0.01506826698150689
18815,195.0,95.0,0.0,95.0,e9,Et-PhenCar-Phos,nI,0.47387538169056964
18816,196.0,0.0,0.0,0.0,e9,A-caPhos,nC,0.3325995428251358
18817,196.0,1.0,0.0,1.0,e9,BrettPhos,nA,0.05897317034300215
18818,196.0,2.0,0.0,2.0,e4,CX-FBu,nE,0.0
18819,196.0,3.0,0.0,3.0,e1,CX-PICy,nB,0.158428631262488
18820,196.0,4.0,0.0,4.0,e2,Cy-DavePhos,nC,0.5482191793404829
18821,196.0,5.0,0.0,5.0,e9,Cy-vBRIDP,nE,0.2118361653644355
18822,196.0,6.0,0.0,6.0,e10,Kwong,nB,0.3444954378360332
18823,196.0,7.0,0.0,7.0,e9,MeO-KITPHOS,nG,0.30072675877618354
18824,196.0,8.0,0.0,8.0,e1,P(o-Anis)3,nC,0.2646743135782516
18825,196.0,9.0,0.0,9.0,e1,Et-PhenCar-Phos,nC,0.13162928317129613
18826,196.0,10.0,0.0,10.0,e10,JackiePhos,nG,0.19943476808224297
18827,196.0,11.0,0.0,11.0,e9,"P(3,5-CF3-Ph)3",nE,0.0796317150343979
18828,196.0,12.0,0.0,12.0,e5,P(fur)3,nA,0.7422450479697658
18829,196.0,13.0,0.0,13.0,e5,Ph-PhenCar-Phos,nG,0.0
18830,196.0,14.0,0.0,14.0,e5,PPh2Me,nF,0.0
18831,196.0,15.0,0.0,15.0,e4,PPhtBu2,nE,0.0
18832,196.0,16.0,0.0,16.0,e7,tBPh-CPhos,nF,0.04219969859241317
18833,196.0,17.0,0.0,17.0,e9,PPhMe2,nC,0.30440801781180693
18834,196.0,18.0,0.0,18.0,e1,Cy-BippyPhos,nB,0.16085798150695332
18835,196.0,19.0,0.0,19.0,e7,PCy3 HBF4,nG,0.0
18836,196.0,20.0,0.0,20.0,e2,CgMe-PPh,nB,0.2326183566176621
18837,196.0,21.0,0.0,21.0,e7,PPh3,nE,0.0
18838,196.0,22.0,0.0,22.0,e4,X-Phos,nB,0.0
18839,196.0,23.0,0.0,23.0,e2,PnBu3 HBF4,nA,0.0
18840,196.0,24.0,0.0,24.0,e2,P(fur)3,nF,0.4799987068628782
18841,196.0,25.0,0.0,25.0,e9,Cy-DavePhos,nE,0.11425610500152658
18842,196.0,26.0,0.0,26.0,e5,Kwong,nI,0.605127225193205
18843,196.0,27.0,0.0,27.0,e4,A-caPhos,nF,0.177284613811449
18844,196.0,28.0,0.0,28.0,e7,PPhMe2,nC,0.45538465088279884
18845,196.0,29.0,0.0,29.0,e5,MeO-KITPHOS,nE,0.20090081346750718
18846,196.0,30.0,0.0,30.0,e7,P(o-Anis)3,nC,0.3570385417934203
18847,196.0,31.0,0.0,31.0,e9,CgMe-PPh,nF,1.0
18848,196.0,32.0,0.0,32.0,e5,Cy-vBRIDP,nB,0.24691256669659825
18849,196.0,33.0,0.0,33.0,e2,JackiePhos,nE,0.14951065589537862
18850,196.0,34.0,0.0,34.0,e4,Cy-BippyPhos,nG,0.015289072522480941
18851,196.0,35.0,0.0,35.0,e3,CX-PICy,nC,0.42737783545851454
18852,196.0,36.0,0.0,36.0,e3,Et-PhenCar-Phos,nB,0.2232542389845771
18853,196.0,37.0,0.0,37.0,e9,"P(3,5-CF3-Ph)3",nA,0.28248248720696867
18854,196.0,38.0,0.0,38.0,e1,BrettPhos,nG,0.0081874030607583
18855,196.0,39.0,0.0,39.0,e9,tBPh-CPhos,nI,0.8988852901963119
18856,196.0,40.0,0.0,40.0,e1,CgMe-PPh,nI,0.33119462408139744
18857,196.0,41.0,0.0,41.0,e2,P(fur)3,nB,0.3160767978375305
18858,196.0,42.0,0.0,42.0,e7,CX-FBu,nB,0.0925326789625629
18859,196.0,43.0,0.0,43.0,e3,Ph-PhenCar-Phos,nI,0.1932605709368885
18860,196.0,44.0,0.0,44.0,e2,PPh2Me,nG,0.0
18861,196.0,45.0,0.0,45.0,e9,PPhtBu2,nC,0.22719482142551736
18862,196.0,46.0,0.0,46.0,e7,PCy3 HBF4,nD,0.14803355669666612
18863,196.0,47.0,0.0,47.0,e4,PPh3,nD,0.001865175726413785
18864,196.0,48.0,0.0,48.0,e10,X-Phos,nE,0.0935959226806929
18865,196.0,49.0,0.0,49.0,e10,PnBu3 HBF4,nG,0.03445540105517488
18866,196.0,50.0,0.0,50.0,e9,Kwong,nC,0.3519968307033692
18867,196.0,51.0,0.0,51.0,e7,tBPh-CPhos,nD,0.9555589604373731
18868,196.0,52.0,0.0,52.0,e7,PPhMe2,nA,0.24213550852685992
18869,196.0,53.0,0.0,53.0,e7,tBPh-CPhos,nI,0.3070094849804215
18870,196.0,54.0,0.0,54.0,e2,Cy-DavePhos,nG,0.27117001204677615
18871,196.0,55.0,0.0,55.0,e10,P(o-Anis)3,nC,0.3046850801785095
18872,196.0,56.0,0.0,56.0,e4,CX-PICy,nE,0.044118367259479443
18873,196.0,57.0,0.0,57.0,e1,CgMe-PPh,nD,0.47486974841558166
18874,196.0,58.0,0.0,58.0,e4,A-caPhos,nC,0.22300559618283194
18875,196.0,59.0,0.0,59.0,e4,P(fur)3,nI,0.04402143693540769
18876,196.0,60.0,0.0,60.0,e3,MeO-KITPHOS,nD,0.4375043123935729
18877,196.0,61.0,0.0,61.0,e9,Cy-vBRIDP,nB,0.1653784441959319
18878,196.0,62.0,0.0,62.0,e2,"P(3,5-CF3-Ph)3",nG,0.292311804161314
18879,196.0,63.0,0.0,63.0,e1,Et-PhenCar-Phos,nA,0.5211070217161989
18880,196.0,64.0,0.0,64.0,e5,JackiePhos,nG,0.338261501637445
18881,196.0,65.0,0.0,65.0,e7,Kwong,nD,0.7352375479541646
18882,196.0,66.0,0.0,66.0,e5,tBPh-CPhos,nE,0.21985955173112223
18883,196.0,67.0,0.0,67.0,e2,PPhtBu2,nA,0.8784588854057418
18884,196.0,68.0,0.0,68.0,e9,PPhtBu2,nA,0.22969981648958007
18885,196.0,69.0,0.0,69.0,e3,Ph-PhenCar-Phos,nG,0.05055398317567727
18886,196.0,70.0,0.0,70.0,e4,CgMe-PPh,nF,0.15676724879802045
18887,196.0,71.0,0.0,71.0,e1,Kwong,nA,0.11345641456119931
18888,196.0,72.0,0.0,72.0,e9,Cy-BippyPhos,nA,0.5551684100530536
18889,196.0,73.0,0.0,73.0,e2,PPhMe2,nI,0.5671887226956333
18890,196.0,74.0,0.0,74.0,e2,PCy3 HBF4,nF,0.06006001678298359
18891,196.0,75.0,0.0,75.0,e4,MeO-KITPHOS,nE,0.0
18892,196.0,76.0,0.0,76.0,e5,Cy-DavePhos,nF,0.03313108332432727
18893,196.0,77.0,0.0,77.0,e3,P(o-Anis)3,nI,0.03740072259651408
18894,196.0,78.0,0.0,78.0,e10,X-Phos,nF,0.9068098364152221
18895,196.0,79.0,0.0,79.0,e4,X-Phos,nI,0.009934677799407795
