,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
18896,196.0,80.0,0.0,80.0,e9,CX-FBu,nF,0.005339162336147423
18897,196.0,81.0,0.0,81.0,e10,BrettPhos,nC,0.17130482447828083
18898,196.0,82.0,0.0,82.0,e5,Et-PhenCar-Phos,nI,0.8679590234640545
18899,196.0,83.0,0.0,83.0,e4,Et-PhenCar-Phos,nA,0.02363360610342534
18900,196.0,84.0,0.0,84.0,e5,PnBu3 HBF4,nG,0.0346467819695208
18901,196.0,85.0,0.0,85.0,e3,PPh3,nD,0.558051966163369
18902,196.0,86.0,0.0,86.0,e5,PPh2Me,nE,0.26506344108851254
18903,196.0,87.0,0.0,87.0,e5,A-caPhos,nB,0.05123964518257458
18904,196.0,88.0,0.0,88.0,e9,Cy-BippyPhos,nE,0.1706050823301135
18905,196.0,89.0,0.0,89.0,e5,P(fur)3,nB,0.1834224346309997
18906,196.0,90.0,0.0,90.0,e4,PPhMe2,nI,0.0
18907,196.0,91.0,0.0,91.0,e2,JackiePhos,nG,0.226362632584802
18908,196.0,92.0,0.0,92.0,e2,tBPh-CPhos,nF,0.9180522305589233
18909,196.0,93.0,0.0,93.0,e4,tBPh-CPhos,nE,0.08334191795338486
18910,196.0,94.0,0.0,94.0,e1,"P(3,5-CF3-Ph)3",nF,0.0
18911,196.0,95.0,0.0,95.0,e1,CX-PICy,nD,0.26178759539722174
18912,197.0,0.0,0.0,0.0,e3,A-caPhos,nB,0.12487445849811245
18913,197.0,1.0,0.0,1.0,e2,BrettPhos,nB,0.018712271806066737
18914,197.0,2.0,0.0,2.0,e7,CX-FBu,nE,0.001217827266805761
18915,197.0,3.0,0.0,3.0,e7,CX-PICy,nI,0.5099042814136777
18916,197.0,4.0,0.0,4.0,e3,Cy-DavePhos,nD,0.6446826086450984
18917,197.0,5.0,0.0,5.0,e7,Cy-vBRIDP,nE,0.0285055968883504
18918,197.0,6.0,0.0,6.0,e1,Kwong,nC,0.006793877228623898
18919,197.0,7.0,0.0,7.0,e1,MeO-KITPHOS,nB,0.015845697854694092
18920,197.0,8.0,0.0,8.0,e1,P(o-Anis)3,nG,0.06451864020112658
18921,197.0,9.0,0.0,9.0,e2,Et-PhenCar-Phos,nB,0.30781579365006
18922,197.0,10.0,0.0,10.0,e7,JackiePhos,nE,0.0
18923,197.0,11.0,0.0,11.0,e9,"P(3,5-CF3-Ph)3",nG,0.3475054757161358
18924,197.0,12.0,0.0,12.0,e10,P(fur)3,nE,0.041148408288671126
18925,197.0,13.0,0.0,13.0,e4,Ph-PhenCar-Phos,nE,0.0
18926,197.0,14.0,0.0,14.0,e2,PPh2Me,nA,0.027726601641446406
18927,197.0,15.0,0.0,15.0,e5,PPhtBu2,nA,0.6662908668048635
18928,197.0,16.0,0.0,16.0,e2,tBPh-CPhos,nA,0.8502272930334943
18929,197.0,17.0,0.0,17.0,e7,PPhMe2,nI,0.12447799772050785
18930,197.0,18.0,0.0,18.0,e3,Cy-BippyPhos,nC,0.4701158020102052
18931,197.0,19.0,0.0,19.0,e7,PCy3 HBF4,nB,0.0
18932,197.0,20.0,0.0,20.0,e4,CgMe-PPh,nA,0.05836143390317885
18933,197.0,21.0,0.0,21.0,e2,PPh3,nF,0.46094142786882736
18934,197.0,22.0,0.0,22.0,e7,X-Phos,nF,0.15361466712198887
18935,197.0,23.0,0.0,23.0,e3,PnBu3 HBF4,nG,0.28320116621218205
18936,197.0,24.0,0.0,24.0,e2,tBPh-CPhos,nD,0.9627817421488892
18937,197.0,25.0,0.0,25.0,e9,PPhtBu2,nC,0.22719482142551736
18938,197.0,26.0,0.0,26.0,e9,Cy-DavePhos,nE,0.11425610500152658
18939,197.0,27.0,0.0,27.0,e1,CX-PICy,nG,0.10103394714922777
18940,197.0,28.0,0.0,28.0,e5,Cy-BippyPhos,nC,0.7310324837389857
18941,197.0,29.0,0.0,29.0,e2,PPh3,nE,0.08087648972572638
18942,197.0,30.0,0.0,30.0,e1,"P(3,5-CF3-Ph)3",nB,0.03740009874424654
18943,197.0,31.0,0.0,31.0,e4,tBPh-CPhos,nE,0.08334191795338486
18944,197.0,32.0,0.0,32.0,e5,Et-PhenCar-Phos,nE,0.1555337724688785
18945,197.0,33.0,0.0,33.0,e1,PnBu3 HBF4,nB,0.005892158794976363
18946,197.0,34.0,0.0,34.0,e3,X-Phos,nE,0.1548016728315108
18947,197.0,35.0,0.0,35.0,e10,A-caPhos,nE,0.06369465752083445
18948,197.0,36.0,0.0,36.0,e7,PPhMe2,nE,0.04656087399550363
18949,197.0,37.0,0.0,37.0,e2,P(o-Anis)3,nA,0.25800548866225337
18950,197.0,38.0,0.0,38.0,e2,CgMe-PPh,nB,0.2326183566176621
18951,197.0,39.0,0.0,39.0,e2,P(fur)3,nA,0.7855864152365213
18952,197.0,40.0,0.0,40.0,e4,Cy-vBRIDP,nC,0.20302461670836117
18953,197.0,41.0,0.0,41.0,e4,PPh2Me,nD,0.017873792875666726
18954,197.0,42.0,0.0,42.0,e2,BrettPhos,nE,0.06752498396007568
18955,197.0,43.0,0.0,43.0,e7,MeO-KITPHOS,nF,0.14909057955854127
18956,197.0,44.0,0.0,44.0,e9,Cy-BippyPhos,nD,0.7312870661515999
18957,197.0,45.0,0.0,45.0,e9,Kwong,nE,0.16023618350267255
18958,197.0,46.0,0.0,46.0,e10,CX-FBu,nG,0.07949868376012764
18959,197.0,47.0,0.0,47.0,e5,JackiePhos,nD,0.7857626907983566
18960,197.0,48.0,0.0,48.0,e2,Ph-PhenCar-Phos,nD,0.16891370076688705
18961,197.0,49.0,0.0,49.0,e7,PCy3 HBF4,nD,0.14803355669666612
18962,197.0,50.0,0.0,50.0,e2,PPhtBu2,nD,0.9426908215088567
18963,197.0,51.0,0.0,51.0,e4,P(fur)3,nB,0.04357911135254303
18964,197.0,52.0,0.0,52.0,e1,JackiePhos,nA,0.8639833503359745
18965,197.0,53.0,0.0,53.0,e9,Cy-BippyPhos,nC,0.4093298004131833
18966,197.0,54.0,0.0,54.0,e9,Cy-DavePhos,nC,0.37373314589550694
18967,197.0,55.0,0.0,55.0,e2,tBPh-CPhos,nF,0.9180522305589233
18968,197.0,56.0,0.0,56.0,e7,PPhtBu2,nA,0.22643925135847556
18969,197.0,57.0,0.0,57.0,e10,CX-PICy,nG,0.3377488314799635
18970,197.0,58.0,0.0,58.0,e7,JackiePhos,nF,0.01228824735837601
18971,197.0,59.0,0.0,59.0,e5,tBPh-CPhos,nI,0.8432755599410124
18972,197.0,60.0,0.0,60.0,e7,PPh3,nD,0.9958253430037467
18973,197.0,61.0,0.0,61.0,e7,PPh3,nI,0.24779538065626336
18974,197.0,62.0,0.0,62.0,e7,Et-PhenCar-Phos,nC,0.7443135007935773
18975,197.0,63.0,0.0,63.0,e4,tBPh-CPhos,nA,0.0348084285544355
18976,197.0,64.0,0.0,64.0,e9,"P(3,5-CF3-Ph)3",nD,0.44318159981050437
18977,197.0,65.0,0.0,65.0,e10,Cy-BippyPhos,nB,0.44442545396979233
18978,197.0,66.0,0.0,66.0,e1,P(o-Anis)3,nA,0.30722554215143316
18979,197.0,67.0,0.0,67.0,e7,X-Phos,nD,0.3829370574937559
18980,197.0,68.0,0.0,68.0,e1,CgMe-PPh,nA,0.6945948510850428
18981,197.0,69.0,0.0,69.0,e5,PnBu3 HBF4,nA,0.048714441027052635
18982,197.0,70.0,0.0,70.0,e2,Et-PhenCar-Phos,nA,0.9619512654546682
18983,197.0,71.0,0.0,71.0,e4,Et-PhenCar-Phos,nE,0.006684621137560202
18984,197.0,72.0,0.0,72.0,e9,Cy-DavePhos,nB,0.10197404268440335
18985,197.0,73.0,0.0,73.0,e1,Cy-vBRIDP,nG,0.040219882770202414
18986,197.0,74.0,0.0,74.0,e1,PPhtBu2,nA,0.4568186881135986
18987,197.0,75.0,0.0,75.0,e4,A-caPhos,nF,0.177284613811449
18988,197.0,76.0,0.0,76.0,e10,PPhMe2,nB,0.36471787230730734
18989,197.0,77.0,0.0,77.0,e3,Ph-PhenCar-Phos,nI,0.1932605709368885
18990,197.0,78.0,0.0,78.0,e2,Kwong,nC,0.5542025006813295
18991,197.0,79.0,0.0,79.0,e1,MeO-KITPHOS,nI,0.08070327614437922
18992,197.0,80.0,0.0,80.0,e3,PCy3 HBF4,nG,0.21655404349373675
18993,197.0,81.0,0.0,81.0,e7,CgMe-PPh,nE,0.023295783669163114
18994,197.0,82.0,0.0,82.0,e10,CX-PICy,nC,0.7614827627405488
18995,197.0,83.0,0.0,83.0,e10,BrettPhos,nG,0.0697610559568269
18996,197.0,84.0,0.0,84.0,e3,CX-FBu,nI,0.0
18997,197.0,85.0,0.0,85.0,e10,Cy-BippyPhos,nF,0.9551634913355087
18998,197.0,86.0,0.0,86.0,e9,PPh3,nC,0.36576356638393287
18999,197.0,87.0,0.0,87.0,e3,P(fur)3,nF,0.44484850798719355
19000,197.0,88.0,0.0,88.0,e7,Cy-BippyPhos,nC,0.8232211000009824
19001,197.0,89.0,0.0,89.0,e1,PPh2Me,nB,0.01727201608687613
19002,197.0,90.0,0.0,90.0,e1,tBPh-CPhos,nC,0.20431204836192307
19003,197.0,91.0,0.0,91.0,e5,"P(3,5-CF3-Ph)3",nA,0.6652219449652172
19004,197.0,92.0,0.0,92.0,e10,CX-PICy,nD,0.8614801884008014
19005,197.0,93.0,0.0,93.0,e9,JackiePhos,nF,0.9465936072978836
19006,197.0,94.0,0.0,94.0,e5,JackiePhos,nG,0.338261501637445
19007,197.0,95.0,0.0,95.0,e7,CX-PICy,nE,0.02553348260378032
19008,198.0,0.0,0.0,0.0,e1,A-caPhos,nA,0.24027073531882212
19009,198.0,1.0,0.0,1.0,e5,BrettPhos,nA,0.2635639912874397
19010,198.0,2.0,0.0,2.0,e3,CX-FBu,nC,0.10650096099207426
19011,198.0,3.0,0.0,3.0,e2,CX-PICy,nD,0.844934148288056
19012,198.0,4.0,0.0,4.0,e5,Cy-DavePhos,nB,0.24820523727080449
19013,198.0,5.0,0.0,5.0,e4,Cy-vBRIDP,nC,0.20302461670836117
19014,198.0,6.0,0.0,6.0,e3,Kwong,nE,0.12194116840481971
19015,198.0,7.0,0.0,7.0,e4,MeO-KITPHOS,nF,0.09857703536485529
19016,198.0,8.0,0.0,8.0,e1,P(o-Anis)3,nG,0.06451864020112658
19017,198.0,9.0,0.0,9.0,e4,Et-PhenCar-Phos,nE,0.006684621137560202
19018,198.0,10.0,0.0,10.0,e5,JackiePhos,nF,0.046842070771333566
19019,198.0,11.0,0.0,11.0,e2,"P(3,5-CF3-Ph)3",nD,0.8356393853580697
19020,198.0,12.0,0.0,12.0,e7,P(fur)3,nB,0.171267964584971
19021,198.0,13.0,0.0,13.0,e2,Ph-PhenCar-Phos,nI,0.31637502685680596
19022,198.0,14.0,0.0,14.0,e7,PPh2Me,nF,0.03319774188221985
19023,198.0,15.0,0.0,15.0,e3,PPhtBu2,nB,0.11748362565060226
19024,198.0,16.0,0.0,16.0,e10,tBPh-CPhos,nB,0.34684817142606866
19025,198.0,17.0,0.0,17.0,e9,PPhMe2,nE,0.20376038691379747
19026,198.0,18.0,0.0,18.0,e10,Cy-BippyPhos,nA,0.7528860791443422
19027,198.0,19.0,0.0,19.0,e10,PCy3 HBF4,nB,0.0
19028,198.0,20.0,0.0,20.0,e10,CgMe-PPh,nD,0.9667080207978768
19029,198.0,21.0,0.0,21.0,e10,PPh3,nF,0.9681029779274772
19030,198.0,22.0,0.0,22.0,e2,X-Phos,nB,0.20337122330638152
19031,198.0,23.0,0.0,23.0,e3,PnBu3 HBF4,nA,0.08612679775706653
19032,198.0,24.0,0.0,24.0,e5,PPh3,nD,0.7503383283607225
19033,198.0,25.0,0.0,25.0,e10,CgMe-PPh,nI,0.992612378842541
19034,198.0,26.0,0.0,26.0,e2,CX-PICy,nB,0.019159777876378164
19035,198.0,27.0,0.0,27.0,e4,"P(3,5-CF3-Ph)3",nB,0.027212247580631236
19036,198.0,28.0,0.0,28.0,e3,Cy-BippyPhos,nC,0.4701158020102052
19037,198.0,29.0,0.0,29.0,e4,CgMe-PPh,nG,0.03040429412851897
19038,198.0,30.0,0.0,30.0,e1,tBPh-CPhos,nI,0.239947127680601
19039,198.0,31.0,0.0,31.0,e4,Ph-PhenCar-Phos,nC,0.2479302515617761
19040,198.0,32.0,0.0,32.0,e5,PPh3,nC,0.8123421522885619
19041,198.0,33.0,0.0,33.0,e4,BrettPhos,nF,0.08545068709718086
19042,198.0,34.0,0.0,34.0,e1,Cy-DavePhos,nD,0.0801309667245095
19043,198.0,35.0,0.0,35.0,e5,A-caPhos,nC,0.7479428186239185
19044,198.0,36.0,0.0,36.0,e3,PPhMe2,nC,0.45752334695304314
19045,198.0,37.0,0.0,37.0,e3,X-Phos,nC,0.5782791539418308
19046,198.0,38.0,0.0,38.0,e1,Cy-vBRIDP,nI,0.10345030861489754
19047,198.0,39.0,0.0,39.0,e3,P(fur)3,nD,0.517468751935307
19048,198.0,40.0,0.0,40.0,e5,Kwong,nC,0.7139078067166453
19049,198.0,41.0,0.0,41.0,e10,PPhtBu2,nG,0.2854037571220982
19050,198.0,42.0,0.0,42.0,e2,CX-FBu,nE,0.044215580612420015
19051,198.0,43.0,0.0,43.0,e9,MeO-KITPHOS,nG,0.30072675877618354
19052,198.0,44.0,0.0,44.0,e3,PnBu3 HBF4,nG,0.28320116621218205
19053,198.0,45.0,0.0,45.0,e2,P(o-Anis)3,nA,0.25800548866225337
19054,198.0,46.0,0.0,46.0,e5,JackiePhos,nC,0.6733815385706186
19055,198.0,47.0,0.0,47.0,e2,PPh2Me,nA,0.027726601641446406
19056,198.0,48.0,0.0,48.0,e5,Cy-BippyPhos,nB,0.35550155976803
19057,198.0,49.0,0.0,49.0,e9,Et-PhenCar-Phos,nE,0.09970326563233488
19058,198.0,50.0,0.0,50.0,e7,PCy3 HBF4,nC,0.4444113627763342
19059,198.0,51.0,0.0,51.0,e4,PPh3,nI,0.04426360801913863
19060,198.0,52.0,0.0,52.0,e3,A-caPhos,nC,0.44127462725198824
19061,198.0,53.0,0.0,53.0,e4,CX-PICy,nA,0.04719868390618946
19062,198.0,54.0,0.0,54.0,e4,"P(3,5-CF3-Ph)3",nE,0.022865395605389537
19063,198.0,55.0,0.0,55.0,e10,Kwong,nI,0.44837347162573915
19064,198.0,56.0,0.0,56.0,e2,CgMe-PPh,nG,0.416125825549032
19065,198.0,57.0,0.0,57.0,e10,X-Phos,nI,0.7187458586231107
19066,198.0,58.0,0.0,58.0,e2,JackiePhos,nG,0.226362632584802
19067,198.0,59.0,0.0,59.0,e9,P(fur)3,nE,0.042314138706189254
19068,198.0,60.0,0.0,60.0,e10,PPhMe2,nG,0.29388406090139285
19069,198.0,61.0,0.0,61.0,e7,tBPh-CPhos,nC,0.6575510344081796
19070,198.0,62.0,0.0,62.0,e1,Ph-PhenCar-Phos,nE,0.08104361666235148
19071,198.0,63.0,0.0,63.0,e9,Cy-BippyPhos,nB,0.19614551978344988
19072,198.0,64.0,0.0,64.0,e7,X-Phos,nC,0.7699443054600407
19073,198.0,65.0,0.0,65.0,e2,PPh3,nD,0.829809282023606
19074,198.0,66.0,0.0,66.0,e4,PCy3 HBF4,nA,0.03156483605433674
19075,198.0,67.0,0.0,67.0,e10,A-caPhos,nC,0.810246096009385
19076,198.0,68.0,0.0,68.0,e10,PPhtBu2,nF,0.9293464786587261
19077,198.0,69.0,0.0,69.0,e5,MeO-KITPHOS,nA,0.677313943864531
19078,198.0,70.0,0.0,70.0,e3,CgMe-PPh,nG,0.693870840573733
19079,198.0,71.0,0.0,71.0,e1,PnBu3 HBF4,nI,0.09337979085237404
19080,198.0,72.0,0.0,72.0,e9,PPhtBu2,nF,0.04207540286700265
19081,198.0,73.0,0.0,73.0,e9,BrettPhos,nA,0.05897317034300215
19082,198.0,74.0,0.0,74.0,e10,Kwong,nB,0.3444954378360332
19083,198.0,75.0,0.0,75.0,e2,Cy-DavePhos,nF,0.8384971848128893
19084,198.0,76.0,0.0,76.0,e1,P(o-Anis)3,nI,0.05879365689573417
19085,198.0,77.0,0.0,77.0,e9,PPh3,nC,0.36576356638393287
19086,198.0,78.0,0.0,78.0,e5,tBPh-CPhos,nA,0.7026512612569452
19087,198.0,79.0,0.0,79.0,e7,X-Phos,nD,0.3829370574937559
19088,198.0,80.0,0.0,80.0,e7,Cy-vBRIDP,nD,0.5488733534623731
19089,198.0,81.0,0.0,81.0,e1,A-caPhos,nG,0.017297638901613968
19090,198.0,82.0,0.0,82.0,e5,Cy-DavePhos,nC,0.6945846341087276
19091,198.0,83.0,0.0,83.0,e9,CgMe-PPh,nB,0.16201116259216772
19092,198.0,84.0,0.0,84.0,e2,MeO-KITPHOS,nI,0.6167813320248422
19093,198.0,85.0,0.0,85.0,e2,CX-FBu,nI,0.26811246651325454
19094,198.0,86.0,0.0,86.0,e1,tBPh-CPhos,nB,0.13846077071822055
19095,198.0,87.0,0.0,87.0,e7,PPhMe2,nC,0.45538465088279884
19096,198.0,88.0,0.0,88.0,e5,JackiePhos,nB,0.3749398944667019
19097,198.0,89.0,0.0,89.0,e7,Et-PhenCar-Phos,nF,0.8005855615874519
19098,198.0,90.0,0.0,90.0,e4,Cy-DavePhos,nF,0.1085703896725537
19099,198.0,91.0,0.0,91.0,e4,CX-PICy,nF,0.11376981015319125
19100,198.0,92.0,0.0,92.0,e5,Et-PhenCar-Phos,nB,0.3409079497861161
19101,198.0,93.0,0.0,93.0,e5,"P(3,5-CF3-Ph)3",nE,0.16245071334673533
19102,198.0,94.0,0.0,94.0,e10,PPh3,nA,0.17893078161194448
19103,198.0,95.0,0.0,95.0,e7,PPh2Me,nI,0.05866681747449082
19104,199.0,0.0,0.0,0.0,e1,A-caPhos,nA,0.24027073531882212
19105,199.0,1.0,0.0,1.0,e10,BrettPhos,nI,0.1572445220332629
19106,199.0,2.0,0.0,2.0,e7,CX-FBu,nI,0.008436723887765887
19107,199.0,3.0,0.0,3.0,e3,CX-PICy,nB,0.0849376627257103
19108,199.0,4.0,0.0,4.0,e3,Cy-DavePhos,nA,0.4587692631158191
19109,199.0,5.0,0.0,5.0,e10,Cy-vBRIDP,nB,0.4380455887344343
19110,199.0,6.0,0.0,6.0,e5,Kwong,nE,0.16336084003327056
19111,199.0,7.0,0.0,7.0,e10,MeO-KITPHOS,nE,0.08167116258886992
19112,199.0,8.0,0.0,8.0,e10,P(o-Anis)3,nB,0.07857661737600978
19113,199.0,9.0,0.0,9.0,e4,Et-PhenCar-Phos,nG,0.0029966288441688137
19114,199.0,10.0,0.0,10.0,e10,JackiePhos,nG,0.19943476808224297
19115,199.0,11.0,0.0,11.0,e5,"P(3,5-CF3-Ph)3",nC,0.6576198548980737
19116,199.0,12.0,0.0,12.0,e2,P(fur)3,nC,0.531364471158177
19117,199.0,13.0,0.0,13.0,e9,Ph-PhenCar-Phos,nB,0.058803717942506314
19118,199.0,14.0,0.0,14.0,e10,PPh2Me,nC,0.7635702486574847
19119,199.0,15.0,0.0,15.0,e2,PPhtBu2,nB,0.2956916574075555
19120,199.0,16.0,0.0,16.0,e7,tBPh-CPhos,nI,0.3070094849804215
19121,199.0,17.0,0.0,17.0,e1,PPhMe2,nI,0.04119451536413164
19122,199.0,18.0,0.0,18.0,e10,Cy-BippyPhos,nG,0.2525135394449507
19123,199.0,19.0,0.0,19.0,e1,PCy3 HBF4,nB,0.04339996600929039
19124,199.0,20.0,0.0,20.0,e9,CgMe-PPh,nB,0.16201116259216772
19125,199.0,21.0,0.0,21.0,e3,PPh3,nC,0.5766867841866626
19126,199.0,22.0,0.0,22.0,e10,X-Phos,nE,0.0935959226806929
19127,199.0,23.0,0.0,23.0,e2,PnBu3 HBF4,nF,0.09742653300738942
19128,199.0,24.0,0.0,24.0,e2,PPh2Me,nC,0.6126561714426878
19129,199.0,25.0,0.0,25.0,e5,"P(3,5-CF3-Ph)3",nF,0.7449177693369221
19130,199.0,26.0,0.0,26.0,e2,PPh3,nD,0.829809282023606
19131,199.0,27.0,0.0,27.0,e4,P(fur)3,nG,0.003303003899865808
19132,199.0,28.0,0.0,28.0,e2,Cy-DavePhos,nF,0.8384971848128893
19133,199.0,29.0,0.0,29.0,e4,Cy-vBRIDP,nA,0.021399040085944364
19134,199.0,30.0,0.0,30.0,e9,tBPh-CPhos,nA,0.5070576131604569
19135,199.0,31.0,0.0,31.0,e4,PPhtBu2,nG,0.010529758099421742
19136,199.0,32.0,0.0,32.0,e3,Cy-BippyPhos,nF,0.818115739608698
19137,199.0,33.0,0.0,33.0,e9,A-caPhos,nG,0.4248789034782635
19138,199.0,34.0,0.0,34.0,e3,JackiePhos,nC,0.5634096118513189
19139,199.0,35.0,0.0,35.0,e5,Kwong,nD,0.6710162824432446
19140,199.0,36.0,0.0,36.0,e10,CgMe-PPh,nF,0.9345922792122748
19141,199.0,37.0,0.0,37.0,e7,BrettPhos,nD,0.0
19142,199.0,38.0,0.0,38.0,e5,PPh3,nD,0.7503383283607225
19143,199.0,39.0,0.0,39.0,e4,"P(3,5-CF3-Ph)3",nD,0.021077110506758236
19144,199.0,40.0,0.0,40.0,e1,PPh2Me,nA,0.02658164171473438
19145,199.0,41.0,0.0,41.0,e4,PnBu3 HBF4,nE,0.0
19146,199.0,42.0,0.0,42.0,e10,X-Phos,nD,0.9917865678194812
19147,199.0,43.0,0.0,43.0,e2,CX-PICy,nI,0.5114221648973126
19148,199.0,44.0,0.0,44.0,e9,MeO-KITPHOS,nB,0.10548391557053341
19149,199.0,45.0,0.0,45.0,e5,P(o-Anis)3,nI,0.25524773080664775
19150,199.0,46.0,0.0,46.0,e4,Cy-DavePhos,nF,0.1085703896725537
19151,199.0,47.0,0.0,47.0,e4,Ph-PhenCar-Phos,nA,0.0
19152,199.0,48.0,0.0,48.0,e7,PCy3 HBF4,nC,0.4444113627763342
19153,199.0,49.0,0.0,49.0,e3,PPhMe2,nD,0.17694079610526336
19154,199.0,50.0,0.0,50.0,e4,CX-FBu,nD,0.01181462181211995
19155,199.0,51.0,0.0,51.0,e5,Et-PhenCar-Phos,nB,0.3409079497861161
19156,199.0,52.0,0.0,52.0,e4,CgMe-PPh,nC,0.07729202271014396
19157,199.0,53.0,0.0,53.0,e9,X-Phos,nB,0.1353117060763067
19158,199.0,54.0,0.0,54.0,e9,Cy-BippyPhos,nD,0.7312870661515999
19159,199.0,55.0,0.0,55.0,e10,PPh3,nC,0.8555703332989744
19160,199.0,56.0,0.0,56.0,e2,Kwong,nD,0.9496089484429554
19161,199.0,57.0,0.0,57.0,e4,tBPh-CPhos,nI,0.022633316819564778
19162,199.0,58.0,0.0,58.0,e4,JackiePhos,nC,0.28682741874775813
19163,199.0,59.0,0.0,59.0,e9,Cy-BippyPhos,nG,0.46478882021105844
19164,199.0,60.0,0.0,60.0,e10,PPh3,nI,0.6602505435133692
19165,199.0,61.0,0.0,61.0,e10,Kwong,nF,0.8938930828018169
19166,199.0,62.0,0.0,62.0,e10,A-caPhos,nD,1.0
19167,199.0,63.0,0.0,63.0,e4,CX-PICy,nB,0.013717757670572962
19168,199.0,64.0,0.0,64.0,e5,A-caPhos,nD,0.7956086691618747
19169,199.0,65.0,0.0,65.0,e9,P(fur)3,nD,0.6308820906080369
19170,199.0,66.0,0.0,66.0,e3,Kwong,nG,0.6379955567259125
19171,199.0,67.0,0.0,67.0,e7,PCy3 HBF4,nE,0.012884298674100353
19172,199.0,68.0,0.0,68.0,e10,Cy-vBRIDP,nG,0.3608953345580712
19173,199.0,69.0,0.0,69.0,e5,"P(3,5-CF3-Ph)3",nE,0.16245071334673533
19174,199.0,70.0,0.0,70.0,e3,PPh3,nE,0.056276657784168405
19175,199.0,71.0,0.0,71.0,e2,Cy-DavePhos,nB,0.3895783251678055
19176,199.0,72.0,0.0,72.0,e2,PPh2Me,nA,0.027726601641446406
19177,199.0,73.0,0.0,73.0,e7,A-caPhos,nC,0.6204517712369704
19178,199.0,74.0,0.0,74.0,e5,Et-PhenCar-Phos,nG,0.4088272163752651
19179,199.0,75.0,0.0,75.0,e9,P(o-Anis)3,nD,0.27540950106892115
19180,199.0,76.0,0.0,76.0,e9,PPhtBu2,nB,0.0744540569819119
19181,199.0,77.0,0.0,77.0,e7,Cy-BippyPhos,nC,0.8232211000009824
19182,199.0,78.0,0.0,78.0,e9,X-Phos,nI,0.48640092936162965
19183,199.0,79.0,0.0,79.0,e1,Kwong,nI,0.017331328917836657
19184,199.0,80.0,0.0,80.0,e4,CgMe-PPh,nB,0.010586928381835779
19185,199.0,81.0,0.0,81.0,e10,P(fur)3,nI,0.900708416999593
19186,199.0,82.0,0.0,82.0,e1,PPhMe2,nF,0.0
19187,199.0,83.0,0.0,83.0,e3,P(fur)3,nF,0.44484850798719355
19188,199.0,84.0,0.0,84.0,e5,Cy-BippyPhos,nI,0.8909978993536253
19189,199.0,85.0,0.0,85.0,e2,A-caPhos,nA,0.007619382274939298
19190,199.0,86.0,0.0,86.0,e9,MeO-KITPHOS,nA,0.3102142356694695
19191,199.0,87.0,0.0,87.0,e4,JackiePhos,nD,0.03756510618398426
19192,199.0,88.0,0.0,88.0,e2,BrettPhos,nF,0.3409853317756659
19193,199.0,89.0,0.0,89.0,e10,Cy-BippyPhos,nI,0.8194571896084138
19194,199.0,90.0,0.0,90.0,e7,PnBu3 HBF4,nA,0.19159700729969498
19195,199.0,91.0,0.0,91.0,e4,Cy-DavePhos,nB,0.0
19196,199.0,92.0,0.0,92.0,e2,Ph-PhenCar-Phos,nG,0.0
19197,199.0,93.0,0.0,93.0,e5,Cy-BippyPhos,nD,0.7452121533478554
19198,199.0,94.0,0.0,94.0,e5,PPh3,nG,0.0842244348649542
19199,199.0,95.0,0.0,95.0,e3,tBPh-CPhos,nI,0.40203943367844525
